,Occipital_Sup_L,Thal_LGN_R,Thal_IL_R,Cuneus_L,Cingulate_Post_L,ACC_sup_R,SupraMarginal_R,ACC_pre_L,Cerebellum_9_R,Red_N_R,Frontal_Inf_Tri_R,Raphe_M,Thal_MGN_L,Putamen_L,Thal_PuI_L,Pallidum_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_R,Pallidum_R,Cerebellum_6_R,Thal_PuL_L,Temporal_Sup_R,Occipital_Inf_L,Rectus_R,ACC_sub_R,Frontal_Inf_Tri_L,Cerebellum_7b_R,Thal_LP_R,OFCant_L,Precentral_R,Precuneus_L,VTA_R,Angular_R,ACC_sub_L,Cingulate_Mid_L,Cerebellum_Crus2_L,Cerebellum_3_L,Amygdala_R,OFCpost_L,Thal_PuI_R,Vermis_10,ACC_sup_L,Hippocampus_L,Parietal_Inf_L,Frontal_Mid_2_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_R,Cerebellum_8_R,Thal_MDl_L,Lingual_L,Occipital_Sup_R,Supp_Motor_Area_R,Postcentral_L,Temporal_Mid_L,Cingulate_Post_R,Temporal_Mid_R,Temporal_Inf_L,OFClat_L,Calcarine_L,SupraMarginal_L,Thal_AV_R,Vermis_1_2,Occipital_Inf_R,ACC_pre_R,Cerebellum_Crus2_R,OFCmed_R,Heschl_L,SN_pr_L,Rectus_L,OFCmed_L,Paracentral_Lobule_R,Raphe_D,Frontal_Sup_2_L,Temporal_Pole_Mid_L,Thal_PuA_R,Thal_VPL_L,Angular_L,Vermis_9,Caudate_L,Temporal_Inf_R,OFCant_R,Fusiform_R,Supp_Motor_Area_L,Occipital_Mid_L,Cuneus_R,Thal_VA_L,Thal_AV_L,Fusiform_L,Thal_MDl_R,Vermis_6,Frontal_Med_Orb_R,Cerebellum_3_R,Frontal_Inf_Oper_L,Lingual_R,Thal_PuM_R,Cerebellum_6_L,Cerebellum_Crus1_R,ParaHippocampal_L,Cerebellum_9_L,Thal_MGN_R
Frontal_Inf_Tri_R,0.09876734763620339,0.4052435366992026,0.24963134055845496,0.14791829464505937,0.618584225061974,0.6115143749487875,0.5791854487585171,0.2805756074487996,0.40294818945240046,0.1713647758962115,1.0,0.6979295508579807,0.6256287233688673,0.7942850801678413,0.23828581924941622,0.7162632217658702,0.622583161019682,0.7872322681884983,0.6805947310573406,0.40645619697452107,0.5184772773840285,0.7991942455361736,-0.2201955763190054,0.26989831415619103,0.1580830437061751,0.7954792287816499,0.5194176566770761,0.5808397734912359,0.38896332728943694,0.17061945624022293,0.46645725197523485,0.39981975308494877,0.09940092466576078,0.45464784372108596,0.6531133773340151,-0.14431446679682391,0.6272900720482727,0.5816292587845922,0.47179175332897705,0.15581901210292992,0.6521657384035445,0.6701385018746285,0.659625805382346,0.4316472135381801,0.7562912110760147,0.7081493778870334,0.6546254007049441,-0.041109422475865375,0.44929317413854847,0.23108167448632458,0.2556437899850953,0.5992764488666238,0.3402974155498002,0.5061521630910234,0.7781019131952855,0.6008422835004741,0.49892387702956953,0.44024161409040874,0.2869453371220394,0.5377168287024376,0.3510138286550436,0.6037789803335323,0.028812458299011467,0.5200642077017428,-0.03443115974748434,0.11153044028505914,0.2477799496084153,0.6220315767680317,0.1680032898906055,0.2185375745177224,0.26867725573768647,0.6505028311399044,0.70338958734092,-0.06860045578531526,0.38665278686940213,0.5552839555836447,0.1949983790220302,0.43201155575105804,0.7479297413637228,0.5193957922136487,0.4047876520464979,0.522983704147408,0.43623174944140847,0.12367281997854704,0.31493167894952456,0.6805707359319181,0.5042098481283125,0.6414922195078789,0.4458805285784152,0.1883968264727258,-0.11800418439663975,0.3193809792854337,0.7469243598499318,0.3652809226355318,0.4567608695940201,0.45576783844027685,0.0932448829422757,0.6609333868083537,0.22191812916125683,0.3815163759602513
Raphe_M,-0.1410170817565744,0.429160898128927,0.13384756061919387,-0.013592766191610248,0.42023617635560007,0.49626384539539076,0.303983234016654,0.2793523970599386,0.22815339734046255,0.04881742935449763,0.6979295508579807,1.0,0.5001364362476312,0.6988444543671103,0.09214164006274446,0.7239387041852265,0.49399640728133176,0.5679190312037268,0.6311089804279181,0.2468286664446446,0.32679031181466467,0.5110791884833985,-0.10938233368455821,0.25537001698616907,0.2959288247877219,0.5609408783243678,0.5254166009000604,0.5052936638351012,0.33335498096935895,0.07025597606568615,0.32611867913927534,0.17266939837382983,-0.1684642301824035,0.39668932703880366,0.33552361227744304,-0.32688520012372535,0.5741068656831697,0.44833036706674106,0.41282287538384677,0.19828800278774208,0.5157612727780175,0.5500679551095831,0.6912973111304643,0.10599804374573149,0.5299506614268925,0.4994167801238045,0.5532253562663837,-0.17683471433820463,0.3570325905167244,0.07789011477640127,-0.032487039710437475,0.3606086477373422,0.10759737730089063,0.47473736545427403,0.5463742852588025,0.3309942630775143,0.6076949240241273,0.5499088842969558,0.23893229757787193,0.23337931040738036,0.3563994160948651,0.5715210377791108,-0.06779801346291832,0.5374794230794668,-0.11044586783062534,0.004053989950784913,-0.013774053818821625,0.6356170735244266,0.17723552525887462,0.09307426277164435,0.17164972995920139,0.7290275110837108,0.5710287608057931,-0.1641201590458778,0.365601252580115,0.5298993906011918,-0.10102341840508497,0.2562993791854847,0.7440788126171417,0.3704310162077509,0.4121739940526206,0.39857673383752334,0.2783539444451332,-0.09349735093854458,0.12373249271402444,0.7077480060810762,0.38870465062139326,0.5933421803002097,0.5025833316516162,0.08019629800729279,-0.038740068626499,0.18977147883103945,0.6212098682051366,0.20673301723978027,0.32322653762625114,0.3641047664031509,-0.03876058512151139,0.5277590104511318,0.11632242604747738,0.30999032370293406
Thal_MGN_L,0.2347694803426213,0.06017098298792557,0.4611481373886744,0.37946435321721367,0.5794041199305848,0.0791738858866897,0.4003117904313645,-0.18853301015565763,0.6071691610561133,0.11996617473470414,0.6256287233688673,0.5001364362476312,1.0,0.6975907701370856,0.34037692906625583,0.750563756969469,0.19730266011570272,0.6221473670019314,0.840711406934958,0.5800736347410327,0.09146798187857005,0.7225665082452879,0.12004008405997924,0.07085198580226129,0.1029561141572019,0.49622372372534596,0.5805497115310878,0.1924781221017228,0.2368124093960038,0.19805779437568025,0.6427753438922544,0.11067711506927132,-0.011626446238918816,0.2732503418245348,0.372707860764135,-0.21487691403543052,0.5523448141504985,0.2079770118090754,0.3405767789952716,0.12774873679730658,0.5138609144009114,0.22006739277583803,0.7580287537694458,0.4160538966370063,0.649915003784318,0.7272410874807247,0.6934040429223784,0.28295736207796257,0.39411110752795714,0.44574445591617556,0.3502202056685522,0.5833562023102742,0.33104795319377767,0.6357258343897663,0.6691967582928736,0.6143860526823515,0.5199177436813336,0.39716359228399706,0.5414389603843777,0.45353122883735797,-0.01728539278916925,0.5707704099505236,0.17839167395769928,0.15859539464117944,-0.21925038648650474,0.1749045222899729,-0.009288895352453901,0.41439591116214053,0.14449275410055573,0.09353404075663412,0.5306978751188658,0.34647162495831857,0.41767843913799707,-0.11354128320158259,0.1606749976375543,0.28079419125327537,0.17334553691902096,0.49920471196064936,0.47493759480231157,0.6293559359928116,0.0948676343486286,0.6758654831872704,0.5550280742120615,0.23998301429008168,0.5638992967636852,0.39008232319775044,0.25021502495774617,0.6761761992255484,0.5297253998520949,0.3025806309692575,-0.032838618841786994,0.5336598186667589,0.573520655972565,0.5173160391008946,0.20827517055194605,0.6232459407454666,0.39689467785419,0.5175138207196077,0.46375547099735126,0.3318120587537655
Putamen_L,-0.026132724601786447,0.38241353370014625,0.5196730225295043,-0.004278110378980732,0.47660869666984323,0.4530751063615969,0.41629151910359424,0.0611252624419259,0.38992557984946496,0.34901164004266244,0.7942850801678413,0.6988444543671103,0.6975907701370856,1.0,0.28155692857848075,0.8246243972879388,0.3944627845146959,0.601897860357837,0.8192534507926296,0.36942076468230295,0.4013898823355941,0.6541181058414304,-0.09929323597079251,0.016824213528389448,0.3529472250026603,0.6833713904137125,0.5456886989027085,0.5224653385713477,0.37544134362050463,0.005990965416237818,0.40512454861480995,0.2116684355226866,0.004418771308574418,0.28686208244633493,0.39513268613013436,-0.26056660060756975,0.5892881492400199,0.4358835000296396,0.4531128648961847,0.25028472967763205,0.5843401030478101,0.6024054494167344,0.6692303268773754,0.3017399776674782,0.585834685849754,0.5690950181346672,0.8578023778174025,-0.02136605496099359,0.5693080747765237,0.1908043299533196,0.1884345347052911,0.41475659674870097,0.2000848135248891,0.4414527353055472,0.6444692312625234,0.5564160972675471,0.4910882143609316,0.45840631025278594,0.18632120500551153,0.3533255991239547,0.31287487427763655,0.6083139944347231,0.07020835894922262,0.3713558100645547,-0.006431411730450713,0.11045406209056513,0.14778055352620817,0.6319759089986348,0.12042501200869307,0.2115937927780559,0.24162452440710355,0.6567265434246843,0.5321912304645269,-0.2585276248321237,0.43647353379131215,0.5393103258410494,0.10713883296796536,0.43120687076346537,0.7662524653352323,0.5256884529015294,0.277831629623159,0.5043858985436025,0.2980198829768283,0.07638682253903303,0.21922248144987116,0.5629333416056507,0.4657534832087187,0.5515417781354799,0.6236844788791432,0.033889888983830364,0.08257526539337874,0.23078410118458131,0.6547837647599074,0.2531623265509776,0.4632323205738993,0.4479915382624625,0.22397709228738832,0.6587063459573396,0.3055874994177788,0.4287329615868281
Thal_PuI_L,0.37539396919129814,-0.00012698999898020716,0.24735789148712886,0.42441388783500866,0.25117271407937247,0.13061756137610012,0.5043631802379718,-0.10110085186781044,0.4763269784616605,0.2554383443717014,0.23828581924941622,0.09214164006274446,0.34037692906625583,0.28155692857848075,1.0,0.21627089008481518,0.16327642136058662,0.4040579183715755,0.2239138311768385,0.5807848659954497,0.201034442697679,0.5682230908950284,0.43072462065734707,-0.01365123058735742,-0.19115030936621366,0.2162306474513295,0.16651374329678556,0.28201059051836913,0.01964542256809217,0.10429890053401511,0.35645489271162073,0.24952817341379077,0.31262132955963673,-0.14508558211228204,0.3351139308972228,-0.014318128077746826,0.6100034404277247,0.06323595227396585,0.16089954056762995,0.19012644525132302,0.06692927237122062,0.22374378024253358,0.36401251943720037,0.2642250682720861,0.3560717573475625,0.46174802436612306,0.23170960106325167,0.28493445483044855,0.6206046689803951,0.45054194886004223,0.4902003702945275,0.414823236425579,0.08759622121671659,0.36078837284587717,0.43079574609644367,0.6296538107848951,0.33342706537653644,0.11954358912323151,0.5186950220206484,0.40501559163640355,0.1638019031613807,0.5031551651133142,0.46412252649201885,-0.10802662192411715,-0.06399455390969624,0.26052622017743965,-0.048684166374290135,0.06001409579070815,0.16160237274127429,0.16588282037455104,0.23593055583281206,0.015393337053074089,0.25631350369970074,0.1099387123712067,0.3132032497946075,0.59144527726726,0.2342720398539347,0.30207962029428187,0.17267472072465634,0.5742482901831495,-0.22716593730670587,0.5773330684560981,0.29403824135960477,0.3324370104660235,0.5126513193896443,0.10507801524670146,0.5366142553211086,0.44180446023060954,0.33389726516732715,0.5148263047276985,0.20117745509965856,0.40521791523546663,0.37291114172032663,0.5434463034496553,0.3279175416529096,0.575162618380739,0.4816651804652803,0.32632208333466384,0.5685355666854027,0.044769546650789666
Pallidum_L,-0.05727126614143776,0.31045395191724035,0.2387263723070103,0.09981537484213501,0.5645103030009279,0.3859760689869574,0.375372795619781,0.1923070062024692,0.39294819337803966,0.022675110201356707,0.7162632217658702,0.7239387041852265,0.750563756969469,0.8246243972879388,0.21627089008481518,1.0,0.4701589690980446,0.6311148327634146,0.8621908915914398,0.38340796119467885,0.2636413653921322,0.6573119563369961,-0.093423366282583,0.25809983008745413,0.3806261337489015,0.4781349436262696,0.6333711071459219,0.40163193362696953,0.40935412253219816,0.2508551341031098,0.5546005726834754,0.028225772913168325,-0.16736176471620326,0.339023758469309,0.4087149350824404,-0.2899064671584433,0.6040748433358099,0.3904098766920399,0.4713908482200084,0.10650277787422405,0.5686874724190469,0.5249356311349134,0.7702269329467484,0.2500065959410665,0.7098533272763051,0.67790463862357,0.7372023030293676,0.047820472605860496,0.43718560898835235,0.19016261045937513,0.09120533992412941,0.5763009053566233,0.2907529696547294,0.6028351627214497,0.6406848269639627,0.40646115850602754,0.7128772146016519,0.6327263821437169,0.3601447162867081,0.33688803216119523,0.24288912236930407,0.5749588178794796,-0.12286734073176164,0.5198663313480208,-0.2070957891818788,0.1540993658183134,-0.003877195242267699,0.5838513812285023,0.160234582142613,0.11845088700853465,0.44133013822966405,0.6877071438854874,0.6715489328893742,-0.12709665239326226,0.24368066345087108,0.47431351554417844,-0.04705650127311926,0.24752032769171925,0.747908719634922,0.4619017939805036,0.34110689630679586,0.5705124020761086,0.5087806481282715,-0.04361182012069551,0.32081974948645725,0.7642844268990756,0.37432883220065083,0.7150978784381679,0.5000386416498843,0.15408372769526388,0.025049153774346883,0.3894558786360816,0.6509720712328555,0.31109809051219006,0.2617304927798313,0.49201945371354544,0.11364694665711517,0.6500003296309071,0.23504549431632712,0.28559880024807127
Frontal_Sup_Medial_R,0.0585811795368987,0.2686304511968502,-0.10114674953106091,0.1689956697919717,0.41313716559292585,0.6860506221950439,0.5141692035630682,0.5650143792622503,0.17916902180572372,-0.031187633132339375,0.622583161019682,0.49399640728133176,0.19730266011570272,0.3944627845146959,0.16327642136058662,0.4701589690980446,1.0,0.4547677100912223,0.26650533119626624,0.17028849341576116,0.5624676784821487,0.5278237010003666,-0.11417635873429331,0.31807581176910055,0.1402813650925776,0.4361257508667259,0.30882767369732267,0.44844742693914746,0.4411743268449807,0.29895354687847225,0.30827110419326065,0.2966263585111665,0.13923079578977626,0.30845452835804876,0.5450985107194785,-0.19641293077493524,0.5722599920755654,0.35266230757536043,0.352910926385405,0.03540894139097084,0.5268674361681931,0.6401167199862934,0.3625919223348198,0.1784334644219246,0.5284323053659145,0.48164470250852554,0.1731984273023871,-0.20220623273186636,0.4204770607788847,0.18048245702249627,0.1688885152851566,0.43368238547254234,0.31868020492894455,0.3036149707228159,0.48291099322353354,0.3388140907190875,0.36715733428555664,0.5957061664894672,0.22666542963920977,0.27819935395156375,0.4608905149049165,0.4422841896289242,-0.19087729116785437,0.6809145181951941,0.07703945180967126,-0.08160530030133432,0.11316748727444798,0.3204690129935386,0.21720184771206702,0.09533253593435617,0.1953193815413865,0.4258990518836868,0.7711563734129145,0.0796271542142348,0.1665076413347385,0.5308252224091425,-0.034621716237810796,0.06930771655550626,0.5478598746838947,0.24327199581873274,0.3525544889344036,0.33624697694247135,0.3345294027129666,-0.007546854359358782,0.2267759401876647,0.6395636490075435,0.5579840298231782,0.5162827712278802,0.1968738986776673,0.2208947131318722,-0.03546011471079205,0.26509369509782926,0.508353469332147,0.27079879073122876,0.2561342734524878,0.2839897261714371,-0.1329075604358085,0.34016420492852795,0.11524776613552193,-0.07372936201441907
Frontal_Inf_Oper_R,0.44921845061536914,0.31350593900313806,0.22664999054112325,0.4535469543131746,0.6961248018483976,0.48927069147826685,0.6080150882847297,0.1575182221010609,0.5105311795013818,0.14111701607160185,0.7872322681884983,0.5679190312037268,0.6221473670019314,0.601897860357837,0.4040579183715755,0.6311148327634146,0.4547677100912223,1.0,0.6353526536770773,0.5196639272049279,0.5203693316903054,0.8372427684987328,0.04669484340049485,0.30654972259124535,-0.020413488832904517,0.6440232654606272,0.5283773727097197,0.6034090825115116,0.10310282000900786,0.38221514116833216,0.6432402954185447,0.3650696729411246,0.22288696353386966,0.2829090089828651,0.7422998646883697,-0.04362088647134081,0.7181447737176502,0.3318872729460359,0.28348964670879234,0.2066823230725588,0.6421308592543342,0.5935268733931559,0.7053757686609528,0.654329246405676,0.8280337998490473,0.8177439784048633,0.4891884956986284,0.12865146362862323,0.42305356957693047,0.4956794172996119,0.4995512432746932,0.7721859994070089,0.5349403748723617,0.725444195320732,0.7680817908156965,0.636400819262547,0.5584194990559734,0.3029628379001161,0.5548280185293711,0.7622725698026374,0.303255586263024,0.6835567065052822,0.172113833507476,0.34450810210354177,-0.05121618476162691,0.16378256292725563,0.3450517845755872,0.44834218790215435,0.20704203714985941,0.14727477821616775,0.458183130342684,0.49563529498870346,0.6978456718452307,-0.022976109688762573,0.4021165599857993,0.5346633080531742,0.4455536476728708,0.46521977607243264,0.6480397634249628,0.5456662428197551,0.30072167852896997,0.6140906818019184,0.6383385535128606,0.4521283842046362,0.6070750536094971,0.5839635900473042,0.4664271591085932,0.7602824267629248,0.49507340134380534,0.39724185981873034,-0.11136066349682135,0.5019073862400747,0.7108699215279828,0.5822794439891228,0.5065692055828452,0.6047075315365731,0.16927510786614403,0.5955486519145381,0.35861781370816065,0.30710543723555217
Pallidum_R,0.1268348721110989,0.10123797170013195,0.37477623387434134,0.1918802960910747,0.6189276524824481,0.21519002636856657,0.3632016084357649,0.023614880027759473,0.4673504046960831,0.09285843625989885,0.6805947310573406,0.6311089804279181,0.840711406934958,0.8192534507926296,0.2239138311768385,0.8621908915914398,0.26650533119626624,0.6353526536770773,1.0,0.3976605059502725,0.22684138182705094,0.7031426699691894,-0.0014530682599651176,0.0764510030134481,0.1893173175396605,0.5863427529629683,0.6485418523035963,0.3585439954154677,0.23443301608851905,0.30800842580020626,0.6013378444786488,0.04187272507747506,-0.09963119750902251,0.3875606016417518,0.46959280254498537,-0.27997905248993527,0.5574446157240812,0.20714901013742734,0.33991532950743936,0.1979596593113557,0.6161830700486642,0.4239336215121932,0.8020733386596607,0.3620316889114648,0.713873422531747,0.7197018156131537,0.8090373324345502,0.12054625283541556,0.3333737946241853,0.367157199331779,0.1780417888638332,0.5742315771748183,0.409278645065334,0.6313144427928721,0.6475954668664501,0.4125328807994288,0.5615931302954646,0.5411066112858433,0.418777092300381,0.384887207837265,0.11846171185980607,0.5505356875527273,-0.05528634412129007,0.32930027707387477,-0.2122426959781037,0.19707294067424327,0.09145496486154547,0.5344125956315513,0.13383436087697212,0.11797504734132515,0.5375104963703576,0.5575048893567708,0.5761122342386088,-0.17939349087754522,0.1322571761343121,0.3305369928197416,0.07405949035395462,0.4421442469685522,0.6837076251685912,0.44135217963661194,0.246235589423979,0.5611384834265742,0.5772801085979336,0.12529972349907909,0.37838764934745966,0.5573193841945471,0.1889975322707186,0.6600466943569719,0.4499774954095459,0.17199295773365497,-0.04631320886114894,0.5110512227842048,0.6931054025246227,0.39094844388761746,0.19055058682739442,0.501659097117853,0.1785639018102459,0.5243584515572279,0.3462651495305358,0.42581001492785897
Cerebellum_6_R,0.3159565091135603,0.16448387638112988,0.06990315690838837,0.5194985136371094,0.5263991716803424,-0.07935542096980393,0.21356220429512207,-0.005448678232264827,0.9119546552963121,0.02557173662244837,0.40645619697452107,0.2468286664446446,0.5800736347410327,0.36942076468230295,0.5807848659954497,0.38340796119467885,0.17028849341576116,0.5196639272049279,0.3976605059502725,1.0,0.02388441009319577,0.6478949747228049,0.33192474154827234,0.2809178960831171,-0.1655762474522439,0.2709074871230091,0.5700976310658177,0.0283064732204813,0.2214976206706783,0.03917035370525121,0.5532545803609604,0.3893783391033245,-0.15149540941883452,0.03739676200333395,0.3811085278888067,-0.04814912242633014,0.673910302749143,0.18229648516073965,0.22565296790956654,0.026055282648926443,0.2410495902949331,0.07352223076331611,0.5514601047837899,0.4836648937951275,0.6360191393475786,0.6340019049101604,0.25872215523523767,0.5348166272105414,0.4848461707114261,0.5690407943488953,0.472747030054652,0.6529108836661686,0.29145080733067424,0.6498452568594386,0.623953623481859,0.828158207438736,0.5321876422701345,0.1916696467104488,0.7888430854069712,0.5767274265045221,-0.16423251880401685,0.7725399342981963,0.5677075436775384,-0.009657146288841203,-0.15900618039726422,0.2242758214991909,-0.13462284869200739,0.21390795642418667,0.22753093895148802,0.22326328740171933,0.5540379479825711,0.19356231150556297,0.30745667756526257,0.05109163089506092,0.3431901062939117,0.3786566192046387,0.26444107006552753,0.6580125658873565,0.21920307431262775,0.9186798819931773,-0.17918255713157413,0.9328547598135307,0.5675742308513578,0.43204089024730663,0.7281867221768756,0.3638812674991305,0.4833693593679121,0.7156900446989749,0.46347510662601354,0.7963967414077686,0.18275011067374583,0.5427780621423591,0.35407737842456105,0.8514205115189336,0.4075167707999773,0.9193462762871216,0.7873694244751951,0.37045068728411357,0.8066308187986094,0.020752335142221297
Thal_PuL_L,0.22254041108057399,0.3425264172652429,0.31548412124881126,0.07253666064237901,0.2993788394828958,0.8171577161122612,0.47262092484190116,0.3877353276237253,0.02749687830270299,0.4121607580931895,0.5184772773840285,0.32679031181466467,0.09146798187857005,0.4013898823355941,0.201034442697679,0.2636413653921322,0.5624676784821487,0.5203693316903054,0.22684138182705094,0.02388441009319577,1.0,0.4277818612262296,-0.04731789291571526,0.008122166449137838,0.056188568066209615,0.5543565242777503,0.02844498903741079,0.7703842633149891,0.04573343280274814,0.26601349910019884,0.10178578596195692,0.5093584636138518,0.35716859933905454,0.10918263246689362,0.6167410300312547,0.10324744516824176,0.4517599131435934,0.16640015994317506,0.06945380385394254,0.27948354167959627,0.4806394206339123,0.8521402312587636,0.30533219855938737,0.2706199544865029,0.3787336424622416,0.3090308853693348,0.23321547840709636,-0.08364733178083812,0.3483809991179342,0.2630113354030022,0.2907360267613355,0.3119388290592927,0.33599369384730815,0.24330842491162094,0.37193491368175674,0.2606880681977453,0.17944216836310953,0.1590832504584096,0.03532350175098776,0.37055169195643184,0.625826017718814,0.3679560015333487,-0.08948296994454275,0.43707315581750733,0.3334690905859853,-0.06786715475896192,0.5899323851958358,0.40129442251354935,0.14430280768611034,0.16062570336987753,-0.012815002675636643,0.4329818438058933,0.6166544062850797,0.047169481197399894,0.43348697630019295,0.6157286183917428,0.24344342787152684,0.101500050849995,0.6447481414419339,0.08285688499105168,0.26629659126662275,0.12033110988203971,0.1587404999351494,0.23124563037478751,0.12836750588219598,0.353804798340246,0.4613742601831261,0.26780870793505124,0.38763829522184007,-0.0019926153327407556,-0.017619391106041712,0.1397592013189945,0.5952023390931632,0.18921800454563079,0.6012356765542982,0.15881495362925513,-0.1613374417031426,0.23862931880401678,0.04927878239552063,0.02724673906783408
Temporal_Sup_R,0.4736793063128685,0.09629658887479688,0.2085881459912566,0.5337246635668246,0.7686000091316932,0.3794047761737919,0.7394913313176045,0.16457377459368583,0.6611871801014026,0.08340417113302638,0.7991942455361736,0.5110791884833985,0.7225665082452879,0.6541181058414304,0.5682230908950284,0.6573119563369961,0.5278237010003666,0.8372427684987328,0.7031426699691894,0.6478949747228049,0.4277818612262296,1.0,0.13147310736681084,0.2571946176293505,-0.10196180854672104,0.6476385456674415,0.596400966481978,0.4696925278115746,0.2633727746399641,0.4372637558071916,0.7628723020020415,0.3713537788015927,0.2683466785698588,0.29620600737785874,0.7778933224642158,-0.11062274668349789,0.771513037412374,0.3039514653975494,0.3948260653907378,0.23042849016421013,0.6192603877909942,0.5115208480725886,0.7611315940458743,0.6055388146929139,0.8670864367199853,0.9082279274215167,0.5539039966538551,0.2157206966385311,0.5432745937826685,0.5975813327548519,0.5384423036546169,0.8304970643681563,0.5562237583414922,0.7165828749342208,0.8741807840922231,0.7763030522885288,0.5528966497766021,0.45300797414595806,0.6764401358424526,0.7087948147331248,0.25709956655583915,0.7254237916085462,0.18207381312250803,0.2948737503238648,-0.19390215443022865,0.2717620668120859,0.12807250354902674,0.3906602093327131,0.23987986056319893,0.18516450807464022,0.5981405933579574,0.3935692270505497,0.741231506578926,0.04595084328583001,0.21742433293293303,0.5531042963050095,0.3451207683842109,0.5394639886811267,0.5651756323741168,0.6744229114593164,0.13509761667462647,0.7629782377680159,0.7350599950097211,0.3982203123530297,0.7113074123349454,0.5580772525272201,0.5348127626641276,0.8143915434815896,0.4074891111500103,0.5396403196465044,-0.07270243598709332,0.6828872875336771,0.7410631154063183,0.7022210500933571,0.3550204258135989,0.7117914968499882,0.32870702025144766,0.624049575402606,0.5382858837592638,0.2935988904822697
Occipital_Inf_L,0.3976891455725441,-0.3136212647001654,0.16184504544114625,0.3639174505477019,-0.048838786392864486,-0.24290077697437681,0.11841781913140623,-0.1772944313977481,0.2956531296696198,0.15421781595339829,-0.2201955763190054,-0.10938233368455821,0.12004008405997924,-0.09929323597079251,0.43072462065734707,-0.093423366282583,-0.11417635873429331,0.04669484340049485,-0.0014530682599651176,0.33192474154827234,-0.04731789291571526,0.13147310736681084,1.0,-0.0756175827280397,-0.28018972323082875,-0.016301622221726663,0.059515063492240096,-0.13511836318425527,-0.1531261140515924,0.08764053760654994,0.14870520199219933,0.10247031171378618,0.09195290459135683,-0.20444614143152373,-0.011796954213960608,-0.18963106502998625,0.27281223229383955,-0.3758195406306362,-0.027727304420813753,0.11531778219660403,-0.08365432403974984,-0.1281965780266651,0.18447189819436213,0.07665950657257777,0.02482298669808363,0.09858586841687221,-0.09180342854419624,0.27333482231640654,0.14499167475007205,0.48188917602578546,0.2712096171670691,0.09973550349476508,0.054176231113527096,0.28173363182441974,-0.029408613923717856,0.22114363333122208,0.11575147590885128,0.07263341783370295,0.43276303152571066,0.12673100496867157,0.01634282361027859,0.2618677977213914,0.39530164305853643,-0.23779263973685175,-0.13567820957824728,0.12914733447499352,-0.1776179153694379,-0.09183846925766152,0.13747614855037235,-0.030882545427226172,0.24664973010016267,-0.270086598599465,-0.010619738610105683,0.11576075379633984,-0.029203308483978844,0.187058883970965,0.05825627489875943,0.26268854323723156,-0.09433413490938225,0.23064896853346686,-0.3752526486277001,0.27435492197930944,0.17704038678678405,0.34209932897914896,0.3456311252586941,-0.1601938889906144,0.10045385630292895,0.20246735229693877,0.11399326899258862,0.4245796474159861,0.09884007356874346,0.3103114124516763,0.08515183195651616,0.4224892451296604,-0.019193498813972473,0.3967095725183646,0.37938769584981924,-0.16473584453219356,0.5069279094515776,0.006970054326469308
