,Parietal_Sup_R,Cuneus_R,Frontal_Inf_Tri_R,Thal_VL_R,Cerebellum_4_5_R,Thal_MDl_L,Frontal_Inf_Tri_L,Vermis_10,Temporal_Pole_Sup_L,Thal_AV_R,Cuneus_L,Rolandic_Oper_R,Thal_IL_R,Pallidum_L,Thal_VA_R,Thal_VA_L,ACC_sub_L,Thal_PuA_L,Frontal_Sup_Medial_L,Supp_Motor_Area_L,ACC_pre_R,Angular_R,Putamen_R,Pallidum_R,ParaHippocampal_L,Frontal_Sup_Medial_R,Cingulate_Post_R,Postcentral_R,VTA_R,Temporal_Pole_Mid_L,Lingual_L,Frontal_Sup_2_R,Frontal_Inf_Oper_L,Thal_MGN_L,Cingulate_Post_L,Cerebellum_3_L,Thal_PuI_R,OFCmed_R,SupraMarginal_L,Hippocampus_L,Precuneus_L,Occipital_Mid_L,Thal_IL_L,Thal_LGN_R,Precuneus_R,Frontal_Sup_2_L,Occipital_Sup_L,Cerebellum_7b_R,Caudate_L,Occipital_Inf_L,ACC_sup_L,Lingual_R,Cerebellum_Crus1_L,Thal_PuM_L,Raphe_D,Thal_LP_R,Calcarine_L,Thal_PuI_L,Cerebellum_4_5_L,Thal_PuM_R,Putamen_L,Thal_AV_L,Frontal_Mid_2_R,Cingulate_Mid_R,Vermis_7,Cerebellum_Crus2_L,Vermis_8,Temporal_Mid_R,Vermis_3,Parietal_Inf_L,OFCant_L,Thal_MDm_R,SN_pc_L,Precentral_R,Amygdala_L,Paracentral_Lobule_L,Cingulate_Mid_L,Cerebellum_Crus1_R,Cerebellum_7b_L,Insula_R,Red_N_L,Heschl_R,OFCmed_L,Red_N_R,Rectus_R,Thal_PuL_R,Parietal_Sup_L,SN_pr_L,Temporal_Sup_L,Thal_Re_L
Thal_MDm_R,-0.25285757244697676,0.6208740921237105,0.7053779196964806,0.7606494102476011,0.7175961429112664,0.6854095398097763,0.5256517743845495,0.6575683975952775,0.5399537320648176,0.1928382931965994,0.460726582956534,0.618694542739335,0.40427453059262175,0.713013192014362,0.5155176355722643,0.5151692051215024,0.15508969502855394,0.47306558816648914,0.6026380116562746,0.5500704272199886,0.24244887322990272,0.1061438624830981,0.6336079579731153,0.7271407997588815,0.609114975706078,0.39697134362791764,0.8095608161604213,0.22067177879117014,0.3235193625651528,-0.04047416534873083,0.540995211193927,0.6682253717057443,0.6419961475912387,0.7617800472993914,0.6743965410068778,0.8391112223093286,0.32365829234368193,0.10635458077398141,0.6480808498120122,0.7953989651035094,0.6649310168392478,0.4336881251754178,0.8539774417290829,0.20681299749279156,0.5830732792572624,0.5739079444375024,0.3440717925790356,0.6761182856795093,0.6376210279345802,0.18624094886674203,0.48179046090719607,0.5818731294785963,0.615328582340819,0.6893974246453927,0.4710703914012566,0.4934385095415093,0.5832377485902321,0.49638326177929754,0.7705759462445549,0.4972330976716415,0.7589739957922597,0.5493097973140796,0.7352462508169256,0.31042312296452856,0.6131246777956545,-0.1413166524881233,0.47288675135545055,0.7542693826823569,0.5914980518621368,0.5404683133437262,0.19906080847243815,1.0,0.5713093710163711,0.16377741976910445,0.3692094517487679,0.3509376990576551,0.5476991295196392,0.3957806399696343,0.07261293500459995,0.5690740859748262,0.591368824611696,0.249578910055339,0.10950000307852298,0.16997284236552773,0.1827866318734033,0.3073255365004388,0.22865687297875475,0.3973548461562353,0.7466169297469194,0.03327982687064684
SN_pc_L,-0.23821058274296597,0.16642093863750124,0.34653638341388115,0.527571223743698,0.2455748872252274,0.41881337196665236,0.29151717751265394,0.3726418064675213,0.15782086787547808,0.3594604200684766,0.03528902061503921,0.45776550707886837,0.6139820276523864,0.4773112681547959,0.2996582336972989,0.28273993856320334,0.09140813902680726,0.5409858994104794,0.30412210841177184,0.062313482301852775,0.3467160154753547,0.013801292227839159,0.33037658781562623,0.39959393015089245,0.2395611286440534,0.19434877162162487,0.2861330795700418,-0.05363462048441982,0.43553836310787747,0.08401466136297012,0.31948860202981466,0.26454269635692235,0.45103350670423986,0.40711176828682744,0.18459622442199006,0.4776822235398865,0.24789830287335474,-0.12516902721783815,0.1375579588885761,0.541358836564771,0.18463192945181683,0.2090706410210179,0.39768361537589536,0.4639390368588731,0.12780354668412536,0.32675007674988527,0.0913350627098568,0.12781076923495524,0.6213838934282672,0.13446693874239923,0.5579479414372864,0.2631144878291391,0.3894062313118749,0.5867856865454428,0.4733993266964775,0.5238027314393867,0.15669625734160628,0.37816998492058573,0.2856300869937198,0.6054767395387752,0.5712002094757314,0.3946610337127511,0.2816159814594719,0.008244858297710609,0.42512204357312966,0.098774222467971,0.5112297576085875,0.36899626065883356,0.20371194249186975,0.1006831700867329,-0.01900095986890021,0.5713093710163711,1.0,-0.0027216918037115995,0.27316463781148753,-0.006169173108732655,0.07157708007390001,0.22200140168628807,0.01743568204900781,0.6132256638732712,0.6755165043788609,0.3303898787841211,0.22183332850002058,0.6256755439216007,-0.13403760971615772,0.44664424704451466,-0.037278279277810834,0.5714222804416412,0.3624759833231084,-0.2297056275727666
Precentral_R,0.5857724874124228,0.5027400151397736,0.17061945624022293,0.26984766835243923,0.6068555778977464,-0.14762124257948153,0.15770601927136527,0.3587688401620929,0.20496351968048337,0.2914617574881555,0.4944126830380855,0.15750117919446416,-0.1619304189247526,0.2508551341031098,0.1975808087039471,0.2559295833995876,0.16911682574820427,-0.18597726468352244,0.439367656354727,0.7509698888435946,0.2921020698743776,0.278111567563182,0.35589786095718057,0.30800842580020626,0.017386830170300138,0.29895354687847225,0.259937687906425,0.9624776626047707,0.06353055558685007,0.2550412908451636,0.5725843107058592,0.7397892064450423,0.45991120913601663,0.19805779437568025,0.5269101107680036,0.24138522027456943,0.03225852269966479,0.1911228353878769,0.26377806482290156,0.41963564868285114,0.6238007773908084,0.23157626757436844,0.20457839805783526,-0.37557533117500963,0.7383719848837547,0.6409846889528613,0.537038669972251,0.1559836582360266,0.18128727512765816,0.08764053760654994,0.26996674417327665,0.4167069016430195,-0.08430086819330898,0.12202814673513182,0.05441380451202055,0.1655274223199268,0.5289567120194801,0.10429890053401511,0.5722166125241605,-0.2603298791250735,0.005990965416237818,-0.028793353104259296,0.5061631779074429,0.7998745832353351,-0.06297189508745905,0.1605894766419727,-0.22373509594528185,-0.013033427990474467,0.47072339816463105,0.34137186890870586,-0.01173753898888195,0.16377741976910445,-0.0027216918037115995,1.0,-0.16467467418109685,0.8509841641455661,0.5544355574536115,-0.1627659422627455,-0.12383383290258271,-0.020300634506023825,-0.009948272760231738,-0.5633827835113713,-0.07004415834309796,-0.21512804316780568,0.1432409455706792,0.11437090887325854,0.4334768425982722,0.00858503698113058,0.3979612881818406,0.2571656296933713
Amygdala_L,-0.23160215278304236,-0.005904200714874376,0.5657542695047727,0.5046060299252866,0.1706515821187816,0.3685495739795691,0.37498260454896126,0.20493381656410264,0.5370666438862184,0.22939267015491158,-0.2432969941300587,0.3302329712570758,0.2738048851820672,0.6486313493348331,0.5743961735029279,0.4119303365617319,0.1668593590616535,0.15970907488160538,0.1201130233294373,0.04251274005449084,0.1936951855544119,0.032956584002355974,0.48272949206945187,0.5382910522755586,0.7572082684430749,0.16773785838233732,0.37489176885425,-0.08883413558138831,-0.12110581236463477,-0.335611226658829,-0.26955589360197957,0.10971990249817437,0.2821154115374984,0.4756223875469135,0.18892796911240164,0.1489654769208589,0.06907965543885342,0.2410748871541976,0.10991596188340096,0.3314176998088409,0.19266242241137954,-0.252330629982765,0.4392338497977183,0.39558304831632923,0.1368239644618478,0.2248385833677145,-0.30880597353955896,0.26762356425297973,0.4187477259796103,-0.3291116794968124,0.27567999302845103,-0.08473180639776787,0.021020214732645107,0.17925254137554816,0.4744188466678721,0.2707730939725082,-0.09499700690677632,0.06882784365651742,0.2635669952424255,0.2196932161010748,0.7013829151996905,0.3467233185740617,0.24626041763866552,-0.050197230102454055,0.28265950960548863,-0.26508162754134934,0.29256181311994905,0.30420427740044564,-0.16329157215930937,0.06675599164108476,0.551297463811185,0.3692094517487679,0.27316463781148753,-0.16467467418109685,1.0,-0.03162742637727256,0.10918748148040214,0.0400933685715027,-0.19626987451698544,0.5768578522318902,0.04031973314889564,0.21667838220313643,0.1900827700388022,0.04723481780582675,0.08590895629878179,0.1631200012178027,-0.04849632162486418,0.4723054293242424,0.3598460671121713,0.2074114927295314
Paracentral_Lobule_L,0.5021150983640987,0.7217262768495287,0.21964083127354855,0.2939794080678717,0.7231262136168091,0.09839685269474993,0.07566290450463199,0.47628618785106736,0.27710715564696187,0.16227272145889998,0.700029093853555,0.09063450043874301,-0.09828800821123672,0.32546634675395353,0.22117945961561142,0.2028098789126496,0.030990823025041067,-0.12607397233626963,0.39891090503342225,0.8340886283152735,0.14748156606494672,0.33647392799471276,0.3001161009892142,0.3866602202695944,0.20700560314759625,0.27314436081592186,0.4057024124231013,0.8612412716038503,-0.0532385604203381,0.07470961106208188,0.6325321584799616,0.7899960270902058,0.3099073177305476,0.3787779377119526,0.6532533598953703,0.341160430179918,0.029829017014310833,0.179063921083896,0.44899407416207926,0.42860889116516615,0.8628404223498916,0.4056187243628848,0.34937477398977995,-0.4174644899209729,0.8595804226797737,0.5659761482288896,0.6400215905187989,0.3378403226354166,0.06969020579748761,0.13322171778758163,0.08432447442692315,0.48254705269558656,0.08891474874292206,0.18496293319686052,-0.045337739737066535,0.06741777202594765,0.6508531524065615,0.16208736910089785,0.6906669152464187,-0.27604744616925975,0.11967344937858883,0.09585048817183321,0.5676543829398079,0.6696007189877251,0.014107012155544637,0.047099946716822445,-0.04874534876016365,0.2602935088293319,0.6173987894746449,0.5702645711308679,0.006132656544146079,0.3509376990576551,-0.006169173108732655,0.8509841641455661,-0.03162742637727256,1.0,0.5263557590121615,0.050067920204105394,0.014314268834472387,-0.03158912439662343,0.015922930381884304,-0.50397789702794,-0.10796144220327696,-0.302740761238424,0.16396793892543163,-0.06381437048703616,0.6155240526941684,-0.14652267181536086,0.42565914592576104,0.20442067951627235
Cingulate_Mid_L,0.1669311938665924,0.5898299142140964,0.6531133773340151,0.6327823644869983,0.6601310397744585,0.37709583334054997,0.5850651994323659,0.5843545248374185,0.41441798033101446,0.33827063898186677,0.5104118411483359,0.6621186067126408,0.00025763747603141753,0.4087149350824404,0.4109679053583397,0.4885595187661177,0.15309392980244932,0.1596003324147016,0.647801839722078,0.6937202092870896,0.21366850122493963,0.37818487863406525,0.6289227286219614,0.46959280254498537,0.4885721562084876,0.5450985107194785,0.7416736623556551,0.5969660947030676,0.3387980733895525,-0.050146189076009644,0.4828760101550492,0.7562859122161464,0.6343357024633717,0.372707860764135,0.7432271314256792,0.6081488459105682,0.2630318591051835,0.27798977048708295,0.7181405858228818,0.5057349657043492,0.5914809832858433,0.3830854037287849,0.56683126329896,0.011712448375462207,0.671251278430155,0.7513393507708651,0.465246975228677,0.41175257966608375,0.4474303568413937,-0.011796954213960608,0.5645431671263534,0.5328218261542292,0.18007279998360284,0.5353417853919662,0.32770655538863647,0.5537599095778034,0.5259123624347535,0.3351139308972228,0.7461098349498295,0.31826013934936775,0.39513268613013436,0.417610324161922,0.7387081334229231,0.8079231547299808,0.22061474911691517,-0.040695579955085256,0.07682472753822066,0.4981540584415425,0.5699811301739914,0.615559401698813,0.16212896771772053,0.5476991295196392,0.07157708007390001,0.5544355574536115,0.10918748148040214,0.5263557590121615,1.0,0.008407284524856014,0.16093051491359997,0.3168298505439397,0.30146845298096764,0.07697194592150658,0.11406198113272406,-0.09065107355493464,0.29706999504651,0.54068630441774,0.45946720554074105,0.1888067329139799,0.7159216225499693,0.42214384759131984
Cerebellum_Crus1_R,-0.43177590315083053,0.5349024468424498,0.0932448829422757,0.1017138610042845,0.3756529881367752,0.36275155833220785,0.05621989289318615,-0.06735118385649638,0.3786615394374402,-0.24461113792347275,0.3764078588650802,0.0901556333784122,0.24841206967622423,0.11364694665711517,-0.01975527843209222,-0.043470635419281776,-0.206835722355548,0.3865553980459939,0.10423764147259997,0.302178539087781,-0.2671358606005313,-0.12242562775942599,-0.005076940434643658,0.1785639018102459,0.15893081806153575,-0.1329075604358085,0.2936194118640475,-0.1847163262674052,0.21043578323400636,0.027753413466314394,0.46512329602232133,0.17250926379316256,0.0507404464717804,0.39689467785419,0.22473293690596882,0.37685700177077225,-0.00148333035876528,0.20235079309599188,0.30424741341985206,0.24202005763241158,0.3181385748555661,0.38717071634844785,0.332579358798625,0.010167943978462504,0.25938466438388585,-0.06446474864711481,0.22662656341093196,0.2929421319252921,-0.05790542287373561,0.37938769584981924,-0.15266114159321167,0.6161873010899233,0.8175655727940747,0.315230256028045,-0.11317532868820596,-0.18537716765089618,0.5326241549520464,0.4816651804652803,0.2843921068464646,0.26671538970977204,0.22397709228738832,0.29039411206265475,0.2762184424249448,-0.04799762779407014,0.5719920343666162,0.04181343699613284,0.25951890582059617,0.6734009261563263,0.3998814441475896,0.3169855733294219,0.1181909491564159,0.3957806399696343,0.22200140168628807,-0.1627659422627455,0.0400933685715027,0.050067920204105394,0.008407284524856014,1.0,0.12975384029473638,0.133227321762204,0.4111076039805525,0.04768499732632044,0.19035823471429514,0.18538474167572835,-0.041080791486193945,-0.07170922008153213,0.05784642938372692,-0.0005492948553821481,0.22602592192213883,-0.1802766087982336
Cerebellum_7b_L,0.23678724998432812,0.16906169642194294,0.05033070500502907,-0.08541673883218438,-0.07731346318797895,0.22506370763071065,0.06047215802668889,0.29796132921725377,-0.14494563850539663,-0.0121467826984142,0.22183141573768203,0.20652296504440956,0.29883072300071684,-0.29641121164268214,-0.3131736755677445,-0.3103653613698954,-0.1477423592296335,0.04083147149270648,0.07069602806525262,-0.0675523545001776,-0.14903464555491952,0.4599096717158997,-0.1432015176009106,-0.17158939260981967,-0.061847956313297675,0.0640665410354816,0.06150387810788087,-0.1053476723603422,0.26004991987324205,0.08644146762814585,0.2649588460772912,0.017650767739753208,-0.1800773494729839,-0.08349589747004342,0.07214681033474908,0.038754407187809745,0.11776117601802459,-0.1726762919561717,0.3692363645728585,-0.26561987941872806,0.0661155864821467,0.5951459150672174,-0.05683408808985534,-0.017968874171911373,0.03750586088760794,-0.06402342394005194,0.4699355921536439,-0.06729564771726979,-0.117534191070519,0.025707507427373988,0.01831869348051307,0.06162628766750999,0.14562971200068356,0.2954813059170488,-0.35037208520469054,0.11910616488496714,-0.1067585667028644,0.027021958056654184,0.02025535660362141,0.3101230311488039,-0.04162783392099497,0.13480640403210326,0.007306682475029132,0.05664982996877788,-0.2534224243856131,0.31950144800781294,0.13062868998854066,0.2789536897636413,0.4095282648973249,0.4851784037221447,-0.27673909657764556,0.07261293500459995,0.01743568204900781,-0.12383383290258271,-0.19626987451698544,0.014314268834472387,0.16093051491359997,0.12975384029473638,1.0,0.16484788434243663,0.30076456818372266,0.324215727494162,0.1372471281006997,0.2712794970767266,-0.1307154513444046,0.27519972711052315,0.558272566458771,-0.23011435370224395,-0.034517518543257554,-0.22767904221426852
Insula_R,-0.2195571232150552,0.10806539519334156,0.7542746743225086,0.6321091637907138,0.3232728757056398,0.3234553439523176,0.6801080423090585,0.5229977656505482,0.3408243988656804,0.29165434784811767,-0.08694404553267632,0.7809564201220089,0.5529826248461881,0.5684292658394651,0.4420955674868674,0.42298372753972396,0.3936528274187741,0.3312178937087128,0.505205709829027,0.12994734838199215,0.4059321602407537,0.07344545463771136,0.6729216838044664,0.5992496263530135,0.4488448487520978,0.2474899967174268,0.5061702349866166,-0.03961273722344061,0.4186900289614391,-0.0025779406535223087,0.19236137454295602,0.3194227103247091,0.608397501629737,0.5399068584990692,0.3887832015378629,0.40921408933145137,0.1618505656747127,0.018721252483028816,0.3447964863694846,0.5263683592279408,0.24191312540115295,0.22392033722956947,0.5919840237232039,0.578089536089194,0.2509048932503085,0.40741964313103957,0.08667926436211669,0.2926542343792544,0.730231348485804,-0.24084933770146222,0.6228473729732379,0.21876565624754607,0.2856504024846572,0.5542555909904024,0.5787036147139198,0.601894100723125,0.040724028202240574,0.19431588762996857,0.44554595940985225,0.6507116968899795,0.7660283542894821,0.35231459250849445,0.4897954726940663,0.14085069474396536,0.3874561754510459,0.10500362384130134,0.3546617062966654,0.4524287036950366,0.21212653661811845,0.33454606537301845,0.11099349895499208,0.5690740859748262,0.6132256638732712,-0.020300634506023825,0.5768578522318902,-0.03158912439662343,0.3168298505439397,0.133227321762204,0.16484788434243663,1.0,0.6287740232085636,0.5480383216690761,0.2841087105152438,0.5493497882086603,-0.008447211849798646,0.6168557888509838,0.1609025889320151,0.7236107064378153,0.6031904736143624,0.06774720825691798
Red_N_L,-0.24752042760147974,0.35303316815466745,0.4667671344518629,0.5122659923745709,0.3520174205664057,0.4304355290370216,0.5066909496330568,0.41632026741510986,0.1838093482983203,0.1968281819572561,0.2205420934215752,0.6547321523342252,0.4793408649162989,0.23104391501863708,0.13999075316311851,0.24829756485531992,0.23978526968770378,0.5795415566939125,0.44075873228455115,0.17097047755648198,0.212073378577954,0.12417693133015664,0.3649986012926919,0.2667236615878658,0.13530338969809394,0.2539929892017021,0.4349266402351458,-0.06481924246628376,0.6981855720646217,0.15202443797321052,0.5179276568904705,0.31016860666330603,0.5033693137880882,0.3470986184000895,0.31897857848466854,0.5931623270768669,0.15252727364542665,-0.09976240016882713,0.38748109691481153,0.4446704925567023,0.2412703378840621,0.49571061266828115,0.521357365909947,0.42150490456429457,0.24156635347833652,0.31583907047955057,0.3805837407384212,0.22300543071836987,0.5044911912588016,0.21560759784400765,0.48362973194729497,0.5600520200903177,0.5981531584521177,0.7370909579429112,0.31259934961232,0.4363995483958029,0.3405038838167973,0.4695146672775445,0.414460185466386,0.725329125325524,0.4784090805368573,0.4853811546121468,0.4093280700060614,0.12597808665964863,0.4637129037447283,0.15437231121137548,0.2737356636698671,0.6193956889252555,0.47207187696399555,0.3568018904007354,-0.12246268554329635,0.591368824611696,0.6755165043788609,-0.009948272760231738,0.04031973314889564,0.015922930381884304,0.30146845298096764,0.4111076039805525,0.30076456818372266,0.6287740232085636,1.0,0.5067312550467292,0.25675874965415924,0.6869101250461772,-0.10468296965024426,0.5191217065593678,0.16433426520597155,0.5186838115952606,0.4745594260096532,-0.09458003163705561
Heschl_R,-0.4713160747617049,-0.20812809438483204,0.4397815299550566,0.310897873495135,-0.2225509032501875,0.34519551794603,0.3658456590411772,0.18821257846805192,-0.05475403022405956,0.12044167200089412,-0.23257142724590932,0.4924691232196193,0.31625247833854253,0.0433636847899292,0.1939120061881787,0.17085661384177891,0.1678889443094485,0.4624238560250407,0.13007877555620487,-0.38605246634330626,0.1651867906624616,-0.023227942891737813,0.15596242584174178,-0.02504922948213678,0.22158554815143475,0.2114039235422367,0.2574867753429034,-0.597049103290413,0.4560175586747224,-0.12595297165049774,-0.22329551476395107,-0.2060166622242349,0.08521240368412641,0.024561574547444395,-0.039844290750375266,0.18801489274586622,0.07037444788691867,-0.24596962851017962,0.18148962831679716,-0.01711608607404324,-0.26819279467816365,0.08571037314016428,0.24336084671975552,0.6908453599739535,-0.3311569090945846,-0.026116017461668792,-0.1768563826800878,0.012902850309283263,0.35241231546317586,-0.25606632491244624,0.358286922175729,-0.09192197676146471,0.16856147811741504,0.4103775788295434,0.3886808598211796,0.44367866724122285,-0.26434419610032966,0.05185517348102601,-0.06624723797720537,0.6904519270394839,0.3485217846503494,0.4002021504461377,0.03313791452169819,-0.3737922367409668,0.21263344418153676,0.02748838126679918,0.2889771517304548,0.3723858384540469,-0.12532122319307318,0.06765987113651863,-0.028139896749785204,0.249578910055339,0.3303898787841211,-0.5633827835113713,0.21667838220313643,-0.50397789702794,0.07697194592150658,0.04768499732632044,0.324215727494162,0.5480383216690761,0.5067312550467292,1.0,0.18082901883575417,0.45805289027219825,0.06647922664067278,0.4579086532246582,-0.09273007607498059,0.41031360049448157,0.13021749993812964,-0.0068274394838927915
OFCmed_L,-0.20408847630641966,0.0535842287325938,0.2185375745177224,0.19503380432160491,0.08748594873946663,0.18614570190358776,0.22022875649303103,0.15413504428447314,0.2194193303807743,0.124661519373656,-0.05949697539944889,0.2414117182559434,0.12367688270139934,0.11845088700853465,0.15335365431193732,0.18023287349427622,0.030254467944774512,0.11012502907630518,0.14062754690424217,0.036838319887090035,0.021711608732547367,-0.03953759819440109,0.19065841855128307,0.11797504734132515,0.16021751540569526,0.09533253593435617,0.1274922531146257,-0.10364942654108511,0.20148270981505634,0.05276987819194349,0.05450973723109603,0.061998001710401276,0.14238269892750116,0.09353404075663412,0.0387196327803906,0.1759410676850927,0.047381505688137364,0.18027672618395696,0.09234592914927159,0.12140231871716356,-0.0005263284391794402,0.07871529874469133,0.1262738929051559,0.304813213341157,0.03489374566678139,0.1246354349335002,-0.04452950987634617,0.09513246367426409,0.18021941529946528,-0.030882545427226172,0.18457850420104743,0.16683590872827544,0.26059183753487275,0.19112482306028636,0.21150284953958548,0.1356232513583028,0.04549729518022061,0.16588282037455104,0.11959768814514676,0.3569279388011538,0.2115937927780559,0.28980032903236974,0.16364363472426488,0.04861507497418132,0.21495382153528586,0.140376105559692,0.0923393178466958,0.19706261726242497,0.12200751295042854,0.08949609914009808,0.12292425282761926,0.10950000307852298,0.22183332850002058,-0.07004415834309796,0.1900827700388022,-0.10796144220327696,0.11406198113272406,0.19035823471429514,0.1372471281006997,0.2841087105152438,0.25675874965415924,0.18082901883575417,1.0,0.15292020238623513,-0.02566537866158966,0.275504405820956,-0.030370044583311665,0.28872402274692127,0.2352346860729607,0.08482861660625104
Red_N_R,-0.07892741647960735,-0.13892395996538678,0.1713647758962115,0.1833788351209309,-0.12530375983492018,0.11238163464736534,0.38292243258699843,0.11753632612031632,-0.11176349394924012,0.24270954866284578,-0.23378391697383005,0.4639218219497803,0.698395812023507,0.022675110201356707,-0.17037715192338415,-0.11780727004110046,0.17295846357168232,0.46563456716941665,0.07357693331323317,-0.27052715310779407,0.08448605123525953,0.14432287663520427,0.13902913473327524,0.09285843625989885,-0.11094781949867549,-0.031187633132339375,-0.017365944223857482,-0.2705163784042006,0.4691061949237463,0.0263066738721988,0.17136517883301142,-0.1341352447062329,0.2987571121894687,0.11996617473470414,-0.11611780912410798,0.13454266401183046,0.1263274967635536,-0.17065951907589272,-0.036640948688033526,0.11124546476377303,-0.20502307312502377,0.21274759373038832,0.09816499009569252,0.3749564736448138,-0.18671593893901675,-0.028260039189484953,0.11218333990539461,-0.19198602001750295,0.3725215659965493,0.15421781595339829,0.3910594507218174,0.08265722719962072,0.19799090798343577,0.4731063823153858,0.16200078925650446,0.37326664492961514,-0.1746463486037365,0.2554383443717014,-0.043957280370130074,0.543207222270991,0.34901164004266244,0.12652234566683798,-0.058645376470866734,-0.08754648259131234,0.10633537465425155,0.1397453067403991,0.18518827795755538,0.19331466547191783,0.053521977521921574,-0.021141397008715937,-0.2862954154477402,0.16997284236552773,0.6256755439216007,-0.21512804316780568,0.04723481780582675,-0.302740761238424,-0.09065107355493464,0.18538474167572835,0.2712794970767266,0.5493497882086603,0.6869101250461772,0.45805289027219825,0.15292020238623513,1.0,-0.4757339003913119,0.41839438473556934,-0.021092158976986262,0.48962151467725246,0.06273316063956223,-0.35508867678049716
Rectus_R,-0.23950897609523375,0.22011784235427218,0.26989831415619103,0.29822571473836756,0.3028727156595869,0.08869521361899158,-0.030151260338550985,0.11716369702219107,0.38431206987851546,0.01145357806481016,0.22031132959812738,0.01453423469545999,-0.46857750030888323,0.25809983008745413,0.5633536328194492,0.5494870243250539,0.2103796840927659,-0.021364413624258647,0.4287788471684805,0.3221647836996727,0.3948628796063285,-0.20462922897887456,0.25748470888532926,0.0764510030134481,0.31287825110947254,0.31807581176910055,0.34093974605478755,0.13911073746534158,0.08795585330402257,0.16354306906925423,-0.016898975797121907,0.34406458827891095,0.06381845661495193,0.07085198580226129,0.3194711656364224,0.20837057698574957,-0.14522669289762094,-0.03410923507299062,0.3237751124540523,0.2655955325806722,0.26469414989683987,-0.025300051716277014,0.2393745580554479,0.1350640410386755,0.2773769635163449,0.3886328984525136,-0.005557038708801099,0.3401300419632407,0.1681487445524391,-0.0756175827280397,0.1389664005549723,0.18424303340569603,0.06013794812880944,0.013982382190601403,0.3235590187258438,0.07377033107388435,0.3139712216437075,-0.01365123058735742,0.27422149880231506,0.037558246498129826,0.016824213528389448,0.24058125349927895,0.437720348691029,0.07739673356974497,0.2641365389714263,0.011325769028110604,0.043760507029589446,0.17841013727347613,0.018352039594165037,0.19316741348056377,0.3456364456868693,0.1827866318734033,-0.13403760971615772,0.1432409455706792,0.08590895629878179,0.16396793892543163,0.29706999504651,-0.041080791486193945,-0.1307154513444046,-0.008447211849798646,-0.10468296965024426,0.06647922664067278,-0.02566537866158966,-0.4757339003913119,1.0,0.07022935373268115,0.00814385971416941,0.09274145351197917,0.36505130280315873,0.38774974259792727
Thal_PuL_R,-0.03810809719936544,0.06496688557787055,0.5061320652262946,0.5157095757424778,0.1467958090199874,0.31319249218882944,0.4535850301210873,0.41598648446654996,0.11546520356131913,0.45034901674908906,-0.05130223699312749,0.7202945025485095,0.28496461097901266,0.22677759400182498,0.31282563106567085,0.338666137128893,0.15398461119136717,0.24595817050623198,0.4193908515610793,0.09170829287639702,0.34447756362791504,0.24523437553543154,0.44886280148638125,0.19269910287229663,0.26714559566887874,0.4038989918750602,0.3914234227927419,0.08143530406675771,0.5128852706726234,0.07530146760578255,0.1624620021294106,0.3052907080998769,0.4459985797702898,0.06116621352694678,0.32845093679300597,0.3421222037648954,0.28953328932191597,0.0412968786910124,0.35061973722469914,0.257846343641392,0.050676149545802136,0.22541739414004558,0.22008576720086126,0.5101930753145176,0.12629736735927607,0.4912929395008077,0.11124517064225087,0.04081286060374104,0.582042766554958,-0.22689980577290433,0.7504119256055524,0.16620256538595626,0.11268917021741329,0.5217205120940462,0.46901959803834387,0.7547270456767924,-0.03236282903963042,0.15822343833692468,0.25675841815681616,0.7463203560940478,0.4009040939619933,0.41955689763734366,0.35250961617821613,0.3966820074727469,0.1253658206333646,0.2704244487830806,0.19758055200730992,0.26562995748144785,0.19198462373118663,0.2722724764836155,0.060622383333417226,0.3073255365004388,0.44664424704451466,0.11437090887325854,0.1631200012178027,-0.06381437048703616,0.54068630441774,-0.07170922008153213,0.27519972711052315,0.6168557888509838,0.5191217065593678,0.4579086532246582,0.275504405820956,0.41839438473556934,0.07022935373268115,1.0,0.18771186890830624,0.4636769532298659,0.46439639332397514,0.20083132776201562
