,Precentral_R,OFCmed_L,Thal_PuI_L,Fusiform_R,Occipital_Sup_L,Frontal_Mid_2_L,Amygdala_R,Cerebellum_Crus2_R,Vermis_10,Precuneus_R,ParaHippocampal_L,Heschl_R,Frontal_Med_Orb_R,Pallidum_R,Temporal_Inf_L,Cerebellum_3_L,Parietal_Sup_R,VTA_L,Angular_R,OFClat_R,Vermis_9,Putamen_R,Vermis_6,Cerebellum_9_R,Frontal_Inf_Tri_R,Thal_VL_L,Cingulate_Mid_R,Thal_MDl_R,Insula_L,OFCpost_R,Occipital_Mid_R,Cerebellum_3_R,ACC_pre_L,Olfactory_L,Frontal_Sup_Medial_R,Red_N_R,Temporal_Pole_Mid_L,OFCant_L,N_Acc_R,Vermis_7,Thal_VA_L,Parietal_Inf_R,Temporal_Mid_R,Frontal_Med_Orb_L,Thal_MDl_L,Heschl_L,Frontal_Inf_Tri_L,Angular_L,Thal_PuM_L,Thal_Re_L,ACC_sup_R,Cingulate_Mid_L,Calcarine_L,Postcentral_L,SupraMarginal_R,Cerebellum_7b_R,Occipital_Sup_R,Vermis_3,Paracentral_Lobule_L,ParaHippocampal_R,Frontal_Sup_2_R,Cerebellum_4_5_R,Thal_PuA_L,Parietal_Inf_L,Thal_IL_L,Thal_PuL_L,ACC_sub_R,Vermis_8,Thal_PuM_R,Thal_LP_R,Lingual_L,Cuneus_L,Frontal_Inf_Orb_2_L,OFClat_L,Thal_PuL_R,N_Acc_L,Amygdala_L,Precentral_L,SN_pc_L,Thal_IL_R,Supp_Motor_Area_R,Temporal_Pole_Mid_R,Rolandic_Oper_L,Cerebellum_6_R,Thal_LP_L
Thal_PuL_R,0.11437090887325854,0.275504405820956,0.15822343833692468,0.1374811003953721,0.11124517064225087,0.29174558285862734,0.31221319037519896,0.4285518056511518,0.41598648446654996,0.12629736735927607,0.26714559566887874,0.4579086532246582,0.013284455247908304,0.19269910287229663,0.20729764625012895,0.3421222037648954,-0.03810809719936544,0.4449229184922556,0.24523437553543154,0.42229708954483297,0.16453204489698495,0.44886280148638125,-0.05202965914751069,0.08964053596862814,0.5061320652262946,0.4996597568541949,0.3966820074727469,0.42652248366562817,0.5374600931424276,0.3055697762207822,0.21834983154667248,0.028906638317401867,0.3288060015598176,0.1795488839300553,0.4038989918750602,0.41839438473556934,0.07530146760578255,0.060622383333417226,0.20807585326405964,0.1253658206333646,0.338666137128893,0.043507455307793895,0.26562995748144785,0.02805239973707249,0.31319249218882944,0.5887440737463623,0.4535850301210873,0.3028687177719362,0.5217205120940462,0.20083132776201562,0.6988371512881171,0.54068630441774,-0.03236282903963042,0.21103395956679766,0.30313466705417136,0.04081286060374104,0.25290526818769293,0.19198462373118663,-0.06381437048703616,0.20926547108752733,0.3052907080998769,0.1467958090199874,0.24595817050623198,0.2722724764836155,0.22008576720086126,0.8044818943505342,0.14135004092365253,0.19758055200730992,0.7463203560940478,0.7547270456767924,0.1624620021294106,-0.05130223699312749,0.14507053780715806,0.005053213715065655,1.0,0.2675219588889207,0.1631200012178027,0.03630390905125796,0.44664424704451466,0.28496461097901266,0.30370569194538694,0.28542845651816623,0.2129733711436894,0.09474819905150823,0.5919835916956342
N_Acc_L,-0.0943149659584402,0.09715967638946377,-0.0732785363024978,0.07285661088178201,-0.4068028521100742,0.4179263025250645,0.7104284122410218,-0.006984120679047953,0.07731980302449254,-0.06176560427943112,0.40659257996228454,0.29772754547650365,-0.04665339589831559,0.2005164546610747,0.5006661371505138,0.19039869292666378,-0.3432620550962367,0.37798484532359766,-0.2746398047312506,0.5153342214626797,-0.11177732638202034,0.4952166747510036,-0.09282802265135415,-0.1322955012916214,0.48782201378941203,0.4642347071357307,-0.0898281966404435,0.12778800891322875,0.6071088523990662,0.41217911081742487,-0.28399974651186166,-0.199406774565759,0.5436126637645528,0.8985273253944355,0.5051000869032445,-0.040533650980297826,0.0891228706602057,0.5284128830349688,-0.017940591169531304,0.1943935628141358,0.7150012128308039,-0.18043765204604906,-0.0005770986736319324,-0.006787897277612753,0.10287945736294621,-0.053215879813270486,0.31333376848208827,-0.3236867688511311,0.05610820995104479,0.5119309738352738,0.5605445363502934,0.09621686317508503,-0.12883661756482706,-0.18309953476242768,0.07877347379115351,0.19399749069244662,-0.32059564400070467,-0.34859305457093265,-0.2283129779733381,0.26167060476257586,0.09104684050941377,0.03210821498452723,0.12150758224805784,-0.21924411784841927,0.2837015991142558,0.2512690391204599,0.35794640411673534,0.02275656323001624,0.22056776723141994,0.3230484879280562,-0.3539154889908414,-0.38867404922370935,0.37067195070797726,0.4575715737602786,0.2675219588889207,1.0,0.5183314744334715,-0.13426029671659573,0.15974018790500807,-0.23390035846599366,0.0677144265465416,0.1912141597002653,0.4068496679632722,-0.02773049595004531,0.2720948099902948
Amygdala_L,-0.16467467418109685,0.1900827700388022,0.06882784365651742,0.19657422251464282,-0.30880597353955896,0.3864170681150533,0.5856192413478475,-0.10459535103188203,0.20493381656410264,0.1368239644618478,0.7572082684430749,0.21667838220313643,0.13496875168570444,0.5382910522755586,0.39749162628395035,0.1489654769208589,-0.23160215278304236,0.5419972449465978,0.032956584002355974,0.37059696701468225,0.0579631786197013,0.48272949206945187,-0.19537619732408976,0.05651128438725097,0.5657542695047727,0.3687793392224304,-0.050197230102454055,0.3210208464487585,0.564876096861361,0.6085439328898022,0.12562747038755376,-0.08926181407445206,-0.11304860268036868,0.6314484352161025,0.16773785838233732,0.04723481780582675,-0.335611226658829,0.551297463811185,0.41533794976334537,0.28265950960548863,0.4119303365617319,0.03252368034113471,0.30420427740044564,0.15838211541261457,0.3685495739795691,-0.1293053106792569,0.37498260454896126,-0.01749060619583649,0.17925254137554816,0.2074114927295314,0.2706468890458998,0.10918748148040214,-0.09499700690677632,-0.09617686779826211,0.3229577012139159,0.26762356425297973,0.049604281949360805,-0.16329157215930937,-0.03162742637727256,0.6198060277292763,0.10971990249817437,0.1706515821187816,0.15970907488160538,0.06675599164108476,0.4392338497977183,0.06244723669445313,0.40452156530680344,0.29256181311994905,0.2196932161010748,0.2707730939725082,-0.26955589360197957,-0.2432969941300587,0.5270797738528987,0.3328505907917066,0.1631200012178027,0.5183314744334715,1.0,-0.0918214118189186,0.27316463781148753,0.2738048851820672,0.1912792397934659,-0.0135771907114255,0.30206174967290583,0.11177969394907582,0.17620137606825242
Precentral_L,0.8455324745259033,-0.021628196853711642,0.18166655212697277,0.5945448591596905,0.5907747407693208,0.5937975641267792,-0.18620863342219118,-0.35682180589571283,0.41746225056024355,0.8897142596532053,0.17733285807070975,-0.4366607160272365,-0.12201081783416802,0.4481812475545042,0.3364787700950647,0.4439732942387347,0.25908597261986105,0.12531946144633027,0.10207823718692134,0.16572698426830174,0.3029746272196319,0.43390858884060757,0.5687309235647645,0.5400055119248294,0.3121432319226294,0.28146264680075633,0.7416303240814681,-0.04583021585233424,0.40837020527392326,0.20233098210086933,-0.04705433411578148,0.9009899945315066,0.21351378955391168,0.04931304727783876,0.30733979652690685,-0.2564701625598859,0.13400759000805026,0.08878866137276839,-0.34251153828064274,0.25137561143331005,0.3530444754208136,0.6613077402058417,0.3284673168134969,-0.2913254307486233,0.006184486523826757,0.056148315398117724,0.25190018501590883,0.24875034580716968,0.18076574435663972,0.3242872052572795,0.06887942187440625,0.6255359451770984,0.7923177241433396,0.9013048590645768,0.3908337292087724,0.4412014464321505,0.43314181432634685,0.6760744197646907,0.8831936501495682,0.5890929070315026,0.8517523294789826,0.8260499940546179,-0.12403252031835922,0.5788865662594724,0.4514183762284711,0.16110123383503713,-0.24995720123127144,-0.11964909575418337,-0.13554820513333515,0.08895422251166898,0.7376754608788979,0.6577059492000333,0.27363585815078284,0.4583637504076426,0.03630390905125796,-0.13426029671659573,-0.0918214118189186,1.0,-0.001651878092962649,-0.1672298985864985,0.8166147198863837,-0.4504703097965875,0.546071760460809,0.44007407641661256,-0.05941711325337409
SN_pc_L,-0.0027216918037115995,0.22183332850002058,0.37816998492058573,0.36796578087613063,0.0913350627098568,0.17997750974130092,0.18936187025219153,0.21730342698817076,0.3726418064675213,0.12780354668412536,0.2395611286440534,0.3303898787841211,0.09165915408484128,0.39959393015089245,0.39046759484569477,0.4776822235398865,-0.23821058274296597,0.4904490074423274,0.013801292227839159,0.32850059120953395,0.21800979415506638,0.33037658781562623,-0.04435940385512201,0.23707601664508296,0.34653638341388115,0.6142789234564303,0.008244858297710609,0.7852898866684376,0.317209948736112,0.21627879767518748,0.20513224676690256,0.14027744765535158,0.02264960001920418,0.10942382035024831,0.19434877162162487,0.6256755439216007,0.08401466136297012,-0.01900095986890021,0.5097011541538393,0.42512204357312966,0.28273993856320334,-0.0532010580593852,0.36899626065883356,-0.05964458502012592,0.41881337196665236,0.19422301408794324,0.29151717751265394,0.10673719909080422,0.5867856865454428,-0.2297056275727666,0.4815984543493937,0.07157708007390001,0.15669625734160628,0.014352472909338398,0.1461688552678704,0.12781076923495524,0.1667738942185915,0.20371194249186975,-0.006169173108732655,0.3408508407786765,0.26454269635692235,0.2455748872252274,0.5409858994104794,0.1006831700867329,0.39768361537589536,0.44206526320416445,0.4247339643863412,0.5112297576085875,0.6054767395387752,0.5238027314393867,0.31948860202981466,0.03528902061503921,0.5534048023319695,0.14013511068752293,0.44664424704451466,0.15974018790500807,0.27316463781148753,-0.001651878092962649,1.0,0.6139820276523864,0.17183722570480384,0.24475977925299364,0.39256349968114745,0.2721899246475285,0.4050875405885641
Thal_IL_R,-0.1619304189247526,0.12367688270139934,0.24735789148712886,0.07101229518822766,0.173678480893658,-0.06263457065300886,0.0009650396574181347,0.2426108688475929,0.2595481599143755,0.0016048976203371528,0.12393268471091809,0.31625247833854253,0.05017980815267093,0.37477623387434134,-0.06653337476571498,0.13920436155601362,0.07191531346378698,0.22566604108492405,0.3423057174344316,0.07788431549350422,0.2900154786222514,0.13536560232026537,-0.2782940212712183,0.10104672571360773,0.24963134055845496,0.24959119409913433,-0.013049236166658843,0.5608126771838965,0.10907516631972884,0.06674797334051481,0.4454977623975617,-0.02415749240461004,-0.41819972126196014,-0.21039039950157123,-0.10114674953106091,0.698395812023507,-0.12724895853948417,-0.12164312313550651,0.7708283488213332,0.13749423916816245,-0.201905454648935,0.06187852741164397,0.3273136445046042,0.07877572350815876,0.3331825210684767,0.28259689453925807,0.3841504268015431,0.272527253719169,0.4745249697385402,-0.5738729068475359,0.1978280837603925,0.00025763747603141753,-0.10389223836401829,-0.019650415314137037,0.21677431640971404,-0.05929915100460718,0.32847345959734814,0.1691058061365661,-0.09828800821123672,0.19339651307573477,-0.014592767815797185,-0.006987297890550767,0.4095861772202227,0.17177490786085037,0.27732429886794124,0.31548412124881126,0.17365564126894847,0.4264494314835405,0.4119206021255378,0.32859851615283586,0.2142736386224867,-0.004007232934908621,0.4156453393682543,-0.08623037818999091,0.28496461097901266,-0.23390035846599366,0.2738048851820672,-0.1672298985864985,0.6139820276523864,1.0,-0.056081206900774054,0.20144265738347075,0.03725982687613917,0.06990315690838837,0.3133477380922229
Supp_Motor_Area_R,0.6191573268075452,0.1686925692423716,0.414823236425579,0.7505942573458821,0.4860449495632669,0.7896197658749413,0.10526417383945301,-0.23415226431379402,0.5200400405366175,0.872615510069058,0.555579867939326,-0.1382673419652422,0.02074518532222968,0.5742315771748183,0.5499868046170424,0.6784277440424664,0.004459630389026579,0.4101598792056508,0.1565985305599651,0.3442335958945329,0.3862347083097613,0.5997826793726023,0.675847017951465,0.6828896740170914,0.5992764488666238,0.5277072797506772,0.6857871852560156,0.2602443537743573,0.6067297408306043,0.47156629395350375,0.21678140522483383,0.786934069293518,0.23092624993543462,0.25072061127615,0.43368238547254234,-0.20678239784296173,0.05718594722341921,0.2801219292475415,-0.2904222150190325,0.48751503517118105,0.5650878183564827,0.564142201051213,0.6210249860290917,-0.36939608555756903,0.3898112709166338,0.05182278736689438,0.38634857829252806,0.3625016060450954,0.46326783498008456,0.4057275246700368,0.25646696818325193,0.7961339913906018,0.8002419377148361,0.730039526535229,0.5952204679351231,0.5883920041074163,0.5634633033582214,0.6774934383037073,0.6929768156241115,0.7484992272567323,0.8937547456779948,0.8814115870213778,0.14435047283050068,0.6866432821982767,0.6536508564684017,0.3119388290592927,-0.1516992738228666,0.10917655780794824,0.2330694843295009,0.317261689241137,0.6356695063563119,0.6488209463846597,0.30689133453050665,0.4298314481616866,0.30370569194538694,0.0677144265465416,0.1912792397934659,0.8166147198863837,0.17183722570480384,-0.056081206900774054,1.0,-0.35426478492214536,0.6680234224206311,0.6529108836661686,0.07134969984080292
Temporal_Pole_Mid_R,-0.4830761872931053,0.0969030098710885,-0.08557521590067292,-0.129410795250459,-0.07001574328668776,-0.1969361057673709,0.40902573449269,0.48218317382930564,0.04822583052686078,-0.4096589881877636,-0.07637817462129014,0.7227013364192699,-0.0009304217725008803,-0.3736572553227412,-0.23112250576355955,-0.02611600921438593,-0.218494244488682,0.25692245159728727,0.08072043862699764,0.3414740635825202,0.004763708469313163,-0.2182625868273946,-0.2171003629989166,-0.1281701277667844,0.07214441614483803,0.10782205172691144,-0.4685412170392908,0.3177522415125718,-0.01446025315313816,0.06081783801594857,0.3398234302065858,-0.4793713161831979,0.08780642785100364,0.022717509759470945,0.23328520739505093,0.41687608904479984,0.09127850594928993,-0.07674401242417915,0.14843317781990745,-0.08111624997239154,-0.064608197521612,-0.43574437020049067,0.17709207869701693,0.26670215199265523,0.19903950715729654,0.22708459894359742,2.0556966316920142e-05,0.1820209711705154,0.22433594655450262,-0.12264945486545327,0.36491301830186984,-0.21810440737476747,-0.35417760212896515,-0.27876972714362996,-0.11767736165630883,-0.25830759448801177,-0.007889326705907251,-0.10240626571043975,-0.41057333165085935,-0.39086067957879905,-0.31655848191589714,-0.41086545458638385,0.3135663504068915,-0.02706342244697019,-0.11524456796459513,0.27655800767180694,0.2916961891151156,0.14952097218688276,0.4719656063531638,0.18345878229157953,-0.17273682888623015,-0.19860314019629952,-0.16764258138992724,-0.3094521918090137,0.28542845651816623,0.1912141597002653,-0.0135771907114255,-0.4504703097965875,0.24475977925299364,0.20144265738347075,-0.35426478492214536,1.0,-0.37445403951018147,-0.06501177853520688,0.30584922093543293
Rolandic_Oper_L,0.4749313316846331,0.15064972613376995,0.4314590849111004,0.6627076053115833,0.18215176679154146,0.7198410326774137,0.23721804228474613,-0.22706282514590123,0.4093187608456109,0.6131816277873899,0.39963132872392176,-0.12124226486965231,-0.04302172182251895,0.6978486207359577,0.8077946822928663,0.6806764606453056,-0.16910879979879154,0.34983969453696184,-0.13207895284983562,0.3255640021530454,0.3562835786215178,0.7461073925294613,0.3985092586147303,0.4653599779726155,0.6273256687002903,0.6666441703860074,0.4553068345208565,0.3382846187683661,0.6829002433866516,0.3720723936443632,-0.10280487030969707,0.6383345562509929,0.2912599797942811,0.54499729686994,0.444828244327946,0.055360787623926155,0.1683347145539803,0.3291849977504851,-0.02334026955540349,0.6071999646484367,0.7081229579611211,0.3427764412669036,0.3778476310111653,-0.35532308884445457,0.22007788549460577,-0.00337314488551656,0.5604266384549805,-0.10159840464872945,0.45260583176070857,0.29271996881015616,0.3636789155438069,0.5018443638888664,0.6386185436530767,0.3465959118014636,0.39787345167257515,0.5245097639028876,0.15111817598820276,0.3727867281305738,0.3715258092147128,0.7239417088193304,0.690751720692823,0.7641515588814943,0.30004798220736734,0.1911310318066128,0.7296653874398592,0.28478818702978487,0.03144929741836592,0.10262652339963244,0.2136837121911839,0.36875646949941976,0.4788877273229286,0.270625928962008,0.7433729720029842,0.6613995705797328,0.2129733711436894,0.4068496679632722,0.30206174967290583,0.546071760460809,0.39256349968114745,0.03725982687613917,0.6680234224206311,-0.37445403951018147,1.0,0.5193709307844542,0.13426963230266756
Cerebellum_6_R,0.03917035370525121,0.22326328740171933,0.5807848659954497,0.9328547598135307,0.3159565091135603,0.5730090052259419,0.18229648516073965,-0.15900618039726422,0.2410495902949331,0.5281705496191371,0.37045068728411357,0.13551678106371273,0.18275011067374583,0.3976605059502725,0.5321876422701345,0.673910302749143,-0.5155556061301528,0.34752057956643156,-0.15149540941883452,0.2130521331340097,0.6580125658873565,0.32903505013099793,0.7963967414077686,0.9119546552963121,0.40645619697452107,0.4256296452127902,0.14676565624022736,0.46347510662601354,0.273161956370334,0.33595369950743215,0.4499694660915825,0.5427780621423591,-0.005448678232264827,0.16029659186716005,0.17028849341576116,0.02557173662244837,0.05109163089506092,0.2214976206706783,-0.1887164565867402,0.7932412263849273,0.3638812674991305,0.022705307521633942,0.828158207438736,-0.3182583558652133,0.4848461707114261,-0.13462284869200739,0.2709074871230091,0.26444107006552753,0.5047948080084418,0.12105257334104348,-0.07935542096980393,0.3811085278888067,0.7888430854069712,0.29145080733067424,0.21356220429512207,0.5700976310658177,0.472747030054652,0.5710331397183718,0.22898697299514947,0.5141235801577277,0.4912827149746106,0.6832860719934019,0.43296507302400505,0.4836648937951275,0.6504313542005292,0.02388441009319577,-0.1655762474522439,0.2725554300490004,0.4075167707999773,0.0283064732204813,0.5690407943488953,0.5194985136371094,0.2223562954564917,0.1916696467104488,0.09474819905150823,-0.02773049595004531,0.11177969394907582,0.44007407641661256,0.2721899246475285,0.06990315690838837,0.6529108836661686,-0.06501177853520688,0.5193709307844542,1.0,-0.1310793973968451
Thal_LP_L,0.04609660044375775,0.14180790440305274,0.10301238937900625,-0.03978674835026496,0.037720540219027,0.24236412943716715,0.22844190345428464,0.26448714177157046,0.22529105789815024,-0.016322408434188626,0.24333023659175734,0.39753227133041985,0.016150442908139363,0.09476465307674427,0.017490089943138578,0.23229407110246986,0.10279035401907405,0.3489569169068347,0.2912098223829547,0.3256574883063542,-0.033785329486861256,0.2672243546564151,-0.1693004009546052,-0.10847080044805453,0.38608886499406997,0.5616852992497893,0.24656112284720944,0.3177466364512513,0.39960644208800733,0.07389145004308516,0.17003807625816228,-0.06707642140462125,0.23263814305043248,0.11327968133384049,0.38231709837953143,0.33965560749012835,-0.03977470337712879,0.12295518364830735,0.27113996542813606,-0.06484644461537743,0.20828687000444837,0.09307036328863937,0.14796464676439497,0.10617542470052746,0.28626063547486175,0.31492526777737595,0.40408810080156293,0.1593950470866102,0.3997209242137601,0.042052002941455585,0.7040693562804854,0.3215767756812829,-0.15015939614673324,0.12642564613725335,0.3098802686896041,-0.06953631818408539,0.1362853263579441,-0.037799910982748444,-0.058196326711095064,0.09344971768617895,0.14006040580898393,-0.029380152325849576,0.37572969324416006,0.1166991174949202,0.11334408531128684,0.6964780640974414,0.12506224712100317,0.23474450123629106,0.42480673119295137,0.7280141271225683,0.047530312437875526,-0.0854264063673612,0.22724790517093515,0.10862904213350606,0.5919835916956342,0.2720948099902948,0.17620137606825242,-0.05941711325337409,0.4050875405885641,0.3133477380922229,0.07134969984080292,0.30584922093543293,0.13426963230266756,-0.1310793973968451,1.0
