,Precentral_R,ACC_pre_L,Vermis_8,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,Cerebellum_7b_R,Raphe_M,Parietal_Sup_L,Frontal_Mid_2_R,Occipital_Mid_L,Parietal_Inf_L,Cerebellum_8_L,Cerebellum_9_L,Frontal_Mid_2_L,Amygdala_L,Cerebellum_Crus1_L,Thal_IL_L,N_Acc_L,Frontal_Sup_Medial_L,Thal_LP_R,Vermis_10,Thal_PuL_R,Olfactory_R,Caudate_R,Thal_VA_R,OFCant_R,Hippocampus_L,Rolandic_Oper_R,Cerebellum_6_L,SN_pr_R,Cerebellum_7b_L,Cerebellum_Crus2_R,Frontal_Inf_Orb_2_R,Pallidum_L,ParaHippocampal_L,Calcarine_L,Angular_L,Thal_AV_L,Rectus_L,Precuneus_L,Vermis_1_2,Thal_LGN_R,Cerebellum_10_L,Temporal_Sup_L,Temporal_Sup_R,Cerebellum_Crus2_L,Occipital_Mid_R,Cingulate_Post_R,Heschl_R,Insula_L,OFClat_L,Frontal_Med_Orb_L,SN_pc_R,Temporal_Inf_R,VTA_L,ACC_sup_R,Postcentral_L,Vermis_6,Vermis_3,Calcarine_R,OFCant_L,Thal_VL_R,Thal_MGN_L,Lingual_L,Vermis_9,Cerebellum_6_R,Cingulate_Mid_R,Supp_Motor_Area_R,SN_pr_L,ACC_sub_R,Frontal_Sup_Medial_R,Parietal_Sup_R,Thal_MDl_L,Paracentral_Lobule_R,Lingual_R,Temporal_Mid_R,Cingulate_Post_L,Putamen_L,Occipital_Inf_L,OFCpost_R,Vermis_4_5,Frontal_Sup_2_R,Thal_VA_L,Thal_MDl_R,Putamen_R,Temporal_Pole_Sup_L,Thal_IL_R,Heschl_L,Red_N_L,Cerebellum_Crus1_R
Frontal_Sup_Medial_R,0.6211189346662787,0.33361676250580585,0.2772564719437541,-0.13350702391884717,0.6554418633530243,-0.010130518451699787,0.5866994728355625,-0.08665981582738344,0.8387358325448661,0.09685490174671883,0.05418825806364609,0.4669086005913501,0.47649438729636423,0.7613473944165433,0.3404627070983437,0.11006767654608317,-0.08890945127782257,0.3153732688683846,0.8882640144195874,0.24717090718395812,0.39680675020048456,-0.03229234385779699,0.20713109497987392,0.4166853214239342,0.11875230793976344,-0.10417534254657128,0.4113666910691558,0.39210502710757766,0.4169031261739127,0.3188446165654743,0.04430814194018888,0.034110275643914556,0.7003339919821087,0.27593448407281584,0.4098235656145851,0.1810348614215369,-0.23102881288401456,-0.024283423057762082,0.14958585339144728,0.2604149223385874,0.5086767360821125,0.09241620505368932,0.27972052396992475,0.3934674948916319,0.5461438447705983,-0.049235696195016894,0.01274934742958718,0.7078738080667138,0.49315726959993295,0.49341897918365446,0.4008071624844454,-0.0958182912617875,0.0018306328280074788,0.39125207303586135,-0.06834287561069088,0.638635974560782,0.21550062400306697,0.3739954213338909,0.5584720488238252,0.2829158765347466,0.041078364071997095,0.2993733881726057,0.13555199137250795,0.23794196437932733,0.422481352932274,0.38638946747801556,0.6192011342292384,0.5697410147166155,0.20946169801635967,0.40354177882833303,1.0,-0.12270249712392658,-0.055557094734495965,-0.03550866087923177,0.4664632034273156,0.38438255898601104,0.3971471543959688,0.27661298039027116,-0.006646752128464785,0.13496257824722668,0.5898696690844111,0.9403115323903954,0.2475156675656674,0.424539899352725,0.2642909382080882,0.5143601126987907,0.33625236437732525,0.09270230183734797,-0.12039968757502341,0.021570382486721048
Parietal_Sup_R,-0.06118872776145143,0.15621866198497478,0.10808390797847131,0.19991938339276774,-0.08985159880835786,0.23451195971890237,-0.19063374336070943,0.07617041338372744,-0.21981477612079908,0.018799811600979974,-0.09086580777223768,0.15006271338592156,-0.025980507385789147,-0.16776963795259753,-0.08558302912267912,0.14531887011193947,0.26626473388747024,-0.01789052165729553,-0.11822294111105965,-0.11610615869810219,0.03480417214771255,0.30850275009134837,0.04677265995792834,0.19568320813571793,0.20160466328260787,0.19480225566508336,0.01935849191237746,-0.011637357298338358,0.08607547749291082,-0.029873756174289095,0.23658944334965548,0.19289507884703677,-0.10794893415274699,0.23589206799935392,-0.03500417497007675,-0.019641121464217964,-0.009445421621143256,0.24181310260675778,-0.08525390206493659,-0.0321782071435193,-0.17738791093926337,0.01795726123639697,-0.08125723994128158,-0.014015098037134905,0.01620436847888213,0.25583855822284113,0.0464718378450845,-0.052527044509964704,-0.10517678439982409,0.1339338084681878,0.047520837905338266,0.21977169923597561,-0.030080816729712464,0.11721244083957043,0.3184479167187833,-0.10012827939388734,-0.17831776301066057,-0.01700687191360545,-0.1148285178110512,0.13318842667456493,0.1675769201464598,0.04917145454157258,-0.05823159909267312,0.2528749421773447,0.015390309937383382,0.07307737982083463,0.008084541532806517,-0.20996503658764487,-0.02214887898838267,-0.19849734348072437,-0.12270249712392658,1.0,-0.009036614964171963,0.1791218209746277,0.05469216724165012,0.13469760423005767,-0.1395202794851977,0.20323131327750743,0.11772315645012162,0.2922048166969239,0.0037004064444784183,-0.089031055628877,0.3085018855287277,-0.0011179390301076853,-0.09238078107405544,0.05664930273139412,-0.2954033161632966,0.268330383650165,0.09145656213461763,0.13519880747669652
Thal_MDl_L,0.30226986998375216,0.013281351480963814,0.08915150230389192,-0.17869101564948628,-0.11738879442772913,0.16160994240957774,-0.18213166285808605,-0.133195125500512,0.2250375499235755,0.3589683414560155,0.28817575540393037,0.19655824386997486,0.1967183082060735,-0.07048641494272134,-0.10921946953691468,-0.023565463599183628,0.26598332290686555,-0.20310533855323215,-0.08279887879734119,-0.008744823886859397,0.10228052581101654,0.157797794788394,0.1839885527240976,0.05176574283487318,0.5018765204275092,-0.3191299510936801,0.1399442328309742,0.2810911340866883,0.25743111972989546,0.4597673390677989,-0.06146226300363916,-0.046751169559252764,0.21866354772992114,0.14524485740309187,0.5222991007692499,0.4373284430793661,-0.033867405362903606,0.3561710270821777,-0.24329516782151736,0.44947868273029506,-0.015445898859275916,0.589117809777159,0.15923903503912257,0.3726232020012867,0.40567999126907023,-0.03854447043614073,0.2782183029478668,0.24419345032861048,0.0513767067990678,0.23516171571692296,-0.412910928102045,-0.407244632540307,0.4725259634545101,0.3076066037087504,-0.04747022800019821,0.2557350362776617,0.37143156590044074,0.32800203795415805,0.14046967402265226,0.4017242917715623,-0.35986258006483407,-0.009472087275671295,0.3178163763511736,0.33477013713237813,0.15867694768216886,0.1630027142552262,0.22519622169653017,0.22989273699944401,-0.27820465326529215,0.028772174031207496,-0.055557094734495965,-0.009036614964171963,1.0,-0.18376183147347003,0.33174581776223505,0.4513875889871729,0.44372103951140435,0.36628790773661013,0.05601156072200426,0.26722638513497377,0.2653574159117785,0.0057065581996355716,0.12011852858575733,0.2636535135842821,0.4603352091946407,-0.05883091487344629,0.26886879745388664,-0.10196691803769278,0.572309394617043,0.12441076886181077
Paracentral_Lobule_R,-0.19395936989903273,0.04467055642876034,0.004073494930824516,0.15911806381292173,-0.02269955167045329,0.07234572732217265,0.00043318099050837933,0.34114087190339465,-0.1744642835989565,-0.12542814435140712,-0.20941376114760193,0.025847900962891746,-0.11327686130871412,-0.04404112486602622,-0.14603526494931426,0.20461285156753392,0.010927223468347255,0.13141761212920824,-0.04173148046860992,-0.07594456181861452,0.004651976982921587,0.08875929726530946,-0.12825566156814625,0.05876793901046181,-0.0058611020122981165,0.15382280610968366,-0.06322998130901801,-0.14648292533654145,-0.030994967414859527,-0.17814044502871104,0.284243994691052,0.19365385722034117,-0.07391425712062813,-0.11300379720009267,-0.22838608856584516,-0.2114536779763785,0.04428663080827873,-0.04174963049034771,-0.031200195024437143,-0.2688872812914104,-0.021411311165722754,-0.25401089563017143,-0.15560864706539454,-0.08753643711895061,-0.2096287994095854,0.2681132014618332,-0.13012765988106773,-0.21943409964078497,-0.10721719721640996,-0.03039370370095866,0.13134809365960132,0.24420632726296576,-0.14515840992476928,-0.005269861357583878,0.09141846427799905,-0.09811730576654895,-0.17599021479224516,-0.09827652785237709,0.11909437647034356,-0.06524415525163386,0.2265152026632906,0.1393435031111538,-0.3096116621170745,-0.05119125800332356,-0.19306821644613492,0.034967827129783406,-0.1682361663222179,-0.22671637577680567,0.15877974153891075,-0.1857208571558892,-0.03550866087923177,0.1791218209746277,-0.18376183147347003,1.0,-0.07137193494904875,-0.08114500138377038,-0.3559380591161227,-0.11742957937541972,0.31772548231867376,0.1604169992448019,-0.06376330816944073,-0.03740822541831689,0.17321837746923827,-0.001062274915617538,-0.305907545579491,-0.022791978148274324,-0.22100940651360104,0.1864767506778942,-0.12407720806771033,0.08036286192744216
Lingual_R,0.6638082857112237,0.41000689344085484,0.6604575746120533,-0.1595431814281074,0.4257197788471757,0.42080246958009404,0.006572854237776349,0.023981460850205485,0.6385649978263355,0.5770872812810907,0.15893938356594617,0.5519381260628654,0.5236899089036239,0.3760284099531363,0.00564920798535861,0.5471351671533113,0.20134300019360019,0.08962684019677523,0.39158360448879126,0.2827334726292208,0.3017107826802794,0.15637095349498858,0.20969192286183858,0.2925043413290578,0.33888175417365884,-0.32525943325097345,0.36885679190548837,0.6478280876933983,0.8009261605164082,0.5729578230250286,0.459973611423661,0.33238099275235344,0.6723984570847319,0.34605296751700143,0.664500804839839,0.7969048411539785,0.005430909896015057,0.20405663570971427,-0.2758858082674205,0.624059191404281,0.1570492391997601,0.5685676394557622,0.4262508650961904,0.6445501106458885,0.7558817265726765,0.45582763514301095,0.44057166191974506,0.777376439744822,0.2867594927030283,0.6303541479767766,-0.04894197792735217,-0.3793019959692742,0.5882685362515608,0.7956227931501753,-0.011636797257347656,0.6585364777761963,0.43698278094860116,0.8545553417177344,0.562210932123997,0.8417622604894955,-0.30713217691391664,0.19010512613098088,0.3208448449563294,0.7722345535440871,0.48599389394149595,0.7551983233898288,0.7957829639187758,0.551417236399873,-0.16528098499936925,0.03053431405660088,0.4664632034273156,0.05469216724165012,0.33174581776223505,-0.07137193494904875,1.0,0.8823706333210823,0.6757287470346416,0.5453385923894084,0.5268099576297243,0.6512468282172966,0.81763981503605,0.526123141329297,0.2950163467405759,0.4827856470598035,0.400501130641599,0.41963059864072966,0.3894351829560405,0.1842080000086283,0.5260012183985938,0.5239561484046684
Temporal_Mid_R,0.6670600476932915,0.42410167386281494,0.59141241327044,-0.1649706963161673,0.3486890669142429,0.5258766946016582,-0.12773894198321828,-0.051398298622504016,0.5642692237250126,0.5921867156404649,0.1913060159045289,0.5481528940198129,0.47159819498170036,0.2986670302843115,-0.10827810412600546,0.4474719451993777,0.4481547171250267,-0.01888087155045128,0.34312330288002874,0.2293924667235045,0.263868533153324,0.37955019411183194,0.3202280891649854,0.4436195709894689,0.4900509420129511,-0.24547524236493526,0.44846209952023197,0.6921317020554159,0.7634614544612336,0.6167394567070622,0.4051306705378055,0.2826840960493012,0.5967940446996464,0.38646130990972744,0.6849969554338533,0.7875127097117447,0.013191123917066765,0.39497229561244956,-0.29630526344326513,0.7309125606278725,0.046051882250597774,0.6792858473362194,0.2938058069735471,0.6893668605592973,0.8598852981156778,0.41256642271527244,0.4821011645457659,0.7730904607339362,0.23826252348019133,0.7120891197315402,-0.16593557916805537,-0.34177646234387576,0.5767360614480388,0.8196305254904421,0.14192025327665972,0.6654689295269269,0.4341859849295727,0.752516409226014,0.43735074711224303,0.8662614579658602,-0.2911334228510016,0.2291496421466724,0.29888819266834266,0.8764670083226306,0.47134583933225777,0.6740259145282579,0.7737405056920882,0.47467701086513825,-0.255753059941361,-0.01821734982882965,0.38438255898601104,0.13469760423005767,0.4513875889871729,-0.08114500138377038,0.8823706333210823,1.0,0.773955003986015,0.6582430540860066,0.4081849645615492,0.7067054678088551,0.7570449406748461,0.4731148432646415,0.4467202058251081,0.5783608802436063,0.48001075433645823,0.34594230505369994,0.32868043202725494,0.2978664477376781,0.6851277106500292,0.48020206693386863
Cingulate_Post_L,0.5398902974558771,0.42424612708506054,0.37390946545896997,-0.3495852115872219,0.354299635159011,0.23107203895485706,0.015656696718398182,-0.26809704430610015,0.5534820152593121,0.5874654160871146,0.35921884833294865,0.32498835304870316,0.3900809735752733,0.3439534287915871,0.004107293767224435,0.12280975911224074,0.17795317727454887,0.010425612483412157,0.4266389131420027,0.35632952889160624,0.1529359748614092,0.11708537240237568,0.2980422822450027,0.21306215249658103,0.4083372888920815,-0.16365694343201018,0.4020040064810654,0.6653044604671847,0.5518901188931125,0.6059886605514859,0.0004923383959048913,-0.021414269949088745,0.44709564508900274,0.24572801656048593,0.6762151490085802,0.806921104888014,0.09385313126981161,0.23535587996239996,-0.1501981052518542,0.8184843820901243,0.1090010400489508,0.6673179002997075,0.38688630066719354,0.6643674492719397,0.7957187285745708,0.030577550530013316,0.3538851654992843,0.8038214306688146,0.3484119157202671,0.5339384422312845,-0.15387141355154987,-0.35461124795595955,0.4889864402735114,0.645186016204067,-0.13767254188195394,0.6871427376325528,0.5398546000903743,0.612312844161725,0.37950878082152456,0.6412276103023411,-0.33167756363813644,0.2249167289206438,0.4015365772526756,0.6065030868943294,0.3924446564114747,0.4006927252138377,0.7123258947706145,0.5176149864967916,-0.2677420249725122,0.22903937540818586,0.3971471543959688,-0.1395202794851977,0.44372103951140435,-0.3559380591161227,0.6757287470346416,0.773955003986015,1.0,0.4875786296602733,0.09322510174365038,0.43705039673967766,0.6342571951423025,0.4370237869813279,0.08895522297984713,0.5070296517754191,0.6199658205777899,0.2928012447539811,0.5303084995359504,0.06184632360208036,0.562867833481933,0.19741483193139936
Putamen_L,0.2897529938935437,0.5212854748365057,0.3550242447734569,0.07588685164747731,0.40853620498009857,0.14316405273363908,0.1350143541504326,-0.22221542387086413,0.29081330273153316,0.056654272842601765,-0.1806281552036406,0.5929588412527348,0.4441883422023438,0.12217109400709221,0.30779546271011676,0.2661291664605652,0.4255930471773965,0.2798683555749265,0.33408721679098496,0.3973218271977982,0.42712026406798903,0.32143038258370155,0.5039076812875375,0.6669304982416651,0.4737442049815439,0.10316381470583039,0.733922012527402,0.6918433771092803,0.6847852607149232,0.5974026961804147,0.20571316668868128,0.35511194762247195,0.3949302949675482,0.7863254447526886,0.551431201309416,0.31642413837480143,-0.16626158141587716,0.428562852575816,0.13519716273967405,0.31329186172381984,0.1962269317481486,0.28975146797453427,0.11170782423535747,0.41636467103205405,0.6386447952286524,0.10773247626933424,0.053279977070639216,0.6000663614358119,0.1258172468519247,0.8087628107435123,0.10709267452506968,0.08545873373527665,0.14031343083306824,0.659303727525025,0.410994784450585,0.4952732739673999,-0.009077050744205055,0.3549481127547709,0.28444174022292656,0.46192042215580437,0.14547596251704387,0.500366589233306,0.2500750418204746,0.6682245671496683,0.484864735291068,0.5912743028232255,0.4425302567815255,0.037169680712578194,0.2315468035881326,0.3181067285403616,0.27661298039027116,0.20323131327750743,0.36628790773661013,-0.11742957937541972,0.5453385923894084,0.6582430540860066,0.4875786296602733,1.0,0.013866039123907072,0.5250208434642067,0.5836556096576732,0.25937646388301605,0.5235102383355441,0.4220953339826631,0.622796646889662,0.4777340852214005,0.05756318108561908,0.529593362842585,0.29027476724982393,0.30358523290623773
Occipital_Inf_L,0.2378868884901116,0.13647991297344655,0.3465743025386668,0.018016250677121298,0.036951714004703796,0.5217795817356194,-0.3290466553508271,0.4963119654430571,0.13958473464590357,0.5095967264028427,0.17966773018334972,0.12608526674346496,0.03558623958133406,0.09768315302427494,-0.41703122356216543,0.6935735886576353,0.07904490185500457,-0.033649595966732,-0.028112978568334286,0.024846399083857645,0.0031680543058351537,0.0815793835248822,-0.28614471616517934,-0.13945319996778163,0.03066951394442084,-0.3182943019813081,-0.1405211719780741,0.12788854481925732,0.3397127318949569,0.03977364149609626,0.7270420977778185,0.31871702480367736,0.3320577623862117,-0.07111332405562322,0.07189199036573858,0.5163063745633569,0.23236043990232663,-0.11240990814883806,-0.5549382438007276,0.25175664437480666,-0.0555885604909245,0.28751307837158585,0.1462425046950697,0.3405444416052977,0.28921468397605543,0.7853519459495639,0.382272667097829,0.15181170983921424,0.161257450759346,0.17838736712581094,-0.15477988263551692,-0.27456120502761344,0.5042455111222418,0.34118882136471085,-0.10593357751145605,0.16777157433667017,0.2892876518667756,0.4850489064909424,0.38235919060866264,0.5668335582275544,-0.29808209531030344,-0.12033655173720102,-0.021392514370248746,0.3755773684531827,-0.058766803962703146,0.3849436150436714,0.30271081899897123,0.219754328514322,-0.3316990597668344,-0.4480205217876089,-0.006646752128464785,0.11772315645012162,0.05601156072200426,0.31772548231867376,0.5268099576297243,0.4081849645615492,0.09322510174365038,0.013866039123907072,1.0,0.43887805095649524,0.34369447355979976,0.10095314434119448,0.14056155603858284,0.0942820551545452,-0.2505608149736984,0.05165692356503695,0.09411610612747323,0.18270419300446145,0.39093608130148655,0.4881509099253901
OFCpost_R,0.2765877427595415,0.5271696282498102,0.5413474784185631,0.07906806903837921,0.24138047000554047,0.4376767740206511,-0.1814347685790779,0.09129262792449241,0.19091317825603543,0.43079785384506974,0.0843912883928383,0.5368648548575929,0.36573499051228114,0.1622309793875742,-0.16372561054391147,0.4886138529349982,0.3559623163382819,0.12950140239823915,0.17939559329738655,0.11795405498377516,0.2864698814671361,0.3232593518754906,0.2609368673498636,0.35476939065031526,0.4702064298803542,0.013439241687862763,0.32660842251128797,0.5106563189784498,0.636556901734683,0.38510485508910275,0.48113345647214234,0.38797363399033485,0.40993911994761933,0.3406942905897305,0.499160719657428,0.5454619811378094,0.1119973863476556,0.3476477934971562,-0.22693141534784456,0.4442237798139325,-0.06413887716855296,0.40924154354690645,0.18573562369337027,0.5089508680669832,0.5362744249880677,0.4896175129828743,0.2665602065111569,0.45844541165877234,0.1497158057214757,0.5674917894284288,-0.059825540577759476,-0.07773369789895102,0.42508533622805916,0.654977012195105,0.2752162149467933,0.49034483368909,0.268161742897416,0.5718273380320664,0.34034807681843354,0.6515193255808178,-0.10474376412285448,0.2557077661820669,0.14021955209304604,0.7156619270979265,0.3844995987752548,0.5690973474352847,0.5149221623578736,0.16224292277137248,-0.13442194300341082,-0.16598012551722915,0.13496257824722668,0.2922048166969239,0.26722638513497377,0.1604169992448019,0.6512468282172966,0.7067054678088551,0.43705039673967766,0.5250208434642067,0.43887805095649524,1.0,0.55508744633573,0.2098303389304776,0.44874859191443134,0.4503803413621649,0.25719821310906643,0.2450723904196212,0.11557788391253386,0.38603036712579425,0.5043070743133106,0.4576346320010254
Vermis_4_5,0.5058669821626322,0.5251341828970756,0.5575759089757675,-0.045006962598128857,0.5318374569046904,0.24713935202632875,0.27475669634215305,-0.0015695719066196447,0.6214920395581138,0.3103041048281541,0.01780704214067261,0.657056695949517,0.6368096424170675,0.3424762662676269,0.2275262350023918,0.5458469363288606,0.11222347268781134,0.3037607442983282,0.5670401126848489,0.42021459906346575,0.5409512502685142,0.0610079077369116,0.31001025272663063,0.40823513809716044,0.38132667133381737,-0.1771106842506188,0.583428206480539,0.659533640827929,0.8211199436144353,0.5757197651453656,0.34478117576659073,0.3903684462069067,0.6660075497758535,0.45588555035116063,0.6086303145511045,0.6261414631437796,-0.141097842179119,0.14266403426879556,-0.0930153443469886,0.4373838697447959,0.525935445228884,0.390820369031456,0.45296201487661203,0.48826473545766114,0.7642631925119973,0.29268437496878713,0.28776622212025277,0.769590402779087,0.31597648342587514,0.7256088826446246,0.08073771598125574,-0.19629656795293599,0.35901724196089085,0.8467682697709787,-0.037218621455301845,0.7090612011396431,0.19372515375575539,0.7547408874038221,0.7836759079673369,0.6154416681478599,-0.12460398238416757,0.3947907234210493,0.1883353946611289,0.6274907004232831,0.5587410733694692,0.7676672064095134,0.6181190333153699,0.35924106916793147,0.07083230229938692,0.21102639057462902,0.5898696690844111,0.0037004064444784183,0.2653574159117785,-0.06376330816944073,0.81763981503605,0.7570449406748461,0.6342571951423025,0.5836556096576732,0.34369447355979976,0.55508744633573,1.0,0.5752876483194139,0.2658586952243365,0.5961757971716137,0.5005751894373905,0.5272355898370816,0.4692672789133247,0.33017069458644416,0.38854786771526123,0.5027740832931245
Frontal_Sup_2_R,0.7374528262210319,0.3126935422314594,0.25940094643557443,-0.1610979607752061,0.5943201202878822,0.07086271297438876,0.42916703741899365,-0.037722683476991266,0.8624330155635067,0.2600043225923035,0.17843130827379083,0.3841689392811743,0.39840005442674203,0.8068924963439752,0.19523946004136644,0.09737014204219163,0.03412323198652179,0.18945084694439318,0.8193886640410685,0.1484423433300999,0.27588688750985907,0.10579988815872178,0.10914164671019731,0.3742978164143586,0.12370960493184956,-0.18802831628051683,0.3003326394457289,0.397893498328594,0.40042325778064825,0.2981327191304363,0.06746011346905423,-0.05168308320936045,0.7574513376385715,0.2119680381786449,0.4702881334138575,0.29483651982339437,-0.17970352506532136,0.06408291479301621,-0.0020148499371811946,0.3968180903962541,0.40547268638974127,0.21234422016895022,0.25964220635388613,0.519891918536701,0.6154198450297756,0.014022574564103487,0.0792465746106156,0.7126943211350203,0.5136817325660165,0.45945189171111733,0.27364453941790307,-0.23472395405088675,0.15139696561181154,0.3885011333653082,-0.061141513740600964,0.6506620087842697,0.3781221123467909,0.4130584827980275,0.5265412286479422,0.43698847831445603,-0.09049516697680611,0.17310743592902045,0.1274708802390899,0.32199748209638296,0.36024570893047064,0.36425648696370705,0.7349687068885478,0.7012603960268794,0.036295681725983804,0.21204563927619632,0.9403115323903954,-0.089031055628877,0.0057065581996355716,-0.03740822541831689,0.526123141329297,0.4731148432646415,0.4370237869813279,0.25937646388301605,0.10095314434119448,0.2098303389304776,0.5752876483194139,1.0,0.3124270499592567,0.46979980771795765,0.17675603250771227,0.41337392870046824,0.3430641362363891,0.07574053179887125,0.013200232466521487,0.01971434122711193
Thal_VA_L,0.3984932944399009,0.19340103615497492,0.1806983710934283,0.23972830716158644,0.07792795564695136,0.35569740062185823,-0.03576913545645343,0.002151516148508609,0.17125478990341067,0.06352789038514518,-0.03735265833570885,0.29606431070770767,0.027915602385954485,0.27845664912739987,-0.14422933416881994,0.17995141997879296,0.759537130317652,-0.011279435385305715,0.15813516316965842,-0.1549632972659219,0.2778357629245584,0.7442524358977595,0.2107416043766703,0.7675005376526316,0.1886568309908434,0.05127474527029476,0.3779468328665245,0.20172158065561716,0.33685983320669166,0.2243344736800039,0.3676028011992685,0.1711623440596453,0.3076900741920137,0.4304280216261723,0.25831562667032804,0.0322638675167789,-0.08090378194390081,0.6642466331699525,-0.09498377940449407,0.26018499160841835,-0.023050248791611754,0.1589141510248063,-0.30706398700787446,0.4059456497355939,0.4038222198996512,0.3175590871220021,0.051209144509748394,0.3233348748129067,0.19406426120869763,0.4872494356575408,0.05058301485590099,0.07023268135131028,0.09320041803860057,0.1770740704049932,0.6917131809961281,0.18014079964426466,0.05941519275964781,0.10405177825017722,0.05779794474923747,0.492088720679805,0.10538269628779508,0.15008183319673696,-0.050096178092954725,0.6591311636017482,0.23115893003532928,0.28761462545344696,0.3475077398207464,0.11134452222375821,-0.0034829289721725405,-0.19346202824123263,0.2475156675656674,0.3085018855287277,0.12011852858575733,0.17321837746923827,0.2950163467405759,0.4467202058251081,0.08895522297984713,0.5235102383355441,0.14056155603858284,0.44874859191443134,0.2658586952243365,0.3124270499592567,1.0,0.2954903741365798,-0.02123251859057178,0.10529883631621093,-0.3804645859466565,0.5042879872191622,0.1707527436477646,0.09111091422001634
Thal_MDl_R,0.36451292188594986,0.42695714504796867,0.2510734281526778,-0.08678353952926002,0.44196870354364676,0.1405788354978511,0.17719401087321912,-0.15797773565107653,0.38191243844501405,0.32547660720538685,0.0038578213859816737,0.3040593429563741,0.2473634887023701,0.3136772680786543,0.046872138544139935,0.08290935460907012,0.3045827981586721,0.14130055455322774,0.43487738474311305,0.1928000064868818,0.17128317891009096,0.2782935201751788,0.3198315392625489,0.42602597794706065,0.3288987027768705,0.07464033082025381,0.3815166545657225,0.5072072615752429,0.37244767492535114,0.4060512489199161,0.11126687201174659,0.060864543965936206,0.3705739219639475,0.2544396502943092,0.42283248017950303,0.35214362330786636,-0.1000823687579368,0.3908352637056684,0.06237753028794132,0.4348122712628297,0.3614476886237378,0.26819561581843754,0.0031766634906362046,0.4744327528112257,0.505519377000253,0.07583658227960072,0.16421741236585272,0.5765579064118949,0.12061219522004371,0.4142692575197081,0.09008944050295215,-0.048236941566365335,0.16950599970384586,0.5304931010903265,0.16643584351376137,0.54897322491723,0.24517956994682355,0.407500726582021,0.5238996650877527,0.46830152689574933,0.033136236647014365,0.39423034514538724,0.13645712258987974,0.44851475375466215,0.2645387380393722,0.3612826253369199,0.538803862892175,0.3237125459183512,0.031676472695446975,0.16925337546649177,0.424539899352725,-0.0011179390301076853,0.2636535135842821,-0.001062274915617538,0.4827856470598035,0.5783608802436063,0.5070296517754191,0.4220953339826631,0.0942820551545452,0.4503803413621649,0.5961757971716137,0.46979980771795765,0.2954903741365798,1.0,0.3876964572540848,0.22487312863591552,0.32261857288609097,0.1794728208954139,0.22300298651696104,0.09469095776937188
Putamen_R,0.16421981832773022,0.46020294575360154,0.20501047567515596,-0.19102189298531816,0.4244474813333069,-0.1450059835907816,0.22949604205582647,-0.319080334094075,0.33645070293645546,0.08536157365122322,-0.038706432172573316,0.45396343899414204,0.5183035671645365,-0.029669855431360588,0.38106600071175006,-0.037995903651619874,-0.022812930042942266,0.34166705004188586,0.3768751583342225,0.49521697459402897,0.30087591337121955,-0.11819716233889073,0.6435105369846772,0.32520417727453665,0.5453259473070117,0.04700795405271338,0.5679746682761943,0.6941316512442132,0.4643861944136532,0.7683539232141329,-0.24140217924376825,0.13773893605705864,0.20414531354039236,0.4953447894889048,0.603625030765692,0.32589210624688025,-0.2565899653655202,0.16766386639642333,0.3196795315024935,0.33747251628035296,0.36513140236073977,0.3622936202813197,0.37248231592969683,0.23106257933399138,0.4664861345046946,-0.3187547443696134,0.038309485729436626,0.5186995445320057,-0.04697197491376447,0.5038678358773049,0.013359006487553534,-0.01099787852001991,0.1314918271330683,0.5975620372490508,-0.08539922735779845,0.614732316822353,0.12260617681129073,0.35063305490822594,0.33965830957055926,0.18739421802887063,0.06239797164597577,0.5141846536374965,0.5321236683218031,0.29649681384127957,0.36985958136009195,0.3547832066633867,0.33695270742810607,0.06671397722256187,0.27554546907240557,0.6704163427655281,0.2642909382080882,-0.09238078107405544,0.4603352091946407,-0.305907545579491,0.400501130641599,0.48001075433645823,0.6199658205777899,0.622796646889662,-0.2505608149736984,0.25719821310906643,0.5005751894373905,0.17675603250771227,-0.02123251859057178,0.3876964572540848,1.0,0.42332542515523053,0.5010634976691756,0.07525027714082143,0.2840485066952528,0.12428436026465925
