,Supp_Motor_Area_L,Vermis_1_2,Putamen_L,Vermis_3,Frontal_Inf_Oper_R,Cerebellum_7b_L,SN_pc_R,Thal_MDm_L,Frontal_Inf_Tri_L,Calcarine_R,Red_N_R,Thal_PuM_R,Precuneus_R,Vermis_10,Parietal_Inf_L,Frontal_Mid_2_R,ACC_sub_L,Raphe_M,Thal_LGN_R,SupraMarginal_R,Cerebellum_4_5_L,OFCant_R,SN_pr_L,OFCpost_L,Amygdala_R,Occipital_Sup_R,N_Acc_R,Insula_L,Thal_MDl_R,Thal_PuA_L,Thal_PuM_L,Occipital_Mid_R,Parietal_Sup_L,ParaHippocampal_L,Thal_AV_R,Frontal_Med_Orb_R,Thal_PuI_R,Frontal_Mid_2_L,Pallidum_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,Frontal_Sup_2_R,OFCant_L,Thal_VL_L,Thal_PuL_L,Thal_PuL_R,Paracentral_Lobule_L,Thal_VA_L,Pallidum_R,Thal_LP_L,Cerebellum_Crus2_L,Thal_LP_R,Cerebellum_4_5_R,ACC_sup_R,Angular_R,Cerebellum_3_R,Temporal_Sup_R,Hippocampus_L,Cingulate_Mid_R,Thal_MGN_R,Frontal_Sup_Medial_R,Thal_MDl_L,ParaHippocampal_R,Cerebellum_8_R,Putamen_R,Thal_LGN_L,ACC_sup_L,Olfactory_R,Cingulate_Post_L,Postcentral_R,Cerebellum_10_L,OFCmed_L,Vermis_6,Supp_Motor_Area_R,Parietal_Inf_R,Cerebellum_8_L,Frontal_Inf_Tri_R,Occipital_Inf_L,Occipital_Sup_L,Frontal_Sup_Medial_L,OFClat_L,VTA_R,Heschl_R,VTA_L,Thal_Re_L,ACC_pre_R,Rolandic_Oper_R,Thal_VPL_R,SN_pr_R,Cerebellum_7b_R,OFCmed_R,Occipital_Mid_L,Lingual_L,ACC_pre_L,Caudate_L
Cerebellum_4_5_R,0.26477895442379534,0.45127872308179556,0.5498970393540119,0.7235646523142099,0.5484167237282631,0.28913838432979133,0.5015965601229698,0.5741528749024593,0.3039333697548005,0.6612360217353707,-0.26129672936293136,0.3374004278599096,0.5833970153923663,0.4763696042573224,0.22924613189381407,0.5294559441769687,0.24170543811063128,0.0974604480403439,0.6157300870854882,0.5093925431623575,0.7830396156311287,-0.22615158204728114,-0.10676847406039149,0.5090707992774978,0.2481137562292687,0.13085937709989787,0.3090074990014717,0.6157428549204061,0.532330700630268,0.4403917588810337,0.4879905389814338,0.30992266595292367,-0.0019394011295955,0.7704234946404199,0.0752392661720573,-0.12689825401386085,0.20488007403024475,0.22066801050955834,0.32176883645982396,0.6438804106881146,0.48930095996807005,0.45280367989773446,-0.22495558320333783,0.6094190673161878,0.16465991055130222,0.1606132868564003,-0.13178026300196743,0.29899012021895927,0.45839075153894476,0.1853148299600179,0.26175855154564753,0.25249511895499477,1.0,0.6401199406924334,0.36692054205645463,0.6468490183429461,0.761555043713386,0.5126307374452379,0.54302434226298,0.08871205086428491,0.42308133165149014,0.45056530954750856,0.7229545452558374,0.6201679108672726,0.5289959989139925,0.37036314696360007,0.4922045380555718,0.2750044516748584,0.6334881503071847,0.4508114315487721,0.4247274950735681,0.19010614592593914,0.6871286433218087,0.332781964847125,-0.009172741038122613,0.6368369694388981,0.5925997692068468,0.32331648590333156,0.13240728465093213,0.3743481861347725,-0.12418254220520336,0.41952737650308874,0.3503861729621668,-0.10157869011674629,0.4025052574062265,0.5583323100469004,0.5820229146367611,0.5096457446238647,0.6870542206846534,0.3936008389687051,-0.1370528769401097,0.42977712744404195,0.624982073411048,0.41490504727339433,0.5800988467954188
ACC_sup_R,0.30176144255214776,0.43218369851757316,0.4952732739673999,0.6147122936201403,0.7759082585158456,0.05305303329256804,0.23226787063882706,0.5022445324276573,0.5623137338637522,0.5098051056655263,-0.03365629764444199,0.42140905293866066,0.5214680844690078,0.35796976448789697,0.1086631406239243,0.6574370873105361,0.5028719364741167,0.2847876475378175,0.3409495653097775,0.34567723740878936,0.596271672889808,-0.006895342984245924,0.1592523300577799,0.4471115577082193,0.4715367816097523,-0.05189652350406849,0.41090732139554986,0.6600598419276028,0.54897322491723,0.32250283483650993,0.41143701505658425,0.11105213839124763,-0.08376203446705613,0.6242936228775505,0.21924989891637034,0.06758376676160326,0.4077066292733918,0.47782715376762036,0.3188351576680801,0.678040285208959,0.6620872104833264,0.6506620087842697,-0.015954240587344928,0.37902954653742565,0.18793265415493512,-0.06368270665335095,-0.23119380047874938,0.18014079964426466,0.4586453123201009,0.13116700846637086,0.002750306192044018,0.47840319710528334,0.6401199406924334,1.0,0.1308495476669459,0.5988815608815066,0.7240216560181911,0.5106523007003863,0.6826293687207637,0.10537604258760985,0.638635974560782,0.2557350362776617,0.6788040087593394,0.4118559312026667,0.614732316822353,0.34781055967585217,0.6383445151998158,0.3838306351141115,0.6871427376325528,0.28083191695632065,0.4660461462900495,0.366801729870276,0.518655437001367,0.39329828026774605,-0.19619399241396673,0.5271228025806572,0.8222599736012,0.16777157433667017,0.01121130525803809,0.7166262905057748,0.1778867210891349,0.07771487315780067,0.3837116502900696,-0.16820681713991373,0.4497178863787285,0.7785695897152464,0.8203965748757059,0.5508361606864566,0.6311850789588884,0.03111186071122354,0.23133284208063634,0.34154468433006013,0.4620664159674414,0.6413800686417103,0.679049592898752
Angular_R,0.656111237941991,-0.28051457253477424,0.09434186062251286,0.05162555640617599,0.07904813609995875,0.25164894506792274,0.706173507075335,0.28978551096381333,0.18583882752365247,0.7608176403390104,-0.6621398362637652,-0.054639597785184346,0.7830046815390169,-0.15059313694576457,0.5731314260380431,0.25987814121286457,-0.5069381162714279,-0.5135098840866585,0.7499874600281923,0.7984506889473055,-0.07257613296415327,-0.4627544882318978,-0.7931989408241968,0.49692597331075644,-0.40035534908635095,0.1732957979364061,0.0536125175583969,0.07001817587296112,0.23071426214719176,0.3424384535486991,0.10033810266395794,0.6299003370137953,0.03969706593778463,0.40090235206484104,-0.2591594958332076,-0.4843078837134031,-0.46562165817404233,0.16271524045192926,-0.10927503914801891,0.30488533233795667,0.1462536420399594,0.1991146754991518,-0.5952877402159079,0.661270506433356,0.18956029472455907,0.5829409573602522,-0.12483161995015839,0.36964167185125313,0.1581845911154017,0.2895498390802634,0.38085579903400985,-0.39818871744739326,0.36692054205645463,0.1308495476669459,1.0,-0.2109181699742509,0.44823696496935134,-0.22630663432999257,0.5520249791305132,-0.06580332851460002,-0.012511201248797198,0.3624174474877037,-0.012930014399027964,0.26928950438180055,-0.06779638640011491,-0.11665297259705575,0.28586344606333125,-0.13367464512478464,0.42379809759803444,0.816722461406911,-0.040820789762883364,-0.289895737186257,0.3982443023072034,0.5848077513016415,0.5049108062049499,-0.07286965732652864,0.14521641051693332,0.4031062964692566,0.6741361252017389,-0.15995992249149954,-0.5571177423122217,0.8327335353018942,0.1771025288003578,0.07133833563337214,-0.008660077460632668,0.16271855977182126,0.0008986306593664681,-0.13370368788252082,0.16447392107139702,0.6654921245450972,-0.6023099501305917,0.7415488781180777,0.5950792317138084,-0.0821194918230924,-0.007342867586254005
Cerebellum_3_R,-0.12214253874448741,0.6441885138483647,0.32915406639785,0.6707205116479342,0.3171607185981907,-0.16060632543545195,0.126536374057255,0.5268867075752447,0.0477481180904872,0.10669341982044085,-0.004668107161778548,0.12038779057695902,0.12345816618746788,0.4229610929146543,0.029984322156985207,0.315113337938532,0.6206618973555027,0.3406207552020516,0.20940010536354078,0.061133054672864645,0.7394940010175829,0.006530996256404185,0.3134462058282239,0.1605141568789186,0.5933286042382612,-0.05188069996814474,0.1671937520654878,0.3935213783651316,0.31042641045723507,0.23809368361927816,0.32886381182486274,-0.0692830463325815,-0.01820218896289412,0.5158539548397214,0.25661446056850684,0.18550219532704473,0.6780249979431017,0.018863493831543624,0.22881417367821133,0.3293101910790167,0.24114396489408432,0.22576823715684752,0.01782873695015217,0.23106914731207512,0.05820764116151206,-0.38614503533336075,-0.08820059676860817,-0.20547299732716146,0.19622421619531435,-0.017129639757890804,-0.21675260497539328,0.5009201016747094,0.6468490183429461,0.5988815608815066,-0.2109181699742509,1.0,0.3895268666878729,0.4760654331440984,0.14929516729787623,-0.12670847391247195,0.3051537020650162,0.2601027862039463,0.7083380060786268,0.21324002509844586,0.6719210239283918,0.41704997476359784,0.18682592892417796,0.3341920837064191,0.4408763759993456,-0.12927413637454685,0.6267225079671862,0.332756442720148,0.33321883268444863,-0.0139489816915601,-0.23914511920953008,0.48525590335951757,0.3696714617744786,-0.01595162881454428,-0.27365628032904615,0.3701950001863879,0.07195257343844642,-0.11501009494747139,0.15992005299504944,-0.4301304651522526,0.35798477167835163,0.398917993092667,0.572239026735721,0.606203611213945,0.6141977261569256,-0.22243012542149784,0.26923913743188765,0.04762688729982172,0.07974086953978385,0.46512637689504743,0.5642173619832519
Temporal_Sup_R,0.43228200543906137,0.23998892115073786,0.6386447952286524,0.5279675086207701,0.7082287362511469,0.28600730516668754,0.4718116407488168,0.5924619956216706,0.5435756355857171,0.7583113191576693,-0.2357604008290103,0.4858808457903737,0.7213273497008108,0.3397266987470453,0.2559987259417395,0.6778746121217669,0.1405968843519155,0.09559448504685311,0.6009233644941845,0.5953852959211845,0.574626717687912,-0.24104557744491192,-0.17864895208507214,0.6058448388733322,0.2320628424281799,0.10020328935457483,0.36420878014351143,0.7752465514611901,0.505519377000253,0.3261909089685598,0.47478367757702833,0.282886728449651,-0.0775801118479295,0.6699275832261512,0.018655508148534786,-0.2900464137059828,0.162599120643355,0.449075222168375,0.37247557077447835,0.7398622588571767,0.7173459515518986,0.6154198450297756,-0.2701262911560325,0.5836896818720689,0.1186035140305173,0.27077752752908635,-0.18180285550849468,0.4038222198996512,0.516040371244512,0.11437724086470391,0.2746877323438453,0.36181742686314505,0.761555043713386,0.7240216560181911,0.44823696496935134,0.3895268666878729,1.0,0.5435625129497343,0.7503263344687271,0.15794921968739403,0.5461438447705983,0.40567999126907023,0.5880542071476822,0.5634536799016667,0.4664861345046946,0.31219305910623313,0.5946537554115606,0.2602291028184512,0.7957187285745708,0.648623870240805,0.4157550434249496,0.20941212429402295,0.5983828576290651,0.5062530010175791,-0.06771698956033143,0.5360004296278534,0.751476334972638,0.28921468397605543,0.1322810584871106,0.495184428962832,-0.031928930249087134,0.3823790798144851,0.5296918356165706,0.011084873477940588,0.3141681165083471,0.6300156192972228,0.7191472578098408,0.5987564262616084,0.5659706746755663,0.3814534459255161,-0.1691303856680771,0.4630127345880505,0.7109920404275538,0.4483135359140352,0.5396120443526208
Hippocampus_L,-0.16737709501462347,0.4513900238881244,0.733922012527402,0.41924061159752424,0.5825165860656918,0.08934279965226616,-0.09378354287988208,0.19843390606434255,0.29820540860846423,0.19321965719301318,0.3874836966961119,0.6513834171832448,0.10050648018560711,0.5834607723719856,-0.2618922744597524,0.3089771718986723,0.5131286485893177,0.3881240824873424,0.02624617499501949,-0.07598687025709815,0.7522897123102951,0.2135575158275887,0.48478208461602473,0.25050201714219733,0.4681231105238996,-0.13807563746235138,0.47782799236009826,0.7782386695412384,0.3815166545657225,0.17997628951266287,0.5958194768157833,-0.15791152869356986,-0.2005267416969423,0.43990364081523003,0.11595021957594684,0.19561804666379715,0.3688956116818625,0.19236422814824863,0.5911491471683606,0.5362100519740683,0.5791971427145043,0.3003326394457289,0.32312840361208844,0.020303414310940234,0.09222447103129171,0.08855209105395982,0.010667322541230454,0.3779468328665245,0.6472223401367022,-0.00814726049728382,-0.05418450611558947,0.5341673660209051,0.5126307374452379,0.5106523007003863,-0.22630663432999257,0.4760654331440984,0.5435625129497343,1.0,0.24305781017585712,0.41032422557018655,0.4113666910691558,0.1399442328309742,0.6765888584168371,0.3870206731091476,0.5679746682761943,0.4799887467182277,0.43554571940412945,0.5248212449268912,0.4020040064810654,0.004444135526449354,0.19298002541265805,0.47889097922770296,0.21446625331090458,-0.08535105226746309,-0.48635523495456495,0.6252444170817701,0.5429053166643653,-0.1405211719780741,-0.25251458050242065,0.5144543922915673,0.31345598635624733,-0.24806226122914354,0.2599362785096838,0.22561052856867195,0.5018819352968713,0.48560290723944693,0.6611916011139637,0.6844883562179557,0.5112745712006473,-0.07599515883557903,0.29106977858438643,-0.18620426650106864,0.4064598229818468,0.47439489978376476,0.6281409358022902
Cingulate_Mid_R,0.6684517787701935,0.08814412375951602,0.4425302567815255,0.3840679865531668,0.7438851032311763,0.23106235955595641,0.49116530874753794,0.37535371082086627,0.6622639999449776,0.7840708160347162,-0.29992921706750963,0.3251975607065559,0.8448784414379257,0.13829319310120053,0.3385641001599791,0.6977104950142337,-0.01658142447519183,0.023716017046453965,0.5492178894904551,0.6001207689606778,0.2899888075588465,-0.21557422849966534,-0.22520972847755036,0.5538072251668928,0.15662493025217566,0.06862326254810777,0.24066259240698906,0.5108172289797877,0.538803862892175,0.28237057541095856,0.23826582583130376,0.32404141802303593,-0.10940638686662535,0.664846549337449,0.040158184795322543,-0.2689863311066902,-0.053658455314216695,0.6077842720509536,0.28304009147265496,0.6752950013161888,0.5855721435463083,0.7349687068885478,-0.2669498373881011,0.5132400158933669,0.18204903965802513,0.29513521783117946,-0.2840685419642977,0.3475077398207464,0.3445700073981735,0.16117101063185071,0.2436852249671702,0.12185075455986911,0.54302434226298,0.6826293687207637,0.5520249791305132,0.14929516729787623,0.7503263344687271,0.24305781017585712,1.0,0.1538036792128174,0.6192011342292384,0.22519622169653017,0.43597300690418656,0.4965041712433527,0.33695270742810607,0.16639188996180349,0.6134647561754121,0.22145412852236293,0.7123258947706145,0.7187484701155974,0.25600228391841673,0.2656093743771776,0.6517657310771702,0.761478135961067,0.11024861297773342,0.3597421033132155,0.7644431406044868,0.30271081899897123,0.3207912828718163,0.567039437547333,0.057635567903627054,0.4491424151094326,0.36985299028045765,0.062290051678113044,0.16511145826847864,0.6670374008378983,0.5743943492541548,0.22682242878809006,0.48161128588415564,0.3546984846713829,-0.0758950285191091,0.6435517699386348,0.6745571409955501,0.445562084186066,0.37275523753676604
Thal_MGN_R,-0.1612108756733071,0.033373283806203566,0.4694882914522356,-0.03479457405227169,0.4060877735864952,0.16255033527785495,-0.32518640330339177,-0.4156310523979604,0.2255105674352144,0.11657851658691182,0.5804090957865121,0.7360685917400239,-0.00804514631478451,0.2147878798580716,-0.39174738272503,0.011787521001841073,0.025784318571932457,0.22620357457510526,-0.2085823346898903,-0.2688601461320471,0.15355385240822092,0.36583047832743465,0.33634190304214423,0.07082464759776126,0.16483213117949866,-0.1310044102044448,0.524816932032393,0.3896158543077606,0.4224699761242275,-0.0275761016373062,0.27550474667724606,-0.13577775268576492,-0.1784531846704335,-0.007383401213859174,-0.1647399116245183,0.13352440229209273,-0.19005677979988767,0.11438883278752329,0.40991128266954807,0.1552138652799972,0.2922575578478847,0.18883316101681746,0.3959699823910175,-0.3091447537378235,0.0007536424087461021,0.47482705596246483,0.1870085979680056,0.5552828824827654,0.6026317997829597,0.1056945861424636,0.05124276580249506,0.09624128743377192,0.08871205086428491,0.10537604258760985,-0.06580332851460002,-0.12670847391247195,0.15794921968739403,0.41032422557018655,0.1538036792128174,1.0,0.18616181298409948,-0.08411673217930055,0.20244163872271356,0.2211482419383983,0.08673847260781191,-0.05344560592285264,0.30311386167681004,0.38162586750833716,0.009801159873491016,0.046434631846332244,-0.32387987771420385,0.3136618380427658,-0.01606229262583405,-0.11691061734276875,-0.20108447835062715,0.25653579341210225,0.2890160463115812,-0.20829288200217277,-0.10779065076732026,0.20997052266906197,0.28939434461413066,-0.22260403900617348,-0.11088907268287784,0.6602729475641007,0.28458639694055415,0.3405372747734146,0.2779748647266145,0.13598019764211164,0.020817865674192502,-0.005854779078206832,0.17504636105227944,-0.24211098644076107,0.3513877148099121,0.2010751810244208,0.20907123827795177
Frontal_Sup_Medial_R,0.49192069131861543,0.5086767360821125,0.27661298039027116,0.5584720488238252,0.8073626896080626,0.04430814194018888,0.0018306328280074788,0.17218319194751286,0.7763618625296069,0.2829158765347466,-0.002001819025172837,0.3747703778549537,0.2601910049018447,0.39680675020048456,0.05418825806364609,0.8387358325448661,0.2806041754716006,0.5866994728355625,0.09241620505368932,0.317512324841944,0.3321885414382367,-0.10417534254657128,0.20946169801635967,0.31481409404805305,0.47899131915415843,0.2172811667328034,0.21065510666909068,0.49341897918365446,0.424539899352725,0.0004904341908541134,0.19426635800783668,0.01274934742958718,-0.08665981582738344,0.4098235656145851,0.18677845668005116,-0.041637610435883654,0.1734836550475296,0.7613473944165433,0.27593448407281584,0.5642000716092017,0.5983275110084618,0.9403115323903954,0.041078364071997095,0.11492757314946128,0.1960940625123722,-0.03229234385779699,-0.13350702391884717,0.2475156675656674,0.3260075166812958,0.02078783114642785,-0.049235696195016894,0.24717090718395812,0.42308133165149014,0.638635974560782,-0.012511201248797198,0.3051537020650162,0.5461438447705983,0.4113666910691558,0.6192011342292384,0.18616181298409948,1.0,-0.055557094734495965,0.44535760139970065,0.33818599333569127,0.2642909382080882,0.1096924032794466,0.47502468391741975,0.20713109497987392,0.3971471543959688,0.4210580563158797,0.27972052396992475,0.371764409402679,0.3739954213338909,0.5697410147166155,-0.24287989666214846,0.4669086005913501,0.813482757351452,-0.006646752128464785,-0.1894591897756575,0.8882640144195874,0.4008071624844454,-0.12036122977083455,0.49315726959993295,-0.06834287561069088,0.2526355144555195,0.5038664389135704,0.39210502710757766,0.26234177836321204,0.3188446165654743,-0.010130518451699787,0.27625727696041025,0.09685490174671883,0.23794196437932733,0.33361676250580585,0.28768043526368897
Thal_MDl_L,0.19317576675320516,-0.015445898859275916,0.36628790773661013,0.14046967402265226,0.04421995308146645,-0.06146226300363916,0.4725259634545101,0.47251828074763663,-0.029506834836423933,0.4017242917715623,-0.2928671029501619,0.018855937761743966,0.3931090161677186,0.10228052581101654,0.28817575540393037,0.2250375499235755,-0.008101110841999727,-0.18213166285808605,0.589117809777159,0.39347223056426245,0.38104416645233036,-0.3191299510936801,-0.27820465326529215,0.36074826910425456,0.06088677110030149,-0.0737855808620189,0.0796242832676573,0.23516171571692296,0.2636535135842821,0.4320132162704392,0.28199560230798015,0.2782183029478668,-0.133195125500512,0.5222991007692499,-0.1951347203458599,-0.22803675276069812,0.025360005918665884,-0.07048641494272134,0.14524485740309187,0.2630694223121602,-0.009494624883993087,0.0057065581996355716,-0.35986258006483407,0.5267008649706201,0.04098743689245616,0.157797794788394,-0.17869101564948628,0.12011852858575733,0.22977061376255778,0.0774689101873081,-0.03854447043614073,-0.008744823886859397,0.45056530954750856,0.2557350362776617,0.3624174474877037,0.2601027862039463,0.40567999126907023,0.1399442328309742,0.22519622169653017,-0.08411673217930055,-0.055557094734495965,1.0,0.42176665364034227,0.20243389198979655,0.4603352091946407,0.26068287002216245,0.03869793701859023,0.1839885527240976,0.44372103951140435,0.34492717336949325,0.15923903503912257,0.07445942187332398,0.32800203795415805,0.22989273699944401,0.08780635968307943,0.19655824386997486,0.15025383583315527,0.05601156072200426,0.22139747684570676,-0.08279887879734119,-0.412910928102045,0.44486868881744474,0.0513767067990678,-0.04747022800019821,0.16442501953170766,0.1272871256221233,0.2810911340866883,0.21772320479990756,0.4597673390677989,0.16160994240957774,-0.2784737002041702,0.3589683414560155,0.33477013713237813,0.013281351480963814,0.23649083839229493
ParaHippocampal_R,0.11804598052359463,0.46476521962006995,0.6605677511336188,0.48482671312610726,0.5550941584323268,-0.16856728443908087,0.1787636033108775,0.4170538064566497,0.33236136271919914,0.3312665940657219,0.07880997344855266,0.3567879891491127,0.31528997841300804,0.5176507004998137,0.07192964428273632,0.4699671845260438,0.5288102740698499,0.2997210749457818,0.3926343566152019,0.1999880234660102,0.8348223426178439,0.04387387826630041,0.29527139010554565,0.3143921588964753,0.6565556414446411,-0.19237950036525076,0.34850596399576733,0.6062277104913121,0.42287265182198797,0.3443644239112546,0.4798996726017342,0.00422730649449299,-0.28236195751186993,0.8225377573321606,0.11145480560562633,0.09319097359512322,0.39600605710161346,0.2441112264965075,0.4956505096545505,0.5252104612366845,0.3631733368007147,0.4018335370491558,0.050380631097084676,0.3263144667225465,0.16132538231909413,-0.037212632588889454,-0.21604671860156346,0.20162996637122257,0.5540547937841214,0.0740241748431868,-0.2678275738920532,0.33132710090947753,0.7229545452558374,0.6788040087593394,-0.012930014399027964,0.7083380060786268,0.5880542071476822,0.6765888584168371,0.43597300690418656,0.20244163872271356,0.44535760139970065,0.42176665364034227,1.0,0.41066663124608,0.799184818169244,0.4537894189594101,0.3114636163366868,0.5252370897376275,0.6042594184147159,0.17861454355549278,0.3691742237366387,0.6000381558756834,0.41469159214304446,0.19937857628044892,-0.2758727816920847,0.6431175493128509,0.6212386265649156,-0.17329552874315574,-0.09381841274961927,0.5176547074900723,0.10590650041388948,0.03389905213591874,0.24615993594462304,-0.016749371224325717,0.5165708136234518,0.49446765498166506,0.6925475068329054,0.5359499374634277,0.8158439821763196,-0.09840188003246757,0.26877294247129463,0.1493044234843817,0.4276857202665564,0.4605794296864427,0.6380591828957536
Cerebellum_8_R,0.11738079047692224,0.038616670478435096,0.5119784063945727,0.34337163145978966,0.5641141350307511,0.687060984445404,0.36202486065199563,0.19274994247650426,0.21069816517248702,0.5358896555170727,-0.06401442929139148,0.37526685651464564,0.41499585465576244,0.4234581894004321,0.001471707498209563,0.3691991156961945,0.023688369249551547,-0.021879464018509764,0.38222149897652385,0.22527301240172798,0.5033842125884461,-0.16262028993852698,-0.0802543009390609,0.464807345665724,-0.029298675323241364,0.21719385702247407,0.3912319236361014,0.6132439455580568,0.3075886199376326,0.1388050259483243,0.29412286281566014,0.3187511800677844,0.01849603403343106,0.47280899158759726,-0.0021740822381181336,-0.08309141322537988,-0.07511236607363089,0.1448813735829317,0.4511948475076228,0.547827387945727,0.41537465959185144,0.3224242627123967,-0.11952885670186851,0.35667865847978153,-0.07390448551181263,0.26892291934572504,0.09741200496975795,0.37445457072614413,0.39672252827733795,0.10035758908670137,0.6197136022493297,0.21021415293162857,0.6201679108672726,0.4118559312026667,0.26928950438180055,0.21324002509844586,0.5634536799016667,0.3870206731091476,0.4965041712433527,0.2211482419383983,0.33818599333569127,0.20243389198979655,0.41066663124608,1.0,0.2704879967600842,0.2761874372417209,0.4818993073462695,0.31989732240097624,0.3773654045445011,0.41207865498760654,0.3310423612219896,0.0450920259545858,0.6227316645320164,0.19705072589533926,-0.010702148833649405,0.8468560461034144,0.5022872674300973,0.3629444313690782,0.08637606002855383,0.30154095976512446,0.00987191679387253,0.3547875722979078,0.13822412351684868,0.23805906229998386,0.09120887588894289,0.5096778365262247,0.4086225115656927,0.3692007770206368,0.3865654247087903,0.660782174019541,-0.1576501542475097,0.26240389720794866,0.6623383765251462,0.38394756825829585,0.48471722652006793
Putamen_R,-0.07936713186821683,0.36513140236073977,0.622796646889662,0.33965830957055926,0.41351878604513614,-0.24140217924376825,0.1314918271330683,0.35115744890152206,0.03358235291226062,0.18739421802887063,0.11031951191673615,0.2529114928301735,0.23743955285438853,0.30087591337121955,-0.038706432172573316,0.33645070293645546,0.6084281249975104,0.22949604205582647,0.3622936202813197,0.06664893949458181,0.7431618938746698,0.04700795405271338,0.27554546907240557,0.2555086207474688,0.5983298024687725,-0.24665717686890182,0.3410700348447136,0.5038678358773049,0.3876964572540848,0.2651858012053316,0.3721305193197165,0.038309485729436626,-0.319080334094075,0.603625030765692,0.061755716687292954,0.20790305964788386,0.5107084795316061,-0.029669855431360588,0.4953447894889048,0.3575368036416498,0.18647875355493548,0.17675603250771227,0.06239797164597577,0.18397384950606668,-0.007352118000368665,-0.11819716233889073,-0.19102189298531816,-0.02123251859057178,0.4836406188424642,0.11860457021608542,-0.3187547443696134,0.49521697459402897,0.5289959989139925,0.614732316822353,-0.06779638640011491,0.6719210239283918,0.4664861345046946,0.5679746682761943,0.33695270742810607,0.08673847260781191,0.2642909382080882,0.4603352091946407,0.799184818169244,0.2704879967600842,1.0,0.5738038347783277,0.1609169735058585,0.6435105369846772,0.6199658205777899,0.024082304841132548,0.37248231592969683,0.548671934328335,0.35063305490822594,0.06671397722256187,-0.23147149060915018,0.45396343899414204,0.44271038400791674,-0.2505608149736984,-0.13033400398045764,0.3768751583342225,0.013359006487553534,-0.06751737081764823,-0.04697197491376447,-0.08539922735779845,0.512476079948571,0.4805099980017149,0.6941316512442132,0.5560791356504627,0.7683539232141329,-0.1450059835907816,0.2769978181956185,0.08536157365122322,0.29649681384127957,0.46020294575360154,0.655670562874267
Thal_LGN_L,-0.16013723710371927,0.1733465431880466,0.4908750763186361,0.24137956859867876,0.23830191594864944,0.041852503472075774,0.22248925166550787,0.3693981590218123,-0.035277743847465244,0.14416739528061526,0.05458706271634336,0.18485254548483693,0.14660941437059763,0.137531065782464,-0.0879119674446057,0.1805065122400897,0.3792154724752537,0.18481722721118155,0.23182358366145905,0.003891985363351579,0.5880268550997847,-0.029937342592828185,0.18925809050793052,0.1554794233155768,0.2568983916535956,-0.14356912473562297,0.13178289402769983,0.36574091623159416,0.12946065131312337,0.2675397013632957,0.36904766332794603,0.01920001303547932,-0.1777094535748938,0.3659884844248435,0.20380500736404147,0.10346938457449473,0.4400217533813457,-0.048367302676711826,0.4905061129146014,0.27872833538106334,0.1634511001527171,0.036894810584818236,0.004654603874957608,0.2140455156617,0.04053619182035128,-0.13402680065780714,0.016408441378296768,-0.016689357192869698,0.2055849166625575,0.02222282021940902,-0.0015240119253656485,0.4545961152880945,0.37036314696360007,0.34781055967585217,-0.11665297259705575,0.41704997476359784,0.31219305910623313,0.4799887467182277,0.16639188996180349,-0.05344560592285264,0.1096924032794466,0.26068287002216245,0.4537894189594101,0.2761874372417209,0.5738038347783277,1.0,0.08892270075828311,0.3385982070844818,0.3835278543710483,-0.05625662605198065,0.41270670082870525,0.22502948389374042,0.33287690384072394,-0.04729438161465493,-0.20621460157265495,0.37724321429194463,0.24229151873142848,0.0022626490003931285,-0.1432022835273306,0.18349614338232903,0.021035988204059247,-0.007625755120653025,0.04875199519884614,-0.11601085404502935,0.2595371511876937,0.21548521223333839,0.4476506413196444,0.4996125973865455,0.5267403819317947,0.007594362164159661,0.08062118808067628,0.0015104483554186357,0.2173162130977435,0.3222949802881565,0.48293101381674547
