,Raphe_M,Parietal_Sup_L,Fusiform_R,Thal_MGN_L,Frontal_Inf_Tri_L,Frontal_Inf_Oper_L,Parietal_Inf_L,Vermis_4_5,N_Acc_L,Vermis_9,Caudate_L,Frontal_Sup_2_R,Thal_VPL_L,ACC_pre_R,Thal_PuI_R,Frontal_Inf_Tri_R,Insula_L,ACC_sub_L,Precuneus_L,Cuneus_L,Frontal_Mid_2_R,Vermis_6,Supp_Motor_Area_L,Cerebellum_4_5_R,Red_N_R,VTA_R,Thal_AV_R,Temporal_Sup_L,ACC_sup_L,Thal_LP_L,Olfactory_L,Heschl_L,Occipital_Inf_L,Paracentral_Lobule_L,Heschl_R,OFCant_L,Amygdala_R,Olfactory_R,Cerebellum_8_L,Thal_PuA_L,OFCmed_R,OFCpost_R,Cerebellum_7b_L,Thal_LP_R,SN_pc_R,Cerebellum_Crus1_L,Temporal_Sup_R,Frontal_Sup_Medial_L,OFCant_R,Angular_L,Cingulate_Mid_L,Rectus_R,Thal_PuL_R,Cerebellum_Crus2_R,ACC_sub_R,Calcarine_L,Occipital_Mid_R,Rectus_L,Frontal_Sup_2_L,Temporal_Pole_Mid_L,Thal_PuI_L,Calcarine_R,Thal_MDl_R,Parietal_Inf_R,Thal_MDm_R,Amygdala_L,Cerebellum_6_R,Thal_IL_L,ACC_pre_L,Temporal_Mid_R,Occipital_Mid_L,SupraMarginal_L,Raphe_D,Cerebellum_9_R,Rolandic_Oper_L,Thal_IL_R,Pallidum_R,Rolandic_Oper_R,Frontal_Mid_2_L,Vermis_7,Thal_PuM_R,Frontal_Inf_Oper_R,Temporal_Pole_Sup_L,SN_pr_R,Lingual_L,ParaHippocampal_R,Cingulate_Post_L,N_Acc_R,Angular_R,Temporal_Mid_L,Thal_PuL_L,Caudate_R,Supp_Motor_Area_R,Occipital_Sup_L,Temporal_Inf_R,OFCmed_L,Occipital_Sup_R,OFCpost_L,OFClat_L,Cingulate_Mid_R,Occipital_Inf_R,SN_pr_L,VTA_L,Thal_MGN_R,Fusiform_L,Cerebellum_9_L,Temporal_Pole_Sup_R,Red_N_L,Putamen_R,SupraMarginal_R,Cerebellum_3_L,Lingual_R,Cingulate_Post_R,Hippocampus_L,Insula_R
Caudate_L,0.15117559249878215,-0.04943311643381686,0.7081096004818936,0.3087343052040396,0.19326666535415526,0.48468070988739975,-0.11910798364249144,0.583429016970443,0.5005626857590976,0.38197785101468074,1.0,0.2513272977618388,0.53707213700671,0.6594466728573258,0.2712826124563554,0.5436252936040911,0.7127428524586985,0.4743370914886979,0.27213544106905313,0.002011187815838652,0.24422139427310852,0.386020882957807,-0.14757170678128098,0.5800988467954188,0.2097698351634167,-0.03079143867626551,0.19098560065777948,0.30118579566962755,0.5993461442201945,0.24244932606409217,0.5606745966587815,0.520756373599705,0.14828567459147107,0.10802022552527968,0.1070161313641758,0.157954580666103,0.29638702647567106,0.4811489145738323,0.572292836891321,0.42425800139503883,0.1995444441947261,0.5317796150575047,0.2227775947995103,0.6001175240646008,0.0963938552247941,0.3911371451658292,0.5396120443526208,0.43217307482934075,0.17537385834730143,-0.14442218060302406,0.2798546502282674,0.2127204599306791,0.09594392021801144,0.39195331181552806,0.3642039682000605,0.3504839336191899,-0.022483961392541493,0.16560425405295875,0.1667866936879648,0.46543389707447685,0.2658551123590622,0.35260094266832254,0.3214367598997601,-0.20306923686676645,0.39751969581307295,0.1931034211990894,0.5575449880003125,0.15554676036760998,0.7131899004771377,0.5684758932981598,0.05928013861609793,-0.10784426952565229,0.2883632616191741,0.4942111330318109,0.5706935786962476,0.2500900777968444,0.5694612944364854,0.7271584015439758,0.08348138625658472,0.21371041636788204,0.46910702942593596,0.5668672716581895,0.5504730134056203,0.60805801305673,0.5431607460645823,0.6380591828957536,0.5002427520511722,0.5824367229527417,-0.007342867586254005,0.3105550511192243,0.15300313120897602,0.5507908727264976,-0.08861418784527406,-0.09659067077534633,0.6882748751294786,0.261660290658328,-0.1517401189708596,0.22832529797009488,0.13080923980723186,0.37275523753676604,0.2941681117679306,0.28810637056203414,0.12111728236819887,0.20907123827795177,0.7553868161401525,0.48947410628734916,0.4844000091932251,0.2838505083888283,0.655670562874267,0.012287923806745666,0.43223400322725725,0.5110050365607799,0.5395799162183165,0.6281409358022902,0.6855381850158773
Frontal_Sup_2_R,0.42916703741899365,-0.037722683476991266,0.4393528637430178,0.1274708802390899,0.8256036472469649,0.7433515354145015,0.17843130827379083,0.5752876483194139,0.18945084694439318,0.36024570893047064,0.2513272977618388,1.0,-0.015490322180221575,0.5464972818927906,0.05671955272787647,0.8238157200544034,0.45945189171111733,0.11493714739254902,0.3968180903962541,0.17598278755308472,0.8624330155635067,0.4130584827980275,0.645648691801111,0.45280367989773446,-0.14620255751631037,0.0750118533997196,0.1848183479537902,0.519891918536701,0.5516460695812468,0.0637904962521237,0.13665638393623836,0.07574053179887125,0.10095314434119448,-0.1610979607752061,0.5136817325660165,-0.09049516697680611,0.3824693187526997,0.10914164671019731,0.3841689392811743,0.07837677033857751,0.12752618425194967,0.2098303389304776,0.06746011346905423,0.1484423433300999,0.15139696561181154,0.09737014204219163,0.6154198450297756,0.8193886640410685,-0.18802831628051683,-0.17970352506532136,0.5195970059416055,-0.07555741816467178,0.10579988815872178,-0.05168308320936045,0.21204563927619632,0.29483651982339437,0.0792465746106156,-0.0020148499371811946,0.8473937604142898,0.1329339244253695,0.08264877164910203,0.43698847831445603,0.46979980771795765,-0.11270580018006425,0.23255559572451578,0.19523946004136644,0.36425648696370705,0.03412323198652179,0.3126935422314594,0.4731148432646415,0.2600043225923035,0.03557929654453714,0.3351364910948642,0.3076602868955994,0.6218423178404928,0.3430641362363891,0.31437710043624806,0.397893498328594,0.8068924963439752,0.07371473155138107,0.34988403130078427,0.7855349746759412,0.41337392870046824,0.2981327191304363,0.32199748209638296,0.4018335370491558,0.4370237869813279,0.19836744643677154,0.1991146754991518,0.5266142083289677,0.2295508874797553,0.3742978164143586,0.7012603960268794,-0.02472230259341513,0.3885011333653082,0.3096112458142596,0.2064230364203364,0.3696428055188773,0.27364453941790307,0.7349687068885478,0.34617418935181243,0.036295681725983804,-0.061141513740600964,0.18883316101681746,0.3561585467518679,0.39840005442674203,0.604110700288041,0.013200232466521487,0.17675603250771227,0.46223558115452873,0.3096858979127318,0.526123141329297,0.7126943211350203,0.3003326394457289,0.5709514683411427
Thal_VPL_L,0.12681664221054664,-0.17227810593604273,0.39317720656889005,0.23031206266017215,0.07182730222870425,0.2340543314097197,-0.10800904228786301,0.2739497574389216,0.35501197805577434,0.1925918183824318,0.53707213700671,-0.015490322180221575,1.0,0.2549608356138179,0.18971186379594937,0.21858053120999502,0.4667463775498289,0.37018086843784076,0.07789674317326145,-0.05757962324405263,-0.04422508611922154,0.033448720547230394,-0.2692188607215181,0.307132150726868,0.3350220420492575,-0.1570633248156518,0.06918548005503099,0.19348294631797755,0.2949794729976557,0.08429381348988763,0.31369560949597614,0.3860626440667936,-0.09597446435847269,0.18250775680436787,0.11313198331285729,0.34050321954097956,0.2503870143499801,0.35807027461175306,0.3400965962798701,0.5105101152218378,0.18057662628039,0.29529767513341787,-0.003062759578228146,0.2709157615320812,-0.060477698565324256,0.043869256502142635,0.2578616242102035,0.17205485692392986,0.3100169855693678,-0.08658274462632955,0.013108421417431662,0.2509984116071504,0.13823794453215413,0.18095573841007517,0.3101341402245107,0.020625233514282592,-0.18081021517036971,0.3024599721335749,0.024743020910566484,0.32281697111365454,0.45020693294177416,0.12751206475276894,0.27105718895329606,-0.1809594264257278,0.4437563924295317,0.2373538610904289,0.23331399602229763,0.2173347547678058,0.39555055787926047,0.2563033386184198,-0.08657190890958064,0.017971026055443776,0.15375991849552262,0.23859499150868854,0.2970967674034554,0.0029507437771879286,0.4668188484135031,0.44084327349167285,-0.04998032387089945,-0.048533170795307265,0.4760011224232722,0.25941447091444253,0.3472245750010204,0.4146072227375914,0.2921444365411012,0.45911812030721777,0.20786218277266283,0.38464299560459436,-0.11030109964016081,0.12742522401804113,0.1938489866317309,0.3957700034342043,-0.28175242408176054,-0.053299520339802085,0.33730257654465795,0.2685042626894431,-0.2876396865276116,0.0753426184532129,0.1690253531996239,0.049825680119699726,-0.057865396011006175,0.3511067250445382,0.27721285554437974,0.286940986400493,0.48752098476603567,0.2595250439401017,0.20714536552063798,0.03949857442098955,0.48032958771474776,-0.12183448228242218,0.3361231135765495,0.16768152108115583,0.25413790154797283,0.5672274793918172,0.3927182372479981
ACC_pre_R,0.11303170534686997,-0.03587583412215388,0.6199059096256452,0.2138541600391402,0.35927111651443866,0.547711906558138,-0.0759642000205539,0.6578825507162142,0.3938388807613036,0.44349655920337255,0.6594466728573258,0.5464972818927906,0.2549608356138179,1.0,0.1447262904831516,0.6343590130635407,0.6695987455319083,0.3141378768941362,0.36710284731471,0.14716877367299808,0.3922605433606369,0.44362949054259704,0.07559475596017262,0.5583323100469004,0.18319125709494716,0.08054265991328978,0.05641222194216826,0.44410459971854044,0.6954525525657004,0.19326345657510335,0.512065802540636,0.4988635439857781,0.20278361647377108,-0.04500106581642689,0.08030045890503523,0.1723060731609158,0.27610287102527264,0.5659783764573091,0.5116150461688973,0.22217749161954695,0.1986563287091624,0.5788560390731774,0.29756253301208807,0.48367943665768137,0.12791912051317075,0.3596563971641436,0.6300156192972228,0.6040250110121632,0.1749399156930496,-0.14013814812654168,0.42511135967798774,0.17809224671816362,0.23496326189913397,0.359305101973914,0.2096000094854224,0.3767686612738958,0.07116180486136148,0.1569442515814646,0.24465341110995073,0.44271119710986667,0.20766576399394734,0.5048995548597396,0.5958269742883062,-0.09134124390197694,0.4762723142859638,0.17521427031414238,0.5567305608322956,0.20646246664512663,0.7626836163466829,0.6516606609445795,0.24991537520226878,0.05384681926713437,0.3638550907433551,0.5048829758912733,0.6571170911084571,0.2730563016507537,0.5977426363141194,0.7665004632834357,0.22097775818226548,0.30287523925447934,0.5973534323857711,0.7305315239834929,0.5377159487265204,0.48812232845679304,0.5496120261799714,0.49446765498166506,0.5142962731110472,0.6605194358243129,0.16271855977182126,0.5270867275854411,0.011111810975054422,0.6040159977619938,0.1997447698201602,0.06696793783751916,0.7405597216685308,0.31567762913181285,0.006517676960889498,0.4245429163740527,0.23061911382711558,0.6670374008378983,0.3226202609125431,0.18545209380854497,0.18243546889614595,0.3405372747734146,0.630325106883813,0.47936862131243435,0.6170395825391324,0.23086767819236514,0.4805099980017149,0.09828763467381724,0.3817538980744293,0.5967229319609075,0.6635332553270817,0.48560290723944693,0.6233806514738248
Thal_PuI_R,0.4179414734519478,-0.12282311046216045,0.12002621969174954,0.1334469650711084,-0.07942597892116271,0.31340547914877065,-0.08734354496300017,0.314270222518391,0.4804065078524801,0.21420402706563335,0.2712826124563554,0.05671955272787647,0.18971186379594937,0.1447262904831516,1.0,0.18928707042906467,0.19085646960182473,0.621173506343524,-0.018165630875962034,-0.286941088063185,0.2029670736117622,0.14740219960637127,-0.22272331849809693,0.20488007403024475,0.10436836634528504,-0.3685042253351576,0.338027425946611,-0.07162510133205097,-0.12110590936659639,-0.21065919679532777,0.40364725324760986,-0.06619396489486373,-0.1410401172481845,-0.19322803302470698,0.10784066012673699,0.07440157614023343,0.5559691924451321,0.2048473890413583,0.20397502431182968,-0.06437811315093753,0.31335353125577176,-0.07909161809330775,-0.2727841583159257,0.6290915974336309,-0.05617391080721392,0.07446681847023144,0.162599120643355,0.3045088849667621,0.07959710565655369,-0.1486325005071967,0.22617579564177012,0.4858700792183483,-0.6635044935729297,0.14530878002101041,0.5609064130668484,0.21581395405008957,-0.1736451017499595,0.3025327897392807,0.18131210457096358,0.6137986091508554,0.17985155655956625,-0.18599939708350946,0.114684916378213,-0.4623390327224901,0.2447170184522764,0.5032829852405486,0.24188500626414736,-0.6234713088456758,0.2655433669924208,0.01979946093496042,-0.09591123749626947,-0.2683805099037847,0.051374222808162076,0.33750530433888,0.08475860556438108,0.6493956653027108,-0.10419037877624965,0.4803624356485959,-0.008590615991649895,-0.2576086645013713,0.005784199893024393,0.12886891763616284,0.4207689292290307,0.34288024685730323,-0.24856928700187286,0.39600605710161346,0.3448796084774925,-0.11383995587632106,-0.46562165817404233,-0.18507485377071348,-0.0754975197326422,-0.17284560835091223,-0.08832849919054872,-0.4069192577171426,0.33192773769820944,0.3006603602426379,-0.13164894970633537,-0.05159783559108232,0.17172659193401124,-0.053658455314216695,0.11364191847512162,0.3735033037406874,-0.5452453017711614,-0.19005677979988767,0.34250137537029596,0.46035840256225047,0.15598196796754882,-0.10486677642571904,0.5107084795316061,-0.1256720796427377,0.5914198920867969,0.13108113552135223,0.24672187031163725,0.3688956116818625,0.1349792653865486
Frontal_Inf_Tri_R,0.40639620517686786,-0.06696865612192153,0.6786260419317927,0.19659005942958738,0.8041412189385712,0.8685955183165371,0.06730290009757378,0.6878602130145971,0.3557474202375747,0.5112704659714378,0.5436252936040911,0.8238157200544034,0.21858053120999502,0.6343590130635407,0.18928707042906467,1.0,0.7106106392069965,0.3230619151469914,0.4689700987465662,0.17616679979809746,0.8141436172431987,0.5389144777342736,0.4550293464850505,0.5925997692068468,-0.005335577344791702,0.06714486288642851,0.19061896006368148,0.5973258938423994,0.6343299477286604,0.056843413799797,0.28669370870049804,0.23333195955104702,0.1487861987399005,-0.19653715022327709,0.50303331159616,-0.00918537328992944,0.44159001134025305,0.27791869544242254,0.5671054767159595,0.22484054799808062,0.18836280908880554,0.44472805710339414,0.15385690227236132,0.33636974622913374,0.18228949547777268,0.24127762073946554,0.751476334972638,0.7735448722923137,-0.06804114032535385,-0.0962991962294781,0.5849353577149433,0.01896897961645032,0.07370672428499203,0.15203368819423452,0.33232241775992927,0.4398807450065763,0.08382237731857212,0.0829158504218239,0.7538775228845487,0.31287331859006967,0.1850996956354724,0.5431927935394243,0.5203115107683273,-0.2413410508570185,0.415431867184652,0.271728222435364,0.5811150310935983,0.08647022754758134,0.4829018012426973,0.7020083862336264,0.2888008999634507,0.06082208369624801,0.40968812834904816,0.5554824162581632,0.7066010549435445,0.39600613659283657,0.48030697655707155,0.6938680597327911,0.7258839399155451,0.16005718742206007,0.532227141553969,0.9395366049163593,0.5833171847655533,0.5078631653241523,0.5439348037390884,0.6212386265649156,0.600108345842257,0.33700631464203407,0.14521641051693332,0.6494450259584975,0.24946036603661562,0.5078241444477922,0.5420740851834183,-0.05679154380702544,0.6189724156998101,0.43986144002781136,-0.008644285658197857,0.4341950181553229,0.31074717782003103,0.7644431406044868,0.4231372342625446,0.16211150853290052,0.02877877709111837,0.2890160463115812,0.6306811175673003,0.5837164448306333,0.7117103615720072,0.12471426620210908,0.44271038400791674,0.3860487215614584,0.386989575763322,0.7148131894812706,0.8562202513070323,0.5429053166643653,0.732749852393467
Insula_L,0.24306158447710507,-0.06556110257800164,0.7960298830380931,0.10242652133090613,0.4308107563905079,0.6147954605509991,-0.14030036851150798,0.7256088826446246,0.40062626354467,0.6057157264642995,0.7127428524586985,0.45945189171111733,0.4667463775498289,0.6695987455319083,0.19085646960182473,0.7106106392069965,1.0,0.3452497812434923,0.317909687223719,0.0027526769326836737,0.47920734058229286,0.4481009425713215,0.017692092247719615,0.6157428549204061,0.20627016260884723,-0.00194267973190259,0.06291618742458982,0.4471129635836575,0.672028536862935,0.09084668671505725,0.3581155435568398,0.6109925898664776,0.17838736712581094,0.059942528546542286,0.31638558794360905,0.13927032704806305,0.29194130848502364,0.48571488349553626,0.6969641132137185,0.2661532991783336,0.0969466614984853,0.5674917894284288,0.3627623831208151,0.5352901873400568,0.10129124106196769,0.4765328579744153,0.7752465514611901,0.5368195652445329,0.052172303384930445,-0.16991548078444774,0.2923486912233686,0.03785807963259183,0.23821549590837549,0.4834483466814109,0.2586367114688246,0.3834386977110597,0.08299303750306534,0.0638589470739787,0.33992982938623884,0.3660880068821627,0.1224625705692396,0.4964245556811461,0.4142692575197081,-0.2773858950218246,0.3491630762315377,0.31865990455614535,0.7177592542161599,0.25797951305731365,0.5552129907597837,0.7120891197315402,0.06588759190953504,-0.17242485318146014,0.3553976694552346,0.625476299994749,0.7694047991358214,0.20908301040571214,0.6662429474663164,0.7593641252126833,0.2847696933399362,0.2979333944964026,0.6872806627449239,0.7718299940541449,0.6319307102678349,0.5135261196904674,0.6561657302210491,0.6062277104913121,0.5339384422312845,0.5778999543244463,0.07001817587296112,0.4726368269294519,0.0895138221661023,0.6992587875072297,0.10895540014051344,-0.09000932734876203,0.7336058592564869,0.32895654289599807,0.06136472894867958,0.4706050070797396,0.23335907471350045,0.5108172289797877,0.3679128677492304,0.22973770157014525,0.25299882348118086,0.3896158543077606,0.8157418393995776,0.6301027654075585,0.6666561432880583,0.24478210890973492,0.5038678358773049,0.14370493485706962,0.45339522380290476,0.6303541479767766,0.7454937183718262,0.7782386695412384,0.7899211277334255
ACC_sub_L,0.4710599444651174,-0.05704156731591048,0.21603554738914124,0.15577458480512518,0.07979381616846268,0.4372083897254127,-0.23894440711435572,0.26768168548160515,0.7533217158316525,0.18563803010689872,0.4743370914886979,0.11493714739254902,0.37018086843784076,0.3141378768941362,0.621173506343524,0.3230619151469914,0.3452497812434923,1.0,-0.0654519612661124,-0.32327609322450523,0.11199899775820785,-0.040758231457492085,-0.35146426770802164,0.24170543811063128,0.4247097811531257,-0.5782536640289585,0.3896168485024185,0.0270337670077264,0.09270050859129698,-0.0551105465662296,0.6750836485596557,0.0898812364087365,-0.21252893098112569,-0.19345873701116242,0.11796792428930643,0.5363588953590879,0.5559241530262005,0.4520327853346086,0.34388678491225566,0.005048776991132692,0.6120494768696311,-0.021166638190278152,-0.22852072915472652,0.5771745311224679,-0.3148688034436267,-0.05228638732878334,0.1405968843519155,0.4857507049788144,0.4026033043924152,-0.15122418068708982,0.16762582820341326,0.7609188909365912,-0.4953459289534366,0.13238792773707267,0.8025693960819715,-0.07547280489823308,-0.30916362674052317,0.6387914443134843,0.254070241613464,0.7794635348106624,0.16641927487770525,-0.16022081500623664,0.14246455805235111,-0.32334986875555305,0.4687424644103278,0.597154874293912,0.19329594264570385,-0.4504929046877275,0.4477292975053205,0.06358973353867925,-0.2306153001399293,-0.1793888919639585,0.0053895551336421085,0.388510206632704,0.2860099794210273,0.3937777369462285,0.20971561481399,0.5427338671784817,-0.01029058579782862,-0.34483370693530807,0.19740488410861415,0.3645363430815404,0.6220581483133147,0.4410621394900478,-0.11656071697436694,0.5288102740698499,0.1795536409698276,0.23974233763412853,-0.5069381162714279,0.017485480425092938,0.10211808163120778,0.18431371700076946,-0.29766428893076624,-0.31507777686115196,0.31958700385186456,0.4347121180171145,-0.23750424640650847,-0.08192057769853528,0.5130868000680596,-0.01658142447519183,-0.10409257218865828,0.6733018358118638,-0.2501008359911203,0.025784318571932457,0.41996533239371203,0.4512190852277966,0.23144960140253507,-0.3034942874012347,0.6084281249975104,-0.2362542043076057,0.4870628229081952,0.08333184777473326,0.2881775734395895,0.5131286485893177,0.18178816191296068
Precuneus_L,-0.24181163403531164,-0.13196281824428766,0.4192709955567143,0.38737043718710196,0.3917807055479233,0.5699385058716993,0.5853845782009964,0.4373838697447959,-0.23030708480144466,0.12535630550186047,0.27213544106905313,0.3968180903962541,0.07789674317326145,0.36710284731471,-0.018165630875962034,0.4689700987465662,0.317909687223719,-0.0654519612661124,1.0,0.8819078698837568,0.48321366599398824,0.5232237320361204,0.6776449390350291,0.5687118929738911,-0.5678982672421136,0.645701678083781,-0.06960941952394288,0.8213163888439972,0.37227091223784237,0.22521226399495614,-0.19294104318554844,-0.15509835525462717,0.25175664437480666,-0.37941251217153876,0.4088913150751222,-0.4799143612320358,-0.001557179509914349,0.08439234919530678,0.09870405827051688,0.4218659291781651,-0.3249360623635728,0.4442237798139325,0.02054343337641577,-0.061092345925102584,0.6899514304316821,-0.03883465867479052,0.6947166589092072,0.212587561101191,-0.3042088376858495,0.26613147497393763,0.8603991010885865,-0.32028070852892077,0.31544008149683744,-0.3005309800216106,-0.05865608581260737,0.7706408621650255,0.4893536676086169,-0.3857699296125168,0.2512565404632931,-0.21693527857285066,0.40362087259200835,0.8119472888459225,0.4348122712628297,0.22160411020088322,0.19561909350963655,-0.3255696230818518,0.12622591935975824,0.3810491479159733,0.21900089943244144,0.7309125606278725,0.7933558376297013,0.5141455559172116,0.6480515319685642,0.023701824941262203,0.3507640496276659,0.3873529862120293,0.2839190032840414,0.4095853274486877,0.37102955849463676,0.21450011885521217,0.11058517767717298,0.3610818883004995,-0.000802978266871741,0.5141076862867014,0.6448247607621753,0.39251334365958906,0.8184843820901243,0.10633287256798672,0.7786072115760545,0.5772926750077345,0.28290200923855763,0.09349988216184682,0.655733796303551,0.5632293158707713,0.386580127801909,-0.01359908541888255,-0.057065776472362426,0.532195409918069,-0.3497627973407434,0.7346839756052551,0.5750309893785689,-0.5472859922458388,-0.09458863970462257,-0.06510916016730667,0.3129368507428693,0.11371849108520188,0.5235757667668091,0.6493674323167324,0.33747251628035296,0.8553562782569201,0.14090411532429378,0.624059191404281,0.6308157588536653,0.1254105912654306,0.44726484238709185
Cuneus_L,-0.4970467746443585,-0.028205138057623133,0.15156624099986468,0.29783235755347637,0.23051306347623302,0.2945161899635315,0.6656007424348012,0.17055498774126718,-0.44550776269868736,-0.10299241935842225,0.002011187815838652,0.17598278755308472,-0.05757962324405263,0.14716877367299808,-0.286941088063185,0.17616679979809746,0.0027526769326836737,-0.32327609322450523,0.8819078698837568,1.0,0.22271912081449358,0.3768008083943831,0.6781622931149692,0.3920913687928133,-0.6697375248415931,0.7908939809863009,-0.17689330711637735,0.7393876005985703,0.21529038634202619,0.23036261023451918,-0.380376733807423,-0.31919712963239283,0.3262511550276859,-0.3486176058339351,0.28994922746849827,-0.5262039975955514,-0.23476360635766327,-0.1413113810900828,-0.1252685342345084,0.42524580621918767,-0.444934230654741,0.3805527150749827,0.0359057934252985,-0.40496721328473617,0.7092048255602019,-0.1416828758302601,0.42427274393590947,-0.07133967003298398,-0.3026414357298151,0.4077484733006938,0.7195242454986792,-0.4474469489962765,0.3810303143009447,-0.4283864561481659,-0.32752832910075735,0.6531718669407183,0.5422262056129504,-0.5033961075076868,0.028446452004211868,-0.4608428539130889,0.37825158453820046,0.7353830731773987,0.29112783715109414,0.4362897948851358,0.053095502069729295,-0.5523944648689234,-0.12345905182616873,0.45219409315501613,0.019160338257119377,0.5434288567428441,0.8682001956740112,0.667310688960134,0.6028553670609084,-0.21767520645066105,0.07845300297304734,0.20590663702377587,0.07216983156230257,0.09843618677032501,0.22586369456099034,0.19077104262896558,-0.10940291941841772,0.06301815663459116,-0.3020982401692505,0.2711626301546978,0.5239352170181366,0.13802028147324996,0.5517811237830291,-0.07120374466962312,0.8924332873556594,0.5255140639755455,0.2627728518271508,-0.13185197117712108,0.5865711356080423,0.7304154195377557,0.1471000979624841,-0.20992048997373647,-0.03309147371159694,0.434075985678754,-0.4720978875785007,0.5603192981402304,0.4684389484184988,-0.7247441111549464,-0.06664813924035383,-0.1615995044312503,0.03772509592683865,-0.13877218335566238,0.3017968782748031,0.6642411989009323,0.05698467567109476,0.8313188422919465,-0.11549261832836462,0.43173888294813445,0.29739560336365456,-0.20318981989007992,0.19292452939974608
