,Cerebellum_8_L,Cerebellum_Crus2_L,Olfactory_L,Heschl_L,Lingual_L,Cingulate_Post_L,ACC_sup_L,Thal_LGN_R,Red_N_R,OFClat_R,Thal_MDl_R,Thal_VL_L,Occipital_Sup_R,Cerebellum_10_L,ACC_pre_R,SupraMarginal_R,Cuneus_L,OFCmed_L,SN_pr_R,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Cerebellum_7b_R,Heschl_R,Vermis_7,Thal_MGN_L,Vermis_6,Precentral_R,Thal_PuM_R,VTA_R,Fusiform_L,Cingulate_Mid_R,SN_pc_R,Temporal_Inf_R,Temporal_Mid_R,Thal_VA_R,SN_pc_L,Insula_L,Caudate_L,Frontal_Inf_Oper_L,Pallidum_R,Parietal_Inf_R,Temporal_Pole_Mid_L,Thal_LP_L,Temporal_Pole_Sup_R,Cuneus_R,Thal_VA_L,Rectus_R,ACC_sub_L,Temporal_Sup_L,Parietal_Inf_L,Precuneus_L,Occipital_Sup_L,Cerebellum_4_5_R,ACC_pre_L,Putamen_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_PuA_L,Thal_MDm_R,VTA_L,Hippocampus_R,Cerebellum_9_R,Frontal_Sup_2_L,Calcarine_L,Temporal_Pole_Sup_L,Amygdala_L,Occipital_Inf_R,Putamen_R,Frontal_Med_Orb_R,Frontal_Mid_2_R,Occipital_Mid_R,Angular_L,Rolandic_Oper_L,Amygdala_R,ParaHippocampal_L,Cerebellum_Crus2_R,OFClat_L,Thal_AV_R,Calcarine_R,Frontal_Sup_2_R,Frontal_Med_Orb_L,Thal_PuI_L,Temporal_Mid_L,Temporal_Sup_R,Postcentral_R,N_Acc_R,Cerebellum_9_L,Occipital_Mid_L,Cerebellum_3_L,Cerebellum_Crus1_L,Frontal_Mid_2_L,Vermis_8,Vermis_4_5,Temporal_Pole_Mid_R,Lingual_R,Cingulate_Post_R,Vermis_3,Fusiform_R,Olfactory_R,Cingulate_Mid_L,Thal_MDm_L,Thal_IL_L,N_Acc_L,Temporal_Inf_L,Cerebellum_7b_L,Hippocampus_L,Frontal_Inf_Oper_R,Cerebellum_4_5_L,Thal_PuA_R,Thal_VPL_R
Thal_MDl_R,-0.07441886527794614,-0.09626641127131359,0.2721681888903684,-0.21298736829778617,-0.10656056076948366,0.07067431229202807,0.015297838732104854,0.22995513243635304,-0.13840928049222284,0.15633460491914125,1.0,0.28033253285259724,0.1819961950465287,-0.0370384573721541,0.1504225610824616,0.17421144908683733,0.05854673416331628,-0.1686034696142206,0.34422648477396844,0.296565072495578,-0.0129307723602645,0.06772228037547179,0.18520658494067618,-0.18567451328970888,0.2334601436339415,-0.05746516884633683,0.1427769838478018,0.5208723035176268,-0.1300577661928084,-0.08877392130296763,0.3432311513017546,0.014855550891186902,-0.15797283592156894,-0.051106840814969384,0.362723065652714,-0.24059529214600783,-0.1275587491809377,0.3125764082904719,0.08998109195805196,0.4660728657550993,0.273963726135534,-0.03980051149070891,0.18306846719642325,-0.17894907587835868,0.04421735210667552,0.5219644507564251,0.040847893865590415,-0.10881443006837749,0.058442303814770745,0.27834660398970357,0.28128328737075164,-0.15117692132859986,0.06644270834455242,0.032916821386821914,0.13273328464935388,0.1814613732520261,0.0774742581164558,0.015637866766386864,0.7102620872948172,0.10988075006992143,0.20476534080009384,-0.2520054240649475,0.1482064799567498,0.033176213906311314,-0.1372428511956518,0.2069504712301851,-0.11808444435251007,0.389699354526756,0.04494816209361098,0.21129140935767965,-0.11060219850464052,0.06409537145643111,0.19929526022461214,0.30780837973878705,-0.30708209041839646,-0.2000490187098141,-0.20080023914381467,-0.08083535448821774,0.03193614372071821,0.14500912046460845,0.11535148109839459,0.254295051366043,-0.19151393441738726,0.040901368714403905,0.2813070222245039,0.40485429043743837,-0.22579534223109207,-0.05562880367565079,0.07786514269633622,0.02329258246030791,0.2257629710505927,-0.18462649930840286,0.06570989619249024,-0.13897405106443625,-0.01147476470998132,0.07801522904354267,0.33352219063781935,0.03683366032500171,0.19002123799324383,0.31548366474784506,0.2678066031126476,0.011402711481811007,0.11515001101250029,0.009901495841365024,-0.035105833600015776,0.15673161811426375,0.3122618922096211,0.15092632820772725,0.3163969339874908,0.14216492879195644
Thal_VL_L,-0.19781653540723637,-0.5207755993896674,0.6774592809458851,0.10245424211130347,-0.4141438428401905,0.5181025095809099,0.33450360367367815,0.17607137906330017,-0.4405183262435468,0.7401125679182474,0.28033253285259724,1.0,0.25933482744222436,-0.06286998653933946,0.332318802579221,0.5045616974232028,-0.20378841354435107,0.3483135901218909,0.5910713142835723,0.38079695058583296,0.27764001425737905,-0.45239335497443894,0.43723025550145883,-0.4876441416143609,0.49704674653862996,-0.3527531430964684,0.712960911341857,0.5529464095230338,-0.2935156156167168,0.2374294978694978,0.550830635976797,-0.09920331144082242,0.00339073310381833,-0.1446247145995079,0.5759159033474612,-0.20239138012158786,-0.11714521706859603,0.7671131969586067,0.3676990816605728,0.671323869533556,0.34732804317317034,-0.4438857266339717,0.7079938814218949,-0.26345528359819115,0.01570794526671406,0.41853609545977033,0.659645149474933,0.2986303079247473,0.08369264685629378,0.34790570681287325,0.5164596210617121,-0.5282679608528682,0.303009462062347,0.6430600892146884,0.7122825569094025,0.7855375186202489,0.37674416045202275,0.19063505367185699,0.41441758025158754,-0.17789177268509673,0.8435897453054778,-0.3471311697153185,0.8202942223430898,-0.24554213683783216,-0.5989031485714521,0.8065969416419883,-0.6586750370003274,0.6107567758841116,0.10026273786613686,0.8091345971631914,-0.37049234258125424,-0.2278650218605274,0.6612255392418993,0.7609076387067074,0.46485114502438624,-0.5969758234076555,-0.3805404619497739,-0.050399827997892686,-0.10476838610427656,0.7710240217776532,0.2410001936542682,0.15481828837799438,-0.37218131213264927,0.4751962431481388,0.66206876322271,0.35482688235425386,-0.35906113975935017,-0.5060059654562928,0.6290986009690466,0.020278497217502394,0.6663991379743908,-0.5381973364158855,0.15205453495897292,-0.5920093937811963,-0.13200466845351372,0.3345870618176164,0.4510216006620172,0.26717783105879167,0.5291412590964539,0.6204129923073421,0.3534850922388418,0.171807914258439,0.5089206860362976,0.45175270943955226,-0.3830480812898979,0.747871487581608,0.6906111013555217,0.30340681024907995,0.19290033241632226,0.001804904241840033
Occipital_Sup_R,0.2629268180453362,-0.12189112550439513,0.23910586565747835,0.14668210177948948,0.12930899486421008,0.37616832871245787,0.13396390670540723,0.09017195758854268,0.08902389337148699,0.3128665617746465,0.1819961950465287,0.25933482744222436,1.0,0.20634050399006273,-0.18607937638931105,0.6095403995452047,0.67814559369158,0.035507902185142826,0.3729366113770458,0.7147470804173421,0.0427048254499927,0.031277392216757086,0.5215613101012415,0.01890741534833458,0.05945462017919661,0.07838934436107639,0.39959244805349414,0.3662110226077895,-0.04946899676476872,0.4813301045846242,0.6205653682508027,-0.1552523267810835,0.22677852648342373,0.19709863698238173,0.0334915507029379,0.032253057668118305,0.03800661375580177,0.4527427394939658,0.4128730458889697,0.2799979980857535,0.7463214584161827,-0.1567293985939457,0.16243864958431598,0.10573987380168834,0.7756158902989113,0.23622095677083785,0.1641522321700937,-0.12762247101744967,0.3185042650725025,0.8019662254562938,0.7559774110656737,0.2744384350056276,0.4702398797101687,0.08590395647493591,0.5428148798697436,0.31568049526009384,0.1627834147313813,0.20662249649741965,0.27421907514782756,-0.04389588747539453,0.3772926613421585,0.007222349060047281,0.39280481156778374,0.39669440176692095,-0.08656477859617265,0.28496173177747347,-0.08206465705337752,0.27220845061052923,0.06285635885614904,0.43037809783007924,0.5451401301561887,0.5924019941113472,0.4264539929288196,0.3149591218548584,0.34456465948282267,-0.08776340133240933,-0.10010834081756706,0.012698697579930342,0.44260676776673696,0.4223190054636509,0.06546361175972254,0.21574111425402404,0.23112431526441649,0.36613630288788757,0.6901035044104055,0.08347192415322413,0.07322989519842577,0.32521098804680804,0.2857171221046851,0.21293277385359458,0.42642819501481594,0.16554495635289793,0.3688219692469406,-0.11746633225918006,0.31658357221735484,0.41159763598749083,0.3103141957197284,0.3881097086449563,0.1491859892331629,0.6280103242295736,0.356919503150539,0.16780317593543842,0.06779913328063021,0.48335358819967345,-0.0001460816396381617,0.4892233859580508,0.5593388243518681,0.37351729466892636,0.15526166585463003,0.3605884965259625
Cerebellum_10_L,0.7075970473788011,0.5222316866538885,-0.18402724452529595,0.4092502982463964,0.5896803119605494,0.3483786915182757,0.10558359805397573,0.25123739617373436,0.4042885035865895,-0.23257393197511977,-0.0370384573721541,-0.06286998653933946,0.20634050399006273,1.0,0.021044051352045012,0.2122406060986223,0.25486694123566134,-0.10683960060755618,0.006796827769169234,-0.13343699442190315,0.31339737182264676,0.4903559924131022,0.3733784540146997,0.43100353688542953,0.03411510572726477,0.6185206787660011,0.17297911911170638,0.09304174337782083,0.36985672268823405,0.41395765614132785,0.24986227353804066,0.10510572225956381,0.44349840519495776,0.4452157501058226,-0.10674420751830069,0.5631505090758704,0.5920913291607821,-0.07795446225243582,0.5404441578787236,0.034071683111828455,0.14803356009018204,0.24716926168226527,-0.2708793568628079,0.35949611591299685,0.3148205770245527,-0.08542840668523705,-0.23910901869182613,-0.2156696188876864,0.44612958049924434,0.045407524033929864,0.006366875505220827,0.5454263302057875,0.6461658799838772,-0.18988288507989004,0.3224381468789551,-0.20361983624551672,0.38498420210661644,0.43959575429009473,-0.05315432531259643,0.007739114513024157,-0.05091002747424288,0.6781332743286782,-0.019200680861081613,0.4903170137858119,0.5746027541804787,-0.3614766376334622,0.5329163308972729,0.2039336358270653,-0.25411549182453474,-0.13356107555237304,0.40890133824588076,0.4186170917894788,0.26616702248612145,-0.19393049704404025,0.2384004443702065,0.5836274724638683,0.6289291394272518,-0.15909981495564315,0.5116477776221067,0.027904016730704074,0.1321882398864598,0.004481769838290273,0.5417113981496481,0.30711998579967337,0.08612486915824313,0.14417253956184353,0.7261668356599775,0.5077052501709922,0.165556135773133,-0.000493440927848542,0.20192308125675668,0.34677841059397696,0.5307270718685464,0.524814231466438,0.5796585313522316,0.5217958186806824,0.4883825271496885,0.5394838466674052,-0.010755480844283204,0.09996092481902635,0.18208200193696764,0.2717535385837228,0.12821094050876186,0.24418645671057762,0.43599315382677495,0.1845404651895223,0.18139895550656202,0.6163545039174072,0.11297641386649442,0.39984281556725576
ACC_pre_R,0.12939122522705088,-0.29788537346733024,0.3113636453317588,0.34197783585938846,-0.2530397189779039,0.05769935416133995,0.40172455788707495,0.15908723806004363,-0.14972975326363147,0.4828278624021544,0.1504225610824616,0.332318802579221,-0.18607937638931105,0.021044051352045012,1.0,0.055714083969602764,-0.2822722596250013,0.4544226706131373,0.2598887258097434,-0.031975288587362656,0.25061118060409626,-0.17833521065300867,0.025559775594848743,-0.17502567955135395,0.5608877418516611,0.07926783843082215,0.3701187516587487,0.10863841846052391,-0.22574648343368084,-0.05450200162878563,-0.014199605372508627,0.04729675700976377,0.11133332797072938,0.1032828913044129,0.5789993289795826,0.09570031702646106,0.39740011501057887,-0.093813947812664,0.2619146856712926,0.15680412656642267,-0.16262935044727858,-0.3975623207629322,0.1753523511516426,0.27946530136559233,-0.23247227006109308,0.08889995336386744,0.44095712367536755,0.4538309609648457,0.2554297158499097,-0.13472216438807008,0.045668080925637185,-0.10649007895043551,0.13198955573345073,0.5528395360869213,0.22495039179153245,0.45939186537458515,0.5378929585903908,0.3051544976391815,0.25786768523318715,-0.4352730880075513,0.3761261506200473,0.009537383523406584,0.4847652481654596,-0.18674008760553934,-0.04422679143785935,0.2620153271460468,-0.18839361611100905,0.5818748364386425,-0.09141520051802958,0.38503877507772866,-0.3056846110040483,-0.3091305324751375,0.2786898148839341,0.25176828871652185,0.21631257563107714,-0.10616297776512827,0.12366527928841801,-0.047817948822517664,-0.10798907829851728,0.4503054328623359,0.15469157006783105,-0.2443917383257162,-0.13079600779926978,0.4179125323370887,0.1717223155192823,0.5305629220709842,0.04364366846897837,-0.21970345394140503,0.5608471256043683,-0.3850500088526026,0.3754981772500983,-0.2462134347652923,0.029238906020278392,-0.4025177878419429,-0.20211452367926827,0.04647363895082613,0.3677100214661619,0.20884515688022207,0.5135382367771437,0.010298758973174798,-0.14912538934790928,0.11362936460073644,0.790319486961305,0.048878604075274106,-0.24034076628238948,0.034168905063296784,0.13645798726993358,0.1516580169038308,0.09613373982919483,-0.2474422360049064
SupraMarginal_R,0.2449331848150771,-0.2903127512604519,0.4512609170352093,0.265687546219876,-0.008102638925928548,0.5879849050056148,0.2976788256133349,0.1438736326468682,-0.03526482328311121,0.5051274503863123,0.17421144908683733,0.5045616974232028,0.6095403995452047,0.2122406060986223,0.055714083969602764,1.0,0.3193625845430327,0.0786160643248193,0.4434788699733986,0.4430226709418824,0.3442646507332175,-0.12198980799110458,0.6202386753026891,-0.07748691167706759,0.12875245997901424,0.05113603351860371,0.63507095787003,0.43960661418966646,-0.18948067050696782,0.41648793682122875,0.6990450112577609,-0.13240805074313186,0.3991125241758367,0.255995325183348,0.17363046355990855,0.14436301277142335,0.06422500753217918,0.4740586063880861,0.40548409548268527,0.33746316788066466,0.7205238256888289,-0.1794352097653475,0.2745840616136598,0.09254558970880895,0.4837097664548399,0.2591405925340772,0.32246386004165195,0.008626525933262694,0.19682837740658055,0.6007627291910121,0.6165844433035499,0.03849249086652244,0.5111861056248224,0.24605326687855777,0.6033358301044359,0.5229088594530852,0.26162455534172724,0.29847754911259966,0.30436199019743965,-0.17088201729537628,0.5245097557436871,0.08454467680735601,0.5453303728513935,0.12266082497680983,-0.11276460566730571,0.35153137346697644,-0.20093538638514435,0.4298251809293534,-0.062275263909836835,0.5809825239035922,0.26367700212623446,0.20390327300225175,0.5258309204729906,0.44557975359457014,0.4972982926722737,-0.11078278517945644,-0.07872067352379748,-0.13893891338422967,0.22451370830490325,0.640329559459119,0.1987124357466885,0.13807756439329308,0.001382717024811698,0.6557153802450596,0.6917342305274503,0.1845209107076459,0.04827522328506928,0.0693660601635541,0.4990691871225102,0.04746344095418386,0.541371801094212,-0.0833887950134493,0.3179384830411787,-0.21850184599081066,0.20087679781849502,0.4030876362035808,0.3728655484505529,0.45583596645152163,0.2629172622019261,0.6347105257312724,0.3078363461433756,0.24507632133680762,0.29631223200158413,0.4223602750334296,-0.04078658105713935,0.5632430614425316,0.6250925029253406,0.40042229792191525,0.044023605583797275,0.31358039498546014
Cuneus_L,0.32041571676371317,0.17488596498959363,-0.1257846681013606,-0.020979571643151142,0.48436633968790294,0.15961542241956558,-0.09537779731487332,0.13137583722746407,0.3890474141118475,-0.04346473110062575,0.05854673416331628,-0.20378841354435107,0.67814559369158,0.25486694123566134,-0.2822722596250013,0.3193625845430327,1.0,-0.2035861331976054,0.00027033183050579983,0.45033615089724993,0.04383645195661737,0.37242028805495336,0.4222312046568342,0.2710284819764149,-0.271329785657901,0.24984117468325223,-0.047890151352571776,0.17844456225723074,0.18903841544770655,0.26054379018766965,0.2093096409415926,-0.041380970345426024,0.27989933996616795,0.46866126751845244,-0.2971879232245562,0.27434107182862694,0.0886390160702976,0.06117369880739079,0.1871241493649457,-0.07557375650302268,0.5077725544560421,0.20405093197907956,-0.3020269700059598,0.2706984122623573,0.7963112297582728,0.07707867080686132,-0.20902997860549657,-0.2770477848675016,0.09551987008928972,0.4887819565140881,0.48671127280403925,0.5179715130979252,0.33326820932852724,-0.2677030376714505,0.17970285653703505,-0.06056220366689916,-0.046194184120336344,0.1459627827528775,0.1158657589117344,0.10905116139580649,-0.044038033359276876,0.11212277649278911,-0.10644172243983008,0.71116936214525,0.31795085843190685,-0.24246435722791948,0.3682891896558849,0.0030152642575554133,-0.11865981006739094,0.00864504342026812,0.7455191891315434,0.6423988897469288,0.02814436333678544,-0.09168563481779435,-0.023254190453847554,0.23506603737674092,0.13236072895225406,-0.004799864559657109,0.6018599754699493,0.005070107674095033,-0.035010159066489716,0.4143705202415247,0.26108917025411,0.21454203625661,0.2508315695766672,-0.05956915101214296,0.15400441904421666,0.546631353543933,-0.2080531293032012,0.24698907154666283,0.00024547208061207317,0.5431111999504619,0.4331432680067355,0.25003541836256576,0.4991861724456743,0.23185199700893544,0.060367738337223274,0.2817737542814114,-0.21370601763306704,0.2291499623808484,0.22941683400002147,0.06862002183544193,-0.22157431939920366,0.15870168116003094,0.27848050872397867,0.15065167576746188,0.2220021013488902,0.28309635608550904,0.11487856538778889,0.5222958649410796
OFCmed_L,0.02828195961830296,-0.3501145719008702,0.45388346510118605,0.3607483777847082,-0.34600808116166654,0.044933131461120386,0.513415658182943,-0.12999253543166087,-0.19778817334054316,0.4967390220951319,-0.1686034696142206,0.3483135901218909,0.035507902185142826,-0.10683960060755618,0.4544226706131373,0.0786160643248193,-0.2035861331976054,1.0,0.2797278836684418,-0.0077160404487574994,0.37793249297332443,-0.28847462189349105,-0.1270145330841478,-0.24436760625454526,0.1785538012647553,-0.3042127675795063,0.2827787352985258,0.0038725356796142237,-0.13422981432253578,0.264031479587503,-0.06547093789805489,-0.08586378227268673,-0.09733144666215311,-0.30070154626718065,0.1285170811476376,0.0447656205502592,0.21022971638088922,0.14654097209683284,0.34243687279590623,-0.03389288370079421,-0.08522622733358945,-0.37934400375544897,0.407993401207507,0.19523786000550808,-0.14593041442266758,-0.11531560812981065,0.4547030645551666,0.44805821075981256,0.18859734951774265,0.0014811559822110424,-0.008857676035438413,-0.3221712739871104,-0.029226424457493513,0.6822691049641928,0.3103543112654215,0.46634912573238074,0.3529077536267507,0.01573544012784429,0.11089595287913497,-0.2962838207420137,0.3191328379443486,-0.10503069953434604,0.5763501682046934,-0.3523103813551599,-0.16775525580164227,0.3628643321703212,-0.46615729706207804,0.10573568731427851,0.1282362231538895,0.363675899171447,-0.2426284987109298,-0.3107892077579099,0.31791902749666956,0.24961340994969267,0.5095169235835125,-0.2879623680520498,-0.027910640352989027,-0.0734405569227582,-0.31684602058027744,0.43665948959369744,0.13392443028756404,-0.3464905689347516,0.01710441408402819,0.07652385105663673,0.14741442687439665,0.21179440180737077,-0.035791293888990085,-0.30159956558516093,0.49464749825926707,-0.13528431736503682,0.5204050016282245,-0.24083355315718546,-0.22469160143566422,-0.32743274386238436,-0.3015791536154218,-0.04769316252733738,0.0878598631347447,-0.04100977340060339,0.2993004218030544,-0.012207216076186146,0.09573064982754527,0.09424843381499051,0.53274289021371,0.3751774671406274,-0.45136558373469543,0.18024647974142424,0.09794298989935732,-0.08864524821956164,-0.3101812779636595,-0.1996924936513024
SN_pr_R,-0.03977623020621923,-0.39714577661909684,0.5906159146567415,0.102207548104793,-0.30235148655776145,0.2556200033065264,0.3096537171512981,0.12655368871683537,-0.1539637992567936,0.5903058665932115,0.34422648477396844,0.5910713142835723,0.3729366113770458,0.006796827769169234,0.2598887258097434,0.4434788699733986,0.00027033183050579983,0.2797278836684418,1.0,0.3820015351225009,0.1797534569593092,-0.22454459115622485,0.22725508315179155,-0.28587617059821097,0.3562080555795353,-0.24291834373306698,0.5265547006665877,0.4054254119563068,-0.4157028079856001,0.25907517747104947,0.38873832505615924,-0.08923066854579835,0.033279109305136854,-0.14195286429649204,0.3194593299229092,-0.11224963564400983,-0.02006833814454232,0.5531678701279897,0.4029978348104202,0.46723765707556697,0.33426088463500214,-0.4035104388685433,0.43876002624526084,-0.10501042396481015,0.12476149000888785,0.31162153891773686,0.4573586158578616,0.10101543265257597,0.15851315480776654,0.4258517151528978,0.4461563706484414,-0.22964142611096144,0.2768562187072539,0.501064142891764,0.5215660200769583,0.5657073970194803,0.3448522892837919,0.15898853331433196,0.3953180944500894,-0.09041782509522546,0.6234755837970214,-0.19605066093378629,0.6012360842855152,-0.1609757061953173,-0.37931750690450006,0.6007238561027837,-0.46586657704899637,0.44639501121620584,0.1840305740755263,0.617508772410954,-0.12921141005302433,-0.04371680713768285,0.5175133356327979,0.6041068853278406,0.3849626498669556,-0.34697547141353813,-0.2827989632029274,-0.011428109163792215,-0.07610166456991228,0.5681733970282714,0.22274478117435223,0.08803995461131096,-0.15230211487809114,0.3059540807028682,0.55730760779846,0.36896488247778325,-0.15193275716642585,-0.25197196846124725,0.513667186983503,0.019943121538277823,0.5686702168947239,-0.25815302906811355,0.10352991692369938,-0.4473068056492698,-0.08966601806030677,0.20496244846048634,0.43001919295775326,0.24499906740035457,0.4108202853083815,0.41924017978394496,0.27145727084113114,0.1822296171672841,0.4103301845154329,0.4015371916869581,-0.19245934855955668,0.5381300715450232,0.5480846070713561,0.23892043218133346,0.11850407810580461,-0.04590444158055139
Parietal_Sup_R,-0.1351086459950148,-0.3349521835239174,0.36059091980411323,-0.16199929986041728,-0.0658328978455606,0.2613890142190006,-0.13535900232940173,0.12415522134134067,-0.13011937565091983,0.4050145180396611,0.296565072495578,0.38079695058583296,0.7147470804173421,-0.13343699442190315,-0.031975288587362656,0.4430226709418824,0.45033615089724993,-0.0077160404487574994,0.3820015351225009,1.0,-0.09048535630468944,-0.1686301346623826,0.43049284293676005,-0.2848707732038174,0.29095429601807893,-0.11706503942505811,0.33214580237331565,0.5852551041765405,-0.2520041026812791,0.15093229143818035,0.5234048554889605,-0.06807087401960878,0.06776281100378669,0.07073140116255654,0.32649934302751504,-0.2733667479127167,-0.2712809321716017,0.4836351390809044,0.15457472680557652,0.4807661235834046,0.8068342605744253,-0.22372999840476207,0.20667084500285504,-0.303198989894841,0.49112912827375693,0.49824347913702,0.3751618490571941,0.0750236573364388,0.09612775053524199,0.6780175805108803,0.9069690795779917,-0.032257427937003355,0.24354023858580728,0.1298730015684469,0.36384621204485196,0.39532361936703236,0.011703401392106303,0.06296771313647623,0.3819464098085423,-0.010858027295129882,0.49040094609708973,-0.41979119986079977,0.4066406536681231,0.2617557151860413,-0.36334549203623445,0.5044990653446366,-0.2977346858280605,0.35212579767946006,0.048533201724664875,0.5304880227606018,0.11669818771453903,0.3172791271837272,0.3457169475322899,0.5662204164190214,0.10760423080177595,-0.4417152777461112,-0.32255704990991635,0.21969994183690775,0.29818342010059923,0.4227182583712816,0.16439403977891157,0.43596229866211383,-0.2210583547312332,0.28177432295307697,0.7694949018984295,0.1325972731606369,-0.3728947792815888,-0.03156262536590503,0.1623740570508725,0.1322206064991027,0.31026865475430704,-0.09328530044734766,0.33937185697808675,-0.4265923652011217,0.1258900988741237,0.15687714258906216,0.16168324782654314,0.24064183505692616,0.2309685291368801,0.6738057695771511,0.2360337186442022,-0.07446693043055237,0.0491849952441235,0.29029912750098724,-0.23098840298945852,0.4590371969961897,0.5588154824798613,0.301714261406873,0.37761158757320373,0.17315247333155492
