,Cerebellum_Crus1_R,Cerebellum_8_L,Lingual_L,Occipital_Sup_R,SupraMarginal_R,Thal_VA_R,Caudate_L,Thal_MDm_L,Rectus_R,VTA_R,Cuneus_L,OFCmed_L,Cerebellum_3_L,Thal_LP_R,Temporal_Inf_R,Supp_Motor_Area_L,Insula_L,Olfactory_R,Occipital_Mid_L,Amygdala_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Vermis_1_2,Temporal_Mid_R,Thal_VA_L,SupraMarginal_L,Parietal_Inf_L,Occipital_Inf_L,Vermis_10,Thal_PuM_R,SN_pc_R,Frontal_Mid_2_L,Cingulate_Mid_R,Frontal_Mid_2_R,Temporal_Sup_L,ACC_pre_L,Cerebellum_8_R,Frontal_Med_Orb_L,ACC_sub_L,Thal_Re_L,ACC_sup_L,Frontal_Inf_Tri_R,ParaHippocampal_R,Occipital_Inf_R,Cerebellum_Crus2_R,Postcentral_R,Vermis_3,Thal_AV_R,OFCpost_R,Putamen_L,Thal_VPL_R,Occipital_Mid_R,Thal_AV_L,Cerebellum_7b_L,Fusiform_L,Hippocampus_R,Vermis_8,OFClat_L,Thal_PuL_R,Precuneus_L,VTA_L,Thal_LGN_L,Pallidum_L,Frontal_Sup_Medial_R,Rectus_L,Thal_MDl_R,SN_pr_L,Thal_PuM_L,Temporal_Inf_L,Parietal_Sup_L,Heschl_L,Cingulate_Post_R,Precentral_L,OFClat_R,Thal_PuI_L,Cerebellum_3_R,Cuneus_R,Frontal_Inf_Oper_R,Cerebellum_4_5_R,SN_pc_L,Cerebellum_9_L,Fusiform_R,Frontal_Inf_Orb_2_R,Lingual_R,N_Acc_L,Olfactory_L,Cingulate_Mid_L,Temporal_Mid_L,Insula_R,Cerebellum_10_L,Thal_VL_R,Thal_MDl_L,Frontal_Sup_2_R,Thal_PuL_L,Occipital_Sup_L,OFCant_R,Thal_MGN_L,ACC_pre_R,ParaHippocampal_L,Frontal_Inf_Oper_L
Cuneus_L,0.31685418043288127,0.32041571676371317,0.48436633968790294,0.67814559369158,0.3193625845430327,-0.2971879232245562,0.06117369880739079,0.22941683400002147,-0.20902997860549657,0.18903841544770655,1.0,-0.2035861331976054,-0.2080531293032012,-0.002451265206411898,0.27989933996616795,-0.09594901554485469,0.0886390160702976,-0.21370601763306704,0.546631353543933,-0.09168563481779435,-0.042777296078607016,0.14944012502893875,-0.07055003592095964,0.46866126751845244,0.07707867080686132,0.3334235894501018,0.4887819565140881,0.42631075264720975,0.02605603787852014,0.17844456225723074,-0.041380970345426024,0.00024547208061207317,0.2093096409415926,0.00864504342026812,0.09551987008928972,-0.2677030376714505,0.29213083992623773,-0.035010159066489716,-0.2770477848675016,0.006659242977352439,-0.09537779731487332,-0.0116570463701457,0.07541880919695863,0.3682891896558849,0.23506603737674092,0.2508315695766672,0.060367738337223274,-0.004799864559657109,-0.1463841327861521,0.17970285653703505,0.5222958649410796,0.7455191891315434,-0.14410831638494626,0.27848050872397867,0.26054379018766965,-0.044038033359276876,0.5431111999504619,0.13236072895225406,-0.1863896125588393,0.48671127280403925,0.10905116139580649,-0.03219928495770644,-0.11654610384663958,0.03642566887466337,-0.14925789639439224,0.05854673416331628,-0.046194184120336344,0.2622224637640966,0.15870168116003094,0.4660496690323162,-0.020979571643151142,0.23185199700893544,0.1266364973203888,-0.04346473110062575,0.4143705202415247,-0.09105489776544187,0.7963112297582728,0.2220021013488902,0.33326820932852724,0.27434107182862694,0.15400441904421666,0.2817737542814114,-0.06056220366689916,0.4991861724456743,-0.22157431939920366,-0.1257846681013606,0.2291499623808484,0.26108917025411,0.1405957875998996,0.25486694123566134,0.083210944655458,0.3676983295861745,0.005070107674095033,-0.1703846460715948,0.5179715130979252,-0.18426668259090898,-0.271329785657901,-0.2822722596250013,-0.023254190453847554,0.1871241493649457
OFCmed_L,-0.3499952351805873,0.02828195961830296,-0.34600808116166654,0.035507902185142826,0.0786160643248193,0.1285170811476376,0.14654097209683284,0.09573064982754527,0.4547030645551666,-0.13422981432253578,-0.2035861331976054,1.0,0.49464749825926707,0.20782481397903432,-0.09733144666215311,0.4575459197148333,0.21022971638088922,0.2993004218030544,-0.30159956558516093,0.24961340994969267,0.2876459101180408,0.20922574726448254,0.2895767675867237,-0.30070154626718065,-0.11531560812981065,0.2011196318470373,0.0014811559822110424,-0.2630028932623147,0.32306548197719354,0.0038725356796142237,-0.08586378227268673,0.5204050016282245,-0.06547093789805489,0.363675899171447,0.18859734951774265,0.6822691049641928,-0.24198950863448687,0.13392443028756404,0.44805821075981256,0.03286531713402293,0.513415658182943,0.23498357904046882,0.2434372962331774,-0.46615729706207804,-0.2879623680520498,0.14741442687439665,0.0878598631347447,-0.0734405569227582,0.3670184822943274,0.3103543112654215,-0.1996924936513024,-0.2426284987109298,0.2521934412926568,-0.45136558373469543,0.264031479587503,0.3191328379443486,-0.24083355315718546,-0.027910640352989027,0.34822240340049687,-0.008857676035438413,-0.2962838207420137,0.051504625993647024,0.3422678845370041,0.53808602898973,0.32033814865774984,-0.1686034696142206,0.3529077536267507,0.029651206479968266,0.3751774671406274,-0.01766531469254982,0.3607483777847082,-0.04769316252733738,0.13521540413320687,0.4967390220951319,-0.3464905689347516,0.4108984458552273,-0.14593041442266758,0.09794298989935732,-0.029226424457493513,0.0447656205502592,-0.035791293888990085,-0.04100977340060339,0.46634912573238074,-0.3015791536154218,0.53274289021371,0.45388346510118605,-0.012207216076186146,0.01710441408402819,0.14150920307375425,-0.10683960060755618,-0.04495606555605364,-0.12253885737523593,0.43665948959369744,0.4622610837848557,-0.3221712739871104,0.4076501235517819,0.1785538012647553,0.4544226706131373,0.5095169235835125,0.34243687279590623
Cerebellum_3_L,-0.3731781218143977,0.20105925918487305,-0.30561773891004684,0.2857171221046851,0.4990691871225102,0.5408498615359953,0.37500680086829813,0.10558017904222422,0.5945580189392506,-0.30652942445717607,-0.2080531293032012,0.49464749825926707,1.0,0.00602472119816347,0.2241381271336037,0.6936934073870002,0.3901835648185432,0.5945617956520006,-0.14894437338732475,0.5525489169756213,0.713977288247183,0.5668750536603114,0.42379786685656967,0.001871840732787451,0.18583339317128558,0.4153471997723318,0.2942995082148517,-0.2762286493781596,0.655220529467966,0.2598012627450685,-0.036015662938072214,0.7172571390664703,0.4636880454839605,0.6625274205138567,0.5408466127076388,0.5917962564203229,-0.02402564686117366,0.22668435602449966,0.2750407868641119,0.15331208338954014,0.48436000892122116,0.6621001944851075,0.6131637852717409,-0.41690991694346946,-0.2303067283963866,0.5736134028902922,0.6367972062669245,-0.008144864989494923,0.6758353603490674,0.686696629554004,-0.13289998198724967,-0.18026144765923835,0.4999452405106986,-0.3569598968716642,0.39746544727966193,0.7043355242721568,-0.4734571082916903,-0.0009396246246662844,0.24705239833865736,0.3227449233707541,-0.420744497809068,0.4257059257301142,0.7600660574639404,0.6505869869415588,0.7177405874478383,0.07786514269633622,0.6640709910465913,0.28241187922577277,0.507502924802032,0.23103038033003703,0.4610221100219434,0.40240330493496956,0.5068397451196631,0.6218676568378418,-0.2783388713019807,0.896327049666979,0.019125961074160126,0.5654790383324307,0.49382707435066,0.05729336774487762,0.1814269547703747,0.4684664641004686,0.6104753929565111,-0.09746500818604362,0.8076339368522315,0.5211839847634097,0.46378231137485637,0.09892068132122503,0.6485362521024093,0.165556135773133,0.2862384816952247,-0.0753701518973338,0.6693025105472691,0.6677694670883797,-0.07395016508479169,0.5990482948835177,0.6163363426755032,0.5608471256043683,0.7277221879512833,0.6195109572817848
Thal_LP_R,0.2998283811389016,0.18509038573327816,0.053558127217850235,0.03111208571329352,0.1405650522128608,-0.4110621241798438,0.01587415030376051,0.22492439621352475,-0.11347498752227761,0.2109560157138477,-0.002451265206411898,0.20782481397903432,0.00602472119816347,1.0,0.1040784322788595,0.2481794385583613,0.1935205820416319,-0.0010139178582104114,0.07150167341909353,-0.24834433974512288,-0.2420518361759617,-0.1625582298310858,0.15906794461888352,-0.1538781792012221,-0.3422582613986544,0.1455286556448059,-0.07394611837455574,-0.07713613747271413,0.11087774212605114,-0.29224646657914355,-0.0991058426050439,0.17282846570629642,-0.03006148184793323,-0.04454889055349119,-0.12064294023043762,0.3361152797802264,0.09469017100850016,-0.046104134402757,0.20750261917512197,-0.17448059062774157,0.5934511977142302,-0.07296973763322907,0.16701288814158247,-0.09206935896682392,0.16840281422079653,-0.14729113796049753,-0.11516931257283142,-0.4466052205670342,-0.1162335702441075,0.11473578695966434,0.31261563526195435,0.2227112379530411,-0.11562312588325747,0.16087540291792193,0.437029822025382,-0.1427948506581901,0.24119738509570873,0.04671832708305531,0.7441718772564679,-0.26395527757158826,0.1739536996821084,-0.3291331817024051,-0.18945042666843248,0.14136385060990136,-0.1923673691127937,-0.16948961352107872,-0.18089993851825872,0.24927097244006613,0.32514771603633474,-0.17842877772454369,0.3630580901802375,-0.022109412013422525,-0.11682667993801794,0.088834609033675,-0.3965136457103679,0.06897688815030881,0.16597672221780965,-0.20853740547233018,-0.05935591433310982,0.14529548507320422,0.2768950827154308,-0.17046472318638473,0.1047484239178899,0.009141126970624885,0.017007040008367755,0.20238398679926878,-0.18095783602690163,0.2900577634765623,-0.21314109820194083,0.046509943970157515,-0.31579906436119026,-0.018203726187720915,0.049975511175666516,0.4342380682484045,-0.059208405949925616,-0.042699324685890105,-0.5706287201005921,-0.12607669602939844,0.19566923713461082,0.17984614347804193
Temporal_Inf_R,0.43013232000644896,0.4907557566832661,0.5737519642854698,0.22677852648342373,0.3991125241758367,-0.010776670054492458,-0.006009453070874416,0.05624261605417526,0.03989429322956086,0.11491641523431224,0.27989933996616795,-0.09733144666215311,0.2241381271336037,0.1040784322788595,1.0,0.1533454727316144,0.2791982508018796,0.010050263524982058,0.30952592171406823,-0.0002463094320099651,0.13570356672905823,0.08664866500141502,-0.1053398795970723,0.7225313104734209,0.09477622289295008,0.12327154595267031,0.03798412482603279,0.25690845897394005,0.21805664006452305,0.16247187566207047,0.04643110620542644,0.10670822424249589,0.1381226560603387,0.15804494157123164,0.1707476247857702,-0.043906864162266336,0.5191096331258584,0.32691790469255816,-0.026416161265904643,0.1033096379236771,0.10002902039918107,0.2145457076378289,0.37908161456212186,0.3932305424357988,0.33903576865045565,0.2619628102679299,0.2398040444668641,-0.07016938952838453,0.0872543672267804,0.3316040157073288,0.43470463974310186,0.5281862973553029,-0.035551523536618244,0.17185537133659673,0.4407015985148377,0.17874213753895943,0.40878848199333806,0.2932913798643235,0.028318467510012487,0.24663894470705716,-0.06845063285307364,0.3362916770826751,0.09251982616369533,0.08585189360292846,0.006724974510118376,-0.15797283592156894,0.25259570293042916,0.47950505361438045,0.19969670806124754,0.07221676810166441,0.39363985176788346,0.4613708051000165,0.03975156601966973,0.13803673635999772,0.04619485700647117,0.336107641355276,0.5166085430006677,0.3357650948120606,0.6149935659870601,0.41253178820588676,0.531338977004157,0.6978420120293373,0.1610537947924327,0.6660218214823126,0.2668812033432667,0.13227899204415475,0.10302479560856584,0.2919244435742727,0.40430586938326896,0.44349840519495776,0.02862438663978917,0.20871995826309026,0.2008200619113105,0.24273014483150282,0.5383344705645321,0.05757198007592289,-0.01311844982674798,0.11133332797072938,0.3062078998451375,0.26709147445550385
Supp_Motor_Area_L,-0.34264265214830325,0.13783590235661763,-0.23486640792023006,0.3400918405290568,0.5527932629122096,0.4070884525232043,0.5860888857124498,0.2830099167011661,0.5358700102424053,-0.11095467934145264,-0.09594901554485469,0.4575459197148333,0.6936934073870002,0.2481794385583613,0.1533454727316144,1.0,0.18896860499843035,0.5034814584337596,-0.2731212421228555,0.5125439494010142,0.5565083306774469,0.6563415120167725,0.5734907381864685,-0.04992037017089494,0.1926438013006423,0.3329646101211039,0.2753109409524611,-0.27573226842939974,0.7121842943303376,0.2705122663684677,-0.0032529048721240145,0.8157851901739218,0.5181635860566345,0.73538208066829,0.28267543209647666,0.6208416032765541,-0.1284797372929661,0.14354560627204513,0.29487745280177957,0.011168382743873431,0.592494589972549,0.680982315765898,0.5892079026310992,-0.46857076400793135,-0.2932801355621333,0.6617346269727947,0.4603010568274583,-0.07532006263416177,0.605609523568421,0.7272785085691238,0.09582438152753686,-0.15121004346688616,0.5721412417217916,-0.2127979428376409,0.46403161380005864,0.6807405537685375,-0.3261496366832492,-0.11456047135171171,0.3376978091261319,0.39901542639117443,-0.174376341879092,0.041241477219760195,0.6338753963422716,0.7070786265019035,0.48447175839286566,0.09757822362469454,0.36116757800312604,0.27017467667130385,0.5625925618847561,0.27607952518393564,0.37527636175737583,0.31161434327383636,0.6406843330553472,0.6416861190810098,-0.07378545902520034,0.6914963299470802,0.12384211318935362,0.5284660036421043,0.41279717547033207,0.002950726497769086,0.011623069464851,0.3660826386768311,0.6525931143083532,-0.02684913432420372,0.5322027652795175,0.5531620627976839,0.5340776083507011,-0.0019338791354414735,0.6471510162755338,0.16967262470429487,0.2895068709284807,-0.17138547937969342,0.804018006132482,0.6845265572738316,-0.2869465474512917,0.5317263719963856,0.35363316972399067,0.31527516300245606,0.5962081161718901,0.5347533388871701
Insula_L,0.44123981486316965,0.6670814730436678,0.39030939002126114,0.03800661375580177,0.06422500753217918,-0.05363115054863392,-0.29093374260724686,0.06749014407673837,-0.18786468555358976,0.23482115030360703,0.0886390160702976,0.21022971638088922,0.3901835648185432,0.1935205820416319,0.2791982508018796,0.18896860499843035,1.0,0.1653876838019123,0.49805708706862445,-0.29064517078329394,0.25821294484812324,-0.16147466002078414,-0.30904737614910677,0.35710580683638243,-0.3050519105086559,0.4566935101933905,-0.14053230794532479,0.23769359025742415,-0.02389884789101497,-0.13152423135492747,0.04566821079660482,0.2603782484112556,0.019849763880385427,-0.13371138888890985,0.6039045540977986,0.04550588897190892,0.6164891647794111,0.025099959369411468,-0.027916386345983122,0.11626960148314766,0.3759466086110508,0.0542577150777377,0.1185267991086757,0.4046275125838136,0.5678194124473273,-0.10347729422684769,0.4667961421960658,-0.2657789656296264,0.01307056493923928,0.262468189915046,0.1890782940507345,0.33933851799789433,-0.34312702184005484,0.2809830107697076,0.43919883796359216,-0.0637704551323733,0.17695261220000558,0.7116717133865299,0.16807505149897795,-0.20744693644380915,-0.25574420154285016,0.7267524554289485,0.09560149601105541,0.16270019170558703,0.259209995063488,-0.1275587491809377,0.5481032553433359,0.7230787616564536,0.26605223537789774,-0.34907628641689037,0.689539816973001,0.34786798137738373,-0.23795214168788442,-0.169743491495044,-0.2864030168285978,0.36429466481812284,0.17066528544373374,-0.00048729928333034715,0.4465429214653811,0.5761418431319819,0.7625489719599626,0.41423741860453234,-0.17912372778586894,0.3281900652639806,0.4700775595343445,-0.17142880295568624,-0.1842777759512843,0.6718313477437535,0.16101804273853726,0.5920913291607821,-0.14853017435711907,0.5323987305877116,0.028939977212411327,0.4730159432407439,0.5396829986279118,-0.08544250492059206,0.13570518766331538,0.39740011501057887,0.38473584808011585,0.5924646750305184
Olfactory_R,-0.4655498608665601,-0.015256993494086142,-0.31934363692945517,0.1491859892331629,0.2629172622019261,0.5376933534113336,0.29051292328500955,0.14714803491268982,0.5600129812527691,-0.15257330027123622,-0.21370601763306704,0.2993004218030544,0.5945617956520006,-0.0010139178582104114,0.010050263524982058,0.5034814584337596,0.1653876838019123,1.0,-0.28008646467206777,0.49603651472941096,0.4932749497416034,0.46040927332787607,0.32678452137058966,-0.003769606601513922,0.27237503967941834,0.01363044751458266,0.19715513825002687,-0.280638104636433,0.50170627185843,0.10864563906567495,0.17686647700843194,0.46079480673427203,0.33553779463731576,0.5696300935778895,0.22693611619227755,0.4611513370828573,-0.15997358892198857,-0.15334387724296705,0.5342145010477998,0.20404830469905655,0.2518602221354209,0.6120003707979919,0.4628984724509932,-0.36146210347681146,-0.19787340673491804,0.44564545402571726,0.4788070106693222,0.1862211994527791,0.7584859875765284,0.39053710204152325,-0.15000035908599263,-0.265363833325117,0.5384884024637284,-0.17078991735092408,0.05441791636883593,0.6098485922640307,-0.42142525463127795,-0.10803337388754373,0.08955780643430884,0.3146459860864606,-0.34005839025471335,0.21165377145023864,0.7028228683132813,0.49375679835391123,0.6027121771580914,0.19002123799324383,0.305640044902647,0.11643355449643329,0.12094575364686404,0.28070182336366445,0.17825940194620188,0.2726096295191304,0.3958865752677221,0.5458646906616456,-0.08063530769102341,0.5020361185646133,-0.044140948941251264,0.407572936566278,0.23004229258706324,-0.12093687598441379,-0.11809881792383058,0.2476500874833182,0.5377589126192468,-0.12090795591358874,0.6410276349146962,0.36151599623177466,0.35234232794765563,-0.24108854706280342,0.4581840521837242,-0.010755480844283204,0.2037067419752639,-0.25418498823239566,0.5302074530511318,0.41426603812823354,-0.2370725971788792,0.655080283895471,0.5306784072463613,0.5135382367771437,0.35368225378886714,0.2626377935510406
Occipital_Mid_L,0.7003752649132887,0.630331126999795,0.6308278479727276,0.32521098804680804,0.0693660601635541,-0.425018270422115,-0.3517067635690151,0.10199081553365578,-0.5162155306248152,0.35025019791726525,0.546631353543933,-0.30159956558516093,-0.14894437338732475,0.07150167341909353,0.30952592171406823,-0.2731212421228555,0.49805708706862445,-0.28008646467206777,1.0,-0.530103018153214,-0.1918116154931595,-0.24022544429353104,-0.43960556272836404,0.4558416457313273,-0.209781426041764,0.4411117206617389,0.19354808762003728,0.4676688024497228,-0.30277311688995623,-0.12786289508015028,-0.018896331438517783,-0.2262657164660273,0.1040581955241491,-0.47842192686755314,0.3736011354149276,-0.5014628099044449,0.7126075245527488,-0.07669950465095213,-0.388147971063945,0.019591266628415278,-0.11031420541362341,-0.36841077977243625,-0.15734202068788378,0.6899026795658979,0.7299381802518939,-0.18030833789669934,0.1220970860107629,-0.14096555876538813,-0.3715727922992856,0.007419032279484257,0.4628759817477169,0.7631790235606305,-0.554254877275769,0.49026171557441517,0.3374765531022363,-0.42627119546955033,0.5424918926093953,0.5677646195092395,-0.04470773827451906,-0.04205421224345697,0.08213038594351553,0.3806730842913845,-0.28617328076562826,-0.2305282472983193,-0.137763996964902,-0.05562880367565079,0.10280537101262689,0.5142980879053465,0.07511493986765637,-0.03394709148001166,0.2347694873939216,0.2570555074655421,-0.30818825650595427,-0.47632449696571383,0.031049891627490136,-0.10628849226423509,0.49656518673739763,-0.13893970812621861,0.3493451951981176,0.49454960161119166,0.6837021505796985,0.27571201341754975,-0.5037005220061761,0.5065524883908512,-0.15394443586201811,-0.4337302227206167,-0.1125886523113831,0.7268320094719607,-0.09560567374523304,0.5077052501709922,-0.1099591631118455,0.5965812204533312,-0.3408924993166388,-0.007117374002436634,0.8449002208457171,-0.5027428374197506,-0.2682809694437592,-0.21970345394140503,-0.026886599100721213,0.24972217598085966
Amygdala_R,-0.7320763163491336,-0.3852565110929477,-0.49101464477510753,0.3149591218548584,0.44557975359457014,0.6583987591454775,0.6744115209248758,0.15240017397277153,0.6956321550955376,-0.48643058679826195,-0.09168563481779435,0.24961340994969267,0.5525489169756213,-0.24834433974512288,-0.0002463094320099651,0.5125439494010142,-0.29064517078329394,0.49603651472941096,-0.530103018153214,1.0,0.6667622974698336,0.7359144248551648,0.6277301803507904,-0.15107052292163406,0.5902964390614078,0.056238031294418414,0.42551891235366895,-0.41547765197930675,0.6357672444351161,0.5708354565769852,0.08252889482994615,0.5241633312767088,0.44380126849074675,0.8143138779396623,0.07054385216677998,0.49841468829502045,-0.5455741785146753,0.29805964550667247,0.2264180061368357,0.13865483277930712,0.06629158725068851,0.7997517863095251,0.7071204492564621,-0.658625536654364,-0.712741907701365,0.7405914090352829,0.4152441931182444,0.15269866779870395,0.5985030844614391,0.5364270337200895,-0.14234263362538013,-0.41492134958267407,0.7888099359010745,-0.5005735113050899,0.020572415425027177,0.843535560233036,-0.573844791553193,-0.542714878903957,-0.05345855533258639,0.6546254237958679,-0.08168063508209802,-0.0904538794873389,0.7056559888843553,0.45300544086310107,0.45343330689439837,0.30780837973878705,0.2667181903013676,-0.21412337527217565,0.3242797262000767,0.5962368334848044,-0.09949799562427072,0.20213702157013913,0.7242742031882345,0.7156994330701364,0.27281581475923583,0.5256292009941891,0.009259659230599392,0.7543201107424797,0.22636893818073967,-0.42671789687506917,-0.49860499480522985,0.211294393373497,0.7257374964390504,-0.21779719194859132,0.40626771350836394,0.7230036744517784,0.7117485183855488,-0.5066565788498244,0.6056683240779487,-0.19393049704404025,0.5063213590585515,-0.32321050230824533,0.6246204030766038,0.1673182850553505,-0.47985749579636733,0.6774858613195323,0.605186564608526,0.25176828871652185,0.36922063933882093,0.25235973570598885
Frontal_Inf_Tri_L,-0.3981626127705158,0.13928282125835947,-0.19503017136238446,0.28622832057058356,0.3859317899059708,0.6084394507752066,0.4968429074340053,0.2325174727184322,0.5202308118243861,-0.2501483923117333,-0.042777296078607016,0.2876459101180408,0.713977288247183,-0.2420518361759617,0.13570356672905823,0.5565083306774469,0.25821294484812324,0.4932749497416034,-0.1918116154931595,0.6667622974698336,1.0,0.6747056895889547,0.4160104010323775,-0.06226970126391229,0.4853778466958694,0.4353695326881936,0.3789243458411428,-0.24831757991392514,0.5353643444539609,0.6182365424359326,0.1548032466151213,0.7642175766290129,0.49376019017010303,0.6425580339447566,0.5872736392689099,0.4636594507376482,-0.0932771846856094,0.26691336127126764,0.20296271176802824,0.21488910289541036,0.22525567784789247,0.7752979006881495,0.5356907804157005,-0.33243489775154406,-0.3405013098444462,0.6798353893274722,0.7054357138409437,0.15237981162975806,0.5518726539523473,0.6215215498817986,-0.037553646047670405,-0.2867938298548774,0.6291321842163238,-0.3246597729731781,0.2440620743816492,0.6510472642795957,-0.36286559942181573,-0.03562570903769268,-0.035893042961871555,0.46975073747222706,-0.24814638007505085,0.3706185410572817,0.7270789656036454,0.5293603911497567,0.5330397678714872,0.3553933033467784,0.5583528710416079,0.15468712044941832,0.4839435643348713,0.36246546608392394,0.28403635482141254,0.38202444180835077,0.6383937315492685,0.4665577272937207,0.021739295497087023,0.6497553737876067,0.021914375914469854,0.6952579747517267,0.5203526697407327,-0.055929145609771025,-0.015627044834040274,0.4680480169450284,0.48857408807443586,0.005836502610461108,0.6268804031366143,0.4681648068508552,0.6069074716765652,-0.009798937333829591,0.6716933125965245,0.23545374249489792,0.5804580267934343,0.0408358785485291,0.5421394513263018,0.3462646147436545,-0.10721990611434216,0.4775435837032067,0.676826478007785,0.49621663454964227,0.42048683853165525,0.6865496050534776
Paracentral_Lobule_L,-0.5343168139763157,-0.05480828078397796,-0.3056704320287113,0.6489934560153745,0.5585978389060027,0.5028286839324428,0.7139904833195558,0.3147698754056623,0.6260299053256487,-0.26126258485747483,0.14944012502893875,0.20922574726448254,0.5668750536603114,-0.1625582298310858,0.08664866500141502,0.6563415120167725,-0.16147466002078414,0.46040927332787607,-0.24022544429353104,0.7359144248551648,0.6747056895889547,1.0,0.6134148976053814,-0.11327371679271563,0.5426383715432336,0.39827799477484904,0.6876864953183399,-0.2560955040487749,0.7059650647802724,0.5773482188225438,0.022612660153417365,0.6833134242459491,0.6952747652970506,0.8050938406439677,0.29479530680378363,0.44137546275122075,-0.3076680407892739,0.15259301174669537,0.18707722577255256,0.11945131720755392,0.2016387780141379,0.7360353305697819,0.5924223033811233,-0.5233952823306083,-0.5018088078071453,0.9309057753543375,0.4114298615952982,0.22903668102392344,0.6172118825360646,0.6714809033746525,0.06633555298673692,-0.12867563670013168,0.7577200659022687,-0.32297525973037977,0.26137252478792083,0.7417285734702994,-0.3022163973301043,-0.3681228311908031,0.009945965444517382,0.8197056274849089,-0.09625961998021859,-0.08244484203179492,0.6832692946005803,0.6268727880792326,0.47259035425070517,0.2757443741143961,0.24993282777092807,-0.016574463610954424,0.49662961617465634,0.781922105204634,0.060295266809923156,0.3212768627400536,0.8942188709368672,0.6365831911287759,0.14857589094091017,0.5279649298850144,0.28403489492481554,0.7167122938598705,0.39981589301667614,-0.2881759306267301,-0.2602183094584573,0.35474532706469564,0.6459151918869874,-0.04077514536355855,0.3292641694630789,0.5340915465094693,0.8244726736056501,-0.1669943249863662,0.6811680731022389,0.009655995269975928,0.5461838688802225,-0.23978487749787786,0.7242356721449865,0.2935630102450798,-0.2178365789762311,0.5144897631895838,0.4610035789610476,0.14805171576639972,0.409216931137965,0.45092082191037897
Vermis_1_2,-0.5275452347125187,-0.2653895507035196,-0.47329812030364604,0.28533221872954584,0.4411169573776144,0.25229908565731757,0.7111371111393984,0.29289882360862796,0.5462996493371874,-0.27328797046440867,-0.07055003592095964,0.2895767675867237,0.42379786685656967,0.15906794461888352,-0.1053398795970723,0.5734907381864685,-0.30904737614910677,0.32678452137058966,-0.43960556272836404,0.6277301803507904,0.4160104010323775,0.6134148976053814,1.0,-0.3323575656797118,0.26533212784618665,0.10914687299708176,0.4106958391088418,-0.45747554211083435,0.6853504923904943,0.33131081812073815,-0.09842197799689159,0.5556072141407661,0.4018520062544342,0.6907414729800335,-0.05315385600678698,0.5691379935028112,-0.5078538488094918,0.1833171087588366,0.2757065478772096,-0.0764551578347206,0.33479615033463034,0.5990647532408454,0.5360640954184894,-0.6712213943072856,-0.6123656691628714,0.5724494547318054,0.2410766373682709,-0.04756072480187212,0.4407344911832094,0.5336210218804381,-0.006630504615380309,-0.29612581946618904,0.6809991023220555,-0.32077879643653556,0.19262038836915304,0.6390874004442434,-0.35535884366421894,-0.5185253561744354,0.33535001060307223,0.4367316124903193,0.007489786440763338,-0.37461339450832554,0.5184820702633735,0.5166516735926764,0.2694970719069232,0.14645326909017645,0.07059538272947065,-0.23274845455644458,0.47492600089391884,0.47573098657965796,-0.07423580648455812,0.07219669672543849,0.6601632359058012,0.6703512218459003,0.14099699888734132,0.5147160561425072,0.03410819482348166,0.4833111806257245,0.13816204289822823,-0.3264617119721162,-0.4207390308052698,0.07280558444056144,0.6743614819208459,-0.2476715553487656,0.23683770720503794,0.6292165590094829,0.5049189021002145,-0.34620059239573436,0.4231566404883661,-0.20219192047178608,0.24167361011571858,-0.2985977531404495,0.6167095907623827,0.2094029072709884,-0.546912461340008,0.5049445420048315,0.176189996103837,0.06219369438304243,0.3624625839210005,0.25300860622135435
