,Frontal_Inf_Oper_L,ACC_sub_R,Temporal_Mid_R,Caudate_R,Frontal_Inf_Orb_2_R,Parietal_Sup_R,Parietal_Inf_L,Thal_IL_R,Vermis_9,Temporal_Inf_L,Vermis_7,Temporal_Mid_L,Precuneus_R,Cerebellum_3_L,Lingual_L,Temporal_Pole_Sup_L,Rectus_R,Thal_VL_L,OFCpost_L,Thal_VA_R,SN_pr_R,Frontal_Med_Orb_R,Frontal_Inf_Oper_R,Paracentral_Lobule_R,ACC_sub_L,Parietal_Inf_R,Cerebellum_6_L,Angular_L,Olfactory_L,Thal_Re_L,Vermis_6,Thal_MGN_R,Thal_PuI_R,Cerebellum_3_R,Heschl_L,Olfactory_R,Cingulate_Post_L,ParaHippocampal_R,Raphe_D,Lingual_R,Caudate_L,Supp_Motor_Area_L,Thal_MDm_L,VTA_L,Frontal_Sup_2_R,Occipital_Mid_L,Cerebellum_4_5_R,Calcarine_R,Rolandic_Oper_R,Temporal_Pole_Sup_R,Cerebellum_4_5_L,Thal_MDl_R,Thal_MDm_R,Thal_LGN_R,Cerebellum_Crus2_R,Temporal_Sup_L,OFCmed_R,Vermis_8,Occipital_Sup_R,Postcentral_L,Vermis_3,Putamen_L,Occipital_Inf_R,Thal_PuI_L,Frontal_Sup_Medial_R,Cerebellum_8_L,Frontal_Sup_2_L,Thal_PuM_L,Frontal_Mid_2_L,ACC_pre_R,Thal_LP_R,Occipital_Sup_L,Cuneus_R,ACC_sup_L,Calcarine_L,Pallidum_R,N_Acc_L,Frontal_Sup_Medial_L,Hippocampus_L,Supp_Motor_Area_R,Rectus_L,Cerebellum_Crus1_R,Precentral_L,Amygdala_L,SN_pc_L,Temporal_Sup_R,Occipital_Mid_R,Frontal_Inf_Tri_R,Thal_VA_L,Thal_VL_R,Angular_R,Temporal_Pole_Mid_R,Heschl_R,Cingulate_Mid_L,Cingulate_Post_R
Vermis_7,0.15576155520876211,-0.3260678942919501,0.3715008948908656,-0.11924081044756805,-0.36232667228410703,-0.2848707732038174,-0.0929039030994384,0.19940829218024297,0.6585476475750406,0.07435772069875118,1.0,0.6342632366387531,-0.17452818387493088,-0.22001869478474256,0.6216276296238359,0.6325181477321492,-0.4461178129396196,-0.4876441416143609,0.2146070052127435,-0.48697512074145805,-0.28587617059821097,-0.09693261219906568,-0.2724316828750274,-0.13250312153464783,-0.21128461762442888,-0.18175028975948446,0.7167429725593962,0.3767653226026235,-0.2691974630907075,0.07884472031684911,0.49044316304220714,0.25264598550517103,0.1537397214261983,-0.11227578524413785,0.26307335445795416,-0.34761221218249483,-0.024324803370418438,-0.13389177336702165,0.31818204503623776,0.47011317141333964,-0.3268878349825041,-0.1760087258908855,0.04937297744074078,0.23468698827306944,-0.2940172565064401,0.572863423751644,0.2017880807318464,0.3760447975769908,-0.11620889948660534,0.5135454187953147,0.05288081261037357,-0.18567451328970888,-0.18727334167789825,0.04751045852276874,0.6379236638573514,0.14847921703793998,-0.2700722087330269,0.7323002955094474,0.01890741534833458,-0.362271352027078,-0.07980854160882195,-0.05236385716913613,0.6233092765097435,-0.2013346727419006,-0.189705392822654,0.5738152179322279,-0.3493744324667596,0.4355372483207407,-0.20884299988731655,-0.17502567955135395,0.2718270652962575,0.6237605970833519,0.31384450548446186,0.09416985047604938,0.38644130939864735,-0.45851977309810843,-0.18108764386749027,-0.34566621064871556,-0.21260513897451133,-0.2200035316820925,-0.3712041188043846,0.7545101772388297,-0.35059524307055284,-0.6693140256643147,0.35304468494543306,0.03990301803534319,0.5835692688125921,-0.3235364939851127,-0.2126362123791702,-0.22218072140165732,0.13217022549648477,0.6627332437112213,-0.015256176297274512,-0.31017441039151283,0.1295786809968778
Temporal_Mid_L,0.5081464459270493,-0.3065682838233648,0.16451210117475906,-0.13862320042755535,-0.42471684219060346,-0.2210583547312332,0.10804384968022922,0.16758792804503495,0.6133624018547845,0.3659921812199151,0.6342632366387531,1.0,-0.10170854758257995,0.09892068132122503,0.5310825276676809,0.6190911712791171,-0.3996313333583919,-0.37218131213264927,0.4809858678441052,-0.4393326072588006,-0.15230211487809114,0.15194175261573425,-0.16680400579875415,-0.11893311450175251,-0.2831320342839412,-0.041777175259809014,0.7947025553917632,0.573791653628916,-0.2904665623142947,0.14490525857056516,0.5732185212101162,0.28869287882260003,0.13193487439780735,0.07313992070760873,0.5634842785659113,-0.24108854706280342,0.034312476590503516,-0.09266544567473281,0.39830584526180285,0.4155500883075798,-0.26122368965433246,-0.0019338791354414735,0.1363625249138115,-0.021186236460522184,-0.25528345737240526,0.7268320094719607,0.37760234021908595,0.3579765690227785,-0.04932277395272857,0.519480996739254,0.22665433138661314,-0.19151393441738726,-0.15203597738019228,-0.018360490264113818,0.626792919116201,0.6088928663813414,-0.17698359458872973,0.45592167086173974,0.23112431526441649,-0.2600308299013588,0.16566567731727547,0.13621548086949206,0.4988562417876006,-0.35104952178230103,-0.054199857953632614,0.692444883026038,-0.12494342019457422,0.6377743403191285,0.08351901676025093,-0.13079600779926978,0.2900577634765623,0.6926372713054672,0.3432802300630631,0.22189345886706272,0.3624656616343754,-0.2852964408780844,0.032627322622087,-0.13999054940316003,-0.09112246323006311,-0.041519364860675756,-0.08883542754075117,0.636569563731928,-0.19673491862220122,-0.5106244115506431,0.49235362765856194,-0.08977715899939302,0.5798037265591681,-0.28302118517666797,-0.291570825967383,-0.18297001592517617,0.16673757158964583,0.5967244330415165,0.013227462052250819,-0.1685030194367369,0.3298158432845289
Precuneus_R,0.35027803517244566,0.22060953648914883,0.3264869817159229,0.4565340913349423,0.4234246183283869,0.8619909083327277,0.6702419713218659,0.1787163150895891,-0.16914594891119095,0.3459350024612041,-0.17452818387493088,-0.10170854758257995,1.0,0.31947835346484893,0.12492964223006224,-0.2545638693148696,0.3966827470834235,0.4761575656670736,-0.22715354845659624,0.4266489083606101,0.3699355106118493,-0.08520109562007168,0.741645120366832,0.7894153232950815,-0.0022919869164562006,0.7750442690985301,-0.2033524534491342,0.41960450349587386,0.33630281344023705,0.12798722912144547,0.12346836142982676,0.03502431772659331,0.06535126039880249,0.34788114381997665,0.001763376603732748,0.3171437005176818,0.5501274449841149,0.5372677744023048,-0.10827050825573795,0.37657478201570793,0.5327804902077993,0.3702848368913901,0.256348337577569,-0.06435751161342528,0.5198732586762763,0.06876805168709434,0.565180893108939,0.5412674504121435,0.6337346411468743,-0.22070876441872062,0.6102128965999166,0.31534907452922867,0.3643259558420251,0.3560728919961077,-0.2740011887901786,0.2431889089346223,0.18624160274668114,-0.06805407990428561,0.7373064281655195,0.7088864220806762,0.4366645611214366,0.5745421920051427,-0.1245491260267066,0.4868359030668842,0.3791848541091372,0.04971482827807135,0.4643891999502819,0.18034897798054053,0.4279007825960535,0.028459835147002267,-0.25492782036731176,0.1224943620912192,0.6125563045438784,-0.03644989981116543,0.4454385286206897,0.6144752931107255,0.20182555292951898,0.5777014046127608,0.6205499576272911,0.6574751840840025,0.29880716966632787,-0.2793184521287969,0.6733715551537913,0.462925690180782,-0.10061515635810686,0.5552908490974415,0.2268286929135496,0.5901541180199535,0.5338864107012388,0.5312724929614109,0.7009182351980954,-0.3538042133448156,0.6699193856020739,0.7901269211306063,0.5372435350126844
Cerebellum_3_L,0.6195109572817848,0.2944685971838059,0.001871840732787451,0.41476837001461364,0.6104753929565111,0.1623740570508725,0.2942995082148517,-0.058459524393529715,-0.4093683402017521,0.507502924802032,-0.22001869478474256,0.09892068132122503,0.31947835346484893,1.0,-0.30561773891004684,-0.22468154585060582,0.5945580189392506,0.6290986009690466,0.3615935462107095,0.5408498615359953,0.513667186983503,0.0752143903161566,0.5654790383324307,0.4275546723195151,0.2750407868641119,0.19119283291726613,-0.092446390900362,-0.05326883739264814,0.5211839847634097,0.15331208338954014,0.04682749359495986,0.35994860821329255,-0.09101013347851117,0.896327049666979,0.4610221100219434,0.5945617956520006,0.39028364056419323,0.6131637852717409,-0.07662875921504005,-0.09746500818604362,0.37500680086829813,0.6936934073870002,0.10558017904222422,-0.420744497809068,0.6693025105472691,-0.14894437338732475,0.49382707435066,-0.022578847603698805,0.62178581580426,0.10827807687486275,0.3853541461162308,0.07786514269633622,0.23059255868226464,0.14974082844613068,-0.2303067283963866,0.5408466127076388,0.23784183900970465,-0.4734571082916903,0.2857171221046851,0.4429413692830126,0.6367972062669245,0.686696629554004,-0.41690991694346946,-0.2783388713019807,0.6505869869415588,0.20105925918487305,0.7587281989969212,0.28241187922577277,0.7172571390664703,0.5608471256043683,0.00602472119816347,-0.07395016508479169,0.019125961074160126,0.48436000892122116,-0.20286760025663134,0.46168119638356686,0.8076339368522315,0.7486438911739975,0.5046996084351093,0.7192146647834095,0.7177405874478383,-0.3731781218143977,0.5068397451196631,0.591922269863542,0.05729336774487762,0.5831703946259885,-0.18026144765923835,0.6621001944851075,0.18583339317128558,0.2862384816952247,0.007813544044860225,-0.5066213668092824,0.3357377510837298,0.46378231137485637,0.40240330493496956
Lingual_L,0.14589722355096102,-0.16368141599513228,0.6652079458019229,-0.03551894627220015,-0.4551203465723528,-0.0658328978455606,-0.10542476480825821,0.30750980674057665,0.8016145641638712,0.04350928562658417,0.6216276296238359,0.5310825276676809,0.12492964223006224,-0.30561773891004684,1.0,0.6808105641842561,-0.47046387807144113,-0.4141438428401905,0.10253452278131828,-0.3826330871499212,-0.30235148655776145,-0.2433923376880791,-0.04976405571801425,0.00422129294140532,-0.2516463009662717,0.11320913068258695,0.7385150500526766,0.5346351515138462,-0.37429814939805506,0.03329505043751859,0.6621882293462817,0.2253633961917078,0.17898951663049437,-0.19274525212220212,0.2630358197849412,-0.31934363692945517,0.1453648904587899,-0.09110850354887913,0.43580026673335487,0.9106685997139542,-0.2609319317870149,-0.23486640792023006,0.11470892825034908,0.19977633950482077,-0.34313107111607155,0.6308278479727276,0.48137123900390894,0.8103901768829904,0.08318229576302467,0.40110874157401927,0.46964282777770067,-0.10656056076948366,-0.13521339114287004,0.4199134312985824,0.6640054227641001,0.21017191821173375,-0.2013261476008787,0.6745501453748199,0.12930899486421008,-0.3893409650717494,0.07874537731980455,-0.015099637905438012,0.8014396876900829,0.1811349318659506,-0.3642941137997575,0.6111610147476665,-0.3559419722830091,0.5947752645895461,-0.2305977586189593,-0.2530397189779039,0.053558127217850235,0.7316189069323887,0.5337687580827888,-0.19992841018598598,0.8237838345146912,-0.2470947369873352,-0.18973639796394154,-0.44791452423131295,-0.020087839404520896,-0.2717558209489221,-0.3452733872743152,0.7514735670477292,-0.3337359830287882,-0.6862272591536129,0.5552809753312177,0.12185618765046889,0.6935735801485092,-0.29651088213995624,-0.11288179456485264,-0.10309033239502619,0.46613359223026324,0.6835994793237763,0.1933112833815332,-0.21602229941902654,0.34634133781354187
Temporal_Pole_Sup_L,0.2230065639865731,-0.2570108279855412,0.3976272049409984,-0.11697572614385568,-0.5777802914311897,-0.36334549203623445,-0.17527082421264872,0.2628838128558704,0.7996229710874189,-0.05036031732210779,0.6325181477321492,0.6190911712791171,-0.2545638693148696,-0.22468154585060582,0.6808105641842561,1.0,-0.5479663129948181,-0.5989031485714521,0.4150093167125292,-0.47652876266667404,-0.37931750690450006,-0.21869162025850492,-0.3702116185402075,-0.17766474090450332,-0.2596920077625177,-0.10945657316989674,0.8430748589824065,0.40589924132412547,-0.49604159163055456,0.025677043750596797,0.6480029463831927,0.2538198163642015,0.17637105537761547,-0.18393086828013205,0.31117822406350865,-0.3856730160962408,-0.08494837333131924,-0.3356914928043821,0.5427130726371878,0.4762917254303794,-0.5516571862587218,-0.30136573800726,0.011808622552993227,0.020370760172114092,-0.423779215434903,0.6738437401191306,0.22995985246199122,0.37771572386512275,-0.1762487682169329,0.5821137838834146,0.1593524294710917,-0.1372428511956518,-0.1554547813496284,0.0813391930023296,0.7716913785461514,0.2805820790248681,-0.18543732119674913,0.621305889735368,-0.08656477859617265,-0.5415992738671563,0.018906968436436404,-0.20261460346830532,0.7629603716559417,-0.1973694073633856,-0.26105219531644,0.7235535158796916,-0.4537713086217824,0.4786267631273218,-0.21393909955847495,-0.04422679143785935,0.14074415853769343,0.6731681229751862,0.19886311115046196,0.012468351254981977,0.45006634746310864,-0.4907172432444578,-0.10896531191409313,-0.44897932282957,-0.3861719010224454,-0.34828024996639867,-0.2665585030243577,0.8039903751578988,-0.5041734955521712,-0.8262948957396173,0.615120368972815,-0.07401011445696055,0.5067422893731789,-0.4772597230851192,-0.34872940732775287,-0.2223713640681526,0.21423995635535498,0.7357083122133421,-0.04909359609090838,-0.4049614628101664,0.09945431647779909
Rectus_R,0.1909001835960101,0.3994239129299297,-0.14766936189682855,0.30762296941454315,0.743598976173719,0.3751618490571941,0.2933649203431771,-0.23621970503018522,-0.6467818927785313,0.23476255879260585,-0.4461178129396196,-0.3996313333583919,0.3966827470834235,0.5945580189392506,-0.47046387807144113,-0.5479663129948181,1.0,0.659645149474933,-0.042423563482293085,0.5829535110474938,0.4573586158578616,0.01004376673124929,0.45746864098719053,0.4274675796629458,0.5332051704129953,0.1667983350157796,-0.5484993422793943,-0.2458227859188423,0.5790120307733351,0.08587106396280662,-0.31623619333304637,-0.05344000775656372,-0.06646311055675182,0.5155408813856565,0.08369577209189064,0.5600129812527691,0.37211290721545154,0.4938200986334579,-0.346426247046805,-0.2443517101600381,0.4885847449709509,0.5358700102424053,0.09659360562459937,-0.2636638764699902,0.6295126218618488,-0.5162155306248152,0.16985620022902886,-0.13339957270338762,0.44617214507571784,-0.241051889655377,0.155458481431682,0.040847893865590415,0.2605410135210001,0.0932330482283405,-0.5544362190516986,0.09938383379779331,0.0404557509914142,-0.4346081504479332,0.1641522321700937,0.5951728697703552,0.21776175504092124,0.4769025354906399,-0.6099669769714341,-0.026566458012402917,0.566405666465429,-0.23684378558939398,0.7133211696502434,-0.12112476809527074,0.5163442220127089,0.44095712367536755,-0.11347498752227761,-0.4219778462398775,-0.053870510789711876,0.23955959286885709,-0.26898030187443256,0.4736253849107119,0.585229285469179,0.6807331305505799,0.45848216949231924,0.6217787456842572,0.5316471639491562,-0.6687327936359218,0.5739201249982061,0.7626822624586458,-0.27237270407911385,0.46801661978357073,-0.4066909269971641,0.6106086801328631,0.4241810060754943,0.32704299484933863,-0.04573880240881698,-0.7004515290808412,0.2326411541934373,0.4762955156941473,0.18556832505797446
Thal_VL_L,0.3676990816605728,0.2653729204749823,-0.1446247145995079,0.533517237071104,0.7855375186202489,0.38079695058583296,0.34790570681287325,-0.03516299862436046,-0.6435766884116362,0.45175270943955226,-0.4876441416143609,-0.37218131213264927,0.4761575656670736,0.6290986009690466,-0.4141438428401905,-0.5989031485714521,0.659645149474933,1.0,0.012930385953287684,0.5759159033474612,0.5910713142835723,0.10026273786613686,0.6906111013555217,0.5293507120972739,0.2986303079247473,0.34732804317317034,-0.5477844798871264,-0.2278650218605274,0.6774592809458851,0.02394930639722868,-0.3527531430964684,0.08698628819729139,-0.012719547274176844,0.6761176369285584,0.10245424211130347,0.5291412590964539,0.5181025095809099,0.6042057357901336,-0.3149581888028489,-0.13200466845351372,0.7671131969586067,0.6607850276330979,0.3534850922388418,-0.17789177268509673,0.7710240217776532,-0.5060059654562928,0.303009462062347,-0.10476838610427656,0.5924401016449159,-0.26345528359819115,0.30340681024907995,0.28033253285259724,0.41441758025158754,0.17607137906330017,-0.5969758234076555,0.08369264685629378,0.2628783229442722,-0.5381973364158855,0.25933482744222436,0.615036569245306,0.4510216006620172,0.7122825569094025,-0.6586750370003274,0.15481828837799438,0.6340328956161962,-0.19781653540723637,0.8202942223430898,-0.013198565073922032,0.6663991379743908,0.332318802579221,-0.01202735960886267,-0.5282679608528682,0.01570794526671406,0.33450360367367815,-0.24554213683783216,0.671323869533556,0.5089206860362976,0.7907295367652166,0.747871487581608,0.6801465039032659,0.4653800512902794,-0.6017329248650982,0.6868755712804948,0.8065969416419883,-0.20239138012158786,0.4751962431481388,-0.37049234258125424,0.7626197459185922,0.41853609545977033,0.4646243716373286,0.05560982080955323,-0.5920093937811963,0.43723025550145883,0.6204129923073421,0.3345870618176164
OFCpost_L,0.4769179982859279,-0.22274714413987157,0.02376184185460646,0.12165832297843751,0.13154219798873135,-0.24230341236039615,-0.12050014992285116,0.08621389091239831,0.08909513792657953,0.38841876779222745,0.2146070052127435,0.4809858678441052,-0.22715354845659624,0.3615935462107095,0.10253452278131828,0.4150093167125292,-0.042423563482293085,0.012930385953287684,1.0,-0.1615440268729533,0.058670271440584655,0.08828609771507556,-0.10184308899349817,-0.070819148386778,0.14121656610465128,-0.06838555708724636,0.3841530879436648,-0.009278715855053863,0.23967256356640837,0.0296752203301659,0.12074799737805204,0.2547366114652431,0.09504517098623569,0.3175591070830042,0.6523944694008867,1.5582126486528114e-05,0.08206229311948984,0.09483617482514764,0.15973512669858678,0.0014849973588316298,-0.18791513526112646,0.25480768975124685,0.08815088244236066,-0.24774101176615768,0.20396850331998104,0.2190412674786736,0.09645051340417203,-0.10181677109921898,-0.053658427331104736,0.5857360084875324,-0.053806223478239004,-0.14797825472813372,0.028950837724476302,-0.04704556592793372,0.22759846963413036,0.2724322992197086,-0.009349282331628374,0.10938543078422985,-0.006219603651438919,-0.29544736895576906,0.11263704303712042,0.24582809253298593,0.027579229147929717,-0.46910349959592157,0.39773750465655616,0.43889432122758765,0.2898959198135835,0.4024231087192661,0.38355137536207734,0.42364858640414044,0.44114403570985566,0.18572005606726522,0.04696018757929861,0.6058871613994002,-0.08903137444290968,-0.30370085139011543,0.4638526022079209,0.19444673483212419,-0.015703313658475448,0.05322129404716707,0.0655671886489343,0.25040399765101645,-0.2511015756507075,-0.22108054590238865,0.48192206935843174,0.06368076953045383,0.186928179892999,-0.03549204445995223,-0.38862974060550265,-0.15111601301426422,-0.022884319523829137,0.19751136827597623,-0.07190983325980756,-0.23468653262556446,0.07953263073766538
Thal_VA_R,0.11450523708587136,0.5329617301693914,0.021569321466454194,0.4147687763686631,0.5022870808171946,0.32649934302751504,0.10316952158455145,-0.020950111553457253,-0.4659152273361924,0.06252282773207311,-0.48697512074145805,-0.4393326072588006,0.4266489083606101,0.5408498615359953,-0.3826330871499212,-0.47652876266667404,0.5829535110474938,0.5759159033474612,-0.1615440268729533,1.0,0.3194593299229092,-0.059146385964648045,0.48878273036381015,0.38966063982730115,0.2804919335089438,0.13381792884208563,-0.43780038432793406,-0.26429651086999406,0.40052104550998274,0.041624192948327164,-0.07812929356435495,0.13312223176412336,-0.1999855435224505,0.42943343929161054,-0.023485512355771225,0.5376933534113336,0.21325172435971848,0.3344075156380333,-0.22941708559150176,-0.19313177887814711,0.34602530211875177,0.4070884525232043,-0.11142297559187363,-0.3519397851585449,0.5140197540070901,-0.425018270422115,0.19961279261249748,-0.010133739795471634,0.5330280253405908,-0.29672749540274007,0.3275259907729962,0.362723065652714,0.3630232402092073,0.2417869159644664,-0.43620153849304866,0.1823856011747882,0.37364970154950883,-0.5538376692620542,0.0334915507029379,0.45476186948417946,0.4540560775741793,0.3655714680359317,-0.40045798980281266,0.1378128535182459,0.37489797027474037,-0.2154903230036053,0.5410384785664332,-0.08988907189929826,0.37281154091677415,0.5789993289795826,-0.4110621241798438,-0.3132331962198643,-0.20816859702545998,0.05220181917637602,-0.1345387766320663,0.6192617547305151,0.5483826828783341,0.5650553342754263,0.32487708014084316,0.4890197384478585,0.5966927077467521,-0.620986887822348,0.43165158429209904,0.6527675278336916,-0.3218028264004935,0.44998536511576165,-0.4855540250882477,0.5820828980227832,0.4612708186593976,0.5219936102895265,-0.06533757607902954,-0.6516996339767055,0.33683813169813204,0.5154777397183334,0.13390500247052842
SN_pr_R,0.4029978348104202,0.16584330607165484,-0.14195286429649204,0.550397492905655,0.5657073970194803,0.3820015351225009,0.4258517151528978,0.13033621043705337,-0.43471657671906644,0.4015371916869581,-0.28587617059821097,-0.15230211487809114,0.3699355106118493,0.513667186983503,-0.30235148655776145,-0.37931750690450006,0.4573586158578616,0.5910713142835723,0.058670271440584655,0.3194593299229092,1.0,0.1840305740755263,0.5480846070713561,0.35647921230617513,0.10101543265257597,0.33426088463500214,-0.3275662495913724,-0.04371680713768285,0.5906159146567415,0.08008232864968574,-0.24291834373306698,0.17630334643879061,-0.03532534005713144,0.5372659899983987,0.102207548104793,0.4108202853083815,0.2556200033065264,0.496047944386515,-0.09531937496868341,-0.08966601806030677,0.5531678701279897,0.5015944190192589,0.27145727084113114,-0.09041782509522546,0.5681733970282714,-0.25197196846124725,0.2768562187072539,-0.07610166456991228,0.41262382753042937,-0.10501042396481015,0.23892043218133346,0.34422648477396844,0.3953180944500894,0.12655368871683537,-0.34697547141353813,0.15851315480776654,0.28547281053856605,-0.25815302906811355,0.3729366113770458,0.546201145453155,0.43001919295775326,0.5215660200769583,-0.46586657704899637,0.08803995461131096,0.5613362529586255,-0.03977623020621923,0.6012360842855152,-0.036277337063749415,0.5686702168947239,0.2598887258097434,-0.07096888210854926,-0.22964142611096144,0.12476149000888785,0.3096537171512981,-0.1609757061953173,0.46723765707556697,0.4103301845154329,0.6031057160259005,0.5381300715450232,0.570603153579125,0.43121723581689536,-0.4042053512461823,0.5618352120297215,0.6007238561027837,-0.11224963564400983,0.3059540807028682,-0.12921141005302433,0.6071313076461662,0.31162153891773686,0.43979842135338587,0.102122238278704,-0.4473068056492698,0.22725508315179155,0.41924017978394496,0.20496244846048634
Frontal_Med_Orb_R,0.0785319846050511,-0.3301647125568608,-0.3216856124044417,-0.009682958062540619,0.024395214479497274,0.048533201724664875,0.10721135824227941,0.03601343435632799,-0.22499756364258386,0.24481181976310173,-0.09693261219906568,0.15194175261573425,-0.08520109562007168,0.0752143903161566,-0.2433923376880791,-0.21869162025850492,0.01004376673124929,0.10026273786613686,0.08828609771507556,-0.059146385964648045,0.1840305740755263,1.0,-0.008168728040659426,-0.1768725022280772,-0.18501697153831834,-0.025251714221372505,-0.1460427528018212,-0.03064986437727633,0.1437756161001171,0.008320360497436055,-0.2157690394095373,-0.007612681438195901,-0.1081374785759519,-0.008515087718557458,0.04896951158779899,-0.14871644437684978,-0.12267749039332432,0.046080544341464504,-0.10373261669138428,-0.24252359451215938,0.20871445441057615,0.048185331405787436,0.12730349350047387,0.11656470939985962,-0.04817521074969902,-0.07559202009748718,-0.09339482215875945,-0.2571003841659166,-0.11309124705729096,-0.08170340487220984,-0.14518613347478232,0.04494816209361098,0.05157229333595393,-0.18074258063656362,-0.2616582162260093,0.09739374573863882,0.1306595420112786,-0.1674606765422802,0.06285635885614904,0.1137976322689408,-0.022267025068096705,0.07166666538277854,-0.2623032365932226,-0.07617166609981407,0.047161800766734846,-0.22362803600341327,0.12175380054248723,-0.10120644168721213,0.07168203931227017,-0.09141520051802958,0.11709232660704867,-0.15164530923726532,-0.08645706116390924,0.13233409473884739,-0.24486347535583838,0.11455699058712566,-0.030176310847961744,0.12288381118298304,0.12336856717774705,0.0021474762121351286,-0.02575281196397317,-0.1508091737076121,0.10341205287761036,0.1628543287295476,-0.1358394983460896,-0.26520738877546923,-0.10754779437574663,0.007603028578200478,0.005142945756258536,0.04522777502676448,-0.16850054210962942,-0.14407435365975485,-0.09423087943663014,0.0013396456836931674,-0.0716183095133772
Frontal_Inf_Oper_R,0.46308540519107283,0.192622155755318,0.23370847355773422,0.6279195706936981,0.5906581459227791,0.5588154824798613,0.4954542250230997,0.2172853861851199,-0.34071937295424326,0.41963255405513045,-0.2724316828750274,-0.16680400579875415,0.741645120366832,0.5654790383324307,-0.04976405571801425,-0.3702116185402075,0.45746864098719053,0.6906111013555217,-0.10184308899349817,0.48878273036381015,0.5480846070713561,-0.008168728040659426,1.0,0.6302765658404014,0.039609808829415366,0.5543760427685748,-0.29201978165981535,0.14263828943868503,0.5350050168939402,0.18297548941092456,-0.05406965673427349,0.19775322096997922,0.047955326741472265,0.6210601374588429,0.1276530941979752,0.407572936566278,0.6312808449773921,0.7117272043927966,-0.11609239592647574,0.23834104030209383,0.7290972040872495,0.5284660036421043,0.3877943344711668,-0.03908913290441229,0.6508574322006973,-0.13893970812621861,0.5875170656241597,0.3286288225684027,0.8420790058467302,-0.22959552129619537,0.5769609281699246,0.3122618922096211,0.4443195577290746,0.4132744398681352,-0.3755697574405003,0.2500819824175479,0.30721452886006817,-0.28351045141304504,0.5593388243518681,0.6647847140300451,0.5846711420764898,0.7593859695649221,-0.31143960823860717,0.33359385928232216,0.4783483376106778,0.006690698089915338,0.6368676956236387,0.22165919321798708,0.5991017014604169,0.13645798726993358,-0.20853740547233018,-0.07037193416352565,0.3712828076545736,0.060884449379084785,0.18729022542538712,0.7119234681388321,0.39294767337528475,0.680200447181851,0.7754406476069965,0.6999959933341686,0.35963390717614696,-0.3576710948284211,0.7230460796017142,0.6005689839201014,-0.06220632416272741,0.6580865123509125,0.03210608832642829,0.8246069640665926,0.594864714478062,0.573632769993707,0.396554402420909,-0.4260738711986519,0.7170939755933766,0.7700483749200204,0.5465128852023436
Paracentral_Lobule_R,0.4077308952494294,0.22302432177947148,0.2516637778070287,0.44071123596197076,0.48043873990691643,0.6701711649167409,0.5171398281592035,0.07044639262019785,-0.1973615416052424,0.332517596416524,-0.13250312153464783,-0.11893311450175251,0.7894153232950815,0.4275546723195151,0.00422129294140532,-0.17766474090450332,0.4274675796629458,0.5293507120972739,-0.070819148386778,0.38966063982730115,0.35647921230617513,-0.1768725022280772,0.6302765658404014,1.0,0.09538100385146868,0.7530138583952837,-0.13925390266132504,0.2004157125075877,0.342207714450622,0.056520937604680965,0.08315004397772399,0.004131066693411199,0.22506953296121424,0.4715301540489048,0.14276535172639973,0.3522290738503152,0.6121312847542865,0.49868161009681244,-0.1381055536117457,0.2177747065856966,0.4919399591873799,0.5669557889788628,0.32057044109072697,-0.12301658844092836,0.6881700069212873,-0.015831309419734946,0.4968937508993953,0.2739871924145584,0.6184866427987264,-0.13846095897996927,0.4844469610347133,0.19924910505456067,0.32663009577021734,0.2751996987717135,-0.18475562848059604,0.1511978485434048,0.06302293721779734,-0.13924505776993407,0.5542879173737941,0.5977210679693924,0.35968356341184976,0.5885758586861382,-0.22263102961385836,0.257475502093577,0.524191148950929,0.15228540658612644,0.5287243573226835,0.17998421337116388,0.50606914143882,0.1298234192283074,-0.06403899828829297,0.013930277824285072,0.41666004365201353,0.17058374480146224,0.16471887489379533,0.5028503382317542,0.26521506217400276,0.6405402457852782,0.5879798113268839,0.7792607589096276,0.3113612366244932,-0.20551720929029832,0.6402970966228798,0.4289017983555322,0.016414322054234338,0.6044633197476261,0.09306944820322685,0.5903408699517596,0.41852707514360976,0.4594732199489243,0.606710174866378,-0.3282504814284813,0.6225201531643647,0.7102050128834332,0.42559820075592025
