,Hippocampus_R,Vermis_7,VTA_L,Cerebellum_9_L,Heschl_L,Cerebellum_8_L,Vermis_6,Thal_PuA_L,Cuneus_R,Cingulate_Mid_R,ACC_sup_L,OFClat_L,Angular_R,OFCpost_L,Amygdala_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_R,Postcentral_L,Olfactory_L,Vermis_9,Red_N_R,Occipital_Mid_L,Thal_MDm_L,Thal_LP_R,ParaHippocampal_L,Frontal_Inf_Orb_2_R,Frontal_Mid_2_R,ACC_pre_L,Thal_VPL_L,Rectus_R,Cerebellum_Crus1_R,Temporal_Inf_L,Frontal_Sup_Medial_L,OFCpost_R,Cerebellum_10_L,Thal_Re_L,Postcentral_R,Rolandic_Oper_L,Temporal_Pole_Mid_R,Putamen_L,Cingulate_Post_L,Temporal_Inf_R,Precentral_L,Thal_AV_R,Parietal_Inf_L,Parietal_Sup_L,Occipital_Sup_L,Calcarine_L,Vermis_3,ACC_sub_R,Putamen_R,Thal_VA_R,Cerebellum_7b_R,OFCmed_R,Cerebellum_10_R,Amygdala_L,Vermis_4_5,Paracentral_Lobule_R,N_Acc_L,Cerebellum_6_L,Thal_PuA_R,OFClat_R,Thal_AV_L,Calcarine_R,Caudate_R,Thal_PuL_R,OFCant_R,Temporal_Mid_R,ACC_pre_R,Frontal_Inf_Orb_2_L,ACC_sup_R,SN_pc_R,Thal_VL_R,Frontal_Inf_Tri_R,Frontal_Med_Orb_L,Cerebellum_9_R,Vermis_1_2,Cerebellum_4_5_R,Paracentral_Lobule_L,ACC_sub_L,Temporal_Pole_Mid_L,Precuneus_R,Pallidum_L,Frontal_Mid_2_L,Occipital_Inf_R,Cerebellum_Crus1_L,Thal_VL_L,Thal_IL_L,Fusiform_L
Frontal_Inf_Orb_2_L,0.19212874525815948,0.10846445509133587,-0.024517515648660285,0.3107990981804729,0.6165909655373008,0.27144284638907384,-0.002632547031485097,0.13391453977458181,0.0870850022167007,0.17898252506832749,0.540022657669981,0.23126583875532783,0.06042174555392807,0.7060338739647614,0.049720676834653095,0.057450793404100586,0.02341176051261905,0.2428995554494578,-0.06406126523391119,0.39931357538143225,-0.02623508210422729,-0.017312018294038566,0.1124846777876853,0.2906929895081069,0.40800810001043564,0.4712812000394291,0.2898209354424438,0.20330529743957498,0.42219444309107923,0.49509545418475087,0.08689602466524085,0.15098752068359228,0.4830908676397429,0.34643598410752807,0.17803756101557555,0.31339737182264676,0.048355227547974694,0.09900870156784755,0.3889329152756388,0.07315401848119356,0.4810140347849923,0.3826721824398242,0.19152717499222466,0.02428235268690834,-0.26618521031065284,0.0494439079073683,-0.07359654444595143,0.06008409482362332,-0.07000742180789314,0.16305943509552795,-0.1715085804413861,0.15497521344916618,-0.09163452384546167,0.02468249545189958,0.035188711551637844,0.2707495028329064,-0.03875515710461305,0.02574152912717063,0.2082628784814105,0.3617733729454002,0.22516012255611548,-0.3385339793414281,0.21636568836714648,0.07540620207347087,-0.04919753681823977,0.23899414747935213,0.42770249103423374,0.2252663057822093,-0.019508306600575065,0.25061118060409626,1.0,0.34310252221484855,-0.009637147423744337,0.0815210539585991,0.2103549717388657,0.154446108701335,0.30703570417010334,0.21282628539222045,0.22690661611129365,0.04933836020138271,0.11654059256423364,-0.04995524940495869,0.03313709493716701,0.19531999555605709,0.5346686886233618,-0.102452603600239,0.030461880797819214,0.27764001425737905,0.23436225079664633,0.5150209438140259
ACC_sup_R,0.38357172813562374,0.0059805675461257115,-0.3100017172864228,0.06910299101030504,0.4090264794447029,0.214254538627151,-0.07045890348355478,0.2107799480131445,0.023517604875400944,0.23156449347809915,0.5126999307555632,0.016686466530039006,-0.030030934655388457,0.4400958538963138,0.2800096257775835,-0.1400119022708095,-0.0019436474027670324,0.23913470079405194,0.22614287745398365,0.5055866823376854,-0.2329127617606711,-0.02206048219822097,-0.20328409720477464,0.12789249904094957,-0.03758501767692734,0.2987349943297401,0.563993157708954,0.4808520214273705,0.5788269572034128,0.47124403076574656,0.48275589310206246,-0.17400027886553976,0.21357145227220753,0.5600301372699258,0.447869074664647,0.09367984466105314,0.0449503517647218,0.3685131160511279,0.33826567402433877,-0.26954769821308466,0.3989703321657125,0.3130682411971477,0.28357854041173247,0.2428916023196937,-0.08700613463970781,0.08807379220841988,0.12170151481771332,-0.08221850008048771,-0.13033229286361833,0.18594204059396813,0.08785257472637209,0.41548208743463577,0.4139172185191986,-0.0782724958258378,0.07324575084367949,0.277861273542657,0.2697955524716749,0.04602130517810421,0.33246290560721686,0.6159840376663258,-0.08784643235994292,-0.1603334120782212,0.5448165902650483,0.33976352406723337,-0.044397049666003406,0.49566434327579895,0.19887765638793628,0.5242447416435405,0.05502147125877085,0.6808018262232114,0.34310252221484855,1.0,-0.06136381541572597,0.4757760015114689,0.37802873828791483,0.31322887205206695,0.05070486460628095,0.17757458019352457,0.1894523056375521,0.3691838213430265,0.2728602850402647,-0.20677433309359844,0.16328805873951355,0.5095561982116175,0.5617146183703393,-0.25385631763374955,-0.08159660144762804,0.40822530385079453,-0.05624782759395875,0.1763055244470765
SN_pc_R,0.05530516744303351,0.09922285708822055,0.2435397359350022,0.09434443872218852,0.03918960498162915,0.016640965911444816,0.028284119558959736,0.02880279405437124,-0.1613019060798654,-0.09620605626842034,-0.19496636510461318,0.01998536286241621,-0.11520791309152568,-0.15518517984398894,0.08252889482994615,0.09403905990362015,-0.09483580475273923,-0.1561104785421688,-0.035458093861634433,-0.05591974778296693,0.12642316536522685,-0.11537274548438876,-0.018896331438517783,0.16259446439165676,-0.0991058426050439,-0.0931449784031873,-0.0925879436402886,0.0032267149197009112,-0.12522739269136868,-0.0017427511521227387,0.06058592272056405,0.028156790483203083,-0.11553570988993744,-0.1115133907741624,0.04540841267620955,0.10510572225956381,0.22728369606193496,-0.0037210043357270993,0.03624910505367422,0.0390358876006672,-0.00611867209492881,0.16125732051326128,0.04643110620542644,-0.025089285089906727,0.3915802791824924,-0.17059012164996679,-0.06976363455785062,0.09327530603745848,0.07014371566847438,0.03317741086638367,0.21017128678006305,0.10067059483815256,0.0884055639503501,0.06681888187385343,-0.0992978831496342,0.058416913948350774,-0.07208799501350598,0.11444990495687175,-0.012168032736084545,-0.003053529411591355,0.019198265891526803,0.08302865258976937,-0.09287568490277202,0.13684664433799126,0.10073373801005363,0.08844296164157243,-0.29686446277366335,-0.027453629634159833,0.07940234170663062,0.04729675700976377,-0.009637147423744337,-0.06136381541572597,1.0,0.10175142362432273,0.15554264158577344,-0.16323551792487204,0.11023864854527024,-0.09842197799689159,0.0692305000198379,0.022612660153417365,0.16895962014086272,0.1436938708089076,-0.0018796512384805838,0.0708802876756188,-0.03225655437344535,0.09051386715048627,0.04120060649247609,-0.09920331144082242,-0.21799111792887121,-0.056103208023157
Thal_VL_R,0.43954810800604266,-0.22218072140165732,0.0588557963579508,-0.23725344057180256,-0.06868858712765645,-0.050988310634346584,-0.06340298326828939,0.09719549691386145,0.10194939570962087,0.5468986044378997,-0.0006828357706171495,-0.23985260378622436,0.22626131471741637,-0.15111601301426422,0.5063213590585515,-0.31965124751613305,0.04522777502676448,-0.26425381580292634,0.5260615533678092,0.40068679602319707,-0.22620806190099538,-0.13381059263460207,-0.1099591631118455,0.3532984717415847,-0.31579906436119026,-0.07227783504547215,0.3610199862221209,0.44309506269995946,0.14496835143522802,0.17158643375572505,0.32704299484933863,-0.3124562802458798,0.15167423043745987,0.46491179127074117,0.3290340511979303,0.020186887233348424,0.09426417606654591,0.5568093519740429,0.4361013419451479,-0.29051771729229076,0.3939858930692868,0.3620140692941207,0.02862438663978917,0.508390560833354,0.13473397077156632,0.4247328349466601,0.4802562201411252,-0.13256289693767895,0.08637606563305826,0.3509596276878311,0.2614640993332525,0.5435177380380417,0.5219936102895265,0.008615816060210621,0.3061653490439626,0.21296470028695966,0.39417793286029745,0.23131313898540842,0.4594732199489243,0.2364633641474263,-0.26232625015570427,0.3682209050878822,0.32086435914098216,0.581360240976721,0.13442181121142974,0.7435304893597482,-0.11254772587048205,0.3160038183368488,-0.014345075069225463,0.21252922741145286,0.0815210539585991,0.4757760015114689,0.10175142362432273,1.0,0.4781465956658646,0.23788575180182683,-0.2680908780645538,0.24167361011571858,0.2768061054844248,0.5461838688802225,-0.03115181324983816,-0.07219961648014372,0.5312724929614109,0.5297272046610638,0.4135288821943773,-0.22015268272996766,-0.025699053155579542,0.4646243716373286,-0.12916731443314883,0.04599355067971034
Frontal_Inf_Tri_R,0.8492056445220564,-0.3235364939851127,-0.13651221699129681,-0.18935902336560093,0.13594892444543782,-0.09397013851922265,-0.17749397439549217,0.2938676672219217,0.1413040973655297,0.5352485526082428,0.2640070050728441,-0.31590378747195896,0.12450185209734611,-0.03549204445995223,0.7997517863095251,-0.46286365788806055,0.007603028578200478,-0.21414081033398735,0.6569308856248363,0.6289551957970965,-0.4850797928759532,-0.37761994425832957,-0.36841077977243625,0.3467003321465154,-0.07296973763322907,0.46732772573167036,0.7353632483740931,0.8630993255891589,0.5489429204382411,0.3932473220456925,0.6106086801328631,-0.4782679736253471,0.4092153098941331,0.7428364521067986,0.6486072729491809,0.07392254627503077,0.1501141318729738,0.7756661334366477,0.6827055055536362,-0.5673078612914503,0.708087147986084,0.527777820049881,0.2145457076378289,0.7107482700439546,0.07163438944511354,0.341624425444721,0.4765620351443786,-0.29124887956871875,-0.10728691504162538,0.571689251793439,0.3648444067491715,0.6950072882216708,0.5820828980227832,-0.35051320363761523,0.30066776463203054,0.45551479212261653,0.7200075496918329,0.28229799598376876,0.5903408699517596,0.544148743484013,-0.40720610809696656,0.2564252211256534,0.6958529198824563,0.7278141366160843,0.04441371657013117,0.6381055417533,0.045867228626313115,0.661112368980564,0.054384604378076296,0.3547714859175742,0.2103549717388657,0.37802873828791483,0.15554264158577344,0.4781465956658646,1.0,0.21420915210018776,-0.17861545019532132,0.5990647532408454,0.42464857363660563,0.7360353305697819,0.30244465771809426,-0.38496588137845833,0.5901541180199535,0.7578653220248049,0.7041572150802233,-0.5048629700752743,0.030069071001830157,0.7626197459185922,0.0709221367234896,0.19603634559247554
Frontal_Med_Orb_L,0.20317472561741204,-0.0009982705943204595,0.06759881559727175,0.0793910001536499,0.05311790351529321,0.06387520226177984,0.06196339269923914,-0.019084797218460983,0.13920109698819044,0.024426767610017452,0.05214616807424157,-0.020465393777501818,0.1237464027910509,0.16986975715210786,0.29805964550667247,-0.17391923975342577,0.10598935720784741,0.029903449911031377,0.0996197340701678,0.42044635618572046,-0.07901488801808543,0.07831158423761153,-0.07669950465095213,0.02684538204408595,-0.046104134402757,0.12822623101929662,0.23869521948462769,0.1585252614087798,0.1883142612754535,0.27795962308759065,0.25597590779206236,0.01896408525410063,0.24468100280103222,0.1834624305456572,-0.01901170258801127,0.1321882398864598,-0.16627945160718852,0.20759064916860723,0.16777031504466164,-0.03301871223782047,0.2319642638914466,0.10537861547807484,0.32691790469255816,0.0988202000330931,-0.2802535630155647,0.03633210655687183,0.08899106880322517,0.0052951809275179115,0.08323001437097502,0.20559573167984316,0.03099387730639008,0.23843828667763164,0.17959358590847718,-0.011031113134953566,0.3722576746287214,0.14270717587442322,0.12836100467391703,0.14608004875634503,0.1269498178333144,0.2577255779426309,0.015451148992519682,0.1512817521164905,0.23643698883192396,0.19414502282548793,0.14044510644692626,0.2502960814692878,0.08036388887987296,0.16470746686822077,0.14288325156671675,0.15469157006783105,0.154446108701335,0.31322887205206695,-0.16323551792487204,0.23788575180182683,0.21420915210018776,1.0,0.061215772046804826,0.1833171087588366,0.24369416583475761,0.15259301174669537,0.061726240743025886,0.11223213273347081,0.18750731728872785,0.14979498405818206,0.16381176259850608,-0.009318015350890893,-0.01130076230019778,0.2410001936542682,-0.16975094885984962,0.21934015139223526
Cerebellum_9_R,-0.28727597007548755,0.7056166491889356,0.03396196964950388,0.957398683204896,0.552045798227502,0.7167601839859146,0.6290831687031455,0.37021511419769854,0.2536087240733573,-0.01575329543691049,0.17750564330585542,0.6759368995891066,0.1812725010526674,0.443354280245529,-0.4933324442490717,0.7750629299726095,-0.14833496646045247,0.6078252798635677,-0.48625217889962147,-0.23905933851709374,0.6737770323017073,0.3978956445248414,0.641308297163896,0.009108223894405647,0.3079189424709931,0.24741045613748125,-0.31226617949495866,-0.3467132769409853,-0.22892689945338346,0.5150851292110358,-0.37064536476845317,0.774360970541947,0.1345656390147178,-0.22357259916849836,-0.21624792928175532,0.6781332743286782,0.09892520159033931,-0.24643260343473733,-0.01987931547524965,0.6090435310047505,0.12447115458034502,0.16372578368827087,0.5925366116618479,-0.37852761392871925,-0.22436820553798442,-0.2014049459131764,-0.41347307697169805,0.7288985521219966,0.34273011603372705,0.2080886220455178,-0.1327512080354927,-0.012253641731966325,-0.3261342371285979,0.3267623620021096,-0.20464435307320267,0.4234313339665276,-0.6101295651754329,0.25356048208096343,-0.055066641630779796,0.13249129577216337,0.85325535973122,-0.23562809142560442,-0.31634193556812,-0.5078556751888919,0.3996092178346962,-0.0836128629497221,0.1494346856887559,-0.3274889316003046,0.5021923523139492,0.009537383523406584,0.30703570417010334,0.05070486460628095,0.11023864854527024,-0.2680908780645538,-0.17861545019532132,0.061215772046804826,1.0,-0.41161486710681144,0.43407752461204413,-0.307488493577869,-0.17947529491344794,0.2675020438786335,-0.17925940806871885,-0.21071131493087847,-0.04768037809578205,0.6120882351453573,0.030899058565612446,-0.3471311697153185,0.25291615632163156,0.460607752802989
Vermis_1_2,0.6390874004442434,-0.33788486781786625,0.007489786440763338,-0.4207390308052698,-0.07423580648455812,-0.2653895507035196,-0.48727197190890903,-0.14511565963142475,0.03410819482348166,0.4018520062544342,0.33479615033463034,-0.5185253561744354,-0.014221437068375014,-0.09958910043576936,0.6277301803507904,-0.6123656691628714,0.1338370859378502,-0.29769697742727685,0.6224703427396802,0.6292165590094829,-0.6669701451903827,-0.4350850884273899,-0.43960556272836404,0.29289882360862796,0.15906794461888352,0.3624625839210005,0.6743614819208459,0.6907414729800335,0.5691379935028112,0.025202589047628232,0.5462996493371874,-0.5275452347125187,0.47492600089391884,0.6322653615084645,0.4407344911832094,-0.20219192047178608,-0.0764551578347206,0.5724494547318054,0.47277871649221725,-0.5344772626111207,0.5336210218804381,0.26431167910941367,-0.1053398795970723,0.6601632359058012,-0.04756072480187212,0.4106958391088418,0.47573098657965796,-0.546912461340008,-0.3475581728116286,0.2410766373682709,0.09891124353488756,0.31635769176891393,0.25229908565731757,-0.43881338797142144,0.1853724608257214,0.18678328925983542,0.7203710986081625,-0.031146325599634782,0.4104960944766378,0.23683770720503794,-0.5743277333747351,0.06750572376086689,0.6703512218459003,0.6809991023220555,-0.25992019587561777,0.34193493488894733,0.33535001060307223,0.5049445420048315,-0.3323575656797118,0.06219369438304243,0.21282628539222045,0.17757458019352457,-0.09842197799689159,0.24167361011571858,0.5990647532408454,0.1833171087588366,-0.41161486710681144,1.0,0.13816204289822823,0.6134148976053814,0.2757065478772096,-0.33018397553292794,0.34470364960770233,0.5184820702633735,0.5556072141407661,-0.6712213943072856,0.14580587905962258,0.6913700587809962,0.025953199545451177,0.19262038836915304
Cerebellum_4_5_R,0.419214702014499,0.2017880807318464,-0.10774145866483935,0.4822633029189442,0.4152400396683528,0.5876663641965338,0.6077495649675267,0.518204660387243,0.5150681932946359,0.4726683048662897,0.0943663216049168,0.3204203011560298,0.47846287414307864,0.09645051340417203,0.22636893818073967,0.2533121999917716,-0.09339482215875945,0.2660689855018529,0.30612281861494506,0.09428112373081686,0.29665966272144834,0.2565547105441775,0.3493451951981176,0.24342249723564663,-0.05935591433310982,0.4518619097299409,0.17002430661849932,0.3014325252702761,-0.02267714245390457,0.6151665501719794,0.16985620022902886,0.22294768803664505,0.5100399426709815,0.3458390670427846,0.2247475876065716,0.6461658799838772,0.11548272140198357,0.5195511795486705,0.6239428606825473,0.09997198917290905,0.6375179973864502,0.5211824737599049,0.6149935659870601,0.4210968986074425,0.006818605015697948,0.3929141795891534,0.26406885234452887,0.43306794863378567,0.5695016194459911,0.7547014764572367,0.11901615000268753,0.5591982558527124,0.19961279261249748,0.18817816410599633,0.12175167419839651,0.6696157035798429,0.0895740372258278,0.8143332296371436,0.4968937508993953,0.3923694193174129,0.3841610977133372,0.3922005268927315,0.1419251571957058,0.21363488595370034,0.698160579568212,0.3714481444086372,-0.0007386934364789487,0.055776522456475075,0.5403706082417616,0.13198955573345073,0.22690661611129365,0.1894523056375521,0.0692305000198379,0.2768061054844248,0.42464857363660563,0.24369416583475761,0.43407752461204413,0.13816204289822823,1.0,0.39981589301667614,-0.1138272946568902,0.01506016113506374,0.565180893108939,0.417045764969935,0.4196693770400033,0.2803521537152264,-0.06899656117883876,0.303009462062347,0.2949913143464896,0.6366104450611039
Paracentral_Lobule_L,0.7417285734702994,-0.2626251940353117,-0.09625961998021859,-0.2602183094584573,0.060295266809923156,-0.05480828078397796,-0.20485553649218619,0.1242687287888899,0.28403489492481554,0.6952747652970506,0.2016387780141379,-0.3681228311908031,0.2791268163577783,-0.15904324372206963,0.7359144248551648,-0.5018088078071453,0.08779524660354655,-0.28140579881608674,0.9200184853343686,0.5340915465094693,-0.5035836179204353,-0.3055615351130098,-0.24022544429353104,0.3147698754056623,-0.1625582298310858,0.409216931137965,0.6459151918869874,0.8050938406439677,0.44137546275122075,0.1933747538343013,0.6260299053256487,-0.5343168139763157,0.49662961617465634,0.8066555079772627,0.6172118825360646,0.009655995269975928,0.11945131720755392,0.9309057753543375,0.6750076149290836,-0.568604787440548,0.6714809033746525,0.4418212864355554,0.08664866500141502,0.8942188709368672,0.22903668102392344,0.6876864953183399,0.781922105204634,-0.2178365789762311,-0.03720443696673385,0.4114298615952982,0.24483263146750406,0.5493253125730716,0.5028286839324428,-0.29175647523315446,0.17757681857741894,0.44646259159541013,0.7541675806003436,0.2489869792147231,0.7430753690012335,0.3292641694630789,-0.4385433950540129,0.2960504672765533,0.6365831911287759,0.7577200659022687,0.0888709044855503,0.4731461599096275,0.009945965444517382,0.5144897631895838,-0.11327371679271563,0.14805171576639972,0.04933836020138271,0.3691838213430265,0.022612660153417365,0.5461838688802225,0.7360353305697819,0.15259301174669537,-0.307488493577869,0.6134148976053814,0.39981589301667614,1.0,0.18707722577255256,-0.3698713285081999,0.7461695496123417,0.6832692946005803,0.6833134242459491,-0.5233952823306083,0.0687132521378392,0.6487366335798282,-0.056894215439497964,0.26137252478792083
ACC_sub_L,0.28312918379621355,-0.21128461762442888,-0.10904998880113614,-0.16114425751898798,0.11970154928096459,-0.09649830169885729,-0.28173855788809554,-0.02419473417729372,-0.21800381119859233,-0.037053364449230436,0.25615036659800183,-0.16055591480476125,-0.22720599645047887,0.14121656610465128,0.2264180061368357,-0.2482673688018907,-0.18501697153831834,0.01728941488949256,0.12975971763534055,0.4063680794330669,-0.35173674220478873,-0.4973051563500648,-0.388147971063945,-0.001969325458021789,0.20750261917512197,0.12759715323347642,0.4758656737997273,0.33445351766083775,0.5542571482791762,0.05309926322753751,0.5332051704129953,-0.35075446668082555,0.08410514080151264,0.23205206969701112,0.5296156942112386,-0.2156696188876864,-0.10092277330046856,0.15740227962091827,0.12100164365736649,-0.32786089720057404,0.11463317197023547,0.09837414679471677,-0.026416161265904643,0.07620380888554515,0.1635039696246398,-0.08888483348549815,0.09332079302386255,-0.35056396176697785,-0.3080784881399784,-0.028004965282273555,0.574364581280111,0.25322649394930696,0.2804919335089438,-0.28265700702266505,-0.11452005017753959,-0.06638582712494664,0.32628306170903754,-0.14693793508990327,0.09538100385146868,0.4605201215693847,-0.2947887343663348,-0.15960327140236538,0.4856373542183936,0.43105940704267226,-0.22570411678963684,0.1378907999255679,0.17497689443418882,0.5730565792948248,-0.16611881655142524,0.4538309609648457,0.11654059256423364,0.2728602850402647,0.16895962014086272,-0.03115181324983816,0.30244465771809426,0.061726240743025886,-0.17947529491344794,0.2757065478772096,-0.1138272946568902,0.18707722577255256,1.0,-0.17405497373590478,-0.0022919869164562006,0.3539869402061897,0.2614130181791472,-0.3970420938739797,-0.14751987563969987,0.2986303079247473,-0.13313309837578943,-0.013659750153287159
Temporal_Pole_Mid_L,-0.4942739354372596,0.452939343418513,0.33350391848530936,0.2668264702732643,-0.08695781470078287,0.23014331096969012,0.2666331103960746,-0.07830400219025647,0.12335856357075305,-0.25727927929714806,-0.23246497924933404,0.2836210984252587,0.10056029384738276,-0.09685896989813145,-0.4788360218836668,0.32178280474743964,-0.10100026893910978,0.08471220182813877,-0.3699279891979419,-0.36661624735374443,0.5309597349375252,0.24180840832165795,0.32261465160186986,0.0022637410604590463,0.04632451484486836,-0.39696198237111807,-0.4628332685528143,-0.4721456965355286,-0.45518636063311474,-0.16990896317909415,-0.42473964402799586,0.5619362700969737,-0.17269404090038895,-0.5398028459095447,-0.5222335055735801,0.24716926168226527,-0.24480018042961496,-0.2919860852281372,-0.3148409430340168,0.6017810651057629,-0.31008415535991946,-0.09209105931267007,0.2190473851140792,-0.3465003374479836,-0.11103434004909518,-0.229545327280998,-0.25613302601182253,0.32970358221673335,0.29956180618511874,-0.2842332487844577,-0.21382330447781314,-0.33975672738986124,-0.4441037422722286,0.43361521933646446,-0.20722115660253676,-0.07748034651700898,-0.585753506546108,0.15971160649295252,-0.18698934937506742,-0.4464415996559275,0.438945250527845,-0.02825047774647704,-0.4714641810091441,-0.3186625704866194,0.24752743768048116,-0.19630689243226815,-0.11195990500534489,-0.5077493328741128,0.257467286116436,-0.3975623207629322,-0.04995524940495869,-0.20677433309359844,0.1436938708089076,-0.07219961648014372,-0.38496588137845833,0.11223213273347081,0.2675020438786335,-0.33018397553292794,0.01506016113506374,-0.3698713285081999,-0.17405497373590478,1.0,-0.18797487151952977,-0.5309384189713222,-0.39380735362130875,0.5024581351244295,0.13594979391687315,-0.4438857266339717,-0.20948822340353038,0.0036174283372038597
Precuneus_R,0.6324414198658083,-0.17452818387493088,-0.06435751161342528,-0.14637839278035694,0.001763376603732748,0.04971482827807135,0.12346836142982676,0.29047964832648654,0.6125563045438784,0.6868969734043385,-0.03644989981116543,-0.1926272863813264,0.7009182351980954,-0.22715354845659624,0.5966970587871333,-0.2740011887901786,-0.08520109562007168,-0.22070876441872062,0.7088864220806762,0.33630281344023705,-0.16914594891119095,-0.07139576319479324,0.06876805168709434,0.256348337577569,-0.25492782036731176,0.2398530681446697,0.4234246183283869,0.6125611397341992,0.0793554289078148,0.28430825801686493,0.3966827470834235,-0.2793184521287969,0.3459350024612041,0.5777014046127608,0.42633022543963006,0.17560516752972813,0.12798722912144547,0.8418669155251709,0.5172912918187793,-0.3538042133448156,0.5745421920051427,0.5501274449841149,0.30960135250822673,0.6733715551537913,0.17205283820169223,0.6702419713218659,0.8173834138704215,0.1224943620912192,0.4454385286206897,0.4366645611214366,0.22060953648914883,0.5701228610856569,0.4266489083606101,-0.07994314234414927,0.18624160274668114,0.36589813124145476,0.462925690180782,0.6185823760239181,0.7894153232950815,0.20182555292951898,-0.2033524534491342,0.4613526686355759,0.38614571195863384,0.5241425335364809,0.5412674504121435,0.4565340913349423,-0.1634094397548545,0.3453772630658177,0.3264869817159229,0.028459835147002267,0.03313709493716701,0.16328805873951355,-0.0018796512384805838,0.5312724929614109,0.5901541180199535,0.18750731728872785,-0.17925940806871885,0.34470364960770233,0.565180893108939,0.7461695496123417,-0.0022919869164562006,-0.18797487151952977,1.0,0.5103440232124576,0.4279007825960535,-0.1245491260267066,0.09504812181182244,0.4761575656670736,0.042607497228027,0.27712712018927493
Pallidum_L,0.840012230033887,-0.3903271600290374,-0.3356626669026094,-0.19625042201003423,0.17414108169059728,-0.031720887689071386,-0.09480998463565053,0.36487193512444493,0.016479059263389537,0.5228026887851908,0.3185654354014782,-0.2640924608535308,0.08212019482928508,0.043335649774567074,0.7056559888843553,-0.38361464511231985,0.029284743749286593,-0.06624447372079272,0.6319200684891372,0.567780783195635,-0.509952050058978,-0.4087417220950245,-0.28617328076562826,0.22427092191460285,-0.18945042666843248,0.4839447182066688,0.744611738797312,0.7873221726757869,0.5497057347491798,0.4227114730586418,0.7321692500330537,-0.5887527609634857,0.3551005113685208,0.782356966689818,0.7775636282646288,0.01405659055074871,0.09136265835484204,0.6819717103631759,0.6821281478507201,-0.6642061482110465,0.7008738764550206,0.456530474165883,0.09251982616369533,0.6511738686788545,0.15609106596857245,0.4056444735558899,0.48313495564366865,-0.2617556361199027,-0.1360431400933459,0.5906246158913515,0.4544361273285577,0.8564861261710066,0.7133003224620343,-0.3903069436661692,0.24688286013262253,0.4600895769915011,0.756467532148798,0.2371626054926702,0.5231931387098783,0.7423700937642651,-0.39429233569947475,0.3186755002525554,0.7359010457297648,0.7212904336376533,0.02613193191992957,0.5706344062325208,0.10860697864311739,0.7594937958599748,0.024991290840928233,0.5745861579287208,0.19531999555605709,0.5095561982116175,0.0708802876756188,0.5297272046610638,0.7578653220248049,0.14979498405818206,-0.21071131493087847,0.5184820702633735,0.417045764969935,0.6832692946005803,0.3539869402061897,-0.5309384189713222,0.5103440232124576,1.0,0.6459453039893935,-0.486693279598993,-0.2174201055958469,0.7611252282791208,0.21893060122926794,0.1822377520335931
Frontal_Mid_2_L,0.6463164991369956,-0.20884299988731655,-0.2644910364588433,0.016595138245766333,0.49190416024863576,0.19422386098724614,-0.14297407857376085,0.17759854470194986,0.14840498351332207,0.5537079501415205,0.6077132416264244,-0.06003348999338306,0.05865155328131938,0.38355137536207734,0.5241633312767088,-0.3405394635771889,0.07168203931227017,-0.0181428828560443,0.5885182172891867,0.5969308791130749,-0.40320985647754065,-0.22186707947935388,-0.2262657164660273,0.3573199452682051,0.17282846570629642,0.5904262093763297,0.6333475588898969,0.7266370070820409,0.6757440919965538,0.500127340718075,0.5163442220127089,-0.35830385866784553,0.6306404753995055,0.7897108481038303,0.5829137043318043,0.20192308125675668,0.10662226852009861,0.6781690951675096,0.7942053141318903,-0.3976071676160177,0.7207672654238907,0.4653097660765604,0.10670822424249589,0.6842758293882917,-0.021358150078256952,0.4047654267387231,0.3451206888974542,-0.2193496324031198,-0.16607201837630509,0.5087309832400713,0.13113152003824893,0.4642016437127097,0.37281154091677415,-0.2233508870850393,0.18300325291810113,0.46604858270662514,0.5641160530378447,0.1507949675418239,0.50606914143882,0.5981848677876772,-0.19019989078238525,-0.0377470416504133,0.5982186924969336,0.5948159296349225,-0.032487578432593714,0.535303783768728,0.2958295095952367,0.4983877841033587,-0.16663086361322604,0.3754981772500983,0.5346686886233618,0.5617146183703393,-0.03225655437344535,0.4135288821943773,0.7041572150802233,0.16381176259850608,-0.04768037809578205,0.5556072141407661,0.4196693770400033,0.6833134242459491,0.2614130181791472,-0.39380735362130875,0.4279007825960535,0.6459453039893935,1.0,-0.47597865306001086,-0.034317336579440486,0.6663991379743908,0.15734631727100862,0.48867420782210436
