,OFCant_L,SN_pr_L,ParaHippocampal_L,Putamen_R,VTA_L,Cuneus_R,Amygdala_R,Paracentral_Lobule_L,Occipital_Mid_R,Occipital_Inf_L,Thal_PuA_L,Putamen_L,Temporal_Inf_R,Frontal_Mid_2_R,Angular_R,Pallidum_R,Vermis_7,Rolandic_Oper_R,Caudate_L,Olfactory_R,Frontal_Inf_Oper_R,Frontal_Sup_Medial_L,Vermis_9,Cerebellum_Crus2_R,Frontal_Sup_2_L,Supp_Motor_Area_L,Precuneus_L,Temporal_Sup_L,Angular_L,Calcarine_L,Insula_R,Precentral_L,Temporal_Pole_Mid_L,OFCant_R,Cingulate_Mid_R,Thal_IL_L,Cerebellum_9_L,Thal_VPL_L,ACC_sup_L,Cerebellum_Crus1_L,ACC_sub_R,Cerebellum_8_L,Supp_Motor_Area_R,Raphe_D,Frontal_Inf_Oper_L,Cerebellum_Crus1_R,Thal_MDm_R,OFCmed_L,Thal_PuA_R,Caudate_R,Occipital_Mid_L,Frontal_Inf_Tri_L,Vermis_6,Thal_VPL_R,Vermis_3,Thal_PuM_R,Temporal_Sup_R,Thal_PuL_L,Thal_PuL_R,Frontal_Inf_Orb_2_R,Vermis_10,Hippocampus_R,Vermis_1_2,Temporal_Pole_Sup_L,Cerebellum_10_R,Temporal_Mid_L,Cingulate_Post_L,N_Acc_R,Thal_MDl_R,Cerebellum_10_L,Thal_VL_L,Parietal_Sup_L,Cerebellum_3_L,Parietal_Inf_L,Occipital_Inf_R,Cerebellum_7b_L,Thal_LP_L,Cerebellum_Crus2_L,Frontal_Sup_Medial_R,Cerebellum_4_5_R,Heschl_R,Rectus_R,Precuneus_R,OFCpost_L,Thal_MGN_R,Pallidum_L,Temporal_Inf_L,Cingulate_Post_R,Precentral_R,Paracentral_Lobule_R,OFCpost_R,Insula_L,Lingual_L,Frontal_Med_Orb_R,Hippocampus_L,Cerebellum_7b_R,Thal_VL_R,Vermis_8,Red_N_R,Cerebellum_6_L,Thal_MGN_L,Thal_LGN_R,Thal_IL_R,Thal_MDm_L,Postcentral_R,Frontal_Sup_2_R,Frontal_Inf_Tri_R,SupraMarginal_L,Cerebellum_8_R,Occipital_Sup_R
Thal_PuA_L,-0.14813786850420285,0.0017899202393429636,-0.17878800221350594,-0.05976843456117714,0.23685193097548768,-0.38925701446652017,-0.048851739310385674,0.23641293737164684,-0.15663053813981578,-0.038445854659771184,1.0,-0.028786976157562955,-0.2532045190526304,0.1533372626044471,0.40263837240417805,0.017780172662662304,0.0,0.11598922236517448,-0.023396410720450105,-0.08421774201023896,-0.20169243093050085,0.10013878798007482,0.0006039794614507039,0.30179249089472115,0.095148408301478,0.33854551354140744,0.40896926186852584,-0.10961461319559031,-0.045199447641999485,0.11654850760356819,-0.12002197458332763,0.17049078778254487,0.20610939906701703,0.21463904598192554,0.1560947416390409,0.33751671122294,0.4795428131662428,0.23790667245690195,0.12257784158301917,0.05946999319211149,-0.17254046803118422,0.39693929416915896,0.13262053915537939,-0.14628617510018524,-0.051831553973920294,0.1176158322133991,0.4979267551281409,-0.13214460109793186,0.09334841750471469,-0.10096081403859088,0.25629577077861926,0.06126697202893876,0.33116704507356726,0.2086340457858068,-0.08747344704115599,0.028411976951680743,-0.20090386070826802,0.4376562199165078,-0.09877876081464985,-0.09902407857630029,0.2567896979642216,-0.05873324144059915,-0.3999825881947247,-0.2599086147998321,0.4244996825469489,-0.11027057466858355,0.2338885007481748,-0.18221819810434076,0.2038239092113366,0.5944057723119566,0.15703939003156028,-0.14110966268482744,-0.48533681975962323,0.5397491436973041,-0.2605909407246503,0.16290931737212075,-0.14135538316120774,-0.06904956771410316,0.24254329560750015,-0.3049305869775694,0.37969808496754,-0.0305729041248244,0.46619731045857155,-0.08095414675544438,0.22473462247527462,0.21864029992593823,0.0746524800632383,0.5759713255074781,0.12883922037750375,0.28772711427014874,-0.0966422839351236,0.09592878342015357,0.13256807952191904,-0.0416710176505055,0.1749345902214939,0.1404876789424637,0.237295020594469,0.14140331626363556,-0.21589675369967132,0.444854252689287,0.37486986616041673,0.17595829919399603,0.012574075991710896,0.47780688784804703,0.39068958891519684,0.22329740402402673,-0.052667158470094774,0.451798775073651,0.10226570875265223,0.38685014596614764
Putamen_L,0.25216451669334494,0.8366394810447942,0.7776487940373218,0.8831276007018692,0.5409335460283757,0.2535736393695287,0.8300672231330162,0.5027174095492475,-0.018207728302351324,-0.004770085633650357,-0.028786976157562955,1.0,0.24908452290699523,0.8073467029762821,-0.02069699750702806,0.7884057373702951,0.0,0.793918965965481,0.7883469129763077,0.7157476644143512,0.7204861589097802,0.6361793731137376,-0.2970904500359864,-0.21626607239559217,0.6999951050481555,0.33824562140827286,0.0013306422340724942,0.39218831117123665,-0.16696153557783505,-0.21720070918824252,0.8488142883331188,0.6400430072638578,-0.2195796148116009,0.1847704375973799,0.6399099154980231,0.6181817444829333,0.08862150081261938,0.5880605476546782,0.8029779550085653,-0.08168021719205544,0.49574070690401595,0.1761752885210763,0.5900927032730748,0.3887364597911433,0.5340205684177644,-0.27337592581899406,0.5049947732819283,0.5345539968995932,0.3844533561406766,0.7942785486041112,-0.050584275092881686,0.30781250064206617,-0.1351057859502065,0.365115842220747,-0.013208334993572246,0.46420601870764033,0.4062095214329631,0.44652103618235545,0.2962741211018042,0.1647907686021231,0.01244832818687845,0.7027425180074283,0.14388387805615713,0.675106271281095,0.08657604815776002,0.2846055134358631,0.27458106959565354,0.7427758206895526,0.4848268419589659,-0.03447165384900797,0.357686713178193,0.12732504641882866,0.16099391105640698,0.040208369584652084,0.07791487696589328,-0.06195538099607574,0.29470540185522065,-0.03039101032204511,0.6128085984561041,0.07033255633014944,0.13277419835207047,0.5431691578362569,-0.007587826961573559,0.4181504622184616,0.04719246775228738,0.7613435755164629,0.18715879882911945,-0.02109096156254408,0.6481320147681883,0.19344406396682565,0.35841238421600574,0.825363335991936,0.031325136506450954,0.23804600538416645,0.630712553514528,0.1439334507386037,0.591995552935707,-0.21027750120369312,0.7047566039533788,0.023524475188637747,0.32467540328823663,0.4054528086182665,0.7610166450671686,0.4796714380044042,0.46959261601873237,0.6640193716575628,0.49034816421324995,-0.03200828030044269,-0.022407729928252546,-0.13188869907704856
Temporal_Inf_R,-0.16775254815024723,0.16697298562956228,0.28502782510054314,0.5025257830897315,0.0884034747610857,0.17282804983330746,0.49924178671556607,0.3712381598022824,0.25610403813180216,-0.15020101029509167,-0.2532045190526304,0.24908452290699523,1.0,0.1602115159103476,-0.39756282199388887,0.5048150105659142,0.0,0.4636793853556462,0.4233483743294062,0.3499369386851758,0.4233235072255037,-0.0046994326718198575,0.19314793559044321,0.08582557460791085,0.10223772923192818,0.3213268371147296,0.30040268503688283,0.04098486473946446,-0.003224499710176314,0.1925353837396483,0.5355834895339462,0.23018072737170914,0.0188327699326313,-0.0015151994701225022,0.4388893977109085,0.34015224370171115,-0.09880857818307574,0.22492449367850362,0.23589931402025946,0.11644075097008551,-0.050990851330939134,-0.2636875226151565,0.33054139346526684,0.49795279669726755,0.07840979138235016,0.25784245088813007,0.18318499149740522,0.16162905375863176,0.34795996756785286,0.4493522994629944,0.01576008653708271,-0.24717328082312937,-0.03308186134386217,0.23485331931677805,0.21405648158762935,0.6208770419104456,0.5649355155899818,-0.3241966339803171,0.4582722702809166,0.058812417357420974,-0.13872197164282707,0.5711602135413726,0.6011067836139306,-0.1429331706285286,0.003108349421386215,-0.21507685280394756,0.39178651377566426,0.4057967421004668,0.12358439487577935,-0.15489524047967906,0.4595173341203092,0.2715071820833646,0.5252117298649929,0.06087525463115969,0.24933740308954486,0.03245479360415134,0.38132414319525487,-0.052524109081631,-0.07036914439230278,0.3575168818113959,0.42225533134885185,0.42919540172221116,0.21882822402540128,0.2742553848660245,0.29257038908117006,0.36432182506828603,-0.3178855372833917,0.03403074571679259,0.2910286651081184,0.3673533151792769,0.4372783360381761,0.04975727386016428,0.3218523890511343,0.5753011060550566,0.279510415054489,0.03590177360964582,0.45368354424499635,-0.08800358387887215,0.49025997935345955,-0.2038926636560526,0.15230519525560265,0.24843721989104628,0.2677068712411009,0.2828754665791039,0.3566011690131652,0.09083883045935191,0.29769845920746074,-0.013015198174736167,0.16683572516193282,-0.033873699250362224
Frontal_Mid_2_R,0.22650832102131857,0.7632282991873706,0.6289087634705638,0.755544990187418,0.5983887114546774,0.12530257898568933,0.7564144107548396,0.6494304491705086,-0.0036296118360285416,0.014882839105200557,0.1533372626044471,0.8073467029762821,0.1602115159103476,1.0,0.06274548645699549,0.7772042909719207,0.0,0.8403588215259274,0.8119280172894828,0.5811493721733372,0.7517176638918289,0.8425282265936438,-0.16520474345152214,-0.10673267972305948,0.8897630930392567,0.6222585965627154,0.052031621656410565,0.37541755517345826,-0.08566604025177388,-0.17565898987531925,0.7661887414011814,0.8667449156217861,-0.17338353491070713,0.170831972804175,0.7527222667367072,0.6745605791295869,0.19062494833554766,0.5377500037664441,0.8969339649199098,-0.0985546884307462,0.4141824764265618,0.27799015878469224,0.8040102196846574,0.42203409659565055,0.6482112069791802,-0.12958279231154815,0.668839777675705,0.4645067703763248,0.32693711993395747,0.7729064695933106,0.06319155746949218,0.5310234412379743,-0.004957541894289376,0.3831971641586599,-0.025285842059127286,0.4472305372923442,0.33910652392092433,0.5382720411683208,0.24840449072058013,0.2422544214587093,0.09929606297062166,0.5950350463862624,0.07435087774179311,0.541770716714522,0.2386020447332164,0.333219987909,0.2967695589548665,0.5861153185565585,0.6971187776096234,0.11059789096561264,0.3886459044374759,0.08525490625141655,0.10275928800756273,0.17148715073312198,0.04723492961060801,-0.052916944564328765,0.2289030709749311,-0.025284849060587453,0.8674378385541943,0.006376417521122906,0.19047862660975565,0.40955027331418836,0.023323158376302167,0.4037210378281418,0.033196124654877805,0.758487695298299,0.23481712285595974,0.06939379587088237,0.8633892650775629,0.22438220832940098,0.28108531208046034,0.8251858755270207,0.06088484434300351,0.14251902682960024,0.6141554953800573,0.14843431092289586,0.6846310950820212,-0.03397892872800297,0.5972887672898433,0.16418628839125815,0.29965812144414256,0.3898188463114726,0.6975126086132805,0.5648261148830971,0.5781136873378658,0.9015107639965689,0.5990078851661093,0.1390204443848185,0.12169652931142677,-0.10813817990721682
Angular_R,-0.06483309243579065,0.04119525630650783,-0.19945135131218647,-0.20586904201798895,0.22219102416059536,-0.5552556828856957,-0.036336839837719515,0.014836830963750585,-0.4617385192853383,0.12391620475423155,0.40263837240417805,-0.02069699750702806,-0.39756282199388887,0.06274548645699549,1.0,-0.0638412870700094,0.0,-0.07260121221397534,-0.11904263769121666,-0.020265246320003788,-0.34968982838901436,0.19989938196665696,-0.504918682452385,0.1460423067295521,0.13821718773274663,0.05860987403060447,0.2832660334411898,-0.31823129231538266,-0.16624062461813308,-0.29229099064246106,-0.09751940356317715,-0.044157255667634336,-0.01834829516414578,-0.11809195345602819,-0.01664816800721184,0.002794635429409562,0.22140288101147082,-0.26644875723089056,0.01353899287043762,0.15770863019082748,-0.05273591632787191,0.2624881265754383,-0.07932696858774262,-0.42069875406008805,-0.13501291645149893,-0.2448081038983179,0.17916675510883615,0.09511448145057054,-0.360602456802833,-0.24729251053483473,0.0450942092123617,0.037979395957292876,0.22711065115450388,-0.35604409152499195,-0.3676680109159306,-0.3251915208214519,-0.5723173844923473,0.26517272316562207,-0.3451559591879447,-0.16569538125732475,0.46582333254015396,-0.31150301788892093,-0.3722182766427693,-0.027795765213549702,0.5769091228336103,-0.3927925294514606,-0.1323830433547385,0.0332005254107656,0.056205179629299946,0.4760433288028568,-0.2821700607157907,-0.3961701066496384,-0.5961440272659418,0.5068080204247902,-0.14368655257084664,0.07986476097402143,-0.45300187668244596,0.024187197352810753,0.24537121317937804,-0.6192770980187485,0.2602946276048515,0.11799923823861294,0.2057276393131244,0.16224386695468088,-0.29065900151964696,0.047991881888821676,0.11359218807150412,0.22737313244778323,-0.13119257612420046,0.13054343745642435,0.12671199212584194,0.2237256695329729,-0.23281795070598724,-0.2747905896628159,0.06657855689659638,0.31956485237219184,-0.08152311339892816,0.3567305852796652,-0.38952080290791735,0.3763074401406372,0.4223352901515185,-0.37738548958396034,-0.24513748408711042,0.020482700638102615,0.3298306844916964,0.2523950834925938,-0.30251969180517246,0.29144595183359595,-0.3801286308373578,0.47138507094685195
Pallidum_R,0.013295874309998828,0.7017626450889826,0.7167541970795569,0.8469179522882077,0.49015816248817096,0.19020737100890384,0.8468017768552429,0.5766689572402447,0.039697610430846124,-0.0469987347926212,0.017780172662662304,0.7884057373702951,0.5048150105659142,0.7772042909719207,-0.0638412870700094,1.0,0.0,0.8924293702543371,0.8041505390630299,0.5622063622730387,0.768066304864007,0.6294752344007655,-0.05144910742920651,-0.10426567990385516,0.6628386100546738,0.5271413343840963,0.23189977102329407,0.39760203997629245,0.01960719251247925,0.03262277847258304,0.8591320667578515,0.6946765169806406,-0.08559135310908854,0.09931602211398849,0.8306061728886733,0.8230473676027373,0.12219009330330464,0.48007179269523875,0.8128867118858085,0.04844416900105494,0.23339973151333834,0.11578238985650784,0.6917891154218555,0.5568600051525568,0.5579766814944548,-0.018015346201241886,0.6770561591849884,0.4669226020632912,0.42400190197584003,0.7428608014993878,0.017934885004826106,0.3225463174185509,-0.05620344050376516,0.3980866742030813,0.15133117864659718,0.6747461876735491,0.5447581868642382,0.18878642396011797,0.4118782500845809,0.22571990868281738,-0.08971931301958654,0.7860019194973104,0.42518623330068683,0.38586628555668384,0.14628263354608548,0.17764240237771842,0.3794925096375133,0.611608942308171,0.5498674991050047,-0.025173126116285607,0.564183972723814,0.22703406335885531,0.33672081922690217,0.22759291763060385,0.08619399393044068,-0.014239250048855463,0.3298117470078771,-0.03998491407703758,0.5861171455407943,0.25628358575762406,0.4288853935189215,0.47735405590149427,0.1440109195734004,0.49425399240548884,0.21108885863523463,0.8756661420115631,0.18035152179520525,0.09190950413935679,0.7092724145093522,0.30597479872972544,0.41436133684802057,0.7298132668859422,0.30389611017807827,0.456267844350136,0.7035938747285158,0.09434701664571055,0.7916759978720623,0.01174603017085608,0.7796460209910302,-0.04878102812359054,0.45805932003260635,0.43432013311407175,0.7083386262826458,0.6580214388678881,0.6230655970147259,0.7035086126609811,0.6303313751495017,0.20332489085156538,0.1375486616456493,-0.10240036880641584
Vermis_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rolandic_Oper_R,0.03907450045338845,0.7231253895503825,0.6285341616852593,0.8436986633959181,0.5392839038576749,0.21477874006711697,0.8541712130485074,0.6406674127639934,0.03233540336083878,0.01716712271108965,0.11598922236517448,0.793918965965481,0.4636793853556462,0.8403588215259274,-0.07260121221397534,0.8924293702543371,0.0,1.0,0.8274010883875432,0.6324520295130043,0.7843638581960688,0.64087351318638,-0.027676295621911096,-0.08527882583869349,0.7076016819124683,0.5964835381617065,0.10571218685457578,0.3264750127036621,-0.045342253132139125,-0.09078788847089592,0.8859150219361092,0.7590357863714442,-0.1394526471246264,0.18995995695695048,0.7776348231816014,0.7777818499029204,0.1253230115889371,0.5792484821748283,0.7974618560246926,-0.037664822353272676,0.27532231469827956,0.12808416396013597,0.7310430561814708,0.49884847499392415,0.5668872191449066,-0.08257060444228426,0.6476120751953057,0.5058438306832027,0.46628507519722573,0.8022780266816296,0.04424400892291541,0.2955704453162494,-0.02141211285405052,0.45886172493478594,-0.003101258147631801,0.6869920861594747,0.4966346487942166,0.32782936201978147,0.4586836394482276,0.11331536856737881,0.02777675304432606,0.744002846791104,0.2736008708816772,0.4048198290380324,0.2138085017421647,0.19609748662234067,0.3225707369055043,0.6606133326814747,0.5938282489081176,0.06350374539311769,0.5540251827767438,0.13994300538107038,0.27933916053692975,0.12928979129171858,0.050618861812594826,-0.029376943058060878,0.31234724902220046,-0.04437872724575301,0.6468266617053727,0.11516193488775237,0.4384485271965994,0.5203586597026376,0.05045897040164996,0.4945446085469445,0.16365221205304928,0.8418966026110934,0.09971063909394576,0.03704583850993284,0.7862343340589806,0.29152927858043487,0.46426061545794156,0.7562896029850966,0.15990901438801447,0.3925343405639922,0.6312066430572368,0.09347837350339339,0.7968027796254157,-0.013350150895564126,0.6892300369397514,-0.032591360277851984,0.3574439237164931,0.4400730685138773,0.6684092306923424,0.6523468711915716,0.5892285746101458,0.7433991431942246,0.5569611463992966,0.10607419578609686,0.12605602461191542,-0.15631121074269566
Caudate_L,0.15262827224120484,0.7034741557945848,0.6715556314480731,0.8428143421038277,0.523476182918029,0.23134070894992734,0.803295465864789,0.675731129742128,0.0875679808129812,-0.021541010771182936,-0.023396410720450105,0.7883469129763077,0.4233483743294062,0.8119280172894828,-0.11904263769121666,0.8041505390630299,0.0,0.8274010883875432,1.0,0.6926636535582393,0.7853444981720126,0.6720533042675618,-0.09083391374299768,-0.10568833623095282,0.7416446159925039,0.5820854278432757,0.12649129681445667,0.4117897909070755,-0.04254539852502614,-0.06972675334497536,0.8152485900721879,0.747992904224094,-0.16393935517173316,0.055047641596573674,0.7802164858283164,0.6672847194763761,0.07124516485687347,0.588568324145307,0.8292892347172047,-0.07394638283162068,0.33632482224855426,0.05243947212191774,0.7499583034837349,0.5434154920205321,0.6010812309953222,-0.09720680128991868,0.6149237530156294,0.5495394027198377,0.4379471518086478,0.940795927198816,-0.0611549356061392,0.32902660863027,-0.06502877652552425,0.5054156869250701,0.08326500510521227,0.6358464840581115,0.5368678768644912,0.26196746766634377,0.4056034483202084,0.23386409598979102,0.011258624955595828,0.7506476602565189,0.2850342042408798,0.45257128370489624,0.1567479897492982,0.19277575521714252,0.42562471334517915,0.6620380333629906,0.7120749699321552,0.00623884430259332,0.5685052379304744,0.07086786779555584,0.34316626052816457,0.1027256654020577,0.07746314989703104,-0.02935906728410431,0.41960280340259754,-0.04386825281351795,0.6200669519224095,0.16841094567215234,0.29915608491401924,0.5254654820813686,0.11091725773063785,0.4316656340676103,0.09576698194167953,0.7552493088301115,0.039725955600795636,0.05336420752673136,0.7646886316851206,0.40951485630575385,0.4682258425138708,0.6896274634432439,0.18028061779072094,0.2671479497406705,0.6410084580298333,0.07921728731933635,0.8315598555112299,-0.14895507944473274,0.7016197884241449,-0.13609620643754286,0.31353141623218905,0.4574880976610885,0.7243467522144514,0.6259749305817178,0.5815223035895485,0.6779185038044307,0.5923806460090955,0.0605167362613994,0.11043477385184791,-0.18270131434077339
Olfactory_R,0.27233960593022105,0.6471464042750179,0.4420677087046759,0.7609556577228069,0.42980547292347887,0.1966042884218062,0.7363412395150558,0.3299083303411459,-0.021379836616722155,-0.039861539935675705,-0.08421774201023896,0.7157476644143512,0.3499369386851758,0.5811493721733372,-0.020265246320003788,0.5622063622730387,0.0,0.6324520295130043,0.6926636535582393,1.0,0.5709495177287401,0.4385016982745694,-0.3205226064778791,-0.20347425255195387,0.5079228257084744,0.1922139004121288,-0.012939775249557526,-0.05149648246753,-0.2803422536322713,-0.24512912438108048,0.8041899401625047,0.38215608813661056,-0.12249548642337289,0.16713013654222147,0.39889623675263236,0.34647773954408206,0.01363940154358112,0.3888820686618561,0.5685019064489255,-0.24221517997933445,0.3121194712442356,0.06564245169136655,0.4007036521527388,0.3053632882774452,0.11806304309012816,-0.3113211793324763,0.29406418234971055,0.6401299728565132,0.1902684762751145,0.7124559899468578,0.0900026341708306,-0.16265142214485157,-0.02248574421446372,0.1203978068887734,-0.19824525306368934,0.33998061355899123,0.29956345110969884,0.3450139213305038,0.18366678396193414,0.05261774677065687,0.12023672530930643,0.5298823775188386,0.1219941496109399,0.458591398942634,0.04782679249753344,0.02734328784699643,0.19665260408061833,0.9122352675644557,0.4164505317815642,0.11246053541833116,0.08165478499263443,-0.10342796952516249,0.1145167712699402,-0.0793943961313203,0.06629539564964428,0.02932833598390997,0.08175764099770469,-0.15637719335380218,0.46495117433641847,-0.08038065071812829,0.07875293456749656,0.7932652716903172,-0.047792410274146255,0.30563293143499454,-0.08106683661495041,0.551288204700042,-0.15324630013837304,-0.11368070771060278,0.44281692524681865,0.10064938318498684,0.6480730431569484,0.5809473902669555,-0.10654542499106594,0.30345526697395575,0.45716535538359415,0.13704846496585582,0.4647271636377053,-0.27022861795162323,0.4694927564908377,-0.10006710910760165,0.1501480653352904,0.2393180390919428,0.48893938810117893,0.20621659042010387,0.3397418723769212,0.5269171055610997,0.258252915540765,-0.23903657279149734,-0.0946497456076762,-0.05201775670431615
Frontal_Inf_Oper_R,0.2467348244835951,0.6119832034168723,0.6438475138118004,0.7621153249390632,0.3098128047797169,0.46907375373276383,0.7282419409074536,0.482442702449134,0.28740093613073425,-0.020297709699061448,-0.20169243093050085,0.7204861589097802,0.4233235072255037,0.7517176638918289,-0.34968982838901436,0.768066304864007,0.0,0.7843638581960688,0.7853444981720126,0.5709495177287401,1.0,0.6101120186904899,0.018348506978109514,-0.3165876717356977,0.6990250482504676,0.378896140241873,-0.16970895683934892,0.4224770832487613,-0.03478916602807446,-0.0807620448726799,0.8165612843698243,0.7116913080506542,-0.225056075048341,0.008530783348165689,0.63392829601194,0.5578510126743743,-0.08751247558267863,0.5960746582188836,0.6805040042391909,-0.153206303953267,0.4370688082089961,0.003367893062848784,0.6875411423236715,0.5564972450827511,0.6534623015202916,-0.05222286822291401,0.3729500791494943,0.44338563136888215,0.5527103562091408,0.81382483820071,-0.06702395436608401,0.3820859765450134,-0.18894250166911264,0.5263945680925347,0.1679739619524904,0.6529027930404772,0.664729069673126,0.1978142397986764,0.5300906145960714,0.46794976467880695,-0.2549274528423875,0.6718496623810097,0.4157950554572931,0.5674547708630464,-0.20538852568065286,0.37638880124327007,0.21656648547841822,0.5802725237994268,0.5294443627934337,-0.2704572831026017,0.5186537540900621,0.2472366922397872,0.49820355251439313,-0.19062041733225482,0.14190485529175142,-0.2513983037313216,0.5354980231482278,-0.03137486409429397,0.5542371635503931,0.3907408253739799,0.003051549798663792,0.32312722401923155,-0.18711280302394434,0.3447135108221808,0.10856390983080821,0.591185703987135,0.10729622905012605,-0.1707500697700984,0.7705547601800489,0.0659908137265148,0.31555545850740935,0.5857787231924959,0.1213864674935668,0.23934948650208213,0.4131259393699418,-0.007063429073128379,0.618898107596987,-0.21244312575536295,0.7666307897070741,-0.21477712275678537,0.0591593573128638,0.4752602620098354,0.6958172114539778,0.425666198462103,0.29568377980370647,0.5987502722552717,0.8087759305406574,-0.1768956418849132,0.18704175166179532,-0.42699335062472427
