,Temporal_Sup_L,Thal_VL_R,Parietal_Sup_R,Thal_VL_L,Precentral_R,SN_pc_R,Temporal_Inf_L,Thal_MGN_L,ACC_pre_L,Temporal_Mid_R,Thal_PuI_R,Thal_VA_R,Cingulate_Mid_L,Occipital_Mid_R,Cingulate_Mid_R,Temporal_Pole_Mid_L,Thal_PuM_R,Fusiform_L,Cerebellum_Crus1_R,Olfactory_R,ParaHippocampal_R,Fusiform_R,Red_N_R,Thal_VA_L,Amygdala_R,Supp_Motor_Area_R,Hippocampus_L,Caudate_L,Precuneus_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Paracentral_Lobule_R,Thal_PuL_L,Cuneus_L,Cerebellum_7b_R,Temporal_Pole_Sup_R,Vermis_9,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,ACC_sub_L,Thal_LP_L,Precentral_L,Parietal_Inf_R,Supp_Motor_Area_L,Parietal_Sup_L,Thal_MDl_L,Precuneus_R,Cerebellum_8_L,Frontal_Inf_Orb_2_R,Heschl_R,Thal_MDl_R,Thal_IL_L,Cerebellum_8_R,Cerebellum_6_R,Vermis_6,VTA_R,Cingulate_Post_L,OFClat_R,Vermis_7,OFCant_L,Pallidum_L,Thal_Re_L,Frontal_Inf_Tri_R,Thal_MDm_R,Occipital_Inf_L,Thal_AV_R,Cerebellum_6_L,Vermis_10,Insula_R,Thal_AV_L,Occipital_Inf_R,Thal_MDm_L,Thal_LGN_R,N_Acc_L,SN_pr_L,N_Acc_R,Heschl_L,VTA_L,OFCmed_L,Thal_VPL_R,Vermis_1_2,ACC_sup_L,Cerebellum_7b_L,Thal_PuA_L,Parietal_Inf_L,Cerebellum_4_5_L,ParaHippocampal_L,Calcarine_R,ACC_sub_R,Thal_LGN_L,Cerebellum_3_R,Hippocampus_R,ACC_sup_R,Frontal_Med_Orb_R,Amygdala_L
Insula_R,0.185908623626579,0.6742643311416914,0.023819259483710324,0.3734426638692262,0.6597879573143485,0.5310567871054572,-0.0005677027303975771,0.32676681150673614,0.5520621735486079,0.4539763561849866,0.2297676676922641,0.728043844537406,0.6624689012768811,0.03718099062392334,0.6788043261865669,-0.1677024275809437,0.6218713666282604,0.3855280755921485,-0.23437019877360635,0.8041899401625047,0.6260177198807074,0.27096191223097826,0.7280616270647718,0.42932994501283755,0.8779715627430349,0.6100596695498244,0.5933115884928434,0.8152485900721879,0.023601394485963878,0.6257071633858333,0.37567983888191203,0.17875839941573599,0.28268903505938475,-0.26668024461358497,0.08248889829087441,0.9076339451111834,-0.245709445506221,0.12052068637194552,-0.3519982577988905,0.36470762527017103,0.28150019297371986,0.6012243264622207,-0.09690093555208674,0.3945879947742173,0.07897147810031514,0.5619910065376581,-0.05595922379997178,0.002819110493175298,0.22866207652749246,0.27771187436596323,0.4979522324788972,0.620718762874746,-0.06155039575642802,-0.13014542975132942,-0.09339755059451492,0.08997960443339022,0.25746277483698493,0.13532032776952355,0.0,0.1880532199070466,0.766978991114511,0.4580243549207459,0.5421218093537966,0.46623470037339343,-0.033077306856067856,0.7346948699020021,-0.13681744363824128,0.02905626195864978,1.0,0.4199317735515529,0.1282097210945452,0.45473236787548404,0.33373136665881264,0.7927891865068621,0.7653866288572887,0.856899664705032,0.631637217055125,0.5334536736683494,0.5939692770024901,0.29995639070805036,0.34070534956572973,0.7365617872761281,-0.07241740290282074,-0.12002197458332763,-0.020100925638945777,0.143001512156685,0.6508502498434288,0.13932721480320565,0.38885810632699697,0.49543111374253995,0.15592876447615678,0.7288660642237035,0.7214765025149042,0.4009974845299183,0.6845514270896735
Thal_AV_L,0.19127683668148185,0.7527374504123028,0.3643410336506185,0.5009856606874517,0.5237460311362047,0.6010367285231951,0.15696064223429698,0.455884776817754,0.1594576457084377,-0.015675041832426777,0.2531116917411387,0.6968396833959403,0.6558921327024935,-0.08089391467585831,0.6486400159987076,0.050614003578102106,0.3691940098098514,0.08890178563644693,0.06437419872066726,0.25305921302179346,0.1600063232536565,0.027005090102037877,0.34643147783990597,0.7179679896964309,0.46660977470830184,0.5346444482392034,0.60195049719058,0.5065336370751208,0.4122598757673935,0.36743297114469714,0.08421921211070758,0.52454565997582,0.30228192770017565,0.18728801256969405,0.18032635606653705,0.17365122823942816,0.027475953218656368,0.16135029190417344,-0.01341865313813539,-0.1591659409538393,0.10684411323995557,0.5213660260832651,0.35707767931512885,0.6144734341480639,-0.02232612549623611,0.5610118810996059,0.39340995410098184,0.191511377672696,-0.1265881890705221,0.5288317323938393,0.5666139805430213,0.6738637964373424,0.02908755473780707,0.1268244976215972,0.1726531967788248,0.5087413760940975,0.44962354379328917,-0.17744465572347162,0.0,-0.231134336925215,0.6757659684227797,0.30075122524194514,0.17521038517110657,0.8047009760910703,0.09398793854417781,0.5796107695510427,0.27508943400972397,0.1722885565932115,0.4199317735515529,1.0,-0.10407639660096725,0.7586444440593534,0.23926927600385034,0.11798175979752507,0.453269108425316,0.1894907929062867,0.47906171685383614,0.4724300230094264,0.15117423977965538,0.3140863098850873,0.03350292255769408,0.6285750169493306,0.08318921172396025,0.42508688585079824,0.49976213455322804,-0.08293729962926416,0.3210869898710821,0.03469782173618167,-0.11811040310115756,0.4574082658654438,-0.10474981004181698,0.44027672169167836,0.5690010905878317,0.2720970937217131,0.4375027273005323
Occipital_Inf_R,-0.0172330115577384,-0.0014707135477416706,-0.1530735279289105,-0.021333461414544553,0.06541731359575485,-0.015186405001875321,0.04582069362300653,-0.08577823814648255,-0.011674147747985746,0.1906248008813444,-0.08331140715333422,0.08611930916878864,-0.006758554772125433,0.12523701176754104,0.0007038649964074049,-0.14251182739226353,0.08025582791032404,0.1075477603903801,0.1398058427874933,0.06629539564964428,0.1557364475763726,0.20140850478694275,0.14995320483510902,-0.06590793805878141,0.10538128450714848,0.005625912366044105,-0.0324330258021301,0.07746314989703104,-0.08060745217571626,-0.033893009682257974,0.089935270917373,-0.15339897864397362,-0.12570966521487234,-0.0780656678345768,0.05156668633813331,0.20436881384866418,-0.008696934611151643,-0.07744696968346361,-0.07433136978675357,0.022183540457088466,0.12894086766272048,0.0021348395423979962,-0.23755163383217842,-0.07856836579633746,0.19595235353064971,-0.06784074806976957,-0.09151981620013057,-0.08268704814099068,-0.004457223335460623,-0.08249022212571822,0.003381786021876452,-0.08012251320645361,0.052434067994135504,-0.14860363551011138,-0.15557618283005042,-0.07806810762044761,0.03206702645803787,0.01431315583931386,0.0,-0.08457678972175309,-0.05588268640721101,0.06124907028852758,0.13949084872962755,-0.07483349059325717,0.006908607014891715,0.03627799399677274,-0.019895346216800048,-0.10816048903138888,0.1282097210945452,-0.10407639660096725,1.0,-0.07864867454776436,-0.05464902789123179,0.1745617076123321,0.011506438285991849,0.12194588560085448,0.023890501183831823,-0.10322025555915615,-0.030171765966763842,-0.04086864302099639,0.22610523137178729,0.015078134126786494,-0.11808187939503742,-0.2605909407246503,-0.15413666663991954,0.26313882110036607,0.059445620065849865,0.1631397869393385,0.05947302170588138,-0.03180223079731793,0.1412554282460669,0.08485894380360234,-0.014881491787298744,0.05658310902321886,-0.0031736738432360852
Thal_MDm_L,0.46693419323350677,0.8699513281978897,0.14855803379612686,0.7612986031871307,0.5821073438815892,0.626214185247245,0.19404754334541843,0.48090318781069447,0.1720554289000284,0.21813517968901996,0.45268669712587367,0.751597637765736,0.750105751043055,0.09956789025053178,0.7595635099977364,0.08721431246074587,0.6382179729495149,0.2361246559731221,0.16903147988851983,0.20621659042010387,0.4227359564713024,0.28245007805837724,0.5351521144763909,0.838174439323244,0.47496739502609914,0.5912803393936056,0.6744094205940568,0.6259749305817178,0.47102263819083046,0.3961962032062011,0.036621323111128125,0.5838993895310408,0.24563557829951002,0.0746152247324539,0.004756160362883181,0.18906328057797522,0.16825784923702666,0.34613903876339225,0.08870221999458455,-0.0379761683216831,0.4023175300020017,0.5863045079829258,0.3617372522076551,0.6221786823636246,0.15122689053997204,0.7434441657130763,0.5283698287437442,0.19890792478426705,0.11414603385086915,0.5649397720854902,0.6069267904469963,0.8034345056305943,0.16819117324641422,0.17112655155658849,-0.0007911252452843235,0.4531989755959755,0.6319945803991507,-0.09766959005212261,0.0,-0.11154221111120902,0.7478325214748619,0.42803300750969253,0.46219565552992514,0.8464410767033569,-0.053027341878897134,0.5464388068001209,0.14992972679675692,-0.07406128237571655,0.45473236787548404,0.7586444440593534,-0.07864867454776436,1.0,0.5742865746935194,0.1968684454113244,0.4110100194044473,0.14172052828209478,0.6680031303904044,0.3904542840623894,0.13994825811959577,0.6680754128089066,0.1001406484283345,0.6387875089617167,0.03594540696929954,0.47780688784804703,0.4560428518311257,0.1852733018100567,0.49357203503959013,0.3008111199416749,0.01610429717139923,0.65830527556105,0.210645258208649,0.6481157817781643,0.5813514165659573,0.28698334657670677,0.4694232677120734
Thal_LGN_R,0.5694540606653052,0.5380878327456109,-0.2835991260059969,0.6519321121678247,0.538932385165798,0.43959662176847747,0.06315299668409964,0.04023434371017764,0.08924601032530366,0.5510445344911669,0.30225561544560026,0.457751204005126,0.5397181297704222,0.3409003967981214,0.5228927013068612,0.11672236976101755,0.6165040638914637,0.3873167518870432,0.1700194343218149,0.2393180390919428,0.7009309485076087,0.573503356565274,0.6178861688061681,0.6538995696848818,0.3255433704290751,0.5458802228352222,0.4814798072669456,0.4574880976610885,0.2549621689666256,0.19827885384899932,0.16823723883892047,0.37988579914130516,0.1161579869460737,-0.04037006593782696,-0.1968736417061934,0.16620528667686324,0.3976192540709123,0.25646985649130977,-0.05986251342523926,0.18541981791146142,0.6084825526753417,0.5077130784496143,-0.006136116010351586,0.41503504119741985,0.3696617862915203,0.5372965862081351,0.4415937003246545,0.04975833524139857,0.36460506274614113,0.07465056061565062,0.30768804704069413,0.5252033813043326,0.3537744196935602,-0.0647395467872318,-0.14905550496020162,-0.04130728736526032,0.7032150947556483,0.2638634872824176,0.0,0.00044464307774099256,0.4783570818513017,0.45796140953044223,0.6312442059484737,0.4581277415072919,-0.08762331255697291,0.18816034656526656,-0.021488527405228455,-0.42679902413448145,0.33373136665881264,0.23926927600385034,-0.05464902789123179,0.5742865746935194,1.0,0.19767712293478715,0.26873794249190214,0.07392483540997327,0.6295639826036354,0.17122790301083896,-0.025789053805416625,0.7853155525977336,0.21880953819826837,0.41568114608487056,-0.02401531697822046,0.17595829919399603,0.06612408274789726,0.4767853926528545,0.5413329346803234,0.6572130355138937,0.11508790243729804,0.6689917507714817,0.6637816003089138,0.7157952248820431,0.3425923325053042,0.2588927688613576,0.45428910266138745
N_Acc_L,0.03313312194426751,0.4485992908438637,-0.015966189006125876,0.1944968801766002,0.41571067942784934,0.26632124098126225,-0.22552080627967996,0.1986294293882119,0.3125823579740145,0.3834316686565169,0.2034233801768513,0.4289493859952698,0.46121210886885283,-0.01746721255033867,0.44686760043758167,-0.13081621458962822,0.4911788252540008,0.1508585234227294,-0.24770822920150737,0.7953752955100549,0.4882053207092903,0.20340005224463784,0.4681520138908644,0.20190703622049014,0.7366968667637676,0.4036245433890093,0.3701156238073334,0.6832028373605757,-0.020149733830192577,0.43303387517563047,0.3141313765997067,0.1120199326763859,0.14268027064235714,-0.19723203960044997,0.12120050421384969,0.8141759097529108,-0.339312785457552,-0.09957247611216555,-0.4436492509241729,0.3498827793791092,0.15406644932518498,0.3627043224705032,-0.10834857179986246,0.24656582232003948,0.03918684341766681,0.3231465015748096,-0.07201751128343455,-0.15871812137907806,0.08893352635765489,0.21175020269649059,0.2835289185080504,0.3165735374977047,-0.12347084462972412,-0.28212488818540093,-0.12573215595532278,0.03836285519309333,0.15375616940741077,0.053155637519170074,0.0,0.18181623495378674,0.518249781155187,0.2898279679227438,0.3306480848480994,0.16618765203807553,-0.09170211206004238,0.48739177083091983,-0.314759444950605,0.095569277964307,0.7927891865068621,0.11798175979752507,0.1745617076123321,0.1968684454113244,0.19767712293478715,1.0,0.54529893305494,0.8719163013329853,0.42791318522284183,0.36314626451863646,0.6662388706327623,0.15328791962863453,0.33552812081573935,0.466131605665183,-0.040503621596812596,-0.21348756167173338,-0.1029647444081872,0.05954199286992053,0.4481003791784152,0.06954845128918512,0.38234721457171006,0.38288022348709366,0.0834569257592309,0.5489432622197745,0.5225395912811701,0.2590743748223489,0.42297475278949304
SN_pr_L,0.30229561705105207,0.545474561004195,0.1644048733956069,0.23966147273436553,0.633559981674798,0.6047305451265736,0.17600690314138773,0.3338089409974564,0.5933523516099589,0.19728981042786986,-0.028838266216347063,0.6259588511476033,0.5658231412857505,-0.06611220499162042,0.6185795114410491,-0.19521817775256445,0.31849731651486096,0.3150413395541071,-0.28437285608975027,0.6471464042750179,0.4720838883097505,0.06860390284232708,0.6492045161703064,0.42620816011851775,0.776847217123525,0.5583706058473134,0.6938338830905958,0.7034741557945848,-0.010630048398493729,0.660689455656815,0.23596794479636918,0.1945699473366363,0.5084286718522517,-0.17931474717992057,0.20925313125621364,0.6342560906232622,-0.336689854963483,0.2683716315556774,-0.22351108945705214,0.40755931869461604,0.10070897995506732,0.6106297109964056,-0.07399692666387879,0.35974799436482596,-0.05541779368229485,0.4295006717620412,-0.030950064463837464,0.17517442838718733,0.17841318257177774,0.11545009123562128,0.5036997375214323,0.5799416351210872,0.02787971584988855,0.18673865469145345,-0.10108888866184425,0.1446496885233619,0.23466826830680365,0.33408048648116395,0.0,0.18065871929119853,0.7210521199961771,0.37542878875622426,0.40656762955280445,0.5156090907283831,0.024063502666268673,0.5164014794705316,0.07209414095414413,0.18291539102993554,0.7653866288572887,0.453269108425316,0.011506438285991849,0.4110100194044473,0.26873794249190214,0.54529893305494,1.0,0.6512432548115012,0.45893016423316435,0.6744963146079276,0.5265467442076093,0.21627389571380504,0.057586134250190886,0.7693715695666923,-0.024979412425570738,0.0017899202393429636,0.06009518887041147,-0.04844681190988261,0.7272288034412341,-0.037609592628908235,0.4607217363385041,0.3473248460574168,0.1442856212802182,0.6391813990175383,0.7267476793357528,0.22956858496344473,0.8041153874091139
N_Acc_R,-0.08366498044177301,0.3919582791574107,0.13721405489501198,0.03277719137291543,0.389289228810317,0.2429642821894027,-0.1396485879027879,0.23478773882044393,0.477659386067758,0.208813928495432,0.0898811792788554,0.4378705206048729,0.4229313528176777,-0.0843451046586089,0.39993476770573194,-0.1986447909563466,0.375237867497199,0.15129908697804936,-0.35729276123386544,0.9122352675644557,0.34828031436564716,-0.005357170602133619,0.4111182130676695,0.13047268379313234,0.7642782991028763,0.36327162788097184,0.37565412110298774,0.6620380333629906,-0.05537190520866502,0.4769656798194876,0.4405503206110909,0.029420237360858373,0.2639090783640774,-0.18009803060526436,0.180835811253437,0.8610702607342413,-0.47142300148528044,-0.139252758050818,-0.5334440879660584,0.34877307250547135,0.021886808329990935,0.35151900784492407,-0.12760214038089174,0.16969316592852726,-0.09248552514321055,0.2877934229305554,-0.17417563681446832,-0.03846604800573678,-0.005363130266562533,0.17656284979403286,0.32582058950789133,0.34818647422292787,-0.21948461791285834,-0.14427635875750913,-0.028286705499242126,0.05134600957111792,0.025696157405786478,0.08476130503590729,0.0,0.2528863731958027,0.5532859839113152,0.251300114204396,0.2017957707559775,0.17600124418656612,-0.07265416977670064,0.5717156964500117,-0.15065720612714995,0.1924107913672464,0.856899664705032,0.1894907929062867,0.12194588560085448,0.14172052828209478,0.07392483540997327,0.8719163013329853,0.6512432548115012,1.0,0.3500129930740894,0.4220672907974398,0.7086826728928306,0.007587848949107667,0.18539558803393597,0.5522310181683148,0.0202863813684921,-0.18221819810434076,-0.09146853389763006,-0.110196396940574,0.42723448590513374,-0.0841427232424452,0.3782364288861338,0.29324498037372093,-0.05247156115259226,0.45931089053933616,0.56337879990181,0.3343657321357876,0.47556349220995153
Heschl_L,0.4909052189289555,0.7279096339782903,-0.1698390267345282,0.7948194956694804,0.6685966362592215,0.5796517178516647,0.014294445863257397,0.2861846597814549,0.2797562034925055,0.57980412113423,0.5789759634754373,0.7607905146775154,0.7874559667487492,0.18590179535104545,0.7888404229001283,0.020958054365655943,0.8256852750886748,0.4620593972466029,0.1049801714107699,0.3402226592531018,0.6931368597072047,0.518879751235166,0.7109735309884359,0.6308226164527181,0.5997214840571222,0.705716401691798,0.5270856956841269,0.704066674599842,0.33192410647562387,0.4121566876786633,0.16063780631383495,0.5744823266445834,-0.03908012705513018,-0.2549738645245444,-0.11618915567163614,0.5131002244059891,0.16868017985909253,0.2771118214990717,0.015745886722448022,0.045144415803669694,0.6178077754558212,0.6778528348719108,0.21291860570302837,0.6480449151234167,0.2659978837955491,0.6929806163916109,0.3226089495906941,-0.12574018789106917,0.29481759603402935,0.5032014552857326,0.38392693158473806,0.7030330382841863,0.18430925940824497,-0.15214400047867438,-0.1128524021789412,0.17902073447753727,0.6021447947546819,-0.1310719466530476,0.0,-0.052246794930669575,0.6977958324476722,0.5005971473990615,0.5881564552622643,0.5341481485362397,-0.05754081228888223,0.6457095460221839,-0.18720234085055265,-0.15732912898990542,0.631637217055125,0.47906171685383614,0.023890501183831823,0.6680031303904044,0.6295639826036354,0.42791318522284183,0.45893016423316435,0.3500129930740894,1.0,0.3394991644369883,0.17103519618427235,0.6546355038390728,0.44698764043466394,0.5761484692952755,0.010360685740367012,0.0057622156142553985,0.1914795673576742,0.3975404045343376,0.5911956874756294,0.4480854648782863,0.07935597619624166,0.7613056021149214,0.33787820409980296,0.790310259482187,0.525158750273027,0.4541983051907691,0.45564576785208083
VTA_L,0.07491745902263137,0.46566650465094483,0.41618712843697003,0.17713515759066809,0.4890367799103094,0.6846588103790492,0.09654328259870872,0.41527490555948343,0.463126409964953,-0.030298628421482527,0.11851045544272075,0.47575684745811275,0.5004416170930014,-0.22148180498661563,0.5110051615124069,-0.061776787094281006,0.2301810651126483,0.021862433645074973,-0.24165640239450376,0.42980547292347887,0.18980674888182064,-0.13921029317135858,0.34817461748204565,0.37832116438056856,0.5537882018600847,0.47767869341340846,0.6079955690952549,0.523476182918029,0.19754104349552687,0.5876881935697953,0.10669876775787358,0.34924284898233676,0.48384968259274014,0.02939661183097106,0.1282183817555133,0.34345830133486205,-0.2942956962577203,0.21580019608581474,-0.048010512088663644,0.22849571757263415,-0.04063037793361439,0.5159116413181744,0.20614271159911,0.46173034457248413,-0.22480437828735825,0.32139365014510035,0.16455113117608258,0.15220478386722341,0.12939983720441273,0.2976738206481078,0.5008219747730092,0.4809661522650301,-0.10687613631228338,0.23999450762437868,0.09746949498929924,0.37979925645940804,0.24600724850988215,0.02874183643004178,0.0,0.11784740333265259,0.5996904058797748,0.07496264663551626,0.2586146960382056,0.5499200170232845,0.08185472654983401,0.3944287055029868,0.23912015733932337,0.3911672568249033,0.5334536736683494,0.4724300230094264,-0.10322025555915615,0.3904542840623894,0.17122790301083896,0.36314626451863646,0.6744963146079276,0.4220672907974398,0.3394991644369883,1.0,0.39588206141760257,0.1307717262871934,-0.10254386542834869,0.5594765295758087,0.06823842303112578,0.23685193097548768,0.24796594344691728,-0.16633246950271588,0.4492227574832751,-0.18885449371558968,0.2445740964978194,0.39566432055774264,-0.1399751900080645,0.4557294591085173,0.6194561694185351,0.0475706906688935,0.5441511768738869
OFCmed_L,0.024281736113616104,0.3250965244261384,0.19100258754512703,0.0017283546787103892,0.2588197449219831,0.13246682711917654,-0.02234382220527168,0.2996475640711061,0.39594809418183824,0.05449516288749779,0.003980322147179263,0.3028521779708238,0.2899460353354081,-0.18883534816354292,0.29415338685143694,-0.37260298994270136,0.2338262503822551,0.10339791902329934,-0.3415127326742337,0.6401299728565132,0.19395017222340302,-0.0667049311412887,0.23919914675407453,0.10952750816667119,0.588174548491688,0.2099917207331613,0.37102514379675294,0.5495394027198377,-0.14216635289802831,0.46283290406115674,0.22671059009146455,-0.06358036202056075,0.19850544629640154,-0.18725764439330245,0.2160494190908062,0.5900057658687421,-0.4546150233057783,0.0617257284622049,-0.2568013462943709,0.2906381994409963,-0.1270884045307901,0.26427372033754665,-0.12949663743957965,0.08658015814756956,-0.15501109280326691,0.2667665139513445,-0.20403568651571877,-0.06590827686120099,-0.09941627465653173,0.14950910074937523,0.36672206694724996,0.2734648872886621,-0.1876914008722864,-0.0354934522747871,0.043788523971445156,-0.03405584809184889,-0.143851964708346,0.0451073107782638,0.0,0.09759242880997406,0.42783910672901715,0.24030662326783825,0.17474616399872503,0.1381030442843402,0.007186768801137094,0.40705189683248016,-0.19871727099254904,0.22234639312913518,0.5939692770024901,0.15117423977965538,-0.030171765966763842,0.13994825811959577,-0.025789053805416625,0.6662388706327623,0.5265467442076093,0.7086826728928306,0.17103519618427235,0.39588206141760257,1.0,-0.02588819564073066,0.09614772257954803,0.4548602913660961,-0.06714775273442584,-0.13214460109793186,-0.05494712921863547,-0.14498696622884555,0.3461147439679342,-0.1458592682394861,0.26534233962957365,0.17213867442790312,-0.050288163230705174,0.2880482943900978,0.4835754611263999,0.10793610056835297,0.4194913426140783
Thal_VPL_R,0.5887430047230445,0.5962034571210953,-0.29076869672168715,0.8287211814401314,0.5650544820671765,0.36243368417385174,0.054331260446031114,-0.011541508197695336,0.07511961085168116,0.48750213751032245,0.3343870514961997,0.46131096157587065,0.5119618310954417,0.34645044181793294,0.5362948857627124,0.024840205498908828,0.7390391075938894,0.33799917570045257,0.18828405065924222,0.1203978068887734,0.6247852660607388,0.45871455000044353,0.5108784902393511,0.7417196617117093,0.28558259723347923,0.5860804733276411,0.3061803230065613,0.5054156869250701,0.11132174830566752,0.18251057558222478,0.07236171129870579,0.4588482224750834,0.11594284408257029,-0.18264070338175356,-0.20595162237049663,0.14190367739390045,0.3415710004583285,0.4041427059659053,0.07428600980370906,0.20550509682027038,0.7758403164283869,0.5610998867437414,0.02869981818193983,0.49733086806797533,0.2924398785424778,0.7604740442934437,0.2859336639188982,-0.06640430754631657,0.3018754860729815,0.1599440376701626,0.3341247795327736,0.5100675470389716,0.2465579662194239,-0.02618913293651027,-0.20047671056022165,-0.026252284490335984,0.5774649000985838,0.2184519020117358,0.0,-0.008829483566997358,0.3875377992600469,0.41176219562705335,0.5729190521628167,0.4229475987480864,-0.07459565832531496,0.2654271799995816,-0.08659576981211026,-0.27229389132386106,0.29995639070805036,0.3140863098850873,-0.04086864302099639,0.6680754128089066,0.7853155525977336,0.15328791962863453,0.21627389571380504,0.007587848949107667,0.6546355038390728,0.1307717262871934,-0.02588819564073066,1.0,0.19482408486075867,0.3712012506928617,-0.12883628170471959,0.2086340457858068,0.016114661262858043,0.3515399994464165,0.4319945528253306,0.48425052104237104,0.11022947891521497,0.621020978570471,0.4901121694775672,0.603392011387139,0.24404154681986476,0.05071032519817768,0.31630108492689835
Vermis_1_2,0.27815254513057946,0.2768167907603705,-0.39717264062750124,0.37454627724498196,0.2308638854543728,0.12982021842388855,-0.04482572683496084,0.04543750961689547,-0.059491385713402116,0.6285671931367705,0.3095618482627881,0.3884843175250219,0.32729568319473956,0.24782426153679588,0.3285172045077908,-0.02205424820855476,0.5340688801165507,0.5322336624555838,0.2742137460667097,0.1219941496109399,0.5762298410064394,0.6548341501555974,0.4808447614237842,0.10538084688870322,0.33450466646842436,0.2746229937552206,0.1383900865010943,0.2850342042408798,0.10670104380295979,0.015521857003108402,0.10188369613425204,0.1291291708013907,-0.49406592415757405,-0.23648487433530982,-0.026839527717426655,0.4465330590908242,0.2076112557965262,-0.008106158252143234,0.01613010449579183,-0.09985638161749985,0.39914966737801105,0.19797872472663847,-0.017266972322726826,0.1502079831141149,0.31162172668352084,0.25372109298509643,0.03428468901223203,-0.34086453071570305,0.16766165499245167,0.1704858620402428,0.03503225986009352,0.2680513780777335,0.1691855231332809,-0.5101775983852594,-0.14951210693817818,-0.1933755987389573,0.20284758781191423,-0.20392213726022415,0.0,-0.20524390652442268,0.185799410716305,0.3720971533634735,0.3898551004029058,0.0023017438614861777,-0.007789164118834109,0.35615136855086266,-0.4898408669175942,-0.3739045437118634,0.34070534956572973,0.03350292255769408,0.22610523137178729,0.1001406484283345,0.21880953819826837,0.33552812081573935,0.057586134250190886,0.18539558803393597,0.44698764043466394,-0.10254386542834869,0.09614772257954803,0.19482408486075867,1.0,0.15060106996147582,-0.2544932346646139,-0.3999825881947247,-0.08573875969410698,0.6065536050704989,0.33443029689264053,0.5333842430007142,0.008118389671736552,0.35604854667588404,0.40082284049335204,0.4321946089668517,0.09876370587251589,0.35982500568313885,0.14285122079935889
ACC_sup_L,0.4501883542281227,0.7725875637986251,0.18250051833394595,0.4390937224048403,0.7794935718836189,0.6740469355861581,0.24976310487984277,0.39534452061757086,0.5308896857441264,0.22909709551225985,0.10960384944803955,0.821650838599686,0.771807398972216,0.015433491784482712,0.7942758415695665,-0.1243789976795874,0.4666598165213374,0.41860657391224665,-0.07033366109970474,0.5685019064489255,0.49537514788850334,0.17952869193997031,0.6744589583149533,0.631159621087491,0.7670912230697517,0.7522038851804479,0.7073970141700239,0.8292892347172047,0.18212623892142585,0.7449506056866432,0.24905540838412094,0.3177394418882488,0.4161017378098144,-0.01546106201693633,0.18974156742136442,0.5331693489961994,-0.1104348739169595,0.42679027029752725,-0.07540600024885467,0.23558081417678015,0.23496341713089924,0.7821191541565178,0.04900262017573342,0.587844143613451,0.12550077061294165,0.6063146480196278,0.15984111941813847,0.19909875699152105,0.13246389716139217,0.2342099843831728,0.7281187671674746,0.7248988170624932,0.1342535207763375,0.16965536645305715,0.0232071821843347,0.17851939132014574,0.4034127896373535,0.18520022921522689,0.0,0.08865749130166847,0.7966627334185223,0.4525327573119681,0.5277692296635138,0.710573696457143,0.023408496016077016,0.5667651037403142,0.12914756805797434,0.01742832628439806,0.7365617872761281,0.6285750169493306,0.015078134126786494,0.6387875089617167,0.41568114608487056,0.466131605665183,0.7693715695666923,0.5522310181683148,0.5761484692952755,0.5594765295758087,0.4548602913660961,0.3712012506928617,0.15060106996147582,1.0,-0.01230767071521898,0.12257784158301917,0.2688903806682015,0.11830302456496362,0.6950284811913409,0.1292717700548624,0.3084969663759289,0.4590934982185931,0.2040115480965841,0.6709213000057717,0.8320198454998258,0.2921489849744205,0.7699626435545
