,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_L,Thal_MDl_R,Hippocampus_L,Thal_PuL_L,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_L,Heschl_L,Thal_LGN_L,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuM_R,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L
Vermis_8,0.14809256156539202,-0.09160927621429263,0.023131901998018043,-0.2764389215871648,0.12399139990535925,0.419118524653332,0.0808782574088209,-0.012767969361919887,-0.08800358387887215,-0.07333388262687492,1.0,0.20594823285856714,-0.2627690383553458,0.09161437641828732,-0.13072111581937784,-0.05826533063548523,-0.20262694692843872,0.03911100810412529,-0.12989449328003258,-0.01656924720450587,-0.19686805179072117,-0.02430113645287452,0.035764960648735515,0.2269652320957005,0.0,-0.12490247211292597,0.33852242701234936,-0.06222560033509363,0.22198777677784348,-0.02049972252627305,0.19343413368579135,-0.26226963749572096,0.1267061307384029,-0.15652781350138092,0.1943717529602665,-0.21710976089123382,-0.15913200016564338,-0.06406335609363405,0.10499640650376177,-0.11982458807233766,-0.03397892872800297,0.031577461260545586,-0.0411844417829233,0.10772854827577968,-0.006530754461619163,-0.013350150895564126,-0.26971603846362624,-0.25216132947445336,-0.14895507944473274,0.2703618050966526,-0.3551785008940715,0.29074610087210323,0.1408958474465761,0.11170535692849748,0.06836275546850235,0.063147620986326,-0.1826941139395072,0.04248010634811082,0.3592560262793473,0.17105245432013133,-0.05860417549634457,-0.010219633637977735,-0.1693936344414677,0.08892594682378585,0.13511556831974697,-0.09424834411707508,-0.21244312575536295,-0.14615104762735884,-0.19207815910592638,-0.2019102124403436,-0.021112790805489792,0.10311115099679732,-0.021806462805095427,-0.13038077993712052,-0.3748664606781977,-0.12057404727847411,-0.08338021805939026,-0.1468974288010103,-0.013531559620790064,-0.028989726026855202,0.01660548255995029,0.10225344781648983,-0.08037404330198807,0.08387290071138769,-0.3694774979296976,-0.25908209568615126,-0.20261006852516955,-0.19769855365935865,-0.010389807056235613,-0.012371940659425986,-0.040229365630113055,-0.11157252601851657,-0.20997191184593186,-0.29298555159570105,-0.07501069251233243,-0.0003296612173030846,0.2879187316428272,-0.2763780687194399,0.02436019862506185,-0.290719227790122,-0.27963472401875966,0.10244523810481337,-0.12767949197624007,0.07416521887364937,-0.012962137943357786
Thal_AV_L,0.6010367285231951,0.5610118810996059,0.19709470122476688,0.19187333496840048,-0.12547304557879177,0.5288317323938393,0.18728801256969405,-0.10407639660096725,0.21048371749680786,0.453269108425316,0.20594823285856714,1.0,0.23926927600385034,0.52454565997582,0.027475953218656368,0.46660977470830184,0.19127683668148185,0.2898750441708217,0.30075122524194514,0.5213660260832651,0.34643147783990597,-0.1265881890705221,0.44391315761407696,0.650527275255248,0.0,0.44027672169167836,0.48920658764222125,-0.02232612549623611,0.4122598757673935,0.5171792072052543,0.1726531967788248,0.18782744434785067,0.19814409621696408,0.3210869898710821,0.6144734341480639,-0.09049498695560021,0.16043583267740946,0.06437419872066726,0.5796107695510427,0.4375027273005323,0.5275434100987197,0.4057943756402742,0.7179679896964309,0.15696064223429698,0.03350292255769408,0.5855249186974297,-0.1374734642672544,0.10684411323995557,0.5065336370751208,0.35707767931512885,0.4129712772756696,0.1722885565932115,0.36743297114469714,0.4724300230094264,0.2720970937217131,0.6757659684227797,0.20275798331797898,0.1268244976215972,0.5087413760940975,0.667885961141101,0.191511377672696,0.24649071776171624,0.41178783439086986,0.5690010905878317,0.5817765232049109,0.36598585725843236,0.24426694094986878,0.08890178563644693,0.45935690724106765,0.3107732814010162,0.6285750169493306,0.44484093053642065,0.15117423977965538,0.2334169913707683,-0.04306895346126519,0.5561156694490562,0.44962354379328917,0.17365122823942816,0.5854929449075187,0.1594576457084377,0.5666139805430213,0.60195049719058,0.30228192770017565,0.3078395411836582,-0.09664297589212875,0.42280095200288936,0.2825315375295249,0.11798175979752507,0.47906171685383614,0.4574082658654438,0.06333180454646038,0.12300182619207722,-0.07955894033938703,0.1600063232536565,0.3691940098098514,0.5346444482392034,0.3643410336506185,0.3140863098850873,0.14514410223974142,0.030407550781230804,-0.08089391467585831,0.22332210617431722,0.07534280715904457,0.6558921327024935,0.16135029190417344
Thal_LGN_R,0.43959662176847747,0.5372965862081351,-0.05778764477069446,0.7323373707163942,-0.024149043628837533,0.07465056061565062,-0.04037006593782696,-0.05464902789123179,0.24843721989104628,0.26873794249190214,-0.2627690383553458,0.23926927600385034,1.0,0.37988579914130516,0.3976192540709123,0.3255433704290751,0.5694540606653052,0.054544258707930976,0.45796140953044223,0.5077130784496143,0.6178861688061681,0.36460506274614113,0.15095362298771606,0.3201052245508074,0.0,0.7157952248820431,-0.3238948547673243,0.3696617862915203,0.2549621689666256,0.5299326733821282,-0.14905550496020162,0.7195076093959402,-0.1585315252732913,0.5413329346803234,0.41503504119741985,0.4397728366364595,0.18589023646687816,0.1700194343218149,0.18816034656526656,0.45428910266138745,0.3898188463114726,0.2568368408642508,0.6538995696848818,0.06315299668409964,0.21880953819826837,0.4400730685138773,0.4107439459447369,0.6084825526753417,0.4574880976610885,-0.006136116010351586,0.7951999283772118,-0.42679902413448145,0.19827885384899932,0.17122790301083896,0.2588927688613576,0.4783570818513017,0.0020601756662071064,-0.0647395467872318,-0.04130728736526032,0.29300369710703356,0.04975833524139857,0.5883458496098107,0.537408222576714,0.3425923325053042,0.2676319652526523,0.042354090303204896,0.4752602620098354,0.3873167518870432,0.41404467227637565,0.37586882143423933,0.41568114608487056,0.18408208785821398,-0.025789053805416625,0.6975713858600711,0.49129986292660593,0.5566640566057623,0.7032150947556483,0.16620528667686324,0.4992317993772466,0.08924601032530366,0.30768804704069413,0.4814798072669456,0.1161579869460737,0.0169602891655211,0.39796116145667393,0.6482452471738376,0.16044688037058422,0.19767712293478715,0.6295639826036354,0.6689917507714817,0.4995748885855759,-0.15654924206186593,0.6041542568687838,0.7009309485076087,0.6165040638914637,0.5458802228352222,-0.2835991260059969,0.7853155525977336,-0.013209326497414636,0.07283220329951884,0.3409003967981214,0.05642931860005392,0.5416977691891638,0.5397181297704222,0.25646985649130977
Paracentral_Lobule_R,0.4666263272969841,0.4154783862483205,0.22560975470597264,0.3507623774711048,-0.05111189753687424,0.5565948786472633,0.22801188259478034,-0.15339897864397362,0.3673533151792769,0.1945699473366363,0.09161437641828732,0.52454565997582,0.37988579914130516,1.0,0.07244041639194336,0.24802801787209117,0.3113248988681085,0.014902025575095863,0.21835122495628287,0.4251391818037618,0.2844253871961116,0.031796313355424495,0.06258040074011499,0.8498687392598777,0.0,0.518506143355876,0.3545131108252205,0.05460705451323613,0.7360311536445396,0.726733174444097,0.10002623020772826,0.3479689535749035,0.29523946563397946,0.31693373952421977,0.6494523676180967,0.10479972407194274,0.03928399958899416,0.11249210870017586,0.333390945480161,0.10215205941100029,0.22438220832940098,0.18241434260480555,0.6074446392461188,-0.21647272237018797,0.1291291708013907,0.29152927858043487,-0.13910473810120927,0.41987763344129,0.40951485630575385,0.7384689984310714,0.36318532683065313,0.1182576829842751,0.09346472470892946,0.34924284898233676,0.18875051013732438,0.47400374401531686,-0.01638631705559369,-0.04571447511820803,0.5018869175186684,0.8069077520688019,-0.006270218490569884,0.46804890527207976,0.4210704650857041,0.31228930122903076,0.43238179820424305,0.23487216116922585,0.0659908137265148,0.04912361246435941,0.2146070885224021,0.29837841881704774,0.3177394418882488,0.0374377474512773,-0.06358036202056075,0.3535273726573819,-0.17782586205574935,0.5865020706248768,0.7310711707624579,0.035003661338950276,0.77681238293897,-0.0815627236830252,0.2573259477790396,0.47560283723389024,-0.05385869858072303,0.15012033498514463,-0.20434102746778948,0.2920841840650486,0.15804278697744756,0.1120199326763859,0.5744823266445834,0.6878964329421761,0.27014889303492917,-0.08240537765378582,0.08105182083567353,0.28052634575053775,0.45172994913703335,0.5197573388271041,0.27321080878502496,0.4588482224750834,-0.1269792588853106,-0.21451996663733333,-0.009889063783838978,0.1699667731475811,0.3165017531432317,0.6663655766741449,0.07897338752028797
Vermis_9,-0.010084138380862041,0.13368449188267678,-0.3649573059716682,0.4599705046290145,-0.14596807523128905,-0.04863324896611281,0.06875546895364551,-0.008696934611151643,0.19314793559044321,-0.336689854963483,-0.13072111581937784,0.027475953218656368,0.3976192540709123,0.07244041639194336,1.0,-0.17483929325640063,0.35477412469930714,-0.36083612423325206,0.245072049276946,0.06861872480665454,0.17635382228970242,0.026979212134971235,-0.4517496739594783,-0.06557245905449975,0.0,0.17349658350565952,-0.34460560550693786,0.4372778767233572,0.08961164379155809,0.34363664736661265,-0.057332852206423326,0.20939650549077155,-0.1480293931668509,0.01442076394323176,0.10771764626839994,0.43412409592042833,0.16001754591708664,0.4648280761353344,-0.09040876568425535,-0.06389576801477972,-0.16520474345152214,-0.2984669308819824,0.25961577870425634,-0.03651183250812368,0.2076112557965262,-0.027676295621911096,0.4822871136348654,0.31736500101841497,-0.09083391374299768,-0.006251675703871286,0.21613508542252555,-0.5159734697285437,-0.320317460545117,-0.2942956962577203,0.2079827095959088,-0.05662656953949548,-0.49958877597661056,-0.04205719124850398,-0.13695880928718845,-0.1417960443992977,0.11244951187100852,0.5731580281621044,0.30577399730877236,-0.15534943443392332,-0.14464830418290525,-0.3361330050778315,0.018348506978109514,0.22493902223506915,-0.039293894673216576,-0.0057538333071013355,-0.1104348739169595,-0.2698364529886184,-0.4546150233057783,0.6027408160609586,0.40556593995704543,0.2838604230035977,0.3173841253860593,-0.2882244074704571,0.11661401722175184,-0.3306106948816311,-0.08105055280837149,-0.03954532167105742,-0.3176897331307133,0.035709427545547075,0.35001010159710516,0.11736567027428474,-0.2654197737537939,-0.339312785457552,0.16868017985909253,0.11001521783774189,0.6856820284992018,0.047741525874374226,0.609045130555646,0.3121840119445749,0.15027109758319632,0.08790781040372106,-0.47703547243104033,0.3415710004583285,0.15665327735845302,-0.3849319451359619,0.4252353138488641,0.20454170159967253,0.5030334373380714,-0.009552567354009566,0.09150851144238263
Amygdala_R,0.562644297342248,0.5061687095920298,0.5228876383439073,0.46093682177259204,-0.09016351366774482,0.32363122593175414,-0.09721558848996084,0.10538128450714848,0.49924178671556607,0.776847217123525,-0.05826533063548523,0.46660977470830184,0.3255433704290751,0.24802801787209117,-0.17483929325640063,1.0,0.25632489604386743,0.6645733312398211,0.4638777004892748,0.6501475857537592,0.6785254895190135,0.12566609756532446,0.7194416751565799,0.4432467666840252,0.0,0.7218793526658636,0.2041620534272234,0.12636102319125095,0.14012306117495493,0.427457075407056,-0.022014430268279015,0.3282240121741109,-0.07826438075543758,0.6804264293944642,0.4458762682828828,0.26432535500906357,0.12136865613933556,-0.09356182825134703,0.6594342558890017,0.7355660343887475,0.7564144107548396,0.6491422589574523,0.4598957970579637,0.07842739691751309,0.33450466646842436,0.8541712130485074,-0.030051169634963192,0.2203973539794626,0.803295465864789,0.0011223824420592454,0.45941797219842145,0.03528175557806571,0.5983493799576444,0.5537882018600847,0.37309251273609206,0.7807600891654823,0.710691999677128,-0.05379167167951831,0.15810479935367516,0.554895389191478,0.10101784408248389,0.11392516431318588,0.4613111598175941,0.7507989742952282,0.7421752003227431,0.6848735833539443,0.7282419409074536,0.3705722916030578,0.5219241501450925,0.5612291617173265,0.7670912230697517,0.5923639587834201,0.588174548491688,0.08236257354927656,0.11518373037903701,0.1942361555507348,0.2969092630597981,0.7742170109679974,0.5518171207408342,0.4792057251656803,0.5311356426908405,0.6561524929626944,0.2695352010863136,0.09620699814141959,0.21910730255488772,0.6613962870643145,0.6850269143880224,0.7366968667637676,0.5997214840571222,0.47500154921148835,-0.10492642349146646,0.026065444443381398,0.12739022887368576,0.6041101299559529,0.557795973417622,0.6384982143309276,0.10680146917207621,0.28558259723347923,-0.038772168742831535,0.45372602259604994,-0.03035951516912903,-0.02188911339532171,0.004162616296817669,0.6876375331359075,0.16340691842091976
Temporal_Sup_L,0.2637392321044099,0.49663361744688045,-0.15662277243539088,0.5842355091712044,-0.09543594816745074,-0.03968578081750596,-0.053164277908884,-0.0172330115577384,0.04098486473946446,0.30229561705105207,-0.20262694692843872,0.19127683668148185,0.5694540606653052,0.3113248988681085,0.35477412469930714,0.25632489604386743,1.0,-0.011887966875387812,0.5841190289683962,0.48522147856417125,0.6196297808241287,0.2236179938573449,0.25051411622551395,0.33981116732828087,0.0,0.5671745699796561,-0.22254002251796953,0.4576709664150463,0.1358165195282081,0.4232689115232816,-0.19161220505707055,0.4595547931100703,-0.20139281808386433,0.7343026181090974,0.2617415997600339,0.5379941344579722,0.11068613760106819,0.11694444789535284,0.11460702939805222,0.47768697540860805,0.37541755517345826,0.22851224229625322,0.5284250735077098,0.2904460990984089,0.27815254513057946,0.3264750127036621,0.3362392212260604,0.5580945400889702,0.4117897909070755,0.011280197400124889,0.4863188482978321,-0.5222824536680432,0.24433492705550316,0.07491745902263137,0.11817364492423237,0.40628231726752745,-0.09221843273975495,0.11465823701555192,-0.21397418065448084,0.23731167307729198,0.089892271047205,0.5408187154408718,0.46432536822929416,0.23213770853500526,0.2253643122393214,-0.1732450810780666,0.4224770832487613,0.7699177391435117,0.26123522568919083,0.11856961963680848,0.4501883542281227,0.16062897756986955,0.024281736113616104,0.3498727496831398,0.7030268578013936,0.4470748568644424,0.43989542906397955,0.06756672836905538,0.45168651087761497,0.105700159744305,0.2024706696805187,0.37315290914470384,-0.13088914028742887,-0.011669941717763525,0.40123363927791433,0.5770158937562581,-0.0788639031032251,0.03313312194426751,0.4909052189289555,0.4209245353675982,0.42829603283645307,-0.18842146975244922,0.6481450262607561,0.6319109667818795,0.42167460338117924,0.45483994015130064,-0.2758054275694475,0.5887430047230445,0.0796221250153563,0.34334812024275885,0.2371715926361,0.10180388277776747,0.6036680756882687,0.43202346376421463,0.6526439900440953
ACC_pre_R,0.47292068260231435,0.3780432506588635,0.3557100894886453,0.07401786079064622,0.007096787283715201,0.22394240359213466,-0.30539022336692057,0.07053398679094987,0.25442209354867357,0.5893126228022485,0.03911100810412529,0.2898750441708217,0.054544258707930976,0.014902025575095863,-0.36083612423325206,0.6645733312398211,-0.011887966875387812,1.0,0.060621478358136874,0.5489469586034105,0.41112096555709393,0.34913927877583867,0.7288020142993636,0.21940060286801308,0.0,0.35972873209048667,0.24443631817585557,-0.044083876650764846,-0.1317455475912404,0.022682660160761033,0.06495806491647596,0.19085330705302217,-0.20763520796245702,0.36163750309891646,0.35655118426041943,-0.05540695815080394,-0.09110325793145957,-0.10317277559424753,0.5104652781052768,0.5149258666934393,0.6729929727359734,0.7900369282471682,0.14521179592848282,0.2680219637741505,0.18732694258282942,0.6207683395652843,-0.08465070077730179,0.08096734151788768,0.6155400942492222,-0.11922112351135995,0.20644789670634683,0.23851923028428432,0.7381870378148033,0.48652338546270846,0.07742104049120953,0.4631476187109769,0.6568989418034438,0.11759608574317124,0.14154792036079258,0.3440807730853653,0.08766889024698231,-0.2253831602731554,0.3331653823687941,0.5904201134462687,0.48323654760016277,0.5426105411202431,0.6179826979990372,0.24317128200679775,0.30725565824377676,0.24364689754934687,0.5944505955812868,0.6691944541810134,0.4267659601356988,-0.25495337994106415,-0.020258581573800855,-0.09102995667860198,-0.05792265929922078,0.6326461958848933,0.29886686028891635,0.6579500537835169,0.5400460561946175,0.3333911383806893,0.310241584545096,0.09889998488445202,-0.015228099410239903,0.3121764362923088,0.5634610036622156,0.5202340402187497,0.392758962571706,0.22347335213079506,-0.436330563392972,0.013505269083157426,-0.1510393819742884,0.27130855816949595,0.3525707265157448,0.5043764382148204,0.12136793686016395,0.09055066932522869,-0.08108188638075838,0.553997564420124,-0.0838654690847269,-0.2547954753369457,-0.16316581451702653,0.42139769478118383,0.2840618129756667
Thal_Re_L,0.19865144665508563,0.4418798146766173,0.20438744271590392,0.6778035695214368,-0.12366893938592947,0.080259286236724,-0.1921832734042531,0.06124907028852758,0.39307183372411725,0.37542878875622426,-0.12989449328003258,0.30075122524194514,0.45796140953044223,0.21835122495628287,0.245072049276946,0.4638777004892748,0.5841190289683962,0.060621478358136874,1.0,0.31365159887772986,0.6691810563995804,0.1172949182358383,0.21198622402834796,0.22883060571079084,0.0,0.6458281711411129,-0.23590271279552433,0.4025495816205135,0.10969926622983474,0.4779627753326907,-0.18892606141802465,0.394869600247993,-0.2112451684346089,0.6439329878015703,0.14501477236703206,0.5745517792678979,0.005787348604886569,0.038418203721608445,0.41675244987285653,0.4138581680896983,0.3194530405690462,0.14232472949022884,0.45869948975779673,0.05525070503803313,0.3720971533634735,0.4793440704127433,0.25083410115345267,0.4573826792829586,0.47678577559935076,-0.018300331293122567,0.4042401656069818,-0.39534181278584496,0.14012153319760315,0.07496264663551626,0.4026022534769339,0.5227008527170574,0.14784126719286378,-0.18150411211522485,-0.16456322072025284,0.22721349866157478,0.02148836461720057,0.44203495809754256,0.4291622889713059,0.3054484293275463,0.4336920220360464,0.16123113306102993,0.532461162856782,0.5768892186019988,0.2474625756876923,0.3867169961933361,0.4525327573119681,0.08884480754934379,0.24030662326783825,0.36232842188105396,0.33357167299994406,0.3272165452909434,0.37813310033078673,0.43952467048756266,0.33945518066473795,0.07765738884913202,0.18462236966544335,0.4439031618009857,-0.1234256257023696,-0.15393208156245605,0.4697852805571641,0.5892657602022935,0.22642548751153374,0.2898279679227438,0.5005971473990615,0.41639190568884216,0.3123023574868867,-0.07782386723194101,0.5516542199272306,0.7071382764761017,0.46524419160649655,0.34609342333763793,-0.3235298227875323,0.41176219562705335,0.019260319934131395,0.23243108129536252,0.27900743419748764,0.05627933072506224,0.41495936816917633,0.42905888242427465,0.18263864996386672
Precentral_L,0.6747154200140142,0.683061781267295,0.1572002696061663,0.46716069730323195,-0.03252499518792148,0.2033315451432333,-0.07755619418226761,0.0021348395423979962,0.23018072737170914,0.6106297109964056,-0.01656924720450587,0.5213660260832651,0.5077130784496143,0.4251391818037618,0.06861872480665454,0.6501475857537592,0.48522147856417125,0.5489469586034105,0.31365159887772986,1.0,0.6040212637930437,0.3004633919713139,0.6139149449949534,0.6203603657758189,0.0,0.6217202481345836,0.17900885833691907,0.19588363946459939,0.1326671650159612,0.5180787309454105,-0.05337195476708231,0.4638081552103488,-0.14594452507506056,0.5884256777551493,0.7961629838039926,0.1980792729080977,0.13049413807143942,0.025760082049944285,0.45108295686223104,0.6851673248355373,0.8667449156217861,0.7917703655885375,0.6574932664306976,0.16328480033492027,0.19797872472663847,0.7590357863714442,0.14151371780147115,0.4204825229590017,0.747992904224094,0.06635807590524559,0.6109243860123373,-0.009157115561644577,0.730996852007129,0.5159116413181744,0.12369195709664706,0.6863746898178915,0.311886307241855,0.12128716542043019,0.11271007945104225,0.6337387118445661,0.18388492907504703,0.2010403012176229,0.5769651155071784,0.7153904006053048,0.48071456049176575,0.2839649635727254,0.7116913080506542,0.38465534713907223,0.5079940373606102,0.33948228019893945,0.7821191541565178,0.7403361031793922,0.26427372033754665,0.1721654942915288,0.3574231292226481,0.45632056550928773,0.40900992899326194,0.40712679338222113,0.8355093498091396,0.5247817081376457,0.6335646070110577,0.5381332618769544,0.3688180585439099,0.18476511988958189,0.18034818319001283,0.6588119137588805,0.3456371081522302,0.3627043224705032,0.6778528348719108,0.47782200082881254,-0.017440310163046674,-0.024855296229016288,0.18243432310432442,0.5198929007288965,0.559225743145122,0.9317223091089145,0.0802449414232148,0.5610998867437414,0.03518759736733032,0.36125911568817143,0.1186339138827565,-0.024963742258159585,0.14486519867024847,0.7726087709387561,0.5804306076825001
Red_N_R,0.5926301635640865,0.5358273244252755,0.24352893816885773,0.7975949828014757,0.017128671454857802,0.08833977982083956,-0.2537605735538056,0.14995320483510902,0.49025997935345955,0.6492045161703064,-0.19686805179072117,0.34643147783990597,0.6178861688061681,0.2844253871961116,0.17635382228970242,0.6785254895190135,0.6196297808241287,0.41112096555709393,0.6691810563995804,0.6040212637930437,1.0,0.42241813786205334,0.4794144184032142,0.351466324739132,0.0,0.8886289481975523,-0.24783082239279644,0.4008483184889893,0.1168568081306212,0.5123348462139498,-0.25984428510801755,0.49865354191953476,-0.2843151371931519,0.8457582857072783,0.3493105621328235,0.5827035479604405,0.05279164309462153,-0.01534607801705127,0.5058779096165301,0.7351079124718353,0.5972887672898433,0.47074886587553055,0.5531640999377281,0.1525639569769839,0.4808447614237842,0.6892300369397514,0.26519898497658917,0.5511226023276704,0.7016197884241449,-0.08536503171901824,0.5719564464483999,-0.41089165251276855,0.45539017774039214,0.34817461748204565,0.4249226862136839,0.7040768860847799,0.3920979452913898,-0.10488289884100122,-0.05056689820746184,0.3856255875319902,0.07394915411591617,0.44910900074862475,0.7553347810788699,0.580951674428681,0.6549661946255936,0.36103966398947646,0.7666307897070741,0.6791603636304702,0.36450951027243267,0.46328223851983724,0.6744589583149533,0.3734427781600777,0.23919914675407453,0.40883629140673633,0.4539232146322984,0.3284370813760502,0.5220712030193885,0.6306313437941043,0.5191252685244572,0.3278197658134539,0.42940888691277923,0.6606699689754139,0.06823238072557535,-0.14358136639030936,0.45810405099373547,0.7874590755834056,0.45544885210619457,0.4681520138908644,0.7109735309884359,0.5818940987621944,0.261865308197567,-0.10756123904537544,0.5948268103295472,0.8939507706767975,0.6201663139829094,0.6092095004534712,-0.3077976669879658,0.5108784902393511,-0.025186412860307882,0.41445803300362793,0.2345101730373333,-0.026020859133423748,0.4554203780846499,0.6382883932334915,0.31987295085667533
Frontal_Inf_Orb_2_R,0.3784476911997832,0.15930258866895705,-0.06916322225397652,0.37238727624643414,0.28329609446817217,-0.17328806494442367,-0.28299365460896847,-0.004457223335460623,0.058812417357420974,0.17841318257177774,-0.02430113645287452,-0.1265881890705221,0.36460506274614113,0.031796313355424495,0.026979212134971235,0.12566609756532446,0.2236179938573449,0.34913927877583867,0.1172949182358383,0.3004633919713139,0.42241813786205334,1.0,0.14031955980666058,0.043481182078234544,0.0,0.29661212495748285,-0.31292538144664545,0.17932192006472963,-0.04847435141011767,0.1036700740270636,-0.1737538270103831,0.32539125743773833,-0.2728878603454944,0.29799564359866054,0.10949071722119276,0.18226596502613457,-0.3171397927604407,-0.03183023255677997,-0.011273027343384043,0.300412126774369,0.2422544214587093,0.4357932468044959,0.10337911263193773,0.09932059099425358,0.16766165499245167,0.11331536856737881,0.14418055633492827,0.39650661525846165,0.23386409598979102,-0.07707797970985926,0.2420577971327034,-0.25822927798116874,0.4337237731835281,0.12939983720441273,-0.12777519089352654,0.1281016309484995,0.02552466533709115,-0.0228608226363412,-0.12201001311224732,0.03738752733094425,-0.014723673424924968,0.16372493634732518,0.36437682596833637,0.21644158284310613,0.10356971561748698,-0.10442209774247896,0.46794976467880695,0.3054909946472207,0.033067650215921986,0.06909597957323835,0.13246389716139217,0.28154134724567575,-0.09941627465653173,0.17777355682308188,0.2128572769446294,0.012994364400994171,0.1966636763060798,0.16325526170805474,0.13132126016448326,0.38074164428770824,0.16237344138590257,0.1599115934459509,0.05725032664518944,-0.11883385042789253,0.10207948434184573,0.2667246063907108,0.09853174896849509,0.08893352635765489,0.29481759603402935,0.23802749039101054,0.1112995396846239,-0.2780449772364813,0.3639769009326328,0.42968636551106,0.22478603970750247,0.29096538720812326,-0.26618598751851025,0.3018754860729815,-0.1270612830878749,0.2753318221746305,0.224607380119788,-0.11882557871156756,0.2749830257563878,0.1756084418522822,0.37703834805032765
