,ACC_sub_R,Thal_LGN_R,Cerebellum_10_L,ACC_sup_R,Temporal_Sup_R,Fusiform_L,Caudate_R,Thal_PuM_L,Temporal_Mid_R,Cerebellum_Crus1_R,Amygdala_R,Thal_PuA_L,Frontal_Sup_Medial_L,Cerebellum_8_R,Insula_R,Rolandic_Oper_L,Occipital_Inf_L,Paracentral_Lobule_L,Cerebellum_4_5_R,OFCmed_L,Rolandic_Oper_R,Precuneus_R,Thal_IL_L,Occipital_Inf_R,Frontal_Sup_Medial_R,Thal_LP_L,OFClat_R,ACC_sup_L,Angular_L,N_Acc_R,Thal_PuM_R,OFCant_L,OFCpost_R,Putamen_L,Cuneus_R,Postcentral_R,Frontal_Inf_Orb_2_L,Calcarine_R,Frontal_Inf_Orb_2_R,Raphe_M,Paracentral_Lobule_R,Frontal_Sup_2_R,ACC_pre_L,Thal_MDm_R,Supp_Motor_Area_L,Thal_MDl_R,SN_pr_L,Cerebellum_9_L,Caudate_L,Heschl_L,Thal_AV_L,Vermis_9,Thal_MGN_L,Thal_PuL_R,OFCmed_R,Temporal_Sup_L,VTA_L,N_Acc_L,Occipital_Mid_R,Frontal_Med_Orb_L,Frontal_Inf_Oper_R,ParaHippocampal_L,SN_pc_R,Cerebellum_10_R,Thal_IL_R,Rectus_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Precentral_L,Frontal_Inf_Tri_L,SupraMarginal_R,Frontal_Sup_2_L,Temporal_Pole_Sup_R,Vermis_7,Frontal_Inf_Oper_L,Thal_VA_R,Occipital_Mid_L,Cerebellum_6_L,Amygdala_L,Thal_PuI_R,Temporal_Mid_L,Vermis_8,Thal_LGN_L,Parietal_Inf_L,SN_pr_R,Thal_VL_R,Thal_PuL_L,Temporal_Inf_R,Cingulate_Post_L,Cuneus_L,Vermis_3,Cerebellum_Crus2_R,Thal_AV_R,Parietal_Sup_L,VTA_R,Lingual_L,Putamen_R,Thal_MDm_L,Cerebellum_9_R,Cerebellum_4_5_L,Raphe_D,OFCant_R,Fusiform_R,Thal_VL_L,OFClat_L,Insula_L,Vermis_1_2,Frontal_Mid_2_R,Temporal_Pole_Mid_R
Amygdala_R,-0.15331469022299127,0.4609476731109979,-0.07169405550287242,0.30680992118597106,0.11246532066106779,0.4119123902608656,0.4503479112108735,0.5037916071708047,0.39119957761367896,-0.017276185200813254,1.0,0.22067405137502155,0.26457125092936234,-0.1493825317929592,0.5282889814580327,0.22211540075927158,0.015300530733810895,0.07452617657882599,0.5987795997944643,0.3310965861791494,0.42957407253362295,-0.004614289917971559,0.3506886661441454,-0.1433229916237685,0.28114199555837005,0.6193717898898571,0.22562292602279205,0.23863871589477276,0.13537799553179006,0.2801023192301312,0.120130043832037,0.03404387634390634,0.2847479502195496,0.2678131708129851,0.04244548633340039,-0.030549766857192236,0.16932961715047493,-0.14948922051693903,0.28332052860091106,0.4331061979687312,0.10894628401058662,0.5014763295386135,0.3137712720900771,0.26712993612554214,0.19613869726077987,0.24959731871920968,0.5069011716722923,0.021791096585714983,0.44061948041901444,-0.026879633148496108,-0.20820139410198987,-0.41432666704549576,0.14812865535426983,0.07651060245724063,0.2119383447491715,-0.1139944450555902,0.23785321941301152,0.3081174194865818,-0.12997882233870525,0.1494121409972367,0.44241981746955333,0.8111690027127008,0.41541338993180343,-0.1436738843871105,0.07355384458633746,0.28389843458084835,0.7280365029224707,-0.07561581164979898,0.19603256272800323,0.28885664582343107,0.1872890627085362,0.015853624971643138,0.5117788351350091,0.5050869453819085,0.072472486419729,0.27888785511382913,0.1769268104317934,0.11855296323109378,-0.1411855713205346,0.5622949534036504,0.24459432674015805,-0.22823555043965257,-0.09375797283136073,0.2764033058669853,-0.10479950320439764,0.15451630058036198,0.1211743857071333,-0.019885481643196822,0.5499892101406073,0.19344394946896007,0.03313789483963861,0.5876765527556161,-0.04135638949323841,0.2038427488693112,0.07547404928618859,0.20644994894201618,0.2354112832685104,0.14629093606922444,0.351990521667964,0.12985360866030005,0.400146805747017,0.16312839093833628,0.130276301247227,0.6528279338217166,0.20966109095950639,-0.11588830484665305,0.44820886418321865,0.534915496512905,0.5451003469631087,0.35480646557675904
Thal_PuA_L,-0.10126832310148694,0.05375831450495731,0.12623703022629462,0.32665110459693153,0.1842931897705662,0.016415343042131936,0.10852311186077604,0.3511229809112003,0.09769440837862205,0.17692819543690944,0.22067405137502155,1.0,0.02265919984309601,-0.11263834565896505,0.293303774270458,0.15199472367202035,-0.00020239846944718974,0.16848050736106368,0.01739468846368361,-0.11904720477427033,0.11502430349566273,-0.0952595370560707,0.38461026402045684,-0.2177173681722051,-0.011574251170196302,0.09808265361150562,0.2163929078012813,0.2327748957994277,0.19304559066847826,0.1575012212957818,0.21032791323618544,-0.04550754259315394,0.14434751641065066,0.2895836044504858,0.10428813112807642,0.07459483464829109,0.2097808595135545,0.004433504492416471,0.16541028264495886,0.029478675144038968,0.2619890892929891,0.16663236306708912,0.07765183564007849,0.2980194405660504,0.0745763466005009,0.26805527452969735,0.22197036344361226,-0.11201179751009598,0.2487162216337624,0.061947081941699685,0.2677227386469969,-0.04023160344133447,0.145282502782104,0.2075706963368944,0.013207934304089865,-0.041827930181347964,0.11290875836608624,0.05625534722305593,-0.17180028550573218,-0.1275109554547122,0.2517708303648411,0.18420745627214757,-0.03959596514488459,0.07021000697473508,0.15084676368505118,0.042183812003065445,0.28226317014131624,0.26919845053653574,0.00795883847358571,0.28784064654601255,0.07128362289023704,-0.028645464275411602,0.16093323281264046,0.1759088564542157,0.32547836350553405,0.2655101044982393,0.007202977291444642,-0.12577703388063052,-0.06516244935721278,0.013686870610374336,0.23301846184263333,-0.26502505527187104,-0.1982936793102531,0.39326768953701735,0.19124160302352275,0.06416497966381202,0.10257320012259734,0.14912111454279287,0.0920228443304162,0.02833639389932916,-0.1407834933007211,0.0026722157582669045,0.12203507228736368,0.05208115148123421,-0.037544791269880945,0.021229188863678236,0.019939897384455542,0.19046267454130353,0.2775610821541219,-0.16412293394101254,0.0050202087796471185,0.2146756185085074,-0.04169787313899416,0.28532373096051655,0.3939607742988553,-0.20986416161201216,0.2412744016567091,-0.14863451742331182,0.06600432552889124,-0.05159561592612877
Frontal_Sup_Medial_L,0.14582858528517376,0.08078493664678449,-0.10048189635109613,0.1409785810221211,-0.04833185744543495,0.4547342356189084,0.3411076731970649,0.35556998871351464,0.1284503388037704,0.030806512184814873,0.26457125092936234,0.02265919984309601,1.0,0.16209595572408106,0.44203390440604146,0.012753507699363334,-0.11353661846946148,-0.19633607846693968,0.28440777744457124,0.38105616320876273,0.10492518489945042,0.024964691713666,0.08187579914372058,0.1368543284988584,0.40231661922145157,0.12749580474739677,0.06623836750597092,0.4554437172368351,-0.03293176902883458,0.30862673106987,0.1695703478833105,0.0906963574764574,0.2274236385767255,0.2589294354669027,-0.03019516455584321,-0.27567630643148333,0.15788907482639808,-0.06180081051642511,0.10813096017621764,0.10115464381794897,-0.13637914356130898,0.2966284936164492,0.6095172002542945,0.23158082491653212,-0.15206918060684219,0.18337327916167626,0.045936613508682576,0.21576122407699636,0.46165639855523566,0.18153131755793284,-0.1090064535770218,0.08453726766927858,0.30199605186405615,-0.06750557095989797,0.18450413608287522,0.15703397488778062,0.18991983072830143,0.1767460354524862,-0.04481458612728002,0.22023068167255727,0.3690277540838968,0.38265786561620163,0.05935394340263466,0.037372360795180484,-0.029389517160960547,0.15630919898572046,0.3896947605808748,0.12131828109552463,0.07704881723640396,-0.0708691305672685,0.15322720635291603,-0.26079390982158746,0.2946127868773364,0.35824582246118125,-0.06860538593412599,0.14037581039566702,0.049126354398152536,0.13181029173790235,0.11822234915167724,0.356849341755857,-0.005571097845013156,0.4061669612191195,0.11900753137371617,0.0757215195312838,-0.09459628736462695,0.11931971079931952,0.04131924725313171,0.2610614274921911,0.12391154088772731,0.05080745095254173,0.25957693325337616,0.26092954573890714,0.11345153736126186,0.22789936083703344,0.006003618940393696,0.05874350146808762,0.1553249733370541,0.30514290581955605,0.2893353308887291,0.23366838351344146,0.31921886312801995,-0.0998180815579019,0.19514109553603554,0.30418551541826605,0.38811378647034017,0.34053015084021276,0.33372578333380837,0.19058511841060674,0.28442714645856204,0.14759170988362186
Cerebellum_8_R,0.17836463682418566,0.04338922453342541,0.14656045062145953,-0.11273850099160192,0.13588552944779766,0.12230222236410579,0.02642245001292336,-0.059167633166457685,0.2907084024793743,0.01577572276560554,-0.1493825317929592,-0.11263834565896505,0.16209595572408106,1.0,-0.0036360903913877475,0.04884416730920336,-0.09209357695321642,-0.09955594955548157,0.11108302397833283,0.15669738981186607,0.06139721097019835,0.16852038055535268,-0.18909371967529523,0.19744016345498616,-0.010197926230440557,-0.14156226075220968,-0.09397277156050234,-0.07770122100529835,-0.08283877504065507,0.11701094723851131,0.10823716459291798,-0.03332789124883203,0.12440683755380788,0.04597104875654674,0.016293942814902117,0.028418174814606654,0.05763093625797844,0.22113864864506644,0.06084162266139611,-0.1174913018394143,-0.1233545130808709,-0.10993723525059065,0.08912832628594176,-0.03303265572450681,-0.16453200716048005,-0.04891497694580123,-0.0860998027787021,0.23058641082476378,0.016716740864958817,0.16831851950099253,0.04186009158193176,0.1217218129696485,0.024201642680470713,0.047711249026946234,0.0670075215382518,0.26440340029620807,-0.07761903309303787,0.0467804346117505,0.1549027376029221,-0.00745707737959599,-0.07098536544062606,-0.017118082094577457,0.03261743509873453,0.21618637111365716,0.06975830721950388,-0.010657664276148419,0.028511144822645287,-0.08743462073188857,0.22863498927389167,-0.18161015593042143,-0.021485056963968262,0.09580514001396166,-0.09948878130255434,0.1477078489401647,-0.12303337932670233,-0.17095471349535246,0.19299014484936583,0.06635432939742483,0.3121330652985048,0.05579000654621191,0.0108364820663215,0.2499311694909288,0.4254888089600857,-0.22308019870887794,-0.09797497518003072,0.16031204004066016,0.13830685348658972,0.2297239655667932,0.07627058405585635,0.13250257690526973,0.15012702653929963,0.017018196675376754,-0.014979664408961445,-0.05984270853293781,-0.14803784995034963,-0.10673828896873029,0.18927360157856105,0.04246723641893353,0.08737134429751203,0.0036552735684193655,0.2224640547212615,0.007180156415431235,-0.02011268921268572,0.09089226542532224,-0.0018627516294378425,0.22568377804019304,0.1047657725302466,0.06472237245812025,0.10932064100445724,0.0013929709341848069
Insula_R,0.079096447796382,0.332240212892158,-0.09709620632906184,0.21117943965458544,0.2606215934697915,0.4610288504050441,0.5042884376761084,0.5760725346283396,0.2797417213846715,0.02774746262445225,0.5282889814580327,0.293303774270458,0.44203390440604146,-0.0036360903913877475,1.0,0.20515619066608046,-0.06292667709449551,-0.042379784490828444,0.4415528151774276,0.24123974776186408,0.43482209252688797,0.1077364180195522,0.18125837961804,-0.04217578452948373,0.33550577524363084,0.33890513149133045,0.23574856155899848,0.4940100910590389,-0.047368583804187625,0.1922320008471423,0.3675111431565606,0.2364498907742923,0.13738566914790354,0.7117153342282936,0.014367684783048954,-0.17847362703265324,0.46410339213078833,-0.05155247236837144,0.5988869376170223,0.12674263762150742,0.2584634254261567,0.42238265113170026,0.45995957955536326,0.45870241607424783,-0.0282028396231478,0.3280971043435828,0.5139567998204472,-0.08532032514763405,0.5480154187208786,0.1267378662492078,-0.041961319436509444,-0.07998112474173899,0.1562511785133536,0.26058227634698267,0.26650535944233256,0.36211231857229637,0.3580054094681321,0.35750382658915314,-0.10428266075281205,0.16631201240825863,0.5809643147255188,0.5694273952285253,0.1369353324468892,-0.12900456990636072,0.13809127045647776,0.11539019683088746,0.6158854884323093,0.15465315807821448,0.22783121591167474,0.15909220616370096,0.4591422578990563,-0.11660622476986478,0.5407116983094242,0.5237992605982479,-0.06200470701038341,0.4098708003014327,0.11755920071247856,0.10873901376121972,0.01737784454704186,0.5509120758252021,0.22664706019951628,0.05598982732680585,-0.06016465574473804,0.36611940269597804,-0.0860455047172304,0.19122696283253976,0.3140842074067791,0.2967337447989967,0.2036317555978676,0.06900389283349016,0.14002958214197658,0.5287297813406161,-0.22882689266402167,0.29828703579706717,0.026580160404578352,0.4251519012331103,0.23953518591185008,0.5408590791664121,0.5135712801660529,0.09101295648401282,0.4622756980892571,-0.015898825412527455,0.319312009016968,0.5318197113273333,0.46655713723625936,0.21649450807032802,0.723048791703559,0.3228895615245032,0.45283562032114294,0.2798751744402389
Rolandic_Oper_L,0.2064401501556469,0.16077532336365555,0.24813962045110902,0.1135208451186735,0.14572073631339472,0.3412976546817082,-0.06726484094873074,0.10251172445364522,0.1022796876515101,-0.054379083699142246,0.22211540075927158,0.15199472367202035,0.012753507699363334,0.04884416730920336,0.20515619066608046,1.0,0.06368346983821155,0.6285864436531786,0.14539497632308054,-0.30561961303672047,0.5078222987187682,0.4132489651491794,-0.07013181202957604,0.05846756208233315,-0.05991580204751007,0.31668236922881704,-0.30482330374599464,0.21429967222277202,-0.04523384673928784,-0.07051678118765772,-0.21064519347651672,-0.36408611548520003,0.07253846349184229,0.04507685870463106,-0.15713930914506286,0.3345579585149764,0.1246499738243548,0.4147227885117675,0.13011879803845852,0.02502238433891999,0.49527859258764834,0.4558700494242263,0.03149492633870894,-0.09743364896111235,0.6771117239867267,-0.2558154944713721,0.46003363697091776,-0.43079906638247173,0.0530510278606596,0.24031485562489893,0.23069585707849102,-0.2494530309299236,-0.12062836330986969,0.1672173976844231,-0.30037857046684346,0.2976179459158441,0.23182547703689846,-0.004328472144493624,0.1882478484665747,-0.18542053533353686,0.2592285834243827,0.2947317275358854,-0.1667096048168095,0.015052961492703803,-0.25499074083718426,-0.34466201119009365,0.33489701081237044,-0.08643269940951583,0.44457392080168284,0.7508822388798413,0.41597346130102597,0.3806699339990009,0.29798642259129965,-0.08765312498507896,0.15649005273094585,0.5484659074820809,-0.19422216866331332,0.033094909617959,0.11318769376279057,0.260297492008327,0.17421024175597216,-0.15803878561852172,0.05292397413587559,0.051706053057140856,0.0664904661822873,0.38847602738894893,-0.2903737512668988,-0.053419840364167706,0.005963992975551391,0.6680354774610399,0.14223153735790425,0.344263146847033,-0.1932540534114494,-0.22646895453388924,0.11167257928360227,0.06201193836266525,0.5444783960243085,-0.17904107327871,0.1800087726748819,-0.07649381514751259,0.3113300640639143,0.3225427289316432,-0.36103441105322925,0.16173705273320269,0.18960364756933867,-0.3567138483687594,0.1919478558483825,0.19767253801118817,0.46782548218017156,-0.1754389973986488
Occipital_Inf_L,-0.05739036761183255,-0.03887252952204585,0.08749424807188338,0.0010012724727390264,-0.04517125320886626,-0.02429114303000333,-0.007979962243994007,0.05641230859445073,-0.024256433068505553,-0.00627535265547274,0.015300530733810895,-0.00020239846944718974,-0.11353661846946148,-0.09209357695321642,-0.06292667709449551,0.06368346983821155,1.0,0.12780264109684245,0.029391146340262755,0.04243846822111963,0.055149983262469573,-0.0729270509462001,-0.1044679545661539,-0.02696374474864962,-0.08127839309357845,0.09313098909042403,-0.010601941854475952,0.009177791672683646,0.016874804400244792,-0.029341168489436152,-0.13518663331122285,0.02054731172726795,-0.08217577915203297,-0.1252140424776615,-0.08611654348788329,0.053872177108143474,-0.12835809783200625,-0.05185297258444416,0.049523475811694806,0.02344518196536165,0.009634354445694127,-0.04220008905083604,-0.02025349168757291,-0.1160313951601572,0.07509114161364548,-0.017299680821419066,-0.0021969096926617885,-0.11546170564056302,0.08234401919995883,-0.01710331467255926,-0.045484413367800014,-0.09436236701787662,-0.06186491294907119,-0.04971633371880204,0.03396414230468386,-0.10068578712438929,-0.07767127282095293,-0.011832750185600883,-0.03788820866812766,0.0927201456368586,-0.06890038116837392,0.07181014483760566,0.025109306412878618,-0.03828671359979172,0.013608155715887395,0.10401335706082782,0.04827950379546806,-0.13604813420974723,0.015030598551431526,0.053951657504179074,0.011714867967997067,0.06962765091915608,0.06873042388687779,-0.021758657396285522,-0.04670674979144505,0.01626586997858329,0.01342301303715095,0.03350484852648898,-0.12836224144582495,0.06864933944670243,-0.08970172601734272,-0.11745728874678768,0.00967594675399543,0.07149623829154297,0.00024855688482267247,0.030775054379858054,-0.03947343051976148,-0.09304367718654763,0.10980406364631734,0.10572811230797241,-0.055154777654028916,-0.02278183378166802,0.001412866944963257,-0.025364588841300866,0.04129193239314606,-0.03380201949044797,-0.001800939585979146,-0.09041356518334925,-0.11181576057227356,0.0115576148920162,-0.04272483629917256,0.12390909303241916,0.05337615261293793,0.06951561384886942,0.04161203386332497,-0.12130644862813669,-6.991370359469523e-05,0.005174971296062016,-0.02580696534799371,0.04367478680724294
Paracentral_Lobule_L,0.16472912965342634,0.05313160954997923,0.49103451745598375,0.27289747835581846,0.2590608875309907,-0.006331219450638853,0.025765943536682448,-0.13252293177471314,-0.04923649455492377,-0.02559838081642327,0.07452617657882599,0.16848050736106368,-0.19633607846693968,-0.09955594955548157,-0.042379784490828444,0.6285864436531786,0.12780264109684245,1.0,0.0768610931858261,-0.3484176531066515,0.08434671989947377,0.46643182445955855,-0.07328663741939329,0.06631656974112594,-0.27399840238359036,0.08900308575195387,-0.07032074325534494,0.09920985538714364,0.03045294502375277,0.14089958046420645,-0.11166966841374577,-0.3005056242636959,0.25932254894779516,-0.04463346139512523,-0.17500845229392248,0.6158391114001152,0.03664382551517087,0.5529082609661947,-0.02909048309525098,0.04508968153410164,0.4807374884377282,0.3954666822103962,0.01706783168155443,0.031680912563836386,0.7656269085360344,-0.02272621420455949,0.3812399396782818,-0.44969239549334816,0.07314587316064335,0.13760690226584427,0.5185550890861488,-0.231603118674102,-0.05781421156644049,0.1754393722227836,-0.17615047047805774,0.11650013207249792,0.08803333275897851,0.0932626800701702,0.304629947484356,-0.29513140125001686,-0.08974183280837186,0.08167323350305093,-0.15359898551655782,-0.03079787732980209,0.005806393536490351,-0.15216368961420987,0.056712439268992415,0.1977397896560193,0.3758614165009375,0.6379318892749541,-0.04183163354267448,0.47602685524301774,0.09855537039486946,-0.33239543123186427,0.23773390702261915,0.17231487260861897,-0.01037780358626869,0.1582367936857876,0.10829158176075972,0.08898747386434379,0.3677000056154482,-0.135461477301166,0.002594904165779716,0.07178365051575457,0.20194581527442423,0.47652087343850896,-0.10400322065682033,-0.13907383218152503,-0.046289960577741304,0.5551365017201746,-0.054510755089407385,0.05967399752226714,-0.14375870463445178,-0.1846526984452597,0.1529794082401664,-0.10005557642718886,0.4082618449467706,-0.1949598862686936,0.17602196769180137,0.071957332912517,0.19557334157734418,0.525357414867745,-0.3088612778761427,0.21914953253323138,0.2293211067816793,-0.36296851063430763,-0.06569839314142507,-0.05808455018357122,0.164404299292568,-0.3039576463074539
Cerebellum_4_5_R,0.19608256667594048,0.340075259489678,0.10721162063765227,0.1621023637484888,0.2127481891823165,0.5030004802373396,0.5168520456022044,0.3049886973661447,0.5502984941045937,0.08885986076496101,0.5987795997944643,0.01739468846368361,0.28440777744457124,0.11108302397833283,0.4415528151774276,0.14539497632308054,0.029391146340262755,0.0768610931858261,1.0,0.21270899688033523,0.25998141373652,0.3111848117580572,0.10387181922854519,-0.009056818221111226,-0.01006745076311893,0.31718272688082894,0.47096390668508814,0.23299576056230217,-0.1019719410407852,0.33928003222172826,0.1185202010725531,0.38035960487590165,0.19303073401316964,0.26404134856433326,-0.03617401217635863,-0.04182211618397515,0.12470722777062479,0.2056836277201437,0.4179732947268509,0.5338492300960835,-0.047752936274901424,0.30747405177661447,0.34794219917626557,0.18671737877002886,0.13184021713412336,0.1012322397555102,0.48030402109387943,0.11308187529327887,0.2867629708251443,-0.0016366434459261679,0.011736818183349105,-0.117841645350076,0.019366609488879857,0.050567648153309275,0.27736665331675076,0.15919406272135575,0.4652772335718686,0.575556299910339,0.05511426345218443,0.07223925572156636,0.16920912614366362,0.6643262273395865,0.31919395530650435,-0.22479648559539542,0.017797891750527373,0.33119698706641687,0.6272227647539123,0.13926223427818463,0.6269400540159342,0.08964384975716508,-0.013969822339633928,0.09494583254091597,0.3597753310264057,0.46025052160090474,-0.1756042918637239,-0.035170638068478956,0.14963637872576882,0.08790273954822425,0.17407167819263414,0.5607123361125569,0.19677014061948928,0.080347850536182,0.09353138903955145,0.08846592306139286,-0.06074179683643273,0.3095017500417493,0.08766885055710064,0.011830158188706003,0.5150421432894119,0.2733168663435971,0.1877839157054547,0.7148485393559112,-0.06762097922421571,0.10584094432205476,0.0806924811282158,0.36436902990187686,0.4533332399727792,0.2918107121484368,0.2362486406187787,0.23236236042378355,0.6683894312880011,0.11130698770326447,0.4538037591900012,0.7049822399365292,0.2583699124678593,0.16182911133430658,0.42671220782140484,0.6630264762724255,0.41512525857032895,0.12920716378317929
OFCmed_L,-0.25777724007877395,0.11586046460305142,-0.4110271882394201,0.07237466926034036,-0.17419210298086915,0.20403330524205723,0.38388892836672367,0.3698031620271508,0.11435239845125604,-0.3555855438089367,0.3310965861791494,-0.11904720477427033,0.38105616320876273,0.15669738981186607,0.24123974776186408,-0.30561961303672047,0.04243846822111963,-0.3484176531066515,0.21270899688033523,1.0,0.14819751933554917,-0.22926697593497855,-0.01482915415578146,0.1250036013371028,0.32402850721960885,0.21072528642077037,0.022515314560455368,0.11482796644277925,-0.05502148918459107,0.3090853074045194,0.17208438783519875,0.05879362216946223,0.34225379283317653,0.008720016181151374,-0.04705039620222013,-0.2443618363695744,-0.04867301550962465,-0.4095629118271525,0.03775867522836934,-0.004409115499915404,-0.4072185571599223,0.10997792392522497,0.3590728977896428,0.1422444830830402,-0.3645159232753321,0.2894415940376024,-0.11175417988661131,0.336045184374341,0.4974510199982959,-0.03686985880035564,-0.5694823166609952,-0.2665299948445349,0.38883117366860426,-0.12440951555731809,0.4100210225982945,-0.026509031267474746,-0.26700389943211694,0.09528425073644992,0.03390375803668366,0.4146860898177388,0.20623249898315468,0.4331257250841264,0.3419736154889119,-0.027119564802198615,0.1773976663751221,0.5198259289341234,0.26877334097427436,-0.20425030890109633,-0.2221245996840275,-0.35128403427866317,0.05125321349814864,-0.1730826047973365,0.10869219981635009,0.4621596704267161,-0.33707543833653697,-0.1867983117736548,0.48905184542412783,0.1829793316616025,-0.16370350226710573,0.42791742061110677,-0.03036652985365711,0.16762961015490335,0.10385617288916706,0.0019691523071295623,-0.4549304039110598,0.0026316688900966836,0.33984063651385327,0.18793982206073734,0.23287525800796674,-0.22163518138941227,0.2944478373013838,0.2508725253660345,0.0207567392307254,0.44481005397095313,-0.12202738193734304,-0.19818593649002011,-0.21150038389703302,0.053312863240489373,0.37350419040214744,0.20610337019118363,0.13556072960321083,-0.08161090710168875,0.20092909151285276,0.2965532075734698,0.006929626047790656,0.30242192236940757,0.22327592929546558,0.29405184456854494,0.18954747154133827,0.6284158814004911
