,SN_pc_L,Thal_MGN_L,Frontal_Med_Orb_L,Cerebellum_6_R,Parietal_Sup_R,Thal_PuA_L,Caudate_R,Thal_PuI_R,Red_N_L,Frontal_Inf_Oper_R,Cingulate_Mid_R,Cerebellum_Crus2_L,Frontal_Sup_Medial_L,Cerebellum_Crus2_R,Pallidum_R,ACC_sub_L,Thal_LGN_L,Lingual_R,Thal_PuL_L,Thal_VA_L,Cuneus_R,OFClat_L,Frontal_Sup_Medial_R,Temporal_Pole_Mid_L,Vermis_10,N_Acc_R,Putamen_L,Temporal_Pole_Sup_L,Heschl_R,Cerebellum_3_L,ACC_sup_L,SupraMarginal_R,Thal_LP_R,SN_pr_L,Frontal_Med_Orb_R,Thal_AV_L,OFCant_L,Red_N_R,Thal_AV_R,Thal_VL_R,VTA_L,Rectus_L,Cerebellum_8_R,Thal_MDl_R,Calcarine_L,Thal_IL_L,Vermis_7,Vermis_4_5,Thal_LP_L,Pallidum_L,Rectus_R,Insula_L,Temporal_Inf_L,Putamen_R,Cingulate_Post_L,OFCmed_R,Cerebellum_4_5_R,Temporal_Pole_Sup_R,Thal_MDm_R,Angular_L,Thal_VA_R,Vermis_1_2,Hippocampus_L,Temporal_Sup_R,OFCpost_L,Vermis_6,OFCant_R,Precentral_R,ACC_pre_L,Thal_LGN_R,Hippocampus_R,Precuneus_R,Frontal_Sup_2_R,Cerebellum_Crus1_R,Precuneus_L,Rolandic_Oper_R,Thal_VPL_R,Fusiform_R,Postcentral_R,Vermis_9,Cerebellum_6_L,Occipital_Inf_L,Olfactory_R,Temporal_Pole_Mid_R,Thal_MDl_L,Cerebellum_7b_R,Occipital_Mid_R,SupraMarginal_L,OFCpost_R,SN_pr_R,ACC_pre_R,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,ParaHippocampal_R,Cerebellum_7b_L,Raphe_M,ParaHippocampal_L,Paracentral_Lobule_L,Lingual_L,Thal_VL_L
ACC_pre_R,0.5608498257002286,0.1339749351070023,-0.3057973293887398,0.2602902066041027,-0.3855340889646826,-0.09051519531164633,0.4889732024011509,0.09809009273348701,0.5270246828502735,-0.16912932373319187,-0.15701593851715784,0.4963424948792075,0.06075829262731895,-0.09610582121658073,0.07616804457048357,0.008565854946991042,-0.2897240187070806,0.3177225621144065,0.21925163785174626,0.5213046150495698,-0.25803515848826036,0.09581486795573227,0.3860523717400024,0.027960434608689966,0.662350824673155,0.5604105679422958,0.1060632522790136,0.7469680832805471,0.14621240018979492,0.5581720075312571,0.2265796682831417,-0.3167732519828916,-0.2664181967508797,0.5387559129202552,-0.46932377297164635,0.3811102417730561,-0.025005555404889454,0.2152790676090985,-0.2817460668660299,0.08952271821170603,0.05389518057416639,-0.22225647087813177,0.2734880916222778,0.18552479403228656,0.4180194251343318,-0.03548445206953321,0.2925195505230326,0.5214638966771192,-0.0717901944739791,0.12663232050729353,0.0017998839538900817,0.7267040659390854,0.6758114817934814,-0.12695479983230876,0.24131531622552527,0.10027740107502542,0.3864186850196482,-0.10630219065810553,0.2948781965775955,0.09839163449908703,0.14683098086044438,0.4462604061093595,0.4402320607733839,-0.27761882439279195,0.38750246403146843,0.6429346969107039,0.31753161661762,-0.10145144547275446,0.5974657705588202,0.44394502210288167,0.047383509141594,-0.06378344313037017,0.37574667764821573,-0.165372139982456,-0.09252106861865916,-0.20931725164237344,0.5976470730788672,-0.10486199322506744,-0.11202760231940412,0.3647191555160494,0.6121308168590638,0.47627231382497875,0.1215679191815239,0.158287596889998,-0.6016947767435294,0.14703610536553047,-0.532493426657294,0.3884141511747496,0.035915310820444364,0.1005048717607336,1.0,0.40101740977517286,0.4407983003049972,0.013097674311215841,0.09801344520210176,0.31891643748991216,0.7258533630239983,-0.18406165820892875,0.41795528317805275,0.036941981493215634
Frontal_Inf_Oper_L,0.6710767045416082,0.2962947303010847,-0.08490129106756479,0.4663642162721127,0.22205089170530073,0.2724288374365267,0.7367761763526314,0.5000762655504922,0.5978313275413824,0.5061273802548449,0.555474302788042,0.34343190110690935,0.4125008413928322,0.018257631820410552,0.4762140952323302,0.035622700763886364,0.3668093813986617,0.6031303202815292,0.5545781295095263,0.5468542516300485,0.421517233633642,0.2709388676608752,0.442681911533713,0.2236264294687458,0.4559926726427398,0.47214006137712083,0.39034194891269897,0.28625447799141246,0.5789677405960664,0.6577341501740738,0.5923770072589999,0.3377396438714172,0.1327940726554288,0.47856330713185563,-0.20788269657393402,0.5620627609228054,-0.022111031202663018,0.4596638701622907,-0.14027620132695545,0.4601509010747038,0.2405270420571927,0.3828362613146904,0.22399893042218455,0.29432624707107835,0.6134891821458671,0.4711695078086448,0.045649094543156354,0.6949643377322555,0.11373933113793062,0.40881943036838153,-0.011569815618020632,0.6397003532669993,0.3315254665718116,0.3681700517487429,0.5209650950175949,-0.05994086643265732,0.7706856877441344,0.12938558774003617,0.5974913101750396,0.3727093136142901,0.5508890971369435,0.5901607578131048,0.7998434511495613,0.2641290547843892,0.550115002831752,0.3942313927953625,0.15424978344705725,0.5656435297129424,0.273570408679132,0.3668270495615912,0.638306026166992,0.6697200015998621,0.8300582560889108,0.15795367236926217,0.6126696360949293,0.4999029168665266,0.6873625677063595,0.253664702814661,0.50294670585917,0.17656390400284697,0.34302122983630046,0.1436883739125975,0.5266497885893233,-0.03464921244265836,-0.0853583913944888,0.3021287539545084,-0.035874530683893985,0.5228206233181648,0.029729239162518847,0.6011963698012044,0.40101740977517286,1.0,0.8731963518293965,0.5931935323553641,0.19901471934463927,0.4263232573372458,0.6251627129811497,0.5815110524598046,0.6018301102340445,0.47374950053210485
Frontal_Inf_Tri_L,0.6458389238586729,0.1843493013015032,-0.1580830065198252,0.32452513626624396,0.1730432009746163,0.19750910071669817,0.7444815159822972,0.5789209739753656,0.5568928680179948,0.5121954883438447,0.515023581492037,0.35525935301710243,0.4776957217287173,0.13245404938419875,0.5572550816422243,0.11386146997990582,0.3885625639736231,0.45335728102523887,0.49017717732307425,0.6451065179219057,0.3482687891468946,0.3654373091705264,0.5052550352814229,0.20687810555614167,0.38715210711855347,0.5448698387041675,0.46399869565916924,0.17827850893466912,0.6288494393148475,0.5793689104170784,0.5854674991698953,0.2459702451970499,0.13120077730155694,0.4955910585552473,-0.09404911948947292,0.4993169483487928,-0.044283976417861144,0.41272675340515685,-0.10460548895496853,0.47898818047624525,0.23361875226523574,0.36712515661879114,0.20518095718476484,0.29941693234638556,0.5189614512346234,0.4984184681739376,-0.0310775439731767,0.595568902797736,0.06014384912555002,0.3939468965331215,0.06983874752887832,0.5572508379887751,0.27337737043267196,0.37579832714109696,0.6472469985927248,-0.09885442297607469,0.6504431250968551,0.08472396301776006,0.6105723795427849,0.3821010200911852,0.5774629814170412,0.5049763914390903,0.7807378940225345,0.2617377479702211,0.5838834417259732,0.2810484693886563,0.25293264140451216,0.45298090581374795,0.3538075988792842,0.4457074134632892,0.6623654345591606,0.6172971179680867,0.7941560275833629,0.12858948162381673,0.6064085742381182,0.49332512876288925,0.7013636848641391,0.2596592464570826,0.4322040662256517,0.18481665994429106,0.25028438369063194,0.012067355077579311,0.5960920895904259,-0.0028628560702781323,-0.09266170813056639,0.3063600453994502,-0.015585587808445427,0.483692661753747,0.13747561968013502,0.5539660693452009,0.4407983003049972,0.8731963518293965,1.0,0.6266437293330842,0.19665270980359736,0.39937374374345774,0.641334588529605,0.5276760809049404,0.4633037255474078,0.4412309050401731
ParaHippocampal_R,0.4325007957982414,0.09076614789663168,-0.12246227781835967,0.2845231311218865,0.38015221644524316,0.25472191024771434,0.5898379245757679,0.5473742892705269,0.2682485902967618,0.6604851213752908,0.7197643976196831,-0.08326406222358711,0.5717119861685671,0.20389722355766376,0.7537757297657383,-0.029859630687895405,0.6492583757287703,0.4577032495709456,0.5236687544911136,0.49505949211669387,0.45966211163374177,0.1918861819140008,0.5135116322070471,0.1667239381514315,-0.04190007629753945,0.22250330458044718,0.6993629950038456,-0.20981376973519306,0.7953131554190014,0.28799932550607393,0.6026224400739664,0.45834231103178524,0.4853554295577849,0.2637491489580182,0.2510913719180552,0.33242813905383556,-0.1689047531791786,0.3678748325357672,0.17122669586522718,0.6717042386813044,0.3871081861826105,0.3709332640601323,0.09089678740631175,0.5300354095591011,0.347643022019494,0.5369431660652318,-0.031843624245560906,0.40152798919193206,0.19391806887995955,0.44387901226171883,0.2530820986579028,0.24183300380434164,-0.16773750716104724,0.5008357881264305,0.7054826379984088,-0.0347311206955218,0.629761868031757,0.1545076407358614,0.3657597333069465,0.28240916393919285,0.5938470552061735,0.4039280031999795,0.6887860448941513,0.6066438419586989,0.27415994550844064,-0.020600875073444692,-0.01203629267503783,0.5298303782017508,0.11526603661380862,0.3622887275366641,0.9036205945503502,0.714235174643309,0.7549148650809527,0.39543626285512984,0.7515080961455111,0.761990063977884,0.5190503764257902,0.5986766826957594,0.49801520516374215,-0.12742550134791905,-0.15175933929468516,-0.3036736082166886,0.4950300269233306,-0.16494341860950115,0.2235742961914114,0.2926299188667861,0.2894841741602766,0.3233884744627084,0.2123937387302362,0.6500531484711133,0.013097674311215841,0.5931935323553641,0.6266437293330842,1.0,0.09242097326094498,0.19207796794831353,0.31567529504780495,0.7479802838356006,0.2513893926182121,0.5584877403545073
Cerebellum_7b_L,0.05542934521299871,0.2838728082793297,-0.03389470533194364,-0.07955826132607818,0.31053508237034333,0.31882064077518474,0.13796025984362423,0.2191321995853124,-0.015213304028398074,0.07990980917718454,0.18927927543142967,0.4436525298156748,0.33370888810524774,0.16094949110572562,0.17702931751867343,-0.01155216952473574,0.035118124296807246,0.4881706341183,0.11492375493704864,0.03700689666566537,0.39029352010045715,0.47266740340055285,0.12890707722996433,-0.1185451159280665,0.05287055665364078,0.13893981625898577,0.28805030239036683,0.104839359904668,0.12940991612117533,0.267144440092496,0.2592953597751526,0.18613484413909592,0.024372527514538417,0.1482689967549964,-0.13241373063829215,0.2245976934105521,0.22641909965266482,0.07083231697392839,0.08107373592545711,0.052299807002135205,-0.10361031074850095,0.06158461084168471,0.08841617451011075,0.042115828131359126,0.14151730067881818,0.1383733068878514,-0.07168053031573393,0.2860854054529458,-0.030199137998730682,0.13157786910633776,-0.029645980049698567,0.24973379899232542,0.047344207983520084,0.2279696315918852,0.16648298936606395,0.11702227452517366,0.2700361721744545,0.08804602567470171,0.18956189529018402,0.2094850463049928,0.20442117650329314,0.26131056262482777,0.15718767631976482,-0.004362125048982255,0.34303839644199935,0.07971701630637286,0.1774681083129152,0.25109284177296304,0.25104439040773524,0.15023001016298224,0.04834604099130406,0.3137765429546295,0.16344313013309864,0.18739583565767065,0.30364549898945964,0.0925911194133967,0.0017345297739463916,-0.04047063330712728,0.3208707756659985,0.12849730498641135,0.08585058401141012,0.05045971056657835,0.07542863568466676,-0.036513849123232286,0.05119077813037523,0.08415025261921273,0.24933464726666665,0.12613063262003582,0.03013373602961378,0.1320921577520792,0.09801344520210176,0.19901471934463927,0.19665270980359736,0.09242097326094498,1.0,0.10972004153902991,0.17648112187871767,0.21202989552105417,0.5111816734631707,0.20357783284291
Raphe_M,0.5377270466680716,0.36718252331395523,0.1428393379219705,0.11549109971533128,-0.11629175526287011,0.48461811399799604,0.45358261009071865,0.2576950259930285,0.4956806060224421,-0.0666579770314548,0.04770869216933271,0.44848781656238684,-0.021490828232746145,-0.15033556245371224,0.08455154835404965,0.21628118551373743,-0.10973502595312276,0.2880541461975993,0.027561048919351034,0.4386185398060446,0.149991033672237,0.14816358868762292,0.1251943951178901,0.177323872023358,0.4306975544190094,0.35341601171567094,0.0961136539466112,0.32609702441025684,0.1842154972042939,0.5991830337515739,0.1218576853915772,-0.16020506615445962,-0.11266650610877213,0.26305431964249654,-0.3517680972239329,0.30577259152274827,0.0568825628522825,0.20144499051356354,-0.2775832460753231,0.24312794840530633,0.0867286604050122,0.1571034555736486,0.12466376073960217,0.11361220089534646,0.4153477021398408,0.2166528765427753,0.0060838488323990015,0.4693941630819159,0.18215509613108524,0.3208325344411535,0.06488271434939709,0.33368584467051216,0.41253972086882484,-0.09584040894345548,0.3149834189283132,-0.021911143635300268,0.3984864045501264,-0.1110396662247456,0.29625071419800847,0.5143781992024374,0.27763811104160574,0.3062923493291519,0.5193854154240048,-0.18585920835284367,0.34931511704818635,0.264515263702974,0.18079740010344894,0.08152433522214925,0.17872375251977016,0.09908879303847482,0.15311478922637786,0.21631656471508018,0.27759234083004797,-0.1593013306296015,0.2347301845313225,-0.04809337867180002,0.36922307298817225,-0.11065211077678105,0.026776245646882923,0.32542646685826593,0.36993409128278604,0.26135159189440316,0.09583278185180653,0.012258051681288316,-0.2663766515750116,0.058301948305790344,-0.2647752356560502,0.4802535003117881,-0.10135539508411508,0.1967028628609722,0.31891643748991216,0.4263232573372458,0.39937374374345774,0.19207796794831353,0.10972004153902991,1.0,0.5659165914762652,0.23945457123586672,0.4605340597113479,0.24068968214832817
ParaHippocampal_L,0.7916742420336265,0.32714384170412975,-0.15118281559731162,0.3602314127287788,-0.26354162575205614,0.11391805509318824,0.6586752349714844,0.27862020237407775,0.7203370658404195,-0.0663982275023602,0.0810430077131465,0.547663247846792,0.16932171064396775,-0.12190366162102621,0.15919446755193414,0.04888305975367154,-0.13358120421852412,0.5479669409953595,0.2919640227475624,0.6626821367005398,0.05221296189481667,0.2710815940435629,0.3191391220758978,0.15940668996525653,0.7153310579239247,0.6376854979105715,0.24767783701994414,0.6384730810863003,0.41537671027032375,0.8191444086131152,0.387598114370036,-0.15890874627750046,-0.1762268823020927,0.6361428431455556,-0.38637722004041963,0.534010627872726,-0.053534419502172685,0.38082346833494635,-0.3529009976151238,0.21204381473138026,0.06801548097314507,0.044533214550694346,0.3290014787790379,0.23471552857802105,0.7111156247297392,0.07999474803111133,0.13389067295764562,0.7248705978896143,0.12450933625489317,0.36722707590191356,-0.0335123985812996,0.8059276599407089,0.7475339433658705,-0.04670304250144318,0.44882888896532785,-0.004464740072662584,0.5754478807727972,-0.1536792052888671,0.35231652765547183,0.3467272320809542,0.2662784729035773,0.6410547725164901,0.7642184455730701,-0.22335605873846442,0.5492826919038806,0.6214970656438065,0.4335054901912618,0.07621053063120893,0.5002653145950585,0.3954500877054923,0.2951251489795335,0.2483293408541154,0.5492230115745017,-0.08045740376075433,0.18663445410867197,-0.025973085219397892,0.7292776539002075,-0.0022556429543213637,0.04390598226461341,0.47484702525470185,0.7015035284167991,0.47061863229816187,0.1903082082075483,-0.014494709920130681,-0.5285216662739075,0.2030707387359384,-0.4628106927647554,0.6469048925001536,-0.07060980857140822,0.30118198769749305,0.7258533630239983,0.6251627129811497,0.641334588529605,0.31567529504780495,0.17648112187871767,0.5659165914762652,1.0,0.06601707820618799,0.6240823026025485,0.23256836961573488
Paracentral_Lobule_L,0.25112738120368405,0.19816159710253808,0.06487705369611332,0.20339020166645239,0.6302868512261796,0.49409982673017244,0.4280079413356836,0.6130596509865802,0.12399188905296396,0.760385828085572,0.7617329455351606,-0.02170647002809828,0.5208870537639116,0.21002012731152864,0.6787656421910727,0.024017133151815126,0.6873319632069064,0.40634471967258734,0.4662475471747855,0.31127447595175367,0.6829446986676923,0.1907791555603387,0.40189256843845733,0.1788722336422042,-0.08919080249716804,0.053930921688751375,0.5758153875788986,-0.3092121877630063,0.5907983833512399,0.21706749994075494,0.5515315749139937,0.5651085464723694,0.5300591052116129,0.08416695263690166,0.12178729158279576,0.21508931139920134,-0.03504227682348613,0.3556665179683384,0.2311431317861984,0.6794457648793113,0.3260064928644859,0.47826034360392566,0.031868849051349846,0.4328489460568125,0.2193438712216825,0.5824865850110168,-0.07196812889582674,0.36533069458215,0.19190701117450654,0.3370640706653575,0.2977163083786299,0.03603242006555515,-0.35098788341201176,0.5962037329757213,0.5340681236475207,-0.05278242664222708,0.6181618752406267,0.2398487435488656,0.4391661045804661,0.3869611694206777,0.5973703440467798,0.2874249895223646,0.5223599767422781,0.6479277483761322,0.25727422226008656,-0.1587228765161206,-0.14666579901199814,0.7220114575073735,-0.048666574080794923,0.302751215958044,0.7499211065908985,0.8291535315444647,0.6624384149838259,0.39681614680442645,0.8970804305574522,0.7744812904519084,0.3184108012515717,0.5356432852363529,0.6871856093750486,-0.1568279897972907,-0.322570133188081,-0.3979969862899935,0.49482968638901803,0.008300463403907003,0.4336309534421494,0.2867247408586793,0.5043491751385923,0.15569572310993107,0.23273092054498248,0.6109299800493113,-0.18406165820892875,0.5815110524598046,0.5276760809049404,0.7479802838356006,0.21202989552105417,0.23945457123586672,0.06601707820618799,1.0,0.31002178683539094,0.5630488388583058
Lingual_L,0.5262196126501584,0.47819405560917505,-0.016701909048385654,0.2311540530490125,0.235658908231728,0.47334633314110974,0.40233564367230135,0.44968756072928007,0.5249325846836735,0.1385263685152268,0.3190590652695865,0.539643328926176,0.3375023613931022,0.07147580884369374,0.06320769121606473,-0.03877760392465795,0.004381650757861692,0.8470733457455826,0.3582138380673824,0.30096579594212225,0.46780812828189894,0.33924914386860894,0.2852136766734346,0.0036653080014259114,0.4410597519119006,0.30699558451261416,0.30092040038330403,0.47998063649654565,0.3646538901347759,0.8150847725113408,0.46826298489571017,0.21897986410934933,0.004730362434913018,0.3703006999389635,-0.46678385340676287,0.6292307760013586,0.09804240014832206,0.3836137385289994,-0.1977679640671348,0.19320455905608275,-0.01956146805065339,-0.017465094500761297,0.3831240763625446,0.1455836739086082,0.650075351765243,0.10826504821344941,0.09380792637750708,0.7452974430472814,0.24573409088093168,0.21165619045451975,0.05293964123804831,0.6029224950065979,0.3941563765745855,0.2396918702709515,0.26916988044018203,0.06327807504211361,0.7082770094603938,-0.02446230474287671,0.38906830818827576,0.3952170973601782,0.16664581699067016,0.6445998628833018,0.634115070434281,-0.028023140776748053,0.4227366740416465,0.43111466291912187,0.1560129459451279,0.4071254067160159,0.2982752121274771,0.3972573751845882,0.2282432961901804,0.5324426201908695,0.5475776784230462,0.1063902097256127,0.44141967656471454,0.11670416067111344,0.42504210910198825,0.08123558483457222,0.41044752962592346,0.26930794872866815,0.4077276882458227,0.2850103651566592,0.0899218572049052,0.2120350824925193,-0.11423039185800313,0.15135071304683226,-0.022774992159077967,0.503923483293513,0.0018459941752693066,0.37489300194181374,0.41795528317805275,0.6018301102340445,0.4633037255474078,0.2513893926182121,0.5111816734631707,0.4605340597113479,0.6240823026025485,0.31002178683539094,1.0,0.2895458084539444
Thal_VL_L,0.3176865081780362,0.22712460369959497,0.042533088546720665,0.3646230111749631,0.31541994863043654,0.2942045194893147,0.4710146709320603,0.2980341383691781,0.41163699287199834,0.4989000503336347,0.6086021584490512,-0.029908298744720275,0.4123344257747881,0.19801533825484455,0.5581589011363313,-0.2508391823055389,0.5229613510414222,0.409097799586898,0.5011714613018932,0.3066844010377378,0.39776275072399164,0.10311254426647205,0.26580989630155605,0.16835576292603993,0.1264256128757977,0.16028638757949598,0.5297365562958851,-0.07088801178109175,0.4404160788728247,0.3287634494184778,0.6239313845635421,0.41106102280418555,0.4763434672007317,0.13339614096678123,0.04104601941076192,0.3628047462370567,-0.13277143296102023,0.4986127468100071,0.15122187890115038,0.7005148001123198,0.10835333386233281,0.2854194980361187,0.08482436701521671,0.2981411711739268,0.3505476897599869,0.7000506504671137,0.023312074033592846,0.4440836758850238,0.5000290146751752,0.5267385204477338,0.17573576318220574,0.2520459938580531,-0.0533996665052473,0.4469432819093161,0.4079126484307638,0.1723832679319691,0.5695770036074094,0.2050306511929591,0.7108988740246526,0.18218321568296972,0.6375465269212633,0.3285832714053361,0.5468502541128795,0.40911961671584696,0.3588808442681866,-0.15352195804034496,0.07592370161374284,0.5336118324925976,0.22773986063517956,0.1004577522506063,0.5577215745698199,0.5302055611131845,0.559669601077953,0.41611343171019927,0.5175403601276946,0.4600450011213473,0.4347351445039022,0.44434405899435614,0.494384681180132,0.07925368457730422,-0.012148885802231123,-0.08911131642552023,0.2644418990509737,-0.16120312666807526,0.444103127259537,0.22679483701399294,0.21891915821700908,0.08465936983494197,0.05142396115739293,0.5069553276176342,0.036941981493215634,0.47374950053210485,0.4412309050401731,0.5584877403545073,0.20357783284291,0.24068968214832817,0.23256836961573488,0.5630488388583058,0.2895458084539444,1.0
