,Vermis_9,Temporal_Pole_Sup_L,ACC_sup_L,OFClat_L,Red_N_R,Raphe_D,Thal_MDm_R,Cerebellum_Crus2_R,OFCmed_L,Thal_VPL_L,ACC_pre_L,Thal_VA_R,ACC_pre_R,Caudate_L,Heschl_R,Frontal_Mid_2_R,Rectus_L,Cerebellum_3_R,Frontal_Inf_Oper_L,Thal_LGN_R,Calcarine_R,Lingual_L,OFCant_L,Cuneus_L,Fusiform_R,Cerebellum_Crus1_L,Thal_MGN_L,Cingulate_Post_L,Red_N_L,Lingual_R,Thal_PuA_R,Occipital_Sup_L,Vermis_6,SN_pr_L,Cerebellum_Crus2_L,ParaHippocampal_R,Postcentral_R,Cerebellum_8_R,Precentral_R,OFCpost_L,Precuneus_L,SupraMarginal_L,Cerebellum_10_R,OFClat_R,Heschl_L,Cingulate_Mid_L,Raphe_M,Thal_PuI_R,Frontal_Inf_Orb_2_R,Occipital_Mid_R,Rolandic_Oper_R,Thal_PuL_R,Cerebellum_8_L,Thal_MGN_R,Pallidum_L,Thal_PuM_R,Cerebellum_7b_R,Vermis_10,Frontal_Med_Orb_R,Occipital_Inf_L,Amygdala_R,Supp_Motor_Area_L,Temporal_Inf_R,Thal_LP_R,Frontal_Sup_Medial_L,Vermis_3,Thal_PuI_L,Thal_MDl_L,Thal_AV_L,Temporal_Pole_Mid_R,Occipital_Mid_L,Thal_PuA_L,Paracentral_Lobule_L,N_Acc_L,Cerebellum_10_L,ParaHippocampal_L,Angular_L,Insula_R,Thal_LGN_L,Cingulate_Post_R,Thal_VPL_R,ACC_sub_L,Temporal_Sup_L,Thal_IL_L,Vermis_7,VTA_R,SN_pc_R,Insula_L,Thal_MDm_L,Cerebellum_9_R,OFCant_R,Frontal_Sup_2_L,ACC_sub_R,Thal_IL_R,Paracentral_Lobule_R,Olfactory_L,Thal_VL_R,Vermis_1_2,Cerebellum_7b_L,Supp_Motor_Area_R,Frontal_Sup_2_R,Thal_Re_L,Thal_PuM_L,Vermis_8,Temporal_Mid_L,Parietal_Sup_R,Occipital_Inf_R,Amygdala_L,Frontal_Inf_Orb_2_L,Putamen_L
Insula_L,0.3346280801976637,0.7373512638464809,0.5392054434300715,0.3847007469528277,0.4124863798658886,0.532601329536489,0.3607419453784633,-0.05848329459799398,-0.24110082690050164,0.6313027648757996,0.5879238216287654,0.20259677550899863,0.7267040659390854,0.7148312490048911,0.4156973587643695,0.2582713799426314,-0.09963647616036596,0.6718938000531686,0.6397003532669993,0.4527918001520979,0.293669393515949,0.6029224950065979,0.028242960469097043,0.1906922215729899,0.06240764242813549,0.585512200196228,0.31006415585001734,0.3298956889245751,0.6771156486714599,0.6082022521658781,0.40760752973913555,0.3635112807019581,0.6459291185272498,0.6021955946275372,0.45513006061408307,0.24183300380434164,0.23507909065966365,0.2672963663824638,0.2302512048971993,0.5306535289289778,0.1847596068230182,0.3972630918318077,0.18380584796312316,0.2414614431042942,0.807626555103205,0.35688176488871654,0.33368584467051216,0.1972918615071846,-0.09019164596417792,-0.31958379180815577,0.057324328103155166,0.3001131820745201,0.5709295148631981,-0.13333261462155846,0.32028124782164685,0.4585530991956182,0.24187016942660539,0.7006206645379556,-0.3825455040919331,0.4270157727277318,-0.3703244773995244,0.5498673372937625,-0.26413471974935937,-0.0682172680534018,0.3758216699088195,0.6307781229362075,-0.08440628002803434,-0.4303410791421099,0.521214355019295,0.10090976898481682,0.2621381993873378,-0.07904066849301977,0.03603242006555515,0.22107503354707742,0.10739838702083024,0.8059276599407089,0.06771316626729201,0.10908343575794768,-0.11620723338038848,0.4081765088934004,0.6806552558995673,-0.09494319423421022,0.8463484959671396,0.039400953116382746,0.16236852756835907,0.6241031220910487,0.6075391497063888,1.0,0.07492117507347343,0.46220724629176096,0.3075750552642882,0.6997524146617878,-0.36421136284540245,0.2959402514342239,0.28339071106618696,0.260878335584504,0.2503811415401799,0.6706517468331713,0.24973379899232542,0.7833786822394192,0.6028352118453387,0.1613005439052183,0.1956578755402116,0.5468998592673835,0.7147650629756588,-0.04543002959013319,0.2586744001484802,0.08757489525490036,0.8805295433342278,0.3269161392665992
Thal_MDm_L,0.38817163757419115,-0.001542539029477312,0.21451675383462782,-0.05412726070804845,0.44192681593724026,0.4871560028390121,0.47648383161319097,-0.0020990376192315313,0.020814649133605253,0.37195880270334486,0.1491856065033495,0.3053812923661529,0.0850649794911878,-0.0051984262853716065,0.11807412328195915,0.19012243256029485,0.31183888813209226,0.3378787431107937,0.27215257925498926,-0.09882892699232086,0.04229123312358707,0.11822574193517421,-0.025167874277722904,0.08771225605567927,0.15257532294057194,0.06140371190003683,0.24886172338337983,0.0765884245414878,0.335436082120748,0.09754998031735083,-0.05782051020710937,0.2057181619547944,-0.1595588285940825,-0.19584517470714574,0.009056803287489716,0.29901087193013365,0.2406608517699263,-0.16324216938972896,0.3307831164461197,0.40658383223392774,0.24407015375071123,0.0564417449775711,0.17401427783672865,-0.2422412831613966,-0.0901880291260585,0.15086659041148112,0.33927712303450475,0.2751345568092164,0.04715236911710041,-0.10726390187489389,0.10192550156348319,0.7351893667939903,0.15720993639457148,-0.04515779403622093,0.22902751504379681,0.09795892544689998,0.1647403746681787,0.11903538258782488,-0.027489504150649963,0.04074416371845523,0.12235085957175662,0.22818998767273813,0.156290168452467,0.32331255759579397,0.0008938329548740645,0.14181932448862677,0.09280348898154323,0.25480843589867075,0.13148696448617292,0.07021316933085815,0.10267250841860164,0.3101802535092107,0.35618688346485966,0.6830121615758136,0.0984120077709969,0.1875934025459696,0.16900511120844275,0.003492456928586796,0.25390359623720715,0.10994138987093402,0.20020463983353934,0.016917120384703024,0.08648001151135792,0.4202909625120076,0.07721021579849345,0.07315881863488595,0.2216016402052703,0.07492117507347343,1.0,0.009557812378586604,0.06659705930892246,0.1427406230826531,-0.03720255838674432,0.4206603346144657,0.2346280190970133,0.5894908382220702,0.5051192235503992,-0.15112084245339014,-0.040591945799473284,0.12681584646048671,0.2990362068685547,-0.10163349972815652,0.19139893863471893,-0.1714075655452874,0.09070949027515707,0.12271741708577047,-0.061471949360478624,0.009809712102940273,0.027394151709649008,0.07535004834764991
Cerebellum_9_R,0.19771035242723675,0.3902828308697271,0.14613194399162582,-0.02716030905737568,0.17089777060366598,0.3477885728071462,0.20388581822762045,-0.1720521098160869,-0.06463200587585248,0.3422769874400368,0.2588766657495776,0.11321706424062265,0.4320699471658026,0.42334838941472425,0.32211519395531113,-0.030952877520365726,-0.06701512768998964,0.1423433379172833,0.3393327243738517,0.18834379496012085,0.371402817757333,0.10676065787152195,-0.06811404520710511,0.09870733018260261,0.15177790145984646,0.1336811278607002,0.09344306371060733,0.31781955118532584,0.5811196629567759,0.17899026159587725,0.391356345944837,0.2816203096723235,0.4895142190204971,0.5050173548648088,0.312645514934294,0.1710156765487888,-0.312359059735616,0.3590645569516358,-0.21026779381987487,0.20466511365861273,-0.07082296860081114,0.46473448940548023,0.26289102218640437,0.15957834819042332,0.4996276133004464,0.23115780423521345,0.32363691667405226,-0.03741003343985802,-0.10974728537356669,-0.5270868801188346,0.04755941644657391,0.029214116643447963,0.4928709777564953,-0.06764040417610394,0.12125132500771747,0.3777245082154545,0.04494520160993225,0.6392069963673089,-0.16283066865962809,0.2775698595993181,-0.3171797684795434,0.2951831556634431,-0.16520979121113222,-0.2053560555611391,0.02157494459721035,0.17701380044473158,-0.30394841104592096,-0.4515525863699353,0.2776503959522437,-0.09457558378661024,0.0746316297625396,-0.16133010182769814,-0.10314359505385712,-0.05242481175787609,0.055878426174086164,0.6318891005724958,0.13379941477403806,0.19605223214891207,-0.14825471657293665,0.18526559684019558,0.6141794281235284,-0.023133252972977244,0.5768517078310597,0.008938918586877441,0.015644558523636436,0.5250421121192415,0.5044461492597188,0.46220724629176096,0.009557812378586604,1.0,0.21486195505656472,0.40414122910505107,-0.32649033633400354,0.17316680268681345,0.03963562502948496,0.10560486601384933,0.09769013417796303,0.37781964319696915,-0.17886880511623396,0.5098523333480603,0.2273883718608417,0.24797515281551397,-0.007176258705613057,0.47668083374948106,0.555502883254772,-0.5501510973399449,0.07341602348970964,0.18999134114748262,0.2826807829698456,0.0765719372965877
OFCant_R,0.3843331822160967,0.2728235926571735,-0.0595483936459742,0.1449195314827519,0.05937880302933645,0.06602109500669373,0.22208567305493798,-0.27697538196603055,-0.077719067069132,0.14640756187468812,0.16989296531611334,0.13695998480133206,0.31753161661762,0.36618710819109107,0.0027841410703276057,-0.18444985601074895,0.201550885468746,0.16807957533662982,0.15424978344705725,0.07173128776084535,0.06293896078264072,0.1560129459451279,-0.11854040761230226,-0.09642173064733857,-0.3216944912616024,0.19558713611534811,0.18233994299613268,0.13248028802113218,0.1974605969639719,0.13949172129187187,0.1286399491494685,0.35156666228953676,0.31238251049905513,0.32809637061217756,0.35387667129214173,-0.01203629267503783,-0.009821275527864323,-0.14140039116914316,0.008279222465341582,0.4261695703067325,-0.07401126993745194,0.19632210901744607,-0.03083938652314706,-0.26387447638643025,0.33800005569226377,-0.022390896295179895,0.18079740010344894,0.05577352945932027,-0.3378127670771336,-0.2985832363723474,-0.2995890519074352,0.010414626552867306,0.34014476375947394,-0.23548695913823672,0.2219874277717879,0.184056722854175,0.04529864803615362,0.29788981800319747,-0.0658310623652005,0.3424624642222888,-0.03923782950144502,0.0038960010010890356,-0.3369185781690607,-0.22367845601964315,-0.18710754982231803,0.08087742408187508,-0.28802875406542733,-0.26011689458702025,0.0720076668459672,-0.17573378715977833,0.33294680645130037,-0.20503317920290987,-0.14666579901199814,0.06170241498440373,0.43337960736250775,0.4335054901912618,-0.008246839341729584,-0.42796188376688693,-0.14046078136632364,0.1142088687071742,0.15575386328408777,0.005906025230354788,0.3709488271233712,-0.009489722399623333,-0.04637372310899067,0.0930784269892544,0.2706296447814147,0.3075750552642882,0.06659705930892246,0.21486195505656472,1.0,0.2084207872716224,-0.33818096253382474,0.21185131570407634,0.06320870647415718,0.10573691798679968,-0.08414402067616827,0.12766519826681816,0.1774681083129152,0.13182567913547327,0.1638848171238003,0.3428907423989707,-0.010393706732567528,0.09434850828964833,0.503754035711375,-0.19577933301560488,0.13809183605201172,-0.10814515364974311,0.47351280739909996,-0.1341914349506525
Frontal_Sup_2_L,0.09366863092092152,0.2784577389572389,0.7318791149037422,0.4361611364009359,0.36998743890486124,0.5489512486171362,0.40982512346434796,0.17515352849561563,0.2361729052003696,0.6395588985204674,0.4891842996755979,0.44942035388404655,0.48591028747531495,0.7525273740465511,0.7075810633701568,0.5474295843636525,0.18437960532044628,0.7610427819996287,0.7458523299639565,0.555738281539856,0.5134624278246221,0.5643040842325775,-0.049018063865928656,0.3187436005193312,0.38098219865414296,0.4670387235980698,0.18747751140860267,0.7097541355783592,0.5568505948016915,0.6253219147582544,0.4547312386361802,0.25936348816676624,0.3055279742192297,0.5679905227478261,0.2572350516746858,0.7027481456674725,0.3725365517156735,0.3050301424920264,0.3484243313222073,0.4730940811493279,0.6300715934672731,0.5857913081232398,0.3206767774080767,0.22343600536874916,0.5146693187139567,0.7574644955387904,0.31213705865052616,0.512505820084233,0.3855344853664275,0.0077676335915576,0.49521511267114277,0.38333843484477614,0.23071747057166217,0.18564581408268666,0.4463971142338749,0.692730029099613,0.3178896618451048,0.39383529378578164,-0.05489931215704331,0.03332300695072047,0.05438952334231832,0.8181645750552403,-0.01657066129574345,0.16797032583647784,0.6441373468967654,0.6700800330934159,0.2273371173132845,-0.1581815521002397,0.5575679687838125,-0.05365179059827665,0.19257261593465047,0.13356507868380726,0.4933432760141026,0.3301098497421078,0.15152571758777927,0.7146032387016571,0.3897363611598966,0.4803126671136745,0.3374452026282268,0.6394224904415208,0.7334940351063878,0.025286016512048162,0.7815461380811607,0.30118218443685796,0.011875708198499585,0.4725172659766164,0.7173495016724222,0.6997524146617878,0.1427406230826531,0.40414122910505107,0.2084207872716224,1.0,-0.10477762989778587,0.45292412859783765,0.7024025890020046,0.31612656761057145,0.4618286576514726,0.6976841280552524,0.26715379903253594,0.8771838140421993,0.8063122604116267,0.12741786023624488,0.43885874930271473,0.21286189654083118,0.4100023747812694,0.15822822660450622,0.07681275634152684,0.4451530377134856,0.5371415959242273,0.6442031060292965
ACC_sub_R,-0.2373786051011104,-0.36270466118653577,0.07739637694328735,0.11429946400343388,-0.0026944398389920545,-0.18935854213048625,-0.11431248726143778,0.32677396803662095,0.43785661833600986,-0.11173359437209299,-0.18544359104722088,0.007979612015991127,-0.3597362972470856,-0.4424060245467864,-0.02857219535756559,0.24887955759855054,0.08817767530953786,-0.1067033741516965,-0.12431664179627777,-0.04931475827546476,-0.13976387102331767,-0.23037151153734473,0.11353827552512162,-0.1720420987905683,0.2737411219425558,-0.2897530580878409,-0.18297003320177074,-0.04677968192711701,-0.23614364136086416,-0.23739144422752131,-0.2257748504409807,-0.45241449598843364,-0.30969065688796993,-0.384398916063407,-0.28177718256320755,0.0917647154441053,0.153292632033973,-0.0671751930265511,0.09517404033367884,-0.2513443787871627,0.18769304784949906,-0.3099214847090702,0.1605286190606506,0.11331134877361278,-0.418939659471523,-0.0051810099018820685,-0.14472549114586689,0.19815264458122142,0.48479893612129143,0.3633340748290515,0.3053166581865326,-0.014133679923899408,-0.40680730241387264,0.411156876193203,-0.2383417346684765,-0.22174546016920235,0.17081428583016012,-0.27767255748229247,0.22859419326928762,-0.47320161284226275,0.23993942455109893,0.07419165254575454,0.3951052812703945,0.18224926211801695,0.21130498534311357,0.053122196378687175,0.2314540258642015,0.35770595851260933,-0.18130731702805838,0.27964615069523713,-0.2910724225748497,0.18565079263210252,0.2756057673550846,0.026773186025578558,-0.20160744548822462,-0.4090840922710451,-0.007911965729227609,0.3001230112819089,0.3057602991336084,-0.056647867105744425,-0.15838449253759948,0.35236818369106176,-0.3784131908558033,-0.04004980212435993,-0.09115557200511273,-0.15497712314943315,-0.23927133711225004,-0.36421136284540245,-0.03720255838674432,-0.32649033633400354,-0.33818096253382474,-0.10477762989778587,1.0,-0.288725009927721,0.1147322396533919,0.18277021662148765,0.08930106784267693,-0.13712606049488318,-0.14138837316971392,-0.09215357170789709,-0.049973633545687124,-0.44347132411622064,-0.008374853257101984,-0.19474013701910908,-0.5561537476053432,0.29457985761434324,-0.2877026058047919,0.27025059129434087,-0.4179803633844026,0.05818885757575421
Thal_IL_R,0.08559043822590767,0.0006565461414648809,0.4635082024337029,0.14001447094641786,0.2796549629290979,0.48991530014103707,0.6097017678852562,0.12673395642848925,0.10307179249485225,0.44952143585617166,0.25524593648938765,0.6489725987033429,0.1728002637520693,0.6115603847754207,0.3717868072278293,0.4477502747409528,0.44459365433351666,0.5414101350350583,0.6104869251809397,0.15641064661521442,0.2841060211413128,0.3950668282055327,-0.09335681272910115,0.17715925963797843,0.09224863620919262,0.2609866497680157,0.13686399039552205,0.495509152202026,0.4337583061154095,0.3856160601878364,0.2427406839235268,0.29939737609499806,-0.06720344505395427,0.3477439277054432,0.2193039363674393,0.4559461678213238,0.37084397267851893,0.03220231978796263,0.4036730712824476,0.4768624318007217,0.4759138820843203,0.3229378246241939,0.20841388772456854,0.014515217499617622,0.14475279533528948,0.4750382212842915,0.4731059953111463,0.2397188484139344,0.20215613443531488,0.14256085959598438,0.34669247422433613,0.5080891058100321,0.04969450790450797,-0.10515813750448047,0.6200332337232735,0.578738079949123,0.12087673013973908,0.19991311307983944,-0.06737716986783338,0.05085076483542626,0.2323760185515036,0.472114325955074,0.042665637195809306,0.18115050818449324,0.25148129823066273,0.288536356819535,0.29603084525807566,0.11084599863362145,0.4389233370558562,-0.3400460863884179,0.17362494787705213,0.33546684336071886,0.4722496702900572,0.33555977855773766,0.10702370928119677,0.41711556737101624,0.4361240151503936,0.26761270444861446,0.4135137965053898,0.42262602576760405,0.41402468563444916,-0.14662070272028047,0.3385090296109662,0.6559859330969621,0.0650838124568683,0.07963808974440918,0.5202615104267007,0.2959402514342239,0.4206603346144657,0.17316680268681345,0.21185131570407634,0.45292412859783765,-0.288725009927721,1.0,0.5138203490052123,0.147289819549748,0.5164577768002658,0.3027740696081627,0.21526528150342472,0.3501860596753537,0.5033608428817438,0.4159914734712741,0.6231246946523274,0.003275106048390589,0.21010387080251997,0.19928699084514956,0.1072497120811547,0.08579055229331443,0.2809353747235575,0.3598434841752721
Paracentral_Lobule_R,-0.1286332065975905,-0.13431930004516185,0.6782341439185255,0.37215356668377797,0.40093945166550327,0.3955007925554576,0.46779822695770445,0.2384695085418791,0.44983698960917834,0.5684231011258358,0.06637324668808131,0.5159309254772013,-0.022070860051021577,0.466942856680796,0.7017804766017246,0.7817090192762174,0.4075156506741537,0.7236218482888077,0.6521485315308886,0.3896046367890479,0.42641640100547434,0.49943425033373945,-0.05248327855124031,0.3658683303144929,0.3951739918171837,0.16252798461442267,0.24048828292477883,0.6250282541980423,0.2705176457031406,0.5353686433882681,0.1966254039247288,0.09648648136203765,-0.04356074041360387,0.25833404110729263,0.16051184716361416,0.7501296197495176,0.764552123808966,0.13901222241342634,0.7223346753171719,0.38815101621337933,0.8313756145638821,0.33814789536717815,0.17015577222361222,-0.04660565584342506,0.09879056394688177,0.8728529443120726,0.25566890167883327,0.6709439055160092,0.5357549186806939,0.4361831369473734,0.6883646100665067,0.48969202255703653,-0.21158173790546192,0.37405855904398705,0.37439158988818866,0.6043527180901076,0.17231244441314242,-0.0013562880113909253,0.07674075536646761,-0.2752693417348167,0.42716477835383015,0.8068090932804648,0.16988142200708073,0.3345828391380224,0.6510526923073283,0.6568243359099638,0.6009637592638292,0.3607438655823493,0.43175008346538996,-0.021286936806503683,0.025187384071172644,0.46704708418634855,0.786966512939406,0.3571284232782231,0.11852889688534007,0.3290464773522706,0.4014033615197456,0.4520918547771057,0.6396328964338643,0.5853951245434016,0.4283592296909365,-0.009544655912591325,0.4052412533803766,0.5492924639405674,-0.06346893887336756,0.12436400325970293,0.4011793822996238,0.28339071106618696,0.2346280190970133,0.03963562502948496,0.06320870647415718,0.7024025890020046,0.1147322396533919,0.5138203490052123,1.0,0.26391539353991256,0.5129861760314545,0.5007447504601864,0.3583272907063312,0.5605560924549545,0.7425468695217012,0.010345844898810103,0.6141246602258649,-0.17331239854698546,-0.03379560041634181,0.63756714252027,0.10178521287576019,0.44041797992593895,0.16649052740263276,0.684419509971501
Olfactory_L,0.47098856256285954,0.13240050185178684,0.2706534892220211,0.17788538211992916,0.4525329101319319,0.5588575397037665,0.2765232369154654,-0.036207524689269875,0.2036321347958103,0.34855227455621435,0.155265612417593,0.29429282308385346,0.2064038165360185,-0.04227817954611896,0.24292185839263836,0.263616279907966,0.27278650621031614,0.41973122086695436,0.4374920536491988,0.2067444483147277,0.1164931976677914,0.19317936716646034,0.09491349683005335,-0.02235608495497392,0.21381095140149214,0.10581220658929422,0.19187360048970228,0.12001480502301737,0.3135348760314231,0.16666344595179136,-0.21626318452827764,0.12378815485041227,0.1939283959708352,-0.09560507351997971,0.06305515608764488,0.3637047323082506,0.3104397320674139,-0.10852446468762232,0.3947890978280933,0.44475265453017976,0.32201158584524736,0.06893565421778727,0.21269849852453512,-0.1621955584810015,0.1423902358008098,0.2028844577816673,0.2907384746886605,0.4875637176661702,0.17557679534979567,-0.14379102921324588,0.21129869663577258,0.4865623257583454,0.22246973804432296,0.06473509091480313,0.09906196723563371,-0.14838936576747255,0.43252010882212677,0.21288458121017548,-0.0657497865075042,0.04118817659755933,0.04502388341106052,0.4009684972393585,0.15246608724971025,0.2480831267251747,0.15612808881099743,0.4631415081564755,0.04482342826350485,0.011206790150012694,0.08994033018296954,0.31091744602866267,0.17474729264587724,0.18026456301342125,0.40134300420950225,0.7503468039393241,0.12072469277284108,0.3125295743789518,0.05589422179676292,0.12736008801399198,0.19927989359377118,0.2142683842020363,0.3186362166591485,0.2887615231840306,0.28289619623733037,0.09526410401115469,0.01618193445662638,0.2857392761577791,0.25538968696887765,0.260878335584504,0.5894908382220702,0.10560486601384933,0.10573691798679968,0.31612656761057145,0.18277021662148765,0.147289819549748,0.26391539353991256,1.0,0.45245034069681334,0.030270789069806348,-0.03247675108476607,0.355727308368771,0.4701625320513108,-0.49087353560808955,0.025363611826688684,-0.0465600646189279,0.14365535961350687,0.15700242110684082,-0.1670495035011211,0.365187194039269,0.15318938079184183,0.09342342576150142
Thal_VL_R,0.01582364817177289,-0.07430735898304847,0.6351413817060001,0.05025915626365747,0.5050520183120001,0.5524549968807857,0.5784684530710287,0.22703306170085646,0.40293776377320917,0.5776430594190738,0.2587316994991775,0.67194679615726,0.08952271821170603,0.2721202501296964,0.6079156107317136,0.7064935244245762,0.21669436950873172,0.5836045181264846,0.4601509010747038,0.3646037673193703,0.3799592149878513,0.19320455905608275,-0.1668466243158448,0.1953027871425124,0.6510467127817214,-0.06358886263639323,0.15231509121195327,0.5196022798323804,0.39864321302333844,0.3412307757303567,0.07135266825468255,-0.09509570439262782,-0.03296704661148913,0.15555732394360935,-0.08991280558252324,0.6717042386813044,0.48862743090404864,0.10108911532176551,0.5205332630071063,0.2272844337203696,0.5922533742513987,-0.059205597712476694,0.4111144574858466,0.08807002736635738,0.002753296712753888,0.5261291759018143,0.24312794840530633,0.42632684126479564,0.5267713161376689,0.29741194843862506,0.619578592131276,0.6032346549647455,-0.11182706042436452,0.23744905655540807,0.4336027114444592,0.25651915404623504,0.3828019091221434,0.1529392408679627,0.028662979725343367,-0.22848774938468455,0.22952232506718098,0.6742696807344227,0.5024790434308959,0.6044075482227348,0.5530888400467318,0.4243243245938391,0.5009790685670612,0.3100382494409836,0.3492559032117209,-0.02515986241161127,-0.009566459297199044,0.2697416365557178,0.6794457648793113,0.44091909623078923,-0.007834224263134605,0.21204381473138026,0.08883343892297181,0.5578646933675203,0.4869368520948085,0.5695424878982804,0.5221862105375891,-0.1718683182065824,0.15889043511982956,0.5589737532674147,0.01160530328533775,0.22704082716032914,0.3922112492123607,0.2503811415401799,0.5051192235503992,0.09769013417796303,-0.08414402067616827,0.4618286576514726,0.08930106784267693,0.5164577768002658,0.5129861760314545,0.45245034069681334,1.0,0.3356829618237398,0.052299807002135205,0.4549793784079041,0.6210475927874034,-0.08989872519951023,0.5779891059482987,-0.1219661833454658,-0.126301950657208,0.3437904071164451,-0.2857803937862253,0.3610220161716114,0.012425138177927451,0.6298862081495606
Vermis_1_2,0.1015175201760299,0.4586334397725458,0.5644107848632166,0.20287555138214722,0.40593185155080147,0.45899706447391064,0.3473565411144814,0.02671890542323684,0.02990765417085974,0.5295481585911848,0.32523565075273675,0.379120788273135,0.4462604061093595,0.6780601952819802,0.5503015259084929,0.444047170306409,-0.1030564150640326,0.6454659841259323,0.5901607578131048,0.5084545886723781,0.4701394682676885,0.6445998628833018,-0.08021422964622042,0.39452800984062436,0.377116384963597,0.32599916564400877,0.32887821939159734,0.5205703098108742,0.5719869388980353,0.674282717374437,0.4921519261100793,0.24410889967079313,0.5575456555627579,0.6289000565376254,0.2800615950203099,0.4039280031999795,0.3037496381406175,0.48793481768601743,0.27802616267002545,0.18016720270351003,0.36839589758764885,0.42853626056158756,0.27527590937393726,0.27723198639928054,0.6006666853273077,0.6007003381009114,0.3062923493291519,0.31067947987358896,0.09831218009747061,-0.04780688775845328,0.3006704422588113,0.1583001457906714,0.3369073107810295,0.09331930163316583,0.33725836820281463,0.49676194543594016,0.17714474394948523,0.5910771283482538,-0.37164468788116684,0.22493253900921925,-0.21993441769679456,0.6700007706193326,-0.07660505707377256,-0.009134453893155332,0.45509257968880235,0.6550551520670033,0.1955377077536158,-0.17968761741722408,0.5658426192744072,0.014618391048240826,0.15952545324220016,0.2215866744909046,0.2874249895223646,0.011145494326626641,0.015669233028066522,0.6410547725164901,0.2641519332253563,0.3662301408560812,0.059601929827409784,0.4781542126778886,0.7427370578527182,-0.15778881122650057,0.6625881644288472,0.19511334294361588,0.029672380798666825,0.6532828600882646,0.538245677433037,0.6706517468331713,-0.15112084245339014,0.37781964319696915,0.12766519826681816,0.6976841280552524,-0.13712606049488318,0.3027740696081627,0.5007447504601864,0.030270789069806348,0.3356829618237398,1.0,0.26131056262482777,0.7542407192856456,0.6224433184236662,0.14817395477421302,0.4455414071021386,0.38891816060618206,0.4453582810175838,0.031219700860707602,0.1420941462597839,0.27651195259412625,0.4512397676018297,0.5439975105590037
Cerebellum_7b_L,0.12849730498641135,0.104839359904668,0.2592953597751526,0.47266740340055285,0.07083231697392839,0.016630517288762976,0.18956189529018402,0.16094949110572562,-0.06468647874784135,0.009250129705562028,0.25104439040773524,0.20442117650329314,0.09801344520210176,0.2888571300962168,0.12940991612117533,0.21003539337835797,0.06158461084168471,0.31346691752797545,0.19901471934463927,0.15023001016298224,0.03100231300734558,0.5111816734631707,0.22641909965266482,0.15690041125783508,-0.04047063330712728,0.4031252142607387,0.2838728082793297,0.16648298936606395,-0.015213304028398074,0.4881706341183,0.21800854547024787,0.11615946194727887,0.07971701630637286,0.1482689967549964,0.4436525298156748,0.09242097326094498,0.3208707756659985,0.08841617451011075,0.25109284177296304,0.34303839644199935,0.30364549898945964,0.12613063262003582,-0.01277883204565209,-0.014545667874000636,0.15372195135674674,0.24331314592436182,0.10972004153902991,0.2191321995853124,-0.006539594259145252,0.24933464726666665,0.0925911194133967,-0.04552956579876912,-0.00346570800376623,0.11551839513099618,0.13157786910633776,0.20732242482826405,0.08415025261921273,0.05287055665364078,-0.13241373063829215,0.05045971056657835,-0.050842893319552794,0.1991095771300688,-0.178637257057038,0.024372527514538417,0.33370888810524774,0.31121815741209424,0.058094027912854056,0.05119077813037523,0.2245976934105521,-0.036513849123232286,-0.04979407024537356,0.31882064077518474,0.21202989552105417,0.13996830347120914,0.21728296689879512,0.17648112187871767,0.2094850463049928,0.05443198990828883,0.035118124296807246,0.10939669048029606,0.0017345297739463916,-0.01155216952473574,0.20699283645261746,0.1383733068878514,-0.07168053031573393,0.003939291804282132,0.13020681811142054,0.24973379899232542,-0.040591945799473284,-0.17886880511623396,0.1774681083129152,0.26715379903253594,-0.14138837316971392,0.21526528150342472,0.3583272907063312,-0.03247675108476607,0.052299807002135205,0.26131056262482777,1.0,0.18993405063331648,0.16344313013309864,0.05523335988866761,0.1747883379441851,0.11707008574725371,0.1422846347714815,0.31053508237034333,0.1884516585137585,0.07294533809549943,0.3574346135095987,0.28805030239036683
