,Thal_LGN_R,Paracentral_Lobule_L,SN_pc_L,Thal_AV_R,Cerebellum_6_L,Frontal_Inf_Oper_R,Temporal_Mid_R,Vermis_8,Thal_Re_R,Rolandic_Oper_R,Precentral_R,Frontal_Sup_Medial_L,Precuneus_R,Postcentral_L,Amygdala_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,SN_pr_L,ACC_sub_L,Vermis_10,Parietal_Sup_R,Olfactory_R,Heschl_R,Fusiform_L,Thal_MDm_R,SupraMarginal_L,Thal_PuI_R,Angular_R,Precentral_L,SupraMarginal_R,Frontal_Mid_2_R,Frontal_Inf_Orb_2_R,Thal_LGN_L,Supp_Motor_Area_L,Cerebellum_7b_R,Thal_PuI_L,Thal_LP_R,Caudate_R,Thal_IL_R,OFCpost_R,Frontal_Mid_2_L,Cuneus_L,Thal_VPL_R,OFCmed_L,Thal_VL_L,Red_N_L,Vermis_1_2,Thal_MDl_R,Temporal_Inf_R,OFCant_R,Thal_PuM_R,LC_L,Precuneus_L,Angular_L,Cerebellum_Crus2_R,Olfactory_L,Thal_VL_R,Cuneus_R,Calcarine_R,SN_pc_R,Putamen_R,Cerebellum_Crus1_L,Hippocampus_L,Thal_PuA_L,Cerebellum_8_R,Parietal_Inf_R,Cerebellum_3_L,Lingual_L,SN_pr_R,Raphe_D,Cerebellum_10_R,VTA_L,Insula_R,Thal_MDm_L,Vermis_4_5,Putamen_L,Cingulate_Mid_R,Temporal_Mid_L,Thal_VPL_L,Temporal_Pole_Mid_L,Temporal_Pole_Sup_L,Thal_PuL_L,Occipital_Mid_R,ACC_pre_R,Cerebellum_4_5_L,OFClat_R,Cerebellum_3_R,Cerebellum_9_L,Thal_LP_L,Frontal_Sup_2_R,Frontal_Sup_Medial_R,Thal_VA_L,Vermis_6,Thal_VA_R
Cerebellum_3_L,0.13264860518822427,0.08717477047864772,0.2961427111091132,0.24269237966690343,0.48440207091703796,0.5098066514233435,0.5198649195807362,0.4270826229949436,0.23793257017808983,0.5149984173819666,-0.013995143632158669,0.5148227148523484,0.4649467092925532,0.14824178573105398,0.3764150403180175,0.5167723421094416,0.5802139629975679,0.15507187100200745,0.4411670047826509,0.45993988949652265,0.5526942506909256,-0.01706529272796475,0.4200299701225884,0.6508738674609845,0.5401285918066758,0.4383764065840082,0.1031265023011917,0.18156570192118165,0.06639325372449041,0.003887822470013396,0.07198975633412126,0.09378904546110686,0.6028166792605709,0.13855542951673824,0.11469720261807469,0.002407074624773086,0.09550694158287212,0.25519440175890545,0.5641929740752978,0.5303630154803207,0.5673289296684032,0.11770082430058963,0.2564863445169162,0.3308448376360663,0.23893807456177207,0.3788904084476229,0.1920509562308908,0.6537371930625664,-0.038320876633984265,0.4635366778992674,0.42707063395729306,0.5023461345559956,0.24364647788371768,0.4712456400034085,0.009239151951677836,0.05221568735370355,0.45688543845395907,0.4455194147142024,0.2080301433837981,0.4762633482202369,0.3438240220444604,0.5427425926188681,0.0059011765827004185,0.5228875946233156,0.36174981546595925,0.14519580932229353,0.19592102773986975,1.0,0.5330557903583242,0.5045701534231208,-0.031907825055388306,0.5989616236504047,0.4582317808445419,0.6991598800057754,0.5010826950368666,0.7401023816728936,0.45222478506441666,0.6601207872470075,0.538380040194101,0.34798923245109703,0.24357702344168744,0.5591943087066481,0.32465071659196165,0.08286117054035405,0.4947695848657296,0.5778218292927008,0.4091002234929462,0.49593739848011315,0.48552046518440506,0.2242982850657997,0.25477859753488813,0.29870215270892253,0.31465728624297007,0.40585479899363947,0.5380667305148048
Lingual_L,0.44568509602721895,0.2783978311764968,0.2081683568035731,0.3096228103834185,0.7259885209466198,0.5629746407526791,0.6029680317019068,0.5577112642485146,0.02152886122906198,0.622409656557291,0.24629977361519942,0.42028793395534436,0.7148529680903083,0.4175902774272982,0.1697363302012174,0.4924563636431314,0.5200059034242077,0.595124135647162,0.24661096132726817,0.42930888171198667,0.7715510886480833,0.08071158917687093,0.4105740050650016,0.5477895374419652,0.6324239696924213,0.6747640826152187,0.4362332224959098,0.17396619701650962,0.40598098312211134,0.2868625986682043,0.4096713821664438,0.2097777370828057,0.5439591083929092,0.4762057383822323,0.34734537103601626,0.29340781197129945,0.5091754890577278,0.15173901170354678,0.4712135199160876,0.5187851193371462,0.5744208878999106,0.22521908676953017,0.3270681324350876,0.5585983526879901,0.20924041065908544,0.5790534650140211,0.5816020625845633,0.2732735464138921,0.2946209456470987,0.4566264281040775,0.3938506991330221,0.2740618393033343,-0.004941513674757649,0.7188659098414943,0.4159221411260779,0.08300969614376741,0.45870612497846813,0.5007836798846697,0.47227634401292573,0.6309069997276984,0.5698924601215707,0.4793507105799554,0.18688911330561642,0.5992333251514201,0.12952403833978465,0.2738371884811791,0.036129263909445104,0.5330557903583242,1.0,0.15548150738461705,0.09557272492760044,0.5347424759879202,0.29213026220300387,0.5554909476732235,0.6271460774012302,0.740251076254399,0.4112282418419134,0.6521568302904981,0.6086044171263145,0.552194193749906,0.20305227211318272,0.4953684087680567,0.46013483807383054,0.014165332677002474,0.42551068572393436,0.652857541614822,0.2493228732473188,0.42741463935193696,0.5036628776389115,0.4115082193138021,0.3624485840365353,0.32519661310783454,0.4099745159654597,0.8081536413076275,0.45653959345076134
SN_pr_R,-0.18047970879269903,0.004249696346292251,0.5487472825768108,-0.21230661222763458,0.2988550062041921,0.26615241123934547,0.3670115860142447,0.27787344904607414,0.36286684726948254,0.34716973353055186,-0.3233659671511426,0.30844755751185815,0.18642567585342262,-0.3046699737856868,0.5654912632564466,0.47608840516295214,0.6563023593224787,-0.07198482054363647,0.6962615540367578,0.6693547519926637,0.09971768470359499,-0.13825930466347058,0.7155011637948046,0.49889042676237816,0.501797186954474,0.09077770606413992,-0.18502311699142793,0.17929317777766904,-0.0472848983868713,-0.38060340075324933,-0.3649350549964068,-0.195732120567944,0.6596633799437662,-0.11555991774295217,-0.19127097893070316,-0.1680079033472989,-0.12558960062294794,0.5419009670500057,0.5797727899183809,0.3272933862118204,0.35342472281181003,-0.23918226469915171,0.08915987344049815,-0.24058802199277604,0.6271871659888396,-0.05642717660231301,-0.31698705251302534,0.645461259536819,-0.4443890985705161,0.49912772923520704,0.6148169847219777,0.6538050443779502,0.457636597303082,0.22495890308525718,-0.18152401168568758,-0.06532383232868373,0.6356334543690316,-0.014356256223076397,-0.0576189547946281,0.3063221847957722,0.3770197528172374,0.5297256780913298,-0.14276685176726184,0.3347087080206866,0.6178076254051789,0.14708509670061937,0.2621606685642735,0.5045701534231208,0.15548150738461705,1.0,-0.00010714965586122202,0.5044273678902889,0.520093604708847,0.626194147900078,0.3526213203730334,0.5739698456566888,0.6601815909008114,0.5814512615102255,0.36330318776606424,-0.21299293366607666,0.39848617317526824,0.5232347526189651,0.11521877958293396,0.14149891880226168,0.49040609521653794,0.3844596572848628,0.7277967109492138,0.5360777265511483,0.4737226225261815,0.08813002151873643,-0.04220987827582646,0.09404926781321497,-0.18555437933455754,0.22797875018366456,0.1911025455349226
Raphe_D,0.17858718602427037,-0.021056807300040267,0.0751228701789331,0.04559772094189963,0.19623444579451577,-0.005213847788699021,-0.07340349026422163,0.23698355086514614,0.1960750818356348,0.08793302448174593,-0.08572385498761761,0.14326155411909447,-0.0015241001791522948,0.018197025348621547,-0.2229611256254179,0.08837097850616125,0.05163445602563466,0.3133595948893344,-0.08243236337846267,0.09118108030985184,0.08887502608775612,0.2179135021630839,0.07735425114319464,0.07698597638343775,0.14558388655325563,-0.033627251982834665,-0.29155131681504637,0.10280184769934647,-0.03935749920420199,0.05834359095161628,0.0037765372872539107,0.11219732217867655,0.06923919580914686,0.33549294306339844,0.07454123730499969,0.08423711309081784,0.45138446681240696,-0.15943435225821917,0.07205320334208183,0.18089476878305868,0.07925501522133716,0.19331559091566586,-0.033404044970009907,0.019841126607513356,-0.03458941982003298,0.14358974641440242,-0.0027551941260995946,-0.10017082658986483,0.21841454379702227,-0.025674084378171987,-0.07797667086190108,0.1994821018448345,0.009736442876296254,-0.07932655532087798,-0.023212557584904616,0.09539348580590985,0.13852141013802907,0.07637751515819592,-0.07302175285344933,-0.0653747521850519,0.2766595118544916,0.04789351608876015,0.1249636720504476,0.21248485601905437,0.08654957870429561,0.02583341196172111,0.01959717951585784,-0.031907825055388306,0.09557272492760044,-0.00010714965586122202,1.0,-0.1463990520484365,-0.2663460888101765,0.17568838394950534,0.021256825162416462,0.12204728170390021,0.15963864884238163,0.0278679155540367,-0.0012891480024636072,0.05450647041353449,0.08207291038858454,-0.011088116952322946,0.06027653918918548,-0.1256685142727276,0.06290598803829768,0.16407868778640552,-0.1854471001460053,0.30614330822795727,-0.09670971406972524,0.1404285503545469,0.22785621701487943,0.13797046862974507,0.018525004025909165,0.19237578052960191,0.09984554380982853
Cerebellum_10_R,-0.08612238465732476,0.1270318951478736,0.5994902495724586,0.04288428968436718,0.4799664139998817,0.43008375712848124,0.7260159824984456,0.5407195699269202,0.14556831070822654,0.3376961485898579,-0.09686227895804435,0.36771312648421145,0.40256004150724434,0.03904028097475935,0.18773881371100393,0.4174496315952767,0.5357494772874963,0.02890915956096828,0.6866040861168147,0.3780601805932547,0.47158351145113125,-0.08174114829153321,0.4720689625205794,0.57031698343193,0.4856654177089319,0.38602554258460514,0.10312033825222251,0.0435730638500725,0.22848180451684566,-0.1551463448980091,0.007687397465642958,0.07700438243148756,0.6553482288044373,-0.1470124502131647,0.03935334179906787,0.4032156033348434,0.1087390964681898,0.42274052553151364,0.44131508679712717,0.33862920997508006,0.4566012814271178,0.08223631585565701,0.37117800263014117,0.21952637509601597,0.29774382384369985,0.17242480909963254,0.3188831184750439,0.5501846777280641,-0.11664381497330531,0.7764936249982581,0.4340221462102368,0.45732432121046673,0.2808113512773848,0.4509298514454985,-0.04433374004361259,0.44265858700816335,0.38658499373076594,0.22660471842645508,0.23776523109663797,0.7219983453330865,0.4760226001790779,0.3147660708543184,0.25923483771661415,0.24742925413615646,0.29953983891237523,0.6202104148693472,0.198827236570591,0.5989616236504047,0.5347424759879202,0.5044273678902889,-0.1463990520484365,1.0,0.6317482906166033,0.6105453213129515,0.42609119197825,0.6754731489041128,0.4185942100848684,0.5339785331778608,0.4949716267511507,0.20872151598810168,0.3447987423534857,0.41732753822561863,0.2549870903449252,0.21951912785482275,0.38230450240073227,0.4816476860131379,0.43526013991487333,0.349147424700514,0.7563580765879244,0.13642265830988384,0.17346908519206838,0.19885269671612935,0.062243978120751074,0.4323306629878583,0.2505181470706491
VTA_L,-0.18970605685084252,0.11156274975303565,0.5697795745952715,-0.042511176485625565,0.22119340990708608,0.23767540576400584,0.4315370174839018,0.14993063149975394,0.033087333065646506,0.1374155232157694,-0.08395429204503893,0.015269583492665391,0.24564880094577443,-0.15203414447065475,0.2913774114245748,0.18435650517476163,0.4388521193098102,-0.2080158142754494,0.6985337112854698,0.23602904517343828,0.16815757074070017,-0.15896703781711646,0.33911670424333834,0.34458331548227566,0.32481294563778385,0.11481890593189084,0.13621211236513317,0.1871244467772227,0.11463384205782022,-0.287410849858721,-0.06216266641740247,-0.15602802674250915,0.39589220965795047,-0.23160524872110705,0.015108222048640438,-0.018414343588503062,-0.06353412150264151,0.32819709667725194,0.20481383223580277,-0.043256146112430824,0.11625720567962033,-0.27897085334000804,0.09902851548688404,0.012008503055371359,0.37694414880374705,-0.056480691501510825,0.013476571337609114,0.6531044453704195,-0.3499762138176891,0.3988496046700988,0.2931011090663218,0.4029042258986588,0.259579042712198,0.3876615840221595,0.0009593685247830879,0.05497894701931503,0.2936566813616277,0.01257354811408332,0.08593497183735506,0.41147388563155896,0.20293482603839988,0.22336709221401327,0.040305297510616296,0.13231506052326777,0.21848530049696693,0.2111327517178437,0.17511115656321238,0.4582317808445419,0.29213026220300387,0.520093604708847,-0.2663460888101765,0.6317482906166033,1.0,0.2740880641338548,0.21808116369072197,0.4507334381626381,0.37492025984450694,0.4069956008285893,0.3672609288391591,0.07777234782117806,0.2445629921327721,0.2185056051346812,0.1204214118430786,0.03532358338615161,0.2944782415031135,0.21927609627626177,0.5341319712083021,0.1364376108739795,0.5993959869072488,-0.08957263591877433,-0.12552584660855107,-0.04947779172593606,-0.09216697732015348,0.23437810724917804,0.006009305075001045
Insula_R,0.20048877704950327,0.15484486332340439,0.27498476074241845,0.22153794703177723,0.5554234886569485,0.63623291894182,0.6132275883480978,0.5284744105772011,0.2519870835522815,0.7250170605546027,-0.04162552745542842,0.670737007835796,0.6101907093076805,0.19661823153788602,0.49580095363677107,0.7243980972559305,0.7103605907884252,0.34252844922757153,0.48398656437498905,0.6797626092367771,0.605215707479203,0.013469073096503928,0.6388193218876028,0.8200438759899714,0.6189816238310308,0.5575082517969,0.03680978805666269,0.17088137461704334,0.14286100231980495,0.03027379457909751,0.07478529446133692,0.13755706912727464,0.8011961498171862,0.26858737400557187,0.09927057992657962,-3.161575881777701e-05,0.14499794383381262,0.35842503780248347,0.8114635037035053,0.7055763167226062,0.784459551849086,0.17057647408943621,0.42084255234848855,0.31777683740880375,0.3197613309802058,0.4728252809552894,0.13864915911459255,0.5408527185211647,0.04918816890754255,0.5955446297031554,0.5963954916705173,0.5750886735374313,0.2362750595479511,0.5486758338497454,0.11908963178991745,0.08475636805401031,0.7071607549862137,0.5000588308517006,0.33580212256533915,0.5912483744015566,0.5217324426411981,0.7698616372088305,-0.05547923175845998,0.6447254178465045,0.39384821624058713,0.18122112385614877,0.22889342016983863,0.6991598800057754,0.5554909476732235,0.626194147900078,0.17568838394950534,0.6105453213129515,0.2740880641338548,1.0,0.6604451197083332,0.7550478605373376,0.608630898456786,0.8253176741139594,0.5304836973703109,0.2788599177086274,0.2700899012859881,0.648044472227665,0.3906510837250407,0.23540738887309862,0.6628815290031354,0.5989430942657861,0.5279602449056394,0.6291236338992726,0.4874967254711242,0.43265421241692736,0.35743463272535586,0.426872387202447,0.31346247394752097,0.4769160831908857,0.6636927438835539
Thal_MDm_L,0.44710146319104294,0.3789073804851536,0.04544220104644132,0.3489872230711747,0.5576979390433559,0.6724593409061598,0.4829841761887184,0.36260507216041454,-0.06653236149828771,0.6365592359995114,0.31670145149827766,0.587343779708089,0.6549055298976962,0.3973544377410141,0.38392423954894195,0.5651753383676597,0.5879659058852994,0.559322755710772,0.24143028387207122,0.453286206156336,0.5836747733729837,0.05193408032298202,0.39388442889482617,0.5475614608501116,0.6100779817086823,0.7878881047597249,0.3181331565727436,0.2490755136100248,0.1535657362212035,0.295963849045571,0.28886850281068166,0.2899734330734836,0.4877590137698009,0.506753049218122,0.40672812819516696,-0.08270946019599419,0.3093833453703229,0.12629328343253962,0.629552292502566,0.6346066942209211,0.7382919239236307,0.2600214268840838,0.24680748445996603,0.5019934573790722,0.12270512855763945,0.6879321506053115,0.3518640207284234,0.29703689514410103,0.33380004905603583,0.3085786112024507,0.3134846930641422,0.27049599215191045,0.0887684942552251,0.6294887057468138,0.33954318834309427,-0.07494640418586937,0.5374761180792109,0.6162108886836063,0.3352402074156408,0.49764961064226726,0.4814387171209836,0.7018505742227336,0.03842331292737429,0.7046145117770884,0.3102466424762236,0.0984617386916634,0.02215795941181734,0.5010826950368666,0.6271460774012302,0.3526213203730334,0.021256825162416462,0.42609119197825,0.21808116369072197,0.6604451197083332,1.0,0.6470510561329641,0.5459394817158226,0.6708810499855367,0.5908753940624428,0.48591388326555646,0.031045901628400208,0.5459420736355095,0.4389568628479052,-0.058230364353055404,0.6406746620728775,0.5851283261397447,0.21904432541089153,0.4647456968494569,0.4144660577897772,0.49093216317740274,0.3965595080733807,0.4902448031629577,0.5112435402071186,0.4561705053115753,0.6631003214695621
Vermis_4_5,0.12560036825796722,0.10136819220863229,0.48348018083398503,0.12341999354116626,0.8300846416168598,0.6025835203602542,0.6126907137429124,0.6847067067778432,0.20378486519216937,0.6235495158272931,0.01855812048293541,0.6182085963191744,0.5565424718812828,0.12168308331116684,0.41356999283279944,0.6416130949181568,0.7267225653092767,0.29222616385095446,0.6042167303956384,0.5971200023189543,0.589134363085193,-0.07906061392284477,0.5778633061005872,0.7251277269524785,0.8606802620940758,0.4830387582178314,0.23560216163152253,0.3133544516724059,0.1753608028287849,0.04180436962796007,-0.06465946068150034,0.1736365838110608,0.6565304914177154,0.24813877331974551,0.16313696312056858,0.12164171994631696,0.2872716590958089,0.44491715616834665,0.6486746498131468,0.57457989574853,0.6576807077440687,0.17873562833283824,0.16416387236054442,0.28596067898084615,0.40580633555128953,0.3939133754270038,0.2179545777238195,0.6659968283134143,-0.05364494222645476,0.6041288401724881,0.49999821357585694,0.6243361826785656,0.45468275872729763,0.5532678538715367,-0.012658999631535155,0.1955975433812002,0.6425813963759814,0.41419815061058296,0.11598681206381585,0.6331665110067561,0.555999369448187,0.616225416426127,0.2618327008761658,0.6740262969708369,0.529074578088024,0.38059115755525685,0.11737203595282336,0.7401023816728936,0.740251076254399,0.5739698456566888,0.12204728170390021,0.6754731489041128,0.4507334381626381,0.7550478605373376,0.6470510561329641,1.0,0.6324981236139444,0.8347394119982806,0.7717839854030086,0.34248614726309223,0.37027409396773303,0.6958950214233985,0.40192805481689214,-0.05459267244808546,0.6104417559527628,0.8616269083411714,0.436235474738726,0.7179818474685645,0.7548491975334267,0.3622962311261831,0.3702655865063353,0.4155810477504216,0.21026643413671323,0.6994190565291981,0.5122370183261105
Putamen_L,0.007262788589644721,-0.022197833078084445,0.5486298870397618,-0.17577480502720805,0.578460471858679,0.3015239787547831,0.231845321507312,0.4454874198457168,0.33354248096414796,0.418758988822192,-0.15605513201579888,0.38260396067681435,0.23046410906093237,-0.21435363455102302,0.4369425758229692,0.5435820437195854,0.7959988727795011,0.14563790833070583,0.6432197168978425,0.7342721843321616,0.2715263050475293,-0.09705575973049659,0.6935610355273014,0.43295257747665744,0.6734674151864318,0.23899389281813532,-0.062122870478629966,0.2938742323080696,0.01890916525414661,-0.2529822942267482,-0.2130599151373601,-0.008349298112528167,0.5784251717481357,0.12731229555701828,-0.08759630450588675,-0.05314767565973655,0.27524245065662206,0.3884965160553272,0.6031742575885956,0.49141040303458355,0.5300735239751931,-0.1008503900590751,-0.18825031588978985,-0.04107313379969307,0.5999076849979037,0.1631890770238536,-0.026205429047453255,0.4673418645733314,-0.22829925086475494,0.254755963899281,0.593786798280129,0.6259590421814422,0.49680884038095235,0.21593650150765745,-0.06404771546125082,-0.10904937125552921,0.6620935804904144,0.11465056593311646,-0.19150972451383225,0.1813201434531527,0.4830033666247429,0.6176520199546743,0.1509885889240186,0.5202991134499071,0.670929989110079,0.1334894289777531,0.0789185742973982,0.45222478506441666,0.4112282418419134,0.6601815909008114,0.15963864884238163,0.4185942100848684,0.37492025984450694,0.608630898456786,0.5459394817158226,0.6324981236139444,1.0,0.5985107281413676,0.6692822560258451,0.04771358041780237,0.5674568057286926,0.7282556797757394,0.13059447629920995,-0.2992210025688679,0.5966099480111424,0.6338589342216735,0.4875591630681599,0.577328008958149,0.565567316180885,0.2466960676739646,0.17744565785892938,0.2013930653754334,-0.05320049944938957,0.40400869814392076,0.2927828956245704
Cingulate_Mid_R,0.2881494601173491,0.2558241038172566,0.2817382293949618,0.19351037922598627,0.6796882162548541,0.7630884077755584,0.6876235747482311,0.49219384089906454,0.2045880530324793,0.8098777218679929,0.16860029584969818,0.6121544589366087,0.7657534561762932,0.2399708480875712,0.627584057442928,0.7505151465207572,0.7011141811707501,0.4119284253186008,0.5148193058504204,0.6827031570880876,0.5938151768485648,-0.11196128382829852,0.6633438679350233,0.7521014127820318,0.8095825079217969,0.5868619259869448,0.385823195795984,0.27856855989252954,0.18605547082994087,0.13122561536953622,0.03892691462172674,0.11745220182222675,0.7462538448047731,0.33576973257929227,0.24350777443227126,-0.13842016425052459,0.18744005227729174,0.46802865153664613,0.8101422796033945,0.6997134132734733,0.7250316287332231,0.09111221577940504,0.28793920728462297,0.3615279655750996,0.4379794605319025,0.545183071492211,0.20253732540412445,0.5738121212164563,-0.010455540437383714,0.5780508748670659,0.5880408484647576,0.5673234328277373,0.33121824127783,0.7322435926065368,0.19342289688628297,-0.03370499095457618,0.759302474922382,0.5364025045427577,0.307803484449883,0.6444041341113913,0.49567398958640335,0.7689860516477408,-0.013556964824978718,0.7330493922368171,0.4552502269366994,0.10755341585524543,0.1480589849636076,0.6601207872470075,0.6521568302904981,0.5814512615102255,0.0278679155540367,0.5339785331778608,0.4069956008285893,0.8253176741139594,0.6708810499855367,0.8347394119982806,0.5985107281413676,1.0,0.6821262254596487,0.38689026444069835,0.24421232804888693,0.7763981072237399,0.4355123789703541,0.048496582943570066,0.6981187857093466,0.6852021214071082,0.6093620311764122,0.6686405227089725,0.6276960226596914,0.4197170200469527,0.30960471203304557,0.48616246624630366,0.3795538735256792,0.6069345131525935,0.6736837734737309
Temporal_Mid_L,-0.016635245394607343,-0.008073848789605416,0.4678651879707118,-0.022440773361901527,0.7648329947783935,0.420005591016703,0.3375743442673188,0.5880126950486589,0.1571754908293721,0.4205466869244187,0.04238964850890714,0.47750803326218827,0.37452193449273125,0.005155868781829379,0.4147774464493469,0.4982759248267583,0.7386774740034584,0.16106290320135117,0.5605898700398683,0.545856478131031,0.42911708655756403,-0.15900883005480101,0.45365102875627944,0.47878831470759947,0.8239978994426814,0.3843654472044787,0.2993687526481316,0.4344811789274154,0.13075202582681547,-0.03476485608873694,-0.1330137731242864,0.12532739410410415,0.42036830735094033,0.1603120130510731,0.06921076638140713,0.046938702786180675,0.34340543966445414,0.28644994413505037,0.4592583641887576,0.4965033299875972,0.5959753658269789,0.09511078874187594,-0.14510873819866166,0.2462737442823911,0.43472874279705775,0.3310348597893318,0.2787917051449118,0.48704375768229036,-0.12402059364762279,0.3012161029744021,0.44769963073545427,0.5129281658186436,0.5993883217498366,0.3764531331247215,-0.027120798863101987,0.07365135776694275,0.5458425563496668,0.29447809588014573,-0.11683181773377163,0.3740187104007078,0.4039338000614441,0.5155399983206936,0.46107470108914794,0.5791993627147574,0.5168513267249604,0.2704727404614812,-0.05158834070943521,0.538380040194101,0.6086044171263145,0.36330318776606424,-0.0012891480024636072,0.4949716267511507,0.3672609288391591,0.5304836973703109,0.5908753940624428,0.7717839854030086,0.6692822560258451,0.6821262254596487,1.0,0.3857625770465033,0.5375621873397736,0.7516849090117966,0.3046632239759024,-0.41034072306384045,0.5117510712216181,0.7467529617168864,0.26893676647346426,0.5886528349640003,0.7332529823917739,0.336494257097686,0.3039522762249761,0.304030031485172,0.13896597351883921,0.5456478372176935,0.40473932898393233
Thal_VPL_L,0.4797028282253674,0.20468601639918754,-0.1960339060938358,0.6366977720382697,0.48637998746400474,0.6062907736527198,0.3295538872355857,0.28204996633895874,-0.1525967178471612,0.47872826034561056,0.4880940590398253,0.3409045773998056,0.5371251601566005,0.5266635812261419,0.1041770140028461,0.35774364522240354,0.27197548210668093,0.3725670065263177,0.01544848828902472,-0.006272039371568722,0.5886169985021916,-0.044184606910759455,-0.17024224547561492,0.4315702196580276,0.37752315303157796,0.6228944325250927,0.48686145810937287,0.20724907490353775,0.14362008777994192,0.5137840152121202,0.4888653259470456,0.44909698300753753,0.11583452936563753,0.42113584679002125,0.5468000404922355,0.10400393422459761,0.36400494455860105,-0.26195928971232735,0.22504392248391977,0.3977818448855524,0.5150006492188194,0.40538520254723776,0.13736320577938624,0.8773727484001348,-0.26751526292888844,0.8065733201490393,0.6392666496499994,-0.03979317452599357,0.42742321668555966,0.029023591124396234,-0.1553531370899862,0.11811607574071922,-0.04296570833499048,0.5100681355191843,0.29633168807736127,0.041371500557236936,0.09160449963976258,0.809481177839197,0.30738943499314436,0.32713921156063375,0.2460159070770133,0.35511943664619455,0.24140724076137385,0.6298912079935458,-0.1776594989828432,0.036769768159640205,-0.11811975276088688,0.34798923245109703,0.552194193749906,-0.21299293366607666,0.05450647041353449,0.20872151598810168,0.07777234782117806,0.2788599177086274,0.48591388326555646,0.34248614726309223,0.04771358041780237,0.38689026444069835,0.3857625770465033,1.0,-0.1892614072336422,0.13873590958116214,0.39920598680671987,-0.22014118314410125,0.35707662580532684,0.34361276442102645,-0.19559122231667533,-0.004913203580056283,0.2568320914400889,0.3902552978931653,0.4459184144986618,0.4338491201626397,0.7951263530524825,0.3549496845548523,0.6804238691464276
Temporal_Pole_Mid_L,-0.3413166097535079,-0.4769879128243759,0.7276478285396603,-0.6220022751343897,0.3922121435362171,-0.17429742415103622,0.026604777881278588,0.3902233854652601,0.298780723337118,-0.009877553916386828,-0.5499298047925589,0.01276924609004252,-0.17714276784669916,-0.6173188962227023,0.09855959541138601,0.23201253507923572,0.4890499275070337,-0.2174126155722152,0.5563302392208338,0.5749996441300951,0.10187262525902353,-0.09128634961291669,0.5547209050879038,0.19553472361223798,0.3695061813146038,-0.23973089229950562,-0.36801540089741613,0.2181735051003897,-0.009327835264172987,-0.6796499140396975,-0.44664812842333235,-0.3377559526910765,0.3309325487030192,-0.2693471447772083,-0.5485179023839206,0.261710138229882,0.20130481908817524,0.35601602082152234,0.18547741189769104,0.07859309629299385,0.05642786081630847,-0.399537718279614,-0.3458097918224191,-0.3093489833744453,0.7602150619617538,-0.3151924285530915,-0.05666789237845141,0.2505938140367247,-0.5409480549839423,0.29047666552778206,0.6528187896548918,0.5604370229510278,0.6021708311140801,-0.19527127519006432,-0.34699265182640937,0.11242796989018382,0.4242532094682065,-0.31511601608700923,-0.37685467780440873,0.011244934982862633,0.2235813651271508,0.11992371594137806,0.38459410051440923,-0.023369460704811544,0.5334519173971531,0.25151089822007167,0.07407638808403834,0.24357702344168744,0.20305227211318272,0.39848617317526824,0.08207291038858454,0.3447987423534857,0.2445629921327721,0.2700899012859881,0.031045901628400208,0.37027409396773303,0.5674568057286926,0.24421232804888693,0.5375621873397736,-0.1892614072336422,1.0,0.5169859423029745,-0.11388748943355682,-0.29351487846368196,0.09717166303121648,0.33512863654779074,0.3716978117336315,0.3969850111084181,0.5199345069913259,0.12492268429756526,-0.11637547290628392,-0.2533052507638824,-0.5212259639213274,0.2820519044758411,-0.18166860483011377
Temporal_Pole_Sup_L,0.10302563881911751,0.05352081151734203,0.37454961154341204,-0.13490123922053562,0.6131821634609332,0.42618326332794054,0.4633392135444864,0.4852483425165628,0.33300303288574684,0.539651054979927,-0.05397528319630792,0.46025988332565726,0.4209823304104845,-0.026876271780019546,0.5320959301624596,0.5959790219300171,0.6997827402124129,0.28494258410828055,0.4343182904891451,0.7230383529656427,0.410047686495337,-0.12205735467253191,0.7014360709248947,0.4469159851944873,0.7551331996507185,0.371876089810575,0.21437654012686713,0.23563121380268498,0.02850772936035429,-0.09517506457859032,-0.1958555044793578,-0.03576578921829217,0.6628663537349402,0.19792428224873024,-0.01653391984182334,-0.024771783868169625,0.2293982065636724,0.5149554450319765,0.6696294802657582,0.6335304573892248,0.6489394163402337,-0.0259614438702907,-0.019043379207489095,0.071782124385237,0.5750604870805435,0.29036206947852833,0.07448890904595871,0.4618758438015447,-0.18507099848557912,0.46090318185247003,0.6914005175769689,0.511605415412818,0.45710184398742876,0.38554758474802603,-0.0022183601461015453,-0.056070161870239096,0.6418849490226773,0.22800881475117235,-0.05774189747518584,0.3205784404852374,0.44318406964664875,0.5777303168413408,0.11918318499280964,0.5246090743845964,0.6227812064276178,0.1368742626998123,0.05690964199416936,0.5591943087066481,0.4953684087680567,0.5232347526189651,-0.011088116952322946,0.41732753822561863,0.2185056051346812,0.648044472227665,0.5459420736355095,0.6958950214233985,0.7282556797757394,0.7763981072237399,0.7516849090117966,0.13873590958116214,0.5169859423029745,1.0,0.279796419137093,-0.2108512086009579,0.523863348921323,0.7232393734063346,0.5538129341360437,0.7197358394901046,0.5743313845308013,0.2660172217653234,0.16760933064652808,0.31012485714534005,0.07440153430133833,0.48538745842706116,0.4135051945669882
