,OFCmed_R,ACC_sub_L,Putamen_R,Cerebellum_7b_L,Parietal_Sup_L,Cerebellum_9_R,Occipital_Sup_R,SupraMarginal_L,Cerebellum_6_R,Thal_PuM_R,Thal_LP_R,Temporal_Mid_L,Temporal_Pole_Mid_R,Cuneus_R,Cerebellum_3_L,Vermis_10,Thal_PuL_R,Pallidum_R,Occipital_Sup_L,Occipital_Mid_R,Parietal_Inf_R,ACC_pre_L,Thal_PuA_R,Rolandic_Oper_L,Frontal_Mid_2_L,Caudate_R,Frontal_Inf_Oper_R,Thal_MGN_R,SN_pr_R,Amygdala_L,Cerebellum_8_R,Temporal_Sup_R,Thal_PuM_L,Thal_LGN_L,Insula_L,Thal_VPL_L,Frontal_Mid_2_R,Cerebellum_Crus1_R,Supp_Motor_Area_L,Vermis_8,Temporal_Inf_L,Thal_IL_L,Cerebellum_10_L,Vermis_7,Cingulate_Mid_R,Olfactory_R,Frontal_Inf_Tri_R,Frontal_Inf_Tri_L,Thal_MDl_L,Postcentral_R,Thal_AV_R,ACC_sub_R,Vermis_1_2,Cerebellum_4_5_L,Cerebellum_7b_R,Temporal_Pole_Sup_R,Fusiform_L,OFClat_R,N_Acc_R,Thal_PuI_L,Thal_MDm_R,Calcarine_L,Cerebellum_10_R,Parietal_Sup_R,Fusiform_R,Heschl_L,Thal_PuL_L,Frontal_Med_Orb_L,Frontal_Inf_Oper_L,Vermis_6,Temporal_Sup_L,Thal_VA_L,ACC_pre_R,Cingulate_Post_R,Raphe_D,Temporal_Inf_R,Cerebellum_4_5_R,Cuneus_L,Thal_Re_R,Cingulate_Mid_L,Thal_VA_R,ParaHippocampal_L,Thal_VPL_R,Thal_LGN_R,ACC_sup_L,Occipital_Inf_L,Pallidum_L,Frontal_Inf_Orb_2_L,Vermis_9,Amygdala_R
Temporal_Pole_Sup_R,0.5894837005491733,0.6849749829910743,0.681724193883575,0.010494227074524897,0.09200906683213733,0.3817636578312691,0.2071408896137787,0.28296580788257486,0.6442528434572954,0.5149193951193156,0.53518876671337,0.518202833029597,0.622770421077943,0.2983263847478284,0.6138497956606769,0.5342589926799266,0.019986368506529288,0.6433648730149266,0.2029545326819369,0.19835886646073717,0.0763268041129695,0.6665932207702071,0.13679395220291904,0.7218736155670894,0.0030819405383180056,0.7440598982135919,0.6563621818629128,0.5315932611481271,0.5967191400567143,0.4796545005851232,0.08528579980922424,0.8267634105184334,0.3367747483716783,0.14852743287780587,0.5546283381882346,0.24772676906338756,0.08583131014968905,-0.02232532229607373,0.17375764792403608,0.45553085627972634,0.3690907925109396,0.14896431540920485,0.6997115949216822,0.22240320356487867,0.8388760244419727,0.6856256896797739,0.764284251947554,0.47146596027063936,0.27135624441461903,0.01961416027800795,0.09479217238898131,0.6581343622433249,0.4961597896317139,0.5226769333115294,-0.026419491340900204,1.0,0.6078327674667333,0.7377988188740937,0.5199012665273683,0.09260844677358566,0.45750899257725103,0.5431109518092185,0.5184921514473377,-0.0415719796939482,0.7408578207221418,0.5643674199601597,0.2888776164980423,0.5451711638591794,0.5525325078009816,0.5043587475404425,0.6068721550071238,0.27708540148327393,0.607255959482762,0.7004182313581582,-0.07235916990764474,0.6110263939813184,0.6566319805245855,0.34446864605904537,0.287953045269971,0.8015938658288606,0.5347553994968415,0.6206317206043042,0.20907352220894998,0.20847085847396285,0.7169133576047645,0.028529394355362177,0.5096136511086375,0.6740175643285954,0.7452415151625068,0.7223530181135644
Fusiform_L,0.4933855261924336,0.5840238452731228,0.5804668003822366,0.45364659936394747,-0.13584667184081903,0.5895369882977707,-0.24141251335959701,0.2912079081039555,0.704931586715653,0.6098570024171106,0.3796759652217995,0.8239978994426814,0.3568696655542117,-0.037660711252631804,0.5401285918066758,0.43199526174699515,0.2360298578698576,0.5028598479684523,-0.24267577497381473,-0.3103859220017665,-0.013788736715038337,0.5965453038155473,0.17906647618215246,0.8336818432028845,0.113302069423874,0.5938244444599711,0.5681818674174347,0.5732652490699416,0.501797186954474,0.45552246720920636,0.31956983145130097,0.6588543710017162,0.6493797107048795,0.2581978534216981,0.5591487390778958,0.37752315303157796,0.1439751470200082,0.1051276673062692,0.17125557207636544,0.6474909906182872,0.808570212405611,0.1756670701977414,0.6899173071204933,0.528573288491213,0.8095825079217969,0.5371145974199472,0.5758595896050599,0.6295789707544089,0.5403259252725786,-0.09213201617527074,0.07553701435280806,0.5510481277615651,0.5024758856068275,0.8528315171735029,-0.014449165805441777,0.6078327674667333,1.0,0.344874432144516,0.4698424787687332,0.35051169548115196,0.4291645250277336,0.43456982060893984,0.4856654177089319,-0.17561521060129606,0.7146018727146868,0.7465962612491506,0.3504310972837149,0.42452539378079013,0.6681085530946925,0.6716569849758772,0.774891015706623,0.22366829050478226,0.5986602034609846,0.8534105943010193,0.14558388655325563,0.4225771514724994,0.7608796719358549,-0.04249753987219138,0.2212320335455873,0.8020473638395818,0.4997761446602755,0.8531632461245034,0.2668870668925612,0.1025972695732268,0.7157562975031118,0.29044933059953193,0.5688906590643724,0.6868050139602694,0.7146658215501418,0.44978463354221954
OFClat_R,0.7216934049099374,0.666181915305352,0.4609093835119888,-0.24019529592678426,0.11035709874106898,0.28325870688418375,0.1963286441176664,0.015369947729903176,0.33559051484714153,0.5061901319492536,0.5640516072127727,0.26893676647346426,0.6912420105498112,0.14691168096996163,0.4091002234929462,0.19065755025695527,-0.05153754420423416,0.6363054784350204,0.18395845984186984,0.22614007203546116,0.20964052866640756,0.5424188699942372,-0.2506373574372657,0.45526611860182015,-0.3955807008052737,0.549862132084279,0.27254225970264295,0.2403356231693135,0.7277967109492138,0.33282065944933664,-0.09120244307134233,0.5596554716253688,0.32748268568936295,-0.08088685000788527,0.31216386748888075,-0.19559122231667533,-0.29746029670775603,-0.24902878544988805,-0.16381915863241267,0.08005615715878006,0.27062244453986567,-0.27500044708395377,0.5556363380961292,-0.07024402720771779,0.6093620311764122,0.7230941688579418,0.5016294978411191,0.16701068972758157,0.29774050393310497,-0.13780473382103212,-0.25701416830295143,0.5077136955237418,0.5426161523316806,0.21982762985855664,-0.2175942270767743,0.7377988188740937,0.344874432144516,1.0,0.6690828492809481,-0.18372210977186443,0.0826387382165481,0.32266381032834174,0.43526013991487333,-0.10515145685952494,0.4414524317247244,0.4056325802413401,0.11671971071952407,0.6332268267094425,0.24627056722453838,0.2295004577887733,0.29352303689189285,-0.15500997935394686,0.4183988965422934,0.4117288458300342,-0.1854471001460053,0.5088238728766342,0.3103034438976785,0.1915010842332832,0.22467951867095423,0.5513399615377225,0.11121715850066212,0.4187186813515557,-0.2054703109052292,-0.024616354301735043,0.49162794419355355,-0.21055796082133707,0.6460626439827756,0.5526191257572731,0.5856657390064971,0.6281977363508042
N_Acc_R,0.7729997021410308,0.5838896774990676,0.28034681298929404,0.18585520069645975,0.030863521883510516,0.5622592595375063,0.04818291425330977,-0.15381460077595374,0.4672288271985844,0.6339133645648798,0.5822900739363334,0.45855206863493164,0.7147357317931521,-0.04794662972196027,0.41474544473503305,0.09688184392234062,0.11839879109303332,0.6083945425526599,0.08079680262204517,0.043758336936083636,0.29757319724936904,0.5520679483905083,-0.19568558750307324,0.40554142981108876,-0.3534559693268484,0.36760637881664987,0.11581166166593958,0.0646146809516092,0.7270736240394273,0.2548202307470213,0.3871334459266983,0.4474665843238173,0.5278245703057943,-0.30796153976955065,0.2813514993040461,-0.1932076706703397,-0.32441362622800163,0.1724794405610442,-0.3105083615111881,0.38924248730537714,0.5249683669854945,-0.19835664564848998,0.5992445387633749,0.20829226245563573,0.4754791591746392,0.744206367048523,0.3108019090055449,0.24951280137254733,0.436748062807218,-0.19840373571703596,-0.3648745989216221,0.3727833148063503,0.6090367058198598,0.4174360270451141,0.15083982595940665,0.5199012665273683,0.4698424787687332,0.6690828492809481,1.0,0.05558616868675614,0.010608282075614912,0.28642506142392665,0.6917457572931013,-0.0747084492026187,0.44145760808731366,0.3278164251965779,0.10052402276451826,0.5432745803127698,0.10074690326475426,0.35624360114537007,0.2957646419777996,-0.3736885783794187,0.3465835784534908,0.3150294801231811,-0.028726912969884076,0.6072834629522255,0.48341788537450087,0.07014384008971837,0.3344327406828297,0.4528567539733585,-0.08610932413051647,0.4960470566677796,-0.2912509713368458,-0.34558738388121457,0.44068398690633165,-0.02206551081215114,0.7696277797133105,0.6378861747577339,0.5635418750850616,0.294637714841647
Thal_PuI_L,0.04676937278884568,0.1699978483500549,0.15779753412787492,0.42406898933029424,-0.06005853975328636,0.16378201273223042,-0.17183089526767603,0.07548543301193406,0.41750176934221994,0.13911783561291874,-0.06738636212310783,0.34340543966445414,0.04933086116100503,0.1087994687507449,0.09550694158287212,0.35383911677509094,0.13009886478887808,-0.03405825324969326,-0.11704937480694234,-0.2675727900310593,-0.08142231373459442,0.14574174840329132,0.2450408753134023,0.17658374092791093,0.26625650419923763,0.17441083045226577,0.2456978497225982,0.3074994133624473,-0.12558960062294794,-0.05309916643851846,0.2430148245126366,0.2824627971177163,0.21042402596066231,0.48438258916551435,0.09118817034108033,0.36400494455860105,0.296654081965036,0.17183140610176775,0.32609156616039586,0.4553682754370402,0.14863562403768646,0.4858473398969512,0.33993579848261674,0.44411326958737624,0.18744005227729174,0.1591418484821153,0.23599051962645176,0.279717193016352,0.2119003842519753,0.34999492372413193,0.08772089137879695,0.19238630192868753,-0.18062147650243504,0.3886840509245885,0.3365066155234662,0.09260844677358566,0.35051169548115196,-0.18372210977186443,0.05558616868675614,1.0,0.3056753715836278,0.17628518026097387,0.1087390964681898,0.12476305170033454,0.32647315966700036,0.21313722765265236,0.1813087695480523,0.12275066535195925,0.11880041123741494,0.5574357886560117,0.3060886517542276,0.19487457409448708,0.17649123360283347,0.25300886520107396,0.45138446681240696,0.10411430880600187,0.31528938810532003,0.0033970827370991548,0.09253347825564655,0.22419447628828126,0.19298296741885101,0.23291231642160923,0.32392349377105545,0.4496811271717358,0.18962130723043938,0.44541394927354155,0.009599088531016698,0.17591666501865408,0.07411025146444196,-0.1996565504113535
Thal_MDm_R,0.04715854404888572,0.2704037152341387,0.5655598014466033,0.0074139422650919915,0.1941857245539479,0.14692543025744817,0.28174949760741963,0.5193485828263916,0.5568054359173452,0.07061342240364214,0.006238693444814276,0.3843654472044787,0.00017120951939459422,0.5820983505182571,0.4383764065840082,0.65852655304359,0.34300433545529374,0.44212648983859854,0.24720301407007494,0.14789586054598974,-0.001100303852968748,0.26499973812605876,0.6179109982548417,0.4127225144914692,0.39550205725390253,0.528405390578722,0.7274055450072684,0.5941291381991101,0.09077770606413992,0.5603770144427809,0.08901783262914222,0.6596065424602162,0.07211142920776836,0.48985497451845605,0.6396486751873931,0.6228944325250927,0.38063772498831605,0.011782254333927366,0.5570623752728788,0.32008029255006154,0.1102535680125675,0.6125550992229256,0.442059621350021,0.2852111331333546,0.5868619259869448,0.2141353653660586,0.4848328029021737,0.43641215787614085,0.17423972719823205,0.4239840948261954,0.6111729821980186,0.37970612587417146,0.13408883745726013,0.428981695073715,0.05255063948377903,0.45750899257725103,0.4291645250277336,0.0826387382165481,0.010608282075614912,0.3056753715836278,1.0,0.6806286533887895,0.38602554258460514,0.06360735154024608,0.596857246238197,0.32703338375251,0.5214709603977609,0.06270146017749531,0.478525805797907,0.430650190442477,0.6907696718040801,0.7310744593600786,0.5339077915171083,0.5373479667196011,-0.033627251982834665,0.32603049417807173,0.41099108262875217,0.47475890797583264,-0.13162954118705594,0.6182145434298638,0.692173059666738,0.25198686146388544,0.6811150759114825,0.54130680254427,0.47679202175983426,0.38085863279617654,-0.03219170692458743,0.35436972618980256,0.40468115876977473,0.2663339122499202
Calcarine_L,0.16954314161659303,0.23320867474440704,0.44806360770317577,-0.009677435198486333,0.3417606531387688,0.39724533536734663,0.5197819471204113,0.43309157678339194,0.7030315544524005,0.14152116963964312,0.1777640563272985,0.38690850355219053,0.2649367557089703,0.7275848364013237,0.5906139283076781,0.6452005682096684,0.3307852856635483,0.4605371224465437,0.5014220225528795,0.424505745080624,0.1658273704884133,0.17363296766413025,0.5059821329184916,0.351434320120886,0.2062875798216615,0.46500319496025305,0.6727292771227151,0.5716607667935463,0.2213526448009669,0.4282748673544235,0.2923489904891762,0.7322784190663112,0.014802235514243423,0.26899833901054604,0.5291391361421559,0.4703627475411544,0.18850078005407897,0.17254460328109483,0.40056603054799533,0.3583302980765605,0.21912760543597545,0.4324127082433137,0.5168689063606281,0.4211748864390653,0.6419805204924631,0.3227567051195728,0.4131519230449054,0.305219680427175,0.011150178291867647,0.43480568823108545,0.41894720116425777,0.24731413062421603,0.4071065949820153,0.3909606232043604,0.13376323512200425,0.5431109518092185,0.43456982060893984,0.32266381032834174,0.28642506142392665,0.17628518026097387,0.6806286533887895,1.0,0.6734636624526064,0.013844980713940507,0.7360197367461357,0.23352960073873952,0.42966510091586896,0.04314580964228715,0.37513139117187805,0.5507163169151219,0.5954986570153968,0.4501051302980183,0.308175477236169,0.49823518710315134,-0.11796138235779506,0.5964789664543353,0.5210380714585894,0.7266918196696894,-0.048836990588477756,0.7096654194306566,0.465811280635893,0.18292168949610113,0.5576877145271302,0.3479664705231824,0.3936489381389353,0.33619927483628326,0.07953684889910194,0.3315574938232926,0.46548329817227857,0.2504566555714036
Cerebellum_10_R,0.41421332425378615,0.3780601805932547,0.3147660708543184,0.22978697754915375,0.1872743442899416,0.7367252535102883,0.2669705691491827,0.10312033825222251,0.7094584491019491,0.45732432121046673,0.42274052553151364,0.4949716267511507,0.534564485235677,0.23776523109663797,0.5989616236504047,0.47158351145113125,0.399799697443203,0.5546799927194688,0.27104530294694834,0.21951912785482275,0.198827236570591,0.42519401819496055,0.23708779770189267,0.35543746069476667,0.08223631585565701,0.44131508679712717,0.43008375712848124,0.3327960141323961,0.5044273678902889,0.46477229891634836,0.6202104148693472,0.6268135071808943,0.3594905502275993,-0.1470124502131647,0.5127329414216124,0.20872151598810168,0.07700438243148756,0.46022947189779473,0.03935334179906787,0.5407195699269202,0.5073331118517465,0.14024778540157676,0.5967272763468802,0.48415024065122764,0.5339785331778608,0.4720689625205794,0.4174496315952767,0.411539381480051,0.2867122734487772,0.0600679889259865,0.04288428968436718,0.3156604883315059,0.5501846777280641,0.4816476860131379,0.4032156033348434,0.5184921514473377,0.4856654177089319,0.43526013991487333,0.6917457572931013,0.1087390964681898,0.38602554258460514,0.6734636624526064,1.0,-0.08174114829153321,0.6709987977337099,0.290178041971027,0.2549870903449252,0.24334425621336614,0.24386999456924602,0.4323306629878583,0.501868713422605,0.062243978120751074,0.38230450240073227,0.40235684420738377,-0.1463990520484365,0.7764936249982581,0.6351253523646585,0.37117800263014117,0.14556831070822654,0.5792856036060674,0.2505181470706491,0.3942035667333262,0.21952637509601597,-0.08612238465732476,0.47947811202174384,0.22102173543601078,0.4431399184525018,0.5357494772874963,0.5377309888762666,0.18773881371100393
Parietal_Sup_R,-0.06344165805356282,-0.030064619732295687,-0.013341768128782575,-0.14906649869711974,0.22122549979706943,-0.1825378599495249,0.20988665416796948,-0.05223987858441202,0.025063054820971223,-0.21569101567412044,-0.09164904667376994,-0.15900883005480101,-0.08903705670865013,0.26759392503592555,-0.01706529272796475,0.09108925867820054,-0.04897152246424875,-0.0441617902087725,0.2734987601774359,0.17365206266652367,0.05354849738346282,0.056083444441023984,0.07837111094147385,-0.18935193423569935,0.10927048333271899,-0.024787741477133845,-0.05790673889176368,0.0769561537204484,-0.13825930466347058,-0.07242934571382326,-0.0737588689592561,-0.04658535443652691,-0.09953819914081023,0.23210292217085352,-0.10537571803412957,-0.044184606910759455,0.03868333413804598,-0.1001231846891874,0.13923605582977153,-0.06129161566697401,-0.278727927368565,0.10487259817637738,-0.08541837241605038,-0.10040445899328909,-0.11196128382829852,-0.02703943745780747,-0.04176965890779613,0.008786618503466147,-0.114998354160832,0.2812188663100827,0.07458111592038622,-0.010227156489743702,-0.06502507675213323,-0.10287206582862109,0.07382492735588565,-0.0415719796939482,-0.17561521060129606,-0.10515145685952494,-0.0747084492026187,0.12476305170033454,0.06360735154024608,0.013844980713940507,-0.08174114829153321,1.0,0.013551121340283669,-0.13283891067668097,0.0414424347822875,-0.07874385306195392,-0.13199610228896538,0.06248889827191421,-0.062287267891426114,0.04534112095487635,0.024633263427161534,-0.24567453103511752,0.2179135021630839,-0.05655996988201107,-0.08780002050223305,0.16590714286790473,-0.08831409191485513,-0.1129464075538926,0.033348290370253296,-0.21443967752952,0.055962712389206005,0.2173135739906059,-0.019981528806238127,-0.11492539676832518,-0.12449041580665501,-0.06522351117542782,-0.05999640690352309,-0.10359775329550444
Fusiform_R,0.4340740999700484,0.5707041436260043,0.6248911137342746,0.20218659745798992,0.26909293170372367,0.5708094769042986,0.3612848559082971,0.2371870846540783,0.9346121692839079,0.4863127914922043,0.4312841251282374,0.5543436014182971,0.4992602976255529,0.4670601225438376,0.6240784364609995,0.7124093720467615,0.2912134718156731,0.5725896367364587,0.36859059706440517,0.2850233466120268,0.1233263650591884,0.5671214478351412,0.31220397854882487,0.6404322515144973,0.21269409495067462,0.730280929377978,0.7271426750674834,0.7707989290891972,0.49403015594964583,0.43353154550616707,0.3938603180427864,0.872026312047234,0.41099975766739194,0.35587267280417845,0.5507486535890878,0.3554165338727636,0.21026920088714643,0.2611003970620277,0.25882414390703784,0.6452526532583134,0.46778525322693726,0.2794870369519753,0.6936423973795439,0.5286286128670841,0.8473113766134283,0.6097184517797293,0.6949396931484788,0.5978019367235192,0.3701175851376461,0.2713085707250711,0.2148907054489926,0.5698998121820765,0.40204153752081556,0.6372257636985206,0.20428876948766236,0.7408578207221418,0.7146018727146868,0.4414524317247244,0.44145760808731366,0.32647315966700036,0.596857246238197,0.7360197367461357,0.6709987977337099,0.013551121340283669,1.0,0.6459269571229199,0.4035283998971291,0.33484519099191895,0.5507515291605479,0.7263953761106168,0.7034808147941061,0.3415640841871411,0.5290776658577447,0.7224191422052499,0.1292338055216693,0.7649573337975227,0.8436143015672668,0.4845173652760941,0.1843567680743218,0.8397173958478195,0.5991537718510296,0.5717523423325928,0.4338233238808452,0.37966675236556924,0.7444128348766003,0.2284958550959513,0.4197641178872135,0.5500440422084162,0.6850702904418075,0.3948248677388982
Heschl_L,0.49362972609324385,0.6680054233015373,0.5986766923625033,0.10460156703339796,-0.0034434827098191274,0.43424272587850166,-0.12979710713089349,0.2388685860758083,0.6003073944223841,0.5468204874890343,0.4233703897139207,0.49799370719097513,0.38306815852053927,-0.030328862831402553,0.41401282866809214,0.43302198046922885,0.11590368383899932,0.47655483878676125,-0.13500360200020387,-0.16519039234070723,0.09102672538825832,0.6512766945264705,0.02263533823773039,0.8086549884927966,0.17670729564381277,0.7162331425911389,0.5104294854978644,0.6176204986107944,0.5364903728851905,0.4356797455469901,0.1308248031532748,0.5818092255109192,0.5911556001375691,0.409338473466788,0.5313833793420158,0.23233743271458712,0.1505725189104639,-0.033390974577579294,0.12520953773361537,0.44812451727340596,0.5266610581699714,0.03925555100855555,0.5338340285401408,0.3099761194839034,0.7388862263015528,0.5788221346485061,0.6520553314144587,0.6585926059473172,0.5258342409472228,-0.08011737061143977,0.042623766598330476,0.6806833371649685,0.31918556376575175,0.6590758699214659,-0.06856144146461289,0.5643674199601597,0.7465962612491506,0.4056325802413401,0.3278164251965779,0.21313722765265236,0.32703338375251,0.23352960073873952,0.290178041971027,-0.13283891067668097,0.6459269571229199,1.0,0.3264325518193073,0.5267193104950258,0.6996144052447948,0.480831969757716,0.6784952776138579,0.25958521290614567,0.6450981484849387,0.7559665086489342,0.22074519014033742,0.3772302392747502,0.6553879278762252,-0.08689915573833257,0.26556021030075944,0.6561184215299961,0.5753089237796892,0.7046980903520172,0.22127873177681118,0.28682355840545126,0.7283255069333804,0.04918543811468944,0.5654723481133368,0.5975060155149479,0.6096752607862941,0.442055207713561
Thal_PuL_L,0.13183867086975393,0.2290325211883633,0.3664260189438832,-0.09990622589757832,0.08406701694266895,0.06277147007590093,0.1352985109310786,0.38624077691415687,0.3850181327958075,0.08536101161419632,0.05632348208905171,0.3046632239759024,0.06555107353994485,0.3147898073989804,0.32465071659196165,0.3309530875230243,0.2835000981707633,0.28313935142071067,0.11594507151567947,0.04329134569382157,0.18595039713227632,0.18695569751072205,0.3491587624124844,0.3558097211073676,0.23966505958269946,0.3553684659188891,0.37841850408546995,0.32316786939292935,0.11521877958293396,0.3300016025383145,0.033407867733012846,0.41366973918989614,0.16334476946925894,0.3556501454199162,0.5071942419449624,0.39920598680671987,0.10647406949553469,-0.011380952977691136,0.24550197565006782,0.1903434336418746,0.13455609242275082,0.39802316154436257,0.21830578656176744,0.14901597167438652,0.4355123789703541,0.14990357516764424,0.22115628430512094,0.3689640520834871,0.1285042467018875,0.20944555312334828,0.4001219673490404,0.2879754879152458,0.18098052339331713,0.3180599657068169,-0.002140143449583317,0.2888776164980423,0.3504310972837149,0.11671971071952407,0.10052402276451826,0.1813087695480523,0.5214709603977609,0.42966510091586896,0.2549870903449252,0.0414424347822875,0.4035283998971291,0.3264325518193073,1.0,0.13338687181837738,0.37049289580554423,0.326370443671402,0.5628208376560307,0.42369415591531523,0.35471649226238705,0.3996115811620763,0.06027653918918548,0.27162281601032456,0.32604905145445257,0.2734908544851835,0.06454647037459793,0.4299362797155479,0.457695308843977,0.18986055117327724,0.41620341037814784,0.2806797431435281,0.3237397985313266,0.09644350340523777,0.05695723560426049,0.28554750863246864,0.33619752584712576,0.0819963645784178
Frontal_Med_Orb_L,0.8127161784665163,0.8351714585283935,0.4054712742239912,0.013028672478988609,-0.16579751914342972,0.3000145672681664,-0.18191343438566462,0.014545945494040424,0.3152199394844876,0.4580083243352681,0.4970103418673233,0.479742507036854,0.7383840894877616,-0.1749607311853875,0.3098696307906349,0.2018040636092027,-0.0716200520461522,0.4028428914139724,-0.1614831294275709,-0.15705991197627384,0.11623912184211814,0.6117066086725228,-0.32483933206832954,0.5782394000369405,-0.24670865617181487,0.5487392910989555,0.07573259774041925,0.2783199665820564,0.48467994627036554,0.15814833027601663,-0.010313508112238967,0.3409448771548215,0.5609183459474786,0.05997792041880933,0.24612742152698397,-0.14782031427420217,-0.27277386717473384,-0.14425670878188424,-0.34420554683374904,0.25866955167661576,0.4484652705344721,-0.19891780659799735,0.46393086422123486,0.08426301357137807,0.5020563581192765,0.7751023353607701,0.47054307060476636,0.43241936336866166,0.5000298961500068,-0.2768627057474157,-0.4438123493165932,0.7520702184810605,0.31984640676733855,0.39946573318666756,0.028351973173441455,0.5451711638591794,0.42452539378079013,0.6332268267094425,0.5432745803127698,0.12275066535195925,0.06270146017749531,0.04314580964228715,0.24334425621336614,-0.07874385306195392,0.33484519099191895,0.5267193104950258,0.13338687181837738,1.0,0.33439055805120077,0.24117902075167713,0.3771664294970161,-0.22366096362547247,0.4277988979161164,0.38874707002867587,0.020349116175558513,0.3131763754907006,0.4369101706313542,-0.1824334851363262,0.331049245219031,0.3802865062751619,0.11378598740368574,0.5049577343890872,-0.22287735214897228,-0.012518519540557762,0.529424160382989,0.03476213641481277,0.7268198425965959,0.5991063636489439,0.39557472653999376,0.3734750563285762
Frontal_Inf_Oper_L,0.22204200378969965,0.48845257346538173,0.6127545611697586,0.11296452103431696,-0.09815298221132672,0.42350094914516667,-0.10928798429274798,0.6170911235375149,0.49985615986729387,0.258818154307222,0.3685572734596188,0.5951778838659305,0.17957352646100647,0.07579048458847529,0.4017725335713529,0.4399024820989796,0.11716723607140285,0.403257740183082,-0.1439421005800608,-0.08816153918069566,-0.10130544906325793,0.5137747666463562,0.1557311212194783,0.7919408169539537,0.4449930920078589,0.6857724599840908,0.6319508784336452,0.564315371079605,0.31218504438169314,0.5080183078458855,0.1245163404117283,0.5181392337288863,0.4015823919008016,0.40426635103917796,0.5784635093885606,0.3692526226730404,0.38702846771525756,0.008062733028909837,0.3742668515895371,0.4439766145205795,0.4559069852235268,0.24539208631791426,0.5091851811651836,0.3092333572923243,0.7112412987883039,0.38682781169168884,0.6176011854111305,0.7151588783911752,0.3505208631883002,-0.10980020573767821,0.2860400784439897,0.6125455620501405,0.3341378365559495,0.621568115973358,-0.10904338342212336,0.5525325078009816,0.6681085530946925,0.24627056722453838,0.10074690326475426,0.11880041123741494,0.478525805797907,0.37513139117187805,0.24386999456924602,-0.13199610228896538,0.5507515291605479,0.6996144052447948,0.37049289580554423,0.33439055805120077,1.0,0.4310207016199181,0.7129980896527116,0.47544350077821207,0.6422072586639948,0.6945334702134318,-0.05238817155345136,0.27066927677063946,0.5263919268947322,0.04883359380761753,0.1684564145298675,0.7069966439039879,0.6524016215375137,0.5803251099976168,0.3418482838158677,0.29249309055676637,0.6629369892261942,0.1340270019723125,0.33248602709601216,0.5010592661088356,0.611827515039224,0.5404845830972466
Vermis_6,0.35377174952889223,0.3909730778756528,0.43292515504457774,0.4299969848296633,0.043155966019187704,0.45642957776016235,0.11203391176721966,0.3052726171075092,0.8066859813667967,0.3353968026099758,0.287507441191391,0.5456478372176935,0.357697435264617,0.3000264045974964,0.40585479899363947,0.5610962057001885,0.1554140360323132,0.3451187553638265,0.1384778512160978,0.04739964300799387,-0.0020592612389155004,0.38419407628332874,0.27160197267604974,0.5126067014851148,0.22213832203995398,0.42387264734090374,0.45466535294196697,0.46931707036631615,0.22797875018366456,0.18200113436926996,0.4315079151783218,0.6135365774267953,0.2873316312188287,0.35191584716555135,0.3178646081412245,0.3549496845548523,0.23572258022369477,0.2572620072111055,0.31265257371928623,0.6775523516145802,0.38328716640099164,0.39231513312881056,0.7062730221055368,0.6489130719406522,0.6069345131525935,0.407525993918042,0.4484063809782069,0.42562814924801123,0.3568356238247934,0.2545383358987755,0.1273948392281755,0.3614926030409401,0.23274158586576826,0.6757072023378311,0.33595527207007286,0.5043587475404425,0.6716569849758772,0.2295004577887733,0.35624360114537007,0.5574357886560117,0.430650190442477,0.5507163169151219,0.4323306629878583,0.06248889827191421,0.7263953761106168,0.480831969757716,0.326370443671402,0.24117902075167713,0.4310207016199181,1.0,0.5338625770553109,0.1854704226106408,0.2972824744240994,0.5276842746032266,0.19237578052960191,0.4956729836573325,0.6359089854542309,0.2706772180550452,0.1994709204866347,0.6077431825878474,0.2910933385444503,0.43529731548045386,0.3235399904178484,0.29412803428491663,0.47222206690593466,0.3785322918934061,0.3066840086880098,0.41691429586192275,0.5934558767543795,0.13216213652689496
