,Thal_IL_R,Occipital_Sup_L,Putamen_R,Thal_PuL_R,Cerebellum_4_5_L,Cuneus_L,Cingulate_Mid_L,Thal_PuL_L,Cerebellum_3_L,Calcarine_L,Red_N_R,Postcentral_L,Thal_PuM_R,ParaHippocampal_L,Thal_VL_L,Frontal_Mid_2_R,Putamen_L,Temporal_Inf_L,Rolandic_Oper_R,Thal_MGN_R,Thal_LP_L,ACC_pre_L,Cerebellum_3_R,Paracentral_Lobule_R,ACC_sup_L,Temporal_Inf_R,Cerebellum_4_5_R,Parietal_Inf_L,Lingual_L,Temporal_Mid_L,Occipital_Mid_R,Fusiform_R,Frontal_Sup_2_L,Amygdala_L,Cerebellum_9_L,ACC_sup_R,Cerebellum_6_R,Temporal_Mid_R,Cerebellum_10_L,Thal_PuA_R,VTA_L,Angular_R,Angular_L,Occipital_Inf_R,Rolandic_Oper_L,Amygdala_R,Cerebellum_8_R,OFCmed_R,Vermis_3,Occipital_Mid_L,Parietal_Sup_L,SN_pc_L,OFCant_L,Frontal_Inf_Orb_2_L,Vermis_10,Temporal_Pole_Sup_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Thal_Re_R,OFCpost_R,OFClat_L,Calcarine_R,Vermis_6,Precuneus_L,Insula_L,Thal_PuI_R,Thal_AV_R,SN_pr_L,SN_pr_R,Frontal_Inf_Oper_R,ACC_sub_R,SN_pc_R,SupraMarginal_L,Temporal_Pole_Mid_R,Vermis_9,Frontal_Inf_Tri_L,Frontal_Med_Orb_L,Thal_VL_R,Vermis_1_2,Precentral_L,Temporal_Pole_Sup_L,Cingulate_Mid_R,Paracentral_Lobule_L,Frontal_Inf_Oper_L,Pallidum_L,OFClat_R,Cingulate_Post_L,Cerebellum_7b_R,Rectus_L,Temporal_Sup_L,Thal_LGN_L,Thal_PuM_L,Vermis_8,Thal_PuI_L,Thal_MDl_L,Supp_Motor_Area_R,Parietal_Inf_R,Frontal_Inf_Orb_2_R,Thal_MDm_L,Heschl_R,N_Acc_R,Cerebellum_Crus2_L,Fusiform_L,Hippocampus_R,Thal_LP_R,Pallidum_R,Cuneus_R,Frontal_Sup_2_R,Hippocampus_L,Thal_VPL_R
Red_N_R,0.6349157369107437,0.049437209535375046,0.5714545885106322,0.18402540916121737,0.6252644204461851,0.01415697852329331,0.6312738276687313,0.24487871510682752,0.4827271043542053,0.3029999225378246,1.0,-0.07355337490905617,0.5953423825872324,0.6908068161062025,0.2510376972508543,0.030050252213851665,0.681094008384706,0.6994010123370952,0.49860377848527754,0.5924546370286433,0.36810740406352743,0.7319376533345612,0.7232657703221271,-0.2720294337780907,0.7908656392649759,0.5516551212786426,0.802548158406447,-0.10456963876473728,0.407445180922522,0.6510951998109635,-0.03133676064723712,0.6921779796903501,0.19639841462219132,0.3575364295377609,0.6176662270181948,0.6262623806526926,0.6696627829305137,0.38367945870107967,0.5426012270333295,-0.007109719992404401,0.1885606916115767,0.02095907406922545,-0.17873360675268715,0.05818153826430921,0.6919621497201807,0.3623551509090784,0.3619418656729153,0.5920100144130463,0.6679156523358641,0.056243306936298254,0.03848147142765438,0.5446245905795855,0.6021571858270179,0.6111265827010841,0.39512561423533177,0.5423304677317249,0.2236661388792303,0.21708718750035347,0.2930058679946134,0.5404826100931464,0.5700110200841807,0.4671097792192527,0.4333855639377477,0.22864198118458579,0.4179593826667874,0.20412348310700668,-0.12852799210942958,0.625103014351014,0.6148568003664893,0.3797644312471757,0.7449790727192375,0.46720062149903363,-0.03639160755231093,0.5394127636412029,0.5362189031636391,0.6974375355961102,0.570030095521405,0.2361235280184062,0.3967024479387591,-0.17519025451354386,0.6784201363494416,0.6946168035595941,-0.1171652124650913,0.5311320143459765,0.7273208130400295,0.3802131754260741,0.6794389402610521,0.08509305816836357,0.435407918844583,0.5808187295768051,0.11023046980557767,0.7153883902977224,0.6166618616341266,0.2063788523996052,0.6010963255179298,-0.053880874386324405,0.09386138531026456,0.5535340582989745,0.5363985321750425,0.6315290417614979,0.5389864034834645,0.10975839656634578,0.7243797266697115,0.7308366888737694,0.44421340963031436,0.5170665053773513,-0.047892428221257506,0.2739345352596734,0.46249412765580794,0.06278936498242077
Postcentral_L,0.4119049072780921,0.26251681007951194,0.1856814565798025,0.28727600256868063,0.14459778361162134,0.4813132207744035,0.2927441703212739,0.4694511287196849,0.14824178573105398,0.504607704906908,-0.07355337490905617,1.0,-0.3812944796818261,-0.1609986218700223,0.7021619393765636,0.4140291093663455,-0.21435363455102302,-0.2633273609422222,0.38982396380270795,0.3489492012795558,0.23819186770957712,-0.11579247696456478,-0.03142064288392653,0.5250031932019305,0.1384570562166865,0.06569394160801516,0.07014451638738674,0.795927232893875,0.4175902774272982,0.005155868781829379,0.18401699213939152,0.24749637375511427,0.5340589396173204,0.2947796684868474,-0.18901330273717037,0.013565041265291258,0.23635737618050245,0.3257318931472257,0.056386008846159984,0.5543905644780758,-0.15203414447065475,0.2343980870360684,0.6114468167183681,0.18618867799194488,0.1567127820106653,-0.030051926540188307,-0.03966014999302563,-0.3284201276515617,0.04182314000570951,0.13771564543453407,0.25315522528701384,-0.520496243783596,-0.021698248672688582,-0.06267203425999074,0.43398041024701184,0.07386513761012145,0.010286559762689029,0.024469751957287872,-0.19278577267658376,0.37896360836925247,0.04953634949205206,0.32901854470227104,0.19769296594658697,0.5986376497103938,0.5234789252623453,-0.20942284870217515,0.7022414417191344,-0.35263298817064764,-0.3046699737856868,0.45918058917506915,0.03799958140750225,0.15103416251980858,0.6840459397951701,-0.29589925923598,0.11359313686446451,0.2795853211254148,-0.23994897295919074,0.616932644563728,-0.07535130218376755,0.8801727847251617,-0.026876271780019546,0.2399708480875712,0.5848445239283316,0.39369484463339344,-0.41865729414334124,-0.22307903848436325,0.3773456350038216,0.02804261883970946,-0.4032181046600255,0.5163689847650428,0.5747487377481052,-0.2645034911729142,0.03943949872516058,0.13853272755613044,-0.14416108473367212,0.6670568392625323,0.0055222089345514985,0.053582932291786636,0.3973544377410141,0.17819133829113865,-0.3817744031205857,-0.14886080503466545,0.07621160378464845,0.12124028373744597,-0.2132957550965725,0.04520118092276015,0.5861975808623,0.39494691090223716,0.37813673192910313,0.6434122955539778
Thal_PuM_R,0.28737545726088803,-0.12258381247056907,0.5027426300303928,0.08940579959625657,0.48101173477393844,-0.15864114140889238,0.4968407955761762,0.08536101161419632,0.5023461345559956,0.14152116963964312,0.5953423825872324,-0.3812944796818261,1.0,0.6563109641374925,0.04053148008757212,-0.004565186902148648,0.6259590421814422,0.616607566362814,0.3648899570797641,0.24825623935289184,0.23632072455215858,0.6542429436934408,0.4874413546146346,-0.28427783472014073,0.5836781688901348,0.34115509866238625,0.5972588716532143,-0.4067313842096903,0.2740618393033343,0.5129281658186436,-0.18088900626279264,0.4863127914922043,-0.04391122054293177,0.3008900755393184,0.6084105790756018,0.634199585363091,0.48379985556587396,0.2466477221223342,0.5383587781241452,0.0072405707226476336,0.4029042258986588,-0.006528529740384542,-0.31620682501384534,-0.1594581644879076,0.5639085071019039,0.41970696828753623,0.1805533101881658,0.549311625608449,0.5759730769151141,-0.04088397665191438,-0.0005377058335260032,0.5636122365467912,0.4405745499640638,0.6340196195831915,0.21397817606441397,0.5149193951193156,0.03149335207447661,0.04861517780365536,0.2834312561374885,0.387694796317881,0.5485284013047266,0.24027380710608312,0.3353968026099758,0.13291872102716357,0.26913085934996095,0.4283806111527504,-0.19637743539553454,0.6748898480411386,0.6538050443779502,0.32455072878920954,0.5177893062961105,0.32723506240934747,-0.20404846533942295,0.44250410216426544,0.6072843489680886,0.45536143016066033,0.4580083243352681,0.10042786540926357,0.5134070859689837,-0.3888357960471928,0.511605415412818,0.5673234328277373,-0.24715657739725577,0.258818154307222,0.6559774284332955,0.5061901319492536,0.47367357177938235,-0.061613005820257666,0.4826958026785194,0.37640221849603783,-0.10355976313279239,0.6554216524035065,0.43034324507879484,0.13911783561291874,0.42889308040577334,-0.17953085428367502,0.13621176325632847,0.5448873083212082,0.27049599215191045,0.5605424085460086,0.6339133645648798,0.08390897076303071,0.6098570024171106,0.6306059344444244,0.3775387522052414,0.4845477572119221,-0.20915548054136404,0.17303085632367604,0.4420768955820604,-0.01670966674805803
ParaHippocampal_L,0.5022842875225061,-0.30891109663322097,0.5631180295816217,0.137234762090182,0.7148550931050335,-0.1573884843757452,0.6987398520831054,0.18986055117327724,0.4321239551386263,0.18292168949610113,0.6908068161062025,-0.1609986218700223,0.6563109641374925,1.0,0.28802842622661634,0.10541269212428231,0.715227813480798,0.7492161026677403,0.5068292989068224,0.45333988694773,0.2505091660023063,0.6271675069177086,0.6721931518392977,-0.13873562496843972,0.6982653025797666,0.36283129158405225,0.6593826785490513,-0.2104287322263934,0.33271785553706074,0.7135304182983535,-0.3370229886596236,0.5717523423325928,0.10336069256874525,0.42065634623945924,0.6780009238414101,0.7499779417327329,0.5288667582404141,0.3745224034816432,0.5873252732159474,1.1207616749702261e-05,0.28542622679057383,-0.0231843715834232,-0.2216868349708777,-0.25503612973395856,0.7821915226482967,0.5515555990019103,0.22293372240659798,0.5360358899545291,0.6761111887518091,-0.2870378647561728,-0.16971601671809186,0.471712796791692,0.5821785619033979,0.7146022138777194,0.22053518836265437,0.6206317206043042,0.056951397689676074,0.04322233772977084,0.2803711169288078,0.5983779388529242,0.6386197666401777,0.2996009461048502,0.43529731548045386,0.28914079504978346,0.46569413039000285,0.3399353556918078,-0.08097419786985546,0.6355746604046933,0.618117892625266,0.48835922251691083,0.5844947964085956,0.4568012401659126,0.11086200229908783,0.3761514399881063,0.6562305509271253,0.5611487756574061,0.5049577343890872,0.28931801976755017,0.44657382945271723,-0.12431163263477388,0.7396641425095056,0.7228438460469218,-0.025597095349931594,0.5803251099976168,0.6411466655422181,0.4187186813515557,0.6986520438568551,-0.08675657854288084,0.3514163004483148,0.6196538761435282,0.08210681374851425,0.6757043849144397,0.5337795074156357,0.23291231642160923,0.5083478468773307,0.08373068647451395,0.04163404417203253,0.5014058686925492,0.5106816635734285,0.5176314441241628,0.4960470566677796,0.18649911344649284,0.8531632461245034,0.6615588669493189,0.4050902825038551,0.49643421579192815,-0.2204346353567549,0.260553147163132,0.6246867817884819,0.07997991094860285
Thal_VL_L,0.6724071480734403,0.08407407038604174,0.5610297425200609,0.2480529897481023,0.383960057223715,0.3176289349080283,0.5578096264604606,0.4911023253226737,0.3788904084476229,0.534766634910343,0.2510376972508543,0.7021619393765636,0.04053148008757212,0.28802842622661634,1.0,0.5138003720750659,0.1631890770238536,0.07821271368891519,0.7239403787530848,0.6827993086410894,0.47870668589878423,0.26116910999749765,0.19414546165848068,0.4801175451471098,0.4814066401104048,0.1336677854875356,0.40697869147566296,0.6121992857712263,0.5790534650140211,0.3310348597893318,-0.021970445522723724,0.534560298701567,0.4908391764888299,0.49105556227732866,0.16442364611543933,0.42084418754061503,0.5053617901631617,0.44390990813650355,0.2841244500115991,0.7012817576654835,-0.056480691501510825,0.16656246838912464,0.4444804357841706,-0.07781624031168426,0.4457697536412825,0.25189269105620893,-0.05866030508987306,-0.13379602273540925,0.23691614589624907,-0.02968919314545207,0.14068941896176682,-0.3306393151413777,0.2923569288767837,0.2979457014753445,0.6993044302066187,0.38317720230912344,-0.07603033781371671,-0.059048968548157686,-0.12235019116487304,0.6798458703358388,0.32921479631518674,0.4204963279811535,0.37310576607765444,0.6532290519154479,0.587885213830846,0.06990878157090265,0.6928465296554297,-0.09669925421926046,-0.05642717660231301,0.7692973574543629,0.3958057448970481,0.3813427461790195,0.5279975460617574,-0.15167805742979898,0.2989649926742239,0.4985108950840192,-0.01234154216215637,0.9281360774461153,-0.0568187687421045,0.660543817980321,0.29036206947852833,0.545183071492211,0.4401953364297293,0.5641799417643693,-0.17302926686891812,-0.06185803939041155,0.6611380674292615,-0.00821497349782678,-0.21242390259530672,0.6954986617341429,0.6966451554247802,0.019062403266855887,0.2870857445626653,0.385350633845319,0.047710468131752934,0.6129557113216916,-0.09568553534536173,0.28919655423503626,0.6879321506053115,0.49380517649041034,-0.24148154008884107,-0.0734302439379644,0.4258498150860798,0.43882662600495603,-0.13094329759154635,0.23489586805897014,0.4815367063376287,0.5476693336416649,0.7314505584638179,0.866122263913446
Frontal_Mid_2_R,0.3047649333491298,0.012444495461837922,0.23268394653475652,0.07020668157516892,0.22345542004447777,0.1370292222196213,0.21195972629175586,0.10647406949553469,0.09378904546110686,0.18850078005407897,0.030050252213851665,0.4140291093663455,-0.004565186902148648,0.10541269212428231,0.5138003720750659,1.0,-0.008349298112528167,-0.022882324703978607,0.46303640922312145,0.23292907344673516,0.1467170746106832,0.09608736209127199,0.06739328748763652,0.4267092440540271,0.17358457162664315,-0.0065301658108119455,0.18004609736154678,0.28974496147657175,0.2097777370828057,0.12532739410410415,-0.013989051585067294,0.21026920088714643,0.8233281594800956,0.22876864320052087,0.19207238926465384,0.16334194708714134,0.27657610361320134,0.203259869018188,0.11404320747042791,0.40855538550313436,-0.15602802674250915,0.2273197730841516,0.06210322740767138,0.05375867879002515,0.1388242265331406,0.03891680861332764,0.2419194434320233,-0.4349115478728893,-0.014893529355280943,0.08904635378077518,0.043520826442033755,-0.19962754577248967,-0.05628816308205814,0.05517993167700344,0.3145994381462222,0.08583131014968905,0.29739944893874193,0.33828569592363505,-0.009038976386705097,0.4723157707770711,0.13960344762159874,0.21535344471707926,0.23572258022369477,0.2214346643997975,0.27959500672996124,0.023361118160793514,0.5436997926936309,-0.14690817185320992,-0.195732120567944,0.5701582189327582,0.12655436595017433,0.22195284770005444,0.29180754620119503,-0.32489006496176814,0.1373605251210026,0.4032982177671962,-0.27277386717473384,0.535197597124501,-0.11707462734471102,0.6486632397854386,-0.03576578921829217,0.11745220182222675,0.3494374410175292,0.38702846771525756,-0.2864353683519451,-0.29746029670775603,0.22633144433331331,0.22195132962201275,-0.5541852881227632,0.2424020184983467,0.2938016505648971,-0.024393087587897905,0.4034190661865624,0.296654081965036,-0.048344677503436045,0.7783238196089869,-0.30869599414455623,0.031106955742132313,0.2899734330734836,0.21253478386845967,-0.32441362622800163,0.38840097550871877,0.1439751470200082,0.12928061313878586,-0.1354038113667951,0.018503997050117085,0.14336054740430296,0.9194988046083846,0.3639423273727686,0.5144333546119386
Putamen_L,0.49141040303458355,-0.20610682848844256,0.6176520199546743,0.06581231729169462,0.6338589342216735,-0.18825031588978985,0.5558713827497932,0.13059447629920995,0.45222478506441666,0.16459566519223717,0.681094008384706,-0.21435363455102302,0.6259590421814422,0.715227813480798,0.1631890770238536,-0.008349298112528167,1.0,0.6569538073602382,0.418758988822192,0.3782652518217219,0.2466960676739646,0.6741482687376531,0.577328008958149,-0.032483030519477096,0.6670407381729321,0.254755963899281,0.5299478500189554,-0.18184858480321012,0.4112282418419134,0.6692822560258451,-0.2992210025688679,0.4344693864260538,0.046427809907694934,0.3989662994110387,0.565567316180885,0.7547412439143757,0.4630712728655969,0.231845321507312,0.5853678272173558,-0.06293649576952781,0.37492025984450694,0.01890916525414661,-0.06404771546125082,-0.2813970684167405,0.6556298953414597,0.4369425758229692,0.1334894289777531,0.6581883059955492,0.6124824573697515,-0.19493816386486346,-0.1661731788613662,0.5486298870397618,0.6277939925091051,0.7959988727795011,0.2715263050475293,0.5202219490631683,-0.10279444774539973,-0.10904937125552921,0.33354248096414796,0.5300735239751931,0.6318866088496501,0.1813201434531527,0.40400869814392076,0.21593650150765745,0.4012297529052152,0.2938742323080696,-0.17577480502720805,0.6432197168978425,0.6601815909008114,0.3015239787547831,0.6519736467282733,0.4830033666247429,-0.062122870478629966,0.44641968911007385,0.5517541914228208,0.5565642581836645,0.6354102304967272,0.11465056593311646,0.4673418645733314,-0.2529822942267482,0.7282556797757394,0.5985107281413676,-0.022197833078084445,0.4324095730988941,0.8153808266169589,0.4875591630681599,0.5494569343835473,-0.05314767565973655,0.5612198037805888,0.5142772377929827,0.12731229555701828,0.7082843924942064,0.4454874198457168,0.27524245065662206,0.6331421155618846,-0.02990519059055672,0.0789185742973982,0.5784251717481357,0.5459394817158226,0.43295257747665744,0.6386807644015021,0.0401513056056426,0.6734674151864318,0.6542558536333263,0.3884965160553272,0.6306349294284828,-0.19150972451383225,0.17744565785892938,0.5202991134499071,-0.04107313379969307
Temporal_Inf_L,0.3270746944651492,-0.379903390849796,0.40217596919147724,0.19685524713689304,0.6771738786834084,-0.2973763053832466,0.5415271115427783,0.13455609242275082,0.4771951183764858,0.21912760543597545,0.6994010123370952,-0.2633273609422222,0.616607566362814,0.7492161026677403,0.07821271368891519,-0.022882324703978607,0.6569538073602382,1.0,0.2421917384657165,0.374702986985961,0.2535718643994685,0.5139686105714995,0.6040368270777323,-0.37173731259045695,0.57119945575173,0.2913076686794721,0.6432016767132454,-0.34234895936665344,0.35933064706116014,0.85243877638365,-0.4175362037283297,0.46778525322693726,0.007938950891967781,0.3159393196829963,0.7677486561503226,0.560958721721502,0.4750396633648132,0.19316522940903053,0.46508927469692063,0.018547552585238526,0.3994490798867089,-0.0641893744595458,-0.35130097770993235,-0.2564589324880747,0.6375548300044089,0.34552523689358217,0.3571743089357365,0.5243386533253112,0.6053266791113306,-0.32238649272750003,-0.2774984575335189,0.6066386567232015,0.47551347345656236,0.6406283325203076,0.1990071515771419,0.3690907925109396,0.1328307058314919,0.17420156050474483,0.18757338591767905,0.41170755509793583,0.4829300456859356,0.3328514527799985,0.38328716640099164,0.14080605661128004,0.29651695917740345,0.427773985400237,-0.2339797596942912,0.6944381631114231,0.4936495452341563,0.25794737764616266,0.44455053009815726,0.27609108185255143,0.04352121077408837,0.3935473394113549,0.5026494156567262,0.5153928081473773,0.4484652705344721,0.11430520851655308,0.5352410372756242,-0.32368567364441697,0.6550207234030457,0.5612056128397397,-0.2587683069164891,0.4559069852235268,0.6710747719726615,0.27062244453986567,0.6253727063281648,-0.008305930287761278,0.4093151092734883,0.5168555388326713,-0.08774115568748338,0.718806360922355,0.5044572946885051,0.14863562403768646,0.5507883237484155,-0.11624015189770436,-0.009727725554193892,0.3212397443909894,0.4230886134468803,0.44508383481859076,0.5249683669854945,0.3137731994519988,0.808570212405611,0.48308151717517367,0.35929080180763623,0.32269966039241266,-0.3294427644621938,0.1434273910348222,0.4117652796407873,0.03790915321513604
Rolandic_Oper_R,0.7192402568638852,0.2855406449481975,0.7862083516300907,0.10314447357232051,0.5033299036952974,0.40191988986408766,0.7929645077804258,0.36363418477281007,0.5149984173819666,0.5909749826473444,0.49860377848527754,0.38982396380270795,0.3648899570797641,0.5068292989068224,0.7239403787530848,0.46303640922312145,0.418758988822192,0.2421917384657165,1.0,0.7765367783801703,0.4744915205203315,0.5680011046196778,0.47387018596900976,0.39408920495087696,0.7206869511984315,0.38897117271333265,0.6185332393707333,0.3091440004071132,0.622409656557291,0.4205466869244187,0.22213072019889646,0.7822522191709264,0.4184291260185069,0.4913955510570509,0.41113091368583055,0.6657894785141611,0.7146993631036829,0.593026873313076,0.5712909576883081,0.3952982801521111,0.1374155232157694,0.2863649585822149,0.3134835308174796,0.07242994421252456,0.683287399989507,0.5608713962137761,-0.0012647518441463142,0.26649923045173396,0.4194017881952356,0.24492326279316085,0.24050795199341915,-0.025112242885948814,0.5512047792788096,0.525698086832244,0.7117489187024486,0.7356989677656163,-0.09190955855034007,-0.07243589351005289,0.0952309122779284,0.7472031700856094,0.5762206651804421,0.5693314882595651,0.5621742823789797,0.7164128997268177,0.5400915510726603,0.18077113634831327,0.4076391937722959,0.2047382919016018,0.34716973353055186,0.8594146152032406,0.6610188543405324,0.46686644399956917,0.3944054769630247,0.2306160307677102,0.615528061904258,0.5876421925169887,0.3088607658258654,0.7318692528331258,0.23962233035312203,0.40020283253998734,0.539651054979927,0.8098777218679929,0.3955290565335301,0.683711406679423,0.239026350192385,0.3953651618069378,0.7397133908188516,-0.06681343937293353,0.16111266890668058,0.6624230307885159,0.5172500490444499,0.22252825445334562,0.4275018751843219,0.2852358573210181,0.1884007718179015,0.5302870780110581,-0.015111869848055745,0.6147713496565022,0.6365592359995114,0.726522148428166,0.13807180796441468,-0.16183103266779336,0.5652049551708291,0.7640934919392687,0.24952774595704988,0.5143253115497929,0.5129097121868786,0.5764864504115446,0.727097568164148,0.5807179851807976
Thal_MGN_R,0.6951920702062484,0.24097540053455532,0.655425392260531,0.22124715462047526,0.46766379192166424,0.3280786260914279,0.7036732474395428,0.32316786939292935,0.4448603163807294,0.5716607667935463,0.5924546370286433,0.3489492012795558,0.24825623935289184,0.45333988694773,0.6827993086410894,0.23292907344673516,0.3782652518217219,0.374702986985961,0.7765367783801703,1.0,0.5999471292613328,0.45096393541575225,0.5116335350796647,0.19018316064851926,0.6996514855838297,0.3582602269929665,0.6259880962735693,0.295816278593156,0.5793362607371086,0.47415414687459645,0.14315908278088096,0.7707989290891972,0.28517136289092826,0.34679705834602165,0.40442403053603687,0.5241108825601899,0.6815278056003246,0.47035659051166,0.4055464533522036,0.3421124216676366,0.05707428863814196,0.18015419728547127,0.2359494242400551,0.05898391829838863,0.539707746781443,0.4077375259713559,0.03656034264532705,0.24995293609033434,0.3644094854848656,0.15685213126090425,0.2088178856799057,-0.010360843738048828,0.4538408918033359,0.4273945444010698,0.7045976932389231,0.5315932611481271,-0.08143458779696253,-0.01269212868365545,-0.053781338834905594,0.624181970069819,0.46312399389039144,0.6137506556249729,0.46931707036631615,0.6098967790237998,0.40160488234520736,0.19277718865194246,0.2400779002071348,0.16973139894824193,0.24867493288362083,0.6745692798826488,0.5750448771133029,0.41214354800667863,0.26056173834997604,0.22279299485095333,0.4129763448051973,0.5523109291785269,0.2783199665820564,0.6857081577413867,0.18784029783679312,0.23279964056344177,0.5427246961013407,0.7274798483046732,0.2686933022961458,0.564315371079605,0.2758168132578071,0.2403356231693135,0.780272346208757,-0.07337459211720548,0.21704349246802154,0.6356555520197287,0.6301076161080388,0.30359125889988925,0.36410669694320963,0.3074994133624473,0.2988914834157403,0.34586088928322406,0.003051063771834845,0.477933608356053,0.7014108311573388,0.6655624720345907,0.0646146809516092,-0.14236600399866056,0.5732652490699416,0.7024353583600658,0.17256914091691927,0.34953346368114335,0.4355669473584981,0.38503085021712596,0.6557422687799999,0.567691416542446
Thal_LP_L,0.3850642145638096,0.08797532218495098,0.4869691439423656,0.07305984735661315,0.31190180498508974,0.07188371318787543,0.3332254895499301,0.2391134814344309,0.2242982850657997,0.2474239443512828,0.36810740406352743,0.23819186770957712,0.23632072455215858,0.2505091660023063,0.47870668589878423,0.1467170746106832,0.2466960676739646,0.2535718643994685,0.4744915205203315,0.5999471292613328,1.0,0.4049839387014332,0.18565392950400908,0.12753258727431172,0.4769534064449706,0.043321738519811546,0.35320885817450315,0.2287866468839654,0.4115082193138021,0.336494257097686,-0.020076000606384068,0.4108826333525483,0.18240887235286435,0.2666699239623241,0.1813400606472972,0.32861938133794494,0.3978026164743052,0.10437053178162725,0.20238137132312006,0.3763154253627563,-0.08957263591877433,0.12448533970036783,0.2232702459198367,-0.15911106652018572,0.35511579501142565,0.26013975600187467,-0.10864986150853832,0.20467321831099827,0.2167611127111915,0.05811825352099345,0.1129229667585534,-0.11546586866188642,0.2978709426127606,0.37684166206701936,0.48832822192148556,0.2680309654679342,-0.21784613669424427,-0.12840160303252007,-0.14774242539511614,0.4111027360657638,0.3258415090586248,0.22933503920138298,0.29467523294308806,0.310565640969226,0.16644911010322666,0.24239248450216241,0.16115463849940698,0.09499577053977022,0.08813002151873643,0.3683245186213979,0.43525716564038575,0.16412204582661433,0.16178015258188227,0.09430645575278462,0.21166731597530658,0.44146309583175836,0.18745592382004958,0.4892073326342082,0.06699468652847301,0.17346373249673874,0.2660172217653234,0.4197170200469527,0.0001479905521193485,0.34000310322136773,0.1933475479781201,0.10804835155694072,0.5299550131622004,-0.0706482834091119,0.08749289241458126,0.417529628018644,0.44582318063597415,0.2167040115049336,0.1536785972928939,0.15185477608215706,0.187419454514427,0.11481432441442677,-0.052672649232702005,0.233152921990441,0.49093216317740274,0.4945099563686676,-0.0006373957629720853,-0.12846633252426864,0.35589442525071985,0.41903284085781356,0.030139426305761288,0.2045048891963781,0.22957606230569366,0.2459194787868989,0.538760696665424,0.45534131451971493
