,Occipital_Sup_R,Cingulate_Mid_R,Temporal_Pole_Mid_L,Vermis_10,Cerebellum_7b_R,Temporal_Pole_Mid_R,Olfactory_L,Rolandic_Oper_L,Cingulate_Mid_L,Temporal_Mid_R,Fusiform_L,Supp_Motor_Area_L,Thal_MGN_R,Cuneus_R,Temporal_Mid_L,Frontal_Sup_2_L,Amygdala_L,Parietal_Inf_L,ACC_pre_L,Thal_PuI_R,SupraMarginal_R,Thal_PuL_R,Cingulate_Post_R,SN_pr_L,Vermis_1_2,Thal_LGN_L,Precuneus_R,Cerebellum_3_L,Occipital_Sup_L,Supp_Motor_Area_R,OFCant_R,Raphe_D,Frontal_Inf_Oper_L,OFCmed_L,Thal_PuL_L,VTA_L,Thal_AV_L,Putamen_L,Cerebellum_10_R,SN_pr_R,Thal_IL_R,N_Acc_R,SupraMarginal_L,Rectus_R,Cerebellum_Crus2_L,Frontal_Sup_2_R,Temporal_Inf_R,Thal_VL_R,LC_R,Lingual_L,Thal_LGN_R,Heschl_R,Putamen_R,Cerebellum_Crus1_L,Pallidum_R,Parietal_Sup_R,ACC_sub_L,Pallidum_L,Olfactory_R,OFCmed_R,Heschl_L,Calcarine_R,LC_L,Frontal_Inf_Orb_2_L,Cerebellum_6_L,Frontal_Mid_2_L,Frontal_Mid_2_R,OFClat_L,Thal_PuA_R,Cingulate_Post_L,Cerebellum_4_5_L,Occipital_Inf_L,Parietal_Sup_L,Insula_R,Precentral_L,Vermis_9,Thal_LP_L,Red_N_L,Frontal_Med_Orb_L,Thal_VPL_L,Cerebellum_Crus1_R,Occipital_Mid_L,Cerebellum_9_L,Thal_AV_R,ACC_sub_R,Insula_L,Thal_MDm_L,Vermis_6,SN_pc_R,Cerebellum_Crus2_R,Vermis_4_5,Thal_VA_L,ACC_sup_R,Cerebellum_9_R,Caudate_R,Rolandic_Oper_R,OFCant_L,Thal_MDm_R,N_Acc_L,Thal_MDl_L,Vermis_8,Temporal_Inf_L,Frontal_Inf_Tri_L,Cerebellum_6_R,Red_N_R
OFClat_L,-0.18080790882654083,0.3272857774286116,0.8266746312333855,0.624386162166593,-0.019907496874991385,0.03556422636252331,0.3463870133065184,0.2615661825677966,0.058098565876282725,-0.020458340830675194,0.30001948908987097,0.42766428730019723,0.32014535127912325,-0.3632564101533502,0.3670842585671691,0.43079671188744584,0.22622341866248924,0.2535488644074409,0.7317696564753299,-0.013607941380602786,0.18142023314792755,0.5444195381132597,0.4606551300659712,0.2582204850982882,0.27593273246874717,-0.08103338535551476,0.1965581218486545,0.47937509520054117,-0.2897506408577665,0.34883810417574623,0.8391850897803514,-0.34393392444553667,0.3647371468837458,0.4038476349127135,0.40118833908690493,0.30745621501578496,0.761824049178711,0.5485961388011219,0.23347307539054873,0.2090819013394665,-0.036979861244012584,-0.3025333450577838,0.3601106718485022,0.6335572172547488,-0.2742920817908438,0.514156079592133,0.08857721303572282,0.7946204113383816,-0.31343924709350945,0.08384961024051182,0.0011533283419190882,0.3479828603667278,0.808846064345816,-0.03024867981522203,0.6204538998791058,0.03736133795476228,0.8024134387409874,0.6899616644378795,0.46497291173678923,0.7634736193904945,0.2775382375532029,-0.12858144227008,-0.088330700741704,0.47681811373229244,0.3690801978762611,0.5935470489362742,0.3867270776207981,1.0,-0.01007525778242607,0.20467701142938374,0.461040219512302,-0.42151200219134916,-0.029520904429606386,0.34868415479461556,0.2725642569659969,0.5699937354510317,0.41634997418366926,0.3645382719689658,0.2671017429941678,0.48748075923936895,-0.045260643503959634,-0.310506325027807,0.5381897130045011,0.10134201739283458,0.7830352033926633,0.21307590427531506,0.581655367907048,0.0007688845276337155,0.6865034114793589,0.12569717159665864,0.32529094023688765,0.6009246548943851,0.5279250239453447,0.38316950536957545,0.5830801429210172,0.17828941443188162,0.14988723601223133,0.37941743913561327,-0.09146394549759453,0.819787744714339,-0.08154606445415741,0.44745926941113207,0.4928101579136853,-0.013283136976291316,0.5617294693791902
Thal_PuA_R,0.6015231483066633,0.44083211918736875,-0.015625201620250696,0.2890836927129527,0.23736747719710455,-0.06455054818329138,0.045140411973033784,0.3748442540530904,0.4548732886389803,0.49917365328114827,0.2579099867071325,0.3907509935822994,-0.1459028925234801,0.43231287000113783,0.6135259242971507,0.36834668638261836,0.03518928410880712,0.5790276230520607,-0.09193359614980957,0.5582155192669105,0.49455093995599575,0.3591482856029738,0.39409583890082256,0.09097686415381745,0.24821810514889084,0.7796396348912038,0.45993026311819674,0.26276857302607076,0.6042344185891283,0.4595055268705635,-0.017049668746849777,0.12220270856141553,0.36700090648759703,0.00361755183673707,0.3426774806639886,-0.5190060369634926,-0.2560771984723709,0.22353496366612377,0.44876775093380056,-0.37216579914502385,0.6786840388440926,0.34884778186325854,0.5525303336506745,0.04812993455466541,0.23000402193001698,0.27915282184158013,0.21057608539393893,0.18469327764700058,0.3742266270464672,0.6146061745899084,0.06435374369334465,0.4743894688862153,-0.08562376434355347,0.34527947868713793,-0.07137060619340743,0.5291319320228685,-0.20894023916562715,-0.27003607809242175,-0.08548857134779218,0.1139467350481383,-0.04348282484855363,0.4751513992307256,0.6242363002424499,0.042170704702421444,0.3619462008062018,0.3242513853209516,0.36499435578889255,-0.01007525778242607,1.0,0.2839387625730318,0.40151577823379925,0.5380267466490968,0.5732499125072825,0.3892236121664191,0.44041260403507376,0.2516158978869036,0.3624498279449545,0.18638598904765932,-0.03655785766688843,0.40459717676556967,0.3807811781017628,0.5752145972213342,0.2522813797741484,-0.3866352973304208,-0.11488138009322083,0.44789818618769334,0.10411884913945639,0.2964116045586629,0.2037524189498938,0.31296080718674196,0.39444798849671536,0.0463210506759613,0.36972692841781657,0.4032584227765615,0.15332866797993247,0.3990381111521706,-0.4667629532067162,0.18962896281498628,0.38215170889256095,-0.13653368977528235,0.4376090353324852,0.2800954391846783,0.3207749439402088,0.24250308598249148,0.1502553229181319
Cingulate_Post_L,0.1920460702217765,0.410619830138554,0.27002100841029403,0.3535259243783997,0.3961153737088672,0.21978028537152014,0.10854251413512322,0.3627326187370432,0.46672191804906943,0.26296432305236117,0.28103947143647573,0.33560413361231056,0.24025467130734773,0.23619204830286497,0.5921321678470058,0.5870564745245379,0.2264572570197255,0.46117834498149485,0.2526868328729058,0.221550740831678,0.1338141876712409,0.1601316288125957,0.7964543876218834,0.05085963537276087,0.2719944298064024,0.3752996332964641,0.4253506077142855,0.13115669137689956,0.3653610639736671,0.32396745613713335,0.21540707239093324,0.13483847707177093,0.3240231674135996,0.048364852762099085,0.3454763684068069,-0.15951339664842906,0.12510899095553976,0.19334882662880562,0.34206701536158013,-0.0006299595299055208,0.16255089616179205,0.08586412830292085,0.4516359819760014,0.20963878692826285,0.19049176054964007,0.2668470780999814,0.1027211841614909,0.3158489657792036,0.31347404370775184,0.35656857410044607,0.15765026939218205,0.30708817448434866,0.15024373417783884,0.3574379824367534,0.042602224004741236,0.17681868931467667,0.19012501670450135,0.1345743729992192,0.11971977207176067,0.16865294602946723,0.31002828200346766,0.31241395051187404,0.14887388218762432,0.3444784271867988,0.3275340388732578,0.4979378640746534,0.23042066612582707,0.20467701142938374,0.2839387625730318,1.0,0.40026609151082493,0.1365483746355837,0.3898892769828327,0.31503661784151826,0.3941432129344854,0.1751967873845383,0.2941656974403952,0.29636400146268216,0.3824410005968507,0.39445200183830714,0.2924028922979137,0.4025731967245396,0.2695855466738762,0.07946676449888883,0.23774747162956403,0.4320981899718643,0.33262351734607065,0.28617785116828964,0.11623482833269413,0.2876075736374046,0.47702669539761383,0.28179777466050093,0.31209599988811376,0.35944068944768015,0.2719777174542136,0.44236166511625635,0.10637039850264214,0.24667657626449255,0.2218150192681938,0.30202194221363166,0.2594118339051054,0.32045803283553803,0.3126530507796067,0.31363210294603683,0.36216602542432064
Cerebellum_4_5_L,0.4462544354354083,0.7310573187802418,0.5113003132551192,0.7437716445429708,0.14291505828460796,0.2653263095250207,0.26248328055843195,0.7242135924927201,0.6120363469593234,0.5683268776876604,0.7686957275988857,0.7742256971873703,0.41725605759525275,0.36313816030394863,0.6711717623467958,0.7389073740622077,0.40493099737494653,0.6243100283905323,0.5917965465887427,0.5309419478410413,0.5930158615153649,0.7193561200350512,0.6137110574454266,0.27567544000763594,0.5406413175434962,0.5705996438446392,0.6897440145036405,0.7068698126935896,0.3403576547196882,0.7375464429002452,0.4880888284941925,0.20041429800908023,0.6961793443939779,0.23321511063433178,0.8180680904156468,-0.10774660613253227,0.4210028184145553,0.5841281043981797,0.6613032234224303,0.20349091833318117,0.47038678288289903,0.1768980520318056,0.7063661582480684,0.5164760956390683,0.23650075105161847,0.7614197110744038,0.35027994791229816,0.7018739448592174,0.1352783618788605,0.7195287246622801,0.44001392409668316,0.6567195481637977,0.6352243288287944,0.5156492706456811,0.575053597704238,0.36660843439696267,0.4014006169551512,0.40059183373014007,0.49514363302405007,0.2856233240800967,0.5927362561238371,0.4950251976811891,0.12347082285989636,0.5195214697908535,0.8351940458417012,0.7802857801680383,0.7773305740258754,0.461040219512302,0.40151577823379925,0.40026609151082493,1.0,0.13245410886982814,0.43671447438664196,0.7848842013054781,0.7015672415277552,0.8223879252589676,0.7774973807783359,0.18480505076967882,0.11861062188268948,0.8420168701049943,0.38882837097001327,0.29568071955043823,0.8535120347332834,0.22414494966268123,0.4369826096442051,0.6190832518190663,0.6850200052984307,0.5763146858309924,0.42274373007888594,0.30137658675728757,0.8795879692773313,0.5165840260746326,0.7298316835857825,0.8222730290968289,0.7636711056427392,0.6450413621988328,0.15333429913143237,0.2978406431286525,0.22572548482968482,0.4064402642662155,0.3615557014297787,0.6063832682207304,0.81789538919164,0.5692463995621949,0.5103180474310992
Occipital_Inf_L,0.5846296144488647,0.1306411644253836,-0.251590676884734,-0.252343414347739,0.42295331564119976,-0.007932723719086694,-0.10378168089091395,0.23009286547879007,0.25731755082867186,0.4913283391982802,0.311592189438576,0.12481144521453229,-0.07199230554520017,0.7164728467926315,0.4445834709369112,0.13843015041739626,0.1758937844851878,0.2333769847596522,-0.3265950849746279,0.3645839481279019,0.09732578442286867,-0.1020788081268031,0.03141730204813537,-0.11584319553368734,0.09218247830348845,0.5700834420265846,0.2968263812260511,-0.10945284020332473,0.6526609480498058,0.19457849571886116,-0.44084708544986156,0.2294308492102754,0.13513377635567292,-0.1137861008005862,0.02948987348767236,-0.49308000843961,-0.3913899112485677,-0.1524853364438727,0.33331448699801847,-0.3441571590874432,0.3857819919874279,0.33316522543786137,0.2197666132253036,-0.14675828939449323,0.7435882403342534,-0.02189425813058495,0.3182199249336049,-0.25128578506746957,0.45573918827235466,0.6635801474910148,0.1528830218188195,0.026942217489951622,-0.41025815886708805,0.6284588731720656,-0.25622215600194836,0.22461369826481756,-0.4184834047532725,-0.4107687751729312,-0.2641164395859227,-0.2903106031954696,-0.06656239529904194,0.692300785054153,0.4683725974717041,-0.1395295990217514,0.34438544461572695,0.045697214953924745,0.14280548528575826,-0.42151200219134916,0.5380267466490968,0.1365483746355837,0.13245410886982814,1.0,0.3873188106225827,0.13464795139476182,0.17204804197262688,-0.004743573432634427,0.05511450373812262,-0.11222780089167031,-0.16804283122583083,0.03944884185449636,0.6142968011356547,0.7186834278742622,-0.1070115289998513,-0.20646511949643412,-0.37782135584569787,0.19307678330261502,-0.13403919818628318,0.5591338121928467,-0.28673066327503033,0.28582342566291014,0.271385147237048,-0.1741459788017302,-0.02210154527363403,0.27315101745420045,-0.12548164777808213,0.16720200518384393,-0.34051148575416623,0.050522371921597684,0.24935195605022298,-0.35088687103142707,0.7586833563121109,0.13806676087868763,0.10928669353713694,0.5235035932581564,-0.14287811217462187
Parietal_Sup_L,0.8399044228598456,0.656076473369295,0.12429835036250649,0.31062779628075904,0.1846090061629871,0.15495811952951005,0.32270715729406274,0.45399093327914875,0.7530475065728574,0.5409238109686771,0.257625538308092,0.5614960055214133,0.24957633260348636,0.6542443106464754,0.45694763205590144,0.670072903619116,0.03692703533651521,0.9076968719572702,0.12100000699264896,0.38441864473968507,0.6229895061541111,0.2815537440074107,0.4335448567449185,0.04872798089863132,0.19386600631807224,0.6084946129565604,0.7976781768199854,0.15857607891189054,0.8711659470762578,0.6754399009692649,0.07631199456006904,0.46849509683570506,0.5054055402295423,0.08907224426520598,0.45697408700632725,-0.24740782673653194,-0.20116381713378545,0.2699313744848305,0.5406430372863272,-0.039789674202067506,0.4650025741634426,0.3841352628332515,0.6745233205862171,0.08308133948627879,0.27720688803113375,0.53094338547126,0.1581443269678028,0.23897160205033816,0.4178670411017631,0.6036656985718813,0.1440378195161028,0.4957770639107426,0.06712178706230401,0.4755898002732888,0.17936146798924518,0.9035435998400668,-0.054149267201415635,0.03220391987619076,0.20029630252825056,0.09767985863547689,0.2619305377390115,0.6890768161743087,0.4131316286452077,0.3335074122744694,0.4490545992193414,0.5658099860746225,0.6090936668051191,-0.029520904429606386,0.5732499125072825,0.3898892769828327,0.43671447438664196,0.3873188106225827,1.0,0.46539609325370535,0.7382128173121522,0.31246003583303317,0.4322986377967447,0.4554400826716409,-0.02592955922353384,0.49882515777742115,0.33409772441922914,0.7906007326114298,0.36634421466781797,0.06370524138837967,0.005175791414390039,0.5494265343493989,0.22791394179755134,0.3711354379945194,0.02683724788355614,0.21566227119065864,0.580883513439075,0.10041319370481774,0.544394972744231,0.44319310453523686,0.38709970920367726,0.4966926039682425,-0.01932653259899483,0.1468785668723233,0.4270796326235404,-0.040654062554132404,0.450013035512852,0.15355203058706154,0.5513644431292608,0.4448497395239282,0.2961265248804936
Insula_R,0.42277781216009547,0.6344342301001614,0.3758316071278776,0.6316749904798624,0.0523201495857491,0.14001418392542003,0.4567277124404224,0.7868191655897335,0.5895235430024458,0.4639410903055801,0.6102844356168025,0.6750145901924535,0.34427660621034284,0.2586472384481528,0.5789209928575434,0.6902376272467869,0.32217450106694895,0.6174517925005224,0.5903185307236049,0.45902591324307956,0.5876383265242618,0.5847823187328863,0.4959703025692782,0.38998953002531084,0.4136138976323234,0.6403610706578142,0.5936580714869536,0.5696941123400221,0.37511701106328466,0.6585472112318999,0.5182675914167671,0.22919972555843018,0.7727203078629843,0.24449395666298673,0.7456904398072256,-0.30075264986163514,0.23424091203396508,0.6174330447465454,0.6852374784060687,0.0983860418890866,0.5392713095963657,0.468970297954572,0.6661146973465923,0.5582725678346413,0.17234142112995046,0.6867301431716613,0.18007882891310806,0.5731421233430213,0.28188957203615356,0.5915168972328064,0.3548116968250221,0.6634801695870586,0.4764385326894651,0.34102725302067366,0.4579433038083201,0.41031402980792203,0.37261780178508236,0.2002446716753887,0.6346541282145997,0.22748932188948665,0.5902540696191232,0.40133919597334006,0.27543065874948597,0.6269121627447346,0.6020281368115022,0.7023258937315838,0.7188312477418894,0.34868415479461556,0.3892236121664191,0.31503661784151826,0.7848842013054781,0.13464795139476182,0.46539609325370535,1.0,0.6552531884197027,0.6413356122956598,0.7858248694612503,0.20470395219306772,0.09478918248497614,0.7995228414890532,0.23830959789089992,0.3268949714989014,0.7258000150005954,0.1258689725557665,0.4935648296446233,0.7702335778905754,0.6436482421381899,0.32756581732880236,0.4700302007282698,0.3250888254126157,0.6716850483765914,0.33342742063163533,0.7119928505388294,0.7042183239052398,0.6772062001547627,0.7122983534404295,0.06373074602780286,0.07171452625384092,0.5758522154731973,0.23710362070329793,0.2955731509487681,0.4829773398258987,0.777358411810485,0.34275108991759445,0.4493703802466135
Precentral_L,0.6162015402157389,0.8575121916334735,0.35130983587519515,0.6295742697100951,0.3018177288190488,0.2305098981051974,0.36481336028574585,0.7092567774613668,0.8819635593942117,0.6027842206837422,0.49223118922698816,0.8301295563039949,0.27568667068412417,0.4515693240215225,0.577523286077043,0.820560594726756,0.19230316183105653,0.8528413612835615,0.4304464197483294,0.47843098699401615,0.7590198796452868,0.5957174757112625,0.5513447811129926,0.07586441430102195,0.4061803623010759,0.5612679087414901,0.7273429300795666,0.5562427813330225,0.585527805409315,0.900226550522362,0.34120846771105673,0.45912627805569983,0.7715570378810928,0.18756991117198396,0.7453622216540576,-0.03011358741007198,0.18065308213121983,0.5167213686762591,0.664163550468419,0.09678964957716822,0.42445022087250356,0.24604117790355778,0.833270544065345,0.2700428229894213,0.2196140838297006,0.7692386924968475,0.34624767479859386,0.6007492120128559,0.329103869869031,0.6434877850531295,0.274126802498682,0.7444893357672342,0.4795815018115794,0.45703082389921823,0.4536013515054649,0.6330067308730318,0.19403913700625725,0.38365405521927515,0.40731403847002934,0.30998479609064367,0.5347452348264394,0.5141422448674925,0.28949020112501567,0.4946982303243377,0.6953810514349559,0.7420325580485182,0.7500659218728548,0.2725642569659969,0.44041260403507376,0.3941432129344854,0.7015672415277552,0.17204804197262688,0.7382128173121522,0.6552531884197027,1.0,0.6620734014969817,0.6653106149851384,0.4804694313218173,0.048713687047555056,0.7748498182872964,0.3445384563340404,0.47579780257893184,0.6928837489904955,0.15972884691985623,0.25959189109328223,0.6950473647281282,0.5220180836767527,0.41770929421349556,0.24968278294953586,0.4619300693342821,0.7253325851430333,0.44058745249468684,0.810870966215742,0.7503275756691388,0.6995295919145598,0.7300920350704387,0.08748305920300647,0.33579895015074507,0.32000835554603413,0.3233423378182123,0.40622714599896054,0.39175932534695007,0.7890002212763384,0.5363746442236599,0.5302546626385629
Vermis_9,0.32945068504707714,0.6974229713715158,0.5759311334978074,0.7447138487864363,0.1033869362907997,0.2685547047014386,0.28350429167097196,0.6014273730112623,0.5264925732673111,0.4589060356740563,0.693460070755588,0.7197336130451354,0.4097945986107601,0.1871829152140063,0.5487992624018297,0.6350321113078892,0.31426607126620903,0.5447481500336341,0.6116016411011502,0.40151439908582687,0.5701312292491386,0.7408885048869972,0.5284174612740646,0.10541541188651272,0.5220530956205743,0.3797303779554554,0.5294077782279702,0.709124342060715,0.15156282931286202,0.7242330161049574,0.49721083438639835,0.113486764600969,0.6015521623982946,0.2645370082781203,0.7682047720112429,0.13122642497634812,0.5339226158501089,0.5413121891958939,0.6546142160726404,0.21205188235011313,0.2961106755941615,0.07673560665876368,0.6120728960782684,0.468306219530415,0.13087854139632124,0.7401223433235091,0.4124300702270621,0.7498636500290842,-0.05925375611199874,0.5660463972077767,0.3875937772063061,0.612771505815617,0.7278930891089682,0.3677014776481946,0.6312939135109977,0.2840130417798112,0.4810238285323628,0.4943039697141012,0.4601099423149937,0.4394257094391297,0.49304041685538197,0.2973601896117349,0.08618940093399219,0.4458140124771861,0.7843949280796262,0.7410344668557621,0.7341398709035506,0.5699937354510317,0.2516158978869036,0.1751967873845383,0.8223879252589676,-0.004743573432634427,0.31246003583303317,0.6413356122956598,0.6620734014969817,1.0,0.7030659257180754,0.22269445447960845,0.014793111440727839,0.7976541405312016,0.2723677824727468,0.09802274309983393,0.8697482721985249,0.1742699451534452,0.44713521858034705,0.4915053839014956,0.6113861260983974,0.4551392060387535,0.38168756496223905,0.29050353354465996,0.7370201315924674,0.5493245899112111,0.7266910542660441,0.8208102020196405,0.7594428634376889,0.4621832592106783,0.10930697374012925,0.4442896248397178,0.07154716187414109,0.5503213176034467,0.273929773733589,0.5721587502676665,0.7845342580252735,0.49303892130712856,0.5276322947695322
Thal_LP_L,0.392862742763006,0.6674739028843923,0.5482243044677454,0.6426053828399114,0.11830447173622634,0.29693309226658715,0.39274983367339883,0.6917851976369378,0.5497874652233603,0.4495116872307459,0.6276450519666469,0.7425171495155216,0.3154102378998512,0.20697731872126884,0.5873290809528549,0.7450578513097917,0.45037462237256953,0.6381790943126037,0.6447622513480206,0.40906699277073255,0.6178129113897716,0.7464503842915332,0.5015687802001021,0.19996028319199122,0.37657367828600363,0.5869248915647827,0.5299222479303609,0.6373843620352702,0.3254195449688444,0.6685805011154321,0.516406372213955,0.24973224379821407,0.644492555292216,0.26318465918571693,0.8630490036423045,-0.0638220992627876,0.3797896764605718,0.5581287577802181,0.6473291564635177,0.2840811287114198,0.3903333306875862,0.14957508878524015,0.709281392046942,0.5152654464895206,0.21544365866768067,0.7778772224180832,0.22712581441923413,0.7099966897468459,0.15867761690634574,0.5745206542406224,0.4081056108492077,0.6973724541454478,0.5888394720691361,0.318845178530343,0.5026968935578939,0.37935291363484636,0.44800054620589663,0.38206663856856665,0.5290152590946854,0.2721703847191736,0.6343019607241158,0.35226646974533676,0.08950224788814459,0.5959457662006711,0.6644836573521471,0.7816527876727758,0.7829339094023421,0.41634997418366926,0.3624498279449545,0.2941656974403952,0.7774973807783359,0.05511450373812262,0.4322986377967447,0.7858248694612503,0.6653106149851384,0.7030659257180754,1.0,0.22239718996391972,0.12249389477410548,0.8803140402148925,0.19655300998909964,0.29739406497341464,0.7550485767395211,0.2768578728167189,0.44026689511378836,0.5886188096181788,0.6914021096481596,0.3278261912797422,0.40882057148970524,0.352853218695967,0.6720351753620215,0.44592863361256746,0.8140252505247718,0.7547096626542419,0.7850848218085701,0.6323495929610756,0.2598267799680368,0.2807762136061232,0.2741405829665591,0.37974043311477684,0.28316318800557483,0.4964344671298898,0.8232937895474407,0.420852488142203,0.4593416516937771
