,Thal_LGN_R,Frontal_Sup_Medial_L,Amygdala_L,OFCant_L,Vermis_4_5,OFCmed_R,Cerebellum_Crus2_L,OFCpost_L,Frontal_Mid_2_R,Cingulate_Mid_L,Temporal_Sup_R,Thal_MDm_L,Temporal_Mid_L,Thal_PuI_L,Rolandic_Oper_R,Thal_VL_R,Putamen_L,Temporal_Pole_Sup_R,Occipital_Sup_R,SN_pr_R,Heschl_R,Occipital_Mid_L,Thal_LP_L,Olfactory_L,Raphe_D,Cerebellum_Crus1_R,OFCmed_L,Thal_IL_L,Cerebellum_10_L,Thal_PuL_R,Thal_AV_L,Angular_R,Cerebellum_Crus1_L,Postcentral_R,Parietal_Sup_R,LC_L,Rolandic_Oper_L,Frontal_Sup_Medial_R,ACC_pre_R,Cerebellum_Crus2_R,Cerebellum_6_R,VTA_R,Frontal_Mid_2_L,Frontal_Inf_Tri_L,Supp_Motor_Area_L,Thal_PuI_R,ACC_sub_L,Frontal_Inf_Orb_2_L,Temporal_Mid_R,Vermis_9,Cingulate_Post_R,ACC_sup_R,Cerebellum_9_R,Postcentral_L,Olfactory_R,Frontal_Inf_Oper_R,Cerebellum_9_L,Frontal_Med_Orb_L,Calcarine_L,Thal_MGN_R,Thal_LGN_L,Thal_VL_L,ACC_sub_R,Thal_AV_R,Frontal_Med_Orb_R,Angular_L,Paracentral_Lobule_R,Thal_VPL_L,Cerebellum_7b_L,Cerebellum_10_R,Rectus_R,Cingulate_Mid_R,SupraMarginal_L,Cerebellum_4_5_R,Thal_IL_R,Cerebellum_4_5_L,Vermis_8,Cerebellum_6_L,OFClat_R,ACC_sup_L,Vermis_3,Precuneus_L,Thal_VA_L,Occipital_Sup_L,Supp_Motor_Area_R,ParaHippocampal_R,Calcarine_R,Thal_LP_R,Cerebellum_7b_R,Vermis_10,Frontal_Inf_Tri_R,Red_N_R,Occipital_Inf_R,Precentral_L,Thal_Re_R,Insula_L,N_Acc_L,Thal_PuM_L,Thal_VPL_R,Thal_MDm_R
Temporal_Sup_R,0.31311218831519333,0.7094180367298768,0.31843371863614406,0.06687802306169775,0.7362008125249321,0.3427302895015757,0.15410293525989038,0.4839802806577283,0.7523366669065782,0.6424642950364621,1.0,0.4846139685702315,0.6170725766180424,0.3279744913122571,0.8105971053885307,0.6526184053432988,0.5387009705471144,0.46047375413974984,0.47763208572745475,0.15089431217643487,0.8642491167137117,0.35716762388668505,0.7006076823359094,0.3258285355469251,0.37586641240543756,0.41800513856826993,0.29381860051490516,0.3313541986741186,0.658768210519109,0.7349783951280134,0.21067941790005673,0.5337807504372589,0.39404960302702463,0.7509261823702765,0.42099836886417213,0.21869520251411215,0.7590386173506497,0.8067237457131818,0.6812003017391542,0.5213806300117396,0.49177076907847056,0.18890194805586696,0.6729179970226131,0.744704590267586,0.7569189338412936,0.5057993888381016,0.27236841504143217,0.5196396415933968,0.7167302133478934,0.6711066854196348,0.623319890180813,0.7525749141852905,0.74030903243226,0.7156500063683895,0.4633180192611502,0.8065956133129308,0.7077205137497928,0.18650316826917063,0.4214331410423253,0.0938758053273217,0.5791503190596043,0.4728928745956194,0.3221309498934081,0.051991657162953835,0.20557552704457238,0.5997071293705819,0.5492556309814696,0.7789667868526449,0.3893691863575401,0.5342416422074804,0.32445702018657135,0.7655566996299674,0.7624230251186149,0.7732184642599504,0.4449711026382163,0.7388440368746142,0.3674307940135463,0.7144480384741215,0.435545752046342,0.7811261300718313,0.7055090651937124,0.5865573430888329,0.441894328427889,0.42354279946048573,0.8093062353366938,0.729335646455373,0.40631086929650895,0.6576432917619848,0.21338071666436542,0.6381251965731926,0.8217288545665942,0.5541788969246202,0.12869625067397583,0.7651072785324169,-0.02382474765282619,0.7646056178142088,0.2997798067555322,0.7833129943952346,0.7863874660537808,0.2903669993595445
Thal_MDm_L,0.4131850672097923,0.5823249378983139,0.43308855585832007,0.28704828336874716,0.5481346848692483,0.31827657730431186,0.19281642943742158,0.6426439083238655,0.5896565805119653,0.3826690403579431,0.4846139685702315,1.0,0.48997246443167586,0.5181175764980867,0.45195896765181665,0.8274322557030794,0.4886782101536058,0.2900038959740935,0.11669049302043362,0.2310078646992899,0.39094637877140986,0.026057447882915714,0.6914021096481596,0.2732795681506446,0.022471620116392275,0.20037771423869633,0.17570471019872433,0.5523825163800663,0.6235275764634783,0.6449580559418163,0.6758060331495838,0.15250393744439303,0.26899043071686035,0.4971970585190789,0.1457953723514056,-0.08746377013009367,0.6008066252989742,0.586460149087668,0.6906351932838795,0.25171290093159443,0.3279133787414353,0.4907926851581211,0.6649946953058578,0.661848700352498,0.6209367785764539,0.4048329151415611,0.6778270288863896,0.43012435325299586,0.2692530114522908,0.6113861260983974,0.4766227680809196,0.7049214125544164,0.6563042949243479,0.4894519246831709,0.49743249828207825,0.5712327985263826,0.6576119192242513,0.16595058090919587,0.1226091537948343,0.5066927970370372,0.2920927964269509,0.7711677833681373,0.7172857276892051,0.39431580007414785,0.3389816076278272,0.2503165217537305,0.4012455250080146,0.7303133494440244,0.6161525129665275,0.47680053359065927,0.6672744955788859,0.49423226753670235,0.5208709998877751,0.5552353414862525,0.3773682038518023,0.6850200052984307,0.15076332354420333,0.5521452303868215,0.64258413994635,0.6732085860758484,0.7177644069726645,0.35561000669629445,0.5498678000933996,0.09246909828429316,0.5065759794877335,0.6038282251371847,0.12910277796851213,0.5913708856318798,0.1509052910116876,0.6122593307190014,0.5725959002979926,0.4087321672624214,-0.08446269157787657,0.5220180836767527,-0.03612722023073632,0.4234562474614664,0.0960507507535246,0.7491092764117555,0.711243419862889,0.4026971813627925
Temporal_Mid_L,0.3390344600620968,0.6868717493535276,0.4433262803540434,-0.09637094451623804,0.6461709458072252,0.28971947529449465,0.40815327465081613,0.3997348472606032,0.5402925804271291,0.5627927346874014,0.6170725766180424,0.48997246443167586,1.0,0.29527654900746864,0.6271911665827402,0.5507684374162354,0.37437946292078617,0.4879428228197558,0.4469005608396828,-0.03770491069776856,0.5254582719501284,0.5054216326625799,0.5873290809528549,0.1468964747213285,0.16990759993104254,0.4746178632083628,0.18465172798301246,0.15821151422361224,0.554036095369275,0.5596698655193707,0.25302032827184223,0.2977410999099026,0.5183649191855646,0.5541749391139049,0.2935548531965683,0.3460678928396975,0.6914650913906386,0.6229162863334731,0.6156589864529594,0.39865532995961256,0.47651227238498617,0.09608604817383849,0.6682308850266986,0.6197498107228626,0.6304230821462163,0.5155242494358586,0.25130329989414235,0.3448233256622271,0.5588662002844608,0.5487992624018297,0.7011730105974537,0.6006721726567272,0.6936084370633139,0.579159984948586,0.22358960915050655,0.6342983255797797,0.5258738370821211,0.24710208248072343,0.4502834388639369,0.13843651401903312,0.673665376704851,0.4606200520265643,0.3199902090507882,-0.07233685445759941,0.23509878907317464,0.5734386714339135,0.49534545249463074,0.6739636142622728,0.3312690206523943,0.5720720349398403,0.334302427525947,0.6325399363765822,0.758723556829937,0.6528203938674447,0.4436996848421947,0.6711717623467958,0.49573673164119064,0.6608721417668326,0.31047343899282126,0.6071374324682082,0.5845102419655407,0.571990236107621,0.393182769420726,0.4594209997537383,0.6323188708170374,0.546033849701132,0.4664560336767568,0.393934134099056,0.37348964852134214,0.47253607684491866,0.49481888409500974,0.4559663756510499,0.3019276454178334,0.577523286077043,-0.14339371129891068,0.5866955748157033,0.27360645119810056,0.7089882960998061,0.7462331393010313,0.4463868785075108
Thal_PuI_L,0.5046687722950203,0.5410962246659838,0.5263548954666586,0.6421780892221114,0.5106829383029208,0.02108177454797524,0.3593356890075159,0.1886922479459756,0.5617083290749879,0.4370566842341685,0.3279744913122571,0.5181175764980867,0.29527654900746864,1.0,0.48253828357474565,0.4789387285274075,0.21563737268822739,0.4149762919551408,0.24914114197399015,0.6538975090643256,0.31018923871364384,0.19508188155668366,0.5556195233287844,0.329292527616943,0.5193696651556874,0.16832948107237003,0.15569717019725535,0.639606374037756,0.5096599212185097,0.3414735354631562,0.40157705600634813,0.22011453421163973,0.31778471907475925,0.3668293979208665,0.11439984805912332,-0.36945063932365585,0.4937390403478957,0.4372697669113344,0.49355550586460484,0.05560634861233831,0.5356275660810367,0.2774976784701782,0.5152849280495612,0.5986826855335877,0.5098302172440838,0.14654477175880165,0.3720422354609575,0.5050897247312759,0.2835953223624625,0.4270751186234299,0.2751734737457537,0.5491807189252486,0.4988902678753529,0.4558038475392734,0.4487554898783071,0.39308130125883933,0.4673030839973137,0.17348150396154263,0.18915193147430134,0.3182492074608042,0.154157633150761,0.6081474156724493,0.29554786370335506,0.6885215172982596,0.22105993340075705,0.2679295551228126,0.16640636431253839,0.5592318322812816,0.5455029897747915,0.3415513718653374,0.25680344959005136,0.4249432515803289,0.4602923832811232,0.49895703715778783,-0.06190339545795124,0.4632336764898862,0.22197767210416897,0.5091434414129725,0.010049624065822837,0.5426280951733111,0.5082308306167088,0.32551767919674274,0.35259768122062024,0.24792483502114088,0.43284550018654167,0.6156665826481975,0.29226316956059023,0.3680647718154599,0.03379916355147186,0.2584875371063725,0.44457115065580793,0.3547891593304014,0.18684503068624714,0.4410124972844777,0.39665710681050914,0.34481024934211146,-0.0012386758542227772,0.558347648492583,0.5014981060675828,0.28688354463793764
Rolandic_Oper_R,0.33646776133087425,0.7607099490106396,0.3234189277078331,0.161742501989522,0.6745843275006069,0.1992516327498228,0.20511094274239197,0.3021665636267782,0.623759935112505,0.7074718520129291,0.8105971053885307,0.45195896765181665,0.6271911665827402,0.48253828357474565,1.0,0.509799255076282,0.44084999137230846,0.433970671829345,0.4245784663709551,0.2665592709941712,0.7433731860175831,0.40080391085543654,0.6323495929610756,0.3570512196960659,0.5639371467148063,0.32657351501441845,0.2948140163494084,0.4636388591007836,0.6908259567047075,0.5011211045678781,0.13435047444197673,0.47211440574020247,0.385348806562839,0.6843304428023368,0.3506514354214848,0.14300702506938887,0.8611644100950886,0.7031973987674753,0.612302562449956,0.42147990729196155,0.45768566494750423,0.15033834772957833,0.5666342131406419,0.679204874519347,0.6778796864457203,0.41555531638248544,0.18444209146070747,0.5514383314754683,0.5880317330512951,0.4621832592106783,0.5565548530313027,0.678731479442786,0.6062745389619351,0.7105326952202111,0.47349199641347917,0.7683150217851787,0.5846760560379805,0.3017182249912746,0.3899783270089128,0.066889671654778,0.5887463991418597,0.4346834578868043,0.30430548296123366,0.18747183974590304,0.25975180495720346,0.5651392345907751,0.500221553350584,0.6976741206319155,0.4482583799385881,0.45338277822863626,0.3032672410608172,0.7192694362148352,0.8085826941213672,0.681763801832134,0.3196235024177959,0.6450413621988328,0.3086673414098376,0.5870113895066729,0.22092374214857988,0.7346434399271088,0.5777391398845774,0.5829203849912642,0.38371358181591214,0.4797735692148978,0.7125098081527388,0.6488114269969569,0.44019004449418253,0.45755713617809535,0.18063906763531026,0.5026805125961173,0.7137253663083508,0.527640289146856,0.16731597391514377,0.7300920350704387,-0.005092319641363189,0.8005096902416408,0.3847417188968559,0.6671626892532542,0.6524844285086568,0.2136480665625191
Thal_VL_R,0.27892588477367913,0.6611794280937565,0.4171027477007998,0.2564094511481908,0.5997826422744309,0.6177073286369874,-0.02863118405635688,0.7316555860860489,0.6795887464500172,0.4152330050916218,0.6526184053432988,0.8274322557030794,0.5507684374162354,0.4789387285274075,0.509799255076282,1.0,0.5618439307863139,0.2567170610820785,0.10765174134538143,0.32253045893165944,0.6124100848196553,-0.029347986842549467,0.7099966897468459,0.33843463440425486,0.0488627135580101,0.14742994934586748,0.3036615879246949,0.511865203017717,0.6209474396910246,0.7729341152974786,0.7174045884474907,0.15347866914234554,0.1616043268704033,0.5979003561772148,0.21102742096000102,-0.042525282514411254,0.5899178743897822,0.771742549850102,0.8623021277132185,0.3006272496241843,0.296357147196785,0.27966126620010656,0.7761088640667138,0.7542586043525775,0.7077469036970265,0.2853789082980141,0.7372875608408791,0.5194941505184556,0.2987956745268655,0.7498636500290842,0.5966563843766777,0.830028241984313,0.6674028216993959,0.5551253784090444,0.509363828723904,0.6309153389411218,0.7365405464312639,0.29061282287630924,0.08960694542466345,0.3488831825594821,0.251404617195572,0.8447107658819394,0.7361098544903718,0.26243418106088084,0.3609048803246654,0.2924154116825959,0.4427229050985442,0.7911874847115593,0.4541810613923327,0.4571586203541319,0.6028899541658977,0.6358807475412025,0.6412841160549336,0.5984038412105687,0.21415655098719874,0.7018739448592174,0.11327029710212326,0.6127483287675257,0.6891412159067188,0.7536070463216639,0.8701703313050908,0.3895949874121343,0.6643662420209813,0.026320670408457633,0.6518474923372721,0.704900367680544,0.09514597483032108,0.6731246755418585,0.10893357970861033,0.74018160617308,0.7049011426593381,0.6544092691007639,-0.1606989633389327,0.6007492120128559,0.11273362426365449,0.45834904123905684,-0.025984555778052455,0.8175757191446841,0.7516835220433075,0.551952626502212
Putamen_L,0.00533906338963328,0.3710430757930348,0.08572076828723557,-0.007537125772227669,0.45574095209807525,0.43058376419878436,-0.10260957983508814,0.7361784884648949,0.43842552652778644,0.35344317333650443,0.5387009705471144,0.4886782101536058,0.37437946292078617,0.21563737268822739,0.44084999137230846,0.5618439307863139,1.0,0.015669653540839174,0.19037303113862095,0.2439868031141891,0.42183263098376395,0.007223808921325309,0.5581287577802181,0.5969774891951609,0.0576418040695548,0.062131425962293756,0.4885247492352904,0.4390403393105701,0.45539328297627135,0.5638584999012554,0.31880979184435293,0.219821727701192,0.06358690889375292,0.5057461479776068,0.31020718382825757,0.023871681815576074,0.449811769432893,0.45119616984908206,0.5169974325855399,0.24691155852863622,0.09702884579755079,0.34789883787954307,0.4965389327652664,0.5521788660771036,0.43309342866613515,0.19605269308832504,0.32892764569774563,0.6790691979931222,0.258625603428833,0.5413121891958939,0.4375115141135469,0.5889530366834103,0.5303019578269597,0.5230165281170962,0.6590864162907014,0.5443098269506583,0.5989124247258101,-0.15757305719386583,0.15759409761970541,0.17927114014105064,0.26975359883811995,0.5053413067157119,0.47792086898801145,0.16199556915525515,-0.12607282799767577,0.25902224693488535,0.48208839420754684,0.6354638010599717,0.3728338293978909,0.41739140826734317,0.5623049813800054,0.46613054431837764,0.513291391711985,0.45300678948662554,0.26469732383779454,0.5841281043981797,0.09421838021353858,0.4298620263945288,0.6748394393051765,0.6227018507835971,0.5798684202639216,0.35383578301325075,0.3855264068636163,0.07014061927414374,0.4470779068273419,0.48373483520234156,0.11499761772563681,0.5230865438180878,-0.07345234709147423,0.5374938538365321,0.5409206082599602,0.458408648236227,-0.20440680429017538,0.5167213686762591,0.16322764058491368,0.5969965938506423,0.4627067991963072,0.513717395749664,0.41091793097120344,-0.08274924201485416
Temporal_Pole_Sup_R,0.3996107090069912,0.4899403693187868,0.604067606989267,0.20719483595186322,0.5218347704232044,0.001251364046711261,0.7550757559242379,0.1605286963101024,0.44868887496966003,0.3384861372080397,0.46047375413974984,0.2900038959740935,0.4879428228197558,0.4149762919551408,0.433970671829345,0.2567170610820785,0.015669653540839174,1.0,0.4279288146111489,0.12350372305607585,0.30590914200310626,0.5153502092164446,0.3459093382196721,0.11048874281742291,0.39009332546302977,0.7579054273383123,0.10551488623286637,0.24440507120654545,0.40755919543892394,0.30952232018233417,0.13521513388320666,0.3049282634705575,0.6807111566635785,0.23231233978814134,0.08347947201588804,-0.0018189714711994824,0.47625308602340305,0.39765086447012427,0.33983300835512903,0.6012688752865636,0.807004877305396,0.17378526918181847,0.404323230065531,0.45420219884291424,0.43261565301786425,0.49188163253022665,0.1570555506965982,0.2649139274121605,0.7114485637911386,0.3025622438830808,0.2635626404809466,0.3468221633068901,0.5994986140270144,0.35728392032805384,0.17613639514390692,0.31097466136584473,0.2292827215074283,0.1812556045386195,0.5172884770712458,0.041487428230967634,0.367993173870922,0.2722597769145154,0.16416727980931506,0.2180924682370594,0.1943534546074989,0.40345782973947275,0.2317488842786788,0.3503602572358612,0.26608567251580056,0.3082179570601201,0.10777413071342866,0.31992318198222325,0.4146786255706457,0.5664548332649003,0.18709933943185644,0.3597774140709701,0.7246866269117033,0.6216439468313177,-0.009194852291797586,0.3719977893654251,0.26000664817605723,0.3300479021875643,0.23051816075887185,0.4937545513178769,0.40156179096634853,0.5016002483012248,0.5689459639563405,0.22061108976226268,0.6411125602216292,0.06514380713547287,0.31047881360870644,0.1621816041709815,0.688734103336272,0.40968685706416996,-0.02431307777272725,0.4662545781063725,0.01341674691668797,0.40982859288506085,0.4750332998328183,0.3737350576206175
Occipital_Sup_R,0.27600286405495916,0.4683100757121167,0.10623614421418619,-0.07349351889749957,0.5814278408784469,-0.09280711438693252,0.4450535780586871,0.09472458121035313,0.5692860022232306,0.6352007691836142,0.47763208572745475,0.11669049302043362,0.4469005608396828,0.24914114197399015,0.4245784663709551,0.10765174134538143,0.19037303113862095,0.4279288146111489,1.0,-0.06876663491011721,0.44241148925351403,0.8302156259129257,0.392862742763006,0.18344459967466384,0.45318061631915385,0.5243748592516446,0.0891750439941612,0.0003512231132545287,0.2679448432926118,0.2959765381468096,-0.30263233447694937,0.8324551279450645,0.5956581558524948,0.6550320489038098,0.7826045073460919,0.3840065523920806,0.41473449272773877,0.43188193159439453,0.2467986222350772,0.2608126152251189,0.5914756020960803,0.01665475961770811,0.45237969650069454,0.5002691309657725,0.5265907232522007,0.4968483939609157,-0.19217124249573647,0.20430608872775177,0.7428941385934056,0.32945068504707714,0.23898155423383055,0.40549088690667795,0.4609743352643682,0.6856623058077036,0.12049850018173484,0.5735763781116191,0.3018998423470177,-0.19406210721278225,0.8235213912302528,0.10114905767236984,0.6201246552389497,0.02139605605179724,-0.16654093454311392,0.015838138079211566,-0.16558362868394352,0.7859843030175908,0.5293103881904564,0.4203729309762574,0.30077484126680143,0.4325031789178817,0.004090894743364673,0.5500415771310525,0.5790175204887025,0.5633588618758605,0.496444001431344,0.4462544354354083,0.6138117879098282,0.5506939800380188,-0.043917686026500764,0.4806106131215307,0.13569837547426372,0.7944400909889213,0.042267611682265734,0.8431311110301405,0.6020690351765556,0.3824613937467466,0.7771696365060945,0.3196837526035852,0.18162442817620095,0.15467543787338903,0.44108807916924514,0.151047119181348,0.33891617053758694,0.6162015402157389,-0.07668000531949623,0.4647142589736667,0.3587325994697366,0.4178518728967732,0.4677020884634397,0.0636550042216929
SN_pr_R,0.28214450028054117,0.24296786546669885,0.425199009785989,0.7062387208595613,0.2073706338082273,0.16866423430891975,-0.021611647018241094,0.11401762849836289,0.3031091352149865,0.0424647246022887,0.15089431217643487,0.2310078646992899,-0.03770491069776856,0.6538975090643256,0.2665592709941712,0.32253045893165944,0.2439868031141891,0.12350372305607585,-0.06876663491011721,1.0,0.122362545968745,-0.15212088684487818,0.2840811287114198,0.4215564075427628,0.49696756042011236,-0.17944329969577516,0.41893771586914624,0.7103093920403961,0.28994291655576065,0.2837169625987322,0.38099140892247757,-0.022383136147804416,-0.06401457399536065,0.10557721848699406,-0.02172252590472338,-0.6702942253352739,0.23460145460712895,0.24168493304682193,0.3460393627089105,-0.1706408923476283,0.16684325114783657,0.12974276270719529,0.258795476394003,0.33059592290454903,0.20332580531635847,-0.1680844353857825,0.3582706279039586,0.5439089009141025,0.011439648145642321,0.21205188235011313,0.09844210953770642,0.33379325327490084,0.11946024693583618,0.13245636696795737,0.5754392499221622,0.13301862842171153,0.25078590064642026,0.2389005976785966,-0.12078060973870125,0.07123511174508869,-0.24589043769449645,0.4116076090754569,0.333192618934442,0.7228872378956285,0.2684799430903719,-0.0401813765735163,0.0481028551004599,0.2411829343079596,0.25742939225887357,-0.046372734659261915,0.20386011462427958,0.15943738538966315,0.1951360323054832,0.12879804477212972,-0.43179414189339294,0.20349091833318117,-0.16923828554544817,0.16280908885184311,0.00919842964241354,0.2527933032035284,0.352196601459917,0.008790894669289158,0.26490917471108405,-0.14449769106035723,0.13393037260096113,0.44888126528254163,-0.027703784266986265,0.3684528754160273,-0.2749545118637503,0.07779615277320469,0.31709385779509797,0.31387599932718824,-0.06406113058025144,0.09678964957716822,0.6471583780706537,0.14704457207726826,-0.20703697005285346,0.16326333899264667,0.08502592536432303,0.05642591826151543
Heschl_R,0.2227634312835466,0.7097212207767163,0.22301286249056992,0.07985807351562779,0.6400052646573817,0.3495331763033256,0.02160729001249232,0.3989747616319838,0.7156288680910959,0.6264586806406339,0.8642491167137117,0.39094637877140986,0.5254582719501284,0.31018923871364384,0.7433731860175831,0.6124100848196553,0.42183263098376395,0.30590914200310626,0.44241148925351403,0.122362545968745,1.0,0.35295646615203113,0.6973724541454478,0.2596623214153848,0.3236998162198069,0.206642400286593,0.18865865320864464,0.24249911229409327,0.6071390799057221,0.6825458711997425,0.1599326595918815,0.48874801426917935,0.25677674720599686,0.7405762302100404,0.4848509607607575,0.2620849278214801,0.63368496962535,0.8222194974668894,0.6952494606440881,0.44685341099338666,0.37145142214112636,0.10494978056267039,0.6889337247495327,0.7257001344841878,0.7424960604609528,0.40434110435140513,0.27899954695645623,0.4519485456736563,0.5358735352725313,0.612771505815617,0.5458994726941296,0.7548658809131888,0.6237597055966494,0.7057167398040581,0.36985659185258307,0.7556841412880497,0.6458298375930509,0.20781842095924194,0.418420645595023,0.08846371754680533,0.5400363972149871,0.4448331191615127,0.26346530077473684,0.00152189394942778,0.1893913560703792,0.6240611285325376,0.4512601911774797,0.7380721598671954,0.39208440672670186,0.5180244135339721,0.2377820931352866,0.7253966032101716,0.7371618810300391,0.6869001261411395,0.36415766430677854,0.6567195481637977,0.2568065125936402,0.5940217576377554,0.3517458677535464,0.7560366893736419,0.6093369592926849,0.5695603265797585,0.43484153674703113,0.3988720910042755,0.7703640720242529,0.6556480600716771,0.40246984463212815,0.6544284261282125,0.17528680658503287,0.6394017701113023,0.7649854353748491,0.5627456384603796,-0.028205470308953127,0.7444893357672342,-0.006299041333049621,0.624095890419037,0.20904595204511212,0.7494455943124098,0.7123956881603835,0.31673838547169564
Occipital_Mid_L,0.16105151987310093,0.49667092505111604,0.17993224392763515,-0.08157187849148945,0.4859902792840786,-0.16624738671151482,0.5546546861038492,-0.06805262818472875,0.42941733750015487,0.548217351153557,0.35716762388668505,0.026057447882915714,0.5054216326625799,0.19508188155668366,0.40080391085543654,-0.029347986842549467,0.007223808921325309,0.5153502092164446,0.8302156259129257,-0.15212088684487818,0.35295646615203113,1.0,0.29739406497341464,0.09239334417974832,0.4631416521944382,0.5378448879414989,-0.013022441979743251,-0.09188386900879761,0.21191960355709627,0.09093185534333773,-0.3820262346753034,0.7376723690277505,0.6184197489365937,0.4686319353850495,0.6298352172455799,0.4129157956353895,0.361321245831325,0.3336631069722502,0.1971014643026851,0.3553980134278725,0.5726798288059187,-0.009099633424228681,0.3962929019772153,0.385419008292067,0.3676627177717589,0.4132158859510248,-0.255846417448853,0.1511900055572157,0.6523450267363408,0.09802274309983393,0.2945795568830224,0.2892635222591221,0.36260263651649455,0.5508546842083605,-0.03967861352210235,0.3858487515632592,0.09484098190574519,-0.06988353173588065,0.8324514513943297,0.0770543129194687,0.6476047224684817,-0.0712261074215566,-0.23332475529576618,-0.028094848471293222,-0.09267855587822041,0.8157984369727774,0.3934270078354359,0.2793464641329944,0.2675189426580249,0.39589502431714974,-0.05264838201789111,0.4249552260676535,0.4941410513100846,0.45498508255366804,0.4394299197874974,0.29568071955043823,0.6778208824632204,0.41429740070393656,-0.18255897335052104,0.35747810945702,-0.07872542913780332,0.7389381009589133,-0.034978937763807116,0.9206612559848267,0.423602531248743,0.24403071533863127,0.8133665693411404,0.13791030354476716,0.3721523983766846,0.0004861295161703689,0.23232216600439298,0.09280177259322844,0.4210622199887164,0.47579780257893184,-0.12037969582776305,0.42329444223031104,0.3362365195800176,0.2996376270216235,0.37249333723602823,0.051743494111615704
Thal_LP_L,0.4081056108492077,0.7135382368656205,0.45037462237256953,0.2598267799680368,0.6720351753620215,0.2721703847191736,0.21544365866768067,0.5429433279408834,0.7829339094023421,0.5497874652233603,0.7006076823359094,0.6914021096481596,0.5873290809528549,0.5556195233287844,0.6323495929610756,0.7099966897468459,0.5581287577802181,0.3459093382196721,0.392862742763006,0.2840811287114198,0.6973724541454478,0.29739406497341464,1.0,0.39274983367339883,0.24973224379821407,0.19655300998909964,0.26318465918571693,0.4241936925722991,0.7317803505252963,0.7464503842915332,0.3797896764605718,0.39038438576522194,0.318845178530343,0.6981339116879115,0.37935291363484636,0.08950224788814459,0.6917851976369378,0.7545237960055022,0.763253183158934,0.352853218695967,0.420852488142203,0.4203555585758564,0.7816527876727758,0.8232937895474407,0.7425171495155216,0.40906699277073255,0.44800054620589663,0.5959457662006711,0.4495116872307459,0.7030659257180754,0.5015687802001021,0.8140252505247718,0.7547096626542419,0.6719668678335007,0.5290152590946854,0.7280301652997587,0.7550485767395211,0.12249389477410548,0.36130127435400666,0.3154102378998512,0.5869248915647827,0.6889015959837168,0.44026689511378836,0.2768578728167189,0.21336340083289176,0.5182069977446492,0.38210817427953764,0.8803140402148925,0.6391164604717986,0.6473291564635177,0.5152654464895206,0.6674739028843923,0.709281392046942,0.7252070658916246,0.3903333306875862,0.7774973807783359,0.28316318800557483,0.6644836573521471,0.4778490920026824,0.8092980474489524,0.700514823290166,0.5241697372735716,0.44592863361256746,0.3254195449688444,0.6685805011154321,0.710696011730172,0.35226646974533676,0.7868334866547778,0.11830447173622634,0.6426053828399114,0.7532763213491721,0.4593416516937771,0.002122847825783267,0.6653106149851384,0.0924081337571235,0.5886188096181788,0.2741405829665591,0.8571674395539846,0.8011514365051267,0.2807762136061232
