,Cerebellum_7b_L,Cingulate_Mid_R,Thal_MDm_R,Olfactory_L,Putamen_L,VTA_R,Calcarine_L,Cingulate_Post_L,N_Acc_R,SN_pr_L,ACC_pre_R,ACC_sub_L,Occipital_Sup_R,SN_pc_L,Cerebellum_Crus2_L,Caudate_R,Pallidum_R,Thal_PuL_L,Cingulate_Post_R,Cerebellum_10_L,OFClat_R,Frontal_Mid_2_R,Thal_AV_R,Thal_PuM_R,Cuneus_L,Cerebellum_10_R,OFCant_L,Cerebellum_Crus2_R,Parietal_Sup_L,Parietal_Sup_R,SupraMarginal_R,N_Acc_L,Precuneus_L,Frontal_Inf_Orb_2_R,SN_pr_R,Insula_R,Vermis_1_2,Cerebellum_9_R,Fusiform_L,Thal_PuA_R,Parietal_Inf_L,Cerebellum_3_R,Precentral_R,Vermis_3,Frontal_Inf_Oper_L,Cerebellum_8_R,Thal_MDl_L,Thal_VA_L,ParaHippocampal_R,Vermis_10,Frontal_Mid_2_L,Thal_IL_L,Thal_PuI_R,Vermis_7,Thal_PuL_R,LC_R,Cerebellum_3_L,Heschl_R,Thal_AV_L,Frontal_Sup_2_R,Cerebellum_6_L,OFClat_L,Temporal_Pole_Mid_L,Thal_VPL_R,Occipital_Mid_R,Temporal_Pole_Sup_L,OFCmed_R,LC_L,ParaHippocampal_L,ACC_sup_L,Temporal_Mid_R,Vermis_8,Calcarine_R,Frontal_Sup_Medial_R,Temporal_Mid_L,Rolandic_Oper_R,Paracentral_Lobule_L,Thal_MGN_R,Parietal_Inf_R,Insula_L,Temporal_Inf_R,Putamen_R,OFCant_R,Amygdala_R,Thal_VL_L,Frontal_Inf_Orb_2_L,Raphe_D,Thal_VA_R,Temporal_Sup_R,Hippocampus_L,Thal_MDm_L,Cuneus_R,Thal_MGN_L,Thal_MDl_R,Occipital_Inf_L
Temporal_Mid_R,0.3497687682585612,0.5876004570988503,0.18366315544604161,0.1508174133832609,0.258625603428833,0.16014921658327488,0.6833521505801675,0.26296432305236117,0.280031415266012,0.03901284127824921,0.3363140765487581,0.004681626360153856,0.7428941385934056,0.3034488497352709,0.5322971748994999,0.4806742855618512,0.25865323323707295,0.5246672632428379,0.36152161050401,0.4891041080212827,0.1134241950780874,0.5850934040166578,0.06811883918595543,0.5715346659123528,0.812378993174684,0.3258534034774066,0.04505696969617629,0.5862493531359567,0.5409238109686771,0.3950882836710926,0.5755418053235797,0.2211273886350187,0.5964356035620421,0.29356068410863406,0.011439648145642321,0.4639410903055801,0.2825687923564441,0.6593797613597231,0.5501589784832915,0.49917365328114827,0.5870351413962902,0.5078734946416819,0.5877370766300494,0.3684005039087385,0.5663316117494629,0.6588931925520036,-0.020738436083836527,0.25629992056932527,0.6073744397655386,0.26547305897379886,0.48854625315473865,0.14835227519871758,0.6462894159006598,0.5095663217419861,0.49050831511836035,0.2811889354226808,0.473971199582043,0.5358735352725313,-0.018407972931011842,0.4882111946502102,0.7345379013804907,-0.020458340830675194,0.13667722685417932,0.583281694054415,0.6880381096951709,0.44396982300791976,0.012481288311582845,0.16590903542863114,0.3971359088984874,0.5120099704986367,1.0,0.6692665092237483,0.6593901418489415,0.5195920401282763,0.5588662002844608,0.5880317330512951,0.5109074475096892,0.05133126495280915,0.5160077471679371,0.6055820752203148,0.7468477625532458,0.15575398634298404,0.02579860255882165,0.33551336223511674,0.18117319792138067,0.28631325534653107,0.41267883058191157,0.08578484659099428,0.7167302133478934,0.47880680279318205,0.2692530114522908,0.7097307263365262,0.15291023799735592,0.23857169949841947,0.4913283391982802
Vermis_8,0.22978732892930842,0.3417831156766371,0.158509496995746,0.09403769609688119,0.09421838021353858,0.07974720347758622,0.7535836859177134,0.2594118339051054,0.21647751369450233,-0.1026051803542034,0.25430188466832404,-0.061127336088588814,0.6138117879098282,0.0007835155324843631,0.7436403775513261,0.2639897812469171,0.10432946431663606,0.2587414227337642,0.20144526836278426,0.2734338138204503,-0.016305062064843476,0.42262981487241297,0.005315301677650316,0.5281970638972552,0.6751504282718674,0.46414332596271995,-0.10446116462929371,0.5925105182964264,0.450013035512852,0.27168585848750154,0.23722727389192597,0.14814307942877003,0.459311064053176,0.07671956554145165,-0.16923828554544817,0.2955731509487681,0.16371472930926972,0.5654154689650294,0.39354074089371927,0.4376090353324852,0.4233972954382939,0.19875039592467608,0.3899270196859001,0.04603913010899644,0.3590862597299476,0.7656819613233145,0.008926629100456473,0.14244150257801277,0.2813377701802896,-0.019259771496739634,0.38835515990406777,-0.0640142202180116,0.3824407359187812,0.5843966110430358,0.12145159440849293,0.3621002130933237,0.11013969351469725,0.2568065125936402,-0.07788399485720565,0.29118356176395527,0.6585155350730244,-0.08154606445415741,0.10738544395541988,0.36477118914098744,0.6098576983616153,0.5922569662334213,-0.015363652765017435,0.34288246868893935,0.19570088494875787,0.3154006081124329,0.6692665092237483,1.0,0.7557202695635324,0.31532144033428855,0.49573673164119064,0.3086673414098376,0.3125832407068767,0.13449426127711106,0.3014385356642295,0.336676706112913,0.5329242765826249,-0.02926176815556095,-0.12096984524828917,0.11934961027296827,0.17509495688027746,0.17676278264402387,0.23619002236940848,-0.08346678343331951,0.3674307940135463,0.29908125504194566,0.15076332354420333,0.7237804015547243,-0.07937087859388017,0.23600790289108783,0.7586833563121109
Calcarine_R,0.35924313258788165,0.4703263042149067,0.09247851321449738,0.16270149945606519,0.11499761772563681,0.0827044066415988,0.9640608916947266,0.31241395051187404,0.2958882536794514,-0.08114100955637092,0.3096865953077886,-0.0774858888728795,0.7771696365060945,0.08322875542299014,0.5876683622378842,0.31743856137991194,0.20562183832883682,0.3514425148631514,0.26163953798138334,0.3441774066328607,-0.0817170809259263,0.5562009569714849,0.12534494283213685,0.6289367058496068,0.8303723022678496,0.4848533891406987,0.006338646479631984,0.3573967740695521,0.6890768161743087,0.5462259500206088,0.3696516071294064,0.22828343306232574,0.6854214951691675,0.192459663020541,-0.027703784266986265,0.40133919597334006,0.23668394126912073,0.48909882079285305,0.4240285604064262,0.4751513992307256,0.5995213928908085,0.22180728134018785,0.5083464618058359,0.033432197902732066,0.43072200956682305,0.49595332497882233,-0.12513765750700964,0.15668974968474375,0.40223344004075284,0.0957781927138021,0.4669769632788,0.04652486853586414,0.365789539967004,0.3441820960138756,0.1731175978410254,0.4772539289546778,0.11226323821727957,0.40246984463212815,-0.17293792244943415,0.4094420190883055,0.6313055920907207,-0.12858144227008,0.14881891948599774,0.3797234414931397,0.7487251004288062,0.480319840757499,-0.0955815887933223,0.2702893997674367,0.24965312186787897,0.4282140624193873,0.6593901418489415,0.7557202695635324,1.0,0.43671833930192694,0.4664560336767568,0.44019004449418253,0.4784736930773897,0.28978927963278084,0.5353046666250396,0.4383903291846957,0.3425770248468903,0.01670728916284693,-0.09320948486819987,0.02490934005910041,0.12447723580798592,0.25804316662983734,0.41362923266686547,-0.1951058977076895,0.40631086929650895,0.31791770110810125,0.12910277796851213,0.8377723186742485,-0.11750076187735313,0.14337773131473106,0.692300785054153
Frontal_Sup_Medial_R,0.47416447382408367,0.8038394795689086,0.4651894312359545,0.38412453876751523,0.45119616984908206,0.25455918665698585,0.4161827418154791,0.4087790541308973,0.11331914698735251,0.10596851987923991,0.8875211697881287,0.4947747731626406,0.43188193159439453,0.40743687453413135,0.11395370266789141,0.8339245080012289,0.564235470504489,0.7594207515435026,0.6562397458023259,0.6621435756701406,0.4660384600605025,0.8284297905145754,0.15725509843358243,0.40473746387186765,0.5018645631145031,0.6153604069309242,0.1954166174060089,0.3832877841896182,0.53994458512919,0.5067585244324728,0.7321666298212075,0.16441244108495914,0.6399780267419459,0.5644969010694292,0.24168493304682193,0.6942184759122155,0.3920490519745425,0.7182131197261825,0.5525295995096208,0.42308580244032234,0.7546253709358508,0.6887203486903573,0.7951541551903389,0.7150122334452229,0.7533115143930482,0.22074329978405402,0.45960515523470225,0.4899916706901275,0.7305259235589078,0.7010897301450091,0.8594879676150984,0.391391630683819,0.4031101784155918,0.1364056702464198,0.725841592583828,0.1790059852922333,0.660978223534531,0.8222194974668894,0.3431474123545151,0.9050420944399548,0.6964134405340728,0.5190255976209665,0.6144799322051298,0.7867718955094093,0.21269728138337338,0.6072192999515866,0.4831479444362946,0.17986247651789547,0.633133817193648,0.8476340377179853,0.5195920401282763,0.31532144033428855,0.43671833930192694,1.0,0.6229162863334731,0.7031973987674753,0.7352234733780804,0.29194760286410987,0.6083509190096302,0.6563462106706812,0.3283010848891009,0.6470257863328205,0.5467962402126381,0.445578191790202,0.6314501515882576,0.5849615476460185,0.3229324962149618,0.5036455837379581,0.8067237457131818,0.716657803755604,0.586460149087668,0.25340407741534904,0.33064597372248583,0.3554879721057384,0.036367324117404565
Temporal_Mid_L,0.3312690206523943,0.6325399363765822,0.4463868785075108,0.1468964747213285,0.37437946292078617,0.09608604817383849,0.4502834388639369,0.5921321678470058,0.14947971554974473,0.1353158564120297,0.6156589864529594,0.25130329989414235,0.4469005608396828,0.3000057404176494,0.40815327465081613,0.4846159141145761,0.2182230905187314,0.6400249843698651,0.7011730105974537,0.554036095369275,0.31047343899282126,0.5402925804271291,-0.07233685445759941,0.5927902436906355,0.5810422641589345,0.5720720349398403,-0.09637094451623804,0.39865532995961256,0.45694763205590144,0.2935548531965683,0.4376121746641049,0.27360645119810056,0.571990236107621,0.2936279916792484,-0.03770491069776856,0.5789209928575434,0.461084356439849,0.6936084370633139,0.6692468537220448,0.6135259242971507,0.6120189923496651,0.6634817651702826,0.5689671739740445,0.5845102419655407,0.6132919212733042,0.5480756791312115,0.3807880769435341,0.393182769420726,0.546033849701132,0.47253607684491866,0.6682308850266986,0.15821151422361224,0.5155242494358586,0.42751682991717954,0.5596698655193707,0.27917850087521856,0.4785168563718546,0.5254582719501284,0.25302032827184223,0.5188904847767736,0.6608721417668326,0.3670842585671691,0.3948212457555646,0.7462331393010313,0.26481835548362576,0.6408577404763982,0.28971947529449465,0.3460678928396975,0.633137231882186,0.6071374324682082,0.5588662002844608,0.49573673164119064,0.4664560336767568,0.6229162863334731,1.0,0.6271911665827402,0.506328130379853,0.13843651401903312,0.3586148464686311,0.5866955748157033,0.37222726635950465,0.3059539926497338,0.2609172106912644,0.3887499939094011,0.4606200520265643,0.3448233256622271,0.16990759993104254,0.3522447001515765,0.6170725766180424,0.6723101369415617,0.48997246443167586,0.3818976785699972,0.2216480025232829,0.3238073073575669,0.4445834709369112
Rolandic_Oper_R,0.4482583799385881,0.7192694362148352,0.2136480665625191,0.3570512196960659,0.44084999137230846,0.15033834772957833,0.3899783270089128,0.44236166511625635,0.1877056108071796,0.21376837918388297,0.612302562449956,0.18444209146070747,0.4245784663709551,0.4807259363287423,0.20511094274239197,0.5916887248884821,0.2801690114533583,0.7098926325624727,0.5565548530313027,0.6908259567047075,0.22092374214857988,0.623759935112505,0.18747183974590304,0.4775533780442799,0.5005236055296705,0.45338277822863626,0.161742501989522,0.42147990729196155,0.4966926039682425,0.3506514354214848,0.681849057358868,0.3847417188968559,0.5829203849912642,0.5561660025671913,0.2665592709941712,0.7122983534404295,0.473139888082679,0.6062745389619351,0.47666638063486927,0.3990381111521706,0.6391502064710048,0.7050341308844892,0.7177810891639175,0.5777391398845774,0.8509998657016175,0.31422407264847246,0.2388598223690109,0.38371358181591214,0.6488114269969569,0.5026805125961173,0.5666342131406419,0.4636388591007836,0.41555531638248544,0.18609563730803055,0.5011211045678781,0.45666149879244555,0.6087180655748682,0.7433731860175831,0.13435047444197673,0.6454519097574181,0.5870113895066729,0.17828941443188162,0.30220235467613127,0.6524844285086568,0.33231267090884076,0.3850736234025804,0.1992516327498228,0.14300702506938887,0.530484286212088,0.7346434399271088,0.5880317330512951,0.3086673414098376,0.44019004449418253,0.7031973987674753,0.6271911665827402,1.0,0.5702594875124929,0.066889671654778,0.5642692890737023,0.8005096902416408,0.31406267014936845,0.399182713696153,0.2916928825007293,0.33802509646095835,0.4346834578868043,0.5514383314754683,0.5639371467148063,0.16664507184427033,0.8105971053885307,0.6201069849384808,0.45195896765181665,0.4003292174329027,0.21896697503231421,0.17258284887978098,0.16720200518384393
Paracentral_Lobule_L,0.39601971902171734,0.7614261902075233,0.3461570797600048,0.3218514846921699,0.4461682907617343,0.08658911851913073,0.481544266707641,0.3313176568485875,0.2847265305761897,0.06385103639660916,0.5944540666402482,0.14867098544376928,0.6449106341294669,0.37050436781770346,0.14342115465163097,0.5511170977680285,0.3375459856231388,0.6200778982819081,0.5502161598504736,0.5043886548599913,0.3151128135846094,0.6543425398467672,0.0817497441904814,0.4665475164704462,0.6136934646905765,0.6160916096050955,0.01647454082588928,0.2389181880537687,0.7924120331312302,0.79360476233558,0.7333742100463281,0.29283011157643796,0.8029404892277151,0.4567875494771075,0.06583856585611718,0.5442244054546251,0.345661696559466,0.6157440487070437,0.3478489282524065,0.46599384914942826,0.8721025659810541,0.5020495719944466,0.8250149328292258,0.48449940414158826,0.6473666085296056,0.2058864790172066,0.22042164211595464,0.3172148532553298,0.5182180341618846,0.5347818980688436,0.6671601913916563,0.2597834457668828,0.3907657499080323,0.07900637254881598,0.5809698156901433,0.2693835006011551,0.40180127772099167,0.685928661095148,0.06352031368603878,0.7003396461460312,0.5731674235362554,0.256125010361275,0.2654798707118858,0.6333905824628667,0.45652043694653877,0.3658250573639832,0.28198265199108585,0.31491369547674836,0.42782940875123127,0.7584286912639153,0.5109074475096892,0.3125832407068767,0.4784736930773897,0.7352234733780804,0.506328130379853,0.5702594875124929,1.0,0.259751074717678,0.7994227080221871,0.618686863570355,0.24807396876635304,0.37122643704583047,0.2777165660888033,0.24598789610008456,0.3473521227611912,0.3773939410282296,0.38883608997838714,0.2930472610187696,0.6684354603937375,0.4550219602623839,0.3802935663170428,0.3722840165177822,0.08025064218012033,0.17268354605957129,0.1548069604315522
Thal_MGN_R,0.5632206349706469,0.3256665520167482,0.2762335594053343,0.1456054189904537,0.17927114014105064,0.3472844295779039,0.22910873151807445,0.24025467130734773,0.2117012226303745,-0.14962211378808,0.3286935148776397,0.4078946997123208,0.10114905767236984,-0.09174119016711367,0.12308175786616099,0.384858058354893,0.3909502918771572,0.31931392839634903,0.290496115876255,0.3860541706662099,0.31384567725328677,0.4146756137307416,0.3702844095543127,0.13322038706555275,0.15035424198301647,0.46839576666187444,0.2722406685339886,-0.0303359930908994,0.24957633260348636,0.18298984777119187,0.12673128886558524,0.07840165602049824,0.36202291238490886,0.2949465340524919,0.07123511174508869,0.34427660621034284,0.1355990501243504,0.3826356567409784,0.3604441034705851,-0.1459028925234801,0.2983775848623502,0.10154321209743766,0.3151813267858419,0.18148117498640254,0.135463703995356,0.0019383214912675774,0.33597931299300265,0.35759865008199515,0.30241743998023596,0.39419801029687035,0.44595775868967075,0.34614081290746057,0.10021659614123621,-0.06831444612225533,0.1593671567880531,-0.005297120577289898,-0.005638211596991835,0.08846371754680533,0.3975752327807801,0.40167277396504,0.37865551508183226,0.32014535127912325,0.39279938674404785,0.29272024500924965,0.020829989978037464,0.3488363097055605,0.12734111101978354,-0.08503381564543755,0.318925577401953,0.2983705445070009,0.05133126495280915,0.13449426127711106,0.28978927963278084,0.29194760286410987,0.13843651401903312,0.066889671654778,0.259751074717678,1.0,0.20630718609419726,0.10986947461699038,-0.04484141985697216,0.3672713781541388,0.358887016348652,0.021442086776375952,0.5156765322467454,0.21683674178685725,-0.1165683572480519,0.17236785656390918,0.0938758053273217,0.2501038752870175,0.5066927970370372,0.11724349645631547,0.4032486351877154,0.5836026737849627,-0.07199230554520017
Parietal_Inf_R,0.41279350830330347,0.7163905973742514,0.11954765326363308,0.3476620010651506,0.3481508569372099,0.07692842070993668,0.566177298475667,0.19250299798796416,0.3743679759459244,0.10192043872163473,0.44356792735546874,-0.05875769066832095,0.7783359161081249,0.35042873290195586,0.15235789824610949,0.44903663653629744,0.24953338457799862,0.5291373046532445,0.3496338742918324,0.4412373511401911,0.170544060065636,0.6600850306285105,0.12687970309051994,0.5658288750807831,0.6432177437524712,0.5306579394672262,0.02577788851260145,0.1163783578360167,0.8636913661167878,0.8974218317655183,0.8389732289277566,0.38883929080818597,0.8268632716174659,0.44115032872947657,0.08472887263892671,0.5328230051010584,0.1937451733297834,0.4313150970498423,0.27521701969388856,0.5016982186728017,0.8558703417523517,0.3754289019137084,0.8222803311873466,0.30248088471101536,0.5592313754751159,0.05469780060578685,-0.044578293522411355,0.14130304352578243,0.3946522547871911,0.39241167598540133,0.5274527088267048,0.19256369076219637,0.3610841637370852,-0.0006162336026937273,0.42204983808444935,0.3393785953897123,0.3466303895851036,0.5880995220744779,-0.15527979409185375,0.6458271171227655,0.4581565695811694,0.022149111227202405,0.135496758827048,0.5349049472079958,0.6358453223548104,0.19922062557568182,0.12261776676565429,0.34373884351827017,0.3156992819818207,0.6698575174148468,0.5160077471679371,0.3014385356642295,0.5353046666250396,0.6083509190096302,0.3586148464686311,0.5642692890737023,0.7994227080221871,0.20630718609419726,1.0,0.544013518089091,0.08012196110844773,0.20445288468205203,0.1429598498884147,0.16376941565671282,0.1736383701557076,0.34558732411111887,0.49882483679778244,0.04546486206001456,0.5920946793486273,0.3517748538955163,0.26940892112957426,0.5200735654050497,-0.03559463471216401,0.17619474857627693,0.21693446606128575
Insula_L,0.3975003763546094,0.6234308374619064,0.11643665328198094,0.5263799618915094,0.5969965938506423,0.2590757246364292,0.4291406494162658,0.4320981899718643,0.4361126319264386,0.368396180428749,0.5753951960460469,0.2011602335280291,0.4647142589736667,0.6320425385160736,0.23682336086042663,0.5324799187371442,0.22776920591298086,0.6823102108216985,0.5596175519847226,0.6263810694684637,0.399155932032936,0.5595597502148368,0.10672291987483018,0.4206531731599335,0.5434883970599951,0.5198148229418245,0.053757345622212405,0.4660300561370705,0.5494265343493989,0.4202427528873116,0.6342951870462912,0.6038941059778463,0.6121880190460044,0.7305388125876764,0.14704457207726826,0.7702335778905754,0.5130262110695945,0.6713791733737596,0.46975006400407693,0.44789818618769334,0.6588715405781486,0.6640510934713021,0.6241765730479268,0.5368333308351086,0.8081268138142289,0.3520021357217388,0.13358549124284458,0.2847885696525242,0.6025834054989812,0.5476279731068164,0.5833991128849646,0.4490166049990137,0.4257352026844133,0.2630472090363866,0.5288263839782593,0.40801991460233117,0.5234840913596711,0.624095890419037,0.05310337156676618,0.5501310716565173,0.5815547663462064,0.21307590427531506,0.2541286852959453,0.6251479859085192,0.40814286332595107,0.42230981280844104,0.24241363547624128,0.20511554302775642,0.542714026854139,0.7256659377512991,0.6055820752203148,0.336676706112913,0.4383903291846957,0.6563462106706812,0.5866955748157033,0.8005096902416408,0.618686863570355,0.10986947461699038,0.544013518089091,1.0,0.4036759778485213,0.35121480494872015,0.3616570697346694,0.39623867809619584,0.3348302492693806,0.6436199428627656,0.4334203127903987,0.20054047620588022,0.7646056178142088,0.5806508744756453,0.4234562474614664,0.3509203000408549,0.18014261531944267,0.04838596703968004,0.19307678330261502
Temporal_Inf_R,0.0882481039380081,0.28411849463823824,0.3343451131956784,0.05557976555038121,0.10462603698159526,0.08523264772109881,0.33489284083276105,0.1027211841614909,0.001639095411243936,-0.007256889706901403,0.22845555606820384,0.17913433181828597,0.3808508405301961,0.23281579066340558,0.5050702477662048,0.38394135937395857,0.18317562609247406,0.37123956415544074,0.1946220493467655,0.2741454709530307,0.1122745478706219,0.3046253726937572,0.08157611634718216,0.26640610970424466,0.48799764145596064,0.10153088118678019,0.07121710417620444,0.5849372197949396,0.1581443269678028,-0.025586872708573644,0.27498140442003655,-0.0008205924019423583,0.19716094063195555,0.12390897234907691,0.04845053162008223,0.18007882891310806,0.27981318544438744,0.567337747870047,0.5293775628808798,0.21057608539393893,0.2202675768365292,0.42588061759648693,0.24012936669755908,0.410051802165469,0.3478731439776306,0.734383836632274,0.1954962623804543,0.23120117869419055,0.5408725495812218,0.14785399221446135,0.2785474448680786,0.19916773446555253,0.4626558451075124,0.5768500952179609,0.3742375631905462,-0.00018576680457877437,0.40275832197118155,0.25540129958912766,0.1786268407574757,0.25325781082840926,0.6096540971416168,0.08857721303572282,0.16593974513308685,0.4153596526542714,0.3501188483705437,0.41442498763026087,0.1048683357194148,-0.07347968458387863,0.38391057721980343,0.30307546814078445,0.7468477625532458,0.5329242765826249,0.3425770248468903,0.3283010848891009,0.37222726635950465,0.31406267014936845,0.24807396876635304,-0.04484141985697216,0.08012196110844773,0.4036759778485213,1.0,0.15816421480837412,0.0682530070613346,0.3784287023926868,0.21242510886050636,0.1545992957305916,0.20184013116463062,0.20400338021648184,0.48304651206560884,0.44659784386250956,0.23028238885896124,0.45633226270754945,0.34518671769497233,0.26679365811174044,0.3182199249336049
Putamen_R,0.42431817150574896,0.5491007510495945,0.33901958917767416,0.4316573118481097,0.6276653661103517,0.2839612237442928,0.0031559478986890573,0.15024373417783884,-0.2358737370606568,0.23807979968245452,0.7399709976746336,0.6888009022216501,-0.04418345246659699,0.38391682721477943,-0.18120412533730756,0.7731983578189314,0.7655446745566312,0.6092711885645287,0.44273818526492864,0.5559009590072571,0.6285339065815467,0.5949808110944432,0.37567950180831783,-0.1338344163728003,0.02635757738935351,0.35369315843550614,0.3537758201758396,0.1680950270082178,0.06712178706230401,0.10958870193511087,0.38164871367126885,-0.09759012421272435,0.24820561749290368,0.484056521903632,0.5045165810814514,0.4764385326894651,0.3631122410066481,0.5359777649725026,0.43604801290072304,-0.08562376434355347,0.35177711391846006,0.5362796519556063,0.484866329545763,0.7545596831018355,0.5162009145397405,-0.051919205304244986,0.7553178739687021,0.6585482916371092,0.6734884825001873,0.6992761689065582,0.6711135080629358,0.5772601811375492,0.030485276598841312,-0.12507419794621966,0.629986868340777,-0.22888050249366673,0.6798037941081143,0.5151315128709816,0.7158481777456248,0.7061079309721872,0.5319482436724499,0.808846064345816,0.7899096235559436,0.459247299648341,-0.2842020974892862,0.5694607560477787,0.6399907755891119,-0.22523844455004655,0.5415155587073911,0.6189896529692291,0.15575398634298404,-0.02926176815556095,0.01670728916284693,0.6470257863328205,0.3059539926497338,0.399182713696153,0.37122643704583047,0.3672713781541388,0.20445288468205203,0.35121480494872015,0.15816421480837412,1.0,0.7534995998622817,0.5361956675669708,0.8108087301631535,0.6153279621902608,0.04066975357783131,0.6906821798561744,0.5172152073036189,0.6714201960291876,0.6176919458664457,-0.16535381431207952,0.513932104657903,0.3233451203935905,-0.41025815886708805
OFCant_R,0.39947410595052985,0.31469112351261264,0.23773672852501992,0.5142517411776153,0.5927756455483169,0.4181802517410926,-0.06444832521307771,0.21540707239093324,-0.11590112012075297,0.3594986385556576,0.6709496552136134,0.7883680534924589,-0.12942936340798766,0.40568444165116485,-0.24692031448003224,0.6699984576930427,0.5658546971813541,0.4825976858667468,0.39101717491208926,0.4643617674738117,0.8145390762882766,0.4729791602439786,0.23658596192152284,-0.235362569348392,-0.05398145289544798,0.2494322149140529,0.2983740023498782,0.17399013005426076,0.07631199456006904,0.11177341644576098,0.27724933155216824,0.15013703762512104,0.21984874989054945,0.5916191686512046,0.27990236232668647,0.5182675914167671,0.1934139344949497,0.38606703483430665,0.3463649079472168,-0.017049668746849777,0.31101955673033577,0.4050286259372974,0.3458434137564708,0.6255154937495988,0.39057336055520425,-0.14984227335720962,0.673510731605221,0.5291591690848171,0.5485087517383002,0.6481707022858065,0.62302108061709,0.5131508940259153,0.1156565239950915,-0.13398655612223312,0.5387540033714672,-0.17886278248316548,0.5016100247814155,0.38822448985787905,0.696672946271104,0.5890252860192183,0.3157278627506946,0.8391850897803514,0.7579563643629802,0.4023335929467454,-0.37027400831403817,0.5307283080837285,0.717215372254786,-0.1366246967106475,0.560514055846113,0.4791663631341427,0.02579860255882165,-0.12096984524828917,-0.09320948486819987,0.5467962402126381,0.2609172106912644,0.2916928825007293,0.2777165660888033,0.358887016348652,0.1429598498884147,0.3616570697346694,0.0682530070613346,0.7534995998622817,1.0,0.6119122210092797,0.7097311151909891,0.651027109041156,-0.21115530347044412,0.7254789548330932,0.4058831579148882,0.5458801851541807,0.6335007712300783,-0.32069466534817825,0.49489789859219085,0.2807764657436885,-0.44084708544986156
Amygdala_R,0.22873038456904363,0.30777693733033934,0.08727101259752605,0.41610917750256954,0.47072418685755135,0.26035461013572037,0.05588765782757538,0.2409934953691616,-0.11544025833541384,0.49339858426513156,0.5267840952384854,0.4858480388727848,0.12964586188716204,0.5197198414820922,0.08130621707542963,0.5778560044746135,0.4035561633472715,0.4479679199098868,0.3552435601521841,0.319908029344586,0.5306842280323143,0.4146478049195006,0.25503691762654807,0.005763201885846177,0.15324883948748166,0.12796734602505067,0.3010125225486111,0.2536501153108149,0.14327180825202043,0.0897591731155104,0.2584447983976049,0.16422140633529023,0.25818203126313305,0.4466098060355306,0.4043133174067348,0.39352612975485185,0.09854977536837295,0.42838220859539183,0.5266857636797704,0.08070590029531656,0.3080399545083823,0.4936548927054604,0.28296178075836564,0.6214551029187921,0.40383061370810736,0.22381866321085803,0.4558518636079919,0.3222748977460893,0.6564333120752637,0.3634000513817983,0.5204439209456195,0.48173568454817156,0.2869271166135318,0.1528020421561704,0.49874163759595586,-0.2658192754945114,0.5970817483888956,0.27524927459811294,0.4956998607623038,0.45673130242758836,0.37110176225529257,0.4870401215157855,0.49732164692367403,0.4340112271844085,-0.05927237988626115,0.4940999063489147,0.5393578877900799,-0.1378721824467715,0.694064384688719,0.448891583086585,0.33551336223511674,0.11934961027296827,0.02490934005910041,0.445578191790202,0.3887499939094011,0.33802509646095835,0.24598789610008456,0.021442086776375952,0.16376941565671282,0.39623867809619584,0.3784287023926868,0.5361956675669708,0.6119122210092797,1.0,0.48658828540970195,0.6062323786456274,0.13994480976525317,0.4386367914572458,0.42970990693914957,0.7249609441205357,0.49844072981851223,0.05839699823764841,0.47045332312650023,0.1930363326790086,-0.1142458552761731
Thal_VL_L,0.5687251250775074,0.5187273077536185,0.44658288787178924,0.41839700660540935,0.5053413067157119,0.3562602706694223,0.07618328943874164,0.35485824240031677,-0.23001445999744402,0.11694298312623443,0.7743525328760721,0.7688776960007417,0.02139605605179724,0.20423221102392905,0.06647581452383429,0.8091531332773684,0.6774693080266273,0.6828795480299926,0.5247272847027354,0.6002511321762276,0.567643482151072,0.66477600202389,0.4347244372654177,0.06861800501524568,0.07384005749508442,0.502372497891115,0.41950542117824596,0.25588966586864825,0.16177656181589825,0.07154642534119211,0.2924943132180252,-0.05281141406549137,0.3301474088405681,0.46379284743644805,0.4116076090754569,0.5466291208637944,0.3584870505302721,0.6342697928406149,0.5604230923728157,-0.03956797337564834,0.40221298214336804,0.5468931699252666,0.45453532487583526,0.7331089952081213,0.49821313610539847,0.13450025091917814,0.8371572710919659,0.6751913484648211,0.6976017926090777,0.6329111703012881,0.7723669706129919,0.5995165604826741,0.15774660113386635,-0.02596020674676376,0.5496557346596898,-0.10130293035872096,0.5549845318284382,0.4448331191615127,0.7985082561914546,0.7066688504316764,0.6072818928293698,0.7354994638354667,0.8128825563060288,0.5849386186451752,-0.19887395789980486,0.7169529264910187,0.5084866950039172,-0.16046225909191983,0.6547094333734373,0.6430568517937575,0.18117319792138067,0.17509495688027746,0.12447723580798592,0.6314501515882576,0.4606200520265643,0.4346834578868043,0.3473521227611912,0.5156765322467454,0.1736383701557076,0.3348302492693806,0.21242510886050636,0.8108087301631535,0.7097311151909891,0.48658828540970195,1.0,0.6206029483834481,0.04816087665188698,0.5576272136521017,0.4728928745956194,0.746914975477783,0.7711677833681373,-0.012141250404605224,0.5980356597471111,0.5460290402079746,-0.23060263928078015
