,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L
Rectus_R,0.4297653298785599,0.09328220914867219,0.5513587559931906,0.32445702018657135,0.6335572172547488,0.2377820931352866,0.07939341474044968,-0.16499842918787241,0.14534635015367375,0.4865461317627609,0.09973606074727097,0.554314624573729,0.1654851680533833,0.27204540056404297,0.468306219530415,0.51798386248109,0.4615671936812445,0.2207823586432307,-0.1423968727845861,0.2700428229894213,-0.1474842240163001,0.3855651618686084,0.3981082826903195,0.27409078168792395,0.17022405783415348,0.48494513472040907,0.3255396373232203,0.08308133948627879,0.16848954513905426,0.14263611056323355,0.14118082590898187,0.6246822724557107,0.004090894743364673,0.4782935060224181,0.3131095474214663,0.5813816073716968,0.11313484317785027,0.5234848331954056,0.3603881793302593,0.3766108294713463,0.2911162286016128,0.26717460008877575,0.616519129533601,0.3878092951430183,0.3032672410608172,-0.03580118467139518,0.35563125653011346,0.5759522245496493,0.07156601266659944,0.07431676930023717,0.4330234249658571,0.37746732778308173,0.5929243155429298,0.11295226100346753,0.45962222248921913,0.769832027601421,0.12303800923968741,0.6672744955788859,0.25642117583538704,0.1212929398320128,0.25107306007704633,0.21115485924725108,0.4292034213581746,-0.1379132951617792,1.0,0.4193235039024106,0.4016110063448504,0.20582327349150992,0.4511376701503108,0.25680344959005136,0.42028875863259857,0.5629468862882718,0.4595202298018031,0.334302427525947,0.4510785575440687,0.20963878692826285,0.10777413071342866,0.1681291459478896,0.2594167919949738,0.36437645999787266,0.5193437798569754,0.4817484313401195,0.3475853080271896,-0.060277335336395864,0.4190413926114257,0.45384119484613206,0.5152654464895206,0.46242296361956736,0.29474165621931836,0.10696685328842347,-0.05264838201789111,0.3337710510650042,0.46838058352175477,0.4583083775288881,0.23767162083600826,0.06787967302393527,0.6490707556328132,0.37058841604246107,0.03558026740242604,0.12519189233206632
Frontal_Inf_Oper_R,0.43880630772256607,0.2693676457239075,0.4897598027468916,0.8065956133129308,0.3333014782039087,0.7556841412880497,0.5739757891783617,0.08054469783960863,0.3056609681118965,0.5133223410464465,0.33517141339654316,0.22179008417523202,0.6593384549854233,0.5971369658553357,0.7518370884468034,0.3387574118952544,0.7812750263776561,0.36741737420056764,-0.022831665896949224,0.7898282224507905,0.3643449890621638,0.5854207958756947,0.7125232830608863,0.8029555156153441,0.26120985010917697,0.6966732971829616,0.7013735660648229,0.5774016190154984,0.6695121000011022,0.7324308849566112,0.4505454679876296,0.26984356667339915,0.5735763781116191,0.5728546401605638,0.7764370973411228,0.25293600368145897,0.5777208251940249,0.4803293483376612,0.8159412800843967,0.7172283751628071,0.5256508056208732,0.5146545034215678,0.5139853437631536,0.6191525751232695,0.7683150217851787,0.4721708837179944,0.7657092642020568,0.6320121582181746,0.6708764076102813,0.29425855811267976,0.4322681958168943,0.7218125633406077,0.3233600270959875,0.11252317155509883,0.2534107732356123,0.31201689224480744,0.4573617219710581,0.5712327985263826,0.8323920466165267,0.5116465296768873,0.6758517905451907,0.2913894179967839,0.35516304061805637,0.23813574810932794,0.4193235039024106,1.0,0.6090735549329469,0.10571518581227715,0.32579728335752206,0.39308130125883933,0.776749689746603,0.24817010383824528,0.7816545198273354,0.6342983255797797,0.35598364698386925,0.2601831304949789,0.31097466136584473,0.7090329873332287,0.2596833928922079,0.2699377112337424,0.6326989071707415,0.2825013243794556,0.7796914442725636,0.41361383612646707,0.6696386333400061,0.2577161996722786,0.7280301652997587,0.20881585058473806,0.283211741875273,0.4944368208511995,0.3858487515632592,0.48936778864690306,0.6708152802028235,0.789149153031864,0.8176209084696121,0.5489091214504371,0.37698303523456705,0.8194535356562986,-0.08549929286708843,0.4207705579871698
Fusiform_L,0.2416222166845042,0.3596534096895281,0.5768361863397632,0.5202292515574463,0.30001948908987097,0.38415804889290917,0.43097356892890537,0.33195011797938734,0.5293775628808798,0.314047510641349,0.39354074089371927,0.43009529390507056,0.4727476640791374,0.3331818285170653,0.693460070755588,0.5266857636797704,0.7576646682993231,0.18744885585325943,-0.20691985844616065,0.49223118922698816,0.20247862885294846,0.3994871562070424,0.46975006400407693,0.45002427142350426,0.43074573273189737,0.7481602329914256,0.5123094392898918,0.257625538308092,0.4005743896378126,0.3958094077099396,0.6946796733057119,0.3942687493688847,0.38397620550852546,0.8087329987878084,0.6067533601241824,0.18038152864897208,0.5501589784832915,0.3978942820923238,0.6181152111202146,0.5763972591623847,0.787550825218115,0.41502621002837975,0.5604230923728157,0.48214335992724944,0.47666638063486927,0.283377949721462,0.7100988590250177,0.7159319480226591,0.27521701969388856,0.4717163967501314,0.37439643331851813,0.5420410700106543,0.3053371275912294,0.33549870361173945,0.22780335991773334,0.40418135983979164,0.6324997863431218,0.6427868063255827,0.43857024644285525,0.5559593387482835,0.6331186647239702,0.09486170929413512,0.25736227935350237,0.006271607135797962,0.4016110063448504,0.6090735549329469,1.0,0.30059588875744614,0.20582016360954336,0.5583925249129893,0.5525295995096208,0.14259956047834127,0.6947324464780463,0.6692468537220448,0.3702531786000963,0.28103947143647573,0.5164643581580823,0.3478489282524065,0.2553106505020217,0.6012618241363447,0.8001891559129994,0.3673933532822391,0.6800004507658995,0.4285006903482886,0.5643816980880578,0.1508792740101315,0.6276450519666469,0.36163423367373637,0.3604441034705851,0.4031154632449491,0.27669627695064836,0.7675771398213311,0.760825785982766,0.6927840849268911,0.5373691616914722,0.10674993427542417,0.3463649079472168,0.7417499233259047,-0.0014979825183386725,0.5413872749533887
Thal_AV_R,0.10652950465206798,0.0962270140095856,0.2680252737439415,0.051991657162953835,0.10134201739283458,0.00152189394942778,-0.08507522726531518,0.01633545299064552,0.08157611634718216,0.05447181594817624,0.005315301677650316,0.40885817543063163,-0.21267685598746028,0.14067800266034872,0.1742699451534452,0.25503691762654807,0.16197808605776604,-0.15530361063304565,-0.04596180152733056,0.15972884691985623,0.4156911151008669,0.3133171256579286,0.10672291987483018,0.17199784302904128,-0.31825673758808803,0.2769745357280938,0.050340455261108565,0.06370524138837967,0.08935584538747758,0.09486990277223074,0.28194876688896153,0.34486240860773065,0.015838138079211566,0.35068654223081885,0.23555693714467657,0.04435613318155442,0.06811883918595543,0.4435113724174257,0.3074752289679297,0.28326425043359216,0.106762134327326,0.1129468766582416,0.4347244372654177,0.2741541214132873,0.18747183974590304,0.012806661281908797,0.08763978689177757,0.45950791170415306,0.12687970309051994,0.04978628610657658,0.2964916665887701,0.2519149276624548,-0.09432669763374997,0.24275544264737828,0.46078432221642995,0.2037277214165622,0.36234494945133894,0.39431580007414785,0.10176144054881509,-0.04500029503316166,0.021006770338020772,0.12094067759558538,-0.12423751847218811,-0.15451814544415,0.20582327349150992,0.10571518581227715,0.30059588875744614,1.0,0.3589328764339553,0.6885215172982596,0.15725509843358243,0.2041454684494822,0.1643307368986901,-0.07233685445759941,0.6586573853304185,0.07946676449888883,0.2180924682370594,0.0817497441904814,-0.10370034477457735,0.533722501465609,0.4164234257991103,0.2666715183536814,0.31589424505367125,0.11823516124992714,0.1481450358056851,-0.044582773975401835,0.2768578728167189,0.32493984322155256,0.3702844095543127,0.03179126396296852,-0.028094848471293222,0.3165877186095235,0.3889528940322254,0.328939231761183,0.11006341637296352,0.00966242784664411,0.23658596192152284,0.20525300651825332,0.48615205438851744,0.1675854126478199
Olfactory_L,0.6330501028915139,-0.07443178073896929,0.5967961065719579,0.3258285355469251,0.3463870133065184,0.2596623214153848,0.110253061303293,-0.13637590069420116,0.05557976555038121,0.4089377620566222,0.09403769609688119,0.18428382894470638,0.1045062433119855,0.2760414719504842,0.28350429167097196,0.41610917750256954,0.3271056057063314,0.48088690813710205,0.06466871170799249,0.36481336028574585,0.3189980686283727,0.7465235867494697,0.5263799618915094,0.43205840571189497,-0.17630761083804433,0.48740797114106454,0.2747726000798409,0.32270715729406274,0.3333452858072959,0.2892672154892505,0.05601107110782307,0.3630864023908037,0.18344459967466384,0.43901828498448275,0.3004035375506817,0.46779407829550823,0.1508174133832609,0.7998819247864789,0.42639237175958716,0.41552746380854244,0.13380824123852633,0.14593977371241904,0.41839700660540935,0.31487254295922723,0.3570512196960659,0.14096112353143106,0.2003446710642656,0.43087216980035487,0.3476620010651506,0.0016248172456273162,0.22645030340796396,0.41172738422811234,0.3591175753222762,0.07167772027840368,0.3616296455902553,0.5060847760438075,0.122950807842435,0.2732795681506446,0.3723553970978074,-0.0015360625015168766,0.20561693855852922,0.635425716195538,0.16402719970476745,0.05314471249000688,0.4511376701503108,0.32579728335752206,0.20582016360954336,0.3589328764339553,1.0,0.329292527616943,0.38412453876751523,0.5352844352868398,0.28954806872145716,0.1468964747213285,0.5528792537333989,0.10854251413512322,0.11048874281742291,0.3218514846921699,0.15388076529625913,0.18163110664588675,0.4787517599045533,0.26712229618073047,0.27102339497889844,0.07181020292291056,0.2582354754479468,0.4002376953581363,0.39274983367339883,0.24740048697966388,0.1456054189904537,0.18025565789396278,0.09239334417974832,0.12317039051613575,0.39791102975785486,0.34953305387675,0.30449644830405115,0.3079679408155179,0.5142517411776153,0.2621122027835072,0.24349986601771953,0.029147182680017543
Thal_PuI_L,0.11423737286791887,0.28688354463793764,0.3573588475024776,0.3279744913122571,0.1319383112646704,0.31018923871364384,0.1577324737936033,0.18684503068624714,0.23724957770351238,0.3547891593304014,0.22197767210416897,0.40157705600634813,0.154157633150761,0.16640636431253839,0.4270751186234299,0.3782041850089962,0.5360916719110819,-0.0012386758542227772,-0.06876810167033898,0.4410124972844777,0.5193696651556874,0.39617384352071194,0.34481024934211146,0.4558038475392734,-0.026528076564899302,0.5911510972319348,0.3415513718653374,0.270153938230037,0.32551767919674274,0.3001955388639852,0.4664827660075588,0.3720422354609575,0.24914114197399015,0.6115563869008507,0.5098302172440838,0.01726976199950461,0.2835953223624625,0.5050897247312759,0.5617083290749879,0.5450167246676751,0.3781413594544202,0.2711464146038991,0.6081474156724493,0.3680647718154599,0.48253828357474565,0.24792483502114088,0.5014981060675828,0.6923201097929266,0.2827169705791126,0.16832948107237003,0.35259768122062024,0.5410962246659838,-0.041554290617068834,0.22105993340075705,0.4369004002840008,0.16576459659433612,0.5356275660810367,0.5181175764980867,0.3668293979208665,0.14654477175880165,0.31402323472054167,0.27071402435490866,-0.03314879839973595,0.0018653675116238229,0.25680344959005136,0.39308130125883933,0.5583925249129893,0.6885215172982596,0.329292527616943,1.0,0.4372697669113344,0.15569717019725535,0.558347648492583,0.29527654900746864,0.639606374037756,0.2486423951348033,0.4149762919551408,0.28774331988957336,0.05560634861233831,0.5347862440724013,0.7097627494671906,0.4043714985283739,0.5106829383029208,0.32666037685452043,0.3414735354631562,0.02108177454797524,0.5556195233287844,0.2774976784701782,0.3182492074608042,0.18915193147430134,0.19508188155668366,0.5210712970690566,0.6156665826481975,0.6047212176345411,0.43284550018654167,0.11439984805912332,0.21881651483788997,0.49895703715778783,0.39665710681050914,0.31778471907475925
Frontal_Sup_Medial_R,0.40743687453413135,0.4651894312359545,0.4929348582347767,0.8067237457131818,0.5190255976209665,0.8222194974668894,0.5018645631145031,0.039136239919482604,0.3283010848891009,0.6403472996830697,0.31532144033428855,0.3431474123545151,0.525068462898244,0.6002027090549127,0.7173370501354568,0.445578191790202,0.7721883959629362,0.16441244108495914,0.053659021170911855,0.778582064362887,0.3229324962149618,0.5644969010694292,0.6563462106706812,0.7663101531614901,0.1364056702464198,0.7268022674566537,0.6153604069309242,0.53994458512919,0.6399780267419459,0.7321666298212075,0.3825231514860027,0.4947747731626406,0.43188193159439453,0.633133817193648,0.831531039526881,0.10596851987923991,0.5195920401282763,0.5849615476460185,0.8284297905145754,0.8755607703746807,0.5181573841368292,0.3920490519745425,0.6314501515882576,0.6652662599561974,0.7031973987674753,0.3832296924491286,0.7867718955094093,0.721871835097427,0.6083509190096302,0.281633121860378,0.4899916706901275,0.879495415754862,0.3352524904544707,0.34806109812009633,0.48683808366767645,0.3633343449006039,0.4745312880629123,0.586460149087668,0.7979636769897102,0.4031101784155918,0.5795461032028507,0.45930030969026153,0.5036455837379581,0.1790059852922333,0.42028875863259857,0.776749689746603,0.5525295995096208,0.15725509843358243,0.38412453876751523,0.4372697669113344,1.0,0.25320825675447434,0.8162969329668873,0.6229162863334731,0.391391630683819,0.4087790541308973,0.39765086447012427,0.7352234733780804,0.3832877841896182,0.33064597372248583,0.716657803755604,0.45960515523470225,0.7441492734676475,0.25340407741534904,0.725841592583828,0.4831479444362946,0.7545237960055022,0.25455918665698585,0.29194760286410987,0.4161827418154791,0.3336631069722502,0.49823982636949193,0.7305259235589078,0.7594207515435026,0.8460823375346282,0.5067585244324728,0.5467962402126381,0.7441988663962911,0.062205233732932665,0.3779284959047482
OFCmed_L,0.5300869272291427,-0.19688947777219806,0.25441964977950765,0.29381860051490516,0.4038476349127135,0.18865865320864464,0.08668876337570962,-0.09722485131580734,0.15426293694289234,0.4999658374262582,0.11528713344542074,0.29560696561350613,-0.012348226966155703,0.19261692777369885,0.2645370082781203,0.5496498952735285,0.2637153326404409,0.14969362855615712,0.020245658569897677,0.18756991117198396,0.17721121928995495,0.32475511220173364,0.28123766288505053,0.21234412825385643,-0.02036132406300673,0.4341232935187594,0.05480312943805771,0.08907224426520598,0.11889422164882141,0.11876567264424409,0.09602326741839462,0.2944946690573738,0.0891750439941612,0.2629681627518471,0.13760025480177296,0.41060717947444886,0.14262826995939296,0.6120340762330676,0.2782156803969561,0.19064136568469292,0.10248844170078077,0.12294176150099265,0.36885895150981735,0.1924576318365591,0.2948140163494084,-0.030627280735667835,0.0691337486337898,0.3659913662476006,0.10562853774089029,0.02336797307230653,0.23273763987005433,0.2527464013644731,0.34401419713785614,0.04748904619219674,0.35979630205119284,0.3775734314303761,0.047928764497931875,0.17570471019872433,0.19128337751526478,-0.08174236482570453,0.18507274698473275,0.4834052055420324,0.1976861237329186,-0.14401923495035632,0.5629468862882718,0.24817010383824528,0.14259956047834127,0.2041454684494822,0.5352844352868398,0.15569717019725535,0.25320825675447434,1.0,0.16196512880200672,0.18465172798301246,0.42929415666313253,0.048364852762099085,0.10551488623286637,0.10795232770882543,0.2272689671894967,0.10934274630095364,0.44367285112050087,0.3085583194735002,0.1879609416197357,0.07446694611958304,0.22348098444111889,0.4910380897625898,0.26318465918571693,0.10390239738594446,-0.11534960591374926,0.10188285177430588,-0.013022441979743251,0.1907890931525514,0.36486430446491513,0.2448610727537839,0.17423823351645842,0.09820535658888285,0.3802304463723424,0.18736149658534157,0.42737164294285124,0.031222980307678273
Thal_PuM_L,0.2833401375918766,0.5239015160732076,0.5929836191118325,0.7833129943952346,0.46570831495278325,0.7494455943124098,0.4680729120810226,0.08827604383655688,0.3662971926655955,0.5515164204736435,0.31503705083904354,0.4240743225118093,0.6182950252128925,0.4566522468162698,0.7902670840631759,0.47007626967702804,0.8450130725524333,0.24049376589881213,-0.034219998412306066,0.7764065191113502,0.2299481767417809,0.5071000385320992,0.6377601763018321,0.7453030339649095,0.2652555143756057,0.8241309018422283,0.6960239445582216,0.4838776689739569,0.5830708725141713,0.6800046403091466,0.4069989828428029,0.44762537890102055,0.4178518728967732,0.7204263791336171,0.8043165033254086,0.11694800316003408,0.5262550507419994,0.47152401283308903,0.773106305644533,0.8013486974357407,0.6214324920168875,0.43205580115288755,0.7024625207801797,0.6875016456497154,0.6671626892532542,0.37656621266832807,0.9571592011108438,0.7471652432494856,0.5251085169322358,0.2983340652481219,0.5225761471446292,0.7772345518106618,0.4089305729756958,0.21488016614015365,0.37128190390581706,0.42560195156402736,0.47826061949822646,0.7491092764117555,0.7537501600113407,0.5129416805333729,0.6166719358899642,0.3192735301660615,0.5010203166342972,0.15566839701888835,0.4595202298018031,0.7816545198273354,0.6947324464780463,0.1643307368986901,0.28954806872145716,0.558347648492583,0.8162969329668873,0.16196512880200672,1.0,0.7089882960998061,0.36676269108686194,0.4256732456622043,0.40982859288506085,0.6430206671229381,0.41504198454896096,0.4507773603891604,0.7959730306513494,0.5017303567553381,0.7266871680311547,0.23843114100573845,0.8059777513060072,0.37661816389928704,0.8571674395539846,0.37932476644209345,0.330449778519227,0.3583001827362798,0.2996376270216235,0.601144129677071,0.7586245142080461,0.9074360514749794,0.7847507965195503,0.3748438937161297,0.5061069299352394,0.8012299992124524,-0.03359292776261252,0.35871032594232716
Temporal_Mid_L,0.3000057404176494,0.4463868785075108,0.41927255031799726,0.6170725766180424,0.3670842585671691,0.5254582719501284,0.5810422641589345,0.3019276454178334,0.37222726635950465,0.4559663756510499,0.49573673164119064,0.25302032827184223,0.673665376704851,0.49534545249463074,0.5487992624018297,0.3887499939094011,0.8451304656453421,0.27360645119810056,0.08622132762937144,0.577523286077043,0.16990759993104254,0.2936279916792484,0.5866955748157033,0.579159984948586,0.42751682991717954,0.6844267648948321,0.5720720349398403,0.45694763205590144,0.571990236107621,0.4376121746641049,0.5379236338593466,0.25130329989414235,0.4469005608396828,0.633137231882186,0.6304230821462163,0.1353158564120297,0.5588662002844608,0.3448233256622271,0.5402925804271291,0.6693391628190096,0.7418692445931077,0.461084356439849,0.4606200520265643,0.393934134099056,0.6271911665827402,0.4594209997537383,0.7462331393010313,0.6039331261307952,0.3586148464686311,0.4746178632083628,0.393182769420726,0.6868717493535276,0.29948841317723446,0.23509878907317464,0.1293424280927238,0.25786963353677883,0.47651227238498617,0.48997246443167586,0.5541749391139049,0.5155242494358586,0.6900653168361084,0.2881052067049348,0.3522447001515765,0.27917850087521856,0.334302427525947,0.6342983255797797,0.6692468537220448,-0.07233685445759941,0.1468964747213285,0.29527654900746864,0.6229162863334731,0.18465172798301246,0.7089882960998061,1.0,0.15821151422361224,0.5921321678470058,0.4879428228197558,0.506328130379853,0.39865532995961256,0.2216480025232829,0.6723101369415617,0.3807880769435341,0.6461709458072252,0.3818976785699972,0.5596698655193707,0.28971947529449465,0.5873290809528549,0.09608604817383849,0.13843651401903312,0.4502834388639369,0.5054216326625799,0.6034225084796294,0.546033849701132,0.6400249843698651,0.6323188708170374,0.2935548531965683,0.2609172106912644,0.6528203938674447,-0.14339371129891068,0.5183649191855646
