,Cerebellum_3_R,Parietal_Sup_L,OFCmed_L,Pallidum_L,Amygdala_R,ACC_sub_R,Precentral_R,Cuneus_L,Rolandic_Oper_L,Thal_VA_L,Supp_Motor_Area_L,Vermis_1_2,Thal_PuI_R,SupraMarginal_L,Thal_VL_L,Thal_PuL_R,Parietal_Inf_L,Thal_AV_L,VTA_R,Thal_AV_R,Thal_MGN_R,Olfactory_L,Vermis_3,Raphe_D,Thal_VA_R,OFCpost_R,Precuneus_R,Fusiform_L,Rectus_R,Frontal_Med_Orb_R,Cingulate_Post_L,OFCant_L,SN_pc_R,Temporal_Sup_R,Supp_Motor_Area_R,Frontal_Sup_2_L,Parietal_Inf_R,LC_R,Red_N_L,Temporal_Mid_R,ACC_sup_R,Frontal_Mid_2_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Vermis_4_5,Thal_IL_R,OFClat_L,Lingual_L,N_Acc_R,VTA_L,Heschl_R,Occipital_Sup_L,Amygdala_L,Cerebellum_3_L,Cingulate_Mid_R,Thal_PuA_R,ParaHippocampal_L,Frontal_Mid_2_L,Frontal_Med_Orb_L,SN_pr_L,Temporal_Inf_R,Lingual_R,Temporal_Sup_L,SupraMarginal_R,Cingulate_Mid_L,Thal_LP_R,Cerebellum_9_R,OFClat_R,Hippocampus_R,N_Acc_L,Paracentral_Lobule_L,Insula_R,ACC_pre_R,Occipital_Sup_R,Temporal_Mid_L,Thal_PuM_L,Cerebellum_7b_R,Heschl_L,Thal_LGN_R,Precentral_L
Lingual_R,0.2653837970971997,-0.06847404578458509,0.09135478159159324,0.4848465650490954,0.01644514568894788,-0.39765510758087635,0.3809646480751741,0.43006395652975576,0.16714235211075035,-0.1622226370752046,0.5058779765298683,0.02640764840991286,0.010780276671586679,0.07737645087009223,0.08008905527228817,-0.2101538992457525,-0.015177111658566703,0.06775852270419779,0.1015447459340818,0.11035862674856955,-0.2307195490074627,-0.3668147898751966,0.5776852390635135,0.3431099277129736,0.08455033530934428,-0.010191173055119643,0.303111578563613,0.6826582835820232,-0.016480769852009084,-0.04024052865985097,0.3403099225704687,-0.01858770427167557,-0.2619190063970812,0.08975402429198705,0.5658507459343283,0.17450531514628556,-0.007750005410678767,-0.3130134782221088,-0.30025766377059776,0.5420719588348059,-0.4099224958604372,-0.14064880040809685,-0.12508351870874793,0.2977647155466415,0.6042028393022516,0.1949776320337377,-0.3482100248203018,0.8168812903874547,-0.3326222907401858,0.13768632887657561,-0.036633418922983316,0.3932645775331201,0.3455811691723449,0.5752014377055172,0.3196461300438862,-0.224369026046129,-0.20600287164691206,0.20631188028621578,0.3354220568360544,-0.07464583853158048,0.47763740779466074,1.0,-0.2967303318882104,0.022841141230257732,-0.22403129358699048,-0.12250908073884366,0.6579387622656167,-0.04190974741467866,-0.22752001259093238,-0.35014518169399994,0.3136994190189355,-0.005951453277055178,0.09284002981841784,0.3136415398798879,0.27481791066718275,-0.2071581843588469,0.46460346997166035,0.20572151707669645,-0.1242817415540511,0.3228082497044389
Temporal_Sup_L,-0.0008448476737943976,-0.06484705253855397,-0.1085733076712074,-0.2597018061249233,0.28087392135112865,0.5002893855310927,-0.44296948330344527,-0.30000828668690016,0.10043857917042723,0.49449722302639726,-0.4493584138814429,0.4257246957949299,0.09880701493439142,-0.16355972045601352,0.3700519829294325,0.33534290672400224,-0.0935701160690413,0.2763389889138822,-0.12451464624433776,0.2042295724304471,0.2372899978173818,0.3178236424867005,-0.123747405455033,-0.16056239354285728,0.006411278416009412,-0.23287926775890827,-0.19182464128930343,-0.01878269950662018,-0.2522210067673744,-0.022549165256871243,-0.05035666460603542,-0.1027077999160277,0.2966966568971478,0.009012344598638013,-0.5389430480933446,0.08016791796232897,-0.30219861612076593,0.41659786282235656,0.30170976028297697,-0.22873771631641507,0.529678613436499,0.3181371846925198,0.39980224617722776,-0.04287123732455631,-0.11765014835693002,0.13660916190949235,0.5655871329247951,-0.09775259052578936,0.29727990456383196,-0.06632604267269787,0.1722872578047952,-0.22801071560623196,-0.02310232720858006,-0.13681005575039915,-0.23652286309103257,0.3831187084057443,0.4004120580170345,-0.0914526073141263,-0.449258007027796,0.043798105142863766,-0.18513370828338457,-0.2967303318882104,1.0,-0.2689794619820965,0.572255840838812,0.5940053716271025,-0.5475061895601048,-0.0766240576122809,0.3974338574228177,0.2899385328036333,-0.36699465399852926,0.27607671972134684,0.027099088226585914,-0.3383308199657698,0.5019187044330298,0.5683263365812905,-0.5477516991144464,-0.09051257889174198,0.27678034940683627,-0.32136092941206185
SupraMarginal_R,0.001640085705480372,0.09199537886526928,-0.026047159420337786,0.11269623065832779,-0.3053666667736695,-0.34398617510396307,0.7329992260757776,0.28170576131975067,-0.26482847354259753,-0.49095655811638605,0.13644908342883397,-0.0354587188349199,-0.4638506730913134,-0.28094979402487663,-0.5128309593776941,-0.2502866331927527,-0.22516154840877067,-0.30764955538443095,-0.14819830981871127,-0.37390538386417643,-0.039501354963881144,-0.31436947476674554,0.0033203557981431684,0.42295422564858376,-0.2545058231791989,-0.2574425153110746,0.0845945017792591,0.014181321798826663,-0.2549208512690109,-0.3406080641557612,-0.05023295974155062,-0.14359726041758986,-0.2727117282808229,-0.11379995564090792,0.2658587103926882,0.1568553531726792,0.8408525313994815,0.004161776213210108,-0.18102431375520858,0.005692536127940559,-0.06840088953650404,0.44254447265062485,-0.07310655903346687,-0.19436091978464512,-0.1632546090400426,-0.17983885610563216,-0.04023493700016391,0.006602966715248652,-0.4106161858885647,0.04586904361867988,0.6537785750738355,0.306905121921704,-0.04241338070547584,0.1959947105672706,0.28385234288976374,-0.5585558721808567,-0.1498447283298978,-0.20696633034662823,0.11090630764280453,-0.22248375739494544,-0.39420664742669026,0.022841141230257732,-0.2689794619820965,1.0,-0.22647255547403164,-0.45321103526842754,-0.18999931163272746,-0.2674701227985889,-0.4228411814421984,-0.3292225067238386,0.12260523344022389,-0.29624127683906565,-0.09164141426812909,0.5955302278546456,-0.04046695382128018,-0.5034364405116422,-0.17453003173911294,0.03446432554230061,-0.09856806606700134,-0.15610810724707425
Cingulate_Mid_L,0.23986514866380848,0.03665923115493059,-0.021732442909522705,-0.3339468509255359,0.10223072647080657,0.3970524333981489,-0.3629855894635918,-0.1368652447967819,0.36814404867349987,0.3887494540197193,-0.4097487300432121,0.26467725805275333,-0.0014149646223561164,0.051057070280280344,0.36523118578939434,0.0856344748098471,0.06540573346697012,0.3549664774523365,0.05971266473280181,0.33938039357343525,0.13684440001776754,0.0882984983658645,0.03648258464360023,-0.04073892264194017,-0.2306265180527946,-0.0765309200352046,-0.08147536719174929,-0.08614409098098597,-0.2055459035578914,-0.05307111591003295,0.2834767770059635,-0.24329438509099321,0.3935508590738083,-0.15970271056140892,-0.4280171049220545,0.056736026089996304,-0.24410545496554273,0.27248702022897836,0.2417457354055702,-0.3505680712198546,0.42486766139144777,0.1961689370237583,0.07935132476249596,-0.04010961421895226,-0.09079660452277731,0.24042150643579444,0.1710115831472546,-0.14090036694382221,0.2728879719545747,0.06309131083351269,0.1152194568404971,-0.12445983883193225,-0.014004873662739389,0.17250930592883584,0.0012435104360403871,0.3485027650532859,0.03317314398609017,-0.03755625086689578,-0.31569511468086076,0.022578655040537042,-0.26811031204906505,-0.22403129358699048,0.572255840838812,-0.22647255547403164,1.0,0.5198350136998666,-0.3690309373540627,-0.2883756711125074,0.19915875801717073,0.04548678772380144,-0.24745268016689798,0.03654774951424161,-0.10945275780827253,-0.27090729633595534,0.40903589491688325,0.4383872820718885,-0.3543251163702811,-0.12642819123894536,-0.026699833963109237,-0.1428638042494485
Thal_LP_R,0.14649104675513616,-0.1464241564937924,-0.06582850584657872,-0.05171010570637569,0.5745513238017582,0.6818673615430608,-0.5447507509889234,-0.07988043638377608,0.1646947108664261,0.45525960157663065,-0.5183986802105177,0.3975479916806238,0.3717935435494324,-0.1535695025034011,0.5091418691123283,0.4748306839971829,-0.09791994185828204,0.5034384013714729,0.1396636081328025,0.6495399778292381,0.28704378207705017,0.3484753995984584,0.28221860571575214,-0.2982943583433071,0.13071170664015375,-0.15209568316053076,-0.1960538846285225,0.07310013036394677,-0.13501651036380466,0.23564667250629268,-0.01360960626688892,-0.02273720230793037,0.3143654090984351,0.2463149505960292,-0.555323880157972,-0.13661944676698817,-0.49263362599423327,0.12238832100292427,0.2157029457951948,0.06708388308097109,0.5604805393410199,0.011507416892825308,0.08495999165463829,0.2827364304537487,-0.00017365708149953617,0.33704148096188746,0.33127069141126314,0.03685654752494728,0.4030946247515006,0.022868251647352494,-0.2250180439671812,-0.2223032925852898,0.33339615578501924,-0.04699292896401957,-0.05024011486071744,0.6385602042152918,0.2290101509469342,-0.1900569729844785,-0.38069767286993583,0.20908912958016287,0.22470273595559426,-0.12250908073884366,0.5940053716271025,-0.45321103526842754,0.5198350136998666,1.0,-0.26466375598962105,-0.07802449164186802,0.66938215798553,0.30815530319386064,-0.4462256674766784,0.35647122291510513,0.13491278574949403,-0.30791241352830895,0.2991217426855804,0.682268672203489,-0.20409472892712166,-0.30328146691657254,0.18950015629968192,-0.33548534641755984
Cerebellum_9_R,0.07976981122408268,-0.17920129341949534,-0.0943642515020918,0.3271812671207497,-0.1463754443427681,-0.44982543963339583,0.19103601067953668,0.1541451670139152,0.25211954460862046,-0.1509462302090599,0.542678534201702,-0.08193265572816541,0.0355994428050471,0.2554514634358545,0.017320040308076115,-0.22562047300077134,0.1078677757535748,-0.016617142792672745,0.198104209357637,-0.023617741559359265,-0.38626425364826406,-0.39108658118581613,0.3206808852299138,0.21970954018818278,-0.05726927197698106,0.16874063214855015,0.12270467158329852,0.3561448416697939,0.33280350698302585,-0.023905496094955514,0.19787217395976742,-0.019699632687924587,-0.16469016496389852,-0.05002369388427159,0.5531809414099123,0.1453277858835478,-0.22319456112160718,-0.35187670016815126,-0.21180858425720578,0.28897679366369783,-0.608124193842241,-0.34649361653554434,-0.3507579340573569,0.09193750953681952,0.3948069520667677,-0.03449646404684099,-0.38107909279101776,0.46000994062968253,-0.28396712861808243,0.21820982347581877,-0.26866147153655684,0.1392761608968033,0.2482379501639258,0.30097451911664463,0.02968064485400543,-0.14256902897156856,-0.31489661604495306,0.47180701701908206,0.32056678529217897,-0.08924358529631018,0.3689017653052287,0.6579387622656167,-0.5475061895601048,-0.18999931163272746,-0.3690309373540627,-0.26466375598962105,1.0,0.2083678152569647,-0.3486556630498932,-0.36415601482585647,0.3625782646166132,-0.02911901170961261,-0.1320253324231839,0.053380883782532744,-0.13079522594606816,-0.18401068791861191,0.8323161231321458,0.15095300220678912,-0.20759713705082541,0.4834177982598629
OFClat_R,-0.015667640600785442,0.20833178904817784,0.04853049094533427,0.2467086750662111,0.03359938900875201,-0.15400151299656573,-0.04016756859739092,-0.10475525387210965,-0.08482505504348072,0.08213740601862958,0.4028269806991312,-0.2505560459094435,0.2629215185360537,0.3960504401542815,0.14607457669763607,0.1784170481773758,0.4342348300874532,-0.3005301158354637,0.18201777210502282,-0.06697792253444018,0.1628895922942492,0.02994741821115944,0.09087558640899265,-0.3613919725348555,0.3169904173638578,0.46475002227035833,0.3059569546808328,-0.23222369894557118,0.3833286818333365,0.23344459449111768,0.1759715515305641,0.2885145066638807,0.257720460577596,0.3403883509900238,0.28472620704815044,-0.039186139201309866,-0.10836572190514394,-0.17459742635901726,0.17608595763970863,0.11018282914123805,-0.27813085339197824,-0.3949864898027627,0.1614538408767758,0.08001498166210655,0.26885013460119167,0.13397783440073288,-0.23527927907217092,-0.16730037014047916,0.19989494983946005,-0.044224181514552555,-0.29630285705664366,-0.24086980620676132,-0.15790808214059737,-0.40853241529869083,0.09044274527566667,0.0866099552638812,0.11578513260626352,0.26678298364623143,0.21005853539120228,0.36561289219343923,0.2324851791403377,-0.04190974741467866,-0.0766240576122809,-0.2674701227985889,-0.2883756711125074,-0.07802449164186802,0.2083678152569647,1.0,0.21660915863414545,0.281017185125844,0.461430563213273,0.4103728409279191,0.08157502025723856,-0.1720766964271803,-0.466356423451999,0.194501508134885,0.31267703011515,0.2046031674481299,0.2981927948237088,0.4684564919310267
Hippocampus_R,0.06260765246237225,-0.06979041040589315,0.050130519566377464,0.044533719056848796,0.7062549220286806,0.6277805328101597,-0.5707413860537638,-0.11898805107126911,-0.04196810613111685,0.33415086093436003,-0.44472958899570353,0.22989375115432711,0.634846092873708,-0.17900223218834113,0.3723841278188196,0.5973503671888549,-0.02082615760973739,0.28811123930861404,0.1227508660480835,0.4668309529582681,0.4775663369696819,0.6218876855719141,0.1860702827469838,-0.6479029162108617,0.5452356887276744,0.07850415260838521,-0.06044476522848507,-0.1732116881964026,0.032301521986919164,0.37174522402582016,-0.10332826553087812,0.09074160251549344,0.15485537190433848,0.5602432795486963,-0.47896778303769333,-0.32799280098454237,-0.44427304592220956,0.09940741155422289,0.18968376227948297,0.2583479631126849,0.5438075769770192,-0.1581810181717732,0.1428268714776668,0.36507611235453974,0.08760991011547838,0.39518475125156827,0.20303218852464025,-0.04558289044094779,0.4978694427544641,-0.19286400304476398,-0.40849306562916693,-0.3301499193486272,0.2472248856041281,-0.48959246503701703,0.05296756962278228,0.6640563851371735,0.3746411517922257,-0.24977546951974117,-0.30461899268661824,0.4494436051785065,0.4420138054814508,-0.22752001259093238,0.3974338574228177,-0.4228411814421984,0.19915875801717073,0.66938215798553,-0.3486556630498932,0.21660915863414545,1.0,0.6263145204464721,-0.29221019982489144,0.5804681427430306,0.20092972732004913,-0.2858295193222031,-0.10712843338183572,0.5325611171950619,-0.1448613333108139,-0.13447505262013024,0.4412521712203897,-0.30997723157767637
N_Acc_L,-0.341615470918194,0.014915465393724375,0.3904559820031437,-0.19900604050470905,0.31609963578567424,0.48944465880695975,-0.3580385218953808,-0.2385074702426749,-0.17264791319681236,0.35092431013135666,-0.2603095082146069,-0.2410717759200502,0.6054103486514895,-0.14744838504261532,0.3067530740275721,0.3841802411985613,-0.02866796279788413,-0.0038359035142239563,0.02880915896772819,-0.009560818272779341,0.3454709444330738,0.8445172549964355,-0.24315862428530127,-0.7741626612211386,0.49240573202843396,0.44316148269813976,-0.03193446510067539,-0.020262085833031632,0.04147735102103806,0.5022094727965548,-0.21672416399827124,0.39946807723218825,0.2884869060067191,0.25541402396227963,-0.291106693225588,-0.1193179656542701,-0.2022994093377086,-0.1404347509726985,0.15487749638478138,-0.13217310521876918,0.1622322945768519,-0.1361667017354277,0.39187865832921626,0.10440439675435612,-0.12739130443960792,0.1673476064192144,0.04828114264228352,-0.2596100589590558,0.6338424417866192,-0.3924120047329176,-0.3272183744709695,-0.3914942033576187,0.15918676654371047,-0.5380005169962135,-0.01924319963584922,0.6212361166188739,0.6670149439504299,-0.2163538237926631,0.06911745454744143,0.5985477575228213,0.06027517537629243,-0.35014518169399994,0.2899385328036333,-0.3292225067238386,0.04548678772380144,0.30815530319386064,-0.36415601482585647,0.281017185125844,0.6263145204464721,1.0,-0.1767428005404511,0.6227185236878885,0.3843167557152034,-0.3338579975376288,-0.16398933800461538,0.4961545784288931,-0.2562273129917895,-0.15330680838166352,0.4704366719161769,-0.2082322099288583
Paracentral_Lobule_L,0.023442091402487923,0.5400824562230907,0.12355844995979175,0.42805992404555265,-0.4371743451350755,-0.6576826081324266,0.47723111580965516,0.34363832335295963,0.1680207151574661,-0.14745116204184164,0.8321249259948075,-0.438276801559609,0.027521037190800148,0.6933966998171014,0.022228500322394887,-0.26586575286550745,0.6749596009332427,-0.3395351391405805,0.09915635504621155,-0.31885283297022365,-0.09243095464490685,-0.3502010436803756,0.27600902885712186,0.09611259659480323,0.10404184134493981,0.4823258408695792,0.7506487829357444,0.04156767331849771,0.24036026604396357,-0.07679519318101453,0.3871303353457812,0.1764904535429444,-0.016814531796608363,0.10998996574458558,0.8078392996762946,0.16513766010075306,0.3457535675402912,-0.3597713808070412,-0.13413682364846077,0.10540264163486573,-0.6452238329935963,-0.2780461886950643,0.0802408306524475,0.042933181246212156,0.36710037881537044,0.06817541900195007,-0.4692029772048873,0.11463631103726327,-0.19748663958680845,-0.10393498377005321,0.09155612181952827,0.22284273750161493,-0.319163208163428,0.13163962053594885,0.3534943886171306,-0.43485453545068087,-0.2269935073382977,0.449441432959937,0.38675805605547586,0.1277102780334004,0.039962581630985636,0.3136994190189355,-0.36699465399852926,0.12260523344022389,-0.24745268016689798,-0.4462256674766784,0.3625782646166132,0.461430563213273,-0.29221019982489144,-0.1767428005404511,1.0,0.16472383741962315,-0.1349854807388482,0.23778809244839258,-0.19895908438302054,-0.27071261404407115,0.44166503533779977,0.553133000032011,0.10940937737624215,0.857789649127534
Insula_R,-0.08140989391414845,0.06468938573353555,0.2669758546403576,0.08936580798571078,0.2680548217272737,0.217516829356466,-0.17774963612749145,-0.19359770726158185,0.10285800611200495,0.385727257312149,0.10017787433250042,-0.07692007593503852,0.6020052836716892,0.10358661179473895,0.42925395055308063,0.5560471924483439,0.17814131623138763,-0.00610585021022325,0.2256003195080148,0.00022993646870996318,0.31021212990564745,0.47959970407790575,0.14796855759671879,-0.5058646381920954,0.43656585718259544,0.4875367989574502,0.19496414586801858,0.008985006291179622,0.21655424038545512,0.42098311645147024,0.1519480703731512,0.2772120419256607,0.35960770532488556,0.4789360253469778,0.03518502664479516,0.05457774372411251,-0.23701765585117224,-0.12781416355966443,0.3360077367970267,0.0760839945991683,-0.04786383386377825,-0.2098277320560066,0.34361469154207813,0.3315352565265482,0.2596819357738417,0.24129600181561855,-0.059828788061013265,-0.031689366893677705,0.5240028206966658,-0.11941501206058085,-0.1524754283003305,-0.3431206824726342,0.11089724227288512,-0.35447406034396556,0.10453911233701374,0.5006233204444274,0.4951087869134496,0.0713983215749979,0.1737172968851522,0.6104788322794436,0.17236047006882246,-0.005951453277055178,0.27607671972134684,-0.29624127683906565,0.03654774951424161,0.35647122291510513,-0.02911901170961261,0.4103728409279191,0.5804681427430306,0.6227185236878885,0.16472383741962315,1.0,0.2645272669308417,-0.2957639802227788,-0.13046953444495943,0.5526454919076284,0.10995445370865127,0.15100359577024258,0.5197362032894175,0.17897053085663514
ACC_pre_R,0.10626737836588748,0.03773958321651288,0.5318981786936563,-0.00880180226891601,0.30415424570282207,0.32704984916240404,-0.07332270495189026,0.04681015554070848,-0.2601897402371841,0.19168693354982108,0.015414086726594684,-0.08920408257760702,0.23594594279287517,-0.14896882193475341,0.4328358155980389,0.4400273283950523,-0.18251890454945674,0.015657146525820193,0.30494385686963005,0.3085292422948492,0.28423177665795984,0.2940382717695073,0.12120856716280086,-0.31065044588680807,0.40500243730556956,0.37615600581786424,0.09617065748138609,0.11995943503296423,0.24306115394799116,0.780710334531161,0.22783113620630221,0.5745468824792711,0.28462107419841987,0.4444312236340075,-0.0035121116979501535,-0.02063451501688086,-0.014428202706675641,-0.003763570430534647,0.23670708588407122,0.2462774314264554,0.026262624880825383,-0.24714266429524687,0.3866413864851047,0.52559726747318,0.3633828047539213,0.22434433785837837,-0.09711659575670403,-0.15343643326109996,0.5952521556468575,0.28863015213964544,-0.448384472379968,0.021570573537894766,0.24922478194317038,0.03384121760233008,0.4101837416681365,0.34600887613912057,0.5394502569309995,-0.33994548025995336,0.5238497770716914,0.5478272779068409,0.28991930323490717,0.09284002981841784,0.027099088226585914,-0.09164141426812909,-0.10945275780827253,0.13491278574949403,-0.1320253324231839,0.08157502025723856,0.20092972732004913,0.3843167557152034,-0.1349854807388482,0.2645272669308417,1.0,0.028160460876191052,-0.0019476680433455136,0.26201766010173155,-0.17905541578578635,-0.21943211884008235,0.08372991732735406,-0.1781988248441001
Occipital_Sup_R,-0.03382929352448738,0.5468973768602952,0.1490887259687935,0.38589894088772597,0.060797654792533885,-0.24181986305793984,0.37457653452524553,0.8080968299093053,-0.10167906213260093,-0.5806632624215874,0.13943345600706997,-0.14325881166182763,-0.46975422092338887,0.11331329269972006,-0.39786279906487243,-0.5195230732750218,0.17976813263822425,0.16979087971283788,-0.13762673425393868,-0.06254086345971566,-0.29297806287237865,-0.20952643148869962,0.21942549337102119,0.5533623521082516,-0.01666786929697484,-0.11803664871964897,0.4563036073740826,0.27018628539753453,-0.17557466369578117,0.00441685213414293,0.021109943021349168,0.04468873563670263,-0.4723462032592924,0.09333940335863802,0.2146213333097896,-0.2567489069865878,0.7296469108471677,-0.25493210669484034,-0.44978061131684555,0.47340572510034584,-0.08140011141433133,-0.12995899271020478,-0.26062181708889937,0.010591559613746727,-0.052448678067894626,-0.01435763441562709,-0.3024841730484004,0.37183383101393935,-0.39551830864540827,0.0532873766612297,0.2527902552595619,0.8532489958675072,0.31973795709300706,0.3357465103523346,0.27568587106582443,-0.6018052464923985,-0.15148885024570274,-0.42338919371904854,0.2523340810959548,-0.2841896581096016,0.12853986401721126,0.3136415398798879,-0.3383308199657698,0.5955302278546456,-0.27090729633595534,-0.30791241352830895,0.053380883782532744,-0.1720766964271803,-0.2858295193222031,-0.3338579975376288,0.23778809244839258,-0.2957639802227788,0.028160460876191052,1.0,0.19792668449870246,-0.7185363194286715,0.08171312982908825,0.2681330910872323,-0.29031663274715297,-0.0035819667972093396
Temporal_Mid_L,-0.09733441820225941,0.052473799464780466,0.03526464485128378,-0.04279449282666022,0.12873388005382894,0.08882069748712637,-0.025626666248384947,0.273720163642771,0.26676029775134935,0.12243473772172613,-0.14711399133964434,0.18649845525974396,-0.185600228435659,-0.0732065923008861,0.18251249271690884,-0.2771421285415738,-0.1722913259047025,0.5274095330459447,-0.1469400810070536,0.17888780462730217,-0.2605065351992392,0.0031899055364646304,0.11749608249614982,0.4029388124995398,-0.19078306413047633,-0.2672852139680492,0.02368991690313839,0.5843237663719418,-0.47465906635469823,-0.14331860643246735,0.02355107691354475,-0.12081511525786338,-0.163846376793102,-0.3183303315457082,-0.12010030661240535,0.0730858201393814,0.0114096736120408,0.08317400786415619,-0.26513127275824977,0.04000609407584654,0.16005053394761784,0.20172585798425757,0.09028435208096999,-0.09156671919331258,-0.050693651292222947,0.030388009721984785,0.15339099485243782,0.4658179427984895,-0.12825030755946593,0.0002263090425808593,0.2686536550073691,0.46658580356580637,0.34502320978586803,0.5630048041015832,-0.14054178879393947,-0.058207550923355875,0.10714272184701838,-0.15022995713202633,-0.10804132542830731,-0.28505953067962353,-0.08245810343906936,0.27481791066718275,0.5019187044330298,-0.04046695382128018,0.40903589491688325,0.2991217426855804,-0.13079522594606816,-0.466356423451999,-0.10712843338183572,-0.16398933800461538,-0.19895908438302054,-0.13046953444495943,-0.0019476680433455136,0.19792668449870246,1.0,0.022832011482745104,-0.2994409134055174,0.11764708625947327,-0.14484197168034618,-0.14227187597469326
Thal_PuM_L,0.1265692429574667,-0.3307882736802665,0.03342026739580728,-0.2813557844185721,0.23597656604974682,0.47735892252056594,-0.39773216429432195,-0.5208538389035113,0.1602771031297609,0.7144862896345673,-0.23477986415165775,0.23290955104969033,0.5253036676114295,-0.10986637353842574,0.6726456993801848,0.6990826574649455,-0.11777446930770993,0.04020156158064631,0.3286658019497514,0.3821818022155741,0.4644114188012043,0.3379245168536904,0.1137118212906111,-0.6022610323190377,0.15239440759060222,0.19532693877244015,-0.2517191901359869,-0.04416962871218188,0.13485216031064387,0.2824995669836764,0.13507564812827277,0.08520714417530428,0.66043531310194,0.1844821508810155,-0.30647152979670594,0.20682845916837206,-0.5730050681117204,0.15190722190244288,0.4974484188315329,-0.304646172331293,0.22807580922972764,0.08067763856884703,0.36823491530419783,0.20400601869508583,0.16631454184019667,0.23752423667231096,0.281287659834065,-0.25151007507606027,0.654008000416958,0.10534173594110055,-0.23252138967376484,-0.6428100164914828,0.013941818091390952,-0.17616452180953338,-0.07493335602752196,0.7667014108255199,0.4426571944377619,0.1763235894260279,-0.13155779880877594,0.5194311272932255,-0.02415584224868547,-0.2071581843588469,0.5683263365812905,-0.5034364405116422,0.4383872820718885,0.682268672203489,-0.18401068791861191,0.194501508134885,0.5325611171950619,0.4961545784288931,-0.27071261404407115,0.5526454919076284,0.26201766010173155,-0.7185363194286715,0.022832011482745104,1.0,-0.16514415226919155,-0.2722433653951862,0.3886374511538062,-0.09302865308665136
Cerebellum_7b_R,0.07359193805072067,0.03393457276121638,-0.14120458460591057,0.41355056630349507,-0.06381537782269815,-0.3055178440882167,0.11505675062504052,0.23474933432503345,0.22581634533125058,-0.17414374112341335,0.45610465557628094,-0.18406101445331935,0.09024353000001602,0.3513920330402239,0.011259489613037573,-0.13536257946078656,0.29790661874604646,-0.008516209873660684,0.19995001642854068,0.02183749345405244,-0.29453519056847977,-0.27926658093843704,0.37706596741812226,0.10865168800444087,0.09986260585228594,0.1853535923186138,0.28931510429346546,0.1343846151747174,0.35630740272957223,0.0554033854436222,0.1796875164754715,0.048696776156759825,-0.14596324841090103,0.12024076957482213,0.4696762005002772,-0.07336623876512803,-0.15730654394723817,-0.4510004736849565,-0.17793302704107553,0.33201230362482037,-0.44550580624925684,-0.4760003221477075,-0.4338668712004957,0.10868289848655824,0.3526107579320432,0.041922859412778866,-0.35141311714062246,0.3421240805684044,-0.23496262915936705,0.07920597791992726,-0.2868134787470097,0.11045555978609894,0.14033805758880505,0.09202390040386171,0.09340563606625976,-0.12834261832908173,-0.37044105692070023,0.3667787941208982,0.18972114447345212,-0.06373955826536729,0.3908896207036651,0.46460346997166035,-0.5477516991144464,-0.17453003173911294,-0.3543251163702811,-0.20409472892712166,0.8323161231321458,0.31267703011515,-0.1448613333108139,-0.2562273129917895,0.44166503533779977,0.10995445370865127,-0.17905541578578635,0.08171312982908825,-0.2994409134055174,-0.16514415226919155,1.0,0.19686478064960905,-0.06231584669182384,0.5030992696053692
Heschl_L,-0.1544870855983821,0.43925191507031247,0.02817299595194922,0.30424033753613283,-0.21326290039905627,-0.4839790831552944,0.18709489654475495,0.2981125384537279,0.4767435977575355,-0.07452268390277665,0.41351826237074374,-0.28081947696938514,-0.021560756419716616,0.5775820633047947,-0.0713226929367201,-0.2785390442973208,0.4854394291789743,-0.005421182762097976,0.0574403750925617,-0.26651575247093484,-0.19889304177433936,-0.19488541785171715,0.1341284998858823,0.2648271592353022,0.050026738188249764,0.2502168229846045,0.4172414825290307,0.13940473194501343,-0.01113704051926292,-0.11676728837598625,0.13038536613601587,-0.03508363671119178,-0.12681934460066913,-0.042331467237865836,0.40347964310244167,-0.007884406199180544,0.2070002801851439,-0.20956599572561826,-0.2034384654684183,0.08607131059734185,-0.39043303844696364,-0.21764324327519496,-0.03132573278422705,-0.04268708958153582,0.14225173743014854,0.14721787449235613,-0.12303737740838605,0.3086438412174249,-0.23785483573497262,-0.06717637171945479,0.18443831312926323,0.38597941792668633,-0.07079887673880655,0.1792110686734151,-0.05171137151884463,-0.3244383820782192,-0.13721913512212225,0.2593827093059954,0.1811194802056525,-0.11079048133850677,-0.0011791508388824597,0.20572151707669645,-0.09051257889174198,0.03446432554230061,-0.12642819123894536,-0.30328146691657254,0.15095300220678912,0.2046031674481299,-0.13447505262013024,-0.15330680838166352,0.553133000032011,0.15100359577024258,-0.21943211884008235,0.2681330910872323,0.11764708625947327,-0.2722433653951862,0.19686478064960905,1.0,0.07941840296998151,0.538220068763882
