,Vermis_1_2,ACC_sup_R,Rolandic_Oper_L,Thal_PuM_L,Cingulate_Post_L,ACC_pre_L,Fusiform_R,Supp_Motor_Area_L,Putamen_L,Thal_AV_L,Angular_L,Cerebellum_3_R,Thal_VA_L,Amygdala_R,SN_pc_R,Thal_MDm_L,Frontal_Sup_2_L,Vermis_10,ACC_sup_L,SupraMarginal_R,Thal_MDl_R,LC_R,Putamen_R,Vermis_4_5,Supp_Motor_Area_R,N_Acc_R,Thal_IL_L,Rolandic_Oper_R,ACC_sub_L,Heschl_R,Precuneus_L,Temporal_Sup_R,Lingual_L,OFCmed_L,Cerebellum_4_5_R,Parietal_Inf_R,Parietal_Sup_R,SN_pr_L,Cerebellum_Crus2_R,Temporal_Pole_Sup_L,Cerebellum_7b_R,Thal_PuI_L,Cerebellum_8_L,Postcentral_L,Calcarine_L,Cerebellum_Crus2_L,Occipital_Inf_L,Thal_VL_L,Cerebellum_Crus1_L,ParaHippocampal_L,Precentral_R,Thal_PuA_R,Temporal_Sup_L,Vermis_8,Frontal_Sup_Medial_R,Heschl_L,Pallidum_R,Thal_VA_R,Frontal_Mid_2_R,Calcarine_R,Thal_LP_L,Frontal_Inf_Orb_2_R,Temporal_Inf_R,Cingulate_Post_R,Thal_PuI_R,Thal_VL_R,Cingulate_Mid_L,Pallidum_L,Thal_LGN_R,Thal_LP_R,OFCpost_R,Insula_R,ParaHippocampal_R,VTA_R,Frontal_Sup_Medial_L,Thal_LGN_L,Amygdala_L,Precentral_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Paracentral_Lobule_L,SN_pr_R,Thal_MDm_R,Thal_PuL_R,Thal_Re_R
Frontal_Sup_Medial_L,-0.3536789756245744,-0.8263381620928717,-0.03792293981963845,0.07736884217153302,0.25067147592017075,-0.4237280199139503,-0.011249937758348547,0.7557136873852865,-0.15644216209748454,-0.5426592725088984,0.059130702298727515,-0.04723650120168244,0.06812364141600274,-0.454774039872485,0.17527812559114117,0.15008471665382225,0.599234671297023,-0.46497728719494774,-0.7854821347139996,0.028186335221810417,0.3899053518598109,-0.19150976951473891,-0.20912917817491525,0.376261871163352,0.7294095609303248,0.09064467119319321,0.2034660457637205,0.08695682278557473,-0.5242734355114793,-0.03304653189694878,0.14877854131001483,-0.12756669939453913,0.0769550139023038,0.2713131438640256,-0.09711142580084367,0.030233920128040503,0.2763536615491605,0.30486793994037525,0.22989237718233338,0.17165249193549972,0.2379691678938293,0.27022976489909895,0.09569002061130576,0.14063487835597951,0.22101504145503661,0.3903801303562974,0.23752820947683467,0.1325263957257392,0.34944470825107615,0.0669966135229002,0.467565122213393,-0.10436154015823879,-0.3076091959083148,0.6058960145180816,0.9317518094222869,0.15357531960046772,-0.08199684333721877,-0.09037013671603775,-0.039208889109579044,0.14844905695131164,-0.012006395399163644,0.728424429032045,-0.047347628900408174,0.1876350902180665,0.10473198371074915,-0.048212835693723206,-0.3115764260680323,-0.017542319476346817,-0.026967057445322115,-0.37739653865799744,0.5377670341031469,0.13828703406224396,-0.1525169290105752,0.24009020341327347,1.0,0.268446289723152,-0.06838262363624918,0.5542495245170559,0.07859083186172479,0.22503144036242795,0.41969343213014104,0.13566401008197299,0.40575949589289056,0.010840344902492062,-0.0033466413528706333
Thal_LGN_L,-0.15596937924821003,-0.21008712143335517,0.03058906178007327,0.42033832829980033,0.10168402654073187,-0.019817062041627878,-0.07945666111488475,0.23631132359613127,0.24412560324325114,-0.22156599042733297,-0.040221857210227925,-0.05810673991288945,0.3066706412348542,-0.17833743620394013,0.4765321425744731,0.2804844688888703,0.13698092814690985,-0.06766663641951803,-0.14284071608294838,-0.2953392528764467,0.2704328894747181,-0.04836955421831567,0.20218047985832438,0.19889682980334594,0.14270873855767266,0.3082984246778679,0.38943990302460463,-0.005910707529584112,0.05492132754776511,-0.13026513737406334,0.07773693444451435,0.06446505598137765,-0.21688739447075675,0.0434961832709205,0.0646458172543432,-0.1537922292739793,0.05175341101671215,0.3724425991790886,0.025264751569372274,-0.0903864393295427,0.02345550408665263,0.6013335530618559,-0.26727326046749267,0.26720762939641535,-0.09812970596970846,-0.1768878515915919,-0.4366993425358479,0.37691478341353946,-0.35537137070516833,0.3067002627952082,-0.057967439859477374,0.32960721377717,0.19882152609911363,-0.01949423546518741,0.22715992173867183,0.09533828278706682,-0.13284209814247502,0.22520874644671512,-0.14371950149649312,-0.1749099262625483,0.2088073008145892,0.3782395501262226,-0.08336880168215027,0.10679529411321192,0.38042710370579336,0.1183112334623539,-0.03617426399214743,-0.012572537629270436,0.4774801581546429,-0.006101111032215316,0.4080569189665197,0.3903615446685158,0.17449841552745543,0.06293759067912097,0.268446289723152,1.0,-0.23561454388934877,0.29984876186252024,0.1448567661658392,0.15316863031970154,0.2474254063172754,0.4340801256194303,0.3784211165366304,0.21648578009152963,0.014680476122237008
Amygdala_L,0.1580506604227303,0.11081451835007106,0.07815599212658635,0.013941818091390952,-0.11919960347063903,0.27887072554698644,0.4754220356437748,-0.23561858312954653,0.2495498746781089,0.5428938905629296,-0.10135130317198027,-0.06365710546942918,-0.12755641155441133,0.54962896662353,-0.20685821600926052,0.3065714181338652,-0.23611479432470947,-0.20557494818578473,0.0871883947005175,-0.04241338070547584,-0.07286845848335635,-0.2732446314118716,0.14522815645498394,0.01785216517234151,-0.15865162654518833,0.017989870226215808,-0.13761099552969397,0.16742077226532523,0.2806954158804482,-0.23608994577021133,-0.0779791469760182,0.0971981770078847,0.5085088364986173,0.1446266874646716,0.22129757740473277,-0.08056138155379897,0.0022708724153344983,-0.02099477597960863,0.18660642466704033,0.36661670115447886,0.14033805758880505,-0.24314378566593595,0.35039294326337117,-0.43110172713998407,0.24617140508139174,0.3642321397641447,0.4562692674157811,0.11745122146065641,0.40255324819955485,0.19761703119316454,-0.13840461626785983,0.2689256148536695,-0.02310232720858006,0.36403290421953005,-0.01826119983313682,-0.07079887673880655,0.13029009048772092,0.13703920051746854,-0.20533163380138664,0.3060500276161394,0.057166897332272995,-0.038499129649270734,0.4180901188630535,0.029632678877145206,0.1540123029710918,0.2987689602444762,-0.014004873662739389,0.19721847957228839,-0.09512483766972747,0.33339615578501924,-0.07354664298959684,0.11089724227288512,0.36969513239560853,0.0463559111851585,-0.06838262363624918,-0.23561454388934877,1.0,-0.3387108588994914,0.3125065640431956,0.1911694153732249,-0.319163208163428,-0.19790305903852176,0.06399123418480869,-0.05867589020384915,-0.04326017664847812
Precentral_L,-0.42394558060176785,-0.7428777922357771,0.28575832248110283,-0.09302865308665136,0.41064607353651883,-0.6528962383209703,0.028571845581812826,0.8319567138676743,-0.09790911691164234,-0.3477605059514885,0.4450455006196402,0.024777985388184008,-0.014860641870197705,-0.44600971351896607,0.11469932745640952,0.03899600788736607,0.2926484441977691,-0.49423837844290414,-0.5351995574599964,-0.15610810724707425,0.376983185897482,-0.3387806668805903,-0.09638937752303112,0.35465734770598467,0.7511664244905651,-0.10912240382268901,0.17210218808519284,0.008307312474751517,-0.6839430352272474,-0.005103646743339409,0.5725662767635534,-0.059355633112130476,0.10928612617938066,0.09712849454650548,0.00568201901925369,0.06376333255088285,0.5088014825613875,0.12130508421329661,0.44466861544753306,-0.2785373298353662,0.5030992696053692,0.08322346552250408,-0.03318990983940337,0.8127308100003794,0.41780874563941633,0.29501619670007967,-0.07244376331191814,0.07856623708856968,0.01623971156937492,-0.28839057455665046,0.3133629427609707,-0.32235515668257125,-0.32136092941206185,0.3506621237603149,0.5695712657106617,0.538220068763882,0.07651059082801856,-0.04814319210871495,-0.3346316879350774,0.21989652631995973,-0.250819451740555,0.720109744823217,0.0157918805523689,0.027791627408233183,0.030226659769629023,-0.1665801667566635,-0.1428638042494485,0.2593074398971269,0.03436581496837471,-0.33548534641755984,0.543505103497261,0.17897053085663514,-0.1876753247991094,0.17285856659727153,0.5542495245170559,0.29984876186252024,-0.3387108588994914,1.0,-0.09196521218583875,0.23010245375592783,0.857789649127534,0.29177337690430827,0.39073697493881054,-0.2547148856897815,-0.1648941906173233
Frontal_Med_Orb_R,-0.11867780377025441,0.0572697539167644,-0.046808434601319254,0.2824995669836764,0.17154259519741122,0.448144756111063,0.23522330159153537,-0.11776953610350299,0.23055192730634638,0.22582894948282156,0.13108816451368377,0.03120447831844477,0.27231841520635997,0.4041009767668256,0.2837379834377672,0.5391345067289665,-0.35408938381614985,-0.23548722003276604,-0.09038727994986785,-0.3406080641557612,0.3494795681173716,-0.1300508265304394,0.2311068085403385,0.24603671156195225,-0.16363507199016888,0.6790792943205627,0.2547621953784811,0.47714231426923825,0.425689616439759,-0.6292263829532797,0.2683656879753292,0.5193523411759651,-0.18424185531838846,0.5394828725036742,0.039679807732000964,-0.13645313792213865,0.2551016148303227,0.5494171902597751,-0.020194921321515364,0.4186265603777773,0.0554033854436222,0.27113971168259376,-0.22749782968522234,-0.013421601149476268,0.09488792548578742,-0.24760011282292815,-0.12947599317502345,0.4798747032112053,-0.2951822415330833,0.5526746213348217,-0.3937890820866334,0.4435785142413434,-0.022549165256871243,0.09393100724868161,0.11350150841174415,-0.11676728837598625,-0.3572859318264935,0.5102915595594522,-0.6178290224331865,-0.043453118468271414,0.22513042756893537,0.2758788844570529,0.36056751416655985,0.22909525299952926,0.34466276424040737,0.6114844391121899,-0.05307111591003295,0.00593601567134699,0.1493892180094642,0.23564667250629268,0.5235551681051669,0.42098311645147024,0.6847425119708666,0.35253897846696886,0.07859083186172479,0.1448567661658392,0.3125065640431956,-0.09196521218583875,1.0,0.16673982493710007,-0.07679519318101453,0.05088090222914307,0.36711512916459915,0.39788713494786987,0.25157390218676345
Cerebellum_4_5_L,0.10940093844817113,-0.0928765076658535,0.24645227912503553,0.24830050578059507,0.43001845331825134,-0.09441964499942457,0.5616170604488923,0.2663314884846896,0.33671408643309514,0.056460533388202665,-0.08188026832470548,0.5165980197319506,0.26926164030713445,0.19838372219091943,0.11239016229097203,0.6118697976019478,0.06558877156446256,-0.13618964051297827,-0.14140675709711423,-0.2660456484896972,0.6213453671977597,-0.16039489162428364,0.24373180028816033,0.77961541594303,0.30857901586357417,0.16740491387588574,0.47883702257164823,0.533120323059374,-0.07627082184592904,-0.307184277075064,0.29351272861540567,0.39939865555579834,0.4601387576345452,0.06814158798076718,0.8124296243019946,-0.3007154523668643,0.01634071723935663,0.323847920319602,0.3516542869642815,0.025434512499273663,0.2430816251903341,0.13327583777259133,0.15035114638219868,0.0888392180298583,0.5095398737574431,0.16689686538321136,0.0010943912990617674,0.5052803798249501,0.07328269413364245,0.04956967829763581,0.025365139523320566,0.23972497544729288,-0.005304901438638992,0.45200137827830655,0.2824247516988959,0.08793559846922189,0.03479715677605874,0.3836766021537459,-0.18269771490827175,0.5797076893349932,0.02933489348563248,0.36322164127680373,0.5486647919111025,0.5574887408131095,0.4469851796674639,0.5470707212234209,0.06619319719081215,0.3398949669554261,0.2534027831037946,0.21785137821256062,0.2179811903356384,0.25652652385029184,0.32734625289971303,0.22895897456207467,0.22503144036242795,0.15316863031970154,0.1911694153732249,0.23010245375592783,0.16673982493710007,1.0,0.25010672241530124,0.14775123184401007,0.6195294580035526,0.2097946604591907,0.21858812772045913
Paracentral_Lobule_L,-0.438276801559609,-0.6452238329935963,0.1680207151574661,-0.27071261404407115,0.3871303353457812,-0.6785728488098787,0.08259434913086088,0.8321249259948075,0.06436181994493118,-0.3395351391405805,0.49114507874786434,0.023442091402487923,-0.14745116204184164,-0.4371743451350755,-0.016814531796608363,-0.0005933425106042833,0.16513766010075306,-0.32988891358985595,-0.5710379726361783,0.12260523344022389,0.40728937272289323,-0.3597713808070412,-0.19197721043208307,0.36710037881537044,0.8078392996762946,-0.19748663958680845,0.2061780604761727,0.042933181246212156,-0.6730730783197266,0.09155612181952827,0.7978038665896298,0.10998996574458558,0.11463631103726327,0.12355844995979175,0.03891871864249628,0.3457535675402912,0.659482655608725,0.1277102780334004,0.35419751110114217,-0.281811523344136,0.44166503533779977,-0.006332139313344547,-0.09261723198733689,0.725637669562099,0.37895653857427053,0.16008404835728765,-0.06086877536193578,0.022228500322394887,-0.03475107542263381,-0.2269935073382977,0.47723111580965516,-0.43485453545068087,-0.36699465399852926,0.3467879447066439,0.5180694292023372,0.553133000032011,0.06220576663241869,0.10404184134493981,-0.2780461886950643,0.3135808188462557,-0.46997119097327,0.6766717872456243,0.039962581630985636,0.07475650510848697,0.027521037190800148,-0.1033206559703755,-0.24745268016689798,0.42805992404555265,0.10940937737624215,-0.4462256674766784,0.4823258408695792,0.16472383741962315,-0.24762841122297016,0.09915635504621155,0.41969343213014104,0.2474254063172754,-0.319163208163428,0.857789649127534,-0.07679519318101453,0.25010672241530124,1.0,0.3302902902107369,0.4288181802205485,-0.26586575286550745,-0.14863563249477527
SN_pr_R,-0.29842453662262197,-0.16417128702614261,0.12749704439741316,0.40737290913386676,0.005893233432234497,-0.08444213341411462,-0.09179261870398034,0.16929998294108187,0.19018170907687315,-0.2955509261538823,0.022831548940377814,-0.15789513496814964,0.3538493063466417,-0.13666839903003444,0.3858238920908973,0.23591478330737928,0.1791083372921717,0.16906873722037843,0.004292489311513165,-0.07582397022784826,0.17743982399945235,-0.1859988133561939,0.19745831840116393,0.006827998071940777,0.15509881607850617,0.30704657732539636,0.34744371662687035,-0.019615059385534223,-0.043008073096005316,0.07456086103918048,0.1272964046820589,0.10084985626075024,-0.19717796065029247,0.24653619010633504,0.1772096615149711,0.024598202601744727,0.07526392093686772,0.5039972020827894,-0.14187077008370977,0.09059102654439512,-0.10243251186967772,0.5746274840531929,-0.5537770619958499,0.3525264596887612,-0.2925102300037134,-0.36730892381176317,-0.4506916627012748,0.21500146701637254,-0.46250456977074705,0.2883172734036097,0.05011841443522725,0.2815824945461391,0.18638006521863124,-0.14276722143921672,0.05876636347140981,0.2638759843242629,0.08401540245611498,0.20818410984640487,0.05207140894825916,-0.2760261693249941,0.22384213248088178,0.21296420662756232,-0.21863085173366475,0.040834701102716295,0.5113203478607657,0.11876171982538308,0.1264272923786808,-0.053066017257369084,0.4386944721979265,0.12537288594921567,0.45118016551249385,0.6017395460528797,0.24954781913293264,0.1938692894465739,0.13566401008197299,0.4340801256194303,-0.19790305903852176,0.29177337690430827,0.05088090222914307,0.14775123184401007,0.3302902902107369,1.0,0.3813852466770234,0.24331839096013005,-0.13519341958382222
Thal_MDm_R,-0.29289269475744784,-0.3006386095294999,0.07895427523457028,0.3366342998494902,0.35981301186899844,-0.15787412602421502,0.34478021920324015,0.4398739986475235,0.3947188789051433,-0.059231905526729876,-0.09286841327966804,0.09065718875777226,0.23877872597564626,0.06536915565690733,0.21856259393608357,0.7210465112785701,0.05765118452045604,-0.30161413710388485,-0.36772261857412974,-0.2921963916554033,0.7813517268279291,-0.2972136418189803,0.16035383605665274,0.5874034725314737,0.44166702572864913,0.32857363314681765,0.49959237560078995,0.4211283786081924,-0.09032344894862342,-0.4267929906926329,0.4158116268707362,0.45777034953536844,0.13930455321033314,0.1692480792406894,0.4264912485118157,-0.209198043726064,0.30186366881879506,0.5319675682496441,0.37122283033428566,-0.07104478233939725,0.3811465634004494,0.39305360107557724,-0.1649920144950534,0.1941762498271249,0.30740971174897025,0.02522412738210781,-0.28493168300473437,0.5600578200481571,-0.2087146689225659,0.16262641306247078,0.12134161744363127,0.37641681482841766,-0.18479298256480395,0.3953800559412075,0.4953248410142459,0.09232784307913648,-0.11086863805776773,0.5004349811697324,-0.3527095156230854,0.23437119647199925,0.021823657905522407,0.6407545338291408,0.4209488839774803,0.5136977292048337,0.6895258807905352,0.6621840530043301,-0.1681202571149984,0.40409915257848206,0.3823303816640797,0.09120161483816124,0.549652543166183,0.5144599897917271,0.3611573807572039,0.25389967796797447,0.40575949589289056,0.3784211165366304,0.06399123418480869,0.39073697493881054,0.36711512916459915,0.6195294580035526,0.4288181802205485,0.3813852466770234,1.0,0.3245120210405977,0.1906876338025323
Thal_PuL_R,0.3755984255625228,0.34363806928696033,-0.09565775090444109,0.6990826574649455,0.1342283092426861,0.47340367938441263,0.20401751026169776,-0.22535750071348937,0.3034904159062948,-0.076423293526375,-0.3835633706423624,0.3027937886288724,0.47736797563305833,0.36994158309170255,0.4841919469331482,0.41462810801396616,0.07272901077171909,0.2449178200570735,0.15722045593363765,-0.2502866331927527,0.2835747724474103,0.3424994661348475,0.36794193256873187,0.30523403432807333,-0.27361533670380295,0.6206737703665473,0.47409870731713577,0.4691933320116186,0.4491441004344765,-0.3126224569020953,-0.2079034213018642,0.5774466926519239,-0.3261526051496487,0.043742962228152674,0.2770422111709324,-0.43178170776205754,-0.34861560891782156,0.5734411119258107,-0.08027892948045512,0.017093209265096578,-0.13536257946078656,0.5476114160467861,-0.33587145533573654,-0.22985005771155045,-0.08718414735612605,-0.36924652776700345,-0.5182568190911075,0.48236691722266695,-0.48065844633886995,0.439920346578761,-0.3046318560454932,0.651626978928772,0.33534290672400224,-0.2340486750895372,-0.03841669919873426,-0.2785390442973208,-0.3718993572002546,0.34720773654292825,0.057765306597404184,-0.21659086323778057,0.4616935912708374,-0.028130656683139445,0.21958374901820196,0.41935215479535304,0.49822476520255704,0.6022713288450039,0.0856344748098471,-0.11257857969502613,0.42749896095524365,0.4748306839971829,0.11735761507040154,0.5560471924483439,0.4642594398841256,0.32979816464396017,0.010840344902492062,0.21648578009152963,-0.05867589020384915,-0.2547148856897815,0.39788713494786987,0.2097946604591907,-0.26586575286550745,0.24331839096013005,0.3245120210405977,1.0,0.34363906108251707
Thal_Re_R,0.172056881872519,0.22479026117820525,-0.17415842083033004,0.22150350879455732,0.20668206339599746,0.18896234259211475,0.1548630504001346,-0.08800802793635185,0.022862616239097393,-0.08032463646805361,-0.12195138432656967,0.41618878665954107,0.11564588959912943,0.1808688795826851,0.26170073520007664,0.22949606507734996,-0.07273012982041999,-0.04493451654779234,-0.027016756032108683,0.040081003940873376,0.3208761768324668,0.12210440717531255,-0.046946344842459464,0.32677569029527603,-0.09888987399743202,0.3272128482871659,0.14242839767992332,0.3062334355717181,0.22335085574729735,-0.20580659100282114,0.01327163475291366,0.3949608638081831,-0.15037391917508264,-0.009455970206052317,0.15551604467160193,-0.014756062149438545,0.04883100367527401,0.2604459142000876,-0.011109524426015193,0.016943270264703054,-0.0516631684957446,0.036511804258266986,-0.07914447385871883,-0.1067700786933668,0.1690901389704774,-0.21712207239016273,-0.16168383515762177,0.1592132572800925,-0.20270326427646337,0.11382162225072354,-0.040331524335535496,0.15137755350581134,-0.040344237752303856,-0.1207952609280267,0.02140534328862331,-0.2945014523940395,-0.35576663664272973,0.17592783141539683,-0.0423859826169367,0.08265156762643348,0.05387775512161471,0.06824217010452431,0.2134169395521718,0.3069203305400324,0.03937280425047048,0.39724457064674534,0.0019236569255396856,-0.004116273819420139,0.11657442363316817,0.15385061958834859,0.024335478488825477,-0.024317671294850397,0.18885812409326316,0.22252255793564843,-0.0033466413528706333,0.014680476122237008,-0.04326017664847812,-0.1648941906173233,0.25157390218676345,0.21858812772045913,-0.14863563249477527,-0.13519341958382222,0.1906876338025323,0.34363906108251707,1.0
