,Cerebellum_10_R,Cerebellum_4_5_L,Occipital_Inf_R,Calcarine_L,SN_pc_L,Cerebellum_10_L,Hippocampus_L,ACC_sub_R,Thal_MDl_R,Heschl_L,Vermis_8,LC_L,LC_R,Occipital_Inf_L,Occipital_Sup_L,Temporal_Pole_Mid_L,Vermis_6,Hippocampus_R,Temporal_Pole_Sup_R,Supp_Motor_Area_R,Cingulate_Mid_L,Paracentral_Lobule_R,Temporal_Sup_L,Temporal_Pole_Mid_R,Frontal_Sup_Medial_L,Cerebellum_Crus1_R,Thal_MDl_L,Rolandic_Oper_R,Precentral_L,Precuneus_R,Cerebellum_4_5_R,Frontal_Sup_2_L,Cerebellum_Crus2_L,Temporal_Mid_L,Thal_IL_L,Thal_PuI_L,Olfactory_R,Lingual_R,Thal_PuL_R,OFCpost_L,Frontal_Sup_Medial_R,OFCpost_R,Pallidum_L,Olfactory_L,Red_N_R,Cerebellum_9_R,Cerebellum_8_L,Thal_MDm_L,Rectus_L,N_Acc_R,Thal_MDm_R,OFClat_R,Vermis_10,Amygdala_L,Rolandic_Oper_L,ParaHippocampal_R,Frontal_Mid_2_R,Thal_LP_L,Thal_MGN_R,Calcarine_R,Raphe_M,SN_pr_R,Thal_LP_R,Temporal_Mid_R,Thal_PuL_L,Cuneus_R,ACC_pre_L,Thal_Re_L,Putamen_R,Cerebellum_Crus2_R,SN_pr_L,Cerebellum_6_R,Thal_VL_R,OFCmed_R,Insula_R,Vermis_4_5,Thal_VL_L,Parietal_Inf_L,Vermis_3,Cuneus_L,Temporal_Inf_R,Rectus_R,Temporal_Inf_L,Thal_PuM_R,Cingulate_Post_R,ACC_pre_R,ACC_sup_R,Cingulate_Post_L,ACC_sup_L,Frontal_Med_Orb_L,Parietal_Inf_R,Occipital_Mid_L,Thal_PuA_L,Thal_AV_R,OFCmed_L,Red_N_L,Vermis_7,OFCant_L,Occipital_Sup_R,Cerebellum_8_R,Lingual_L,ACC_sub_L,Thal_PuI_R,Postcentral_L,Vermis_9,Caudate_R,Raphe_D,Frontal_Inf_Oper_L,Thal_VPL_R,Parietal_Sup_R
Vermis_8,-0.31448333942940093,0.45200137827830655,0.5651447108964838,0.43769425250347477,-0.1946706137813561,-0.31032021224937384,0.05037582276228327,-0.44100336727190137,0.33254137085572694,0.17346258818353782,1.0,-0.3118973549749398,-0.3501024207248693,0.5109771527902011,0.31977338294173435,0.11748518387182627,0.26041601005078424,-0.2865891710224034,-0.146084286747492,0.674788406108937,-0.3926266701876116,0.44827893781539585,-0.4760594586861836,-0.13669469977593676,0.6058960145180816,0.7404485155889596,0.14906106917794457,0.2837573113533877,0.3506621237603149,0.174745213121624,0.18307183614377354,0.1834703729562209,0.7058906532918151,0.13933177021091,0.042439425974838914,-0.09879860508746817,-0.10784568928889479,0.7453773101111199,-0.2340486750895372,0.1935403273836505,0.7164863770611224,0.2307472337435441,0.3269660631981141,-0.24416630446016602,-0.20082507893792384,0.7238145142703828,0.5027606588767287,0.24305285682781144,-0.44528548763915876,-0.20167411003054778,0.3953800559412075,0.06520619165581665,-0.5298257141682219,0.36403290421953005,0.07273225662635618,-0.08179336351237024,-0.2365925014848103,-0.2763505539630629,-0.2062614544144671,0.5151576210438482,0.21418668305265792,-0.14276722143921672,-0.289961487209811,0.4034318957076692,-0.0019429767317788243,0.3884558918803558,-0.45341100718819854,-0.05533976681083181,-0.1770644515099813,0.5269774923785642,0.09438517458417814,0.6999255339615256,0.1418593133919781,0.33005731952845996,-0.0023346613435864115,0.4408830259287034,0.07743796092100902,-0.1316309315614417,0.3573782104635567,0.3239016466801322,0.42718634240457865,0.09980761989416209,0.3169982925216194,-0.0993105506976768,0.18988369275351935,0.2035441068799304,-0.612483297522071,0.14309901108223208,-0.650149851725077,0.5201406795000691,-0.04505638799094639,0.3456744363512179,-0.14821614959727444,-0.037928154363526,0.22977074655260676,-0.36348179915068624,0.8097241405979706,0.141689825026043,0.19895482903415757,0.7842793480063799,0.5340915486539853,-0.4886611170830421,0.1512132432589603,-0.07782540270163428,0.8947553693079031,-0.3330273747714567,0.09799309653276021,0.500083643619431,-0.041259626647790544,0.23151719510303895
LC_L,-0.01455716084935968,-0.18284317826618213,-0.37528851859519713,-0.26258501520198213,-0.08161089742578864,0.2836205612139263,-0.1284796467268909,0.2791202985688212,-0.27869829608164504,-0.2655947686676871,-0.3118973549749398,1.0,0.5177516037732683,-0.0757782280627479,-0.17259316319071533,-0.04452677830008774,-0.10765029855227945,0.1844743272786238,0.035609486046394204,-0.4665521814356256,0.30938702972498416,-0.38282616591515883,0.3025388673513505,-0.0009824838286812162,-0.4448411406350416,-0.3771695495743268,-0.16819467533238752,-0.07655946365504986,-0.4620577099369372,-0.3153577730844234,0.012916412200024475,-0.0826217570853213,-0.14731771196919305,0.12211754076154917,-0.08306435434532077,0.001132647693682132,0.07089359804331954,-0.26580661652218257,0.13542371680802845,-0.3071439856596104,-0.5133829581411924,-0.3489116947214597,-0.21767739771542968,0.14110008931436702,0.1323376341373956,-0.30272811682143647,0.14220334446431454,-0.10577046628927518,0.4036801969945744,0.02116721199784456,-0.3707582423456597,-0.29690193393252096,0.41085475184200687,0.011596853854750493,-0.012269913610743172,0.006717485760097476,0.31329458265067656,0.22697368039210244,0.15214761464474877,-0.17391084673505586,0.16613699689081834,-0.10113699360925078,0.20219181927674584,-0.09757063665841864,0.04225268301080381,-0.34632455523791417,0.3053590308650583,0.1351281652044494,0.135705856372628,-0.1981087727067175,-0.1079969267806727,-0.18975814051093753,-0.06898076548699666,-0.13016726317149618,-0.10543768938129328,-0.24718315310566855,-0.04583642256652157,-0.32076283934085814,-0.23169923579597215,-0.2609283522331477,-0.12352265751349994,-0.04180003913950877,0.1987874559265426,0.09725216715001749,-0.02087937013151534,-0.2092126571960862,0.4732555789828718,-0.1719517705139547,0.4752550163583566,-0.36692886432102306,-0.07301723267346857,-0.13768483595527226,0.1495878066711533,0.16131005088730693,-0.11657581757172826,0.17741115966802612,-0.24271363124536321,-0.29918390443123916,-0.08933451655539489,-0.43988603328439907,-0.12740666940665396,0.24919606861696042,-0.08191728448769352,-0.3291312991550935,-0.32774078076186086,0.19397243825312233,0.01348584073084504,-0.3692006526885149,-0.02316863319514774,-0.4642597972012479
LC_R,0.07491332032400785,-0.16039489162428364,-0.3751562404721525,-0.2016863101124651,0.14833827024100119,0.3011852465083008,-0.20369860681381832,0.18608026548597612,-0.14530322284088737,-0.20956599572561826,-0.3501024207248693,0.5177516037732683,1.0,-0.18354219883524495,-0.2573453424992012,-0.06740493459298728,-0.07608185904277569,0.09940741155422289,0.05945881051130906,-0.3676125572554653,0.27248702022897836,-0.45187900869698955,0.41659786282235656,0.10965059299521329,-0.19150976951473891,-0.4196339510999897,-0.03777931954139883,0.023697191532219948,-0.3387806668805903,-0.3419974552619908,-0.05961707010790806,0.09218211337996075,-0.2915547855836519,0.08317400786415619,0.1190330463943527,0.08602073873057192,0.11947651927091406,-0.3130134782221088,0.3424994661348475,-0.2083000262920052,-0.2956839834955482,-0.2555726230617332,-0.28218248927581413,-0.004918092446166679,0.3487320218679292,-0.35187670016815126,0.11977411677423397,-0.10807408858595181,0.49911291565423627,0.15735053996508808,-0.2972136418189803,-0.17459742635901726,0.5043911399354395,-0.2732446314118716,-0.09980499082203985,-0.03341777860278792,0.34281924923499985,0.25142627563950914,0.21499814787407834,-0.18721336554442156,-0.1251429964942965,-0.1859988133561939,0.12238832100292427,-0.137243433227081,0.08281212698686324,-0.5755294676168168,0.3573352040339628,0.030354552640621073,0.11576069117950803,-0.3116726632101818,-0.08682056415018774,-0.34576756830070643,-0.06589055667448197,-0.05138573363769958,-0.12781416355966443,-0.031872943757433284,0.07313421079842078,-0.2764765059630731,-0.26478306509895666,-0.42794298127544184,-0.14390292784941,0.11184797101732318,0.10490664893700812,0.09847728206311387,0.16108202801493687,-0.003763570430534647,0.4186856626289195,0.040560459897328295,0.3291341722515629,-0.3137942042120658,-0.20019262033685312,-0.201861256228652,0.0930059278231904,0.08823246503549514,-0.24472517844198544,0.3968466583008395,-0.3287195172096773,-0.30163257679794236,-0.25493210669484034,-0.4223163509293708,-0.3348383227095258,0.2525928154864456,-0.13884326558576324,-0.19419550361426335,-0.27669019264063954,0.2706755399734782,0.004443776334737077,-0.302734585808427,0.0832022714140198,-0.48848474609319054
Occipital_Inf_L,-0.7524539180677985,0.0010943912990617674,0.5182238389128355,0.2590249539603187,-0.3384176787855898,-0.4900403523213738,-0.05381548995626076,-0.2652629203892631,-0.23008995106604166,0.08561711984321026,0.5109771527902011,-0.0757782280627479,-0.18354219883524495,1.0,0.7018277437963103,0.04757212274029034,0.1929149335933709,-0.5114921954442253,-0.34646161703139794,0.24400069708156918,-0.08149060350048296,0.12540352808665434,-0.16857926580950777,-0.4760383413235803,0.23752820947683467,0.21848972528733465,-0.2873846955953017,-0.08804006141049188,-0.07244376331191814,0.014302334354633905,-0.11598772829433736,0.13293795268346087,0.5136557872692249,0.6566854928183419,-0.3012185951969622,-0.5494135285470603,-0.3202827435572189,0.5362160960039986,-0.5182568190911075,-0.1734243327486183,0.2248541232890679,-0.22515306369987115,0.07493381817220537,-0.2864323723000783,-0.4153813595143986,0.2250291835194457,0.6226716255959633,-0.14831735946797311,-0.3773264911749915,-0.39192947324647653,-0.28493168300473437,-0.5006297651572363,-0.17589103619136873,0.4562692674157811,0.018013113585030723,-0.2924312406977167,0.13114667828059956,-0.19496861487782344,-0.4642300447978883,0.5011330461893726,0.2529550210023716,-0.4506916627012748,-0.180014570549551,0.21229597600850197,-0.11507592456939657,0.506254179455185,-0.10299876956862926,0.16374356239458393,-0.0975348545941841,-0.08144082892753479,-0.3669190044818251,0.21811704753637093,-0.2833199782963892,0.26216167192836587,-0.42876287761201254,-0.03254245384823704,-0.20602584022946532,-0.27660511150848993,0.18197222162179358,0.5016447534192626,-0.0012092958357124372,-0.37472194455218505,0.6239288794776126,-0.45162386319398645,-0.036163339517713916,0.12395388156952125,-0.23735859136652132,-0.03171004300845183,-0.22374639372790173,0.2784744627284744,0.33731649598654334,0.8375466596927215,-0.31516594321245284,-0.03826814002697428,0.154782486549716,-0.4991821688738739,0.4986186849035843,-0.030859707445623042,0.559619073093288,0.26088329037329694,0.5579523513783015,-0.24407004203850075,-0.4161383180127902,-0.23548243803601768,0.41178641290141316,-0.3609993656726736,0.6271067193168361,0.004527068575604192,-0.4985927257936064,0.15276396866827033
Occipital_Sup_L,-0.5835170746844086,-0.0022727522286988063,0.5486890264037007,0.4216655676773827,-0.22877141575233287,-0.6187369663538365,-0.12765712664203077,-0.23404722805389336,-0.15527230590937202,0.38597941792668633,0.31977338294173435,-0.17259316319071533,-0.2573453424992012,0.7018277437963103,1.0,-0.05871376244642693,0.11548173165099462,-0.3301499193486272,-0.08906497836993248,0.2149437975042399,-0.12445983883193225,0.4071057638072842,-0.22801071560623196,-0.2838783764516481,-0.03977663321558736,0.24231609523322684,-0.35529573631061195,0.010694555731753512,0.1303802029794529,0.4306489873698528,-0.119752502497259,-0.22529590563804539,0.2665486117262724,0.46658580356580637,-0.2577367128132737,-0.6811368030078762,-0.18493634237772927,0.3932645775331201,-0.6242920591536821,-0.08787110315574335,0.04293016400562684,-0.08683234651088177,0.3020811848135471,-0.2281693189561556,-0.40837334155787447,0.1392761608968033,0.43030445868327233,-0.1908993792951339,-0.32095043860584715,-0.38263090909905184,-0.2184021279160761,-0.24086980620676132,-0.15166002836023745,0.35012332673288166,0.10895500230143824,-0.17979891942704782,-0.22902652913484153,-0.4798593038027489,-0.4420170623158521,0.5346410784104216,0.12776337780648528,-0.3762409975374452,-0.2223032925852898,0.41620821917466544,-0.31111667401965315,0.7616767638072599,-0.15926946139123546,-0.004700109798545228,-0.15627468682882498,-0.020194325115482848,-0.3692526290829277,0.1560242883494825,-0.21468695043184283,0.08150571895039611,-0.3431206824726342,-0.03367652327432873,-0.23096237872983788,0.2337601231898405,0.24198175131204036,0.8515566468483762,0.15959514907368286,-0.23543882894892465,0.17083040758162288,-0.5678250905362662,-0.135157680899779,0.021570573537894766,-0.15054393040962985,0.07132190381425738,-0.17450379339131653,0.25786880510451327,0.48990478639673135,0.925365801047668,-0.5085380862425992,0.023831236693918442,0.14891416825651824,-0.5309999307580003,0.385492281998504,0.044378281221091435,0.8532489958675072,0.22118617578671484,0.5076275358327503,-0.2240642482363198,-0.4401258840008835,0.16065676658659217,0.34865588290975513,-0.23031343336659937,0.6143629107215735,-0.0990860172997366,-0.5084367817306711,0.484384803464127
Temporal_Pole_Mid_L,-0.06615224511287716,0.18601616863867848,-0.002402527220603174,0.4012090006758109,0.4054094282276138,0.005139757230572922,-0.16002246366054437,0.08486106858780751,0.2876723999749036,-0.3145265735172588,0.11748518387182627,-0.04452677830008774,-0.06740493459298728,0.04757212274029034,-0.05871376244642693,1.0,0.04925967801737894,-0.09734629257280367,0.06242588367796011,3.588882933153835e-05,0.1174164854138598,0.039881164583620225,-0.29469463305558646,0.26807253134991765,0.15925913141022857,0.24828515038926322,0.03198612834724908,0.1844801435668488,-0.05177889094821416,-0.074839937145575,0.09224526705995965,0.017980810414173945,0.15671872575764081,-0.20352376016859372,0.07451156339358561,-0.15491648650586867,-0.046796559190637584,0.12970607787065386,0.06569662057761623,-0.02950903658821687,0.20887243295368785,0.1322203721638321,-0.06034355790915099,-0.19840722096947894,0.06649007691170158,0.2909301638186386,0.040101619657480936,0.24816120130587785,0.03169653635179276,0.19948769156941792,0.1618713504085667,-0.06529491462583041,-0.3620921203228494,0.18482754106777857,0.08882755422715882,0.19655790710716886,-0.1345175699097462,0.08648997107154556,0.049558868197150004,0.1272690916199045,-0.44331787752020607,-0.3025413485405552,0.11985282258887153,-0.021159534517264583,0.09167619525268213,0.0553552339191454,0.044694368327754454,0.12833303246975133,-0.14994031469874256,0.2871276393223557,0.08603735757312118,0.14462403485329775,0.2190639491140769,-0.01942342298028577,-0.18644826368745082,0.21161680555731632,0.198056254033956,-0.10219393327396276,0.3142765151015875,0.0963613640659848,0.1231709677129479,0.2990174204034795,0.07798910077637926,0.21951370321029956,0.17998351155968892,0.1697427263339274,-0.06103407447799748,0.2632830410801602,-0.1038610935284719,0.13528365541208476,-0.12965361330940134,-0.09623251002644274,0.08188628035512263,0.391604650561629,-0.19231849071165755,0.1751185135777544,0.08939438466215366,0.030761194028557703,-0.03084777811565894,0.2827716902555155,-0.06934219918869891,0.08640627481923678,-0.06192870761088973,-0.17474121484064603,0.19005857452068337,0.06546724015261854,0.002255460573545461,0.2682323927455396,0.13939971002186197,0.10031379431482161
Vermis_6,-0.04207990418289852,0.6940881478552378,0.18763761292539655,0.38826812931594834,0.09297590131872724,0.008251902540612891,0.010587407049597021,-0.02116865584274285,0.37048769379073954,0.12215853074940797,0.26041601005078424,-0.10765029855227945,-0.07608185904277569,0.1929149335933709,0.11548173165099462,0.04925967801737894,1.0,0.08845449628326485,0.014775862261223034,0.1894595899064531,0.13118156097943307,0.09658191522454264,0.16927987436298692,0.14329037848403373,0.03829175143972273,0.1758942147011868,0.18172557214891713,0.3085728745736777,0.03807457907189998,0.17632620174186628,0.6719735575155535,0.04690303363064322,0.18993318866890696,0.31401839118876246,0.3014720409384641,-0.11988989272097135,-0.25609466389844715,0.6131511026764441,0.031293918639820256,-0.08150384099282469,0.06997684133008292,-0.1999687870164378,0.34776401200758567,-0.17246527721068083,0.030405705439997804,0.15789400268873646,0.23245008473258894,0.32454370110048075,0.01736952537562404,-0.17842685176444292,0.29576397435289054,-0.13560397066628108,0.09017017109846777,0.1536924281672648,0.19967807879894872,-0.003908186953326694,0.05094481057505811,-0.037054083074301705,0.07035188579353685,0.5773118520990593,0.1259543911466341,-0.04760913561967959,0.18951998659778468,0.37840988807821807,0.051825903424537904,0.25655672974893656,-0.0401017452473603,0.030686293729173173,0.24836495563870079,0.19409957036130177,-0.054163229219441035,0.3964664760284938,0.3071498484123194,-0.047666610224256424,0.011082888525155795,0.5467015240295124,0.27902767580587895,-0.09544168739259039,0.5126287635695145,0.2617838111580931,0.3641943351553185,-0.1850876490622782,0.19019113211559915,0.10045575483880645,0.37618635727392463,0.03544919682273688,0.060557891631049666,0.1996950113820374,0.011652006310997678,-0.12410832359380264,-0.1864380888813126,0.08483155232787154,0.021052522581029107,0.30531627857600785,-0.12844199889143892,-0.07780474719642552,0.2740029318546969,-0.14986455842704538,0.037709764014074,0.11637166188520286,0.5945530712321313,-0.04593418359969769,0.08821899719338017,-0.04787804483834407,0.33647313500526177,0.019811073576663004,0.10483900069718685,0.02943037584782401,0.23080190219394256,-0.07987238022845843
Hippocampus_R,0.3745696627609827,0.29187136265750574,-0.1944591016009193,-0.16239158790841085,0.011673893055695606,0.4142408016765648,0.37764969082766564,0.6277805328101597,0.13065517495459456,-0.13447505262013024,-0.2865891710224034,0.1844743272786238,0.09940741155422289,-0.5114921954442253,-0.3301499193486272,-0.09734629257280367,0.08845449628326485,1.0,0.7148846102774085,-0.47896778303769333,0.19915875801717073,-0.2410069638718826,0.3974338574228177,0.5510440982448213,-0.3958586054394354,-0.22354846311581555,0.27025324833750974,0.36507611235453974,-0.30997723157767637,-0.06044476522848507,0.4648295691487793,-0.32799280098454237,-0.4211652432202255,-0.10712843338183572,0.2517194743785218,0.3727935018975468,0.43230091473274584,-0.22752001259093238,0.5973503671888549,0.17854935773543812,-0.40651152147591124,0.07850415260838521,0.044533719056848796,0.6218876855719141,0.2895016069133649,-0.3486556630498932,-0.2641055636138341,0.47959996669480237,0.4256516481774573,0.4978694427544641,0.3365876565942099,0.21660915863414545,0.28201010742851546,0.2472248856041281,-0.04196810613111685,0.7034420128631903,-0.1581810181717732,0.3728568221687141,0.4775663369696819,-0.1946147157398598,0.2780918771384307,0.3420738149571257,0.66938215798553,0.2583479631126849,0.19143424622521887,-0.13713676822579826,0.5073185871464354,0.04046899005278003,0.3969624234773093,-0.05595817229592673,0.4494436051785065,-0.052520442012187994,0.6547407909039493,-0.5352891723967995,0.5804681427430306,0.08760991011547838,0.3723841278188196,-0.02082615760973739,0.1860702827469838,-0.11898805107126911,0.4420138054814508,0.032301521986919164,-0.16647916053516473,0.7272560384382938,0.19202032644754427,0.20092972732004913,0.5438075769770192,-0.10332826553087812,0.4592141932844874,-0.30461899268661824,-0.44427304592220956,-0.4330706295161903,0.5322512254966203,0.4668309529582681,0.050130519566377464,0.18968376227948297,-0.41775711749544714,0.09074160251549344,-0.2858295193222031,-0.3853725338758234,-0.04558289044094779,0.5994551338546595,0.634846092873708,-0.0925676859617712,-0.22505949766762334,0.7009770774087679,-0.6479029162108617,-0.24601207847459175,0.596380565606613,-0.3138500206761203
Temporal_Pole_Sup_R,0.1873649554027548,0.24795110223065586,-0.03278433720698865,-0.014606259503542187,0.05304594058098332,0.1791545437686946,0.10500079006773651,0.6445186752192229,0.2700055201606621,-0.21377064646665608,-0.146084286747492,0.035609486046394204,0.05945881051130906,-0.34646161703139794,-0.08906497836993248,0.06242588367796011,0.014775862261223034,0.7148846102774085,1.0,-0.4164163931140683,0.06019551447762103,-0.049592659327379864,0.1720618205423454,0.6295439433011912,-0.2928235439650557,-0.052493967679840124,0.10075999851329523,0.516925203202797,-0.25374606520996723,0.14228294555397925,0.27497475246684416,-0.5219123318490908,-0.4325480532315757,-0.14718456705001548,0.18735536136660752,0.22008569911092077,0.6012233205383837,-0.1848196527034822,0.4551040248744565,0.43049749175723795,-0.22508464175383855,0.27435152123234324,0.017585415003994524,0.5680295862996898,0.3386623661548702,-0.2665747094968728,-0.132083287295312,0.48947610730371127,0.39557270877570916,0.6343656931206128,0.2809816622066129,0.2897004450233766,0.022775689038681636,0.24568951397841182,-0.1819782325836869,0.7909533054945559,-0.4902615352830654,0.21802724667955786,0.3474277293957821,-0.10123338396316,0.1537934130711641,0.036061240309005295,0.43446035448062265,0.39969024620795746,0.06376166591802808,0.017772628502625495,0.5066064536646009,-0.025829107738775673,0.21541955887197783,-0.041385473235323926,0.4909130005492051,-0.029268410644727245,0.7171948382024226,-0.5612152246680486,0.3637595078283757,0.20098958411743392,0.39492189486254486,0.11778704902647161,0.079487337065077,0.04961682301756993,0.593124117239326,0.27657158050579894,-0.215213751836986,0.49027967975743697,0.17450075714128588,0.5544510417542498,0.4534745779629923,0.04527981348489183,0.21535346978839182,0.01601129141139501,-0.3379175795573835,-0.15603680297662356,0.34265311555643224,0.5379403241134699,0.291694181849712,0.2282954531396643,-0.3241405712115859,0.40251314811598415,-0.07783592596370016,-0.1596416737706992,-0.19106278750842853,0.6411224051093815,0.38668818192063004,-0.015769198025282778,-0.05297613989730555,0.81188178387678,-0.5567710469014104,-0.029458945452073948,0.4858363068083275,-0.04930918193880519
Supp_Motor_Area_R,-0.09209043728053774,0.30857901586357417,0.42756037697597343,0.4298699769391658,0.10329089434040278,-0.35603505854451345,-0.03143079874156374,-0.7998489568648809,0.42166217424693336,0.40347964310244167,0.674788406108937,-0.4665521814356256,-0.3676125572554653,0.24400069708156918,0.2149437975042399,3.588882933153835e-05,0.1894595899064531,-0.47896778303769333,-0.4164163931140683,1.0,-0.4280171049220545,0.7263674039517726,-0.5389430480933446,-0.34039657347320396,0.7294095609303248,0.5941957054141295,0.12956759967056197,0.08498319523688133,0.7511664244905651,0.46655501044829056,0.03356187019933066,0.37780679077093327,0.4629777009898138,-0.12010030661240535,0.0931719093667072,-0.04900498595899398,-0.27032898869154365,0.5658507459343283,-0.27361533670380295,0.29103437745786337,0.8320397190118131,0.3738549452340917,0.37592736332663423,-0.493063776060642,-0.20539499955229584,0.5531809414099123,0.14320304334429684,-0.021707201617543442,-0.5713363733503928,-0.30883998467541174,0.44166702572864913,0.28472620704815044,-0.45621713467054964,-0.15865162654518833,0.018843352869250228,-0.4259783829368314,-0.1015862673650116,-0.5031886358381433,-0.14420555411145106,0.42524760345541074,-0.22713047325141372,0.15509881607850617,-0.555323880157972,0.1529712765248857,-0.08809184128998913,0.34840501327200357,-0.7855368754031771,-0.2936771810249142,-0.3483260385676287,0.4141681293343908,0.11743413645770684,0.4803297831298711,-0.12756721237364027,0.5762147447767846,0.03518502664479516,0.4527294033201626,-0.06831227773575475,0.24617820710046553,0.3545666475334477,0.2955212381371395,0.06296036401161491,0.1337244745462378,-0.05953337158872714,-0.3494211940718402,0.16719709692676646,-0.0035121116979501535,-0.8065386056525657,0.3386558311877544,-0.8219820553879823,0.5438317690961658,0.3298689706569313,0.21868673570343367,-0.45034247981669956,-0.3711713246849751,0.11091364926546562,-0.2318813568595075,0.6274090677275729,0.12193810176581193,0.2146213333097896,0.6916951151900502,0.2847804789403468,-0.7947460768064627,-0.005539212021898522,0.36317942569790823,0.6910359275179498,-0.5975623222096209,0.1756652771701479,0.5531207716419418,-0.12789586985317594,0.5482992337630639
