,Cerebellum_3_R,Vermis_3,Vermis_7,Frontal_Sup_2_L,ACC_sub_L,Cingulate_Mid_L,Pallidum_L,OFCmed_L,Thal_MGN_L,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,Vermis_1_2,Thal_IL_R,Frontal_Mid_2_L,OFClat_L,Cuneus_R,Cerebellum_10_L,Parietal_Sup_R,ACC_sup_L,Vermis_9,Postcentral_R,SN_pr_L,Cerebellum_7b_R,Vermis_8,Putamen_L,Thal_VPL_L,Temporal_Pole_Mid_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Cerebellum_6_R,Thal_MDl_L,Thal_MDl_R,Parietal_Inf_R,Occipital_Inf_L,Cerebellum_3_L,Pallidum_R,Calcarine_L,Thal_IL_L,Occipital_Mid_L,Thal_PuA_L,Red_N_R,Thal_Re_L,Fusiform_R,OFCpost_R,Thal_AV_L,Cerebellum_4_5_L,ParaHippocampal_L,Thal_LGN_L,Cerebellum_6_L,OFClat_R,SupraMarginal_L,Cingulate_Mid_R,Cerebellum_Crus2_R,OFCpost_L,Cerebellum_4_5_R,Vermis_4_5,Raphe_D,Frontal_Sup_2_R,N_Acc_L,Thal_AV_R,Occipital_Inf_R,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_R,Occipital_Sup_L,Thal_LP_R,Temporal_Sup_R,Precentral_R,OFCant_R,N_Acc_R,Insula_L,ACC_pre_L,Thal_LP_L,Frontal_Inf_Tri_L,Vermis_6,Temporal_Mid_L,Rectus_R,Thal_PuI_L,Paracentral_Lobule_R,Cerebellum_7b_L,Frontal_Med_Orb_R,Cerebellum_8_R,Supp_Motor_Area_R,Cerebellum_9_R,Angular_L,Heschl_L
Temporal_Mid_L,-0.34027675683774583,0.21349913997329056,0.052846111121319976,-0.20592082842437276,0.12463511388834055,0.27200701322109777,-0.1629537409068709,-0.015168214228925996,0.3164372246351249,-0.319292240280979,0.3679347033742874,0.30485114467789787,0.28082155130311276,-0.07663309377115339,-0.3181252423055568,0.559929687869742,0.6344620275714248,0.4717600434330814,0.10991263585669171,-0.47838041268034937,0.5097807076698898,-0.20842029804036033,-0.03939366186919113,-0.4238027477164577,0.11986146768383729,0.53428510697831,0.33502299641578903,-0.19472951089567314,0.5043713932237152,0.6430723990576712,0.38350038067472064,0.48847061564991645,0.6730026605024161,-0.4806487558707362,-0.3074221855935842,-0.035422756175394365,0.7399378721899895,0.044084751315798976,0.37441782535105655,0.2729217431013515,0.28931449945982785,0.10223639293458354,0.781232485792007,0.28897217720862794,-0.30202712136669874,0.7997630371388612,0.07665145272753926,0.4362953735202659,0.7512224062275102,-0.1808805987773924,0.6049736689817892,0.3354267355862899,0.25571902822297116,-0.2052635488648323,0.8016761767051414,0.74305858542709,-0.055671600378670257,-0.23947122504850915,0.4218773360830595,0.04801056885611795,-0.14901597161009558,0.19075081583736309,-0.12487806749521957,0.5726931378782167,0.23632077378119043,0.7811814195338249,0.35466152493933584,-0.3283418293089396,0.24806777020476142,0.5749624905817888,-0.3969284316212078,0.5852259315828121,0.22214633723675256,0.31352850795678183,1.0,-0.27909693358818416,0.2043051546606657,0.4740653424803677,0.37456568599093226,-0.2691496187624608,0.4794741733097716,0.25831346319799225,0.6018319252700218,0.7004933105823129,0.5264448045624318
Rectus_R,0.6160358396610514,0.11330894818366247,-0.30578044881383326,0.4299670429605672,0.20976415789008637,0.1504492822592538,0.40891599123673006,0.12578385633714348,0.2287416249778328,0.35627971175931766,0.04180078717396396,0.36536682356995087,0.2957945461344886,0.43547616632118447,0.5538597007433845,-0.5086627287308271,-0.40910917407461433,0.08241004827032826,0.2634299129507981,0.4850663005287044,0.029725650984727618,0.3207373482238442,-0.0005174867822828237,0.5741912068867847,0.3826829608010518,0.028886026053605837,-0.33745809154707607,0.43885240632513417,-0.08607777564345567,-0.5290549885650849,-0.08254360509190614,-0.3531311917316602,-0.17594927228507415,0.4642510354719291,0.6512117764129245,0.24708755153976283,-0.5360191253767397,0.4618074522608631,-0.4299282382874807,0.10717688617759367,-0.4628521409908031,0.042607280885463325,-0.17738228053336466,-0.2493157075623532,0.5095398755740437,-0.376875404048617,0.5680148870194746,0.22239499000878177,-0.4876829684232288,0.4618043736187965,-0.21948609761036858,0.11483261650660861,-0.24869058173451924,0.36641122814112936,-0.39679733501306624,-0.4722198604176175,0.31506931951818273,0.5096730459387141,-0.3073852615343501,0.42570131894979396,0.06629206284011595,0.20669346562852453,0.4254261065952507,-0.5043798939341346,-0.24016411570335316,-0.30413063898903897,0.09944013455624952,0.5710352480266294,0.07017718798499425,-0.290016376951737,0.6308546565981126,-0.1666302204096047,0.16223640906297776,-0.03469960702094603,-0.27909693358818416,1.0,0.2813184321421243,0.09083658419778538,-0.27674749508936974,0.5115977767577535,-0.5389188651130699,0.1902673734064051,-0.4791754985936456,-0.49232081907249525,-0.14053509329405225
Thal_PuI_L,0.5980304443713036,0.7048302399806837,-0.4339575526901829,0.5665119373685606,0.26448535764491354,0.6605531371946938,0.5111717465114269,-0.22678731394384682,0.5468751751049373,-0.04388154153561926,0.600488730813578,0.6494661557355431,0.6880161077832927,0.7033271431235752,0.29670113084427885,-0.09497429135827914,-0.188223952057466,0.6417167759568185,0.6451944534731481,0.321352577487168,0.5735519232989703,0.5842598026330662,0.3194838397117412,0.40340406394684336,0.6625745422186758,0.6923666040711066,-0.23455584886274272,0.5622475121226074,0.4996133427308038,-0.2907228918952684,0.3624087219977551,0.08847607371721945,0.4478520390035561,0.330373707614245,0.5705903067243904,0.45516442147942837,-0.023654664060758977,0.543349402949576,-0.04213968314182485,0.3121739508823513,-0.32330717657739344,0.18010948816948136,0.09053268571889383,-0.10834554365787613,0.4528054496189777,0.16399259091921534,0.6780903047415553,0.5902106383219539,-0.15413293655499027,0.2482969387746736,0.40779854349149697,0.6894432184230396,-0.19227124199761247,-0.0038047436754943494,-0.00859122908996603,-0.08021820273899176,0.5586894043247789,0.5660588368723803,0.07154301896973245,0.19832049692144935,0.05227157327159273,0.6636951290706415,0.510791974975462,-0.03920595413733422,0.06387323557761744,0.11052826227050627,0.6095011332851041,0.2982274702327425,0.335027971884769,0.2693058145098559,0.4333054819873166,0.46784871487200264,0.6610008237186112,0.3153614252301123,0.2043051546606657,0.2813184321421243,1.0,0.6403757787346774,-0.3412442201545848,0.14027629714557507,-0.3460260519359202,0.6977411318622825,-0.07620882957569758,0.10756983121412719,0.4018360418081642
Paracentral_Lobule_R,0.3114619451513418,0.6213401020597132,-0.2463121953916774,0.5292793619992658,0.29103227846059343,0.8657947841232367,0.3651954718178634,-0.13153077364332744,0.49402470188869335,-0.18819376102389648,0.8136453109959958,0.6507551563222791,0.6040162404417745,0.6215384871499579,0.14624728773911863,0.12530932950545856,0.17446756564584293,0.5673858855005554,0.6306566115657863,0.00404216729278009,0.906613134581797,0.46151152086320407,0.2988262794537731,0.1549064722860507,0.6398827133851908,0.7669550665082834,-0.007099932237270451,0.4370820331500679,0.7069413426648495,0.07182796441130718,0.6374941391446773,0.39775384073848674,0.6887927829339173,0.12278802030842974,0.3396477012858136,0.40061450956013,0.35304697647240035,0.5181058221281332,0.11242246659099014,0.502256946414826,-0.006746719722952823,0.09123414135543102,0.36034657573225987,0.21211492752828548,0.33136835141113835,0.4641038358158774,0.48900734278523134,0.4336854578414191,0.2098422678114662,0.22470518849507895,0.7905622579930202,0.9120581985199149,0.08467853321645656,0.0739531736548082,0.3285104770603015,0.26783213305612186,0.39073900379709964,0.44713172058451683,0.2063405650937215,0.3008540843266575,-0.07806327183991627,0.7779505773267491,0.5199370554231972,0.16246402973928933,0.3162218478253734,0.43540668028923213,0.8100427676478287,0.19350619228878727,0.47053150300521346,0.6121622877661583,0.24294424047829247,0.7386157556968089,0.7960305826228357,0.2549237132778816,0.4740653424803677,0.09083658419778538,0.6403757787346774,1.0,-0.07875265014131456,-0.05866228094572638,0.11113745263875777,0.9003497822534778,0.3270620778638495,0.35433287005846775,0.6556744897643754
Cerebellum_7b_L,-0.5865171145201146,-0.2831219108178132,0.3936201299352446,-0.48357704304832794,-0.060347303203663334,-0.1978453926175187,-0.36024890506035245,0.21887541477100111,-0.1551725028845904,0.0527832560352921,-0.07014743431928004,-0.17879504307947092,-0.12676633313709565,-0.5362467521058303,-0.49821542717782236,0.4060989241045184,0.5629139170139094,-0.16271456785297828,-0.34218917392036874,-0.6214591187891219,0.041675573506131165,-0.4752089495187731,-0.40734829040409104,-0.5268726378870604,-0.42522781526525516,-0.11827861400725219,0.5173483832113348,-0.5973667370222505,-0.14594139543161735,0.6128551952270841,0.12153380322475442,0.3726724724464132,0.14944863940904968,-0.5755547800099211,-0.5769934444921608,-0.2016193572161517,0.5136256334912815,-0.2495325983798861,0.3126901810430704,-0.0631002972817503,0.4399486903067434,-0.08809329489737892,0.4840026481044413,0.27489328685788283,-0.4372413704544551,0.40887036513208413,-0.3942328867103918,-0.03772145631027561,0.5209975037949603,-0.27252968446600245,0.09366201155718186,-0.16093516146775894,0.6432567715503914,-0.1602158035691008,0.4762781689566775,0.5566435880084339,-0.35696263441893256,-0.5281887303420848,0.28142372488606754,-0.10933030589964696,-0.11697320742121294,-0.2615408285445692,-0.391581039710861,0.3326331260716771,0.14093178870841383,0.4391340610434054,-0.1983337826492018,-0.4067905249682247,0.0284160969696062,0.11072082449055105,-0.504252321305895,0.12933858685723504,-0.2756926925709289,-0.1920868975919809,0.37456568599093226,-0.27674749508936974,-0.3412442201545848,-0.07875265014131456,1.0,-0.1827673489188679,0.5967489119742632,-0.2705144920658048,0.38367922763194806,0.40439724444918324,0.10011254116891755
Frontal_Med_Orb_R,0.38784113872422565,0.13290769143081055,-0.09518143454691275,0.3211541292830699,0.052337219856267055,0.06041205063339684,0.2562067257139596,0.4338074949452749,-0.027273178952967533,0.20500039724439792,-0.03006092037590594,0.14791966028433204,0.12051856752540024,0.2783166875414306,0.47582745549904015,-0.3584636317053483,-0.3444335021375163,-0.057891638928955415,0.12049853260878697,0.38168847207471407,-0.15018761430597782,0.2362139783627286,0.0935063920364226,0.36075111669745,0.2909993907787566,-0.10766191280127038,-0.11693122077430755,0.38861730863771315,-0.06980969497624315,-0.3787790896133735,0.02380089467151031,-0.256402396956185,-0.2768153427232442,0.43932443214786226,0.36644853379472403,0.12089596641471749,-0.34528938455996805,0.11675716966483714,-0.26111526985030775,0.15535329933817443,-0.29048966468274834,0.024397235414973482,-0.2118997602999837,0.2087130771222343,0.33522514806397324,-0.2717758634061844,0.32698933595096086,0.026732553635308926,-0.3566993630705336,0.4469307108161083,-0.24063645259803118,0.022843926582258874,-0.22851816461289698,0.5517463568228896,-0.3365628020407716,-0.37196213036380316,0.161885388243504,0.3141270269760536,-0.36745805715343455,0.11042179570322455,0.04129378027333574,-0.010563368266618696,0.37683028322013473,-0.2264487865909194,-0.30923523186273316,-0.3340677102259631,-0.01645266626837239,0.602037998343002,-0.2053719009424938,-0.09217145848340752,0.5528042246931804,-0.17654176929643214,0.13649896722658444,-0.081682107390122,-0.2691496187624608,0.5115977767577535,0.14027629714557507,-0.05866228094572638,-0.1827673489188679,1.0,-0.4293399585433663,0.019984109300183038,-0.2242487673438327,-0.37591845409439617,-0.13163280729835022
Cerebellum_8_R,-0.7493491393552373,-0.30492082201538734,0.5819470649866256,-0.5140829679162986,-0.1734321759377238,-0.03266401594402479,-0.44620591494015155,0.10469117987820563,-0.08112655682245323,-0.2978434713543542,0.044077889936708727,-0.21235619807349762,-0.1523615756261755,-0.5813748866955472,-0.7069669227729889,0.6814569525129826,0.7086818322869958,-0.0812640086307055,-0.26905038788312946,-0.7569289025751935,0.2337154885121382,-0.5499219955874639,-0.25846955121002013,-0.62939382961502,-0.4914844121717053,-0.044222574027763625,0.6262577316857875,-0.6682828694221534,0.062031718380448665,0.8928722819623944,0.21996286150435043,0.6331485298612044,0.3630607257690883,-0.6748007786415776,-0.747355173463546,-0.24964036580714907,0.7758758994655761,-0.34752859451400747,0.4638116350807702,-0.017090862632583772,0.7619718025389322,-0.1133455386154739,0.5853134058566422,0.29787822973250494,-0.5969021868509353,0.6827182849894693,-0.5477273317288419,0.00323837826839379,0.8443266173841099,-0.3912611564058563,0.37132122953782953,-0.00750367069042431,0.6590449022459696,-0.32020560416646415,0.7564962804224843,0.8292568443800847,-0.5039670593838773,-0.6428293172010892,0.35681181777846727,-0.1435681989576229,0.004383610989670077,-0.11199986137155239,-0.41362105489396256,0.5291977036122182,0.3306488796929455,0.6567266561661971,-0.06798500860621155,-0.6258403042176874,0.07901986300410242,0.3761297805556026,-0.688400175530089,0.36543199506951396,-0.15664667469018645,-0.06118595705681222,0.4794741733097716,-0.5389188651130699,-0.3460260519359202,0.11113745263875777,0.5967489119742632,-0.4293399585433663,1.0,-0.1113852865250426,0.5940331773532038,0.644962431464008,0.3027514344539896
Supp_Motor_Area_R,0.5515295962320398,0.7154729225082365,-0.374094393563033,0.7266908342639553,0.35660593579958016,0.8948646257249628,0.5047027027726916,-0.16370240234251915,0.48637737856108204,-0.09543482391574327,0.8200899760822286,0.6602534393326137,0.6350760864948065,0.8116903131299481,0.35092651445003414,-0.09025624366092369,-0.06718112410042988,0.5419138218956988,0.7084423348488599,0.24358773972372744,0.8359690944818875,0.6543391510843137,0.41805952613974007,0.3669563465381266,0.7783803690777481,0.7300488673676027,-0.1727143498085356,0.6285665867808354,0.7039025728887133,-0.19810751193992585,0.5629493788264265,0.1911429745949184,0.5519885075050955,0.36193230109654106,0.5699115144979031,0.4637880745494827,0.09278312163193808,0.6265096678652518,-0.05263550717741431,0.5527493451788584,-0.15058485310956546,0.0681869603348931,0.147513632750702,0.11827817264574385,0.5158754409536438,0.2386012202684004,0.6060233164221905,0.42858764680766237,-0.04809353494794435,0.33148933228074023,0.6849256255189963,0.9025431845078199,-0.09542024774462876,0.20976076712801645,0.09690153924890509,0.0066432679526634,0.4910833432358346,0.6769241819037538,0.12137892177104696,0.364110551603592,-0.060524198102024626,0.8520765741947358,0.676494870213032,-0.06335100844952374,0.26702252492998085,0.2268472864994454,0.8638669719118721,0.36303324143768956,0.4953459916916462,0.4944277574528603,0.447702686457508,0.6058697451234786,0.8601629235596754,0.2791003778732692,0.25831346319799225,0.1902673734064051,0.6977411318622825,0.9003497822534778,-0.2705144920658048,0.019984109300183038,-0.1113852865250426,1.0,0.13330913010793172,0.09627707087716116,0.5664415937599458
Cerebellum_9_R,-0.5387359736118399,0.10706060920728715,0.06655927325375378,-0.2699111969147051,-0.09339027078489769,0.1575846819405573,-0.2464252757420824,0.10165424025944769,0.10134388205004471,-0.3707579427937868,0.2734987855136582,0.08621577693608798,0.08102398971839567,-0.23916361827184923,-0.5370960452315734,0.4392516230744003,0.7796383542730837,0.078770849020054,-0.011901422992601395,-0.7075498101775608,0.39675371069212895,-0.2279783696129257,-0.1479225436950627,-0.5049308098217347,-0.1382736305535154,0.2582576796818896,0.3678594934944466,-0.3130477805260891,0.37287513538610717,0.7071250735558144,0.5219355059996504,0.6419852571168132,0.40655082231109113,-0.4628921515618388,-0.5126825328645535,-0.09845133340864762,0.6479856863481127,-0.022662387093736205,0.25712837273593525,0.2001325614976893,0.39661566018821465,-0.07951962838215823,0.6011664341079704,0.3963007627405423,-0.2985337555759177,0.6881831265439999,-0.1655680949282548,0.09068241288181113,0.7174423445151851,-0.23605866986560248,0.44880391220220256,0.19083766997080515,0.39309473277692175,-0.19468309860583727,0.6371542836865468,0.68667893094705,-0.032126829921733095,-0.43716548406683314,0.2982028925619072,-0.02449344258402206,-0.13015402106548277,0.04104901290797408,-0.18210592917898855,0.4247823742715599,0.3702167845291795,0.6959689129261064,0.28009449902948347,-0.36482528017535004,0.0751560943133362,0.5361481817978327,-0.44628791166902515,0.5013980896994533,0.15450733962583113,-0.12380592190064622,0.6018319252700218,-0.4791754985936456,-0.07620882957569758,0.3270620778638495,0.38367922763194806,-0.2242487673438327,0.5940331773532038,0.13330913010793172,1.0,0.5302228843626489,0.4409831493006957
Angular_L,-0.5016810977671639,0.08370302629266331,0.41996811459583155,-0.326541013224016,-0.02289205407242921,0.25174810041964124,-0.2721443223331723,-0.01594901574846504,0.036411734119184504,-0.33530186495424413,0.25126679019882325,0.06313697321957756,0.09515327017498573,-0.3015637292730497,-0.6021234256185433,0.898663848911897,0.5307082033960584,0.5012328941600345,0.05341439799369469,-0.5540803352682904,0.36727380324199527,-0.3123645520623044,-0.08516966750585661,-0.5823648931476554,-0.24661488162548367,0.35895084442492947,0.4662418861877948,-0.42697001882239677,0.29755765143408436,0.7265892918420177,0.25636734983509313,0.5987955588034755,0.7634703603732766,-0.5633999165004095,-0.5601157699359909,-0.10925112611351177,0.8983467541674729,-0.23085225492154698,0.800297814805536,0.13531327249622224,0.5897997817061984,0.031007051976688446,0.6383472586010918,0.24812962853933657,-0.653753439250573,0.7992053796297801,-0.2444775996435039,0.314308242334326,0.7634875952434541,-0.3937656184477674,0.5677153223683656,0.2996070425176049,0.3917837448588862,-0.4212750625669965,0.7816216493913783,0.8275227471148215,-0.3108619580590139,-0.4298181251689398,0.47051040565954705,-0.3450111995834105,0.17062525949888932,0.06869047088870982,-0.30529481790400176,0.865560962815362,0.3911950956612245,0.6661992407498516,0.11846548888748706,-0.5687304214306753,0.1782562076435498,0.5529513913701842,-0.653508848105798,0.5885448183240162,0.06432811688460223,0.2080743976796923,0.7004933105823129,-0.49232081907249525,0.10756983121412719,0.35433287005846775,0.40439724444918324,-0.37591845409439617,0.644962431464008,0.09627707087716116,0.5302228843626489,1.0,0.5696435413167881
Heschl_L,0.06197805172916264,0.5298830774280375,0.09264718526409854,0.30352378760193705,0.38781453516414016,0.6622617918412221,0.23196892020295817,-0.033198870726969115,0.3059685832080176,-0.1633762823449165,0.5756227764034125,0.4989882134328861,0.5312469060582904,0.2997044793121064,-0.13979381280400383,0.43816040500744075,0.2971627874699662,0.5118057834109235,0.5347075286753792,-0.19735007163953724,0.7107130056948823,0.20137553835818295,0.04940685815914383,-0.11299862927552672,0.3400269079069444,0.6401251389448636,0.23424320195817297,0.11728290789923199,0.6182324274973544,0.3426669465429276,0.6317290999759528,0.5043457689260968,0.7546749023765942,-0.1376554639063548,0.036646711932095864,0.2859652772056458,0.5638409478924081,0.3343902365942296,0.4509176026419621,0.4480669138887205,0.3731222793389784,-0.06431992000414662,0.5328290607574578,0.3158723842579798,-0.05983177480521735,0.6722811496411184,0.3005557884266914,0.48345892652134187,0.40888022312243966,0.07931326115442122,0.6898444461812614,0.6532962783204176,0.23929445280996547,0.03074807611795063,0.5606170785867263,0.5278470705407879,0.06362452086902397,0.14565439556260296,0.43879395554450723,0.06075896402224251,0.02796331566450639,0.4429155281227961,0.28473377690613494,0.4275207609480036,0.5041689520185659,0.5645395605721937,0.5687213214673708,-0.052051931352820754,0.4084496915071438,0.7440106108597252,-0.08748645509738485,0.7288443666532527,0.5267325825057192,0.09470199123909491,0.5264448045624318,-0.14053509329405225,0.4018360418081642,0.6556744897643754,0.10011254116891755,-0.13163280729835022,0.3027514344539896,0.5664415937599458,0.4409831493006957,0.5696435413167881,1.0
