,Parietal_Inf_R,Vermis_4_5,Thal_LGN_L,OFCpost_L,ParaHippocampal_L,Temporal_Mid_L,Thal_VL_R,OFCant_L,Cerebellum_9_R,N_Acc_R,Temporal_Mid_R,Thal_VPL_R,Thal_MDm_L,ACC_sup_R,Thal_PuA_L,Cerebellum_3_R,Caudate_L,Frontal_Inf_Oper_L,Cerebellum_6_R,Angular_R,Hippocampus_R,Thal_PuL_R,Cingulate_Mid_R,OFCant_R,Cerebellum_10_L,Temporal_Inf_L,Red_N_R,Vermis_7,Lingual_R,Thal_PuM_R,Parietal_Sup_R,ACC_sup_L,Occipital_Inf_L,Temporal_Inf_R,ACC_pre_L,ParaHippocampal_R,Occipital_Inf_R,Thal_MGN_R,Cerebellum_4_5_L,Thal_MDl_L,Rolandic_Oper_R,Vermis_1_2,Rectus_L,Cuneus_R,Frontal_Inf_Orb_2_R,Cerebellum_Crus2_R,Vermis_6,Vermis_9,Precuneus_R,Thal_IL_L,Cingulate_Mid_L,Calcarine_R,Temporal_Sup_L,Hippocampus_L,Insula_L,SN_pr_R,Frontal_Inf_Oper_R,ACC_sub_L,Frontal_Med_Orb_R,Thal_PuI_L,Cuneus_L,ACC_pre_R,Red_N_L,Postcentral_R,Cerebellum_3_L,Frontal_Mid_2_L,Parietal_Inf_L,Cerebellum_10_R,Frontal_Sup_Medial_L,Frontal_Inf_Tri_L,Thal_IL_R,Angular_L,Thal_PuA_R,Precentral_R,Cerebellum_7b_L,Frontal_Mid_2_R,Putamen_R,Cerebellum_6_L,Temporal_Pole_Sup_R,Olfactory_R,Raphe_M,Cingulate_Post_R,Thal_VL_L,Paracentral_Lobule_L,OFCmed_L,Frontal_Med_Orb_L,Supp_Motor_Area_R,OFClat_R,Thal_VA_L,Thal_VPL_L,Thal_MGN_L,Thal_VA_R,Precuneus_L,Frontal_Sup_2_L,Thal_AV_L,OFClat_L,Thal_LP_R,Cerebellum_4_5_R,Precentral_L,Cerebellum_8_L,Frontal_Inf_Tri_R,Cerebellum_Crus1_L,Raphe_D,Fusiform_L,Vermis_8
Temporal_Mid_R,0.6663060527578184,0.8893479561321684,0.44137386375567295,-0.34975983165250574,-0.04895820464535034,0.8349131105793526,0.587160452699691,-0.417361552433415,0.626970349095732,0.21813587369808382,1.0,0.29661715295612245,0.4284672153980013,0.14335289032264842,0.15740685724838616,-0.484901370196435,0.28284439208977724,0.29652320655178194,0.8195163052084871,0.8354815049647989,-0.012003608890776086,0.8502729355031476,0.30158351226225366,-0.46369780035694574,0.7593812003731575,0.12460743794573761,0.45481310891553617,0.17990076403637112,0.9420255936714822,0.1454519852962803,0.39911029615585036,0.03274332664163517,-0.5564978497426936,0.7758913023665855,-0.5631600639129116,-0.13499904278536617,-0.036076859997609664,0.14287486264614438,0.874617278959242,0.4082253192230182,0.3712699582429441,0.2614743848579595,-0.4813194354826768,0.6404239810912898,-0.17954037418158733,0.4726736767731149,0.13682678890126307,-0.6903625215512839,0.6553930433984423,0.014483411314870659,0.22997107410730047,0.8033244707223842,0.3807299833364971,0.3555684510702795,0.4856603918825338,0.29381025334817046,0.11881727875415914,0.0042596491521530964,-0.32334341925909654,0.12828287206455158,0.7630164345081404,-0.4056560252593347,0.02390669511732946,0.5016401562973348,-0.4632826319191482,-0.25577086914933383,0.5265965819941361,0.8142120636739281,-0.2366228655387554,0.07342540143141571,0.2828440665594584,0.7453107016825845,0.39476442558389135,0.22817731409144873,0.4352634446954632,-0.39734106371219896,0.0680725968820727,0.8801121880149042,0.7028091399928796,-0.3297481050812309,-0.12973682857502689,0.5167304861453483,0.2588111687788589,0.4683967415712495,0.030807727751384434,0.5974688468076371,0.18170557196922987,-0.21807874148192644,-0.3270096266028355,0.40989841714791103,0.3142051464591891,-0.39334446357843644,0.5658037491116589,-0.35582020155375976,-0.4291815237853787,-0.585563973954739,0.3527574077291817,0.8820009514657903,0.31959919281596594,0.4375788125836382,0.1354704719352335,0.6021888514857112,-0.14031956447386518,0.7161142034814665,-0.5173498544703943
Thal_VPL_R,0.541325028923396,0.15739008084698303,0.6296032711189344,0.1509279420926062,0.6412726088010454,0.2785487307563407,0.7644198968586501,0.30953674931007275,0.10446762075216802,0.48284847553484816,0.29661715295612245,1.0,0.588397321036115,0.7581562569448604,0.6102695948121778,0.49961307468638655,0.7642464258425041,0.6007862487260242,-0.06453905393173902,0.13089968906024319,0.7720559206037019,0.3624793143666451,0.7806733203392747,0.22574487327136694,0.013183550873548713,0.5094773022756314,0.001272546671776824,-0.297611958076872,0.29701056885570015,0.8706789067844477,0.5602788584372984,0.759856990899315,0.240322839609432,0.09020327852014169,0.3027053648946915,0.6462174543925344,0.019258775326622412,0.5400438328191896,0.35429879873831815,0.5823522494815973,0.5673519803169691,0.7477206629808997,0.31479095452428557,-0.0005274197539684767,0.5136371177495627,-0.05366896865229458,0.23585339195429741,0.1527968083758366,0.5434884010527525,0.7060048817060878,0.7488274131981224,0.2168162802182716,0.5683913722495552,0.82695075050014,0.4551776006770551,0.6025138493661021,0.5627196771653284,0.42764607266331894,-0.0008901963337418829,0.6650005307929884,0.06534454949121299,0.5078591717586206,0.017588130788707506,0.7378083472348022,0.5022685323636129,0.6417216047686842,0.4714425008177046,-0.025167086790589523,0.6137351197532392,0.6362252935518907,0.7965026048766592,0.12328758230481476,0.6440184497601654,0.7489148578918646,-0.20549769314655356,0.5196313565900961,0.6678420902926043,0.06285046349028636,0.10145213149627097,0.36803443687645626,0.4676446320858585,0.4652564222273217,0.7200287007879017,0.6588192539278578,-0.1322393101304629,0.09866526858455663,0.7569442927012162,0.3001208535398868,0.5469329387157666,0.7554178310766089,0.6173730051881613,0.5023991815467989,0.5592230317737756,0.5790208985629073,0.3621652079148629,0.21762583321079262,0.40411373484517543,0.24588088913227157,0.7283879885406116,-0.03336295259006654,0.6073536346751693,-0.23951505648991314,0.39347158961700635,0.49507455899113595,0.32221399038755516
Thal_MDm_L,0.5931955764306488,0.4330394197589906,0.4012210489503176,0.060943222163722575,0.35557894170000104,0.388657084356803,0.7142520176560513,-0.06883436199603347,0.47681737599508156,0.3528658896516743,0.4284672153980013,0.588397321036115,1.0,0.5606609841148898,0.45624303334455985,0.1174720472220848,0.557428615135288,0.5385218742416963,0.26785042141007553,0.3710709130153556,0.4911926466419209,0.4798046934129149,0.6965689332476025,-0.008355325567657815,0.28489707659454017,0.272415550478246,0.33781195237632466,-0.04920289986905323,0.43788760928558323,0.6486244897178083,0.41589882465183503,0.6287760620927995,-0.030550403694740248,0.25951231422504195,-0.017181138760089427,0.288944162668535,0.11473568988033447,0.3015213650274034,0.6038197864328283,0.7858746218317868,0.6501305707864233,0.5054345846974451,-0.12986618325070512,0.29363816463308495,0.3790876014395366,0.22432438119467787,0.07414310711063177,-0.17211557148185944,0.43247088496181973,0.36279354113652545,0.6960704550150218,0.34697064639653413,0.5120561086172781,0.6984086769442721,0.7774794942196971,0.6199703965595896,0.4195138426530985,0.3932548867598824,-0.053244002446771445,0.43955982808266947,0.3451325057172157,0.28699126699642513,0.2460539178225866,0.7045641130164461,0.07461274278860719,0.3510287605514118,0.6020235471591552,0.2924587910701343,0.4875753501182203,0.5699176346371745,0.6152356678673563,0.4138518283032051,0.5790180296842816,0.6388007632759122,0.06712163587655971,0.2409924205602808,0.564658837773984,0.31399064897757584,0.3698790505853778,0.06893627236822848,0.029780823081001065,0.532029644254002,0.7624284971331697,0.6305170998756519,-0.038838996973458724,0.2614182551679901,0.567888936225869,0.10885947894356449,0.15237057424161007,0.5450281218935243,0.3695090592369638,0.06911207260886941,0.4652823066845285,0.3879653565066298,0.0412456760804526,-0.1198998219785847,0.5980850127373711,0.46246309102584704,0.5574830168939341,0.2781117041259335,0.45598377110039345,0.14695390085460677,0.256403505069387,0.5388497474011548,-0.07807522901137365
ACC_sup_R,0.4647579917169038,-0.0333999631365116,0.5737233623976762,0.27910360224768677,0.7580745113715113,0.20053583749181153,0.5591664665128544,0.5251402385775623,0.0025311464108623708,0.3885777775603013,0.14335289032264842,0.7581562569448604,0.5606609841148898,1.0,0.4911918618663376,0.6504651441372865,0.7474261380063728,0.48330113117816254,-0.2578701034289139,-0.01717056773445685,0.8693290036281687,0.22801320681730947,0.7460728596944841,0.4114265963224779,-0.18342580989537305,0.5845705696475244,-0.24494799154342717,-0.3819343974369813,0.14575366638967263,0.7965176710372064,0.6564270169212422,0.9059310840210038,0.4384766689993772,-0.06002264528272741,0.43349303728339794,0.7788995280168204,0.11080638831638187,0.46792965603878717,0.23397497622642557,0.5048955446011877,0.6075859554094567,0.7332234500723412,0.4709717404205691,-0.07339860750482627,0.6492749410432023,-0.29834934114444966,0.28089599346150573,0.3634671012814339,0.36570884374813284,0.6640999440286159,0.7598701314036375,0.05126878738967722,0.5260558733582614,0.8117766100871936,0.4270516936095519,0.5258763768333489,0.5136169274428659,0.4438557445616605,0.19966075919032317,0.6925702560747944,-0.11104000162596976,0.6335006463447614,-0.07332494623534645,0.5931907740330654,0.6189848443807395,0.7620257044854424,0.43344442464958155,-0.20896831258960655,0.7000311190014035,0.636709173758053,0.7244981456094617,0.033967621100976154,0.5948447180210242,0.6967661989418186,-0.37890907621970815,0.6299226541951783,0.6295499319758638,-0.11478139863014536,-0.00888768710868449,0.4933500024916269,0.3593657075993759,0.2763682443828446,0.7521710280657311,0.42832320170994664,-0.05963762501809529,0.06547487859039558,0.7079093343424593,0.42145738737146876,0.5618821618291165,0.6510621592084281,0.5203190423005543,0.6186626570474123,0.5042610280215878,0.6877206323793635,0.42539679711297235,0.3926159946711341,0.3436899181121875,0.09857312800640866,0.5420386143076106,-0.28202727558594687,0.5619172195405641,-0.3781136294830084,0.5153547996395039,0.5059311143702517,0.4198221814331029
Thal_PuA_L,0.38616745528435326,0.1463739361780998,0.44696013710503385,0.36387095288943,0.40581580862835326,0.2729217431013515,0.4901394670355611,0.23308597698147573,0.2001325614976893,0.25701745538476256,0.15740685724838616,0.6102695948121778,0.45624303334455985,0.4911918618663376,1.0,0.3021344606849521,0.5107644999211098,0.40746643220903683,-0.015394709716455224,0.14286382482409202,0.5462198383516489,0.1904054181223786,0.608676462245597,0.18703482616850667,-0.017409207777405143,0.4470992169409489,0.102147292593386,-0.14162859838408337,0.20215201984607528,0.5934034848716039,0.41984166373833226,0.5176547558242163,0.20791370108643115,0.03532781214449112,0.21172647908492817,0.40283591267921803,0.07020106775053532,0.39201208168145063,0.2835887498005427,0.43147172887063323,0.4414518862580045,0.48324303207181024,0.12674857692627836,0.13303311312819618,0.32148610127864613,-0.07331035543883944,0.197446342680117,0.1568305072562259,0.4497893134896393,0.42244055507911077,0.6304487545717916,0.1560086587090984,0.4865372338201259,0.6691023774454692,0.49546757397987196,0.27563226089855075,0.31475843356535915,0.35914951787702065,0.15535329933817443,0.3121739508823513,0.0121999810416967,0.3649058081923688,0.17492256045214497,0.49006249048060735,0.3322930004090294,0.45598976381291,0.37493746662584465,-0.024420302447591646,0.521470518593582,0.4802613425122621,0.4891981672867532,0.13531327249622224,0.4862119692423647,0.568632558511855,-0.0631002972817503,0.3579609262963782,0.4053346532261422,0.12211534426671129,0.07813112143212823,0.17800674775450068,0.1755464510028087,0.4433129812146814,0.5626379076075412,0.51147770362655,0.09917259922180535,-0.04178944432929367,0.5527493451788584,0.2000866145207397,0.15787293617016707,0.5534812652160487,0.3073697070336356,0.28624274339065164,0.46012368027770234,0.4879188414764689,0.16148634900272107,0.24291093147363801,0.21295126871415154,0.24165542029112413,0.5449490614947433,0.013227884656576684,0.3513021266636864,-0.048837804652684,0.11416549854897455,0.4130007520117154,0.10991897575616016
Cerebellum_3_R,-0.004180290020314379,-0.6379803176669849,0.2839274418950437,0.4512674462907726,0.7924312901822327,-0.34027675683774583,0.04295727252364609,0.7517071155545114,-0.5387359736118399,0.23263050416961875,-0.484901370196435,0.49961307468638655,0.1174720472220848,0.6504651441372865,0.3021344606849521,1.0,0.5127105877044582,0.30796836714656056,-0.8208769390471004,-0.5906089516943639,0.816257629957199,-0.36370077371107956,0.454811686628646,0.664789062854369,-0.6876849315481653,0.5124722980242655,-0.5518741110067831,-0.4784568771362614,-0.4965346228739362,0.5847119027136337,0.3380686489672724,0.6553659119254396,0.7337714255757007,-0.5281204684024156,0.8040774696508033,0.8660406939341108,0.03921131820942721,0.3255270842543275,-0.39361510099534514,0.07612219616586172,0.23948587572928898,0.5513754118941939,0.7998632633016509,-0.5507063545993485,0.7098326067513285,-0.5394400099784252,0.19017481862028204,0.8031641829419225,-0.04089219570286851,0.6096524840334154,0.49411744547542613,-0.5033760916185234,0.26246862927409004,0.4794754219003155,-0.044697323170038945,0.29440461530017853,0.4704683811234632,0.3661565495308335,0.38784113872422565,0.5980304443713036,-0.6173470216465021,0.8283444985673127,-0.13892919200032688,0.22390463046792614,0.947818641279168,0.8736329650869413,0.016065840282895098,-0.7804841562794524,0.7537928466584001,0.5162234788077991,0.4977276629282523,-0.5016810977671639,0.2632139210230433,0.46495087983348293,-0.5865171145201146,0.8829134356080633,0.5184989194008162,-0.7111023583883351,-0.5690722326740759,0.7382113437377524,0.5734790899961286,-0.09737816559802774,0.4458464999385754,0.12982437715669204,-0.09671088840790548,-0.4393993630332163,0.5515295962320398,0.4683448418778421,0.7538982515545142,0.3269744404212014,0.28430426060170516,0.8594226350635829,0.12276946308185711,0.8627495630612179,0.700079485704539,0.7531560139497198,-0.10937459934738293,-0.5056125187899271,0.3391586495741592,-0.5311184287996705,0.47826300079206385,-0.7440471526302357,0.5703612311291081,0.00800710704502212,0.76189253316373
Caudate_L,0.5271932296179492,0.07483383393750827,0.5114348741225343,0.17614157173055722,0.6447754186041271,0.3775202761559807,0.6877170484838212,0.32170542938315655,0.10169383147508153,0.5022623602157156,0.28284439208977724,0.7642464258425041,0.557428615135288,0.7474261380063728,0.5107644999211098,0.5127105877044582,1.0,0.7910170212016897,-0.1536120390020849,0.1162079167839004,0.7422363577618601,0.3964593295453506,0.8102781748021887,0.20389594047415555,-0.04794193254940561,0.5389758534281239,-0.12686163267702805,-0.41457423404314514,0.2519804233200897,0.768897198501346,0.6299307170254107,0.7228946814098796,0.2901510362587916,0.025193420332619607,0.29492249359729605,0.6224529548003457,-0.03855102215795176,0.4107345907972615,0.2965145502406433,0.5241120206953087,0.7049963558041202,0.6916021870231903,0.2675037603181178,-0.008243342245539177,0.5572089717537622,-0.14627143586911384,0.351332537503275,0.224890534557909,0.606632124197453,0.5282976976531415,0.7714355485512232,0.26002510005109547,0.6679531935134748,0.7526889385927202,0.49797709918603567,0.5838520165632834,0.7346604638869801,0.3312832517430815,0.033317638314145796,0.7159459614604834,0.030207465747970685,0.5409406691177402,0.01733688551034664,0.713413558112602,0.5003776176930241,0.718377471790273,0.5829495926286004,-0.08986407517413161,0.633124270744954,0.7838953213740179,0.6827628854674747,0.19062083228166846,0.6072963710958007,0.7915198502920119,-0.23628062068445688,0.6316525114653503,0.6518707590723458,0.018245282386279527,0.024527579732432362,0.36596627786060154,0.2667569497114703,0.4596385042535221,0.79885252177692,0.6654756701431294,-0.053039878932971705,0.03219987696948805,0.8043956742564752,0.20753312340530883,0.4948132317966989,0.7494991511669883,0.5170262046400587,0.5897466533885433,0.6224697336411136,0.5814810682737698,0.36331332135322597,0.26358061396777155,0.2272252727877154,0.1734088856354162,0.7513943076967239,-0.10564800730264509,0.7371379142773685,-0.2362621673885108,0.5134919749471596,0.5442253338199274,0.28510869360319474
Frontal_Inf_Oper_L,0.4889238910560586,0.13749322996038132,0.3305965363813485,0.05951067259289223,0.4471566873820695,0.3679347033742874,0.6376029715821736,0.1872561166362815,0.2734987855136582,0.47649752873586676,0.29652320655178194,0.6007862487260242,0.5385218742416963,0.48330113117816254,0.40746643220903683,0.30796836714656056,0.7910170212016897,1.0,-0.029759186342866593,0.17132773863881576,0.5090366870006121,0.42729178441759097,0.7554088430547196,0.18547411244001863,0.16109087566595381,0.45939903250554426,-0.057971591669786285,-0.2943384390233345,0.2757404049023115,0.5978100912467903,0.40498897465255823,0.501824257826786,0.1369255031662003,0.06377671115502517,0.2847089249737594,0.39916343713494856,-0.21889733259139096,0.3771736310952763,0.31328702239055106,0.5698637546400392,0.7021949092299516,0.5534815284919579,0.1580186898304223,0.022371124565200948,0.5107305661757263,0.06316316795443115,0.17875805592864238,0.02282108694875611,0.6077685588220704,0.3974312380306414,0.7068790036964827,0.3949830043676747,0.6068530425172584,0.5912392833348448,0.5087958008599389,0.587152342537695,0.8843632024663364,0.1583949853948397,-0.03006092037590594,0.600488730813578,0.13130608913777114,0.5383689321793493,0.06355625481166596,0.7298999861709489,0.3274945257511422,0.6130856846522411,0.5877497236884475,0.08145186382295615,0.5885755338349543,0.882697143795043,0.49852711714206493,0.25126679019882325,0.5101907977189217,0.7419415345907143,-0.07014743431928004,0.5562788714890291,0.6704835455482132,0.10690114482360191,0.1746422511199304,0.3161939865807186,0.17317675127353183,0.5074403951468572,0.6750893945806876,0.7883672843787118,-0.12067889789040238,0.022479779930246958,0.8200899760822286,0.16114230643587835,0.3861588510715286,0.684435865855161,0.4016435290408529,0.4400439223008575,0.511233157109951,0.4730365062306009,0.37623767396418584,0.15763197056889192,0.16586910071695848,0.1825653187703429,0.8745694891464904,0.04631934827474721,0.8898553515304818,-0.09039738483974522,0.4170838340501086,0.4460445740636945,0.18245659798817065
Cerebellum_6_R,0.43766521982995377,0.9393070068463227,0.1486827839872328,-0.42298097040222987,-0.46219754933959356,0.6430723990576712,0.3726129975033888,-0.7055823161710808,0.7071250735558144,0.017880204950848248,0.8195163052084871,-0.06453905393173902,0.26785042141007553,-0.2578701034289139,-0.015394709716455224,-0.8208769390471004,-0.1536120390020849,-0.029759186342866593,1.0,0.8331431250661273,-0.42886681714197206,0.6759082386555538,-0.047069751667376196,-0.6301835424758186,0.8406344709695329,-0.24113266130442532,0.7007640759972804,0.48042548067884305,0.8432154366769617,-0.19492251814813744,0.035525995677203354,-0.2968298597092079,-0.7408403148293655,0.7636043061034123,-0.769631681970495,-0.5622612559051978,-0.007593269394773854,-0.07447675423254553,0.8084709980048457,0.25616752761375816,0.0793467750291248,-0.10678427200030588,-0.7420807381699035,0.7322255772633016,-0.4815744620106254,0.6290807259962418,-0.0845895064037722,-0.8762204439886596,0.37460478157854993,-0.2853737804654268,-0.08861757554655014,0.7418430461178206,0.07589126016067192,0.015310762199321865,0.37126972294345034,0.03175746628119813,-0.24075127401831448,-0.16954573352135555,-0.3787790896133735,-0.2907228918952684,0.8315562554899021,-0.6615592716528172,0.18397964010383908,0.2181529689077712,-0.801809625713577,-0.640984576069721,0.33747912143410647,0.9288746356119484,-0.5190793194839753,-0.2498183702274063,-0.06705418701184805,0.7265892918420177,0.11815308428751976,-0.10286806746685669,0.6128551952270841,-0.7242158978222392,-0.21328198086407477,0.9517864816511509,0.7614102404290142,-0.5964020581470294,-0.3687523009648788,0.3975938193752895,-0.05893121176789264,0.2217322223286566,0.1052248074212077,0.5910445787468159,-0.19810751193992585,-0.385345454294025,-0.6086765521120695,0.043188739920319526,0.010041792832198594,-0.7606122099857205,0.25461130966402085,-0.632074350676211,-0.6742008093683782,-0.7981817199724718,0.3248510383116904,0.8682619712384414,-0.01938692324390959,0.6796254890115839,-0.20064909632486533,0.8286525940492642,-0.4639023399962983,0.4176860806740986,-0.742410008414702
Angular_R,0.7350133790671267,0.9041700501471525,0.3395872951583993,-0.42425024989492216,-0.2624687847571658,0.7549441216778,0.48886562900018893,-0.6088884884838999,0.6251727379982698,0.14704105583116844,0.8354815049647989,0.13089968906024319,0.3710709130153556,-0.01717056773445685,0.14286382482409202,-0.5906089516943639,0.1162079167839004,0.17132773863881576,0.8331431250661273,1.0,-0.14464011304552493,0.8126989081065557,0.22357933938069166,-0.6189357221488987,0.666413354595451,-0.01782822805881159,0.6115853753817051,0.41394531218146857,0.8467186833450224,0.06408343833700192,0.4791124196449177,-0.04834564818452695,-0.6025624642510924,0.6263055016505352,-0.7359777181599078,-0.35101297213668964,0.10414551069194954,-0.10427690158732691,0.8510798307533086,0.257308903400188,0.253999773710496,0.0691859691826277,-0.670989408887683,0.8929315494757206,-0.3805818030329178,0.41089841913247604,0.15427252565234478,-0.6835894064399204,0.673917892120011,-0.18757167877190883,0.17229708264390373,0.8452228089626518,0.20944489244603082,0.23855495210645833,0.4894081263240684,0.10516315162589222,-0.05462683517579553,-0.08848564645335343,-0.3980149931356976,0.008950155219996921,0.872115369432592,-0.5302299557108215,0.2910706710733519,0.32733162905464913,-0.6161559428924542,-0.39217852327974106,0.59177473273591,0.7558609099523002,-0.3259531255444159,-0.05363405781663731,0.1048326777077398,0.9258225219557666,0.21862337893356698,0.09011904560472997,0.4550861700974792,-0.5324424607761951,-0.13523223423196135,0.8695876517689335,0.6420854650270507,-0.45156442184797696,-0.2965248561922887,0.6354225659009751,0.18531964980953275,0.32193129677880933,0.05845719921762089,0.4973716227430698,0.029095134768129034,-0.43419766863550263,-0.5437686826536486,0.33160514969625327,0.07370338577116547,-0.5979740505753345,0.6473504835650502,-0.41876893690529016,-0.7008605702017427,-0.6896731033708317,0.382037857622491,0.8679871727435212,0.1167545508057494,0.5337531542379875,-0.06334281773789438,0.6791335768946491,-0.34938662433263884,0.5984669516956871,-0.6662071921411367
Hippocampus_R,0.4234751879794947,-0.1730186654521262,0.6202696801449928,0.3097807467314417,0.8873090204540214,0.11830025260006721,0.4257766850638268,0.5846252982971709,-0.1317488336834948,0.40515067090697315,-0.012003608890776086,0.7720559206037019,0.4911926466419209,0.8693290036281687,0.5462198383516489,0.816257629957199,0.7422363577618601,0.5090366870006121,-0.42886681714197206,-0.14464011304552493,1.0,0.07448374111212706,0.7345836445833256,0.4875158727712108,-0.3287563502936337,0.6944252374598614,-0.3227825426752153,-0.45563673193213644,-0.007695135342830462,0.8178051277612348,0.659146997471179,0.8333580412911492,0.5091461203590418,-0.17005970659070185,0.5570645202724959,0.9137557446537792,0.10373932103282507,0.47481066861473814,0.11308203875122255,0.4104553014585513,0.5450573041419154,0.7827957511242546,0.5895114106980116,-0.19229736973247039,0.6910133752197051,-0.36015155841537716,0.2995590982775955,0.5056423883426922,0.337293132207612,0.7107433450501371,0.7513129217191007,-0.0857237271969239,0.539350619014346,0.8430827477027242,0.35249024324660344,0.5115947918930979,0.5259819432179564,0.46313069937473594,0.2643460824903826,0.7778722183537711,-0.23481873317815943,0.7232261563316047,-0.03949319278547535,0.5838395352539878,0.7705427568216026,0.8581146869627356,0.36920322109965714,-0.3843773131749533,0.7760399164544413,0.664162165899178,0.7555499896155461,-0.07810260350399092,0.5696437845310228,0.7350530848254774,-0.4081280621397656,0.7590304977152065,0.63977797379398,-0.2878356374125013,-0.17598452375068588,0.6407134595394026,0.46960209948499615,0.2465362111262767,0.737146684181361,0.4434273694450229,-0.12399660483929456,-0.137795521223278,0.7360505609479308,0.4096707780784089,0.6231801709537105,0.6635733529228869,0.5135318540486901,0.7178235761095343,0.512059804405232,0.815043970669892,0.5122325213931868,0.5093456139728073,0.15732361566788858,-0.030868200188519962,0.5715733355390491,-0.34491354352048775,0.5700976487531965,-0.5055015435364355,0.5904693023398158,0.47451172782798595,0.5087007252343492
Thal_PuL_R,0.7519613303013806,0.7841013197617736,0.38909598651547744,-0.3427568322630256,-0.0459744012634431,0.705500252422104,0.623265249664268,-0.3802435997992521,0.5261294998823582,0.25119937825715355,0.8502729355031476,0.3624793143666451,0.4798046934129149,0.22801320681730947,0.1904054181223786,-0.36370077371107956,0.3964593295453506,0.42729178441759097,0.6759082386555538,0.8126989081065557,0.07448374111212706,1.0,0.44786491999715905,-0.4364569662095727,0.5762020399565578,0.08774849879712404,0.4446653050106235,0.1994827384120723,0.8097764013630367,0.28571820179083207,0.5080859784412104,0.15486958329465284,-0.4200665212468121,0.5698834126423689,-0.49639171377272545,-0.12124863376138731,0.062099854521426884,0.04795346551119558,0.800066351263413,0.3885575653180344,0.44849511697460437,0.2691414079983625,-0.43594608850238525,0.6947768389406808,-0.07793286986925367,0.3655909404740171,0.18956980200685486,-0.565711052549412,0.7296531203395621,0.002368099012068319,0.3814296351230226,0.7882458326250936,0.34239397506973024,0.3958338592220241,0.5394660401529503,0.3941669364717233,0.2571817746067843,0.010058927442402653,-0.3458720648300572,0.2663913766121632,0.7650104360651401,-0.27937741359230406,0.1457845568136813,0.5370762544290386,-0.38915800806711215,-0.11692357538971994,0.6806917266800063,0.6399258697563761,-0.06394155541766344,0.23054553908731365,0.2930232404088445,0.8081161566935606,0.38244964669035725,0.29549243062300007,0.2830592036425955,-0.24268627080171057,0.12404803943417278,0.7387340955218105,0.6062068405959575,-0.295218488327888,-0.12174917987141477,0.6942024488666115,0.33296918017159266,0.5337933169520527,-0.0031509424623622586,0.46878410685597943,0.30643420952795347,-0.2143278805073258,-0.28983096487677595,0.514779501382181,0.24846008171304348,-0.3290966714397825,0.6843078925868242,-0.21555397765575687,-0.40231247273430587,-0.5070585459841985,0.35618998237897326,0.7598948223350842,0.3671444540050365,0.41070415274512173,0.25580924554925233,0.5218071652438165,-0.09836079545650223,0.6221379254808583,-0.46020098457291914
