,Cuneus_L,Frontal_Sup_Medial_R,Thal_MDm_L,Frontal_Med_Orb_R,Precentral_R,Insula_L,Thal_PuM_L,Vermis_10,Olfactory_L,Cerebellum_Crus1_L,Thal_PuA_L,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,Temporal_Mid_L,Occipital_Inf_R,SupraMarginal_L,Thal_VA_R,Rolandic_Oper_L,Occipital_Mid_L,Thal_PuM_R,Amygdala_R,VTA_R,Temporal_Sup_R,Frontal_Inf_Oper_R,Occipital_Sup_L,Thal_AV_R,Thal_LGN_R,Frontal_Inf_Tri_L,Cerebellum_3_L,Cerebellum_7b_R,Fusiform_R,VTA_L,Fusiform_L,Thal_Re_L,Cingulate_Post_L,Angular_L,Vermis_8,Frontal_Inf_Oper_L,Putamen_R,Cerebellum_4_5_R,Olfactory_R,Raphe_D,Thal_IL_L,Amygdala_L,Precuneus_L,Pallidum_L,Postcentral_R,Thal_PuL_L,ACC_sup_L,ACC_sub_L,SN_pr_L,Angular_R,Frontal_Inf_Tri_R,Cingulate_Mid_L,ACC_sup_R,Frontal_Sup_Medial_L,Thal_VA_L,Cerebellum_3_R,Rectus_R,OFCpost_R,Cerebellum_8_R,Cerebellum_Crus2_L,Frontal_Mid_2_R,ACC_pre_R,Hippocampus_L,Cerebellum_6_L,Frontal_Sup_2_L,Cerebellum_7b_L,Thal_LP_L,Thal_VL_R,OFCmed_R,Paracentral_Lobule_R,Occipital_Mid_R,OFCant_R,SN_pr_R,Temporal_Pole_Sup_L,Rectus_L,Thal_VPL_L,Thal_PuA_R,Thal_MDl_R,ParaHippocampal_L,Caudate_R,Cerebellum_9_R,Temporal_Mid_R,Frontal_Mid_2_L,Vermis_1_2,OFCpost_L,Thal_IL_R,Thal_MGN_L,Occipital_Inf_L,Cerebellum_8_L,Temporal_Inf_R,Red_N_R,Vermis_9,Vermis_3,Precuneus_R,SN_pc_L,Lingual_L,Heschl_R,Thal_MDm_R,Putamen_L,Cerebellum_9_L,Raphe_M,Vermis_7,Thal_VPL_R,Thal_VL_L,Thal_LP_R,Thal_MGN_R,Parietal_Sup_R,OFClat_L
Thal_PuA_L,0.0121999810416967,0.38301403867496686,0.45624303334455985,0.15535329933817443,0.568632558511855,0.49546757397987196,0.557007244249334,-0.08747097186937379,0.22249427682689366,-0.048837804652684,1.0,0.51147770362655,0.36680834054983447,0.2729217431013515,0.07020106775053532,0.33477737383506817,0.28624274339065164,0.4165629550134912,0.15218676073717788,0.5934034848716039,0.14265285660584148,0.26436844462083553,0.1858409170125578,0.31475843356535915,0.15199863616156903,0.24313426350628967,0.5454555845506203,0.4802613425122621,0.3322930004090294,0.1537544619153779,0.2707137654031993,0.029552112925564273,0.4130007520117154,-0.0764210205518552,0.4047677162510976,0.13531327249622224,0.10991897575616016,0.40746643220903683,0.4053346532261422,0.24165542029112413,0.17800674775450068,0.11416549854897455,0.42244055507911077,0.18205742191110513,0.46012368027770234,0.2348796917721287,0.49006249048060735,0.1194580675015153,0.5176547558242163,0.35914951787702065,0.3417147279504657,0.14286382482409202,0.3513021266636864,0.6304487545717916,0.4911918618663376,0.521470518593582,0.15787293617016707,0.3021344606849521,0.10717688617759367,0.2054850705013627,-0.017090862632583772,-0.014927025905030474,0.3579609262963782,0.3649058081923688,0.6691023774454692,0.12211534426671129,0.4879188414764689,-0.0631002972817503,0.5107123441884578,0.4901394670355611,0.16599541604821613,0.502256946414826,-0.05411394560037986,0.18703482616850667,0.27563226089855075,0.038463097345845715,0.12674857692627836,0.5534812652160487,0.4862119692423647,0.1214689383947435,0.40581580862835326,0.35816461118936194,0.2001325614976893,0.15740685724838616,0.45598976381291,0.48324303207181024,0.36387095288943,0.4891981672867532,0.3073697070336356,0.20791370108643115,0.013227884656576684,0.03532781214449112,0.102147292593386,0.1568305072562259,0.5452713872825914,0.4497893134896393,0.39277736078423614,0.21116809465152683,0.22906642522757736,0.4524591102570067,0.4546825201302708,-0.019966744031875084,0.1755464510028087,-0.14162859838408337,0.6102695948121778,0.5626379076075412,0.21295126871415154,0.39201208168145063,0.41984166373833226,0.24291093147363801
Paracentral_Lobule_L,0.33582804213653034,0.33313276082599075,0.6305170998756519,-0.17145974490286128,0.7755485290118708,0.6470857751879827,0.8229490976201496,0.21777943937330513,0.07126970797455834,0.07475511747063547,0.51147770362655,1.0,0.3073518572301546,0.5194791962378644,-0.20612790973456283,0.7938308591722727,0.2569231285939312,0.5624209608283457,0.10381596697304755,0.658834513584851,0.09329258401550838,0.42776430248275765,0.5174158168371582,0.7063657019082109,0.17425439425296993,0.2865557979700779,0.3436206067683353,0.7175937315811867,0.16360104840906023,0.25122015443617673,0.41406026739263563,0.26926797421818194,0.5282625927974675,0.029829869671977288,0.7285240772132072,0.36500690366260446,0.0013748415306513186,0.7883672843787118,0.6642498455115012,0.4219325091785017,0.08540716966788943,0.27792108950237293,0.4307576930337961,0.14764741235590262,0.5786190509806153,0.2506593191985357,0.8827196439138357,0.4453394185487641,0.4696502055770951,0.2714006011866929,0.3515506638932546,0.32193129677880933,0.7157452614444765,0.7519931928082716,0.42832320170994664,0.5285472611336227,0.2001533519245722,0.12982437715669204,-0.08140074711942573,0.2780605240956999,0.2824220277282782,0.02474538425555727,0.3895276988294054,0.3146352029456493,0.6305811300347314,0.3378292517692631,0.40044303565842065,0.06569567817526588,0.7545307395622147,0.6930155296077245,-0.10975598009287961,0.9067167552359844,0.16618314018345784,0.09160839909065543,0.6025790583885455,0.21677628222241543,-0.00986709406954243,0.7290957804718701,0.519602137704442,0.4538508180282143,0.31004544831799713,0.3427762986778134,0.4379207556397086,0.4683967415712495,0.4658949511637688,0.5578716769811496,0.043903803010534447,0.5105108430300744,0.41294116374953543,-0.008433713205408467,0.2632041403243568,0.2634996540925707,0.14277307072014483,-0.1541101337313061,0.5092500595494449,0.6985461349693428,0.46573055841254896,0.5894071739832383,0.1439535761675647,0.6837484329974143,0.5411464312707169,0.24640257482981479,0.11390370753797575,-0.15174436485729623,0.6588192539278578,0.6207319681843089,0.3393458362532025,0.371296713471103,0.36713885901715915,0.033910010751484615
Frontal_Inf_Orb_2_L,-0.6003742266918052,0.8839445009474017,0.20592348427743398,0.38861730863771315,0.5995278456839276,0.19679283021386626,0.4278426932972966,-0.7520323559655624,0.7192662938285119,-0.7186791820001202,0.36680834054983447,0.3073518572301546,1.0,-0.19472951089567314,-0.04798645049812428,0.18980317302589347,0.8506312737705904,0.2973638971818183,-0.34244317031210864,0.5758994363764935,0.6813318646744816,0.011479826673947284,-0.4272720138040488,0.5725237093128006,-0.345911554610757,0.19165302871469983,0.384770995041922,0.7328298790394603,0.8235899257222357,0.5607194899540741,-0.38702584636309834,-0.6119980811886916,0.10534688768444664,0.06251705622012609,0.2636998844509201,-0.42697001882239677,0.6593542466116279,0.4784900383099412,0.5887302771568045,-0.4524241818216341,0.616697618093412,0.5772818476628263,0.4656348420215726,0.8216383251266673,0.11088592443596905,0.6199081099964826,0.27411352201213296,-0.417176740396762,0.6354345471900199,0.38392492162182307,0.7862988722119497,-0.535127091209773,0.5602490842328132,0.557709178657472,0.6047400406174287,0.851771145914555,0.6413806064964945,0.835875292587701,0.43885240632513417,0.0008422234762177396,-0.6682828694221534,0.08293304585764356,0.8880997669457854,0.8476910088608774,0.46568563156272175,-0.6007416526378105,0.8665103506242322,-0.5973667370222505,0.10787458549959919,0.08160921454408385,0.10856105511007869,0.4370820331500679,-0.6738010996734587,0.7294909363066931,0.24051204413285412,-0.5298643665679503,0.6877722672825201,0.4097051046200432,0.30591237142639277,-0.34117056568617715,0.6576502611524543,0.7690559509898893,-0.3130477805260891,-0.43778389287877423,0.8964103865211194,0.45433649823543915,0.5295664118182323,0.3387202874714737,0.21387190296243366,0.7089538631823932,-0.5186222170598762,-0.5647738348101979,-0.5355765190504272,0.7571142349068996,0.6366791980397285,0.026648222842966984,0.594077007315602,-0.36962984161804474,0.7097307903242809,0.23105546029312402,0.8689854854156656,-0.7137632136213145,0.3263743209533208,-0.5164619460072861,0.4342533648478047,0.5299895827221643,-0.10456121140158198,0.28535662289882757,0.23781960058058363,0.8426163362351724
Temporal_Mid_L,0.603965643718353,-0.3040712710454221,0.388657084356803,-0.2691496187624608,0.35466152493933584,0.5749624905817888,0.3904493416768192,0.5966356909963517,-0.2555936296966392,0.39030723922393096,0.2729217431013515,0.5194791962378644,-0.19472951089567314,1.0,-0.14901597161009558,0.6049736689817892,-0.1886166015115363,0.4952318517060415,0.37441782535105655,0.19644588126956428,-0.41224274982746,0.6483921097636706,0.7811814195338249,0.19075081583736309,0.5726931378782167,0.04801056885611795,0.1533333012691146,0.22214633723675256,-0.3074221855935842,-0.03939366186919113,0.781232485792007,0.5631333059014152,0.8068791389532811,0.10223639293458354,0.286208564203492,0.7004933105823129,-0.4238027477164577,0.3679347033742874,0.14055901314718677,0.8016761767051414,-0.19420447018386125,-0.055671600378670257,0.044084751315798976,-0.3090375499165123,0.6146252735729677,-0.1629537409068709,0.5097807076698898,0.5339846560884396,0.10991263585669171,0.12463511388834055,-0.20842029804036033,0.7549441216778,0.15861342497530256,0.27200701322109777,0.20053583749181153,-0.10639445064895087,-0.283961054656136,-0.34027675683774583,-0.27909693358818416,0.28897217720862794,0.4794741733097716,-0.3090536855944141,-0.23306116321583759,-0.2806830956146252,0.44562627272115857,0.7512224062275102,-0.20592082842437276,0.37456568599093226,0.5852259315828121,0.5036708155817688,-0.07564641075331525,0.4740653424803677,0.5677498204088285,-0.3283418293089396,0.21685306087370654,0.6010778242040099,-0.3510460565749312,0.53428510697831,0.43049210329909293,0.48847061564991645,0.07665145272753926,-0.20461100706719218,0.6018319252700218,0.8349131105793526,-0.07663309377115339,0.30485114467789787,-0.2052635488648323,0.28082155130311276,0.3164372246351249,-0.4806487558707362,0.24372466973051984,0.5766016609231401,0.28931449945982785,-0.47838041268034937,0.21349913997329056,0.6674364314197951,0.009365050008345333,0.8489572762519313,-0.3665930553140821,0.3468019977943973,0.11986146768383729,0.6222275403245885,-0.23449098860216278,0.052846111121319976,0.2785487307563407,0.4112082681635517,0.23632077378119043,0.13825708820281568,0.4717600434330814,-0.3181252423055568
Occipital_Inf_R,0.05644537240439607,0.03008877547050918,0.11473568988033447,0.04129378027333574,-0.09240878581747457,0.06403798880869754,-0.07784097153483814,-0.09124708416938132,-0.1351178113100956,0.10785896476470083,0.07020106775053532,-0.20612790973456283,-0.04798645049812428,-0.14901597161009558,1.0,-0.14096885111070473,-0.12225246355910581,-0.1976698282323661,0.36670984946880764,0.151360498098307,-0.024111820282509577,-0.14960364865307438,-0.15783044168064464,-0.18566023206677917,0.2734655819104133,-0.2632210886302788,0.03588263750755646,-0.09504043841887844,-0.03318484591006819,-0.01581187519872647,-0.04890005481414265,-0.07216668652061455,-0.04897216188757243,-0.06599442815675356,-0.12465822995503054,0.17062525949888932,-0.08771619730744486,-0.21889733259139096,-0.19574914936188073,0.02762533041916445,-0.13855369619769353,-0.22244815444439853,-0.1171388833146565,-0.04360327992613591,0.1978429112997417,0.0011192199952972845,-0.09144047106916697,-0.17736587124937103,0.17269867817262463,0.08687797905988129,-0.09587149662173625,0.10414551069194954,-0.28458733732168223,0.12178412603917442,0.11080638831638187,0.09004133885652887,-0.08400831157149954,0.03921131820942721,0.06629206284011595,-0.10594070465504642,0.004383610989670077,0.1972176125634757,-0.08004416313688198,-0.08398625642310119,-0.004355353067136089,-0.01727787588609652,0.0819034707908399,-0.11697320742121294,0.04972338185693526,0.020744923720356467,-0.047544509441424784,-0.07806327183991627,0.1976967832246094,-0.087845670237183,-0.11383265241904865,0.037649227343408434,-0.0062376547239919805,-0.09571224076895722,-0.08093581718386333,-0.14932213386935672,-0.05831079782809468,0.0128198279913978,-0.13015402106548277,-0.036076859997609664,-0.036579586402346286,-0.1512982571470995,-0.10355248550429308,-0.04547134815297285,-0.04668071107768723,0.10434837220072955,0.05646276091215513,-0.11549701495558345,0.2411033745661081,0.14507230756795414,0.03950527050241524,0.012131186114762268,-0.15441320444319226,-0.18155514590596974,0.16178304091654103,-0.12591163480869053,-0.18235402384565805,-0.1454846495777893,-0.05266378374638162,0.19244974582208899,0.019258775326622412,0.053699488594454274,0.2164306402613136,-0.22141453585103443,0.2815694087143578,-0.056581838314476454
SupraMarginal_L,0.44186735064166477,0.13380717963860186,0.5913102218459898,-0.24063645259803118,0.634272316618028,0.6705373968889997,0.6415596398638608,0.3249894905817401,-0.04341977372569668,0.18761324844836821,0.33477737383506817,0.7938308591722727,0.18980317302589347,0.6049736689817892,-0.14096885111070473,1.0,0.08537228633984216,0.5805884044479576,0.28970588828329114,0.489004787829281,-0.05893845115979714,0.5672602185430511,0.5960532694027852,0.685503575444207,0.3442846315368087,0.13930582993413643,0.17076777399969467,0.6602518608583314,0.0017798238918346882,0.2365532110573732,0.4290240958342372,0.3608492849921797,0.5320581734900393,0.049463268198294136,0.5552816850847019,0.5677153223683656,-0.09451069934919884,0.7637745380223494,0.5541510934330741,0.514967605783695,-0.023973051643673672,0.16964604702828176,0.24443595547896868,0.013160755273682228,0.5866288705646425,0.12588850648360525,0.7802474077594271,0.48264392827656954,0.41188674163133654,0.1968743320279656,0.21345904425334689,0.47188598441698093,0.6554842602278954,0.667519752586095,0.39974315258025866,0.3766321392012658,0.03464894476224456,-0.020710678941492793,-0.21948609761036858,0.3646975665902923,0.37132122953782953,-0.04383682386088514,0.2349048747034164,0.16564547540031643,0.5268308719136122,0.45044397962385857,0.20696598449017076,0.09366201155718186,0.7190823538099326,0.6506891195738166,-0.047582907595795115,0.7905622579930202,0.3673968156133271,-0.0225538194732793,0.5541740404097013,0.3617283769554358,-0.15763317673052338,0.6289339832243824,0.43834805472840827,0.5192064277519254,0.17639241720187782,0.20273315780235857,0.44880391220220256,0.5663818460554345,0.3285901193614102,0.43972693769884275,-0.020678881816606084,0.39394035270887434,0.3670164319259076,-0.17021590839989006,0.3020058502811719,0.2599159574472283,0.20462176028299364,-0.23389699989581933,0.42430585936550225,0.6625226597216652,0.33802750140188015,0.6477834575552986,-0.003196711741449162,0.5479677143275937,0.41098153650511837,0.3416049476880437,-0.03131669250932605,-0.03558183057801301,0.46849494219333476,0.5892188267323671,0.37945758220793896,0.2445992335287665,0.4196057838006533,-0.07118954914529806
Thal_VA_R,-0.6353985933183925,0.7963160907696097,0.06911207260886941,0.32457233334434005,0.5202001515441972,-0.05777053120356177,0.37669085133584007,-0.7576400103090284,0.7776057116848502,-0.7727222180149736,0.28624274339065164,0.2569231285939312,0.8506312737705904,-0.1886166015115363,-0.12225246355910581,0.08537228633984216,1.0,0.023737111322889123,-0.5245175287177944,0.5580936751821266,0.7110083769516193,0.021411436772420956,-0.3746426133419972,0.5998828836349962,-0.5556662148719391,0.44791334868438404,0.4407548746539713,0.6251579952479658,0.8988652620836051,0.4247758226433854,-0.36822559582380876,-0.6550663297664345,0.037809034591875554,0.1008181352708805,0.20262039143878532,-0.5187319934036738,0.7608265677999592,0.4400439223008575,0.5521296546934088,-0.5000709104889649,0.6791298924584039,0.6250020681306413,0.590473952829435,0.8402773237149761,0.07661824669458321,0.6658157849576389,0.28729003501151573,-0.45394728153032665,0.5956441926374205,0.3045616510416159,0.7672335280099747,-0.5979740505753345,0.5737704650908508,0.44473729137007056,0.6186626570474123,0.7231297182423289,0.8263264452347779,0.8594226350635829,0.5298285347013129,-0.18934865629020853,-0.7018167476690785,0.09359603951442727,0.8671553490593322,0.8291167124685782,0.42127655304045314,-0.627249717749261,0.7635091952414281,-0.5612254509787675,0.025770637979967606,0.1372072291774275,0.05580290692964114,0.40471482860900715,-0.7602453195158376,0.6713986276277965,0.30405617830166337,-0.7345346107809695,0.8139132195742751,0.4053476669886669,0.33294553950739264,-0.3839408071802622,0.7328253173081986,0.8270241084057476,-0.3920921164684305,-0.39334446357843644,0.8683759349993151,0.5041474156744301,0.36751158154305313,0.44092162235499066,0.3673563934455573,0.682519238120057,-0.5860888362306856,-0.4934047000653898,-0.6564250122267248,0.7125250898912238,0.545476902419884,0.016170955977512728,0.5221280193874868,-0.32709480759885207,0.6342885380561073,0.22399733355211096,0.8468574064875138,-0.6916800615810766,0.4376985862966004,-0.6502803122167083,0.5023991815467989,0.45477389250211436,-0.1337404481287909,0.4083802806203284,0.23468819961611298,0.7678551340628115
Rolandic_Oper_L,0.2470486072298169,0.23328212226235726,0.5731556226384931,0.03253919516070625,0.546343367544774,0.7618335732936896,0.5310010117932491,0.1608827013730835,0.040398568410603464,0.09498068320419069,0.4165629550134912,0.5624209608283457,0.2973638971818183,0.4952318517060415,-0.1976698282323661,0.5805884044479576,0.023737111322889123,1.0,0.20461680239539837,0.364942970716234,-0.03432202015546261,0.2532825504951707,0.3262533059153774,0.2765367054869483,0.3144018888713096,-0.039660047296877714,0.22269010229559844,0.498622233349764,0.030080354611575672,0.22505660534574193,0.3922243004838474,0.2247211562592574,0.543725743466825,-0.07241750036375662,0.4017119740134129,0.2819049943711603,-0.07950997872428019,0.4161530738993406,0.5342910453521398,0.4291368469193679,0.06943944029980816,0.10900241220003394,0.15077004257875243,0.030779171939498806,0.29596946636518157,0.15363762797239866,0.5053452410777961,0.2733823697608831,0.3675145124487896,0.49787816859089834,0.2228428383544422,0.2600224581905471,0.34461599218239747,0.48623357925889993,0.3126793180136848,0.4111383587616568,-0.012774966632192226,0.0542638480432912,-0.16813445181896763,0.5645163761429598,0.22866917169323142,-0.052037842216123495,0.2127606126546891,0.14394828320538683,0.5300170842178922,0.2920108624365075,0.31839893618615,0.12292238089807506,0.4914017206981298,0.41789013368854006,0.11891938090503631,0.4695846762111033,0.1590178971252126,0.1857121823036768,0.31352651021551187,0.4779010496804771,-0.15054820627567672,0.36112526450180377,0.38855552088996764,0.3750746764334084,0.21516001875036295,0.1147743268832613,0.34180408964880005,0.3191099185575884,0.2559426425627221,0.3241134422218078,0.41003473016573144,0.29314001199336476,0.14214264029233226,-0.11385955532802254,0.2301211542999956,0.21483951225014133,0.2349537968618635,-0.04953601691520571,0.4106698755409997,0.32085709325669026,0.3096924498530098,0.36710203795494517,0.11362648169583495,0.47972237583744026,0.4448487380774508,0.20176678023147032,-0.0693108087605537,0.045360539705655005,0.33541950333132603,0.5712356897250054,0.23711564854266398,0.15127711338489724,0.18263751679868426,0.20320249644570598
Occipital_Mid_L,0.6455073938839083,-0.2931112963499083,0.3277711470291732,-0.26111526985030775,0.014468287461857665,0.46142434925650355,0.06800149423969232,0.4258412148389389,-0.4620559399107988,0.533313680380765,0.15218676073717788,0.10381596697304755,-0.34244317031210864,0.37441782535105655,0.36670984946880764,0.28970588828329114,-0.5245175287177944,0.20461680239539837,1.0,0.12621805240023187,-0.391272424076046,0.18931443260262734,0.34253893071426106,-0.16315493711347775,0.8842677242015665,-0.5189787163924263,-0.06460078210499973,-0.08023327002461066,-0.4618453450176487,-0.08027946190073736,0.4366823268025752,0.3835467124348069,0.34813478726645514,-0.08505576807559216,0.08847342217043087,0.800297814805536,-0.533057459155917,-0.0012520504135472175,-0.1586421777335542,0.598106850528319,-0.3822072120780855,-0.43472815833373873,-0.27370214691917366,-0.4474931847362507,0.54453674804471,-0.2285554374471206,0.11774335253585604,0.26836962788012525,0.11706317289939029,0.12095437914389713,-0.2640046402095794,0.7247482433304435,-0.17413513017359275,0.21330834291730247,0.04262567622539727,-0.10068436906346918,-0.5108140101360018,-0.3515645885414789,-0.4299282382874807,0.2549697490726848,0.4638116350807702,-0.05335744520853036,-0.35151030857203336,-0.3930966081951536,0.15449335605570477,0.5077545676614247,-0.17534124995205794,0.3126901810430704,0.3835171635418068,0.2833025434261944,-0.015825791729909743,0.11242246659099014,0.6932697508995954,-0.43258933238006686,-0.02932168347633853,0.6343974513366768,-0.5488829558185766,0.19141010816402756,0.04855224251999602,0.3292218125405436,-0.2828478362581152,-0.2883751561321376,0.25712837273593525,0.42200183056238355,-0.26988145073877656,-0.022931669610893365,-0.2154822857107006,-0.02742888989639408,-0.19766618308513567,-0.2808261190700104,0.520637354670193,0.28229690543066593,0.631364031683115,-0.297608209809241,0.10846639094075021,0.41501407913352356,-0.18329337278782418,0.3321836698098061,-0.11061006930146354,0.10809405898435477,-0.29981784079165236,0.34461764176635007,-0.2911173530308762,0.5365043605793023,0.02074379541322305,0.2159146515357344,0.3996225881266513,-0.3229111903940162,0.4407754505564661,-0.4384742713318306
Thal_PuM_R,-0.0281125458802917,0.6431556885155723,0.6486244897178083,-0.01052421024588671,0.8065889512879243,0.5365100850148182,0.7745015698573163,-0.26418171618546094,0.3386202592258139,-0.28350719333374025,0.5934034848716039,0.658834513584851,0.5758994363764935,0.19644588126956428,0.151360498098307,0.489004787829281,0.5580936751821266,0.364942970716234,0.12621805240023187,1.0,0.423549752442519,0.22378771288613333,0.15592848589097041,0.6275225152712668,0.055178343444048795,0.23034448022858242,0.6153790004071393,0.7285708151708926,0.5567502756736918,0.30376771110903444,0.17573353134984251,-0.18409500473114687,0.41894254715120327,-0.019731317207404012,0.5540251892164275,0.12632896697442053,0.3660713229121588,0.5978100912467903,0.6648409917007128,0.1443416693965878,0.3370036145757241,0.4078384438434268,0.6063788264116123,0.46564467316669395,0.5773245620704145,0.5498675427891038,0.7225487726612787,0.04008296757615687,0.8530445460182893,0.5078588015298211,0.6125435461196218,0.06408343833700192,0.6088998637184317,0.8382023577255916,0.7965176710372064,0.7706568705427111,0.5234331506058588,0.5847119027136337,0.17824517348701258,0.07338702227441721,-0.15425472677315366,0.05481190393508513,0.6520107390734288,0.5893894764703688,0.80137280645677,-0.06054701083896823,0.7292578022197402,-0.30958324354328415,0.5908783458135118,0.6551050312938546,-0.05353020944664167,0.7407062458765896,-0.14259081610453067,0.26907985972113707,0.5441546878289856,-0.14729440125348187,0.3279173829707143,0.7351973988162642,0.5709789933220141,0.10624649933020779,0.6111709913436952,0.7003508628740786,0.07278008441776566,0.1454519852962803,0.7493474163798204,0.6671970705056683,0.19675791265202155,0.6873471232906349,0.44174738457923357,0.3742000072270779,-0.044659058759760485,-0.0948383747895217,-0.009067600894219827,0.3099523634187272,0.7676267702708524,0.4873134942222341,0.4246777248538655,0.17478976481553252,0.5529039134036475,0.6475664637686167,0.6959191012892599,-0.21470415804129697,0.3747769629990134,-0.2955367555594822,0.8706789067844477,0.792757507168171,0.46107490194297673,0.365950573492543,0.6004581799857412,0.30885407206775783
Amygdala_R,-0.525258109803388,0.7441006333800145,0.15099687232812395,0.3656166258909254,0.3310938622291149,-0.10578095841959308,0.19160459298862878,-0.7035103945888981,0.7881526636993323,-0.5875854109235237,0.14265285660584148,0.09329258401550838,0.6813318646744816,-0.41224274982746,-0.024111820282509577,-0.05893845115979714,0.7110083769516193,-0.03432202015546261,-0.391272424076046,0.423549752442519,1.0,-0.27835079253545436,-0.4109397934881976,0.4163990501303366,-0.4989908717395436,0.24163846724310406,0.4052776984423758,0.49166314951181583,0.7813424992403033,0.18513705345222217,-0.38400498222347573,-0.6409262458133705,-0.11205800525043955,-0.03964573263842655,0.16048293458556778,-0.4753033214866146,0.6868419520591196,0.33204753809272264,0.5005502755902024,-0.5407985493020825,0.7805766729998777,0.549532879995988,0.4877195442369644,0.9067268586166051,-0.002315289919387947,0.8082230127976682,0.18579014725148618,-0.47175898715669,0.4976926000768273,0.25558866675793396,0.6959276375514353,-0.5586068329097011,0.48911514658235417,0.33451878120240414,0.46139354317675724,0.614779614207374,0.7492252263955964,0.8088815235297779,0.5558779244466613,-0.16958324770562927,-0.6427921628522639,0.14308504002288436,0.7633945011269635,0.7687589429675578,0.30858608536798054,-0.6601719495190428,0.6974120838688462,-0.4797132273175527,-0.038043704295864525,0.07121615223063435,0.03356417001664098,0.23591177776452502,-0.6443962312921346,0.6353284412760233,0.35031108335285727,-0.6356179523068363,0.6719752140472158,0.1886524204845986,0.1748946636455094,-0.29169004914543895,0.6796447688866761,0.8151121421459133,-0.43979319074106993,-0.4747447714412844,0.7217906701743924,0.4392589145808607,0.3290884280610671,0.4033442568749811,0.24100588630821435,0.5697067566700021,-0.4191098269492914,-0.47173461175515546,-0.45520861529628015,0.6162492706356175,0.47224749430633933,-0.12594161149807173,0.43218858760911183,-0.44845096033867654,0.6944895827805808,0.17596842077191566,0.5981847902928836,-0.6457383588276747,0.5123575202855407,-0.43462641443315786,0.3778477520302966,0.33541593759229577,-0.05390704639535345,0.2865197977701805,0.1727678389525401,0.5938502536294981
