,VTA_L,Thal_VL_L,Temporal_Sup_R,Temporal_Inf_R,Thal_PuI_R,Thal_MGN_R,Parietal_Sup_R,SN_pr_R,Fusiform_R,Cingulate_Post_R,Putamen_R,Cerebellum_6_L,OFClat_R,Lingual_L,Temporal_Mid_L,OFCant_L,Frontal_Inf_Oper_R,Paracentral_Lobule_R,Pallidum_L,Insula_L,Vermis_9,Caudate_R,Thal_PuI_L,Vermis_8,Rolandic_Oper_L,Calcarine_R,Thal_IL_L,Fusiform_L,Angular_L,Cerebellum_9_R,Thal_PuA_L,Lingual_R,N_Acc_L,Thal_Re_L,SN_pr_L,Vermis_4_5,Thal_PuA_R,Angular_R,Red_N_R,Occipital_Sup_L,Frontal_Sup_2_L,OFCpost_R,Cerebellum_Crus2_L,Temporal_Mid_R,ACC_pre_R,OFCant_R,Temporal_Sup_L,N_Acc_R,Thal_MDm_R,ACC_sub_R,SN_pc_R,OFCmed_L,Cerebellum_Crus1_L,Precentral_R,ACC_sup_R,Cerebellum_3_R,Heschl_L,Thal_MDl_L,Temporal_Pole_Mid_R,VTA_R,Hippocampus_R,Thal_PuL_L,Hippocampus_L,Rectus_L,Supp_Motor_Area_R,Temporal_Inf_L,Vermis_3,Occipital_Inf_L,Postcentral_L,Frontal_Sup_Medial_L,Cingulate_Post_L,Frontal_Inf_Orb_2_R,Thal_LP_L,Thal_PuL_R,Vermis_6,Cerebellum_3_L,Thal_LGN_L,Putamen_L,Pallidum_R,Vermis_10,Cerebellum_8_R,Thal_PuM_R,Cerebellum_10_L,Temporal_Pole_Sup_R,Temporal_Pole_Mid_L,SupraMarginal_R,Frontal_Sup_2_R,Frontal_Inf_Orb_2_L,Heschl_R,Raphe_M
Cingulate_Post_L,0.11476634431897291,0.4899163807046533,0.309391222076462,0.08297589880887773,0.25959620990609333,0.20920498768122342,0.32839434061351147,0.4765741087517171,0.18623257274503585,0.7242133176855093,0.5399118135710249,0.15068814175545558,0.11721421905820727,0.3618021304471926,0.286208564203492,0.041725292940981,0.5458204827748778,0.6673050961826169,0.2655654189792116,0.438830021216799,-0.04254671155841803,0.35224013587739084,0.4517876402193076,0.0116200295775368,0.4017119740134129,0.4644541411397178,0.2387416376176286,0.30666713888486496,0.2783786609567028,0.24965791671745852,0.4047677162510976,0.23386112455053634,0.13952477842102895,0.04707545507329782,0.3249208608082175,0.19099523052418757,0.3743073276742708,0.2560790999811369,0.09763493911149997,0.16371024114672597,0.34691247322708707,0.22379856664260525,-0.005167141058263067,0.2549105062281846,0.30517538763919433,0.1452572567138044,0.42243791553397464,0.3144701772555996,0.45844783883613077,0.23914764652445938,0.4018963100300912,-0.05048600481089008,0.037720984690663366,0.5589388695535101,0.28745491320329614,0.1539370953404875,0.467011989444571,0.4445733806599527,0.06523645359083523,0.22869809983110753,0.3607017511666731,0.3001935984513326,0.43454398807708516,-0.05940291682480545,0.6191984627945312,0.23810203911687572,0.44205967531719076,0.06521774589792115,0.6351049325425895,0.40908617679108505,1.0,0.3111403658629658,0.6346173749570297,0.39261588708470657,0.12857726066356034,0.16166322317766704,0.1661603349111215,0.4337070705611075,0.28349303751081956,0.06771794438461891,0.09117504829510072,0.5540251892164275,0.12601047067068624,0.22194870521417942,-0.1802716504408384,0.49425651417435373,0.28988118651865813,0.2636998844509201,0.1842265406410888,0.11394118296150477
Frontal_Inf_Orb_2_R,-0.36134322262051416,0.5296499229680066,-0.11112575846835689,-0.2511311355932904,0.40169427401717467,0.37512312706065104,0.22871626756514252,0.4735400897824146,-0.11366306271836707,0.10969343216361568,0.7712476757291564,-0.4098395319414302,0.7504459008494109,-0.16452862996619544,-0.12487806749521957,0.707474368862459,0.5546126297383678,0.5199370554231972,0.6074572062253712,0.2706886135358248,0.47402946369826904,0.7091978757804558,0.510791974975462,0.5533256412763562,0.4105475676346825,-0.19678862448416673,0.53401302584735,0.17358272832270902,-0.30529481790400176,-0.18210592917898855,0.32148610127864613,-0.23631208285695599,0.02118298313809562,-0.0016120106336668463,0.6532905843718891,-0.33850212820940656,0.35876684295844746,-0.3805818030329178,-0.36574391989632943,-0.2948038159461327,0.7936356675240185,0.2667591040457659,0.20223798893072,-0.17954037418158733,0.7883482768352772,0.7746647360450141,0.4028682430893864,0.35337737203347047,0.4443911379103906,0.2896665684465438,0.2537493579367937,-0.048536742289757955,-0.49495709601849497,0.6566702332372446,0.6492749410432023,0.7098326067513285,0.28473377690613494,0.38096771896474924,-0.35205454961528027,-0.0004625482505676655,0.6910133752197051,-0.22171143532164106,0.5320664332184413,0.5589545261404313,0.676494870213032,0.3812617428412988,0.6068184916323816,0.5971540887238593,0.5380149578628047,0.8077229161870895,0.3111403658629658,1.0,0.23078116441095642,-0.07793286986925367,0.05529667662854741,0.682245660149339,0.17596913903164996,0.778482077068185,0.5180658214948578,-0.5123610148041776,-0.41362105489396256,0.5771610068564299,-0.35175475180900007,-0.07103348382380145,0.06960563017391552,0.18727838338870612,0.7924494142020252,0.7881968313744449,0.6319677270105477,0.42399081218323
Thal_LP_L,0.4147799906004307,0.6407178377234881,0.5887276219070794,0.31402213132231266,0.32082872131496465,0.2506558811745929,0.4958331750452655,0.5046267406051751,0.5381452325775492,0.7355540185269962,0.4658707899733311,0.4826109279205729,0.0170090374513509,0.6143487399238745,0.5852259315828121,-0.11307314272583467,0.5155362567961518,0.7386157556968089,0.16414627385420505,0.7285246796845308,-0.2506756792512901,0.22955334861625779,0.46784871487200264,-0.16107010984616257,0.4914017206981298,0.5945743600023211,0.2077057534106063,0.611372189183254,0.5885448183240162,0.5013980896994533,0.5107123441884578,0.5865148212010605,0.37015012818277343,0.04515944677981934,0.15364138107000122,0.5607395669592615,0.5953329516483238,0.5447687151209163,0.3453489609871645,0.4414957626832024,0.24777625716116666,0.26096412280159875,-0.030395393122147948,0.5990763462553212,0.1424313343882541,-0.0833975725558631,0.5269422282404362,0.37999711035704786,0.54856433444512,0.3970659202638443,0.5317138955157682,-0.1204824955237878,0.2986713520618753,0.6038284687717843,0.4412129096361132,-0.01959210796433991,0.7288443666532527,0.571744119046377,0.15457881695298675,0.4651616834770416,0.37382730082430277,0.4654030542944169,0.6301196357032686,-0.18657821459895008,0.6058697451234786,0.3411250691968438,0.4769950430872974,-0.1314695509033911,0.6927960468932365,0.39190969313773577,0.6346173749570297,0.23078116441095642,1.0,0.7159081457141817,0.21924932928237986,-0.024377129991968345,0.394553272839822,0.33927352051148024,0.24136767696180386,0.3434263430882864,0.36543199506951396,0.5908783458135118,0.3444970675536236,0.4811695590477037,-0.3305692361153697,0.7216338012612638,0.11145967342937411,0.10787458549959919,0.02984196573580701,-0.02118637089103203
Thal_PuL_R,0.6215085143893734,0.33296918017159266,0.7839628799746012,0.5698834126423689,0.14286408859493158,0.04795346551119558,0.5080859784412104,0.3941669364717233,0.7070934311428796,0.6942024488666115,0.12404803943417278,0.7387340955218105,-0.2143278805073258,0.7851972586261787,0.705500252422104,-0.3802435997992521,0.2571817746067843,0.5148538534484118,-0.1568126443390231,0.5394660401529503,-0.565711052549412,-0.17029858371288348,0.2663913766121632,-0.46020098457291914,0.3095743136613374,0.7882458326250936,0.002368099012068319,0.6221379254808583,0.8081161566935606,0.5261294998823582,0.1904054181223786,0.8097764013630367,0.4091646152805058,0.026693544375096266,-0.22282884820785934,0.7841013197617736,0.38244964669035725,0.8126989081065557,0.4446653050106235,0.643341306955188,-0.21555397765575687,0.21945976851013282,-0.11973991707272173,0.8502729355031476,-0.27937741359230406,-0.4364569662095727,0.34239397506973024,0.25119937825715355,0.3831710513579607,0.30529809661505897,0.4689314366797795,-0.0031509424623622586,0.5218071652438165,0.29549243062300007,0.22801320681730947,-0.36370077371107956,0.6239243494277946,0.3885575653180344,0.3210000450220713,0.5887005047643344,0.07448374111212706,0.5715508858560063,0.3958338592220241,-0.43594608850238525,0.30643420952795347,0.08774849879712404,0.17105920650118214,-0.4200665212468121,0.41966839328935995,-0.06394155541766344,0.39261588708470657,-0.07793286986925367,0.7159081457141817,1.0,0.18956980200685486,-0.38915800806711215,0.38909598651547744,-0.035222352208569535,-0.0216831557560074,0.6399802239098923,0.5830354803587977,0.28571820179083207,0.5762020399565578,0.6062068405959575,-0.4273253152979547,0.81722758757358,-0.28994048566570196,-0.29153142742911403,-0.2939121783797907,-0.12174917987141477
Vermis_6,-0.13198062995489526,0.36396383186357667,-0.06616835629420181,-0.07783851674656563,0.14633121233860738,-0.02804994411856809,0.45429279380005005,-0.11652816010187335,0.10904802693024086,0.23832826301899723,-0.000982654240579717,0.046484627609826475,-0.060900112672339114,0.05815556583478278,0.31352850795678183,0.24196701831759715,0.22386955538820652,0.2549237132778816,0.053551686139592033,0.31744417711945544,0.34815627794077064,0.13146449585807318,0.3153614252301123,0.023973505406144978,0.2234074778817209,0.08267129446428838,-0.06605426863692367,0.391559222828725,0.2080743976796923,-0.12380592190064622,0.197446342680117,0.08590454200852476,0.12924405805393416,0.2031517356555549,0.15107374831288065,0.06419221578993341,0.23998288763959066,0.15427252565234478,0.03072858252456968,0.29031946311535395,0.240726802214495,-0.04531736205150526,-0.06472242048190292,0.13682678890126307,0.04264445561836817,-0.061273719531654156,0.25555628491068816,0.18331649759457952,-0.014538195675274476,0.13861778207506292,-0.29648635909776,-0.1450609968524028,-0.17001080143604277,0.27821770839765114,0.28089599346150573,0.19017481862028204,0.09470199123909491,-0.09039990494727972,-0.11959339390001707,0.2763258846386746,0.2995590982775955,-0.07528745938365328,0.2611788405252488,0.07566082729045363,0.2791003778732692,0.5649337214894667,0.28558322338483827,0.09874268427073829,0.18016089606328123,0.2582919347832149,0.12857726066356034,0.05529667662854741,0.21924932928237986,0.18956980200685486,1.0,0.17282554096143604,0.16062432040676514,0.3223315008678944,0.02809281090735351,-0.1639659934021328,-0.06118595705681222,0.2980696144980473,-0.22729999703953754,-0.082799713726309,-0.028052080281338557,0.04726036786939641,0.27802291736383317,0.2937363770934057,0.08175315582185858,-0.11334220765529483
Cerebellum_3_L,-0.6916984886617183,0.39486242216267986,-0.42124023545530226,-0.4722655572296688,0.38519381798954355,0.43934406497079875,0.2803504900021932,0.2988979902989214,-0.353658419124376,-0.1561650687148242,0.5640009297694757,-0.6928199744040681,0.5169374756148828,-0.42554863737740867,-0.3074221855935842,0.7664975314957879,0.5046646727781535,0.3396477012858136,0.6862307023921641,-0.08106453734920269,0.7674185115324655,0.8515200927641297,0.5705903067243904,0.7835931688309823,0.030080354611575672,-0.4821128989035672,0.6768830800482645,-0.03123717582068741,-0.5601157699359909,-0.5126825328645535,0.3322930004090294,-0.46753436517479097,-0.21718739286863054,0.05015768970213678,0.7560786420296159,-0.6565451114669941,0.28296519133892273,-0.6161559428924542,-0.6036600513595397,-0.568120400507656,0.8228673498518452,-0.2184511640027045,0.18159531591927455,-0.4632826319191482,0.8266210917948621,0.687198466022029,0.33534483325952547,0.24509008624269646,0.23209809257638894,0.10566795129725966,0.018574517200103356,-0.08089626980563054,-0.7766115637594461,0.45674205226004777,0.6189848443807395,0.947818641279168,0.036646711932095864,0.11917061671753856,-0.5234263013617545,-0.12696873047584228,0.7705427568216026,-0.5136641318505496,0.4561677810405119,0.8613202485362437,0.5699115144979031,0.5120555892149247,0.554585346971168,0.724340381234299,0.33781965481112297,0.7179287223222637,0.16166322317766704,0.682245660149339,-0.024377129991968345,-0.38915800806711215,0.17282554096143604,1.0,0.27831616392791436,0.7795603447708294,0.48102742191338266,-0.8308878440858568,-0.747355173463546,0.5567502756736918,-0.6269228311538505,-0.5248574037323531,0.33094098619050016,-0.17823444497222202,0.869250317261559,0.8235899257222357,0.7321630213940474,0.5862189867979456
Thal_LGN_L,0.06090672489546683,0.47977479683120317,0.4442439226773377,0.27359881430309435,0.49376745922822085,0.41977505011581145,0.6702438466782648,0.4037522388549182,0.5565665870215785,0.2698433745792635,0.321672060893375,0.268844710237017,0.08980256713728474,0.4209832548631494,0.4362953735202659,0.13216629162653312,0.27796059438448784,0.4336854578414191,0.2523281214606208,0.2981079213040981,-0.022420393095779905,0.3442017485598923,0.5902106383219539,0.10632590741033439,0.21478312034926259,0.27853008680882435,0.5594540251627035,0.5979967538655618,0.314308242334326,0.09068241288181113,0.44696013710503385,0.4783446657917654,0.2421309266449113,0.0023726598683139776,0.17105680413022825,0.3462304028421017,0.5843245003781085,0.3395872951583993,0.037349525989820914,0.18761644421532933,0.23955565275794555,-0.039432864706073684,-0.039739602882255566,0.44137386375567295,0.17720395092760113,0.008969986325917955,0.5029654872795647,0.3493878405799216,0.4321249468121979,0.2946297613333536,0.26923974169844334,-0.0622336856725204,-0.03142101085246412,0.441970933980048,0.5737233623976762,0.2839274418950437,0.48345892652134187,0.379242883390689,0.11674497730966386,0.323897699197063,0.6202696801449928,0.09526249332448558,0.7194954237352377,0.21541825364926268,0.42858764680766237,0.48052729726414123,0.5511127357814509,-0.003361821315828673,0.4393755858557412,0.21529677744336914,0.1661603349111215,0.17596913903164996,0.394553272839822,0.38909598651547744,0.16062432040676514,0.27831616392791436,1.0,0.31259490858142946,0.17462529755131306,0.0747224037276457,0.00323837826839379,0.49893153449515426,0.17133703550588408,0.21942582608145836,0.036028837749084136,0.4158298565811324,0.146107138173021,0.108371875731654,0.09610361998844887,0.33883925876621696
Putamen_L,-0.4179364954083961,0.6790541846332507,-0.09932772082349234,-0.2946141287331701,0.41537098465842553,0.434247055671016,0.3694537377867272,0.43762171053252935,-0.09276360714201874,0.1822112485396475,0.7867085266156846,-0.3685922306971854,0.548169797599692,-0.045801130659453126,0.11986146768383729,0.7395214062214259,0.7065912104691578,0.6398827133851908,0.652940764560257,0.37565319771268674,0.5672613993221218,0.7801613405009293,0.6625745422186758,0.5612015827329933,0.4448487380774508,-0.11303512132657434,0.5840910016837422,0.3280824211367038,-0.24661488162548367,-0.1382736305535154,0.4546825201302708,-0.1481617137967132,0.03958401938485341,0.09890248691079412,0.7677593857229159,-0.3436521762784258,0.4837279106660269,-0.3253797914301589,-0.44750383997890814,-0.28107439183001287,0.8106141235916707,0.1243049082703147,0.07037688208043526,-0.12463074752824492,0.785008077451518,0.6429935106133714,0.6645627181703132,0.4003236864037117,0.43895715533990187,0.28892651169047984,0.19756295732658405,-0.12473065176178993,-0.5912166060786724,0.7547406527230985,0.7113671321425826,0.7582665594496272,0.3400269079069444,0.3793297218435476,-0.417475336882893,0.20285934221059304,0.7929662346773126,-0.23617932928700278,0.6543536634101923,0.6008356781693441,0.7783803690777481,0.6564339521755267,0.6925385846271289,0.583187481680383,0.6736003073466484,0.823169191358301,0.4337070705611075,0.778482077068185,0.33927352051148024,-0.035222352208569535,0.3223315008678944,0.7795603447708294,0.31259490858142946,1.0,0.5601902705407005,-0.551374365801136,-0.4914844121717053,0.6959191012892599,-0.3383998102065222,-0.20266750819971238,0.02048948590480045,0.13798219712991378,0.83202318273124,0.8689854854156656,0.6115070463611422,0.34013522446914585
Pallidum_R,-0.27709422191754685,0.5397856338491152,-0.05414630718202444,-0.17571540811703135,0.3429297700332485,0.3422247217402327,0.18163454221407432,0.46022275731863654,-0.09605513446001997,0.05008270340838773,0.5916782343993919,-0.2815320028449498,0.29704554426706414,-0.0767359704781044,-0.035422756175394365,0.34203821292582653,0.48900776419023656,0.40061450956013,0.8954158627143015,0.19637574745897912,0.284793560833658,0.6566849837807374,0.45516442147942837,0.3758170833115438,0.21317516378445456,-0.10699174040633674,0.4115175646554549,0.116132437577763,-0.10925112611351177,-0.09845133340864762,0.08337417702560662,-0.13441219075877112,0.3173902804661206,-0.057443038397756954,0.5628468757500942,-0.2191066121062673,0.28593456902216646,-0.21245700938183432,-0.18256931955296665,-0.21094633903565607,0.49225910756414787,0.051838769062889235,0.09837521799133325,-0.10692161836696458,0.5644919895599625,0.3894337650693533,0.31455441591841754,0.5833449715433799,0.4081156500557167,0.23175280712359222,0.21101348578473744,-0.17153502066394333,-0.30050119147676607,0.43235182003374767,0.45896169720783353,0.5048903856191405,0.2859652772056458,0.34842536834315363,-0.2755918449672523,-0.02102733708988761,0.5099847912067292,-0.13520886559964193,0.37992252889901157,0.37653440583828296,0.4637880745494827,0.3289185512585955,0.45377212685853147,0.27738788672244463,0.4112478336745557,0.49394864966569146,0.28349303751081956,0.5180658214948578,0.24136767696180386,-0.0216831557560074,0.02809281090735351,0.48102742191338266,0.17462529755131306,0.5601902705407005,1.0,-0.31736390554233207,-0.24964036580714907,0.47235971974184,-0.15730310133261707,-0.12331708892087337,0.08393858661603566,0.14882242325068493,0.46212399003756366,0.47904973824645336,0.4871212884812053,0.27772029815339583
Vermis_10,0.8692962458460781,-0.12880282195789214,0.79611401440826,0.7307496708619603,-0.20329939580684914,-0.07337440260429913,-0.055881753154581014,0.02999981340009988,0.6925484489081688,0.3353571210423934,-0.23883590487506692,0.925052362737827,-0.4195655516386176,0.7869995544355208,0.5966356909963517,-0.7299295535827997,-0.21873569388752367,0.04209255639465289,-0.5310149432439318,0.30414249253961917,-0.9188293270104125,-0.6740841414721068,-0.32585775340659195,-0.741393232938041,0.1608827013730835,0.7383135665749886,-0.29762660058685253,0.3481740124923602,0.6815069918023441,0.7300312797473424,-0.08747097186937379,0.8120641221552068,0.32477333367824546,-0.09808659605351461,-0.6565199162247087,0.8904478524099029,0.08096379298078638,0.7910174018276517,0.6390664985910853,0.5486922563836479,-0.691410449813093,0.2785592276670798,-0.20295712234354188,0.7809734166531127,-0.6736021580816971,-0.6397315545303086,0.03890660487968789,-0.01761024200923109,0.1521244365629585,0.13417069612806118,0.34204812858409245,0.07709458428462536,0.8075126097327162,-0.1328205986869264,-0.3302448261427322,-0.8570179997354023,0.2630465880526803,0.23994598754133314,0.6069882537563459,0.38179462681808246,-0.505044629887263,0.7614825774350674,-0.06556403701616136,-0.7521075057062108,-0.22411362807717405,-0.29015739326962287,-0.31265875226088125,-0.7407809379235123,0.07461243528719655,-0.5710331484054304,0.06771794438461891,-0.5123610148041776,0.3434263430882864,0.6399802239098923,-0.1639659934021328,-0.8308878440858568,0.0747224037276457,-0.551374365801136,-0.31736390554233207,1.0,0.8765101259428302,-0.26418171618546094,0.8841725407387722,0.7371828115526798,-0.3887822190805529,0.546054610819185,-0.7960099556879509,-0.7520323559655624,-0.7631660745067562,-0.4003338781322947
Cerebellum_8_R,0.812335975680023,-0.058169974947882404,0.6567266561661971,0.6387264084350617,-0.2149903505960206,-0.12843689970069228,-0.0812640086307055,0.03844516142109907,0.5853134058566422,0.41349277862164396,-0.16549781492973542,0.8443266173841099,-0.3912611564058563,0.664156022908231,0.4794741733097716,-0.6891756191783952,-0.11199986137155239,0.11113745263875777,-0.44620591494015155,0.3761297805556026,-0.7569289025751935,-0.5684843081085256,-0.3460260519359202,-0.62939382961502,0.22866917169323142,0.6685740165269026,-0.34752859451400747,0.23706256326373493,0.644962431464008,0.5940331773532038,-0.017090862632583772,0.680900386255372,0.35681181777846727,-0.1133455386154739,-0.5499219955874639,0.8292568443800847,0.04539512687001054,0.6995855415181497,0.7619718025389322,0.5291977036122182,-0.5140829679162986,0.29787822973250494,0.007818101039595458,0.6747309504970209,-0.5856345976457954,-0.6258403042176874,0.03157441844607042,0.07901986300410242,0.1675061933963508,0.21612807389239017,0.3019586904230635,0.10469117987820563,0.8057335140735425,-0.06798500860621155,-0.31919143510024145,-0.7493491393552373,0.3027514344539896,0.21996286150435043,0.6262577316857875,0.27284400237941875,-0.4753201380772888,0.7002992864980295,-0.05473601851225177,-0.7175542904039341,-0.1113852865250426,-0.29643527430309624,-0.30492082201538734,-0.6748007786415776,0.12696404997406616,-0.3819412456284174,0.09117504829510072,-0.41362105489396256,0.36543199506951396,0.5830354803587977,-0.06118595705681222,-0.747355173463546,0.00323837826839379,-0.4914844121717053,-0.24964036580714907,0.8765101259428302,1.0,-0.15425472677315366,0.7086818322869958,0.6171437905344588,-0.2978434713543542,0.5453169728399292,-0.6428293172010892,-0.6682828694221534,-0.5844805310144329,-0.29741137048492905
Thal_PuM_R,-0.18409500473114687,0.792757507168171,0.15592848589097041,-0.0948383747895217,0.5356486020812088,0.365950573492543,0.6004581799857412,0.5441546878289856,0.17573353134984251,0.5366730703398429,0.6648409917007128,-0.06054701083896823,0.27554867102592584,0.17478976481553252,0.19644588126956428,0.33452289909314087,0.6275225152712668,0.7407062458765896,0.5498675427891038,0.5365100850148182,0.3099523634187272,0.7003508628740786,0.6997785151552391,0.3660713229121588,0.364942970716234,0.140247974043715,0.6063788264116123,0.41894254715120327,0.12632896697442053,0.07278008441776566,0.5934034848716039,0.1459922537315911,0.25380972563086346,-0.019731317207404012,0.6125435461196218,0.04331139803313468,0.5709789933220141,0.06408343833700192,-0.009067600894219827,0.055178343444048795,0.7292578022197402,0.07338702227441721,0.05481190393508513,0.1454519852962803,0.5893894764703688,0.26907985972113707,0.5423652890577163,0.5044084386584373,0.6475664637686167,0.4421067370953572,0.3303260671625075,-0.19074763935630892,-0.28350719333374025,0.8065889512879243,0.7965176710372064,0.5847119027136337,0.5994372607900637,0.5198561383779741,-0.1709173134301469,0.22378771288613333,0.8178051277612348,0.04008296757615687,0.80137280645677,0.3279173829707143,0.8248112404663855,0.5512014002442001,0.7676267702708524,0.3742000072270779,0.7049106492114743,0.7706568705427111,0.5540251892164275,0.5771610068564299,0.5908783458135118,0.28571820179083207,0.2980696144980473,0.5567502756736918,0.49893153449515426,0.6959191012892599,0.47235971974184,-0.26418171618546094,-0.15425472677315366,1.0,-0.1749149571535538,-0.04012625725863269,0.017173924349026454,0.4137790513358352,0.6191683698464785,0.5758994363764935,0.5529039134036475,0.3747769629990134
Cerebellum_10_L,0.7906324798211051,-0.014142702959380629,0.828436685750607,0.7542948926185357,-0.10364756065418299,0.18193676503940817,-0.046096816342103296,0.21869166825915254,0.7174491603550094,0.2251018683466053,-0.04271814963327501,0.8088526050405994,-0.31195809138563885,0.8325456359020525,0.6344620275714248,-0.5565900819971403,-0.0507674455209402,0.17446756564584293,-0.37085965504892293,0.27770470492623206,-0.8945338222977607,-0.49874267877530065,-0.188223952057466,-0.5853465480728316,0.23147361347008166,0.6977889194478303,-0.02878740215825638,0.4429198954886816,0.5307082033960584,0.7796383542730837,-0.017409207777405143,0.8198721699878154,0.2869466746854859,-0.04402179838857954,-0.4715433852593524,0.777132341360236,0.19379288976685932,0.666413354595451,0.36598197258257736,0.3325493141712883,-0.5551099168881741,0.2494597525447202,-0.2556724234670134,0.7593812003731575,-0.44869991958776156,-0.4953756355924413,0.24152588507996672,0.016893292595953107,0.34710063192706647,0.10018788219634404,0.5161439880212308,0.0778276634391226,0.6004097602706348,0.032848601839550476,-0.18342580989537305,-0.6876849315481653,0.2971627874699662,0.46060535821236903,0.4369255945293331,0.4439049648155424,-0.3287563502936337,0.7755743672638031,0.09761189895976145,-0.5464847555437977,-0.06718112410042988,-0.11634931334542163,-0.14545066662142045,-0.6728975939491298,0.2715215646324531,-0.45705240421015725,0.12601047067068624,-0.35175475180900007,0.3444970675536236,0.5762020399565578,-0.22729999703953754,-0.6269228311538505,0.17133703550588408,-0.3383998102065222,-0.15730310133261707,0.8841725407387722,0.7086818322869958,-0.1749149571535538,1.0,0.6691709878814368,-0.3610310037942452,0.5827994474446988,-0.6691257317581296,-0.5763737157322245,-0.7027853621074586,-0.258871674548676
Temporal_Pole_Sup_R,0.6818903513405178,0.12114886313279788,0.771439726305505,0.6517673104320133,0.00523612771819438,0.09815348981131625,0.08062047191125056,0.2604042020033674,0.6498228545953189,0.3812379176230518,0.164107915122914,0.6995153529102142,0.1358381771296621,0.6946456329418229,0.5711738021581623,-0.334344509908452,-0.007329679311029148,0.28310949695548265,-0.3119506190642256,0.46103056067600734,-0.6657873326442704,-0.3707327063921251,0.007525804985138091,-0.42655924041874327,0.3468122493067872,0.6594466683928067,-0.07855009276552768,0.4126387273934397,0.6166818766022443,0.6277032032166356,0.07813112143212823,0.6720717550121692,0.29091171385390296,0.039631568210920495,-0.41138208177422225,0.722433484291774,0.27164499694973143,0.6420854650270507,0.441763494283713,0.4832816035239332,-0.3680316718720871,0.543924295832036,-0.02889565862397371,0.7028091399928796,-0.3144355986192824,-0.1671053401994567,0.2263083702472712,0.10018695832956226,0.3068526512347992,0.29906159164505614,0.4346922185009873,0.08208376398199867,0.5656238348793159,0.11857632342157674,-0.00888768710868449,-0.5690722326740759,0.40939800958291234,0.40414522619246523,0.5003740284555728,0.3567182089954271,-0.17598452375068588,0.5550663249333104,0.15733092677278548,-0.45889994102278564,0.05050594945000852,-0.11406629122116564,-0.08553815842082102,-0.5039812918174641,0.26446504406454746,-0.18756233562524383,0.22194870521417942,-0.07103348382380145,0.4811695590477037,0.6062068405959575,-0.082799713726309,-0.5248574037323531,0.21942582608145836,-0.20266750819971238,-0.12331708892087337,0.7371828115526798,0.6171437905344588,-0.04012625725863269,0.6691709878814368,1.0,-0.3801546602938731,0.6125792069867538,-0.4298201544275141,-0.41809958586099805,-0.5210597025738469,-0.36100946389741445
Temporal_Pole_Mid_L,-0.3413514960275363,-0.04336651448569215,-0.37257138109864446,-0.0028474491814398733,0.05879809450672167,0.09303596156595366,0.022641616610759797,-0.1473524529623964,-0.10870064799182126,-0.2054448321496755,0.005104621525579522,-0.3713648757226177,0.0028462059224987754,-0.4226300318944723,-0.319292240280979,0.1507891434172592,-0.21237541920535555,-0.18819376102389648,0.2323960702396872,-0.2287712664756,0.32630795286448383,0.17377985017404796,-0.04388154153561926,0.18242419987548286,-0.1843800439704681,-0.39965817882176424,0.20178976645544353,-0.15897653585085242,-0.33530186495424413,-0.3707579427937868,-0.012214598164260456,-0.3178639957358105,-0.16672899820174147,-0.01517048459540384,0.10757997299734338,-0.2861425531341659,-0.20984069098916572,-0.31212064129986217,-0.13203153074998514,-0.2100477545962748,0.26196358807266357,-0.13376715808590436,0.2160411176549734,-0.363515090559183,0.17730913547317337,0.12580504339396012,-0.1886298337153618,-0.037809090787900256,0.007663166470359622,-0.12619208906789334,-0.2842445120860921,0.21353358572188508,-0.21172607980528055,-0.051257699360874744,0.052580205872122,0.34447964545701426,-0.1633762823449165,-0.15990185879620628,0.038113053820230364,-0.38912788119295727,0.21356606189920774,-0.34586522598969455,0.003873701487401573,0.3534248435470479,-0.09543482391574327,0.032480727132640594,0.11301058408287547,0.308442275226802,-0.18754760027355508,0.09680681238583595,-0.1802716504408384,0.06960563017391552,-0.3305692361153697,-0.4273253152979547,-0.028052080281338557,0.33094098619050016,0.036028837749084136,0.02048948590480045,0.08393858661603566,-0.3887822190805529,-0.2978434713543542,0.017173924349026454,-0.3610310037942452,-0.3801546602938731,1.0,-0.3214476108509028,0.23348474765239302,0.10352041890635909,0.3681848460569377,0.2501543734967605
