,OFClat_R,Paracentral_Lobule_L,Vermis_3,Cerebellum_10_R,Thal_PuI_R,Frontal_Sup_2_R,Thal_PuL_L,Supp_Motor_Area_R,Thal_IL_R,Thal_AV_L,Raphe_M,Thal_MDl_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_R,Thal_PuL_R,Cerebellum_7b_R,Cuneus_R,Cerebellum_3_R,SN_pr_R,Cingulate_Mid_R,Pallidum_R,Vermis_9,VTA_R,Frontal_Med_Orb_L,Hippocampus_L,Amygdala_R,Cerebellum_7b_L,Frontal_Inf_Tri_L,Red_N_L,Parietal_Sup_L,Cerebellum_Crus1_L,OFCmed_R,Angular_R,Temporal_Sup_L,Frontal_Inf_Oper_L,Thal_VPL_R,Cingulate_Mid_L,Vermis_10,Temporal_Inf_R,ACC_pre_R,Temporal_Pole_Mid_L,Cerebellum_4_5_R,Rolandic_Oper_L,Temporal_Mid_R,Vermis_8,Thal_VL_R,OFCpost_L,Calcarine_R,Cerebellum_4_5_L,Cerebellum_3_L,Cuneus_L,Thal_PuI_L,SN_pc_R,Parietal_Sup_R,ACC_sup_L,Red_N_R,Cerebellum_8_L,Caudate_R,Insula_R,Rectus_R,Parietal_Inf_L,Thal_LGN_L,Paracentral_Lobule_R,Supp_Motor_Area_L,Putamen_R,Heschl_L,Amygdala_L,Thal_MGN_R,Temporal_Sup_R,Thal_MDm_R,Temporal_Pole_Mid_R,Temporal_Pole_Sup_L,Rectus_L,Putamen_L,Cerebellum_Crus1_R,SupraMarginal_R,Thal_LP_R,Frontal_Sup_Medial_R,Thal_Re_L,Cerebellum_9_L,Thal_AV_R,Thal_PuM_R,Occipital_Sup_L,Cerebellum_6_R,Insula_L,OFCant_R,Cingulate_Post_L,Vermis_1_2,Vermis_7,Frontal_Inf_Orb_2_L,Parietal_Inf_R,Vermis_4_5,Thal_MGN_L,Caudate_L,Frontal_Inf_Oper_R,Thal_VA_R,Hippocampus_R,ACC_sup_R,N_Acc_L,Thal_PuM_L
Vermis_10,-0.4195655516386176,0.21777943937330513,-0.31265875226088125,0.9538892783034552,-0.20329939580684914,-0.7960099556879509,0.7614825774350674,-0.22411362807717405,-0.1211465179572204,-0.6348293305538878,-0.4003338781322947,0.6747755039160834,-0.5123610148041776,0.7371828115526798,0.6399802239098923,-0.37738729211906163,0.6682590939517797,-0.8570179997354023,0.02999981340009988,-0.10372203912303865,-0.31736390554233207,-0.9188293270104125,0.38179462681808246,0.5813432509391152,-0.06556403701616136,-0.7035103945888981,0.6010982862180416,-0.2597407142787859,0.09887850520508128,0.13733580906250323,0.8075126097327162,-0.1462997016991246,0.7910174018276517,0.03890660487968789,-0.010902879491980733,-0.11489366218404953,-0.16087176628329902,1.0,0.7307496708619603,-0.6736021580816971,-0.3887822190805529,0.7956481067880601,0.1608827013730835,0.7809734166531127,-0.741393232938041,0.3339378199603707,-0.4685248427908804,0.7383135665749886,0.7437075841748889,-0.8308878440858568,0.7957368220767848,-0.32585775340659195,0.34204812858409245,-0.055881753154581014,-0.371468599098206,0.6390664985910853,0.6408223629156812,-0.6740841414721068,0.6776674658118578,-0.5532207756060181,0.2789612211747376,0.0747224037276457,0.04209255639465289,-0.18378209068793674,-0.23883590487506692,0.2630465880526803,-0.7852302411990513,-0.07337440260429913,0.79611401440826,0.1521244365629585,0.6069882537563459,0.7835811377732136,-0.7521075057062108,-0.551374365801136,0.7739690178493279,0.546054610819185,0.27927444913762367,-0.7560944775153464,-0.09808659605351461,0.9586037434582354,-0.11606348635048143,-0.26418171618546094,0.5486922563836479,0.9752085366073953,0.30414249253961917,-0.6397315545303086,0.06771794438461891,-0.14410164895456715,0.42351394552758376,-0.7520323559655624,0.3575765899392658,0.8904478524099029,-0.008044934759576449,-0.18477246227741392,-0.21873569388752367,-0.7576400103090284,-0.505044629887263,-0.3302448261427322,0.32477333367824546,0.044096830728333855
Temporal_Inf_R,-0.17283270517288826,0.2634996540925707,-0.11769473277984387,0.764944112485169,-0.0380199858208744,-0.5047501828399218,0.5454167521731933,-0.04513429220033253,0.18832175684721847,-0.39715540921643094,-0.1269716378521907,0.608647616696562,-0.2511311355932904,0.6517673104320133,0.5698834126423689,-0.4284462029170859,0.45318990427892814,-0.5281204684024156,0.18574099148934958,0.09963625269900957,-0.17571540811703135,-0.7458042306001662,0.36095895511145226,0.5257871359593189,0.1727635563514816,-0.47173461175515546,0.6233492902938175,-0.1789246154801462,-0.11674305916547813,0.24260857799533073,0.608952108422061,0.1512902519589564,0.6263055016505352,0.20475235699057492,0.06377671115502517,0.09020327852014169,0.04760893626409342,0.7307496708619603,1.0,-0.41894492232729696,-0.0028474491814398733,0.7159404019534104,0.21483951225014133,0.7758913023665855,-0.5063271064260331,0.35924096573453485,-0.1192831279731896,0.5913119083241062,0.6643163376853579,-0.4722655572296688,0.6362837111919941,-0.14328508052813374,0.38397108936228586,0.1163122466215312,-0.15770966203832448,0.40368821942884653,0.46891068922280194,-0.42748387584658337,0.6273472948936517,-0.14676265232229693,0.2534736792178196,0.27359881430309435,0.1901990577612098,-0.11997570054068249,0.017029068532389526,0.3080219781010238,-0.5586593236805047,0.17799236014246914,0.7583477919368317,0.4018866334886665,0.48769422837528753,0.5601849147657747,-0.4007691763381718,-0.2946141287331701,0.6449764346829506,0.5626621365939541,0.19544403284882475,-0.4666306873539683,-0.04134206746461557,0.785662753959958,0.15172959206609118,-0.0948383747895217,0.3572226160651015,0.7636043061034123,0.2923158240158283,-0.41097488394831316,0.08297589880887773,0.1327412851183009,0.19290454573851182,-0.5647738348101979,0.38589250956045174,0.7689969753582143,0.1729157875637086,0.025193420332619607,-0.13278812065579595,-0.4934047000653898,-0.17005970659070185,-0.06002264528272741,0.30079109981046814,0.14035480575748913
ACC_pre_R,0.5335453449990307,0.3146352029456493,0.627259647011989,-0.5537292429614022,0.3983428249321383,0.8177377912144098,-0.3319958825125987,0.6575376311202165,0.4848042557676243,0.7807325498316899,0.44537386370298654,-0.17104827539693587,0.7883482768352772,-0.3144355986192824,-0.27937741359230406,0.31576821610343736,-0.556968288044188,0.8283444985673127,0.4154380733443593,0.5493645801413684,0.5644919895599625,0.5920288290253231,-0.06189749398432125,-0.32758795644619815,0.4949619376597864,0.7687589429675578,-0.4828352207633524,0.7199485414340399,-0.14788507154983713,0.06368563484733826,-0.6115282803123986,0.1500656625662976,-0.5302299557108215,0.3418181050655417,0.5383689321793493,0.5078591717586206,0.5825815376134904,-0.6736021580816971,-0.41894492232729696,1.0,0.17730913547317337,-0.433214080357846,0.14394828320538683,-0.4056560252593347,0.6844790022775205,0.2127668163534529,0.45514373857559925,-0.3490111761660381,-0.2867669978880642,0.8266210917948621,-0.5243131425459896,0.5863591098031105,0.18442194085162855,0.20468667187227021,0.6519740884114693,-0.4961167513733592,-0.4226041988863643,0.8558065845659633,-0.1804644639733625,0.5193376465784502,0.09133957450924525,0.17720395092760113,0.46539888671020974,0.5385477092264227,0.6706696579226827,0.1812877432107424,0.8189713459721337,0.39527288240217345,-0.31235612349448383,0.372538283675383,-0.44317528292796804,-0.6045589413585516,0.7319441226875689,0.785008077451518,-0.5773915234181687,-0.03198361104948491,-0.050446487980493206,0.8719946709805629,-0.005478825734147407,-0.5855632079742481,0.32831702959729897,0.5893894764703688,-0.4679193165664108,-0.6615592716528172,0.08626578372526357,0.7300662033731051,0.30517538763919433,0.5421567372602698,-0.48072221715027713,0.8476910088608774,0.0016400250905154899,-0.5283196257261014,0.2772438963185193,0.5409406691177402,0.6200166266446825,0.8291167124685782,0.7232261563316047,0.6335006463447614,-0.1949852684034229,0.45633989055854846
Temporal_Pole_Mid_L,0.0028462059224987754,-0.2522995498674597,0.11301058408287547,-0.4164494263727448,0.05879809450672167,0.23348474765239302,-0.34586522598969455,-0.09543482391574327,0.03732991668443313,0.07008423100777494,0.2501543734967605,-0.3763582298310944,0.06960563017391552,-0.3801546602938731,-0.4273253152979547,-0.23407530910916727,-0.2234324102552201,0.34447964545701426,-0.1473524529623964,-0.0629756396051095,0.08393858661603566,0.32630795286448383,-0.38912788119295727,-0.17837331491983424,0.003873701487401573,0.24198153493622623,0.0527832560352921,-0.1971606359021787,-0.011887344150339032,-0.07025603814108704,-0.21172607980528055,0.19871173797786063,-0.31212064129986217,-0.1886298337153618,-0.24850479973142567,-0.004683225380241638,-0.03211730714279519,-0.3887822190805529,-0.0028474491814398733,0.17730913547317337,1.0,-0.23447276095685046,-0.1843800439704681,-0.363515090559183,0.18242419987548286,-0.19297202914803446,0.2361740130080802,-0.39965817882176424,-0.2760831590292102,0.33094098619050016,-0.29552669352503574,-0.04388154153561926,-0.2842445120860921,0.022641616610759797,0.10939510149496227,-0.13203153074998514,-0.1185741040263504,0.17377985017404796,-0.2678800401879542,0.35627971175931766,-0.2498475559886464,0.036028837749084136,-0.18819376102389648,-0.11595329528343427,0.005104621525579522,-0.1633762823449165,0.19047651424666792,0.09303596156595366,-0.37257138109864446,0.007663166470359622,0.038113053820230364,-0.36520540056177336,0.3534248435470479,0.02048948590480045,-0.16064549311764043,-0.3214476108509028,-0.09407170826501274,0.2477474918828062,-0.01517048459540384,-0.34220187016906567,0.04659114242778163,0.017173924349026454,-0.2100477545962748,-0.32999609293624393,-0.2287712664756,0.12580504339396012,-0.1802716504408384,0.05900509728200886,0.020079761764420258,0.10352041890635909,-0.1777848067665834,-0.2861425531341659,-0.03952158614168364,-0.10501729101997505,-0.21237541920535555,0.15020915804183568,0.21356606189920774,0.052580205872122,-0.16672899820174147,-0.15107491219595998
Cerebellum_4_5_R,-0.2996493501651312,0.4219325091785017,0.12076392919521017,0.7629161400335919,0.09906303772769,-0.453644669569027,0.6600347822738387,0.09690153924890509,0.19241849962518429,-0.5733851432595556,-0.17949160534518216,0.6108033499272584,-0.23539482957294244,0.6406735656254624,0.7598948223350842,-0.24977923793696855,0.791069561983638,-0.5056125187899271,0.1430043574477213,0.27309195536651193,-0.18098404066292298,-0.6455631644655399,0.509909874310394,0.5444497240467672,0.3887551022431206,-0.5407985493020825,0.4762781689566775,0.01109404488336522,0.2538162408588038,0.5360063295820657,0.6712635829580662,-0.10404681234351279,0.8679871727435212,0.3337421163934286,0.1825653187703429,0.24588088913227157,0.24268258031030843,0.7956481067880601,0.7159404019534104,-0.433214080357846,-0.23447276095685046,1.0,0.4291368469193679,0.8820009514657903,-0.597933795030932,0.5489143962481525,-0.27430104010142786,0.7605720304226052,0.9541342008500417,-0.521900439283687,0.7778042849942854,-0.00859122908996603,0.3144171756366121,0.3900115390691385,0.06041972234901288,0.6444657799479914,0.5762552723832505,-0.37298192744173697,0.7298800132026039,-0.39679733501306624,0.5551980025344627,0.4343426689711275,0.3285104770603015,0.10921382167627203,-0.025852730153021312,0.5606170785867263,-0.5883359074822494,0.04010338673558399,0.819345985013593,0.3782970721445278,0.5483004634441287,0.7643551599773214,-0.5578955006480055,-0.20509785806930525,0.5956022724478938,0.6911534780543455,0.3854121299053452,-0.4477337023243576,-0.11831104035483081,0.8075127835697642,-0.08993270217274872,0.1443416693965878,0.7168429099131346,0.8682619712384414,0.5704232657914915,-0.5044055523491505,0.2036122498715084,0.2184107633106025,0.4206834315502128,-0.4524241818216341,0.6927768034375587,0.962933439914015,0.16029571154131866,0.1734088856354162,-0.03196647930796157,-0.5000709104889649,-0.030868200188519962,0.09857312800640866,0.47132480881110733,0.29093943636722563
Rolandic_Oper_L,0.31236387995781245,0.5624209608283457,0.4106698755409997,0.19452356967608736,0.21996512227616866,0.20554430954374983,0.2733823697608831,0.4040823137824782,0.29314001199336476,0.046595840566512864,-0.0693108087605537,0.3750746764334084,0.4105475676346825,0.3468122493067872,0.3095743136613374,0.22505660534574193,0.22671615377709034,0.0542638480432912,0.31352651021551187,0.47381183177002567,0.21317516378445456,-0.04953601691520571,0.2532825504951707,0.11979608317007125,0.5300170842178922,-0.03432202015546261,0.12292238089807506,0.498622233349764,0.2165875883580171,0.2616552703981533,0.09498068320419069,0.11891938090503631,0.2600224581905471,0.6482634002588417,0.4161530738993406,0.33541950333132603,0.48623357925889993,0.1608827013730835,0.21483951225014133,0.14394828320538683,-0.1843800439704681,0.4291368469193679,1.0,0.3191099185575884,-0.07950997872428019,0.41789013368854006,0.41003473016573144,0.29704154219263157,0.4906557616465266,0.030080354611575672,0.2470486072298169,0.16304422247956327,0.23216065166717445,0.18263751679868426,0.3675145124487896,0.2349537968618635,0.2301211542999956,0.1147743268832613,0.5604753862887882,-0.16813445181896763,0.48180981949257734,0.21478312034926259,0.4695846762111033,0.4387360833080751,0.5342910453521398,0.56840997623264,0.030779171939498806,0.15127711338489724,0.3262533059153774,0.47972237583744026,0.18798932170120905,0.4779010496804771,-0.15054820627567672,0.4448487380774508,0.022611382146408458,0.4493787517695084,0.23711564854266398,0.23328212226235726,-0.07241750036375662,0.20176678023147032,-0.039660047296877714,0.364942970716234,0.3144018888713096,0.22197813420558754,0.7618335732936896,0.1857121823036768,0.4017119740134129,0.3241134422218078,0.045360539705655005,0.2973638971818183,0.40239676714581624,0.3421895790758529,0.14214264029233226,0.3875561786917322,0.2765367054869483,0.023737111322889123,0.30177190676941995,0.3126793180136848,0.45085570619198045,0.5310010117932491
Temporal_Mid_R,-0.21807874148192644,0.4683967415712495,0.06475944143825674,0.8142120636739281,0.08804928096033529,-0.43624947987784835,0.6338945596391192,0.18170557196922987,0.2828440665594584,-0.4291815237853787,-0.12973682857502689,0.6506286852726579,-0.17954037418158733,0.7028091399928796,0.8502729355031476,-0.21366306652154035,0.6404239810912898,-0.484901370196435,0.29381025334817046,0.30158351226225366,-0.10692161836696458,-0.6903625215512839,0.5951662566949777,0.5974688468076371,0.3555684510702795,-0.4747447714412844,0.4352634446954632,0.07342540143141571,0.02390669511732946,0.521824258253127,0.6021888514857112,-0.11018409922681897,0.8354815049647989,0.3807299833364971,0.29652320655178194,0.29661715295612245,0.22997107410730047,0.7809734166531127,0.7758913023665855,-0.4056560252593347,-0.363515090559183,0.8820009514657903,0.3191099185575884,1.0,-0.5173498544703943,0.587160452699691,-0.34975983165250574,0.8033244707223842,0.874617278959242,-0.4632826319191482,0.7630164345081404,0.12828287206455158,0.47280999759308384,0.39911029615585036,0.03274332664163517,0.45481310891553617,0.4375788125836382,-0.3060428749018755,0.6897113264779555,-0.30266287812128134,0.5265965819941361,0.44137386375567295,0.4174874347027206,0.13151334004977808,0.0680725968820727,0.5054202652183298,-0.4987552134527796,0.14287486264614438,0.9140406013688235,0.3653908839510066,0.41523381172444485,0.6520559011183938,-0.4813194354826768,-0.12463074752824492,0.5667798558999277,0.7598684185901146,0.3527574077291817,-0.45798657026811224,0.008789184225876885,0.7938522033769789,0.09234976550675865,0.1454519852962803,0.564034912934253,0.8195163052084871,0.4856603918825338,-0.46369780035694574,0.2549105062281846,0.2614743848579595,0.17990076403637112,-0.43778389287877423,0.6663060527578184,0.8893479561321684,0.3142051464591891,0.28284439208977724,0.11881727875415914,-0.39334446357843644,-0.012003608890776086,0.14335289032264842,0.42500498149067817,0.30933182561476263
Vermis_8,0.5505640215044784,0.0013748415306513186,0.2679942881774095,-0.6604905194391341,0.24446537379429703,0.7062303352880017,-0.48241803812799744,0.3669563465381266,0.28127964359491076,0.7316614860239915,0.4738986124314049,-0.40259976654542245,0.5533256412763562,-0.42655924041874327,-0.46020098457291914,0.31915068192291457,-0.6320258635595771,0.76189253316373,0.141825347997744,0.20066897668163988,0.3758170833115438,0.6965909784302722,-0.28127832550278364,-0.4022990794910173,0.2101753235431282,0.6868419520591196,-0.5268726378870604,0.3870110691454458,-0.17246258138713252,-0.11002001231770858,-0.6763806833141669,0.1057764664219075,-0.6662071921411367,0.1728527309310449,0.18245659798817065,0.32221399038755516,0.24266602713873558,-0.741393232938041,-0.5063271064260331,0.6844790022775205,0.18242419987548286,-0.597933795030932,-0.07950997872428019,-0.5173498544703943,1.0,-0.04601890663708808,0.42213090435857786,-0.5308235237210909,-0.531929085187386,0.7835931688309823,-0.6139261558127482,0.40340406394684336,-0.022509308285696642,0.035058161864346335,0.41558028099657257,-0.5398509472756511,-0.47160798257820824,0.697198190131014,-0.4086468119686393,0.5741912068867847,-0.13084369701864712,0.10632590741033439,0.1549064722860507,0.2686553700827521,0.4180174539629742,-0.11299862927552672,0.7160288378386545,0.28541492576455985,-0.46912573556654796,0.021707297729610792,-0.45124128292900617,-0.7004185655253913,0.7558411415084954,0.5612015827329933,-0.531282877909402,-0.28664205969485507,-0.1516916055059589,0.6699849886795334,0.01934653010555468,-0.6512437842739711,0.38441476465618063,0.3660713229121588,-0.6133563518004904,-0.742410008414702,-0.21885266636471074,0.6437328618148682,0.0116200295775368,0.2687543329606453,-0.4234395307522188,0.6593542466116279,-0.22836267463382984,-0.6765507543407571,0.22441954342764386,0.28510869360319474,0.3970279327065446,0.7608265677999592,0.5087007252343492,0.4198221814331029,-0.2668980891291737,0.1188246474633402
Thal_VL_R,0.050374580230621725,0.6930155296077245,0.5069233317691979,0.39762108128152207,0.4158041898854114,0.0847488492231303,0.48151827940662195,0.6082254859996757,0.5705596440152361,0.022947214789302492,0.10358428848543555,0.5968801543654827,0.268138298687209,0.44753558956796735,0.623265249664268,0.01599928894020291,0.3395854772696359,0.04295727252364609,0.5680284404726513,0.6973607585173555,0.41079803761437195,-0.24721510801653696,0.4393633776365713,0.3277843637209083,0.6816582733329792,0.07121615223063435,0.07120153200536068,0.5574307771140926,0.1661193937489032,0.5086805194020124,0.2069938240968293,-0.032784593272787634,0.48886562900018893,0.5288802398835721,0.6376029715821736,0.7644198968586501,0.6404757515069749,0.3339378199603707,0.35924096573453485,0.2127668163534529,-0.19297202914803446,0.5489143962481525,0.41789013368854006,0.587160452699691,-0.04601890663708808,1.0,-0.03737336803115327,0.558648799030035,0.6408636670119977,0.058083854568887656,0.45144458418767425,0.4394640118814557,0.5264657137544784,0.4698715772300338,0.5813549670486177,0.3300802034343796,0.3388965275491158,0.31414244320834145,0.6278020204626841,-0.17091412608664802,0.6207814179692325,0.45694689293572666,0.6939664633036022,0.5894032020874501,0.5426697258034215,0.6731106569580174,0.024872559864857244,0.42519607437687584,0.6120796671364718,0.6976435075805794,0.13889672304064127,0.25742092701009306,-0.1264928115120293,0.3417476723008977,0.20801146062977333,0.7159118602163258,0.5538671077348511,0.12715378663445356,-0.1419899332996082,0.36166857669924607,0.23629140921577968,0.6551050312938546,0.3056492416312269,0.3726129975033888,0.6297713839566136,-0.07972542439301429,0.5788849271257493,0.5105338053034896,-0.043064361624536744,0.08160921454408385,0.6490185267618265,0.5232289740801896,0.44530283127569803,0.6877170484838212,0.4872766132524549,0.1372072291774275,0.4257766850638268,0.5591664665128544,0.4353236419941182,0.7127576574609781
OFCpost_L,0.6143670282253803,0.043903803010534447,0.22962116292105061,-0.4258056510753919,0.10491426810749883,0.509403851340509,-0.33151089457676625,0.20976076712801645,0.15145548401402764,0.3857438355029952,0.20736687847606936,-0.22694620794458623,0.5439551523716724,-0.19525159380003226,-0.3427568322630256,0.21657613817244692,-0.3371077791396017,0.4512674462907726,0.027236857677452063,0.18841322091618912,0.16634995304524378,0.45681558933770894,-0.06180653184375718,-0.30548848114526045,0.26023586791712294,0.3290884280610671,-0.1602158035691008,0.27422781330443574,-0.04137915539010775,-0.12747393921764963,-0.3260555844307567,0.6890328903809696,-0.42425024989492216,0.2879572286418072,0.05951067259289223,0.1509279420926062,0.266696211108543,-0.4685248427908804,-0.1192831279731896,0.45514373857559925,0.2361740130080802,-0.27430104010142786,0.41003473016573144,-0.34975983165250574,0.42213090435857786,-0.03737336803115327,1.0,-0.34516772905920823,-0.2717314004347461,0.46158597212811237,-0.437213280112963,-0.0038047436754943494,-0.10140107640634725,-0.08689622168476348,0.31021499444650025,-0.22744500518517638,-0.1769815868678162,0.2772944883991017,-0.021885975281799714,0.36641122814112936,-0.05585118014158265,-0.05295082229254491,0.0739531736548082,0.1486232629370642,0.42012061554895447,0.03074807611795063,0.32494487590565035,0.1568336949303746,-0.31611091813654674,0.21809761808311123,-0.13568279023508403,-0.1439235030356369,0.35681271792262126,0.47357472838935927,-0.37581279050906796,-0.1858555853350207,-0.11990762973508012,0.5168250497879351,-0.10200343363770979,-0.38607255699194837,0.19439678754493722,0.19675791265202155,-0.24651799830287316,-0.42298097040222987,0.17646954585499275,0.5975327656599069,0.05186732265879554,0.15237224582315023,-0.15555676859825177,0.5295664118182323,-0.17489277275269216,-0.37048447923707245,-0.012271592297838158,0.17614157173055722,0.09062631435670179,0.36751158154305313,0.3097807467314417,0.27910360224768677,-0.0402903973611271,0.10272338946651685
