,Hippocampus_L,Amygdala_R,Thal_PuI_L,Cerebellum_10_R,Cerebellum_8_R,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_3_R,Cerebellum_3_L,Frontal_Sup_2_R,Amygdala_L,Raphe_M,Temporal_Pole_Sup_R,Parietal_Sup_L,LC_R,Thal_IL_L,Thal_PuM_L,Temporal_Pole_Mid_L,Frontal_Inf_Tri_R,Supp_Motor_Area_L,Rolandic_Oper_L,Precuneus_R,Thal_VA_R,Insula_L,Thal_MDm_L,SN_pr_R,Thal_PuA_L,Calcarine_L,Vermis_1_2,Rectus_R,Vermis_4_5,Red_N_L,Occipital_Mid_L,Cingulate_Mid_L,Thal_LGN_L,Rolandic_Oper_R,Raphe_D,SN_pr_L,Temporal_Sup_L,OFCmed_R,Angular_R,Lingual_L,OFCpost_R,Fusiform_R,Cerebellum_Crus1_R,ParaHippocampal_L,Vermis_3,ACC_pre_L,Cingulate_Post_R,Parietal_Inf_R,ACC_pre_R,Cerebellum_4_5_L,Precentral_L,Olfactory_L,Lingual_R,Cingulate_Post_L,Supp_Motor_Area_R,Temporal_Inf_R,Frontal_Inf_Orb_2_R,Thal_PuA_R,Cerebellum_9_R,Frontal_Sup_Medial_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Oper_L,Caudate_R,Cerebellum_Crus1_L,Postcentral_L,Temporal_Pole_Sup_L,ParaHippocampal_R,Temporal_Sup_R,Precentral_R,Angular_L,Frontal_Mid_2_R,VTA_L,Frontal_Inf_Tri_L
Cerebellum_Crus1_L,-0.565022968236554,-0.06390385125486996,-0.28300839187866605,-0.011289137180192524,-0.1973812064822356,0.06422023780663563,0.13314691435566742,-0.5449958866363493,-0.4793364680858131,0.1955880175905485,0.04572072645308779,-0.18186362435358197,0.469206371481185,-0.26948859765095323,0.023045341957153537,0.1323816417805944,-0.16818757027363154,0.07218245862259591,0.23546765362070232,0.2610323278694013,-0.30071277848708755,-0.4235345871526128,0.07007264933456964,-0.0002742234449871448,-0.1506553623600303,-0.13963713369223132,0.22464062351917027,0.03961298641466643,-0.44900732713353514,0.415460946761902,-0.4721328414069652,-0.07285929766454594,0.0,0.25915544658126966,-0.2914924666688328,-0.03504919885006389,-0.3219478305352188,-0.1686678146802517,-0.5604704428382535,0.459956225949742,-0.40227449668000215,-0.5445936777873797,0.5302448515029059,-0.41290138420832856,0.4680472555982533,-0.5980307413677116,-0.4458696066084488,0.21856697214843027,-0.4133187518894791,-0.17473936236305726,0.151988103170247,-0.5285214178734429,0.3342574016354672,-0.05956066398521041,-0.5201792357405811,-0.10303791438931607,0.18376071364777768,0.09272662252293226,0.5506545405401291,-0.3389689639786047,-0.35587797300271184,0.16801479289965557,-0.1043888590535927,-0.019159464749873546,0.017006479049022517,1.0,0.08325574163744154,-0.028966718706229695,-0.2888296678847788,-0.3423181465821969,0.09903359702497938,-0.2112512744310893,0.10409786278365338,-0.313915753217727,-0.13829282650876867
Postcentral_L,0.012986763646959406,-0.12843914453586253,-0.18944902571195385,-0.24094754399535218,0.27697549733852617,0.18262873966241616,0.026693866366437193,-0.16332449987878161,-0.07552329786197028,0.12896604627751201,-0.22723038208125204,-0.500964259281226,-0.14230659452949548,-0.19537571791520533,-0.19600329707788594,-0.08488720084068187,-0.20524147971174353,-0.01119619293775659,0.09568553580828255,0.23235532407273043,0.6492273556968572,0.28260133707311946,-0.1396675895141718,-0.05488880628455608,-0.03892022919286009,0.03931906771799416,-0.26329712921614656,0.4580204880848552,-0.03704564768358675,-0.14642125046911647,-0.01906455089839007,-0.2678011752955844,0.0,0.498120619037044,0.18165630369134989,-0.05377283915587073,-0.13753018476402168,-0.04546936362037549,0.13214090228259726,-0.042868350064559274,-0.1803256238887896,0.02265931273779438,-0.21424474198946766,-0.05633686733470517,0.23032840838435148,-0.0775277163957496,-0.1008068911185961,-0.021924370444585662,0.2908325779160648,0.018416217416890607,0.2251753912583153,-0.06610329443786124,0.5208413031791461,0.1973482192253758,-0.004499338434459309,0.48526675286959714,0.12833366647398603,-0.07745765542933594,-0.09646660585012781,-0.034348252305975116,-0.07323073352782176,0.2500963555634448,-0.18620649513006424,0.20769229557532604,0.2376344278304246,0.08325574163744154,1.0,-0.06830386926193178,-0.14364135564021216,-0.06449340206472347,0.19050426207737933,-0.09579150069824693,0.1467083925260852,0.20903467496307393,0.014196486063768684
Temporal_Pole_Sup_L,0.03812040360208255,0.29357818001205166,0.3752388670560261,0.43571086577422136,-0.4119793522494496,0.37308043277263253,0.6559022740107209,-0.054688364577714386,-0.46184041213785443,0.4713889148154928,0.4504732941949179,0.22997342705822185,0.39528635637443066,-0.35428585268812496,0.1764753622706718,0.3308456562644835,0.4661293020971844,0.8932541471682764,0.5219348770315666,0.4168244706934048,0.16531451679514195,-0.449187341383408,0.7341080684623246,0.6110272400045771,0.3631929685102975,0.13021182153078437,0.29779510502733664,-0.4590299047935046,-0.4900733362432486,0.390019972837684,-0.4926977394860367,0.7757088383668673,0.0,0.2469525578273835,0.034676393973822064,0.27148006397879915,0.2456953490389577,0.3069634626646399,0.19924068667107606,0.38624590854826235,-0.15652698183476724,-0.27688363314268694,0.3227900753022892,-0.38404040103459036,-0.08075623668310242,-0.1045595201070372,-0.4243983468525052,0.5802927541381901,-0.4522776418213728,-0.22010536357467214,0.3596860627264871,-0.33584278673869516,0.11353557388938157,0.4336880857407449,-0.31710437207635533,-0.30320030832848777,0.45443133318103923,-0.5216353583653077,0.14622143454539763,-0.009139195098520507,0.25976950621082245,0.4246071207538925,0.8120153446567858,0.5899817933015807,0.49648341176586347,-0.028966718706229695,-0.06830386926193178,1.0,0.14488192599082458,-0.38002638276595535,0.5076878651860739,0.21295608136675814,0.5624891794528254,-0.06804809957545266,0.6002849773393868
ParaHippocampal_R,0.5807094827083926,0.2924650404188747,0.384885156709541,-0.041151760340002376,0.004630581371587192,0.452691350829473,0.2599981169097237,0.6093861859090017,0.5814938095628818,0.23698931685047298,0.08190452673545094,0.49663271567049677,0.10424097990136957,0.458668678419644,0.0857579907882074,0.03584672454006592,0.40197108042853386,0.040377797738005435,0.30331574715511195,-0.033821304320932874,0.2206086227212804,0.43471378688956813,0.1804534496261945,0.4157432866049024,0.6064316089350544,0.38504872117263284,-0.022026299535915807,-0.012127389367472978,0.43993869604920005,-0.41891563942868904,0.5008247372770978,0.3127544256279471,0.0,0.017450840544213166,0.42770680168522607,0.7437891849405757,0.7659564131805291,0.4144766447128667,0.44635878851254884,-0.34721176574448864,0.4974927259530201,0.6136379559497288,-0.22227627309434053,0.7064613686843895,-0.34513984588561203,0.7246786993302675,0.6334793251179253,0.22593628008110475,0.4154449092057121,0.11083673255867456,0.34425363239847995,0.607210710197066,-0.2460245263561009,0.5218604725836252,0.5563424969277833,0.04320334432501686,-0.00759106424237569,0.4949969157205829,-0.07893661783636965,0.747327241620835,0.1889224467491719,0.26352298523458095,-0.014389353857290734,0.35882064425631854,0.44503416110249744,-0.2888296678847788,-0.14364135564021216,0.14488192599082458,1.0,0.6912727730181458,0.13785769272700407,0.10255406231231655,0.23333545024258495,0.18088676930881373,0.330461725280128
Temporal_Sup_R,0.602062728348392,0.21539651520209205,0.2605019915762261,-0.30749835989024965,0.34247778032344506,0.28229673166378033,-0.05198029645597949,0.5593936411155241,0.7198017195336158,0.08048356595372745,-0.06524230710151666,0.2711624677861806,-0.19637370517012576,0.5089371616661997,-0.07178843797213705,-0.1512545261265957,0.23261686368553036,-0.4628833370755581,0.0567567522510002,-0.10428508843195318,0.17888318024441008,0.744474483653936,-0.3096563993471082,0.09584921825645508,0.38810355793717954,0.3120752355064253,-0.08620848529547899,0.3112366532062874,0.6885852119873842,-0.7174157066492204,0.7618613228793282,-0.1412486790408169,0.0,0.07327642919176697,0.3515243226311477,0.53736187792388,0.5245356091037042,0.29255000753054605,0.3421777901601513,-0.6566225699659795,0.43849506685328865,0.7163844936448328,-0.39008837092006055,0.8047399914739534,-0.29285094802841893,0.686112462383704,0.7885374977859442,-0.18371458164818277,0.7645490557992852,0.3115052905146739,0.16632025522703736,0.6944715960317949,-0.18628608836810967,0.32713941254921236,0.7093126119315283,0.41750464358596795,-0.13270543430530082,0.6973152472403327,-0.3053737569251829,0.671911828830493,0.1251058060017344,0.0968301161729148,-0.39319676806295245,0.03750172710093534,0.18532241429784996,-0.3423181465821969,-0.06449340206472347,-0.38002638276595535,0.6912727730181458,1.0,0.08766933559976622,0.0437835121309766,0.029820228161216634,0.4324222345921233,0.020888524695390775
Precentral_R,-0.04006571246880038,0.5274977082928909,0.20978097117639635,0.05571480175810176,-0.07805993408554605,0.5916486981865551,0.6660223694269642,-0.12445989059707292,-0.4164859185286152,0.787183887522165,0.40687166842139966,-0.07370168507953698,0.4331497492916074,-0.30931231006620225,0.12587250165560201,0.47626904133410153,0.3991072816359954,0.42187867074827357,0.6773492108745612,0.7543411526053772,0.14050835332793282,-0.10736009784957938,0.43214414074704005,0.5208192603268585,0.2831538748681879,0.49788008664961386,0.4137491033732831,-0.12279942371390476,-0.4108312675482879,0.18445174481873672,-0.32225984616114056,0.40216023228840747,0.0,0.7917258052896218,0.1276002351153385,0.4817066727108124,0.09904173951466122,0.283756526400565,-0.1024401026369879,0.11766728182785209,-0.26482351627713363,-0.28040039799830074,0.38266305027054615,-0.26995818315558684,0.13699929085796678,-0.18956835647449208,-0.3025092154342989,0.44023502166261785,-0.0842343520862672,-0.015102417630457264,0.5229834957452864,-0.37142507307418693,0.4965884577192419,0.5126208757258122,-0.22150707472649067,0.2929608440249867,0.7355430340081737,-0.06420727176431743,0.039246691329513195,-0.0230263067587048,0.03167970456365512,0.6289524733406963,0.24522134569380694,0.507926423906399,0.6732419688618,0.09903359702497938,0.19050426207737933,0.5076878651860739,0.13785769272700407,0.08766933559976622,1.0,0.022592800386829964,0.7384361015592619,0.12960636115990296,0.39660423305139747
Angular_L,0.20512658576840861,-0.03614553209743844,0.12222884902176051,0.11451367393396834,-0.21214221680998313,0.04267504287718575,0.08165956929647296,0.08294943102615403,0.09155981308827062,-0.039092258495952964,-0.00969661089881119,0.1274601751863598,-0.16940418559799325,0.134568578732072,0.019193813544813972,-0.13543008743300244,0.1086925547812945,0.19525020393335615,0.003448866209852199,-0.11804009761096282,0.15260380641325316,0.09376025902565631,0.05384864177656453,0.09036542953251761,0.22106952504909982,-0.06258964718459621,-0.08979520726617383,-0.10897181603281311,0.14958303640713771,-0.13958918079202834,0.09580763046451105,0.14732665923552046,0.0,-0.11021905429046669,-0.016805795383009855,0.06797864582151955,0.24052648363159881,0.07329863314283282,0.2773899071565504,-0.11439604962646868,0.2557503441676395,0.22219460374968583,-0.1928068495717369,0.11374373771680865,-0.2872064262619411,0.2279523427937797,0.06082335039039201,0.006539716692089861,0.051646023641135144,0.07555741721092314,0.03526853917947586,0.18049827688072762,-0.22630866959432944,0.1096541551381099,0.13651354671174923,-0.13362301429691947,-0.10919386646485658,-0.19791587247296394,-0.2093420008515508,0.22332881520822123,0.3660347385457383,0.015408464645622755,0.19849448364887526,0.07601868635227821,0.040728898379280065,-0.2112512744310893,-0.09579150069824693,0.21295608136675814,0.10255406231231655,0.0437835121309766,0.022592800386829964,1.0,0.0034296602907267007,0.06806354814352056,0.10758547512667006
Frontal_Mid_2_R,0.1122211888030402,0.6760870537564287,0.47012387511162645,-0.0028020217426470316,-0.12377873533747909,0.8092165979720544,0.9226192092169725,-0.24104386142610157,-0.4008705203461796,0.9435501413183571,0.6514401343801124,0.02390858800163035,0.6728659908725791,-0.20202483472651478,0.11976945188875511,0.5610598184861306,0.684937935092726,0.4842260598429047,0.9085736685008458,0.8768078255793803,0.23638312986301543,-0.2856577126591431,0.6615208080209849,0.8749451471021389,0.5027823691901145,0.4582704079654354,0.7136455777837375,-0.11294044316403035,-0.43559128517066187,0.14231672244668436,-0.3054382197681204,0.5218855813239545,0.0,0.7645943994550796,0.24842764510094725,0.47451761506344164,0.21371580260616466,0.5981814067062488,-0.0511235816461703,0.29904648008597123,-0.25018876945423046,-0.3111236513762564,0.5480780059772562,-0.3102471534429595,0.25358551675844343,-0.14647050401668996,-0.22820522967447518,0.7617307478164519,-0.20802580736675474,-0.02618366957299258,0.7757720334882247,-0.381039394609199,0.5942507250023532,0.7140557175773623,-0.31688993374678154,0.173833412004734,0.7528392950399869,0.031063765740231928,0.39278575911216096,0.03874621571024231,-0.05715951565778403,0.8746099729999427,0.3947645257487024,0.8602393377096547,0.8333633866228689,0.10409786278365338,0.1467083925260852,0.5624891794528254,0.23333545024258495,0.029820228161216634,0.7384361015592619,0.0034296602907267007,1.0,0.2969510172116282,0.7771895518273121
VTA_L,0.6681048184402374,0.27352978927478466,0.34356022734385894,-0.28197061063284506,0.25813213950816527,0.2300434853301064,0.19523674984379494,0.07423060246031916,0.2624654889470049,0.231845099649686,0.2667701282714289,-0.06938926842526338,-0.2275836867187998,0.2515914179643831,-0.2856126503514332,-0.013899851979637865,0.36506549351862305,-0.15347421683104379,0.1710967159153365,0.2582365018564875,0.4856784156696816,0.4198136831484955,-0.04757501282068656,0.31229033776917126,0.3665059588426308,0.2675665244155624,0.16970589430974126,0.24719688606853576,0.4018368450147321,-0.5454626595311352,0.38409911928504514,0.031209614675199466,0.0,0.2712587277216815,0.3299038211371022,0.13767750622307953,0.30072102843424714,0.5126517121448233,0.38810188194544765,-0.3426201674810889,0.16398356466546585,0.3744524590523181,-0.23740324102221833,0.21762485039719393,-0.08394664583443652,0.40352926013002305,0.35792967476753806,-0.10353357303744447,0.5071626834019825,0.23029438663381852,0.1640223531724763,0.29186951516062,0.19722236203850754,0.3949711028672975,0.3011386297465086,0.4974237762677806,0.18170347046402147,0.051471287111181666,-0.2550918175530777,0.1772526117837207,0.07777274958544837,0.24783348335501018,-0.011085891694427693,0.3592643395225647,0.2121309312432197,-0.313915753217727,0.20903467496307393,-0.06804809957545266,0.18088676930881373,0.4324222345921233,0.12960636115990296,0.06806354814352056,0.2969510172116282,1.0,0.3909757635227259
Frontal_Inf_Tri_L,0.421718017951461,0.6972675956983512,0.6506705350958691,0.03731706211431455,-0.18041620797217028,0.5244015462696071,0.7853061737525034,-0.03892460159941246,-0.1741006776374451,0.6498386416328225,0.7032138432701927,0.3297890657480427,0.47627197889471984,0.010519687283543501,0.11424454653275067,0.5597511470002533,0.8095190803874844,0.41794256824793236,0.6350327481575133,0.6396077962109011,0.3481443557769263,-0.23030501924213317,0.6682461149661649,0.8837658717828296,0.5708218802714737,0.47961777226085595,0.6202584525795292,-0.11960911493744589,-0.24339126970876315,0.0510953381627828,-0.16121946674752796,0.5831741281057068,0.0,0.3980926148017237,0.3984844971826029,0.33018016166017544,0.33056566074864296,0.6557958602731714,0.27577829021822853,0.2256506693159921,-0.011990313487967868,-0.08560931882351881,0.3061756009255003,-0.21780587853920558,0.05006335425138858,0.13290580686768544,0.04125800753511857,0.640618058727797,-0.1253841216811026,0.0180730579359705,0.47215424156651997,-0.1291067610351798,0.40354891388899145,0.5676457622944391,-0.136748134459692,0.0894867121331124,0.6421422675174183,-0.09828748511611526,0.22746621494823052,0.0693501806412485,0.04353143576379048,0.5862716950754758,0.5827378821093296,0.8913345351200083,0.5532441537408722,-0.13829282650876867,0.014196486063768684,0.6002849773393868,0.330461725280128,0.020888524695390775,0.39660423305139747,0.10758547512667006,0.7771895518273121,0.3909757635227259,1.0
