,Angular_R,OFCpost_R,Thal_PuA_L,OFClat_L,Raphe_M,Red_N_L,Cingulate_Post_R,VTA_L,Occipital_Mid_L,Rectus_R,Insula_L,OFCmed_L,Frontal_Mid_2_R,Amygdala_L,Rectus_L,ACC_sub_L,Thal_MGN_R,Frontal_Sup_2_R,Thal_LGN_R,Precentral_L,Thal_IL_R,Thal_LP_R,Rolandic_Oper_L,Temporal_Inf_L,Thal_PuL_L,Thal_MDl_R,OFCant_R,Thal_VPL_R,Cerebellum_8_L,Cerebellum_6_R,Vermis_6,Parietal_Sup_L,ACC_pre_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Cerebellum_Crus1_R,Thal_LGN_L,Temporal_Sup_L,ACC_pre_L,Cerebellum_9_R,Precuneus_L,Temporal_Mid_R,Frontal_Sup_Medial_L,Thal_MDl_L,Postcentral_R,Postcentral_L,Hippocampus_L,Caudate_R,Thal_PuI_L,Temporal_Pole_Sup_R,Thal_MDm_R,Frontal_Inf_Tri_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_R,Thal_AV_R,Cerebellum_10_R,Calcarine_R,Cerebellum_4_5_R,SN_pr_L,OFCmed_R,OFCpost_L,Vermis_10,Red_N_R,Cerebellum_3_L,Vermis_4_5,Supp_Motor_Area_R,Thal_MGN_L,Thal_PuL_R,Pallidum_R,Angular_L,Putamen_R,Thal_PuA_R,Lingual_L,Calcarine_L,Olfactory_L,LC_L,OFCant_L,ParaHippocampal_L,Cerebellum_7b_R,Thal_AV_L,Temporal_Inf_R,Frontal_Sup_Medial_R,Raphe_D,Cingulate_Mid_L,Amygdala_R,Frontal_Inf_Oper_R,Pallidum_L,Thal_PuM_L,Frontal_Med_Orb_L,Frontal_Inf_Oper_L,OFClat_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Thal_VA_L,Thal_MDm_L,Fusiform_R,Thal_VA_R,Thal_LP_L
Insula_L,-0.05710976941756193,0.4703271704637936,0.7151619863035622,0.18043175779444967,0.23425680806121524,0.6351800829027062,-0.1866712701731117,0.31229033776917126,0.0,0.05341460531476192,1.0,0.38537304286427465,0.8749451471021389,0.6972910549093283,0.3241827673121081,0.6938854846244761,0.6321540561914111,0.8344445518779735,0.6494359008666578,0.35978951210157717,0.8480020943075184,0.5177542205646622,0.23661143347338565,0.055525210295202944,0.6827433257670511,0.6448872458395509,0.3458167082643348,0.7470753352780842,-0.019803299995333295,-0.16690623471955152,0.0,-0.0243727212036514,0.7150735340504893,-0.19019706133851105,0.506499594537207,0.5674277498337705,0.1368715826547643,0.33845985304310805,0.09949564961015202,0.7734659106653272,-0.002891847174835806,-0.12649587198028864,0.14386977871395104,0.7924841178378362,0.6108288996335888,0.06356414657495982,-0.05488880628455608,0.291720686316776,0.7520562573474249,0.6552713836563636,0.63714171884344,0.8257836523529564,0.8837658717828296,-0.14464636364258315,0.3909244421098338,0.3671432118319818,0.74418941337072,0.04043174517077802,-0.317680181637077,-0.16942507045756477,0.6680685068865166,0.24088559101161663,0.4736921691374636,-0.14601314315741926,0.7208868853796313,-0.22476954002977134,-0.19692207036110404,0.6223116501925285,0.6130897996679489,0.17717755682136163,0.7829844987919028,0.09036542953251761,0.6619777643640058,0.17576678156125844,-0.1414465260701399,-0.17659231580620044,0.7126194590867639,-0.15158394673022835,0.261407714381836,0.05870406300806981,0.03387371719607802,-0.1556267667430731,0.04722440123069294,0.7788852699665915,0.3916013659502657,0.5340612317532238,0.6701857514015723,0.891471864752946,0.4849738413972109,0.8109428230275051,0.5059233932913556,0.8624865183935073,0.03654462925171551,0.3877900350809322,0.6110272400045771,0.6751443076240692,0.7141990617415515,-0.17769883545337703,0.7188093712797538,0.6707524228768349
OFCmed_L,-0.5668942622148522,0.614322025578824,0.34295570961290783,0.372969082052938,-0.33870439423303206,0.37700022026654056,-0.4716133220404034,-0.11878627859918996,0.0,0.5555598395473317,0.38537304286427465,1.0,0.5498601782352974,0.30819013308983434,0.5855806054008345,0.6171185752115728,0.24490224533148794,0.5955149821408796,0.6176205296561433,0.571024366722878,0.46560368485103526,0.3740512188590431,0.03680155319779636,-0.33163375849773186,0.13330656979545474,-0.05133318436189781,0.390104607518211,0.09994266326213769,-0.4278019848716528,-0.5477020989690202,0.0,-0.5024792540460111,0.5020414389793496,-0.7080599736497768,0.292834874292229,0.12517063213785265,0.487537925343415,-0.12371474867875154,-0.4107734201132823,0.5675255279456869,-0.22798851535276862,-0.2698991975918472,-0.3580338085455576,0.5682609214634698,-0.1145677768859325,0.13056109014039546,0.21420019936166765,-0.46204538242365784,0.5008286994041523,-0.056217160291999,0.5911178649515965,0.2098512726557475,0.2553358123116567,-0.4483827574035496,0.5252638800856261,0.5060753160854281,0.5360242724164666,0.11156671482741333,-0.5607097990636692,-0.5499750661925971,0.08809945602722334,0.6059639248226041,0.6659818938271657,-0.12958413217875728,0.7165164844516146,-0.7340413986820146,-0.6577638011640191,0.5409328980430669,0.17970546327528866,-0.22219042241533135,0.2347789129446534,-0.08312161129740675,0.3629562516192905,-0.33937720410872735,-0.6359077938656058,-0.21016871422177416,0.3541475906589597,-0.6958569047028743,0.08829347830699212,-0.6012406670117293,0.2767426336719447,-0.048946967027575686,-0.2553052443804645,0.5800623326791107,-0.17287881115193043,0.594284974440437,0.20022021003778454,0.5434465418942396,-0.06597564012203339,0.0976658592704671,0.6036934299126037,0.3982406933012436,0.03962915333083708,0.5917554868227143,0.5307270274961917,0.14799510460400164,0.05102945820295775,-0.6029253003230443,0.4567625533878837,0.41539798165891934
Frontal_Mid_2_R,-0.25018876945423046,0.5480780059772562,0.7136455777837375,0.19346116368289298,0.02390858800163035,0.5218855813239545,-0.20802580736675474,0.2969510172116282,0.0,0.14231672244668436,0.8749451471021389,0.5498601782352974,1.0,0.6514401343801124,0.4463909213721894,0.7045321146926063,0.6148686086479253,0.9435501413183571,0.6859162907372305,0.5942507250023532,0.8363514228956621,0.5005947308760424,0.23638312986301543,-0.1056023279012018,0.5638711020864365,0.5003407793216438,0.4381453100178197,0.6294341262531494,-0.22138951719355945,-0.2750922750783187,0.0,-0.20202483472651478,0.7757720334882247,-0.381039394609199,0.3947645257487024,0.47451761506344164,0.25358551675844343,0.24842764510094725,-0.0511235816461703,0.7617307478164519,-0.05715951565778403,-0.09621624850728815,0.08350821496888847,0.8746099729999427,0.4554418307623689,0.25144234253025594,0.1467083925260852,0.1122211888030402,0.8333633866228689,0.47012387511162645,0.6728659908725791,0.703406915274704,0.7771895518273121,-0.20867114397492334,0.39278575911216096,0.5016364340654701,0.7296299100662199,-0.0028020217426470316,-0.36138420193617105,-0.3506991989127058,0.5981814067062488,0.29904648008597123,0.5053083904265426,-0.09219570781515113,0.7591995945836434,-0.4008705203461796,-0.3054382197681204,0.7528392950399869,0.48252826282734285,-0.01696549940136684,0.7278975612906258,0.0034296602907267007,0.6859259431288759,0.03874621571024231,-0.3111236513762564,-0.11294044316403035,0.7140557175773623,-0.28748026195922416,0.19921466582810035,-0.14647050401668996,0.21659885001878615,-0.07023473126312398,0.031063765740231928,0.880117305126504,0.21371580260616466,0.7645943994550796,0.6760870537564287,0.9226192092169725,0.42506132051621937,0.684937935092726,0.5359938484007364,0.8602393377096547,0.029298033743797296,0.41510461865965065,0.5624891794528254,0.5148785460819156,0.5027823691901145,-0.3102471534429595,0.6615208080209849,0.6182425320409822
Amygdala_L,-0.2465046184426361,0.5790648831743076,0.8041596605864697,0.21773067551124692,0.21608645272780136,0.6420478872554161,-0.2981492820030977,0.2667701282714289,0.0,0.3222280188551582,0.6972910549093283,0.30819013308983434,0.6514401343801124,1.0,0.49407991354766523,0.5419929908405516,0.6532242789608489,0.5845425417770906,0.5814918517666644,0.4497896932932865,0.7647042658719138,0.12923253702206564,-0.15656103061457405,-0.25085184707999025,0.4526322844436233,0.38101534921819463,0.3578553386678415,0.6791640131563007,-0.16604356740777035,-0.24183469324900717,0.0,-0.11888395171419354,0.2644341350426804,-0.4187874125652307,0.46892511652259766,0.1262909677038681,0.22172635326827014,0.28603567540620867,-0.1275631213717666,0.5501755381907698,-0.1925442635760781,-0.12230665179318635,0.11806311527666184,0.3808827203632161,0.255941054286037,-0.020472514301677142,-0.22723038208125204,0.15984893825089577,0.29629801351635304,0.5754039741120477,0.6130196538178241,0.41361659346661367,0.7032138432701927,-0.23472094188448478,0.3889226110311838,0.4455237187725076,0.6099436677875189,-0.005448776880631489,-0.5823954618766638,-0.45092368376476116,0.6154009872978345,0.426650399702543,0.4881591781122389,-0.03362605390991829,0.5381668504279563,-0.418058947673599,-0.3075993285022103,0.7035863658411056,0.5832430100768693,-0.03311593593321705,0.6902876366546341,-0.00969661089881119,0.1453091617901302,-0.1989097704250729,-0.3869734067544226,-0.40534742702330284,0.3000871454234744,-0.30602335059455216,0.0013413192757893897,-0.17928491887392076,0.205685553269044,-0.3788142748747945,-0.0927884834754449,0.4111559238275934,0.1439024922384618,0.33833005895413826,0.7707780939014006,0.6289417814649627,-0.02749620008657197,0.842592172743237,0.5615594540808498,0.6364327395488111,0.020296204777407525,0.4525612407292795,0.4504732941949179,0.5165155970008691,0.32379988180993474,-0.447956531071742,0.5890182472457511,0.4602405829595393
Rectus_L,-0.47921242737417263,0.7798904430465874,0.5278106582150641,0.44211799393556406,0.041792098276126864,0.4232948229109992,-0.6321531219713289,-0.3432403163805843,0.0,0.8323977228460264,0.3241827673121081,0.5855806054008345,0.4463909213721894,0.49407991354766523,1.0,0.44682174788054124,0.28658605054705344,0.4247300713524606,0.5457142635312211,0.43423089954473776,0.5111799001642473,0.24641873165615402,-0.3729554212609824,-0.4840171315441784,0.07069097166185477,-0.1598939320126584,0.6477244566647691,0.05815197269293576,-0.3355963862025065,-0.4850285441932262,0.0,-0.4055018413051996,0.1892104428915746,-0.7299748083075861,0.3232496895079284,0.014387320457570886,0.35171419800033554,-0.16188588763918352,-0.5428056182161859,0.4955666098800101,-0.1729088206748076,-0.31203071621514705,-0.18474098435813616,0.2717766020114957,-0.1948261259738642,0.12269937022459172,-0.13020189452515007,-0.5310514491634355,0.2347367332391808,0.027457403382902836,0.673428294845338,0.030579696082825458,0.23888852738211516,-0.4124699424373615,0.5353110121761253,0.5885382912322529,0.654912885554379,0.1631648176790003,-0.7082046858569628,-0.5650862174698401,0.062128385843678975,0.7583579899813214,0.6242667018523657,-0.07195066558210002,0.5237044511108093,-0.6992736543882138,-0.6480138629647694,0.5586573732365628,0.19669888672578947,-0.25827689996912145,0.2616616579316748,-0.12308757072199801,0.0070774737500952315,-0.4365143113815968,-0.7215031804255595,-0.49618525372505007,-0.058028424912634276,-0.6900594457586628,0.11255946608329422,-0.6259781071384287,0.4379373306698254,-0.20236693248380153,-0.13470679441249842,0.35993298790925304,-0.2933689645709652,0.3317285048118923,0.3444207668696586,0.4522631740781249,-0.29595243265904747,0.21397400644500114,0.685061031650119,0.2873127755460978,-0.024809610754580855,0.5538955293148542,0.44558156815071126,0.2788244131620612,-0.11023429796797611,-0.617058416351394,0.6214305443482298,0.3531711732234804
ACC_sub_L,-0.28423073197376864,0.6572140874097561,0.6143323541144105,0.22144766739683183,-0.030068961460644878,0.5464796181435907,-0.3245218901472016,-0.01913138641544199,0.0,0.29190735046435556,0.6938854846244761,0.6171185752115728,0.7045321146926063,0.5419929908405516,0.44682174788054124,1.0,0.5369079140794253,0.8006511519032702,0.5782081260993474,0.39114591257888226,0.6519356815187215,0.44771324846226124,-0.15921388578625414,-0.382546699189679,0.3966450194656372,0.21572106846272784,0.5815487908328615,0.4052813216232577,-0.29330611514740274,-0.30620883325753845,0.0,-0.14756074808446248,0.6957736166754709,-0.44884938125270646,0.25950248418327376,0.5201042428291384,0.35463978868155527,0.0669959466816742,-0.39320640850160804,0.7844004175580139,-0.21759965597580241,-0.16636767749588874,0.21664705273554058,0.7187498514234545,0.13848360454733577,0.17197226227448814,-0.09861707825451646,-0.22792272812729117,0.6603143264826893,0.21247327293054108,0.7594453978085127,0.47275051425949927,0.45027556031156796,-0.24773233822008664,0.6115433408966569,0.6516762404093565,0.7378166452220729,0.0010429684214621473,-0.4533352697602601,-0.3347573310634514,0.3589707078531363,0.4066428118931719,0.45422731890912255,-0.0172734696185032,0.6912986990801153,-0.4191643943774184,-0.361546579314417,0.5681906946317724,0.33407963526535744,0.10454116116806854,0.5238588213630929,-0.023170884725366367,0.5597451358635526,-0.01836500987787757,-0.4217162350111874,-0.30249458046419936,0.6168562673288747,-0.3412862177235538,0.34366496568660665,-0.30277743715948763,0.06671628197887933,-0.2582712543426125,0.19838801967433312,0.702606428930923,0.28315383710820186,0.5314060370257048,0.48664729326218464,0.7053260863986363,0.20009290275303585,0.46294376559727346,0.5924485622025363,0.5612980526079321,0.04957022578422499,0.554662387073355,0.4346714496555221,0.2801143449765792,0.40194204666490335,-0.29458108015912543,0.5228434718552737,0.5968100549872997
Thal_MGN_R,-0.1990293713863325,0.3948843779304973,0.6658192505082615,0.1578164621227671,0.07581646216600617,0.44475650005289163,-0.12726978165507924,0.15997386564840477,0.0,0.1509539960783569,0.6321540561914111,0.24490224533148794,0.6148686086479253,0.6532242789608489,0.28658605054705344,0.5369079140794253,1.0,0.595393256182879,0.586224815527834,0.42309967185837155,0.6343143103159946,0.19332355730066642,-0.022582091034742898,-0.22916213133941576,0.2690502894757915,0.2972647661049836,0.2473747509655541,0.5837382001782033,-0.2513543268665525,-0.09657182094410802,0.0,-0.10812059996088241,0.42744884637304753,-0.2673331625321809,0.3276357108454148,0.1948697224805843,0.24743876926107825,0.44209384039057303,-0.071940699364258,0.525457270876552,-0.27435230809380606,0.016895146369330382,0.2122749160250977,0.47733333157680097,0.2812345730390479,0.039714491919041854,-0.0006334674294517474,0.0722697918563701,0.357461558300809,0.38574417075469186,0.5626945476171598,0.4538774417342703,0.5936678844258579,-0.2307372646146863,0.45458827224741566,0.3961443125253466,0.5909031804091956,-0.16812551045177307,-0.37408181666679446,-0.3608017846320419,0.5441110450315064,0.3268150642889841,0.2146992177433224,0.02988135559737167,0.4035987187466629,-0.2388233166869003,-0.13332042998858126,0.5630437964982766,0.4499555521389184,0.12516252930196228,0.6004451847033583,-0.07320502214890255,0.2770402095745593,-0.011016429651045658,-0.27474013525223956,-0.19078950490970784,0.37441072171769574,-0.10970023236381951,0.16444529290814708,-0.1198462206997619,0.07182790626623953,-0.3534409439284799,0.05825964078525914,0.45951634497938365,0.20856562160147693,0.39971737046552896,0.5718556517756955,0.562260432444961,0.18777581903077556,0.6867988070780316,0.3369011278112282,0.6106298818798296,-0.21337026762221384,0.27414262082095414,0.2263165640319334,0.3700525385943837,0.34044416303005587,-0.32223591184352257,0.4085442687335445,0.35477480374568
Frontal_Sup_2_R,-0.26821991298179254,0.5961242739301901,0.6981887206026345,0.24269530811702736,-0.0724374904771725,0.4665362619859542,-0.18479626317617445,0.231845099649686,0.0,0.13398532498126947,0.8344445518779735,0.5955149821408796,0.9435501413183571,0.5845425417770906,0.4247300713524606,0.8006511519032702,0.595393256182879,1.0,0.6461638724857311,0.5947065858746917,0.7777327777715423,0.5023247251990163,0.14778068478946174,-0.23866240737742647,0.510334617210437,0.41313495200508626,0.5400575110637982,0.5722460891939388,-0.27958080783288,-0.29728949232540025,0.0,-0.17120246250308607,0.8205131221720368,-0.4059240460524477,0.2563673298241137,0.5651524004867622,0.3521628009891442,0.2197530101144188,-0.19926260419897854,0.7534261834779478,-0.15825032053708823,-0.024378161218996983,0.16345897493594114,0.9107780667017199,0.3462502157269804,0.38457008339324195,0.12896604627751201,0.000336454563789541,0.8528012354086641,0.3704780555070304,0.7145590103557514,0.663699057290888,0.6498386416328225,-0.1909556232399794,0.43332859834869036,0.5916403982936287,0.739635776709273,-0.07450680396341171,-0.31595011766906317,-0.3573154498966103,0.4999912946186709,0.2577922037373971,0.4333226378933275,-0.01101576476175877,0.742536801513394,-0.4066579678355456,-0.32183976453961927,0.7504794617150446,0.3767805678029435,0.027154624733221604,0.6975363713425583,-0.039092258495952964,0.715783068308369,0.03175495050914375,-0.3350734694981321,-0.0648554574367655,0.7280188624916039,-0.2943922766879387,0.28730757188702,-0.20716720091478044,0.15534639371166972,-0.08763858963188348,0.14613536397934715,0.9046007079206645,0.2007328735913532,0.8345018652123075,0.6484264942388569,0.8770472398177288,0.40705466926387796,0.6001782594759228,0.5276981539172455,0.7618994257461343,0.013883641409321384,0.3742060653624887,0.4713889148154928,0.37206630416916275,0.5059879791473856,-0.29093588149793875,0.5744241773771057,0.5938834692333222
Thal_LGN_R,-0.35358126888328983,0.4866218246219141,0.5066127742946093,0.33095651683926125,-0.07811434464806204,0.669630612415643,-0.47703839112591534,-0.02951043269549201,0.0,0.4631015267387041,0.6494359008666578,0.6176205296561433,0.6859162907372305,0.5814918517666644,0.5457142635312211,0.5782081260993474,0.586224815527834,0.6461638724857311,1.0,0.4337188682535181,0.6479805379287134,0.41039401015420124,0.09347981486409994,-0.06702549282361663,0.4106462556123453,0.14170301081513864,0.22830142949760607,0.3795782750499411,-0.20917510601038097,-0.4009211770060873,0.0,-0.36907784413632266,0.4283037409575675,-0.5313432116029955,0.5478414638528245,0.2047550450644733,0.24278583846362187,0.23793564587939384,-0.09621685657137885,0.681191993585041,-0.05716911111543663,-0.32496391431000116,-0.3165137094269792,0.5162146319703538,0.23491972602992317,0.08977317492268767,0.09753702974014139,-0.1172862962545616,0.5079963974966041,0.3471711242988201,0.5680674799792944,0.4184583303566802,0.5798502665319069,-0.3310753924374172,0.346397913593378,0.26597674492677287,0.6360173705181928,0.17593773859238496,-0.5835878180866959,-0.43095157764057185,0.40967993016461196,0.5137387078055239,0.6556920387045098,-0.2539756940269742,0.7891483093306174,-0.5710590372446464,-0.5728429180222046,0.673377461528241,0.5024412331409567,-0.02748818823852509,0.47376300718884334,-0.03980430003048743,0.34726135686266535,-0.23610123038782863,-0.50212302250292,-0.35950953129733887,0.4303754652180989,-0.5489834946668862,0.15608493079553956,-0.32583976463960596,0.1606406635411439,-0.2828789084848388,-0.4208567519547772,0.5205117760294629,0.11774699538480007,0.4819335639959461,0.4461434379989839,0.6985692076444224,0.03434349902749449,0.5087483681897045,0.5323878780676838,0.6732087607677143,-0.16199236738297146,0.5074800620106026,0.7191491977266243,0.5493690542527729,0.2766053539499204,-0.5744669442883837,0.7097280981480275,0.5400655562717208
Precentral_L,-0.5565378628237304,0.5120020615296005,0.4298734311975278,0.32811609815921616,-0.35661380020076405,0.03463694479572842,-0.11633557443867697,0.19722236203850754,0.0,0.3220632780019844,0.35978951210157717,0.571024366722878,0.5942507250023532,0.4497896932932865,0.43423089954473776,0.39114591257888226,0.42309967185837155,0.5947065858746917,0.4337188682535181,1.0,0.46277074233905197,0.23756278587636442,0.19050373349949543,-0.5393063299224267,-0.013641213804007317,-0.04140349459452146,0.40396298804805186,0.3155506409350286,-0.5568896138540277,-0.33927633567516935,0.0,-0.34246687337496573,0.35865840298683815,-0.6135992134986065,-0.005310847271080066,-0.026223148284121648,0.6184238043706425,0.14073712900545365,-0.3853013320504659,0.38015890602491337,-0.47322271936535015,0.22555077758909997,-0.009282586965571837,0.5006664828637665,-0.10312997489544465,0.14687299334145132,0.5208413031791461,-0.22114923230456038,0.37159693632976876,0.005268091710697633,0.5299043402223723,0.10622704374098418,0.40354891388899145,-0.3958466857274277,0.4018143030019545,0.6138703401644715,0.40074144092515007,-0.2759460090068051,-0.30785211847956717,-0.6587738484637676,0.1593037175794364,0.41048328556207536,0.32503861587442673,0.05509765395052726,0.3765010708271387,-0.5532317094100714,-0.44213803583990735,0.7378064001451824,-0.05030621893711289,-0.2752886748454733,0.414987691257283,-0.22630866959432944,0.18882531842069317,-0.4499719015843111,-0.526314749073158,0.1974153815076795,0.2476861901639624,-0.40013182563193767,-0.05409727743109594,-0.5159544600864227,0.42101171416500655,-0.10285499630032285,0.0715550456178324,0.4995253000389137,-0.3193042262135694,0.7787041837901354,0.494910679496421,0.45027761296082847,-0.1320365703112947,0.22752212272255123,0.44401331107266695,0.5119288261594472,0.08611005761785895,0.3865487994641868,0.11353557388938157,-0.03598413949579099,-0.04084991514166635,-0.5227703775850284,0.2439957138310768,0.3119377057834277
Thal_IL_R,-0.2593370547794135,0.6970003005314924,0.8576522013850331,0.32457400066847103,0.2686085211140991,0.554590225126936,-0.43954457637892547,0.15351744429293837,0.0,0.3418896909624107,0.8480020943075184,0.46560368485103526,0.8363514228956621,0.7647042658719138,0.5111799001642473,0.6519356815187215,0.6343143103159946,0.7777327777715423,0.6479805379287134,0.46277074233905197,1.0,0.36331809495256695,-0.0434505800763298,-0.1814914860881294,0.4966724986894531,0.4091894318354271,0.5125565588277203,0.6503852908988808,-0.27219274347144523,-0.35607960053717946,0.0,-0.16906881533434587,0.5555853347929164,-0.4623383074214482,0.4697337030689342,0.33527087282796,0.24099056334586888,0.13066939718140305,-0.13064204659906756,0.7438045005928154,-0.13149089926952048,-0.2818460467448558,0.012642521930153514,0.6874726249108726,0.3403106900249127,0.013309189722845588,-0.11126765289325298,0.05959671667422278,0.5823459644310041,0.5008787590877232,0.7784991223987309,0.6594210641262479,0.7805633426812602,-0.30205333593748795,0.4957178683454618,0.5047234194714283,0.7560288054458342,0.2157871208092654,-0.4529706531972211,-0.44706572399287475,0.6078764555737596,0.4781649550433362,0.5885069299059112,-0.14435034351716414,0.782550768893316,-0.4905977517645946,-0.4820160595991737,0.6928997565345438,0.5639092067065931,0.021351869956977482,0.7557587008509135,0.022995362958396975,0.4659871863469912,-0.12098526833013433,-0.43973029396526675,-0.1685668234887581,0.5210106711744912,-0.39646696680719057,0.2727811395976563,-0.2287552096256943,0.3295017250958127,-0.16870542822346826,-0.013551599626807404,0.7160449770224222,0.06868584130084086,0.5325775314750113,0.7475968311481878,0.8841812335902722,0.19689394860645082,0.7650892834330788,0.6931938600770152,0.7562502208165807,0.06932918017373091,0.599359192955189,0.5742811854249074,0.5836455576585942,0.4242643902321379,-0.43690662338533853,0.6834016513173672,0.543860797109705
Thal_LP_R,-0.033600154768849415,0.2817325511712637,0.32692252277027983,0.16004015042195033,-0.00281915773849254,0.19835548071478537,-0.16429883832353412,0.06438275977205678,0.0,0.10417578859248897,0.5177542205646622,0.3740512188590431,0.5005947308760424,0.12923253702206564,0.24641873165615402,0.44771324846226124,0.19332355730066642,0.5023247251990163,0.41039401015420124,0.23756278587636442,0.36331809495256695,1.0,0.17694390488037873,-0.054895025214181215,0.16618626978915255,0.1524544858605011,0.23406701323170215,0.319355186473454,-0.05556612818248035,-0.20518811211006638,0.0,-0.07401965972226845,0.46717243393087754,-0.23387430376094492,0.15471502286381683,0.4624591394638226,0.16526842448732668,0.040275763471418945,-0.1561199502694433,0.5232321268322224,0.01785539667372952,-0.07514121979260427,-0.035077205316612514,0.5112966955903528,0.2117242890329618,0.14470165563715953,0.1499741066307636,-0.09012835361770281,0.5715885664859068,0.11489614253762309,0.33672752619846724,0.2873903960481043,0.40349946848863605,-0.102374045676096,0.2526425538101681,0.27094811279345193,0.6330537970455199,0.006584191055332666,-0.11238118154655566,-0.2078466551467138,0.2438803139345442,0.15135814041075293,0.2523654067600723,-0.09970432679414441,0.42826702391107424,-0.21863648570512484,-0.21862354856094882,0.41990657113153534,0.11009575390776609,0.037475839382002364,0.34231900556619876,-0.024359257800017475,0.3708011978624101,-0.04561365845674073,-0.23129577229552412,-0.037712034725461197,0.384470732359317,-0.15350752418752572,0.16736859957584582,-0.1274063598818316,0.15217490742069908,0.11917661181970839,0.06434079020657106,0.4980596038903728,0.05881994540697544,0.41184421061597987,0.2469011900647826,0.496298812677379,0.18601017185024563,0.1529229763980386,0.28876486044466804,0.3794917802743319,0.08990196059572036,0.22587035731050312,0.28615971574141025,0.3251640449613412,0.3110002225086279,-0.15253227945809392,0.5320436496982592,0.6824180815423242
Rolandic_Oper_L,0.1376641052438647,-0.4821287998404633,-0.2939952754406023,-0.18133973663259786,-0.23985078096683304,-0.03893105473227248,0.5124369230696225,0.4856784156696816,0.0,-0.47379571172479334,0.23661143347338565,0.03680155319779636,0.23638312986301543,-0.15656103061457405,-0.3729554212609824,-0.15921388578625414,-0.022582091034742898,0.14778068478946174,0.09347981486409994,0.19050373349949543,-0.0434505800763298,0.17694390488037873,1.0,0.5889865922534094,0.24923822531991563,0.475290176299178,-0.5032902465182557,0.2380939633769444,0.2595224990363313,0.17417360046742805,0.0,0.03423577726485169,0.31121800693057355,0.35209248064746207,0.08608449881237011,0.15785224478179036,-0.07097695280966379,0.41047164440094647,0.6505032483685262,-0.010086732847543778,0.27649707695709647,0.26609317844926406,-0.14472651030511027,0.323422789399706,0.5279210836945726,0.02583902316229318,0.6492273556968572,0.5440356818507024,0.3665111821494606,0.25974885386706537,-0.3276151345902759,0.3974545241439144,0.3481443557769263,0.11342187703106552,-0.2936839733012823,-0.355879730315084,-0.23488453649670232,-0.2069265026731982,0.3023231092567546,0.2947026059026824,0.23072751553371462,-0.2601649229455941,-0.08434238062319165,-0.24939977218534787,0.06790634997252373,0.26694388547605824,0.3067188883814311,-0.0003692676510786489,0.05984639878504791,0.10552185009846352,0.11610648336250226,0.15260380641325316,0.4612642039418306,0.38653675866724013,0.46267557890710287,0.40427414561039354,0.43049394331290747,0.2546298585816712,-0.11693091155169795,0.41929719235105833,-0.2578342536105446,0.2510305849907744,-0.17653743233975358,0.23923669179708792,0.2993021061718231,0.32875794277441145,-0.07579208295004804,0.1535263180927858,0.5493775774531799,0.0785163465089309,-0.31257962193398314,0.4085825509470848,-0.034729819241701355,-0.24739140061057366,0.16531451679514195,0.13992946932729877,0.38621251667949197,0.25419740409156805,-0.0380148315995024,0.08258895368302038
Temporal_Inf_L,0.5142797242087401,-0.6620903087977896,-0.40751246832706994,-0.3277624953476397,0.21944999424117734,0.149814551947187,0.3377103538203952,0.2601300276465344,0.0,-0.48961595739496905,0.055525210295202944,-0.33163375849773186,-0.1056023279012018,-0.25085184707999025,-0.4840171315441784,-0.382546699189679,-0.22916213133941576,-0.23866240737742647,-0.06702549282361663,-0.5393063299224267,-0.1814914860881294,-0.054895025214181215,0.5889865922534094,1.0,0.40889670872449996,0.4853197767649859,-0.6673857844991845,0.0701975136441184,0.6339396471246296,0.30655377042172394,0.0,0.2224640937556534,-0.022890945413842508,0.6519842133815738,0.3443385352862056,0.11500173515771268,-0.6005539123928539,0.2619219255915526,0.90854534738973,-0.18546489916241096,0.6239136435910437,-0.07645813063612682,-0.24434804027586438,-0.08411903202637744,0.6057752984404547,-0.07873003888826437,0.04016613948630573,0.681242131900963,0.06317519599597815,0.2899778376103769,-0.5439685041936553,0.34600270059475047,0.179866335402023,0.3854107576274371,-0.5292064308566,-0.7790299332432734,-0.3625874237419184,0.20894179076685782,0.31987069884836855,0.6340321147843664,0.1875942522146574,-0.4306116384056615,-0.08514889056594523,-0.27825014295355793,-0.034014892977699704,0.5068224525776271,0.42956052980137427,-0.37832349425552353,0.23647746782284454,0.25426645574816337,-0.07811333417771354,0.3508519675390225,0.22671654094518895,0.5740482472071073,0.6678576242345422,0.010833294704887109,0.18143609069725322,0.37883688557887635,-0.07868687779108802,0.7177786402147658,-0.40168012638940126,0.2076574933856722,-0.38675647902477744,-0.12973114468469688,0.5029493684441916,-0.3089685875932356,-0.2750866391305948,-0.04585072232895554,0.5135580416014667,0.1006040805153694,-0.42953183553668384,0.12038926612098728,-0.1758508859265777,-0.36496761619658885,0.3039577560893207,0.4080977147784329,0.3634770366211766,0.44056626971458385,0.03553385195199825,-0.01150841610726741
