,Frontal_Inf_Oper_R,Precentral_L,Red_N_L,Rectus_R,Raphe_D,Thal_LGN_R,Cerebellum_3_L,Parietal_Inf_R,Cingulate_Mid_L,Parietal_Inf_L,Cerebellum_4_5_R,Cerebellum_Crus2_R,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Precuneus_R,LC_L,Frontal_Inf_Orb_2_L,OFClat_R,OFCant_R,Thal_IL_R,Angular_R,VTA_L,Temporal_Mid_L,Temporal_Inf_L,Hippocampus_L,Thal_VL_R,Postcentral_R,Parietal_Sup_R,Temporal_Sup_R,SN_pc_R,Cerebellum_Crus1_R,Angular_L,LC_R,Frontal_Sup_2_R,Temporal_Pole_Mid_L,Frontal_Mid_2_R,ParaHippocampal_L,Supp_Motor_Area_R,Cuneus_L,Lingual_L,Lingual_R,Heschl_L,Thal_PuA_R,Cerebellum_10_R,Cerebellum_9_L,Thal_VA_L,OFCmed_L,Paracentral_Lobule_R,Thal_PuA_L,SN_pc_L,Olfactory_L,Thal_LP_L,Thal_LGN_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Parietal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_R,Vermis_1_2,Heschl_R,Temporal_Inf_R,OFCpost_R,Fusiform_L,Olfactory_R,Paracentral_Lobule_L,Cerebellum_6_L,Cerebellum_Crus2_L,Cerebellum_8_R,Raphe_M,Thal_MDm_L,Frontal_Sup_2_L,ParaHippocampal_R,Thal_PuL_R,Frontal_Sup_Medial_L,Calcarine_L,Cerebellum_6_R,Cerebellum_8_L,ACC_sub_L,Postcentral_L,ACC_sup_R,Putamen_L,Amygdala_L,Caudate_R,Frontal_Med_Orb_R,Cerebellum_9_R,Cingulate_Mid_R,Thal_MGN_R,Frontal_Sup_Medial_R,Cerebellum_3_R,Precuneus_L,Insula_L,Amygdala_R,Cingulate_Post_R,Thal_AV_R,Putamen_R
Cerebellum_7b_R,0.17582806591458805,0.42101171416500655,-0.03557891713899803,0.42594530639325384,-0.5097545368377127,0.1606406635411439,-0.5235756724004776,-0.09808436621283481,0.23339586195627882,-0.3400818985293547,-0.5661162970030461,-0.06024249324792761,0.17320067696258878,0.07247887844069699,-0.39998116616744717,-0.454304499084994,0.13245919437766282,0.022069246095144938,0.42893490258212597,0.3295017250958127,-0.412994520712876,-0.21428747471653525,-0.2213307224318913,-0.40168012638940126,-0.37798950402467824,0.013397659059422466,-0.03252654131036985,-0.36452867479171164,-0.3380627496398068,0.26243738922108517,0.27184259227047075,-0.15156614398930182,0.1791589036499321,0.15534639371166972,0.02959916817446735,0.21659885001878615,-0.5518412288467986,0.3361265251307721,0.0,-0.5636475051381422,-0.39671716378781885,-0.4402385624979269,-0.5075187081490804,0.11726392698693566,-0.19555690633495643,0.0174220930336761,0.2767426336719447,-0.1417638030751401,0.3195950500685834,-0.05295809875403103,-0.1804919137636535,0.08918948763946488,-0.21091257185780365,1.0,0.0979657722329441,-0.3383585614777863,0.09312580979305074,-0.1726374140929789,-0.4608608217077254,-0.12489828527744172,-0.03939182144169006,0.4372699993474977,-0.4970246864571551,-0.26611956399834313,0.31728384339808785,0.29924919434537084,-0.009608376044575073,-0.050732924062285786,-0.007396126748050749,-0.35552519857630155,0.20233730182107695,-0.3854492634319853,-0.30506262782471927,0.08424837022077075,0.06125834273928321,-0.34881938552167135,-0.4056489675580467,0.06671628197887933,0.036073546458549266,-0.006932737674450389,-0.011547131131974402,0.205685553269044,-0.015782379954484737,0.3725462750754132,-0.14441591860173852,0.15103269991458454,0.07182790626623953,0.1582041756637294,-0.3518311834009743,-0.19776935601861517,0.03387371719607802,0.2240429055547915,-0.42998123476623984,0.2938065438592337,-0.15005415413049963
Frontal_Inf_Tri_L,0.7853061737525034,0.40354891388899145,0.5831741281057068,0.0510953381627828,0.33056566074864296,0.5798502665319069,-0.1741006776374451,0.0180730579359705,0.3980926148017237,0.046607918073670984,-0.20328882989191366,-0.04532266166040978,0.8748086873965532,0.8913345351200083,-0.23030501924213317,-0.09992384463015198,0.5827378821093296,-0.019720766065152884,0.1366225823441796,0.7805633426812602,-0.011990313487967868,0.3909757635227259,0.24641714640926138,0.179866335402023,0.421718017951461,0.7405455476335292,-0.07257808628174033,-0.13206390594729375,0.020888524695390775,0.6259494620010889,0.05006335425138858,0.10758547512667006,0.11424454653275067,0.6498386416328225,0.41794256824793236,0.7771895518273121,0.13290580686768544,0.6421422675174183,0.0,-0.08560931882351881,-0.136748134459692,-0.01749455897981192,0.0693501806412485,0.03731706211431455,0.019228074062199778,0.7223802789292314,0.2553358123116567,0.14010748575810386,0.6202584525795292,0.3989032511230555,0.5676457622944391,0.5814812455583593,0.3984844971826029,0.0979657722329441,1.0,0.010519687283543501,0.6002849773393868,0.04752112596111898,-0.24339126970876315,0.6543355880511618,-0.09828748511611526,0.3061756009255003,0.05867962474034173,0.49769981003877095,-0.025657397752176438,0.02065497868195631,0.0705248737854461,-0.18041620797217028,0.3297890657480427,0.5708218802714737,0.7386948833381156,0.330461725280128,0.1273404546702361,0.5862716950754758,-0.11960911493744589,-0.13645996082960696,0.03416598917469083,0.45027556031156796,0.014196486063768684,0.5044717457708893,0.7069093461028504,0.7032138432701927,0.5532441537408722,0.3457501248296376,0.04353143576379048,0.5939816138636584,0.5936678844258579,0.5667833201299486,-0.03892460159941246,-0.09116296876736027,0.8837658717828296,0.6972675956983512,-0.1253841216811026,0.576248041011158,0.4352815810635666
Parietal_Sup_L,-0.16806022135408102,-0.34246687337496573,-0.17363415823441886,-0.4478004818361885,0.4027922223541257,-0.36907784413632266,0.6748329412912163,0.2474109150129984,-0.28877478519836003,0.5457355502846837,0.4676925103148676,0.11181316418896578,-0.025416838693471066,-0.027382997656112025,0.5209222147800753,0.6826044191693842,-0.3493826606880151,0.034967839170307886,-0.14258056701784438,-0.16906881533434587,0.6704798631683425,0.2515914179643831,0.1295748874668466,0.2224640937556534,0.488408474893032,0.07304286596907973,-0.05393404166415852,0.6932910834515773,0.5089371616661997,-0.2396322112607889,-0.328468278598112,0.134568578732072,-0.08333762353832713,-0.17120246250308607,-0.47078293406167193,-0.20202483472651478,0.6284122545400345,-0.25202280261237814,0.0,0.5933770857040114,0.5238870883223602,0.3235013632469595,0.37345847553529343,-0.15760754930395304,0.5763815371859353,0.06350674272570915,-0.5024792540460111,0.3962675272657847,-0.11722481830740428,0.12050011571099449,0.12672819042430616,-0.020565395077624393,0.25107174313165437,-0.3383585614777863,0.010519687283543501,1.0,-0.35428585268812496,0.4287190013066907,0.6268209690597712,0.20834620901561418,0.35150318253360063,-0.37764301925910626,0.2771847633133535,0.02765314784013748,-0.43019696953276115,-0.47100030380969743,0.011475999479327313,0.05586478028528449,0.26621141343894406,0.2697407370551042,-0.18196735967994396,0.458668678419644,0.3118981349880681,-0.1485661015436139,0.1596195603510739,0.47611235660784307,0.38919351417661896,-0.14756074808446248,-0.19537571791520533,-0.0653999582910555,-0.03794228127107714,-0.11888395171419354,-0.07388735194046207,-0.3810903641620936,0.1809723489293475,-0.1978752475621197,-0.10812059996088241,-0.1876490786637281,0.41527650996114873,0.5101379004583003,-0.0243727212036514,0.09093184907371495,0.4021855825549067,-0.2062153572185338,0.025330072781279803
Temporal_Pole_Sup_L,0.6559022740107209,0.11353557388938157,0.7757088383668673,0.390019972837684,0.2456953490389577,0.7191491977266243,-0.46184041213785443,-0.22010536357467214,0.2469525578273835,0.007196876756802623,-0.14447349683788596,-0.40615900172409203,0.36245350920169833,0.5899817933015807,-0.449187341383408,-0.5571456579374324,0.8120153446567858,-0.1909036421069434,0.11893290828401774,0.5742811854249074,-0.15652698183476724,-0.06804809957545266,0.374010274603714,0.3039577560893207,0.03812040360208255,0.43671345127497824,0.07198850754871464,-0.23614599390518762,-0.38002638276595535,0.7368667606147066,-0.08075623668310242,0.21295608136675814,0.1764753622706718,0.4713889148154928,0.8932541471682764,0.5624891794528254,-0.1045595201070372,0.45443133318103923,0.0,-0.27688363314268694,-0.31710437207635533,-0.10783563550038966,-0.009139195098520507,0.43571086577422136,-0.5418810527987757,0.6888636012873336,0.5307270274961917,0.021057008687690996,0.29779510502733664,0.3826268789570521,0.4336880857407449,0.5170194981910896,0.034676393973822064,0.09312580979305074,0.6002849773393868,-0.35428585268812496,1.0,-0.41902025897974654,-0.4900733362432486,0.4144958320545119,-0.5216353583653077,0.3227900753022892,0.2013750578926058,0.4642898906019647,-0.09814601570475623,0.11011072580898956,0.06889536450045526,-0.4119793522494496,0.22997342705822185,0.3631929685102975,0.4579927115616261,0.14488192599082458,0.033381451947692195,0.4246071207538925,-0.4590299047935046,-0.3897483334587803,0.02205791749790482,0.4346714496555221,-0.06830386926193178,0.3698574554923499,0.574104024646983,0.4504732941949179,0.49648341176586347,0.44870008503696507,0.25976950621082245,0.5082965431228258,0.2263165640319334,0.43499656862154634,-0.054688364577714386,-0.5657910484616284,0.6110272400045771,0.29357818001205166,-0.4522776418213728,0.4682382109711503,0.39388797998669645
Temporal_Mid_R,0.005796385488834676,-0.009282586965571837,-0.07616399419571167,-0.3990321836599443,0.38951899358726505,-0.3165137094269792,0.514013415543558,0.268050095229166,0.0734851844502069,0.10000493692347609,0.3730974291035665,0.40026734498026534,0.20101273235869493,0.050802200523667095,0.4413985375246614,0.5555852186892468,-0.41040651766033415,-0.025024336535719265,0.30168355400498986,0.012642521930153514,0.2781202388377578,0.15353386556229287,-0.24334587799216909,-0.24434804027586438,0.2809983164902826,0.1967141899313432,0.19823487154679803,0.21501539750409668,0.8306251402610954,-0.10797370068783813,-0.052482629204362294,-0.13837830348218594,0.08285209170242276,0.16345897493594114,-0.5301425420896564,0.08350821496888847,0.4004467089570706,0.017405855967840028,0.0,0.3971197361037495,0.39980890882121817,0.017483477906217054,0.4635046380788496,-0.36883987585370537,0.4887864316966515,-0.06504705112143479,-0.3580338085455576,0.322584630062378,0.13027582223604073,-0.048147260723347116,0.22846477294929618,0.08283060533815119,0.29401461462818324,-0.1726374140929789,0.04752112596111898,0.4287190013066907,-0.41902025897974654,1.0,0.38966365416097154,0.4380886737124018,0.8763124487456899,-0.04971117852575653,-0.041640537101848486,0.19676300074383585,-0.13198834005018892,-0.24256862727670958,-0.10082012416794689,0.24771344021624264,0.3285527555674326,0.27120117017728185,0.15843259116895322,0.6327706838312603,0.4364516243228985,0.12370522534580919,0.1399499900975509,0.4554736396148926,0.009748961993917471,0.21664705273554058,-0.1962809420927322,0.24954586235429765,0.10465426978182989,0.11806311527666184,0.16691484116127797,-0.3066373051220254,-0.18692666983708897,0.10839061356320454,0.2122749160250977,0.10956426690439205,0.3611539586982868,0.38798505839566205,0.14386977871395104,0.36308310920152653,0.49931809626400414,0.06885179831477775,0.22805190724486218
Vermis_1_2,-0.42321294584255026,-0.5254068084741038,-0.3759978897857427,-0.8209066634046455,0.38922005359938,-0.668928489310359,0.8825733166452608,0.1979688809246488,-0.384328419292493,0.4731931626807309,0.7825013424246977,-0.03217676716986189,-0.27707956611030105,-0.2786097963827065,0.8192002062664132,0.83301353129508,-0.45637394159852157,0.15939209801304585,-0.4503234367658761,-0.5092426004063961,0.6320378993197905,0.4018368450147321,0.2916659012670648,0.49940226478612765,0.6420396905406772,-0.14968244932096386,-0.052943611298278216,0.6022003165146629,0.6885852119873842,-0.5957506663348051,-0.47721373789264415,0.14958303640713771,-0.2912156440129405,-0.43566562235430256,-0.49878324075621644,-0.43559128517066187,0.8063333351487281,-0.6014508359764087,0.0,0.8979983692976246,0.8401206692102519,0.7216588333009579,0.6002555479678091,-0.12986923230940348,0.588158310929433,-0.15555766126364545,-0.6691253321146101,0.252839465780098,-0.5144428865221121,0.18049958564408558,0.025092462432274826,-0.26846828640630105,0.1336637158521025,-0.4608608217077254,-0.24339126970876315,0.6268209690597712,-0.4900733362432486,0.38966365416097154,1.0,0.02071283156656307,0.3557380842042911,-0.7332605316565055,0.5843532037075352,-0.021638420569031477,-0.513647143978111,-0.50152931658341,-0.19747141001150273,0.2882958498895585,0.1674870178591331,0.18351948006193164,-0.4665370604114044,0.43993869604920005,0.31676859105821487,-0.2870519204532223,0.3947757257504786,0.6132568329286647,0.5601771160346604,-0.4940611032729179,-0.03704564768358675,-0.19775112894441152,-0.1567167071891706,-0.48163695908373216,-0.18812289556588677,-0.6516492451961297,0.3138714843298796,-0.3638271505439749,-0.42219841634332334,-0.3368589677861363,0.6220947425635718,0.41848648094022334,-0.29592999797176167,-0.2647568931007272,0.7190027666917523,-0.5968247584318991,0.048146210054256205
Heschl_R,0.6485757983838174,0.07069545878756953,0.5896084210886029,-0.15287791113384494,0.6066304887610552,0.35949446371410315,0.11001603804539545,0.017654602641058514,0.2627000985973073,0.1328918432535133,0.232214767170468,0.04252124757104781,0.6395813681024445,0.6919920801930631,-0.01425841967766234,0.11858958823345125,0.2988836551840238,-0.09209062697296133,0.2570055877761221,0.6141892914752939,0.15843670341316402,0.2486819579072866,0.15624771207056978,0.1587043072963766,0.4620699867217743,0.673420489773241,0.05906442324912171,0.06972279451740183,0.44431614949639797,0.5374775547841574,-0.09663754573048476,0.09201480697040354,0.10300684538518531,0.5923757203715759,0.2768982731438936,0.617540609648108,0.3597244599914814,0.3618477356844755,0.0,0.19410466901015044,0.15454362475837652,0.024394335199136183,0.507228060688631,0.02689932806432889,0.07967596592318722,0.6702066682173263,0.08198628301352547,0.23233931002616168,0.46840805467321706,0.4184647047363135,0.640584832837516,0.5029471241645264,0.40685950981324814,-0.12489828527744172,0.6543355880511618,0.20834620901561418,0.4144958320545119,0.4380886737124018,0.02071283156656307,1.0,0.2679758545699547,0.21430947864553457,0.18677798755103622,0.58762269372496,-0.29045015872627256,-0.198983639971025,0.09324680771459203,-0.13930331246937433,0.4437490063868296,0.7461092960293183,0.5942837729256596,0.6983706439982581,0.5166109251414698,0.5319304996897336,-0.1656122436722982,0.12183993218548161,0.10466494853838296,0.4975844737022442,-0.19228676627775498,0.5757953733246791,0.7117385833552863,0.5602557770188624,0.5663862995629163,0.13379780773963257,0.0933260309462413,0.49064703011105554,0.5006630135785434,0.5287393552873713,0.23253888189132566,-0.08199677960079528,0.7711258713746832,0.5583860727557078,0.0402993147359127,0.4584901340684083,0.611587598722369
Temporal_Inf_R,-0.027117662133758103,0.0715550456178324,-0.29788640791393883,-0.32434189797206153,0.15041947207301629,-0.4208567519547772,0.4008548686895717,0.22234507625987096,0.14376810126441117,-0.007129537405614998,0.2706613126574271,0.5064762123838032,0.11058012685105237,-0.05605628341762324,0.38802957658023696,0.45439860668774823,-0.5667975331928189,0.16775421205949603,0.4331497998288328,-0.013551599626807404,0.1662914959423579,0.051471287111181666,-0.40072146091218397,-0.38675647902477744,0.05598740959445992,0.15835145570735784,0.12519342051127977,0.11178110189351535,0.6973152472403327,-0.13664866090522448,0.11904751043451976,-0.19791587247296394,0.08351220730262901,0.14613536397934715,-0.5533662379701614,0.031063765740231928,0.20525292510137916,-0.06394163154576257,0.0,0.26434945710515706,0.32388900852187563,-0.06052396438503622,0.3457564970293735,-0.3359127475418151,0.43532184152567927,-0.23549045515760822,-0.2553052443804645,0.18934953346091937,0.08546509150785911,-0.0977811488570979,0.1533645825376499,0.03578172627067958,0.05366022208864958,-0.03939182144169006,-0.09828748511611526,0.35150318253360063,-0.5216353583653077,0.8763124487456899,0.3557380842042911,0.2679758545699547,1.0,0.07963242360544735,-0.19253827437943355,0.16437084799507284,-0.012749375072112738,-0.12868576131202905,-0.02258274507374738,0.2298403693449532,0.2037746731859442,0.14152666719558749,0.12753247544954716,0.4949969157205829,0.28605049952560135,0.17949557525665974,0.3304840117372962,0.3643518765853237,-0.14864632954212414,0.19838801967433312,-0.07745765542933594,0.2781847762162342,0.06691515618330103,-0.0927884834754449,0.1816431729341349,-0.191305136839188,-0.3091615337204459,0.1007686414472033,0.05825964078525914,0.17974523689709584,0.21411872832448386,0.41074511203298786,0.04722440123069294,0.19385058381545825,0.3955936054102395,0.08815627933735182,0.23982981706304962
OFCpost_R,0.5811297290235378,0.5120020615296005,0.3249804053380965,0.6805756522489325,-0.32392730827472593,0.4866218246219141,-0.74704204302679,-0.20198655033013982,0.43708918251917583,-0.46447638259976903,-0.691842858653082,0.2839385787307033,0.43233942483182247,0.3223353026763943,-0.7525505907001574,-0.6428450630992452,0.21490892676143417,0.2564404480583687,0.760801990242489,0.6970003005314924,-0.5690559932816008,-0.23740324102221833,-0.3818315433688626,-0.6620903087977896,-0.533894248720814,0.316037256888066,0.025663745134162898,-0.506135552170653,-0.39008837092006055,0.6404398772603053,0.560662208702756,-0.1928068495717369,0.2634960672639089,0.5961242739301901,0.3147668190404431,0.5480780059772562,-0.7072376092828088,0.5869045562166119,0.0,-0.8089800972727702,-0.7049314100148703,-0.8515116504180227,-0.4646823010129818,0.13708308584782491,-0.46279983225926935,0.14387791875878705,0.614322025578824,-0.11413094908407331,0.7582503924078496,-0.10168279556186222,0.09875835617905712,0.35826341271232504,-0.2825584861226614,0.4372699993474977,0.3061756009255003,-0.37764301925910626,0.3227900753022892,-0.04971117852575653,-0.7332605316565055,0.21430947864553457,0.07963242360544735,1.0,-0.710065745983351,0.16371985162204533,0.40201784695431414,0.37267852803716495,0.3324815368581077,-0.30671785722461903,0.00760653645069436,-0.015155218872932532,0.5801829898939935,-0.22227627309434053,-0.2566288105407676,0.4605557374194782,-0.2851697882154275,-0.5335080044556961,-0.515103018497933,0.6572140874097561,-0.21424474198946766,0.3853713085434754,0.329191230675494,0.5790648831743076,0.31501392917242166,0.7257641597185992,-0.4013892975801832,0.3972030243367325,0.3948843779304973,0.5322712787713059,-0.551158587499865,-0.27855904744663174,0.4703271704637936,0.47542226695656553,-0.6915832994372274,0.7413471991155648,0.11771020488380103
Fusiform_L,-0.1384942047828469,-0.5486278891770262,0.08682590639215629,-0.5154044654630754,0.5423524266423924,-0.13242330277115472,0.6378532698394869,-0.02299866865472786,-0.27034813623654885,0.4631467887766469,0.7933841108327339,-0.4026451429518987,-0.17607607732383454,0.037927358205527034,0.5362437100909342,0.47944389946741456,0.12617834380907686,-0.20767738331285227,-0.6185507549184261,-0.2865482032915856,0.5057150618127724,0.17890888676914873,0.6596579891960217,0.8961259512691708,0.6766440652659699,0.007306290498794269,0.02928528891054791,0.41046478037664214,0.32619246868725804,-0.2001285543914453,-0.5673244608021685,0.2603189569831858,-0.07518463321142325,-0.2497236775520275,0.21226206144467014,-0.16458482537880242,0.8072162668587839,-0.39592389262156696,0.0,0.773859226722128,0.6941990239903405,0.797002301651691,0.6695513690546991,0.102373673121817,0.25978829682595805,0.3436237241934635,-0.3625753347139137,0.13304629992776767,-0.520839421007048,0.37581307720761203,0.21631039039909059,-0.018707490168815146,0.3354536052959945,-0.4970246864571551,0.05867962474034173,0.2771847633133535,0.2013750578926058,-0.041640537101848486,0.5843532037075352,0.18677798755103622,-0.19253827437943355,-0.710065745983351,1.0,0.21146345152476892,-0.5808042053957967,-0.4300769371837858,-0.22441045210924676,0.17524172359970053,0.22130219203527832,0.3302619517560404,-0.2906946187539136,0.513963795733514,0.3790231070399637,-0.10700685512871833,0.05729675793613817,0.43857784262313165,0.6515362399973144,-0.37845341110682035,0.05067856698451154,-0.004517313407006425,0.1507718749932976,-0.32640416475096745,0.11373861816437397,-0.5112988785856174,0.5448939184292646,-0.08229399868471776,-0.30406496144843065,-0.13576461309069357,0.7398701000663324,0.01466351123212439,-0.014581709193248117,-0.25330073511485274,0.467933535561348,-0.410880630818407,0.26722788908185036
Olfactory_R,0.6624054297318236,0.17489816920869697,0.42550242471759137,-0.24220038185433068,0.5452279854992413,0.3979621497669856,0.011799277609894646,-0.007258412196837094,0.5120055544126934,0.0719378977099863,0.17178044284921426,0.021971150805847776,0.5215570428439344,0.6320648611773423,0.07704378147729188,0.022071401207552185,0.22641743582878485,0.08763663817318405,0.16559867665430134,0.4813056675890611,0.03392591529606944,0.28609864156091613,0.02701516264543006,0.1880173410937458,0.26134947608012193,0.7522964071986415,0.1581610181464561,0.025495927696295304,0.2397126035333804,0.45204511713203194,0.05928010809717386,0.10297204382552802,-0.06302129760426056,0.7015730075936827,0.45552669258574274,0.6665024413630117,0.21318706581455846,0.2524001189981414,0.0,0.13056182191836402,-0.037705540358441085,0.12904459084000564,0.45315772452229436,-0.008484466445481132,-0.06507392484582616,0.35268024022994754,0.3887579555292341,-0.08871505075657003,0.2577420505769259,0.3029774190894207,0.8545239409378241,0.4907385239233067,0.2245706615728562,-0.26611956399834313,0.49769981003877095,0.02765314784013748,0.4642898906019647,0.19676300074383585,-0.021638420569031477,0.58762269372496,0.16437084799507284,0.16371985162204533,0.21146345152476892,1.0,-0.016931282539677697,-0.11389350695652725,0.059046804245584665,-0.13132351390920916,-0.002601571444013831,0.6789507183846191,0.6701447197193459,0.5217595434433285,0.2313498105722063,0.8071277468540222,0.008299443764737544,-0.024754896525964708,0.03070386851466917,0.671820237251951,0.15825145039441674,0.8067326799571118,0.8288035161366228,0.240982275202796,0.8319889257418143,0.21644447006739292,0.07526116727359444,0.6234843522223108,0.311177200167174,0.7414622052365322,-0.019519260952360173,-0.038880556631598895,0.7007905735536916,0.30409399581207597,0.08611896118265341,0.3842176756720496,0.8781211482485676
Paracentral_Lobule_L,0.1438714689659878,0.7928679010838604,-0.1861103865304845,0.31712989608516984,-0.4933781690515528,0.25751979465875324,-0.5812167291769025,0.02200090017294712,0.7264525306673779,-0.48892938959337917,-0.7024364212328639,0.3050873464704996,0.2758125279752341,0.06342345016831186,-0.16453674061885307,-0.4405077024560137,-0.18414116694904473,0.052690837014890565,0.3182268186005356,0.13608707460810457,-0.5995502864183879,0.08617663582923331,-0.5575148794649243,-0.6043518777788373,-0.45122732027310186,0.15366056156973548,0.40104144099436995,-0.31719252047277513,-0.23348367894507746,-0.017656626100839533,0.6570073858000918,-0.23949355181810675,-0.045318895229160924,0.4081767769759242,-0.052003991497374,0.3064993069376327,-0.6534774491621541,0.5599462512042899,0.0,-0.5713540770712228,-0.5095792531651485,-0.3289937911465924,-0.558023865219289,-0.3210370197414549,-0.26136069243556975,-0.41491359958578755,0.5299709402010666,-0.14276816112581484,0.24681402717276069,-0.5180824745354995,0.039723137863741244,0.0532433869444757,-0.05140276110958367,0.31728384339808785,-0.025657397752176438,-0.43019696953276115,-0.09814601570475623,-0.13198834005018892,-0.513647143978111,-0.29045015872627256,-0.012749375072112738,0.40201784695431414,-0.5808042053957967,-0.016931282539677697,1.0,0.5109754847585032,0.04789123263172997,0.22391313822736322,-0.5933631811718905,-0.2694594891750176,0.42116319573479616,-0.4987483387195611,-0.4026748928960011,0.31064792388442075,0.21087359440272632,-0.390249211176478,-0.5623844557793238,0.25299168500421043,0.5026531133189488,0.18101647866479623,0.0037347821018151616,0.16128042196778256,0.1755168005416659,0.22432687172132829,-0.4572365768471212,0.4666292199284043,0.20532194126301598,0.3149317554910855,-0.5859473910114139,0.25560904722911193,0.02051702172503567,0.1904564937685702,-0.031726524710020305,0.22365026206683472,-0.001706155100020263
Cerebellum_6_L,0.10968988539425759,0.5130158895431428,0.03006133373906706,0.420367494991139,-0.4332894332762444,0.2501089271542399,-0.5707945244428578,-0.16653553493056603,0.3138057998988253,-0.44160014780537266,-0.518811075546304,0.20408442079768255,0.12521909787542154,0.06970049192917993,-0.3826856620261001,-0.5086159760706456,0.04036432733291819,0.04382477975371793,0.2024699097764289,0.14006881971901888,-0.5676046067742297,-0.15236386288086046,-0.313819416226599,-0.4365855244755348,-0.46405718514118466,-0.06272473638824842,-0.044569473853381475,-0.5111885559790087,-0.42135595129389264,0.14507416023297326,0.5000688832708323,-0.24489703912731392,0.03954985949062118,0.16852878797003598,0.12236460700212362,0.1620216123992562,-0.5926479698390288,0.36015387505513563,0.0,-0.5619463831553054,-0.5075073999153996,-0.36565965820428725,-0.4761313311578468,-0.054957097416383174,-0.3138179324458083,-0.1654099155639388,0.4188976997219087,-0.1937406511638759,0.12880322567079053,-0.30033303174267867,-0.08917263216776077,0.058982662021644594,-0.1986139047439367,0.29924919434537084,0.02065497868195631,-0.47100030380969743,0.11011072580898956,-0.24256862727670958,-0.50152931658341,-0.198983639971025,-0.12868576131202905,0.37267852803716495,-0.4300769371837858,-0.11389350695652725,0.5109754847585032,1.0,0.06158664297421235,0.040587706410798306,-0.32000339575615766,-0.28594498750786496,0.21746561158741803,-0.4051118675519231,-0.21567203252869935,0.08075007908937275,0.023344324587163935,-0.42414274637067306,-0.5645461811043672,0.1374893613953807,0.27406159990913037,-0.02107401928974772,-0.07001164086688587,0.1510669108389736,0.002900310845342103,0.3616689050800767,-0.4182049268214529,0.18983278270147613,0.12486798955359682,0.10018390575705052,-0.4603576096433668,-0.12089586471145075,-0.002272945217956198,0.06311045082587871,-0.3335827155450058,0.15262153811652437,-0.14455715354794743
Cerebellum_Crus2_L,0.08798314975562993,0.043417292855703754,0.016134942869100048,0.1894376937237728,-0.10572272212710686,0.07841026615550122,-0.21026221605680698,-0.23808305052199727,-0.002940076818128611,-0.08227862868792857,-0.2166454406097617,0.2176719382417594,0.0970785175037713,0.05438330123035029,-0.2975757789032944,-0.16464049961893312,0.08591978771199206,0.1352706718219965,0.20317723756105582,0.16430505876386287,-0.08911347741766958,-0.13653873883341539,-0.09930685098957028,-0.1260353346913766,-0.15270654671103587,0.06591517977757662,-0.15440282259051788,-0.0858619795132112,-0.23278102590098584,0.20012715575531917,0.21118062832351314,0.016479883341831647,0.12050170682992632,0.11063124791910599,0.11816801634387318,0.053127034045450515,-0.20838060982716017,0.04248286867734519,0.0,-0.20901005215060264,-0.24627143846617183,-0.25334585203745186,-0.11094093703513598,0.03037674751587406,-0.12830994148224575,-0.009654818429930608,0.11281830044471484,-0.1137130393923661,0.1935113116962899,0.03681965553432219,-0.03001126242102862,-0.0200108258639689,-0.11113853517204075,-0.009608376044575073,0.0705248737854461,0.011475999479327313,0.06889536450045526,-0.10082012416794689,-0.19747141001150273,0.09324680771459203,-0.02258274507374738,0.3324815368581077,-0.22441045210924676,0.059046804245584665,0.04789123263172997,0.06158664297421235,1.0,-0.16902262131540027,-0.013232937723826776,0.029400997347404673,0.12280126659777996,-0.08973499945139947,-0.021202197126617018,0.1036605085181693,-0.02999380762440855,-0.1350534535060138,-0.09567298225783936,0.19892702544088775,-0.1205273756379819,0.06928291768386183,0.07431255941479313,0.1095436879399111,0.026843470204916068,0.3685678860835845,-0.14423570893458637,-0.03539413709933809,0.09964023143599651,0.13323846492349511,-0.2565087214297423,0.01627028879774239,0.1432407719706657,0.014327557535945085,-0.2615570935904588,0.1792583003616377,0.002608181185651285
