,Cerebellum_6_R,Temporal_Inf_L,Caudate_R,ACC_pre_L,Thal_PuA_L,Thal_AV_L,Frontal_Inf_Tri_R,Cerebellum_4_5_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_R,SupraMarginal_R,Frontal_Inf_Tri_L,Precentral_R,Cerebellum_9_R,Frontal_Inf_Orb_2_R,Thal_IL_L,Thal_PuM_R,Heschl_L,VTA_L,Frontal_Sup_2_L,OFCmed_L,Cerebellum_7b_R,Thal_PuA_R,Cerebellum_Crus2_L,Insula_L,Cerebellum_4_5_L,Thal_LP_L,Vermis_6,Parietal_Sup_R,Frontal_Med_Orb_L,Precuneus_L,Temporal_Inf_R,OFCpost_R,SN_pc_R,OFCmed_R,SN_pr_L,Fusiform_L,Temporal_Pole_Mid_R,Precuneus_R,Frontal_Mid_2_R,Fusiform_R,OFCpost_L,Frontal_Mid_2_L,Temporal_Mid_R,Temporal_Pole_Sup_R,Thal_MDm_L,Thal_AV_R,Vermis_9,Cerebellum_10_R,Cerebellum_6_L,Supp_Motor_Area_R,Cerebellum_9_L,Thal_PuI_R,Postcentral_R,Thal_PuL_L,Cingulate_Post_L,Thal_VA_R,Caudate_L,Cuneus_L,Parietal_Inf_R,Lingual_L,ACC_sup_R,Rectus_R,Paracentral_Lobule_R,Frontal_Sup_2_R,LC_L,Thal_LP_R,Pallidum_R,Vermis_1_2,Frontal_Sup_Medial_L,Cerebellum_8_L,Red_N_R,LC_R,OFCant_L,Angular_L,Supp_Motor_Area_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Cerebellum_Crus2_R,Amygdala_L,Frontal_Med_Orb_R,Lingual_R,Thal_LGN_R,ParaHippocampal_L,Hippocampus_R,N_Acc_L,Thal_VL_R,Occipital_Mid_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,Olfactory_L,Parietal_Sup_L,ParaHippocampal_R,Insula_R,Vermis_3,Temporal_Sup_R,ACC_sup_L,Vermis_4_5,Thal_IL_R,Thal_PuI_L,Amygdala_R,Heschl_R,ACC_pre_R,Raphe_D
Frontal_Med_Orb_R,-0.5062502421376758,-0.36496761619658885,0.1782096341723695,0.6537769590149691,0.5087394311662822,-0.27713977871970286,0.4386449685031064,-0.634696697957036,0.44149653235113606,0.45467148984000727,-0.5863081874981683,0.3457501248296376,0.09397126561184317,-0.2591574058249268,0.6923974931456239,0.4011588445113652,0.3522184692917399,-0.5965529214823835,-0.1619839009768293,0.4528029905556021,0.5917554868227143,0.3725462750754132,-0.4844266202232719,0.3685678860835845,0.3877900350809322,-0.69828354786596,0.29715574206351353,0.0,-0.507867159096806,0.8700808945336245,-0.3824423900405813,-0.191305136839188,0.7257641597185992,0.6235497134267701,0.7497561707301292,0.16554994461909928,-0.5112988785856174,0.4920250612559701,-0.7270604419130671,0.41510461865965065,-0.6706801816099607,0.7436098507559004,0.3171086063612024,-0.3066373051220254,0.6748999687596432,-0.04965715348489163,0.4928494707275395,-0.2790904582115147,0.22313997751061454,0.3616689050800767,0.4072083867597556,-0.4290257056032927,-0.20455268609136723,-0.3543034292638178,0.08239842028628232,-0.29476230624160804,0.4481884217637424,0.1538380236292845,0.0,-0.1853438301779963,-0.7104450613515044,0.2367036153413823,0.6008441770412091,-0.3380291232405469,0.3742060653624887,-0.6237259638294645,0.22587035731050312,0.2144381241821451,-0.6516492451961297,0.31203320882578106,-0.4150044016128441,0.5933123131732545,0.10286895253656025,0.12070778493920474,-0.07354369594853603,0.45756376238341573,-0.24739140061057366,0.4170936716806508,-0.6880585829559354,0.10441320905892648,0.4525612407292795,1.0,-0.7702597674130943,0.5074800620106026,-0.6092385975252882,0.1995583687231253,0.33219056484162307,0.2259810363580146,0.0,0.2459619912818926,0.4596486849383267,0.14989857964499506,-0.3810903641620936,-0.2826079831484014,0.28459337774243076,-0.6243887657378394,-0.5576104062104382,0.32665357078172874,-0.7124784496047863,0.599359192955189,0.07180381923300956,0.267828871313242,0.13379780773963257,0.29028829366180453,-0.23341353549757982
Lingual_R,0.6514237417077452,0.5654111895352777,-0.08719220344559965,-0.4927193311442002,-0.47538380751772774,0.2614991177978047,-0.3140441583283263,0.8359968866726799,-0.48914754212090594,-0.3500013513453869,0.39494733251124453,-0.136748134459692,-0.22150707472649067,0.3636012089390275,-0.5683192467327702,-0.4257386509405364,-0.17675026579168335,0.7195818854277222,0.3011386297465086,-0.3861131311580917,-0.6813136423008684,-0.39671716378781885,0.6854888764317097,-0.24627143846617183,-0.18180505994266816,0.880767427935213,-0.21059621730258024,0.0,0.5290105076340178,-0.7254467149658416,0.3928639024435434,0.32388900852187563,-0.7049314100148703,-0.5027084820499521,-0.7144344314102354,0.07691223681882976,0.6941990239903405,-0.5152451204843594,0.8129711332815494,-0.31688993374678154,0.8612065521273432,-0.650209833788526,-0.17439695276904693,0.39980890882121817,-0.5718917615092167,0.24189021809975572,-0.4820477355950068,0.18906333781571316,-0.1905706375260291,-0.5075073999153996,-0.48112006006234054,0.5357036719820395,0.5235571271834986,0.09772514858370261,0.17577320142454075,0.1888474973276016,-0.31174587646295127,-0.03562453232382945,0.0,0.17049270827013732,0.8995548001902179,-0.12469044009412235,-0.699207491152304,0.34355953911403475,-0.34915121910438535,0.7597537204999409,-0.2098845144903936,-0.04023921528938338,0.8401206692102519,-0.23999948980769575,0.5821904188078444,-0.49936514439122276,-0.13354668412186343,0.05301334240211883,0.13651354671174923,-0.47730236580700247,0.3606073109423703,-0.3124701911670983,0.8508777491215074,-0.10444441359128086,-0.3698354004963942,-0.7702597674130943,1.0,-0.5171497069410781,0.8314862382694308,-0.0010494587675836287,-0.14985277488511253,-0.09376902375311148,0.0,-0.24025156723049446,-0.3492139099341977,-0.011863146310839262,0.5238870883223602,0.5563424969277833,-0.1851574491765847,0.8388676352042064,0.7093126119315283,-0.1621752215923446,0.804938266607592,-0.4328396353700957,0.17267687954608357,-0.18807338288818506,0.15454362475837652,-0.14851717816143606,0.4065269416796721
Thal_LGN_R,-0.4009211770060873,-0.06702549282361663,0.5079963974966041,0.681191993585041,0.5066127742946093,-0.2828789084848388,0.590579714894047,-0.43095157764057185,0.24278583846362187,0.6985692076444224,-0.30335142651196545,0.5798502665319069,0.5587114635483648,-0.05716911111543663,0.346397913593378,0.6169125028711142,0.5748479167239565,-0.3402568381228,-0.02951043269549201,0.6672144288631782,0.6176205296561433,0.1606406635411439,-0.23610123038782863,0.07841026615550122,0.6494359008666578,-0.5313432116029955,0.5400655562717208,0.0,-0.3310753924374172,0.5323878780676838,-0.32496391431000116,-0.4208567519547772,0.4866218246219141,0.7204853562053423,0.5137387078055239,0.40967993016461196,-0.13242330277115472,0.26597674492677287,-0.5091642107881281,0.6859162907372305,-0.5744669442883837,0.6556920387045098,0.5266421419794302,-0.3165137094269792,0.5680674799792944,0.2766053539499204,0.6360173705181928,-0.16893655898950402,0.17593773859238496,0.2501089271542399,0.673377461528241,-0.45178093080960896,0.04263454389736164,0.08977317492268767,0.4106462556123453,-0.047168120737680556,0.7097280981480275,0.4102411605561125,0.0,-0.12625762455922676,-0.50212302250292,0.4461571009399585,0.4631015267387041,-0.10294241711179934,0.6461638724857311,-0.5489834946668862,0.41039401015420124,0.47376300718884334,-0.668928489310359,0.5162146319703538,-0.20917510601038097,0.7891483093306174,0.10359211097810642,0.15608493079553956,-0.03980430003048743,0.6900205304973651,0.09347981486409994,0.5478414638528245,-0.5710590372446464,-0.11465145174671482,0.5814918517666644,0.5074800620106026,-0.5171497069410781,1.0,-0.32583976463960596,0.49321472913872993,0.528200071136364,0.5467560557096807,0.0,0.6065079138553473,0.6436239819669346,0.4303754652180989,-0.36907784413632266,-0.013576619913463752,0.4817883544995293,-0.5233236997111808,-0.40572876921315526,0.50327678417867,-0.5728429180222046,0.6479805379287134,0.3471711242988201,0.4461434379989839,0.35949446371410315,0.4283037409575675,0.11774699538480007
ParaHippocampal_L,0.6664832866498647,0.7177786402147658,0.07812224635381378,-0.23927127303156764,-0.3382780357526305,0.16871116796112381,-0.18133876545313768,0.8402997404951305,-0.6077342704186646,-0.14129723813308812,0.24926368298668433,0.13290580686768544,-0.18956835647449208,0.401764169086333,-0.5546706507088325,-0.33116068972921153,0.0414933329740032,0.7619099816207221,0.40352926013002305,-0.22153764053230912,-0.6012406670117293,-0.5518412288467986,0.7600390577158097,-0.20838060982716017,0.05870406300806981,0.9398590316494085,0.00266345870976925,0.0,0.6061135995607988,-0.6715969744534181,0.3097821202890762,0.20525292510137916,-0.7072376092828088,-0.2816099674961382,-0.6743155011639792,0.31768995112355297,0.8072162668587839,-0.5631127613079264,0.7105867936270343,-0.14647050401668996,0.8413900763429257,-0.5707054937876628,-0.017824387054678672,0.4004467089570706,-0.4835279589267416,0.43695380109088394,-0.3588704813346771,0.10844638213723452,-0.08331152732102695,-0.5926479698390288,-0.37171862950415874,0.585011410179559,0.6553794060201139,0.008487717040948708,0.40316060857007174,0.12191677992622763,-0.16640186605289295,0.10973153536170539,0.0,0.20101623643089686,0.9383283840747103,0.030127712933440496,-0.7276466146782723,0.32136261116095116,-0.20716720091478044,0.8162643012038124,-0.1274063598818316,0.14701962707457528,0.8063333351487281,-0.0978938899064053,0.6400126297266191,-0.29406131985649725,-0.09659532888560379,0.13128460436844902,0.2279523427937797,-0.40384818913642845,0.41929719235105833,-0.09122313520327474,0.8924722385536228,-0.15137338363872307,-0.17928491887392076,-0.6092385975252882,0.8314862382694308,-0.32583976463960596,1.0,0.23339133340193713,0.13184961518862987,0.11715287160238763,0.0,-0.12159690864547137,-0.18188535564145183,0.2814968857676882,0.6284122545400345,0.7246786993302675,-0.005813500963181097,0.8374801023413854,0.686112462383704,0.014818891146104103,0.8054585127410717,-0.2287552096256943,0.33380868077663445,-0.002391139887147363,0.3597244599914814,-0.0075291604010994965,0.6839299061486827
Hippocampus_R,-0.01874660436896862,0.027313006372416744,0.5509121083946207,0.5401001566380841,0.6835831390706454,-0.13857468470711065,0.6315103832305218,-0.0961707729755327,0.008148177104976083,0.7333552763973121,-0.10830141100653862,0.8378437110068783,0.49968925850780377,0.0033658447727861443,0.1582919950141957,0.6322032460803025,0.8820480343995518,-0.06662256789223223,0.4543738486150697,0.7145818118554887,0.1528700608078276,0.09329132398691095,0.1546372890323268,-0.020187840400113226,0.8254941854021013,-0.033993962254042616,0.5962326936363468,0.0,-0.008068567520951737,0.28790123859481687,0.0019743767655383566,0.1591437730351622,0.31751243303765475,0.5757334745270362,0.08170237284179929,0.776465407139348,0.015544827320050936,0.2976317693606751,-0.07293302902385386,0.7521723480445949,-0.023649021530230185,0.23306096993608882,0.8164048230287775,0.35856877459766373,0.5005627876029628,0.5673252981815798,0.5782737222028376,-0.2071823766876183,0.02389790101191949,-0.0961879874760663,0.6603675032604587,0.0513379740725455,0.5170250162047784,0.1466489928325368,0.6146686647431232,0.20853486042376537,0.554194935437997,0.5424030350338576,0.0,0.1096243023131011,0.0073421257741120355,0.5157363860629905,-0.03998924124495378,0.2836717310397271,0.676092588286358,0.02492838270807919,0.3284139996647104,0.8664107465255757,-0.12021635348372828,0.5433747991921404,-0.01003638384278648,0.5457528660941717,0.15146821018664225,0.21794489068276252,0.022258472773113408,0.6477144233833179,0.14054719311357522,0.35861897862672826,-0.05638561526056382,0.029981009320049257,0.7767784729866887,0.1995583687231253,-0.0010494587675836287,0.49321472913872993,0.23339133340193713,1.0,0.6597679066209586,0.7428196725738841,0.0,0.6345762593186133,0.2227898668910508,0.6002583406520722,0.1248960782315057,0.5267527366013531,0.6631043197737561,0.17409296519315764,0.3319668431609683,0.5880627091055555,-0.024684173032143313,0.7719360981242337,0.6627158073628993,0.8550839763473653,0.7712289642190076,0.43559777896067714,0.4165316894040257
N_Acc_L,-0.019881514235299744,0.03835350710824682,0.5701669965369214,0.5916922410805273,0.3934136283615861,-0.022012673620746447,0.5695243184470455,-0.06442123408473009,0.05139847329737657,0.5994748872798998,-0.07834795005573553,0.5971699241272351,0.44913342416654545,-0.07046287352828486,0.13888213317351547,0.460104963662694,0.6040148871793578,0.01931795206001743,0.26681318605039495,0.6223356950323544,0.3602917416468944,0.06112476247500637,0.10044120514118453,-0.01783085464946425,0.635966663426317,-0.07992405992619617,0.5068696366104333,0.0,0.03194276044960588,0.21201795463992656,-0.029581355035089997,0.038184948178360545,0.22127624907310728,0.581149387906033,0.10886831975367287,0.5797879807713732,0.0663128115417594,0.2254497842950492,-0.032206606189750395,0.6174367028040418,-0.05631049988008345,0.21857729837204232,0.5722960746402407,0.13945063735973853,0.4367505719155797,0.42532901851546095,0.3993632525842919,-0.08172212767770058,0.09154131678015738,-0.03182716242294445,0.5557903369910565,-0.012345793986582152,0.23775510720023155,0.1375367588561901,0.5573364948733422,0.12140143953252547,0.41655174890800095,0.542773272394749,0.0,0.01830721341646682,-0.031069308643104993,0.5195624583415845,0.028070996142458737,0.03678188741494296,0.5994541052977816,-0.0809653569141852,0.310399102735323,0.7404114448809336,-0.15186934211857014,0.5352803301890087,-0.1759527768415245,0.6422832038760156,-0.014345571787171253,0.3414191373607313,0.035178835848759055,0.5607301272490323,0.21357268732831117,0.24444067553750862,-0.10592477153122487,0.055333064917441735,0.4631609045792889,0.33219056484162307,-0.14985277488511253,0.528200071136364,0.13184961518862987,0.6597679066209586,1.0,0.6866455494924686,0.0,0.6893904552187822,0.27588440466594544,0.7715433907504539,0.08795681807661286,0.3719492967573402,0.6038538896541936,-0.06637406470906808,0.1610574592479821,0.5680933046196532,-0.17313637304744872,0.6112611365175327,0.39812822863587605,0.6008595713824999,0.5980586792816791,0.516046949482652,0.3819297098327145
Thal_VL_R,-0.09305456904449569,0.06032580753155479,0.8342039314892411,0.6674248182456877,0.6044787480660944,0.013632120023561123,0.8553364303269702,-0.11050448142730201,0.1254267473629101,0.8398627191862863,0.04144344970362877,0.7405455476335292,0.5962567694739536,0.004406484882239797,0.2703954127080152,0.42393557335734455,0.7288407805909134,0.010726547748179908,0.39653016060132323,0.8605127167855776,0.3949183801818865,0.013397659059422466,0.2381954392726277,0.06591517977757662,0.882737486829168,-0.09580102704687433,0.6150628336674253,0.0,-0.0008499503731109759,0.32279936280471067,0.04125160278152216,0.15835145570735784,0.316037256888066,0.5913236042840231,0.047666521994441685,0.6445163812717645,0.007306290498794269,0.32178697073682183,-0.025253255444191245,0.8565595971571703,-0.04614441883701906,0.2535317604361069,0.8129746970964209,0.1967141899313432,0.5112507961888284,0.7217712350583377,0.6493752159020745,-0.11709099820416076,-0.02207971654348526,-0.06272473638824842,0.5828184649287762,-0.002564361382965389,0.30881160184133877,0.24728781803350403,0.6079118821276658,0.19275711471879534,0.563529134418868,0.8547941090779557,0.0,0.09338333532697703,-0.030327025484469326,0.8077909890016802,-0.1267358425698893,0.0722503306457871,0.8643469594832109,-0.02350893840650564,0.5622860050436838,0.7791395682038684,-0.14968244932096386,0.8679451598472153,-0.06857817785483883,0.6623869785930926,0.003776459157471224,0.34075351157800615,0.07387710309976417,0.7165253133128728,0.35989234639403034,0.2653581969191151,-0.12230944233094691,0.049199472110373864,0.4876467053738348,0.2259810363580146,-0.09376902375311148,0.5467560557096807,0.11715287160238763,0.7428196725738841,0.6866455494924686,1.0,0.0,0.8118520274439729,0.334609960486938,0.8249366833642982,0.07304286596907973,0.4192279226347216,0.887239850502692,0.017808972831864833,0.2343160740491563,0.8609593808275239,-0.09812684397785724,0.7428168191617059,0.4819191992300451,0.6071994501586176,0.673420489773241,0.7951525508300724,0.39075835314216056
Occipital_Mid_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cingulate_Mid_R,-0.2519025067962298,-0.12326071394599473,0.8155767460190038,0.6257133664534549,0.489522286156196,0.07944518381877676,0.8083108932236963,-0.26986005214695385,0.2538163855972297,0.771602553701178,0.21016925667768313,0.5939816138636584,0.8268044777586331,-0.1077959170380393,0.22154133138953352,0.5077415098181072,0.5620437495655962,-0.09355095194779438,0.23904503119899861,0.833170735385375,0.5783435405062909,0.15103269991458454,0.03251970658253865,-0.03539413709933809,0.7057022797144421,-0.33016788575907974,0.6149932110714202,0.0,-0.15228838764678443,0.331523070948864,-0.013879390400339904,0.1007686414472033,0.3972030243367325,0.5763028451826273,0.16966399291009424,0.4365553349871955,-0.08229399868471776,0.4836847006904347,-0.08586869811076449,0.8322922457615246,-0.2068717082891971,0.35498250675196563,0.6848235507498208,0.10839061356320454,0.5564724123615861,0.4214481083354564,0.6252731018294039,-0.07519447910274082,-0.035983686771819845,0.18983278270147613,0.7720297219810137,-0.22082988014550872,0.012402629496926713,0.5227628386317169,0.45913595802170754,0.32160403009217603,0.5127725306708882,0.7439157182462831,0.0,-0.007746072955099373,-0.23796338587757976,0.7311933102315091,0.1113917594709635,0.10772060588206657,0.8653538716558641,-0.2967417476726963,0.5691737763020299,0.6859035948205469,-0.3638271505439749,0.7967286130566641,-0.3177860843874475,0.698030354980198,0.08087596704295269,0.24894447941021777,-0.03533486339978226,0.8234275103340226,0.30602430884385073,0.21812879181890354,-0.35512978949585533,0.05450560455202848,0.4270243173433589,0.2459619912818926,-0.24025156723049446,0.6065079138553473,-0.12159690864547137,0.6345762593186133,0.6893904552187822,0.8118520274439729,0.0,1.0,0.3999461223520311,0.72995964101817,-0.1978752475621197,0.28119707880275774,0.7712202597028218,-0.2137633126165404,0.11420091943561621,0.7406625346869891,-0.2884953141659328,0.6429100494141565,0.26863016686460073,0.6000674583095887,0.49064703011105554,0.6988068575718792,0.18069420675290582
Temporal_Pole_Mid_L,-0.4230599749251541,0.3356277898778959,0.4789679501660956,0.5293122634839919,0.2009932820274185,-0.05046006356256218,0.4992423356400198,-0.13372847019729442,0.02372819329846004,0.5666211618531241,-0.28713909116015046,0.41794256824793236,0.42187867074827357,0.24801596440347423,0.2546721468506324,0.11677574020906152,0.2977249912829965,-0.08851156173772348,-0.15347421683104379,0.3751136327201384,0.5741161661743486,0.02959916817446735,0.04893932274560602,0.11816801634387318,0.49228434771327806,-0.3538410027926057,0.4106544125582046,0.0,-0.3317650034830784,0.4679253497451012,-0.5765301767761778,-0.5533662379701614,0.3147668190404431,0.6300122707105594,0.44422288806115084,0.20247374292600256,0.21226206144467014,0.037421698576427916,-0.4963315367731508,0.4842260598429047,-0.39327647875952615,0.7995482881133144,0.22814246892068238,-0.5301425420896564,0.34722145618142825,0.28345089935380846,0.4035969712332527,-0.14500833818822514,0.3906752444869343,0.12236460700212362,0.2722078695330206,-0.6038387017323573,0.13341938771428072,0.021118329197504324,0.4743886478793366,-0.33084629993088127,0.6263162519006243,0.3824360868197883,0.0,-0.24694836387941319,-0.3039800431358609,0.3997069893572705,0.37852677276104,-0.18158234997615533,0.40536704142931956,-0.5786314875431149,0.30262119124972336,0.15373206279103968,-0.49878324075621644,0.43483224984751767,0.03078895979967765,0.7375474714559025,0.13868804048792935,0.001828228188708783,0.19525020393335615,0.32369082701385565,0.19812387801513723,0.7474765648679473,-0.4847847490414388,-0.37575850418690404,0.27392626374808327,0.4596486849383267,-0.3492139099341977,0.6436239819669346,-0.18188535564145183,0.2227898668910508,0.27588440466594544,0.334609960486938,0.0,0.3999461223520311,1.0,0.3324278647622593,-0.47078293406167193,0.040377797738005435,0.3395495108073218,-0.485784171173677,-0.4628833370755581,0.452719599057268,-0.46951387612498274,0.46459467367816387,0.2686731988031742,0.06350328407504575,0.2768982731438936,0.4157831713747975,0.16393052972427663
Olfactory_L,0.0701875409366851,0.18143609069725322,0.8269040480627927,0.5673666656820717,0.30645754775279493,0.05604961980253768,0.7298272428475423,0.12768734037419757,0.01999055625724087,0.6739757014439547,0.11347875579234323,0.5676457622944391,0.5126208757258122,0.05806296775522681,0.10465008213797117,0.1903664503288699,0.5244487163675169,0.19544921698329593,0.3949711028672975,0.7012908529501131,0.3541475906589597,-0.1804919137636535,0.40538993825832104,-0.03001126242102862,0.7126194590867639,0.09548189768180101,0.5097260476227292,0.0,0.1286059158611753,0.10624010126009813,0.04744347018935214,0.1533645825376499,0.09875835617905712,0.45215519026934936,-0.09246463059036206,0.5707200023371181,0.21631039039909059,0.19931499590504542,0.15553869880858762,0.7140557175773623,0.16654121859175294,0.12891155708696134,0.6071624358759942,0.22846477294929618,0.33701203562612403,0.6662924995934661,0.37326585345406643,-0.003715425788942774,-0.010718300520253509,-0.08917263216776077,0.38400167646766703,0.05247858377896854,0.2981107409808377,0.2300330883914662,0.6310538755193524,0.18382468151691608,0.33396798517206044,0.8287206983722796,0.0,0.054628026762499136,0.17495977427439233,0.7949519417650347,-0.2740689156005278,-0.006530031864164772,0.7280188624916039,0.09588622937757289,0.384470732359317,0.6176995965868091,0.025092462432274826,0.7900460142097377,-0.012758365695021924,0.6005435593937096,-0.07606018455444959,0.33081743929359847,0.1096541551381099,0.5087292885788752,0.43049394331290747,0.18246330199584598,0.06065484391172106,0.03356432821165253,0.3000871454234744,0.14989857964499506,-0.011863146310839262,0.4303754652180989,0.2814968857676882,0.6002583406520722,0.7715433907504539,0.8249366833642982,0.0,0.72995964101817,0.3324278647622593,1.0,0.12672819042430616,0.5218604725836252,0.8060293253299828,0.07757666269285814,0.32713941254921236,0.8041635308076115,0.06688550262497556,0.5210106711744912,0.4039237501477171,0.4361536099116823,0.640584832837516,0.7795825688725458,0.574675121764901
Parietal_Sup_L,0.47611235660784307,0.2224640937556534,-0.07388735194046207,-0.19325181728625218,-0.11722481830740428,0.11076500608251036,-0.1962554534956636,0.4676925103148676,-0.328468278598112,-0.16806022135408102,0.10500861363445238,0.010519687283543501,-0.30931231006620225,0.1809723489293475,-0.32478284053313183,-0.11689885609680424,-0.02330435320723064,0.3235013632469595,0.2515914179643831,-0.18196735967994396,-0.5024792540460111,-0.3383585614777863,0.37345847553529343,0.011475999479327313,-0.0243727212036514,0.6361513708322529,-0.020565395077624393,0.0,0.6932910834515773,-0.42213293996022977,0.5101379004583003,0.35150318253360063,-0.37764301925910626,-0.2396322112607889,-0.4580854283484185,0.19550729530956695,0.2771847633133535,-0.3046746822027445,0.5209222147800753,-0.20202483472651478,0.574561400837541,-0.585316233212186,-0.025416838693471066,0.4287190013066907,-0.27028126246462647,0.2697407370551042,-0.2062153572185338,0.07872004255697988,-0.15760754930395304,-0.47100030380969743,-0.25202280261237814,0.5763815371859353,0.2757082056785316,-0.05393404166415852,0.11475912018953127,0.036470229627660236,-0.1726419086539319,-0.014521737990162216,0.0,0.2474109150129984,0.5933770857040114,-0.0653999582910555,-0.4478004818361885,0.3962675272657847,-0.17120246250308607,0.6826044191693842,-0.07401965972226845,0.13464003992758586,0.6268209690597712,-0.1485661015436139,0.38919351417661896,-0.3348872871408137,-0.08333762353832713,0.31017567990523637,0.134568578732072,-0.31061486644154257,0.03423577726485169,-0.3493826606880151,0.6748329412912163,0.11181316418896578,-0.11888395171419354,-0.3810903641620936,0.5238870883223602,-0.36907784413632266,0.6284122545400345,0.1248960782315057,0.08795681807661286,0.07304286596907973,0.0,-0.1978752475621197,-0.47078293406167193,0.12672819042430616,1.0,0.458668678419644,-0.024187717162835187,0.6285407706459544,0.5089371616661997,-0.056255031642341934,0.5534714202011219,-0.16906881533434587,0.04419509088632335,0.09093184907371495,0.20834620901561418,-0.11380112026475653,0.4027922223541257
ParaHippocampal_R,0.42581037636369434,0.35403723693321437,0.44503416110249744,0.22593628008110475,-0.022026299535915807,-0.008061804574316595,0.30331574715511195,0.684266288619452,-0.34513984588561203,0.2599981169097237,0.1326905210894963,0.330461725280128,0.13785769272700407,0.1889224467491719,-0.07893661783636965,0.03584672454006592,0.26920905630061365,0.3463094511166646,0.18088676930881373,0.1987218869604191,-0.2260019021428712,-0.3854492634319853,0.747327241620835,-0.08973499945139947,0.4157432866049024,0.607210710197066,0.37348731809038677,0.0,0.30997755512003466,-0.29889228421143166,0.1117280527367639,0.4949969157205829,-0.22227627309434053,0.18922487752818726,-0.34721176574448864,0.4144766447128667,0.513963795733514,-0.02251043167226507,0.43471378688956813,0.23333545024258495,0.7064613686843895,-0.26842518988469455,0.22698052799937019,0.6327706838312603,0.10424097990136957,0.6064316089350544,0.13560188216868396,0.15584207662266306,-0.041151760340002376,-0.4051118675519231,-0.00759106424237569,0.3273656618859676,0.5823953379193174,0.14788415685958198,0.5761514980279878,0.04320334432501686,0.1804534496261945,0.452691350829473,0.0,0.11083673255867456,0.6136379559497288,0.4015991282325987,-0.41891563942868904,0.3719833555364115,0.23698931685047298,0.5073997809091041,0.1784259777998256,0.46431797750978754,0.43993869604920005,0.26352298523458095,0.32421487797887544,0.10632772439271017,0.0857579907882074,0.40974682404033563,0.10255406231231655,-0.033821304320932874,0.2206086227212804,-0.014389353857290734,0.5814938095628818,0.02567862779757346,0.08190452673545094,-0.2826079831484014,0.5563424969277833,-0.013576619913463752,0.7246786993302675,0.5267527366013531,0.3719492967573402,0.4192279226347216,0.0,0.28119707880275774,0.040377797738005435,0.5218604725836252,0.458668678419644,1.0,0.418139339223635,0.6334793251179253,0.6912727730181458,0.39220194273286996,0.5008247372770978,0.14068169058482194,0.384885156709541,0.2924650404188747,0.6983706439982581,0.34425363239847995,0.7659564131805291
Insula_R,-0.11402771644775343,-0.13867995672907857,0.8798858621422853,0.7137704646873133,0.6576560508195137,0.0009506603715850029,0.9176150402936608,-0.13173787008287652,0.20264765563449116,0.832864603154893,0.03976545670301325,0.5832075250560794,0.6204249555442679,-0.08787972039047856,0.43087820769870566,0.379521186980644,0.6641886885147164,-0.20610023794912266,0.22638603602040908,0.8628497657565569,0.4553048086774677,0.045028707105274034,0.28468277215196863,0.10405274131064206,0.8291802298282219,-0.1818017234059431,0.5687668960095681,0.0,-0.06411480816645349,0.40313493765218933,-0.0211565334767238,0.317177898318801,0.500140713336082,0.5977859771802979,0.12495379357770996,0.5453016680552039,-0.12947170297032168,0.558536240618144,-0.14852282263833544,0.8612603040714449,-0.035707583165248795,0.2664175390857864,0.7291883246713674,0.3228643538427981,0.6631184011326073,0.6028183002839426,0.7022972626944755,-0.022254787032628866,-0.026945883909341176,-0.024168015230191575,0.5042118189482766,-0.07534437616528328,0.21775167905941398,0.2982207770713201,0.5676650491009193,0.11497181123128884,0.5029989713865356,0.9455894034618033,0.0,0.02108384942034894,-0.12659431702227364,0.9299125455806487,-0.03696803662495319,-0.028435319805312807,0.9092401411999398,-0.08577381965936455,0.4689183307847743,0.6928710144328296,-0.23379025035097314,0.9328039217088188,-0.166465933489637,0.6688984017858098,0.12157127955608324,0.35572037825030584,0.022488755040307482,0.6899170333872354,0.11374568494639432,0.19910832598929315,-0.17966917251784253,0.14619034542654052,0.48052904604369695,0.28459337774243076,-0.1851574491765847,0.4817883544995293,-0.005813500963181097,0.6631043197737561,0.6038538896541936,0.887239850502692,0.0,0.7712202597028218,0.3395495108073218,0.8060293253299828,-0.024187717162835187,0.418139339223635,1.0,-0.06035299969884188,0.2581166777168263,0.9477900960592492,-0.10546404304038418,0.7453868477032017,0.41381734528619774,0.5702912203057516,0.6881868859611023,0.8919491121231162,0.3448515731099441
