,Temporal_Pole_Mid_L,Fusiform_R,Frontal_Mid_2_L,Olfactory_L,Vermis_6,Rolandic_Oper_R,Cerebellum_Crus1_L,Precuneus_R,Amygdala_R,Precentral_L,Cerebellum_3_R,Vermis_3,Parietal_Sup_R,Cuneus_L,Thal_VA_R,OFClat_R,Rectus_L,OFCmed_R,ParaHippocampal_R,Lingual_R,Vermis_4_5,Cerebellum_6_L,Thal_MGN_R,Angular_L,Frontal_Inf_Tri_L,Cerebellum_10_L,Frontal_Med_Orb_R,Thal_VL_L,SupraMarginal_R,SN_pc_L,Thal_IL_R,Raphe_D,Hippocampus_R,Thal_PuA_L,Paracentral_Lobule_R,Thal_LGN_L,Postcentral_L,Temporal_Sup_L,Parietal_Sup_L,SN_pc_R,Cingulate_Mid_L,Supp_Motor_Area_R,Putamen_L,Cerebellum_6_R,Angular_R,Temporal_Pole_Sup_L,Supp_Motor_Area_L,N_Acc_R,Frontal_Inf_Oper_R,Postcentral_R,Thal_VPL_R,OFCant_R,Cerebellum_7b_R,Precentral_R,OFCant_L,Calcarine_R,Amygdala_L,Cerebellum_Crus2_R,Cingulate_Mid_R,ACC_sup_L,OFClat_L,Frontal_Mid_2_R,Pallidum_R,Frontal_Sup_Medial_L,Cerebellum_7b_L,LC_L,Cerebellum_8_R,SN_pr_L,Frontal_Sup_2_L,ParaHippocampal_L,Putamen_R,Temporal_Mid_L,Thal_LP_R,Thal_PuM_R,Rolandic_Oper_L,Temporal_Sup_R,Pallidum_L,Lingual_L,N_Acc_L,Thal_PuM_L,Thal_LGN_R,Cerebellum_9_R,Parietal_Inf_R,Hippocampus_L,Vermis_9,Paracentral_Lobule_L,Cerebellum_4_5_R,Thal_AV_R,Olfactory_R,Cerebellum_Crus1_R
Temporal_Mid_L,0.3326891096678876,0.2347686482985824,-0.03989217427533306,0.021280972040561275,0.0,-0.014571446959555593,-0.5274082000755649,0.14421433190963703,-0.06345227051373624,-0.4418384830871561,0.5380628155148647,0.258381845589603,0.27497181909656215,0.0,0.25095187189762036,-0.06158641524361401,-0.127107097135943,-0.23603923538237398,0.21626922176391464,0.4291159706161488,0.2712421461265062,-0.313819416226599,-0.16595440429899833,0.3107005911950433,0.24641714640926138,0.4894176781406428,-0.18186075654205003,0.20568913975120112,-0.08523371443364598,0.3929558807831865,-0.029777698721173293,0.34898863828932536,0.13059895470226093,-0.17282161189673587,0.15910604197571507,0.10763139162902295,-0.19521344301755575,0.6765981836226076,0.1295748874668466,-0.022350386151496468,-0.35027474708755796,-0.2113172953324931,0.12860745377738592,0.21266650520490016,0.35574458798519143,0.374010274603714,-0.24598291665162628,-0.24447891988770196,0.009413669338270151,-0.1467358972271757,0.11546543249508573,-0.3905583858673546,-0.2213307224318913,-0.07428624655608673,-0.19401614159699124,0.04296235067414667,0.011827614647838094,-0.5129498290852931,-0.16242486811932821,-0.03689971434520878,-0.2286410283451633,-0.025527577189112912,0.020037092345817673,-0.15278812662695668,0.01717878527873925,0.20467916231053818,-0.05900501234310925,0.23384155104890414,-0.21999672117254615,0.5118590014867899,0.04090329935399331,1.0,-0.06484757483727918,0.10952268841942417,0.3006297110319589,0.04698528105005528,0.2941432326971031,0.4178024911253808,-0.002201615732132344,0.22426850175516308,0.023517899280224065,0.5382671736921715,-0.03161413143750954,0.5272719979373285,-0.12883309158429337,-0.5575148794649243,0.4129838040148643,-0.19221126840665564,0.02701516264543006,-0.5586342200132087
Thal_LP_R,0.30262119124972336,-0.15253227945809392,0.3514247039308139,0.384470732359317,0.0,0.4624591394638226,0.0783885343758048,-0.15253115126906433,0.2469011900647826,0.23756278587636442,-0.1324631742806801,-0.15667931836506854,-0.102374045676096,0.0,0.5320436496982592,0.08990196059572036,0.24641873165615402,0.15135814041075293,0.1784259777998256,-0.2098845144903936,-0.21862354856094882,0.050507497773580066,0.19332355730066642,-0.024359257800017475,0.40349946848863605,-0.0880723760581903,0.22587035731050312,0.5069451186054994,-0.0014553965133088968,0.11455834121675473,0.36331809495256695,0.05881994540697544,0.3284139996647104,0.32692252277027983,0.007044436092069873,0.040275763471418945,0.1499741066307636,-0.1561199502694433,-0.07401965972226845,0.4136505408607415,0.41184421061597987,0.41990657113153534,0.4177589910862282,-0.20518811211006638,-0.033600154768849415,0.28615971574141025,0.43618815243636405,0.38144163627972205,0.496298812677379,0.14470165563715953,0.319355186473454,0.23406701323170215,0.15217490742069908,0.3083412403259417,0.16736859957584582,-0.11238118154655566,0.12923253702206564,-0.025894802675904084,0.5691737763020299,0.5033972154350371,0.16004015042195033,0.5005947308760424,0.34231900556619876,0.5112966955903528,-0.04565360319600088,-0.15350752418752572,-0.10216331028882861,0.2438803139345442,0.4909476725608063,-0.1274063598818316,0.3708011978624101,-0.06484757483727918,1.0,0.3114974713093701,0.17694390488037873,-0.07987067306891407,0.18601017185024563,-0.23129577229552412,0.310399102735323,0.1529229763980386,0.41039401015420124,0.01785539667372952,-0.03445137528274582,-0.09012835361770281,-0.14321790910083074,0.20635103580490954,-0.2078466551467138,0.6330537970455199,0.38683255438368264,0.16526842448732668
Thal_PuM_R,0.2977249912829965,-0.23943096525547816,0.8719327979301977,0.5244487163675169,0.0,0.3117370781540902,-0.049367758090895546,-0.2929452053276753,0.794977529017541,0.39628242824817367,-0.09691493893083086,0.02000734995660678,-0.17181089086469484,0.0,0.5680198569442099,0.015104666698743682,0.2985302685738885,0.27340699605397,0.26920905630061365,-0.17675026579168335,-0.13010742327283725,0.029188855910045306,0.7246584991932014,0.02832577046045976,0.8420401541704249,-0.04374573124789944,0.3522184692917399,0.7576991444234862,-0.28672135822848077,0.3455935442220372,0.8520950088247659,0.3006463364391992,0.8820480343995518,0.7855889526581699,0.024608999630424126,0.39809573524187786,-0.10086957243794897,0.10931589428603994,-0.02330435320723064,0.604806368768436,0.44249109127236463,0.6379165424143988,0.6856888004303724,-0.08888586284861534,-0.11744789663660431,0.43104613559461874,0.7061115636583655,0.45692352215732596,0.7617113925860368,-0.027021973619773224,0.821149698586195,0.2625065360202476,0.16389951275540585,0.4249017185055503,0.15367166215658803,-0.3483210302096672,0.8215116426277872,0.07830262119014011,0.5620437495655962,0.6134138041123288,0.10694171410000325,0.7883485456487573,0.8246359871473612,0.5758013154045569,-0.007292687659891304,-0.08485663509397133,-0.1225048934950904,0.7799069637874858,0.7591093913023038,0.0414933329740032,0.4177532122954244,0.10952268841942417,0.3114974713093701,1.0,0.11497255611578439,0.12811280172693487,0.3175382188187869,-0.16561272120382373,0.6040148871793578,0.9083936372685043,0.5748479167239565,-0.05946775666237789,0.033983160486271057,0.3593072705343123,-0.2826042928028801,0.04997491375917049,-0.26393100848535356,0.6148751238181799,0.4280031348008094,0.17002674169188758
Rolandic_Oper_L,0.19812387801513723,0.25419740409156805,0.3193964610251216,0.43049394331290747,0.0,0.15785224478179036,-0.30071277848708755,0.48227026721522837,-0.07579208295004804,0.19050373349949543,0.20470583677095597,0.2733535223268008,0.11342187703106552,0.0,-0.0380148315995024,-0.034729819241701355,-0.3729554212609824,-0.2601649229455941,0.2206086227212804,0.3606073109423703,0.3067188883814311,-0.07049376605859174,-0.022582091034742898,0.15260380641325316,0.3481443557769263,0.19125360263052843,-0.24739140061057366,0.1244725672726887,0.21960929975428364,0.17876760614739892,-0.0434505800763298,0.2993021061718231,0.14054719311357522,-0.2939952754406023,-0.0645129946719681,0.41047164440094647,0.6492273556968572,0.6505032483685262,0.03423577726485169,-0.1650456832440917,0.32875794277441145,-0.0003692676510786489,0.37603366091871626,0.17417360046742805,0.1376641052438647,0.16531451679514195,0.12071644611024071,0.21724007951227697,0.1535263180927858,0.02583902316229318,0.2380939633769444,-0.5032902465182557,-0.2578342536105446,0.14050835332793282,-0.11693091155169795,0.3023231092567546,-0.15656103061457405,-0.21074601931618728,0.30602430884385073,0.2595144919791909,-0.18133973663259786,0.23638312986301543,0.11610648336250226,0.323422789399706,0.17992581845147787,0.2546298585816712,0.3188044567031442,0.23072751553371462,0.20668355105360348,0.41929719235105833,0.4612642039418306,0.3006297110319589,0.17694390488037873,0.11497255611578439,1.0,0.17888318024441008,0.5493775774531799,0.46267557890710287,0.21357268732831117,0.0785163465089309,0.09347981486409994,0.27649707695709647,0.033312408169706965,0.5440356818507024,-0.0083714545679898,0.0664501511867228,0.2947026059026824,-0.23488453649670232,0.4033787952638449,-0.07097695280966379
Temporal_Sup_R,-0.4628833370755581,0.8047399914739534,0.1412171983472791,0.32713941254921236,0.0,0.53736187792388,-0.3423181465821969,0.744474483653936,0.21539651520209205,-0.18628608836810967,0.5593936411155241,0.7885374977859442,0.4418648892467642,0.0,-0.3096563993471082,-0.06027196537618321,-0.45976835075869027,-0.6566225699659795,0.6912727730181458,0.7093126119315283,0.7618613228793282,-0.42135595129389264,0.03777360380777523,0.0437835121309766,0.020888524695390775,0.3868600582852876,-0.5576104062104382,0.12308781660921085,0.5592506229555373,0.13176881700828588,-0.12465257488608228,0.5245356091037042,0.3319668431609683,-0.08620848529547899,0.36639165480962077,0.3515243226311477,-0.06449340206472347,0.3421777901601513,0.5089371616661997,-0.2965422032155687,0.07327642919176697,-0.13270543430530082,0.17003287492935393,0.5804896668036191,0.43849506685328865,-0.38002638276595535,-0.10428508843195318,0.374148016282481,-0.05198029645597949,0.3320174241915499,0.33084442336664005,0.002684466381533173,-0.3380627496398068,0.08766933559976622,0.15764223066419467,0.6099669243802539,-0.06524230710151666,0.14746884091849738,0.11420091943561621,0.15619638151324586,-0.4867690430913823,0.029820228161216634,0.29977425357873594,0.0968301161729148,-0.24341289846530745,0.7317185773444064,0.34247778032344506,0.29255000753054605,0.039061961437396486,0.686112462383704,0.34474412357604284,0.04698528105005528,-0.07987067306891407,0.12811280172693487,0.17888318024441008,1.0,0.5676677573940738,0.7163844936448328,0.1610574592479821,0.23261686368553036,-0.40572876921315526,0.1251058060017344,0.3115052905146739,0.602062728348392,0.18290914058173835,-0.23348367894507746,0.6194442342117131,-0.18595805249682984,0.2397126035333804,-0.29285094802841893
Pallidum_L,0.20839922689922766,0.5537753834756435,0.38331290586447364,0.6943814567946182,0.0,0.5640417212749516,-0.2948404942009333,0.420483405860655,0.10852833187589761,-0.1320365703112947,0.3655450234063847,0.482250400855713,0.2696687342387882,0.0,0.0956834158453721,-0.06462210377393342,-0.29595243265904747,-0.3840607196059665,0.6453963035902751,0.4757300051375185,0.5306895731856787,-0.3655891294552786,0.18777581903077556,0.20047317051089641,0.35276655917724176,0.370362237786499,-0.2807754939500489,0.45368940348047243,0.278290452483002,0.4133215040652429,0.19689394860645082,0.6343043343335671,0.3591945945645134,0.013543880879898145,-0.032021904940675396,0.41103196563045974,0.1454988750621273,0.5920661199514089,0.24860634132376583,0.07129314001917475,0.30181384123780275,-0.11217945464627879,0.7235170675850615,0.3652009825320899,0.3553910701084452,0.1791203037769266,0.08899338650819197,0.6140357214053287,0.36273450827885806,0.20084484542306397,0.31387247815862096,-0.08056980776017579,-0.34745387329638294,0.26220308714852414,0.19417026190894493,0.31524800960242355,-0.02749620008657197,-0.09285503774715746,0.3848882380066834,0.6781474582513963,-0.26191371039275396,0.42506132051621937,0.3496357110539297,0.6091858845711755,0.07260613191391903,0.47267957229361857,0.14855768444905282,0.4121442026226643,0.3668110994107542,0.623660942166996,0.8290951484624086,0.2941432326971031,0.18601017185024563,0.3175382188187869,0.5493775774531799,0.5676677573940738,1.0,0.5923808979345084,0.35083297401726476,0.37823348520605554,0.03434349902749449,0.2891121199095206,0.07377509264741779,0.5780928347005547,0.12940343490552614,-0.2835598126844761,0.5372698934181046,0.06958087306710409,0.6903807489531599,-0.22794749199915365
Lingual_L,-0.3039800431358609,0.9092608613780114,-0.1677400062560578,0.17495977427439233,0.0,0.2501535604601172,-0.5445936777873797,0.8407841095497428,-0.21200235124948313,-0.526314749073158,0.7265301491765271,0.8481232555685997,0.6026989754090096,0.0,-0.3929851636477378,-0.10891924642299147,-0.7215031804255595,-0.7493293215130532,0.6136379559497288,0.8995548001902179,0.8747334767391128,-0.5619463831553054,-0.27474013525223956,0.22219460374968583,-0.08560931882351881,0.6376788426249069,-0.7104450613515044,-0.03838508052895548,0.3759597306935383,0.27477126438785254,-0.43973029396526675,0.585248306875581,0.0073421257741120355,-0.5319437817510222,0.2463769771450477,0.3941753763383936,0.02265931273779438,0.7591772231149893,0.5933770857040114,-0.4892633109281248,-0.3201566904297679,-0.5413084959967741,0.01695582949301843,0.6943947331162322,0.6864847220323156,-0.27688363314268694,-0.5306609052159421,0.05231576063530564,-0.33173330753192987,0.01501319925004041,0.062454750257794144,-0.518316393398434,-0.5636475051381422,-0.28040039799830074,0.06670292703816648,0.7247853982623957,-0.3869734067544226,-0.11910930438772248,-0.23796338587757976,-0.09578844782214933,-0.571544274219415,-0.3111236513762564,-0.04860742892713493,-0.17320788092627798,-0.11164246135365476,0.8348711174483514,0.3104245973981786,0.1330213146540659,-0.3527873591993448,0.9383283840747103,0.2169273075481249,0.4178024911253808,-0.23129577229552412,-0.16561272120382373,0.46267557890710287,0.7163844936448328,0.5923808979345084,1.0,-0.031069308643104993,-0.004296847137136345,-0.50212302250292,0.38346725171197804,0.2023004811115953,0.7698069486181707,0.18146570733919937,-0.5713540770712228,0.8867988336475878,-0.5500368889657048,0.13056182191836402,-0.5481054270756696
N_Acc_L,0.27588440466594544,-0.05631049988008345,0.5722960746402407,0.7715433907504539,0.0,0.4892393449454936,0.004012033721395355,-0.032206606189750395,0.6008595713824999,0.3203812346664083,0.03521698174692961,-0.06637406470906808,0.03194276044960588,0.0,0.41655174890800095,-0.1767368059206273,0.1197078364835926,0.10886831975367287,0.3719492967573402,-0.14985277488511253,-0.17313637304744872,-0.03182716242294445,0.41400873101541086,0.035178835848759055,0.5971699241272351,-0.06649806660510593,0.33219056484162307,0.635794219472851,-0.07834795005573553,0.3215046813083774,0.6112611365175327,0.3819297098327145,0.6597679066209586,0.3934136283615861,0.03678188741494296,0.39987790605158857,0.11684985141164488,0.15359133331326263,0.08795681807661286,0.581149387906033,0.46910483805133285,0.5557903369910565,0.6498361671503715,-0.019881514235299744,-0.05013048737617982,0.46512613300409766,0.5607301272490323,0.5438136164838027,0.5994748872798998,0.1375367588561901,0.5978569530673762,0.2592270757645527,0.06112476247500637,0.44913342416654545,0.3414191373607313,-0.05679739637414883,0.4631609045792889,0.055333064917441735,0.6893904552187822,0.5680933046196532,0.02040146801817433,0.6174367028040418,0.7404114448809336,0.5352803301890087,0.06242572918469439,-0.0809653569141852,-0.05934385659071823,0.5797879807713732,0.6223356950323544,0.13184961518862987,0.5805127113658344,-0.002201615732132344,0.310399102735323,0.6040148871793578,0.21357268732831117,0.1610574592479821,0.35083297401726476,-0.031069308643104993,1.0,0.6083876692682179,0.528200071136364,-0.07046287352828486,0.01830721341646682,0.2906219030041093,-0.08172212767770058,0.06554926706247827,-0.06442123408473009,0.3993632525842919,0.5568853968672443,0.05139847329737657
Thal_PuM_L,0.28084417129223516,-0.10572835190236846,0.783671894700895,0.5231801746111047,0.0,0.3644918447180324,-0.16818757027363154,-0.19850515231813665,0.7617199777370011,0.22752212272255123,0.05247949089890739,0.1262188281887847,-0.016762902736268136,0.0,0.5692632218801648,-0.1121933223345947,0.21397400644500114,0.14360908753131651,0.40197108042853386,-0.037970483737085295,-0.007496675756284356,-0.10218853730894101,0.6867988070780316,0.1086925547812945,0.8095190803874844,0.08721839875234448,0.22116696465822996,0.7804696053127619,-0.23935334238228992,0.3697013514369096,0.7650892834330788,0.44478652079969966,0.8835422186406157,0.706764822411896,0.16127920877511323,0.4940849988420599,-0.20524147971174353,0.2581939470645208,0.09897845301939223,0.5690390125450606,0.3034486990856113,0.5513094034650994,0.6635988671759904,-0.009736320325892285,0.052041574539370375,0.4661293020971844,0.5628771320301498,0.4466966427853227,0.6767376071996983,0.021036168549290482,0.8084571655298844,0.18837989228249852,-0.005755411553500657,0.3991072816359954,0.17003127396718135,-0.28402277387103436,0.842592172743237,0.009611343771688726,0.4797904491444463,0.5416453955080941,0.05083385241318278,0.684937935092726,0.8233950388549092,0.4767271247284366,-0.03294299810600266,0.015926887418749723,-0.13993893956583262,0.7595531399668586,0.6486469309306744,0.2270136542073168,0.4051000284750155,0.22426850175516308,0.1529229763980386,0.9083936372685043,0.0785163465089309,0.23261686368553036,0.37823348520605554,-0.004296847137136345,0.6083876692682179,1.0,0.5087483681897045,0.03013635353112063,0.07885078099695372,0.49165376620870216,-0.24892840714934,-0.12634377499684257,-0.08587425304299849,0.5241707088779397,0.42679102735392127,-0.03458136625614862
Thal_LGN_R,0.6436239819669346,-0.5744669442883837,0.5266421419794302,0.4303754652180989,0.0,0.2047550450644733,0.15307453378423672,-0.5091642107881281,0.4461434379989839,0.4337188682535181,-0.3196083914492716,-0.5233236997111808,-0.3310753924374172,0.0,0.7097280981480275,-0.16199236738297146,0.5457142635312211,0.5137387078055239,-0.013576619913463752,-0.5171497069410781,-0.5728429180222046,0.2501089271542399,0.586224815527834,-0.03980430003048743,0.5798502665319069,-0.29209357476438186,0.5074800620106026,0.6055463377202118,-0.30335142651196545,0.13319303121524753,0.6479805379287134,0.11774699538480007,0.49321472913872993,0.5066127742946093,-0.10294241711179934,0.23793564587939384,0.09753702974014139,-0.09621685657137885,-0.36907784413632266,0.7204853562053423,0.4819335639959461,0.673377461528241,0.5520183359146094,-0.4009211770060873,-0.35358126888328983,0.7191491977266243,0.6900205304973651,0.3351896444852885,0.6985692076444224,0.08977317492268767,0.3795782750499411,0.22830142949760607,0.1606406635411439,0.5587114635483648,0.15608493079553956,-0.5835878180866959,0.5814918517666644,-0.11465145174671482,0.6065079138553473,0.50327678417867,0.33095651683926125,0.6859162907372305,0.47376300718884334,0.5162146319703538,0.23884162981446727,-0.5489834946668862,-0.24175712145797154,0.40967993016461196,0.6672144288631782,-0.32583976463960596,0.34726135686266535,0.023517899280224065,0.41039401015420124,0.5748479167239565,0.09347981486409994,-0.40572876921315526,0.03434349902749449,-0.50212302250292,0.528200071136364,0.5087483681897045,1.0,-0.05716911111543663,-0.12625762455922676,-0.1172862962545616,-0.16893655898950402,0.25751979465875324,-0.43095157764057185,0.6360173705181928,0.3979621497669856,0.24278583846362187
Cerebellum_9_R,0.24801596440347423,0.27916971332375756,-0.14636505420567486,0.05806296775522681,0.0,0.13267432105743218,-0.35587797300271184,0.20996284292443665,-0.1906831672361245,-0.47322271936535015,0.36105350460182883,0.18373085876147346,0.39265910111520885,0.0,0.03561951683771251,-0.06622474808288849,-0.1729088206748076,-0.2857625229471412,0.1889224467491719,0.3636012089390275,0.2503949153882173,-0.4182049268214529,-0.27435230809380606,0.3660347385457383,0.04353143576379048,0.3070324523512474,-0.2591574058249268,0.13299062526728458,0.13666312661775984,0.337378091332847,-0.13149089926952048,0.2899429567162101,0.0033658447727861443,-0.2386655534392406,0.18008081932622125,-0.05965917752801414,-0.07323073352782176,0.5021373997885277,0.1809723489293475,-0.055654103355648174,-0.23737418065436838,-0.2817370696995004,0.07875779348331165,0.07041445324951501,0.4020026629515862,0.25976950621082245,-0.2949282638184459,-0.08336118239024189,0.04763903907809845,0.12095006659254956,-0.015725183722719364,-0.3840042910809247,-0.14441591860173852,0.03167970456365512,-0.07454794823220325,0.186110377577572,-0.1925442635760781,-0.8202319255359893,-0.1077959170380393,-0.029494927405606632,-0.261947140657398,-0.05715951565778403,-0.1459361772552729,-0.07912212955013376,0.07273359582324368,0.16571614530158615,-0.22806804915839934,0.0913456270922775,-0.19294484219983912,0.401764169086333,0.11016661397908448,0.5382671736921715,0.01785539667372952,-0.05946775666237789,0.27649707695709647,0.1251058060017344,0.2891121199095206,0.38346725171197804,-0.07046287352828486,0.03013635353112063,-0.05716911111543663,1.0,-0.0587739562601213,0.33502280578201843,0.0637944605399863,-0.4572365768471212,0.41462238503862936,-0.1961611340930077,0.07526116727359444,-0.6184356304825503
Parietal_Inf_R,-0.24694836387941319,0.18904965366326126,0.03848186681478726,0.054628026762499136,0.0,0.10642906402087957,-0.17473936236305726,0.2868843045737033,0.09651311082563739,-0.013250210285280213,0.05734372906531646,0.24308115640333006,0.30830535838802847,0.0,-0.1460044440152705,-0.1295359564568587,-0.17895882020679935,-0.2386513919471602,0.11083673255867456,0.17049270827013732,0.25754269372557653,-0.16653553493056603,0.14305681182406402,0.07555741721092314,0.0180730579359705,0.12234155476864095,-0.1853438301779963,-0.011729358654151258,0.3010357459347893,-0.039895256647926196,-0.04347273999159132,0.08299505427857845,0.1096243023131011,0.028560418167755057,0.235596815175454,0.2511968584100865,0.018416217416890607,0.06157155040481388,0.2474109150129984,-0.1668844068171855,-0.01669852190028919,0.020521791066747206,-0.05151406008677481,0.17320123352387995,0.27756473499514756,-0.22010536357467214,-0.030493029717875313,0.1234221610032129,-0.05769468836703119,0.13294522871491748,0.19463012995162027,-0.015584401280126748,-0.09808436621283481,-0.015102417630457264,-0.03436647101547391,0.20105602218940877,0.04409108218198318,0.03381865465671102,-0.007746072955099373,-0.004588404618293176,-0.14855738797814397,-0.02618366957299258,0.11350722983968943,-0.020028253043331404,-0.15426928109768462,0.2601068998299841,0.03854410952780035,0.07660165257379846,0.024613787343136337,0.20101623643089686,9.686127796327697e-05,-0.03161413143750954,-0.03445137528274582,0.033983160486271057,0.033312408169706965,0.3115052905146739,0.07377509264741779,0.2023004811115953,0.01830721341646682,0.07885078099695372,-0.12625762455922676,-0.0587739562601213,1.0,0.20213698080584797,-0.020896066159422407,0.02200090017294712,0.04725484570325835,-0.0304932687975269,-0.007258412196837094,-0.21142069808013997
Hippocampus_L,-0.07849297562763231,0.5796589676657612,0.3244377167149577,0.37087054799173236,0.0,0.24296707968584833,-0.565022968236554,0.5855009223184512,0.2323794751161509,-0.22114923230456038,0.5743796029978517,0.7109068950589605,0.4509466896280618,0.0,-0.02638363212400054,-0.05569174145924619,-0.5310514491634355,-0.5306049450386687,0.5807094827083926,0.6861732674538963,0.6301869336123808,-0.46405718514118466,0.0722697918563701,0.20512658576840861,0.421718017951461,0.49779805503603225,-0.40082497265103306,0.31132990825764506,0.15095900409623256,0.4607679037593308,0.05959671667422278,0.596624789803017,0.5005307054329657,-0.06149733996251953,0.2560362663840298,0.5745932842890208,0.012986763646959406,0.8250858815331786,0.488408474893032,-0.14912217510502337,-0.07854928318374321,-0.09871194633215426,0.3290044974667347,0.5088282304998217,0.5237001934165577,0.03812040360208255,-0.08406306441303335,0.14131482573800472,0.07610472081081696,-0.04988685492761474,0.5101326055062171,-0.44329787046958824,-0.37798950402467824,-0.04006571246880038,0.00991599343410156,0.46100460680786415,0.15984893825089577,-0.12885024953796032,0.04806616275128215,0.12942243197660877,-0.4247540423369447,0.1122211888030402,0.35918253550498525,0.0577447045712259,-0.08378627589244318,0.6571138136667117,0.22696600900070532,0.5610931221052958,0.03396059283329294,0.8612441337810196,0.296764773453723,0.5272719979373285,-0.09012835361770281,0.3593072705343123,0.5440356818507024,0.602062728348392,0.5780928347005547,0.7698069486181707,0.2906219030041093,0.49165376620870216,-0.1172862962545616,0.33502280578201843,0.20213698080584797,1.0,-0.06737729953141344,-0.45122732027310186,0.5652766146639113,-0.24867631554532546,0.26134947608012193,-0.426707031311677
Vermis_9,-0.14500833818822514,0.3052593625277613,-0.26201707312222977,-0.003715425788942774,0.0,0.1554050394191834,0.12236797403525086,0.20496540713972988,-0.27715071874865665,-0.16451575499439108,0.10425860218799435,0.07085943924224396,0.0939202963779234,0.0,-0.20783228176287388,-0.04015125091358491,-0.16491521093667827,-0.24919909820396446,0.15584207662266306,0.18906333781571316,0.15156243777171435,-0.08724897101561388,-0.11380017525596677,-0.058099186709045,-0.3289880251371324,-0.127027413259012,-0.2790904582115147,-0.14191729853137294,0.2312757508422177,-0.032803676273078015,-0.2315416776490356,0.1190467979851293,-0.2071823766876183,-0.2780169571766162,0.007285777576376112,-0.028735754351556966,0.08511865203674332,0.01589667827671558,0.07872004255697988,-0.17174549049628512,-0.036173763757748494,-0.2695416521786987,-0.05217477889941653,0.09110667417980346,0.11724364991800242,-0.20529002100756039,-0.22684133688394773,0.10713844877988346,-0.1569262724926544,0.1441157577114992,-0.24250143059580676,-0.012456651068571585,-0.1412408019542404,-0.032576463429272916,0.08892596497336121,0.22729980019761,-0.32818799252327047,0.0022893069946891276,-0.07519447910274082,-0.03279050231960355,-0.16348666834844203,-0.1974517012010335,-0.19468386033837012,-0.03305000037636005,0.2971902329487152,0.14254574634471584,-0.0337730242385138,-0.18189671301316632,-0.17893764479172253,0.10844638213723452,0.12056292283402785,-0.12883309158429337,-0.14321790910083074,-0.2826042928028801,-0.0083714545679898,0.18290914058173835,0.12940343490552614,0.18146570733919937,-0.08172212767770058,-0.24892840714934,-0.16893655898950402,0.0637944605399863,-0.020896066159422407,-0.06737729953141344,1.0,-0.10666283842592317,0.2899448004080488,-0.16834038590811748,0.02825079344543366,-0.07019285353590828
Paracentral_Lobule_L,-0.052003991497374,-0.5594212133667603,0.2758125279752341,0.039723137863741244,0.0,-0.13120202570832432,0.39303093467481526,-0.16453674061885307,0.1904564937685702,0.7928679010838604,-0.5859473910114139,-0.4797754167377095,-0.31719252047277513,0.0,-0.0595566745699622,0.052690837014890565,0.3395447412233571,0.3250314183050965,-0.4987483387195611,-0.5095792531651485,-0.4068167396220069,0.5109754847585032,0.20532194126301598,-0.23949355181810675,-0.025657397752176438,-0.5815973762632262,0.22432687172132829,-0.1935217446598109,0.30225504081702875,-0.5180824745354995,0.13608707460810457,-0.4933781690515528,-0.011441568360306388,0.24681402717276069,-0.14276816112581484,-0.05140276110958367,0.5026531133189488,-0.5501619138557277,-0.43019696953276115,-0.017656626100839533,0.7264525306673779,0.5599462512042899,0.0037347821018151616,-0.390249211176478,-0.5995502864183879,-0.09814601570475623,0.625948639475319,0.10030416679973646,0.1438714689659878,0.40104144099436995,0.02315920860223793,0.3182268186005356,0.31728384339808785,0.47806943151163667,-0.18707920982087375,-0.2675875961312766,0.16128042196778256,0.3050873464704996,0.4666292199284043,0.1205379546703804,0.34888402769847593,0.3064993069376327,0.07248307436048947,0.31064792388442075,0.1092902868408415,-0.4405077024560137,0.22391313822736322,-0.10429316688277959,0.42116319573479616,-0.6534774491621541,-0.001706155100020263,-0.5575148794649243,0.20635103580490954,0.04997491375917049,0.0664501511867228,-0.23348367894507746,-0.2835598126844761,-0.5713540770712228,0.06554926706247827,-0.12634377499684257,0.25751979465875324,-0.4572365768471212,0.02200090017294712,-0.45122732027310186,-0.10666283842592317,1.0,-0.7024364212328639,0.22365026206683472,-0.016931282539677697,0.6570073858000918
