,Thal_PuL_R,Insula_L,Occipital_Sup_R,Thal_PuM_L,Olfactory_L,LC_L,SupraMarginal_R,Occipital_Sup_L,Thal_VA_L,Thal_LP_R,ParaHippocampal_R,Thal_VL_L,Thal_MGN_L,VTA_R,Temporal_Sup_L,Thal_MGN_R,Cuneus_L,Cerebellum_3_R,ACC_pre_L,Temporal_Pole_Mid_L,Cerebellum_9_L,Temporal_Pole_Sup_L,OFCmed_R,Frontal_Mid_2_L,Thal_PuA_L,Precuneus_L,Frontal_Sup_Medial_L,Parietal_Sup_L,Amygdala_L,SN_pr_R,Cingulate_Mid_R,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Thal_PuI_R,VTA_L,Thal_LP_L,Occipital_Inf_L,Cerebellum_Crus2_R,Precentral_R,Temporal_Pole_Sup_R,Fusiform_L,Caudate_R,Temporal_Sup_R,Parietal_Inf_R,OFCant_L,ACC_pre_R,Frontal_Inf_Oper_R,Red_N_L,Cerebellum_7b_L,Occipital_Mid_L,Postcentral_R,Cerebellum_3_L,Thal_MDm_R,OFCant_R,Angular_L,Angular_R,Cerebellum_8_L,Cerebellum_10_R,Thal_IL_R,Frontal_Sup_Medial_R,Thal_VPL_L,Calcarine_R,Thal_MDl_R,Precentral_L,Frontal_Inf_Tri_R,Vermis_6,Frontal_Med_Orb_R,N_Acc_R,Occipital_Inf_R,Cerebellum_8_R,Rectus_L,Frontal_Sup_2_L,Frontal_Inf_Orb_2_L,Thal_LGN_L,Rolandic_Oper_R,Caudate_L,ACC_sup_R,Occipital_Mid_R,Cingulate_Post_L,OFCpost_L,Cerebellum_Crus2_L,Cerebellum_9_R,Cingulate_Post_R,Lingual_L,Rectus_R
Caudate_L,0.6932122617715204,0.8634860788369131,0.5023255428965593,0.46976640440069084,0.48230814401451766,0.7345072684855131,0.39328461366036815,0.3508551253599101,0.9376021936589741,0.280461427993319,0.8823848908400244,0.9394651159153848,0.8959515407253963,0.5369597661288699,0.7395372867969144,0.6949247009520376,0.41499966028403146,0.7622645433198532,0.942705374786308,0.5342550235218644,0.7748060047780914,0.6386359932597699,0.15698644411812915,0.4731546752783763,0.7906232161371839,0.569934876064337,0.7751201605023039,-0.18669447205397835,0.6555814427546195,0.4182263620208543,0.8299976916642564,0.13449122517228207,0.641783034632164,0.9281304071108437,0.6010403152415934,-0.029642464516410793,0.3843634456267078,0.14992120978430395,0.4264722196307657,0.6915160444264269,0.8146543713315163,0.9437072227505809,0.7394934989428202,0.2740555888076966,0.23548242605950226,0.8302088112381524,0.8217486097683773,0.8159748172762251,0.27309502888207715,0.32920744787397216,0.3957429230511875,0.8607472281989155,0.9013524597529989,0.09581079740194046,0.3507677063828594,0.3335432132089262,0.3225802798914594,0.4208396897012875,0.9624488223956732,0.8081872674323463,0.9157686820379128,0.7596023143391973,0.9650511480563866,0.30903809009506783,0.7964152884982882,0.6318871914504779,0.48258866225386965,0.0528329404826953,0.20201934537532576,0.3095882677563911,0.3035695816816328,0.6413579561567672,0.6301747377693833,0.9082001737762265,0.8524683384738125,1.0,0.8478705778152777,0.3547399451397546,0.8910795372519557,0.13675397299544065,0.2043216443161367,0.5805013192300517,0.8447905730573153,0.8118970472939595,0.07246268281693208
ACC_sup_R,0.5937606619106452,0.8601472797080303,0.4687880494827585,0.37287860440055276,0.5365753233472348,0.6862308104595228,0.5286382172513461,0.28758812547075185,0.8734788193871398,0.3422094693569443,0.8542529621354661,0.8300913959035452,0.7917639409063959,0.5775802214174812,0.7830368755756928,0.7187771312992399,0.6240994771037672,0.7809289608681474,0.8990364821698656,0.5155287828173696,0.8256377487677067,0.6842965384617294,0.15764058311432058,0.4671681132918145,0.6684247838534848,0.6170382345977292,0.7429976071729247,-0.3121939304661137,0.7271146475019893,0.3642684393429375,0.9213881040534041,0.05868977757670075,0.7413246174911828,0.8466792791933111,0.39001346411675114,-0.07940373701087011,0.33310020283320724,0.22336524993651546,0.5786201738566807,0.835969594494421,0.7939465071438923,0.8321267418352571,0.8778679164187349,0.3158788566725387,0.01778373628039024,0.8205205938611098,0.8908618835979144,0.6853459732062894,0.27713041499918845,0.15465213692528668,0.5435516219195424,0.7720406434584458,0.7869326147816903,-0.10897571296913697,0.13299061092487605,0.3422330948487717,0.42881784163468956,0.44937170337870425,0.8615183068398312,0.8592402818955207,0.772180405092406,0.7696324849628404,0.8284749149022425,0.21583593865215553,0.8909372961926951,0.48757916962901615,0.356365380625463,0.20392304681292234,0.1018858773245365,0.3880041656720971,0.3840786521904374,0.6671820111127235,0.7072513209660788,0.8125893592743104,0.9184670534444052,0.8478705778152777,1.0,0.3702384424582382,0.8537972006653042,-0.013303013730001477,0.2523029425538094,0.5981636740755559,0.8983851645099185,0.7270285653460806,0.14537380248615753
Occipital_Mid_R,0.7199839237866581,0.1580556377811534,0.8588841202096695,0.6064853734766428,0.09053730037141948,0.4365332703618962,0.7713330518227121,0.7295136979097172,0.22539173512100694,-0.014923142609849175,0.1845573922181066,0.3039505470852616,0.2528340412819796,-0.011954785379904386,0.15083622674224317,-0.04727951495879665,0.3154743362558156,0.21145595740551942,0.28142056211678784,0.07423801449994097,0.4589599157070505,0.22520222292672795,-0.38758119619346393,-0.42886250998525743,0.3997830256390902,0.688482382088961,-0.08243704775022248,-0.5152849614376467,0.15127889367474567,0.10612557511496318,0.33463494485084394,0.4343825799298598,-0.0466661089649262,0.5079083253800818,0.17643356006316252,0.20989995290254865,0.6988539479811663,-0.09156407490552854,0.6511851280939417,0.02353552880341672,0.5601170389207298,0.3701012347835369,0.46387648971279744,0.7815682746520202,0.06449377643882291,0.061582191177908314,0.557735072867275,0.34401163062448414,-0.09314651140276026,0.631689589985308,0.7323677997892284,0.41703025240552777,0.5224128002584099,-0.3265774369939398,0.24413492552819765,0.9145864373137085,0.10916302259574771,-0.13610848971491832,0.27877149329441786,0.17131262761350147,0.30373619926685175,0.3545014459899425,0.3229561156659361,-0.46262967984596903,0.2905005593586934,0.38427091686400416,-0.1636765754237829,-0.020280586954037345,0.059858486880233985,0.1873882406444031,-0.035002496998788366,-0.19738306935638478,0.27745249610556466,0.2486816035799866,0.24893333430498496,0.3547399451397546,0.3702384424582382,1.0,0.21554201301765988,-0.4324187734506337,0.3760024066457525,0.0981452209370124,0.29747877903461206,0.5028309072445747,-0.23174277342418706
Cingulate_Post_L,0.5375229776255563,0.8885164644329137,0.41374115932597266,0.3843951699830283,0.5054843967175471,0.6409412079542453,0.2909731139027114,0.3884977574630757,0.8774688847608451,0.4106673452390564,0.9143820650261879,0.8656614430893186,0.8072398377221963,0.587104634447367,0.867526104743765,0.722366857844929,0.6195817842450005,0.8226809736211701,0.9040545005367632,0.6077227696129531,0.7428693437119029,0.6590627140687105,0.24947348259667576,0.6609311836335474,0.683437023342829,0.6496959696921923,0.898031425556437,-0.08973127202393978,0.7501430125554466,0.4895722282415594,0.8631689755919071,-0.010905037477830533,0.696302307741146,0.8309569350014478,0.5767353445661892,-0.05594461207947198,0.3248561830401709,0.4005969428491792,0.3345975526384524,0.8237990488442904,0.7420642281356776,0.8291194446001175,0.7786025076469533,0.11083910202590784,0.16745024459524938,0.8068498165390312,0.7574303666750749,0.7476779660805806,0.41669226708731183,0.26967016645248426,0.3008336716108807,0.8436876366032187,0.7990445933029241,0.11130493573667986,0.3511633549576463,0.1573165493734099,0.456573152408065,0.4467618142724645,0.8932361982240238,0.8690706433128893,0.8387458506986417,0.8705853444762645,0.870222566236722,0.47107105306929875,0.7648335164860172,0.5717051932667948,0.4872893537571179,0.1959856936420539,0.2472214622876486,0.5082936799426591,0.30588680752763125,0.8138708001080909,0.6042517531467828,0.8145990415494233,0.8794189995812302,0.8910795372519557,0.8537972006653042,0.21554201301765988,1.0,0.24338340024060676,0.261454296631879,0.6625152506055815,0.916586842317789,0.8164534615921402,0.13217241590783493
OFCpost_L,-0.07884835949936145,0.2945412842058633,-0.2313495871939232,-0.06838333604102298,0.17464236401746644,-0.18726155837691152,-0.5294104918654556,-0.12989660956972393,0.19058360934168683,0.16556898588293878,0.26069046746664176,0.19213600761533148,0.1534351131702647,0.20571431266836068,0.13493379600236552,0.3144432581283493,0.0341581591777354,0.20633649651418964,0.16837767051029404,0.2703767432114536,-0.1996621689314269,-0.015273514032764389,0.5743950028708422,0.4444173831686447,0.22914150726983007,-0.08011055108628441,0.38978808395218667,0.5546398986677616,0.27096410258929055,0.08043336090654958,0.06251371226797217,-0.2266857032070209,0.2780961772850166,0.04811938272547471,0.18811121935185166,-0.047464161837214094,-0.34754465317895394,0.21476922634976206,-0.5019854886549645,0.29120147410366015,-0.2649732134702659,0.14065896420930263,-0.07367105884965248,-0.5510446360303354,0.39189793720828553,0.1807181837855233,-0.1769754028388885,0.0494972643440461,0.1637552799970147,-0.04781971154948294,-0.4954230119785724,0.1460720389942305,0.08484964262053314,0.6712451868510358,0.2712367747900176,-0.44188613908880764,-0.08378651811274766,0.15226307242573142,0.20678991259346072,0.13583647581953207,0.2246550062695774,0.15774690896792598,0.14944624719583732,0.6329811644656468,0.013775121866861079,0.043791359022640974,0.4796106537688184,0.2706818536893282,0.22990982665618473,0.1325988533379158,0.08231436751103251,0.37906531669860694,-0.1133680610088165,0.13525677388672736,0.10932482737424888,0.13675397299544065,-0.013303013730001477,-0.4324187734506337,0.24338340024060676,1.0,-0.344429545233238,0.2407100657169219,0.10894936668991641,0.07399606054332888,0.25264561750277387
Cerebellum_Crus2_L,0.17718587182527312,0.15998976036095264,0.27261648052902243,0.4610413469572684,-0.15334714274596528,0.46689685567135947,0.29874159074395157,0.3509528182109038,0.10279423157792118,0.028103613500159007,0.25262664952363384,0.17516313127530617,0.1204086164197891,-0.06761665163981825,0.32732001859232135,0.11729611308167738,0.3574267428173965,0.06270445554571416,0.1174327373860292,0.01917080961450608,0.5882137175604003,0.03709203494522359,-0.4211074356314155,0.03176896298083819,0.1786933738402915,0.34165059745203247,0.1284124643132948,-0.16379894977688852,0.298773616203386,0.2956243390494518,0.24402247299353913,-0.08705929360293514,0.04115128819381621,0.2497669289134793,0.26154663950478774,-0.0322836304682232,0.7059417168352302,0.6890519344075674,0.21787501324148512,0.13554378550191942,0.5175310416215219,0.1703249160867758,0.39860213887628526,0.14054777190994658,-0.08297969872946592,-0.039837228361296134,0.3137586787261092,0.44141447050456306,0.5761924212478824,0.3428470520263979,0.23897352241932573,0.28432797486268957,0.29449171890637965,-0.19523051895914054,0.07784122650395298,0.16266082822492817,0.691924173243062,-0.03542648560956812,0.13963397654368215,0.18820481150498394,0.15995940140725617,0.3015068658665861,0.19461177291472645,-0.042840369374475405,0.17294755272480458,0.11521341570769172,-0.25163149011025016,0.08739101014741964,0.48076566238612534,0.6910948107508106,-0.2819723508819021,0.11414926724692552,0.1853296580081817,0.15084999404077365,0.2771974575742784,0.2043216443161367,0.2523029425538094,0.3760024066457525,0.261454296631879,-0.344429545233238,1.0,0.5552599511028244,0.302445014813405,0.5175797799177189,-0.4381734171114541
Cerebellum_9_R,0.2706268868676403,0.7161685684919661,0.17474552292244974,0.49293431211317085,0.14532747336147395,0.5149006425583468,0.051659373209598645,0.2242081344745117,0.5371458766623582,0.2660389796289101,0.7312450557423971,0.6214068669993018,0.4993829811091077,0.26840268782356846,0.6389502374710697,0.6274966055136488,0.4735023476799659,0.5241152195307706,0.5804952501075825,0.3363288707881528,0.7038850504423594,0.19514021737596385,0.2363297213336155,0.5924959012643697,0.5522125001527689,0.38049743663488506,0.6431905443116125,0.14700480065411622,0.7435725139110718,0.36068507805837974,0.6276855608484524,-0.30114534875126187,0.5190222557374712,0.5737463759919154,0.3867654376035335,-0.08796484857350059,0.35929789312886595,0.7479625163696006,0.04563393891780836,0.6858314234675132,0.5132861643949982,0.5934800948395744,0.6069336052356835,-0.15226887522908716,-0.03263279214298664,0.4972918201642021,0.49047030175152234,0.6570476278313728,0.6792552680076844,0.2754497011735035,0.04207079641347242,0.593322279111673,0.5912348115095104,0.11369314543324187,0.3292417229773059,-0.07900121314859236,0.6598309080653005,0.3833151534445509,0.5859151319921246,0.6074250857512127,0.5968187832869316,0.5837339708758592,0.6049115394497043,0.5850134248991581,0.5316676081955989,0.36185376448985535,0.19558934126447652,0.27043712194746733,0.6346628671870712,0.7548047932444147,-0.05558591518348759,0.6527039024830993,0.28912727383108333,0.5594467883285127,0.6912252113707313,0.5805013192300517,0.5981636740755559,0.0981452209370124,0.6625152506055815,0.2407100657169219,0.5552599511028244,1.0,0.6495785888346491,0.7259534179485645,-0.1427406106850113
Cingulate_Post_R,0.4930180757278248,0.887159498170412,0.3854642714899816,0.3120297559331699,0.49589552393399083,0.6507168186889984,0.48992226126635563,0.30712214730475496,0.8720058847774834,0.4880363917671837,0.874230696587858,0.8077643288467576,0.7713020527761708,0.5861482052948885,0.8485520310107563,0.7036329974579358,0.6295115890982662,0.8408437012152966,0.9099235187159206,0.5911548937787121,0.8308423945818559,0.7459052937442217,0.20909128788223585,0.5576375776464315,0.6372054190624032,0.6557628198487726,0.8243544452284928,-0.2622807566724263,0.6910190608236946,0.5139898934673982,0.948715294879134,0.060908157422235425,0.7560364104518025,0.7810023468274659,0.5838376684884131,-0.05303237857788862,0.26093145751345004,0.34250442983256896,0.5347333360303819,0.8627187041025732,0.7883034199371894,0.810637433867733,0.9017284203317939,0.23073102162450695,0.02443067323988498,0.8444527351514285,0.8455429893887321,0.7588769653587768,0.39494126534911883,0.11605734204604373,0.49748984264121554,0.7648772682264633,0.7200123153302658,-0.08189940913704859,0.07514318630609489,0.2701225773336393,0.5780792169606832,0.5678626357535319,0.8394325882765574,0.8837236790251836,0.7562765855399551,0.7904595522783708,0.8161853979940934,0.2640317493118494,0.8673317850652765,0.5312206546209112,0.42193498100195054,0.258051238201283,0.1206102327284494,0.5132192371544763,0.30995469511228013,0.7623091772425176,0.7173850059270265,0.7898723424030739,0.9425375193980491,0.8447905730573153,0.8983851645099185,0.29747877903461206,0.916586842317789,0.10894936668991641,0.302445014813405,0.6495785888346491,1.0,0.7649048145365297,0.16857492083585707
Lingual_L,0.6558436252023242,0.7652687164351303,0.6261230969895126,0.6960678910030202,0.28012846925109375,0.706751754781817,0.3784970856278958,0.5589260625515555,0.7077277247246057,0.2542319895472529,0.8000739917879085,0.8073848293636049,0.7058385916227293,0.373462725261182,0.6955112627183445,0.5603635759855113,0.5440655150134794,0.669504852789754,0.7561007001809654,0.3596917484194804,0.7922723980590497,0.4263126212061632,-0.015376983566707053,0.3530873135775197,0.7435975271989829,0.6996589225579736,0.614117094959318,-0.09913038864565162,0.6467069838401079,0.42172136644802816,0.7346622417013596,0.02056784516599359,0.49544090616686853,0.8407761294159278,0.5414739323933968,0.06019211621650653,0.6630140643725064,0.46778741163906484,0.3299914092101214,0.6087851117272928,0.7772708657801575,0.7868077445933881,0.7300089345248911,0.25195954138026233,0.18662250038234,0.5580572089721718,0.7267619509447756,0.7633634197591956,0.47933989379421216,0.5689574434870418,0.34928676678389353,0.8337428416620233,0.8502309580623255,0.08922634748950029,0.4936011156924329,0.3601073524262099,0.4810543093944871,0.284704375265908,0.783353935316698,0.6611169061674158,0.8098029541591227,0.815733938739104,0.8097202644372336,0.3145885078177552,0.6285097173694512,0.6164400153198832,0.2703075219343463,0.14835505611064922,0.4991148998483755,0.5905533456161872,0.08717197376097852,0.5106605583053182,0.4684664455044127,0.7312754942032221,0.7498906902009009,0.8118970472939595,0.7270285653460806,0.5028309072445747,0.8164534615921402,0.07399606054332888,0.5175797799177189,0.7259534179485645,0.7649048145365297,1.0,-0.10427150267380429
Rectus_R,-0.17579614641231064,0.14009728197161472,-0.12629420490447013,-0.3948312206577549,0.34940883457523275,-0.09060832443107085,-0.044461899683501054,-0.16771394114290394,0.21485005264436274,0.17699585710110857,0.10593820376899771,0.05317416632021972,0.14804983730576987,0.15741531243135437,0.13111269836972866,0.2910976260537316,0.03504971491139708,0.19019428585438708,0.19374096512272568,0.28071812581888334,-0.03266524335171874,0.3223440007130088,0.24537567952677278,0.1470030849905528,-0.09533998494876471,-0.030009781256784555,0.15862878961534024,0.060919410983933,-0.025036328534555327,-0.13937230979396786,0.19990324039908125,0.054209728262065555,0.37602237071075173,-0.02971921968500181,0.009862293566589516,-0.0917354852655339,-0.40329933307504073,-0.1904726131836489,-0.003252678686547431,0.2853129794574031,0.01852663799916771,0.07622235973195181,0.10391394194010206,-0.06709795761572042,0.1664716531641406,0.25562423867247147,0.07164413424745181,0.009045316113764032,-0.06245026404045558,-0.3658698313086102,-0.03858920648918938,0.030586875021469784,-0.13290038193192827,0.11445543200570228,-0.19167422929552497,-0.10732106056816021,-0.059144419881386814,0.264550780808579,0.12569395239792736,0.15255888583786628,0.012360344078269659,0.11185199770517683,0.037244737436472594,0.007554212111799274,0.22226880223368917,0.025956641775457263,0.49761453754429286,0.25482218232332476,-0.3211039503464878,-0.18393199763966256,0.6597355116891328,0.16790818675437305,0.2690722994968344,0.07846066070443775,0.18345002407065494,0.07246268281693208,0.14537380248615753,-0.23174277342418706,0.13217241590783493,0.25264561750277387,-0.4381734171114541,-0.1427406106850113,0.16857492083585707,-0.10427150267380429,1.0
