,Thal_MDm_R,Thal_MGN_L,Hippocampus_R,Putamen_R,OFCmed_R,Thal_VL_L,Olfactory_R,Paracentral_Lobule_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Caudate_L,ACC_pre_L,SupraMarginal_L,Pallidum_R,Red_N_R,LC_L,OFCant_R,Caudate_R,Temporal_Sup_R,Frontal_Mid_2_R,Cerebellum_6_R,Cerebellum_3_L,SN_pr_L,Lingual_R,Occipital_Mid_R,Rolandic_Oper_R,Frontal_Inf_Tri_R,Temporal_Mid_L,Temporal_Mid_R,Thal_PuI_R,ACC_sup_R,Frontal_Mid_2_L,Parietal_Inf_L,Thal_AV_L,Amygdala_L,Thal_VL_R,OFCmed_L,OFCant_L,Cerebellum_8_R,Thal_MDm_L,Thal_LP_L,Thal_MDl_R,Frontal_Inf_Oper_R,Calcarine_L,Cerebellum_3_R,Cerebellum_10_R,Occipital_Sup_L,VTA_R,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Cerebellum_4_5_R,SN_pc_L,Vermis_9,Cerebellum_9_L,Vermis_7,Cerebellum_Crus2_R,Angular_L,Temporal_Pole_Mid_L,Fusiform_L,ParaHippocampal_R,Cerebellum_10_L,Cingulate_Mid_L,Thal_LGN_L,Frontal_Inf_Orb_2_L,Calcarine_R,OFCpost_R,Postcentral_L,Fusiform_R,Thal_IL_L,Rectus_L,Cerebellum_Crus2_L,Thal_LGN_R,Vermis_10,Cingulate_Mid_R,Thal_PuA_R,Parietal_Sup_L,Lingual_L,Occipital_Sup_R,Temporal_Pole_Sup_R,ACC_sup_L,Frontal_Sup_2_R,Occipital_Inf_L,Thal_VA_L,Rolandic_Oper_L,ACC_sub_R,Cerebellum_7b_L,SN_pc_R,Cingulate_Post_L,Supp_Motor_Area_L,Thal_VPL_L,SupraMarginal_R,OFClat_L,Insula_L,OFCpost_L,Cerebellum_6_L,Hippocampus_L,Thal_IL_R,Vermis_6,Thal_PuA_L,Cerebellum_Crus1_L,Thal_PuL_R,Thal_PuM_R,ACC_pre_R,Occipital_Mid_L,Thal_AV_R
Postcentral_L,0.18933995365561282,0.18165738415293328,0.10883631026535177,-0.054416665285941745,0.5216664370279355,0.2846410490851855,-0.019913982096475193,0.09110399491699402,0.5318779210504404,0.33408196706676996,0.19116455820994502,0.17310762810612443,0.9135800915016365,0.07375241708128834,0.0014427748775643733,-0.09846295932481816,0.6406314960673065,0.20560109199269477,-0.12899636943914336,-0.2358563014326822,0.2587209369106196,0.20894987560246558,0.05976656553343805,0.20168653993844216,-0.5092424831064302,0.13632226668176928,-0.03727300879639778,-0.18417333808088698,0.38078199687669034,0.1390522517277976,0.04380100968345099,0.6348101238678828,0.9323518046475819,0.29360348843269896,0.43303564811740347,0.24058494882923717,0.1875368609821878,0.21043265081657853,0.19381662686044038,0.25351242525235657,0.00996813807013591,0.23136505420086922,-0.186335194773377,0.14825375192478343,0.1820157283803514,0.1528975869411965,-0.06024580385432694,0.19614002824041069,0.1131254548338739,0.19195734536993808,0.3421640246959694,0.011326298422525851,0.2680836197895921,-0.13413068591912045,-0.15015556402422164,0.3773650475356517,0.585331239808911,0.11522183317536161,-0.26105867434977464,0.344819965620966,-0.15303617225292296,0.402421615290162,0.1956288538830885,-0.2672852941221027,0.22604208790529526,0.2819966499346054,1.0,0.4688681995336195,0.2583038144295951,-0.0025007530640682733,-0.2219979639885696,0.2522723466811028,0.18564790062548436,0.03839624871872246,0.0238505121875722,0.6806542496886352,0.17889994968857925,-0.2474959914986589,0.3155303617829781,0.08274232558476213,-0.06715052361017644,-0.19535881502659838,0.1558143084865943,-0.04245553894010688,0.1852141610272082,0.29337215792714266,0.11849724058913869,0.329056848854911,0.07129237743442494,0.33207072339945864,-0.6671815229196179,-0.06657058150832654,0.3558069286412146,0.7348874794452069,0.09025779661664257,0.4068701662576082,0.25625884453657755,0.04894575868472592,0.2421944128729342,-0.4354756930419791,-0.07522438200848058,-0.10352804909233378,0.18505326210234432,0.15361364551418916,0.2163216292772528
Fusiform_R,0.7334504777542611,0.7225758417841388,0.739909313301779,0.6311741679822487,0.3400085389307292,0.8143578438298312,0.29826092778881735,0.5102552547098138,0.5517638777727271,0.7046973856370219,0.7800767435472533,0.7960085960447059,0.4973287530161204,0.6453913061009254,0.7210576459790061,0.5661493513524726,0.2066710211535429,0.7940624623732025,0.6710909756138317,0.3744236499665862,0.8303292225058831,0.7352974898442702,0.4058246970031563,0.8654466137982766,0.11400194870346043,0.8302426522788385,0.6701778800056768,0.47002907290994195,0.8498416556970749,0.7329389399306857,0.7223606284961491,0.5977661063942757,0.36575488067936135,0.6287744489381978,0.7077078732331686,0.817916941375694,-0.05514109279509291,0.1322487511052528,0.5669259631202568,0.7741229973284898,-0.004722979707017481,0.8008842062108751,0.6181149838927935,0.7645818324323107,0.6944637113713558,0.525760067545553,0.2590124923499884,0.42368702094299815,0.4530752694617854,0.6627129985015171,0.842581399693904,0.5730880750477633,0.7118623303461181,0.6917917892059603,0.278155673021425,0.5428558483374797,0.417783684291592,0.45994685226717724,0.6290570428766984,0.8940075890628465,0.4986487919408858,0.8195679863169375,0.7552741157851,0.39726508758673545,0.7558720313803491,0.5970530281077042,0.4688681995336195,1.0,0.8193949848045332,0.20074688190986148,0.30383770971470014,0.8058646192687768,0.701764086067015,0.7540417879271776,0.5024081259146493,0.12441249304735011,0.8213189885941754,0.29891246089026424,0.8031978462718978,0.7065779261421278,0.5941154122452296,0.287249541266332,0.7666679521013009,0.6522505492047667,0.8195848877200201,0.5619093353746666,0.6664406915186016,0.8307362475062146,0.6205456699821884,0.7961513463532056,0.07234850142296982,-0.039044575660972615,0.8571816771024147,0.3444527140915552,0.811744930691608,0.8100514429994906,0.8029405065735148,0.5081600304804923,0.6983692719585403,0.3593851416939208,0.4120791928208982,0.3152845160394332,0.7078265863019528,0.2895206286972295,0.7333078823594703
Thal_IL_L,0.8711359628021854,0.8820188199353909,0.9219881910692119,0.6733367239101334,0.2965826299865046,0.9658349901475889,0.38175622263307657,0.5839611946278858,0.20313716588706687,0.7531321207628592,0.9321071195379115,0.9377704344961953,0.19977889785600655,0.6458593083130046,0.7526458569805833,0.6269086343441865,0.09117703802251353,0.9406199258502391,0.7335929363685787,0.5737656213558698,0.6911714132111333,0.8036238869918828,0.43830058213599826,0.8277150449418343,0.2630527938676357,0.8922235781403539,0.8175721522895542,0.6195624360083912,0.719052022086337,0.9116993634253685,0.864594552251495,0.5322160530815476,0.11242800728388096,0.7773762936765994,0.6915426586360129,0.9690652897412637,-0.05555437546968157,0.1228872354913291,0.34209785337733134,0.9135137586328147,-0.01724498570104516,0.9500892702005332,0.8078960344361318,0.7110818106751164,0.762988225344582,0.4353963874712861,0.2626017879299486,0.5954497803244007,0.557942409855325,0.6625104916068464,0.8390741381398515,0.5069942243960728,0.5537820026155363,0.7309664017007117,0.2105350407396,0.18848892507258813,0.2800929887796581,0.5513430650387259,0.7360896657029404,0.8918759669152431,0.5449843547288945,0.8727835163772045,0.8703429697556054,0.5495975051437687,0.6983488977790343,0.6287161931539724,0.2583038144295951,0.8193949848045332,1.0,0.25063780327161006,0.1559122131109806,0.9342314731366229,0.7886745978124738,0.8405166693582545,0.6659350323577495,-0.10571355772097235,0.7740265592697452,0.3816759070592202,0.788753846957711,0.7856991281370573,0.7864396807144572,0.26690163953598967,0.9564292442006566,0.8162626017981044,0.9503257203974029,0.27005833221949727,0.5996937352605036,0.8897214588738305,0.6803872259659801,0.9419436861086772,0.30302253313988964,0.08216059265485678,0.8980440399722002,0.22758933913964222,0.851325875139469,0.9367394420739773,0.9847004579900142,0.5494717460696746,0.844062841468317,0.34555513804121646,0.6609759179567548,0.46271823238917775,0.8833820819787179,0.2052559552730252,0.8735967888885781
Rectus_L,0.1169753377156059,0.2920016787764281,0.3613030757904957,0.49719240733857634,0.141465306122643,0.1925634423367006,0.4236152841713379,0.1178384180986313,0.014053192006876202,0.29850313998543676,0.3035695816816328,0.38291807488401386,0.01902104167508654,0.37870899140784703,0.2505531151021933,0.19272369391256358,0.12077141762779886,0.21517049304540145,0.25613960160789306,0.27689506750430953,0.31389924884880316,0.2706903946452478,-0.030564944785536823,0.2400568689161222,-0.035002496998788366,0.2917287055607533,0.3206782552746535,0.2849325001413235,0.0005550587119633792,0.1976684412173189,0.3840786521904374,0.15485460565531148,-0.03969112611142532,0.23582460049846857,0.10760056226104234,0.24337153720661253,0.15622210217408677,0.3161120815461661,-0.11998716061341459,0.09535270018144652,-0.15120859201298828,0.22628897979448043,0.22173013915163856,0.24788259206096222,0.33263336416224265,0.2981069419508645,-0.007935999364261828,0.2505685643979084,0.5418495640167493,0.47289434395307556,0.3357006974749032,0.26753266723797675,-0.005503250769332362,0.19235466508073765,-0.021616770460591538,-0.18836205484574178,-0.00871992084057968,0.44389502054022334,0.29320079149778955,0.3112086083629507,0.3002107287503276,0.3586181003091645,0.25858436011527514,0.46106725772806884,0.35446620911474974,0.548649995756111,-0.0025007530640682733,0.20074688190986148,0.25063780327161006,1.0,-0.2819723508819021,0.30888665972974144,0.4095276164951649,0.3477071694549049,0.07281633653719802,-0.14065366693899684,0.08717197376097852,0.1325496265537323,0.3680221456230409,0.4790969339967267,0.31572299494346273,-0.1245689062645085,0.3815702920177138,0.3920564777130073,0.37788189114936804,-0.0507998699559213,0.2756552571603879,0.30588680752763125,0.17171247992138472,0.15169456784273855,0.11991590612679782,0.31097050027337475,0.23950034514709395,0.08231436751103251,0.3166732350318184,0.21769200111146694,0.29043589979627227,0.1679293939290194,-0.012415767876740024,-0.00025048240734465037,0.022507861242157125,0.021390295066490532,0.34748312005574866,-0.10814564486581041,0.15620548110639487
Cerebellum_Crus2_L,0.29449171890637965,0.1204086164197891,0.06833589607806782,0.2151702103896488,-0.4211074356314155,0.17516313127530617,0.09299772228674118,0.1476523719309615,0.34744415130566353,0.13120039570271308,0.2043216443161367,0.1174327373860292,-0.010020188333537369,0.04120066710870134,0.33778032089668797,0.46689685567135947,-0.19523051895914054,0.1703249160867758,0.39860213887628526,0.14571689257323195,0.2982626215098743,0.28432797486268957,0.06692588464493902,0.4273768415335766,0.3760024066457525,0.2771974575742784,0.17294755272480458,0.4598376275938736,0.45732637008291577,0.2497669289134793,0.2523029425538094,0.03176896298083819,-0.2102745108850884,-0.016108809136872022,0.298773616203386,0.1598637568647929,-0.4730076181258745,-0.08297969872946592,0.6910948107508106,0.24223989575788835,-0.0322836304682232,0.19461177291472645,0.3137586787261092,0.4100407048782762,0.06270445554571416,-0.03542648560956812,0.3509528182109038,-0.06761665163981825,-0.09090031961073003,0.04115128819381621,0.09039137012408108,0.40344052217352133,0.6114075445830576,0.5882137175604003,0.6430673736159586,0.6890519344075674,0.07784122650395298,0.01917080961450608,0.5175310416215219,0.25262664952363384,0.2288909575883998,0.07236612606570965,0.15084999404077365,0.1853296580081817,0.3015068658665861,-0.12733394988377905,-0.2219979639885696,0.30383770971470014,0.1559122131109806,-0.2819723508819021,1.0,0.11841210745331415,0.029431408135757554,0.24402247299353913,0.2858524903013228,-0.16379894977688852,0.5175797799177189,0.27261648052902243,0.13554378550191942,0.20278075396081052,0.14596763398414422,0.7059417168352302,0.10279423157792118,0.19443450135390647,0.23321982029825958,0.5761924212478824,0.2836645896377854,0.261454296631879,0.2781235481421141,0.15995940140725617,0.29874159074395157,-0.20376977009848554,0.15998976036095264,-0.344429545233238,0.319541876751208,0.034090226550358295,0.13963397654368215,0.11521341570769172,0.1786933738402915,0.8514525254548798,0.17718587182527312,0.30152479848694436,-0.039837228361296134,0.3428470520263979,0.20132833039544706
Thal_LGN_R,0.85030155691564,0.9597364771550236,0.8970194986294665,0.6738176301906397,0.2913648508314515,0.9547195637925276,0.3746932634214283,0.5146459777242195,0.23124216273727868,0.7199361757458825,0.9296649422480991,0.9148055958471834,0.1905657046867411,0.6375299859505591,0.732525421384538,0.6204044564388268,0.1338280142395156,0.9366249577861889,0.6889591112566965,0.5435280963862592,0.6584407946133495,0.7961950209090386,0.35890811093406505,0.7873321220141265,0.21307029557238272,0.8658169095976577,0.786833965863372,0.5873198342604399,0.6664642273203856,0.8739659178732213,0.8239012408460326,0.5107712592131028,0.10612141646392126,0.8173203450917608,0.6351750811968729,0.9660341457078845,0.052231058800860396,0.14496614234651675,0.24479053773719925,0.8706159165309154,-0.035000671540911056,0.9572893062137179,0.7669149900288551,0.6598666521569877,0.7324747037513469,0.4668674194001658,0.18733224477927274,0.4726477272794907,0.54773020790018,0.6800875489347322,0.8132034495952468,0.5091595840050709,0.5626472204260201,0.7034997083316433,0.23634674888783716,0.13522533505917067,0.2746720365637292,0.5242407413757041,0.7310362495547721,0.8768964151406256,0.5236649622335491,0.8481019924107409,0.9566394038870653,0.5435156417271781,0.6624804031366232,0.6581298509977938,0.2522723466811028,0.8058646192687768,0.9342314731366229,0.30888665972974144,0.11841210745331415,1.0,0.7842048352255623,0.8047461240298229,0.6279372511855383,-0.11536288265815978,0.7377584934121567,0.33674773082968934,0.7602217943971202,0.7528423713371178,0.747681974193917,0.20158182699117727,0.944666582041314,0.7844096718278009,0.9312145744315602,0.30565828125817407,0.6285150102977883,0.853598596665647,0.6057543597444318,0.9260522618470899,0.2552440641542546,0.06011633863734747,0.8631240289245342,0.21164335410993232,0.8311095041084458,0.9193670227668276,0.950059947784944,0.5682027259081261,0.8431671315970353,0.305480902643372,0.6162553430740201,0.4522455981176565,0.8762920170718108,0.16231899285064882,0.865778696829748
Vermis_10,0.6343555365651369,0.7358127744677443,0.8889308508632322,0.8221408979633829,0.3402349090653385,0.7556112376081544,0.5933408456680821,0.5786442337000117,0.2870865363396681,0.7953926124492803,0.7827996451912823,0.8745560617160613,0.20718742170748417,0.786940552933853,0.6790497897351991,0.5969293101465919,-0.05739809502184555,0.7315986783820024,0.7815609519172735,0.7345827044982415,0.7102972748653859,0.7361970356644584,0.4132154623482775,0.7391627795029097,0.161079013161641,0.855454687099849,0.8138491432602186,0.6481670639922413,0.5788810913830594,0.7218509025225929,0.8396297897221935,0.6292832574200882,0.037689297728910214,0.5791265439047193,0.6573660050180735,0.7970563699642724,0.10075800310848076,0.02178533551357788,0.33631855913552827,0.6527653898491118,-0.13010526723153676,0.7615208288152563,0.7567567150653428,0.7116230201643075,0.8471752860550781,0.6181212775302842,0.19247176516601494,0.6617522309042186,0.5906049273346086,0.7903074366647327,0.8755810471502127,0.6246623857646263,0.4458014094185404,0.7227200959102281,0.09445189193626573,0.1604291976385883,0.10231987191145339,0.6083095105881936,0.6780338580148506,0.8122229118270979,0.6788686289905251,0.8965759591856871,0.7535774932841995,0.7248207757210617,0.7317661585365867,0.7425741410622099,0.18564790062548436,0.701764086067015,0.7886745978124738,0.4095276164951649,0.029431408135757554,0.7842048352255623,1.0,0.8894434686492979,0.4908329613161872,-0.21594561212607302,0.6192438057318951,0.33402039125226396,0.8397520922375388,0.8553930444703747,0.8680745960539766,0.04428590200477627,0.8233873785770766,0.8565722541560852,0.7969391524686139,0.28767553994079686,0.5865427158472227,0.8296909750277692,0.8132684651120035,0.7181443161315019,0.411980361923965,-0.04515707082577939,0.8411687358431589,0.13733397381710746,0.8317085930659694,0.7872878737086519,0.7926657297861907,0.5317005961150977,0.5352962272989418,0.3163614843069125,0.40826004511346503,0.3038411823291535,0.8601446350485668,0.026214828927609606,0.7151244654873112
Cingulate_Mid_R,0.7103427839875979,0.7453542928367344,0.8950519569697784,0.8698057089685344,0.2148070190849187,0.7928830767852564,0.5843585563108923,0.6599583457909705,0.2701590767887188,0.7938018153887598,0.8299976916642564,0.9060459285022832,0.06751128635967073,0.836683294045351,0.7745357931830206,0.6582409288269028,-0.13895032140716346,0.8036199468903423,0.944406520965108,0.8231324858156989,0.8176627170935157,0.781978205302474,0.4645554924814948,0.8457164211814444,0.33463494485084394,0.9458550393640579,0.93628874020308,0.7168154089211185,0.6968514105482918,0.7823832484225824,0.9213881040534041,0.5299839233525707,-0.12452372112249971,0.5614467307466081,0.669892206696291,0.8279804454599745,-0.0670258763412477,-0.009620792760575389,0.4763744669000164,0.7257815847943758,-0.10727264289029047,0.8016515554124702,0.8959753874295048,0.8020308613924967,0.8527153457030323,0.5421936179652116,0.2695136478875923,0.5611054351220188,0.5151978315626319,0.81523182782072,0.8671865785685763,0.6489110107598619,0.566669716390628,0.8452806767824408,0.19742375861589528,0.27190683276610295,0.022070499676194004,0.5950243180915537,0.798748889981658,0.8385517745369313,0.7437259841176024,0.8779199912222955,0.7718579671941033,0.7806036069139857,0.7913629891989854,0.6976889384739562,0.03839624871872246,0.7540417879271776,0.8405166693582545,0.3477071694549049,0.24402247299353913,0.8047461240298229,0.8894434686492979,1.0,0.5589594700849322,-0.3200255217753918,0.7346622417013596,0.444910291124224,0.8684311498499253,0.8979983813745626,0.9421095436698288,0.24203372994185096,0.8705751986688818,0.9228648167875821,0.8518515952298871,0.37076882164522634,0.6737770091437604,0.8631689755919071,0.899696217611761,0.7255214514231159,0.5725706958321993,0.028947656205256987,0.890202721310455,0.06251371226797217,0.9007522485071906,0.7625772253607858,0.8283841462837735,0.5317830407601937,0.6095620565326612,0.5321942901842971,0.5201856809289628,0.33361450543763826,0.8610314268217563,0.07502895247512918,0.7034887142016042
Thal_PuA_R,0.9031249049790387,0.6062780004623197,0.630720445202465,0.5332891628829506,-0.02013633798584317,0.7327882616891637,0.10313701352632922,0.5675568357439918,-0.04734047138009036,0.34705498582392275,0.7306936375937756,0.6338492988900225,0.053585896072925764,0.2937600221621741,0.5513249042052302,0.6673379516016273,0.019137199839408526,0.7125141769187598,0.5721993693947753,0.317081786265822,0.44082673868173405,0.7607892683245403,0.18727638559071227,0.6603698238281499,0.6593738767766377,0.5277726240827308,0.5097891061352359,0.6865339277074366,0.5148736766826314,0.8668591772884784,0.6587669851365233,0.0828044796828259,0.024202181948849773,0.49181781542371183,0.5752601284284863,0.7353298415049002,-0.2455980074572932,0.18031265400063698,0.284903338074483,0.8336942465449265,0.06213845816666477,0.7663621585036099,0.6898927029383767,0.6278325352245363,0.4716998343986252,-0.0172611500488769,0.5715700388089776,0.20169373235526475,0.28395695383384245,0.26330499269948004,0.4793289296797664,0.4195113317054007,0.6462900636593357,0.6240929431882406,0.4137287784456099,0.05562798852442487,0.5225699744831975,0.2949877779579094,0.6921734109493108,0.617907794093647,0.2921127009934379,0.605644363746002,0.6622667262300539,0.37665325483572687,0.6060292330691558,0.24421407777776233,0.0238505121875722,0.5024081259146493,0.6659350323577495,0.07281633653719802,0.2858524903013228,0.6279372511855383,0.4908329613161872,0.5589594700849322,1.0,-0.29605490337774226,0.7187292248900632,0.740721939562828,0.37829878916185783,0.47636304995188095,0.4795777299174496,0.6556521474306174,0.6127428835144222,0.5560539541479477,0.6971872019795863,0.032397505808451466,0.3736524469554468,0.6113667859275053,0.46110381213152435,0.7237023904953055,0.47941124803621643,0.09466438872785927,0.5651429726376339,-0.08358784234457028,0.6875074883217315,0.6518785153437001,0.6895063222179993,0.5537987277526107,0.7595383609210647,0.457555359995247,0.9105925336135361,0.8660538142008678,0.4481325071459171,0.6373520268170766,0.8040253391047092
Parietal_Sup_L,-0.18752613525713627,-0.162336580472692,-0.2578790880655504,-0.37807131061176263,0.2516627398048744,-0.09324837888179914,-0.233866057213024,-0.1687279390486508,0.343773150617371,0.007280521060345261,-0.18669447205397835,-0.21827389960416108,0.6404265753272635,-0.22776469771784963,-0.23594250114510196,-0.31916942489391054,0.506760584086763,-0.15037520849647576,-0.411573497297045,-0.4549334398048859,-0.06388890609887864,-0.15715678520221296,-0.059556676779502334,-0.15216994036667375,-0.5152849614376467,-0.20278106063206391,-0.3420032493139021,-0.4092660908300404,0.09485920036806574,-0.23842499327658823,-0.3121939304661137,0.285705915918635,0.7228852322065038,0.05704101445726409,0.03261858644356289,-0.14503529044066713,0.10436178221899538,0.15693505717774478,0.059026727043304424,-0.11482462585381648,0.04296473254897651,-0.15483379504421194,-0.4595537163580812,-0.1645588588160208,-0.18647570945992353,-0.035082377722075356,-0.14798542226066752,-0.03472617051720947,-0.11901734712269528,-0.0968411132912312,-0.042164889004862684,-0.26033450698729216,-0.014953168894387983,-0.357682906158562,-0.17944422969666193,0.25811876393044697,0.3436821760084548,-0.13033760074120854,-0.4620852180894055,-0.06652834316621624,-0.38022393905404783,-0.038332410917645596,-0.18154114197791946,-0.4417588760492772,-0.14872307898080442,-0.04364205725748906,0.6806542496886352,0.12441249304735011,-0.10571355772097235,-0.14065366693899684,-0.16379894977688852,-0.11536288265815978,-0.21594561212607302,-0.3200255217753918,-0.29605490337774226,1.0,-0.09913038864565162,-0.38924711173565035,-0.07189717299541462,-0.24663226496401092,-0.3869671985132844,-0.2091845446301097,-0.20899963336413052,-0.3668993179133573,-0.16475000601978923,0.1763907087690197,-0.14329120767017547,-0.08973127202393978,-0.2669246344094084,-0.030594498906480493,-0.7196203663719944,-0.033690532093482994,-0.06032305549284985,0.5546398986677616,-0.2448973467907529,0.004730274298122328,-0.11938242228616297,-0.1804192918610257,-0.07600312805416608,-0.450396428435202,-0.34860152827939883,-0.3073186917385984,-0.18278234396009396,0.011499423108738005,-0.10740693270048823
