,ACC_sub_L,Thal_PuI_R,Frontal_Med_Orb_R,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Mid_2_R,Thal_MGN_L,SN_pc_L,ACC_sup_L,LC_R,Cerebellum_6_R,Thal_VPL_L,Temporal_Mid_R,Fusiform_L,Thal_PuA_R,Paracentral_Lobule_L,Parietal_Inf_L,Hippocampus_R,Putamen_R,Amygdala_L,Thal_IL_L,Temporal_Pole_Mid_R,Parietal_Sup_R,Thal_PuM_R,Olfactory_L,Occipital_Mid_R,Hippocampus_L,Angular_L,Parietal_Inf_R,Cerebellum_9_L,Precuneus_R,SN_pr_L,Thal_VL_R,ACC_sup_R,Cerebellum_7b_R,Cerebellum_Crus1_R,Occipital_Inf_L,Cerebellum_10_R,Cerebellum_8_L,Occipital_Inf_R,Amygdala_R,Cerebellum_8_R,Precentral_L,Angular_R,Thal_VL_L,Temporal_Pole_Sup_L,VTA_R,Thal_MDl_R,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,Cerebellum_3_R,Cerebellum_10_L,ParaHippocampal_R,Thal_PuL_R,VTA_L,Thal_VPL_R,OFCmed_R,Fusiform_R,Temporal_Pole_Mid_L,Vermis_3,Temporal_Mid_L,Vermis_10,Cerebellum_7b_L,LC_L,Thal_PuL_L,Temporal_Inf_L,Raphe_D,Occipital_Sup_R,Parietal_Sup_L,Thal_PuA_L,Precentral_R,Caudate_R,Frontal_Sup_2_R,Pallidum_L,Vermis_4_5,Thal_LP_R,Insula_L,Supp_Motor_Area_L,SupraMarginal_L,ParaHippocampal_L,Temporal_Sup_L,Thal_MDl_L,OFCant_L,Temporal_Pole_Sup_R,OFClat_R,Thal_AV_L,Occipital_Mid_L,Cingulate_Mid_R,Precuneus_L,Cerebellum_4_5_R,Frontal_Inf_Tri_R,Rectus_L,Occipital_Sup_L,Thal_VA_R,Cingulate_Mid_L,Heschl_L,Cuneus_R,Vermis_8,Calcarine_L,ACC_pre_L,OFCpost_R,Frontal_Inf_Oper_R,Insula_R,Putamen_L,ACC_pre_R,Vermis_6,Calcarine_R,SN_pc_R,Red_N_R,Cingulate_Post_R
Precentral_R,0.45204879102430223,0.46794118127145523,-0.10236730306799406,0.3621765488549019,0.21478653718460936,0.7759009364493819,0.34927218825369893,0.3344419039905773,0.47021311441454916,0.10686126669409204,0.30091457672753374,0.27871757874903513,0.14361624398325132,0.6563455478587211,0.4705623516041183,0.5202878599540115,-0.6965912324426219,0.531949623431397,0.5828393270735213,0.17306487765888498,0.3694295627450656,-0.6022349461175344,0.4399421105799995,0.4039181547712793,0.301261599619895,0.6511851280939417,0.24817115442352253,-0.33164336127357763,0.7856099588303695,0.5935232172483521,0.5428237213710737,0.290210972204777,0.3926828192642169,0.5786201738566807,-0.3386232293318436,-0.5461568337643958,0.3074782982053227,0.12877350636955587,0.30572080956173686,-0.35593527098160604,0.3433391093549267,0.12221156476972941,-0.47551774257194623,0.7661168090354378,0.3474163795309785,0.6456741944634685,0.2530249300208714,0.3854663448857034,0.4768751724833513,0.6678398170812159,0.46783823531247787,0.5164279712298878,0.2316343547932425,0.547711786082364,0.30126008685121236,0.43287730035320454,-0.2257646683885149,0.06870274569441619,0.257207150949023,0.2757444162281162,0.6299506384355436,0.47855145057001125,-0.09593838847561222,0.475657811434354,-0.1856312507450847,0.7573009041493037,-0.16051539822376895,0.5643364360322373,-0.7259392492855689,0.2782427562329854,1.0,0.39857944433779174,0.7163562025221615,0.5309240340751137,0.37950572968162705,0.22976353648958284,0.35650211396780573,0.6043331850834607,-0.5935650027210556,0.46955604960923997,0.4171203856056425,0.33037076655160974,-0.23751503818511135,0.28369325170295745,-0.7592407074238302,0.1902274642756778,0.01081879893135955,0.61783752376632,0.5677638820314149,0.31886864914346413,0.6358258625515163,0.14556508207756227,0.30554585668643014,0.35324867870574456,0.34332078564285573,0.22924955167167868,0.38316702941031483,0.316547612969609,0.40157015060312345,0.46406256546005925,0.20225194235097965,0.7631202643499538,0.7327541016325977,0.5961965515303882,0.4383507548758083,0.3167065637767389,0.3544426450843138,0.2556939176582025,0.43812447914441316,0.5347333360303819
Caudate_R,0.8993487732298698,0.9386701861281306,0.3947317856895019,0.2813848424706983,0.7264928580156426,0.5238738120564387,0.8962044339249664,0.5312173805978286,0.6914514917355596,0.7575616368696986,0.6155415399253564,0.9516758522193505,0.7400322045504697,0.7395569594455366,0.7125141769187598,0.6233321892634254,0.08600509987882834,0.8898945516128769,0.6540113460706238,0.6513947535667388,0.9406199258502391,0.22387351423617113,0.054242580244095735,0.5730401451034227,0.43695823170048065,0.3701012347835369,0.9327751536203784,0.3387416764544576,0.25190150888932933,0.7340457340036272,0.6210653964542325,0.3790799514968017,0.9714919175226527,0.8321267418352571,0.15995763375050043,0.19068178533821672,0.3229322162700099,0.4384418721686628,0.2997631101869854,0.23625065629740233,0.7590309026656087,0.2885333838464741,0.3082440900416448,0.34705392986329536,0.9725589105568608,0.5111502321185016,0.4984639939945873,0.9546672763203284,0.18792225761771142,0.5153712908893263,0.6893968719740299,0.49871119984893286,0.8630921059457023,0.7190048322000779,0.5449750747894281,0.961664327387318,0.20466225315297962,0.7940624623732025,0.40704519464248634,0.8365549108537301,0.5996706920503445,0.7315986783820024,0.2667962955465756,0.6692474329421162,0.1512683496637055,0.5172611442288078,0.001388025794733382,0.4503528790726458,-0.15037520849647576,0.8643687584451485,0.39857944433779174,1.0,0.742037107383677,0.5080146769821726,0.8293835778601555,0.19703155532467917,0.8723668573747607,0.6339087626565172,0.1311356957693446,0.931578115858985,0.6077515666496549,0.9494397535054818,0.09780080830520943,0.7128350959302738,0.027360774628488113,0.7614048662281907,0.29987222203214464,0.8036199468903423,0.48712337217329543,0.7721355268836535,0.8102116848980825,0.21517049304540145,0.31083807923019785,0.7952618134559377,0.8185898980097662,0.5176458534917606,0.5259065229841702,0.1745925158220207,0.6506924082330027,0.914507764494958,0.5405611077969282,0.8420667130241193,0.7957003292973321,0.6151847718643974,0.8264220660117612,0.5666477789655696,0.6589503204627618,0.6510724375627323,0.7464792442483312,0.810637433867733
Frontal_Sup_2_R,0.7707468066382388,0.7107380835808011,0.3448107892935111,0.5859464144414664,0.771110211427076,0.9337838405846506,0.7002232827588312,0.5908096838746254,0.8371467464822112,0.5624950908518321,0.692926190803405,0.6636401046706087,0.5529590583881964,0.7453510187693286,0.4795777299174496,0.61263069498636,-0.2488052406082983,0.873137922471787,0.8190370774212555,0.5647730810610392,0.7864396807144572,0.007576401634816841,0.1457200411107067,0.25753433912043344,0.505779569880053,0.2870397837378224,0.711441443861755,-0.14821254207278609,0.37305835083507527,0.7824776821417121,0.7229211141366025,0.47088461818903066,0.7716701330519875,0.875212348763467,0.15222344349112893,-0.0940770819233615,0.1177392798378,0.5075442629996487,0.5054383103047257,-0.12769769365736378,0.6466461992160213,0.3368224327330507,0.11626392190589276,0.35812003368311035,0.7365104071924199,0.8189564779187635,0.6141259266928414,0.7385420198592868,0.3589115090211823,0.7973439478728731,0.8482864234467733,0.7227478175728325,0.7173173466840117,0.4796592871762357,0.5274761752075239,0.735987052860816,0.19171244506049118,0.5941154122452296,0.5383816913994528,0.704955219253554,0.6858921473002155,0.8680745960539766,0.2542870051562792,0.5889404034050397,-0.3008009037795373,0.705829513870083,0.12515382134926234,0.3762930968698467,-0.3869671985132844,0.5319444602940288,0.7163562025221615,0.742037107383677,1.0,0.7811919547815996,0.8445617796821101,0.44796393593571143,0.8213655242993837,0.885744236789595,-0.06797912748910721,0.8015628800887944,0.7848451353385844,0.629044273723007,-0.11992927824396192,0.7855133848459672,-0.340465608840912,0.5089429881609197,-0.08332543140679169,0.9421095436698288,0.5735485175640638,0.8134201047530413,0.9466706481530848,0.31572299494346273,0.17604562840081553,0.8111821458018169,0.8074131155038857,0.6957379533059875,0.474986245842699,0.37549031326037985,0.6910690482418289,0.8521909941823593,0.645694735702718,0.8949592590200831,0.8969071769833336,0.8434325968954781,0.8728196500869861,0.4832891652686883,0.6954174413890232,0.6118914862471226,0.713468171413885,0.8886722976096856
Pallidum_L,0.6837695723959598,0.4917464521080955,0.5049903359781643,0.5858415568884039,0.6235656285508867,0.7496905008360413,0.5219753018853099,0.6043078686838257,0.8681958917846956,0.4353339431723038,0.7072402033533204,0.43355598934195927,0.3694512914418186,0.7124965734417773,0.3088216832316728,0.3877777918554803,-0.2744135490566527,0.7080793116538051,0.8154162668822974,0.44837231997952176,0.6208027034210332,0.08446849526099469,0.1563772802609528,0.10714498196842481,0.3932557959716817,0.1636933648836452,0.4908134175638923,-0.2002304569927203,0.22412950714883637,0.6997587478714479,0.6979118049006446,0.5889778696528695,0.5690591232744158,0.6991928020272433,0.18798448209809257,-0.09571809168808854,0.1103945739752079,0.49579845450122856,0.5555213804360745,-0.19831649767504414,0.5734525015234441,0.42935185693192046,0.011164242955217637,0.2194110217918211,0.4941667902837872,0.8429741839508976,0.5232873523159057,0.5550587694723665,0.2117587395369568,0.8402693973546023,0.7522202582111707,0.7297026998066101,0.6361157306066368,0.2613134804629612,0.5646191129523654,0.5182235119920034,0.19261516097368542,0.5327194094451311,0.7028280502437967,0.5350572407226821,0.6657985691659,0.756778578746778,0.22016036170230918,0.5213502534792059,-0.3542630655564017,0.72118123068325,0.26012962753734076,0.2960773391981582,-0.3090932185336839,0.31183611173651865,0.5309240340751137,0.5080146769821726,0.7811919547815996,1.0,0.711141403832126,0.5311904503346527,0.6219719668043873,0.7272804082697575,-0.017589015786287694,0.6486980972217762,0.7839524185344723,0.3908507969664939,0.1002737544238427,0.6821707454988067,-0.3360469102658752,0.3836572444646724,-0.10431966053195717,0.7940496764627554,0.5504412880457409,0.7207466789795339,0.7461960231782425,0.4070969028991317,0.1427106035784032,0.7688010861757899,0.6453445345718783,0.5714509360440408,0.4415559009036309,0.3939081289467251,0.6215030694313247,0.7309731009563523,0.6885473325196619,0.6607995512616831,0.7310117464169545,0.8453640852951376,0.7159724688038455,0.49143647939505514,0.6234285749806905,0.5865239822043609,0.7417869892294056,0.7659292374002163
Vermis_4_5,0.8647200210251867,0.8021518358307044,0.5513083341173395,0.5354563479826057,0.882395586406133,0.6655179668097266,0.8212148159566978,0.6092400894038937,0.8623457846085107,0.7338328177935448,0.7457446663637366,0.82167940102826,0.6965955526913433,0.7198881644529714,0.5471892397429212,0.5531100824320969,0.09357069838344614,0.9057419248902331,0.7834255588156969,0.674973265569972,0.9031434409219905,0.3494315897516819,-0.0007719010337837328,0.3320955307936969,0.5467259643475574,0.1832610742114304,0.8542500222752734,0.19693891492249854,0.1219961620510738,0.723315503015374,0.7396097072132471,0.45697195074449143,0.8839767462895894,0.8555847815392599,0.3349861851647059,0.17505281326262134,0.1815737483696259,0.5191455948669138,0.4301861519817024,0.11085777571474396,0.757769586314555,0.3826922482912227,0.3913686443235126,0.16922786173002435,0.8615717406325132,0.7234136717249708,0.6608565438096683,0.8617157471875007,0.20591842648400072,0.6462096764145147,0.8592711065564874,0.6620555847905736,0.8992263441612612,0.5007463362793994,0.5726994907059145,0.8412267806036277,0.3422392757856201,0.7874953671501944,0.6503744940966133,0.876581050516689,0.6774904759603797,0.8612022913062551,0.32569110181709143,0.5985902634795677,-0.10376799457279488,0.5956259339485956,0.1907523095296233,0.35667648839545857,-0.1444503635854082,0.6699489072919188,0.37950572968162705,0.8293835778601555,0.8445617796821101,0.711141403832126,1.0,0.4343740015106836,0.8869819827340807,0.7537602513904531,0.26087643073886474,0.8900787698651372,0.8183989257035104,0.7612931267790476,0.10595151546944437,0.8310208421845463,-0.05725818321761324,0.6771385414704978,0.12366264624605494,0.8821801599903053,0.5996586920089274,0.914244904318835,0.8218046858413567,0.3521443933794183,0.2756225267734897,0.8795272696645051,0.9058438408098508,0.7053549711737147,0.5566529738279183,0.3031027404423516,0.79520274461838,0.9220114097521014,0.7197553363070294,0.7728609886579668,0.8220499160006244,0.7533096123687475,0.8814894135242591,0.5633860288412497,0.8074520049591168,0.6584786086499951,0.7477748714835705,0.9140551095837355
Thal_LP_R,0.3215240025088824,0.16509043499882164,0.3061326312491032,0.38264026143693963,0.36557273135032625,0.42191032769858755,0.25950405379976627,0.37433337252308285,0.534761775185545,0.2616481351413668,0.5560474840855495,0.14884187453072742,0.22835226665753514,0.2979065540336727,0.022690405859935325,0.21994395555617668,-0.061955829066553746,0.35440553382147455,0.4488667684475652,0.2736966909339523,0.2831990298033221,0.20381806041361777,-0.03407930290581724,-0.12142734646446,0.20967810647402962,-0.014923142609849175,0.20985511535063767,-0.1635504117720375,-0.020072006989242965,0.31813811057945685,0.46367721079842134,0.43162044586928733,0.2465108609554379,0.3422094693569443,0.25677630294123177,0.04444003467871235,-0.08544473959522929,0.31302453796377094,0.32110134883591274,-0.10262816377683104,0.2503817485339964,0.32243515717541177,0.08736803099309813,0.011668069650947532,0.19226598077572765,0.4911707454754578,0.21308071703902273,0.23679881079181098,0.1321178347289155,0.41036082830734066,0.45999673523200774,0.4295067587119337,0.3731786418312728,0.023634614855580893,0.343907575320244,0.1880698561181904,0.3104506529555878,0.3483331832388682,0.43717232769555964,0.27631276614957595,0.24980740788137049,0.46642362809312243,0.21907363814279027,0.20648973881389934,-0.2369876031586999,0.32387929922232195,0.1571829131407557,0.13812156921129431,-0.21853968302542867,0.13141964562271977,0.22976353648958284,0.19703155532467917,0.44796393593571143,0.5311904503346527,0.4343740015106836,1.0,0.37533281544849284,0.4575452351378784,0.10307854299942897,0.2911834264758796,0.49295348443713605,0.13980296392243347,0.09779772192451211,0.48460765570416,-0.1425129417720182,0.18654004052573678,-0.15138147089532158,0.5072957239984502,0.4174243698690049,0.48897880795273435,0.4088261387870276,0.2190068011358244,-0.014199835712916305,0.39929572971242744,0.3885451663539329,0.4469381344932964,0.29719684195948404,0.3250865928007829,0.4628852996121384,0.37363364090758255,0.5196037834429649,0.28305508378853167,0.390743591282106,0.4857748987195857,0.39221248197691355,0.3219370803176306,0.4753206123973806,0.3730562558375075,0.3709584225875167,0.4880363917671837
Insula_L,0.8374860267091722,0.8241601388436199,0.4371779305078615,0.47047206432427585,0.865184597869015,0.6461197827650296,0.7953590033190757,0.5852174768676485,0.8063090636222753,0.7849784463411444,0.7655380751470818,0.8541229884509118,0.814215595061584,0.6557617876855316,0.5651429726376339,0.6160870160614458,0.17536056632494937,0.8787715377374035,0.7119251598901117,0.7468758356610535,0.8980440399722002,0.3637655119646054,-0.08024766357729846,0.3372390466387795,0.5063108167377622,0.1580556377811534,0.8952860554063552,0.229637093947134,0.08368847240710978,0.7444337069961778,0.6587520361923556,0.41982762649736466,0.8964042786831741,0.8601472797080303,0.3809251659602141,0.3247789893489552,0.1941770489462618,0.5471922692220972,0.444366330647451,0.26405283617833597,0.7524668212217438,0.4480274731784549,0.5045540959218491,0.13220835940292858,0.8895003429570842,0.5982315756440996,0.6057686395788026,0.8630900061346479,0.1767695079018372,0.6016399314681222,0.8066950564967055,0.6187953623337009,0.891904377830868,0.5235478902684938,0.5562374248487346,0.8511691761664922,0.31685382093090453,0.8571816771024147,0.4707513830010966,0.8771897741963804,0.5675816476453217,0.8411687358431589,0.4214721454087262,0.6351253393322445,-0.04186946336255983,0.4904105951416345,0.1617723573543068,0.30674368820690917,-0.06032305549284985,0.7130923638941251,0.35650211396780573,0.8723668573747607,0.8213655242993837,0.6219719668043873,0.8869819827340807,0.37533281544849284,1.0,0.8093627208796302,0.3209816193104984,0.8568431075862836,0.7975237390532461,0.8098014453749258,0.012307789576388199,0.871962436572145,0.06302555897293194,0.6667611838868743,0.12899816212310372,0.890202721310455,0.4835762609459603,0.9023501770467386,0.8540360309837443,0.23950034514709395,0.19353708545781811,0.884120394455486,0.9000391245995532,0.7376067702481027,0.4859816435483363,0.3022540101009061,0.7352693260975324,0.9192629085348508,0.7036641141292784,0.7980697748921907,0.8221703173745176,0.7052204368648805,0.862144666703407,0.4710770572652433,0.7385828018947367,0.6801774925320893,0.7105241481446762,0.887159498170412
Supp_Motor_Area_L,0.6492413158016367,0.6312565846461546,0.21266506715426384,0.5584764855679613,0.7486956715442855,0.8348013852492516,0.5419573911056271,0.6025120131210145,0.7773722831958225,0.5241455245726874,0.7476502798831917,0.5721247103360154,0.6398012678357559,0.648008395430384,0.46110381213152435,0.6346727290361683,-0.11043312829203591,0.7440180973108855,0.7637513135349593,0.6708099796116365,0.6803872259659801,0.08727664201112918,0.03193814022998637,0.219209733649113,0.41244834555575705,0.24456027086068163,0.630860047197499,-0.048487720247115465,0.23954259950615936,0.777940399074123,0.711518822482567,0.46854746012527776,0.660936860855765,0.8120203536686749,0.2869086510079706,0.1047229578540569,0.19457552957750648,0.4867653462538256,0.5896404922859146,0.05160332143330436,0.6568019106434904,0.5720295480107923,0.2609664648657251,0.2367914135912907,0.636927643785199,0.6718566792792362,0.5626568464898316,0.6322911981757635,0.2631024450119991,0.7285082521232467,0.7572766890870174,0.6785877760189318,0.6919447204016591,0.39871544149656934,0.485163908574695,0.6201041841937116,0.20587964539173095,0.6205456699821884,0.4614807408760951,0.739560699066731,0.6516128220605206,0.8132684651120035,0.35243970089482257,0.5697859144369516,-0.21369099107776204,0.6621549179216853,0.22506565632458123,0.3536745167390713,-0.2669246344094084,0.45344781599732137,0.6043331850834607,0.6339087626565172,0.885744236789595,0.7272804082697575,0.7537602513904531,0.4575452351378784,0.8093627208796302,1.0,0.1150410593786355,0.6738843783699761,0.8456441963406022,0.5332093863452885,-0.18194332592672083,0.791832858548138,-0.2547479628633883,0.37716093433712294,0.0342511401789407,0.899696217611761,0.6226411236106012,0.7580659270205534,0.8447395502392396,0.17171247992138472,0.2381664832057899,0.7618464461175917,0.7797993732161735,0.7350381593281838,0.4804816561862246,0.43339194086568283,0.7157615876621242,0.7559098533820412,0.5786742579232848,0.8021909036103834,0.8048031552965973,0.7763969912819684,0.7367997012782679,0.40407550563461847,0.6980815305205894,0.5757229903789107,0.6673399799563136,0.8430856274099957
SupraMarginal_L,0.11174687609896283,0.11879691684229789,0.34384073095774365,0.053974018840820495,0.4706995874492821,-0.20880882739612128,0.1317581330849784,0.16280248365021838,0.1653609208514391,0.35609618575934554,0.3325268499595961,0.2756234033114351,0.4252670628231079,-0.14199981273011938,0.053585896072925764,0.1262178215994829,0.9104560856840757,0.08041855301643051,0.05436446906244705,0.4646494313772342,0.19977889785600655,0.7498172172987507,-0.39667363494162755,-0.033975094223115745,0.056788616349695446,-0.4126842868447299,0.3242694932552112,0.6443329637042051,-0.564604074812927,-0.04026412399310377,0.18814565517627668,0.07613405405893288,0.19156033816743556,0.059680709980406046,0.6513424089002574,0.7117775295479605,-0.0160141353569007,0.12172268796350415,0.04747397013316357,0.5323489501480432,0.2829635871534813,0.38448466936552145,0.8983496100507758,-0.5421296751728857,0.22252241783642082,-0.14340258956121832,0.18945759687164557,0.18951137989552652,-0.03787269904827894,-0.15001602827958993,0.20965802472002895,-0.0953369925099333,0.36545546897926756,-0.0996977925099022,0.12650949552235827,0.13809848055826,0.3705333054819302,0.4973287530161204,0.16106764040204727,0.42032525973039364,0.0004899326589522379,0.20718742170748417,0.416492809580055,0.011568981040861025,0.20255900484088746,-0.235392315527121,0.2416165581797447,-0.11759679163657537,0.6404265753272635,0.1600954446707099,-0.5935650027210556,0.1311356957693446,-0.06797912748910721,-0.017589015786287694,0.26087643073886474,0.10307854299942897,0.3209816193104984,0.1150410593786355,1.0,0.10516636633905024,0.35268716095282066,0.1771238057884202,0.30823354032972283,0.3092179500724576,0.6435532855255558,0.21769829977321065,0.28061514577404734,0.06751128635967073,0.06344958629852657,0.35783464989308295,-0.05996622072384207,0.01902104167508654,0.12278425546932142,0.2309585677465245,0.4151675034160218,0.3438276470342265,0.21265224669095295,-0.009278366876700306,0.30432241443528846,0.15659196096725952,0.300069947381748,-0.1648718612000889,-0.06527933028308723,-0.052357560916603825,0.09464321606175378,0.11091805478149663,0.37118984948881306,0.17372930662145122,0.07034314062700713,0.12573395657627842
ParaHippocampal_L,0.9377603682295746,0.9182386873279853,0.4712659565818102,0.3961722517926379,0.7750114554335849,0.6143923819885911,0.8899738599111902,0.6353106539060551,0.801656808962269,0.7670641129287747,0.6573227204716081,0.9102984425078764,0.7181971490757818,0.867068606638225,0.6865435177453862,0.5915200384277757,-0.028635618527118645,0.9255693633102431,0.7506639883215013,0.6516166806906918,0.9386955990787825,0.16032534751578859,0.05761918807444759,0.548660827275181,0.434017012033581,0.3669597888640319,0.884762235065719,0.24509083459333988,0.2878393016501309,0.8241258961112736,0.6822933260137422,0.4397143569014268,0.9566795577618338,0.8572602765289503,0.231777552025585,0.1605148309184639,0.36581842170887163,0.4492423851298831,0.46098129913986013,0.1728076938672122,0.7910738968523038,0.3691919915436692,0.24508862693360328,0.34989650302786185,0.941909559309595,0.6735422215206077,0.5247647315290102,0.9522784354001221,0.24431010293295466,0.6493164253833326,0.7646894691239919,0.5975318962789494,0.8929581339146456,0.6633260022484148,0.6424439754645841,0.9489955997893584,0.11525451132608074,0.7931334063761416,0.5362455703906189,0.8358344643843503,0.7463344099218465,0.7878532606421069,0.35112180172425744,0.730918459497195,0.028227581366744154,0.662724335080855,0.05844066265405373,0.4508635700705402,-0.24015068855944177,0.7907779317780836,0.46955604960923997,0.931578115858985,0.8015628800887944,0.6486980972217762,0.8900787698651372,0.2911834264758796,0.8568431075862836,0.6738843783699761,0.10516636633905024,1.0,0.734743873847061,0.888704064520508,0.13145947361505197,0.7514262090605895,-0.13221800132010156,0.7225397719321274,0.23579890497594666,0.8566735774783429,0.5633518482395995,0.8135659017697837,0.8258404661887441,0.2757049714781534,0.32627054288287016,0.8247432763113881,0.83547309706586,0.5288315070824398,0.5450030364688166,0.3380903951615878,0.7400788252507567,0.934342033935742,0.6338625243885353,0.862940125836506,0.8734359152268422,0.6956043638901752,0.8413572923729248,0.6141779681614435,0.729207385759121,0.6918113824492275,0.814245404789103,0.8826196025091947
