,Occipital_Inf_R,Supp_Motor_Area_L,LC_L,Parietal_Sup_R,ACC_sub_L,Precuneus_L,Cuneus_R,Heschl_R,Thal_AV_L,ACC_sup_L,Calcarine_L,Paracentral_Lobule_R,SN_pr_L,Thal_MGN_R,Thal_VA_L,Thal_IL_R,ParaHippocampal_R,OFClat_L,OFCant_R,Frontal_Inf_Oper_R,Thal_MGN_L,Cerebellum_4_5_R,N_Acc_L,Cerebellum_6_R,Vermis_1_2,Parietal_Inf_R,Occipital_Inf_L,Temporal_Pole_Sup_R,SupraMarginal_R,Cerebellum_9_L,Vermis_8,Cingulate_Mid_L,Hippocampus_R,Parietal_Inf_L,Thal_PuA_R,ParaHippocampal_L,Thal_LGN_R,Temporal_Inf_L,Cerebellum_3_L,Caudate_L,Thal_VL_L,Temporal_Mid_L,Olfactory_L,Thal_PuI_R,Temporal_Mid_R,Cuneus_L,Frontal_Mid_2_R,Rectus_L,N_Acc_R,Frontal_Sup_2_L,Thal_PuL_L,Thal_MDm_L,VTA_L,Fusiform_R,Thal_PuL_R,Parietal_Sup_L,Thal_PuI_L,Temporal_Inf_R,Cingulate_Post_R,Angular_R,Precentral_L,Thal_VL_R,ACC_sub_R,Cerebellum_Crus1_L,OFCmed_R,Angular_L,Hippocampus_L,Pallidum_L,Rectus_R,Thal_LP_L,Occipital_Mid_R,Heschl_L,Vermis_6,Frontal_Med_Orb_R,Amygdala_R,Cerebellum_8_L,Thal_MDm_R,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Cingulate_Mid_R,Frontal_Inf_Tri_L,Occipital_Mid_L,SupraMarginal_L,Cerebellum_4_5_L,Postcentral_R,Temporal_Pole_Sup_L,Thal_MDl_R,Vermis_9,Vermis_3,Putamen_R,OFCmed_L,Cerebellum_Crus2_R,LC_R,Thal_PuA_L,Cerebellum_6_L,ACC_pre_R,Insula_R,Vermis_7,Cerebellum_9_R,SN_pc_R,SN_pr_R,SN_pc_L,Thal_AV_R,VTA_R,Amygdala_L,Raphe_D,Temporal_Sup_L,Cerebellum_8_R,Postcentral_L,Rolandic_Oper_R
Calcarine_L,0.15393935812952655,0.25807254858307116,-0.18417392452126363,-0.16969903004861986,-0.043071269884513486,0.1785214140851528,0.0059364546383285964,0.3864470202296996,0.02849580816833041,0.23916787241035434,1.0,0.19154662189809177,0.1423366241495431,0.27348113643021926,0.052800315373852665,0.4402600373372313,0.41905603294432475,0.02282217039466473,-0.0036767988798711427,0.3738782852181216,0.08193721046690368,0.6708737773343029,-0.2361422677653527,-0.1099435633061029,0.5612831507635386,0.08085084293745728,0.07270642698613453,0.09980548107874143,0.5179345638487333,0.2705880405555439,0.021390799876519102,0.20061356575483644,0.3502395148982303,-0.009760380867812495,0.35976162830060127,0.22496467137983933,-0.23920162055408137,0.1742714701183415,0.6380553668813672,0.18619603781034372,0.27738345466156233,0.3290805895022966,-0.13851462147756968,0.310373189038036,0.3956890885834276,0.26688334383341766,0.11581146831635965,0.12375881810517735,-0.27048682900973764,0.222484845244624,0.31277991006823275,0.17931151240014742,0.49535071019485255,0.5428914953176105,0.006301842078712958,0.10540728049462907,0.15677602005718685,-0.019671261267978284,0.08154321071003573,0.005470174452329911,-0.02897265473671365,0.3364120538970298,-0.004319772371168447,-0.13930260614267717,-0.08613103351089918,-0.0876394772163162,0.22071976768580145,-0.07399156246259608,-0.01798587329520472,0.44635560470743063,-0.060556089549908355,-0.07502946641044839,-0.01995040234380286,-0.059207658987316364,-0.11231582839293291,0.24143071826626913,0.2572165659453006,0.10573550630647226,-0.05611016418156787,0.17944099125437019,0.23710073336643447,-0.18859331301528057,0.2755779509789087,0.7090743682301888,0.2549919693571111,-0.15830516255565974,0.19595724579157617,0.35678970769634466,0.42310295153562777,0.29276155609630344,0.017675455391717203,0.0760103917016384,-0.21035242563098672,0.17674053554315838,0.1490241278900134,-0.16044261723483802,0.4916742684101164,0.07917672560942571,-0.0458537962757719,0.23507019406042673,0.2431596446383382,0.3998793937985964,0.3441093215518846,0.3587307035950711,-0.11496386468578623,0.3058680300918856,0.24400784530605152,0.03195100383837463,0.193804970525059,0.4335441362856243
Paracentral_Lobule_R,0.049017522024006194,0.7563325590893676,-0.22165375674326437,-0.03117660641079933,-0.031225476568623955,0.24945257463357814,-0.2937995547820827,0.3885295442304122,0.3376216759810478,0.5497536567130229,0.19154662189809177,1.0,0.35162172483497517,0.4741056298075315,0.5172556628583922,0.47166713049847847,0.3844971953257587,0.2803311429651506,0.15099947719689694,0.5021663446977425,0.3084260128245047,0.45708336697328666,-0.0764094280393171,0.12337384782934188,0.4977893368240156,0.26683886477358076,0.1383067550597112,0.3007459431914396,0.5724890023179361,-0.015148679607639241,0.13066610702413445,0.6514957711020103,0.44371095817048345,0.18578336652691396,0.5940827747915934,0.6563760009010802,0.14770221651316276,0.4209707339081129,0.6142814893877465,0.5183945584085917,0.7184740539024811,0.3856757399318968,-0.16226500212668388,0.5967946622283129,0.034643187648736584,0.23802684329254278,0.6073293899527284,0.052718232428941074,0.10706631658082329,0.6783016767986201,0.5998970540894437,0.5419689484225245,0.4364461078711915,0.4395097428024918,0.3454395558969857,0.12425567331854893,0.5614707356856069,0.09783631608133112,0.48888320716799377,-0.21311568790027147,0.6744547191476259,0.5905210888557898,0.026800925244699726,-0.05427525768737521,0.14243287706899424,-0.2392114554016254,0.6080180266180434,0.3623507153950273,0.3458252407390565,0.562942008499755,-0.0800321585329223,0.36073569964732805,-0.2638404875428172,0.06879309608112646,0.1908145784036554,0.09591574060595257,0.5081905588361835,0.7818875972636046,-0.001811438819406222,0.8166228754793866,0.3346748997506795,0.09657885342287117,0.362301974997793,0.48141346182337513,0.8725726551242461,0.09648692678822275,0.5115195445516239,0.22390799610676915,0.6690106812406068,0.3928501291252262,0.24204737139106638,0.17586588663214273,-0.1013460215969556,0.7039232073962007,-0.02622574848889242,0.49647792794237894,0.4840015606826101,0.012279886719192324,-0.13553039741041953,0.3143700194557903,0.28738481715555625,0.5904963122327406,0.593280690898123,0.37395239140175013,0.0864622455360334,0.47882168077771337,0.47593097492336595,0.3319366343998233,0.8536411960491348,0.518343457760573
SN_pr_L,-0.015508757343001767,0.6061970981592308,-0.04215927717323999,0.33773866149392917,-0.16229836043915585,0.46513129878549325,0.19174756460439613,-0.07957164894112807,0.055731030742658366,0.06583474185935108,0.1423366241495431,0.35162172483497517,1.0,0.20592443022868326,0.14722295237072425,0.23570154133581214,0.21102849053781758,0.2882873914798949,0.0442216772159327,0.04812970801594861,0.31658574444203114,0.1284052424646034,-0.10530302986735733,0.38791532072153717,0.06839660568379378,0.35709510999885513,0.2381863455761597,0.4464324200358112,0.21607746047623927,0.04112255083901208,-0.04072558643882119,0.430049013170101,0.08620540138000071,0.3035395204325562,0.09722337470637421,0.4599069379575326,0.27258205274968256,0.12832796808351202,0.27180387290154656,0.061855063809877035,0.4505867666209753,0.11260070426506232,-0.25335119656270727,0.1539398713553884,0.1481063339637215,0.323488613759324,0.16619170146483236,0.018820337055112584,-0.2899914956057415,0.48240505434166364,0.30149358044440683,0.5171730993563267,0.4999302129141736,0.3176454946598772,0.06128474875397343,0.3966594732484153,0.13115754336297494,0.2552932600597867,0.4450784196434067,0.2968602876642178,0.4786316487050761,0.10198876110057342,0.05101072844727197,0.09621271778173142,0.182521777750317,0.18592567595958642,0.2040087517655371,0.12225436128620387,0.18581169772944797,0.3305977952743753,0.13136410697144577,0.21846727897883028,0.09422378049078291,0.23026442278573053,0.2469981013492579,0.06161073921763874,0.48502118029394786,0.4266215929302812,-0.03234225006649723,0.30230785382449366,0.24905246247539908,0.24346031846065708,0.32797892173074866,0.24609774922091837,0.3998168286828406,-0.10163905133504562,0.11967598677151187,-0.13425952476088043,0.3508867350799292,0.009442121668429837,0.09298664023249453,-0.08958848619064304,0.020650251424319643,0.2981456314794848,0.19923548632254556,0.2428299306503611,0.057419255495760754,0.10296632772541495,-0.07096097873426553,0.013031038001753856,0.24528602064539043,0.5735546159663694,0.23754072222897235,0.07668669660723534,0.08332573749867082,0.14060358792377525,0.08576270460398343,-0.004830258612775873,0.4121412291920188,-0.02084478507232894
Thal_MGN_R,0.12865504482968756,0.4438378752023819,-0.1369818681588133,-0.18943798942571774,-0.07066832663408015,0.03275947561980586,-0.29209245059969063,0.496816353479734,0.43491969239467015,0.457577051973973,0.27348113643021926,0.4741056298075315,0.20592443022868326,1.0,0.5271290182430098,0.5972770627274125,0.5398363844253755,0.21999424901592587,0.24118159132035047,0.4310353406749221,0.3375473318833951,0.395647827379921,0.14098683958236144,-0.0917160123468188,0.49431324444254554,-0.0188784957649763,0.09076210867667957,0.08895565269205856,0.4245836366102402,0.15795054949000492,0.10401021657270475,0.38132540038886314,0.5711973054792843,-0.06314694536023523,0.47758304172702354,0.4794888225812174,0.2364545348454458,0.18832053219692493,0.566053429077388,0.48071099496719805,0.441467866184598,0.2251096001568312,-0.18249989052874213,0.5816185307955385,0.1085291675824402,0.014911214834046687,0.4954543301430061,0.14365919839334135,-0.0015026005490703133,0.49695684593171896,0.5867815114043876,0.2830252364439165,0.3713128480366501,0.3560943532662472,0.4236994503917855,-0.022929509475594002,0.48707156577306066,0.2133299966693598,0.3104289942800734,-0.23325303601616695,0.3557636811663655,0.5935458185559197,-0.10185177042902532,-0.12091333436287385,-0.08795521378604583,-0.2465623347384452,0.5254196543581332,0.4431217624425627,0.2549101263250064,0.4022163727757346,-0.13871471392862175,0.15333566324475276,-0.2296007792715134,-0.05701880708223782,-0.00569389180382919,0.2469306068625478,0.4491650400207246,0.4219241723843878,-0.11330541246713798,0.46605440711870005,0.323326002604443,-0.11835550178651169,0.09092209761835625,0.48593103547819194,0.5543961532368779,-0.04017430816446587,0.5409730507243963,0.21142122356569945,0.4530048694434775,0.5055015070836409,0.142237737068697,-0.033632246578755895,-0.23413528602352537,0.3992101270714303,0.14021754660579447,0.21328528784905199,0.5679427381300289,0.04588346326052722,-0.2922770562572067,0.5488025090619211,0.42127621386120956,0.37943447009705933,0.4725023311502321,0.4860347056877256,0.06754830107992518,0.35470048196974996,0.2215324804201239,0.2531515190558671,0.4850213886204495,0.4795260411442936
Thal_VA_L,-0.024369155368843164,0.5225154895477061,0.10905471569342993,-0.1615100785854199,-0.22122876001316774,-0.05264198194085865,-0.41312878895382943,0.5785151874128371,0.7331610909206742,0.5357201677995418,0.052800315373852665,0.5172556628583922,0.14722295237072425,0.5271290182430098,1.0,0.6907520979916052,0.5065258682264795,0.20795497340254634,0.21826238363026385,0.5355577489342132,0.3407881018223469,0.3176092766637078,0.38142258674382307,-0.07961584929213592,0.44452966266728,-0.051515541772181775,-0.036631177758440034,-0.17010586701416208,0.40120008754375114,-0.06064238441642489,0.21559611757683123,0.4426558368064364,0.656710429457035,-0.17050008560575058,0.6054910556239538,0.506329885034617,0.26702335055346066,0.13123380730736459,0.49324510846712877,0.7704318183945861,0.5662994965239061,0.14781485678164757,-0.06043972657351143,0.6401497201289117,0.03569563997328524,-0.13217881759727168,0.6884398473251203,0.26114554023142866,0.01552796424975013,0.5945281769646694,0.6403322472605179,0.38022021703475606,0.2323915642810982,0.2412889830594515,0.4178183367500987,-0.13094309611591887,0.6851266674733535,0.01605696162145203,0.2785664944456629,-0.3714982470157065,0.5209447004126861,0.7713718784753545,-0.20432170886179646,-0.29061682412739526,-0.05580567200068185,-0.526735454873316,0.6594960389673152,0.7385569942816991,0.22163213204759624,0.30560116054249603,-0.1309944050941557,0.2641998515442267,-0.2849654957832684,-0.0638154464297161,-0.09408740571022405,0.05090273482683033,0.5368549538859131,0.5022088407766747,-0.28087133890985544,0.5879172427544639,0.24018855354153615,-0.189060094761261,0.047432732052575956,0.4290604070189112,0.6548194223125011,-0.0599975341448279,0.7585447280650238,0.23594360070427564,0.5672437157282254,0.7250619502779908,0.12243966995834822,0.10655703597593918,-0.0938915154181475,0.3809854601325441,0.009125540091984767,0.3682135110846282,0.6021781444067638,-0.041856795227563234,-0.15265730963217236,0.679755990693691,0.39193524854815026,0.3484947927926792,0.5440330975624916,0.55417845626918,-0.11669738380858938,0.27813864566112295,0.3154993701466638,0.5398000573476086,0.6017039572247002,0.5289696616134509
Thal_IL_R,0.046936641950038535,0.504987992854908,-0.08652069571299643,-0.19319689589727213,-0.2665506864890466,0.046137199908562805,-0.24266563411793637,0.6246595148934427,0.63331387983686,0.4385601544514093,0.4402600373372313,0.47166713049847847,0.23570154133581214,0.5972770627274125,0.6907520979916052,1.0,0.5879714171030785,0.06742711220550496,0.20047865070656723,0.5941563639243885,0.38933283633045485,0.4966210108336132,0.17020451494650382,-0.04241409295945513,0.4976248459359942,0.00474524748951117,0.11053246806746443,-0.0766260040921176,0.4760257270132769,-0.00793572043611069,0.16149680217834894,0.3925961523655973,0.6059538617758453,-0.12474916679037558,0.5554888569582092,0.5258498543447087,0.1395740025547275,0.18002454252934044,0.6369008917209191,0.6158798748785769,0.5547210611145281,0.29852223621781804,-0.23317869895035287,0.6962082985433139,0.22172038743630673,0.09201267632437747,0.5729911473692364,0.1421150503743383,-0.1284574357422833,0.5568235109085703,0.6323615765197261,0.37497367273242216,0.4173725750524827,0.37664825896240745,0.4037159497952651,-0.07413875734294996,0.6149745934199855,-0.008429244050214309,0.2513894405468007,-0.22389359342136778,0.38602265455710966,0.6866282938752181,-0.14470021380932138,-0.22525765333204392,-0.2417733672418175,-0.3874868968799235,0.5265686304818874,0.44366047130945047,0.1922147161568589,0.37744733147331533,-0.0716496297347291,0.2246964357276209,-0.16472904666371155,-0.0683128456140016,-0.14837279766505648,0.03461113810932207,0.410651551888499,0.43664505696865835,-0.21710129955593999,0.5053326478622123,0.3368130526572104,-0.14950652097635256,0.2004279082726535,0.6311712561873867,0.6048019715564219,-0.12909114173521496,0.5550597415307909,0.2708568215536504,0.5905862005828729,0.6543327665914631,-0.03083055323939053,0.2177469703902084,-0.07704632228648638,0.45825464467093024,0.05220964602181481,0.18555202824810269,0.623348436687778,0.06700316560804995,-0.12451851467080594,0.5576070474257765,0.27880849879335734,0.5041463282720166,0.4246423086917537,0.43442242469121123,-0.16519954002150566,0.4131742615959593,0.34973582651408763,0.397720027107733,0.542234298248143,0.5309802616437557
ParaHippocampal_R,0.04049650854031277,0.4714893230983443,-0.12461858838146458,-0.1761961267390327,-0.09622398327591948,0.051560857100790426,-0.17340310916638293,0.6203451479861679,0.42299724483640505,0.4829666406674855,0.41905603294432475,0.3844971953257587,0.21102849053781758,0.5398363844253755,0.5065258682264795,0.5879714171030785,1.0,0.10532671610910638,0.14097784852599285,0.5799450511582589,0.3026088529193985,0.47805718640525946,0.013106225262959613,-0.16449637143813386,0.516910682534997,0.030003721017464267,0.06474124549197649,-0.031009210492659083,0.5067531157378721,0.214353370645295,0.18633559509878758,0.3920104640398179,0.6984485548652607,-0.10876184837199718,0.4991603036645819,0.4557241938984491,0.11927823464669651,0.08511405667554878,0.6341226738014739,0.560280853658555,0.4465266616145191,0.07882204708868998,-0.14362076969500492,0.6875425811113919,0.30668849026494577,-0.02773270385113983,0.5045070081432504,0.1154877130538222,-0.11673006220019316,0.5495813641562964,0.5497152250160185,0.3328978968484883,0.4392521704593561,0.5112748962691737,0.330299966921247,-0.0050575985006124004,0.39465784692567624,0.1699364993333216,0.272173847169987,-0.1205732984399121,0.34825562827516626,0.6646581894827029,-0.19167895832529167,-0.3229826464363827,-0.08226751979449494,-0.2781055959753733,0.5969914992230195,0.3964743504329437,0.2004878917832658,0.43454151786789696,-0.15443091221190633,0.1453342896286097,-0.22363363691105947,-0.08424633557770773,-0.1764342115639585,0.19491689687783206,0.5054246022741876,0.4249417219101157,-0.14953193359764966,0.4776143164374274,0.37718054852383104,-0.22934203842707043,0.06907890719559605,0.6398487322415178,0.5037095105110864,-0.1888929837841449,0.5326680080022324,0.2975146338258921,0.4469633913435586,0.6629380598486868,0.04785683018229907,0.006624719916826917,-0.1954660788435231,0.30811446727544783,0.11293253979198364,0.091560847102666,0.6549953196449677,-0.09282587347894566,-0.16928645123405864,0.6605472439798918,0.5283765168218938,0.3886146846066678,0.5499936006558908,0.6553011088772052,-0.06685446194748966,0.4150638529362546,0.20437650822553985,0.29547214411156203,0.4624859113566138,0.5142320134649075
OFClat_L,-0.1711091854150815,0.2617455028020196,0.02687356242712922,0.07293579588660792,-0.008176378042594015,0.12076660013037395,-0.10315416646158694,0.10605731479060836,0.04033965986432995,0.20328556801473407,0.02282217039466473,0.2803311429651506,0.2882873914798949,0.21999424901592587,0.20795497340254634,0.06742711220550496,0.10532671610910638,1.0,0.25835026713498666,0.1478173872416847,0.08701111080877487,0.16145643767542026,-0.06683734191304286,0.12914877743449416,0.17664052848934614,0.20399350290185722,0.058001503244960326,0.34975879789193054,0.2833101940464233,0.1358446905193303,0.05035274109034473,0.18805908852411854,0.16764259128217876,0.039992139371021536,0.1770624005290121,0.30937462987552483,0.1704307677477362,0.12420373957493268,0.1848902287948751,0.10990996149961269,0.23206063761210685,0.03910614574632972,-0.030154093735225096,0.19118254979240612,-0.0335230588110786,0.08770697362672278,0.11317955916559413,0.18342310572068452,-0.006783204663945662,0.1994993935529896,0.20950665752709682,0.24406830113189812,0.3108072225867338,0.2213411203393635,0.053663292212928156,0.12186209586860554,0.19143263664209628,0.24937685386165037,0.21719655654026132,-0.00040644559256884595,0.2057061113729388,0.18283001327928414,0.023873066351496657,0.02919518102036478,0.22935436341316684,-0.04341985241823444,0.2093655959099669,0.16406875758056383,0.30168512568134775,0.14059350989529085,0.03143528259170215,-0.0170964363887948,-0.049734669665207135,0.0265279482163936,0.18213921221240525,0.1251573131246879,0.3500157255952966,0.18304665652189483,0.09330355929992881,0.208891138881454,0.02959591288538838,0.019037468924856655,0.002624296583267698,0.15950434238110883,0.30266191108105545,-0.01625981717128958,0.33454756333672225,0.059635915726108345,0.19631481028097014,0.08679761470517837,0.36743678884372605,-0.061127983552080774,-0.026801312483680905,0.11815555111565745,0.16966380092989986,0.14877160505097575,0.17058539386293875,-0.06368628709856711,-0.20576242096372577,0.1786741470268422,0.2859642638725398,0.2557570593107678,0.2943477082778576,0.2615433185680523,0.13053728217530428,0.10944373278824417,-0.020664291411300877,0.05194587944607243,0.25811428047404916,0.1673306671516692
OFCant_R,-0.09659356539105465,0.10763280551879555,-0.11346392396626992,-0.21191812529467013,-0.0635555742497178,-0.12252699693034974,-0.2854771453506651,0.23275551986588044,0.2500722373425556,0.09844977992215154,-0.0036767988798711427,0.15099947719689694,0.0442216772159327,0.24118159132035047,0.21826238363026385,0.20047865070656723,0.14097784852599285,0.25835026713498666,1.0,0.0643012825994751,0.19903164778800803,0.013670433073740273,0.2419491197598596,-0.03600333422337451,0.1812039932687361,-0.17672777523872338,0.05926465252188851,0.013351915374301821,-0.03785145429428324,0.030463339068355567,0.14112790780407794,0.004528055290057697,0.24388248657490333,-0.16436615521351308,0.07872515562565517,0.17096373705222237,0.1664884437532038,0.22020646012302936,0.1248753702467453,0.016892999872364388,0.20993142344431584,0.2514487518640576,0.02615419499690334,0.259869832994746,-0.15153603671888596,-0.08709172531202043,0.14399572086184445,0.20862512624852064,0.10048227864936958,0.07899504467009195,0.14355965113901445,0.055551372862224134,0.12068320914546583,-0.07001173025643376,0.10503930191990424,-0.17081775447539244,0.35827384719056693,0.1800366254025875,-0.04128904325136579,-0.32849151484977634,0.02540960084272081,0.17451164428558313,0.017362245318632258,0.002933946565122763,-0.09589112846718817,-0.18828399164064025,0.204801692030925,0.0905707555906119,0.36030198745480607,0.027480018947006364,-0.08366330122825205,0.1296521249508103,-0.1952205185648622,0.2111097662266393,0.14246179041109175,0.005141980274842666,-0.00022671538232804571,0.029464223499804026,-0.007776151712859823,0.04170400887076787,-0.03170770532431068,0.023572454995814538,-0.11698650780231683,0.02536356041950673,0.18239086549723485,-0.04473779809540647,0.22070626820638603,0.11186352750999838,0.2388880821336739,0.16744219906937674,0.1816957803450285,-0.08046877820200683,-0.12068035594589488,0.11986086618607578,0.0487059763696844,0.12646421015624162,0.0746727341634033,0.22748842586200355,0.07891167149796537,0.24599231900785773,-0.05540608694364832,0.14033320781917466,0.007854584808517428,0.08640081566099582,0.14330191206668022,0.0851063764945628,0.06767583770986223,0.09263826478051873,0.08271388614686101,0.1948970209780821
Frontal_Inf_Oper_R,0.11149471756764195,0.4968710975522768,-0.14616898581195797,-0.2969714928740993,-0.115986721599461,0.012142911897527042,-0.24529163056517217,0.7148855608265325,0.4051464315318255,0.6253114846304488,0.3738782852181216,0.5021663446977425,0.04812970801594861,0.4310353406749221,0.5355577489342132,0.5941563639243885,0.5799450511582589,0.1478173872416847,0.0643012825994751,1.0,0.19075419553340772,0.7167737371785385,-0.07138031116127413,-0.2591736001940899,0.6136425552428706,0.07724447938368993,0.22827796726990082,-0.05990752508524224,0.7613658887974689,0.17458082067350283,0.04510712056710321,0.3865956701030752,0.6417374537783693,-0.1668469697848218,0.6860104901270737,0.505389026089263,-0.10263183225399125,0.183224091251169,0.7463802824898016,0.694535373775597,0.5525898905825509,0.2632937910398309,-0.07640155923040415,0.6234846432638471,0.3989619418274776,0.17625576523929654,0.7060492870696686,0.04535199617557798,0.06746011819643508,0.6013347851339537,0.6385189816433274,0.35818868226742145,0.42904199623396216,0.5637319552351999,0.388681224293387,-0.16580400834989245,0.43028994171776763,-0.07237457008165181,0.25592592089482136,-0.20431522234070829,0.3932677572998304,0.7352368547923899,-0.19459571008245047,-0.15015070712241707,-0.1414763341890599,-0.3359330702370711,0.5490379309634825,0.34882084839978494,0.1838477018359786,0.4644952253391998,0.01952962549994884,0.16014235203439356,-0.22186579643121787,-0.16566862083171036,-0.03291154048152656,0.13585292455524764,0.46479414547037473,0.3536535488702132,-0.09632309228241344,0.5882148902395652,0.4271517809302747,-0.27625169490539125,0.154873181395009,0.7252133469553417,0.6942793551343703,0.06724007572677483,0.6160446919733582,0.4179792641614927,0.5672758021297853,0.7091784341908277,0.1508427529682775,0.1562937718973125,-0.12114776133680832,0.45486127016605454,0.0004704223485465102,0.201587889934934,0.852927423131164,-0.19121527547599346,-0.12056471540535113,0.5037419177782578,0.43696877441851445,0.46266729749131796,0.613124623883892,0.5601144466099406,-0.10526498370857046,0.45678722295152413,0.2724198028742255,0.27888259442631474,0.5713351635715642,0.7073421940199548
