,Cuneus_L,Olfactory_R,Pallidum_R,Cingulate_Mid_L,Red_N_R,Thal_LP_R,ACC_pre_L,Temporal_Pole_Mid_L,OFCpost_L,Thal_MDl_R,Cerebellum_Crus2_R,VTA_L,Frontal_Inf_Tri_L,Cerebellum_6_R,Cingulate_Post_R,Caudate_R,Postcentral_L,Occipital_Inf_R,Cerebellum_9_L,SN_pc_L,ACC_sup_L,Thal_MGN_R,Precentral_R,Cerebellum_8_R,Lingual_R,Thal_PuM_L,Calcarine_L,Frontal_Inf_Oper_R,Frontal_Sup_2_R,Occipital_Inf_L,SN_pr_L,Cerebellum_4_5_R,Olfactory_L,Thal_IL_L,Precentral_L,Thal_LP_L,OFClat_L,Thal_VPL_L,Frontal_Sup_2_L,Fusiform_L,Supp_Motor_Area_L,Temporal_Inf_L,Cerebellum_8_L,Insula_L,Hippocampus_R,Cerebellum_6_L,Frontal_Inf_Orb_2_L,Cerebellum_4_5_L,Rectus_R,Precuneus_R,Vermis_10,Frontal_Inf_Orb_2_R,Postcentral_R,Temporal_Pole_Mid_R,Thal_VA_L,Hippocampus_L,ParaHippocampal_R,Parietal_Sup_L,Cuneus_R,Frontal_Inf_Oper_L,Thal_VL_L,Amygdala_R,Vermis_1_2,Parietal_Inf_R,Occipital_Sup_R,Cerebellum_Crus1_L,OFCmed_L,Thal_VPL_R,Thal_PuM_R,Thal_AV_L,Vermis_7,OFCpost_R,Temporal_Pole_Sup_L,Occipital_Sup_L,Cerebellum_9_R,Temporal_Sup_R,Thal_PuI_L,Heschl_R,Thal_PuL_L,Temporal_Pole_Sup_R,ACC_sup_R,Pallidum_L,ACC_sub_R,Raphe_M,Thal_MDm_L,Paracentral_Lobule_R,Insula_R,Thal_PuA_R,Thal_MGN_L,Temporal_Inf_R
Vermis_7,0.05756744741361355,0.0020689519106620704,-0.2037140115643351,0.07020915615283628,-0.16487303433395528,-0.054141688691296354,0.03325215467202983,-0.14209071366420375,0.17274595469160361,-0.17008363477642072,0.0044553483555334296,0.06171698093148525,0.08423321167951438,0.3249275188491756,0.13680691360804423,-0.061056947393340076,0.019418729385143947,-0.03215002304709443,-0.23105115728027098,-0.049514129731935475,-0.09783704016147023,0.04588346326052722,-0.012583150926091215,0.11442181006165186,0.18005356197244884,-0.02640760880347761,0.07917672560942571,-0.19121527547599346,-0.14016457136008995,-0.09217770602995042,0.10296632772541495,-0.10343287857706145,0.011419338946181024,0.042568794563860805,0.04895371628847636,-0.1644860759119399,-0.06368628709856711,-0.14768487361840693,0.0031201701139037417,0.07938860833996551,0.04156480086724358,0.08681061957765462,-0.030563780796642525,0.06075219649603851,-0.023221149764529197,0.18232397606493064,-0.09100741143250914,-0.08008607292333107,-0.023394708293276053,0.2267994905335238,-0.07544146170800395,-0.2006298591898135,0.0269027286053716,-0.0317803189138797,-0.041856795227563234,-0.09519512808078806,-0.09282587347894566,0.24738181688355734,0.16984702989486533,-0.013436316545975033,-0.09939660649750336,0.12606036665848647,-0.11026824869790604,0.21906252263292864,0.2603498932073246,0.22466932407375387,0.01984203428554812,-0.14627275637549148,-0.12596828508968166,0.052951971505641654,1.0,-0.011503529945450645,-0.10058335138061764,0.17248013721311545,-0.008264688435120801,-0.23001149211389968,0.03067780404024311,-0.18374611939235957,-0.04927139036493645,0.061190171714047344,-0.09249484623471246,-0.035152061552701314,0.10730583138921622,-0.13782412132358152,0.022344182440969928,0.012279886719192324,-0.1479571351351964,-0.205419275707333,0.15653025735114698,0.12421796135068132
OFCpost_R,-0.11017694511750317,-0.08299267090925497,-0.05733137528268976,0.08337717479376569,-0.22244476628821003,-0.04182591434273973,0.058005918019324136,-0.22861670218507932,-0.18843888396511033,-0.06434548653925189,-0.0570122057937945,-0.2717207918812617,-0.16817519456842134,0.10842210952166967,0.09754554121694435,-0.1924251600365611,0.07126775771862752,-0.09052087321173424,-0.11703002828389251,-0.2979174823883063,-0.12434197343565973,0.0043300920818901195,-0.04382034070061176,0.27174700793145656,0.038231442058051596,0.0937461602624794,-0.24243903739064118,-0.11694405700034964,-0.10982722541569206,-0.03486571113328874,-0.09767523524754117,-0.3573226844207177,0.17356025765993996,0.011117734295599735,0.233818038934042,-0.16594940088119603,-0.020451073744689782,-0.1528980023627185,0.022187832776132028,-0.23367288828886998,0.017375115870906083,-0.1765452148226302,-0.038278918658846306,-0.042663141538544426,-0.1420571935105064,0.17200165681230692,-0.22459771244291293,-0.2652738781470391,-0.05398688523437681,0.07080068221446928,-0.3101688684538589,-0.18939359089918645,-0.043105583415457775,-0.1528960463275534,0.16108854953253265,-0.06549018825077914,-0.1869902715172484,0.04974562471414203,-6.0186125304427644e-05,0.011519634183312026,-0.017041364430375783,-0.05164185771822682,-0.30178670813291464,0.019280004316784897,0.1383122614832355,0.25493297953395333,0.005233357709785442,-0.1584369839253337,-0.16552428239735598,0.21154611927402694,-0.011503529945450645,1.0,0.11013592561764678,-0.025187781492622786,0.22239716700813458,-0.2490412959668214,-0.0021247954595352316,-0.10828820315319562,0.02575751983787868,-0.2888348083510631,0.22954664921533485,0.05832530976356979,0.013554272244354921,-0.37636725526135006,0.0873403464271298,-0.011009235513112543,-0.2126652728694848,-0.17765874722621652,0.1843368384728082,0.021174383534622733
Temporal_Pole_Sup_L,0.3505784360246036,-0.27615160399757077,-0.07148370627958776,0.09410160323550876,-0.15537447082294095,-0.017429261826486825,0.1588413272751887,0.21156261346570662,-0.192507847075452,-0.1341485734706239,0.0034399548248416094,-0.03690660852510578,-0.04228050384910689,-0.002457866260959832,0.18380159069010504,-0.3579927392559894,0.12741936615481755,0.03812851731633099,0.0810615556355066,-0.05721879212655471,0.03727366999534736,-0.04017430816446587,0.10150607496260616,-0.14729227565741526,0.30733801057233356,-0.04312228933872781,-0.15830516255565974,0.06724007572677483,-0.03514096571496514,0.009552363066593404,-0.10163905133504562,0.038364137087194494,0.17836390503435207,-0.030433333752754196,0.10164685974405147,-0.03274616867610892,-0.01625981717128958,0.01555992673958907,0.029422778591159788,0.10282027569053571,-0.08166918978239356,-0.016072248984079645,0.01255651742501921,-0.12336158070277019,-0.1576765622582666,-0.05535418668789248,-0.0651184227432772,0.046157694447904456,0.008147618664113579,0.13881744746827007,0.046778779838877335,-0.0148888036318423,0.039061779564510284,0.13852750936402525,-0.0599975341448279,-0.04558172684879881,-0.1888929837841449,0.1356056868166246,0.04471808336044912,0.05994452562620015,0.060182032551453206,0.38923536722619884,-0.026559602359687445,0.13759248394431045,-0.00788018979886513,0.12435546211408395,0.13944225151777198,-0.11597990506678964,-0.025358798634740744,-0.01590699076936926,-0.10058335138061764,0.11013592561764678,1.0,0.11133086888070587,-0.03413581237809121,0.07610867891339648,-0.012691956841775234,-0.08311196265445524,-0.04122562499732193,0.12055054509970568,0.04826080230085842,-0.027349357201989333,0.022396834266762495,0.038641670927134615,-0.04339533510958998,0.09648692678822275,-0.031549365380956595,-0.031974482616190625,-0.23190315156432334,-0.07543506032668788
Occipital_Sup_L,0.4258711919113476,0.3043306116210684,-0.5313392746009483,0.0651332936313323,-0.22167347774440177,-0.3082772719186232,0.20304640501385834,0.03985713464169132,0.10735920490212146,-0.47629603892554645,-0.17368587961147391,0.10505829300153989,0.07370922151391547,0.23303311413842825,0.13188015824060756,-0.25614829871034206,-0.1327819924621731,0.12006081125916768,0.1413646275074489,-0.02471369646379021,-0.3898776628553559,-0.10384659401191815,-0.16259262161874571,-0.3381416962369809,0.2068806712343585,-0.07091276951797683,0.1744147044970978,-0.2550431414955651,-0.3492317871368826,0.20624026971253248,0.23372413945596843,-0.15855555804412153,0.027492002250462402,0.15734192809730155,-0.08234959082906688,-0.07517189909888958,-0.01297369276035001,-0.25469466669267515,-0.08191485111312567,-0.09186177579519167,0.025638744108094837,-0.02082783210069514,0.024118228486160496,-0.23136824958777436,-0.3505311391545213,0.18456696978641032,0.03021644596361471,-0.10976684964499565,-0.032921171463063344,0.4331658590173677,-0.2130729782676498,-0.41342801298843224,-0.15623367856725492,0.3161479303353203,-0.480308951822956,-0.31687862214642476,-0.19695467349870477,0.49825576029128543,0.5401125452745624,-0.35075036635730344,-0.11752235449698184,0.19116704746912644,-0.2762095117935257,0.474189297383938,0.5305751602923297,0.3301981170859055,-0.06530616293090956,-0.38612681842685426,-0.4346374980188472,-0.3467360791806708,0.17248013721311545,-0.025187781492622786,0.11133086888070587,1.0,0.15867162574806576,-0.30727274054926795,-0.3286745897538128,-0.4678062856530247,-0.20014228753217614,0.1949232192165908,-0.36684545770752797,-0.4252935369738737,0.18319488150037153,-0.2352431631171245,0.07525845011245849,-0.13446156927632957,-0.32940365212615047,-0.3832228622474083,0.09861262235981103,0.17134728661333154
Cerebellum_9_R,-0.04558832765838865,0.05551709869841601,-0.25882562268343223,-0.01413784854579866,-0.25180094994895413,-0.158357473133862,0.15460103952700807,-0.26184548037568195,-0.18724751643556964,-0.21203401833167465,-0.08347846163122738,-0.21204522050668614,0.040068909441637296,0.1102833580183521,0.013921723197902285,-0.10686001425423076,-0.09419019608509235,0.08034050056883124,0.15492939441623224,-0.27779255356648613,-0.1394686573295368,-0.2922770562572067,-0.09731481938885976,-0.17581930974029664,0.021034594858057257,-0.02639929438723202,-0.0458537962757719,-0.12056471540535113,-0.1691019983069927,0.09046984349511707,-0.07096097873426553,-0.285745689000871,0.23880336858169024,0.11317823031148792,0.0439509159141861,-0.10358251499899662,-0.20576242096372577,-0.18739565525276092,-0.007366359668782955,-0.15188871039184126,-0.0007828505469513666,0.03696677717304757,-0.23843366528944912,-0.06901163800483695,-0.14285996654589062,0.0701966215937698,-0.05710528716514346,-0.22869816517969366,-0.17016029567307153,0.10759714340849627,-0.2220512089417447,-0.1690668528342452,-0.12098634058416582,-0.14524723814440285,-0.15265730963217236,-0.11119388241328867,-0.16928645123405864,0.06730233465208306,0.21764082583040695,-0.11917957102641753,-0.07612969419807254,-0.10826036182350214,-0.26404468699500483,0.04422680921119314,0.3072999223960463,0.2535082244296691,-0.013878733563864723,-0.27489557826465755,-0.2543700349949724,-0.11296158746968857,-0.008264688435120801,0.22239716700813458,-0.03413581237809121,0.15867162574806576,1.0,-0.30483282063328276,-0.13597621418471276,-0.24851368605924215,-0.14948248496199298,-0.27610514569066047,0.09155413431249233,-0.18059806043839835,0.12723452060691165,-0.2717910320877471,0.024208841950777448,-0.13553039741041953,-0.28078785570576176,-0.2726522891277357,0.21224129954791301,0.10310693321538274
Temporal_Sup_R,0.17068214831957412,-0.3262537234516504,0.706032665731232,0.1850969998043477,0.5259034912517404,0.5101227147249648,-0.4253852554199291,0.05314118049406379,-0.07301311663969101,0.6197060578514666,0.23557672122410242,0.4798828309229617,0.13898599379446802,-0.30962374452781866,0.07316151751685668,0.577367254197992,0.35887350427803705,0.027480237015037413,0.2237235705696232,0.48504829864970916,0.5757441214079189,0.4347342242294645,0.547607955479286,0.3160732506053943,0.32893502020078846,0.14098780988703655,0.5150002186315756,0.8055166126548642,0.604450662919275,0.051522889465782006,-0.05679571325272662,0.8314199741453274,-0.1131516371962707,-0.13498435832296393,0.10283899479412273,0.4311173810546797,0.16183977213909329,0.5827058387225248,0.34983492781891085,0.36572421054845455,0.2555712378957745,0.08050367268220132,0.19663933410447162,0.26836523329106193,0.6584824829128547,-0.002398519040660823,0.018816540294611175,0.7935941448536719,0.17931110530695918,-0.20546015090430914,0.5781454736299133,0.5281714259054897,0.5083848810150688,-0.12002421309206543,0.4463601395963937,0.478295857184559,0.622907023697231,-0.21864409952102257,-0.33753833004516715,0.2580661640029256,0.39945042713100176,-0.07766583957534977,0.7342339639332917,-0.06165111486519226,-0.5172107247957235,-0.3650780297568787,0.13909115536592473,0.7475252318149618,0.7312098233635512,0.3836835207189918,-0.23001149211389968,-0.2490412959668214,0.07610867891339648,-0.30727274054926795,-0.30483282063328276,1.0,0.37217059886654347,0.8114873289556308,0.5096835271209537,0.02550111133424734,0.34333375465467597,0.2680006885642077,-0.13280539247239703,0.67265300342074,0.1335488999101608,0.3777159147686065,0.8889797435110012,0.7060773810422006,-0.09048592359106253,-0.16645846483481924
Thal_PuI_L,-0.17525449377951582,-0.161018941987232,0.5667041201519216,0.38262822973090393,0.40640873407933104,0.5810947139930323,-0.20341268466600615,-0.08292195708758392,0.23494440518543272,0.6349706458777303,0.33026008804565754,0.2622009276873484,0.2638371310248281,-0.15729478326707177,0.1411992520484683,0.4464987469839587,0.6092349515373979,-0.10624728904003143,-0.18351421694911682,0.4994051481822525,0.4982195140534187,0.48707156577306066,0.5391148438235955,0.45347031939242943,0.07945941649250093,0.6570063820941431,0.15677602005718685,0.43028994171776763,0.6212582108777467,0.031375845399426075,0.13115754336297494,0.3981159149505919,-0.11542029901716105,0.27397091434749005,0.3852972512783623,0.4397573360272332,0.19143263664209628,0.655008432425098,0.43911052293413083,0.6292106211831235,0.4776093880160368,0.5308494728178235,-0.13188921780227297,0.5657188658675433,0.603589283793726,-0.3411815255825569,0.2641783524196461,0.42291025616570543,0.35402138966370755,-0.10696501468128548,0.30140923298340805,0.33230632926694603,0.612654410477643,-0.22796382788162473,0.6851266674733535,0.7582300117200549,0.39465784692567624,-0.14432592198353422,-0.5460515460161967,0.5995531283464456,0.6771311450132118,0.003102196877261774,0.5898530020277257,-0.13597250860747423,-0.46116447054955245,-0.33620061879657387,0.04139965665787276,0.6371708792421366,0.7571898594363115,0.529721740981876,0.03067780404024311,-0.0021247954595352316,-0.012691956841775234,-0.3286745897538128,-0.13597621418471276,0.37217059886654347,1.0,0.6182104312378355,0.6426840256778705,-0.10505006019299239,0.2707383685101303,0.4865573228527355,-0.10570385362922315,0.45680064584320984,0.32753648399965285,0.5614707356856069,0.4987273169377292,0.6067615107766001,0.2654153562463425,-0.11936800471278597
Heschl_R,-0.18888025573368233,-0.3627833655156458,0.8289759151181506,0.09572066734888315,0.42922403734943493,0.5406608224799918,-0.566036280905197,-0.029976857422073972,0.047732012559700436,0.6917736302805706,0.3597900602234834,0.33623426605199547,0.18126262739939922,-0.4251493864162083,-0.1292803631191747,0.6791117155222953,0.3426500511520673,-0.0025801929506100237,0.07110214782790351,0.4465513890114843,0.6041036386901663,0.496816353479734,0.5330570592150601,0.43860776867915663,0.046669999849105,0.31548926261827337,0.3864470202296996,0.7148855608265325,0.7225959898223493,0.07766182008961438,-0.07957164894112807,0.6787674063575108,-0.15321635970756867,-0.07836183795808274,0.08792356104866543,0.4138344149410451,0.10605731479060836,0.5812083766182082,0.32265487580411484,0.4061734296038091,0.2427619107664092,0.25736870964657915,0.054024097393018666,0.3749221028657418,0.7546658316508158,-0.19544282053756695,0.09669201969442222,0.6422277175378389,0.2503314332684899,-0.431027193574611,0.5400752119920598,0.5561892933842917,0.48869672690148724,-0.2977307941857811,0.5785151874128371,0.6228050802402547,0.6203451479861679,-0.42615565512508297,-0.6161411422824619,0.36034109108527385,0.45829478939481466,-0.18253828117177737,0.7775105076001841,-0.32394017552529863,-0.6247114107914339,-0.44836264966321304,0.05812371352559927,0.792125191538533,0.8343630825326617,0.543109371543357,-0.18374611939235957,-0.10828820315319562,-0.08311196265445524,-0.4678062856530247,-0.24851368605924215,0.8114873289556308,0.6182104312378355,1.0,0.5736952686653559,-0.1365964193040011,0.47930185001177456,0.3951346823740112,-0.20394838211433886,0.679886563937913,0.062972644583732,0.3885295442304122,0.8482100557959295,0.7415217935406948,0.05391714014733752,-0.21351894065967425
Thal_PuL_L,0.07380969987851416,-0.15822489448802365,0.5561610938941173,0.5341013591722674,0.5653673265868889,0.6805664725195294,-0.18035604498753044,-0.04828783694759833,0.17275948447953218,0.6316638176719686,0.19475032854836122,0.41296486853392655,0.42470035482872215,-0.05420841519792571,0.3910568023448408,0.5272965371837826,0.7020773431664044,-0.03208432528693051,-0.0036214477084754526,0.5737704128321548,0.5135057582472483,0.5867815114043876,0.7488557708762493,0.35304127334769664,0.3254492837134733,0.7318615809753736,0.31277991006823275,0.6385189816433274,0.6550907042738114,0.1660042738118074,0.30149358044440683,0.538378339076192,-0.12036343737328319,0.27263056990173967,0.5943716375121877,0.5790455031981743,0.20950665752709682,0.800426554139027,0.7040205380126242,0.5566150965855653,0.6651558153912875,0.3255379051812313,0.0646207477738801,0.6422992586854416,0.5820925073401714,-0.07528844476709115,0.25175631090162504,0.6357944109216841,0.24179079589303926,0.13036968971571455,0.2485891468499048,0.30819661191258785,0.7245583930826756,-0.1451544017955102,0.6403322472605179,0.6703462381466313,0.5497152250160185,0.03711364379196363,-0.318989283054293,0.5338658183952278,0.7264855862958775,0.09066324771178304,0.5322071797534912,0.05729166296154844,-0.31342355605934685,-0.08999942298486421,0.2000791509741062,0.6979133718526066,0.7379300362730081,0.5109811014056324,-0.04927139036493645,0.02575751983787868,-0.04122562499732193,-0.20014228753217614,-0.14948248496199298,0.5096835271209537,0.6426840256778705,0.5736952686653559,1.0,0.022593329979989776,0.3078990936757579,0.4050620705246007,-0.19196364678192784,0.3536353501192396,0.48310106982262185,0.5998970540894437,0.6222795404440638,0.6172261315520021,0.4044200001631593,0.028941322837058515
Temporal_Pole_Sup_R,0.4034617263010415,0.23696840651837878,-0.14004449873452107,0.134420997039393,0.21204341722887754,0.05572375608483518,0.32166709988405734,0.4212126692570607,0.4966481687122331,-0.033446805760258734,-0.03512109350827192,0.3063555703314233,0.04123986807060212,0.3086656424891821,0.21086492044193517,-0.0866472512810803,0.16897312912450466,0.06952781460308866,0.060567969732866926,0.40856598233379837,0.004930422420518145,0.08895565269205856,0.057359182263102056,-0.1774738661499883,0.1941605483178585,-0.014569850179161249,0.09980548107874143,-0.05990752508524224,-0.04669704743091886,0.08457509918683198,0.4464324200358112,0.20887293429878473,-0.21631011620451315,0.05878291070973917,0.09026237032486839,0.06733161531499193,0.34975879789193054,0.11337635409571754,0.09587356603406363,0.21815156671739586,0.22959566618963753,0.08059766713061858,0.1772504540408064,-0.033088777342557864,-0.0861886859397143,0.13286590356292632,0.0483105119027659,0.18500017826027443,0.15775818755063895,0.2251001063720711,0.06274885739605661,0.05199129694168945,0.16271459701210703,0.34385790327448806,-0.17010586701416208,-0.0714942482283097,-0.031009210492659083,0.2230442864170602,0.14707102270945027,-0.07992069193706892,0.1072933985742954,0.3407841690204422,0.11538419776970696,0.24734866516430212,-0.02335733615038463,0.11752355283224772,0.08378189379002912,0.0009384805845717738,-0.01594395899386237,-0.21298588052586184,0.061190171714047344,-0.2888348083510631,0.12055054509970568,0.1949232192165908,-0.27610514569066047,0.02550111133424734,-0.10505006019299239,-0.1365964193040011,0.022593329979989776,1.0,-0.4942819605568429,-0.03934253027049647,0.11302091652735226,0.11643063161778398,0.140562291628369,0.3007459431914396,-0.02173705741747707,-0.03134864814350575,-0.10873353432248971,0.1534496280611052
ACC_sup_R,-0.33507566961307544,-0.47447808345533554,0.5470361450225211,0.11971561967568954,0.06032887951524728,0.29885227951869064,-0.5170151203629489,-0.2802667296574245,-0.399971590443353,0.4012799436196853,0.06802717536304213,-0.14719469228472404,0.26618833969084826,-0.2963741459723827,-0.013968904223246368,0.4942400009364315,0.22314923458568586,-0.09137644194785426,0.09657825321400061,-0.19703492075946355,0.43371827796892143,0.2114570504619599,0.3641938495412155,0.29257542739510595,0.04507682513217603,0.23097535763494872,0.0446644401531031,0.46110250703820593,0.47240900741530734,-0.03839429112787974,-0.3640555428387157,0.17650034572063378,0.2448765602231251,0.029485647595232662,0.18928968234565333,0.11325190312000423,-0.08504427534018037,0.24346948678534386,0.27064934015749725,0.05092081127866905,0.04439237814460719,0.10816175741418428,0.04674859271510813,0.3534381379065992,0.4265781084864861,-0.06996495470296275,-0.07616315376233138,0.18969997180949605,0.04796851611353444,-0.241384313308581,0.15199119833890717,0.33235763188981426,0.25233167652692773,-0.2564408202021129,0.4182453296272254,0.3831504366430737,0.27996665647410013,-0.30057070793686846,-0.3854473363590483,0.25943530849355545,0.20804224228978768,-0.2353411923246462,0.27314941421305655,-0.2710710569414613,-0.27032236100202767,-0.14067575147906614,0.11851476703389928,0.32420806843955696,0.444771805822962,0.3131672642085394,-0.09249484623471246,0.22954664921533485,0.04826080230085842,-0.36684545770752797,0.09155413431249233,0.34333375465467597,0.2707383685101303,0.47930185001177456,0.3078990936757579,-0.4942819605568429,1.0,0.34701998415949104,-0.14081358391791055,0.21437707369716022,-0.0364051108061748,0.16695136538777938,0.41516280925328924,0.32777863317172184,0.21046289356640518,-0.0023831299638253233
Pallidum_L,-0.16091523899018967,-0.3392995157669525,0.6815941622642925,0.3669198818096462,0.5011705446020507,0.43392504202139154,-0.21722232019291474,-0.27711755041793584,-0.0654008733735171,0.641270863604529,0.013532734838399703,0.21750282014493613,0.41657944679520464,-0.1764626255141586,0.25994926641016464,0.4106625649621774,0.4685601856321128,-0.00947748560540556,-0.07752217847487444,0.14638514020055965,0.48694037207882834,0.4431217624425627,0.39893258716582375,0.393841466394316,-0.10144802418773685,0.32406315422212834,-0.07399156246259608,0.34882084839978494,0.400038272244014,-0.0569520560272384,0.12225436128620387,0.1895011644908804,0.0778315674005788,0.14731414366897239,0.38930607172678783,0.24754828710437923,0.16406875758056383,0.5020767654933888,0.4513227707333726,0.20641301518784333,0.33922627389407195,0.12407524182084084,0.06692693766760709,0.6644068209897218,0.6096643610041941,-0.09712543235275455,0.3423158797228467,0.3122464560366378,0.1967639476286352,0.030835344010686036,0.06562384297180845,0.3919890687120739,0.42056537562149454,-0.21799978538245557,0.7385569942816991,0.58523642645032,0.3964743504329437,-0.017373854158752585,-0.2638368353100256,0.5703147630107653,0.3514992224399798,-0.10584426077033975,0.38934065606681717,-0.009564531144194425,-0.23335734794411347,-0.3187168951890687,-0.07370670988207544,0.5158274877200046,0.512301990766772,0.48074991306155307,-0.035152061552701314,0.05832530976356979,-0.027349357201989333,-0.4252935369738737,-0.18059806043839835,0.2680006885642077,0.4865573228527355,0.3951346823740112,0.4050620705246007,-0.03934253027049647,0.34701998415949104,1.0,-0.1790936923235107,0.249885601418061,0.24372387304517318,0.3623507153950273,0.46993686952047703,0.4433837472869162,0.21559636130296825,0.06250874038140561
ACC_sub_R,0.09387214196721824,0.1526223873041692,-0.17978762221043448,0.04230950646745211,-0.11100805900045582,-0.10959344160996355,0.11656735821706352,0.07995833148683602,0.10604825546526966,-0.1701955654866649,0.052939479292063385,-0.027929656434669884,-0.10500309591898305,0.2000566624632081,0.022423758908812614,-0.16539378965091683,-0.03847767669324521,-0.10950480565327751,-0.08960220496228276,0.005530865680970127,-0.11551693116205303,-0.10185177042902532,-0.11770156017512741,-0.07734953911547088,0.043796971454244174,-0.06903032140851487,-0.004319772371168447,-0.19459571008245047,-0.12852968237307352,-0.034405803813728396,0.05101072844727197,-0.1527935862988874,-0.11300710861233783,-0.029625007850568607,0.0020222829440295007,-0.11466765892037308,0.023873066351496657,-0.13032843525751947,-0.029678249786610753,-0.052789563575936234,0.00949253944780054,-0.06913330521056262,-0.046213009112486096,-0.15248273956584862,-0.21077154557229957,0.06382251706663715,-0.01860783128189979,-0.11562681945142582,0.06173243812505358,0.11467027681947241,-0.021030477938853934,-0.13006704348349607,-0.027038803141080054,0.1252394044210101,-0.20432170886179646,-0.1455448463877904,-0.19167895832529167,0.20508869555646905,0.13139032874252882,-0.052176519977300315,-0.05513656161089781,0.10288856559943874,-0.15096764987231776,0.14652678360392177,0.06820055660876528,0.08222968541950866,0.2052938298100995,-0.19836134913227757,-0.18669250140684676,-0.07522288700013477,0.10730583138921622,0.013554272244354921,0.022396834266762495,0.18319488150037153,0.12723452060691165,-0.13280539247239703,-0.10570385362922315,-0.20394838211433886,-0.19196364678192784,0.11302091652735226,-0.14081358391791055,-0.1790936923235107,1.0,-0.1194306969936849,-0.05495458284798159,0.026800925244699726,-0.17551608866052032,-0.15300274771825328,0.025844849226662706,-0.13026317456468012
Raphe_M,-0.0006285736608748543,-0.18218798032571387,0.5136830341936099,0.007970874861606055,0.42643552666786216,0.5104113890920909,-0.38425654322789116,0.18309071088160112,0.2099274849628911,0.5282872900527905,0.3142399666476671,0.41521065718150524,0.1989795944743998,-0.30231956295333845,-0.21658608595715173,0.5691506988093444,0.2623512570619224,0.025177210327358892,0.09584006781632776,0.5339683530107855,0.6083148908447067,0.31137174087544106,0.34570201653795096,0.24864412835360952,0.17394458343511662,0.1181956225692281,0.5273386695761192,0.4885182223106474,0.6382849814619838,0.002662815437101147,-0.05093354426369502,0.823990057351193,-0.1424645414054231,-0.1364276514188607,-0.11033257380343124,0.5290035164539675,0.08070895163601823,0.5378422186667632,0.15382916946157973,0.5935057984688611,0.14033505122638273,0.45970075488732853,0.14929543116784982,0.3171170783246549,0.4563075034701692,-0.3271012847006187,0.11838229187446869,0.6426822956189524,0.2802754357651958,-0.37945306996209704,0.6726325841187729,0.6545791300322414,0.3549571792018478,-0.047165404317568306,0.2625363192819435,0.5463836018595637,0.3752193941245776,-0.292772757707688,-0.5469708874108342,0.383393417627744,0.40146642739787064,0.009360355496638871,0.907307569207801,-0.22744430189401232,-0.6891712006331505,-0.4488025815924087,-0.02594718503532624,0.5642474055551157,0.6783694009696026,0.09192425250793697,-0.13782412132358152,-0.37636725526135006,0.038641670927134615,-0.2352431631171245,-0.2717910320877471,0.67265300342074,0.45680064584320984,0.679886563937913,0.3536353501192396,0.11643063161778398,0.21437707369716022,0.249885601418061,-0.1194306969936849,1.0,-0.05191045834659301,0.37154336030763696,0.6878837763349885,0.683721959369213,-0.18089935026838788,-0.30940763058420206
Thal_MDm_L,0.3109475821477976,0.24230219537227832,0.14574285591203368,0.7067548126224682,0.5470178641877015,0.471559577264084,0.2635393374805307,-0.2409022204281796,0.1296198522613255,0.3496140578285079,-0.07554974853104346,0.28149980287956855,0.3652013908743449,0.2987551565450787,0.7387316963904539,0.3017211818461582,0.700754397244443,-0.051513432706418325,0.031650724118312816,0.3438994315782452,0.24198097821188902,0.2830252364439165,0.559644824865507,0.14544426139366184,0.353607411784977,0.6123733333975611,0.17931151240014742,0.35818868226742145,0.2418137998164352,0.18316768329498562,0.5171730993563267,0.213964769021302,-9.154697519254998e-05,0.5331752319533666,0.7424917037335609,0.4701738916780596,0.24406830113189812,0.5685568153807968,0.7038312932069087,0.28039253473379055,0.7734299021690195,0.1881238661746959,0.08564969202284832,0.547234829060961,0.3128672652927558,0.2268024897380355,0.27163188244169384,0.3761904242040545,0.046885088110464365,0.6410761061707995,-0.14185648733348466,-0.038736934430317074,0.623055792580357,0.14616763598825233,0.38022021703475606,0.4338567524442542,0.3328978968484883,0.4999913443896055,0.1909750460197503,0.2949419283243317,0.7088252980254814,0.1539242199509198,0.1067757924982289,0.5204795919572943,0.07225337297464544,0.14992283001030482,0.15257073812913755,0.45089509338300565,0.3475360894820619,0.1712607490193323,0.022344182440969928,0.0873403464271298,-0.04339533510958998,0.07525845011245849,0.024208841950777448,0.1335488999101608,0.32753648399965285,0.062972644583732,0.48310106982262185,0.140562291628369,-0.0364051108061748,0.24372387304517318,-0.05495458284798159,-0.05191045834659301,1.0,0.5419689484225245,0.24252079065507215,0.3185173935211709,0.4238317838971063,0.2851576804762473
