,Vermis_10,Vermis_6,Cingulate_Post_R,Red_N_L,Frontal_Sup_2_L,Supp_Motor_Area_R,Postcentral_L,Thal_MDm_L,Thal_PuL_R,Frontal_Inf_Tri_L,Thal_MDm_R,Cerebellum_3_R,Hippocampus_L,LC_L,OFClat_R,Cingulate_Mid_L,Vermis_1_2,Thal_LP_R,Thal_IL_L,Parietal_Sup_R,Frontal_Mid_2_L,Rectus_R,Olfactory_R,Occipital_Inf_R,Cerebellum_Crus2_L,Vermis_8,Thal_LP_L,Cerebellum_6_L,Cerebellum_4_5_R,Pallidum_L,Thal_PuI_L,Frontal_Mid_2_R,Parietal_Inf_R,Vermis_7,ACC_pre_R,Temporal_Sup_R,Thal_PuM_R,OFClat_L,Thal_VA_R,Fusiform_L,Temporal_Mid_L,Cingulate_Mid_R,Heschl_R,Heschl_L,Raphe_M,Frontal_Inf_Oper_L,Insula_L,Caudate_R,Calcarine_R,VTA_L,Thal_VPL_L,OFCpost_L,Cerebellum_9_L,Temporal_Pole_Mid_R,Thal_LGN_R,Hippocampus_R,Cerebellum_Crus1_R,Thal_VPL_R,Rolandic_Oper_R,ACC_sup_R,Cerebellum_Crus2_R,Cerebellum_8_L,Thal_PuA_R,Frontal_Sup_Medial_R,Parietal_Sup_L,Thal_AV_L,Cerebellum_4_5_L,Thal_VA_L,Rolandic_Oper_L,Calcarine_L,Temporal_Sup_L,SN_pc_L,VTA_R,Pallidum_R,Thal_MGN_R,Frontal_Inf_Tri_R,Caudate_L,Red_N_R,Thal_PuI_R,ACC_sub_L,Amygdala_L,Frontal_Inf_Orb_2_L,SN_pr_L,Thal_IL_R,Paracentral_Lobule_R,Cerebellum_6_R,Occipital_Sup_R,ParaHippocampal_L,Thal_MGN_L,Frontal_Sup_Medial_L,Postcentral_R,Frontal_Inf_Orb_2_R,SupraMarginal_L,SN_pr_R,Temporal_Mid_R,Frontal_Med_Orb_L,ACC_pre_L,Cerebellum_3_L,Occipital_Inf_L,Occipital_Mid_R
Caudate_L,0.22378521466198764,-0.23471378241636986,0.35371391011478803,0.19751800893105703,0.7243308530024883,0.46808531752021404,0.6704694277278751,0.4019502189926643,0.5271630367367447,0.6128414931524556,0.5433198716630869,0.5063666834751351,0.7092522097936742,-0.08109990767276953,-0.3091568768967043,0.5550382908451899,0.5176547833169357,0.6298261148647541,0.2104316986053194,-0.16782299416230773,0.6687786403065172,0.11414976105022466,-0.2579963810006575,0.07143600625134656,0.04520893370426491,0.15513873096249606,0.453695458943556,0.011148987005954921,0.42503783421780994,0.7331392448590816,0.5778126138730052,0.8318104352473772,-0.036199913522444456,-0.0673240117070936,0.16373606652684072,0.5135809991305813,0.7152429474654322,0.10990996149961269,0.7318957727566265,0.3352704912556574,0.22445570908254148,0.7125876813108342,0.5930443808562623,0.3627863384223493,0.34392256276552174,0.7125848949486232,0.8023727146568985,0.6938468052133407,0.08341469817312268,0.26501066526233397,0.6885174830235572,-0.17098633152768306,0.07900631104068684,-0.213179273620484,0.12532073828005502,0.7027463904464331,-0.09463104166526798,0.6831154262472359,0.5777805167388493,0.6099322545098879,0.06731194713819948,0.1375882659011685,0.6334701130107805,0.7490713379251915,-0.08365735105427341,0.5317978227467559,0.5504139049554082,0.7704318183945861,0.7631321127015228,0.18619603781034372,0.43621386561751435,0.2549913061706136,0.5470653953096296,0.7514135122306639,0.48071099496719805,0.7348762816883458,1.0,0.5543302626466255,0.649890399307705,-0.06128971845279352,-0.1633286813739446,0.35726568644626466,0.061855063809877035,0.6158798748785769,0.5183945584085917,-0.17627995190113926,-0.3387519128966395,0.4448323866733768,0.3750769265850338,0.8494134191721697,0.6630071316813212,0.44457112888699035,0.18866738371830094,0.41023317753049515,0.14138473028005002,-0.0709638058189776,-0.3834565661778916,0.606641018562715,0.01577461305686688,-0.16619909464146326
Red_N_R,0.19035562597049824,-0.23190299504168552,0.3917269656700978,0.26029151807877365,0.607148228136908,0.4500404278607342,0.569651563162422,0.5470178641877015,0.14944421838911343,0.32098960864227327,0.7865998650884493,0.5964776018510451,0.6197542190774842,-0.067825837373988,-0.16240211048198883,0.4482303302341359,0.5684068932430586,0.6420090162173413,0.18970275150198682,-0.05891651166222716,0.4842956560619605,0.14478927131439098,-0.01466259379691665,-0.06139464698922253,0.04103867006396925,0.22581233444546595,0.6215776284373392,0.08704256157078703,0.558334706293358,0.5011705446020507,0.40640873407933104,0.5181453465111442,0.16108117395440832,-0.16487303433395528,0.23718522754064178,0.5259034912517404,0.6208603456247866,0.36521352472374546,0.524200487312486,0.3199005350076762,-0.00013226648393667009,0.5482485255778655,0.42922403734943493,0.028557478653714077,0.42643552666786216,0.4202293331241983,0.5975047032911214,0.5874994541139619,0.23599846156119234,0.44842746161980074,0.6970991600097362,0.15951412518098473,0.14847579072777942,0.061842139894225656,0.11515998598350505,0.6155940133132831,-0.0006062776569526944,0.6956490405306298,0.5330946692940554,0.06032887951524728,-0.007361032371187272,0.2516722405180108,0.6247459593890003,0.6618473477963053,0.1458173033469053,0.21575975112961474,0.6173539044467115,0.5273932045949423,0.48660374401487017,0.35913413108776293,0.16423775298856308,0.5242561015021685,0.7483183668494132,0.5772081561458872,0.46814430558644987,0.6278977835858478,0.5543302626466255,1.0,0.5638356436090969,-0.0338816168635746,0.03789093874750136,0.31898120924201023,0.44601377020797045,0.42180497413596335,0.5053231889313778,0.049135121185560876,-0.36410220100959784,0.5643673504813511,0.23644492700818256,0.6139339911874956,0.6062075889141261,0.39838616187196296,0.1186847560568398,0.5980959995630166,0.20838574800223927,-0.062097888616847764,0.03120802052165591,0.6150606160125583,0.04220082958805999,-0.021761358089481986
Thal_PuI_R,0.3673753485491032,-0.3902095174766169,0.2782025940433385,0.19002535991445954,0.5349044209342536,0.3558696449176388,0.6086526275519668,0.3899493332735828,0.38061015792433417,0.36015756321871534,0.42156272258163635,0.6441216631378048,0.7176285649122747,-0.24383183267219247,-0.2551781780296585,0.3955201821385779,0.6023384397547159,0.564750866147135,0.2711152821041793,-0.2558808207369516,0.32030745348244105,0.35263254756892326,-0.2265773258813241,0.04112340353227492,-0.000844967931077111,0.2747219789155452,0.4517736583251403,-0.11096987422139636,0.5425739950731491,0.5186858124411255,0.7086396439262017,0.5898424508000382,0.026186792741431358,-0.007877044688162868,0.25907456153782243,0.6456375400058046,0.8245377145350028,0.19118254979240612,0.6804384657509581,0.43366402888008576,0.25623973960889024,0.5900685378068065,0.7418492733891286,0.17880004599143276,0.46239052110942347,0.47014903134842023,0.5509001011112358,0.6184426139374861,0.25596216080506146,0.4540015659801775,0.7282137484201661,0.1480018854669497,-0.0007908999301130282,-0.1708909107288961,0.1063105608935439,0.7782747355002747,-0.05361759937866423,0.8423427517718577,0.6595488244453375,0.3313722457242346,0.28856392345173804,0.019063709594836428,0.6891870994747468,0.5732067880874131,-0.06834284469287087,0.5534769485653176,0.6235867199001723,0.6401497201289117,0.6702104484692545,0.310373189038036,0.3687030078284774,0.5018856957868806,0.5981304737283922,0.7384069877389348,0.5816185307955385,0.6753048487852612,0.649890399307705,0.5638356436090969,1.0,-0.07994362312437195,-0.023725693659964096,0.2226415780474705,0.1539398713553884,0.6962082985433139,0.5967946622283129,-0.18221260818064633,-0.39140729017665254,0.5953993264717852,0.24874201572033344,0.6416713406687458,0.6536816424579512,0.3928190290206697,0.10098176681865924,0.35279535735264145,0.11167831226637857,-0.18847788511613628,-0.34105313116045194,0.7032516641749568,0.05879339043636205,-0.0629288120400547
ACC_sub_L,-0.03225853601013894,-0.11724228813405012,-0.06904115746908464,0.08965906190700847,-0.11787985552526242,-0.17530741473712855,-0.15213179089170706,-0.18095744884652037,-0.15741736631925388,0.014085386496164596,-0.11389282202520594,-0.03787245266350613,-0.10714746364487047,-0.10031401776774404,-0.05053239967466663,-0.07199674810698585,-0.06677116538756489,-0.07949527023268999,-0.09237558607425822,-0.11669768437692109,-0.11897613325629476,0.07216091411039886,0.12254012613445689,0.056392478079758224,0.06485515217489893,-0.10371909002495265,-0.0707219931228698,-0.04491815571232151,-0.05828676638839159,-0.07363751682054015,-0.09525774968566258,-0.12361319370660956,-0.11903494955434771,-0.10462652797792697,-0.10419562598897349,-0.07768751805570989,-0.1254485902141116,-0.008176378042594015,-0.09790761780690001,-0.15209365644546846,-0.06333847722606746,-0.10917603070470319,-0.1245302708112598,-0.08966766429788471,-0.008144441987479425,-0.07936787137766702,-0.08672354639697631,0.0003848879796746807,-0.10204263840286665,-0.016544329653380225,-0.10384817878566212,0.02039751099202353,0.08850540233639066,0.004780547836830905,-0.06827579465210709,-0.10180762406034444,-0.12224683909130665,-0.15214345178209432,-0.04395913308410621,-0.006865858290836709,-0.10747659094683938,0.15387637459905582,-0.09182167656666354,-0.09378476809095523,-0.11036045784659876,-0.18069671092650544,-0.11766856586151812,-0.22122876001316774,-0.14874081097252026,-0.043071269884513486,-0.07335667610753338,-0.09832742185469873,0.001261360197260578,-0.07197010779918925,-0.07066832663408015,-0.04924010357905972,-0.06128971845279352,-0.0338816168635746,-0.07994362312437195,1.0,0.0027642051012547893,0.05226650199811745,-0.16229836043915585,-0.2665506864890466,-0.031225476568623955,-0.09808620775880111,-0.038850536506519644,-0.1331200651067096,-0.12072167610133998,-0.09377870997238573,-0.1481853904351,0.061644031772269285,-0.1548099561639002,-0.004279701525533208,-0.16715664233975133,0.08176775396784605,-0.003114220375821424,-0.1327623736355263,-0.023408703139068114,0.05639419373274549
Amygdala_L,-0.19653981680924706,-0.05257248951140334,0.041216095859414666,-0.03804425172800084,0.014866789223442077,0.16801376139463034,0.028114870062692737,0.11355192694800925,0.008847450268384495,-0.08895559373394003,-0.018551933682841863,0.02632405159755739,0.16789954064567592,0.007531908818050748,0.22124139310397542,0.009157079196651834,0.014957158009193543,0.051091358860643844,0.21151824268061592,0.08878531688788084,-0.10323759261175766,0.15594649012585016,0.03699095798271406,-0.14489154796893747,-0.03390264292356867,-0.0334936347063825,0.0887466171075791,-0.22781764870028717,-0.046278686277292536,-0.14021391413080683,0.007275682692885687,0.017957731573990002,0.08134855265318038,0.06617289724651258,0.09293642831788536,-0.12387894254195575,0.05559978857368509,0.13053728217530428,-0.0954447237245842,0.10864797797453649,0.10943665896692203,-0.01952368270202237,-0.07597360699267207,0.14657925578640219,0.037244287045682445,-0.1423181014103239,0.061707611162491356,-0.0038415764701546485,-0.12116878525434989,-0.0943268751660611,-0.01477743184647734,0.36158234642604,0.09933517003648946,0.40730819946533653,0.07656553683472972,-0.10171814933076286,-0.04234467431465051,-0.025918484785008664,0.005963483086168625,-0.019305103606768497,-0.05141769479939672,-0.01783267635233121,0.0061762960865785,-0.007052904793044143,0.12993145127737918,-0.26490513216481,-0.17766768248811401,-0.11669738380858938,-0.0837919315314699,-0.11496386468578623,0.05980057191186429,0.12131230703541322,-0.04879997191920891,-0.05562537950147623,0.06754830107992518,-0.14000261957250745,-0.1633286813739446,0.03789093874750136,-0.023725693659964096,0.0027642051012547893,1.0,0.0222713571694339,0.08332573749867082,-0.16519954002150566,0.0864622455360334,0.17314414487450283,-0.03728460784749398,0.22574166992882866,0.07677679130513262,-0.12003892206091023,0.0835713546212259,0.01483416620262423,-0.02149479579472339,-0.11991010855236552,-0.2569034410231477,0.09683619046641717,0.23589148424886766,-0.06202042670219282,0.03472506243155442,0.13180639983005094
Frontal_Inf_Orb_2_L,-0.0762013927054571,-0.320717173999359,0.2367049692695304,0.3222109212431733,0.3663030990822561,0.2741321701510077,0.3059281707832631,0.27163188244169384,0.06295005528656875,0.5934398582054127,0.270014927677864,0.20773476661657916,0.41690967947209995,-0.23975784971094738,-0.22827388197949014,0.37041459925953313,0.19626141853087167,0.2736208304569038,0.35889846092420985,0.10325221925219791,0.34795314438881053,0.19580163466704686,0.17850217329441423,0.07980346812254346,0.08129691602928593,-0.0540778790129316,0.2827084130647783,-0.19853244191804953,0.05286883052898776,0.3423158797228467,0.2641783524196461,0.2827979731307354,0.12585019983869022,-0.09100741143250914,0.06701128496123031,0.018816540294611175,0.22216041714997237,0.174276248358455,0.24754821912889316,0.1947727572129477,0.23210225643251534,0.3314247978803408,0.09669201969442222,0.25793669827637355,0.11838229187446869,0.4044728512004528,0.5562477737431405,0.28356745434380953,-0.1202642100899725,0.1772122587621443,0.36938586278781566,0.15272594385786128,0.08603639515927246,0.11662454011235245,0.05153458644863843,0.2673625040597403,-0.3828238256520339,0.19414430186109422,0.09789082341268947,-0.07616315376233138,-0.08673692446176622,0.13567508797978048,0.22374471761677028,0.45361816360147966,0.15340596779010615,0.004809788065429814,0.16145519931530564,0.1898105033403541,0.4095998661646698,-0.03296538433761339,0.265622429279921,0.23003368695767315,0.15278431838698026,0.19876519431437453,0.15117749629445135,0.1775391019429941,0.35726568644626466,0.31898120924201023,0.2226415780474705,0.05226650199811745,0.0222713571694339,1.0,0.26693807550389337,0.06999024299297406,0.18434533289987645,-0.2057714251437675,0.027904957412075902,0.29833797076590324,0.21959422032203071,0.3738804356178636,0.28268454896268597,0.14449365151429738,0.24428969745148912,0.10427733263015378,-0.09307797748019689,-0.25026640742168876,0.017913521249949518,0.21395458589647964,0.1408188220207139,0.015426254456211114
SN_pr_L,-0.07797771633884422,0.09422378049078291,0.4450784196434067,0.4205500100907972,0.48240505434166364,0.5361521166825244,0.4121412291920188,0.5171730993563267,0.06128474875397343,0.24905246247539908,0.48502118029394786,0.15604341709394243,0.2040087517655371,-0.04215927717323999,0.06405850227337404,0.430049013170101,0.06839660568379378,0.265790780395101,0.4093269713165889,0.33773866149392917,0.28218899282344106,0.18581169772944797,0.36264488776704545,-0.015508757343001767,-0.1623902515514585,-0.04072558643882119,0.3305977952743753,0.19923548632254556,0.1284052424646034,0.12225436128620387,0.13115754336297494,0.16619170146483236,0.35709510999885513,0.10296632772541495,0.2428299306503611,-0.05679571325272662,0.09873846115532735,0.2882873914798949,0.0029965184688969227,0.24516882487276276,0.11260070426506232,0.30230785382449366,-0.07957164894112807,0.21846727897883028,-0.05093354426369502,0.17198158563991925,0.27794561756151964,0.12167101832512987,0.1539965917574912,0.4999302129141736,0.34903759125587613,0.45928745757018535,0.04112255083901208,0.15235226885119385,0.27258205274968256,0.08620540138000071,0.1251818003443445,0.21338768624429927,-0.02084478507232894,-0.3640555428387157,-0.08958848619064304,0.06161073921763874,0.09722337470637421,0.37716317060653637,0.3966594732484153,0.055731030742658366,0.24609774922091837,0.14722295237072425,0.13510610135724296,0.1423366241495431,0.08576270460398343,0.5735546159663694,0.07668669660723534,-0.02031565607189175,0.20592443022868326,0.07591758311607952,0.061855063809877035,0.44601377020797045,0.1539398713553884,-0.16229836043915585,0.08332573749867082,0.26693807550389337,1.0,0.23570154133581214,0.35162172483497517,0.38791532072153717,0.13380885948775323,0.4599069379575326,0.31658574444203114,0.3054144734154076,0.3998168286828406,-0.024879474006730615,0.32797892173074866,0.24528602064539043,0.1481063339637215,-0.017158489399444723,0.3085911540856774,0.27180387290154656,0.2381863455761597,0.13136410697144577
Thal_IL_R,0.26164573699761684,-0.16472904666371155,0.2513894405468007,0.1348648269049498,0.5568235109085703,0.41689812453988384,0.542234298248143,0.37497367273242216,0.4037159497952651,0.3368130526572104,0.410651551888499,0.5258123623943521,0.5265686304818874,-0.08652069571299643,-0.246266863164716,0.3925961523655973,0.4976248459359942,0.4940467381029755,0.265324527505513,-0.19319689589727213,0.38556403846808845,0.1922147161568589,-0.19833707295702785,0.046936641950038535,0.025863623261036202,0.16149680217834894,0.37744733147331533,0.05220964602181481,0.4966210108336132,0.44366047130945047,0.6149745934199855,0.5729911473692364,0.00474524748951117,0.06700316560804995,0.18555202824810269,0.5251276560271333,0.6512582525743956,0.06742711220550496,0.6028324425235342,0.388692325670741,0.29852223621781804,0.5053326478622123,0.6246595148934427,0.2246964357276209,0.3446639861373052,0.4681081143837961,0.44547651140504957,0.5372068419438463,0.33855002968894304,0.4173725750524827,0.6110706595905562,0.06924836020630903,-0.00793572043611069,-0.20571549570236705,0.1395740025547275,0.6059538617758453,0.07266441393572114,0.722466390636417,0.5309802616437557,0.2986509122108315,0.2177469703902084,0.03461113810932207,0.5554888569582092,0.5541044301235317,-0.07413875734294996,0.63331387983686,0.6311712561873867,0.6907520979916052,0.6031607525706543,0.4402600373372313,0.34973582651408763,0.5041463282720166,0.43442242469121123,0.5618584043987266,0.5972770627274125,0.6100082278454028,0.6158798748785769,0.42180497413596335,0.6962082985433139,-0.2665506864890466,-0.16519954002150566,0.06999024299297406,0.23570154133581214,1.0,0.47166713049847847,-0.04241409295945513,-0.26513316560572825,0.5258498543447087,0.38933283633045485,0.669815753198168,0.6048019715564219,0.25941592374526323,0.2004279082726535,0.27880849879335734,0.22172038743630673,-0.2066578027989514,-0.3391740381669207,0.6369008917209191,0.11053246806746443,-0.0716496297347291
Paracentral_Lobule_R,0.2129525364607848,-0.2638404875428172,0.48888320716799377,0.2727649437396597,0.6783016767986201,0.6125681499262141,0.8536411960491348,0.5419689484225245,0.3454395558969857,0.3346748997506795,0.5081905588361835,0.5440682275636091,0.6080180266180434,-0.22165375674326437,-0.09993214539808895,0.6514957711020103,0.4977893368240156,0.6310085904448773,0.3142883020766692,-0.03117660641079933,0.4611028502700349,0.3458252407390565,-0.03405081408023062,0.049017522024006194,-0.06159150002777416,0.13066610702413445,0.562942008499755,-0.02622574848889242,0.45708336697328666,0.3623507153950273,0.5614707356856069,0.6073293899527284,0.26683886477358076,0.012279886719192324,0.49647792794237894,0.3777159147686065,0.6573319270901465,0.2803311429651506,0.42341144052345436,0.5374084693376161,0.3856757399318968,0.8166228754793866,0.3885295442304122,0.36073569964732805,0.37154336030763696,0.5021425364520667,0.5508183557374196,0.41902355095197186,0.3418278274096094,0.4364461078711915,0.7134999407599285,0.3249001403800903,-0.015148679607639241,0.08245316563860781,0.14770221651316276,0.44371095817048345,0.05236989420866815,0.6046968961521199,0.518343457760573,0.16695136538777938,0.17586588663214273,0.09591574060595257,0.5940827747915934,0.6585105821714766,0.12425567331854893,0.3376216759810478,0.48141346182337513,0.5172556628583922,0.5334133594743388,0.19154662189809177,0.47593097492336595,0.5904963122327406,0.37395239140175013,0.39860983740733735,0.4741056298075315,0.44350758586550215,0.5183945584085917,0.5053231889313778,0.5967946622283129,-0.031225476568623955,0.0864622455360334,0.18434533289987645,0.35162172483497517,0.47166713049847847,1.0,0.12337384782934188,-0.38599725058790035,0.6563760009010802,0.3084260128245047,0.6405606311816622,0.8725726551242461,0.3740803404576426,0.362301974997793,0.28738481715555625,0.034643187648736584,-0.014547445784569124,-0.004688052358627314,0.6142814893877465,0.1383067550597112,-0.0800321585329223
Cerebellum_6_R,-0.2904173556217355,0.6160967938064613,0.2640289807341303,0.10462539869882975,0.18899344189380696,0.318841820810752,0.11467678761617071,0.2987551565450787,0.02420638862047674,-0.11078939038696738,0.21838372081469437,-0.31486024801834334,-0.1422608904711285,0.3549387128567805,0.4034660858247313,0.1643519827597014,-0.338401463310484,-0.04120602728726014,0.1878021029554293,0.4339260734678121,0.1597215669047962,-0.0363882910127319,0.34487759168167803,-0.12292664654773774,-0.15009038797921806,0.18770033073826667,0.005351731865136168,0.3656001217955525,-0.16449586318021858,-0.1764626255141586,-0.15729478326707177,-0.07435245652669517,0.35508355441090333,0.3249275188491756,0.20896387364448302,-0.30962374452781866,-0.24511540833314477,0.12914877743449416,-0.3362516628716336,0.026919532423836618,-0.1358467433798231,0.061013092677710656,-0.4251493864162083,0.14158263046331065,-0.30231956295333845,-0.02542013302770437,-0.032536645514606825,-0.15251325977008684,0.1261930590411985,-0.07858971028254555,-0.1114951451298692,0.29923757287585045,-0.07969717019308738,0.32774914820097195,0.30430907676830293,-0.30560365022431496,0.6298915811664548,-0.16474852681852273,-0.27875806858897095,-0.2963741459723827,-0.13179731970442193,-0.10985648587872976,-0.15713194824993343,0.0062099530673030215,0.3221627580175716,-0.11583163767542459,-0.18918436234580435,-0.07961584929213592,-0.18446318518104482,-0.1099435633061029,-0.12327026937730738,0.10590237475641288,-0.2361511312076077,-0.3447989384791353,-0.0917160123468188,-0.22525343181122495,-0.17627995190113926,0.049135121185560876,-0.18221260818064633,-0.09808620775880111,0.17314414487450283,-0.2057714251437675,0.38791532072153717,-0.04241409295945513,0.12337384782934188,1.0,0.1692531494260741,0.14265523935381083,0.2701688956645742,-0.07258559714521878,0.08611301398007022,-0.11068139081262975,0.10951772840905427,-0.05928315448315925,0.09272822865054813,0.20580761100279324,0.43735748817259085,-0.17677486219295147,0.009970901609396683,0.11097211208214042
Occipital_Sup_R,-0.4341818690998,0.5337724684780926,0.3022576436777334,0.1787181271058589,-0.135794715501956,0.08921810546428562,-0.19342168459535652,0.07225337297464544,0.11828417962232948,0.074297651564599,-0.16391265814545478,-0.621545952456837,-0.4616370473102806,0.19383239167867936,0.2959507851963501,0.04710310962566958,-0.6724466889908726,-0.48120855777969285,0.22284804637345457,0.7183017721556952,0.03771307559463105,-0.26982783342335914,0.09487617769973619,0.12411056281739215,0.10337323035002173,-0.08019278717518274,-0.4324783034019062,0.2616037388086117,-0.5429118753508322,-0.23335734794411347,-0.46116447054955245,-0.28358998567802557,0.5623665919559941,0.2603498932073246,-0.3581813252289504,-0.5172107247957235,-0.6437979968298312,-0.08949802134996694,-0.6223625144529061,-0.40571402463528206,-0.21626416093911105,-0.17717510097683864,-0.6247114107914339,0.12961431475765112,-0.6891712006331505,-0.3807777903963654,-0.22013051873466366,-0.4448739634261792,-0.1675813582334378,-0.1578628071136636,-0.4599837010183318,-0.2259354894997555,-0.061887321461980505,0.0856768935429207,0.4408177586570896,-0.3410225913547478,0.09166212349206238,-0.536863544963885,-0.7542373457248203,-0.27032236100202767,-0.2440433127563999,-0.10041236434279581,-0.6776661542039835,-0.30699399709884334,0.5702453282379006,-0.2240480811730536,-0.36777480519926625,-0.35916152753478764,-0.47046413345972815,-0.1805062096461492,-0.21887277282869222,-0.39079465681539083,-0.5873080802553402,-0.585231276053948,-0.2692624959057404,-0.49732027226538295,-0.3387519128966395,-0.36410220100959784,-0.39140729017665254,-0.038850536506519644,-0.03728460784749398,0.027904957412075902,0.13380885948775323,-0.26513316560572825,-0.38599725058790035,0.1692531494260741,1.0,-0.4371267372344552,0.15022102854929176,-0.3579840101198657,-0.31349198332143424,-0.563756969966931,0.32852605593710227,-0.14516934593848954,0.3007355122415158,0.04882560963964966,0.28817679074154173,-0.43172945032514826,0.1115771127028948,0.138167854391437
ParaHippocampal_L,0.24561400836732633,-0.34574164672340313,0.24689063900168595,0.15833370875665545,0.6267025130068068,0.5311115247216179,0.6484139042284276,0.430575481348599,0.2353467714337459,0.2811350383800194,0.45176464077107253,0.6424749680906894,0.7320766646652827,-0.19598988920190297,-0.21438444460613268,0.47713017251077405,0.586994439255413,0.5901849592911572,0.3514584141825476,-0.11125157630037906,0.33406954692761387,0.4369163060378914,0.038717599112151245,-0.03739389065087876,-0.029977646883799437,0.13708990617514236,0.5841755606623866,-0.1948804083474573,0.5581388093777198,0.3043991272528208,0.62031588587595,0.5215025667755355,0.10374422616235134,-0.0850946159540864,0.5406876025689504,0.46594476939106944,0.7024040062632488,0.30937462987552483,0.5324164158792153,0.699128819860459,0.47435259877252167,0.5632900877367789,0.5186543160038799,0.3066651930112833,0.47920551274869955,0.5004613970372074,0.5070510735562245,0.4479693220174373,0.4332318956810015,0.4429519171485194,0.7259568968872607,0.5457796111539538,-0.07007679957175991,0.11995158196189935,-0.0018953672933467668,0.46666008822505806,0.04221790534218751,0.660808940161725,0.577852739447948,0.038541758086770135,0.3124802178339686,-0.06076537663917098,0.6701210784363251,0.6608416155156184,0.06188349484824473,0.34270124309447486,0.5552804800352981,0.506329885034617,0.6112274571048274,0.22496467137983933,0.48873296032008995,0.8073836654832091,0.48975107007101937,0.4969869602246523,0.4794888225812174,0.4932398469690485,0.4448323866733768,0.5643673504813511,0.5953993264717852,-0.1331200651067096,0.22574166992882866,0.29833797076590324,0.4599069379575326,0.5258498543447087,0.6563760009010802,0.14265523935381083,-0.4371267372344552,1.0,0.31334979979690336,0.6151743108142078,0.6910365252501723,0.4189802775122054,0.272178189044415,0.18012551602121427,-0.003787036153253743,-0.11013921650169642,-0.06154668786066088,0.6400697994085288,0.18429147851235486,0.1601266055193889
Thal_MGN_L,-0.2732392387711324,0.06456124073419678,0.3680144896927968,0.29357708198281623,0.57349527704387,0.6466394673885423,0.42094749125094777,0.4238317838971063,0.49415055083721443,0.38419753903869697,0.35165719665224393,0.024755403388331838,0.3648225047667772,0.17361053462715637,0.17350335594403596,0.4673978813316881,-0.014191377702527852,0.2792914091837329,0.5110060813583355,0.24774534906946255,0.5011275658449968,0.032873298755987615,0.06121240419715813,-0.04002237285159023,0.08477162251654809,0.14046496256127375,0.2371060027051346,0.16529064755877007,-0.059966951124206906,0.21559636130296825,0.2654153562463425,0.5153353964029884,0.21248180659289118,0.15653025735114698,0.032547988464415784,-0.09048592359106253,0.21303884266720993,0.08701111080877487,0.10393811458091598,0.11873563513693787,0.14658846838374393,0.41859028278990384,0.05391714014733752,0.5043877782841534,-0.18089935026838788,0.21782994681511364,0.4548963705438785,0.2984574630043679,-0.15764381431997548,0.05806357332533793,0.318434052379483,0.16453693659418026,-0.026645769771783793,0.020196736516131613,0.42889709533435344,0.2935807233883866,0.07044288707099826,0.26663714321205667,0.021622657610733155,0.21046289356640518,-0.10698432585755802,0.01376894170452496,0.16623374314037356,0.39726768393029943,0.25628529617610285,0.2729820604880881,0.10666118616301888,0.3407881018223469,0.28512176114104126,0.08193721046690368,0.19405106025522048,0.14361478090211008,-0.004255998903487569,0.1556265069595469,0.3375473318833951,0.16547822205151827,0.3750769265850338,0.23644492700818256,0.24874201572033344,-0.12072167610133998,0.07677679130513262,0.21959422032203071,0.31658574444203114,0.38933283633045485,0.3084260128245047,0.2701688956645742,0.15022102854929176,0.31334979979690336,1.0,0.45007757903298523,0.3982861350552448,-0.01785686315652085,0.315506472878416,0.10187266727444412,0.08644804291855149,-0.008954048742118307,-0.029372861038968467,0.23372805515414644,0.03662019694883287,-0.09048952158845681
