,ACC_sub_R,Precentral_R,Thal_VA_L,Cuneus_R,Thal_AV_R,Thal_MDm_L,Insula_L,Cerebellum_6_R,Cerebellum_8_R,Frontal_Mid_2_R,Parietal_Sup_R,Thal_PuM_R,ParaHippocampal_R,Amygdala_L,Paracentral_Lobule_L,Postcentral_L,Thal_MDl_R,Frontal_Inf_Oper_L,OFCant_R,Frontal_Inf_Orb_2_L,OFCant_L,Thal_LP_R,Red_N_L,Frontal_Sup_Medial_R,Putamen_L,Cerebellum_4_5_L,Thal_MGN_R,Vermis_8,Thal_PuI_L,Angular_L,Fusiform_R,Supp_Motor_Area_L,Thal_PuL_R,Frontal_Med_Orb_R,N_Acc_L,Cerebellum_Crus1_L,Raphe_M,Frontal_Inf_Tri_L,Temporal_Pole_Sup_R,Frontal_Sup_2_L,Temporal_Pole_Sup_L,Pallidum_R,LC_L,Vermis_1_2,Cerebellum_Crus2_L,Frontal_Mid_2_L,Thal_VPL_R,Temporal_Mid_R,Angular_R,Precuneus_R,Thal_AV_L,Cerebellum_9_L,Thal_LP_L,Precuneus_L,Cingulate_Post_R,Thal_VA_R,Parietal_Inf_L,Frontal_Med_Orb_L,SupraMarginal_L,OFCmed_L,Thal_VPL_L,SupraMarginal_R,Cerebellum_Crus1_R,Vermis_6,Thal_VL_R,Lingual_R,Occipital_Inf_R,Caudate_R,Rectus_L,Calcarine_R,Rolandic_Oper_L,Insula_R,Thal_PuI_R,Frontal_Sup_Medial_L,Thal_PuA_L,ACC_pre_R,VTA_L,Amygdala_R,Occipital_Mid_L,ParaHippocampal_L,Cingulate_Post_L,Pallidum_L,Thal_PuL_L,Hippocampus_R,Thal_LGN_R,Putamen_R,Vermis_9,Rectus_R,OFCmed_R,Vermis_3,Occipital_Sup_L,VTA_R,Vermis_4_5,Vermis_10,Fusiform_L
Temporal_Pole_Sup_R,0.11302091652735226,0.057359182263102056,-0.17010586701416208,0.14707102270945027,0.1804089216902655,0.140562291628369,-0.033088777342557864,0.3086656424891821,-0.1774738661499883,-0.17374483437442656,0.1458746274046562,-0.01594395899386237,-0.031009210492659083,0.14269377859064047,0.18664645305051453,0.16897312912450466,-0.033446805760258734,-0.07992069193706892,0.013351915374301821,0.0483105119027659,-0.11224388499127226,0.05572375608483518,0.06824913405208823,0.09270557692107206,-0.10689646885786236,0.18500017826027443,0.08895565269205856,-0.1402964457870221,-0.10505006019299239,0.2068060010033394,0.4035814104068114,0.22959566618963753,-0.1872652830412692,0.2636402807349841,-0.30458996916734904,0.11752355283224772,0.11643063161778398,0.04123986807060212,1.0,0.09587356603406363,0.12055054509970568,-0.14004449873452107,-0.28027223167524845,0.11538419776970696,-0.1302541850059694,-0.13229324674158494,0.0009384805845717738,0.07651467834949717,0.24550692714722336,0.2251001063720711,-0.21298588052586184,0.060567969732866926,0.06733161531499193,0.28263113954128627,0.21086492044193517,-0.08770632263761188,0.23852657834856028,0.015469743224080621,0.1133225574949002,0.08378189379002912,0.11337635409571754,0.22557675924378348,0.15110233487531574,0.03660161903558685,-0.08484834675554387,0.1941605483178585,0.06952781460308866,-0.0866472512810803,-0.10410687908310914,0.3146303999165785,-0.14277457086839146,-0.02173705741747707,-0.017974721560264025,-0.03544190582386633,0.17788390966951628,0.3418259311773858,0.3063555703314233,0.3407841690204422,0.080174539582039,0.30719711325498333,0.26211321083146566,-0.03934253027049647,0.022593329979989776,-0.0861886859397143,-0.05160185528518397,-0.19400516121443157,0.029811224689793775,0.15775818755063895,0.13206711743294627,0.02415767994960168,0.1949232192165908,0.07190090504329821,0.21056370049243972,0.06274885739605661,0.21815156671739586
Frontal_Sup_2_L,-0.029678249786610753,0.7825343632916864,0.5945281769646694,-0.06697581243264178,0.617714586565418,0.7038312932069087,0.7385966382514569,0.18899344189380696,0.2737276754803728,0.8150867686993888,0.17522983304668086,0.5612657821404604,0.5495813641562964,0.014866789223442077,0.7812318565456294,0.8356931376391226,0.5692432665349914,0.6087794981848903,0.07899504467009195,0.3663030990822561,-0.014604066829739498,0.6568668626169272,0.4002525636053043,0.8011217211205364,0.6275313607656111,0.5713661743349578,0.49695684593171896,0.11068866652658224,0.43911052293413083,-0.07595839361608271,0.466245488587426,0.8905089453921466,0.572340504672093,0.11515823490785154,-0.04114259076473404,0.04062220204805709,0.15382916946157973,0.6374610220568121,0.09587356603406363,1.0,0.029422778591159788,0.47211678821578584,-0.03758295603670473,0.31968698382448585,0.0462109246152471,0.7650197069613446,0.6267644351448683,0.23859281868561918,0.025040311282310795,0.4229795531798419,0.39019165738944184,0.1160843866956524,0.5549513591259053,0.40710483149723165,0.6510372717746071,0.40712687604309494,0.24817269294183428,0.017256369193860376,0.4765293166533691,0.1623560444028575,0.7398903485806945,0.4936204805091955,0.15871193198933348,-0.012254945610118204,0.6311464667277893,0.3743006694597168,0.06092819422717152,0.5168540857140886,0.045627253397182786,0.22380967289899528,0.6040857255327078,0.5253777596578113,0.5349044209342536,0.8538672385024066,0.5868602410706713,0.3180357881932083,0.3697221771428025,0.08096771425901449,-0.01593535681010066,0.6267025130068068,0.4744736152291863,0.4513227707333726,0.7040205380126242,0.5050595832721397,0.3477695659995949,0.49430535780577894,0.03524853835933616,0.1857268975964169,0.1340105952183221,0.646859749528719,-0.08191485111312567,0.3755425635872313,0.36671591865567355,-0.001682050289524849,0.42741141455377774
Temporal_Pole_Sup_L,0.022396834266762495,0.10150607496260616,-0.0599975341448279,0.04471808336044912,-0.011448886290388127,-0.04339533510958998,-0.12336158070277019,-0.002457866260959832,-0.14729227565741526,-0.029062980956315033,0.09490373581137818,-0.025358798634740744,-0.1888929837841449,-0.0006532100601676984,-0.042062756290051184,0.12741936615481755,-0.1341485734706239,0.05994452562620015,-0.04473779809540647,-0.0651184227432772,-0.074232255127293,-0.017429261826486825,-0.17801005175438167,-0.05055569707734379,-0.04571873549286793,0.046157694447904456,-0.04017430816446587,-0.14418231153267208,-0.012691956841775234,0.1403791935298831,0.07696713522774895,-0.08166918978239356,0.021875251637259594,0.05377346711390312,-0.05940712344456586,0.12435546211408395,0.038641670927134615,-0.04228050384910689,0.12055054509970568,0.029422778591159788,1.0,-0.07148370627958776,-0.18513919454718114,-0.026559602359687445,0.006309430778793762,-0.13372511663890427,-0.11597990506678964,0.04517904550311101,0.1299307934667224,0.13881744746827007,-0.01590699076936926,0.0810615556355066,-0.03274616867610892,0.23930841491457713,0.18380159069010504,-0.0975171308948715,0.2605715740419236,0.20813486014323143,0.23153677411572993,0.13944225151777198,0.01555992673958907,0.08884837403234207,0.16498367936616837,0.047358193521635665,-0.13548225945586706,0.30733801057233356,0.03812851731633099,-0.3579927392559894,-0.020951628711233156,0.3445636866202317,-0.038019002418605716,-0.031549365380956595,-0.07953365154656085,-0.050298500714824966,0.17074438639448988,0.36886251528894015,-0.03690660852510578,0.38923536722619884,0.0747376304874969,0.030881466597750862,0.3037267082175749,-0.027349357201989333,-0.04122562499732193,-0.1576765622582666,-0.018222199334793368,-0.15670428158454142,-0.03255071681390354,0.008147618664113579,0.03420883324746676,-0.07617635010781008,0.11133086888070587,-0.12315909913448819,-0.0029894910556486046,0.046778779838877335,0.10282027569053571
Pallidum_R,-0.17978762221043448,0.5496989961762911,0.7299668408353044,-0.5864704526494713,0.6730996816549778,0.14574285591203368,0.5246129817833693,-0.3447989384791353,0.48763683930388674,0.6684506494400543,-0.4659067494389944,0.7869853464762826,0.6716036490841879,-0.05562537950147623,0.2737707591772116,0.40891216573464984,0.8168651160194784,0.46456917059938274,0.206154469267173,0.19876519431437453,0.07084039392267875,0.5801952403164714,-0.10796054747670412,0.5697092194399522,0.785532811533403,0.5452697404657314,0.5442471680960066,0.21967828134889314,0.5667041201519216,-0.6111666346712802,0.34096362951614984,0.3091239764962008,0.31637928645353786,-0.21477155531087685,0.19344643691028618,-0.4779679345863631,0.5136830341936099,0.27387044154140117,-0.14004449873452107,0.47211678821578584,-0.07148370627958776,1.0,-0.12676459885541122,0.6576103571976877,0.07420092962480612,0.2921808582785464,0.7952586747655342,0.05839482819167379,-0.5291000247763981,-0.32842387421931657,0.5905435632661354,0.09248835635039268,0.34430129345022914,-0.31841489613494756,0.026408322486638634,0.8484233667220208,-0.3775744592744785,-0.19293722807192829,-0.22014375711554024,0.06974487299336415,0.6188654306539697,0.48257026089770816,-0.23390800289770278,-0.5160637946232024,0.8631833599368589,-0.07749272706677422,-0.03972048777341921,0.6424159019891452,0.028694405432189703,0.06082557478496961,0.6455793885890796,0.7946668616365513,0.7384069877389348,0.6623954033269625,0.32370572716922275,0.29308684927312656,0.29191622795908,-0.18627993732192022,-0.344179482775105,0.4969869602246523,-0.14251743950373622,0.6815941622642925,0.5561610938941173,0.8245856764698005,-0.015025196638619056,0.9232445519862456,0.41429646793468894,0.26047563709361843,-0.10350120593247811,0.4754766328634051,-0.5313392746009483,0.8067844233105665,-0.17822830801454936,0.31549056003319015,0.26292620065100275
LC_L,0.03981355601028907,-0.08694335592034563,0.10905471569342993,0.16637721068971925,-0.23881643523251117,0.03307761466880563,-0.18023289540434287,0.3549387128567805,0.11141580626829893,-0.018483307610137518,0.202183578806607,-0.3022681232448963,-0.12461858838146458,0.007531908818050748,-0.04960595064887931,-0.21376826246431835,-0.037995368101322875,-0.1779956331044734,-0.11346392396626992,-0.23975784971094738,0.10205959535403421,-0.12789440513933145,-0.1773988032675399,-0.10990161261538683,-0.1525664953054303,-0.353082637588032,-0.1369818681588133,0.15566618318748673,-0.33284383630939873,0.09984079366861613,-0.06424613992100944,-0.0285331667598588,0.1339528427706762,0.02474994871421495,0.3167565286368783,0.18232045196357724,-0.46705930003800855,-0.3546503083093191,-0.28027223167524845,-0.03758295603670473,-0.18513919454718114,-0.12676459885541122,1.0,-0.4358295764294967,0.048799117385780875,0.13266518858707727,-0.1757841361028144,0.11067712911703616,0.19467184400011575,0.08037077729592822,0.05415379696908114,0.05348196770973248,-0.2672901073323139,0.049799780774677546,0.009612461729148133,-0.26408515645274544,-0.03583115682483855,0.13071853405008124,-0.21571523023868797,-0.032036923091029006,-0.2876656069655085,-0.13979104740968618,0.21216673156417443,0.3850885348126885,-0.14568207410099973,0.07142969272912605,-0.047648962380793865,-0.20064028009559848,0.1683543529043415,-0.17506352063637828,-0.2522778217323909,-0.21342953025878122,-0.24383183267219247,-0.12719220720142632,-0.3352500706687915,-0.06971074877674216,-0.2904288521903782,-0.13923163469280378,-0.025448885982429635,-0.19598988920190297,0.042043136403286746,-0.10825190614322869,-0.14690333073553818,-0.24325932412633514,0.2503716662560655,-0.14494877659189967,-0.34020836747025246,-0.21951000718733227,0.03246104629306177,-0.2648471653050853,0.028766184317463646,-0.08731950839111438,0.09936552772009352,-0.5175189818713927,-0.5103946196930114
Vermis_1_2,-0.15096764987231776,0.524014866487135,0.44452966266728,-0.5814100687001366,0.7284474864922442,0.1067757924982289,0.4715830679273175,-0.338401463310484,0.3268570983925881,0.4102133972903006,-0.5463997632051292,0.8109819602364751,0.516910682534997,0.014957158009193543,0.1787213436531796,0.42198174797125165,0.6609672507337249,0.4461779675983315,0.1812039932687361,0.19626141853087167,-0.03414163692824575,0.61564226310954,0.016582476423388892,0.6031812873186667,0.6192019011487292,0.7143913917324035,0.49431324444254554,0.15659996083146208,0.5898530020277257,-0.5731807409484847,0.5024542610006669,0.3253887754079611,0.026573711170450702,-0.24821585344205022,-0.13507976073565234,-0.4537396493541824,0.907307569207801,0.28286885664840555,0.11538419776970696,0.31968698382448585,-0.026559602359687445,0.6576103571976877,-0.4358295764294967,1.0,0.07873033828453603,0.1475689897360477,0.7078364499167874,0.037036012648606606,-0.5341455091283737,-0.29975582679969803,0.2624426140923447,0.12429374782564555,0.6222001358462259,-0.20452141936683985,-0.062318188810980606,0.7878984931144084,-0.30925747906126494,-0.22909262660773047,0.028382328371022544,0.0589881173201257,0.6813347499652542,0.655030061867998,-0.20779866434824296,-0.5357414263456155,0.7757494986134692,0.17039551723510354,0.06764924768658227,0.6658530342908171,-0.035409211300480185,0.43584404566390067,0.6108480177333929,0.805304019429734,0.6023384397547159,0.5957485238938727,0.5037466779265898,0.24862305026485895,0.5028408101629019,-0.04356774597713875,-0.27938202786894956,0.586994439255413,-0.22117751414328518,0.38934065606681717,0.5322071797534912,0.6533658009903172,-0.3639892070136054,0.6999039281727993,0.6301398347175003,0.27719452132548855,-0.06280000867891224,0.7093238132902446,-0.2762095117935257,0.7543955711710666,0.08018814607310075,0.6207584407441636,0.597080506388952
Cerebellum_Crus2_L,0.10346099097284094,0.06993303384038049,-0.024637622095679684,0.08075573386952278,0.02264775238293558,-0.04395038032407046,-0.004730695230979199,-0.15009038797921806,-0.10580984485361479,0.12105427190500068,0.0469705181061855,0.030219867019092645,0.12912245520399743,-0.03390264292356867,0.020897034398828375,-0.04872547150289798,-0.053590305009238566,-0.09928770834859842,-0.15717123395424656,0.08129691602928593,-0.08260688551955447,0.04525322098614064,-0.03317464545727717,0.06944824096425277,-0.006163511119882526,0.13120181918674484,0.005736661182099178,0.12224841646395736,-0.12637581890259306,0.18194889272572062,0.15292364573590775,0.010519972008568258,0.10914246868642846,-0.13191686669652933,-0.11204398713881122,-0.03428739905392359,0.10410936431974327,0.07973876201313872,-0.1302541850059694,0.0462109246152471,0.006309430778793762,0.07420092962480612,0.048799117385780875,0.07873033828453603,1.0,0.1284850757179621,0.033463206361534645,0.122488918037183,0.15013039239320758,0.07387460956660868,-0.029935323087980473,0.2432731773761487,0.037444849711250394,0.09379029877483512,0.016360607929776713,0.014629425166868597,0.12695954141017995,-0.06768958901628909,0.09385931855013874,0.08798104859301013,0.028431789993426042,0.19285212135048638,0.04984580428876002,-0.03318135011536042,0.05838803527267406,0.040334405764395155,0.08286927545184604,0.1265161249762244,-0.09106546256192825,0.07712312370094887,-0.07014373816101215,0.15566962047081534,-0.000844967931077111,0.07803049855786862,-0.07029173802832737,-0.15530818806591687,-0.018825459988050144,-0.18221554772749396,-0.06233784554414712,-0.029977646883799437,-0.12553483332370088,-0.11817725753669069,0.06537403250735623,0.08405527306415343,-0.07349461041701774,0.10470266404748112,-0.062276071322907696,-0.2679676912875021,-0.04900729129372638,-0.007040802798617606,0.10911117356884636,0.16868715666875841,0.07077318520410633,-0.0007408291308464282,-0.09543416140877028
Frontal_Mid_2_L,-0.0071435336288617835,0.5578332346880583,0.45104367534434625,0.06580368838075089,0.46833753020047664,0.6050426912831466,0.6448971532494612,0.1597215669047962,0.23454813940622402,0.6922142029249313,0.2896006298921693,0.3501862002745891,0.40057124712184616,-0.10323759261175766,0.6617942999941683,0.6547617857525604,0.3805979765044023,0.5976528991130764,-0.2020934339295315,0.34795314438881053,0.005108887410229933,0.4580858590114154,0.3567003831254486,0.7065121526566593,0.4777364847645969,0.3471599310701501,0.2800016683315001,0.15365453170664667,0.23268504252756653,-0.02340309713044012,0.31797902724950755,0.6601317102679815,0.4574442230254577,-0.04744123741289076,-0.06847706986088105,0.09233390259535289,0.013503570175481991,0.5777020251461114,-0.13229324674158494,0.7650197069613446,-0.13372511663890427,0.2921808582785464,0.13266518858707727,0.1475689897360477,0.1284850757179621,1.0,0.40464049250575357,0.2801375134374022,0.13663335916302427,0.4417708011767026,0.25692905801917737,0.06451509736253633,0.4293493206475013,0.3675181053208707,0.5445967446871175,0.2692144524735118,0.25881478680363673,0.09023900734772684,0.40600098546890157,0.18276810034167812,0.49143959070468446,0.3957354281843517,0.12423110251205663,0.14475166150233554,0.45166702786664753,0.2779758457669862,0.10909572185250195,0.4553184638453874,0.07424908005904744,0.06588741838390187,0.490890468393571,0.3907607261543923,0.32030745348244105,0.7202324125038894,0.35040988528257333,0.1020452239427393,0.16271917907786482,-0.15896807442084343,0.01935323417048631,0.33406954692761387,0.33074970047865115,0.3232454153004247,0.44841284261499376,0.35838043265325287,0.2988164145855536,0.3405365266288267,-0.09823224614401703,-0.08285352894671559,0.1172247054914898,0.41758345756469983,-0.0926273851338046,0.2623944762698935,0.3142145194773453,-0.03689379894583819,0.21037979206926932
Thal_VPL_R,-0.19836134913227757,0.7196616398788112,0.6846488526945749,-0.41421572197033857,0.725246595387715,0.45089509338300565,0.5907156117128203,-0.16474852681852273,0.4618009227678909,0.673339870809185,-0.32638434954925466,0.884475586597696,0.7307752370322166,-0.025918484785008664,0.4594588453729098,0.6287495609265747,0.7956585302643364,0.4916051754048636,0.14814298969967993,0.19414430186109422,0.02723835911388201,0.6948594940880479,0.14520148915745323,0.6749398960009901,0.7063712878243706,0.7386409743079724,0.5947021631887711,0.1809130478065582,0.6371708792421366,-0.4956819758532936,0.5413930005004115,0.5654081385840729,0.35622510409100455,-0.12952481043504546,0.03060706535828646,-0.35360655499225896,0.5642474055551157,0.3329763107035585,0.0009384805845717738,0.6267644351448683,-0.11597990506678964,0.7952586747655342,-0.1757841361028144,0.7078364499167874,0.033463206361534645,0.40464049250575357,1.0,0.16857199999479025,-0.3480491126056901,-0.05737193018509412,0.5305920542958161,0.06377815585570794,0.5899662967402501,-0.0545043175305489,0.2689967930476396,0.7576792898180111,-0.20467620122159064,-0.186414858586237,0.07634304547225695,0.024090157080927536,0.805522874915252,0.6509119687910191,-0.007267271851933072,-0.4005829356233124,0.9020077312528052,0.18245931582599276,-0.01301620371405221,0.6782791344504538,0.035240116932936376,0.3343922906525901,0.683512407799281,0.8079306232045683,0.8423427517718577,0.7357191853306474,0.5520335592585225,0.3230491202321426,0.4737331358702746,-0.10419868797766253,-0.24497010551394302,0.660808940161725,0.026582963794927784,0.5158274877200046,0.6979133718526066,0.7839601617012686,0.02555783565734701,0.8321827084572815,0.424494929604633,0.23821945862579408,-0.07352391995080831,0.6960679161440761,-0.38612681842685426,0.7262978834547028,0.14292956832446593,0.4097784328967987,0.4640386576223594
Temporal_Mid_R,-0.03627599327129574,0.1941623337851669,0.03569563997328524,0.5191674033449472,0.10209404594626581,0.24822744358730242,0.031173542021285933,0.09272822865054813,0.08253119042284458,0.1549290501276417,0.2927285135193311,0.02637244431897898,0.30668849026494577,-0.2569034410231477,0.05506690643723017,0.14426042905228484,0.01902451614024147,-0.10908094916691528,-0.15153603671888596,-0.09307797748019689,-0.11824941294438067,0.023229737842339237,0.12343476856119377,0.2466295835067803,-0.015043424862825273,0.43652057517945025,0.1085291675824402,0.055954425198257204,-0.19291204466112388,0.3328854057498402,0.5207813158823796,0.17723969619963023,0.20545642591525168,0.13623460816949018,0.03387612389457591,0.1594263147500652,-0.02529893268195551,0.18124715876601258,0.07651467834949717,0.23859281868561918,0.04517904550311101,0.05839482819167379,0.11067712911703616,0.037036012648606606,0.122488918037183,0.2801375134374022,0.16857199999479025,1.0,0.545457473127643,0.41831504173257045,0.08563878959144175,0.08869625518291804,0.09684494520529469,0.45682428747085624,0.3620008943521108,-0.0029021662721971063,0.30088390903660156,-0.039091544570758245,0.22797292651312354,0.07682304123832528,0.11040199863982093,0.5168922646323053,0.34445066282436604,0.40862344401326,0.06349910612583505,0.45812114851121594,0.08837002402402756,0.15347973682718272,0.1448073197634309,0.4340814812337613,-0.11874656965063524,0.3172577840237082,0.11167831226637857,0.18251204127915938,-0.10519622284697461,-0.05475074827816879,0.2626401315380569,-0.01843703618681977,-0.07340392799708972,-0.003787036153253743,0.11461513964582416,0.019744611944871,0.15110558231377683,0.24687682396311353,0.07483769611537501,0.09772839894798713,-0.06413158011710948,-0.17999974175071576,-0.19278216859170158,-0.0027996293474377688,0.23882097483561598,0.17224095957370364,0.6043341495350356,0.15618766139322948,-0.03826021569256331
