,LC_L,Thal_MGN_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Thal_AV_R,Thal_VA_L,Thal_PuM_L,Paracentral_Lobule_R,Thal_LP_L,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_LGN_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Thal_AV_L,Hippocampus_R,Vermis_6,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_10,ACC_sub_L,Occipital_Sup_R,Vermis_9,Temporal_Mid_L,Thal_VL_L,Frontal_Med_Orb_L,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_VA_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,ACC_sup_R,Temporal_Inf_L,Vermis_7,Rolandic_Oper_R,Occipital_Sup_L,Thal_PuM_R,Thal_IL_L,Parietal_Inf_R,Thal_MDm_L,Vermis_8,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,SN_pr_L,Postcentral_R,Cerebellum_4_5_R,Lingual_L,Red_N_L,Thal_MDl_L,LC_R,Rectus_R,Thal_VPL_R,Fusiform_L,Vermis_4_5,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,N_Acc_R,VTA_R,Cingulate_Post_L,Paracentral_Lobule_L,Temporal_Pole_Sup_R,Thal_MGN_L,Hippocampus_L,ParaHippocampal_L,Cerebellum_6_R
Frontal_Sup_Medial_R,-0.10990161261538683,0.5381233504864114,-0.13930936693265109,0.5332587177724039,0.2471517824721256,0.5264659189850042,0.13809693113998922,0.1279375361900583,0.037521119458039126,0.6618473477963053,0.7252867132680328,0.6020926783883711,0.525398303803583,0.6585105821714766,0.6343007846872581,-0.022144927995647656,0.3482270347835767,-0.1043341782562134,0.030354426930692714,0.5812596040698855,0.47434194337092145,0.44995391294935155,0.7393680151205007,0.7138826538440404,0.3683073999021393,0.6056748423894268,-0.1784536189317169,0.042324075773866855,0.17945135427437037,0.6927337450309246,0.21744537603369232,-0.09378476809095523,-0.30699399709884334,0.22575814216822096,0.28757436346984455,0.7010600909557132,-0.10272167372167432,0.7490713379251915,0.7485941011276953,0.729910137669719,0.04460299856726369,-0.011613723083462821,0.6351595543695937,-0.007052904793044143,0.7550504454668294,0.8011217211205364,0.24385829236582143,0.31184048191839636,-0.03397692629040665,0.6461382485311058,-0.11296282116740969,0.6775257566713171,0.2598578173507393,0.19400879109937863,0.5244311717418916,0.13496840569282872,0.9044731682022955,0.4747764608578313,-0.09253298201287506,0.48065316489869847,-0.02428841900532373,0.37716317060653637,0.8206949614119189,0.5843367670325247,0.039245739901279,0.26446502594237403,-0.01606912694315186,-0.07469731896377754,0.20396764923597405,0.6749398960009901,0.4600877444452407,0.2965040671587587,-0.14908224063555237,0.4970524892018833,1.0,0.13425186486000917,-0.06700833461584711,0.5528605944839685,0.21005143948603427,0.6104233992526656,0.09270557692107206,0.39726768393029943,0.6849166697444914,0.6608416155156184,0.0062099530673030215
OFCmed_L,-0.032036923091029006,0.142237737068697,0.005233357709785442,0.13909115536592473,0.36743678884372605,0.05812371352559927,0.15624496097641744,-0.07064573795287879,0.30273835177166664,0.16673884634142536,0.14333346371088715,0.12243966995834822,0.19186174811191717,0.24204737139106638,0.09225109677121188,0.16188904959511488,-0.05031546524694947,0.023625485390353917,-0.014316416288916766,0.21530638465860177,-0.04958293119295531,-0.12600770088575242,0.043033700779373095,0.17087800386537233,0.09556725365980866,0.1180576906063503,-0.048031361647171804,0.17200342384836603,0.16351796605522692,0.2377288063413665,-0.02678632337425642,-0.011126411861370039,-0.047142418281118835,0.027613055238038458,-0.007521665452371916,0.1405276950852534,-0.015834686824287056,0.06343725278590837,0.1508427529682775,0.17169536300453178,0.1816957803450285,0.029874709028712327,-0.02305086839919771,0.06045017177107257,0.18783558695856312,0.1623560444028575,0.11851476703389928,0.016331176543641312,0.01984203428554812,0.13678236092615662,-0.06530616293090956,0.10821203220224818,0.08207279682864378,0.18997317112417264,0.15257073812913755,-0.044331666691328785,0.1266005246372176,0.16698179057514043,0.09154447251168664,-0.07370670988207544,0.5826747045669535,0.09298664023249453,0.2728270225239894,0.0716271990679033,0.12781381245278378,0.0022887072168415114,0.08343842495516984,0.09335325675658765,0.10606069035269791,0.024090157080927536,0.0292820859981468,0.051641430888541534,0.1998124324033484,0.04139965665787276,0.13425186486000917,1.0,0.18125380332644186,0.14458295150269088,0.16364731851753328,0.17210123580074632,0.08378189379002912,0.08231059130514197,0.06230837621715102,0.11771575290297286,-0.009958416453637186
N_Acc_R,-0.01707423811372215,-0.0015026005490703133,0.20007749902831634,0.02454529840769206,-0.006783204663945662,-0.037595472699204706,0.07198377114146681,0.020468096286652356,0.0042655191168610935,-0.33333601482086256,-0.14002606042264024,0.01552796424975013,0.017796561157363416,0.10706631658082329,-0.1696804892755016,0.2629281288810651,0.119416169954149,0.035889493075146356,-0.0020497039764590733,0.07849918947123867,-0.07226060641647668,-0.014882868899145474,-0.13532279797999994,0.0534843548296395,0.166540808379985,-0.14793730458179274,0.03591987153914871,-0.018622547586197625,0.06600727128886767,-0.03321772807089337,-0.0489536737606033,-0.015731835797018534,0.026891562191247064,-0.03319852046992681,0.11581084409344358,-0.06566399870615011,0.07629163827496081,-0.028935258575473202,0.06746011819643508,-0.1088238976020642,0.10048227864936958,0.1438280273191948,-0.11787868045948728,0.0659512684100059,0.03773791971433514,-0.022816417657754155,0.17714293293391956,-0.029312124084859052,-0.017194715034507164,-0.031669921831846616,0.06022536418408021,-0.009994251021312841,-0.06946025423496674,0.05993806283022315,-0.15701803138233544,-0.057233968422776525,-0.05191979057179231,-0.08921954021180423,0.05687142813230071,-0.06988372590201675,0.0622592231352602,-0.2899914956057415,0.03380006147801345,-0.09984022175344881,-0.038473975928153534,-0.3213875982974063,-0.01723098582204013,-0.03164603525764056,0.12271545985845848,-0.18081519037933808,0.005777958446515511,-0.09985508518699822,0.0700623758924562,-0.009672161266798039,-0.06700833461584711,0.18125380332644186,1.0,-0.16626964694149193,0.2083757119659765,0.04569200710159537,0.006749835451991753,-0.056123929432206024,-0.08053671381105104,-0.02490305982730781,-0.0251563336223751
VTA_R,-0.08731950839111438,0.4860347056877256,-0.26248270433523,0.7728706018735484,0.2615433185680523,0.7086802037186495,-0.039055384763306035,0.008441261137306614,-0.013459522100111938,0.7483183668494132,0.7475931537909923,0.55417845626918,0.18333214475277768,0.37395239140175013,0.47759187199918024,-0.19200274032221382,0.0790710190062224,0.009241195221254899,-0.33843707191421424,0.11118652333109705,0.1831334967610202,0.5685236997045738,0.39681229110111216,0.3102753998331944,0.3744933390797858,0.7119506840844986,-0.44277372366350437,-0.21325753546622792,-0.20901143835068026,0.6672627741292383,0.3814783574212648,0.001261360197260578,-0.5873080802553402,0.44116733408300673,0.014785748941431193,0.42089870521765227,-0.23276398586264085,0.5470653953096296,0.5601144466099406,0.6223979829282894,0.08640081566099582,-0.16284155953317703,0.7416361792976401,-0.04879997191920891,0.4493618068756736,0.3755425635872313,0.2662933826784663,0.06957456003671557,-0.28149172820398777,0.7644522207566767,-0.3936918678965749,0.6927957557210822,-0.1057702597580542,-0.16352134795835452,0.15237794371927735,0.2819346497776099,0.5729781150547032,0.8328415027212035,-0.2382072525632885,0.49883701084702564,0.029166822619064364,0.07668669660723534,0.45780395905061305,0.6378441716166582,-0.3217007495210109,-0.07059556476463742,-0.3900727348737089,-0.31173801029350245,0.19527775421646695,0.7262978834547028,0.2223982042574984,-0.013884164390941317,-0.13043122041238364,0.3900122142308719,0.5528605944839685,0.14458295150269088,-0.16626964694149193,1.0,-0.19520355724615704,0.20108959627939915,0.07190090504329821,-0.004255998903487569,0.6339853918646412,0.48975107007101937,-0.2361511312076077
Cingulate_Post_L,0.042043136403286746,0.12305109843952525,0.1242186058199529,-0.1821764698489219,0.16056505356472642,-0.29386270807808124,0.3787533126772723,-0.01914299370726251,0.2348238480188644,0.11447339512888036,0.019064502722341854,0.20694207312769233,0.40904647666994637,0.36790980689288477,0.06759679609233853,0.4060744153242305,0.36546892428014655,0.18250723119810422,0.4180708054280913,0.6536021244006589,0.08204774896636265,-0.24773552819518194,0.23302232408803855,0.5039827820121314,0.1943140047378845,-0.027027842277615333,0.21612699244668482,0.617658973190865,0.7363264318615365,0.04532213224620661,-0.3382110649879941,-0.09868790647857631,0.31181438503715064,-0.3479632186490478,0.2138612165222841,0.3387303277161044,0.1025906572093534,0.12286458346738909,-0.02632524871623433,0.027319210704688162,0.013452678399643495,0.1134804417840244,-0.1636797850842099,0.01416477733261197,0.12760380644210131,0.4744736152291863,-0.29508872761772503,0.05664992450246259,0.18342486913355788,-0.3057495624462305,0.1702415429420132,-0.024434822355920205,0.38575926414316514,0.5282796320165171,0.5463516089792564,-0.05947903031959647,0.1838157778378098,-0.08222195872782305,0.3631177550291824,0.1553395843044102,0.13105987912082862,0.4621711471656106,0.3737472006029006,-0.19957707586985665,0.34181741868503,0.173327800883129,0.39541874677338945,0.08257707993592728,0.03423805216016392,0.026582963794927784,0.14782782265919978,0.2171051746332708,-0.012483753184740114,0.16668572370882528,0.21005143948603427,0.16364731851753328,0.2083757119659765,-0.19520355724615704,1.0,0.5451404319244911,0.26211321083146566,0.28419212472260463,0.14144741379581222,0.283963934085527,0.32546650752223644
Paracentral_Lobule_L,-0.04960595064887931,0.4219241723843878,0.05276446893369215,0.12243489898635561,0.18304665652189483,0.14718552476927402,0.13767793944369727,0.10704206568382409,0.2604107045956738,0.44556826510308056,0.463244153084953,0.5022088407766747,0.6276884787338876,0.7818875972636046,0.41707345605890617,0.10081501462708506,0.38142144068893746,-0.036713295500829864,0.3729990054440446,0.8018211566347326,0.4961409446636192,0.13321189538014386,0.6039952699874712,0.8200973003064029,0.3100374907478193,0.3764363853671312,-0.044001043299810284,0.32183475899974107,0.440852608967037,0.33410124049360435,-0.13647542000567225,-0.04742911825533319,-0.048735375281993794,-0.040378741333879205,0.20660681760519808,0.6258850084969084,-0.017907316252308358,0.5526832027294679,0.3536535488702132,0.42350612889792616,0.029464223499804026,0.08610401014566071,0.2171021666019848,0.08774181027997428,0.6051078282828306,0.7812318565456294,0.09758750906192387,0.2653029024742956,0.0623902223071169,0.1773762242597823,-0.05597728894996549,0.4344660984857897,0.5603642117909869,0.37331004614026947,0.672778950145978,0.09491276304716334,0.6234308775763152,0.2053532025500991,0.16666129654163656,0.3691867481404203,0.09475986768061752,0.4266215929302812,0.7495942230616197,0.16212682228168118,0.2227104045721018,0.4679942990518893,0.19975618618977917,-0.022754767694193895,0.154687589039769,0.4594588453729098,0.2983208898164933,0.23752623692763178,-0.06331338281786277,0.41782035568157133,0.6104233992526656,0.17210123580074632,0.04569200710159537,0.20108959627939915,0.5451404319244911,1.0,0.18664645305051453,0.5044264684231216,0.5250280368645924,0.49965530864564556,0.21385564325164713
Temporal_Pole_Sup_R,-0.28027223167524845,0.08895565269205856,-0.2888348083510631,0.02550111133424734,0.34975879789193054,-0.1365964193040011,0.4034617263010415,0.06952781460308866,0.1534496280611052,0.21204341722887754,0.1804089216902655,-0.17010586701416208,-0.014569850179161249,0.3007459431914396,0.06733161531499193,0.3407841690204422,-0.04651123126947106,-0.30458996916734904,0.10529682125808525,0.09026237032486839,-0.0029741302796978245,0.05199129694168945,-0.033088777342557864,0.16897312912450466,-0.21298588052586184,-0.0861886859397143,0.03660161903558685,0.2230442864170602,0.28263113954128627,0.22557675924378348,0.06274885739605661,0.003282139673003593,-0.02335733615038463,0.029811224689793775,0.10170141937819097,0.1072933985742954,0.015469743224080621,-0.2029418833265231,-0.05990752508524224,0.15216762485429727,0.013351915374301821,0.15110233487531574,-0.08770632263761188,0.14269377859064047,-0.17374483437442656,0.09587356603406363,-0.4942819605568429,0.08059766713061858,0.061190171714047344,-0.014914131351509709,0.1949232192165908,-0.01594395899386237,0.05878291070973917,0.24734866516430212,0.140562291628369,-0.1402964457870221,-0.03544190582386633,-0.11229561928454312,0.2636402807349841,-0.03934253027049647,-0.10410687908310914,0.4464324200358112,0.16271459701210703,0.20887293429878473,0.1187279123873259,0.06824913405208823,0.41817827996756807,-0.16341893301189367,0.15775818755063895,0.0009384805845717738,0.21815156671739586,0.21056370049243972,-0.21631011620451315,-0.10505006019299239,0.09270557692107206,0.08378189379002912,0.006749835451991753,0.07190090504329821,0.26211321083146566,0.18664645305051453,1.0,-0.10873353432248971,-0.0714942482283097,0.30719711325498333,0.3086656424891821
Thal_MGN_L,0.17361053462715637,0.3375473318833951,0.1843368384728082,-0.09048592359106253,0.08701111080877487,0.05391714014733752,-0.04971801190715317,-0.04002237285159023,0.28437935944659815,0.23644492700818256,0.12207874311017665,0.3407881018223469,0.5758057906364666,0.3084260128245047,0.2371060027051346,-0.07800333401013253,0.19405106025522048,0.1534921571567348,0.4302524055129623,0.5354969156859833,0.38111430002637525,-0.01785686315652085,0.4548963705438785,0.42094749125094777,0.2729820604880881,0.2935807233883866,0.06456124073419678,0.25628529617610285,0.29435549904659725,0.04158848181165234,-0.2732392387711324,-0.12072167610133998,0.15022102854929176,-0.21588737186323761,0.14658846838374393,0.41520938555034603,-0.008954048742118307,0.3750769265850338,0.19075419553340772,0.23372805515414644,0.19903164778800803,0.07044288707099826,0.10393811458091598,0.07677679130513262,0.5153353964029884,0.57349527704387,0.21046289356640518,0.14516207416530857,0.15653025735114698,0.021622657610733155,0.09861262235981103,0.21303884266720993,0.5110060813583355,0.21248180659289118,0.4238317838971063,0.14046496256127375,0.45007757903298523,0.15743459765731177,0.18367320345008517,0.21559636130296825,0.1384515752975091,0.31658574444203114,0.3982861350552448,-0.059966951124206906,0.37151830174181966,0.29357708198281623,0.12227126150549401,0.15171126358450604,0.032873298755987615,0.26663714321205667,0.11873563513693787,0.24251497696090282,-0.06506212186143684,0.2654153562463425,0.39726768393029943,0.08231059130514197,-0.056123929432206024,-0.004255998903487569,0.28419212472260463,0.5044264684231216,-0.10873353432248971,1.0,0.3648225047667772,0.31334979979690336,0.2701688956645742
Hippocampus_L,-0.22438529428405005,0.5254196543581332,-0.06549018825077914,0.478295857184559,0.2093655959099669,0.6228050802402547,-0.14661332896686982,-0.04573910222507199,0.007635786869987255,0.6197542190774842,0.7175759827086298,0.6594960389673152,0.645404201709213,0.6080180266180434,0.6182668426725688,-0.06327103722663234,0.6335308437127805,0.005613034747325315,0.08423443342749343,0.5012347357873559,0.4819454956332376,0.46966167251247537,0.7622333032158074,0.6805851740316751,0.39025228104951004,0.7192001179076493,-0.47956114177543796,0.013283315005575568,0.025310221695414064,0.4465165915383897,0.24687579813686628,-0.10714746364487047,-0.4616370473102806,0.3546822969185596,0.4786228006787685,0.7874036147760508,-0.1382307516210618,0.7092522097936742,0.5490379309634825,0.6562195812477224,0.204801692030925,-0.2316800333512491,0.7052708241685239,0.16789954064567592,0.6742820831801181,0.6426750484390437,0.3831504366430737,0.5728884163874526,-0.09519512808078806,0.6445669780224556,-0.31687862214642476,0.8175651214518292,0.3677487318048945,-0.021484599087352257,0.4338567524442542,0.3368820702972095,0.7156764038669686,0.6252376839012544,-0.13018452809434786,0.58523642645032,-0.029963377699553328,0.2040087517655371,0.6645305980921402,0.4635100409978447,-0.31809855350879296,0.18735336550603848,-0.2394923129603078,-0.0662354286527887,0.30524477903425806,0.7412737859527969,0.5887482439946262,-0.05561668163985447,-0.07069255367836554,0.7582300117200549,0.6849166697444914,0.06230837621715102,-0.08053671381105104,0.6339853918646412,0.14144741379581222,0.5250280368645924,-0.0714942482283097,0.3648225047667772,1.0,0.7320766646652827,-0.1422608904711285
ParaHippocampal_L,-0.19598988920190297,0.4794888225812174,-0.19892467815967707,0.46594476939106944,0.30937462987552483,0.5186543160038799,0.14939811634361339,-0.03739389065087876,-0.10770620364539629,0.5643673504813511,0.5908169567070375,0.506329885034617,0.6307676498168798,0.6563760009010802,0.5841755606623866,0.23340761611485195,0.48873296032008995,-0.07393162454070065,0.14019492757365032,0.5065838609914268,0.3550683665695147,0.4189802775122054,0.5070510735562245,0.6484139042284276,0.34270124309447486,0.46666008822505806,-0.34574164672340313,0.06188349484824473,0.1443922327894843,0.5331176677279261,0.24561400836732633,-0.1331200651067096,-0.4371267372344552,0.26443878917324704,0.47435259877252167,0.8051012535759438,-0.11013921650169642,0.4448323866733768,0.505389026089263,0.6400697994085288,0.17096373705222237,0.04221790534218751,0.5324164158792153,0.22574166992882866,0.5215025667755355,0.6267025130068068,0.038541758086770135,0.48583327250082653,-0.0850946159540864,0.577852739447948,-0.12104759016900593,0.7024040062632488,0.3514584141825476,0.10374422616235134,0.430575481348599,0.13708990617514236,0.6151743108142078,0.4348265242263006,0.034334057352703236,0.3043991272528208,-0.05724583953723535,0.4599069379575326,0.6910365252501723,0.5581388093777198,-0.2207924521614669,0.15833370875665545,0.02462536318757446,-0.003156271808951929,0.4369163060378914,0.660808940161725,0.699128819860459,0.15530682403683735,-0.31011154350051606,0.62031588587595,0.6608416155156184,0.11771575290297286,-0.02490305982730781,0.48975107007101937,0.283963934085527,0.49965530864564556,0.30719711325498333,0.31334979979690336,0.7320766646652827,1.0,0.14265523935381083
Cerebellum_6_R,0.3549387128567805,-0.0917160123468188,0.10842210952166967,-0.30962374452781866,0.12914877743449416,-0.4251493864162083,0.182029373522187,-0.12292664654773774,0.06643168510250035,0.049135121185560876,-0.09149261531469614,-0.07961584929213592,0.1015199179100421,0.12337384782934188,0.005351731865136168,0.21690475904435141,-0.12327026937730738,-0.027354907055885645,0.30184196328606944,0.3068812071325434,-0.05468129774848973,-0.11068139081262975,-0.032536645514606825,0.11467678761617071,-0.11583163767542459,-0.30560365022431496,0.6160967938064613,0.3221627580175716,0.36308477404203887,-0.06311266416247299,-0.2904173556217355,-0.09808620775880111,0.1692531494260741,-0.3996201192414718,-0.1358467433798231,0.1318160035575882,0.20580761100279324,-0.17627995190113926,-0.2591736001940899,-0.17677486219295147,-0.03600333422337451,0.6298915811664548,-0.3362516628716336,0.17314414487450283,-0.07435245652669517,0.18899344189380696,-0.2963741459723827,-0.018602629243972393,0.3249275188491756,-0.27875806858897095,0.23303311413842825,-0.24511540833314477,0.1878021029554293,0.35508355441090333,0.2987551565450787,0.18770033073826667,-0.07258559714521878,-0.31078366549486164,0.3023063799319182,-0.1764626255141586,-0.04402393357914664,0.38791532072153717,0.08611301398007022,-0.16449586318021858,0.377184303891211,0.10462539869882975,0.5264474958027295,0.24374624046032817,-0.0363882910127319,-0.16474852681852273,0.026919532423836618,0.42397016383973934,-0.15614318548340386,-0.15729478326707177,0.0062099530673030215,-0.009958416453637186,-0.0251563336223751,-0.2361511312076077,0.32546650752223644,0.21385564325164713,0.3086656424891821,0.2701688956645742,-0.1422608904711285,0.14265523935381083,1.0
