,Olfactory_R,Vermis_7,Angular_R,Cerebellum_3_L,Parietal_Inf_R,Red_N_R,Calcarine_R,Cingulate_Mid_R,Frontal_Sup_2_R,Fusiform_R,Thal_VA_R,Frontal_Sup_2_L,Parietal_Sup_R,SN_pc_L,Caudate_R,Hippocampus_R,Frontal_Mid_2_R,Precentral_L,Temporal_Inf_R,Insula_L,OFCant_L,OFCpost_R,Pallidum_R,ACC_sub_L,Occipital_Inf_R,Supp_Motor_Area_L,Thal_PuM_L,Occipital_Sup_R,Thal_PuL_L,Raphe_D,Heschl_R,ACC_pre_R,Hippocampus_L,SupraMarginal_L,Occipital_Inf_L,Thal_PuL_R,SN_pc_R,Thal_MDl_L,Frontal_Inf_Tri_R,Postcentral_L,N_Acc_L,OFCant_R,Cerebellum_9_L,Thal_MDl_R,Temporal_Sup_R,Thal_AV_R,Temporal_Pole_Mid_L,Cerebellum_9_R,Thal_MGN_R,Thal_AV_L,Rolandic_Oper_R,Frontal_Sup_Medial_L,Paracentral_Lobule_L,Thal_IL_R,Pallidum_L,Thal_VPL_L,Amygdala_L,Cerebellum_8_L,Caudate_L,VTA_R,Frontal_Inf_Oper_L,Cerebellum_6_L,Frontal_Inf_Orb_2_L,OFCpost_L,Red_N_L,Parietal_Sup_L,Postcentral_R,Heschl_L,Vermis_9,Frontal_Med_Orb_R,Frontal_Mid_2_L,Thal_PuA_L,N_Acc_R,ACC_sup_L,Thal_MDm_R,Cingulate_Post_L,Supp_Motor_Area_R,Thal_VL_R,OFClat_R,Frontal_Inf_Tri_L,Precentral_R,Putamen_L,ParaHippocampal_R,Cerebellum_7b_R,Thal_PuA_R,Thal_PuI_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_8_R,Vermis_1_2,Thal_MGN_L,Angular_L,Thal_PuI_L,OFCmed_R,Thal_VPL_R,Vermis_8,Frontal_Inf_Oper_R,Olfactory_L,Thal_LGN_L,LC_R
Thal_VA_R,0.7513207639219349,-0.5827222691128688,0.1343890433210809,-0.4653006514674257,-0.0036071838691806644,0.5163681695309319,-0.20525813057377396,0.7728320537437285,-0.5291073961190412,0.4066783839855798,1.0,-0.38691313068245664,0.09923077337946941,0.5131579517786555,0.8734859905320324,0.7393862760897533,-0.562081825509214,0.42154016494021224,0.4434044489344254,0.7038674372076869,0.7347946258918955,0.8000819551088408,0.8430600065322087,0.7363590369135751,-0.20628158759828383,-0.28362835139137854,0.03314490198328833,0.3595845793219949,0.4075108301345547,0.15806857734022758,-0.11188908978587679,0.7947946004878181,0.5580831835503235,0.6323557888425215,-0.67855368451594,-0.1315942943579327,0.4576941569462208,0.4999956299638104,0.05100658498267165,0.6093785092039371,0.15030365123523592,0.2859988453306924,0.4942856876847549,0.682146876078184,0.5692160549756338,0.7881597743574307,0.4929574052850648,0.3969420267232477,0.1740526117233017,0.6260149055595025,0.7278075541283499,-0.28487049395857855,0.47021298552199736,0.6583002985728539,0.6922702188364378,0.39071071996285284,0.7266307855365421,-0.6047346075675003,0.5507083392887184,0.4914652064389814,0.7131532502938436,-0.5540768857023651,0.1924810375353522,0.7232672350370748,0.7787153532606225,0.5887508710499127,-0.4117182829661582,0.6938428007782768,-0.5195502721702195,0.7080289804637205,-0.3233776725718602,0.22157174334845162,0.3572072137303095,0.7582223153284644,0.47313927891556856,0.6418536153147001,-0.262224567464349,0.8000939418469903,-0.6814112408331446,0.7275517982822596,-0.6421545619032915,0.82427838851209,0.7960420062677621,-0.33287137257033794,0.6164967331180206,0.7191178424530955,0.5938090693103837,0.3730955821373274,-0.49367534705529104,0.4774396878006028,-0.11238280622169168,0.6154999615190191,0.6148671823063384,0.6961840092096157,0.781684453532442,-0.4552184308727878,-0.18501643620571684,0.707960649286051,0.5970322474581996,0.11222624670851031
Frontal_Sup_2_L,-0.7999375497159006,0.833447067775172,-0.6571096447437781,0.6382522395582989,-0.6211928113978099,-0.15240338199662012,0.4578886114409969,-0.42601039288146725,0.9390193478952655,0.2437767740768737,-0.38691313068245664,1.0,-0.44210222403989224,-0.15632304906710498,-0.6920804911917527,-0.6513969106398337,0.9303026586557761,-0.36293938992285185,0.14597816240097494,-0.5254445375046843,-0.3540619329736634,-0.7565088651319535,-0.6112520504228321,-0.7844927827128664,0.360365449219653,0.7361242613820069,-0.17406066412830126,-0.7919241992957007,-0.33046486098465966,0.11228939204693555,0.042998269912774736,-0.6943655581074399,-0.4549641572879285,-0.6256979281384224,0.8312492367321662,-0.036061492889303444,0.15927738586628282,-0.46401065117328694,0.5469091081479223,-0.5817128782673601,-0.5137029367245122,-0.3809269146720118,-0.3242817902123488,-0.5692557527200142,-0.3265832856559949,-0.45058850087501656,-0.8933975433529624,0.08608067339020738,-0.0807750702064594,-0.5672656824465924,-0.07566364309385822,0.9746233240556764,-0.3566139505857094,-0.39678107478745905,-0.5172275776895446,-0.3111766006244812,-0.5815428653972963,0.859423730489576,-0.6725416189364202,-0.6147540775214656,-0.37758095254242946,0.8692619635292083,0.44837538651997644,-0.844488632530569,-0.6028285251581903,-0.8267901410908024,0.269120656842354,-0.4058144146657787,0.8828363092265931,-0.541429056858141,0.9379665411872254,-0.3531652182374606,-0.26494915740526576,-0.8148469374567802,-0.5151643059020868,-0.26616389771579035,0.6221758537438685,-0.06429046564037055,0.6355486861274352,-0.40458966690002807,0.5433006132895568,-0.7341572947984697,-0.6587853345939189,0.6266869317312663,-0.23545462041907697,-0.2409407360651591,-0.16870906587527895,0.016316741557141044,0.8908117193954451,-0.2034561708431073,0.286610410330851,-0.7482647954999353,-0.1952946178975678,-0.7926920449842098,-0.4006790108945652,0.8467401995598142,0.8806903161066816,-0.7297769433645626,-0.27675457553185984,0.3981881096829189
Parietal_Sup_R,0.3566531124026533,-0.41824282187326256,0.4853137979009624,-0.08187772450704402,0.5027349965814772,0.07013895156944908,-0.13585797511465242,0.2988999385716479,-0.3338473102869068,-0.20844293550736887,0.09923077337946941,-0.44210222403989224,1.0,0.08278370831635927,0.23856590894602553,0.43082429840724684,-0.33522080877880467,0.2610563313555097,-0.39432737206009644,0.3237236530690013,-0.049728426780904486,0.244837738504277,0.1112038929720567,0.2060509697578107,-0.39643182516343656,-0.08916607289041743,0.2913043984049553,0.4857234889329071,0.2290862120863931,-0.015308377352323741,0.4430192445067737,0.15547551332847764,0.3591034767600269,0.24692624934369709,-0.3422604160536053,0.27969069012215714,-0.28263468609318265,0.3391565448647504,-0.1233389132539142,0.25080799383047775,0.5526825620640984,0.2833227114938895,0.2821881892181886,0.28003851985115025,0.38807116158758054,0.08965560471112546,0.3822101851201644,0.09076804713001808,0.30792471812461325,0.15101028774552996,-0.025723848650636878,-0.4456645419273274,0.35036416056334146,0.22037951455811514,0.20223114362927447,0.36310913526410843,0.33779345967088836,-0.3509982659053633,0.5248577301942297,0.3014324190754227,0.24899846727590885,-0.3694891673831534,0.025311228091937178,0.34604257490552387,0.20782608019415355,0.38899746202575236,0.18686070939335808,0.16199198213991056,-0.386847425695586,-0.022606204357422655,-0.36416376749927293,0.39424514798913973,0.18388885511367675,0.38586525677521616,0.3715441389026133,0.34236470049868456,0.004752329472433663,0.035705241299129296,-0.11497142555234206,0.24496247708253632,0.05512617883956803,0.2827517707844936,0.17973659423879673,-0.39340794791883704,0.254668705227586,0.2901589602043871,0.2307924250700172,0.12681983342737166,-0.47802368529942374,0.31340274731564743,0.06561392010282195,0.3278059169883926,0.2550635643663341,0.3387857370013554,0.29467666797801745,-0.3632463456409175,-0.30736264748877473,0.34273242054243114,0.20625213695696173,-0.31440773115626053
SN_pc_L,0.49688706066889704,-0.4598305715085587,0.3487282485161485,-0.09655800342108652,0.22888278051899463,0.4309487151783205,-0.04865980639660576,0.444786412309932,-0.2826955761164917,0.20412254734186078,0.5131579517786555,-0.15632304906710498,0.08278370831635927,1.0,0.4659574654320599,0.5708662682935568,-0.31430805750504326,0.6586919817419249,0.09122716553215897,0.6080912205314396,0.49280474429809573,0.4845429253707803,0.37513568411616205,0.3343989928760769,-0.08190282111762226,0.15215040161143767,0.23835330429602455,0.4324692704559809,0.24587418573205777,0.5552630693346029,0.1349841358971877,0.4164255558539466,0.5662091518075135,0.6041429139120781,-0.43303765793046,0.17234551772564277,0.4324286900916895,0.27814860645733064,-0.07031208390242165,0.6538902657885826,0.2766174755188176,0.09384344293149811,0.1952343550217262,0.4544178888410915,0.4671915074887119,0.2939705027820096,0.1162618040842802,0.16893768821048305,0.514455339803426,0.12133185510374686,0.33903024601113124,-0.1345248738436952,0.6888725462267548,0.48583899507546296,0.3527344107562376,0.4679121516253035,0.5357112701185606,-0.47129376073423657,0.3587118739559111,0.28943141549529355,0.5435886216297608,-0.3688399012470561,0.33166416293463463,0.4256343574397864,0.5160750397511766,0.5249854523235715,0.004093572980389718,0.7004481291852854,-0.40484886170874035,0.28431487295657426,0.006882131680142894,0.20871326859952474,0.30261724650162886,0.4254484274353257,0.2353556920804531,0.513011896763615,0.18813708635576282,0.4353867577565748,-0.4216694469039245,0.5299507483545896,-0.20365448910300593,0.48266964679439933,0.32190893348681826,-0.2962515478176479,0.30201941667161664,0.42860609214558787,0.4104976924112233,0.30101314712776395,-0.4254244595286004,0.38380843685127064,0.04543228761440271,0.582995407299928,0.4748281841119933,0.41869207297623623,0.5623768650612706,-0.41338751596305434,-0.14936746391542893,0.49018358245863636,0.7004817206167022,-0.28896195461108964
Caudate_R,0.9113200614250534,-0.7432482786421141,0.33533414716415305,-0.6557791684527619,0.20896398339285407,0.40932037911372515,-0.30804908579396767,0.7762334180761813,-0.8169053955393667,0.32092248439445864,0.8734859905320324,-0.6920804911917527,0.23856590894602553,0.4659574654320599,1.0,0.8275820551119926,-0.8357888598526361,0.5175294921487624,0.40449152138212513,0.8251107840316346,0.7914182977262333,0.929476416866736,0.9109533250953772,0.8904580676607041,-0.23118658478748347,-0.5502963062763492,0.15359185572669876,0.6100367106580625,0.47335518941859084,0.08332781750690502,-0.22799412140404374,0.9530567647538744,0.6332703966314233,0.8051670965140092,-0.8438327120157354,-0.09136696693106498,0.2976223885245782,0.5568298131671819,-0.1790342512129091,0.7549153181333136,0.2713657235805996,0.27309045465642257,0.4712245754264289,0.7610561015531371,0.5508227110575633,0.8252896670446217,0.7072882772128207,0.22029528702734116,0.10649401966401131,0.7313786435578643,0.6372013707853664,-0.6081204189200441,0.48234990127459226,0.659604553065507,0.6485295029971815,0.34585761814222,0.8424109787632619,-0.8215030430333528,0.6520512574486285,0.5964072512916989,0.7287000541221079,-0.7658220255553997,-0.040843143480147254,0.9244634941127584,0.8642076428418485,0.8223799058744362,-0.5180976201767189,0.7497553777534487,-0.7607064350812159,0.7748240134874501,-0.6132263789343948,0.3413314382840901,0.46475210759286517,0.9272552217500686,0.5520645061887576,0.5693984743191657,-0.5087074822699988,0.60802755119528,-0.8193967190282979,0.7484448642216974,-0.7772762681872558,0.9659511147444055,0.9282192672865168,-0.4194652072409043,0.5857893112436038,0.6294103491309511,0.4692080154650188,0.2217585896743694,-0.7081402425534491,0.4026051650084301,-0.21310389634785828,0.8238827347784137,0.49020344382878694,0.8328338439025216,0.7651341612244222,-0.6946585994667738,-0.5207708661307763,0.8528733681976368,0.5271269857282488,-0.012819299904476736
Hippocampus_R,0.8895601576145031,-0.835709385597979,0.49974110857414644,-0.45448683645337506,0.4181022770741898,0.5131883295585583,-0.39665854087419766,0.696308268684367,-0.7383715417980822,0.08327739956909676,0.7393862760897533,-0.6513969106398337,0.43082429840724684,0.5708662682935568,0.8275820551119926,1.0,-0.7484776828692061,0.6647611691454287,0.035181560572930155,0.8502091113217691,0.5909780599545145,0.848746943249054,0.7280138689505418,0.7424559092129063,-0.4412226741439365,-0.3501667294226035,0.22080788085914166,0.6542842814877997,0.460058845353066,0.18012591695250277,0.18380666925479608,0.7574965281669401,0.8708045810973578,0.7674503449434353,-0.8545902602716751,0.14853852367474069,0.12001875563621187,0.6853075545413357,-0.214584223530709,0.7841546419701185,0.5866204709189164,0.4106432559784254,0.6632117496795235,0.7281907651000172,0.6055943747176591,0.5724660514791149,0.6878340654544605,0.40936697820899887,0.35036717417618407,0.4790604804140497,0.4202381147058333,-0.5808048767128839,0.6199191180139085,0.760251106683443,0.6897003109309171,0.6697778421506928,0.8959163776089356,-0.8069266686830658,0.822746826572952,0.5651686621903286,0.785404552691034,-0.7796787131988293,0.19610818824571485,0.8646908752469263,0.8024983446132605,0.8080994220601747,-0.22593450134749546,0.7212501272596666,-0.7607369185549249,0.563833923024248,-0.4742760337958327,0.5979763550720024,0.3820811643376061,0.8769372568114702,0.7510579037844657,0.6918934542771007,-0.2488190733403264,0.5153930322678678,-0.6590687026605708,0.8000283353958973,-0.5194279036101902,0.8368476360492085,0.75471441616997,-0.6141578476159922,0.6808637964160049,0.7743048617582641,0.5737588906874312,0.2682762809703515,-0.8034547254150165,0.603986233923421,-0.12104144815918502,0.7873228692695493,0.7135829767781298,0.8270397555440574,0.811371006227987,-0.7032877805387098,-0.5118952366641366,0.8719563809843992,0.6680673405584897,-0.22738381451673284
Frontal_Mid_2_R,-0.9116056011240883,0.8642550322274315,-0.5244481547188883,0.7214351142405975,-0.45860680984372154,-0.2412046779452319,0.4549167220243823,-0.4986794421216089,0.9934192278572943,0.02500640774760955,-0.562081825509214,0.9303026586557761,-0.33522080877880467,-0.31430805750504326,-0.8357888598526361,-0.7484776828692061,1.0,-0.5562487236954947,-0.09328425994924236,-0.6957712224504354,-0.6059624324379302,-0.8861168301562461,-0.7832124618568617,-0.8855872913635298,0.3035794371240361,0.7347245783650076,-0.1782001662493342,-0.7738627888968818,-0.3392156690164543,0.031372969919408425,0.20566053758003983,-0.8641490829154791,-0.5439358229470986,-0.825457950339735,0.8936806838832205,0.07111750424944115,0.019059434292399462,-0.5066818528002114,0.5450549974094816,-0.778379316746,-0.4689666158392966,-0.29235322077879305,-0.3663211486974803,-0.6735481868897873,-0.3103626478999382,-0.5951695268656019,-0.8537933134413767,0.017003974354588263,-0.06255915385882302,-0.6436009589373624,-0.22498322169747492,0.8796205567896317,-0.41373474601160576,-0.49028610881937107,-0.5832272711262172,-0.3706614839687134,-0.7206531685967111,0.9353283105347239,-0.7098279944874667,-0.6802232178467218,-0.5744073261737697,0.9063674487390362,0.3215696762479715,-0.9350908834980828,-0.7331750198491439,-0.9220934961794831,0.4989784379033047,-0.6006834195648821,0.9275723539269659,-0.6919066324123745,0.8123046453743205,-0.3581575298860003,-0.3285566727007307,-0.9114217269528854,-0.5736196311560146,-0.36436537736272867,0.650335706708394,-0.18862083064030882,0.7934989864635169,-0.6093593326427456,0.7538374164764998,-0.8383364714805809,-0.8245248625723903,0.5842076649427901,-0.33671162738330845,-0.34817330799290747,-0.21971750480709046,-0.016650899229000708,0.888612548727585,-0.23904064926920116,0.29607229336887037,-0.8851491505389629,-0.31699480187054546,-0.8732462463487337,-0.49250185969690197,0.8746243262595228,0.8748662958566132,-0.8371499953762198,-0.4121321932950758,0.29861677926342
Precentral_L,0.6027527150912722,-0.5645720660237981,0.4836182505684228,-0.16473700678286105,0.38550506509452676,0.20270332628331506,-0.06440155572651617,0.30500388110111754,-0.5312240871523588,0.09778629802916966,0.42154016494021224,-0.36293938992285185,0.2610563313555097,0.6586919817419249,0.5175294921487624,0.6647611691454287,-0.5562487236954947,1.0,-0.028272756001852733,0.7965549289904429,0.4718869779707596,0.5105402240142671,0.35915595739599576,0.3628164087095432,-0.20072443898204834,0.033959512389047576,0.5184028730682402,0.6698233512354969,0.27908349307429303,0.4995362392130749,0.14019685399005974,0.48071494718603336,0.6952259484845493,0.8739294481261004,-0.5048852328659327,0.26590780924401036,0.029725816745459283,0.3247360136876277,-0.433990425305206,0.9256317684499531,0.5872351439253372,0.015831317428259876,0.3381503821857257,0.4444889475492217,0.34442218203701114,0.18958296583159898,0.2553028749818926,0.1607926725000195,0.4533788592369398,0.07487174055790162,0.14198291427445967,-0.3408007437061877,0.7266940409924482,0.40659184289542044,0.256825524187772,0.666359164898888,0.6338589439370634,-0.6087028018208602,0.6342004583478732,0.3085070899318423,0.6516174693306643,-0.5196107721322187,0.22332010223505996,0.5411276369568627,0.43329616385858877,0.7683476276962101,-0.14012277627361477,0.7664236703854702,-0.5529155473925489,0.22283692151222262,-0.07036764120341042,0.48734842039777554,0.46254845080169005,0.5685365598994357,0.47715064123741735,0.573989893261215,0.08394118590442663,0.14922603669578435,-0.5109152572077981,0.6173968583429733,-0.3097671031180403,0.53153686784937,0.3971031810658708,-0.28497203910228813,0.2653894264214814,0.40963849072855346,0.27193694952792785,0.0992502856026594,-0.5697596336267078,0.4292849768566988,-0.023814843334412885,0.8243252115734193,0.48634326511502846,0.5259338454093752,0.39908400545061196,-0.5818069843488881,-0.5059131302361344,0.5899985235050211,0.648910007292665,-0.411929806169134
Temporal_Inf_R,0.13868855667613297,0.1557667852456633,-0.44680979868952964,-0.3438435062770239,-0.548864193344339,0.14266832960499368,0.15780531582407326,0.358615712001915,-0.08417213186958322,0.8149872010336564,0.4434044489344254,0.14597816240097494,-0.39432737206009644,0.09122716553215897,0.40449152138212513,0.035181560572930155,-0.09328425994924236,-0.028272756001852733,1.0,0.26871307782760645,0.609453106056547,0.30424879237752733,0.48632717406189374,0.27424426574216654,0.4176307553224287,-0.21521806860134077,-0.1381221962988452,-0.20602397362380453,0.07682208146464263,-0.0913094462105238,-0.6967890274531086,0.4478785661623796,-0.016607427765463905,0.18960561130378492,-0.04646314949532925,-0.42393396828567104,0.5339723403595551,0.00787630438678986,0.2611774775214154,0.13339348851904612,-0.58360527025378,-0.17105720911371455,-0.038696159099450775,0.1816305520444669,0.12124399896291982,0.5375636206783668,-0.05896514186141402,0.10483562669893065,-0.3784244082453953,0.3891886640921082,0.6834494449655721,0.18673504747930203,-0.1410049902344485,0.220003096460601,-0.006728294826187227,-0.4270312452137291,0.27326647964727463,-0.03411672809921258,-0.2662717986706062,-0.020444406651053862,0.19255802241901107,0.05881725900796268,0.0038736932396525934,0.17824823082265248,0.35669046811638977,0.021287752083166748,-0.5991013222398249,0.33172675461228757,0.06385390204070815,0.4567317867600907,0.07788152434916201,-0.13522610832411308,0.1578375631979858,0.16697159949074242,-0.12866343599811716,0.042365839809111835,-0.323920553210628,0.3799771539034894,-0.3563062628604726,0.24487494455141012,-0.5597391396028595,0.313966816180682,0.5023225454075493,0.36091792828588193,0.2781714935264888,0.20943819260963006,0.11167496406689835,0.10756265225076235,0.2288491171705817,-0.14143783326380674,0.008419921116210956,0.10042309963740097,-0.035340656374756335,0.08880429978029372,0.2630888249963496,0.12318448354734071,0.19569565020122087,0.10809421863965767,-0.11922220794841909,0.6789657472921704
Insula_L,0.8035809241961829,-0.6695087904474234,0.480244999080724,-0.38988716626922876,0.34408725690986586,0.3316419520414664,-0.16665964940362396,0.6889778284175766,-0.6823580933832464,0.27965452194626256,0.7038674372076869,-0.5254445375046843,0.3237236530690013,0.6080912205314396,0.8251107840316346,0.8502091113217691,-0.6957712224504354,0.7965549289904429,0.26871307782760645,1.0,0.7233564856715629,0.761682272405755,0.6592116653349723,0.6410314209785258,-0.22422147020727853,-0.23014164297212958,0.45248961020862044,0.6924617081819407,0.46850071293106166,0.3178025321738925,-0.006972224677369235,0.7708454924640893,0.8229664473919429,0.8839507632544995,-0.710203239006673,0.1691635024285501,0.1893039807692556,0.5573364890641006,-0.2498457361068792,0.8956674701596392,0.4360303409691533,0.15085936661449467,0.5324041762160203,0.6678607239056024,0.6398630301817049,0.5643278305730283,0.4781145551588275,0.2871903765426396,0.3158997002704033,0.41310062866795244,0.5518115041009359,-0.47837844480156366,0.6801093972676565,0.6775013500471541,0.4049445844780222,0.5091474886488628,0.9032266000221991,-0.7522696087658494,0.6617751249578415,0.39856506256794927,0.775166014859259,-0.6569328414649669,0.19329606964930524,0.7903240914187056,0.7436914880284234,0.8379469821721142,-0.26138051598641787,0.874512342882187,-0.6618560879332623,0.4689343292224451,-0.32541852977109065,0.628407391352874,0.6063300138783811,0.8078537849797823,0.5616477672736957,0.6832926228889501,-0.17878390990035548,0.4388007695841922,-0.6853406780716451,0.7451230578043196,-0.5119181687136107,0.8528151926963788,0.7244085701419396,-0.3386346538441854,0.6133935417776764,0.7060880514762181,0.44092124592946236,0.19222582330852953,-0.660657220164516,0.5357182319384788,-0.06591116252082997,0.8642730313598206,0.5830832077570586,0.6812293641757988,0.7406859333286194,-0.6470736290460977,-0.4613261104276076,0.787668247720462,0.5745191917337451,-0.12806497614181406
OFCant_L,0.7180119630855776,-0.5259130947584737,0.0039713390649016725,-0.6206265440036456,-0.12756953131204227,0.3000922246624778,-0.32756534653615293,0.5474911621147533,-0.5883457375571686,0.4155718968025972,0.7347946258918955,-0.3540619329736634,-0.049728426780904486,0.49280474429809573,0.7914182977262333,0.5909780599545145,-0.6059624324379302,0.4718869779707596,0.609453106056547,0.7233564856715629,1.0,0.7479444259507392,0.8103568568461579,0.7180903162027207,-0.10454548392929763,-0.4404611281508831,0.05742861920284777,0.3116402791693672,0.2582307260131168,0.12916784391752492,-0.4680799342459238,0.842122884491531,0.45290437064874944,0.7274516629258518,-0.6450736565075179,-0.24175184252692178,0.32778418642103074,0.34595349171781464,-0.04326646718013318,0.6825714385210757,-0.0008096400417720914,0.0902303729671134,0.2602330349799461,0.5612375160509354,0.29107009895349567,0.7183307635111356,0.3636908488184811,0.08033140747071092,0.048510170032217824,0.5676965874623411,0.5808922451354495,-0.29083334616435347,0.2592377510894736,0.47455101442842024,0.48256394713795986,0.1455199396162765,0.6663139335084811,-0.6583627361510761,0.3363555702560494,0.5051051511488336,0.6457104556200224,-0.5728601850267564,0.11892110143163706,0.6881390654263877,0.7610607569086872,0.6183110645713663,-0.6605498460364965,0.7209394052878844,-0.587782459974956,0.6782406666653612,-0.25691168686496335,0.1632150901472781,0.39331837356243227,0.6775806056120108,0.27064544589917416,0.35146026452274803,-0.45047739004825077,0.5344709794068302,-0.7569227390176485,0.7382172938756042,-0.7937273107187698,0.7435906915556781,0.8044907708631982,-0.27604026968837003,0.4464857706863469,0.5229003936042735,0.23313823515325888,0.09988050376773826,-0.46428481300327684,0.21520905111341168,-0.24368884256479348,0.6541240934255416,0.4459113423828401,0.5964492828532683,0.5825633553828338,-0.5078805343256014,-0.30341002917574555,0.6735631318594172,0.46665306698390346,0.1105773470775898
OFCpost_R,0.9404479421382553,-0.8536787455002148,0.3552262182308663,-0.7101422087927379,0.2527272984877726,0.45969864773435726,-0.4438843719246282,0.7127613439155084,-0.8756532076479845,0.19431085170825577,0.8000819551088408,-0.7565088651319535,0.244837738504277,0.4845429253707803,0.929476416866736,0.848746943249054,-0.8861168301562461,0.5105402240142671,0.30424879237752733,0.761682272405755,0.7479444259507392,1.0,0.938160827584069,0.9442322325403134,-0.30907665433704834,-0.624838338611551,0.010035764568608089,0.6033446186642349,0.3411522980394115,-0.002639593463153973,-0.18830286908692026,0.934208268559694,0.6094224403072895,0.7900677557039525,-0.9183540420803691,-0.16778615833196756,0.2705872072133589,0.6100019069594759,-0.26839713771142126,0.7581671184562333,0.30887667639925714,0.39231818799668033,0.42907907800789896,0.7708221709464422,0.47457619096170206,0.7641805593998536,0.8073974153800697,0.1648843392227055,0.10829008338664521,0.7197354354203902,0.5214820774689832,-0.6727727618787013,0.4661665131187376,0.7016787115991506,0.7464191102165832,0.3896712367222044,0.8212391120725919,-0.8966229648151416,0.6722609701769359,0.6673325851724572,0.7310712686627886,-0.8562809299142926,-0.061262006621218314,0.9467887642329532,0.8886981689700246,0.8308926898000848,-0.5211808798750257,0.7031999391739876,-0.8438517993711774,0.8402244591529632,-0.6641161904197381,0.34153264066522515,0.26291192986173,0.9415851262330285,0.5845654656142114,0.5194101726602136,-0.5595305355123106,0.504382920187051,-0.8352398657621685,0.756339685586698,-0.8110549724685637,0.9115941852622412,0.9256972741001358,-0.5831215031343179,0.5667591902341781,0.592585325587599,0.43516854149820705,0.22868665726505535,-0.8116085726414136,0.3563276519431646,-0.22345621850596345,0.8210796497170298,0.5145330024355257,0.9293821334367495,0.7228061029318911,-0.766048880261722,-0.5992619743336767,0.8710228124447751,0.537020135433916,-0.08926896015827925
Pallidum_R,0.8636212566316285,-0.7140270864475254,0.0778740173016427,-0.7327710588175389,-0.023535891913190242,0.4952488243771568,-0.4223153404813342,0.703365178567807,-0.7689227491567919,0.33426644372193576,0.8430600065322087,-0.6112520504228321,0.1112038929720567,0.37513568411616205,0.9109533250953772,0.7280138689505418,-0.7832124618568617,0.35915595739599576,0.48632717406189374,0.6592116653349723,0.8103568568461579,0.938160827584069,1.0,0.9189816820816403,-0.28978192247002466,-0.6331143552177898,-0.14257778773720256,0.3801050983916654,0.282397303076976,-0.12725047141803714,-0.3407199030578424,0.9333799668510496,0.4503135884978264,0.6872740410480724,-0.8209976547460331,-0.36377719042383666,0.3476509716999598,0.5311693454938835,-0.10337083541153225,0.6363275936486023,0.1415727483033321,0.31379678218256507,0.3951150028358478,0.7210807759248581,0.35980787340820636,0.8448566202540627,0.6987143708305521,0.19031734210902174,-0.0481207140538023,0.7875195235396855,0.6099881629969884,-0.5142706007732312,0.28042478111955826,0.6217189237606318,0.7784177184506837,0.26869394113678724,0.7208025695994288,-0.7696250105340786,0.5591250093940521,0.6920968963336349,0.7019479180750847,-0.7333328844396609,-0.012583710610942397,0.8642652666169987,0.8580610291029264,0.6778031548959234,-0.6740057292102807,0.6349100414565961,-0.7150747914073099,0.8740553003316286,-0.5561763124269443,0.16833333214986632,0.20907551494367027,0.8672464369899027,0.49455251428140656,0.4600061297005096,-0.5912240120967396,0.5929352138531515,-0.8177418122159615,0.7650897706983492,-0.8923387016795304,0.8583624273984393,0.9595102899615096,-0.49363335344191106,0.5619583965457194,0.5675418250591034,0.4159265567129762,0.2551819113671347,-0.6407257571679363,0.2949420814498036,-0.25331860579787574,0.6834910879594005,0.5000963049160437,0.8256724082455779,0.6553829919264631,-0.5974123626776272,-0.4440981519165167,0.7934290774522573,0.4837626521560229,0.13061980513392174
