,Temporal_Pole_Mid_R,Vermis_4_5,Putamen_R,Thal_LGN_L,Calcarine_R,Thal_VPL_L,Hippocampus_L,Insula_R,Raphe_D,Caudate_L,Vermis_1_2,Frontal_Sup_Medial_R,Thal_AV_R,ACC_pre_L,Rectus_L,Thal_PuM_L,Precentral_L,OFCant_L,Cerebellum_4_5_L,Frontal_Inf_Oper_L,Temporal_Sup_R,Parietal_Sup_R,VTA_R,Thal_PuA_R,Rolandic_Oper_R,Frontal_Sup_Medial_L,Cingulate_Post_L,Frontal_Inf_Tri_L,Precuneus_R,Cerebellum_10_R,Frontal_Med_Orb_R,Thal_LGN_R,OFCmed_L,Cerebellum_3_R,VTA_L,LC_R,Thal_AV_L,ACC_sup_R,Cerebellum_9_L,Lingual_L,Angular_L,OFClat_R,Frontal_Inf_Oper_R,Supp_Motor_Area_R,Thal_PuL_L,Thal_VA_R,Frontal_Inf_Orb_2_L,N_Acc_R,SupraMarginal_L,Vermis_9,Cerebellum_Crus2_R,Frontal_Inf_Orb_2_R,OFCmed_R,ACC_sub_R,Occipital_Sup_L,Cerebellum_Crus1_L,Cerebellum_6_L,Temporal_Mid_L,Parietal_Sup_L,Hippocampus_R,LC_L,Cerebellum_7b_L,N_Acc_L,Thal_IL_R,ACC_pre_R,Cerebellum_10_L,Temporal_Pole_Mid_L,Thal_LP_L,ACC_sup_L,Temporal_Inf_R,SN_pc_R,Postcentral_L,OFClat_L,Insula_L,Thal_VPL_R,Occipital_Inf_R,Rectus_R,Occipital_Sup_R,Caudate_R,Cingulate_Post_R,Postcentral_R,OFCant_R,Thal_MDm_L,Occipital_Mid_R,Thal_PuI_R,OFCpost_L,Cingulate_Mid_L,Lingual_R,Vermis_10,Frontal_Mid_2_R
Cerebellum_Crus1_L,-0.7835910522159969,-0.26878358422588017,-0.24918723698394882,-0.5774988388016639,0.5863176810696683,-0.432622038350245,-0.6383831380228719,-0.29578009549068346,-0.14076207061655574,-0.7061637555636018,-0.34391419951323526,0.8879667522658016,-0.6290345104296925,-0.9149767767322101,-0.892704058009362,-0.19522819468037753,-0.6094630003159462,-0.6839576338360354,-0.27555797267286575,-0.643771166876339,-0.42633617639827626,-0.34589081564268953,-0.6753411734842195,-0.40610657268707917,-0.2931253609263363,0.7915733640629051,-0.4120272704235567,-0.7039372851618091,-0.8504920846933233,-0.46575495719905696,-0.6625580309212572,-0.7518226819392151,-0.7889670726172429,-0.3878539866778809,0.7629036165837655,0.36361085859632364,-0.5859381254942032,-0.7137162236914627,-0.3957332302109025,0.9031669954469562,-0.8911941723799438,0.8415047112138707,0.7745151788875629,0.5542442172134338,-0.4123903984032115,-0.663570514576219,0.15832004304714992,-0.3623976164675301,-0.852804409683239,0.9673509575593475,0.9053900906237248,-0.8772131451345062,-0.8976034464422746,-0.8801307332764359,-0.7212047632867401,1.0,0.9690284912264795,0.1329527936778177,-0.9340600922352428,-0.8513853219828775,0.8055907521525693,0.9790145281908077,-0.46123395730683137,-0.5711324160224854,-0.8727906656410702,-0.818762018244694,-0.7829200775896715,0.0808349755253258,-0.9043765864948128,-0.07288039956159642,-0.02497024912228814,-0.8202508636109834,0.5089659903605045,-0.77919364385297,-0.6704086913260557,0.3882761763052058,-0.9284920188380298,-0.7377982054902151,-0.8628015404534339,-0.38777209277610014,0.4443691224460332,-0.33788948768752225,-0.512292307546904,-0.5356211959938442,-0.5009209640861929,-0.9430100248688041,-0.7685664406187047,0.8403603914596098,0.8774486274576584,0.9347002455209672
Cerebellum_6_L,-0.7014597773337747,-0.2010396847764672,-0.234388969612283,-0.5214973480917409,0.6961041393701893,-0.40804353796895504,-0.5492375061891338,-0.18635494167837469,-0.06331644240085181,-0.6777990824436338,-0.2657470820174385,0.8874701935924677,-0.5409542143596872,-0.8515934102414058,-0.8217683787472748,-0.10819589683298507,-0.5196107721322187,-0.5728601850267564,-0.15724786152904988,-0.5492110770895031,-0.3097504668724047,-0.3694891673831534,-0.6843959918981875,-0.3185831058145413,-0.14924367622240173,0.8160532050003767,-0.28895193634184,-0.6204980364343613,-0.7840557112806434,-0.3783497949421767,-0.5984353418070776,-0.7004234742335437,-0.6854423186653388,-0.2513803834554193,0.7156501441467252,0.4148722631898243,-0.5353517227704531,-0.6123770787355026,-0.3276572111398254,0.9528840371816194,-0.8127696127766674,0.8037615392738524,0.8136640794490355,0.5857975271406574,-0.33565316597974276,-0.5540768857023651,0.22924488233695334,-0.2658538285529089,-0.7593379660578117,0.9722558952433819,0.9374175001595985,-0.8182763985792656,-0.8683184301197294,-0.8377532959746022,-0.6336214460288114,0.9690284912264795,1.0,0.1575145493624625,-0.8762025257728585,-0.7796787131988293,0.7713390321463727,0.9660160546833227,-0.47351205636441046,-0.5042871190424213,-0.7947429992706426,-0.7817930928436129,-0.7938590459666061,0.09738976405731717,-0.838120786149248,0.05881725900796268,0.08620177664201907,-0.7259679830120171,0.517652973643105,-0.6569328414649669,-0.5797400922846581,0.4718289955985796,-0.8745939467310876,-0.6818114420210838,-0.7658220255553997,-0.2699424202801705,0.42975535036894763,-0.3502390339726262,-0.382990773038054,-0.46932089662303417,-0.3953033964586355,-0.8875272470613694,-0.6896034161556803,0.915329848022581,0.8981808051507766,0.9063674487390362
Temporal_Mid_L,-0.2918420153550664,0.2385442201539146,0.7776746135592747,0.17837380694424657,0.46947817745346887,0.6245080280047791,0.26967443605238606,0.5508850970507657,0.06384943969884554,0.42812266150946954,0.30326936754323686,-0.09334835537612973,-0.32831421678648426,-0.10638951886293432,-0.10312464504829115,0.26497593640576667,0.43393019580865666,-0.2848438031211956,0.2767372877512247,0.28607143164347976,0.09957391513769029,0.23167122817999103,-0.043480049291019195,0.07402046932543052,-0.19305079415845194,-0.0069559157615242005,0.4932293540859618,0.07982154140862154,0.295533930736828,0.06319210464102537,-0.26295068611119565,-0.294183536011579,-0.2656906732033709,0.2034084760738605,0.4250676910689867,-0.22394466040732677,-0.24078941581948757,-0.16910078326412198,0.3429629070861096,0.3154747882835,0.14854549089932664,0.22351000886120936,-0.08483688893901135,0.48235904674031144,-0.050502994283063485,-0.11607473210701562,0.2906379441036646,0.1181503433717162,0.13650326379050678,0.1272709676746105,0.007310244222084282,-0.2780305109088915,-0.03373754160858892,-0.23603696143818514,0.38191876472772907,0.1329527936778177,0.1575145493624625,1.0,0.090993082970334,0.10918204821991656,0.3485920842373062,0.13160705638604456,0.5831214745615592,0.08317250104761778,-0.192767938273997,0.10088679506279757,0.012023087789046497,0.17326277003439483,0.06559197727795057,-0.42415428061523736,-0.13158772542649652,0.22965314590824357,0.1682988078892245,0.1441200683302234,-0.2328487213597272,-0.18992359119400035,-0.08582828175125203,0.2830018208037384,-0.11532351790371487,0.12719141725911287,0.3989720955477058,0.012398495788103958,-0.0458080982478561,0.2506410353315283,0.041048642405978275,-0.05351766951081005,0.39046568722347685,0.2945646175786591,0.2514660253838571,0.009605348762138652
Parietal_Sup_L,0.7052402335197521,0.16738939256922028,0.37234129618181455,0.5670481305647096,-0.3600111314080404,0.4909628831299913,0.6920367801868299,0.4207633944383734,0.2590848452917591,0.7359869360671967,0.36238479438676574,-0.8963657636684567,0.51234729061822,0.8634561111715692,0.8199461744116397,0.41642988847811996,0.7683476276962101,0.6183110645713663,0.2455089958370309,0.6290588330136778,0.44841405416943503,0.38899746202575236,0.5692875247547269,0.3332304939988549,0.24433640847667806,-0.7855261288037574,0.47650929464130615,0.6573494052653457,0.9281081821867693,0.3468902825534386,0.5549197727808982,0.6165887553047229,0.7321084434829384,0.3883931184995306,-0.6370841306691712,-0.4370277509066033,0.4745804105304935,0.6272362575300828,0.3519811629315295,-0.7655507584458876,0.983015287012008,-0.7770660702623455,-0.8082674905412258,-0.40955748182228147,0.4313213087453845,0.5887508710499127,-0.17126343095919544,0.46703640376694855,0.9372882080856062,-0.9043314179947317,-0.8152092768652348,0.7610680381700455,0.8230483669445834,0.7576909624829709,0.8851683790440168,-0.9340600922352428,-0.8762025257728585,0.090993082970334,1.0,0.8080994220601747,-0.7765934171957249,-0.9223525895906497,0.5386620578340484,0.5010564256166007,0.8156024624211005,0.7246821199716754,0.7066190510037856,0.09544283258797795,0.873150807612185,0.021287752083166748,-0.005705575728791181,0.9151084110300964,-0.5598605471903545,0.8379469821721142,0.5822126143876091,-0.30245348188860033,0.8678558079220312,0.8845505889132966,0.8223799058744362,0.35070047204666444,-0.3343031411943723,0.2000396462921801,0.5191718498423633,0.7165976458545708,0.43961499547815563,0.8943927444002553,0.8140277452157858,-0.7031267355321947,-0.778881412375677,-0.9220934961794831
Hippocampus_R,0.6149642711254404,0.5227437602355878,0.5076639720708213,0.6680673405584897,-0.39665854087419766,0.6697778421506928,0.8708045810973578,0.6113318644132602,0.18012591695250277,0.822746826572952,0.603986233923421,-0.7266790278249791,0.5724660514791149,0.8039939503597537,0.8251970700132993,0.22080788085914166,0.6647611691454287,0.5909780599545145,0.5737588906874312,0.785404552691034,0.6055943747176591,0.43082429840724684,0.5651686621903286,0.6808637964160049,0.4202381147058333,-0.5808048767128839,0.6918934542771007,0.8000283353958973,0.8506144735309681,0.6015452233606178,0.563833923024248,0.7879620652365328,0.6928634773260924,0.5452460550961427,-0.5488595778422055,-0.22738381451673284,0.4790604804140497,0.7641603616205135,0.6632117496795235,-0.6757678245104697,0.7873228692695493,-0.6590687026605708,-0.5118952366641366,-0.2488190733403264,0.460058845353066,0.7393862760897533,0.19610818824571485,0.3820811643376061,0.7674503449434353,-0.7607369185549249,-0.8029223805221434,0.7962564986202288,0.8270397555440574,0.7498421746046546,0.6900607689171807,-0.8513853219828775,-0.7796787131988293,0.10918204821991656,0.8080994220601747,1.0,-0.5425488680609193,-0.8011180574129291,0.5866204709189164,0.760251106683443,0.7574965281669401,0.8271505293952843,0.6878340654544605,-0.15112801082014188,0.8769372568114702,0.035181560572930155,0.12001875563621187,0.7841546419701185,-0.2679440369335047,0.8502091113217691,0.811371006227987,-0.4412226741439365,0.8664543270426918,0.6542842814877997,0.8275820551119926,0.6285601999231479,-0.22593450134749546,0.4106432559784254,0.689989622581225,0.4040742180334677,0.7743048617582641,0.8646908752469263,0.8764503722936657,-0.6272615826300411,-0.6202043821070526,-0.7484776828692061
LC_L,-0.6919656107803538,0.03164040536693089,0.12439242558456469,-0.43592077608635815,0.47065641364451594,-0.10331066884562604,-0.37572677736113475,0.0706841402493849,-0.3066031101797493,-0.31189474851978094,0.0176024058277703,0.6441908929791469,-0.4604800801961368,-0.7046758201997848,-0.6676055735121659,-0.17116098891391568,-0.5077604029060747,-0.6311718697485815,0.006941194719139527,-0.351637869704936,-0.2810144507651465,-0.12383899018483258,-0.4023332406863355,-0.04905106323857299,-0.195953394256067,0.5724851670959232,-0.0835779574215646,-0.4917219622595875,-0.6276141189897453,-0.07941070563638607,-0.5577608017551158,-0.631322136035984,-0.7654032250842807,-0.17402971590926744,0.68766909603763,0.4329464967845711,-0.3662999196965147,-0.5011427352267093,0.046131183415651776,0.7434160798438207,-0.7588248257694901,0.7775406116609416,0.6252691482048661,0.504922153866751,-0.27157049580876697,-0.5090703613767069,0.3308310584267281,-0.29932999717338155,-0.7368360349112839,0.7967699488444487,0.6046103128508752,-0.7152229825924755,-0.6898953518589539,-0.6988520889819035,-0.551539884479192,0.8055907521525693,0.7713390321463727,0.3485920842373062,-0.7765934171957249,-0.5425488680609193,1.0,0.7786246454464357,-0.09778399885436946,-0.30254747751188427,-0.7218747323189427,-0.4445215096546793,-0.5122924840554853,-0.08650196870842936,-0.6118772182655532,-0.20157156845416588,-0.13302397486313788,-0.6834492838476948,0.5912683988433967,-0.5631615099243905,-0.5152474048358431,0.0720370838574401,-0.6890986074347373,-0.5902187942685453,-0.6728128665819327,-0.11576796028133222,0.45530996045536704,-0.13743484158075384,-0.29149562120969874,-0.47907250995850165,-0.17266601619028074,-0.6864805175802152,-0.4105592373372546,0.7128020265881142,0.816140892381373,0.7259591554870478
Cerebellum_7b_L,-0.727994975584792,-0.1758589244218199,-0.2650338685159714,-0.5375000968105494,0.6141884612205837,-0.4133252155635647,-0.5891555770755499,-0.27239551011568014,-0.1078660085939556,-0.7014317273941955,-0.31940471721765373,0.8951484606151938,-0.5648689558712995,-0.8754389361610391,-0.854174810257529,-0.22633395500772366,-0.5816501094708965,-0.6220946339748258,-0.19403748135797916,-0.5848105482901166,-0.37427186196450146,-0.3881777992539776,-0.6944111318688155,-0.33110351462055987,-0.20027770413038246,0.8086982915189871,-0.348956169215187,-0.650870402240299,-0.8247179743288595,-0.41449617128296407,-0.6165542244750654,-0.7148755087580042,-0.7245387901399497,-0.33555762483318324,0.7216662651062241,0.4167340414296597,-0.5542995210672171,-0.6377940933317178,-0.34000934803961963,0.9179585898604166,-0.8670893867360103,0.7815402829834626,0.8006358581966501,0.5576335795533817,-0.38817072323163326,-0.5691182876833017,0.20995888936831558,-0.3231932414302192,-0.821095213806375,0.9739717749479644,0.9249775975319545,-0.8146374009954073,-0.8646047900806723,-0.8326290419554395,-0.6984012728388042,0.9790145281908077,0.9660160546833227,0.13160705638604456,-0.9223525895906497,-0.8011180574129291,0.7786246454464357,1.0,-0.49311486652173914,-0.4870352664562224,-0.8181710041906591,-0.7985641558526801,-0.7807266961602303,0.04891398920356154,-0.866198305923217,0.014156285062198523,0.06280232234917295,-0.7867494687237753,0.5103966975186225,-0.7251363620682929,-0.6000705679737909,0.40796566637059417,-0.9103229590391941,-0.7523511368210587,-0.7907105250623222,-0.32085852747177984,0.4104688875432063,-0.309030944691618,-0.4457226390550598,-0.5612682294435438,-0.44078422193760525,-0.9077561026527732,-0.7310349505327977,0.8638962929197243,0.8766411300462738,0.9218732757121596
N_Acc_L,0.031190966634160468,0.3017404299035985,0.900520096922746,0.4777693436524881,-0.1690399025927884,0.7824093501448545,0.5293583467546503,0.6176114437015909,0.13271198338083415,0.8289929911213089,0.5827155287498289,-0.6019905726963052,0.015019827909840888,0.33815505825171194,0.36884564103920026,0.41384959574823654,0.5872351439253372,-0.0008096400417720914,0.3661765449211094,0.4498106712154409,0.2884653975886112,0.5526825620640984,0.47286434239376374,0.2006486278472436,-0.1802803689442756,-0.4891296021687761,0.5378656543576893,0.3370209506291559,0.6527932942026352,0.3300846448816496,0.04823507645721782,0.27862393978069677,0.0900736427581105,0.3371327967460235,-0.02578087733686402,-0.5182528056292176,0.08541008253628832,0.13867403851384716,0.5556598786538433,-0.3347510343452845,0.49432486692930744,-0.1520387841426192,-0.5271490223720436,0.12436682645622087,0.28947282587146034,0.15030365123523592,0.1312699851155807,0.3630003183667319,0.4521668160132099,-0.4949020846541784,-0.6352702385925973,0.13673251498950242,0.41923021447367365,0.1947502403056636,0.5718375207747903,-0.46123395730683137,-0.47351205636441046,0.5831214745615592,0.5386620578340484,0.5866204709189164,-0.09778399885436946,-0.49311486652173914,1.0,0.259206986118154,0.19487227385264372,0.6299910287141772,0.4360721010469207,0.18574602266165563,0.4896769156965042,-0.58360527025378,-0.2867136212555286,0.5066585422769695,-0.07069281497592539,0.4360303409691533,0.2109391059716601,-0.4749306155481111,0.4325005792740607,0.6227154254566072,0.2713657235805996,0.3619005629631293,0.1995747274231158,0.1921448447458821,0.1771435852289972,0.4782386824783045,0.34179397857634053,0.4236361756544822,0.6904377333419723,-0.3811704499283796,-0.3184004429100945,-0.4689666158392966
Thal_IL_R,0.5111509607468405,0.5624736281174403,0.28405198865485104,0.41332059895339324,-0.18336341662767883,0.4712516498248344,0.7055649027963954,0.47774089280938115,0.007187940469561213,0.5142035491800396,0.3785792360168763,-0.426244124218719,0.519668757379299,0.6271326815946895,0.5656155937704194,-0.13178194664285278,0.40659184289542044,0.47455101442842024,0.5536770562241558,0.6978432245668186,0.544629125238986,0.22037951455811514,0.30359657347044455,0.7910630179058825,0.5339266759748182,-0.3279122241971795,0.5945885487913588,0.662397370144587,0.5999622597439027,0.4448982070720654,0.5182021096146499,0.5554410083017288,0.5415098681327746,0.46306034133204527,-0.37665440663474,0.07495475454515765,0.4158075635266927,0.6992322609385222,0.5517284485544816,-0.4304852801805604,0.5171852148229562,-0.5033459014211247,-0.22867751158252478,-0.17581221491501303,0.28361719582873907,0.6583002985728539,0.2579530863433783,0.15559892541699388,0.49345760893628454,-0.4698248127457846,-0.4991224916570293,0.7037428412442881,0.6557423142342065,0.6354005341381799,0.5001220847237343,-0.5711324160224854,-0.5042871190424213,0.08317250104761778,0.5010564256166007,0.760251106683443,-0.30254747751188427,-0.4870352664562224,0.259206986118154,1.0,0.6355956997762001,0.5580962916777273,0.5322866040154127,-0.39754080566844857,0.671624096128181,0.220003096460601,0.3987416836115111,0.5306861850337906,-0.1937035185774505,0.6775013500471541,0.7532054008069451,-0.2772687754346807,0.5858870311923201,0.3526855282006552,0.659604553065507,0.5469717984406567,-0.16759935638940285,0.34779075100023693,0.7151409159460955,0.15806019555789175,0.6401398302695928,0.6604045282404944,0.679448535661099,-0.333429820998064,-0.3583002159287228,-0.49028610881937107
ACC_pre_R,0.9319599747610257,0.34612472823706586,0.031607838825903414,0.45093873938215967,-0.3971588984899999,0.26860187807509267,0.5384799811783423,0.25857376293975537,-0.01307069370684266,0.5820728330036875,0.26245643763701587,-0.6920356380833815,0.8297035949331404,0.9803135223340125,0.872469860545531,0.036942839700315755,0.48071494718603336,0.842122884491531,0.3279057395486552,0.7161975055286992,0.39045952979382625,0.15547551332847764,0.632919657996016,0.5381039259942842,0.56121911393645,-0.5971541501491936,0.43541019197921527,0.7652817312486412,0.709399251216643,0.560026228436645,0.827991365191128,0.6609256280878062,0.8863921306063016,0.4308571224238799,-0.8553813624508069,0.0033318199573726835,0.7654383547624217,0.8429064256572839,0.3591402988552524,-0.7414003642725121,0.8168971241121223,-0.8605556774243274,-0.5751180952232609,-0.6321983961707359,0.3600498911801206,0.7947946004878181,-0.12300178192832377,0.35551921738700787,0.8107703831816099,-0.7996112194116486,-0.6638219800302297,0.9344969179614415,0.827875183960194,0.9441754464850924,0.634890703119921,-0.8727906656410702,-0.7947429992706426,-0.192767938273997,0.8156024624211005,0.7574965281669401,-0.7218747323189427,-0.8181710041906591,0.19487227385264372,0.6355956997762001,1.0,0.7182795511052924,0.7249554421048825,-0.3093319955152814,0.9077334860778269,0.4478785661623796,0.26684867030888154,0.746304570451725,-0.5207405722159203,0.7708454924640893,0.684591569681956,-0.22028329127262203,0.8618480438205192,0.5591040669982481,0.9530567647538744,0.413345509883417,-0.6550410805260031,0.2061156325150821,0.5765440302422232,0.38892882597964773,0.520733090087773,0.9284343171860503,0.7038148454024352,-0.6065528987254959,-0.7113003670930544,-0.8641490829154791
Cerebellum_10_L,0.6268438857359552,0.5432641677493814,0.4897130237479355,0.6140609644719351,-0.4587451511211406,0.6080017531912392,0.5921066189406518,0.45721133079408816,-0.03592790163642917,0.8243158449585368,0.5406804741557929,-0.7580536638565034,0.5857984899069353,0.798465753086143,0.8119486354479981,0.07997600883701071,0.46830994465404946,0.5402632832308866,0.538636731946021,0.6899534348125235,0.4392138749180168,0.3299477424609767,0.7935459815280818,0.4845399840990141,0.2976287383070445,-0.6588356610799103,0.5980730606243365,0.6736717952120337,0.7642176807747671,0.7363969366497787,0.611351745628728,0.678078360241399,0.6005107296611004,0.5485193624560137,-0.6097810953728974,-0.2241953770156545,0.5927308573510096,0.6508092294029184,0.6532190460522344,-0.7036024152661051,0.6753030450651827,-0.613932990642389,-0.5943089305676357,-0.350791532716891,0.39189517399593493,0.646019036074164,0.03978226530773428,0.30574112513467944,0.640988020050381,-0.7824136536743105,-0.8382602710298095,0.708850013949928,0.7938517564219544,0.7584284270882281,0.5725385531356488,-0.818762018244694,-0.7817930928436129,0.10088679506279757,0.7246821199716754,0.8271505293952843,-0.4445215096546793,-0.7985641558526801,0.6299910287141772,0.5580962916777273,0.7182795511052924,1.0,0.7555183862290169,-0.2341134182338804,0.851797567667454,-0.04736910396244111,0.06638829828611845,0.6426877279012899,-0.21244735590671443,0.6454975068514702,0.5690303116774229,-0.5326215023561272,0.8246259779675118,0.5826563796960375,0.7559883540130057,0.5591170057143852,-0.27078580289662113,0.43149775714826,0.42092575200005367,0.36762814497758817,0.5913904110487745,0.8340476133178474,0.804863278263681,-0.640108606904703,-0.6597686716216572,-0.7806118537047043
Temporal_Pole_Mid_L,0.6882035189616934,0.34601510004271446,0.2957628168819073,0.2482464513896669,-0.43000053173788594,0.3653028104333604,0.4468876663670034,0.22724351996927541,-0.2659394346598562,0.7175943980374274,0.2488989825249915,-0.8399257255292362,0.5350310850909588,0.8152580245284268,0.6899795014879739,-0.03401378851835179,0.2553028749818926,0.3636908488184811,0.3327219252219951,0.5173946449798613,0.35086978319830664,0.3822101851201644,0.6039454852572563,0.4133946521921718,0.205556931251948,-0.8045938434135946,0.36296378405936974,0.4828256294587593,0.7072351343705654,0.38014550650579176,0.7049906984844692,0.4847396622584274,0.5147065002699264,0.3769259145519582,-0.5595319384234906,-0.21253696886859386,0.6677769230902382,0.5793311883779193,0.39127765835842476,-0.7255766026093537,0.6361533373070389,-0.5822323894985071,-0.6956221084868417,-0.634741151152077,0.24430334385047497,0.4929574052850648,-0.3402054783584485,0.09859082272689053,0.5265442656501267,-0.779670990967578,-0.7958652764109065,0.7323560580784267,0.8409967841645746,0.8095785758830892,0.6167835734202852,-0.7829200775896715,-0.7938590459666061,0.012023087789046497,0.7066190510037856,0.6878340654544605,-0.5122924840554853,-0.7807266961602303,0.4360721010469207,0.5322866040154127,0.7249554421048825,0.7555183862290169,1.0,-0.2784288994642719,0.8524054357934228,-0.05896514186141402,-0.007551639575106198,0.48628663839746233,-0.37525606187029376,0.4781145551588275,0.46572185255756465,-0.35634824484100175,0.8087085525969516,0.6467870051895179,0.7072882772128207,0.35468490801261715,-0.30858093506889883,0.45908739733110154,0.37920628936897793,0.4725512818485083,0.3690116168800428,0.8469041481208052,0.7065468939153381,-0.6588134118194007,-0.6137648479978592,-0.8537933134413767
Thal_LP_L,-0.3276385974501811,-0.3667373681928785,0.16862870843786515,-0.033831806447639695,0.22151350569801015,-0.021399903803558693,0.004159226423057809,0.12371209632781804,0.5055477477317275,-0.08098709877489069,-0.0096799630778258,-0.026106236036181604,-0.368866409928872,-0.2751835596732118,-0.2039388188908085,0.711858166156833,0.25645332166057233,-0.25784139418225244,-0.20964994037536888,-0.2894842321891596,0.11076641048418445,0.15054024070836916,-0.29881739021498493,-0.42909759117523233,-0.28570839740201653,-0.02192256469756699,-0.08435356492756872,-0.36532451085675544,0.07344694342580828,-0.372855071637983,-0.44582323133200363,-0.15798180512003726,-0.17218700745331808,-0.1926709359468597,0.3004123379912354,-0.4434574091733774,-0.4189863504891467,-0.28075975831352995,-0.15443492696682634,0.18838747843134934,0.0839810978789874,0.12559886098577344,-0.10015386794813154,0.2582663942752475,0.20372612441027102,-0.3049811731682856,-0.15512527999011744,0.3073107657312274,0.0821172093287755,0.06164391762028348,0.09073266716453797,-0.35830638857030395,-0.23485819943815137,-0.40137397889233806,0.20321012631696134,0.0808349755253258,0.09738976405731717,0.17326277003439483,0.09544283258797795,-0.15112801082014188,-0.08650196870842936,0.04891398920356154,0.18574602266165563,-0.39754080566844857,-0.3093319955152814,-0.2341134182338804,-0.2784288994642719,1.0,-0.2282232292460174,-0.30159093925134184,-0.269425319019272,0.08083479184174296,-0.1524985361056783,0.04142654260821313,-0.16200604862543977,0.21699255488528255,-0.18206110746866253,0.30769111052047055,-0.21143163424191683,-0.02741798141995707,0.38296576921125736,-0.23192563206978717,-0.01918172113865485,0.4441436311479397,-0.19548745001498793,-0.22919084300744563,-0.08539132995540374,0.06346320815643615,0.08323594763330472,0.11179251684465348
ACC_sup_L,0.8219235982967329,0.4622602101158294,0.3723387008747038,0.5282823803593869,-0.364819053952637,0.5099367152968507,0.6551822532715045,0.49002989226755206,-0.009058528696713933,0.8250931008080841,0.4661339623885965,-0.8385623675355428,0.7334135509742838,0.9579570888943022,0.8838722349351449,0.15593928885091266,0.5685365598994357,0.6775806056120108,0.48045155065199674,0.7825027421029025,0.5260741598029367,0.38586525677521616,0.6939156059316456,0.5988740273678225,0.4742659989517522,-0.7239029445982844,0.6334277358874834,0.7586328191761206,0.8556859869043453,0.5997269817252526,0.7482666619028964,0.6804212686763631,0.7602141029247689,0.5473421216256305,-0.7228465832745762,-0.14245065319699549,0.7270480991154573,0.8311371376746479,0.5237607107836076,-0.7416972322566502,0.8536760023742984,-0.7519599504958847,-0.6447866074657403,-0.4947473833720882,0.3858778644528224,0.7582223153284644,-0.057216862389199714,0.3759183013950359,0.8125120636256081,-0.8382924746910946,-0.8005388841554969,0.8832383374535135,0.8970532491260931,0.9016774158195703,0.7464649395631534,-0.9043765864948128,-0.838120786149248,0.06559197727795057,0.873150807612185,0.8769372568114702,-0.6118772182655532,-0.866198305923217,0.4896769156965042,0.671624096128181,0.9077334860778269,0.851797567667454,0.8524054357934228,-0.2282232292460174,1.0,0.16697159949074242,0.15189962312437316,0.7808288001849168,-0.3947175476521714,0.8078537849797823,0.6815316656049271,-0.358676317598239,0.9182482766510808,0.7128118279244334,0.9272552217500686,0.5526723796642348,-0.4243769254086899,0.3912725619630653,0.6059867314048185,0.4989243930911169,0.6217571901022553,0.966716229270268,0.8954536491487461,-0.6356883477662366,-0.6735751313453795,-0.9114217269528854
Temporal_Inf_R,0.526916700869043,0.11288612476072528,-0.5589368229612441,-0.11922220794841909,0.15780531582407326,-0.4270312452137291,-0.016607427765463905,-0.07671326375295982,-0.0913094462105238,-0.2662717986706062,-0.14143783326380674,0.15693328330062994,0.5375636206783668,0.30864516307416384,0.23765090492245983,-0.1381221962988452,-0.028272756001852733,0.609453106056547,0.11167496406689835,0.19255802241901107,0.12124399896291982,-0.39432737206009644,-0.020444406651053862,0.2781714935264888,0.6834494449655721,0.18673504747930203,0.042365839809111835,0.24487494455141012,-0.11222731006063014,0.3178665039339705,0.4567317867600907,0.14105512120817734,0.4855293061149228,0.14458078361157928,-0.46199940565011693,0.6789657472921704,0.3891886640921082,0.42950902635664945,-0.038696159099450775,0.043639809943357165,0.10042309963740097,-0.3563062628604726,0.19569565020122087,-0.323920553210628,0.07682208146464263,0.4434044489344254,0.0038736932396525934,0.1578375631979858,0.18960561130378492,0.06385390204070815,0.2650080691786653,0.39109165775226545,0.08880429978029372,0.32184888160075076,-0.020467692176880905,-0.07288039956159642,0.05881725900796268,-0.42415428061523736,0.021287752083166748,0.035181560572930155,-0.20157156845416588,0.014156285062198523,-0.58360527025378,0.220003096460601,0.4478785661623796,-0.04736910396244111,-0.05896514186141402,-0.30159093925134184,0.16697159949074242,1.0,0.5339723403595551,0.13339348851904612,-0.1312432367604067,0.26871307782760645,0.2630888249963496,0.4176307553224287,0.13347705346816405,-0.20602397362380453,0.40449152138212513,0.17451724565706708,-0.5991013222398249,-0.17105720911371455,0.3320909343051709,-0.15000547871529804,0.20943819260963006,0.17824823082265248,-0.036545154829417115,0.19578048349117014,-0.016035097681731728,-0.09328425994924236
