,Cerebellum_7b_R,Cerebellum_6_L,SN_pc_R,Temporal_Pole_Sup_R,Caudate_L,Red_N_L,Frontal_Med_Orb_L,OFCmed_L,Frontal_Inf_Orb_2_R,Occipital_Inf_R,Cingulate_Mid_R,Cerebellum_10_L,Heschl_L,Olfactory_R,Temporal_Pole_Mid_L,VTA_R,Thal_VL_R,Cerebellum_Crus1_R,Cerebellum_Crus1_L,Fusiform_L,Temporal_Pole_Sup_L,Lingual_L,Cerebellum_9_L,Thal_LP_L,Cerebellum_4_5_R,Rectus_R,Lingual_R,N_Acc_R,ACC_pre_L,Thal_PuI_L,OFClat_L,Thal_VPL_R,Thal_PuL_R,Putamen_R,Cerebellum_Crus2_L,Frontal_Sup_Medial_R,ParaHippocampal_L,OFCmed_R,Putamen_L,Rectus_L,Pallidum_R,Raphe_D,Calcarine_R,Temporal_Pole_Mid_R,Temporal_Sup_L,Thal_VA_R,Cuneus_R,Frontal_Mid_2_L,Rolandic_Oper_R,Angular_L,Parietal_Inf_R,Frontal_Inf_Tri_R,Cerebellum_6_R,SN_pr_R,Occipital_Inf_L,OFCpost_L,Cerebellum_10_R,Heschl_R,Parietal_Sup_R,Vermis_3,ACC_sup_R,Supp_Motor_Area_L,Rolandic_Oper_L,SupraMarginal_L,Thal_LGN_R,Angular_R,SN_pr_L,Vermis_1_2,Red_N_R,Temporal_Inf_L,Thal_IL_L,Thal_PuA_L,Cerebellum_Crus2_R,Temporal_Sup_R,Paracentral_Lobule_R,ACC_sub_L,Cerebellum_8_L,Frontal_Med_Orb_R,Precentral_L,LC_L,Vermis_10,Thal_MGN_R,OFClat_R,Hippocampus_R,SupraMarginal_R,Thal_LP_R,Frontal_Inf_Oper_L,Cerebellum_8_R,Postcentral_R,Pallidum_L,Thal_VPL_L,Thal_PuM_R,ParaHippocampal_R,Thal_AV_L,Thal_PuI_R,OFCant_R,Thal_PuL_L,Temporal_Inf_R,ACC_pre_R,Occipital_Mid_L,Cerebellum_7b_L,Precuneus_L,Temporal_Mid_R,Cerebellum_9_R,Vermis_8,Frontal_Inf_Tri_L,Thal_MDm_R,OFCpost_R,Occipital_Sup_R,Vermis_4_5
Cingulate_Mid_R,-0.2903649826379451,-0.4247654112597567,0.5017986567039548,0.7163715637799237,0.5378295775392903,0.7176919884946589,0.592002182078253,0.5941545760484093,0.7177387054485377,-0.16633824477992787,1.0,0.6125087836075971,0.6351577293024097,0.6762549004515619,0.5098493484740091,0.4312102400652921,0.6666294903218482,-0.21419962548859636,-0.5493723548080233,-0.40452159614936734,0.5921973139988372,-0.3212720441955476,0.520961213901182,-0.24314726651667382,0.5577247136376602,0.6033986719795204,-0.18881019801415233,0.39174908405529696,0.6692429691716593,0.5320063334547515,-0.1554107662901251,0.753390582088393,-0.0960223682105201,0.25866417692458504,-0.5505295668530411,-0.44271768826884256,0.6978458406900537,0.590829858181875,0.7920077303356783,0.6022189144868705,0.703365178567807,0.01778542567489464,-0.006062439851598743,0.6402289819371837,0.4665815825172833,0.7728320537437285,0.4825098731428796,-0.4202005505527394,0.8080768635073112,0.5215303238010878,0.19470315983073824,0.1075605760974669,-0.32802382050926576,0.6685728645419892,-0.5745433707859073,0.6710190486133927,0.5966156118100069,0.03271435023869323,0.2988999385716479,0.20495141675428444,0.8422805889977408,-0.17135002414175474,0.7130200729267174,0.4907215135034823,0.5887161077549458,0.2751857872036729,0.6515266036765541,0.5667350200308802,0.5479322813776671,-0.4472219886669838,0.5877890784086999,0.33752319381692536,-0.42260824915939155,0.7809536059990452,0.43159849974985476,0.6389190705947638,-0.49929669800017634,0.5748125301433908,0.30500388110111754,-0.2903280707053669,-0.24859217622483912,0.10893163166001793,-0.5128978431950965,0.696308268684367,-0.0964107842808472,-0.3977515511163946,0.6771896595034843,-0.4450437806954555,-0.10990529312638583,0.5571614313315025,0.29929323909518685,0.004638184959364932,0.7144545487929065,0.6748465121450173,0.7080971971533173,0.3757873386458123,0.3690122845066727,0.358615712001915,0.6665757083623304,0.2644396723370022,-0.4701372618538586,0.6409343639106678,0.6228496090661075,0.4330676900608619,-0.3258155579012414,0.5538708528618574,0.4717929340242136,0.7127613439155084,0.4211735585719523,0.6796526373392351
Cerebellum_10_L,-0.7853621304929896,-0.7817930928436129,0.06638829828611845,0.6707669685197111,0.8243158449585368,0.728041945286806,0.5769529940878243,0.6005107296611004,0.708850013949928,-0.5326215023561272,0.6125087836075971,1.0,0.5562556426324753,0.8772954543846442,0.7555183862290169,0.7935459815280818,0.42682776884532964,-0.6958807196471609,-0.818762018244694,-0.5874229127882893,0.8273306007303662,-0.7036024152661051,0.6532190460522344,-0.2341134182338804,0.3118879408918824,0.8246259779675118,-0.640108606904703,0.30574112513467944,0.798465753086143,0.671424946299093,-0.21244735590671443,0.5690303116774229,-0.04975190428326312,0.4897130237479355,-0.8322990847214374,-0.7580536638565034,0.8717942961725411,0.7938517564219544,0.7799638096965291,0.8119486354479981,0.7472406537745542,-0.03592790163642917,-0.4587451511211406,0.6268438857359552,0.6998896874683421,0.646019036074164,0.5316152364623297,-0.5932429399912802,0.2976287383070445,0.6753030450651827,0.3894889194530379,-0.34929655216493405,-0.7677310145162568,0.7089746351931917,-0.8515743835548264,0.8340476133178474,0.7363969366497787,0.09970615553364819,0.3299477424609767,0.03973679943718697,0.6508092294029184,-0.4857534109737123,0.8370644206506912,0.640988020050381,0.678078360241399,0.4298300035030843,0.854123856381879,0.5406804741557929,0.5168248581469178,-0.4378762923847992,0.746109182905625,0.35648289721169,-0.8382602710298095,0.4392138749180168,0.5632805154282466,0.7644033771007811,-0.7801838115377264,0.611351745628728,0.46830994465404946,-0.4445215096546793,-0.6597686716216572,0.16039154695993413,-0.613932990642389,0.8271505293952843,-0.13048750113711613,-0.23765425424583284,0.6899534348125235,-0.8038533992038908,-0.27078580289662113,0.8291417202497647,0.6080017531912392,0.12227597587525528,0.7480348288871956,0.5927308573510096,0.5913904110487745,0.43149775714826,0.39189517399593493,-0.04736910396244111,0.7182795511052924,0.36732470344979884,-0.7985641558526801,0.7012475639712286,0.2079548093282834,0.33267715672540643,-0.62986091783446,0.6736717952120337,0.6576676419927134,0.8043449336650942,0.5826563796960375,0.5432641677493814
Heschl_L,-0.30355635253096797,-0.5750413503382771,0.35298938586616546,0.6914986749029656,0.4963975307092917,0.6513077003420381,0.4755606297110855,0.7206863023385809,0.662432483224812,-0.16897302731256794,0.6351577293024097,0.5562556426324753,1.0,0.7003929420817558,0.3170055020585852,0.35977786533406203,0.44044401041555936,-0.30575776728121384,-0.69462257889986,-0.6261477671575469,0.32975766471274137,-0.4719610421338994,0.33786847845758455,0.030495215268316535,0.22905490491557948,0.6516969666148514,-0.3767872230353407,0.532925317617998,0.6701382915690339,0.5061173194640484,-0.30321462939799176,0.618981465922421,0.14571691199023254,0.27610085787978733,-0.6966971028861456,-0.5307979276144509,0.5014208872286267,0.5972321316222349,0.7622409081394087,0.6867634021086175,0.6349100414565961,0.38222329014194273,-0.11226886611790934,0.5785269543109389,0.5605221908616881,0.6938428007782768,0.6230663528280298,-0.23180060667247818,0.5526659103707918,0.8112460652385258,0.2095621828593953,-0.2569279758655595,-0.4723627575537815,0.6520956236873745,-0.6090102180619933,0.6626854268672572,0.42492329623318337,-0.06944150611135991,0.16199198213991056,0.38760833382506027,0.6367465179224222,-0.10281265838224511,0.7317686627191593,0.8335757525739093,0.6499090771397863,0.3816572898502568,0.6223468997976529,0.4336272925493413,0.32202878840446875,-0.7185860448676451,0.550202491890474,0.39645601541967374,-0.5037190887231301,0.5733619211978301,0.6372379078824122,0.5365151382887863,-0.678756360453905,0.46219723101923665,0.7664236703854702,-0.5895753300095575,-0.5706454611300305,0.40853697507433023,-0.6897297773775838,0.7212501272596666,-0.17860345569125105,-0.21579979732800256,0.6312256856859169,-0.559422666266509,-0.23138404367960333,0.4027829470558986,0.3909424655324332,0.26676967446319333,0.6407323274248421,0.2928432019517531,0.5906697547394345,0.08695747306952292,0.3975579184322872,0.33172675461228757,0.6964574319232195,0.5941718803180509,-0.6425680836764784,0.7787980294914315,0.551256820426012,0.20673820637001933,-0.583076727689098,0.6350301283949611,0.29613141217543326,0.7031999391739876,0.6012253314962498,0.33650153103094765
Olfactory_R,-0.6470058091160245,-0.8872102484595025,0.10544419482396285,0.8653729519070552,0.7831142538195667,0.8385247547077642,0.7312615231826012,0.7930508129116922,0.8914160337295327,-0.4133047795664089,0.6762549004515619,0.8772954543846442,0.7003929420817558,1.0,0.7938309394725217,0.736752356708081,0.46751784809414293,-0.6138825842345264,-0.9477158132973593,-0.8200518602071094,0.8358693914811022,-0.813514022833467,0.5156762411299687,-0.21396486108972154,0.18225412307582495,0.9445967784296039,-0.7241881377563456,0.3249359533015678,0.9515143820692031,0.5772324557803564,-0.40515672401062264,0.7057591501454461,-0.07479853143407782,0.3175699715158788,-0.9436203819805381,-0.833058887562759,0.8512146995755506,0.8974547191517703,0.9054599572851766,0.9215805542852089,0.8636212566316285,0.07017875399121809,-0.4831699584209463,0.8210968567592565,0.6382873222810882,0.7513207639219349,0.6436582380303338,-0.6609996183246665,0.4165113333264158,0.8698999048183437,0.37619476503532423,-0.32560954346220383,-0.797562464954202,0.677922603411019,-0.9392290191251161,0.9675812151045201,0.6207200772060877,-0.08650007090990434,0.3566531124026533,0.09062083600681359,0.7893628729626815,-0.5939082430379454,0.880696852611494,0.8437205723900874,0.736222861288519,0.4551599646232561,0.8694652378137316,0.4338483641365964,0.43239727448120485,-0.7336226668703426,0.7019934189220352,0.4077852832839375,-0.8490733149400304,0.4626140629208791,0.6327547629233586,0.9142327914611152,-0.9239738922982046,0.7238849829383239,0.6027527150912722,-0.676465965345394,-0.758019909993932,0.1629361576086981,-0.7952334148973075,0.8895601576145031,-0.25732502747558816,-0.35539409088998336,0.7679841295342373,-0.877127753880416,-0.4570395442325286,0.736223975627232,0.5184082268660426,0.06068316809700816,0.8808134694183132,0.6981770581892696,0.6004101762903817,0.3657917692084988,0.40391590504575614,0.13868855667613297,0.9087580602250406,0.5510555508001533,-0.912146654094346,0.8114966203159389,0.4501737445044576,0.1735819268698504,-0.8104252054167892,0.792359731823639,0.6586978905264672,0.9404479421382553,0.6947585327758615,0.4204005263348719
Temporal_Pole_Mid_L,-0.5966753981155237,-0.7938590459666061,-0.007551639575106198,0.664600020359797,0.7175943980374274,0.6460720619467298,0.70818417211024,0.5147065002699264,0.7323560580784267,-0.35634824484100175,0.5098493484740091,0.7555183862290169,0.3170055020585852,0.7938309394725217,1.0,0.6039454852572563,0.1794081258823376,-0.633755755665828,-0.7829200775896715,-0.6390948352281903,0.9453743192797252,-0.7255766026093537,0.39127765835842476,-0.2784288994642719,0.15559326161191225,0.8087085525969516,-0.6588134118194007,0.09859082272689053,0.8152580245284268,0.3356606526693781,-0.37525606187029376,0.46572185255756465,-0.11495750097343593,0.2957628168819073,-0.7894076866138631,-0.8399257255292362,0.8499799629283447,0.8409967841645746,0.7255933752431225,0.6899795014879739,0.6987143708305521,-0.2659394346598562,-0.43000053173788594,0.6882035189616934,0.5416211963789012,0.4929574052850648,0.5734091998296492,-0.8680879733310731,0.205556931251948,0.6361533373070389,0.4917038419197957,-0.4160354466702702,-0.7258046959036938,0.49105560001800186,-0.8075535719280212,0.8469041481208052,0.38014550650579176,-0.009403643094134521,0.3822101851201644,-0.026587590933421792,0.5793311883779193,-0.7450852758983265,0.695078720591791,0.5265442656501267,0.4847396622584274,0.5138141716763832,0.7156065470578001,0.2488989825249915,0.30148184541356154,-0.44473587813698634,0.5701163211066435,0.37461357325752415,-0.7958652764109065,0.35086978319830664,0.4364336779000846,0.8344040891763731,-0.7797268009579561,0.7049906984844692,0.2553028749818926,-0.5122924840554853,-0.6137648479978592,-0.03407989055235239,-0.5822323894985071,0.6878340654544605,-0.07914886997481456,-0.27837361565374347,0.5173946449798613,-0.8153714568034939,-0.30858093506889883,0.6662875852297743,0.3653028104333604,-0.016433973228028788,0.7151881815364582,0.6677769230902382,0.3690116168800428,0.45908739733110154,0.24430334385047497,-0.05896514186141402,0.7249554421048825,0.426245594297357,-0.7807266961602303,0.6437310460537387,0.25736710374967015,0.04681522486208154,-0.7177916641844269,0.4828256294587593,0.6517417772775739,0.8073974153800697,0.6467870051895179,0.34601510004271446
VTA_R,-0.6841515684245316,-0.6843959918981875,0.017152449849396144,0.60221370960283,0.6460031358917946,0.6028235018490763,0.5414605276966312,0.5042965083171121,0.6002771873276737,-0.4782753583938418,0.4312102400652921,0.7935459815280818,0.35977786533406203,0.736752356708081,0.6039454852572563,1.0,0.35843560924107937,-0.524043877385803,-0.6753411734842195,-0.5562958335959881,0.7229250810368123,-0.675911477880331,0.3851983013292346,-0.29881739021498493,0.17610148757808258,0.6966728334760363,-0.6070020712758534,0.15073163270149556,0.7072176419831961,0.4669496343781179,-0.22440955488229575,0.3439374468564595,-0.32080471757813267,0.25411722410207044,-0.6754566897249195,-0.6119879937097711,0.6781023868289684,0.6527978622920361,0.5775009410437403,0.6727944399617556,0.6920968963336349,-0.2191665830817171,-0.5255875850405869,0.6096678886758257,0.4910751649546366,0.4914652064389814,0.25282494638151953,-0.5092547665838578,0.18076283900560233,0.5254831193177116,0.14370165813683888,-0.26469690060185497,-0.6748596242233946,0.5207821486815265,-0.7172084849078392,0.6858895945865939,0.6416249498412708,-0.063692082668876,0.3014324190754227,-0.23360309076096705,0.5070567588815396,-0.5294993885087207,0.6252565003261192,0.5242068418984227,0.5216341800370012,0.13054132763390092,0.7231579741425934,0.3159193830362124,0.4005014890863647,-0.39968126300295903,0.5319568528645476,-0.01823867594455178,-0.6889173053719616,0.10394592606392064,0.41319089096304834,0.6894437115672752,-0.6627489217141851,0.5960567854673574,0.3085070899318423,-0.4023332406863355,-0.601931956262861,-0.011861568141550635,-0.5458232106188969,0.5651686621903286,-0.347884590950318,-0.31775763203611784,0.5572484363807053,-0.660457385359364,-0.4721449178969887,0.7646635796580208,0.4147018741675769,-0.12025387560201783,0.6789828456311893,0.690421371658721,0.30509424599681356,0.2939697393623439,0.17681029816968685,-0.020444406651053862,0.632919657996016,0.22015294086471204,-0.6944111318688155,0.426708146040124,0.1306666079546609,0.06923767012985126,-0.5174215425775665,0.5887786829430133,0.47454688169735715,0.6673325851724572,0.36205077535198954,0.3855884793707343
Thal_VL_R,-0.20367704061294528,-0.29018077566668926,0.4524258024784044,0.5563606476717295,0.32293680787451096,0.6046168980406039,0.49915379556877937,0.5812127175258125,0.5774653059724036,-0.15145727038857612,0.6666294903218482,0.42682776884532964,0.44044401041555936,0.46751784809414293,0.1794081258823376,0.35843560924107937,1.0,-0.044300231930023345,-0.38108540455376944,-0.36042160164986964,0.32109163050960526,-0.26754941414221267,0.31429871844132434,-0.19822675033667167,0.3254405291916741,0.4425797627263567,-0.21405510773048245,0.2775437186497406,0.45907451393709797,0.5658186152395999,-0.029964660477918955,0.7508166529590655,-0.017292373385921687,-0.05084782898966253,-0.35955841828156393,-0.06992173715899273,0.44764567537947486,0.3853841012418146,0.5581098937652869,0.4755904600600205,0.5929352138531515,0.25716678577549695,-0.20739644317890174,0.4877376277081434,0.10564223180306696,0.8000939418469903,-0.008245998705127594,-0.07306478828142797,0.698342741144456,0.26558709097647387,-0.20110028244124925,0.36941133869747944,-0.21903962435446783,0.601069073195762,-0.42745554459966534,0.41512004882776504,0.5134319945919864,-0.00881938461366088,0.035705241299129296,0.11676083945427113,0.7539496218725756,-0.05803867807439289,0.4417900901458111,0.315411044104398,0.7306131027063733,-0.11310211319169333,0.5513861576870139,0.5188419632326385,0.4070423273803764,-0.44474697358946874,0.520940864285547,-0.031120714859589782,-0.22469018122000708,0.5171260127378009,0.20100771039294754,0.4509653643371752,-0.30817389393270644,0.46032453259774425,0.14922603669578435,-0.2907485589211019,-0.20068599705713494,0.21766962722888433,-0.40685569510199954,0.5153930322678678,-0.3032817329704428,-0.38392539919881374,0.5043987077756471,-0.21539423974679117,-0.25001259932595343,0.5763415379146181,0.2236657178556243,-0.1714591354214855,0.5439565534945403,0.5145023980664013,0.6864605786621161,0.24399858351208945,0.3798445953782987,0.3799771539034894,0.49783886549794637,-0.12068914441511597,-0.3020797699958845,0.3211982663431281,0.4748761983662463,0.3475548250409367,-0.17171317756176951,0.5195681588444239,0.22460869061564606,0.504382920187051,0.04141697414201417,0.5394121574235489
Cerebellum_Crus1_R,0.8339061802659886,0.7521702413189145,0.3296629021498668,-0.2342455658160852,-0.7369884661632607,-0.3855977006130679,-0.207118913170888,-0.22997914991660479,-0.3929177688299767,0.6644219543798029,-0.21419962548859636,-0.6958807196471609,-0.30575776728121384,-0.6138825842345264,-0.633755755665828,-0.524043877385803,-0.044300231930023345,1.0,0.6824734465190169,0.4868406239862846,-0.6108208875598695,0.6924005635389563,-0.41101984932025815,-0.08976828287657544,-0.03485755969857202,-0.5999852557314155,0.7399144799521531,-0.13438812013427542,-0.4565378221343948,-0.4423624451460938,0.2174756065987059,-0.3246681655760968,-0.30385804397785515,-0.6349536394256815,0.7302955328943597,0.7556745296891793,-0.5570001905335752,-0.6190814050036074,-0.44192710178448724,-0.5151395920266448,-0.28696954561133164,-0.12760998909152962,0.5413265673315386,-0.20033308060613594,-0.654947448595502,-0.21864906106813858,-0.4919991006384204,0.554060471019274,0.22063226533130192,-0.56581471406627,-0.6938105783156278,0.46712823028057937,0.8559266790742982,-0.3043758392215961,0.6957176662410846,-0.5752541413740903,-0.2192959606281594,-0.44231185657710137,-0.5552800943153584,-0.25238713576557303,-0.2613668464797388,0.29631624547073937,-0.6212786672601941,-0.47357632804898575,-0.4879857733852992,-0.6815519551122835,-0.49373200430873976,-0.4132844969541585,-0.18922154687158205,0.21898877399944403,-0.5744410735462845,-0.42086139482012314,0.8888034740636994,-0.2787037911137232,-0.67964517582292,-0.46986960600505717,0.6981756115924951,-0.17108034292115437,-0.4514180348464537,0.3876719790259137,0.633217424863486,-0.46129044546109604,0.372051858257902,-0.6424902824193598,-0.32766886244156446,-0.224845316342131,-0.37698939512627244,0.8602443461196796,-0.12139871216643947,-0.5563214256032482,-0.6742135652537282,-0.3916609988884372,-0.27682438817102223,-0.1482823297913712,-0.29655311950729574,-0.424157255015214,-0.2537400398784469,0.6447791890027231,-0.325890029594881,-0.40865392403012357,0.7271215754632147,-0.5997914255199307,0.31090588385773055,-0.05164548776952549,0.7246318766076777,-0.381539303196546,-0.5276966951638193,-0.4881761550155136,-0.6550256306978547,-0.20649824713486206
Cerebellum_Crus1_L,0.685925159958232,0.9690284912264795,-0.02497024912228814,-0.8261153222076021,-0.7061637555636018,-0.8344534374104806,-0.7005376313906244,-0.7889670726172429,-0.8772131451345062,0.3882761763052058,-0.5493723548080233,-0.818762018244694,-0.69462257889986,-0.9477158132973593,-0.7829200775896715,-0.6753411734842195,-0.38108540455376944,0.6824734465190169,1.0,0.911585470357454,-0.7720452398186748,0.9031669954469562,-0.3957332302109025,0.0808349755253258,-0.020762181029206763,-0.9284920188380298,0.8403603914596098,-0.3623976164675301,-0.9149767767322101,-0.448373511266285,0.5089659903605045,-0.6704086913260557,-0.0457346686145706,-0.24918723698394882,0.991736611447152,0.8879667522658016,-0.7739146216228829,-0.8976034464422746,-0.8801860942449693,-0.892704058009362,-0.8020015480334715,-0.14076207061655574,0.5863176810696683,-0.7835910522159969,-0.5584028519046474,-0.663570514576219,-0.6286984050238354,0.7026791235144364,-0.2931253609263363,-0.8911941723799438,-0.4398637196430079,0.43528473857327005,0.8826237949134876,-0.5910289380257092,0.9751755181541342,-0.9430100248688041,-0.46575495719905696,0.11169220888603941,-0.34589081564268953,-0.10236846496479708,-0.7137162236914627,0.6403920594242125,-0.8151880996179665,-0.852804409683239,-0.7518226819392151,-0.5237858033014847,-0.8217868729299258,-0.34391419951323526,-0.2783448958079148,0.8114934758862626,-0.6353398675271933,-0.3739198112041988,0.9053900906237248,-0.42633617639827626,-0.6503402308412789,-0.8850006575316492,0.9892439237814022,-0.6625580309212572,-0.6094630003159462,0.8055907521525693,0.8774486274576584,-0.2580702749116243,0.8415047112138707,-0.8513853219828775,0.198888079959689,0.27810207647178925,-0.643771166876339,0.9419658752925624,0.4443691224460332,-0.6514631605086916,-0.432622038350245,-0.07889585951099909,-0.816359170091797,-0.5859381254942032,-0.5009209640861929,-0.33788948768752225,-0.4123903984032115,-0.07288039956159642,-0.8727906656410702,-0.5700299850750953,0.9790145281908077,-0.8035105483703268,-0.4134933319287357,-0.025750937225034926,0.9125754851751455,-0.7039372851618091,-0.540767862628313,-0.9180530594829895,-0.7377982054902151,-0.26878358422588017
Fusiform_L,0.5140841789838038,0.8979197257149811,-0.06557117292927701,-0.8321963393893727,-0.43480629291033346,-0.7683386957680666,-0.7272896708563931,-0.8090451758383623,-0.8673010619038612,0.27848633652940874,-0.40452159614936734,-0.5874229127882893,-0.6261477671575469,-0.8200518602071094,-0.6390948352281903,-0.5562958335959881,-0.36042160164986964,0.4868406239862846,0.911585470357454,1.0,-0.6233408939003522,0.9010968031869628,-0.11004975913708842,0.08927233172757565,0.1848157174668298,-0.8148486232466007,0.8353137273596631,-0.25224271090590483,-0.8431369458924921,-0.22961014629126208,0.573323692718638,-0.5810659361976781,0.05445584651838675,0.07970758846404812,0.8931508899874578,0.7355942326115584,-0.5559384825429927,-0.7893657631041565,-0.7706309088577308,-0.7973807319620663,-0.7654902207926073,-0.1753316756076741,0.6438641497732684,-0.8088419689002123,-0.28830940282686907,-0.5960993729062816,-0.42772765180101846,0.6238559785046718,-0.2822837614991259,-0.814069040179782,-0.23612904534249485,0.32408824866401453,0.7795019971633538,-0.4767427433714478,0.8754429220297381,-0.831197523660658,-0.28561336602605675,0.3440172213580628,-0.14755216659443204,-0.005350957659257579,-0.6648116490273908,0.6767298696746165,-0.6254778507503317,-0.7976074700718613,-0.6751745854705862,-0.3387686590315092,-0.7146153918117123,-0.0905857609945557,-0.11767544693637283,0.9164135324129447,-0.46926737139648633,-0.17946221693838343,0.7473911901176242,-0.25288320158425776,-0.4929482161174082,-0.8545586752369745,0.92046189606947,-0.6532466429197805,-0.4918602175453324,0.888656433284733,0.8816183472261248,-0.18114341141076598,0.8688545368780698,-0.6497659817552262,0.3613673264246096,0.3897668015163041,-0.5039179605239377,0.8099560537497266,0.586240118395881,-0.5052582933816879,-0.19626536944878187,0.13959456648488244,-0.7519495077078943,-0.5424723591505036,-0.3134473833858458,-0.23991314614187223,-0.2689109831590964,-0.2184729042093181,-0.8513077189987079,-0.4839024792833058,0.8896343489556907,-0.6509324246931973,-0.48086004432979873,0.21030622133227678,0.8847108494980679,-0.6217027210341154,-0.32175808385684496,-0.8390085492379269,-0.5713420574595091,-0.058689197777924966
Temporal_Pole_Sup_L,-0.6368470964809143,-0.771363021202671,0.07443014968102928,0.7184988236202852,0.7584521170186378,0.7000702444076452,0.7386062811430535,0.5634985258421334,0.7686938496474892,-0.43544481212978203,0.5921973139988372,0.8273306007303662,0.32975766471274137,0.8358693914811022,0.9453743192797252,0.7229250810368123,0.32109163050960526,-0.6108208875598695,-0.7720452398186748,-0.6233408939003522,1.0,-0.7088294425984288,0.4501951413232769,-0.36854233141847703,0.2540565408677442,0.8231210573152261,-0.625622263393092,0.0993134799857887,0.8411232458985588,0.4384810711648382,-0.3499967116596343,0.4947763102773632,-0.24444947571207654,0.31277668037438194,-0.7778880775805883,-0.7817812522887537,0.8751494620943138,0.8328950020731755,0.7455900750649004,0.7285636102027251,0.7683408877959073,-0.27412590223712735,-0.43278145443411903,0.7297880011374078,0.5813464731671657,0.5773759366194366,0.5010156350501258,-0.791812859062491,0.289000505692318,0.6197260293023485,0.3736951623131821,-0.295501273501052,-0.7005842127574797,0.5609606231282374,-0.8209649565650846,0.854010821842308,0.5311567959876413,-0.0033496216838139604,0.3470239743445325,-0.07933203354206507,0.6613834171142436,-0.6948865775492287,0.7627951505367867,0.5409715315475992,0.5251148016059892,0.38930550288667914,0.7926249330954174,0.31903041469078736,0.443191833200376,-0.4140600244243079,0.6430726631226641,0.28172835664186796,-0.7773784459455273,0.34442523211582354,0.4465173912073739,0.8734767874391304,-0.7589243649387827,0.7398711205931084,0.2613963846963817,-0.46785408897744124,-0.5907307129568455,-0.04843310060903518,-0.6222210705142218,0.7103727238770636,-0.18791551619792438,-0.35915627940940514,0.6372207740509184,-0.7870058342426396,-0.3717930231470931,0.7884931646013809,0.4530049586791263,-0.09391482065030103,0.7712959759476488,0.7729617519980744,0.4160221240453317,0.4817892366440714,0.23822218446254823,-0.020495799857396555,0.7565090336058331,0.3640031641677352,-0.7568670583031725,0.6352668561413424,0.25429882453435393,0.11407076473305938,-0.6513231148681667,0.5918795060742806,0.7008724385256061,0.8282978043523058,0.5611590207057914,0.4759530929615137
