,Cingulate_Mid_R,Frontal_Med_Orb_L,VTA_R,ACC_sub_R,Cuneus_L,SN_pc_L,Angular_L,Cerebellum_3_L,Temporal_Pole_Sup_R,Cerebellum_3_R,OFCpost_L,VTA_L,Temporal_Mid_R,ACC_pre_R,Precentral_R,Thal_AV_R,Thal_MGN_L,ACC_sub_L,Frontal_Mid_2_L,ParaHippocampal_L,Red_N_L,Vermis_9,OFCant_R,Paracentral_Lobule_L,Vermis_10,Temporal_Pole_Mid_R,Cerebellum_9_R,Postcentral_R,Thal_PuI_L,Temporal_Inf_R,Temporal_Pole_Mid_L,Precentral_L,ACC_sup_L,Cerebellum_6_R,Cerebellum_Crus1_R,Precuneus_L,Olfactory_L,Raphe_D,Cerebellum_10_L,Cerebellum_6_L,Heschl_R,Parietal_Sup_R,Thal_PuL_L,SupraMarginal_L,Cerebellum_8_R,Parietal_Inf_L,Fusiform_L,Heschl_L,Angular_R,Thal_AV_L,Occipital_Sup_R,Thal_VL_R,Lingual_L,Thal_VA_L,Rectus_R,Vermis_6,Thal_MDl_R,Insula_R,Supp_Motor_Area_R,Thal_VL_L,Thal_IL_R,Thal_PuI_R,OFCant_L,Frontal_Med_Orb_R,Frontal_Inf_Oper_L,Fusiform_R,Occipital_Mid_L,Pallidum_R,Cerebellum_4_5_R,Precuneus_R,Frontal_Inf_Tri_L,SupraMarginal_R,Cerebellum_Crus1_L,Frontal_Inf_Orb_2_L,Thal_MDm_R,Frontal_Sup_2_R,Cingulate_Post_L,Frontal_Sup_2_L,Occipital_Inf_R,Calcarine_R,Cerebellum_10_R,Vermis_4_5,Hippocampus_L,Amygdala_R,Cerebellum_9_L,Thal_MDm_L,Occipital_Mid_R,Cerebellum_Crus2_R,N_Acc_L,SN_pc_R,Occipital_Sup_L,Temporal_Mid_L,Postcentral_L,Thal_MGN_R,Parietal_Inf_R,Frontal_Mid_2_R,Pallidum_L,OFCmed_R,Putamen_R,SN_pr_L
OFCpost_L,0.11615392043242279,0.0351879225052403,0.28051670533554296,0.09404879425486405,-0.12461771434620193,-0.07391152525208,-0.08619761081393561,0.0679262430940327,0.3969034203948665,0.2030163234465327,1.0,0.18937674361433968,0.09008184828073182,0.3659148482735597,0.06421872851424308,0.14779887652193813,0.15315960419842714,-0.1328026348287238,0.26620938319325865,0.14355020937854712,-0.0726688991962157,0.1674303803091116,0.09802047795530586,0.011317485348853299,0.05209915129982267,0.4112580017564692,-0.23708729845244753,0.14002258071226345,0.02039043147031532,0.036526310960247596,-0.07286776071030641,-0.0070635802503102975,0.3399672974397673,0.38407635024399817,0.06744466220530307,-0.11058944026236718,0.23708954959131273,0.282892785781031,0.16758090430333458,0.34686882364644367,0.22087880109928118,-0.03312838206180663,-0.02349207450426638,-0.14041827435156434,0.48398788904107887,-0.007392842185132818,-0.015941201720769252,-0.08519629712479466,0.09812688443082614,0.08143061351792,0.05229498540639509,0.26376528284476297,-0.30311108283362737,0.16709694756345395,0.23426319966975936,-0.03666916165130701,0.0818368997440311,0.47709505223707743,0.16696919938436625,0.20861205347192713,0.18943576976472704,-0.015296158855989478,-0.16458186054675064,0.25539224105387737,-0.16613502123346596,0.1252324715443188,-0.32920787251804506,0.27237518779218733,0.14495285266543154,-0.024082865534315885,0.07377884586872972,0.15563444544758528,-0.14385230754340667,-0.04529455865191512,0.01112754353208933,0.19943068654297366,-0.1602534980845333,0.3666922942843458,-0.02177932029017206,-0.2395888023921494,-0.07255697569729211,-0.2295627259623195,0.26734688641631543,0.09166245723827288,0.21861588858022735,0.14597148424656742,0.022976739432495574,0.16629805206088427,0.0408650803706833,0.3790517756916004,-0.10785471604796784,-0.2791853777956509,-0.008180718790677421,-0.15365565763047448,0.20850690006263647,0.25245335530793606,0.291359031295126,0.05748878617133795,0.22792801387355877,0.38965362241355334
VTA_L,0.36719354303560947,-0.1399502993940516,0.39322513590861236,0.005198547180211411,0.014810022130511708,0.2832997871429061,0.15765034078416204,0.22960642308329565,-0.005757900350114485,0.14713688168814734,0.18937674361433968,1.0,0.20944858675144523,0.35451879094170524,0.36429727920696003,0.3497814213257179,0.2536563766115916,-0.05543148781972095,0.47837561886605123,0.11297964846679932,-0.011833888641906718,0.24314370581086203,0.018606952638208753,0.17528357992155977,-0.11020711022102979,-0.22941707456266244,0.06652612062920754,0.32045527778791477,0.264316982821566,-0.14768408349440776,-0.2141556828236566,0.313415272524624,0.5320767122271904,0.19172855838210934,0.025019220967287495,0.19319160351185516,0.0064145297739309085,0.23246393064846643,0.18706949864969633,0.36952553582793723,0.2043752911444588,0.20924219618163883,0.45570298205954496,0.15446514794341612,0.29096966328565943,0.3115343149125847,0.002578990947097823,0.2120076903771405,0.31805603395081955,0.2550021321348212,0.14011090330812395,0.25744333280246456,0.07032268689224412,0.393315226527498,0.07649729213802657,-0.012277344825104407,-0.04575849765199926,0.20481319126463865,0.3630886264916309,0.4333451476034782,0.3089313451028159,0.128055171866679,-0.1984701371064156,0.09732893174628861,0.14749111312867272,0.029452285709091915,-0.08329538802253134,0.048277464467786656,0.06285491266188216,0.3012891276856261,0.26721786807096637,0.4260200508732997,-0.03932728059337883,-0.006635465614227324,-0.06051709825172834,0.3751334249112807,0.33788644517132893,0.4564010479506667,0.1513703538786152,0.03200618739588594,-0.27846747905172353,0.08480205054987894,0.21264790334400674,-0.42282875864713254,0.11859367947758072,0.3466642774414599,0.12999062711855547,0.18172972796303696,0.48285767045846034,0.6323228546102514,0.13641042139930026,0.1485635995162128,0.27345181747850095,-0.0680779463382878,0.30872899089584394,0.454484497515698,0.1098329729619147,0.0958348322370981,0.10036570693179649,0.35020943053487336
Temporal_Mid_R,0.527341653324679,0.3579297472955862,0.07561032530896897,-0.026608608849656535,0.33408555320936983,0.21228464330909208,0.39068615883477503,0.5616207929462561,-0.10015111231644191,0.6381108708661574,0.09008184828073182,0.20944858675144523,1.0,-0.17769111658859477,0.3053679527541387,-0.03326235910196012,0.335265283760797,0.27712243684999127,0.206984898466023,0.06724461783957092,0.011677971124706211,-0.26802797847784343,-0.11841679559120111,0.32382121330915803,0.1844973291718625,-0.02101182956093814,-0.3340485029635319,0.49513634368486764,0.31372189919984833,0.5085532947271101,-0.012113103348190645,0.4141773391810366,0.0902278550013547,-0.15567362545498137,0.6353897074989231,0.5346550651512232,-0.19642338318409752,0.07001067163741374,0.12901574206698807,-0.15002781103341564,0.23062913255484985,0.49796924251389163,0.3879640884536181,0.25638075204967475,-0.04030031855579179,0.35296876485062356,0.12688999656775807,0.1743876386434218,0.7124892824560841,0.14573741127666487,0.4836212719142692,0.19505538020599775,0.5408845974686115,0.5491044771871711,-0.13557557283276625,-0.22490674282604048,0.40491236766410316,0.2414022326193967,0.3578737423257768,0.290375372523729,0.3286689195867276,0.05743822416467352,0.11269920348203585,-0.31069758628517313,0.06151967377798142,0.6035601877395008,0.2678761842766011,-0.0981154225300647,0.759253276536441,0.4609932026832397,0.05752372029045482,0.4554249400793092,-0.06435127372839558,0.03685782903370176,0.010955220458623582,0.23274115663737116,0.39118245531495777,0.13839573352714693,-0.3239890712163956,0.5755196950005083,-0.14072751713450987,0.607944534477698,0.027747817235319786,0.021717737320938357,0.1523037184064609,0.40313803138771287,0.6097163624332882,0.3813013479538864,0.11828813913894672,0.38741521793251404,0.26459229962200453,0.1076798674148231,0.42655014771732447,0.28650960079595883,0.4406450278743795,0.1806429492124843,-0.16847692109323587,-0.23603151133037936,0.2190141432322426,-0.1682480012036374
ACC_pre_R,0.15368358180988137,-0.3404724127864411,0.2047396299747377,0.029609533489368057,-0.05455533507629641,-0.06243528634527346,-0.1059517876578515,-0.2344618394079941,0.27353594145009763,-0.14178345433912115,0.3659148482735597,0.35451879094170524,-0.17769111658859477,1.0,0.1657177021572061,0.45784521917353616,0.14416815917937942,-0.2106813901437532,0.30668370546176915,0.2712829250210734,-0.07442537250198805,0.3726687556428107,0.31500336260821055,0.12891094249089471,-0.08645224546855276,-0.05626231621982462,0.1579942418980825,0.12953796605923829,0.09993607406185384,-0.32575886616845623,-0.16987086080721048,0.1434955391736938,0.39547068333948526,0.33995442071670434,-0.30139255820124206,-0.142682492181763,0.3434676262050129,0.2929987196607885,0.07031551812424791,0.22598312884978217,0.08255848043277651,-0.08237340373697913,-0.02624687314890726,-0.11854875434111425,0.4669060731754138,-0.040470670839338085,0.004806028536995512,0.11714830762729186,-0.09368306048847853,0.39936334924612615,-0.14837939237212838,0.406017734532055,-0.2535708855557275,0.1956815641098348,0.14730401423352543,0.06464421039463661,-0.13356988866152927,0.5290384983850533,0.18273271108297232,0.12103325807884653,-0.15549982238369486,0.09733016806464012,-0.3212810371364789,0.496701707869214,0.24814801548127105,-0.2518706193287573,-0.258701102916894,0.3507552131726572,-0.2411306590792036,-0.08986962936302251,0.46025556352019387,0.11277696555247944,-0.05357714753033926,-0.13459757185579443,0.22077440730342926,0.33854140954025025,-0.08301532538063838,0.47890139352864863,0.1609514273765067,-0.3574289695075224,-0.29727014593685913,-0.2146064112689456,0.3129620756147506,-0.2371297516618523,0.09808404778517728,0.049065813648273136,-0.17146520157545841,-0.21537553023717654,0.3938348786203025,0.2914873730627829,0.056375883778951606,0.020864179258798517,0.025222796145196052,-0.24701746185723755,0.19354752311561232,0.5201982171763524,0.2183968176717776,0.11146981049584728,0.3325355078883944,0.3834246752114904
Precentral_R,0.7977030997118164,-0.10460769516349823,0.09996379033698767,0.055049278591081906,0.5296047023304628,0.5582473669870008,0.2324088892863693,0.6022432827222044,0.3410060865600748,0.5485976636820221,0.06421872851424308,0.36429727920696003,0.3053679527541387,0.1657177021572061,1.0,0.4616717676500723,0.4831089533601357,0.10756344766455819,0.7668864549094184,0.6054441199097668,0.5720701266739556,0.17277541730528267,0.23203043110335747,0.90992568027246,-0.11033883068323912,0.006577704224292062,0.23007674234757194,0.9145689471912307,0.744394213728259,0.10304077287395781,0.10781903560197993,0.9197868831062391,0.541280726105695,0.3829445682709787,-0.07291812489681125,0.7815442315835652,0.28425588146489544,0.6643530401285805,0.07919019531777392,0.31755354926296414,0.3805103826084835,0.7745603026971278,0.7188275378242144,0.6618275251062796,0.4502698425411653,0.5627527969067428,0.46862054416720483,0.634195311764936,0.6330782072657353,0.5316104526494413,0.43170706855915264,0.6494901242523325,0.4648660875073422,0.5128857843016257,0.024683266497532257,0.13284305115786366,0.42922005351039877,0.4569991518286083,0.8617134286734158,0.6486629049827939,0.07752668476133898,0.6464277246021798,-0.018419127545165337,0.21865270487287553,0.4070214800837767,0.26925492904517845,0.14570102271966978,0.22339623025551797,0.17310485624771765,0.7310255313642603,0.6459312944127436,0.8269598048324087,0.28971675470694125,0.17431321403780906,0.5439974435088716,0.8825672094904157,0.7760551263919605,0.7514907701525039,0.3252233418548717,0.5633333965044931,0.06205985879348089,0.5451053766618749,0.7033410582746317,0.037592588713360256,0.18758846034044666,0.7028587438055687,0.24852601711537653,0.030020819854827012,0.2779375153217514,0.4419051487883978,0.4465114631171019,0.173566646216925,0.7919685759983572,0.08561959726050636,0.6833798754454384,0.784936581247024,0.32699815824696854,0.1646362230955181,0.47365838659203724,0.34109633608665807
Thal_AV_R,0.33920294929211553,-0.1090123183077539,0.08820413906816627,0.04610466699319476,0.08939251961536955,0.08989101573139176,0.09726777264647657,0.10118372933092756,0.12808749061166683,-0.02993813265833852,0.14779887652193813,0.3497814213257179,-0.03326235910196012,0.45784521917353616,0.4616717676500723,1.0,0.43813251997846264,0.0840981643215623,0.4960249352136712,0.358317895100463,0.09497302136675415,0.20793173535685633,0.13985596273917736,0.4455368211793152,-0.15477742469241795,-0.24782428114500474,0.24505078087450002,0.3962799152752636,0.4498369476272977,-0.22728620239649006,-0.056017814113196375,0.4629598824564685,0.48742082280484494,0.2644329355451691,-0.2011356305590741,0.2699586026142938,0.19775673680510203,0.43008728824624864,0.23241871028821848,0.14766747373393155,0.11240748080862767,0.26400345003437536,0.34843716108193573,0.30427323864171485,0.44959431139380607,0.3401283675791157,0.056059300328986005,0.3533323756656881,0.10466931688895034,0.6053822573528584,-0.03341598262972997,0.6739344698493634,0.03243472055797909,0.26557704717580555,0.1898372194024691,0.15536821411477986,0.10304200899204133,0.3731567098622138,0.5002562721277184,0.25101244870720196,-0.06348569366361217,0.4350217578207971,-0.19491293399421572,0.22403990016555217,0.24362157385984184,-0.1650184892269839,0.015581321723473174,0.33650980796572116,-0.20857233057869204,0.2971486185885966,0.4684672491433865,0.3816994955808862,0.08808009615845604,-0.17942688648103108,0.46962367970112645,0.456956422763289,0.3684931725147434,0.49145868187729125,0.21653668003415935,0.0400292502777645,-0.2899548526645409,0.08334425389032499,0.4604325709153853,-0.19389386462969005,0.14565270480256987,0.19268515601760025,-0.12699158614220804,-0.2789146208794666,0.5255269813138208,0.26106220348722875,0.13721426414256185,0.19349784787203322,0.4066567879015098,-0.010156401430107771,0.3542014871193767,0.5700281294486569,0.38690782199047735,0.19184777602761616,0.5389405630401786,0.3576288497505836
Thal_MGN_L,0.46406239962648776,0.10846493804837869,0.008116915789139601,0.057019298467521386,0.13289602053050084,0.04623775442890697,0.05950773525260045,0.45721371017347334,0.047230379309136865,0.3360223992139354,0.15315960419842714,0.2536563766115916,0.335265283760797,0.14416815917937942,0.4831089533601357,0.43813251997846264,1.0,0.08407012841588037,0.3988200096906403,0.23986854092154733,0.09611072531788185,0.042796594627569524,0.057539977617483765,0.4362066551728235,-0.018312917337614656,0.024608173196389162,-0.13690278860465366,0.49343728722426433,0.5243122862608957,0.10046915596806799,0.02675791617913317,0.4261743952931196,0.3613744346564785,0.1825791851347637,0.13000155810620231,0.35167837099483157,0.04614795016371324,0.3437854174498275,0.20423440481066368,0.10119909817238948,0.35967914520478567,0.37323138967952874,0.4277954079811673,0.20859420358560632,0.3227248257607915,0.28930962245776587,-0.07566513402823744,0.23882228708935516,0.36721369866416453,0.42548307172283717,0.06956300810807772,0.5651676085693433,0.02034402035917477,0.2516888077437197,0.0020245054668750415,0.17664384128518465,0.23472956944606166,0.448502230331374,0.5281392325843212,0.3149044524693217,0.029399557535581974,0.4128204953415393,0.07765771964122076,-0.05830761266082869,-0.01576712543857481,0.1276888344545398,-0.12728558686139477,0.1445194489389345,0.1791251370559302,0.3940857399727569,0.22509673614770517,0.5123979056407258,-0.14314851654285027,0.0637504353435965,0.29886880824295137,0.5180770820588864,0.41998677543431917,0.5032495433967453,-0.045706949009920644,0.1742630586727876,-0.12474249948711823,0.12237707682598527,0.32678679807772726,0.13827831999321805,0.2971433298881938,0.34868659216196296,0.018372349351360385,0.009462937183416224,0.21436915805484502,0.3895034146589737,0.06443445352041735,-0.12119640671691415,0.326304528017058,0.26591340568764255,0.4710792560814038,0.48132399778896817,0.19369428136408703,-0.045071879295694,0.5549253185911768,0.023207969333230976
ACC_sub_L,0.036849764631747196,0.11390026969518677,-0.1937914774454135,-0.052141068459013944,0.06690227724720105,-0.08143991935873562,0.16835740858533654,0.14045052639793948,-0.10151047624155805,0.011369250434258687,-0.1328026348287238,-0.05543148781972095,0.27712243684999127,-0.2106813901437532,0.10756344766455819,0.0840981643215623,0.08407012841588037,1.0,0.02311966957866961,-0.061609391563924046,-0.049516675084427066,-0.223784674547467,-0.08646074749985173,0.19069525699727194,0.09713710165250775,-0.29928998885503927,-0.07577112538046665,0.15214633313154355,0.10650150429228342,0.019151865153150927,-0.12093298126359593,0.17194315746811265,-0.09128184546601478,-0.30927101175685495,0.2443683552166594,0.19807074674052919,0.0056885487545049575,-0.10542870970540531,-0.013801549431359448,-0.23588565943183495,-0.15992741568017654,0.15434603575565595,0.08041078197372685,0.17020784660470378,-0.08779448967091452,0.17139284168286845,-0.0017842418478894143,-0.10603116770246072,0.15078922172357032,0.053094844180134944,0.08638294491150846,-0.013330799028693106,0.23191024104738053,0.10217496370813796,-0.14703079676386951,-0.06330816473465409,0.3046948294169928,-0.17594816079487216,0.24247964506641884,-0.19820209886923187,0.09534544530965142,0.11024550476171721,0.17770656019417738,-0.14856693691870757,-0.05274856182616013,-0.06357655140431279,0.18315804460984225,-0.3220057865155903,0.08945092195388589,0.11287048926696973,-0.032133642813365504,0.14103829618078778,0.02208916955286187,0.07960604287861697,0.15178804966860476,0.009124428904714333,0.16650028446573073,-0.03245914380203654,-0.13492247737707463,0.2642010083493652,-0.2740514586784433,0.2167612834298916,-0.11150611026413158,-0.10229645449855836,-0.038059351376256385,-0.03265028513941581,0.11976566741883814,0.0686279508018371,0.274627056675349,-0.04052882563711582,0.027856881069847714,0.21723722808234028,0.2141929550825072,0.05542464987536602,0.1326350844362045,-0.04914524512824722,-0.26897354441481336,-0.06570588954454568,-0.0916906809558656,-0.20113182517140338
Frontal_Mid_2_L,0.6757316102540197,-0.19295700489239845,0.3381118470023059,-0.012273960086820804,0.2818261532103527,0.5655348532731229,0.18526069999689104,0.492245303206615,0.3730088871226704,0.4398895893243339,0.26620938319325865,0.47837561886605123,0.206984898466023,0.30668370546176915,0.7668864549094184,0.4960249352136712,0.3988200096906403,0.02311966957866961,1.0,0.33277485530455203,0.3249569717653541,0.019911152775564593,0.21833199034602077,0.6543558696702186,0.008008060340821715,-0.07829587716440833,0.08993104683807009,0.7512015935645359,0.6742131908969596,-0.08399400509480848,0.025344253483632305,0.7405274343227051,0.6752858244851131,0.3943384441716267,-0.11601933958539995,0.5115077276827633,0.23898147793788693,0.5947425063009465,0.226460818588696,0.3482276270952194,0.4195658600158873,0.5440619776411187,0.6483564581126622,0.5374357046880536,0.38705171597994253,0.44373482219171895,0.2231179662126117,0.561704469098173,0.45572413010268964,0.3941824578228785,0.21534550664245045,0.644899176044559,0.27055282663088004,0.5196133951526727,-0.10782101417086683,0.13903487993033992,0.21287672728387322,0.5393457138672477,0.6579151253937208,0.6591392913957497,0.10915360727346467,0.5208767691972775,0.1138741361351041,0.19944715174113767,0.3478152783311222,0.17952922230724333,0.026397749452431805,0.34980112140394815,0.10577102023013965,0.5672835315535619,0.6056280639308887,0.7129436944342437,0.1940113530679466,0.3438899285263636,0.3422093203869714,0.7483683605552435,0.5932481622813274,0.8264826563372055,0.2731503668274164,0.26475526113294573,-0.0270504518754377,0.33715378926172757,0.5226262407716298,-0.11987723553571501,0.15634527075400853,0.617742907266711,0.05308713704199073,0.14144539541141868,0.3553431351537326,0.5137585995674797,0.24191564044839606,0.14920846897481302,0.650694155350575,-0.03502751778787085,0.5407170122280056,0.8564570973277181,0.41162670853383954,-0.039007308633000344,0.3808146077057058,0.4994718390316717
ParaHippocampal_L,0.5908862952857681,-0.11476935177456592,0.10608242581093971,0.0022089703932745347,0.36179468489712746,0.3751520235677682,0.04214516055892557,0.20448842655763697,0.2804786646065614,0.3106255905084797,0.14355020937854712,0.11297964846679932,0.06724461783957092,0.2712829250210734,0.6054441199097668,0.358317895100463,0.23986854092154733,-0.061609391563924046,0.33277485530455203,1.0,0.5030225963181921,0.29291690749379723,0.19483415576969265,0.6441054813103296,-0.07436313420824561,0.20891421489121775,0.26644381907777176,0.5507549803163633,0.46853956449558865,0.27315954950817434,0.17048337538898037,0.5787863033425011,0.33409173786947866,0.5028260950599938,-0.25334818754839594,0.5335189693204775,0.3097947584482488,0.6532860811765883,0.019246288255179964,0.3291360523607133,0.30469963973486597,0.5521320535844755,0.3590421577762962,0.3995683882349281,0.5057880448905474,0.4058828278167141,0.6997700372786309,0.5558129353168648,0.40498938965535874,0.5508401657892059,0.24451016146042887,0.6196298686696639,0.3636746169366942,0.27179763880183677,0.3625154284220795,0.10687495985004576,0.2859184016560005,0.47355663820183136,0.5186440722481431,0.5204083186741127,-0.16924935868211258,0.46031551773515134,-0.3164526584392978,0.4606464990267284,0.47765806646376396,0.39454312880370623,0.17942269924680804,0.5083119626715075,0.06391228363119578,0.4535322631344392,0.6442340196480928,0.41286581620653545,0.38042371330871805,-0.25893011265402727,0.6476433636454771,0.5995572325766976,0.43002052018637904,0.4615196997602071,0.3205217182947984,0.3165390505220668,0.23908453601727325,0.42414347829061777,0.8277904916659687,0.19383188254399053,0.055065101090078214,0.5087669272450391,0.08144929283081041,-0.14773058709928752,0.01639856137044013,0.22029019860776863,0.28493547758625154,0.07894660789408715,0.5030157055206657,-0.05278750143004524,0.5534401932577127,0.4996479931510249,0.5627456449325703,0.4609266676460184,0.6003508183536471,0.4279038985851624
Red_N_L,0.4360083455575073,-0.1058394889669468,-0.021608228955808204,-0.09692397768470314,0.5252147261346423,0.5678660969582143,0.23088564716618595,0.37104441118802073,0.30753671325984183,0.3875172537569305,-0.0726688991962157,-0.011833888641906718,0.011677971124706211,-0.07442537250198805,0.5720701266739556,0.09497302136675415,0.09611072531788185,-0.049516675084427066,0.3249569717653541,0.5030225963181921,1.0,0.08042233889483344,0.17989900221928462,0.5496007617757933,-0.0454323690861679,0.17550523873331064,0.3064186449632996,0.491061547542013,0.4288653837707478,0.11957877749338047,0.23194003218556308,0.5280487530030054,0.1327506519175958,0.37840694762901644,-0.16325721917671993,0.5745424127652274,0.31989311341861165,0.4857611555947748,-0.029723728435857844,0.3043129538253073,0.22985116695308766,0.5513059139928284,0.4554429993248372,0.5642138355241217,0.21161397375831917,0.3691882038152255,0.5285862096394853,0.46508275229511664,0.40190836507796684,0.2345300731603989,0.4240822042042306,0.2641952193938154,0.3811373586314281,0.2199001847219182,0.018770619008198847,0.1571209408306834,0.265326275778168,0.21693446387772264,0.4086348291721565,0.4422530675591144,-0.021496183613363248,0.41626772271420664,-0.0298922737338038,0.22494503869240307,0.4048319547994872,0.28309985134682286,0.2964207245555406,0.256888139418226,0.1066139687941654,0.4765721156299226,0.447445850987356,0.45563762968535426,0.4732785945112871,0.1303623600285535,0.40473494769067775,0.477491299585047,0.48047145753337545,0.28001750932064773,0.2796571590150307,0.4515032709569585,0.3049334215623406,0.44918740311589656,0.5800571129815708,0.2881340382410611,-0.10463083262919168,0.47737515842428846,0.22778382444092943,-0.025269605537868552,-0.1414953555854153,0.1592545476558326,0.4182140517775848,0.1915582905319328,0.49230965834445917,0.0062243081731168,0.36473695842265946,0.36346519504886593,0.3201821450325409,0.20476305577116877,0.2404669344590626,0.2516475577181602
Vermis_9,-0.03594360277943571,-0.16871546462032402,0.03457337446888295,0.24000601783160802,0.020743472723139873,-0.17610816522616046,-0.09544845644031817,-0.18409716262735348,0.11458152027790902,-0.23565171825556855,0.1674303803091116,0.24314370581086203,-0.26802797847784343,0.3726687556428107,0.17277541730528267,0.20793173535685633,0.042796594627569524,-0.223784674547467,0.019911152775564593,0.29291690749379723,0.08042233889483344,1.0,0.08024215359587741,0.061382021089762276,-0.3056692584082976,0.04860416967123782,0.27459199293463155,0.012120798007773562,-0.12068376729002167,-0.13745322708144017,-0.08300571193779809,0.021161386827413194,0.10594117731639217,0.3109647668911887,-0.2732943689596181,-0.06129282217977912,0.3196297880419317,0.0209685886623438,-0.12325963292938695,0.42096087542552646,0.03235774193666857,-0.0002770465591200425,0.010004430996409722,-0.15085676814909083,0.43735949543089625,-0.033818341724259314,0.039823899409266235,-0.03344370394988359,-0.018251277120794523,0.17261132884123934,0.011042287128732972,0.0890033989242596,-0.2788491144453153,-0.05885489684132833,0.38961550783937055,0.1556973147265994,-0.106939451045275,0.013319712703345086,0.2200012621858413,0.033000771994002503,0.05095915693136498,-0.005447729983038758,-0.35048006110942814,0.3818959617111238,-0.13056447166192633,-0.20405530274644285,-0.26158196643220266,0.05747525955059152,-0.4133793388099048,-0.08502111383298736,0.10952306906829344,0.0776454571207137,0.025651223042007548,-0.2374137689478721,0.054537594154145275,0.26676443810603334,-0.06500205781795483,0.18129045219453208,0.3023318414869579,-0.2546508622168082,0.03787624004994599,-0.2805079660626848,0.285806354026227,-0.12017806519714748,0.18102793905632794,-0.02854643489688309,-0.050741553425120996,-0.21320789213038208,0.17638531183358672,0.09582205242700667,0.16347964563417225,-0.1760012739545295,-0.1095854082569365,-0.06381854338913755,0.06051774265123026,0.13491553645723392,0.12092086937495634,0.4857857653172796,0.10825002381731832,0.2000293583245668
