,Cerebellum_6_L,Occipital_Mid_R,N_Acc_L,Olfactory_L,Vermis_8,ACC_pre_R,Cerebellum_Crus2_R,SupraMarginal_L,Calcarine_L,Red_N_L,Precentral_L,Frontal_Med_Orb_R,Thal_Re_L,Vermis_9,Rectus_R,Pallidum_R,Thal_LGN_L,Thal_VL_R,Amygdala_L,Fusiform_L,ACC_sub_L,Postcentral_R,Parietal_Inf_L,SN_pr_R,Vermis_6,Cingulate_Mid_R,Amygdala_R,Lingual_L,Heschl_L,Thal_MDl_R,Cerebellum_Crus2_L,Hippocampus_R,Thal_PuA_L,Cerebellum_4_5_L,Thal_PuA_R,SN_pr_L,OFCant_R,Pallidum_L,Temporal_Inf_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Occipital_Sup_L,Cerebellum_7b_L,N_Acc_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Precentral_R,Frontal_Mid_2_L,Cerebellum_6_R,OFCpost_R,Cerebellum_4_5_R,Cerebellum_3_R,Cerebellum_8_R,Thal_MDm_L,Thal_LGN_R,Putamen_L,ACC_sup_L,Raphe_D,ParaHippocampal_L,ParaHippocampal_R,Cerebellum_10_R,Cingulate_Post_R,Frontal_Mid_2_R,Temporal_Sup_L,Temporal_Pole_Mid_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,Thal_MDm_R,Thal_VA_L,SN_pc_L,Temporal_Mid_L,Temporal_Inf_L,OFClat_L,Parietal_Inf_R,Thal_PuL_R,Fusiform_R,Thal_IL_L,Red_N_R,Heschl_R,Parietal_Sup_L,Cingulate_Post_L,Cuneus_R,OFCpost_L,Cerebellum_9_L,Angular_L,ACC_pre_L,Caudate_L,Insula_R,Thal_AV_L,Cingulate_Mid_L
Temporal_Mid_L,-0.1685451536377663,0.36527211273874366,0.22680606013041069,0.02679165090490654,-0.24416055651643315,0.020864179258798517,0.06025732353853981,0.5362183637101106,0.6336563090811143,0.1915582905319328,0.35670858888306817,0.03965621835109514,0.1789887900117342,-0.1760012739545295,-0.15784081647179105,-0.017703766813355996,0.26917702442164443,0.02741595826954669,0.19921878889215347,0.3241980775418299,0.21723722808234028,0.1399065822693025,0.3296066194049055,0.06633434263286496,-0.29838516736888315,0.06824536245009119,-0.3243659701538459,0.534971958831811,0.38220685314318525,0.05860766398928057,-0.11999082641817324,-0.25950429307104567,0.03612327139483926,0.5552354506650492,0.1294987126792944,-0.03099219254460129,0.08943289219585897,-0.11037985264232977,-0.11003596521150266,0.19751944932161553,0.1587422089978394,0.4672918028635271,0.43280283215891546,0.0955388211119746,-0.13592233116910574,-0.2693353713888892,0.173566646216925,0.14920846897481302,-0.17626714574297853,-0.05649197703509679,0.2279984313189113,0.13337635725390554,-0.08726374812982655,0.1739423576944032,0.20853970381683334,0.2916874070784672,-0.02228309884047273,0.11680057815162169,0.07894660789408715,-0.21998902372927118,-0.09310718421506657,0.23171845214908318,0.158428403888508,0.560802272365861,-0.02747350726368772,0.1484695347055858,-0.020959776461198402,0.22385714915630706,0.26153025640688465,0.34560893578599033,1.0,0.17635586099620845,-0.2850817411945792,0.1515685967490713,0.4235414150690491,-0.04492115861266972,0.17689318270324694,-0.0020025203402647897,-0.28670747035368127,0.12434143523289394,0.28184199129529836,0.5075746485786975,-0.2791853777956509,-0.32313128300188926,0.5771222468932391,-0.031216317779620705,-0.03727578628995744,-0.05392359076170292,0.19810505412091525,0.1039134827155153
Temporal_Inf_L,0.3697640400088401,0.01385701142961593,-0.2078530899177845,-0.010683490403137872,-0.10040542828996556,-0.07230508166411057,0.05503337155239476,0.20934868369119736,0.14714402772761065,0.23039946099773453,0.14741464148703065,0.149790824694958,-0.08689119818751355,0.09598340877680929,0.2729113460147745,0.3827970232651008,0.22570106258093225,0.198776999024327,-0.06011190422137581,0.47674006767459776,-0.1759565076478603,0.17513266677852857,0.12419967986076726,0.08160187226245522,0.002235308188108902,0.2197000168301246,0.004068836350820423,0.24795261194833498,0.3708809081271887,-0.15288006333114895,-0.192208633435389,0.33516069059273196,0.17045253617496667,0.3153846155781969,0.09622293106114421,0.42858827328823335,0.09672910795446382,0.4757193092189502,0.17457981774551945,0.12137116069247494,0.13370295541357535,0.06577068926336847,0.21845627922540647,-0.10105168462924408,-0.2087194003640999,-0.07400901047556101,0.15148888788998974,0.13452985968553058,0.32575425935837626,0.25272152859300184,0.04053744608905287,0.18779886239355928,0.2193988149262427,0.3604655872768078,0.11891248052105036,0.29392924485661576,0.23744301879158886,0.325967215764775,0.392482227343222,0.27916692769278684,0.41108458028424383,-0.045188010142813054,0.13563318166551683,0.3030125827926664,0.03886060579955381,0.00022822954888871596,0.18265342820813296,0.053472172533522946,-0.0185211424345858,0.5012816526258804,0.17635586099620845,1.0,-0.22732555511593086,-0.00805405509187475,0.07165339572962111,0.3630714953862858,0.15266701150601408,0.18409711395569808,0.33492625749133803,0.06428504426703002,0.21525181162090634,0.06818576858704473,0.053741892510806515,-0.03860775672451568,0.12480293779275803,-0.30498901687301155,0.33953177412178914,0.1484867003985374,0.06571007357671006,0.17870421096753375
OFClat_L,-0.05091801914671625,-0.09196580328153724,-0.050764507716328365,0.10198832811815953,-0.24984461193018928,-0.29529733054322777,0.029038416176780095,0.15479229306684206,-0.02877108024825377,0.14673278763850697,0.097803822331678,-0.21974101310831368,0.19200246264216544,-0.14176105482747614,-0.3540851979995666,-0.16457036136292336,-0.01563811140038251,-0.0693111941861187,-0.13876382508167098,-0.09923125603042755,0.15948209609512132,0.16924346996355083,0.09803058212577408,0.020259866214206654,0.3175785180257423,0.08610815773102255,0.06988529044139402,6.216117478809489e-05,0.04715661091079267,0.1739469236073695,0.5017488241850474,-0.11186436790092276,0.06365871246369893,-0.23011387505890565,0.03504919208016823,-0.13407721609316164,-0.0596348246593038,-0.10829423231735864,-0.014461428941006117,0.16372738185339283,0.15476061272488412,0.008800038161160288,-0.11191515731046427,-0.016808393760679375,0.630555448606249,0.10680768264115244,0.20111690782517794,0.23920871275674285,-0.15519804348406144,-0.013352454986147991,-0.19130929405955302,0.04434488121627664,-0.1421744908587644,0.01036958473957008,0.16919149424542307,-0.23189173832281346,-0.046375137140744205,-0.11533573455983175,-0.16115342379789216,-0.20927776112272375,0.0838496764913057,0.1338953998837558,0.11931510879672762,0.06640769469897254,0.17772815320031135,0.20432871401116695,-0.019968906282103436,0.08857896581242171,-0.04445298939548318,0.0699332031494975,-0.2850817411945792,-0.22732555511593086,1.0,0.08159883970072014,-0.008802444642316075,-0.03366278822851309,0.09382426535042412,-0.01306825381857171,0.17130292281702628,0.13862823480271375,0.13765800383934737,0.021134471738799888,-0.1699779158074635,0.09349971699739301,0.005214073441548968,0.08978598911029245,-0.16323926578250056,-0.06662755427977964,-0.08176302997207807,0.13004203864061462
Parietal_Inf_R,0.14042125270632627,0.33565263979097215,0.2077599869111149,0.16588235552138755,0.014564664209058168,0.19354752311561232,0.08818011903730023,0.5487378232120442,0.5252367724189875,0.36473695842265946,0.721429754584453,0.14548367252198843,0.1726926207348252,0.06051774265123026,-0.032175509436042644,0.17005188781322067,0.4813921614361769,0.5259033387707738,-0.03292339424011869,0.4100438209573711,0.1326350844362045,0.7101598357633289,0.6934359539404802,0.3594788534818844,0.06844632235172167,0.7075715692084306,0.0655232397212066,0.4540117224029523,0.37992576129262356,0.4631951252748332,0.11683939101615745,0.3686008548893067,0.40918993785975843,0.5025196396733751,0.5114215667319749,0.1609143781995694,0.08259120310960241,0.189160843065954,0.2319472255045199,0.674533198463393,0.820784316580959,0.4038993843930156,0.11088081420996944,0.12235160108833379,0.026776006103717276,0.34384219847836983,0.6833798754454384,0.5407170122280056,0.26375487117937596,0.1528669179568319,0.3517691386518717,0.5148400116020234,0.32499210629514186,0.5251845451716813,0.4424026290936707,0.32497567726285687,0.35763046452612174,0.49340473577229427,0.5534401932577127,0.34598602872334533,-0.018105788993859548,0.6595310313987525,0.6086685752630128,0.3055507170092097,0.07921375693631921,0.7503431530080779,0.4963739201250247,0.4794851424906365,0.5145432781078915,0.32135213433265164,0.1515685967490713,-0.00805405509187475,0.08159883970072014,1.0,0.5205279731088378,0.3527496248641286,0.4602175536399454,0.23807164431366096,0.22418466103420642,0.6914445189675438,0.5720720091479863,0.4605657489740696,0.20850690006263647,0.14085116075578472,0.2437762326350629,0.2399117779944476,0.45083536079315306,0.4262839039012992,0.4455445722997002,0.7329787824602894
Thal_PuL_R,0.20188280665873853,0.27395728612913284,0.41980167120576567,0.15969694835379158,-0.09377443365027015,0.2901350837963915,0.15883822422319763,0.5232820776827786,0.5188947956189592,0.29365793235565113,0.6632516946999163,0.10576385265192358,0.2221546933908252,-0.015603761974545306,-0.08931897152638113,0.16040544584608663,0.5194015742731639,0.382663121751035,0.06786543622908231,0.27424636833423244,0.12267691159677203,0.6250804171514152,0.4692743160652569,0.3986361751893415,-0.016880832821124406,0.5594088245292904,-0.2826043000837586,0.4462626739064842,0.489327147203834,0.1779728546693792,-0.017642612121833563,0.11730995994073944,0.24366503663970032,0.43279726118733836,0.50409703535101,0.2688992737566609,0.158485815137305,0.038405245326357855,0.04309116875684034,0.5381173140530523,0.5200623818475583,0.3380356329195228,0.1565778107180732,0.020877932543601003,0.17224704609305824,0.1976436585292724,0.58821850841963,0.5989835975768528,0.11694101201093592,0.003233314899661797,0.2578889161025232,0.37599321177080014,0.1996193784950011,0.4570176079485031,0.3029546830140499,0.48305020926421494,0.4098040222963882,0.37809239050718363,0.2702766260875946,0.13871716896644365,-0.055986266605810624,0.5103548716145359,0.6042054156475913,0.35995782659969566,-0.07058490574181049,0.530134333270704,0.48587619392419423,0.2522715661150788,0.5947181591902184,0.47516334092183005,0.4235414150690491,0.07165339572962111,-0.008802444642316075,0.5205279731088378,1.0,0.14127120636595647,0.4686127216756532,0.24973781379283433,0.1967782870344595,0.4125100820871208,0.5416302419496355,0.3499453423538456,-0.02609016975860788,0.053105984660195095,0.3782292198538235,0.11996742140627482,0.37842909078926734,0.2910028532304049,0.4370811668467579,0.5384983064251208
Fusiform_R,0.09743274126532936,0.3038220604316756,-0.3248245027714795,-0.13501303250811084,0.2653112490092094,-0.2518706193287573,0.36317602824742484,0.23362460587360984,0.21695145326538548,0.28309985134682286,0.3254082938990608,-0.0977481316119409,-0.13031538029096715,-0.20405530274644285,-0.01773862768756866,0.32474100834625585,0.386749417152986,0.25166297688937445,0.12449804715843103,0.46982455459846995,-0.06357655140431279,0.4325742282334129,0.31480841580457425,0.28442969009953706,-0.14003191178708596,0.5904398559224608,0.2796846343932088,0.5428032556589264,0.3220194871987883,0.23318135961050263,0.08416884252631876,0.49699108204032144,0.546291689815318,0.41460473373154805,0.4466087520156453,0.16103580476381638,-0.08854890989533551,0.2599224368683123,0.7340130715585281,0.28508361393836995,0.37131732976928733,0.08448535369165969,0.024176159344212897,-0.18884314305537894,-0.006553157626653923,0.39157166098043955,0.26925492904517845,0.17952922230724333,0.2210806035252432,0.12712453079128697,0.6336795542901552,0.6829948704563461,0.08350614278554486,0.5113904266822141,0.385078809595423,0.05875794549985777,0.1973213572991889,0.3445563771876351,0.39454312880370623,0.3816112617135769,0.34248061110859923,0.3604977778589923,0.1375218134268025,0.06822904184914415,0.12951973096302918,0.1268109875861932,0.30996783729952765,0.0416976079675136,0.4145159230966795,0.49108400327216284,-0.04492115861266972,0.3630714953862858,-0.03366278822851309,0.3527496248641286,0.14127120636595647,1.0,0.19345034325004953,0.24662055208846695,0.4615348028474416,0.44082412320944364,0.33330382717198526,0.16149333709878616,0.1252324715443188,0.025044368429162717,0.1374865898380301,-0.12093033738176397,0.5272006989215762,0.3176152982492097,0.07635844698665196,0.41870387370441015
Thal_IL_L,0.12809904896770963,0.08063973244204647,0.17151254727272136,0.1914951113714095,7.2862160635688e-05,0.2863835347548447,0.04925867321006016,0.3766160053005086,0.3841473843156524,0.2851536197249051,0.5900452128744051,0.17179803409115424,0.1726478041613568,-0.13161317303717504,-0.1440890740734824,0.3338638423931541,0.5869171450340056,0.612915995447896,-0.047806326186958154,0.23786287478140372,0.016767240422353415,0.560042321092509,0.2868898557463159,0.41884175101961907,0.061739335000606944,0.5572894405530785,0.037029130506353224,0.29929629372671623,0.5359075453553064,0.28654555998760634,0.06338817053181399,0.40340640835014274,0.37204698715250983,0.34063616059162327,0.4097281720812259,0.3315450469702345,0.1324496958437426,0.3517190326459824,-0.025586210388924602,0.5974679320334456,0.4170208056475688,0.11618096341189292,0.09852086614062268,0.04541734231747669,0.305970335224552,0.35529300301681993,0.569750966315398,0.6264292677243539,0.28783631799009307,0.3160988356422673,0.22009277737249747,0.4608300664630435,0.20494117111018273,0.6088038116675237,0.40660232451444506,0.6491923771670596,0.4925121088035157,0.6138886440528036,0.414113681943235,0.37294083114892773,-0.07276165115769004,0.43470214804026586,0.6880395393230266,0.35729230061161255,0.12522848924277125,0.47784483490623264,0.5551465861432875,0.4711492782793165,0.3105138852178793,0.44606799310829326,0.17689318270324694,0.15266701150601408,0.09382426535042412,0.4602175536399454,0.4686127216756532,0.19345034325004953,1.0,0.43096077833479957,0.3331802401289486,0.20382520762932993,0.47734488696737254,0.1506990467262358,0.09589175873167718,0.16822628607261517,0.08432648185494972,0.08538345790474777,0.4938236665182907,0.5777339288687695,0.4235884262919328,0.6278877301632262
Red_N_R,0.4786270114685538,0.08618374986390613,0.08285046011380912,0.08214599678113298,0.10297446514700945,0.2364022110884064,0.24336655933718007,0.09445290784977235,0.1003918826408195,0.30904949624962186,0.2683083784076731,0.20479509561512957,-0.03400760282267909,0.0010869486959322252,0.029616939246046435,0.35694301540932877,0.20523541827048325,0.367937742078286,0.01138409294627868,0.16565235257858413,-0.05789685449456278,0.33531732342189524,0.15501831535461136,0.46740420387267356,-0.01973620151353846,0.34590711497579624,0.12041497677681046,0.01662841931694014,0.25583194191055686,0.11186908708343155,-0.01622455563073109,0.4813652513933101,0.23867180767497617,0.13974401798414324,0.2524835943383776,0.5252391713155795,0.19596307224778284,0.460934452101226,-0.057737297837475846,0.2586926055765957,0.19773358753616727,-0.03128874471578424,0.16925870013604638,0.039970868686022266,0.17531372963681757,0.3156842906398218,0.30771699335641567,0.47124588775722254,0.3937133438354767,0.2596102549236392,0.20997659163856836,0.3617189926663738,0.2734816572703847,0.49940247641755064,0.22794764014742835,0.4468431921869197,0.42111057894827353,0.45448940089670375,0.2361785473113483,0.37706095876884493,-0.1317015247688797,0.04441199866212143,0.4418410359351192,0.0824028075674851,0.10569563569233924,0.2541124376807074,0.49892304107394636,0.18732958480514408,0.1918449923808269,0.35726971049781575,-0.0020025203402647897,0.18409711395569808,-0.01306825381857171,0.23807164431366096,0.24973781379283433,0.24662055208846695,0.43096077833479957,1.0,0.3597302017015817,0.12458205779368121,0.2531106919411695,0.08856810972364086,0.4070796434225582,0.13987078070809192,0.06615407758316087,-0.21983483766787257,0.4241719964527871,0.46932787041921814,0.19803019694903873,0.33476809352805176
Heschl_R,0.3624537744881414,-0.029226717259050367,-0.1659487710768139,0.034972040257116026,0.156207716971477,0.08255848043277651,0.10968674371605859,0.0942756960077465,-0.015762290043116432,0.22985116695308766,0.29701705043615256,0.08944749473368595,-0.07485485033962404,0.03235774193666857,0.015516782236266577,0.42903080310457076,0.3142002302442499,0.47288512649784453,-0.06884899281155092,0.1385313563739982,-0.15992741568017654,0.4612710080671802,0.0925497143355651,0.2875431091410279,0.14277275303309064,0.5411212752284692,0.1580165107258609,0.06696502497835734,0.35577144664891247,0.014740726111609963,0.13458191768724947,0.5868168146406444,0.3503228908797037,0.07301947597167927,0.29714072485187226,0.37548254472958703,0.04509952160879925,0.4776404564452948,0.3314588008138319,0.31782746379499255,0.3301128960636535,-0.03145430682653391,-0.16627862742063976,-0.09836352710669344,0.18381174311010565,0.46017776122596404,0.3805103826084835,0.4195658600158873,0.4696750136690412,0.35453710616633255,0.17239207532688586,0.42573610244126425,0.2887275942278069,0.46164948206409345,0.23567199124174956,0.30793138030947204,0.49459916413404686,0.41666034781232525,0.30469963973486597,0.4600146864613115,0.2653473685470694,0.22777281173563635,0.5009618250514949,-0.04890927397135487,0.1532600975160877,0.2671013472484898,0.5306116322463093,0.06021444376789841,0.181178660781033,0.4130365758966328,-0.28670747035368127,0.33492625749133803,0.17130292281702628,0.22418466103420642,0.1967782870344595,0.4615348028474416,0.3331802401289486,0.3597302017015817,1.0,0.21491851136044018,0.379930468992352,-0.15441254590694511,0.22087880109928118,0.19960347809667056,-0.11466753197629417,-0.03207019091732441,0.6097692306643281,0.543369824916172,0.2142777295907002,0.45721010034822474
Parietal_Sup_L,0.16867846736365696,0.4817983802641386,0.17253290895732026,-0.06480386885787591,-0.0016042772676063005,-0.16175205974785734,0.12016576652498294,0.6449911271971674,0.46981829807776115,0.4075578785792663,0.5627029860740643,-0.15635751703494843,0.1357838476731918,0.015557818550884082,0.06671278730625022,0.09092919382744678,0.36659480743631423,0.33382943269757137,0.01866587104477206,0.30669859314902387,0.13706052074701205,0.5662471637538704,0.8753133499921988,0.12710261732328215,0.1159328717143769,0.6367786686174668,0.051344604090735095,0.45261184903207924,0.4183091533333617,0.3502217629150922,0.06138083480017447,0.29367414192404045,0.3804195811065314,0.37877102873450746,0.4293895462192028,0.05629884785644453,-0.1395286269762445,0.18507198010845693,0.39840862120284587,0.4771415971249613,0.7675342321743854,0.5251856974854935,-0.006507681180778057,0.16035374429117022,-0.06517721389187728,0.05275387343583483,0.5663041640687569,0.3695141936802838,0.21948921335320412,0.03673453010272876,0.321915057476236,0.4252922523635828,0.18618036996300108,0.46224598099860603,0.334611061025654,0.055051037880462415,0.2446624844770658,0.28729400791331927,0.4137447864854951,0.18190991596892578,0.1406230239421388,0.6825018853286519,0.3530758276386872,0.19875626885850153,0.148416166689381,0.5868355213593532,0.3003268135347034,0.2540098065362561,0.46054975396044956,0.3622749633688732,0.12434143523289394,0.06428504426703002,0.13862823480271375,0.6914445189675438,0.4125100820871208,0.44082412320944364,0.20382520762932993,0.12458205779368121,0.21491851136044018,1.0,0.6364095700513452,0.5821772716973989,0.006381351446714643,0.1505260694432984,0.4247583994734902,0.012079149649791773,0.369237303186589,0.1383831784754439,0.30334092147899383,0.6027201620386324
Cingulate_Post_L,0.1853908575978558,0.2631118057958003,0.24555160990741942,-0.038178705985030516,-0.07614709737472967,-0.08301532538063838,0.0673590151108883,0.7012942790096596,0.6083370201200995,0.48047145753337545,0.7919484575393925,-0.017549958198969668,0.10127544848139662,-0.06500205781795483,-0.052525668232425424,0.189251844284333,0.5764147434636622,0.5509201776193439,0.010630180786350373,0.3900118295976318,0.16650028446573073,0.7369031622723906,0.6517690906478413,0.302815493596461,0.18605868297664432,0.7950045612564102,-0.08817078689115121,0.5660921484772125,0.6359390094353694,0.2973655562154013,0.06514942151375085,0.35089858813322444,0.5007541385857587,0.462099129122412,0.43311098873729,0.27264730569669027,0.039264921582004585,0.3157753962456109,0.2230082298984548,0.7359934862182832,0.8145817073120344,0.41490252452417287,0.046297668464635254,0.18237840525491614,0.10619881851356143,0.029755660913904258,0.7760551263919605,0.5932481622813274,0.22641271310833314,0.026985256389457,0.23194644103646422,0.46185337454769726,0.18937227150067995,0.6228024990428619,0.41054334346273763,0.3667540843841857,0.49757824044952487,0.5409308806220714,0.43002052018637904,0.23170740583490762,0.056935918053725415,0.8200805309818081,0.5914656310320058,0.41846559594424737,0.08512117712778951,0.6731865540444844,0.3966131519517227,0.3625681200496023,0.49578827628342403,0.6167176098239449,0.28184199129529836,0.21525181162090634,0.13765800383934737,0.5720720091479863,0.5416302419496355,0.33330382717198526,0.47734488696737254,0.2531106919411695,0.379930468992352,0.6364095700513452,1.0,0.46146957613717793,-0.1602534980845333,0.07709164244073008,0.35060002165239756,-0.02065407078743666,0.5473892222544015,0.2757664153888496,0.4422281654583314,0.7513433190732945
Cuneus_R,0.019737211670232097,0.7197148232323244,0.029779010177292183,0.08775376101772654,-0.19852499093810794,-0.15593153691065328,0.16682275102222688,0.7117495761982588,0.7537157686291255,0.470068036876365,0.5400038522979218,0.08615416344503542,0.2244123359791686,0.023379923447855513,-0.05542227569106277,-0.008047453755186592,0.23490819318113876,0.11735049841059302,-0.014901119350406757,0.4450976097458327,0.18107917595807121,0.3954678417113601,0.6239209378400151,0.148434138420106,-0.10903959339761309,0.32483728583559857,0.07159392510157693,0.5701736507090174,0.4470167908836679,0.36540467179414854,0.048841826539718664,-0.041394992615843895,0.3149714457332309,0.6340458859469293,0.3029444951689814,-0.07021238568876151,0.1415785253828589,-0.03360078081278778,0.145468059061127,0.4805373991635398,0.5240450062470019,0.7832164868585391,0.46034438553316465,0.10359078703731313,-0.048880417079614595,-0.18411588623532932,0.4732008607714318,0.2135013921870477,0.019437456246464042,0.00470370887738643,0.3301751446654754,0.3918476404443482,-0.0294620587988819,0.35397370998563243,0.36910175877594337,0.02097535375623248,-0.12464456611531305,0.22065136564493723,0.33524642569342006,0.007475145185269202,0.1782534037838374,0.49018760489844504,0.23896668032099067,0.5380674361079248,0.1537166849326825,0.489051656147912,0.08388155594073228,0.41499107579045186,0.3086758501046028,0.323568403594208,0.5075746485786975,0.06818576858704473,0.021134471738799888,0.4605657489740696,0.3499453423538456,0.16149333709878616,0.1506990467262358,0.08856810972364086,-0.15441254590694511,0.5821772716973989,0.46146957613717793,1.0,-0.13220863684562947,-0.08541173383388988,0.6747001565221961,0.10945595249369992,0.08731189536551366,0.0369139309618586,0.2625982862267873,0.3808217725780948
OFCpost_L,0.34686882364644367,0.022976739432495574,0.0408650803706833,0.23708954959131273,0.28428813971271655,0.3659148482735597,0.16629805206088427,-0.14041827435156434,-0.2081074048475344,-0.0726688991962157,-0.0070635802503102975,0.25539224105387737,-0.08949490401062771,0.1674303803091116,0.23426319966975936,0.27237518779218733,0.0185794254452121,0.26376528284476297,0.0587149918436032,-0.015941201720769252,-0.1328026348287238,0.14002258071226345,-0.007392842185132818,0.40807381187347885,-0.03666916165130701,0.11615392043242279,0.09166245723827288,-0.30311108283362737,-0.08519629712479466,0.0818368997440311,-0.11906320735735498,0.4620616284241652,-0.020756639273750446,-0.09273682357523878,0.18575646858097658,0.38965362241355334,0.09802047795530586,0.291359031295126,0.036526310960247596,0.011317485348853299,0.0808324595835943,-0.10785471604796784,-0.0419845391836416,-0.008556968621577569,-0.04529455865191512,0.40739932436083837,0.06421872851424308,0.26620938319325865,0.38407635024399817,0.4909515898549375,0.14495285266543154,0.2030163234465327,0.48398788904107887,0.14597148424656742,0.03666633456827772,0.19048587986364085,0.3399672974397673,0.282892785781031,0.14355020937854712,0.4929896596808952,-0.07255697569729211,-0.1313669427065622,0.25245335530793606,-0.23204706270332182,-0.07286776071030641,0.16696919938436625,0.4974537626841305,0.01112754353208933,0.16709694756345395,-0.07391152525208,-0.2791853777956509,0.053741892510806515,-0.1699779158074635,0.20850690006263647,-0.02609016975860788,0.1252324715443188,0.09589175873167718,0.4070796434225582,0.22087880109928118,0.006381351446714643,-0.1602534980845333,-0.13220863684562947,1.0,0.21861588858022735,-0.08619761081393561,-0.007638878421823329,0.26644002227244906,0.47709505223707743,0.08143061351792,0.1266311893684084
Cerebellum_9_L,0.22838924816188427,-0.05726357404288997,0.029974561452421077,-0.00946435049086623,0.34851499672911024,0.09808404778517728,-0.0340276702456505,-0.13416472951854663,-0.19929629179487252,-0.10463083262919168,0.08709841153587512,-0.1736519618177416,-0.07908569526349664,0.18102793905632794,0.12580222174276684,-0.07981295920698647,0.08101370294212991,0.1983466780097969,-0.030514004841249758,-0.18749341004889358,-0.038059351376256385,0.25206017086471083,0.04641918470023094,0.08115764510042182,0.09134167442021826,0.18403230677706647,0.1631690673265911,-0.2680644999524022,-0.035414175074190875,0.21179723389993246,0.11851064796043574,0.3077093230176739,0.03395891204063499,-0.2376799525229969,0.30556202523437764,0.0962877258946583,-0.028280159051974497,0.012087187428650698,0.1407657303382681,0.1437133383029433,0.08966302377188184,-0.1654952892305098,-0.34479583006687076,-0.039512318278780705,0.12085792408036922,0.2993688142185635,0.18758846034044666,0.15634527075400853,0.18737106737865825,0.07620402955050924,0.0396385013794579,0.2094539797807031,0.2870959768504428,0.1852532415140408,0.09580336484658739,0.023838912692115233,0.21786037803702035,0.11504486567007063,0.055065101090078214,0.23470581696014078,-0.04908358910732591,0.06374305547535362,0.19132784508618644,-0.30519315010813053,0.1015851020638082,0.2707911993447676,0.3747945302737719,0.049733393164902204,0.09252285625712939,-0.05720356685000038,-0.32313128300188926,-0.03860775672451568,0.09349971699739301,0.14085116075578472,0.053105984660195095,0.025044368429162717,0.16822628607261517,0.13987078070809192,0.19960347809667056,0.1505260694432984,0.07709164244073008,-0.08541173383388988,0.21861588858022735,1.0,-0.14576697637011032,0.027107753297567858,0.13501469890859372,0.2514445096985192,0.10577737895694896,0.3275741229755134
Angular_L,-0.042256754868550565,0.6255662034285852,0.1193790995103787,-0.018378903617509292,-0.14507593997944132,-0.1059517876578515,0.3257883219947148,0.6104675996076445,0.5873260921684146,0.23088564716618595,0.3784036890492771,-0.15322162574808978,-0.004710540594137846,-0.09544845644031817,-0.1792342227162993,-0.08459352283730016,0.19834285370616797,-0.0035767059852449853,0.1519699773613879,0.26936284739540256,0.16835740858533654,0.2753701434199264,0.5235222502860013,0.05994784747958393,-0.1746379681109594,0.1849629220744437,-0.17361057041624864,0.4842557661478449,0.4408451508029446,0.14423073647364212,0.10927853273722288,-0.11279855946127262,0.1653497875189275,0.4682700730082188,0.3116763867126422,-0.10135533613483838,0.040735591999500026,-0.17281312403450622,0.13456222777169718,0.2204116223267755,0.3069787874886089,0.6092512813574371,0.2633434575877304,0.10577467205626598,0.0190206387841769,-0.05780887729869322,0.2324088892863693,0.18526069999689104,-0.1537214892614724,-0.047838108443007454,0.39250888590855754,0.35248987450117675,-0.06220384877843725,0.26743717452276167,0.3957169934861307,0.04241323678705477,-0.11254519295871901,-0.007441673281305637,0.04214516055892557,-0.18415339400597433,0.05844317642352291,0.307409759518046,0.16765016366793237,0.38955183913459274,0.02571772708963882,0.2786351204381194,0.1404705595495773,0.16892189986107187,0.3375723561927537,0.3127267017293573,0.5771222468932391,0.12480293779275803,0.005214073441548968,0.2437762326350629,0.3782292198538235,0.1374865898380301,0.08432648185494972,0.06615407758316087,-0.11466753197629417,0.4247583994734902,0.35060002165239756,0.6747001565221961,-0.08619761081393561,-0.14576697637011032,1.0,0.02809736873751675,-0.04238870835732548,0.015754252843861363,0.1698419593990447,0.18736684573349788
