,Red_N_R,Cerebellum_6_L,Raphe_D,Frontal_Inf_Tri_R,Caudate_L,Thal_IL_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Temporal_Pole_Sup_R,Frontal_Sup_2_R,Cingulate_Post_R,Cerebellum_4_5_L,Cingulate_Post_L,Temporal_Mid_L,Thal_IL_R,Cerebellum_8_L,Thal_LGN_R,OFCant_L,LC_L,Angular_R,Heschl_R,Vermis_4_5,Thal_PuL_L,Olfactory_L,Hippocampus_R,Vermis_9,Temporal_Pole_Mid_R,Thal_LGN_L,Vermis_1_2,Parietal_Inf_R,Cerebellum_3_R,Insula_L,Thal_VPL_L,Hippocampus_L,Postcentral_R,Lingual_R,SN_pc_R,Thal_LP_L,Rectus_R,Thal_VL_L,Cuneus_R,Cerebellum_7b_L,Parietal_Sup_R,Heschl_L,Cerebellum_8_R,VTA_R,OFCant_R,SupraMarginal_R,Parietal_Inf_L,Frontal_Med_Orb_L,Vermis_6,ParaHippocampal_L,Supp_Motor_Area_L,Thal_VL_R,OFCpost_R,Cerebellum_4_5_R,OFClat_L,Cerebellum_Crus2_R,Rolandic_Oper_L,Frontal_Sup_2_L,Precentral_L,Thal_PuA_R,SupraMarginal_L,Pallidum_R,OFCmed_R,ACC_pre_R,Amygdala_L,ACC_pre_L,Fusiform_L,Putamen_L,Temporal_Sup_R,Occipital_Sup_L,Cingulate_Mid_R,Cerebellum_9_L,Thal_LP_R,Thal_PuM_R,OFClat_R,Thal_MDm_R,Temporal_Pole_Sup_L,Thal_MGN_R,Frontal_Mid_2_L,Temporal_Sup_L,Fusiform_R,Thal_Re_R,Thal_PuA_L,Precuneus_L,Cerebellum_6_R,Lingual_L,OFCmed_L
Putamen_L,-0.10159926410854263,-0.057544666116010126,0.49866578970488157,0.3660685997957972,0.6165741666445684,0.09136003593100657,0.1906367792240513,0.3967945855249992,0.12621360045565716,-0.053107899742005096,0.6199955508242296,0.41814616106912744,0.5621771722100821,0.5461764614308746,0.014651962874761315,0.1576133829286761,0.4439685570649842,0.23387416289209853,-0.15600598255991555,0.2863206724241674,-0.01647078841817475,0.6361194468531786,0.35872143398373085,-0.1664301572963892,0.37142370576992145,0.7126612612359468,-0.29664677249628835,0.044843174288472856,0.47049975394558613,0.4636357068108987,0.0899744933439558,0.6829210902618416,0.43071528897041184,0.274010501244826,0.7569526955943877,0.3900165651693501,0.20939178223237617,0.1994183571788532,-0.009039761307177397,-0.08626150014419903,0.6288933220791793,-0.08764215269113382,0.5430241298836689,-0.006156714090337431,0.3594276079219187,0.4064284535206027,0.0556715737672097,-0.10466224929124052,0.15635345793623948,0.24956383740543364,-0.10095824785183748,-0.1811837967369366,0.7371016192782789,0.5736986077247108,0.6516345777195613,0.3120977028169145,0.6409188289184276,0.2017420213110404,0.024005226316043342,0.30152555692992317,0.45937318171030483,0.5791899271733718,0.5111135488008255,0.27422727152790793,0.722130924765163,-0.14664921191962116,0.2971981897030994,0.44749951158821255,0.07222040266595771,0.35636870415484984,1.0,0.25996765458957993,-0.0950203102752565,0.54157795362073,-0.20709286093616136,0.1213166776940749,0.28846018437573956,-0.1448038506494,0.6644208660090312,-0.04958548038735763,0.5527819719675352,0.5679625807215791,0.28305995018136304,0.364107804136418,0.122139452195766,0.1725259050308284,0.38812044072359714,0.05162474112003315,0.11940533293780037,0.03461493945072421
Temporal_Sup_R,0.2743769625751449,-0.0467111131942402,0.3025577969109141,0.9272676754572295,0.33825748330266814,-0.2810743031390662,0.18376860150265814,0.805537794989732,0.4275802013545338,0.35083944204379564,0.1525301673069474,-0.07786191390206637,0.22977525972659918,0.15897944784833262,-0.7010523735812575,0.5957732189533423,0.25486092186977943,0.3428570016853291,-0.41693723630233737,0.16506706929400508,0.28131753247777164,0.6364148034758575,0.2875580484699162,0.006803084416289404,-0.26279360115163436,0.6238746720871466,0.35493164144732114,-0.11806134190739517,-0.1236704041531059,0.35398339253386113,0.04684071198166963,0.17005045437888663,-0.35800098927783347,0.21001762343978694,0.24108233178664434,0.5526261795676892,0.47582518967541065,0.6925983461177976,0.002434660280993337,-0.4311952962849397,0.18683147570920733,0.22291081440513594,-0.240456637541703,-0.010185546334677753,-0.39829072061747944,-0.37422526732845013,-0.0841860782782371,-0.6856641634901287,0.5462821683624605,0.33245113642231494,-0.6632435778878686,0.31883033688206025,0.07743712584451219,0.31617207637645167,0.4586569405139802,0.658762070090088,0.33926847631169477,-0.23509558962901675,0.3376992066135703,-0.38605256237773483,-0.08394908298059965,0.547654112716,0.2829576263537612,-0.062092636690742074,0.5551304617434704,-0.358031854642201,0.19125967664050136,-0.19770520719895815,-0.43233623414572797,-0.18304870353825287,0.25996765458957993,1.0,0.021689481474517814,0.13134214144537895,0.3949432142286722,0.4035394309332896,0.4159111084898764,-0.6896440093471141,0.25186735433290763,-0.1934033229168505,0.07141693560694436,0.6242616959842598,-0.6213596017150019,0.8418616550632808,0.3354337360368374,-0.08062541660910087,0.4227239109028029,0.6221541293882064,0.05734722136021574,-0.2982840397012305
Occipital_Sup_L,0.619865068840966,0.6475748752173593,0.13239339708406414,0.1172020532535414,-0.14803498250114794,0.5227359710456227,0.12549172527206148,-0.20584208635749182,0.7410914556295456,0.2975862394792437,0.07094092139205234,0.5104494223786104,0.45872145167940415,0.15852201895789278,0.5210612073037837,0.5413592132436505,0.31797805284073793,0.2904249576830697,0.09235519622225902,0.4925424495439612,0.7413511967067341,-0.21535063492674525,0.5802056679733312,0.44920616728358437,-0.21488631753751739,-0.024157847230791573,0.3756751959305331,0.22406769287655848,0.461177204320064,0.3172984787480609,0.5718308841294115,0.13176950001021523,0.14635108227649424,0.5680177197327297,0.16592371280827894,0.49764644897524457,0.7146470892574603,0.17697798289538208,0.506473813358204,0.08607568988505501,0.05479071818693496,0.8818563327283545,-0.2435760987542892,0.6694191546775728,0.24378107094447285,0.17777553653421546,0.07275029650711086,0.28150675527718316,0.32411670523582947,0.7372178668844792,0.04921863866040577,0.302186380051842,-0.04995992872764699,0.43094441035177583,0.04111844485994537,0.1433790302236647,0.33483237721702547,0.10599057996094614,0.5032553115613343,0.06373700782815675,0.18856833654478627,0.30265571511875067,0.15228699737103124,0.5875517688408779,-0.38394097062135846,0.12421831725591298,-0.3176172204936834,-0.19820159394416323,-0.34376582494664,0.5903240097625934,-0.0950203102752565,0.021689481474517814,1.0,0.4561758143385831,0.23518316778107917,0.077295916960684,0.3617428987210163,0.3385328780033504,0.08902395234848687,0.0519056294757935,0.05021992769560565,0.09415700842611563,0.20426400367150732,0.3460607047905693,0.03566059151039168,0.4638659199276647,0.48583381134604003,0.4601289250270071,0.7894602570679023,0.11572925983785554
Cingulate_Mid_R,0.41173509614756065,0.551861521294923,0.522458026053763,0.23722197259839192,0.3138784899076463,0.5577945357070626,0.28995604779512035,0.04527827036221459,0.4315232047159235,0.15012478896289141,0.6895112073189897,0.7512633843150751,0.8113206268647339,0.6240651292730592,0.36196432156836544,0.4684795600994504,0.6346967560091318,0.5251410933156844,0.14891186228712486,0.573129814818909,0.5724614855011659,0.2997831641521153,0.6641266913654983,0.34014356741918944,0.00589040282433311,0.5619290105194238,-0.02627281893860171,0.3424702699351597,0.7485948693963738,0.5612487192601135,0.6825963437719174,0.7082953523518672,0.481343350720649,0.6448404109655212,0.7733734122655764,0.6643178904684857,0.5832283749092085,0.2727405049071982,0.48029126854075366,0.07810510337210548,0.438479648965328,0.43202048700679474,0.35546125508112764,0.5680948933895059,0.5398804771079342,0.6679499837802407,0.3486952186542915,0.331566427605012,0.575602115595272,0.5132608118588781,0.04120478459805767,0.14951086385252632,0.6006541571615103,0.7378623638529773,0.4939689731844305,0.07131944716094625,0.7980937920120357,0.19533560110078219,0.26466506354077624,0.4367701874376906,0.5635841325642613,0.6616048889316837,0.40427958473567194,0.4746640790208892,0.2919518565489519,0.24566052647982128,-0.04903252007246918,0.21542086246936712,-0.1055605800830111,0.74188491223302,0.54157795362073,0.13134214144537895,0.4561758143385831,1.0,0.18684760493670968,0.262693963509842,0.4888006001428489,0.31993548727780435,0.5677213533655647,0.16451685908308486,0.46224982471531856,0.5121420791220871,0.4358305945488378,0.3859128938934933,0.08050912096120352,0.533321396073722,0.6149837791964426,0.2798934320627802,0.697718495830201,0.09217149096908431
Cerebellum_9_L,0.39990008405825905,0.5247788179308863,0.3238609839918293,0.2595292385386259,0.05388989976653497,0.07392598626825,0.3454876501459783,0.13617785734928717,0.22467679018026182,0.36188762917184225,0.14450573941590192,-0.021120126623037687,0.10037830269933012,-0.031575467262206086,-0.1413673730111451,0.47097764164315575,0.2240596882334114,0.3573159266610863,0.11202893216993323,0.08336395809355726,0.41115807990978986,-0.005928012019292497,0.2048745885051028,0.5119756044716047,-0.5074148906054275,0.1663418501786378,0.5192517087000792,0.11579091929784456,-0.015358167672205814,0.28150027373678155,0.2946058407698944,-0.04985365841924921,-0.03544917102358008,0.41413492206095315,0.08876277759535639,0.2808209714525185,0.45600855154539943,0.37203905721139807,0.3379553978888831,-0.07352813722116976,-0.12087398108262916,0.3377086153981255,-0.3070864111269324,0.28073533122785743,-0.13810318915285988,-0.11162927820510175,0.4001167844204508,-0.008973926234226173,0.4286356292551994,0.1628738431625794,-0.11498981203506618,0.5883518697537384,-0.064492101028925,0.12400010098540441,0.07327586685122296,-0.03418171221669868,0.17677435291051977,-0.11759244576921785,0.3682269785556005,0.058915882052453766,0.15351246841640312,0.23594840986557178,0.051549577895373545,-0.008857450229882177,0.05898724006736356,0.0433242235973755,-0.0741588910837045,-0.24645183969967885,-0.17098248051023793,0.005696736222006166,-0.20709286093616136,0.3949432142286722,0.23518316778107917,0.18684760493670968,1.0,0.5030993209467342,0.21275290344013953,-0.030310994577349103,-0.11443916557794649,0.2545717926884666,-0.03314135614013167,0.23498473607471995,-0.1672166635591144,0.34793327079756164,0.059096726845213284,0.05934844535193922,0.1952382730746889,0.4364913214784902,0.45914955159086723,-0.0644777208882629
Thal_LP_R,0.024681718045979933,0.25572986186081775,0.32338402651888193,0.39644019682290643,0.14152009566163445,0.1403126371835328,0.1390982829667391,0.37162048509185674,0.23200236257214127,-0.011106078317806394,0.24279344364215508,0.21390951594463598,0.23274595746596372,0.1485462429851673,-0.14841890539362193,0.3806197861447182,0.3971565518539438,0.0481754722138493,-0.17008274808416804,-0.03886693832647543,0.26652233147064847,0.13523638866317114,0.2497203976923857,0.5451534762940474,-0.3862107582338311,0.1820901210639122,0.23365183336331344,0.0874675728543595,0.15725521426504513,0.19934778918860258,0.2274386193371373,0.0018992914213358284,-0.1139591370316605,0.1840027417006358,0.18456779803970563,0.3648817622032157,0.3450588730386203,0.20524871191486804,0.4358266454692049,-0.06441915757142413,0.026710589008638177,0.13393423956667957,-0.08699997119536265,0.10732025786094615,-0.20686213921179297,-0.06108597926556215,0.32365461876179014,-0.20554708472105482,0.44407875937167784,0.26158706061483866,-0.2039535322636267,0.1587426694290043,0.15334302766546845,0.3552705767659366,0.4276540596830387,0.18724289621116597,0.2695512195643911,-0.21655156165254014,0.35106446251772866,0.010139213410705481,0.11470988383044992,0.41829273130748207,0.13535448698765576,0.15616165883622551,0.17087632575539802,0.12064568454915581,0.33130643964177764,-0.3734695418140932,-0.07693265907576056,0.057611306031964474,0.1213166776940749,0.4035394309332896,0.077295916960684,0.262693963509842,0.5030993209467342,1.0,0.1610864102738659,-0.1108759346780119,-0.016571836927429563,-0.0939489329463951,0.23884756070608928,0.4730882858225204,-0.11024009297346049,0.40590633116541464,0.3247404706098242,0.04706414040850152,0.26362880111946824,0.35888298691230663,0.2219918082005827,-0.14288787345187826
Thal_PuM_R,0.42768914233354693,0.392840904888283,0.40464729740178584,0.5102776730890858,0.4857612222991058,0.36971845936677683,-0.006599620375536906,0.21597914438308388,0.5806376203020469,0.15320121435174433,0.2993310057438997,0.4139614646645822,0.6069989454865354,0.46310663473741565,-0.009167601487052696,0.5368674835798806,0.2393028443224785,0.5449619782066469,-0.10152415675643166,0.37767784635285306,0.5032705027189933,0.2575057917983083,0.6464237099811067,0.2205822410520199,-0.043865825710576754,0.5459672942079691,0.06898190126469268,-0.0564165747341332,0.43015211639730294,0.5847426595809008,0.4451018248468035,0.32677919611056916,0.02301543281801419,0.4816266594027534,0.5224964468457355,0.6988000140214553,0.4249706246025285,0.47078432180607094,0.3772876401358952,-0.05171396166607587,0.6642544330634658,0.4899573121118687,0.11677590891410937,0.47059993361473895,0.2368757028139346,0.1776760049065445,-0.06201068278361966,0.011498404978144444,0.5102204364582744,0.5144427149993395,-0.2514395056136981,0.2798007104297873,0.22361502551754503,0.5379669610937057,0.6622364900627019,0.21212849771713238,0.5871550320890072,-0.2411010385384106,0.20928287167647155,-0.03750650728356535,0.0981433992442485,0.5964603739145097,0.6057790484393609,0.35909164157500817,0.33623785015239316,-0.19386242234163314,-0.05016974628262444,0.09960048844650858,-0.2722775572111395,0.43990213440516235,0.28846018437573956,0.4159111084898764,0.3617428987210163,0.4888006001428489,0.21275290344013953,0.1610864102738659,1.0,-0.010016179504025117,0.4943477443519219,-0.23647946927010197,0.06326555430974473,0.537075415065188,-0.07655074287659827,0.6278951278586355,-0.0236416737234015,0.6199300897245864,0.7057895041146849,0.5447038352051073,0.38280309820141856,0.024090384860024794
OFClat_R,0.059579376969504744,0.4628226082662989,0.02602867445294806,-0.6055470716798367,-0.1436813808274968,0.6067200374483628,-0.042671920262818026,-0.6617152358079966,-0.020229469717579832,-0.13803615728141,0.1537881235428918,0.42961136552003126,0.154105249284355,0.06905031396151846,0.8202048135557379,-0.14071936808903654,0.08222620165624686,0.04817018868315713,0.47670060142389264,0.11568606917837863,0.14684117669993477,-0.49069563921687215,0.14400931874382686,0.38138205845163287,0.0562479744398402,-0.31675724243758197,-0.2091896618743967,0.2337671628929199,0.4607524432404109,0.03181391719727161,0.3222118238286182,0.0406802822020959,0.4403583555498005,0.26850655171365584,0.13843933881956658,-0.056185892127199336,-0.003982298711389053,-0.38173192650943,0.3261986477701587,0.4512942859235458,0.0602641688596736,0.1839021589089775,0.2975977769932591,0.38228927875352436,0.49292268583485516,0.5318166161683193,0.38068577187451874,0.8133476960992206,-0.1277777029447323,0.07051042480503725,0.5826344287274826,0.025916697319662875,0.09349394784921916,0.07035337065562404,-0.12681319698318558,-0.5674075510081642,0.06979321319424012,0.09322489854564474,-0.06642846610769992,0.45461312846686314,0.28446795976031836,-0.12642701385717803,0.01560201106327065,0.3606257944526322,-0.38650474624374226,0.4019827000465269,-0.28015416917962305,0.20902425483603904,0.29113904377306876,0.5400359639275045,-0.1448038506494,-0.6896440093471141,0.3385328780033504,0.31993548727780435,-0.030310994577349103,-0.1108759346780119,-0.010016179504025117,1.0,-0.03744283703592963,0.25638785533621705,-0.008544732312170084,-0.2759595216951832,0.6727084766092813,-0.45929273227866674,-0.35723570678237676,0.41528954501472964,0.019375458226123365,-0.21439457776790713,0.4099006259184762,0.3387329748364805
Thal_MDm_R,0.25738419831491066,0.1480347202832942,0.33668890073389296,0.38456492182639695,0.5158620083568876,0.14520303418665592,-0.012912598686943905,0.22845102712173634,0.3056444620364486,0.14537359132747937,0.511786352502839,0.4405023895124008,0.6448020091334321,0.5519868688797407,0.03369334628804743,0.27019984716682693,0.2243451566520292,0.3848791717633274,0.0033903018147892084,0.38544530076971534,0.20874009526377796,0.5087844644673943,0.5009430902386357,-0.07697643570027381,0.2672278581526592,0.6878767008412955,-0.19691614690937456,0.08290430691801713,0.44221843151307105,0.5678221095312761,0.2918556357882314,0.6283989575097596,0.26283105084234104,0.38684242253391776,0.6685096054234156,0.5292853138693238,0.26555217829578237,0.2627486075757601,0.1096281718743209,-0.14460233648734913,0.6249166448207184,0.13413936661442102,0.4555118463578366,0.21935355418297667,0.3627333409313607,0.36029379853819193,-0.008504956697729438,0.010271309237874513,0.2877925919485788,0.3757801417118752,-0.15259477544422984,0.07275119875068113,0.5323468774500264,0.563959650045158,0.5331569636103302,0.2540369435673532,0.6820451737400558,0.11718176870067684,0.062466404824035884,0.17097036130745258,0.3107352565798419,0.5807168222072346,0.5841481502930339,0.3100265146890387,0.5447956007198497,-0.08432166490287357,0.10790342062960484,0.4655747198734615,-0.11375570395711043,0.4730201141653125,0.6644208660090312,0.25186735433290763,0.08902395234848687,0.5677213533655647,-0.11443916557794649,-0.016571836927429563,0.4943477443519219,-0.03744283703592963,1.0,0.05955661097028523,0.5298329088353544,0.5057145364966729,0.16169787408676603,0.4017201711450412,-0.04570689489961562,0.3893526765610224,0.5264862881275421,0.2335978185896392,0.22188892810158448,-0.048336286664466606
Temporal_Pole_Sup_L,0.28742925112357276,0.30950371444270247,0.14889234995042153,-0.24214819438599713,-0.20977778476554784,-0.011474709003970202,0.038515584118388,-0.2600052980332502,-0.008870481463887598,0.5023794761342998,0.21153744103643812,0.08282427801802542,0.1317833946380147,0.09391383705023754,0.18222009073278125,-0.005377890057578384,0.15235179271828947,0.25963557081552807,0.4928269344978178,0.2778208782253304,0.062397267353173295,-0.08100817130603302,0.13424478903595444,0.09779629802602276,-0.09677696344444858,0.045105391271631184,-0.005194380520507708,0.5948182158109598,0.07459029542409137,0.1449254071414315,0.14049684366524948,0.22281115670828452,0.13618593305301624,0.2647703669432824,0.11966112421485414,0.003801328677025825,0.13060058827863597,-0.04006968014800076,0.17834205656453447,0.03873278912384848,-0.21329906361059275,-0.006619244704798383,0.04803534202479551,0.16298995337917202,0.1357139917447047,0.26294759002417634,0.3737978656086175,0.3341609767514916,-0.04633475409737534,0.021781997356149666,0.1444783277151877,0.4786209592764908,0.10994124684353783,0.006884901311251161,-0.33470704511699034,-0.24813776612449026,0.18315275914642806,0.12419783678899979,0.10077635178939218,0.09950108136193714,0.21141791207528315,0.02683064854388209,-0.19092675174011772,-0.04577451515070032,-0.058613405651058895,0.40941387565766657,-0.23458606160626436,0.20039325698690966,-0.03874456740884135,0.26317658772680047,-0.04958548038735763,-0.1934033229168505,0.0519056294757935,0.16451685908308486,0.2545717926884666,-0.0939489329463951,-0.23647946927010197,0.25638785533621705,0.05955661097028523,1.0,0.051515448054565906,-0.16332223293627945,0.1241125068613288,-0.17801322968132222,-0.15986011082941548,0.16268365833736728,-0.01248330387115163,0.042949568532450765,0.2505538936109593,-0.07929446486381868
Thal_MGN_R,-0.0035874185945627603,0.17499052344698252,0.3445474386868386,0.13814552067480618,0.25257220087503024,0.11447577127153541,0.002589354791059628,0.12819449485795803,0.12653458828804476,-0.10243490617198578,0.45700993743674817,0.39453499126068053,0.5189910591610202,0.31936520330199936,0.13956184717379405,0.13796305593861818,0.31343431931830495,0.017087985966698162,-0.09694134581473106,0.15290038235940767,0.14588175648878363,0.2854628696575557,0.33590487412086123,0.1288616264568547,0.20091119651484432,0.40022102734773707,-0.16101209220909482,0.11577174029344314,0.4399835315577647,0.3639624058568042,0.24270345767400128,0.4411426496651245,0.26126736832475644,0.30901987858792485,0.5203491747007377,0.330053372732891,0.20956631249183796,-0.039394745485258086,0.11803177341515653,-0.005348697273563522,0.31215952516015366,0.06321440691795034,0.30575299408565676,0.14394956516415572,0.2683276136036801,0.3460779959434853,0.06051419060541231,0.019794514201583933,0.23017161289900695,0.21191878638157594,-0.0005321280541899968,-0.1167476598834899,0.5054213763093821,0.45726256461161086,0.3725815725272245,0.16030303097662252,0.5218510591562143,0.19390881585483863,0.10234142927111704,0.2962678965952458,0.3396701334337028,0.40982327738848257,0.36076334622730827,0.26273372779667253,0.3043466108242425,0.10272624024674842,0.0890748568501807,0.16956398183255378,-0.030555356188823785,0.37658536739764337,0.5527819719675352,0.07141693560694436,0.05021992769560565,0.46224982471531856,-0.03314135614013167,0.23884756070608928,0.06326555430974473,-0.008544732312170084,0.5298329088353544,0.051515448054565906,1.0,0.3191967562989612,0.27921972274158346,0.24110306648349847,0.1525545044458309,0.1575104507107762,0.3011477319744637,0.06356066502534219,0.22706616910967567,-0.07438107704470023
Frontal_Mid_2_L,0.19925472356749835,0.13888903492200994,0.5860640595098923,0.7236471911276563,0.6174927580921019,0.17099516798675843,0.34187920457860704,0.598790645757327,0.3667012106739428,0.09305868895515837,0.5897225725070054,0.37777258040090156,0.5313023600402494,0.4122915733823229,-0.2093240651014103,0.6104743981809424,0.4757565177165733,0.4794660166316839,-0.2032832046385022,0.2775736367781757,0.29132812798128327,0.5967981522043508,0.43496175411018545,0.10238665628785662,-0.05878324901439289,0.7256311932624384,0.0727871610240351,-0.046130843778338586,0.3521359292299426,0.4689636673703193,0.2330835221621603,0.5197088359401693,0.18026091560900429,0.33448447773827994,0.6468239563688637,0.6123787573319636,0.5181709890378005,0.518141245982231,0.2646090238781321,-0.16817818318900635,0.44669085887359056,0.16839944819443128,0.1686270477231274,0.11982353714790511,0.16592735941326006,0.12682913756288813,0.1322409317395488,-0.25634476004570855,0.5108539618127873,0.43943488785339196,-0.281875176791594,0.09622418861246161,0.5642248339914854,0.6761532459849505,0.6357374395818953,0.42338291238448955,0.676928525280274,-0.02704889475376665,0.2610124005077411,0.20539788629715167,0.40507813215692834,0.795989079986131,0.35524292920962935,0.31338254992672643,0.6064529505532298,-0.1790730278562485,0.3738911455014242,0.09616412122438303,-0.031875883032921444,0.2467133832817839,0.5679625807215791,0.6242616959842598,0.09415700842611563,0.5121420791220871,0.23498473607471995,0.4730882858225204,0.537075415065188,-0.2759595216951832,0.5057145364966729,-0.16332223293627945,0.3191967562989612,1.0,0.025081747987662432,0.7111728603129717,0.2006023864302354,0.1881790403834073,0.47734747764192575,0.4091727696091825,0.27339517383307926,-0.04243472807926477
Temporal_Sup_L,-0.11645070499968206,0.3119736114335037,0.19479522346616213,-0.4890152637906069,0.21090853354538144,0.6102742671329988,0.24754658064843177,-0.39595619910648555,-0.18849690567021976,-0.3518940268286331,0.4802546386326556,0.47182247206668393,0.2557383267701939,0.08378392086972541,0.826866324618415,-0.0657882996411964,0.17363298578857583,0.03683241336097226,0.3672182055660724,0.18032512670014555,-0.08652749950433768,-0.15141947698985372,0.08854062897913233,0.11428551212011885,0.3068167817174855,-0.027503352813418862,-0.2467180342133569,0.05161780782555828,0.5756924065402271,0.07132710651887735,0.135251826298433,0.35566907159376177,0.8505778956225118,0.18486423479234132,0.3895125353843281,-0.13637720907512138,0.03115543522411839,-0.3557037141759552,0.22037376202952336,0.48064193807480465,0.21615987723408156,-0.03191531350781869,0.41900805249875256,0.10605551574857136,0.7218426890397177,0.5586246883641873,0.3275829879371013,0.6989110047549872,-0.2580404936555373,0.051979010110042995,0.7366103096762739,-0.2919964578971437,0.5186671013325209,0.27799791054426864,0.0779766531060889,-0.3625005871195422,0.26726004727660657,0.49646566478179444,-0.12817303784448428,0.8744066155368542,0.6824502226878539,0.08024331810949802,0.07683047140691791,0.48665830834441254,-0.12366130468360194,0.2733745474934276,0.09947100068920468,0.359927433931762,0.594127744300079,0.5260762696749678,0.28305995018136304,-0.6213596017150019,0.20426400367150732,0.4358305945488378,-0.1672166635591144,-0.11024009297346049,-0.07655074287659827,0.6727084766092813,0.16169787408676603,0.1241125068613288,0.27921972274158346,0.025081747987662432,1.0,-0.3421093143759523,-0.2384840076582535,0.19337270216812422,-0.08466685243905189,-0.3952134094638875,0.3748439060845784,0.5092028058589881
Fusiform_R,0.41685507146260664,0.28073578748024774,0.403778149605743,0.8587649860354115,0.36838236139938146,0.03319164941880453,0.1746377902863151,0.6644739707367643,0.6776934842776431,0.3023599442497963,0.3150196354547516,0.21928953113780325,0.5889687557461378,0.3338788101043516,-0.36289121954833725,0.717291205246577,0.40509672415248676,0.4364161647863986,-0.3219893778798878,0.37083831554677277,0.49592701586397314,0.5738138190504969,0.6279890998199509,0.10885016116696575,-0.16678880956348732,0.6929138253053533,0.32116902616098586,-0.003455332019609061,0.19897043478343396,0.5579980457157036,0.2675340518403072,0.35345426952492187,-0.1599647385343639,0.38526837175536116,0.46044625991148275,0.7400768787808933,0.6496915358540397,0.6532454317943138,0.28173318304944994,-0.2993195482169728,0.3662336661577242,0.48459492407991656,-0.16120788313536136,0.23984746853219,-0.07141215991956365,-0.14052798812434875,-0.07685975468286635,-0.4594748811062572,0.5896711135571586,0.6340049631986381,-0.5109635883965506,0.3467387765287297,0.2642094637126663,0.6186319428119705,0.5971735751394924,0.6870854883928965,0.6478039215844589,-0.10652205100547642,0.4893162409379743,-0.20310236525278774,0.11413451542582512,0.7597440813458759,0.4438475108784104,0.3187123636468312,0.4722507804119091,-0.25039745590807727,0.11553264094566763,-0.1567831197962887,-0.4595873794456827,0.2227122170025372,0.364107804136418,0.8418616550632808,0.3460607047905693,0.3859128938934933,0.34793327079756164,0.40590633116541464,0.6278951278586355,-0.45929273227866674,0.4017201711450412,-0.17801322968132222,0.24110306648349847,0.7111728603129717,-0.3421093143759523,1.0,0.30873156553696735,0.2114479784734677,0.6672605465297531,0.7663576016685325,0.3304528110001352,-0.16550982092572122
Thal_Re_R,-0.13648346281012957,-0.09976816608180578,-0.0543387546231042,0.2828132634483336,-0.1767108684591621,0.044378897690270244,0.053279808778656235,0.2987861950879376,0.09528791170564077,-0.15560743792289383,0.002399980720859226,-0.0558246308655283,0.08405852240979973,0.05674338572764471,-0.3182851050774291,0.2936217332646946,0.3702170309596798,-0.06148397132844496,-0.2929463966594846,-0.04287505015185401,0.16100516972493298,0.257296525276583,0.062090102648883316,-0.027209270063021988,-0.10814775277634989,0.0778306934637159,0.16799760201994784,0.18440456389985876,-0.019248520519719165,-0.11608631373677333,0.06295178939897957,0.10028952000149831,-0.13029791659820666,-0.15148953071800186,-0.05981476320543589,0.170413301723056,0.13749581960040938,0.024724461887301943,0.12912265758001878,-0.19470695345662917,-0.23330442387916175,0.02277668865202679,-0.14210689535189094,-0.02788490337184768,-0.32218352264029243,-0.17720169577479092,-0.02124726845938924,-0.3942286731839007,0.29732838337409434,0.09215343167769019,-0.24046269480420196,-0.18084537072706444,0.09399216559513564,0.15580059586704698,0.2083985864888322,0.35863371822378215,0.10370698960371515,0.1311612496425772,0.16882477532473014,-0.12251387608212187,-0.004104155952906343,0.1424254728047362,-0.13902499423675985,-0.039579890029118193,0.09086455190000324,0.14991832958221987,0.32468971162959687,-0.5558688878751614,-0.14883076676631893,-0.1628700111871592,0.122139452195766,0.3354337360368374,0.03566059151039168,0.08050912096120352,0.059096726845213284,0.3247404706098242,-0.0236416737234015,-0.35723570678237676,-0.04570689489961562,-0.15986011082941548,0.1525545044458309,0.2006023864302354,-0.2384840076582535,0.30873156553696735,1.0,-0.27000101124675063,0.039023663181754265,0.11724930529992394,-0.09193867228545097,-0.3034326530882455
