,Vermis_1_2,Temporal_Inf_R,OFCmed_L,Occipital_Inf_L,Vermis_9,Frontal_Sup_Medial_R,N_Acc_L,Cerebellum_7b_R,ACC_pre_R,OFCant_R,Vermis_7,Paracentral_Lobule_L,Parietal_Sup_L,Thal_AV_L,VTA_R,Thal_PuM_L,Vermis_6,Occipital_Sup_L,Frontal_Med_Orb_R,Postcentral_L,LC_R,Pallidum_L,SN_pr_L,Thal_PuL_L,Cerebellum_Crus2_L,Thal_MGN_L,Frontal_Inf_Orb_2_R,Vermis_10,Cerebellum_Crus1_L,Angular_L,Temporal_Sup_L,Thal_PuI_L,Fusiform_L,Temporal_Pole_Mid_L,Thal_VA_L,Hippocampus_L,Thal_AV_R,Cerebellum_7b_L,Frontal_Sup_2_R,Cuneus_R,Temporal_Pole_Sup_L,Thal_VL_R,Supp_Motor_Area_L,Cerebellum_4_5_L,Vermis_8,Rolandic_Oper_L,Occipital_Mid_R,Raphe_D,Parietal_Sup_R,Precuneus_L,Thal_MDm_R,Lingual_L,Hippocampus_R,Thal_IL_L,N_Acc_R,Cerebellum_3_R,Calcarine_L,Cerebellum_8_R,Rolandic_Oper_R,Cerebellum_9_R,Temporal_Pole_Mid_R,Thal_PuL_R,Supp_Motor_Area_R,Thal_MGN_R,Calcarine_R,Lingual_R,Thal_VA_R,Cuneus_L,Precentral_R,Temporal_Pole_Sup_R,VTA_L,Thal_VPL_L,Rectus_L,Occipital_Mid_L,Cerebellum_8_L,Thal_MDl_R,Postcentral_R,Red_N_L,Temporal_Mid_R,Red_N_R,Raphe_M,Frontal_Inf_Oper_R,Parietal_Inf_L,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Occipital_Inf_R,ACC_sup_R,Occipital_Sup_R,Amygdala_R,Thal_PuA_L,ACC_pre_L,SupraMarginal_R,Cerebellum_6_R,Frontal_Med_Orb_L,Cerebellum_Crus1_R,Vermis_3,Parietal_Inf_R,Frontal_Sup_Medial_L,Rectus_R,Cerebellum_Crus2_R
Vermis_7,-0.031668934771003764,0.04890693171947919,0.33917378398288694,-0.3631505809496032,0.04050303155590588,0.21314708775556232,0.16392807684179075,-0.14604554636366002,0.13513725836028562,0.017840836027917462,1.0,-0.15942854312750526,-0.12285257647850735,0.05920339554133737,-0.16753862652506496,0.17514873968778455,-0.2108691135276135,-0.0048482285259092445,0.14250869523814816,-0.05120033087130351,0.02370621100143523,-0.06432486376977631,0.1353500673818422,-0.2744181761801121,-0.26445561839517595,0.137752016865037,0.09769264920941924,-0.1831381587865369,-0.0014899971999998319,-0.08111374506249105,0.16804630255790928,-0.1451985239132513,-0.050359050146805785,-0.40350659983972814,0.20599059244787643,0.13453221542027127,0.09353468940657564,0.12999847530309314,0.13719930645290582,-0.041135198349528924,-0.2573525404561646,0.14373805225136893,0.05983437337858869,0.04530499458082162,0.012151123504177646,0.28106641178213637,-0.09409009168441652,-0.033458213065359295,-0.006841967596752317,-0.10241627585045933,0.30033422418000955,-0.019080373835400812,0.24459256619827982,-0.01654505025205839,0.16227922481905002,0.3235200323451852,-0.10564205640005904,0.10790809409858448,0.07248194207708755,-0.3378692821204521,-0.3865132728753963,0.30388622977955143,0.12500760488655374,0.07813888207702017,0.030173837019697513,-0.03682351315937442,0.2383413941359878,-0.03002312368448978,0.04668638626000612,-0.2115330602387741,0.15976109450377804,-0.030662134636075273,0.3806476752767147,-0.10439112419352924,-0.046490767127348086,0.3206864782221332,-0.03986441891045026,-0.060820983376706494,0.02797641559902452,0.0025363709207249915,0.31236370840912614,0.01432910211521806,-0.08037465818379098,0.20399746807633232,0.05119650546540829,-0.2628340241210359,0.18988154145775157,-0.16021255630305806,0.22304783426758637,-0.15019181718582705,0.17633851130587702,0.03419580857173577,-0.21647307111442904,0.16625637041452362,-0.06171750670922659,0.1759370942859285,0.045162891737432515,0.16711255560710614,0.12572829668457017,-0.1032423083572597
Paracentral_Lobule_L,0.7625402281170915,0.3983382163683774,-0.21449080232426931,0.38810851879869646,0.03002695835067058,0.06344157185000883,0.2840372375490114,-0.07538640464223505,-0.1055706262421615,-0.20669557802760458,-0.15942854312750526,1.0,0.7519838407759911,-0.03272590360057749,-0.0660052222151734,0.43763108405902296,0.43409493685128253,0.3218663144962226,-0.43646433182328,0.7851078633338332,0.3238541815915607,0.5092429362513328,0.014813808393876839,0.28003197060123103,0.2012635073392587,0.5617784149008651,0.3841139213969865,0.15931157296299536,-0.36144427460717166,0.47806887630268935,-0.1865314725999716,0.5500887850758824,0.5508387302423028,0.19929667762302167,0.5488211144543139,0.5552471319712337,0.28399126316369994,0.03261453212068649,0.3258732717383941,0.47485784760276206,-0.022899811937117213,0.6493326134633062,0.7022037103244921,0.7604909493965031,0.3048803510546931,-0.21148194852907434,0.3022960851119036,0.5039612681938944,0.36538036111292843,0.9028904048075854,0.48621020880673893,0.349943234209762,0.6046426517019413,0.15319961438651652,-0.1624996988064038,0.28719378693280695,0.6900675272556072,0.07036404239405394,0.6006854071816081,0.5337186201905839,0.17832112703939298,0.3014898641726208,0.6556627289980276,0.30616565521811123,0.4539378719142613,0.5194515747493588,0.22744174158705374,0.1609519507968886,0.7119419828713289,0.3692722493360991,0.11864385587688413,0.5133973025646454,-0.4623308942533809,0.1671065602466716,0.27028068231734365,0.26821287267266725,0.8369600573359159,0.1920929382567945,0.39224033470744335,0.4348186932571582,0.1503485928351734,0.7126568627616667,0.7069750850339266,-0.01553750477562547,0.6600800073465224,0.4435700016904032,0.5249730193867864,0.5253558855753194,0.201869757184745,0.5916799528825709,-0.5190555167811711,0.5112754143649307,0.8089862039812499,-0.49357739678575224,0.2164400495052579,0.5975257395290031,0.3609830308421603,-0.035194551349549595,-0.27728548414705945,0.303846512069763
Parietal_Sup_L,0.624486194538448,0.3579194711871556,-0.20963601351312858,0.5345995925837246,0.19993864858401622,-0.11872287765899268,0.11380439781230142,-0.01502454902352847,-0.32011113007038655,-0.12891773300267875,-0.12285257647850735,0.7519838407759911,1.0,-0.1629029165572312,-0.08395724627828885,0.41925527896106957,0.47561039813807326,0.7410914556295456,-0.4092639654451084,0.8087736979902838,0.3762607851418169,0.27459133077396414,-0.13769515957823286,0.3851214001835439,0.3549153764228451,0.447056854248749,0.16956847822422844,0.4886088175323653,-0.20292025183995926,0.7708496241739194,-0.18849690567021976,0.5257910167198301,0.563014226992194,0.3632668913755192,0.17390199508757662,0.3427968772765848,-0.03404468265856754,-0.13070450206373826,0.08798967604010982,0.8317988972838128,-0.008870481463887598,0.36383627857652684,0.5963762233939247,0.642196377506141,0.3959714661331542,-0.32731785658432216,0.6239459094448283,0.27467111937853284,0.624273292636888,0.8453663618074057,0.3056444620364486,0.5596870597956849,0.31677247776289996,0.265672628713615,-0.24232787351826188,0.15130317890286463,0.7618552204300149,0.08655645485820157,0.45534682242437746,0.6034676415633976,0.24718595485282688,0.4742951985044854,0.5646562414226874,0.12653458828804476,0.6984551343147739,0.6945467978098986,-0.07686669113569737,0.5795429407031908,0.4232088323993818,0.48247930561851565,0.043409270909566526,0.5579416194821413,-0.4491283256635002,0.5641217854514345,0.35150778406118377,0.00819152886482432,0.8128948969064353,0.31808128602286406,0.4818596202858311,0.6074020423704665,0.03854326926456618,0.7645214775336259,0.9105384091452338,-0.05092444252969882,0.5269126968448367,0.6387340774097703,0.36223373684952886,0.8174257710284016,-0.09976632742265477,0.5968879606239955,-0.6438783159580662,0.48731408312892993,0.8210385560653288,-0.45656145082593597,0.36438499709182504,0.33506675117219076,0.4995190972003482,-0.14005792243445214,-0.26617270692179007,0.5167784223473143
Thal_AV_L,-0.12656930471776026,-0.03763689018380339,-0.07935921136724997,-0.22574841303373513,-0.10755801276733211,0.20638257986001032,-0.2587714526289891,0.3906821457266856,0.4275409158486688,-0.03172936045082797,0.05920339554133737,-0.03272590360057749,-0.1629029165572312,1.0,0.08611198703937654,0.025615754682840976,-0.3060599325965837,-0.19329218469881554,0.06898224774311293,0.0007386057594171824,-0.08635938222166885,-0.3186148297706753,0.10400047355399392,0.1422445297759884,0.15340943851426767,-0.1370290969342181,0.11887247544776984,-0.2402703251979505,-0.0653314337395772,-0.06517647118999104,0.07595487202995925,-0.42658812198996876,-0.08013902901343004,0.21402896169154007,0.10983444940473908,-0.009085062666594331,-0.013948210992783473,0.15585691430491053,0.1318606686911137,-0.22750223626198404,-0.21363460873051407,0.16135430170977066,0.15867346411003774,0.04090882257449287,-0.12351693133395335,0.12005648456633455,-0.17882011883064308,-0.031181942964711367,-0.1286752555990558,-0.09715145105386437,-0.02019629154286567,-0.1909276468377879,-0.03747312572565897,0.12065996010369834,0.5636068914334734,0.028691084735697286,-0.06376074871648163,0.06100640108664336,0.10216734461535648,-0.19344882486281198,0.011441481578710892,-0.4717445776592934,0.10201401845273889,0.26645150797380207,-0.3013497073378923,-0.1718865397566318,0.41134038766465825,-0.18329277355749557,0.19720000823955222,-0.474995700792516,-0.22284059416179833,-0.3020513677243156,0.028594338005975006,-0.1516134670964607,0.1889484126633046,-0.040400515175967294,-0.035109254240299266,-0.3912721378461463,-0.11906041275879121,-0.3747860879066408,0.06805627590501262,-0.10945784073552633,-0.07140829417390167,0.09575032071503613,-0.049663571951934424,-0.22968121955147125,-0.33899946819790416,-0.17226995087552163,0.0060438822483142125,-0.14969666532796508,0.21991477782112123,0.08087698525998466,-0.170221275236927,0.0899941824895424,-0.17362741740744564,0.11987896093919874,-0.007579416386775703,0.23894814141667134,0.10568786019669599,-0.07140360237015485
VTA_R,0.08457687675727892,-0.05662550672517546,0.06692673161307512,0.15238051510693992,0.007804464317269488,0.35826267888391516,-0.1270072463433028,0.37017332086362326,0.10648979365150098,0.35949774303866633,-0.16753862652506496,-0.0660052222151734,-0.08395724627828885,0.08611198703937654,1.0,-0.062178062092535784,0.23098511754578663,0.07275029650711086,0.3316429306156252,0.027204669154568425,0.04925956826283905,0.2871306466777491,0.22767639235043946,0.3012391550412236,0.11172159105736523,-0.012502411444453949,-0.046789639111264596,0.03824717343920678,0.3890065363965301,0.027415705474822718,0.3275829879371013,0.1452962655181046,0.2555030312908229,0.21566221313606823,-0.06977422350815374,0.3233839821372257,0.07400941148688223,0.22740050966022107,0.42377197790329474,-0.005705941799433354,0.3737978656086175,-0.010213889765753994,0.15722561041333014,0.11634410494603338,-0.16511673819605696,0.40595013521669454,0.022264562039395527,0.2886339445859893,0.13891825568945473,-0.007527425725861305,-0.008504956697729438,0.33668138570844014,0.12146494689307855,0.3289879507740228,0.04250129819287902,0.15322614976021237,0.13932735695601212,0.20854259364545205,-0.054592232836915985,0.27780296951853867,0.31887859682469916,-0.08537780763942027,0.06572964030727545,0.06051419060541231,0.14351831148534488,0.24528921687632557,-0.07538127587567425,0.20333485031585372,0.2018958945316633,0.023589816455160863,0.26532374185448077,0.21909346910745145,0.12572839358451926,0.10724030429844077,0.3068980923655118,0.02816312200518643,0.05250432403148308,0.1544424812268773,-0.03427011278751986,0.015242488869773816,0.31268432476225877,-0.008537442185780173,0.005792359232186397,0.3408210375818148,-0.0754930117173327,0.015836960635671617,-0.02028990811804848,0.04737540246984203,0.14235822362798517,0.13675832796941412,0.2581889888465906,0.1141225665599573,-0.06675117868414493,0.29357651724682526,0.01581221672820064,0.21564987245075204,0.20773039736714788,0.4028320402066736,0.18190933217740723,-0.02171269121871947
Thal_PuM_L,0.4403497122243608,-0.13609170188657574,0.22040694898178229,0.26449256291019935,-0.14291695094973553,0.15058559358560916,0.050732254205412976,0.005180178651469034,-0.016291033278565962,0.28859966272706167,0.17514873968778455,0.43763108405902296,0.41925527896106957,0.025615754682840976,-0.062178062092535784,1.0,-0.01551183727197082,0.377791896133494,0.10405110535279868,0.43803788157827017,0.27984229424705337,0.06505185193280473,0.37322972910355945,0.22735439078051856,0.23936607093568693,0.28410611234078853,-0.09235093001965093,0.027366808690995097,0.1522074740700402,0.5351261428518247,0.3357176542842254,0.17367968873531742,0.564652267972106,0.038054144391499595,0.43366283516003284,0.4667607596710055,0.1768022374874949,0.2631804284117505,0.2692323013072587,0.39329137903030303,-0.2976094296290588,0.5701537081075551,0.5005393828430652,0.5572359000901413,0.21549745946394938,0.21857518455666963,0.17153067034966188,0.3053801979699234,0.39555259104849927,0.5432244702595586,0.3535075140329773,0.3354417819762636,0.25795462216709825,0.610140008209026,0.11520531822669026,0.24080334826251446,0.4245887741777343,0.35384069497234677,0.14912974513145366,0.3002713079429086,-0.06562522778451842,0.29188138211061515,0.43811389067863293,0.08647280220802489,0.25798068617237946,0.20803850034023888,0.3357090228546307,0.2532762661596749,0.4290025428898086,-0.15130574549715378,0.013921807283320825,0.3100429001757757,0.16784853508387296,0.37161683385867433,0.16732624215245498,0.261856797238806,0.4533756264220917,0.32305336650796573,-0.0756245896053724,0.17814777667107937,0.15426168039716637,0.25762827486069484,0.4508927989307974,0.3647673991708137,0.12004452646537181,-0.08431556008218188,0.21385942611596306,0.3837463098061509,-0.14648002483780487,0.6515326745917204,0.03135743121514826,0.20541386838082196,0.24362489968883264,0.07388702864245635,-0.2738168192678985,0.40303294519026556,0.3215581374536382,0.07653608499449147,0.1569350929953368,0.08215620609442169
Vermis_6,0.44343895494269336,0.3760601002709735,-0.20689066819257332,0.45059492477747554,0.29476652647376556,-0.16974751349294845,0.0028950194568305703,-0.12479500954473455,-0.4058533923965841,0.015698684491449313,-0.2108691135276135,0.43409493685128253,0.47561039813807326,-0.3060599325965837,0.23098511754578663,-0.01551183727197082,1.0,0.302186380051842,-0.1928222129800999,0.2931137266972688,0.09296071511040714,0.3947599260080204,-0.31018018268251957,0.38461806470801513,0.1295876454197706,0.251513625214071,0.06667589264914543,0.44439907458923117,0.04413046216415915,0.2616722794598742,-0.2919964578971437,0.6279240565881302,0.3136057264832615,0.16897761362298744,0.11238163209200953,0.15664644285854604,-0.04496050939919478,-0.20434113368659632,0.061124026222974644,0.4388465139550957,0.4786209592764908,0.01547717115567654,0.1160698189332983,0.3005460521579545,0.321299538747036,-0.2944637630502004,0.4792435264627745,0.27431654973939235,0.3418334220101396,0.42748291594565524,0.07275119875068113,0.38313381569703314,0.20693262779116084,-0.008877358711003076,-0.5572852831369166,-0.04804634598261954,0.39218057388809224,-0.044381446839422384,0.1674572444552542,0.476049608998984,0.32469731599865886,0.279554379509913,0.11853936114640369,-0.1167476598834899,0.4992945830437247,0.44896491337303013,-0.38943445691951845,0.4100066080428475,0.10678809418982427,0.7202462661734991,0.11013209414193728,0.4935676235276695,-0.36339484125563376,0.21168905941139823,0.13434306616879876,-0.09899918208045393,0.3788414720429194,0.42763317657895583,0.4602900384616868,0.5630483928886894,0.04292599058031381,0.39721018692225685,0.3604547488366897,-0.24367212687294493,0.2801883368149711,0.5794879462419941,0.3217841565200235,0.4840008250542364,0.08705760383365005,0.3939013155449311,-0.4089425544378353,0.27293804033864405,0.6736238827551706,-0.2874010397425717,0.4498396685453156,0.029855054372902153,0.2437814098873899,-0.15403185446558676,-0.18568869060647739,0.33490359925783997
Occipital_Sup_L,0.3172984787480609,0.07404765052250947,0.11572925983785554,0.4689890223102823,0.3756751959305331,0.03501424732040746,-0.15000923296128105,0.07523608660736536,-0.3176172204936834,0.28150675527718316,-0.0048482285259092445,0.3218663144962226,0.7410914556295456,-0.19329218469881554,0.07275029650711086,0.377791896133494,0.302186380051842,1.0,0.06980565039855281,0.5154124384584371,0.4923294630631177,-0.038833897503803866,-0.026302731874365725,0.44920616728358437,0.5535250854313917,0.10392150809951613,-0.20584208635749182,0.7134922105343369,0.3175659902103896,0.8113043146181491,0.20426400367150732,0.3583068387121725,0.5903240097625934,0.3592212982683326,-0.23007597894630158,0.16592371280827894,-0.3369195848415138,-0.2435760987542892,0.07094092139205234,0.8818563327283545,0.0519056294757935,0.04111844485994537,0.43094441035177583,0.45872145167940415,0.28668171809399084,0.06373700782815675,0.7291250018995512,0.13239339708406414,0.6694191546775728,0.48583381134604003,0.08902395234848687,0.7894602570679023,-0.024157847230791573,0.5227359710456227,-0.1850604944155019,0.13176950001021523,0.6995896548625499,0.17777553653421546,0.1101523380570408,0.4748114351450272,0.22406769287655848,0.5197041470743083,0.3322321476544836,0.05021992769560565,0.7772358102046154,0.7146470892574603,-0.34990486065322063,0.8759924994056184,0.14420113221005937,0.2975862394792437,0.006522708109619592,0.5680177197327297,-0.022131765140758555,0.8811101717512034,0.31797805284073793,-0.15289972295424567,0.49764644897524457,0.46663813822812045,0.31989063992723277,0.619865068840966,0.02836321390703713,0.49736010649275497,0.7372178668844792,0.24273086403682193,0.1172020532535414,0.5074839370890165,0.10883134936735418,0.8510275082114369,-0.4276566197847588,0.4638659199276647,-0.34376582494664,0.32411670523582947,0.4601289250270071,0.04921863866040577,0.2338441209574129,0.10627438251539799,0.5718308841294115,0.048716447593928534,0.08607568988505501,0.5032553115613343
Frontal_Med_Orb_R,-0.20441719110672704,-0.5306303116405057,0.5971140155078991,-0.020376681874591403,-0.17719226407863628,0.46769827870473163,-0.24189445748708985,0.06138715703492296,0.15519964706145764,0.7323723094355524,0.14250869523814816,-0.43646433182328,-0.4092639654451084,0.06898224774311293,0.3316429306156252,0.10405110535279868,-0.1928222129800999,0.06980565039855281,1.0,-0.31211541243586405,0.10839558937082835,-0.18389600220220415,0.4110359417470217,0.013271221436962213,0.08762098041587502,-0.37309693327313787,-0.4529312371153833,-0.06471810692057578,0.726438747820057,-0.0180286205755595,0.7131040732202579,-0.20724196897906697,0.22141275594496607,-0.0901599241327268,-0.28469445144736055,0.0481673010018798,-0.036833150758144334,0.21681553502808193,0.31467303097583593,-0.1794914583872887,0.19375380685159174,-0.24541076743486384,-0.07148020196258258,-0.11165970397520719,-0.2215526032027384,0.6726237788926702,-0.13902572776475478,-0.017263517535031497,0.0012575522660677324,-0.3963743476371007,-0.14513076781374865,0.17504459420211574,-0.25467990197013557,0.46061793168793264,0.20476247435579847,0.06841549767480828,-0.18646898883447233,0.2601995861885764,-0.5281423238194295,-0.11382845883859459,-0.01882841853324315,-0.006504828869732679,-0.31653039660485277,0.01150666983521642,-0.12539571890053142,-0.1654337267471646,-0.07402654756371942,0.13846168918520937,-0.1309561341585197,-0.41031833168860005,0.029425510671822374,-0.05719076108341902,0.837983215518039,0.27384731820149044,-0.07214796373848884,0.007322852009382451,-0.38187643102698665,0.26817193952936946,-0.4901800323712492,-0.15129219293271318,0.13465054593805442,-0.5707466798899208,-0.22909815973254172,0.5938426473470062,-0.6261375360770328,-0.40363590200747373,-0.36275485274727065,-0.12830491896624863,-0.25804570517494485,-0.03371833394600404,0.7256208678517487,-0.40449843847006,-0.5293119159997852,0.9715192775081724,-0.450505426378012,-0.054849260351990226,-0.013812441002441857,0.47361184113203275,0.6993226012597372,-0.21443103911074385
Postcentral_L,0.6801755928930407,0.39853482415155805,-0.14550570953738712,0.3415821341141985,0.05701192501393288,0.3460501558436296,0.2716943946235005,0.046536250864525716,0.061300267042462546,-0.1717336310141902,-0.05120033087130351,0.7851078633338332,0.8087736979902838,0.0007386057594171824,0.027204669154568425,0.43803788157827017,0.2931137266972688,0.5154124384584371,-0.31211541243586405,1.0,0.4185729572438873,0.44829134135127735,0.062329556716755365,0.1924292084316901,0.20000723919699903,0.5548268014740261,0.4655962869000756,0.1829979878408894,-0.2999147321651851,0.6356375259708527,0.03278493558886135,0.41784095346351463,0.5624666665199878,0.2915342473549869,0.4118149810567134,0.6320953338100721,0.2972364583797489,0.12347648445866943,0.4884639994392723,0.5164530718849362,-0.017303308007378164,0.5654750473183388,0.8514384505727739,0.7447946991762141,0.19286263450587018,-0.03494576394995982,0.22944940839467712,0.45932899682813744,0.2899384723917824,0.7902170733625532,0.5032843550808668,0.49586920834328885,0.6243968635173512,0.3119344053128238,-0.018470127044176457,0.4541872495022579,0.7608527057713238,0.13960581523675017,0.6600369683616076,0.4692771690481907,0.17675423046619632,0.4373610941952174,0.5969635631942516,0.31272145862926615,0.5835397752682563,0.6942651901492121,0.22833384446268937,0.2682968045710177,0.7927507503661027,0.31246808246798985,0.15191633657377748,0.47139468065786005,-0.341054657322485,0.3213178459278893,0.45498624640141083,0.2337370211830356,0.7790297156238875,0.16575518072681586,0.34162854916341695,0.4100915107442184,0.33053989819359975,0.7521504135443007,0.9010034081435877,0.24709492118631912,0.6464967429852652,0.4538476757003466,0.4717920448084047,0.5024734290854215,0.14863410620323264,0.49905265375655805,-0.34163943397616436,0.35590301336127156,0.6796473063556222,-0.3212752971203575,0.3430358897950432,0.6819546235008263,0.2784231061609277,0.27986864397431777,-0.22664137936280948,0.3856612297349607
LC_R,0.28817471430931413,-0.18612175775062884,0.0004798268824433636,0.12176926541049986,0.03386672171150509,0.2719594719476929,0.11642377616601196,-0.004052288618375937,-0.12592601539351544,0.35102328204032557,0.02370621100143523,0.3238541815915607,0.3762607851418169,-0.08635938222166885,0.04925956826283905,0.27984229424705337,0.09296071511040714,0.4923294630631177,0.10839558937082835,0.4185729572438873,1.0,0.22193126321018222,-0.08365742111174762,0.11361216256422633,0.5353847114422554,0.3097137435569904,-0.21264885192772837,0.26832802525284866,0.30784814299848173,0.42468598669182683,0.31869714492678064,0.4538441419260085,0.5988975609312182,0.3868321835647232,-0.08631497762741952,0.3568986252347892,0.09935686250566325,-0.039898080447072645,0.331744229157423,0.35814796800579146,0.34663463308479275,0.08578377775085842,0.48242476516263955,0.5668593833293242,-0.02920617955298733,0.21038963551692771,0.22154967141328225,0.18607406925775552,0.41952367815705754,0.37080709776737153,0.2981468864395922,0.5099400652008319,0.21246941704219577,0.30075236584268755,0.0014055158364485551,0.5511828423877573,0.48530213376863074,0.4904635893695321,0.018436335856429967,0.20486910377492762,0.49717698483063333,0.3959649730811015,0.4048631805806522,0.2532894115284414,0.3782181447825002,0.3864838147290209,-0.04323180639051236,0.38971257497602374,0.361138932146063,0.20984413508634164,-0.2568170587817048,0.42642072092453864,0.03960981119113578,0.3723079727314961,0.28546044675965,0.09360119933545223,0.4182324082769758,0.4169278224176702,-0.02788009160169089,0.4007489901990808,0.18819283345211685,0.18508352536324035,0.43860930900526107,0.3205175792837401,-0.006758792208142905,0.04717903297623938,-0.02240472188025765,0.4024536350351561,-0.2755829767853296,0.43728102457917234,-0.1310899218497439,0.23492354620111303,0.14428434868551668,0.09832319850492145,-0.08822790572794204,0.3612458258788884,0.4247072852396203,0.15560142076609415,0.12720388307428404,0.20705969590137235
Pallidum_L,0.6216056707956719,0.14981111414689743,-0.13997213134202272,0.1555069019862883,-0.18125858036434062,0.2640374694289099,0.5732258227806805,-0.057249169098772576,-0.008726560369545801,-0.04316460266541187,-0.06432486376977631,0.5092429362513328,0.27459133077396414,-0.3186148297706753,0.2871306466777491,0.06505185193280473,0.3947599260080204,-0.038833897503803866,-0.18389600220220415,0.44829134135127735,0.22193126321018222,1.0,0.1268446194490734,-0.0937342573709889,-0.152060849390922,0.5805129431925442,0.3040591281137434,-0.2290014145956581,-0.136071262915702,0.07469303677725005,0.025443814760522303,0.6294875948670468,0.39680029494026514,-0.0613584225538729,0.40408026207971687,0.6609006439792693,0.6142113180164424,0.36785811165694254,0.4877840029551108,0.043652485033625774,0.40260649291765926,0.35610101188425175,0.4274555470333131,0.49620592466052255,-0.06474746246781472,0.03857176821461726,-0.14668477400720822,0.5297455957791477,0.09578280624756384,0.48695210894311314,0.5206502676994847,0.19823891945008504,0.6853570685900758,-0.06541132590233996,-0.176714386176802,0.46553577089510145,0.2927237904223751,0.20298087100047457,0.3010768690916351,0.33361372170109277,0.2527863410486239,0.4035429423246866,0.36446735029607896,0.20462006187766427,0.2611289532485666,0.32343771062108223,0.19004105032870866,-0.09494555398915974,0.5357897985365805,0.4574394350228615,0.26601604358348546,0.4306710994588106,-0.24100275532658028,-0.14907942047609216,0.2510898578598373,0.47322581814886744,0.4407369380247128,0.2346322145331753,0.0873235457724728,0.2402499387027952,0.48313367258635304,0.3076815527143951,0.2967246240345898,0.15335221129350468,0.403824779671241,0.12276937767929795,0.4982898341080052,0.04800349240140826,0.4770557145517536,0.3636105376689765,-0.1377206578295875,0.168422747141837,0.35286882709084594,-0.21785652387077364,0.12170166927515277,0.563160952496872,0.11242204411076033,0.20725385151110232,-0.23547479981209968,-0.04256969414176822
