,Postcentral_L,Heschl_L,N_Acc_R,Rectus_R,SupraMarginal_L,ACC_pre_L,OFClat_L,Thal_PuI_R,Thal_MDl_L,OFCant_R,Thal_Re_R,Thal_MDm_R,Rolandic_Oper_R,Cerebellum_Crus2_L,SN_pc_L,Cerebellum_Crus2_R,SN_pr_R,Temporal_Mid_R,Thal_LP_R,Thal_VPL_L,Thal_MDm_L,Frontal_Sup_Medial_R,Thal_MGN_L,Precentral_R,Postcentral_R,Paracentral_Lobule_R,Vermis_6,N_Acc_L,Cerebellum_8_R,Vermis_9,Caudate_L,Lingual_R,Thal_PuM_R,Cerebellum_3_R,Temporal_Inf_L,Thal_Re_L,Pallidum_R,Frontal_Mid_2_L,Frontal_Med_Orb_L,Angular_L,ACC_sub_R,Thal_LP_L,Cerebellum_4_5_R,Amygdala_R,Thal_PuL_R,Thal_VL_R,Cerebellum_10_R,Cerebellum_Crus1_R,Thal_AV_L,Temporal_Pole_Mid_R,Thal_PuA_L,Thal_LGN_L,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_R,Calcarine_L,VTA_R,Lingual_L,Red_N_R,Rolandic_Oper_L,Occipital_Sup_R,LC_R,Frontal_Inf_Tri_L,Vermis_10,Frontal_Sup_2_L,Calcarine_R,Thal_PuM_L,ACC_sup_L,Precuneus_R,Thal_MGN_R,Raphe_D,Parietal_Inf_R,ParaHippocampal_L,Cerebellum_Crus1_L,Supp_Motor_Area_L,Temporal_Sup_R,Vermis_8,VTA_L,Frontal_Mid_2_R,Fusiform_R,SN_pc_R,SN_pr_L,ParaHippocampal_R,OFCmed_R,Frontal_Sup_Medial_L,Precentral_L,Frontal_Inf_Oper_R,Heschl_R,Cingulate_Mid_R,Fusiform_L,Vermis_4_5,Paracentral_Lobule_L,OFCpost_L,OFCmed_L,Cerebellum_8_L,Occipital_Inf_L,Occipital_Inf_R,Frontal_Sup_2_R,Thal_VL_L,Hippocampus_R,Cerebellum_9_R
Thal_Re_R,-0.06854074533082709,0.20276831976158963,0.4461845276097528,0.17551794796215325,-0.006311750412363931,0.3196819945273088,0.41532894040149526,0.006284720624573241,0.44083925493033327,0.31460239752472896,1.0,0.3971189339782176,0.07918842802762492,0.21161761281204905,-0.17859383144007682,-0.0546635134693124,-0.24208562985961654,-0.30831132813038997,-0.014435652884750946,0.18222293148258623,0.24005746733693348,0.25040493406031644,0.20167495557248266,-0.0276823434468318,-0.006699454054411469,0.03253375047496639,-0.21214264442225053,0.02172987301683852,-0.22097725954864883,-0.23107874196584458,0.2607856766074269,-0.31014241532832787,-0.005896735274368945,0.2688518332094552,0.3759151583694159,0.5147942985169845,0.31938666954014633,0.37919774373010606,0.08522371833289656,-0.18781701164546322,0.11857706717497667,0.06755578779188835,-0.21491619050668995,0.2351798549646939,0.3740959886284876,0.21326823914799173,0.13810780285740276,-0.31640639252705177,-0.4130676710783016,-0.34618314396545186,0.3150210741082209,0.05134083234683881,0.1524547774756948,0.040528518356787356,-0.0959222735953054,-0.12557563425631954,-0.15448512373511053,-0.21282018659806867,0.43682165483255275,-0.20217388997403934,0.3384821007819978,0.28649151660400224,-0.3797010831404907,0.31646384548410467,-0.3918988589875423,0.12948600953360567,0.12864575703683784,0.01568985035948304,0.29778058972562454,0.3203046480005793,-0.08513506622066784,0.3344289912923718,-0.24081336320492577,0.0942553852326806,-0.18570199738217635,0.05168462913252826,-0.26627290645546153,0.24512273308085075,-0.2598795752831462,0.16401873962365052,0.30903257604921236,0.33174869974648646,0.17188223463883479,0.3918235989377573,0.23567687775307736,-0.07965205668643825,0.01651860814990751,0.2071527816692597,0.20961926496373043,0.037190392649453514,0.0085984075474694,0.23508484009230898,0.19609254353746167,-0.20585527776635992,-0.353993728078166,-0.3486392366998798,0.25408568382736174,0.15514011964880275,0.23419843406629443,-0.26227130634384993
Thal_MDm_R,0.2726917730504024,0.655486980747767,0.4153161031451149,0.2705042049907334,0.2520986415589247,0.5972140155802039,0.5116001407766297,0.31538335264230943,0.7877113853425399,0.513084485837063,0.3971189339782176,1.0,0.19692907453428504,0.17521319481335385,-0.3417392481987582,-0.13526707652611525,-0.15504821597934057,-0.3723352558877059,0.18132045156349805,0.5966991460966318,0.8641498583728457,0.5146393900992796,0.41213251607561496,0.17906408275708327,0.1161990882356801,-0.017027233823567495,-0.3354301664391727,0.02272922386953364,-0.27547080573749616,-0.36182790773570295,0.6361880217310949,-0.310626755313779,0.3933573624972063,0.42318354948229,0.5789872501138345,0.49070094214318666,0.616884558437302,0.7048151361896192,0.27566518992585015,-0.20557451610511088,0.4022779423212285,0.48586600694303955,-0.09540006860469415,0.3261802409546287,0.4207591704175833,0.6295139343841357,0.27876115388450806,-0.2117051088691077,-0.23185784290982975,-0.4074284647415698,0.5058215451847168,0.4312909814345815,0.1734339552573422,0.08534899926838621,-0.09799102631152146,-0.1631032595036525,-0.022956359593069756,0.017149403950050133,0.6517705637707918,-0.28071624571462955,0.4928549725322472,0.7359908713478055,-0.4692928879164256,0.5439565182795362,-0.36273282586738304,0.69022457827753,0.4922248182232761,0.1384372625021228,-0.009652975774058067,0.4548321829550634,-0.21825712197241098,0.5258849901163094,-0.1045469091729468,0.2964304361144299,-0.04945722215155076,0.1749635860886123,-0.4257369588951586,0.6405504404744009,-0.1857823920241348,0.16404983265047257,0.22790750569648077,0.5978693622436967,0.4471859015693741,0.6592190827078898,0.4455992147567355,0.06377020159021068,0.24486213432918028,0.5175891330474609,0.4224854284706456,0.4154340591371653,0.19239779327534146,0.2913658350316377,0.28907325343480994,-0.08281792384935296,-0.30941260845765933,-0.34404319919752735,0.42881912243004194,0.6894338418406373,0.4503074523219422,-0.35458940416314233
Rolandic_Oper_R,-0.36901929521329524,0.12554840689906224,0.08547130655398318,0.054133718474159855,-0.14559878573094123,0.2802626581694801,-0.03496868229930717,0.16120312260806288,0.33906179867553426,0.12655216427910623,0.07918842802762492,0.19692907453428504,1.0,-0.25347757801435944,-0.36794329131308057,0.04019171326583479,0.21785001899584805,0.38754805872360326,0.2067953329631858,0.5527444870611726,0.40289507523711526,0.03401017561501047,0.24667743508150194,0.3286202568253766,-0.3116231774512524,-0.4433021350648262,0.4410685396609795,-0.21707400065416768,0.24716952891594274,-0.20864421408329187,0.1602801679361355,0.2973946356451359,0.43951691075442145,0.366506673967963,-0.0663804314445086,0.29480303963317095,0.5551833899005135,0.2294843133043813,-0.3810262609760728,-0.315023994382057,0.4320957243658069,0.29277883067442656,0.3974887968836403,-0.006654069254256191,0.49973204351064615,0.37125932476353884,0.19192069793418187,0.021751992861307516,0.048259256382176985,-0.12527097493231024,0.27235100770568194,0.1930703512411483,-0.23634309579725438,0.8460070011988656,-0.07856101410134349,0.2756967095899778,0.3185158230345567,0.34525114404221374,0.24407558930687456,-0.35387802634317084,0.20765872899233842,0.034815408121482795,0.11887047615901537,-0.10364317405272239,0.07905866510762326,0.55230697589072,0.2690956065325875,-0.15166058400627822,-0.01988565814142656,0.2872231172244937,-0.2793727456890239,0.24342566306723054,-0.2334172043759301,-0.20017891439471228,0.8636966729902128,0.13439832173117874,-0.2168167074178819,0.6492386210442737,0.5654643544161995,0.41601504364463454,0.12175621798945058,0.30497188054068414,-0.17084334920555488,0.11417062872854923,-0.04824960889552392,0.623785950127817,0.9069508879136032,0.25716752611366517,0.1475901575412906,0.5315533690462945,-0.25992462925262966,0.257088803860277,0.04706597156742385,0.32404658054271196,-0.2661945820924943,0.194031198070884,0.454495332875046,0.2177499802297453,0.6581759273621512,0.3619295229469069
Cerebellum_Crus2_L,0.343497343927436,0.2056389542287862,0.41335663412653273,0.18592309808488455,0.2785529863528103,0.19962421507011946,0.38076022208549837,0.2931651546908836,-0.006548899905016927,0.21242613019469309,0.21161761281204905,0.17521319481335385,-0.25347757801435944,1.0,-0.0019284851382152773,0.4437878186258653,0.001914111847808543,-0.30018756215880804,0.1730101846289491,0.086490061660164,0.026960129431047617,0.49874446778151255,0.2393397157912784,-0.12351585281252266,0.21365014518865622,0.3858759546418337,-0.22794596912473353,0.27926376134766956,0.027940391253344778,0.08201192819449908,0.32990858631355446,-0.21209262435027226,0.16088691497571495,-0.0060579952210588935,0.40829105254909837,0.16748359048744244,-0.06261544464795496,0.3179656277076456,0.39135886130451647,0.0669509651242323,-0.24632078388499445,-0.16135966291626208,-0.39746706952528665,0.11137164127922944,0.19429013000426315,0.2150177044379827,-0.14735777190429553,0.10265181751847796,0.02376693487563667,-0.35314481039945755,0.47762805011046766,0.25130194372076625,0.3025949859193955,-0.17821538403867482,-0.037707542617159966,-0.23898286438137306,-0.20152692981291467,-0.36520283105013185,0.4185862383958146,0.06027069130535322,0.21820597764546568,0.4051005933365538,-0.29362478644870915,0.45111567261907204,-0.27891581153685124,0.046855133540557696,0.21311277939310008,0.23399915884830663,0.33924997038617666,0.12082779343044615,0.08832389023066367,0.22555113040459962,0.18925947922671282,0.3165117875030187,-0.4058589135323685,0.10423375420222826,0.03737427931579222,-0.054481792159121606,-0.2725421491310761,-0.0023748288531091166,0.24156152650973844,0.18661683361253273,0.18857608778920232,0.3834196318820451,0.39408461890323915,-0.24117282243874918,-0.3295699337821333,0.17863871849712107,0.20714134862264563,-0.11815312484638653,0.40468747505039426,-0.013649402917821631,0.11676620717256303,-0.44781787795331285,-0.09861157364974453,-0.22125109739289847,0.09988591763018358,0.31706843038619903,-0.025356331425945806,-0.2540709535224197
SN_pc_L,0.2922931997528305,-0.4214257635237067,-0.33436480803604407,-0.3457046116362112,0.46958271932200585,-0.7087386156452045,-0.5562347723121629,0.08738988779110156,-0.5936432118503243,-0.5862648951218192,-0.17859383144007682,-0.3417392481987582,-0.36794329131308057,-0.0019284851382152773,1.0,0.27997468231265216,0.43753138509178013,0.3991388864774151,-0.17813864935571794,-0.3956951619666865,-0.34379896542915356,-0.3487043409515788,0.002365879016625917,-0.24858406091499313,0.37731795126322526,0.4961777126154916,0.2139505603785096,0.22781123010669024,0.15275531321598168,0.6702494799254232,-0.489559476788614,0.5409726590078132,0.01887792873352342,-0.6097219309954655,-0.3801054835230234,-0.6554122781919949,-0.5762534877307467,-0.6052729856673893,0.03950765303575261,0.7589569265624269,-0.7978646974457058,-0.5431071381903299,0.33908822586190907,-0.4034884587518066,-0.2582301025697255,-0.12295339715530836,-0.5008393297780424,0.30446187354089005,0.35836534496332173,0.48066434750972237,-0.30367951457824516,0.16278675360383726,-0.013680349776441041,-0.4090011865465063,0.7196260719161396,0.20399961295459804,0.49831789710230184,0.15079026963718867,-0.526377251370637,0.7791292951657578,-0.6751067393961877,-0.127462836712443,0.6190891977732454,-0.35504083113028895,0.6816731531669099,-0.3065871295681744,-0.34492122841025696,0.4547414371448223,0.3082723333903272,-0.7285789332931334,0.7074352458246592,-0.6059719633929813,0.4714709542266827,-0.12924517212155293,-0.13419593860295892,-0.5070846835732049,0.7773111869784161,-0.5668303763433958,0.03627273208933728,-0.3757071030828222,-0.2065552996887046,-0.646004942938198,-0.3220137918996843,-0.37579172472203864,-0.2298244087602067,0.18126156292169077,-0.43277755710522947,-0.04733061659537844,-0.2254496927008582,-0.19143850354333847,-0.10061480974135457,-0.10906857574378581,-0.29190857846027735,-0.02342449713201874,0.7428916557411134,0.39758282511481235,-0.6254197187837339,-0.32013819523179454,-0.7516725103683134,0.2130408058843574
Cerebellum_Crus2_R,0.19690522281543124,-0.25698113415918594,0.2164472616010206,-0.3344117346323499,0.2590620638301781,-0.32956748017484944,-0.3971152390137531,0.18947876042989525,-0.23684772185324945,-0.4497640465215366,-0.0546635134693124,-0.13526707652611525,0.04019171326583479,0.4437878186258653,0.27997468231265216,1.0,0.37747606824059915,0.5204162805363198,0.19116483678951482,0.042501094472885255,-0.04680119807969581,0.011120561623046556,0.09343985069780697,0.16138354153985912,0.2709813286982928,0.3394108484869578,0.4079533406492934,-0.06270745059636365,0.6748925724683168,0.5872376735554081,-0.20913512537718823,0.4034940526922637,0.42260002248788037,-0.414567639143107,-0.22319142144884346,-0.30501556840445626,-0.1427909892037037,-0.2548292730741239,-0.17977570704444085,0.33968572855522366,-0.3934784394052913,-0.2790572563533482,0.19583441873732396,-0.29682447446379046,0.2912930102275034,0.38421559759192575,-0.4907432033923532,0.6465929797022721,0.5256358723324894,0.18396345130161468,0.19200342510594204,0.07011658519333701,-0.19803254717607938,0.16283577855173054,0.44334223934292677,-0.07325830048820896,0.33618098768891513,-0.07584734827752505,-0.1347574684342348,0.4119935756696845,-0.1949524069966906,-0.0313588080421326,0.40094944321528997,-0.16977716582161292,0.2811871967479912,0.013004431690472162,0.09697555917816955,0.4388023997499826,0.37239562492625455,-0.39530917870435717,0.38295926117825063,-0.3237993987342536,0.49087674490409755,0.0012072196691441514,0.1810258172622856,0.08897035977678579,0.4304106546164211,-0.03886479079340226,0.3519208924902964,-0.18515222649506197,-0.16617826007894157,-0.24474041282458647,-0.4893076785910896,-0.06755305023909,0.01857115641129011,0.390182535319146,-0.00824392628267826,0.24241517706472182,-0.13077654820113696,-0.035813268034595225,0.12984974835564597,-0.22062084029008092,-0.34244940939754315,-0.010611412661416533,0.27806669467820566,0.4434976136504758,-0.11977413859666328,0.07389029108335486,-0.2514739516413897,0.38473432951715564
SN_pr_R,-0.008151945915638056,-0.2316256507523863,-0.17690777479780578,-0.15595159740545228,0.20937680827538058,-0.27819974380249524,-0.39136168588038356,0.3167174461597078,-0.3884517244781894,-0.3280826725579871,-0.24208562985961654,-0.15504821597934057,0.21785001899584805,0.001914111847808543,0.43753138509178013,0.37747606824059915,1.0,0.5362126979285362,0.3029322651318815,0.1625153609178213,-0.11217839346705545,-0.17785057968305498,0.24136475092779852,0.09056476236500852,-0.056209352649367626,0.1164101730865228,0.6335185187278093,0.32974060423075896,0.4805056661883625,0.41764325824563836,-0.07689287421320953,0.7137569656274919,0.41865739731907214,-0.09384220048159686,-0.3024426162400358,-0.3392043583635614,-0.28187989914298506,-0.27291642419076334,-0.10021227318291696,0.25978990811119174,-0.3173201730960109,-0.23317023542300688,0.6383076520962002,-0.31094661525321615,0.16136504050438769,0.1577970868269782,-0.2019728511304464,0.38795477128683764,0.5597899948095618,0.19216574374006162,0.013716106237168981,0.3024802048534423,-0.007100168907483646,0.2524144609686838,0.34154447523921155,0.5408740706132582,0.6285194185291507,0.5587017006915631,-0.17624951662586372,0.2327970206481479,-0.3552700371264156,-0.10069461481435463,0.6484949904977179,-0.24277653172277058,0.6112126915763726,0.19506704805017017,0.0915399145725413,0.2878434384815022,0.21491674561201865,-0.22997547528375156,0.19330974181676314,-0.17464682174323942,0.3318345788994428,-0.14097305888627465,0.40673218236078673,-0.18117896056136343,0.509574570887668,-0.09515681964289718,0.5877705494398876,0.2573412694070634,0.15610141595925997,-0.1589669095436646,-0.424719079402782,-0.2899528208099849,-0.029428814949697825,0.3725520456306401,0.17094589270004906,0.016964102226464516,0.1246197545061171,0.35079479275224323,-0.10827864164708031,-0.08930866140058216,-0.18396657481579978,0.26797256654177753,0.4156337041270532,0.38036435554373715,-0.11418823053685354,0.13051760214917882,-0.08308330616478399,0.5959860028889112
Temporal_Mid_R,-0.055326700087954636,-0.5269617614362566,-0.14411458021690632,-0.47854482712779023,0.1655618146279569,-0.65104578821839,-0.8545883514437166,0.08576160256400797,-0.34565661000318915,-0.7543750794890975,-0.30831132813038997,-0.3723352558877059,0.38754805872360326,-0.30018756215880804,0.3991388864774151,0.5204162805363198,0.5362126979285362,1.0,0.021934735488159694,-0.048393721843158426,-0.15184082087152428,-0.522041644392702,-0.07977464592280217,0.2365919609329656,0.1545787498103615,0.11264372039077225,0.8261045047151372,-0.24056064526133214,0.7228626954458744,0.6851244979358961,-0.5893810064209718,0.8726083264483484,0.37873425657083315,-0.5095140313280122,-0.6146498314747925,-0.48133629773064,-0.09372634373730684,-0.6378355794606763,-0.6013341111141205,0.44994159878669315,-0.2915826582722327,-0.2314701531617941,0.6998702032405505,-0.5966514352244032,0.15922785412644758,0.2785266460255035,-0.5347072459692476,0.6132779692010015,0.6025013341795649,0.523047588630751,-0.15740917929995152,0.020376612355924726,-0.5111419348340893,0.4151647629135274,0.6571008835055615,0.18616174966317883,0.7633408504252918,0.32281165604603584,-0.5404525423128154,0.5018856028861373,-0.5494453549103162,-0.366060597337574,0.8669658213329826,-0.709769649663295,0.7477917919454947,0.047841520205442474,-0.1735363813547851,0.3677034628817536,0.20314989583105297,-0.6389641273024504,0.45399864379864613,-0.5653146312471161,0.3361310259777761,-0.32864432356430995,0.6936859867718291,-0.14781032052932153,0.602117940243676,-0.05186408055860144,0.7421398338844487,-0.20061465262133382,-0.41799106085041815,-0.5326862411940378,-0.7120042048376704,-0.5164170488680283,-0.37954511655166834,0.7739185516736589,0.38030549365686495,0.07436343639785256,-0.23970093598361686,0.15492808899082977,-0.17254768834913178,-0.15188522366153567,-0.42581956753560196,0.33905393962430697,0.5773568519504794,0.8347890960799589,-0.30830060031330814,-0.2580948238458516,-0.2538281997352641,0.8021262842276132
Thal_LP_R,-0.004903229153675197,0.11812548322472592,0.15600787620757764,0.13799933954338672,0.044262455009593964,0.3350217386997361,0.15961586716264378,0.34820718240297405,-0.05375591855942808,0.18374060846013918,-0.014435652884750946,0.18132045156349805,0.2067953329631858,0.1730101846289491,-0.17813864935571794,0.19116483678951482,0.3029322651318815,0.021934735488159694,1.0,0.46870883677469305,0.1631964393166258,0.3291316050512925,0.1856737599461514,0.263601493539972,-0.192513471832181,0.006552329186883948,0.21276229700291102,0.17401093041366528,0.13040090395263543,-0.05288778910181676,0.4632499599837459,0.1210565274866735,0.38670214080826104,0.2403523037944031,0.18851949327117848,0.10109818808165864,0.11880945137283104,0.3186335395064167,0.1073583533897894,-0.21217307676642921,0.1706477117894946,0.23139594536131292,0.08272658053858582,0.07319970407189866,0.360251206064721,0.3027972145456498,0.09892326274785476,0.1810882522340934,0.32452686495493377,-0.2667756329553465,0.4349541885656295,0.28668002502553924,0.12612633688931116,0.20210045306497734,-0.20109791404194036,0.04236198195224311,0.11162430421980568,0.1641092041967802,0.34239949940101594,-0.27253732552555154,0.12958232302823794,0.22424666541361968,0.011701426352253557,0.31598524619453283,-0.03630336614290184,0.4188188578841999,0.5407095339474168,0.10079199617086364,-0.034733079723004386,0.24297949011046685,-0.25085915902671185,0.28676693513583384,0.13597465975874914,0.23699808899204408,0.18041839670940416,0.249957197598474,-0.13825918302001558,0.30751725321729856,0.28213855996043224,0.2819039250779795,0.25707863869831343,0.28311282447532876,0.04596507498267346,0.2081120379033235,0.37447115853266366,0.13141768032057397,0.20925801083451792,0.22814221049852138,0.30777360828203676,0.38557047451156234,0.120862062448724,-0.08362550504656356,0.060468223548149194,0.06702196194768452,-0.11988304595964969,-0.056632331919475,0.39046015942154016,0.524247735288762,0.3117815900262378,0.19225896328319547
Thal_VPL_L,-0.21334922027696787,0.5063826228504638,0.44597990395033704,0.11199992725811032,-0.04541703970674167,0.5605082486664195,0.31987365233542214,0.27358503042153837,0.4939023383808314,0.3560856853679852,0.18222293148258623,0.5966991460966318,0.5527444870611726,0.086490061660164,-0.3956951619666865,0.042501094472885255,0.1625153609178213,-0.048393721843158426,0.46870883677469305,1.0,0.6341861154173519,0.30494783661518277,0.44293751339329385,0.0684895105780015,-0.30090094989922617,-0.3395797093245527,0.0715483427679541,-0.16508179015085447,0.004748515390115057,-0.33940191588902285,0.5621421777627502,-0.03775695975826037,0.5122687997706458,0.43744989153321107,0.2520156703678673,0.43329496483491053,0.6196449087472755,0.5245688245637785,0.017930411285326592,-0.37671476411787425,0.44154314586026894,0.3523471142804872,0.05968725045890547,0.08863690931958207,0.6254931211115998,0.6440607164633536,0.140476696001644,0.059828521375260596,-0.10436519100547341,-0.4464231439193806,0.5775382817411308,0.3494665077654338,-0.013853093630543755,0.5019644872206349,-0.14426332459950336,-0.06522520015892512,0.19047133464320318,0.2607902819465475,0.6286991301059057,-0.4478227389636222,0.4874973955316824,0.45168060296226,-0.22776567800789474,0.3047679655624677,-0.2468890967811307,0.7856967771930555,0.5641879860698209,-0.1310967569412807,-0.005975038466008874,0.49994456945586296,-0.4145955224507689,0.44338128573656527,-0.052860613666876305,-0.04534604260338863,0.37700849643905837,0.22476662548433152,-0.3522510191934932,0.6165221460027207,0.14337800226103983,0.33578348400389313,0.19952371265020843,0.5593521932874074,0.12160298104044799,0.39974967819515733,0.14143368601740414,0.28861330650132977,0.6267940061937798,0.39223222547462727,0.285136423558803,0.4839063778780581,-0.18019394865710336,0.22332285559076734,0.08950144628524845,-0.043562149633771544,-0.32919426995895307,-0.1792898223554872,0.43023728089960195,0.7129029227185217,0.6256625028078155,-0.010461723462535702
Thal_MDm_L,0.18247332860131973,0.6012503985640342,0.32633293368224864,0.15697664799024516,0.14281563805023814,0.5257454592649531,0.3350026665801901,0.31319474731127483,0.767293474198053,0.4202014991527801,0.24005746733693348,0.8641498583728457,0.40289507523711526,0.026960129431047617,-0.34379896542915356,-0.04680119807969581,-0.11217839346705545,-0.15184082087152428,0.1631964393166258,0.6341861154173519,1.0,0.37567769759406267,0.4636611766837428,0.26248891652047696,0.080662443750227,-0.14421853674429555,-0.20672763807022365,-0.14356772557708714,-0.09165945988656174,-0.3362653677540787,0.5021432254951812,-0.16816102622418452,0.5052497323006803,0.41906638171224675,0.41564932463586507,0.40584958846246516,0.7077002850572428,0.6133354982436146,0.09112076305604584,-0.23722458815071298,0.45070577026904984,0.5373456392130319,0.05609070881768097,0.3250690181080841,0.3733862174760241,0.6826802860076909,0.3076486002138661,-0.0594412824001216,-0.06382455071670957,-0.2883797939486167,0.4689118671980462,0.4591417130308237,-0.01225497170142808,0.2931038656944202,-0.048989832939884216,-0.06808253717816885,0.08560984218721791,0.1528372777424175,0.5011852748793278,-0.25259649045387267,0.48660379377234597,0.5923485466245423,-0.3390245575058358,0.3741028786129198,-0.26339432824136616,0.7423509562662978,0.48826471389298504,0.08323155023389996,-0.07996691810447724,0.3813039017171314,-0.23226724507261506,0.4195181637917151,-0.03534044443728168,0.1311687043300472,0.2361335286956418,0.24330159003455826,-0.40235825298831185,0.6905549841818331,0.04132607829904562,0.156378129029674,0.11153058725637982,0.5515315068019179,0.29445852526317,0.5099329941976908,0.29201541240724377,0.2577353650149918,0.4541131443634811,0.4998858826915723,0.3051526245942108,0.4990061979752658,0.14110173983518248,0.2662204721908496,0.1182452111441268,0.10284356279890974,-0.2992052081721218,-0.15619828143446896,0.4449906781398771,0.615043035225017,0.5041915902676889,-0.22593200780649783
Frontal_Sup_Medial_R,0.3746836205216244,0.4454226892343341,0.21474759825922507,0.39028274981861005,0.19703920428177632,0.6797672585246458,0.655259578255221,0.34471733265399823,0.31341631262795583,0.5504021172252671,0.25040493406031644,0.5146393900992796,0.03401017561501047,0.49874446778151255,-0.3487043409515788,0.011120561623046556,-0.17785057968305498,-0.522041644392702,0.3291316050512925,0.30494783661518277,0.37567769759406267,1.0,0.21913276502730517,0.407209403300849,0.24314458179203352,0.18731173018198388,-0.39176100958067056,0.3301661140393305,-0.3726664431699617,-0.34744302317567183,0.7264435464285656,-0.45172102743863035,0.2255578188273593,0.31875227233953995,0.5180854656908022,0.3542336673116682,0.171953480886719,0.7857693659058104,0.44986072534591975,-0.22642365106578546,0.16623290739563926,0.2745286319825227,-0.3707003556002326,0.42011349466259146,0.271838750018372,0.21371956608724116,0.2568132639932019,-0.23645574674226724,-0.10482536458873375,-0.49401280698897393,0.47159319851639847,0.35404032447030986,0.3916525767889918,-0.07158790469207399,-0.34278196866469396,-0.16042551753538323,-0.4055253726228475,-0.2716220578974725,0.6830733140208796,-0.28029391033677115,0.4294925764763515,0.5951638897998518,-0.5497699413797605,0.8864337944764715,-0.3974030479827023,0.30934427488419824,0.6523729378991651,0.1618306714595582,-0.013690405488961449,0.4379465888655188,-0.1026203213453551,0.4959394738695047,-0.16881011301514093,0.6894099131342937,-0.26838498722724274,0.16846851886027137,-0.4178424964350196,0.5254722701207923,-0.33874749043362623,0.2559848069846871,0.3968705615692244,0.44159177722453147,0.38779932315883403,0.8733475588143295,0.7522748604280224,-0.19156679992846312,-0.06424667786603439,0.6039611116104854,0.3351039734811396,0.15706638710100132,0.46068757147476225,0.17182810360601244,0.3652182036303834,-0.2628507568760475,-0.4367224193809466,-0.549457144935877,0.7196667875249732,0.5696575948039203,0.3062733293381106,-0.453290587469444
Thal_MGN_L,-0.0161179660159489,0.2383371811816362,0.20510983275419972,0.15566291328634155,0.09332791409580977,0.3040711523676375,0.3177536602713722,0.5074904406752294,0.19278942483253036,0.3069614185153516,0.20167495557248266,0.41213251607561496,0.24667743508150194,0.2393397157912784,0.002365879016625917,0.09343985069780697,0.24136475092779852,-0.07977464592280217,0.1856737599461514,0.44293751339329385,0.4636611766837428,0.21913276502730517,1.0,-0.03704646677929462,-0.11508766322167066,-0.002686150239933137,-0.011308352826569132,0.14992566081911937,0.027003370864669807,-0.10698278889819257,0.48948393150970315,0.08034835785649976,0.5129451355891625,0.39140754364351976,0.37235003786648246,0.3041007834603953,0.3575157780218755,0.35575494077750397,0.1079039421246449,-0.13527140495182932,0.09239465401989382,0.19633015226571543,0.13016890080098092,0.27888340768735487,0.45318542470645146,0.3876438072323477,0.19724145433622714,0.05626276297886103,0.06928687672695745,-0.34009100391876435,0.4402025832178426,0.5160873478709808,0.06619854749722112,0.2430887538832325,0.010518786872263465,0.24493154273152618,0.2355624691661702,0.2128198679939027,0.43003959380375184,-0.16896355326331003,0.35623902501178717,0.3190999848594933,-0.1510858329789854,0.22896068992780821,-0.025292038266909848,0.4062048050456585,0.37303140893810854,0.13062088722079754,0.35676485124026924,0.3101018476653543,-0.1513583717031159,0.39206636648115406,0.11694885077201016,-0.017096427766795232,0.08635220644009216,0.19172289964541755,-0.02514706667950855,0.2997381577777473,0.09618723003509896,0.4289672883839373,0.4575771969547509,0.39860282051093304,0.14809637621974217,0.21938987635776017,0.2137212758024472,0.10268604708839314,0.1474822233520543,0.18570489637490203,0.3434125905698647,0.4366318900838846,-0.11121685685340682,0.1941225802396924,-0.009202329802913403,0.12854268234395042,-0.14671106475553108,-0.10190671368162033,0.21300337514105852,0.48324878565905555,0.3258373925058816,-0.08602593440230268
