,SN_pr_R,Precuneus_L,Temporal_Inf_L,Cingulate_Mid_L,Vermis_4_5,Temporal_Mid_L,Parietal_Sup_L,Cerebellum_6_L,Occipital_Sup_R,Cingulate_Post_L,Cingulate_Mid_R,Paracentral_Lobule_L,Olfactory_L,Thal_MGN_R,Precentral_R,Rolandic_Oper_L,N_Acc_L,OFCant_L,ACC_sub_R,Red_N_R,Fusiform_L,Thal_PuA_R,Pallidum_R,Cerebellum_7b_L,Thal_PuI_R,Vermis_1_2,Cerebellum_9_R,Frontal_Sup_Medial_L,Cerebellum_10_R,Thal_PuL_R,Thal_VA_L,Frontal_Inf_Tri_L,Frontal_Sup_Medial_R,Parietal_Inf_R,ACC_pre_R,Occipital_Inf_R,N_Acc_R,Cerebellum_9_L,Frontal_Inf_Orb_2_L,Temporal_Pole_Mid_R,OFCmed_L,Thal_MDl_L,Thal_MDm_R,Fusiform_R,Precuneus_R,Rolandic_Oper_R,Cerebellum_Crus2_R,ACC_pre_L,Frontal_Inf_Orb_2_R,Supp_Motor_Area_R,Vermis_9,Cerebellum_4_5_R,Insula_L,Occipital_Inf_L,Caudate_L,Frontal_Inf_Tri_R,Thal_IL_L,Rectus_R,OFClat_L,Thal_VA_R,Thal_MDm_L,Thal_IL_R,Thal_MGN_L,SN_pc_R,Parietal_Sup_R,Thal_LP_L,Thal_PuM_L,Angular_L,ACC_sup_R,Temporal_Sup_L,Cuneus_R,Frontal_Inf_Oper_R,Pallidum_L,Red_N_L,Cerebellum_Crus1_L,Supp_Motor_Area_L,Cuneus_L,Cerebellum_7b_R,Vermis_8,Putamen_L,Thal_Re_L,Thal_VPL_R,Thal_Re_R,Cingulate_Post_R,Thal_PuL_L
Cerebellum_Crus1_L,0.3318345788994428,0.34952046575861556,-0.18954720170192726,-0.0982398974241722,-0.025180096261751567,0.2871228896263853,0.42309029593214525,0.2665344892766945,0.48937609563105194,0.032579577393819135,0.05533957800461154,0.03190814788745399,-0.5284897547063944,-0.003826239580473436,-0.023029270238400696,-0.30964366376818736,-0.11461388004817967,-0.4957513744182758,-0.46034017133858834,0.16867097872348016,-0.19712470834884874,0.18505441248911772,-0.13905321450405314,0.4123098222499624,0.20839774751474432,-0.3584602889064585,0.19258614722957057,-0.18463850437818138,-0.3088175817938081,0.0003087718916755289,-0.13093793941356385,0.026044141731451167,-0.16881011301514093,0.3620934583241032,-0.4497467221649101,0.4098216688673731,0.07441053047663071,0.27138782859708094,0.08679544335803603,0.42912302589421636,-0.6358212463969711,-0.338234318824199,-0.1045469091729468,0.14642435785617725,0.3460439007289924,-0.2334172043759301,0.49087674490409755,-0.35776607038425057,-0.1857225991376648,-0.112354714491313,0.4443919866765677,0.14760917340890095,-0.19381605607203398,0.5510408770295269,-0.2859508022485621,-0.056277709668994536,0.5277555556450336,-0.6023435053446018,-0.41686411258435124,-0.13743847471039658,-0.03534044443728168,0.14568243628969318,0.11694885077201016,-0.5056616845484999,0.3777857702287537,-0.1660181536900242,-0.05576923885797957,0.42765101570160735,0.0809356869560127,-0.2613099285709917,0.4493987935516329,0.26804367301078663,-0.2131438127270283,0.11211578020812565,1.0,-0.061961780913040256,0.43315965932278744,0.3205554438851204,-0.25971236327325925,-0.14597336960582655,-0.513171399435984,0.366407889534478,-0.24081336320492577,0.12074300198032868,0.16614775601059947
Supp_Motor_Area_L,-0.14097305888627465,0.43611528335347965,0.36689105699914687,0.5372358925031921,0.1408208992937089,0.37557858865757765,0.1953466270012993,-0.11506268499349505,-0.003708227822343643,0.19836879255791529,0.4229318718560602,0.6405889027494562,0.22386982672001907,-0.07292563370747296,0.5211956941530974,0.43709696322113034,0.38831885155832185,0.28909599891081583,-0.01111187292641054,-0.29282194852149673,0.37602579302957845,0.1293798367094692,-0.1421647862679668,0.14109351309011386,0.2809309064173336,-0.1319285124386537,-0.1877008139051979,0.6441111878711815,0.10936874664803861,0.05158133553277931,0.20029026132609487,0.530714722952862,0.6894099131342937,0.12654219271274408,0.22273443184492628,-0.30185471856598783,0.0017883339005773146,-0.16040574368860094,0.4150097183761057,-0.23831950610313182,0.4163599840544964,0.09519692615886202,0.2964304361144299,-0.2017954875052249,0.4184659907531191,-0.20017891439471228,0.0012072196691441514,0.3455354990304517,-0.2892458294280494,0.7575088806984133,-0.08231969661153302,-0.14944241693871702,0.3937747571206505,-0.06873070350003883,0.4507910197919978,0.00317850577082769,-0.06118202663147596,0.39230283561251195,0.3485258224248602,0.1714220882651144,0.1311687043300472,-0.0022207195472556266,-0.017096427766795232,0.01142905025719219,0.1613015485926974,0.10632694343388875,0.09599435907698084,0.11382690327694939,0.2181372959066151,0.42313953667230364,0.035311699337659055,-0.17241016643403412,0.09165545831621637,-0.09271450638424965,-0.061961780913040256,1.0,0.0874141632827959,-0.22317415868139792,-0.06071971642570474,0.20620308438721865,0.11496622471390844,0.05691586746504759,0.0942553852326806,0.021392993273438955,-0.3131094245684928
Cuneus_L,0.28750714738913524,0.8158325941404798,-0.297709192741856,0.19564549597580982,-0.21223028097761806,0.5213858820649176,0.9179083599300351,0.4085530763260197,0.9354580460977443,0.14441499041286793,0.284935156271864,0.08616697095944172,-0.6004085022018557,0.33270422506380243,-0.08368574760378357,-0.35076212990154254,0.1140390852481435,-0.6754875975621354,-0.7816517896310994,-0.0010592194901323754,-0.1567287307305249,-0.017602783883557675,-0.47127500068870487,0.6299846709240491,0.0233172028511731,-0.3006304791346333,0.20278832407251238,-0.09054897805349192,-0.6362755655882312,-0.08974484773347949,-0.5099926599386423,0.1346323716224218,-0.171006571523598,0.874403932874094,-0.687191790291126,0.3924677253166373,-0.06957348728337505,0.32947108837914396,0.4467833975587044,0.412021044760557,-0.16177020213495852,-0.47074087706070217,-0.18355115564175756,0.00533030028740452,0.6665798074508759,-0.3080712652476591,0.373546285006546,-0.6008952557703318,-0.37299423946185206,-0.08126449414373983,0.6832751066458628,0.24529783880620673,-0.10689091065849247,0.8146954169137628,-0.38601859889141726,-0.1846281894841619,0.5905422773223057,-0.28517736817505923,-0.5249791837798082,-0.6087119501582011,-0.19208267452506617,-0.21742101968312955,-0.05214256356871711,-0.5030220039798738,0.8372206024656391,-0.5304040059348453,-0.2134889524052237,0.9444073113174166,-0.22016395820393447,-0.28057765276504704,0.8710680791615069,0.3465185819909239,-0.5232101683257415,-0.01922116202014519,0.43315965932278744,0.0874141632827959,1.0,0.1594990381768342,-0.5009474793945374,-0.32333056895165396,-0.6133856664826405,0.27421876508770193,-0.17365055374675534,0.23878426731016478,0.1440775291286316
Cerebellum_7b_R,0.47088591812332875,0.11383104405626458,-0.36108132731469283,-0.20559105879685058,-0.016193724354178835,-0.011228519345602789,0.14407016735581485,0.29877230118209547,0.22502300089995902,0.01796933497628823,0.03162108851471986,0.03727778364139084,-0.45866134484688004,0.23364862780089476,0.15393004762720053,-0.2682854711216091,-0.027955836199039963,-0.4853494304967643,-0.19786493373801223,0.1097570955216204,-0.1774232666240616,0.0697497864564337,-0.15985081354243658,0.44591635996994955,0.1891335319166804,-0.023585799536571295,0.5457417879743522,-0.36479991895358066,-0.4781791691143357,0.17177676833108602,-0.2550662722082065,-0.2877566018891549,-0.22215156997390606,0.1829756944174687,-0.3363587203138941,0.5159703922755757,0.13188983607348118,0.4641866859687703,-0.1501314777134001,0.2167465648294358,-0.4287223938495807,-0.3595424544056771,-0.3230063588016034,0.5594623435704923,0.24428384710120937,0.11915461699372151,0.7433380756683301,-0.40248700314595687,0.28108503846354144,-0.028369844553429183,0.5298784153974935,0.28531585985944075,-0.40248155491844334,0.24362617348872873,-0.28263445470756354,-0.010659394374250663,0.18900910406956736,-0.33557333579060744,-0.4969921705100732,-0.13095126104387186,-0.1967856167524909,0.38745320769256075,-0.008181817846688616,0.020386967715079356,0.09475622828001525,-0.2429856456923334,0.037158116940298906,0.12764460051419008,0.25039126822258473,-0.45840719139056796,0.3821583653354141,0.3664734331344938,-0.2610663484831513,0.29547859412185284,0.3205554438851204,-0.22317415868139792,0.1594990381768342,1.0,0.2450142601666923,-0.23129473946776646,-0.25551961145523017,0.2415425314850571,-0.1704986994690451,0.2531516891646498,0.5033164372798818
Vermis_8,-0.18117896056136343,-0.33471618942126263,0.28843636815974716,-0.13363288122447514,0.12126887829461214,-0.2839130431512405,-0.4489475018794133,-0.2929974611496159,-0.503744646095862,-0.07991267605769474,-0.028111612157367596,0.09291079410462824,0.2760628235105744,-0.037980087328140275,0.1792489861419918,0.2262112992651002,-0.02530729997016355,0.38317276848845366,0.5320152769142347,-0.0936214299696555,0.14474800127962514,0.08651628762741788,0.3005209558799571,-0.24983058993680046,0.15898327551749775,0.03133988522575426,-0.023848353127137564,-0.00464994318713309,0.17302288024713286,0.19613867716250585,0.3293442021070563,-0.10280149474708715,0.16846851886027137,-0.4939029513703212,0.3831321585693776,-0.10582928396185197,0.18614033853922135,-0.12186527163970448,-0.28774069738874647,-0.41958255391150584,0.08872059180389553,0.25589476704129427,0.1749635860886123,0.17513402980673093,-0.14560284937965634,0.13439832173117874,0.08897035977678579,0.3053165443310428,0.2805572736875327,0.044893469021275556,-0.15804435925070764,-0.1465542546777351,-0.020164864324871915,-0.5421293003590762,0.33696493561910984,0.0971739846615796,-0.30994805860009045,0.2536171335544771,0.2508665366037401,0.47152359637796853,0.24330159003455826,0.4883064962542714,0.19172289964541755,0.41964082677671516,-0.42335489987477304,0.3370701987385352,0.15366769751249038,-0.5556335590404804,0.2925185628388306,0.07446072202052939,-0.3347877629243778,-0.18020390397040312,0.40482678326768023,0.09848362071863964,-0.25971236327325925,-0.06071971642570474,-0.5009474793945374,0.2450142601666923,1.0,0.2801072559130074,0.4037048284418332,-0.0616460754088594,0.05168462913252826,-0.14303635892340474,0.008175446563274753
Putamen_L,-0.27476812201545797,-0.06937892499358747,0.7340655890313216,0.2529515498228858,0.4076367444233933,0.1859418724362992,-0.30723922367331197,-0.3044257336690167,-0.4345628473792729,0.38897911259951506,0.34048591317627097,0.11861784155054388,0.683375543074092,0.09783581146133094,0.03344910581130476,0.822385110426185,-0.18289604480221958,0.592243311121084,0.4703670484490195,-0.08321719741307182,0.5250485284250542,0.5196595819231618,0.7596057267406193,-0.1875189213452829,0.26227592609635625,0.006558125279376182,-0.28603489046152436,0.6068448849635337,0.2706683348115842,0.6376439988341521,0.7826027305537782,0.6577381891980467,0.4811455541861097,-0.35892417828840956,0.5943649940225513,-0.3857465635762123,0.6996941314180122,-0.3935329233499189,0.4040139740936671,-0.587576318382941,0.28973841649114584,0.6612263021301266,0.7345395367914617,-0.16382052009170284,0.00013650163766795433,0.2834629219063407,-0.07239184903262742,0.700422213103367,0.2784177587606345,0.08038932587246421,-0.41854597615107536,-0.23514195747071226,0.634125609037622,-0.43584038296704825,0.6866053944558316,0.45029186114208086,0.08097497577184695,0.34741007275813796,0.6824613465794614,0.7111896073267183,0.6626291986874792,0.2950456788377195,0.48489111158987586,0.2527102095835809,-0.3009970574686072,0.378455746834563,0.5835443377234519,-0.3384474903198907,0.3655973131462222,0.7384967736224038,-0.4296193857596469,0.030402041204513085,0.8660325864203863,-0.168401555669871,-0.14597336960582655,0.20620308438721865,-0.32333056895165396,-0.23129473946776646,0.2801072559130074,1.0,0.6639463283872393,0.36010383903962484,0.4633766204237479,0.2864501388968234,0.13245975779507035
Thal_Re_L,-0.3392043583635614,-0.3795885354682368,0.5107356808821321,0.05839743525941826,0.18194674719106307,-0.27056667676999646,-0.5430792593539419,-0.5237405622933923,-0.6756831996160083,0.15394272272336576,0.1155605429374828,0.01855952821561491,0.7019490762312232,0.08426513940038095,0.0009698489502806984,0.6862178415402278,-0.054690716579757326,0.6784781064128683,0.6691035512663696,-0.2683774753133875,0.30958663429431765,0.1671255530477318,0.553216513286579,-0.38799719498690616,0.15843709179314472,0.1051862562564878,-0.33080121532840756,0.4400988582010595,0.2834780940502318,0.41437005574325997,0.5625019820653463,0.2665719771492731,0.3542336673116682,-0.5554722221834294,0.6372956649045135,-0.47836868280589206,0.38253244792736224,-0.512866608207547,0.0890757964406576,-0.7211509920164975,0.4261299382063524,0.64535477228312,0.49070094214318666,-0.21212271103981292,-0.2804750627646772,0.29480303963317095,-0.30501556840445626,0.6692613260385643,0.3758149531072857,0.12521524958666438,-0.5670956587085924,-0.33777006540863164,0.3017804442091232,-0.7475435701219659,0.5710452363833277,0.2937565150615072,-0.3588176769369288,0.4915999315984441,0.6825924015176477,0.5894376692921931,0.40584958846246516,0.1882176467333399,0.3041007834603953,0.45812322288448803,-0.5233198179454661,0.3679559643719255,0.31830990844230234,-0.6440932423388477,0.12244289902718004,0.4951596544894256,-0.6364614136556513,-0.19658957390563306,0.7070553892108234,-0.22913213637309582,-0.513171399435984,0.11496622471390844,-0.6133856664826405,-0.25551961145523017,0.4037048284418332,0.6639463283872393,1.0,-0.01266922362587943,0.5147942985169845,0.02719337665379312,-0.03885676268117436
Thal_VPL_R,0.5059580484223156,0.29190214704504996,0.13941454628872768,0.24167708441783148,0.6001697947876811,0.5021622032744846,0.13631477245793938,0.38371436406405335,0.13790725625289127,0.6637821057313364,0.3839655756516278,-0.036702251011046204,0.0029666849206363873,0.28874752827437755,0.13851557859286204,0.3186122209312821,0.09653777907034332,-0.16346279382911724,-0.07077511174223577,0.311183390987526,0.35684133824626985,0.6861960510509595,0.26858361748429144,0.4304965375372156,0.6522688628359263,0.16277745747650774,0.33632324477084985,0.14756156555896374,-0.20321164396886005,0.5882869558707295,0.3143388834344626,0.428401927181779,0.12006213377380397,0.1367627954840398,0.026332970057055052,0.22582059109230385,0.21046847213653883,0.34395352479333635,0.3769722998603164,-0.08859907081615319,-0.08903125966229197,0.05336023637955532,0.40192040582718686,0.39176493674201623,0.45970501117894674,0.35714211154962844,0.3212699518411659,0.05485318814558568,0.28520010185654515,0.0147948028423897,0.3027736930954975,0.5004509574602811,0.3699059455969741,0.276588814942086,0.3099702977391191,0.5122219173953354,0.5377703710096928,-0.05340741880327936,-0.08746656631847058,0.18342324292807605,0.43872311428051836,0.35596594461860454,0.5411176870644648,0.10613805265176873,0.036972429777407584,0.07179529864441034,0.6719039712344518,0.2341462246535254,0.40456881089246194,0.23170186360432976,0.34108698611102467,0.5464878557756363,0.208245178751313,0.34445232722539704,0.366407889534478,0.05691586746504759,0.27421876508770193,0.2415425314850571,-0.0616460754088594,0.36010383903962484,-0.01266922362587943,1.0,-0.01874713024597189,0.7258173493324817,0.564006710685775
Thal_Re_R,-0.24208562985961654,0.01972623243482317,0.3759151583694159,0.17217495763468807,0.037190392649453514,-0.009919184602142772,-0.09739131957934404,-0.31765267807766295,-0.20217388997403934,0.13953808726589473,0.2071527816692597,0.0085984075474694,0.32702174724209687,0.29778058972562454,-0.0276823434468318,0.43682165483255275,0.02172987301683852,0.2568464627603124,0.11857706717497667,-0.21282018659806867,0.20961926496373043,0.0693923631796723,0.31938666954014633,-0.11436957599760542,0.006284720624573241,-0.05983247047903325,-0.26227130634384993,0.3918235989377573,0.13810780285740276,0.3740959886284876,0.37428779970451026,0.28649151660400224,0.25040493406031644,-0.08513506622066784,0.28636941238746283,-0.3486392366998798,0.4461845276097528,-0.31153011532781155,0.20154398178580862,-0.34618314396545186,0.19609254353746167,0.44083925493033327,0.3971189339782176,-0.2598795752831462,0.01568985035948304,0.07918842802762492,-0.0546635134693124,0.3196819945273088,0.040528518356787356,0.08747644097100411,-0.23107874196584458,-0.21491619050668995,0.14487972761232212,-0.353993728078166,0.2607856766074269,0.1502265285837619,-0.056671780494248994,0.17551794796215325,0.41532894040149526,0.24729722252466663,0.24005746733693348,-0.002384818037726736,0.20167495557248266,0.16401873962365052,-0.10013683270533226,0.06755578779188835,0.12948600953360567,-0.18781701164546322,-0.070150622781814,0.3209776130304132,-0.2717287668263504,-0.07965205668643825,0.37235458739583915,-0.2526507260801136,-0.24081336320492577,0.0942553852326806,-0.17365055374675534,-0.1704986994690451,0.05168462913252826,0.4633766204237479,0.5147942985169845,-0.01874713024597189,1.0,0.06656096348752195,0.02171986530430599
Cingulate_Post_R,0.3864245532921754,0.25697816962692616,-0.039583773615479954,0.5227466583322367,0.4757836895120115,0.3278225684915972,0.10026839059883992,0.3795466262538955,0.15634574955756433,0.8412268386487766,0.6050344974800654,-0.06402549094543263,0.030314366317333034,0.21766214117931,0.3041635525944302,0.2814889576770794,-0.07159421150426001,-0.21210398537370345,-0.0030519371213763745,0.2623491477016185,0.21202002176170734,0.6264111369779459,0.34939345225504737,0.2575906367708241,0.4035408624738186,0.2257836233497651,0.386024864769695,0.24979587746782234,-0.26629185650925874,0.5887524263805743,0.3251302485184652,0.4153708859711373,0.13592956737320083,0.20816983230447203,0.028185650328973202,0.31471763369765055,0.2239217386216802,0.27373839298943375,0.24759589421114997,0.0008750109793962139,-0.04457028013415169,0.17261518597200387,0.34656678423695464,0.42609611810797715,0.38092520606841807,0.6484327110951367,0.3145593995569752,0.01847666390758495,0.4726753431193697,0.08789177462443297,0.21400287604378787,0.4458047783257048,0.29036707458667604,0.23379273267384604,0.13427458317799856,0.7106307588998846,0.4647846380125845,-0.08159966973536244,-0.21410917122124035,0.16768791178851622,0.4166950875607097,0.23347981659967545,0.2883445895144833,0.0681493391426847,0.019274913180706982,0.06396443307584788,0.6469405829149942,0.24562007264004063,0.444792877743177,0.1408884053409928,0.3005842603803504,0.794431767680359,0.18295315461153627,0.2088192325512648,0.12074300198032868,0.021392993273438955,0.23878426731016478,0.2531516891646498,-0.14303635892340474,0.2864501388968234,0.02719337665379312,0.7258173493324817,0.06656096348752195,1.0,0.6453978963514097
Thal_PuL_L,0.466889879552292,-0.02702976823164646,-0.28053144154038595,0.06006884841850846,0.2693857560065958,0.028098414714492054,-0.05163122152422676,0.4000482198010214,0.05867507190414642,0.387686745677464,0.25400001942361977,-0.3743114364874475,-0.10448083723185016,0.2838453143519339,0.09688743288057657,0.05361384910301111,-0.25317605909989255,-0.3524463074278412,-0.04934151469508703,0.3037485508513278,-0.044102048176074306,0.28786843522395034,0.2338351337744581,0.21867936677471939,0.14117189567451285,0.2822200062510276,0.5298637147490515,-0.09862392619682565,-0.34801469392494555,0.6237664141419682,0.05362546202010904,-0.08502358088608944,-0.16041857421094327,0.10211588324262562,-0.005949016244435118,0.39500404758174357,0.2885732695305793,0.4163858443044771,0.02703502826652418,0.02442797880647682,-0.2948359644886596,-0.14292055466115008,-0.07375682860618803,0.5257736803670591,0.12181891655388642,0.5598490280512854,0.43433596979915595,-0.0975268033319997,0.5777431420483767,-0.09794560840498538,0.2910263874165508,0.4004817209546179,-0.052850482855219594,0.17113367233405505,-0.0449347525811599,0.3885515752161551,0.2546216717755722,-0.3351774537873524,-0.32515408147710634,-0.10021546798224926,0.04853436976807989,0.1360577304972428,0.197895508180661,0.13721416840243464,-0.1577475729543975,-0.13045708678985443,0.36560333938677786,0.0624821295739321,0.41965084128966534,-0.16900338499446013,0.262388088739705,0.639492927481876,-0.02169706724917696,0.23291416451721106,0.16614775601059947,-0.3131094245684928,0.1440775291286316,0.5033164372798818,0.008175446563274753,0.13245975779507035,-0.03885676268117436,0.564006710685775,0.02171986530430599,0.6453978963514097,1.0
