,Cingulate_Post_R,Thal_VPL_L,OFClat_R,Heschl_L,Parietal_Sup_R,Cerebellum_3_R,Cerebellum_10_R,Cerebellum_8_R,Red_N_L,Temporal_Inf_L,Angular_L,Thal_VA_L,Paracentral_Lobule_R,Calcarine_R,Thal_MGN_L,ParaHippocampal_R,Postcentral_R,Angular_R,LC_L,Thal_LP_L,Insula_L,Thal_MDm_L,Thal_PuI_R,Putamen_L,Cerebellum_6_R,Thal_Re_L,Thal_MGN_R,Frontal_Mid_2_R,Thal_AV_R,Frontal_Sup_Medial_R,Occipital_Mid_L,Putamen_R,Frontal_Sup_2_R,Cerebellum_7b_R,ACC_pre_R,Precentral_R,Frontal_Inf_Oper_R,Caudate_L,Temporal_Mid_R,Cerebellum_Crus2_L,Hippocampus_L,ACC_sub_L,Paracentral_Lobule_L,Insula_R,Postcentral_L,Thal_Re_R,Temporal_Sup_L,Thal_IL_R,Fusiform_L,Rectus_R,Frontal_Inf_Orb_2_R,Thal_PuA_L,ACC_pre_L,Pallidum_R,Cerebellum_7b_L,Cerebellum_Crus1_L,SN_pc_R,OFCmed_R,Vermis_10,Parietal_Sup_L,Cerebellum_9_L,OFCant_R,Occipital_Mid_R,Rolandic_Oper_L,Frontal_Sup_Medial_L,ACC_sub_R,Thal_MDl_L,Temporal_Pole_Mid_L,VTA_R,Precentral_L,Frontal_Inf_Orb_2_L,Lingual_L,Cuneus_R,Vermis_3,Precuneus_L,Supp_Motor_Area_R,Frontal_Inf_Tri_R,Occipital_Inf_R,Thal_VL_L,VTA_L,Thal_LGN_R,Thal_PuL_L,Olfactory_L,Cerebellum_4_5_R,Vermis_8,Occipital_Sup_R,Calcarine_L,ParaHippocampal_L,Thal_VL_R,Frontal_Mid_2_L
Frontal_Inf_Orb_2_L,0.24759589421114997,0.10913219013572846,-0.46017633345728737,0.2637733823347703,0.41851332335659713,-0.023938385676553015,-0.208964067317174,-0.2968587084550467,-0.08187310264017549,0.46682280969679096,0.4438919573976668,0.08573918631468856,0.6451301701595656,0.11306431315506311,0.27913871715865696,0.059821599135301974,0.342483159195997,0.2440538720864753,0.13554946226240852,-0.29589246429425253,0.5359212268533187,0.09963784226639355,0.365124683113354,0.4040139740936671,-0.21248829803564992,0.0890757964406576,0.42940634296027314,-0.024241720848089454,0.4407120623858052,0.37221952654808615,0.5136799241511045,-0.0011468229361224522,-0.08356670660809488,-0.1501314777134001,-0.003792479049683529,-0.11066235908612213,0.01068098502489111,0.36216900995349055,-0.17225413380447221,0.5028167298255843,0.413391469321074,-0.054736800991146785,0.38324292450197694,-0.1538961153872408,0.44795816443510594,0.20154398178580862,0.49042600079248694,-0.08412345289441253,0.5113736464034464,0.38778727218941494,-0.2289176442518426,0.5633782245137441,0.14263824798493635,-0.07256458635167876,0.44634769924124834,0.08679544335803603,0.01907583416960614,0.3675509156382285,0.023296674827686582,0.4562941398504244,-0.03128385142563283,0.2289896691266866,0.08611625944829146,0.5016257526942947,0.38032245331153547,-0.33113013658817675,-0.07126906736832181,0.04648976184722459,-0.15171200539681579,0.49744782007242544,1.0,0.2274966508239291,0.2697322870727089,0.40735996886945813,0.6034801338085641,0.2023823345834919,-0.07048927451813448,-0.2670937143358505,0.2847580248447915,0.19350205653004504,-0.14601728643894038,0.02703502826652418,0.20726511319292773,-0.019124308155441742,-0.28774069738874647,0.321351271194826,0.2740356394970783,0.3191930035209146,0.2667421390889354,0.3297411805662708
Lingual_L,0.6508651277895805,0.19047133464320318,-0.248654680292242,-0.18640930362374228,0.2820657601005052,-0.27524250665048855,-0.3929707785528884,0.45975134838734744,0.38097025127036216,-0.23477833339619844,0.5750389123589802,-0.040942516288948155,0.2580488624504778,0.7326468187659002,0.2355624691661702,-0.32942724665048806,0.13721196704075217,0.6264413288718128,-0.21181441913050536,-0.18236821473763293,0.051174980451836244,0.08560984218721791,0.2559212727399425,-0.07336224649467264,0.4250384814756391,-0.40270673137568946,0.2972700244892792,0.0004975834062417618,0.5062062292404272,-0.4055253726228475,0.46590800013202727,0.017656899422799407,-0.33296358246231367,0.3147506740394379,-0.42529824875742095,0.056724917889755824,0.7102196305971427,-0.2805332462267454,0.7633408504252918,-0.20152692981291467,-0.17777207760045147,-0.3610426644976319,-0.1814694745915732,0.6332065630594055,0.07605608911283467,-0.15448512373511053,-0.1736611492112188,-0.057945070612653825,0.1690516164760083,-0.2984733267541702,0.2575633696095056,0.08813578663070372,-0.4486131488227969,0.020465660847284534,0.5728329651010416,0.3946398518100182,-0.0929280098196238,-0.3861361087976489,0.8032577986172995,0.39549284772609633,0.692231967523158,-0.46638194926255655,0.5965108004598257,-0.1983503315496299,-0.3068548323236455,-0.34507930833834627,-0.21224725653321347,0.5196699577061044,0.2685196801269246,-0.15694800873812328,0.2274966508239291,1.0,0.6526697702426472,0.7859731429353101,0.35741410377718313,-0.22800150277593897,0.3354413245849136,0.6189422149219623,0.008801741130056807,0.5715710911811929,0.5819512573995925,0.5962184001878174,-0.3012987852081831,0.7793178585988186,-0.3477213495261362,0.5024436024325831,0.7478653700494314,-0.28348447685071465,0.4496747758600395,-0.37655110273008624
Cuneus_R,0.3005842603803504,-0.31858879460436695,-0.6234249229662371,-0.4652090643131761,0.7540044063439837,-0.7039456648449007,-0.6422636783745304,0.406502096583278,0.16003722703406578,-0.34719782359853557,0.8408728705934304,-0.4704867014959809,0.6490047337686751,0.84641070686966,-0.07138038879199393,-0.6739264382234976,0.6160944788450101,0.8904816511722904,-0.4362926357647053,-0.3916440133862796,-0.22811967470288877,-0.2061633645129885,0.223890326179265,-0.4296193857596469,0.47715658433085273,-0.6364614136556513,0.3074786629751073,-0.27899140518266485,0.21596357776063774,-0.24993013399155142,0.7714612503193563,-0.4659074884011909,-0.4448335738921865,0.3821583653354141,-0.6673236457425548,0.184857587149618,0.4875558523094183,-0.427047499033628,0.6748194074927856,-0.022512630518514144,-0.4721025772098386,-0.7047407664735643,0.15152015890623072,0.18252536911299383,0.44671661691267595,-0.2717287668263504,-0.4454266451841156,-0.05237879462441932,-0.1050217149079648,-0.35681301900379975,-0.176617967530213,-0.1867018568189001,-0.6847340358192717,-0.42728460121050366,0.6897300639946243,0.4493987935516329,-0.38531306852297975,-0.4374818056805402,0.7577797142174743,0.8185937228433654,0.5768524790551481,-0.6901814249115584,0.840778003930154,-0.47348723777543134,-0.2795162310572657,-0.6595419962665848,-0.524024478925556,0.6591453805740848,0.06385866827553101,-0.06087669112054298,0.2697322870727089,0.6526697702426472,1.0,0.7619033382539091,0.7533012406712817,0.03606340535192762,-0.0609260537989401,0.6026971561099744,-0.14538163395974452,0.7786264697607107,0.16743251359673753,0.262388088739705,-0.6347731590214926,0.5072840528290377,-0.3347877629243778,0.8648724453284328,0.8544203793467069,-0.5761077227705677,0.21672244494662452,-0.5596345471825255
Vermis_3,0.44280763878193413,-0.05398800715761806,-0.47552919248852277,-0.32262033598389245,0.5075768636201986,-0.3737137355043115,-0.5401889583660049,0.4135989820233493,0.24938362706584008,-0.13897789960022314,0.6658955035818588,-0.29233995281031605,0.5594540049338,0.7534499987636868,0.19274639847739758,-0.32603709082425747,0.32848513075199126,0.6869767649122771,-0.1818397639162251,-0.3802584767209461,-0.09361314000284504,-0.09275043812505118,0.3966020422261,-0.20893908041579162,0.35635965498217936,-0.36744052457530824,0.6045479665288163,-0.21051611603803116,0.4397412595467705,-0.26612317143380976,0.6007382680693077,-0.27952202911268587,-0.44466406204725323,0.3627896806502709,-0.5310384199106742,-0.026668919994531595,0.4449735585323081,-0.2292653883339112,0.6062322048395433,0.07368875433928786,-0.13656420914929432,-0.4704803902047726,0.018134943391635846,0.30568186508834955,0.2829511159011774,-0.05769144301466271,-0.24200492370322632,-0.012464783555715921,0.19668137863051774,-0.13070549364393783,0.004742948486072676,0.114977178698997,-0.5363471836655934,-0.2798018610873041,0.7813396301604438,0.34281896893455366,-0.09337973713056902,-0.36384530998976905,0.7371259137420175,0.6294443005934176,0.6191933884509997,-0.5059429907828376,0.596511018653312,-0.1790875924990703,-0.2908834931209332,-0.5649403794491827,-0.3532772178487402,0.6197194350427084,0.2385336988704502,0.0006981119001451448,0.40735996886945813,0.7859731429353101,0.7619033382539091,1.0,0.5872768558033351,-0.09658611650790225,0.04472813682424449,0.4741134892381471,-0.028739724815095017,0.7240089923438351,0.31097060880488053,0.3623418820732641,-0.39638819863836405,0.6898066371101229,-0.3296588690669229,0.6231492379492976,0.7738690535458322,-0.25946979469251163,0.2821842788369679,-0.3998312634050207
Precuneus_L,0.25697816962692616,-0.2398977387827955,-0.6968165301505822,-0.08420116691569626,0.8528121962761392,-0.5113957474192167,-0.4822651762803854,0.03928304630402115,-0.07942078469916924,0.07974540180353785,0.7910309500811878,-0.23182060872174157,0.8965365501090043,0.4472561622607068,0.02803311959905436,-0.3787758936402202,0.8241561748127973,0.7260512103578343,-0.19791824397784702,-0.35207576448801403,0.08217722873004675,0.017813021339587114,0.2845000742924308,-0.06937892499358747,0.06643568321143485,-0.3795885354682368,0.3554649098246654,-0.12966663430088585,0.3259992518896262,0.212334505691506,0.8119983615175651,-0.3669068806208044,-0.22060618843289265,0.11383104405626458,-0.43521551168567685,0.2112072604645079,0.22847493804615326,-0.09783638548855568,0.21435717159257592,0.3392562724437916,-0.10474178841617011,-0.49582862882053735,0.5290438837825795,-0.17976590217084745,0.7917226644083716,0.01972623243482317,-0.01638908826995597,-0.03973067308567071,0.15546145470755834,-0.03522964080364405,-0.41796912987067475,0.14033764966688253,-0.32561383328478566,-0.34124887886465033,0.5945741258463646,0.34952046575861556,-0.37971843399795424,-0.04576242921286149,0.3378727826384765,0.8869281448532949,0.16718649703626753,-0.3028887457449182,0.590407977558822,-0.03865461706368394,0.20338481419966728,-0.6402569470140244,-0.23788321632193207,0.42206175130088186,-0.17388157568375737,0.3782981688424563,0.6034801338085641,0.35741410377718313,0.7533012406712817,0.5872768558033351,1.0,0.2915343085932717,-0.10036993910843751,0.15826777905035147,0.014200702628008023,0.5178313213526141,-0.19559929194687883,-0.02702976823164646,-0.35903912020685586,0.16874311615776505,-0.33471618942126263,0.7906256224959223,0.6782462474735412,-0.2382703490899527,0.2626866800036489,-0.09220884763560797
Supp_Motor_Area_R,0.08789177462443297,-0.04425517428158371,0.1251311273565442,0.05628524932386856,0.04623360492211507,0.07337122774887628,0.11975852009349534,-0.08709433282159251,-0.047317463891575325,0.17637164957193469,-0.09819005942665053,0.1722306383369089,0.3348233265433502,-0.05386571998781037,-0.01455899311442664,0.137494400351397,0.402637610337871,-0.008457939781369508,-0.03273782018065109,0.15058057696396027,0.14524182455119491,0.0891304715168578,0.3655616069214944,0.08038932587246421,-0.03507073105603483,0.12521524958666438,-0.022900038503197422,0.3700405043401061,0.18577825396402978,0.6560738218652413,-0.09776466955827624,0.11314693908516832,0.6425229025220678,-0.028369844553429183,0.32059480799490564,0.739180254138961,0.026487571290562895,0.3119411621988993,-0.09656194820472419,0.24099171120535517,0.244461145688234,0.10770099010809048,0.6037628054335268,-0.07151800325653074,0.3684133225812324,0.08747644097100411,0.112395250750547,0.07013492401225908,0.1910667828336946,0.2238843343229294,0.0024427409714918515,0.25603014445856753,0.2923854840298968,-0.021662293581008924,-0.04096892601308359,-0.112354714491313,0.16561804989096773,0.06887524178814192,-0.1373983046336312,0.028211528001369963,-0.08706847129187274,0.16129626713634868,-0.2123793770033493,0.2587730340459447,0.47394319870554014,0.05574733299268434,0.03962734464609414,-0.08976990229098344,-0.028196260039675885,0.6988875353187325,0.2023823345834919,-0.22800150277593897,0.03606340535192762,-0.09658611650790225,0.2915343085932717,1.0,0.13064891778988005,-0.1785996736361374,0.19526669122817417,-0.18258751586464328,-0.19816959311668622,-0.09794560840498538,0.18631686642007095,-0.05099423155801312,0.044893469021275556,-0.07991840160633581,-0.20247126743928306,0.21353975649968188,0.06667994320848654,0.4356011394828637
Frontal_Inf_Tri_R,0.7106307588998846,0.6291450360391945,0.4997116046121039,0.3289577215614001,-0.28093222198966367,0.2711944525784449,0.17284153971107646,0.18307805117563156,0.19503785591019357,0.09708922870326882,-0.16565944172963903,0.6382467316926655,-0.2597747950432515,0.042127923969144,0.3003504703559467,0.3365368081415505,0.0010177371260508279,-0.04241618077939086,0.1267960293755007,0.46332908780916254,0.39088557054515294,0.720684502334814,0.31082338290653544,0.45029186114208086,-0.048773784866481144,0.2937565150615072,-0.1263775906022129,0.8160022332291509,0.5017431023168668,0.18397971085877188,-0.272923479063781,0.7328125175197019,0.4585286468569599,-0.010659394374250663,0.37552434006793683,0.4508927348831029,0.7038036537927185,0.2722680629564359,0.25076841598680116,-0.21654049313619628,0.282552782258962,0.4137347468465052,-0.0941267053063978,0.6030919782370857,-0.05302331451413631,0.1502265285837619,0.24355454205406823,0.3389970320884861,0.16740714652771432,-0.02897679730029366,0.6204858019935772,0.32462266396219497,0.34069300241924794,0.6865728559343968,-0.21737722029827128,-0.056277709668994536,0.15516884809548714,-0.018766953253491685,0.014322938607969259,-0.27385117030993456,0.04352007523280329,0.15684373404871585,-0.09719468002491367,0.31168429254829666,0.34199132043817027,0.45715221467871625,0.5690151769223424,-0.17064295194184873,0.08162424230119758,0.10928418307892462,-0.07048927451813448,0.3354413245849136,-0.0609260537989401,0.04472813682424449,-0.10036993910843751,0.13064891778988005,1.0,0.1736048346425148,0.4298782917594264,-0.22947464441817936,0.3697559569011185,0.3885515752161551,0.30318416732917175,0.3326786260000341,0.0971739846615796,-0.21699451381357393,0.07764751590178512,0.22516803463512655,0.6552250915903317,0.39242865576289493
Occipital_Inf_R,0.31471763369765055,-0.1792898223554872,-0.09895441737871165,-0.4639027079270574,0.282712095508733,-0.5277571271066201,-0.45616566586518154,0.6976390764551381,0.21154518880018797,-0.5397930689992295,0.43070107409371955,-0.25296335424490335,0.08583467822706818,0.6195571387204881,-0.10190671368162033,-0.5272616761798355,0.14761662818749122,0.6011526987194021,-0.31355847437848966,-0.08910534848850102,-0.4331543322456131,-0.15619828143446896,0.05239418871282004,-0.3857465635762123,0.6231896800493706,-0.47836868280589206,0.061074498571642204,-0.09820196706795763,0.20456636396256797,-0.549457144935877,0.3113597825965826,-0.18382758608145872,-0.3677519601254085,0.5159703922755757,-0.5587054443737394,0.15270168103819318,0.6115222960571078,-0.6105918963075994,0.8347890960799589,-0.22125109739289847,-0.5923009617598072,-0.4577715000044824,-0.19209988430000954,0.49134729194289506,-0.0053931932392742845,-0.3486392366998798,-0.6365090618870509,-0.0046325352574787294,-0.30584288452385855,-0.5461023467193239,0.2783499026743475,-0.2634845930951803,-0.6386618102423659,-0.07482117673370235,0.383078789693235,0.4098216688673731,-0.35635957577560295,-0.5412787037136041,0.7170532772631147,0.3576856670957086,0.6105301429011414,-0.6771935522524732,0.7097427067904777,-0.5837672187229846,-0.49924061412220483,-0.27326191831020347,-0.3158653584068405,0.5802711628334614,0.10676685644425073,-0.4069099331371274,-0.2670937143358505,0.6189422149219623,0.6026971561099744,0.4741134892381471,0.15826777905035147,-0.1785996736361374,0.1736048346425148,1.0,-0.2763200588449598,0.5592932518024936,0.4521531826235261,0.39500404758174357,-0.5230607984251494,0.5275575795236842,-0.10582928396185197,0.4677318236166751,0.5998479435540872,-0.6055535915731122,0.2136674755365236,-0.636584530610727
Thal_VL_L,0.3805210520204011,0.7129029227185217,0.21606584397032114,0.47487779058355273,-0.3098328854975747,0.40448810190067996,0.23588979781149538,-0.056070218346978416,0.20637288392408204,0.49709871218117446,-0.2816046492669222,0.5695792993124908,-0.008237130034644151,-0.18271428207481544,0.48324878565905555,0.5509524888994065,-0.09070855945328077,-0.36292241801509223,0.3421727495600552,0.3838465968986994,0.6131417959612404,0.615043035225017,0.5112492634804775,0.6323070321216341,-0.038156073547551864,0.3715511777811293,0.050592021737451816,0.5526856752681754,0.35596178423733,0.5696575948039203,-0.1938716924796228,0.6046646292029239,0.5208283198852316,0.026989685575871263,0.5834786682592432,0.22396382622055835,0.04074179900742981,0.8118759117161822,-0.2580948238458516,0.31706843038619903,0.6576488343603488,0.35110102636619234,0.1058103416621462,0.08342361808626254,0.05547909135389729,0.15514011964880275,0.6181386783970887,0.6459471450088261,0.4567328623525229,0.25272051308157545,0.18075521055845029,0.5574297896301065,0.6281413211035201,0.41447263253059974,-0.03666492648292089,-0.025834888964155676,0.382328244910083,0.32318151112673027,-0.3186321048377887,-0.29363305565598563,-0.11190235439688538,0.4708314738258184,-0.3824292065741812,0.6828447772204745,0.553470895232257,0.31788141760765326,0.3530886537378229,-0.37813376934442094,0.009204692910114281,0.4713608845602305,0.2847580248447915,0.008801741130056807,-0.14538163395974452,-0.028739724815095017,0.014200702628008023,0.19526669122817417,0.4298782917594264,-0.2763200588449598,1.0,-0.29118900918805574,0.007337014734087789,0.2545458466377016,0.37697236008050766,-0.02822143132088439,0.3234588379699123,-0.3834419838528135,-0.19697110604128604,0.5288286410863183,0.6214011152391746,0.6184331726721899
VTA_L,0.21382063233221424,-0.3522510191934932,-0.6630773571274134,-0.5325266334816677,0.618495979296644,-0.6732096400715423,-0.6853447356469907,0.3806120556358386,0.20182978886932842,-0.4661424409104961,0.734542351794462,-0.6248035342807189,0.4601253645714498,0.7413133902339221,-0.02514706667950855,-0.6554509309503309,0.35448495057846735,0.7512483256697621,-0.39487746120098327,-0.586114509274697,-0.3737817756833177,-0.40235825298831185,0.10336049606355811,-0.5221806657615159,0.44934350272119106,-0.5915053873679211,0.3992203903032889,-0.4802203527114705,0.09955348037310774,-0.4178424964350196,0.6837337741432491,-0.5730545280251034,-0.6204388960635121,0.47595014865989893,-0.7630489112857238,-0.13101757305569958,0.364661113532623,-0.5105107070174297,0.602117940243676,0.03737427931579222,-0.5345816585707992,-0.7826629976240643,-0.0744501897356065,0.16040724532651382,0.21512988940101804,-0.26627290645546153,-0.5232873312007389,-0.041719005905468266,-0.26340738440829553,-0.41454998085954553,-0.19121310850350517,-0.22943681857982626,-0.7684506908303769,-0.5229093794728725,0.6675358662202877,0.44224106949532344,-0.30126861937733257,-0.45757947925272546,0.7005970623073625,0.7039025113661308,0.4888692311543638,-0.7631437090223746,0.7475167338003625,-0.519573288170263,-0.43926538671155624,-0.7236727887276244,-0.6508564368753303,0.6839199676554687,0.1309476801373386,-0.30339506945795924,0.19350205653004504,0.5715710911811929,0.7786264697607107,0.7240089923438351,0.5178313213526141,-0.18258751586464328,-0.22947464441817936,0.5592932518024936,-0.29118900918805574,1.0,0.25486212740936853,0.2637472789023998,-0.7152734965598271,0.37354534750932394,-0.3447238044281192,0.7666346639333115,0.7279490998063948,-0.6102024978261184,0.006594152044629647,-0.6755728982811379
Thal_LGN_R,0.39599705203767477,0.2196062249584949,0.15516225094640004,-0.14978676036935712,-0.14221827664322373,-0.007889414517942355,-0.0105609669355177,0.3040495694454011,0.3909923286547799,-0.3044973286737883,0.050027490105705924,0.06631214730741324,-0.27027029461480423,0.37179778104389827,0.12516047976992106,-0.12957473899028865,-0.20804421917048438,0.1846474353547474,-0.16458051596011317,0.03648300603824884,-0.009101471835333223,0.04545652811610108,0.13456445831184305,-0.11778640561841787,0.29892732863523686,-0.20151010982397893,-0.031181314431856472,0.026330628544572337,0.14565097081118636,-0.3653199475680832,-0.05299418540848824,0.15945960483755675,-0.07383381405511397,0.17459466882254424,-0.10551606310804067,-0.014113838943080171,0.4793316938724333,-0.21955069541959923,0.5093816059642474,-0.3050715209559034,-0.17109771002325705,-0.1779895983892058,-0.3909902615928707,0.611346469103708,-0.34742573280018185,-0.17395038600649973,-0.19015426929577614,-0.019361115525499732,-0.08550128303135822,-0.36449714790082555,0.35047180740654993,-0.09409214055632656,-0.19258047164553752,0.20522591736501158,0.0849821324778018,0.21642323535398061,0.04416681285424198,-0.34221018477141774,0.48970065440963545,-0.11688121100318846,0.44400395434168777,-0.2688961759740968,0.21243805213909217,-0.25059824110721063,-0.3267143493162833,-0.003488706672157025,-0.12755291357870369,0.17778698678111424,0.4124261665536792,-0.3712933115962515,-0.14601728643894038,0.5819512573995925,0.16743251359673753,0.31097060880488053,-0.19559929194687883,-0.19816959311668622,0.3697559569011185,0.4521531826235261,0.007337014734087789,0.25486212740936853,1.0,0.4617772861375363,-0.13181912182784405,0.5020471457752138,-0.2140418397628833,0.04335637647001618,0.23102313861610832,-0.23450048563861944,0.23106559175767935,-0.2570484202727872
Thal_PuL_L,0.6453978963514097,0.5505998426801862,0.07830823323666955,-0.1982995341062931,-0.1577475729543975,-0.12182656364089817,-0.34801469392494555,0.4776464366572776,0.23291416451721106,-0.28053144154038595,0.0624821295739321,0.05362546202010904,-0.10890163171276217,0.32824063209062504,0.197895508180661,-0.09666344604646787,-0.15877096436895938,0.25726737166439956,-0.2136049418578318,-0.13045708678985443,-0.052850482855219594,0.04853436976807989,0.14117189567451285,0.13245975779507035,0.47307937982799353,-0.03885676268117436,0.2838453143519339,0.20287414520786567,0.5302836783943817,-0.16041857421094327,-0.046908635222596785,0.277849942528984,0.05974081029997531,0.5033164372798818,-0.005949016244435118,0.09688743288057657,0.639492927481876,-0.0449347525811599,0.6218198608401291,-0.05910277187583555,-0.07263948475021094,-0.10473878135013642,-0.3743114364874475,0.6950658477508936,-0.3792683874376901,0.02171986530430599,-0.16900338499446013,0.1360577304972428,-0.044102048176074306,-0.3351774537873524,0.5777431420483767,0.24856053838235193,-0.0975268033319997,0.2338351337744581,0.21867936677471939,0.16614775601059947,0.13721416840243464,-0.49230746909223994,0.42653794665289063,-0.05163122152422676,0.4163858443044771,-0.3237040344061094,0.142288484067222,0.05361384910301111,-0.09862392619682565,-0.04934151469508703,-0.14292055466115008,0.31877404372036067,0.08700307220179304,-0.22765237417056008,0.02703502826652418,0.5962184001878174,0.262388088739705,0.3623418820732641,-0.02702976823164646,-0.09794560840498538,0.3885515752161551,0.39500404758174357,0.2545458466377016,0.2637472789023998,0.4617772861375363,1.0,-0.10448083723185016,0.4004817209546179,0.008175446563274753,0.05867507190414642,0.3400156814973397,-0.13828318062280168,0.5018441961616276,-0.18859582074886597
Olfactory_L,0.030314366317333034,0.3900491199361708,0.5880037433950189,0.5122375476746838,-0.5654947398203132,0.78375142482629,0.5736814541842664,-0.41305154885701645,-0.03481268816317486,0.693894146004825,-0.5647514051316442,0.7024283084565297,-0.26153645022443706,-0.530915512524789,0.22169673948719484,0.76634337298786,-0.34811803706970945,-0.6544091060845499,0.6035666079871407,0.3989296469422911,0.6294547646482161,0.36587216340754375,0.1407534049781017,0.683375543074092,-0.44093203209434373,0.7019490762312232,-0.10865106152140618,0.5577963164988261,0.22502863705893691,0.4108098888423125,-0.538980377262948,0.6571567779621319,0.5538005967727978,-0.45866134484688004,0.7739446788251779,0.11725224262046192,-0.19755143181688328,0.6806005936249998,-0.5148445745995318,0.04332846007404832,0.8090763890119143,0.8701912817570502,0.12462903536684478,0.04241241628026094,-0.17024439415375764,0.32702174724209687,0.707955680331056,0.00484718907520032,0.6503682322724151,0.6665136580975236,0.3354920912193112,0.5153978094777643,0.7902760287997406,0.5465770646600114,-0.3817977631913457,-0.5284897547063944,0.5623587851120605,0.6262899444087003,-0.5468563977282054,-0.5842171425700345,-0.2982346534641333,0.8264167002557415,-0.7228986086037964,0.7420316885911624,0.4435321069098907,0.7160861109522958,0.5423020623647188,-0.5963037256061163,0.020292693885174247,0.4415191476986334,0.20726511319292773,-0.3012987852081831,-0.6347731590214926,-0.39638819863836405,-0.35903912020685586,0.18631686642007095,0.30318416732917175,-0.5230607984251494,0.37697236008050766,-0.7152734965598271,-0.13181912182784405,-0.10448083723185016,1.0,-0.1735172872137876,0.2760628235105744,-0.701773786510311,-0.6210254841610509,0.8776365338776313,0.0735714812911654,0.7520011006428879
Cerebellum_4_5_R,0.4458047783257048,0.05968725045890547,0.07038019316430674,-0.23372747071429834,0.0608325978541537,-0.030532481312112975,-0.09863669978382182,0.5364096193118707,0.560668526192879,-0.2071729984347674,0.2939477064417826,-0.009578080114100015,0.11136238639048726,0.7135352934852506,0.13016890080098092,-0.14837091602941718,0.03346496543736653,0.43024789823740633,-0.1563578790407204,0.010301346869024144,-0.01658936736986202,0.05609070881768097,0.3292855525179656,-0.23514195747071226,0.492923299770809,-0.33777006540863164,0.1546509762978784,0.08687832552062846,0.3304407980089888,-0.3707003556002326,0.1478724381238871,0.08336146205436568,-0.11091702283373535,0.28531585985944075,-0.2318286653316409,0.28781641322273127,0.5477870993204291,-0.20929567102115545,0.6998702032405505,-0.39746706952528665,-0.07618817412079486,-0.14779030026336587,-0.06749032358033477,0.6502222166769263,-0.007369286183729094,-0.21491619050668995,-0.23892635402489135,-0.0001636162323137369,0.27925994593952824,-0.10663336180871581,0.3583247098580344,-0.024850587450095413,-0.34504304055679125,-0.03403651795079624,0.4295140173752743,0.14760917340890095,0.18595763342271004,-0.4244793388977846,0.7804522723142803,0.1513207385233149,0.8106053000785202,-0.3422460801464555,0.3673289222150259,-0.25349767606918355,-0.41018242454749604,-0.11535436467597517,-0.1842606615972626,0.3948629672837992,0.519163351081505,-0.0612742596599837,-0.019124308155441742,0.7793178585988186,0.5072840528290377,0.6898066371101229,0.16874311615776505,-0.05099423155801312,0.3326786260000341,0.5275575795236842,-0.02822143132088439,0.37354534750932394,0.5020471457752138,0.4004817209546179,-0.1735172872137876,1.0,-0.1465542546777351,0.23881446799656425,0.45208930757384935,-0.14211009459169144,0.21436462722045938,-0.3052663808179969
Vermis_8,-0.14303635892340474,0.22476662548433152,0.44152415468719103,0.05557157303856362,-0.42335489987477304,0.3444068890084704,0.17302288024713286,0.19074849490296544,0.09848362071863964,0.28843636815974716,-0.5556335590404804,0.3293442021070563,-0.2859402423376779,-0.3323034926594072,0.19172289964541755,0.46852358172837655,-0.2376403769801914,-0.48146530370246077,0.30807052075069313,0.3370701987385352,-0.020164864324871915,0.24330159003455826,0.15898327551749775,0.2801072559130074,0.17722082880778062,0.4037048284418332,-0.037980087328140275,0.3311119627909014,0.003691045243124132,0.16846851886027137,-0.5138076180771423,0.36364600937855074,0.3354997859152388,0.2450142601666923,0.3831321585693776,0.1792489861419918,-0.18020390397040312,0.33696493561910984,-0.14781032052932153,0.10423375420222826,0.34921453288790133,0.458924442165708,0.09291079410462824,0.0005108185228345769,-0.1878269846416901,0.05168462913252826,0.07446072202052939,0.4883064962542714,0.14474800127962514,0.2536171335544771,0.2805572736875327,0.22718411209158063,0.3053165443310428,0.3005209558799571,-0.24983058993680046,-0.25971236327325925,0.41964082677671516,0.07394078954411014,-0.3702335476610411,-0.4489475018794133,-0.12186527163970448,0.2352080753973315,-0.41302016797069196,0.2262112992651002,-0.00464994318713309,0.5320152769142347,0.25589476704129427,-0.19878505414191053,-0.0786803981542191,0.06862171467182589,-0.28774069738874647,-0.3477213495261362,-0.3347877629243778,-0.3296588690669229,-0.33471618942126263,0.044893469021275556,0.0971739846615796,-0.10582928396185197,0.3234588379699123,-0.3447238044281192,-0.2140418397628833,0.008175446563274753,0.2760628235105744,-0.1465542546777351,1.0,-0.503744646095862,-0.4734444665441187,0.3685468560314903,0.16872147221370984,0.2605611534144848
