,Cerebellum_3_R,Thal_VL_R,Raphe_M,Frontal_Inf_Tri_R,Vermis_7,Frontal_Inf_Orb_2_R,Amygdala_R,OFClat_R,Cerebellum_8_R,ACC_sup_L,ACC_sup_R,Hippocampus_L,OFCpost_R,Thal_PuM_R,Thal_MGN_L,Frontal_Med_Orb_L,Rectus_L,Parietal_Inf_R,Supp_Motor_Area_L,Parietal_Sup_L,Temporal_Inf_L,Red_N_L,Red_N_R,Pallidum_R,Insula_R,N_Acc_L,Frontal_Sup_2_L,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Frontal_Inf_Tri_L,SN_pr_R,OFCmed_R,SupraMarginal_L,Putamen_R,VTA_R,Occipital_Mid_R,Frontal_Sup_Medial_R,OFCant_R,Frontal_Sup_Medial_L,Vermis_10,ACC_pre_L,ACC_pre_R,Thal_IL_R,Thal_MDm_R,Cerebellum_Crus1_L,Olfactory_L,Thal_PuL_L,OFCmed_L,Occipital_Inf_R,Thal_VL_L,Putamen_L,Postcentral_R,Thal_VPL_L,Thal_Re_L,Frontal_Sup_2_R,ParaHippocampal_L,Paracentral_Lobule_L,Rolandic_Oper_L,Caudate_L,Caudate_R,Vermis_3,Thal_MDl_L,Thal_VPL_R,SN_pc_L,Cerebellum_9_L,Temporal_Pole_Mid_R,Pallidum_L,Postcentral_L,Lingual_L,Paracentral_Lobule_R,Cerebellum_4_5_L,Precentral_R,Temporal_Pole_Mid_L,Temporal_Sup_L,Angular_L,Angular_R,Cerebellum_9_R,Raphe_D,Thal_LP_R,Thal_VA_L,Temporal_Pole_Sup_L,Insula_L,Frontal_Inf_Oper_L,Cerebellum_4_5_R,Cingulate_Post_R,Vermis_4_5,Cingulate_Post_L,Thal_LGN_L,Cerebellum_3_L,Cingulate_Mid_R,Rectus_R,Temporal_Mid_L,Temporal_Sup_R,Thal_AV_L,Heschl_R,OFCant_L,Frontal_Inf_Oper_R,Vermis_8,Occipital_Sup_R,Precuneus_R,Vermis_1_2,Supp_Motor_Area_R,Thal_MDm_L,Cuneus_R,Thal_PuI_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Cuneus_L,Amygdala_L,ACC_sub_L
ACC_sup_R,0.10355345004110551,0.11727561783604408,0.004322668831834718,0.12445370113756234,0.12454130426393861,-0.18419168613699294,-0.20186629666323544,0.07373694850952658,0.022765781225601585,0.054886292676486176,1.0,-0.22676205823021264,-0.39388599178616207,0.2815768046252733,-0.11566036817206203,0.09446812360616222,-0.07136371682503241,0.0066728691397742596,0.32546151728406864,0.06011412200974854,-0.11475729572006954,0.1495711033550699,0.27495852793311,-0.04938910717756151,-0.24012389139416623,0.1512228432552687,0.18959678876181324,-0.10436998241355996,-0.2275838873440021,-0.1355646404485568,-0.09019539101064458,0.04754516922536074,0.03722698954330287,0.21026963223432893,0.006738804283569095,0.061060404752193556,-0.3080431472916519,0.2423786018887898,0.2020608364313772,0.1388059193007736,-0.24988556401086934,-0.24996819036912307,0.09637702795673565,-0.041426695230068436,-0.10807087829073503,-0.235688362704358,0.3194832509233165,-0.10122279943882403,-0.00891393079607162,-0.024672834716986662,0.012137463228970871,0.11616153015532134,0.34049643629631615,-0.3061392765803762,0.0006101616448437717,-0.22266764133571587,0.2514206110009822,0.18074579695590504,0.09161599640120828,-0.23134379448843972,0.13932779052295866,0.3351985276564905,-0.21527676815800553,0.3612693994928749,0.21019378084547624,0.015613268129779418,0.24263588989249152,0.15002846121612512,-0.05955571923286927,0.3764043036032056,0.06965908439249544,0.14823688889044231,-0.22132339098005002,-0.18776579148299596,-0.003944180236499199,0.11815828208407796,0.23662682857517028,-0.39845178680597576,-0.20843996675470386,-0.002077750503181713,-0.35492995239233094,-0.3073939531725022,-0.0557533983934298,0.1612201084564578,0.2076638440710231,0.23367655489508438,0.36685696679580804,-0.36479420016405634,0.1104540342838378,-0.041702258981432885,0.024472839069047823,-0.32208500702667675,0.2136182636348178,0.23446659209579376,0.13449808746237368,-0.15469175175490615,0.1471464869724985,0.14028562532705083,0.055943184805224234,0.3211275446011618,0.09297493929397684,0.3880112562990882,-0.06622438306197855,0.039242916532352165,0.6020756886092157,-0.2464243147292717,-0.2291837158698378,0.07873975350428818,-0.49542708189081547,-0.1369514550949788
Hippocampus_L,-0.44617253855553807,-0.06183854713836224,-0.27457708611988374,0.1898572996962554,-0.565447279490812,0.6370360922106685,0.8106888365490493,0.42245464167434504,-0.510499619122734,0.16978529166649545,-0.22676205823021264,1.0,0.7909996023451945,0.4105960871383676,-0.27833565080525186,-0.17092095624322268,0.5204000542309328,0.3078318446620429,-0.7163813289188566,-0.48140202562339496,0.38347785089548586,-0.2888790194204815,-0.01434611582012522,0.046213278601741556,0.8670640464771043,0.36442279970815855,-0.6699020043058255,-0.6388509003196038,0.0815584365766847,0.11591606329557574,0.6217107535224317,0.35145292989610194,-0.5080487970350778,0.20489578092675695,0.8316984259699176,-0.6151872957676169,-0.033877319247575526,0.311953599290541,-0.6089395407093783,0.1894294325096333,0.6071487060377795,0.7219318807308684,-0.6799148117223851,-0.1863582285745892,-0.5988162733351063,0.8970031678876986,0.30708698033093457,0.597987543129209,-0.8532775414718551,0.3802663885540446,0.048858982394118386,0.45455900717396075,0.4954130777974276,0.49335049371608863,-0.1999746584828238,0.6502436504412819,-0.6981290552916367,-0.02881279711477469,0.25954068482798953,0.4633033314548794,0.13667072943095612,0.22349325927073302,0.2084068673049748,-0.21381998127644877,-0.3502877387689465,-0.8355665970438648,-0.48711122123635875,-0.6830958238898956,-0.6679164317826792,-0.30096986378576046,0.11294260544339972,0.3905894677839668,0.9003584631083039,0.6778048228065561,-0.48597267922119464,-0.3279104908043091,-0.4773406128142823,0.45341508553777843,0.2570289382049055,0.7004955959322073,0.8600508889237174,0.2713708511596671,-0.0294583944643606,-0.5542647984577665,-0.0546515089318013,-0.19888795810074,-0.21284762652793157,0.40283106543825914,-0.026025790521184113,-0.13119931651962458,0.6862180517742802,0.6428189326317932,-0.506477429373333,-0.2700897045781514,-0.35811444959794175,0.8548856478410646,0.03383800404197252,-0.8079166629135135,-0.47396811071261974,-0.20493225048544356,-0.20410316197265144,-0.43692483651608555,0.5394157526195484,-0.20525275568781637,-0.20174390672938666,0.9491712133966043,0.4704121041517098,-0.4585403402964848,0.7278359628279027,0.647946407932285
OFCpost_R,-0.3546485549219107,0.14841722223935452,-0.3424387464309019,0.18622726367967438,-0.3693031086055014,0.6412469830962623,0.7661356544936363,0.5287074627120557,-0.3774399881132619,0.2702896536313634,-0.39388599178616207,0.7909996023451945,1.0,0.34942881715671437,-0.2475777388433694,-0.10900739791841052,0.3365095454440202,0.21519858104644504,-0.5291040600693127,-0.2534017549244036,0.3048954353774971,-0.4330235347760423,-0.17644764387054895,0.15927697165685428,0.8520484670582112,0.261757736766773,-0.4240038899613483,-0.5447020355384418,0.032495200863718494,0.27709471540671643,0.6889971745587364,0.14488883271812125,-0.2979764180264164,0.2400023189479795,0.6535377951862825,-0.4672910840390777,0.21206128628393967,0.12305286879276936,-0.3501547567760015,0.17092894806733477,0.5270449332524371,0.7167218054390998,-0.5226701623339592,0.10753482229583558,-0.4821967068426596,0.7478931541041988,0.1402206733349145,0.46294491477914373,-0.6065864823575484,0.4199681473397201,0.06438729390619513,0.36477999827282437,0.33423712624497093,0.44790857319742267,0.01638509172077674,0.5643753946686126,-0.48397289307992647,0.0208159055144643,0.22602240562470718,0.563166860787992,0.12121436380445531,0.2234440097827185,0.39936178749489787,-0.1761635387239602,-0.2328358048337338,-0.6203454336472789,-0.34894469148737084,-0.4171566884281166,-0.48627914114127385,-0.2182991452892923,0.2150511002697893,0.29115300422312596,0.6881342646098753,0.5498611139198063,-0.2864907062489588,-0.21800079072655226,-0.3923262177578499,0.43864431987496005,0.342540487920514,0.6693815493062616,0.7381374195535717,0.35042131064769483,0.14239116523499504,-0.37129090666959813,0.07125826647747562,-0.14750548813421505,-0.1259106591351789,0.42296116265467526,0.04255618263181695,0.11448363082049878,0.4777489342879014,0.48511115502079005,-0.405162445666047,-0.12131738561078517,-0.32878568968428756,0.6411439224514738,-0.049890246653135566,-0.5723753244197234,-0.3235745628335723,-0.09241557838369399,-0.2156387500969992,-0.3195713531980722,0.5662317699059548,-0.08320145982496682,-0.1250424730851153,0.7720913699766193,0.5756909650749583,-0.2892329107304492,0.6431195895948713,0.555498338325842
Thal_PuM_R,-0.011805336352264858,0.3510071301120814,-0.16067501557829456,0.1706920836064717,-0.13289068881006397,0.5253266226367289,0.5399145771211081,0.6318921738899042,-0.5471766469362296,0.05589594774512803,0.2815768046252733,0.4105960871383676,0.34942881715671437,1.0,-0.183530619161254,-0.08803784605870804,0.408915812561562,-0.1790499420963195,-0.2658428779168252,-0.4543260849220167,-0.05505830363430101,0.04285840098373364,0.21512868368161323,0.33000645703455206,0.42885202502002795,0.1996934113823999,-0.20169791767595058,-0.5436140908056332,0.05250187697333397,0.1517042001812768,0.31979286439843874,0.24612765967565636,-0.3075371847378852,0.4018806462804839,0.5208585609715087,-0.5859045533671983,-0.16816260091366309,0.5156339838103503,-0.16365250031290948,0.2751051103818573,0.4528403474773621,0.36955297842332085,-0.4442356426774024,0.0008802321169105407,-0.5046751125372605,0.5026706722461773,0.3603072522513221,0.5080837729851245,-0.5418231921727084,0.16310299814084253,0.0007104563818036812,0.08466115092717338,0.7245091182456445,0.21339807214904416,-0.21137486851297446,0.42213354159567257,-0.26009880037491223,0.026595855831637833,0.015688506590629838,0.17932126784662547,0.29715065277500374,0.4235129562911164,0.09764155442089016,0.3308706838441438,0.11168987611623216,-0.5020690297713842,-0.3872599517234238,-0.2898555735752821,-0.6483488286733111,-0.1598532447635507,0.05603696763329257,0.05652787413380137,0.3959283630248757,0.24802514726894503,-0.46069323769086024,-0.42739542015765525,-0.2081019129829036,-0.0675248442553102,-0.02867033248555059,0.5596063067019883,0.26189395959565787,-0.08798518836729473,-0.03746308269743626,-0.20744469587975128,0.06082579309592539,-0.15857659901269722,-0.00737969168908414,-0.041743329564141604,0.15459359760620398,-0.10931278190681595,0.37519311661840704,-0.06060335309117724,-0.24599865687011382,0.0556186723804158,-0.006158938493060847,0.49690881156355865,0.008602226274361606,-0.4844937490498557,-0.5046301301210159,-0.13749074824596597,0.06049301599136298,-0.2377156944289046,0.4298405913227253,-0.4230200248532294,0.5051275420301312,0.4090932003986213,0.1775990212851333,-0.5159991163615277,0.02933032777117614,0.5711546246500603
Thal_MGN_L,0.5860395604348503,0.36496586413021265,0.44754655619402584,0.09418738738182422,0.5202894830552339,-0.10746554437598713,-0.2033437171487794,0.09941901149755544,-0.005331425533153715,-0.07820930679326944,-0.11566036817206203,-0.27833565080525186,-0.2475777388433694,-0.183530619161254,1.0,-0.2591041877763855,0.0010427286926698374,-0.23747626617645287,0.09456599752728338,-0.17761519736153464,0.0867547851893796,0.27179528052773794,-0.034249001782636054,0.47540775591547446,-0.2117855353987111,-0.28533030219574873,0.24288484165391044,0.07989401745351886,0.32868011509423045,-0.0385542795057735,-0.12078164295211649,-0.07249875688666596,-0.1015667108968526,0.16856914476483792,-0.2987113802001278,0.10070484313455084,0.24629893664770286,-0.04138480785150156,0.2970422652271619,0.1521827205479816,0.08890554850549849,0.03094382936076819,0.2714421450399329,0.22975399409581598,0.4007400394228131,-0.20011074300259515,-0.20659374636242267,0.06024600061871547,0.3032297371816859,0.13138491344867068,0.27765493850554984,-0.17651104631407896,-0.09981445261214855,0.186214969215954,0.22456077935879945,0.18006804280954924,0.07006799634785786,0.07946873714248104,0.12689975082637997,-0.014301364908991301,0.3632995400384552,0.07380391827132524,0.06634189721302951,0.15114652444455437,0.2884677789670735,0.2552571817472527,0.13696148259028407,0.018434566831755154,0.221448231751542,-0.14531019180548796,0.33434013569748633,-0.1766096754752166,-0.2017504683848929,-0.22813711860792993,-0.15954464851588981,0.11238972507946843,-0.0434451318669382,0.011367827488276507,-0.03553933883319046,-0.14028726887974152,-0.19897974103191918,0.1741123684087901,-0.04705679888451283,0.5077255125149327,0.19086055220201362,0.2277203106608095,0.06181394627406403,0.3112035596681638,0.31718233322613765,0.19927369356218613,-0.34614849778408524,-0.3317665083196595,0.24352338196657658,0.12176923961208076,0.44833901152098105,-0.1613065216175529,0.03799704504439117,0.17009735456869482,0.017665689156677752,0.07944979731297135,0.458181854285859,0.07389113329120504,0.1329042740891437,-0.1515644544853615,-0.0678143918045181,-0.30373140686106276,0.049208778944959314,0.001650942948859794,-0.13667529664577613,-0.06550522273982019
Frontal_Med_Orb_L,-0.17128689491126253,-0.12846175503805937,-0.3327247367205566,-0.21769320764434938,-0.053578688191922165,-0.3392323564501312,-0.06734793319947752,-0.3148535744708175,0.1269417388005883,-0.03839253908028806,0.09446812360616222,-0.17092095624322268,-0.10900739791841052,-0.08803784605870804,-0.2591041877763855,1.0,-0.34063719634718187,0.03303378967624866,0.3569576909394026,0.2672868157749412,-0.19176587317808824,-0.22629313686026636,-0.18187016780442433,-0.34855157473755516,-0.16366836208809046,0.15399394921183965,0.19965268982480208,0.2528582091268069,-0.4753560880819244,-0.026583844288841498,-0.04917162797423588,-0.13766454952443874,0.28657346212309104,-0.151535631279794,-0.20800410234289163,0.16054781327728662,-0.24605584399701383,-0.2276858813261034,0.11306682436228878,-0.08025848700778472,-0.5013295389503173,-0.39510222215466706,0.17249084603996753,0.17286001856758318,0.025529027574492026,-0.1858283891198496,-0.10528506509364707,-0.36485649492061556,0.20242063616236208,-0.18602169298507468,-0.09851819770052271,-0.031975033983827915,-0.23105459263798167,-0.29585250217741604,0.006775900548737504,-0.36602746248041435,0.3053188126472219,-0.08687502532171806,-0.08421371059283775,-0.048989422211899586,-0.18739914586780654,-0.20101702916870043,0.16188507442944763,-0.05486774959985222,0.01783338474452081,0.19444000395188535,0.32543150587892206,0.31102042984810147,0.18445299649329283,0.3013027986677516,-0.08108475791429826,0.0031708179641737272,-0.2878397079144772,-0.1851241818908767,0.2760560844282355,0.03857679485107555,0.20212328717444597,0.0005099977514085596,0.08184568650880028,-0.20038244219728965,-0.2734342973247106,-0.20177898394331825,0.11330755955502933,0.02416030211161682,-0.1016388864496384,-0.06082912621623676,-0.05596056546820948,-0.1333947073833903,-0.11392063607659603,0.04484665471720856,-0.17052692885533585,-0.052361531669937685,-0.019381920188277797,0.09193853911353059,-0.2353547129490074,-0.3464666927686577,-0.2151221708754262,0.15149747363488628,0.1414937495984238,-0.06450100200292608,-0.2079626931610907,0.29644806900834025,-0.1264853020151647,0.13275878898697904,0.08279108214635353,-0.19659910247984158,-0.3521499624697213,0.12009867493648943,-0.21014062827304036,-0.4720039492093273
Rectus_L,-0.028452293503698496,-0.04588266563992412,0.2914245946582071,0.17722555461369738,-0.08852252413885117,0.5122039592514767,0.36925772507401383,0.5104836020958025,-0.48947731846023695,-0.016048765721167646,-0.07136371682503241,0.5204000542309328,0.3365095454440202,0.408915812561562,0.0010427286926698374,-0.34063719634718187,1.0,0.0687865147668616,-0.5318249379412838,-0.5130279478616699,0.17010536725156494,0.05034926803129208,0.41198653598669593,0.2747744362514255,0.4563731183291421,0.31341481810921473,-0.45774873000432365,-0.546429768825983,0.2501235714831926,-0.008825852935276707,0.10385304527555889,0.5887826597636303,-0.5617940732241982,0.33750161085442726,0.39595192116658473,-0.35647432784200866,0.030456230000468473,0.5988803064783846,-0.3785279312777857,0.13363746133455603,0.5408027029942869,0.4682056626431364,-0.5632854659210483,-0.3435189350761127,-0.28398333191064806,0.5803976048334664,0.08865062105422139,0.61965341801209,-0.5010777515241834,0.2588154022987235,0.14277587400291042,0.1869945722624459,0.4660183421995345,0.4689030762265505,-0.19727762448467204,0.6338562231710171,-0.5431522168498528,0.09637726953621978,0.2174146340087208,-0.13847295787149128,0.11193669607117337,0.21578455192512533,-0.3621531687657443,0.02603454944394106,-0.056165868273245434,-0.5492778292040869,-0.4399146744866534,-0.5910040209514444,-0.5330320876209953,-0.3704353852464076,0.038703036474622976,0.2372611442081206,0.5939500199431834,0.33266859073191685,-0.5726795110979894,-0.2503942534881452,-0.4370261851968908,-0.14451513483514547,-0.05720199303772978,0.4135670916506577,0.49641544345559774,0.2693746876884463,-0.1520732653677678,-0.30849053517958863,-0.11021190264297666,-0.14482541105851507,-0.1420348034996262,0.0445298538215912,0.1418320538581083,-0.3031776556795297,0.6309895530470908,0.1631584649808299,-0.07240195519072423,-0.07177571347268548,0.18776534946387002,0.6683056127236914,0.03113453168225479,-0.4635766919342082,-0.3277721880340583,-0.12389447939843064,0.15322605140931425,-0.3540832050324121,0.14189913263477028,-0.22679768680172938,-0.022705298630093,0.5135672778551401,0.3300730681519462,-0.38749849012827736,0.3474754037193756,0.651946363183038
Parietal_Inf_R,-0.41184292366745534,-0.14682552408338895,-0.21666193755319701,0.2896493870738533,-0.4237188626587449,-0.11671657014329401,0.09642221514430681,-0.18911323930396434,0.22850151459124537,0.15687063019721215,0.0066728691397742596,0.3078318446620429,0.21519858104644504,-0.1790499420963195,-0.23747626617645287,0.03303378967624866,0.0687865147668616,1.0,-0.2783538694498711,0.34118658084278974,0.3146863422388644,0.01907169290692964,0.03885697800716824,-0.34747112516079903,0.173514958224966,-0.0008004479370441146,-0.41672075025491123,-0.23972901471575453,0.12335593645176228,-0.1726933714308875,0.13671836777484878,0.20337961653555933,-0.18922905909034515,-0.17446382538337013,0.29082630940860227,0.41758742482306516,0.08755059799676078,-0.06910629874378457,-0.3349513236304583,-0.03705722768288695,0.06673376437421068,0.27411425304302917,0.2064202278606437,-0.0672941876059396,-0.21806563912772678,0.18657802313067162,-0.2071057892022507,0.09730879941079347,-0.20844639594637376,0.049106354451777856,0.09630137137120282,0.825878603102369,-0.27682937076515624,-0.06471868216314378,0.20823754687077803,0.06079050509152235,-0.2119905849921426,0.045695392860193154,0.2877091320619952,0.3191087284033574,0.05605715503102315,-0.07059903951450018,0.0471057173041874,-0.12200425389449673,-0.30375042885234244,-0.23791625107841274,0.010818665665969642,-0.24701216671998552,0.017108504834352608,0.3422269194584641,0.07458380274381037,0.7492046492557937,0.36152318634891,0.24615514750084136,0.13357566156685272,0.6783563133688022,0.183693459218741,0.3327190698394072,-0.08242958522656654,0.05808112888290654,0.4640753109379966,0.2932377667156166,-0.002792208488103466,-0.1909827279681738,-0.03801351481895878,-0.019247631150805435,0.03865114749030614,0.10353490823099039,0.0887753045987323,0.08963218509198136,0.28481597332850883,0.46218029759344725,-0.05983429556603499,-0.09239875029517913,-0.41655337233149714,0.2729455397627067,0.3074769457180596,-0.011082084952673838,0.5595018870802562,0.5153554557457576,-0.23912617032964337,0.15584387238061187,-0.04209487545800132,0.6076651922260596,0.11240045964541809,0.2850060421146562,0.33500256984620763,0.48666737074649974,0.49575134663989484,-0.007779505421241276
Supp_Motor_Area_L,0.3578040876461813,0.18168533888449956,0.11152241733237002,0.06334597595148872,0.5693831459383647,-0.5947436543039047,-0.5919595104369496,-0.2427355712648544,0.43847889858349515,0.1504208162664785,0.32546151728406864,-0.7163813289188566,-0.5291040600693127,-0.2658428779168252,0.09456599752728338,0.3569576909394026,-0.5318249379412838,-0.2783538694498711,1.0,0.5490496050258326,-0.12583457587023325,-0.12855913059831778,-0.07936711827229616,-0.06884766230027715,-0.5165868170868922,0.04525131462840936,0.9150815661465874,0.5454422751758983,-0.41315916568386807,0.23139822872088456,-0.31100773637143675,-0.2622597807914326,0.7486072206529459,0.02592845062805137,-0.614974088208835,0.4072570812152663,0.145340272906505,-0.22335454159839552,0.8083245736384375,0.09274784109427509,-0.7447239489489673,-0.6544305157439478,0.4218822556166108,0.3145196403748052,0.4653729461705395,-0.752821351961358,0.006249360457535092,-0.597783763805041,0.7569234394032572,0.04314507744772483,0.13718709697382156,-0.22849736451963404,-0.21177160707537804,-0.48071525330065046,0.528841742040093,-0.5125306754408367,0.948745316844057,0.3916678946139526,-0.05477015736409207,-0.2942611314407885,-7.702824639650192e-05,0.09333691232611964,0.052738592818445874,0.1911887486924294,0.44591754911880194,0.8185479386313249,0.6119701975191747,0.89095002130602,0.6777061838648236,0.6653110514132748,0.16930945767351013,-0.08155486153295458,-0.8468408937456746,-0.3072945608664905,0.6055854274095446,0.20440241884352342,0.5275748917286993,-0.4876620309430325,0.03923210969442805,-0.29321368812860676,-0.7981191512674263,-0.05625724025160012,0.4479437046847548,0.6112458366797376,0.30309316679584186,0.5073129765798529,0.37460179945483085,-0.16685232786207374,0.15791556733405607,0.49738793282348276,-0.5246960104875201,-0.40538962204199586,0.5246332284116695,0.505365119415358,0.26332513140739006,-0.831805450961984,0.1228086830604535,0.7336324282841283,0.3457983947278451,0.29652844857416627,0.15125139925401868,0.8097238183629314,-0.19750294959204331,0.30081728680532527,0.32214282800599686,-0.7480057387613369,-0.2533946920221125,0.39393581644642167,-0.6294612249705391,-0.740978018606692
Parietal_Sup_L,-0.08104497414680674,-0.05754407063722798,-0.13196443567819266,0.07477319014660637,0.061531772728012,-0.5279085242921394,-0.4525934273265184,-0.4370771028981899,0.648914886540635,0.2650600430869737,0.06011412200974854,-0.48140202562339496,-0.2534017549244036,-0.4543260849220167,-0.17761519736153464,0.2672868157749412,-0.5130279478616699,0.34118658084278974,0.5490496050258326,1.0,-0.045565367184088976,0.00034749501759295944,-0.04685892817225046,-0.4154523422666642,-0.4094985340293584,-0.1368413181248705,0.4271954554428505,0.37347742779707527,-0.1662321111936452,0.0747590446989106,-0.32586804579108897,-0.14767438621778975,0.7651841283566747,-0.4130445878090725,-0.39670771653169695,0.7588602143181162,0.1916841276246033,-0.3403507305270562,0.3345777893093833,-0.0884565461233704,-0.5658419371732942,-0.42182611542326,0.6398499441557125,0.10514601270576858,0.20466852374763084,-0.5968384339832538,-0.13703349831784561,-0.6051078248933854,0.5357379068891294,-0.1865552610211147,-0.06282198430606503,0.11743348065494882,-0.584066414818765,-0.48213338074226514,0.4122177777980638,-0.62845239002705,0.6563748787307485,0.26739873304906214,-0.13163620569056153,-0.012777905225672296,-0.17634629424528345,-0.17162644281724815,0.13152081252270978,0.041848676339449956,0.04974856603918051,0.6157989262567853,0.43461968630045605,0.7512290133301404,0.6984716777241055,0.6255417340489549,-0.13249083469839062,0.11027822026299469,-0.5172825422226367,-0.12755134832309103,0.9259984278812669,0.6323971600956145,0.6377691157512263,-0.11201324886734527,-0.15506845333532707,-0.347241418745318,-0.3898926234291039,-0.02062131903476212,0.38581165231272385,0.24268758441849547,0.11467286503609012,0.24919087975944276,0.3136848137200653,-0.2537105523132725,0.0046373977888405785,0.3177936448752773,-0.35362103903377934,0.07767214546771045,0.32675975423170084,0.1373899843784865,-0.1851651036537584,-0.6198423631637952,0.20750219133825334,0.6830920327848232,0.7998051322265365,0.5370106672667125,-0.2134007295710743,0.4937689034894879,-0.419952374030948,0.7715175857282589,0.24016434849663199,-0.5057185067487039,-0.07018302484231909,0.8575054881162849,-0.18753941254736692,-0.6281752147364134
