,Calcarine_R,Cerebellum_4_5_R,Cerebellum_3_R,Vermis_9,Thal_VA_R,ACC_sub_L,Precuneus_L,Frontal_Mid_2_L,Vermis_6,Postcentral_R,OFCpost_L,Thal_AV_R,Angular_R,Frontal_Sup_2_L,Occipital_Mid_L,Angular_L,Frontal_Inf_Oper_L,Hippocampus_R,OFCpost_R,Frontal_Inf_Orb_2_L,Thal_MDl_R,Thal_MDm_L,Putamen_L,Cerebellum_Crus1_L,Thal_VA_L,Occipital_Sup_R,Cingulate_Post_R,Thal_MDl_L,Lingual_R,Thal_LGN_R,Heschl_L,OFClat_L,Thal_Re_L,Cingulate_Post_L,Cingulate_Mid_L,OFCmed_R,Precuneus_R,Parietal_Inf_L,Paracentral_Lobule_L,Vermis_4_5,Frontal_Mid_2_R,OFCant_L,Occipital_Mid_R,Thal_AV_L,Cerebellum_6_R,SN_pr_R,Red_N_R,Calcarine_L,Cingulate_Mid_R,Parietal_Sup_L,Temporal_Inf_L,SupraMarginal_L,Postcentral_L,Cuneus_L,Cerebellum_Crus2_R,Heschl_R,Frontal_Inf_Oper_R,Amygdala_L,Thal_PuL_L,Temporal_Pole_Sup_L,VTA_L,Thal_PuM_R,Precentral_L,Occipital_Inf_R,OFCant_R,Vermis_3,Temporal_Inf_R,ACC_pre_R,Temporal_Sup_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Cerebellum_8_R,Cerebellum_Crus2_L,Cerebellum_Crus1_R,OFCmed_L,Vermis_7,Thal_VL_L,Supp_Motor_Area_L,N_Acc_L,SN_pc_R,Raphe_D,Thal_PuI_L,Frontal_Inf_Tri_L,Caudate_R,Thal_VL_R,Thal_PuL_R,Cerebellum_9_L,Thal_IL_L,Paracentral_Lobule_R,Frontal_Sup_2_R,ACC_sup_L,Cerebellum_9_R,Thal_MGN_R,Supp_Motor_Area_R,Frontal_Med_Orb_L,Cerebellum_8_L,N_Acc_R,Thal_PuA_L,Parietal_Sup_R,Temporal_Pole_Sup_R,ParaHippocampal_R,Frontal_Med_Orb_R,Occipital_Inf_L,Temporal_Mid_L,Temporal_Pole_Mid_R,Thal_MDm_R,SN_pc_L,Cerebellum_4_5_L,Insula_R,Putamen_R,Thal_LGN_L,Occipital_Sup_L,Rectus_R,Amygdala_R,Rolandic_Oper_L
Supp_Motor_Area_R,0.5591527634996182,0.5880853269282319,0.2732193811685099,0.4496680162940117,-0.07511239997814986,-0.6168723127320304,0.6353973089629067,0.6394068578061477,0.5654137266333025,0.2968382266833125,-0.5184422033866478,0.5488798332446363,0.45098258928473517,0.707339595945726,0.10085245625033819,0.4707372477261673,0.4869783985263205,-0.19254983276944632,-0.3195713531980722,-0.47849414865773365,0.7503790902183233,0.006373404138562209,0.34943007636787576,0.3174123475158523,-0.05979352536500176,0.44313053689753373,0.4529846618688913,0.28462682356054214,0.666376581816076,0.5647496262534072,0.00530428749298598,-0.5307997518821506,-0.4016315292179381,0.4911764938324891,0.3726791837959745,-0.09936073076983583,0.5954368195382302,0.5852133362446709,0.7640017315126908,0.599417435772216,0.06503501338863853,-0.5587604770403296,0.43496517787663586,0.6074220317939332,0.6548897784238606,-0.05918418329371841,-0.004355616645496411,0.6008505016513692,0.6416630585912932,0.4937689034894879,0.1597656054227189,0.491379464296205,0.6360350288657554,0.47953065291338054,0.28366279774234093,0.17590269986031637,0.36269273824409753,-0.33081975072697795,-0.03747156186205502,-0.4796007861656155,-0.20905978398879485,-0.2377156944289046,0.665232299141921,0.5040325223445363,-0.12687561281174053,0.24158053067338972,0.4206648313553437,-0.3574128683756459,-0.05385909869743386,-0.5093818470328153,0.1258610883391085,0.4083335951487943,0.1605713882530981,0.5130069701997241,-0.40249109415046,0.4447718448950158,0.3328767412958425,0.8097238183629314,0.1633844695947223,-0.21961389190177563,-0.34273497869102565,-0.32903573487275706,0.24053534587450265,-0.09523722924765816,0.2519290287511504,0.21354180624152508,0.3902397097238675,0.011147936050415164,0.8504925029674838,0.7440704923622137,0.26416157974829413,0.4835047833217799,-0.24656978908709837,1.0,0.29644806900834025,0.5668920380135113,-0.6080617770554614,-0.29162065367025947,0.35464480652577224,0.046820402928315165,-0.03867840451708025,-0.3091133845146653,-0.08039470107797914,-0.1804306227832313,0.5621182376748637,0.3470433986668035,0.1738799776823636,0.42075274388111844,-0.24940850060589775,0.20998220536453305,0.008065655734547922,0.2597321675286888,-0.2539506023372979,-0.454473839283183,0.539595013235878
Frontal_Med_Orb_L,0.09725888619179002,0.02416030211161682,-0.17128689491126253,0.051123613153264025,-0.043587333889928095,-0.4720039492093273,0.16377611888299065,0.2543940235766128,0.04005042360931675,-0.031975033983827915,-0.34530413909155067,-0.08416083275830533,0.03857679485107555,0.19965268982480208,0.12285248580686596,0.2760560844282355,0.11330755955502933,-0.0834943346819599,-0.10900739791841052,-0.19659910247984158,0.2965796617863673,-0.1264853020151647,-0.09851819770052271,0.025529027574492026,-0.20038244219728965,0.1414937495984238,-0.1016388864496384,-0.20101702916870043,0.1578069647285477,0.27414362684698984,-0.21868162191401472,-0.29779130396334424,-0.29585250217741604,-0.05596056546820948,-0.08475421957838977,-0.13766454952443874,-0.06450100200292608,0.30733959656211873,0.3053188126472219,-0.06082912621623676,-0.3521499624697213,-0.3464666927686577,0.16054781327728662,0.09193853911353059,0.13980185299036338,-0.04917162797423588,-0.18187016780442433,0.09530726919283607,0.04484665471720856,0.2672868157749412,-0.19176587317808824,0.28657346212309104,0.31102042984810147,0.12009867493648943,0.2528582091268069,-0.2353547129490074,-0.2151221708754262,-0.21014062827304036,-0.10528506509364707,-0.2734342973247106,-0.06454550831406435,-0.08803784605870804,0.28525686066307837,0.20242063616236208,-0.2276858813261034,-0.18739914586780654,0.09966472507141709,-0.39510222215466706,-0.1851241818908767,-0.3392323564501312,-0.019341219466883542,0.1269417388005883,0.17276143375043287,0.1585431545423194,-0.36485649492061556,-0.053578688191922165,-0.18602169298507468,0.3569576909394026,0.15399394921183965,-0.09003394880537147,0.0005099977514085596,-0.312525600446158,-0.026583844288841498,-0.048989422211899586,-0.12846175503805937,0.19477716863992034,0.01783338474452081,-0.021201349387531068,0.3013027986677516,0.006775900548737504,-0.03839253908028806,0.20212328717444597,-0.029595522864987428,0.29644806900834025,1.0,0.17639042684294884,-0.3243532718831486,-0.34689755881954526,0.08644922257527173,-0.1420143208600888,-0.08745921150768646,-0.4753560880819244,0.054489842103390765,-0.052361531669937685,0.19444000395188535,0.17286001856758318,-0.05486774959985222,-0.08108475791429826,-0.16366836208809046,-0.151535631279794,-0.1333947073833903,0.10167043800552122,-0.17052692885533585,-0.06734793319947752,-0.08687502532171806
Cerebellum_8_L,0.40835821279497425,0.3118333635019719,-0.054729865612726816,0.3178218691697065,-0.2964364542828153,-0.5625804242933361,0.654116229269599,0.4516738176072306,0.4622792290451293,0.0312895609155732,-0.5226873681189907,0.25471980892238916,0.463235644524768,0.5060513986095033,0.3253244868062234,0.6127630527496383,0.2640861232167106,-0.2668669065787629,-0.20922418188894998,-0.4555724842415651,0.6496499793511095,-0.1867089119678245,0.08090867699665288,0.38375074538830756,-0.22137369818687608,0.5697139200999306,0.21025538059806473,-0.05320637782193032,0.6306205756588995,0.5213032329535937,-0.16776759546612882,-0.467151583619003,-0.34696194042141154,0.2765743313867978,0.0632923459487252,-0.32940451994395037,0.43860130872129116,0.6360809917477153,0.5952838263566412,0.3469823412669805,0.02099545421274505,-0.5564300651942014,0.5525542181703355,0.22827699513614375,0.6246347375149965,-0.12767149556001256,-0.23312980949190032,0.5066051779628202,0.4173599779269851,0.6380793070176791,0.08010992323736867,0.51609125132231,0.5711484188887451,0.5565636418626152,0.5427249428013977,0.02222232362406838,0.13501729207856808,-0.2088829112838383,-0.23708248637803453,-0.38842097463777586,-0.23549891178411012,-0.4459936760331187,0.5397260719643555,0.6453416556542065,-0.4422505724714471,-0.22878102753495225,0.35597518508140913,-0.2928314972653745,-0.22516998128829863,-0.43441759633518195,-0.10920236526757213,0.7802656405171542,0.3509359311628651,0.55302452615583,-0.4185360104039882,0.20744079137099822,0.017239293985357305,0.5794512547545848,-0.061982680098125964,-0.2100251875577578,-0.17262915043613422,-0.5243833919656069,0.08033982241315091,-0.041730484097566946,-0.03957725760076141,0.4427051977603626,0.08104970041511315,-0.18595702405532716,0.5708078271242194,0.517104231955804,0.1655922143991764,0.44244080343838516,-0.30652190388361056,0.5668920380135113,0.17639042684294884,1.0,-0.6544225583141479,-0.539537982383884,0.4196697287959787,0.2526767071217274,-0.306667028057091,-0.14780453849027103,0.14691205698483759,-0.09899806011294833,0.6726306583460847,0.32136522964991704,-0.100353815538958,0.07126580999637999,-0.2997281762964021,-0.08764869183561635,0.032233466038075705,0.4027711835338062,-0.4334873253769142,-0.4564342651917236,0.1612219230264223
N_Acc_R,-0.6050295983736264,-0.4897763306522191,-0.17099510425541975,-0.32454883219380815,-0.00678632472114965,0.8211576468787275,-0.5903481707212844,-0.5833469365568276,-0.5798647882046717,0.10424290098701974,0.8084570629719551,-0.16123290603698873,-0.4944424184126648,-0.6370851701287985,-0.3095677131310605,-0.6760019410611965,-0.2513855925648123,0.507881328260783,0.5731434966480577,0.7809793582409291,-0.5824334015019289,0.42237219533443965,0.0029941134879387177,-0.5781135018284397,0.5858900253873582,-0.6252696098046978,-0.12794958290458736,0.29739726647653497,-0.7323807974522876,-0.6681732405904232,0.2855235044421353,0.6748187450782713,0.5438051668859211,-0.2545365130220488,-0.008549090305757448,0.36832574689124464,-0.34299773483910756,-0.7295911956180718,-0.7202275818337992,-0.277949387382513,0.3193457768495531,0.8311605282869194,-0.686268168723474,-0.2602987947763239,-0.7107043444291646,0.4573857426175993,0.19385446506625958,-0.6677952509172016,-0.3963746761319929,-0.6569720138337655,0.07955366589491383,-0.6257949837528369,-0.7025144669230017,-0.6216129899775025,-0.6856458645885336,-0.04088536384290183,-0.08718845754686026,0.39181973600035697,0.24999441992014723,0.6444684471542796,0.6227426738480023,0.598569717629726,-0.6854321381691605,-0.7813190763065732,0.5193150446466211,0.12009845780061987,-0.49782955134061574,0.6011550841616337,0.3993944962549424,0.8566774758412422,0.1909791448906555,-0.7182049240335123,-0.6310125766182495,-0.7267532248701094,0.707331638447795,-0.3498571313755156,0.2535481474357195,-0.719677887964685,0.36967970046364196,0.5930468676037025,0.11985220484037329,0.6599912553120656,0.006986647379727455,0.19564695763271714,-0.001601590996973757,-0.4619347634789011,-0.13850882921666124,0.5018660058360548,-0.5413724999954421,-0.42483436640029354,-0.009228826701554772,-0.5080031203502268,0.1542736534596027,-0.6080617770554614,-0.3243532718831486,-0.6544225583141479,1.0,0.6976051964883312,-0.27436573386741997,-0.05421414569984437,0.5407004680378171,0.21657128496919476,-0.15082463786106226,0.2386261548881603,-0.7944825431511581,-0.21771183001332364,0.07210474157355985,0.006040956338807512,0.7105478247242314,0.3752801818252229,0.05775830060984618,-0.3940285721490203,0.5972868975566339,0.7292717190789563,-0.15524145873846878
Thal_PuA_L,-0.3499639243194761,-0.11296676480112805,0.1875822260125418,-0.15192163435062256,0.005389356135357389,0.7021243884789307,-0.5751207585837376,-0.21160810981778164,-0.25721400631989033,0.007954791149867815,0.5529714185765229,0.09695758577407952,-0.580534290982862,-0.20299349455222251,-0.7198789425515764,-0.7114676796886479,-0.12100538701639932,0.44187967694455943,0.2927701725447546,0.4759562874486791,-0.3805074376662309,0.5466155789769973,0.21032943796249085,-0.3723533774040169,0.5932084965203797,-0.7367013047798037,0.16138527708111564,0.5056320508354327,-0.4894828697267047,-0.4962472149243789,0.27052840492796115,0.37199578114585646,0.4209581684561717,-0.005894251046550262,0.09058409737329082,0.24338570752772531,-0.2525764452202237,-0.6152469870769444,-0.36742066190016104,0.01085099378411963,0.24554198243476008,0.5994761097491649,-0.7751893532604739,0.015134528143791164,-0.3731400185073432,0.3464731249395154,0.22037535612989595,-0.49700373299778794,-0.10459041957141751,-0.7515390054221301,0.08980577168125085,-0.48530759174137855,-0.46075023688795674,-0.7408746115860237,-0.5521130744431642,0.24762356786665904,0.04253911074939988,0.05551232530068195,0.4490967145911964,0.30256713669066393,0.504405459261359,0.7158409465249184,-0.37463088465982813,-0.5528537141652806,0.527632277617863,0.3751943706236874,-0.15721938092082643,0.4602434931969785,0.29011868483316083,0.6426342746094365,0.1256590876235502,-0.6454728803366417,-0.5097217062233067,-0.3949219536928433,0.6537057489264498,0.012183539959710013,0.3643228292232331,-0.34491794553140886,0.22638022822048098,0.5084353885725408,-0.04947712958070646,0.7085521698684792,0.1549103835211639,0.05329805554606323,0.3203551275513214,-0.6396676726946251,0.12346249476431537,0.4953036930849631,-0.32878327230452004,-0.175839515734949,-0.008178752916794731,-0.42788480693307407,0.12890895447347098,-0.29162065367025947,-0.34689755881954526,-0.539537982383884,0.6976051964883312,1.0,-0.47360456746379703,0.003700352931637551,0.5427202713850168,0.21830218463979043,-0.41342503734231595,-0.09115923587883486,-0.5334269627174063,-0.13152661969499815,0.2538946697039286,0.22993238038531674,0.5207552850650369,0.587227251550885,0.11268172273825103,-0.692160937425915,0.3454366238401952,0.47827935489921264,0.07471275254625807
Parietal_Sup_R,-0.11670373781828619,-0.052389213684382034,-0.3280168543659267,-0.0019849310242465432,-0.048464027164601006,-0.18753410514303354,0.7224590135391409,-0.13241835901681775,-0.0830645909236532,0.7127134386170366,0.07599833100254026,-0.00011188589983089146,0.7240797298661059,-0.0882201774563458,0.6893916719218003,0.48104689992512684,0.24309376572300806,-0.14327921926126297,0.09194054199904446,0.05714050361113244,0.30444445163330447,-0.061278504551313076,0.007377303709829126,-0.10224618075158302,0.04265107258950914,0.7087968461433671,0.15631273948714774,0.006430730711370823,0.19225575256884608,0.3211350823477214,-0.0627775040924406,0.0316900074766653,-0.2094138747375389,0.2568370426259145,0.16704281625877299,0.08550625603446779,0.7107557343446048,0.3403955666721975,0.14427864497188153,0.12599734938511423,0.2990568803624141,-0.010117501539449347,0.5555280111705772,0.05333619410717426,0.00596747413246095,0.03134760216568315,0.009890639905177138,0.14898900255697664,0.2753786819883105,0.6599727295562995,0.30767310663977987,0.21318155481668458,0.15033994577210347,0.7060845437184083,-0.09780698368449696,-0.47096538163971,0.33218414426075704,0.3030763791727795,-0.10933983578289248,0.22811183462780127,-0.01711497853184084,-0.20502905567001464,0.0544914609057319,0.010906765220878896,-0.14515473782347954,0.028869493658885526,-0.35413289648303337,0.12811440222858386,0.2379546844501065,-0.24073601101916253,0.5205941483600933,0.48739781364286644,-0.06568724117069225,-0.15638910162252465,-0.1583738217467695,-0.2735513284528707,0.030386915343795857,0.03404393683984909,-0.06751842702861774,-0.06552688487098168,0.20314100428373574,-0.4123015554892297,0.03532737630976234,0.32905838126454307,0.032518719711957286,0.11628199533669936,-0.1980066341617848,-0.0364089281891661,0.6060411013542779,0.38318090843896796,0.3867905896926114,0.4411740789675244,0.0572449335706034,0.35464480652577224,0.08644922257527173,0.4196697287959787,-0.27436573386741997,-0.47360456746379703,1.0,-0.27119731299778704,-0.19876008972098597,0.019383011567398425,0.2009327277477226,0.42033688879558395,0.05823584332329839,0.022895028377977213,0.06773856768944513,0.01381593703530952,0.013941063966087325,-0.2507931892583203,-0.018131801897459426,0.8034083999274463,0.0632414822250944,-0.04617448114957763,0.22662244467787643
Temporal_Pole_Sup_R,0.4306195759932703,0.4562041889958713,0.4148454997982248,0.41479753695315624,-0.15281764438861997,-0.059252193094726825,0.16271082045128119,0.2679563992806659,0.46066141932471744,-0.3619417850000129,-0.2066871080688057,0.343306929571788,0.03451149493705583,0.3013913115250421,-0.15600911859603936,0.1920012407388325,-0.10903337825556036,0.3475034560965783,-0.003936350517591367,-0.32478941376370524,0.2789368779166193,0.05808214776124413,0.2602104561914282,0.12152646022899218,-0.05726692671956574,0.05772113702829847,0.26721982300857117,0.14242837345134246,0.4130738095473089,0.28483311546764845,-0.17355366506384526,-0.4533740825581773,0.16703004109320713,0.23617125583659784,0.0965532110502911,-0.28359703676956993,0.06555940252161119,0.27865699586979015,0.28571877921950717,0.38562049239342305,0.12345848232823588,-0.23263264138530673,0.09730883454792139,0.034737311034658276,0.48450373390699897,0.09910420720680663,-0.13427716423458877,0.28846939669896926,0.19889296414508195,0.14086781397303028,-0.19609261893883642,0.2221543725395321,0.31843478967272193,0.08926207350300683,0.21542600107934773,0.5394797195435846,0.1121040373927686,-0.2902887603250251,-0.123824626653509,-0.37112852121622564,-0.016401782058167676,-0.13081189148737515,0.2943624734211752,0.39970555894402104,-0.2899696814550381,0.11480957766067337,0.6166280096816081,-0.08467626865171791,-0.3445596404046818,0.20557786044596335,-0.5291082519023813,0.008601530391938172,0.07626353961998585,0.445488777409017,0.12439494199436595,0.3684112576063427,0.14938759561152126,0.24204120756615569,0.07832492004936892,0.03549460544181322,-0.19722878257416562,0.0578719644137364,-0.11519060177432879,0.006036257249329008,0.14520213800400167,0.27513262677379197,0.4302204812851334,0.12770163215923033,-0.057549876648657516,0.22813448625835434,-0.23386316090142456,0.10991913702965928,-0.12252757700988644,0.046820402928315165,-0.1420143208600888,0.2526767071217274,-0.05421414569984437,0.003700352931637551,-0.27119731299778704,1.0,0.27312660989614657,0.27231246083969357,-0.09487397692110729,-0.4074165155025641,0.43856352266357934,0.3701889772345991,0.06929854648348725,0.28908385234089173,-0.014649772360282696,0.30004140596569845,0.004719058539112176,-0.06278726861521823,-0.43145023000676797,-0.11094422731863064,0.004641442393567755
ParaHippocampal_R,-0.0860197516061503,0.19321658506898498,0.28878409208593786,0.11837212357594536,-0.008044056293785452,0.45292628818933034,-0.20018623862585047,-0.09167588645125302,-0.15327039311042356,0.11006847486514834,0.4528069606470295,0.3303415217011086,-0.17988050166955508,-0.058711395237258164,-0.4761723227284928,-0.43061713434955873,-0.03348266566738308,0.7960839564807058,0.4463051952965775,0.3094254325218295,0.07663968502737131,0.5940820627737505,0.3654093875941828,-0.37208234951519153,0.5666765221298389,-0.37206815108971336,0.31680772967876114,0.5115784369597726,-0.20159806568408736,-0.0988060876025485,0.18243686854414234,0.1258624040798525,0.4025846030038399,0.1368615728655818,0.31436135922721187,0.007253794768322836,0.04222636495976102,-0.3321835031046905,-0.17740712369883846,0.22446149638939927,0.3774737577235303,0.422226573779694,-0.42044658459181095,0.18454889903525312,-0.09117384725184838,0.6972404446212099,0.08885011871869981,-0.2176787950060291,0.18008974914041007,-0.38023521385416326,0.09029458150592924,-0.32180274709761575,-0.22882205456659274,-0.35939341775852784,-0.5691572571759556,0.2224508464818057,0.1213584146961151,0.046012725748730346,0.15329407078587154,0.22313800433143247,0.6124842788880349,0.5419657133297995,-0.1767128418398716,-0.3193978135301226,0.24603009310054536,0.4946557612658772,0.08885783539109592,0.3782905296473787,0.13171103067660264,0.5500937583024241,0.05104725155641672,-0.6372859773894646,-0.5278193507440043,-0.23082828668969124,0.5998995098982123,0.14131899446665183,0.45108322630126935,-0.1338136603251718,0.3305297707990315,0.6028789930711985,-0.06750782459427622,0.5522854008043163,0.0952054349099686,0.3521295434282452,0.45620696155247614,-0.33439309594390204,0.44020437229421566,0.6924631354489138,-0.130281752079801,0.06473315842613897,0.04426183335777061,-0.0616111686271771,0.2697883527889686,-0.03867840451708025,-0.08745921150768646,-0.306667028057091,0.5407004680378171,0.5427202713850168,-0.19876008972098597,0.27312660989614657,1.0,-0.01875694423296442,-0.40284573372876203,-0.1872486208694227,-0.3370338650083403,0.35047561555247464,0.44786245237585065,0.53814433695092,0.5516940352080487,0.678403434121718,0.17796195452456012,-0.34438481454861275,0.12518946994290842,0.6231218294031611,0.046657125373599485
Frontal_Med_Orb_R,-0.10636324286502744,0.07366478110216083,0.25550288917551117,0.05443694327811799,0.18140296842101566,0.42695917893453617,-0.06546991083309515,-0.34651201567943296,0.016579571070032908,0.1352407784298749,0.33489643383695716,0.08113147102154622,0.14447547706568337,-0.2698662418316413,-0.03385362226886474,-0.20515265275844466,-0.249373113848298,0.0757253701902619,0.032495200863718494,0.09558228096884801,-0.2317869921815741,0.06802875469485076,0.19828169223371117,-0.09217033615104785,0.021364381635251718,0.04070782105321325,0.11895792562304208,0.051597465207241955,-0.09020460711629517,-0.12311362259449112,-0.01225822182541605,0.1389186569826559,0.29558934393871816,0.07991052837646065,0.11097101923951705,0.058205169051093936,0.16899596801557112,-0.2573097629432552,-0.28885111298041566,0.03332252405609078,0.3663433407542648,0.3306368528779446,-0.0016608458533988635,-0.15177232258538212,-0.07558051505399127,-0.006361573637655743,0.20039012568166875,-0.06812146488111337,0.024849935796781637,-0.1662321111936452,0.09077800720566909,-0.30076451103891866,-0.29832234016434506,0.02670539963883478,-0.19535473007510526,0.251304594464511,0.2749086512945215,0.19328374762939537,-0.16769569238546886,0.2479474172330383,-0.10319154260604392,0.05250187697333397,-0.32409560661179415,-0.12865663310701023,-1.1692147557620595e-05,0.3132877860040289,-0.0679812787162998,0.4337271655802183,0.016746374594568722,0.2920678149783618,0.015258321868374572,-0.10178163470534166,-0.09737028363398076,-0.12617923854324795,0.4364370154160905,0.007107248105793736,0.03301721031561057,-0.41315916568386807,-0.37818009723013124,0.05341207157653733,0.18558904188733713,0.23390248799879412,-0.1435329120152996,0.16188876826127335,0.1227070148006593,-0.18672451840541965,0.07662182801351199,-0.06231238062031369,-0.2714675678497777,0.07494513848440074,-0.15546774048827713,-0.02702335128074182,0.15688608916939742,-0.3091133845146653,-0.4753560880819244,-0.14780453849027103,0.21657128496919476,0.21830218463979043,0.019383011567398425,0.27231246083969357,-0.01875694423296442,1.0,-0.12369238845331121,-0.013484922886596168,-0.10020582143191833,-0.09048752074878835,0.04889451833445234,0.10624764687302242,0.0789358239588334,0.09699802054889978,0.15916562315224128,-0.002667358189182226,-0.050536212080584585,-0.03111057732512716,-0.03731647220575141
Occipital_Inf_L,0.035580404898460434,-0.29482433496184945,-0.4244538691503808,-0.18658437572445677,-0.21463311548462735,-0.2678664391657927,0.1280488735278632,-0.0598371539121731,-0.07144821568401873,0.004770965860311264,-0.06001211602636749,-0.13748808233128088,0.035030628233382675,-0.10871623549051068,0.5942368467194876,0.33644850036182683,0.23171913393003932,-0.15909970775115612,0.0961547169600926,0.17697194837107266,-0.11199864909079771,-0.11848310367575295,-0.25123772671012495,0.25092820067555577,-0.09602852633941769,0.159317826024252,-0.201841169209608,-0.3173705531287,0.09285067653425336,-0.05379390671760716,0.1957241104614269,0.24294082259860791,-0.008071220623308218,-0.22467737645849892,0.08215068578202951,0.10229715008941867,-0.1311064997981624,0.17030561087906473,-0.06280597606536031,-0.08810652349510939,-0.04534043407754155,-0.0688768685586425,0.14495050230450784,-0.2742379795677334,-0.0911281448546447,-0.15118393416287926,-0.2776550576607034,0.22818692247436823,-0.05225294023004278,0.22516651566040183,0.3658572832238696,0.23970901939523306,0.03724274748774091,0.1991715894494736,0.38242558240126023,-0.3951543477925698,-0.046345233603528886,0.45856644746386893,-0.057204669774623566,0.20606614201983814,-0.014260455470347613,-0.42946843599360535,-0.008209274347779112,0.06882251736203952,-0.12092515811810092,-0.3691060752627489,-0.2729538190443549,-0.04518610458125753,0.3136589624751902,-0.21462929602966138,0.04269665126814749,0.4084680967071818,0.23289575337063248,-0.047341144848017734,-0.2993267196536869,-0.2439825234003972,-0.006601352111529114,-0.07192052921980578,0.12748510363501545,-0.17896993941046754,0.24779242286735778,-0.18114397771800328,0.11409894170327867,0.0043024383774320565,-0.43125890333369077,0.5214777307280529,-0.44348897444440716,-0.3202619751588795,0.030871072994628827,-0.011514856732321152,0.1198577050930911,-0.10186565209785402,-0.29407422227819774,-0.08039470107797914,0.054489842103390765,0.14691205698483759,-0.15082463786106226,-0.41342503734231595,0.2009327277477226,-0.09487397692110729,-0.40284573372876203,-0.12369238845331121,1.0,0.6312878478753358,0.11083238340696504,-0.14235316503598142,-0.4677799313962631,-0.2385408713556135,0.0203079802300281,-0.4737225142602605,0.25533323517460743,0.31121301243511823,0.115778948401006,-0.03519815213226467,0.05511707386715636
Temporal_Mid_L,-0.41781507811495133,-0.5412897294805944,-0.5799492989765296,-0.3820030864269117,-0.15472718259552684,0.18708004211027657,0.0939824989101977,-0.3145403000565338,-0.4886756608433117,0.4621101866603617,0.4481390928947394,-0.14543437810677506,-0.06251777336861498,-0.38538807865225727,0.5700016549251661,0.14988710023630272,0.40025997952835585,0.027558022691360276,0.48511115502079005,0.6577569486785773,-0.3574537408147306,0.16473485398801876,-0.16444717762928357,-0.20553984678513143,0.3793338584259793,-0.03431046351321922,-0.10634376953351797,-0.04315506819020916,-0.3104201719875941,-0.3889339836906836,0.45894367444998097,0.6824465234340469,0.16338371374658495,-0.12604152344379566,0.2368709044385541,0.3633906669968336,0.0027051329184006804,-0.08104580689637365,-0.3178309963546466,-0.13887654001216593,0.3605398643960434,0.39050971834596443,-0.1655206643237425,-0.21245193572150056,-0.5237950010757106,0.14757956259335328,-0.016121957710507548,-0.13982613037295685,0.030144514514777926,0.07767214546771045,0.5851831263074585,0.054406607618494335,-0.23246814604458646,0.06191132266694428,-0.18460612642393365,-0.6419502580964795,0.1729739841321214,0.8036415373516562,0.2581247492196568,0.6976659814884774,0.2702495589102439,-0.06060335309117724,-0.2664018736261399,-0.5121966614865342,0.16569534908660513,-0.09434557613503544,-0.7852326962880339,0.41370554101652635,0.8270266061826607,0.1318230159458832,0.5528173514323569,0.11386103859523702,-0.2531350926630582,-0.5998404213894073,-0.019568346698291158,-0.5516034362755892,0.21065385646140872,-0.40538962204199586,0.09371451671944482,0.23578024407172907,0.48229625317121744,0.016370694670450735,0.3771590559000365,0.3185817359935824,-0.24057857018177947,0.13161658340676227,-0.5595776593088317,-0.06572560072429527,0.043335600711734555,0.041256298675439146,0.4505531142760367,-0.19086529760042123,-0.0029221985140232836,-0.1804306227832313,-0.052361531669937685,-0.09899806011294833,0.2386261548881603,-0.09115923587883486,0.42033688879558395,-0.4074165155025641,-0.1872486208694227,-0.013484922886596168,0.6312878478753358,1.0,-0.402463785676738,-0.3973059023050494,-0.32415909257645636,-0.16704368846069176,0.49004607220395846,-0.34854988403359316,0.31684621108398503,0.3532756453724643,0.5235348534750611,0.3542886528055176,0.25121785200073327
