,Cingulate_Mid_L,Vermis_10,Vermis_9,Parietal_Sup_L,Frontal_Inf_Orb_2_L,Pallidum_L,Thal_VA_R,Vermis_3,SN_pc_L,Rolandic_Oper_R,Thal_MGN_R,Rectus_R,Vermis_6,Thal_VA_L,Temporal_Pole_Sup_R,Paracentral_Lobule_R,Cerebellum_6_R,Thal_PuM_R,ACC_pre_R,Frontal_Inf_Orb_2_R,Frontal_Mid_2_R,Thal_PuI_L,Thal_PuL_L,Cerebellum_9_R,Rectus_L,Thal_MGN_L,Cerebellum_4_5_L,Thal_AV_L,Cuneus_L,Calcarine_R,Thal_LGN_L,Vermis_7,Parietal_Inf_L,Vermis_8,ACC_pre_L,Lingual_R,Raphe_D,Red_N_R,Raphe_M,SN_pc_R,Cerebellum_Crus2_R,VTA_R,Olfactory_L,Cerebellum_3_L,ACC_sup_R,Temporal_Inf_R,Frontal_Inf_Oper_R,Thal_PuM_L,Cerebellum_Crus1_R,Precentral_R,Frontal_Inf_Tri_R,Caudate_L,Occipital_Sup_R,Supp_Motor_Area_L,Frontal_Inf_Tri_L,Insula_R,Cerebellum_8_L,Frontal_Sup_2_R,Thal_MDm_L,Heschl_R,Postcentral_R,Occipital_Sup_L,Thal_MDl_L,Frontal_Med_Orb_L,N_Acc_L,Precuneus_R,Precuneus_L,Temporal_Pole_Sup_L,Temporal_Sup_L,Amygdala_R,Thal_VPL_R,Fusiform_R,Cingulate_Post_R,ACC_sup_L,Rolandic_Oper_L,Cerebellum_Crus1_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Parietal_Inf_R,Thal_PuA_R,OFCant_L,Temporal_Sup_R,Temporal_Mid_L,Lingual_L,Thal_LP_R,Thal_PuA_L,Vermis_1_2,VTA_L,OFCpost_L,OFCmed_R,Insula_L,Thal_PuI_R,Calcarine_L,Cerebellum_6_L,Thal_MDl_R
Thal_MDl_L,0.4425049407974064,0.4971860615526958,0.17823356457468914,-0.17162644281724815,0.19669133234145886,0.09955740831172132,-0.13339624685236362,0.4478657845437755,0.3612053954714438,0.15062673298440352,-0.056880318071807684,0.1674898937921822,0.08578120451199256,0.5802215112043478,0.14242837345134246,0.23473934494425017,0.07263295540933336,0.4235129562911164,0.27450253844318634,0.3489557988133486,0.434419863157588,0.36052070824023963,0.3050730171846732,-0.01198237148562658,0.21578455192512533,0.07380391827132524,0.4826653020311594,0.38788956052985507,-0.10449925109146271,0.002834242249737609,0.16617049638771,0.3025266620307291,-0.0992416265347817,-0.10363776441447678,0.19626907950382594,-0.04014006355342207,-0.20266836294864002,0.0739149347109601,0.15456583600979149,0.30062922732416214,-0.3970421903091173,0.3156608977891427,0.2438352841631134,0.44867156706224887,0.3351985276564905,0.07920427899663825,0.34005415134282535,0.5171622658437727,-0.05943808374251621,0.271225535015079,0.4601834510492836,0.4961539532371409,-0.18064834946422512,0.09333691232611964,0.2645085033398501,0.40076807373119416,-0.05320637782193032,0.3186309622893872,0.6430872646380671,0.22399192392059813,0.2426042752505868,-0.14310624270361988,1.0,-0.20101702916870043,0.38882426684674826,0.3121255667161794,0.05684688800851953,0.06965194591467293,0.30501206626371896,0.185988227910088,0.2286199063488364,0.11389159536651852,0.5001833542494617,0.3083223765297321,0.40908083088948805,-0.1332791729311252,-0.15990897342428773,0.15772203101837307,-0.07059903951450018,0.06576539065095846,0.20201154449897132,0.1856208499789888,-0.04315506819020916,-0.2356927938152001,0.32586904994071497,0.5056320508354327,0.30585622587441447,0.37196360482953983,0.22588205419780466,0.12760211445180347,0.26917385447238795,0.3637050330412959,-0.024497993311778744,0.306061963497434,0.2831233112546652
Frontal_Med_Orb_L,-0.08475421957838977,-0.08025848700778472,0.051123613153264025,0.2672868157749412,-0.19659910247984158,0.32543150587892206,-0.043587333889928095,-0.18739914586780654,-0.05486774959985222,-0.019341219466883542,-0.029595522864987428,-0.17052692885533585,0.04005042360931675,-0.20038244219728965,-0.1420143208600888,0.3013027986677516,0.13980185299036338,-0.08803784605870804,-0.39510222215466706,-0.3392323564501312,-0.3521499624697213,-0.312525600446158,-0.10528506509364707,0.20212328717444597,-0.34063719634718187,-0.2591041877763855,-0.08108475791429826,0.09193853911353059,0.12009867493648943,0.09725888619179002,-0.1333947073833903,-0.053578688191922165,0.30733959656211873,0.15149747363488628,-0.5013295389503173,0.1578069647285477,0.0005099977514085596,-0.18187016780442433,-0.3327247367205566,-0.09003394880537147,0.2528582091268069,-0.20800410234289163,-0.1858283891198496,-0.11392063607659603,0.09446812360616222,0.09966472507141709,-0.2151221708754262,-0.3860424722883912,0.1585431545423194,0.0031708179641737272,-0.21769320764434938,-0.08421371059283775,0.1414937495984238,0.3569576909394026,-0.026583844288841498,-0.16366836208809046,0.17639042684294884,0.006775900548737504,-0.1264853020151647,-0.2353547129490074,-0.031975033983827915,0.10167043800552122,-0.20101702916870043,1.0,0.15399394921183965,-0.06450100200292608,0.16377611888299065,-0.2734342973247106,-0.1851241818908767,-0.06734793319947752,0.16188507442944763,0.12644989889754155,-0.1016388864496384,-0.03839253908028806,-0.08687502532171806,0.025529027574492026,0.19444000395188535,0.19965268982480208,0.03303378967624866,0.07472702358856487,-0.3464666927686577,-0.019381920188277797,-0.052361531669937685,0.18445299649329283,0.08184568650880028,-0.34689755881954526,-0.2079626931610907,-0.06454550831406435,-0.34530413909155067,-0.13766454952443874,-0.20177898394331825,0.08279108214635353,0.09530726919283607,-0.10535081828816713,0.2965796617863673
N_Acc_L,0.20260044187195325,0.09313215397528585,-0.04076193709357364,-0.1368413181248705,0.3444375991829161,0.23155420429594384,-0.34933993247973755,-0.10318401423499185,-0.12103938519964969,0.11050953508773186,-0.4587963665344879,0.3595435649234045,-0.04785179852663623,0.38822500915850716,0.07832492004936892,0.13700157332515403,-0.1284020626368217,0.1996934113823999,0.03368963489594782,0.3317389239040192,0.03894197969297858,0.3035184750703143,0.1939224509169075,-0.21729697525075792,0.31341481810921473,-0.28533030219574873,0.20281009336288602,0.07274348580341751,-0.20683828109401833,-0.06308096016036564,0.05527971146010992,-0.05815174751936218,-0.118747277342002,-0.1960878081295903,-0.13813400352511163,-0.08403127159912553,-0.29554663522580976,-0.12191023717526857,-0.05128660650674582,0.31311466269701316,-0.15734525518473594,0.18625967284741382,0.3642366619823176,0.0852318987786092,0.1512228432552687,-0.07051468251125757,-0.05297740895591514,0.2320969774623237,-0.17692195902825936,0.19811126050867564,-0.04046814487489602,0.48937243804280955,-0.21811459697021962,0.04525131462840936,0.013919482984025105,0.4312192928284092,-0.061982680098125964,-0.030593555117290634,0.2750108327758549,0.0464845075848868,0.11504109732994733,-0.1627988254155591,0.38882426684674826,0.15399394921183965,1.0,-0.09719632769324164,-0.05021173539019287,0.05336096268096769,0.17565802969481742,0.24271031816060348,0.07462513663360495,-0.04124708660170173,0.007907949337869752,0.050038725393180314,0.1394506977139795,-0.2483363959358798,-0.2043837402111044,-0.06641749618271427,-0.0008004479370441146,-0.1373081387042741,0.16088886529749036,0.13740152035391176,0.09371451671944482,-0.15776803278060372,0.4494602900839468,0.22638022822048098,-0.05209578352644185,0.5114849067162566,0.15226194209964342,0.2424309770104243,0.14662629240553152,-0.010169696258235005,-0.09298339492903873,-0.06853666592721346,0.14281050941279813
Precuneus_R,0.4257727257320439,0.29175326859731004,0.40632622076039465,0.5370106672667125,-0.2416527392720265,0.370257407762013,0.09575587450210192,0.4028603100923401,0.357569397191362,0.35874069154956856,-0.010120303606603,-0.11614324389685146,0.3889936276363421,0.09811721999033247,0.06555940252161119,0.6617472718861698,0.40753656067603755,-0.13749074824596597,0.09324712115671134,-0.1897599539467979,0.4790239839946335,-0.2104851717106512,-0.08715140836891497,0.4987582484476576,-0.12389447939843064,0.07944979731297135,0.43056517451830656,0.4035591172009692,0.7156407808860766,0.3425804841420789,-0.006221979579777309,0.2591081161436858,0.3605918890893317,0.45296186965149,-0.10450083141375849,0.5059502494757541,-0.11590158502748997,0.18280243738913365,0.10636322430080782,-0.12947839353451238,-0.10987288633780057,-0.04077896926974419,-0.26883095995597295,0.39289576749450345,0.3211275446011618,0.13531099965132543,0.5818261532128814,-0.11835922659964147,0.19094226422470295,0.5670619141374994,0.6160706263349173,0.40996262545741863,0.6682337058432557,0.29652844857416627,0.08544150446709901,-0.06261514705513249,0.43860130872129116,0.6778382735985764,0.023354200650726804,0.09230430045927149,0.5677667634546684,0.5940061551208153,0.3121255667161794,-0.06450100200292608,-0.09719632769324164,1.0,0.7469791380355161,-0.07167515204151965,0.07460835732072854,-0.2723333155884825,0.03937883175302099,0.27408899824230953,0.5726483150148912,0.35529695262080657,0.5247367710859271,0.09489660835121286,0.26613482944273886,0.26314455007365944,0.5153554557457576,-0.05857831471981469,-0.17746636034244068,0.4971281778786745,0.0027051329184006804,0.3783012625565272,-0.13166657318275213,-0.2525764452202237,0.19121377483168164,-0.12740428666582876,-0.08664017441001176,0.011303423785576014,0.35601185929687046,0.5544927859436473,0.4726508921962773,0.5544968628716095,0.5081644379150206
Precuneus_L,0.2566765542707087,0.11536807315723337,0.4073330019108666,0.8949206390523046,-0.39379902962228525,0.45610651092714233,-0.07704641750248607,0.06593430397366368,0.11650418153995515,0.16515307566473675,-0.1379283602597818,-0.29226107749282954,0.41532733835901986,-0.10712264456868476,0.16271082045128119,0.7643929296741169,0.5192769195548116,-0.3589802999407863,-0.22230319638653007,-0.41598779814003034,0.2204901814739932,-0.528484201574915,-0.05245892492007556,0.6607413028294656,-0.4385386434850903,-0.12820334566900166,0.1533385001463616,0.298634925383292,0.8398172835977488,0.4123165754313651,-0.08041511121824928,0.15305260651515837,0.804500448193169,0.6382179467842828,-0.4292997796457006,0.6431765910788665,-0.10297835165101515,-0.027241676338418428,-0.1101337217051016,-0.254790140504429,0.2118421335672527,-0.26953630288804814,-0.48433312521871424,0.18569616443240072,0.11733683348896012,0.21091677179925597,0.4386767065778069,-0.47218495247267667,0.3635570422253622,0.3575503944048655,0.34642290003313436,0.10579789701648555,0.7789411713393285,0.5659848851977359,0.1795327532283378,-0.21861496793099774,0.654116229269599,0.6487566755738801,-0.18359161220171946,-0.08542487773708796,0.3355769449206004,0.7112416181490512,0.05684688800851953,0.16377611888299065,-0.05021173539019287,0.7469791380355161,1.0,-0.2866552401215903,0.031278578921005974,-0.400136656644527,0.1736696426850389,0.36786976601042065,0.3420140065852831,0.3670164717211544,0.4609772135984671,0.15136897396425558,0.5532432130827367,0.480469530069617,0.4275336128488404,0.024579856023433197,-0.4896938795179854,0.4210228779021632,0.0939824989101977,0.6487176306805265,-0.02390972058948712,-0.5751207585837376,-0.07121385453515756,-0.27615043446971227,-0.414711448116119,-0.10323169396582046,0.20629410852828567,0.36151336791386646,0.6027624744981304,0.41197430829882475,0.5781722000946462
Temporal_Pole_Sup_L,0.24595055592303047,0.05784141217231558,-0.4788638276323871,-0.3898926234291039,0.8935105864844245,-0.6063908634686551,-0.10555443106080376,0.08709247429296205,-0.16750150572129655,0.603414003551668,0.24211468301009031,0.6288336273130751,-0.6971149178360186,0.5581602853291603,-0.37112852121622564,-0.31490152717471664,-0.7261903508587246,0.26189395959565787,0.8183032382607611,0.5535901746689589,0.5798297735976564,0.43667163652013297,0.09984108595430112,-0.3962552635532194,0.49641544345559774,-0.19897974103191918,0.02819154386934115,-0.23110867094926332,-0.2729753584813202,-0.6937145433620535,0.40835244155494166,-0.5543199070888517,-0.6219519315196799,-0.6679028161678621,0.7339796090405539,-0.6209829774320784,0.5524563389444885,0.025228081544994004,-0.182414096290477,0.5551265657885465,-0.6254960956850021,0.7713039339437674,0.8158069726367985,-0.0701588603502809,-0.35492995239233094,-0.8175791468709779,0.05424005625488065,0.12276207208146635,-0.831493336270228,0.45659510845495066,0.26871835146782214,0.13845081212080013,-0.2732945794718676,-0.7981191512674263,0.2105688941115971,0.7573912182102069,-0.38842097463777586,-0.10477577433745631,0.4312554875695418,-0.44617096198396067,0.5399188614974502,0.02674615770995424,0.06965194591467293,-0.2734342973247106,0.05336096268096769,-0.07167515204151965,-0.2866552401215903,1.0,0.6899614898644417,0.6974174296130305,0.13346061894277314,-0.729338563566933,-0.08204138468607274,0.27218865900313893,-0.02677589076135401,-0.45257110481163443,-0.7737413188792513,-0.6882190362973584,0.4640753109379966,-0.09295852118633413,0.846500023384711,-0.5887625628843521,0.6976659814884774,-0.5925020545282388,0.09201081549638383,0.30256713669066393,-0.21056490835608319,0.5954242600864003,0.903112070435295,0.3557326719847755,0.41096654084850925,-0.21639168211208043,-0.5233491067066042,-0.15517667619830955,-0.48914822076459513
Temporal_Sup_L,0.4379789817580519,0.2775236060161932,-0.2204354658688911,-0.12755134832309103,0.6882887693291552,-0.44665996340833536,-0.08323895226060184,0.2040884773177613,-0.06711191790616419,0.630435334512247,0.05755878031371037,0.5775398405953664,-0.38749950383003684,0.6498955106922869,-0.3445596404046818,0.08085660690135195,-0.4432379781880354,0.24802514726894503,0.56270918398867,0.30737487545935244,0.572580074454646,0.2662139140387803,0.43490455331595257,-0.20476271869393015,0.33266859073191685,-0.22813711860792993,0.09541283287054116,0.0966787835473321,-0.13635512787835405,-0.35415617408147526,0.3549263663302638,-0.30030735453241186,-0.16246315095809408,-0.41111166473286265,0.4151260349700993,-0.33168243706924794,0.3175623962933549,0.17396762331121363,-0.024288696371498917,0.4056380581674705,-0.417920282473742,0.630263561078666,0.49551880162074036,0.03659478727771928,-0.18776579148299596,-0.645523103486319,0.32524907796485314,0.15486180528506877,-0.5748454782993544,0.5106184561164416,0.5395637855931457,0.07496150584212899,-0.2544698971608031,-0.3072945608664905,0.6490240061315539,0.665558474974279,-0.22516998128829863,0.2377959405453095,0.43791533770203417,-0.39027830339691033,0.4781239282891624,0.08714353536842438,0.30501206626371896,-0.1851241818908767,0.17565802969481742,0.07460835732072854,0.031278578921005974,0.6899614898644417,1.0,0.44940836474381884,0.13109495620550032,-0.5182475721064719,0.15724988828832148,0.6082796091100696,0.5403153090267558,-0.2560249495708902,-0.4520968993139942,-0.16886223824473184,0.24615514750084136,-0.1643061525199094,0.4822892224371573,-0.3852416496064334,0.8270266061826607,-0.3310296169939069,0.08220981110188794,0.29011868483316083,-0.13290090489162787,0.417690131631177,0.5499054577038301,0.4677635757203326,0.5162744900159393,-0.05620830415192942,-0.14360133932361013,0.15901452523079423,-0.31015327930072534
Amygdala_R,0.0646687288986837,0.1729326360360008,-0.39204672260980283,-0.4525934273265184,0.7923673857898419,-0.40993115236128963,-0.0938177814046475,0.16104859395324736,0.05484676792339273,0.256456954541918,0.44627988066245783,0.41162843900650764,-0.6901520151276321,0.6414395252431393,-0.11094422731863064,-0.3670547217118458,-0.6462628818883508,0.5399145771211081,0.6403526264931313,0.6766312671579722,0.3253856120896298,0.4830556141870841,0.19264168423380534,-0.34644060173494157,0.36925772507401383,-0.2033437171487794,0.0923249572560693,-0.2436991269669288,-0.508155820179439,-0.64907108848809,0.23333983617871254,-0.4368988356768405,-0.5367355668194267,-0.7392260807618737,0.5606336619605298,-0.6542705712447552,0.42886364263813775,-0.11731666322726676,-0.39104657059987175,0.6407926212259479,-0.6162904051161067,0.7498809861909889,0.8641866936506739,-0.01597758124739348,-0.20186629666323544,-0.52563490954856,-0.19027454008727465,0.2566190576442085,-0.7050819336357009,0.14658419039527576,0.06031275217650979,0.09654461506431535,-0.5201719374351638,-0.5919595104369496,0.14920866404003005,0.7647276540299768,-0.4564342651917236,-0.2597801753569443,0.5969633394124093,-0.36489426505482664,0.2578693671021199,-0.20275961350277466,0.185988227910088,-0.06734793319947752,0.24271031816060348,-0.2723333155884825,-0.400136656644527,0.6974174296130305,0.44940836474381884,1.0,0.3889816581269983,-0.5046081468902288,0.011959407003229259,0.1169236616385327,-0.2024586070853401,-0.5650449842015568,-0.7187366981383352,-0.5102808738306515,0.09642221514430681,0.16806272475046483,0.7399950712030564,-0.5684921476955529,0.3542886528055176,-0.6724551348629192,0.16140552298907712,0.47827935489921264,-0.19446499873050138,0.7830066436764892,0.7768861145892183,0.14789474629808927,0.09155795597933353,-0.049600374021332896,-0.6484245254739197,-0.34555247414357976,-0.3728769713263103
Thal_VPL_R,0.29208762122358894,0.13841689831433343,-0.10855426728634485,0.13152081252270978,0.1800305786288402,0.1055028507646889,-0.2981256889075209,0.17919491606467053,-0.029021504108035837,-0.1335788813854672,0.4059968985017562,-0.23555427433076984,-0.1436592244426945,0.2873197680011973,0.16138046799444333,0.1197354384444293,0.06514047996542914,0.09764155442089016,0.23330458780413213,0.07108076521429532,0.18674836150050822,0.018161929352500106,-0.09377211923018335,0.0701473920692671,-0.3621531687657443,0.06634189721302951,0.2570666143734603,0.045151128346853545,0.04732465251705968,-0.11507845414550721,0.3885612557393904,0.00819704987205184,0.15407511891823655,-0.04426797334137397,0.04657913729458079,-0.00156566501441073,0.43636678296586284,-0.6436159664945884,-0.35263159379759185,0.08446028903963404,-0.010829682998200012,0.13691150136055408,0.20010395803721062,0.12543451249886592,-0.21527676815800553,0.013487452494263238,-0.09943298871969457,-0.2739403860074919,0.014601529401694013,-0.01354219494414737,-0.017614074059584452,0.10020488053540214,-0.012736000210169515,0.052738592818445874,0.1820478872366611,0.2649589541846722,0.11162617544868504,0.23132738723214813,0.6275245733385211,-0.3915888540337467,0.12211772214973778,0.14444031003336608,0.2286199063488364,0.16188507442944763,0.07462513663360495,0.03937883175302099,0.1736696426850389,0.13346061894277314,0.13109495620550032,0.3889816581269983,1.0,0.15628775202813194,0.32373987238806096,0.2321831996073337,-0.10945799116428034,-0.021757495473534467,0.016150532341036035,0.11207265681713816,0.0471057173041874,0.7414967698090416,-0.005170089689270098,-0.2347055950019282,0.15651934005582477,0.050382444924767567,0.4437990398160356,-0.1048658800778156,-0.0936645558865256,0.33888537523541806,0.06581555835764698,-0.3669321479608592,0.08137567535580127,0.05106470576543947,-0.0724885570645381,0.15964512268963776,0.41749103451555025
Fusiform_R,0.21193832151448175,0.18471109405545416,0.5920798527102129,0.3134646754336599,-0.7465807778202377,0.6410068657671798,-0.04219573761192279,0.20799874399402885,0.21542518603318936,-0.5206874888805968,-0.19261861316185447,-0.6757581929001731,0.8357987231898483,-0.29332778155650585,0.6082942169242284,0.2987925772048531,0.9376316293203213,-0.30385956582128076,-0.46203914226249043,-0.36429428125042557,-0.09125320924004673,-0.15223562270556032,-0.3058242450820305,0.3746703382814818,-0.43396578776682543,0.4356354784904584,0.47942976891584954,0.412014863759985,0.3231811971184769,0.8407028989187187,0.0620279525049095,0.7969522286077461,0.5282559091250775,0.6581605150852443,-0.5048015192620924,0.8007655938233466,-0.39063304441566166,-0.1911412077028354,0.28769410123159833,-0.3435664021339031,0.49385981268972196,-0.6542762513517505,-0.6053927002732801,0.3239070259359071,0.06398020669838696,0.9342586038461791,0.09438026769010505,-0.036154608121392574,0.8977017222948102,-0.265164828041185,0.015451521206205698,0.17830439505609025,0.330658701555671,0.7479700182524858,0.005015717139929113,-0.4292685878965289,0.4887258542025453,0.49129241732201984,-0.048126309328022886,0.5460216757755874,-0.3728960429690698,-0.055129124212766806,0.11389159536651852,0.12644989889754155,-0.04124708660170173,0.27408899824230953,0.36786976601042065,-0.729338563566933,-0.5182475721064719,-0.5046081468902288,0.15628775202813194,1.0,0.354042035529257,-0.07091442674967886,0.17986869212265258,0.5893083987895648,0.7961272480521143,0.7742970760599539,-0.3599126899191049,0.3236616675382709,-0.706931116557592,0.6958736025891614,-0.6372957669742576,0.687067835068062,0.21722627245340123,-0.2486265524217573,0.4291051260109904,-0.30433404743002057,-0.677260515536624,-0.4300140796367738,0.1013172903114768,0.15182765709878232,0.7193588833131284,0.4772697123938217,0.6994424835278648
