,ACC_sub_L,Temporal_Sup_L,Hippocampus_L,Rolandic_Oper_R,Vermis_7,ACC_sup_R,SN_pc_R,OFCant_R,Thal_VA_L,Paracentral_Lobule_R,VTA_L,Cerebellum_3_L,Thal_PuM_L,Frontal_Med_Orb_R,SupraMarginal_L,Supp_Motor_Area_L,Rolandic_Oper_L,Thal_MDl_R,OFClat_L,Temporal_Pole_Mid_L,Vermis_8,Thal_PuA_R,Olfactory_R,Temporal_Pole_Sup_L,Thal_AV_R,Temporal_Inf_L,Raphe_D,ACC_sub_R,Parietal_Inf_R,OFCant_L,Thal_AV_L,SN_pr_L,Red_N_R,Thal_Re_L,Caudate_L,Calcarine_L,Thal_MGN_R,Caudate_R,Pallidum_L,OFCmed_R,Frontal_Inf_Orb_2_R,Heschl_L,Angular_R,Lingual_L,Thal_LP_R,Frontal_Inf_Orb_2_L,Parietal_Inf_L,Temporal_Inf_R,Thal_LGN_L,OFCpost_R,Putamen_R,Temporal_Mid_L,Cerebellum_Crus2_L,Cerebellum_8_L,Frontal_Mid_2_L,Paracentral_Lobule_L,Thal_MGN_L,Cerebellum_6_L,Fusiform_L,Raphe_M,Calcarine_R,Precentral_L,Cerebellum_4_5_R,Thal_PuI_R,Cerebellum_3_R,Cerebellum_Crus1_R,Thal_LGN_R,Insula_R,Occipital_Sup_L,Vermis_9,OFCpost_L,Amygdala_L,OFClat_R,Olfactory_L,Frontal_Inf_Tri_R,Frontal_Sup_Medial_R,ParaHippocampal_R,Precuneus_R,Rectus_R,Vermis_10,Amygdala_R,Thal_VPL_R,Angular_L,Cingulate_Mid_L,VTA_R,Parietal_Sup_R,Pallidum_R,Thal_VL_L,Thal_PuL_L,Occipital_Mid_R,Temporal_Sup_R,Frontal_Sup_2_L,Thal_PuA_L,Thal_PuL_R,Frontal_Sup_2_R,Postcentral_L,Cerebellum_Crus2_R,Frontal_Inf_Oper_R,Cerebellum_4_5_L,Frontal_Inf_Oper_L
VTA_L,0.5159682848942028,0.417690131631177,0.7686382362590636,0.2993856004417724,-0.22872168815966037,-0.14675832125308705,0.7084848592251642,0.23030043615113668,0.7275429173140301,-0.17769798607180656,1.0,0.15025473132723746,0.35819537474007135,-0.10319154260604392,-0.4262172532672439,-0.4287085269944774,-0.02207752108625957,-0.09416709038209432,0.5249476383593106,0.606074293867396,-0.5604886803341587,0.0927120724458767,0.6750941113839828,0.5954242600864003,0.1271136347286315,0.264661706100479,0.23954849049446422,0.4324657442582544,0.13801814909172735,0.6582869262871262,-0.05728499455387824,-0.42433073480978784,-0.18957074438386293,0.4258716541043368,0.3676998545084212,-0.4741921175316435,0.06320439829692825,0.41997317617038504,-0.20584853750791227,0.12284051546799571,0.6373522906073682,0.3695082632141136,-0.2580332690204437,-0.5571131733345142,0.45998739873053435,0.7317778397695545,-0.4873271506251137,-0.3566892381140394,0.3617190010558018,0.8133541427271778,0.5043260502556036,0.2702495589102439,-0.5811161679061526,-0.23549891178411012,-0.3779784587808576,-0.4517568135851371,-0.20046486613234515,-0.161335718713831,0.22662444392789616,-0.3089372578316294,-0.46002945928696276,-0.43519826475493495,-0.26375570307063434,0.008209667351024219,-0.2550293266099145,-0.5380079507162467,-0.3606041003764049,0.8215098813591605,-0.26271649390294316,-0.22774858697621816,0.6934438138515732,0.44365698691507105,0.5964040041541785,0.8000273150583171,0.14763346115999476,0.01896843620333872,0.6124842788880349,-0.12740428666582876,0.4616511647563391,0.2429880665264446,0.7830066436764892,0.33888537523541806,-0.45664992790910514,0.2810668414676965,0.6193742970190912,-0.01711497853184084,0.25607412154811715,0.4855334108489181,0.14920804616035668,-0.5476380376778224,-0.28472549476028997,-0.36820955402146205,0.504405459261359,-0.24686933233405542,-0.04752472086476021,-0.4698781595920529,-0.5473127167704526,-0.049168752999017504,0.3502457516610856,0.01103611475129691
Cerebellum_3_L,-0.0047592952982496795,0.03659478727771928,-0.026025790521184113,0.18168407646190143,0.4301874479381724,0.1104540342838378,0.10537770822798352,0.11711932925108497,0.25145159254067817,0.2011719585028482,0.15025473132723746,1.0,0.28851219425497215,0.24360863319161774,-0.0630008470714279,0.15791556733405607,0.37521182807362236,0.3645028564432475,-0.16038651713604912,-0.06596560921619922,0.04236721859409728,0.08933995171837347,0.0612271560062699,-0.0701588603502809,0.5299346456610325,0.18229280239618945,-0.08509279015316953,-0.031019542466883567,0.0887753045987323,-0.0004137270690277965,0.40140428971794057,0.349545871138116,0.20771273501382095,0.07368562182024022,0.4718095780826292,0.19260377989832148,0.06467017337043747,0.14040023108147562,0.24367964125806013,0.014813613133405155,0.08826804812012845,0.12408518888359045,0.26472204193910404,-0.00876186241224754,0.0996437182933178,-0.09862828709586798,0.021978096568645352,0.2467692025312614,0.15077197745138873,0.04255618263181695,0.5623503066449014,-0.22430836570336188,-0.2466145501267817,-0.0602833387801688,0.12409722655044106,0.1973257586303728,0.31718233322613765,0.26633388175027023,0.1597171466071067,0.27949828993928716,0.2317391870386275,0.1165680069175655,0.6480804273773559,0.319760991840344,0.6095887849919412,0.09053380315598605,0.19102494028448952,0.1544158040052491,-0.023558857712748096,0.39995399225212286,0.06733532338974256,-0.08804662435412232,0.4014140751995707,0.0171321543125776,0.518894154770361,0.30392653195385627,0.3841137599513098,0.39289576749450345,-0.05950589228227958,0.6728729155875277,-0.01597758124739348,0.12543451249886592,-0.06188369044131338,0.45389971437175175,0.03596828975099494,0.07540410660355659,0.5141131082904637,0.42163974127434234,-0.0628437408443487,0.07898256031029653,0.4307699246708207,0.2256805392421962,0.20797100763535648,-0.13886982984239155,0.4722599456566363,0.09681265170428677,-0.34595839733883227,0.44586473755879236,0.7083604628118927,0.16288829820712297
Thal_PuM_L,0.5696331002736433,0.15486180528506877,0.29359944835853247,0.04367617342586695,0.24000844766255075,0.22740202782857272,0.4058049920086865,0.5343245778095902,0.4511021827651292,-0.2868407544926343,0.35819537474007135,0.28851219425497215,1.0,0.2279784237646883,-0.4370313729277771,-0.21054852592286527,0.1790887730195413,-0.27758991149831036,0.1992505509472213,0.2714699126839598,-0.4021910058233099,-0.2725093649698143,0.5943417071730871,0.12276207208146635,0.2327534885660341,0.08325214596494389,-0.2377006517158581,0.49344763480966164,-0.3702530673370909,0.4410104759226864,0.09793674033261782,0.08264138958701246,0.3539791135469905,0.40360021376196764,0.28079957721239734,-0.2301259360886807,-0.055831773871353185,-0.18003357875791207,-0.23488942658218817,0.26651539160351656,0.5517506669315573,0.2699651772480393,-0.4405495671333123,-0.48141940900135205,0.1245530648168203,0.2562346424345139,-0.5281681620446652,0.05854322835623754,0.04887879864028076,0.11671327609879174,0.6091080073383653,-0.22407868703683792,-0.40295914545374834,-0.4642388324785957,-0.11602171572665747,-0.2558761860491273,0.21388195596477833,-0.020782209705994183,0.013536872825120255,0.2652438001538148,-0.06693366628520366,-0.2845054333448493,0.11005744436058268,0.14546859936313591,0.39679134813221684,-0.18942598169162095,-0.35370920949533663,0.3664998000426571,-0.6412790203223847,0.07838727070552473,0.3914962866221356,-0.07862013598812173,0.6647928866876223,0.39155929038992626,0.2541176114464735,-0.01727707421299377,0.5383196635870205,-0.11835922659964147,0.2531957568225698,0.3941196742685242,0.2566190576442085,-0.2739403860074919,-0.6481412732145642,0.14280310528175938,0.3160912079065863,-0.4853842966006963,0.5911046264155492,0.3897086371124106,0.41893781629594334,-0.5794766260264397,0.09234772242511699,-0.0876304758217561,0.8802367176040787,-0.4930685756319368,-0.10280153578283399,-0.3605182454773268,-0.4687078865305806,0.15026936523138235,0.3412450641694207,-0.1403821311860768
Frontal_Med_Orb_R,0.42695917893453617,0.016746374594568722,0.0815584365766847,0.015258321868374572,0.007107248105793736,-0.2275838873440021,0.05341207157653733,-1.1692147557620595e-05,0.021364381635251718,-0.2714675678497777,-0.10319154260604392,0.24360863319161774,0.2279784237646883,1.0,-0.30076451103891866,-0.41315916568386807,-0.03731647220575141,-0.2317869921815741,0.1389186569826559,0.24892048315658996,-0.10965679402865042,0.030545932432105367,0.2871172804006298,0.2479474172330383,0.08113147102154622,0.09077800720566909,0.18558904188733713,0.49068416676524174,0.12335593645176228,0.3306368528779446,-0.15177232258538212,-0.1300763005590733,0.20039012568166875,0.29558934393871816,0.14898528376842746,-0.06812146488111337,0.15688608916939742,0.16188876826127335,-0.308356961897072,0.058205169051093936,0.2920678149783618,-0.01225822182541605,0.14447547706568337,-0.08437216048204375,-0.11388699735581845,0.09558228096884801,-0.2573097629432552,-0.0679812787162998,0.15916562315224128,0.032495200863718494,0.09699802054889978,-0.013484922886596168,-0.09737028363398076,-0.14780453849027103,-0.34651201567943296,-0.28885111298041566,0.32868011509423045,0.08387441956682765,0.06219219712937861,0.20214049358390102,-0.10636324286502744,-0.32409560661179415,0.07366478110216083,-0.06037517013111622,0.25550288917551117,-0.12617923854324795,-0.12311362259449112,0.0789358239588334,-0.002667358189182226,0.05443694327811799,0.33489643383695716,0.19328374762939537,0.18553613158811916,0.13688437063036757,0.19158040446282204,0.31500259109513795,-0.01875694423296442,0.16899596801557112,-0.050536212080584585,0.16791771170120723,-0.03111057732512716,-0.09158589217480187,-0.20515265275844466,0.11097101923951705,0.11542147478770348,0.019383011567398425,0.40260400744811825,0.03301721031561057,-0.16769569238546886,-0.0016608458533988635,0.06885635208201583,-0.2698662418316413,0.21830218463979043,-0.18672451840541965,0.07494513848440074,-0.29832234016434506,-0.19535473007510526,0.2749086512945215,0.10624764687302242,-0.249373113848298
SupraMarginal_L,-0.638185211070467,0.018167205653294178,-0.5080487970350778,-0.20400748813939795,0.22357617257945284,0.03722698954330287,-0.41336931623989615,-0.24839928374781484,-0.23345990374024578,0.5628167174212202,-0.4262172532672439,-0.0630008470714279,-0.4370313729277771,-0.30076451103891866,1.0,0.7486072206529459,0.43686981876080905,0.38833972835906105,-0.5104422964149773,-0.6246785421409523,0.6151008436663515,0.12300427519648446,-0.588638263657984,-0.5380890967072982,0.09463001125110859,-0.04370709840345692,-0.1917700675136769,-0.6786978086145308,-0.18922905909034515,-0.7216521424440179,0.2386851199367595,0.3850548455733477,-0.09948532816698523,-0.4545128034153955,-0.3035978643321733,0.5521730952279764,-0.15649966338330645,-0.11536789724420769,0.33740642809321525,-0.1588426438603151,-0.4894891836361005,-0.08893947717369068,0.1294060523705278,0.6589182135480107,-0.05556540875000385,-0.5186737143172525,0.9424231190739267,0.3579815181448101,-0.15400295094721805,-0.2979764180264164,-0.3374991323681237,0.054406607618494335,0.31214932990292404,0.51609125132231,0.8007342287117157,0.8425926464855287,-0.1015667108968526,0.2592023504054668,0.12909674414382571,-0.08039608509276872,0.47336533671618264,0.9004623729319333,0.272118901552712,0.16797186568358036,0.04034657169196722,0.5281565992146621,0.44977437597475234,-0.3700785258025464,0.403455593762938,0.3466998933153319,-0.6905798536135465,-0.3291293413914862,-0.34436254735858846,-0.6318205865384426,0.04238718220404809,0.21426650023068616,-0.32180274709761575,0.21760105153817283,-0.4142192492009278,4.0343419759857864e-05,-0.4456704694222579,0.17884187062148363,0.8917850592771955,-0.0008051920351118917,-0.4530251379685842,0.21318155481668458,-0.32144598752330317,-0.07793407629708281,0.16559777654364496,0.3749415553697311,0.2217289492738917,0.7228060441917213,-0.48530759174137855,0.4567797171956199,0.4221077516183854,0.9358557752417438,0.48865327576260487,0.13562805851883142,-0.15334001909715717,0.6307694696168848
Supp_Motor_Area_L,-0.740978018606692,-0.3072945608664905,-0.7163813289188566,-0.294867713909398,0.5693831459383647,0.32546151728406864,-0.43383340525248754,-0.22335454159839552,-0.29321368812860676,0.6653110514132748,-0.4287085269944774,0.15791556733405607,-0.21054852592286527,-0.41315916568386807,0.7486072206529459,1.0,0.3916678946139526,0.6817242653995395,-0.7663563576590074,-0.8468408937456746,0.7336324282841283,0.0825468543623626,-0.6582081393869136,-0.7981191512674263,0.36150894015501495,-0.12583457587023325,-0.4876620309430325,-0.8306948634861082,-0.2783538694498711,-0.831805450961984,0.505365119415358,0.6073500631189565,-0.07936711827229616,-0.48071525330065046,-0.05477015736409207,0.6697582613376935,-0.2551359686967587,-0.2942611314407885,0.6119701975191747,-0.2622597807914326,-0.5947436543039047,-0.15874024137039922,0.20440241884352342,0.6777061838648236,0.03923210969442805,-0.7480057387613369,0.7932572831674203,0.7019149737764442,-0.16685232786207374,-0.5291040600693127,0.02592845062805137,-0.40538962204199586,0.40320982454795734,0.5794512547545848,0.9094173262214494,0.948745316844057,0.09456599752728338,0.3638844708746011,-0.062218797138565374,0.11152241733237002,0.7123175098725266,0.9167281864957898,0.6112458366797376,0.32214282800599686,0.3578040876461813,0.789081940407271,0.6182053384581002,-0.5165868170868922,0.10223442545189104,0.5182394908843555,-0.8301574287905465,-0.6294612249705391,-0.2427355712648544,-0.752821351961358,0.06334597595148872,0.145340272906505,-0.1338136603251718,0.29652844857416627,-0.5246960104875201,0.09274784109427509,-0.5919595104369496,0.052738592818445874,0.6055854274095446,0.07892354630579153,-0.614974088208835,0.03404393683984909,-0.06884766230027715,0.04314507744772483,0.006249360457535092,0.4072570812152663,0.5246332284116695,0.9150815661465874,-0.34491794553140886,0.3358081504791038,0.528841742040093,0.89095002130602,0.5454422751758983,0.1228086830604535,0.16930945767351013,0.4479437046847548
Rolandic_Oper_L,-0.10042967093054253,0.5403153090267558,-0.02881279711477469,0.4274945118295206,0.2987021491973603,0.18074579695590504,-0.02098582349958434,0.31612156628026084,0.33163829471590306,0.5256051476411866,-0.02207752108625957,0.37521182807362236,0.1790887730195413,-0.03731647220575141,0.43686981876080905,0.3916678946139526,1.0,0.1956876571334643,-0.0364097622839764,-0.07853840183081999,0.22911077226933593,-0.24842465253021032,-0.09827081931438397,-0.02677589076135401,0.4923026530264633,0.43254555503536557,-0.18540375492769742,-0.2569192414450597,0.045695392860193154,-0.1902402435527689,0.5009846453783645,0.30928440772244165,0.3704905581930354,-0.0037071714896015732,0.22187430413313428,0.4834269659264991,-0.22345371704879588,-0.058611740368320855,0.12746312611631969,0.38001495962774984,-0.07890416811228106,0.46990142958098724,0.11140019210114914,0.24525658124504582,-0.08786570382657995,-0.062217335009782514,0.35421928695874355,0.06269551345929376,0.1367393314218943,0.0208159055144643,0.2150888813073247,0.25121785200073327,-0.16824141026342324,0.1612219230264223,0.46612724539922284,0.4601533448567129,0.07946873714248104,0.4719081934108624,0.5749660255426148,0.3120444440693153,0.37506867112029274,0.45169199668180104,0.34665910258575955,0.3298234277499008,0.26061932852300385,0.1015598131378388,0.11441415085313733,0.1902042631855531,0.180660842124711,0.37988537295542557,-0.10198526264854473,0.08864902935186102,0.25096361763962055,-0.18257133800883338,0.7137160139103136,0.5316157795770073,0.046657125373599485,0.5247367710859271,0.18221504964519047,0.4251917008705765,-0.2024586070853401,-0.10945799116428034,0.3176295039430274,0.5072108644351522,0.04874952049167898,0.22662244467787643,0.09014669770397858,0.530520454542163,0.3739341513428005,0.06593566734842381,0.36525264008712677,0.4693105039459679,0.07471275254625807,-0.016738299660630857,0.6589080573221784,0.4234190452500587,-0.11068262961376367,0.5727009403485618,0.3850719880435328,0.794835765240746
Thal_MDl_R,-0.6200176942161266,-0.31015327930072534,-0.46878457735322915,-0.1446669975044422,0.5077230365566873,0.20634684477431853,-0.2082322926957596,-0.39554517845100495,-0.08265853883053567,0.6149681197981479,-0.09416709038209432,0.3645028564432475,-0.27758991149831036,-0.2317869921815741,0.38833972835906105,0.6817242653995395,0.1956876571334643,1.0,-0.6017168257876822,-0.6175396504780462,0.6344734254434596,0.3147324615033951,-0.48770812895600874,-0.48914822076459513,0.5482377077069296,0.05525133196465435,-0.25492699513424194,-0.6903809201349741,0.10331253000126757,-0.5720795565305613,0.5514324860561147,0.4445260607825647,-0.3236820729785427,-0.2975138624209714,0.3444491742261281,0.4947714274279001,-0.16251056854023108,0.14244895288743084,0.6863123905605729,-0.3912621771447222,-0.41427159819856996,-0.11512199021023083,0.5413577497082426,0.5400571051797283,0.3651033819880298,-0.5081687354379365,0.5405733440893926,0.5625380732726032,0.06626010474172454,-0.20410588544997552,0.28254355971188416,-0.3574537408147306,0.25150307436209346,0.6496499793511095,0.518635472979263,0.6407894265686059,0.09324293694042675,0.4359491691591985,-0.003643334007519915,0.00041043806371339936,0.5099993604947294,0.5786394351735884,0.6414603779195861,0.34954471244765384,0.32402365796119276,0.6153400487585821,0.6877917289349373,-0.2399174757818582,0.28825995729404963,0.40427544338634075,-0.5103017378900887,-0.390344995390928,-0.10047485726663608,-0.4515585930189085,0.1323729279204105,0.25465917507317215,0.07663968502737131,0.5081644379150206,-0.4734516890956581,0.14335686382921203,-0.3728769713263103,0.41749103451555025,0.4401158109863513,0.3208456329595772,-0.41598496270242713,0.30444445163330447,0.08134678426116537,0.28828050596435295,-0.315436453110193,0.5260979165746996,0.5438764570154553,0.6148529299680265,-0.3805074376662309,0.39684481831440066,0.6087925052777213,0.5604933590284389,0.3214484972984967,0.17264208912470827,0.448849143964442,0.2296302115814319
OFClat_L,0.6595123014760073,0.6857171005857928,0.8096788389312392,0.4656943827410694,-0.5103541026914856,-0.3002600329873626,0.48776083315543733,0.38196604624876945,0.5045189788846101,-0.3990423706358451,0.5249476383593106,-0.16038651713604912,0.1992505509472213,0.1389186569826559,-0.5104422964149773,-0.7663563576590074,-0.0364097622839764,-0.6017168257876822,1.0,0.8727130118101774,-0.6890984447535106,-0.16824099728397707,0.634041384406721,0.8912881970385137,-0.20356758532510913,0.43015027824883817,0.43711501473615755,0.719018948258264,0.26427650971276845,0.7850257134096706,-0.2508421874336955,-0.6107104172941377,0.04528362938585424,0.45224665266077724,-0.016580656655242176,-0.5388780721172453,0.14323788947592797,0.31867717096514536,-0.6568885879406067,0.3971310346172085,0.5466620548366677,0.5288352584574397,-0.34079169440960067,-0.6332173271483129,0.08107176481696551,0.8811819773317239,-0.6426872570511181,-0.7888975333122371,0.31478768777051197,0.6251161769790309,0.011802415105425268,0.6824465234340469,-0.4409012313523669,-0.467151583619003,-0.6222906035804493,-0.7392979835114009,-0.22328599433461568,-0.1852511411586573,0.3347093052459182,-0.08657129625374178,-0.6716814511080691,-0.6831478144933669,-0.6320288257650386,-0.32208516338311105,-0.44648486597837744,-0.8012817703377308,-0.7092447255476994,0.6771485840699784,-0.12633714683971495,-0.4865161613822643,0.7884352219993543,0.7656190878508089,0.33297521757803106,0.7513171352889755,0.15796327478628588,0.08404682395685141,0.1258624040798525,-0.26855437511759567,0.681105412877829,-0.016722871811150397,0.6251552318018755,0.010195097493918817,-0.48058146126830936,0.14202139817137013,0.7253842234763801,0.0316900074766653,-0.09543817628438374,0.22548631006853992,0.1778664970547461,-0.536841522260362,-0.6470548381678187,-0.6614204658322418,0.37199578114585646,-0.3055761488858436,-0.26088191033422603,-0.7104292791674022,-0.5478898523652685,-0.0521504621402848,-0.09991422483041651,0.040337043258508905
Temporal_Pole_Mid_L,0.7607303727578432,0.6393363908490998,0.9003584631083039,0.5653253490591577,-0.5734155644443099,-0.22132339098005002,0.6065591117177829,0.38074436433437675,0.5684052514431683,-0.40128425971479204,0.606074293867396,-0.06596560921619922,0.2714699126839598,0.24892048315658996,-0.6246785421409523,-0.8468408937456746,-0.07853840183081999,-0.6175396504780462,0.8727130118101774,1.0,-0.7818294859165955,-0.16187912691770096,0.7279257800104466,0.9388576997825737,-0.20446546185707587,0.3771317869549368,0.46943916352129966,0.7832158454390606,0.36152318634891,0.916593530911782,-0.3159241369453435,-0.6038751060387275,0.13858892843537407,0.5127484284381101,0.1484946048269303,-0.6151113785611643,0.23442347928754964,0.4147422904191231,-0.6167491151633947,0.4008079528268744,0.616073408756026,0.4079702567484531,-0.26289730554273644,-0.7189540901313326,0.03656479863988743,0.9107367977859436,-0.7197542830649416,-0.8160725371302843,0.32743666293550394,0.6881342646098753,0.10072645653433537,0.6129541100818735,-0.6027468286078436,-0.5348012688342395,-0.7488386196747868,-0.8052527846818233,-0.2017504683848929,-0.26147128888672094,0.3426954668887384,-0.1683573296689388,-0.7356058677145159,-0.7896852619727567,-0.6071482535403516,-0.18809533059722355,-0.4191658549931808,-0.8956000753845792,-0.668608792661981,0.751549266140231,-0.10275169242191122,-0.44392832042662067,0.9327837384544628,0.7460342290017806,0.4027368791253968,0.8663141360668593,0.22558866512877584,0.014720198869654769,0.2961948752387355,-0.16447414421167117,0.6978874965818506,0.11564922693885846,0.7282373274841079,0.03513507609662378,-0.5596735455576536,0.16756639334336496,0.8152906384718984,0.09293551491048821,0.044256889325127474,0.22578527089033926,0.2122806758408016,-0.533483705184926,-0.5746738991272847,-0.7654946940788872,0.44569631902500656,-0.4185696674618064,-0.26304716865762595,-0.795977092076045,-0.695683137698863,0.05656411472183631,-0.004675372276466105,-0.09496324075767983
Vermis_8,-0.7018121418963199,-0.41111166473286265,-0.8079166629135135,-0.2475997465842864,0.5172273376023944,0.14028562532705083,-0.6454689239220391,-0.29588601126031794,-0.47165842354870896,0.5515246553678486,-0.5604886803341587,0.04236721859409728,-0.4021910058233099,-0.10965679402865042,0.6151008436663515,0.7336324282841283,0.22911077226933593,0.6344734254434596,-0.6890984447535106,-0.7818294859165955,1.0,0.08716637104478994,-0.7268172030852724,-0.6679028161678621,0.20559495210135356,-0.026530173867174833,-0.40177568150436266,-0.7426375157423155,-0.011082084952673838,-0.8056697298433795,0.326459061934277,0.5485113502178857,-0.07826699907830383,-0.4224686400822452,-0.12580795335664624,0.7039826825583497,-0.29919522633573203,-0.2952194995443446,0.5099878175324114,-0.24103345369480636,-0.6252477643229579,-0.2765908871561819,0.5135637581439362,0.8315912298255825,-0.07082747195300548,-0.7728008990896085,0.7434316308317803,0.5914589014184708,-0.1744146930581246,-0.5723753244197234,-0.17839714144980054,-0.32366117357390267,0.6168922020865627,0.7782128281322978,0.6357363908758188,0.7513499738361353,0.17009735456869482,0.5109322250726808,-0.009770617294698592,0.20438274645255497,0.6473913576393668,0.702093119044307,0.5405844407998256,0.228401163007593,0.2500700417049232,0.8056197854231716,0.6748031569513822,-0.637730596012169,0.38251549340750607,0.4980115391509432,-0.775870037974029,-0.445602855920155,-0.4156072128354347,-0.7998881218669937,0.006093928729120352,0.28449796931406285,-0.44595993840199355,0.45296186965149,-0.5594201042362373,-0.19088652579444268,-0.7392260807618737,-0.04426797334137397,0.6595550415472174,-0.01830479459013348,-0.7213865055436992,0.2935349995967865,-0.1697002053394965,-0.15243309707543304,-0.2906559352928477,0.7354280612063735,0.5359274094789169,0.6772063850674356,-0.5755818943553875,0.4373521259333344,0.4898054238271207,0.7267899193350986,0.6419113014698826,0.15764633700677683,0.018169279292961624,0.2657490950418145
Thal_PuA_R,-0.18123353448881194,-0.1643061525199094,-0.09763651956431924,-0.42718679773837853,0.22902692105983838,-0.28954034409975815,-0.18505640648659136,-0.35874287020022083,-0.061121415519946216,-0.06718108784935704,0.0927120724458767,0.08933995171837347,-0.2725093649698143,0.030545932432105367,0.12300427519648446,0.0825468543623626,-0.24842465253021032,0.3147324615033951,-0.16824099728397707,-0.16187912691770096,0.08716637104478994,1.0,-0.09122528983668232,-0.09295852118633413,0.13354769026024724,-0.006880454081397979,0.2532172152336451,-0.1524568658411841,-0.15116333387460917,-0.1631557602573189,-0.004044065123578985,-0.007060162481637639,-0.5302610595532543,0.02650138282450596,-0.026047219955005956,0.06361885600046163,0.32875394193495716,0.4242783369676296,0.10638461259309404,-0.4764453499440009,-0.023730358690242308,-0.11522111806568293,0.0801194595115321,0.15275471958547768,0.18428364104896536,-0.09907162016312826,0.14333200906544824,0.28686111520634544,0.2775829535369941,0.16338912930201296,-0.03250455374779074,-0.1281986705043875,0.20056123744879062,0.06003963499389141,0.13005636177223273,0.08077441708372132,0.24138351275634612,0.1822372971031746,-0.06768313549690086,-0.11199635915898432,0.10990565843810793,0.17328268839138714,0.23076382208720905,-0.03609977454109794,0.16597874573863525,0.2752045506275794,0.2042078191118205,-0.061091457703536356,0.0461104635623905,0.011336348542750565,-0.13150069689461352,-0.016031680043441306,0.019188255019718985,-0.008528611952707068,-0.21724569050285952,0.08146735451387421,0.1852098619157602,-0.05857831471981469,-0.3804312872521301,0.02982831966579678,0.16806272475046483,0.7414967698090416,0.11322349330469147,0.11527197173516378,-0.11222800965035172,-0.054658877291131946,0.18800053740667552,0.040240971637422615,-0.3208565934702538,0.0704963986490699,-0.07736624286666857,0.1659851349300824,-0.20348314166974588,0.30246006367293177,0.0873400933929672,0.15292157467642126,0.20649365091251168,-0.20701494645474428,0.1523391384018825,0.008837954577118584
