,ParaHippocampal_R,Occipital_Inf_L,Thal_LP_R,Frontal_Inf_Orb_2_L,Red_N_R,Frontal_Mid_2_R,OFCant_R,OFCpost_L,Olfactory_L,Temporal_Inf_L,Occipital_Sup_L,Postcentral_L,Paracentral_Lobule_R,Cerebellum_6_R,Frontal_Med_Orb_L,Cingulate_Post_R,OFClat_L,Cerebellum_3_L,LC_L,Thal_PuI_L,Lingual_L,Caudate_R,Cingulate_Post_L,Thal_LGN_R,N_Acc_R,Thal_VPL_R,ACC_sub_L,Supp_Motor_Area_L,Fusiform_R,Thal_PuM_R,Vermis_8,Putamen_L,Vermis_10,Temporal_Mid_L,Rolandic_Oper_R,Cerebellum_Crus2_L,Hippocampus_L,Occipital_Mid_L,Vermis_1_2,SupraMarginal_R,Occipital_Inf_R,Thal_PuM_L,Caudate_L,OFCpost_R,ACC_sup_R,Cerebellum_9_L,Thal_MDl_L,SN_pc_L,Postcentral_R,Parietal_Sup_R,Cingulate_Mid_L,Temporal_Pole_Sup_R,Insula_L,Cerebellum_Crus1_L,Occipital_Mid_R,Frontal_Sup_Medial_L,Cerebellum_8_L,Precuneus_L,Thal_PuL_L,Thal_AV_L,Temporal_Pole_Mid_R,Thal_PuI_R,Frontal_Med_Orb_R,Thal_VA_L,Cerebellum_4_5_R,Raphe_D,Fusiform_L,Thal_MGN_L,Thal_MDm_L,Vermis_9,Thal_LGN_L,Cuneus_R,Cerebellum_4_5_L,Precentral_R,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Sup_2_L,Cuneus_L,Vermis_3,Thal_IL_R,Red_N_L,Cerebellum_6_L,Frontal_Sup_Medial_R,Temporal_Sup_L,ACC_pre_L,Cerebellum_Crus1_R,Angular_L,Rectus_R,Thal_VL_R,SN_pr_R,Rolandic_Oper_L,Thal_MDm_R,Thal_PuA_L,Cingulate_Mid_R,Thal_PuA_R
Vermis_9,0.43315470336111533,0.22687629146322977,0.19615870795916135,0.3064192103479054,0.2881429244331373,0.37765788137543893,0.1013919418261872,0.3141726623488184,0.22208038719365822,0.519512861881433,0.20448068981405643,0.43370528492240973,-0.07484943164699527,0.8392625188150535,0.015671574900043773,0.5381449847503376,0.16493304579845372,0.39928146715261037,0.25699006351828524,0.2685450189489184,0.6729977125908003,0.39503534725571343,0.48524789538625634,0.3527689365988173,0.2961659998116758,0.3914054671439914,0.10785258678933314,0.36593485499152906,0.5833380937556594,0.18523788856187587,0.9274702576655549,0.3963511788696144,0.7978619714279382,0.5472113491393664,0.5033954276453463,0.14499789256851853,0.4256504670055691,0.12971919368408744,0.21390199926957396,0.43568499273241257,0.3072309570363272,0.1061084626433953,0.39333843049234335,0.36103792412202323,0.39553278824674437,0.8317672518181347,0.27185388236264496,0.23812727867267916,0.40566411535282515,-0.048051468448845995,0.6256215812648431,0.38935448215133167,0.5080430409290493,0.5188492178403468,0.045364635403565313,0.3487390191647742,0.6512179585486526,0.49782452580885167,0.08277599901380081,0.4617811257320783,0.1337713356631359,0.2215243159481918,0.04948335242098033,0.35274913054573953,0.7980262778068766,0.0023235966422369193,0.4796604204917517,0.05071405374936627,0.2898355703476179,1.0,0.2641103947081655,0.28276300168009794,0.4497284930342239,0.4035388282594232,0.4633649257810103,0.42142325897903543,0.2892827200090283,0.3951247637839909,0.42403223640291926,0.3230057011992205,0.1949561657133342,0.6375405265951779,0.2763937209832021,0.5771862903956518,0.10832891814812988,0.5015609655919671,0.14863429123887287,-0.0014221752552925466,0.3649090080127363,0.27123582303173016,0.5513660854100767,0.2642536826192385,0.2559315032975318,0.5494782706838924,0.23731447042358472
Thal_LGN_L,0.5797760929161296,-0.04775535379035431,0.4265722574779813,0.4310647308681843,0.5622263496630298,0.4754111299679119,0.5303627041875315,0.3006818075209098,0.38473711220497075,0.5429041876218499,0.19305945364591762,0.5662329023728577,0.04599058104850232,0.1524102722020515,0.13569442011395377,0.4425725499625505,0.5309716271650592,0.5465744322578041,0.4409286869849569,0.4918066988027959,0.39806916445910834,0.5465927421596203,0.30206864726042953,0.6291084837078976,0.3802836303481442,0.48643451993144565,0.07742878500963395,0.609177305183888,0.36212525722717864,0.4498610253098601,0.05935196522181871,0.46008259525113937,0.16070327030300013,0.5987244233621575,0.45245346836616995,-0.12768065866563982,0.6171990490398098,-0.039442787310801725,0.4436975685498659,0.339547548231684,0.06922498227528477,0.265567724407125,0.4179560269106542,0.16484872493151884,0.19832428717698988,0.4114712142813075,0.37376880342244556,0.5905506518783071,0.5067873412908153,0.23736816093255725,0.5117956153017602,0.33142197177077976,0.5243877901446192,0.1372188943158479,0.15673620300098604,0.2937671366135279,0.09404225580708289,0.3542553436579352,0.28735703435603016,0.5018294011389901,-0.12694583681251628,0.24527070730622316,-0.12927514787975414,0.3969421220447458,0.3308482637619101,0.06241247740302678,0.5929853409905418,0.5950570666439204,0.2258794046971378,0.2641103947081655,1.0,0.3014105817512171,0.5348292815032976,0.580342149530227,0.4748517285171018,0.4213877734682291,0.39670772243650554,0.2863351523008515,0.45594150701027303,0.6098356448357928,0.604369228806021,0.2617035430099143,0.3141817240334336,0.561692392946645,0.22779718626737752,-0.07395890676368697,0.30202870449287916,-0.23029116633010288,0.5012177583888479,0.49157237445803564,0.5114014285603992,0.4934811397748738,0.4957297271740168,0.6269764346588992,0.24478925498670948
Cuneus_R,0.3807025328393289,0.06933972845592179,0.1876346352829319,0.08607074862897673,0.2341550108664638,-0.1387505983598035,-0.09352703828124541,0.14500518456784053,0.3339530303436787,0.1726734452836887,0.8236381995735987,0.41198410645523914,0.6834902168966929,0.2321630356137633,0.1550200608036918,0.5543658171675012,-0.1438080807661159,0.48237227269992544,0.42494980060539805,0.33023042002676944,0.41668702601022795,0.3611545869223155,0.46661037981598574,0.1549419089402997,0.08108784207215686,0.39044974782457376,0.0668194911908508,0.1934645145075802,0.14620168914889078,0.7288284897751311,0.15842955144152643,0.4429024078462711,0.2781495432815606,0.45499088740290033,0.19373854809700244,-0.20842703563197065,0.29283952665114876,0.19014601071503928,0.4713596334172153,0.7790326362154871,-0.09442295085139864,0.7528832414446996,0.36913016133717763,0.19741463721161956,0.4154556711871113,0.2048264552105339,0.5533619483388339,0.2364422064451319,0.6533858020443054,0.43956696153184,0.527133992606189,0.2649973289664784,0.3152705741914958,-0.04532994233695603,0.7889473939374063,-0.3811805688640657,-0.023029298131282447,0.8068007472307093,0.20578012375575683,0.16874157679929216,0.08436908249504202,0.4959153611313475,0.07289337308732392,0.1626240094351447,0.31955308037858865,-0.04224056091883259,0.33099179156056296,-0.05936574614125406,0.4925583235696435,0.28276300168009794,0.3014105817512171,1.0,0.4222579921487035,0.5014771282553119,0.06990464907413257,-0.16044886838317776,-0.29996875579639515,0.7832210513267005,0.3328385700104094,0.27064001568025176,0.18787408877092954,0.012037492706210146,-0.3388263248842224,0.4118404162871293,-0.3351449211282852,-0.015891334364204673,0.9055835310645141,0.04036510529594184,0.30204371420762033,0.4675581334955539,0.3964328236051696,0.6291360903824212,0.5007834114426442,0.5881691674082107,0.5343233659794122
Cerebellum_4_5_L,0.7403221715118383,0.17258685676895746,0.12352404018907208,0.5955733156328905,0.7413920243582439,0.4791650737043107,0.319200619699147,0.5323057041165553,0.37161238001020397,0.759140431557957,0.23291247098431458,0.4392843091012003,0.2076064153593276,0.3613411272785317,0.14042837564376545,0.6919596694919714,0.07476970610161988,0.7726890903255653,0.6073440978856212,0.7574594060205037,0.7154353014289306,0.8267119847675816,0.602560185015835,0.6990105107046022,0.6619595133761681,0.7945626074153679,0.17397929017352834,0.3029120945751565,0.805967807681148,0.6174698898725874,0.30102882898549477,0.8427568616270158,0.686657474906112,0.7819280305777101,0.7457649726112907,0.10018323152271985,0.8608525288827087,-0.029913020715199946,0.6027718367447326,0.5857604543699034,0.1068835511095552,0.4199329124656705,0.8465484293639239,0.5381555234364267,0.6436964483655899,0.6076408197919123,0.6675467125686781,0.5849474866594526,0.5877573818926467,0.3893018199227219,0.7365903042819131,0.7062643881535208,0.7595526778177726,0.24671420479638279,0.14081399539464814,0.2821168418889627,0.22484499958925733,0.5702815730182111,0.45721624012216683,0.6638036209731412,0.33153226003238767,0.5457028003385355,-0.07145302537467688,0.7605306127291374,0.7376273625397576,-0.05323713473381289,0.8095847520872965,0.45630239340062817,0.7226698921691034,0.4497284930342239,0.5348292815032976,0.4222579921487035,1.0,0.5648652332033552,0.6548205946526836,0.46526072092999493,0.22536853896373285,0.5260705553210792,0.7928003711704968,0.7661038371623267,0.7133721738948946,0.44007595606229283,0.24056214984491023,0.795085411735769,0.2976714800388141,0.09543645747344716,0.2709998434052834,0.16126295128257956,0.8215006001670273,0.7608286941662686,0.8457712422379615,0.6811349220066506,0.7502047246196759,0.7957868997260954,0.6067757382995626
Precentral_R,0.41530626374141877,0.18794386726030854,0.46307756682299045,0.3243004517724322,0.41939440072728656,0.6508491048314802,0.4476013055372522,0.3146076747071511,0.2989142651787232,0.5999222519512919,0.2856549834915526,0.6209513072776505,0.13863388095057713,0.3685503058909673,-0.028961977906359855,0.48609735071432153,0.509905682753135,0.5085728467403934,0.4095481006380377,0.44105776094772675,0.5898239719757638,0.5672445961000048,0.42797197374489654,0.4508178015225459,0.27980592452947295,0.5968429801528733,-0.07928787949554127,0.7567513656629644,0.4301916438843671,0.5934206031672499,0.28149829473111565,0.46243490897965267,0.36118546339126717,0.6583739487491687,0.49499971708419194,0.11268123553166819,0.5196951404083515,0.22366914151190023,0.38419712431158365,0.5512702840202051,0.30221914445055315,0.48027166938740107,0.47035812797743176,0.22342300481737468,0.243244760189342,0.5381828702363926,0.6393774772877281,0.47319492858987017,0.8256735361494371,0.2174067575724007,0.7032425881164164,0.2735359393319959,0.6737992026405557,0.3716633081751374,0.34362080160387465,0.43772407863749613,0.35128110990769607,0.4851716824677711,0.1912070642154715,0.49955041938249556,-0.23216719741985026,0.4097545685169745,-0.3397678699671712,0.27491522970384225,0.46522519083903746,0.1611717331267874,0.6698560414991815,0.14383268005963878,0.4789742200883468,0.4035388282594232,0.580342149530227,0.5014771282553119,0.5648652332033552,1.0,0.6496625923037604,0.5655824442126142,0.5366095487778305,0.3889512930377433,0.5134126832034909,0.48929065862238924,0.41890389042188636,0.45945495664445873,0.4614928816684915,0.626367021653798,0.25766467837825,0.21382072178573272,0.34867197528008376,-0.1844493309338883,0.5151416850265579,0.4715706399302317,0.6928623711093019,0.5801742723602009,0.5721752161457304,0.7663294837942982,0.4576479931634407
Frontal_Inf_Oper_L,0.4847695453987412,0.28776710162786806,0.17198645158347395,0.5459690936401643,0.4562689754997888,0.7883802081008882,0.49172270131272355,0.4927990500547415,0.20750490082666292,0.7585096073115438,-0.036232464713783885,0.7111918402859552,-0.12113034371096769,0.4064849095242953,-0.13327435624494763,0.5002990659729875,0.4589917463799206,0.4706660300272459,0.3267381399097794,0.676005758490081,0.6269393807965141,0.7168521360593549,0.4771604644347073,0.4992346917522598,0.5554327122613129,0.7078180204847123,-0.015161279178701591,0.5058638066787532,0.6803887277140527,0.3363034207518499,0.38397468041944444,0.53499444091691,0.5924786294353679,0.7549006273679327,0.7664136631810307,0.19625436496144893,0.6858036181460151,0.14814916065945796,0.40717745609637446,0.36654122743441336,0.2926596511711051,0.1369487287740747,0.6879637040360956,0.47110813725876094,0.4017480774289176,0.6089911615084344,0.5566477186940596,0.47158094278953344,0.5608824423962864,-0.0016926983960500021,0.7213583332473797,0.5579984817054852,0.8578616684119951,0.44500966547226034,-0.20820841388993952,0.6940858320134403,0.46747779562456654,0.2742949849468709,0.30656616534997577,0.6290707628084948,0.004095029968365805,0.4191538297245521,-0.3278423683157587,0.6118039116823839,0.5906199456795264,0.15567753138349957,0.7235004930384732,0.34187617137521165,0.5685234371588311,0.4633649257810103,0.4748517285171018,0.06990464907413257,0.6548205946526836,0.6496625923037604,1.0,0.9089195753586976,0.711713692475689,0.17207572389824285,0.6052854939363789,0.5510501548508391,0.5487317355252826,0.5654100061987389,0.6342099853447788,0.8223484743088122,0.47760985617521856,0.2598414707832538,-0.09568157293660694,0.024010703877872568,0.6976827814144455,0.5220735841136221,0.8289129947254058,0.4755270202908511,0.5950095113496808,0.6852293574007916,0.48775460310257374
Frontal_Inf_Tri_L,0.3323623679615362,0.28168615803060415,0.1293314220230944,0.4387808124163064,0.3168209279899014,0.8851921511033649,0.5047564412093782,0.40595275628063066,0.15216373347600645,0.7239091014203821,-0.27507170898639355,0.5924571161461316,-0.35174511679940507,0.386836894073831,-0.21810980860259138,0.4094599334809634,0.5905322744908218,0.26922251055804464,0.18332769656843464,0.47623570035754315,0.539260739621852,0.46759324652699774,0.3621194555736837,0.3680620180359078,0.4286184065379402,0.4476719339845005,-0.11103488149271414,0.5739231907309885,0.642541105584633,0.10597309428434222,0.36557083394889717,0.3796685936525482,0.5137568325995804,0.6251585251785087,0.7211151354405325,0.3106055628193904,0.6045883758975135,0.10585802852295165,0.21870664574108875,0.13962303853244726,0.38677667481219075,-0.11389111610669259,0.43256245635210516,0.3768222285353519,0.1394269525832165,0.5749671877540937,0.294584807778275,0.419253029577045,0.35903208887982674,-0.14054361917061908,0.6152763756322788,0.37937210957497164,0.7301186409511916,0.5045409388648404,-0.3958473227965995,0.8574392620530217,0.48844813829501005,0.09909126295715734,0.2582041701981713,0.459300451722273,-0.15924695201418257,0.23205022842049258,-0.4526190114431196,0.4658008563310427,0.5191679334508031,0.18672145869243428,0.5967542501495493,0.3963833414885202,0.29721666442246447,0.42142325897903543,0.4213877734682291,-0.16044886838317776,0.46526072092999493,0.5655824442126142,0.9089195753586976,1.0,0.8646423588669485,-0.04585736768280432,0.4817496739144099,0.36073090124816837,0.460054505453149,0.6220238970907751,0.8153817608884762,0.6846496848991781,0.5926581761690194,0.2847488050099646,-0.3132893586242693,-0.11549906891185747,0.46364242969308916,0.3350874304405466,0.6530806065029786,0.23812373714973697,0.30811425976850043,0.5612205457493968,0.2661550667363206
Frontal_Sup_2_L,0.10260691502112136,0.32431569893246953,0.2782751252595765,0.18522702270957733,0.15654491786933428,0.9110648161293589,0.5662938593032841,0.24787334315101112,0.08636780965820857,0.5278771089022518,-0.36491802083663294,0.4138651006692418,-0.5127912153681757,0.3481287881180342,-0.36898999643577196,0.1424560232187878,0.659543610552362,0.053775897324719796,0.021043088633415773,0.26794870033251067,0.3818256651412924,0.256928174257654,0.1297648243415804,0.27121286977211434,0.12857157444894535,0.27556070051377396,-0.365131870774127,0.6480775172049574,0.408734855003032,0.03089240920073334,0.24758640841647442,0.05945043160663716,0.2612777963967063,0.4024296043955857,0.4178357295020563,0.45367159969292853,0.36814271231890516,0.23994249867293518,-0.05549979029667197,-0.1461570094816527,0.5670983396958339,-0.13416173941650533,0.16930468228402706,0.13032561295931938,-0.20489564616796177,0.44251426589919696,0.19073961779440382,0.22474695685779547,0.17940236848209257,-0.3088908006544789,0.3634393488828686,0.022898042018893658,0.5267910374980292,0.5980711401734605,-0.3711945075266569,0.9318764582654527,0.4625041722730798,-0.14622844701875054,0.15950993370525718,0.3279376994390331,-0.44260572472619314,0.17281948407893524,-0.5881719933951478,0.19681125589025347,0.2812985899782686,0.28758917003196804,0.490350540088254,0.2569849745663178,0.09310919206108743,0.2892827200090283,0.39670772243650554,-0.29996875579639515,0.22536853896373285,0.5366095487778305,0.711713692475689,0.8646423588669485,1.0,-0.2608105268384596,0.22724430575049823,0.25288834797601084,0.22502705797441,0.6483108682119244,0.9420375316842287,0.4044014034098229,0.698351715700623,0.33209944837110456,-0.4186826771596793,-0.4055800236093423,0.25515749737869386,0.12816887793859844,0.38872937921928064,0.1270362732718202,0.11975201225628582,0.3203351461774743,0.155447525346872
Cuneus_L,0.4483652585082845,0.07335342585401573,0.13187904057718333,0.20971949759241004,0.32478866683952773,-0.08929159063116154,-0.11840222342599212,0.2677211526695761,0.2811559072048597,0.2806921173433356,0.6865967967723507,0.4106390795703909,0.5149906703236024,0.34032502521784996,0.2279611133227747,0.767708799234426,-0.1618785848365059,0.5584464391222542,0.42490313542630964,0.3440011661768922,0.47756628708289717,0.40676687994779226,0.7658153278623083,0.24419347583455137,0.2639146654821399,0.3499400333935239,0.19295174134800183,0.23934466778115338,0.3303034515160685,0.5789898862132596,0.308074315750224,0.5676542410642423,0.4414018124292152,0.5213026261097222,0.38293817710707556,-0.18808375831181348,0.4580357806557752,0.07134338597280097,0.5018749389493514,0.7429846482622832,-0.1259905950469542,0.5896203185565662,0.422318879828154,0.2993178589129344,0.5871587646471267,0.35238735584163194,0.48147852699035304,0.22515021027631665,0.6002500294754937,0.3576625965898364,0.6649449267132846,0.49528438169161626,0.4068847749991617,-0.0041177092114890465,0.5696747056600017,-0.25698099141676983,0.12672760492165075,0.900769059620125,0.2086527867910784,0.20920297619146777,0.2799193657570343,0.36027636835223503,0.2134374178537899,0.26060928150482243,0.4821981251577713,-0.11529876301661302,0.3218993171455179,0.08702098724015105,0.4608398396615552,0.3951247637839909,0.2863351523008515,0.7832210513267005,0.5260705553210792,0.3889512930377433,0.17207572389824285,-0.04585736768280432,-0.2608105268384596,1.0,0.45095295390237283,0.3136589475590479,0.2726250364953542,0.07702043735979729,-0.29222883655689214,0.5006673396229117,-0.34884268296676757,0.08329775960176503,0.7403031394033601,0.2321834636132971,0.3503566206112102,0.44733691894672695,0.47199883896561406,0.5301598020084081,0.4182810899741359,0.6812441756296448,0.41066239099368024
Vermis_3,0.5489514078069369,0.10356083467439234,0.11755990713325326,0.569123930071516,0.4906958001061499,0.40167840368497454,0.24562994659283405,0.4398772627765157,0.2453778305114877,0.6732051158660719,0.1405322972920673,0.5269105971213027,0.1546334752363072,0.27525577962002884,0.2343009061308024,0.6539799338595585,0.14247923678802843,0.7774662938469454,0.5720860926894686,0.5615243198322571,0.49593832425838114,0.6280797551494167,0.6020525836145243,0.5123811354063548,0.6426394728979474,0.5716565733660646,0.3339488782371357,0.3473438345906088,0.6039102431032535,0.40634731103125854,0.31485912949685096,0.712704576076443,0.55651256467182,0.629710287926067,0.6805631854293779,-0.13629175870139887,0.694671776951258,-0.12150632477056574,0.622260131040255,0.5333790072143497,-0.027407647275359475,0.23610706457624023,0.6696065150915264,0.5546879625032933,0.638900338138033,0.4876282954653487,0.44552250504675545,0.5900717989506437,0.5746742924940236,0.2882777982416575,0.7514546750492895,0.6716435352868942,0.6329440990102864,0.11541935780924936,0.023625778896657113,0.288281252553396,0.15698986121248398,0.5535351748507817,0.30734777429169535,0.4821366398033834,0.318335499401768,0.2608987360192848,0.058641657456317796,0.5799157154137881,0.6949093045300381,-0.20691151039817082,0.642630023464541,0.34696763595721364,0.4647563906556376,0.42403223640291926,0.45594150701027303,0.3328385700104094,0.7928003711704968,0.5134126832034909,0.6052854939363789,0.4817496739144099,0.22724430575049823,0.45095295390237283,1.0,0.5128107102148506,0.5990014550407483,0.27621516717016475,0.2356377042588385,0.682806805976761,0.1686789233035698,-0.013300482670918067,0.17952215521606743,0.25116949154393603,0.6012952661775198,0.5562339354993665,0.7340318265528024,0.4086405932519983,0.5679622431169974,0.7656319625739245,0.33577806246655995
Thal_IL_R,0.7130996278664347,0.03448865631241449,0.217157054605061,0.6181867452049886,0.8146263099074238,0.45726530658772047,0.43220435067966423,0.4085052715455804,0.36136227922669384,0.6381479451440683,0.1352087795448248,0.29937653445303875,0.07098100790626384,0.20658526679463943,0.21979954018751155,0.4039489834324399,0.2220756619363426,0.5202009817794961,0.3206660534887752,0.6687405819111808,0.48901071681360214,0.8790908354419656,0.3658373338365514,0.9080677038229725,0.6473544657365244,0.8475228740749231,0.20542606213585385,0.327210375787209,0.5987773209535561,0.46715373004639593,0.12421320537570446,0.6745624451780609,0.42086433325760525,0.6638183894269084,0.5244662688898362,0.09845231565771881,0.6959490943807449,-0.031627388517546914,0.4014493289795535,0.3608153985875196,0.07510506949102891,0.2901744741849966,0.7859550674347718,0.3323475145547818,0.5427588385031386,0.4796781384517,0.6286973820419878,0.563950391474209,0.456442326300812,0.23522144498597755,0.4964017727363341,0.5599509283531827,0.5787496323268433,0.1882361318152599,0.08059013049421819,0.270186093100078,0.15949602689185802,0.3097201479896203,0.25542976925854405,0.8271144802765432,0.2511084969538277,0.4676001175906542,0.02069607251961466,0.7566344656292108,0.46339565415676937,0.06765920179714582,0.7496753248102771,0.49209092432098783,0.608069492594572,0.3230057011992205,0.6098356448357928,0.27064001568025176,0.7661038371623267,0.48929065862238924,0.5510501548508391,0.36073090124816837,0.25288834797601084,0.3136589475590479,0.5128107102148506,1.0,0.6728339458579572,0.32991198622232254,0.2372469485500286,0.6499709543746635,0.33437995526802144,0.01392633655765282,0.19788777724242118,0.016979944749580363,0.8654360954623549,0.6238874436075162,0.7133373249485486,0.629385056309679,0.7244536007888267,0.604574687208395,0.5134884440864697
Red_N_L,0.7599144222125204,-0.22425353794722605,0.060141283048460004,0.7139007648223452,0.8172220844936281,0.4522356689416925,0.4653693607333595,0.3797045864844541,0.4883839067248025,0.6081516729927579,0.049553459756071845,0.42148941443365634,0.1443871003300426,-0.03590794482951102,0.3828860219466192,0.4608252817666089,0.36694665870187,0.5611296138813013,0.45364688683889,0.5440341132995812,0.3664481733475999,0.7103998395682566,0.3575528235005583,0.7244948571486876,0.7523611295956418,0.5974151830863754,0.43449844125004977,0.32241496663170566,0.5815810097072626,0.29070883420317584,0.029710363080780622,0.733677040150261,0.3902904987649374,0.588864871959448,0.6352476361610733,-0.1860495429695947,0.7277639027831952,-0.36279205447360385,0.6007418796067817,0.47291590249737386,-0.264007712488726,0.05463368298102896,0.6633943228512481,0.4330131534541667,0.4617334873181196,0.37500053494397745,0.38948422770889807,0.77004802112233,0.4935528236879461,0.39052961247599843,0.55759698233168,0.6421662573280199,0.5300175371178237,-0.12192973204569856,-0.05679846936771926,0.19670931750038087,-0.03096873990356379,0.34163929219904543,0.3215101239750306,0.5981242209811598,0.3362399834204901,0.16920896639871366,0.0848799128792153,0.7432558383698341,0.45369486464142894,0.07966303134193958,0.5483079916151575,0.7852597277139183,0.4104757396503092,0.1949561657133342,0.604369228806021,0.18787408877092954,0.7133721738948946,0.41890389042188636,0.5487317355252826,0.460054505453149,0.22502705797441,0.2726250364953542,0.5990014550407483,0.6728339458579572,1.0,0.09603084095133307,0.17141086671749298,0.6692120053094657,0.21212515730043877,-0.26362538397516383,0.16770969195130325,0.25222794654518654,0.7218919147567389,0.7101584080590225,0.6190495334222582,0.4605818488485339,0.5560870054628086,0.6545595675849294,0.21318031871383863
Cerebellum_6_L,0.27901248725445854,0.6281260522755421,0.2602876240138131,0.15362368317793795,0.20509283937679962,0.7038693078308514,0.2827569469885134,0.38824278153112696,0.1349338186913968,0.6366101905546729,-0.02523488552750492,0.2733674818385965,-0.41955255674684067,0.8096369819126606,-0.4280968274635382,0.3774202222912807,0.21320256712905739,0.18060824226517133,0.1253745223451284,0.2898905174238996,0.800849250070053,0.31896357397205327,0.2980686079408568,0.34891574016191096,0.16212871677056043,0.3601710202828423,-0.39568474446775154,0.447213567103261,0.6847130206616281,0.23195053765207066,0.6536257164952755,0.30568598940701996,0.6230131621424868,0.6026971117084596,0.5130954246263233,0.682795127907813,0.503499627512583,0.4672544173847488,-0.17182884952147337,0.07427656235609191,0.8332382196731469,0.07462230885359551,0.30182037265451706,0.28391444327067766,0.068610895154408,0.732152556216648,0.23650850319364528,0.06594355899519676,0.141665043805528,-0.27241462702576164,0.4704302466826724,0.24251434782501338,0.6172345765182813,0.9130660121418951,-0.040616785082322464,0.6989459711852176,0.7874657993092367,0.18451944383631042,0.19684606896632742,0.3672720171837156,-0.12814368990220007,0.41315143381768565,-0.36833102339658896,0.316027306035349,0.5438751417234159,0.2156587606606339,0.6768883332848884,0.02462442785816014,0.26132674851097326,0.6375405265951779,0.2617035430099143,0.012037492706210146,0.44007595606229283,0.45945495664445873,0.5654100061987389,0.6220238970907751,0.6483108682119244,0.07702043735979729,0.27621516717016475,0.32991198622232254,0.09603084095133307,1.0,0.6592528029456677,0.5227368312847925,0.489964857695589,0.7691760970872418,-0.12019403438122589,-0.2872325408807446,0.2980166564945618,0.26640659385572096,0.535423466032103,0.2505223650899373,0.17180100089258812,0.41006547739387217,0.3619918450983593
Frontal_Sup_Medial_R,0.03804876463226779,0.31724762519331573,0.21055388049203524,0.15909726238528832,0.14306054728571632,0.8884070066166938,0.5450596479005316,0.2021364644608694,0.02795077120395153,0.5061194550959122,-0.4306019640015936,0.2512576965406976,-0.5307573260135265,0.3470946729047138,-0.37165678468450963,0.12772031494686922,0.543206561443252,0.013199711608853764,0.0018030720641303071,0.2830466266198925,0.3849207385112476,0.19646844232229008,0.1298471731844188,0.23506372854271496,0.0886317689090517,0.22985942562866762,-0.3967859875680414,0.5378428051410338,0.43448937257865516,0.0067663398166558685,0.23573212637320926,0.05675580556094055,0.2855977177136094,0.3342536328113021,0.394857999488015,0.5170753639139798,0.3569647501978739,0.19993885662851624,-0.07667260402033282,-0.20520619782192562,0.5850608067104057,-0.13720522072555522,0.1512060001561779,0.11348266273047475,-0.23793127939982658,0.4334955556283312,0.16263428524927953,0.20846604508320546,0.08301533552330197,-0.26896891775638865,0.30598215153076674,-0.031214655017790634,0.47141159878394867,0.6079117809274139,-0.41971681512769987,0.9596413159186614,0.4422738790843812,-0.179004578829244,0.18986948137227116,0.289227356051012,-0.4358316513169857,0.1756886874254629,-0.6494959443129403,0.1756444570055739,0.29680722918068914,0.20117920200338654,0.45855300829659557,0.23745369292044297,0.10104088254141368,0.2763937209832021,0.3141817240334336,-0.3388263248842224,0.24056214984491023,0.4614928816684915,0.6342099853447788,0.8153817608884762,0.9420375316842287,-0.29222883655689214,0.2356377042588385,0.2372469485500286,0.17141086671749298,0.6592528029456677,1.0,0.3310080905887312,0.833673158931225,0.33234875937130587,-0.48008753080439237,-0.44368731693208713,0.2076919956444356,0.10375573495029718,0.3716044829177134,0.071599347720255,0.0770603309772445,0.2562601938746186,0.17118971816631942
Temporal_Sup_L,0.7199593733567567,0.24512309738835206,0.13430793665738291,0.6094497728674128,0.5920998885987213,0.5695737680869981,0.3603669459195103,0.555689298355477,0.4164870536569176,0.8434868929996542,0.28360721551992973,0.7520090810411815,0.11395134848395118,0.47087398367141803,0.05352001536591754,0.720687293352678,0.2996486994970349,0.6127548068442433,0.4352557606112647,0.7130851241420798,0.7524831535587151,0.7964831139746184,0.5993622995188453,0.6061289378374797,0.6247343698602599,0.7650826552213613,0.13064008353583667,0.4626169059224037,0.7731548337830167,0.5063796177202597,0.4486801471472538,0.7652207779613298,0.7167101284693663,0.9466358448435496,0.885663016250922,0.09449867053351078,0.8313339006991408,0.0895708698563894,0.5395312080363851,0.6436812830338252,0.1739273888449156,0.28488045400250417,0.7739790705767319,0.5698330906165874,0.6125488373390989,0.685492365661877,0.5974320713972139,0.5600738914385825,0.6598725915933038,0.18473288727384682,0.859343393847736,0.7763401186586447,0.8528395042581843,0.35247463767893045,0.07615570786694188,0.38974976021198326,0.40689168153461835,0.6119018881812663,0.38990300763839303,0.6768277426936179,0.22766631944038634,0.525059613363758,-0.09201362212056047,0.7364284376840395,0.7149582862441003,0.06372763006461196,0.775519149778994,0.43974465062676277,0.6443135818759315,0.5771862903956518,0.561692392946645,0.4118404162871293,0.795085411735769,0.626367021653798,0.8223484743088122,0.6846496848991781,0.4044014034098229,0.5006673396229117,0.682806805976761,0.6499709543746635,0.6692120053094657,0.5227368312847925,0.3310080905887312,1.0,0.19905767787372133,0.21328719939264118,0.28311328199872204,0.1427731294561692,0.7627687084049528,0.6922671018000063,0.9045733412507719,0.6432118878274901,0.6666570083781966,0.8600534503634847,0.5676931992517158
