,Red_N_R,Vermis_1_2,LC_R,Thal_LGN_L,Occipital_Inf_R,Vermis_7,Cerebellum_3_L,Occipital_Mid_L,Postcentral_R,Thal_IL_L,Frontal_Sup_2_R,OFClat_L,SupraMarginal_R,Vermis_9,Temporal_Pole_Sup_R,OFCmed_L,N_Acc_R,SupraMarginal_L,Frontal_Inf_Tri_L,Cerebellum_Crus2_R,Cerebellum_7b_L,Putamen_L,Lingual_L,Vermis_6,Thal_MDl_R,Thal_MDl_L,Frontal_Sup_Medial_L,Cerebellum_8_L,Cingulate_Mid_R,SN_pc_L,Cerebellum_4_5_R,Vermis_8,Fusiform_L,Cingulate_Post_L,Temporal_Mid_L,Cerebellum_9_R,Thal_PuL_L,Frontal_Mid_2_L,OFClat_R,Thal_PuA_R,Frontal_Sup_2_L,SN_pr_L,Thal_MGN_L,Putamen_R,Thal_VL_R,Frontal_Inf_Tri_R,Thal_LP_L,Cerebellum_7b_R,Cerebellum_Crus1_L,Temporal_Sup_L,Olfactory_L,Cerebellum_4_5_L,Cuneus_R,Occipital_Sup_L,Temporal_Pole_Sup_L,Rolandic_Oper_L,Insula_R,Precentral_L,Amygdala_R,Raphe_D,ParaHippocampal_R,Amygdala_L,Thal_PuI_L,Cerebellum_8_R,Thal_MGN_R,Thal_PuA_L,OFCant_L,Thal_AV_R,Rectus_L,Hippocampus_R,Thal_VL_L,Insula_L,Caudate_L,LC_L,Cerebellum_6_L,N_Acc_L,Cerebellum_10_R,Parietal_Sup_R,Temporal_Pole_Mid_R,Parietal_Sup_L,Caudate_R,Calcarine_R,ACC_sub_R,Thal_IL_R,ACC_pre_L,ParaHippocampal_L,Precuneus_L,Thal_MDm_R,Cerebellum_6_R,Cerebellum_Crus1_R,Thal_PuM_R,Frontal_Med_Orb_L,SN_pr_R,Lingual_R,Occipital_Mid_R
OFCant_L,0.11091424282158042,-0.13747411684442934,-0.09660328109997503,0.09716846294292433,-0.201869230853833,0.1568727501647589,0.05138694507482518,-0.27435409091272617,0.018991151384149432,0.04107382686391866,0.5296983855160332,0.05636646809878893,-0.1003319359496593,-0.19312944265497825,0.3578796471162364,0.3759978918671186,0.5363827271068752,-0.03429342645139469,0.2936486849433723,-0.2564626110361994,-0.23927552337236746,0.3287628268771369,-0.380031625302709,0.08718842058185933,0.06802999049279057,0.13184375587605357,0.45834544458278353,-0.20248371464104917,-0.3230266101698527,-0.12177300634412894,-0.4107284585650021,-0.14870038700165197,-0.3713565450931953,-0.37932441098102604,-0.026518931529205307,-0.19196213106611862,-0.03708320677943614,0.15328496996575955,-0.6254918067744001,-0.13624321465738193,0.634145685599885,-0.32189266908581,-0.16035983739578896,0.30246153641216816,0.0883995308076837,0.37175646563606773,-0.06862275718483725,-0.459135356312626,-0.1054269140899694,0.10479831885339055,0.32392038297359005,-0.319960168104005,-0.2029367893951923,-0.2566770900722997,-0.00795237511821437,0.14375636795812358,0.2544889058855497,0.2350079487952898,-0.13164414922036272,-0.22545477852260382,-0.31886106728117897,-0.02609383057369593,-0.22942802713085056,-0.3607669560273568,-0.35417545020527047,0.007369604871064734,1.0,-0.2134844839476203,0.03655988051542915,-0.17974596735737544,-0.05803522871967837,0.3004864463319811,0.0825760538258486,0.08737148202737584,-0.23293821448106716,0.2571244455304373,0.09306876823577603,-0.32550545079153415,-0.15838285617205378,-0.3033283359610879,-0.032942503297444865,-0.3730694828609582,0.19027384839330075,-0.004982876803864264,0.5081444722003566,-0.22787471164573977,-0.2861402686717452,0.04179335660739829,-0.4856219233168426,-0.2962786515857726,-0.05499690527592557,0.25658144213503975,-0.18604571632082462,-0.4150315071248376,-0.2301379874957109
Thal_AV_R,0.4219535147818105,-0.040363949526269434,-0.13649970955421017,0.4712917163771277,0.3321949722949716,0.1841874518620137,0.3544189672288374,0.12862327910461321,0.5985500299441496,0.4170085014977464,-0.10407374495029288,0.5513547730322643,0.40046167001895194,0.21880760944186375,0.21340946527773075,-0.12219567777544038,0.09841131841951764,0.3944554473031006,0.34546206337808905,0.16208079889705315,0.43136695331264724,0.2082064684161392,0.31495469091839545,-0.008205041454988722,0.4088264012993719,0.31540870883479805,0.18524022118050543,0.47153064094543345,0.6947047836419097,0.4359763546301265,0.5280565635586588,0.4695031663042334,0.3697735139164762,0.6168033748142032,0.24870334702560978,0.5346688315749156,0.0841040371225674,0.5739629459590239,0.20843031382451271,0.3244486173638521,-0.11692805217712965,0.5586395080371523,0.11231891171216754,0.29139422895832207,0.503181320794449,0.3724094142558851,0.28471168294485505,0.5433550609444676,0.0019007014533539868,0.5510643522417569,0.28039479451240495,0.5220069013793085,0.15719177423994848,0.18606182075448482,0.22490986942990568,0.3951148180486465,0.3365894241846536,0.3840795712817728,0.26776598258856876,-0.09454917917315799,0.7483707302457716,-0.09175890414678345,0.3526377864307841,0.6379755707077266,0.16306268790019016,0.29387679714779436,-0.2134844839476203,1.0,0.14185567576485705,0.7287455694637645,0.5610622731550428,0.19834737211647738,0.3722318847142739,-0.47840232814348577,0.030474066554436435,0.017291443197873665,0.20480345452475773,0.3841368298060055,0.1661376306255534,0.4748586318742457,0.5376851267080958,0.5576260498898504,0.08782247031031572,0.3965818660923604,-0.05636208755028427,0.6675125235242826,0.6193215275449006,0.367248802609347,0.43606558689385483,0.33712186810741784,0.5916329023966619,0.020128087236705818,0.6831773555013863,0.45145793357417613,0.017280138074865396
Rectus_L,-0.12012387093950484,0.42244536261567034,-0.09750986129335641,0.0758830243811129,-0.15982821744336234,0.1074745685217741,-0.024858198281531046,0.05517242804104318,0.09287034907625534,0.15983902955321982,-0.14330781541539717,0.15441381072640065,0.13344983792384477,-0.09584854869746372,0.1376974214252743,-0.25078397260884966,0.27769682746752933,0.005206681217641551,-0.06631312781024452,-0.033605455634403605,0.23644160804229547,-0.09608582481031229,-0.1390439639085421,0.04881548959224806,0.4208431179223028,0.0960874548642341,-0.22107270462404474,0.1111775682661569,-0.016705121135010357,0.1124993566119482,0.11595851603051475,0.10571791106318473,-0.04258513403611384,-0.00572698194710296,0.16488837516824179,0.21281095303529698,-0.22605392272049277,-0.06792104675382661,-0.06869972517322331,-0.1366720622004828,-0.21341192110899693,0.016760553250314524,-0.07191419850160831,-0.024941163491632563,-0.1795950497969597,-0.06283132834327615,-0.4299289518456327,0.2736421588280793,0.05574329985891204,0.014883259406535784,-0.2010414975106127,-0.05590572120434315,-0.032054149442835016,0.043349602555932405,0.22771331342389953,0.12069547479486584,0.007223560892859201,0.045554121829550286,0.21441924066123008,-0.25807418222415685,0.07596816640861326,0.2424347137742759,-0.0517797298553826,0.2237498857960138,0.025231956503106372,0.06805345802985459,0.03655988051542915,0.14185567576485705,1.0,-0.10146403684663309,0.06813413960750178,0.21575233824991055,-0.41743206580427267,-0.16781363175440359,-0.22863052156306599,0.1076461429556251,0.11417979224850865,0.09348079595135535,0.11405896807416156,0.0602010856500159,0.10799151409393795,0.12631584092154005,-0.1724363800240196,-0.29373572580826357,-0.34726537226739024,0.08264377849150173,0.09373746173332385,-0.06471958297253036,0.10387736257754551,0.08173047195491835,0.07462663126772487,-0.15891276452911035,-0.06964380332036467,0.021290467011510782,-0.06743965564569948
Hippocampus_R,0.5764434235308146,-0.1281757158746593,-0.20447658393551005,0.6900102118548199,0.40466977579255575,0.23576398814941182,0.4821308618144427,0.056703130816944655,0.5426021585443535,0.5940987049413456,0.0550422517285125,0.5926208207137011,0.2913133661754378,0.3786706084531632,0.22731828928047912,0.14505332410078225,0.2011169466246546,0.3788182736691873,0.3705387558456126,-0.09840354974042094,0.34909086281621865,0.3063569112927803,0.3778709249797603,0.035311326348443695,0.3571629679356941,0.3353244039963694,0.1733964335769544,0.40492832770504816,0.7990186004757936,0.5721468141832717,0.4163686525457811,0.5129775171577915,0.5586432575958611,0.6602503413816573,0.27027754579176205,0.40495296671774067,0.028854160243605317,0.6351245986243115,0.3159404940162816,0.5384247879289205,-0.03912721635946227,0.6737539593624253,0.38392286761210015,0.4091842456145159,0.5655420405439465,0.3878183124179458,0.369566755605877,0.34825505879691426,0.018431451885461927,0.7435762009133877,0.486057473895196,0.6214131638504714,0.0008447511310107895,0.078538290883808,0.1148789198314316,0.4873239943512666,0.5226102438482092,0.3469401793015658,0.16471182990319594,-0.04026428009337789,0.8974752294356965,-0.15806520352797543,0.6185696179305216,0.492486529327213,0.09902960793624421,0.4854512208822065,-0.17974596735737544,0.7287455694637645,-0.10146403684663309,1.0,0.6791020834671913,0.2092056646203879,0.5464768785569748,-0.5418451909801913,0.06957218137780971,0.06859518926284615,0.16578792841500473,0.15825759092775057,-0.12451430099241864,0.2978669187368821,0.46669446242615625,0.5732245004981553,0.18958822774452905,0.5506042305733969,0.1428786052524901,0.7962340736583376,0.5310872003414376,0.3961431415491136,0.1578828411202496,0.0022408222505429076,0.777319530234547,0.08154858534631904,0.8560449735937357,0.44297624904241023,-0.18785100939479385
Thal_VL_L,0.5117796155089884,-0.06547597064059714,-0.13376251242826948,0.4664906457828571,0.29421898487827053,-0.03702622608126892,0.3584186102534988,0.04702059972245749,0.4507580543097115,0.442044582958095,0.10869821122873513,0.3637233046507622,0.20380861608670514,0.30812044921753123,0.1994873494674144,0.1227830393454981,0.44209689400297825,0.3227211640166701,0.5714443342630944,0.11377654969597117,0.06576782880793415,0.3238070464564297,0.4200190815332433,-0.05969320700172812,0.5040384113710888,0.5341508136765852,0.33073152257079197,0.06654341748453452,0.6618227971858988,0.47970349626307185,0.4041797082537485,0.16120688180335097,0.2570900577108804,0.4742966759009147,0.29189104692215273,0.16987626523833982,0.14476662228171674,0.5816047708378069,0.03453328784254453,0.37760052501142644,0.18863006269271052,0.6336123255296885,0.2227257239535541,0.3675284532871616,0.6201876371829435,0.40082391037379167,0.2174667917258688,0.17673933474876202,-0.11340741482954199,0.5150206558242797,0.32256151318144366,0.5835068283107542,0.16192086222072805,0.13560887466681829,0.16267788720553913,0.44714883958311863,0.4882218908753253,0.36182521043179633,0.1017445568454132,0.005121114142230381,0.6688633402082887,-0.18204703570334832,0.3841277318040539,0.247325059319365,0.1236738981685569,0.3389982164476526,-0.05803522871967837,0.5610622731550428,0.06813413960750178,0.6791020834671913,1.0,0.3882957850195938,0.589307998402095,-0.2557388164107032,0.14404400155331643,0.30639747321117655,-0.1447045551188305,0.012212258387294185,-0.011783399129578702,0.18429072846172173,0.6391685622701956,0.4522066030927184,0.18883116103242373,0.5454272425338416,0.09435366553195244,0.5259946682178732,0.4241495228890553,0.32131675088582645,0.20957538498550335,0.061729889625048516,0.6260203813421763,0.07165546464041167,0.6187575352921071,0.4946968558339669,-0.013454292739334968
Insula_L,0.18471554427912848,0.42055624358796917,-0.07520484099186235,0.3968928283336368,0.253755341800373,-0.26945112697120543,0.6008104832925161,0.4553753793681077,0.6529548779110059,0.48709997713619496,0.5261985890272501,0.45253788223050084,0.6609715109892974,0.044539391353585714,0.7015037119128443,0.47657473088252394,0.5452099642114857,0.6208480158100256,0.646161245932627,0.2470474334956683,0.09518525024238465,0.8529953811472061,0.4164319394331687,-0.18002546930191937,0.23252936614460218,0.7256285220463814,0.5655892310270126,0.10233086855033505,0.35974047393588326,0.2868798753857067,0.3157537997143106,-0.12091564326593086,0.08380127427526059,0.26601432761848237,0.7336249124494951,0.33534725036984053,0.04107539322863441,0.6322377352019367,-0.17091292943846798,0.4797021434308102,0.5176749726111975,0.2707810358499643,0.21655055545767066,0.7697837912340517,0.45793944142924453,0.5979315817768963,-0.07617825043190661,0.0851826557018783,-0.1531159825878902,0.5935250979123057,0.3618167413014959,0.4937503373010261,0.4147004515421072,0.4783538465461892,0.5006683613381717,0.8057584231592069,0.7972481825192034,0.6874112839412381,-0.1395521319403524,0.3047314623044344,0.16568332280037193,0.01679857537385048,-0.022656232462618903,0.22673384193568388,0.5168418932343631,0.620900056233756,0.3004864463319811,0.19834737211647738,0.21575233824991055,0.2092056646203879,0.3882957850195938,1.0,0.3017623573435122,-0.023695356572026344,0.3324925991868097,0.49445205029081246,0.29448286258833334,0.18556225555081896,0.1398424859969076,0.28986065861669247,0.3369219847431095,0.4665998901406897,-0.01714636397454978,0.27371458066265736,0.4096627749017611,0.1344239913395879,0.47607328330215515,0.14573976830839044,0.056448274618471614,0.021820853668527134,0.6026069005980373,0.055205527953333895,0.23867914506004878,0.4223814283567363,0.26716893320941504
Caudate_L,0.4625110375469405,-0.2762568028833485,0.04160381675996141,0.42552239704889233,0.3461680660145951,-0.020648167006017952,0.32295804555994323,0.07899065519924282,0.45037820433708653,0.3557487574574219,0.43954138033228424,0.1933736148306471,0.27386834268687565,0.282485186991007,0.08740243347133585,0.21878585642509954,0.2315828790123007,0.39077406714252466,0.69037897401813,0.09274796538558713,-0.14313971563228423,0.4679457925557226,0.43410870648547506,-0.10451974151786772,0.1302365830988519,0.4808374287555895,0.6404690425211824,0.0565699736358631,0.5656328578117042,0.3919127199034406,0.14756226113398158,0.055938576873128705,0.1979452908808722,0.45553899975096546,0.14795314492767767,0.015923446213211206,0.4558223521997856,0.6818167389179338,0.05209229321978834,0.45671812613715657,0.50137951586286,0.4784795981054269,0.3512584854836967,0.38435371447676997,0.6563091109660112,0.5478914559623718,0.4655534046283203,-0.12585179429066806,-0.05820065275331481,0.4750760943235358,0.4299792692626851,0.47451826119855806,0.2181114287178802,0.16330598899194473,-0.012182335717761627,0.3410375279585464,0.47214329936949834,0.4813202724716381,-0.102126344518728,0.275523103409031,0.424232639675538,-0.3217945336451822,0.42893697081748566,-0.038692543588168024,0.05859848384715564,0.27249572052668164,0.0825760538258486,0.3722318847142739,-0.41743206580427267,0.5464768785569748,0.589307998402095,0.3017623573435122,1.0,-0.07784233790612655,0.3246096899669167,0.25656395021675665,-0.07561845934847068,0.10820404814402242,-0.07139237959106408,0.2686771720483578,0.6425737635843699,0.21022226382050777,0.20772907843597005,0.6921476155174465,0.37771481369066445,0.34483276990706496,0.37979030067965425,0.3713698988073252,0.03568608803605696,-0.05694452395377832,0.49074910541010297,0.08642208553768507,0.500139188853546,0.31409194593205403,0.14164109866359012
LC_L,-0.3321366901140962,-0.03506912075075881,0.2942711455439331,-0.4025560543824595,-0.13508385482098884,-0.2181630226101389,-0.3917550269983114,0.03199442614969643,-0.23441209913222377,-0.41002419574260196,0.18353937825437655,-0.39496989809116223,-0.10712613200487589,0.12982709308806675,-0.10923970385198747,0.03985401775767452,-0.09728696740885173,-0.08941555421760822,-0.05562415917564325,0.02340356759035977,-0.3792082596254013,-0.055972017484005314,-0.04177747652906725,-0.03557242747337098,-0.28861529892132026,-0.12944217377256115,0.06524606082973805,-0.3943306519654704,-0.29933842834026597,-0.15910365095919876,-0.3477028214567451,-0.37768219940192843,-0.24620707775083675,-0.193497740177189,-0.17112403706489604,-0.29633583846434874,0.24476759751443702,-0.19976050489525973,-0.043199787965475925,-0.21242093200194467,0.2230557509735734,-0.2622289657356733,-0.1016811681868709,-0.08345163185791396,-0.1682411902417326,-0.09130165389408275,0.0429263621558781,-0.4234383253398709,0.1306892731245074,-0.3693007289644669,-0.16707228359478604,-0.3129935925107667,0.12103793308978071,0.038281068629230856,-0.01641082492403604,-0.2447754957708171,-0.11291994712880299,-0.10330659285836073,-0.0735734653438363,0.17762353859104846,-0.5701129877364853,-0.0037630389342931535,-0.28270820876227964,-0.46161086295006626,0.05284409552630964,-0.29811441829673896,0.08737148202737584,-0.47840232814348577,-0.16781363175440359,-0.5418451909801913,-0.2557388164107032,-0.023695356572026344,-0.07784233790612655,1.0,0.18326430759578682,0.13921477524927536,-0.23159939149582975,-0.04382944955770756,-0.029871039102153902,-0.06415497583249499,-0.2633955242437402,-0.37130591644014327,-0.05677059953583871,-0.20752356554270035,0.20693659093330924,-0.492601412541041,-0.19220168106015476,-0.08715843617649696,-0.14521279003269466,-0.1484907176970448,-0.37880623389558354,0.0861812660484126,-0.43988527289128987,-0.19371137657417883,0.2350824561622278
Cerebellum_6_L,-0.10890948757293731,0.13043987354859354,0.3765587228789568,0.1478276820476419,0.4048313632438295,-0.5632176063118903,0.398501040208129,0.7732503501649488,0.26287979709521464,0.1167122206739703,0.1533190584909452,0.07621375375329102,0.4481655135234031,-0.11667572877266574,0.16204784161089453,0.3204204621841921,-0.08027736418029388,0.43130390141889274,0.27297754525457457,0.4796964198728174,-0.24394744337173876,0.31766522285119203,0.8282517889084242,-0.49345272260272627,-0.3634708183990395,0.36584250714533834,0.2401232044640684,-0.18806703771053593,0.31611092065796464,-0.02191556289381766,0.3377474648248404,-0.38286486416112964,0.15303597071548702,0.4281151210373152,0.45931364350254295,-0.1567833918642235,0.4223154084060819,0.3002934644276581,0.3898317900753417,0.46217507459548224,0.1715817583868603,0.3301316829223624,0.3449912598198384,0.07234618373703708,0.2254166738075278,0.057954124828033395,0.016475574753811846,-0.011762641873349746,-0.20225806316129427,0.11564656616651034,0.07670341077527527,0.6103435064182686,0.7978458162027905,0.8075042855233324,0.06958345565077424,0.32191672796298076,0.2275183124002616,0.220214923006712,-0.36824071478693987,0.759449237044347,-0.035936102484441824,0.1107391988435989,0.2185928851850554,-0.041543571778699696,0.542336659260899,0.3843090747868982,-0.23293821448106716,0.030474066554436435,-0.22863052156306599,0.06957218137780971,0.14404400155331643,0.3324925991868097,0.3246096899669167,0.18326430759578682,1.0,0.27974462896494173,-0.13220491170238233,0.308626753481014,0.1531103980321644,0.37891348542928055,0.13706741173696674,0.40365840455460944,-0.004481295891852195,0.30601395398157083,0.06621853200018274,-0.12550731402823478,0.43334354371106254,-0.1266055022441467,0.26212171474856005,0.056298551815383825,0.23333633302613843,-0.16065843835119575,0.01668952090355413,0.674158133503727,0.7359211421019273
N_Acc_L,0.029988158990649768,0.17387358629597263,0.21189020369510536,0.37859381848494433,0.27502501126902495,-0.07915736158542692,0.1507656026437651,0.152491379730022,0.30777462803414135,0.23986152007781877,0.4213711971283102,0.19214360657513424,0.2958479644582948,0.05821949835323561,0.2544890641543285,0.34746046284814786,0.5001898590352051,0.26352751803040264,0.47677646151151293,0.06125161976014437,-0.12337716565213308,0.39248979524781236,0.21755048424860238,-0.09518251308717146,-0.00019689420428712056,0.3383740724252367,0.4297805378667985,0.019010382224236337,0.22628207881009663,0.3938670669139351,-0.01393930412288741,-0.09054214302623094,0.11041383526977071,0.10518870423978455,0.23395190895407814,0.02830807545629714,0.23473971401978885,0.38267305596986406,-0.0979714762600501,0.23382211947889187,0.48366925871979993,0.0816593977689756,0.10772848821916182,0.30080846139541867,0.3277302272974435,0.4216125837536775,0.16197035685608072,-0.1963904729330445,-0.013793690295579543,0.29631762821565233,0.5593951512639294,0.197810442488637,0.21525649029507724,0.1841485073298224,0.4433483054915519,0.34110886802573354,0.4515914174366421,0.3600491780713913,0.08920001693282054,0.15100082968989897,0.05100869249479282,0.04195291917381654,0.10168657726143322,-0.12904033290285746,0.12997942653220232,0.19573832433369723,0.2571244455304373,0.017291443197873665,0.1076461429556251,0.06859518926284615,0.30639747321117655,0.49445205029081246,0.25656395021675665,0.13921477524927536,0.27974462896494173,1.0,-0.09758324387128457,0.08519674302222964,0.06650049127768248,0.1469608718628819,0.19901108569822396,0.06762468877040849,-0.011802684839428727,-0.06163268687358041,0.3403614273166468,-0.010740306782887274,0.24992886526710148,0.3825266016978374,-0.10106426395361301,-0.1263187463026726,0.2744913039707396,0.1395924686489487,0.12876608376607512,0.13276483078332496,0.1433739725629193
Cerebellum_10_R,0.10000113816504962,0.2422716346632754,-0.19183142423369054,0.22832192472367974,0.2161466398677828,0.2820990855434372,0.346654777764068,0.1875861414551211,0.40436288981082,0.29474395477091153,0.08191892817102031,0.4158855800641249,0.48148077670888634,-0.011934753098382026,0.4003671307071404,0.03464028323310231,0.0415145168731714,0.3570819603932187,0.13420168158333057,-0.14651557776527285,0.4900597497136879,0.3041345087234138,-0.10415514915881209,0.21879266428445598,0.11541306169839233,0.24820368747668162,-0.0026882115962122964,0.5126250297817814,0.16312909983857843,0.09537425164545792,0.01642594247386372,0.391068584005438,0.21212860172872025,0.15863622584607218,0.42303986588215203,0.6110148419740192,-0.05583430394650197,0.24821205291929824,0.1022727904638434,0.08885682016990751,-0.09202727558596324,0.03643738672504092,0.09575477836336782,0.3726811265210303,0.014775357695525924,0.3784178892530189,-0.0799695596519935,0.3121162426506676,0.1589241500679671,0.45218825217404574,0.0805463453419452,0.014849356585802458,-0.0861772185889487,0.08197762127878545,0.25943839600540236,0.3263037439527056,0.34742949304355897,0.29249669373997056,-0.11187711561610955,-0.0005546058048682681,0.13652491477466205,0.1843347313704627,0.0539989831961274,0.4471446766024601,0.2392125335233183,0.18251830260250318,0.09306876823577603,0.20480345452475773,0.11417979224850865,0.16578792841500473,-0.1447045551188305,0.29448286258833334,-0.07561845934847068,-0.23159939149582975,-0.13220491170238233,-0.09758324387128457,1.0,0.32665897830283447,0.07009179967934566,0.27716185081820977,0.01198758482729612,0.2636872502424611,-0.23204388005268872,-0.030995879402528407,0.05910663435287093,0.20174089233817427,0.31716979489102487,-0.0979816160208808,-0.11315059782696876,-0.016203824890344474,0.23183565754580526,-0.10169624817301184,0.09906201637843302,-0.08367362489394899,-0.11129991124605539
Parietal_Sup_R,-0.10511328488811134,0.04466024446606135,0.20839924618327657,0.016166484934410915,0.3692490547151329,0.18759911527521259,0.07259798050149625,0.5010914661495595,0.6018326886548655,0.19288411918064052,-0.09088949273521678,0.2155682988263491,0.7092710172300978,0.10200176118075924,0.12049771282523736,-0.09581393730887058,-0.2404847737671888,0.6367282019814552,0.324792319031925,0.3504478610432041,0.4666955226001811,0.17396082795659898,0.3887238036688559,0.029902398899536272,-0.07043303386826873,0.24793297744829665,0.1584037063873929,0.5282643190835062,0.5080706003313015,0.2215924378176365,0.3216807558570066,0.432273573399145,0.39498333046828243,0.6223173855713785,0.39953611041579085,0.5650143757501632,0.2861209647797212,0.427012230600199,0.3384971184857964,-0.01501768317429305,-0.1535657054327338,0.23801606793475275,0.004187652440733256,0.16936354633818088,0.2570316346055818,0.34221170172293425,0.2060710296484631,0.5065363551781464,0.36236208098899686,0.34628395284242186,0.03224499875664065,0.24576586575356724,0.4565580992162052,0.5414998461526862,0.3879181013929309,0.23088413422726312,0.20317900364428151,0.4746047583191418,0.15248775984681315,0.20468545681378073,0.2496046049417498,0.12553404545630759,0.03764008379763682,0.507441224610894,0.2946349272017435,-0.018726159348889077,-0.32550545079153415,0.3841368298060055,0.09348079595135535,0.15825759092775057,0.012212258387294185,0.18556225555081896,0.10820404814402242,-0.04382944955770756,0.308626753481014,0.08519674302222964,0.32665897830283447,1.0,0.41100915572720204,0.9466740566973203,0.38416439291633697,0.32971813971351127,-0.1316738488810769,0.028119579295352238,-0.11662945634856693,0.3319120137299995,0.8059156910204857,0.1274445667593312,0.506523378877389,0.4783782235347933,0.11094430580887767,0.027324366043801812,0.11833607864909779,0.3316524495106692,0.48762321583050416
Temporal_Pole_Mid_R,-0.041397834627085586,0.22323034751061518,-0.08066398172776851,-0.20918115348135752,0.1520850197901526,-0.2838469174674947,0.14775570145402706,0.27320323981068967,0.3544634970412164,-0.24307119253234843,-0.34887365547260163,-0.05138300910400307,0.3520367763027744,0.0032163674326925345,0.23358262245071082,-0.10691922782828944,-0.09261207836830933,0.3413010503547859,0.20229271437955026,0.6929755582940605,0.23629378397119324,0.08166094054471722,0.22611427073933435,-0.16031730610732695,0.016522963415065203,0.12399378490950552,0.10774447379255622,0.23620607680236694,0.10274750028906683,-0.19374476248620112,0.5354924977778385,0.04092068286341441,-0.10133405153684975,0.1004659838315226,0.3166627393148162,0.47834194849871775,-0.007381938679042475,0.10577852395291244,-0.037652407981472916,-0.04196204855568862,-0.17536603805928244,-0.02491662494915565,-0.28807390275838435,0.024012856387541616,0.08567960915533392,0.18670549166777053,0.032652057312951,0.5421246174598876,-0.15324576715730637,0.05794729617946471,-0.030274533967074163,0.23247451106936182,0.41173682294124797,0.34382113876407977,0.3754296272797886,0.19941341448434513,-0.09877380909505323,0.30782701087193415,0.16695987498547193,0.058189936672295946,0.05374972344451684,-0.10491471235472205,-0.3619422282515317,0.5261577675379588,0.3598634564380191,-0.04598589891900007,-0.15838285617205378,0.1661376306255534,0.11405896807416156,-0.12451430099241864,-0.011783399129578702,0.1398424859969076,-0.07139237959106408,-0.029871039102153902,0.1531103980321644,0.06650049127768248,0.07009179967934566,0.41100915572720204,1.0,0.41711311280798796,0.21330350359230119,0.3860009125204545,0.008446499341555936,-0.023106759985678488,-0.20105930232147207,-0.016821770710538086,0.3547040503574369,-0.04980842370469169,0.665385354427612,0.7065598491956142,-0.05692042350533381,0.09148977033790254,-0.05186509371768696,0.3675844044813831,0.3174110686658713
Parietal_Sup_L,-0.00029336309750986974,0.02005612346333072,0.1843684903771839,0.08719413948021235,0.38967026110353237,0.1589025605291418,0.1559598502881652,0.488740447628996,0.706397961269077,0.28121821547447995,0.025069114553453422,0.2646505861709173,0.7286727223099483,0.20524636291732176,0.23835015092932973,-0.03301540493397545,-0.1258073477692246,0.7637676068989889,0.4742260878949879,0.36912947883856645,0.39410073716302596,0.28099049040033935,0.48964356537986037,7.786811724216087e-05,0.019998291517274173,0.34981640783777773,0.30804613400833214,0.4796929091482089,0.6671143029370951,0.3267847744414673,0.3755781089166796,0.4277336992025925,0.41376731881247203,0.7619790734549431,0.44489000298275727,0.5650742026221972,0.37867622926891875,0.5800918410541671,0.29456320507014755,0.1130144181229361,-0.04905363468164558,0.3760352905481623,0.06093922295974177,0.3133511961254651,0.3791656521529129,0.4752604318795953,0.2651257426173714,0.473990696997908,0.31625991912262874,0.46470056227695095,0.1066145767351182,0.3548943288520927,0.5037114584809416,0.5732686340393072,0.4026525959925846,0.3128118013020897,0.35303294731979945,0.6045302727247518,0.1344598851576657,0.23991688991492083,0.36859269377880416,0.07085534824197649,0.10255851158083114,0.5004655097722699,0.3247548675052213,0.07638340395487164,-0.3033283359610879,0.4748586318742457,0.0602010856500159,0.2978669187368821,0.18429072846172173,0.28986065861669247,0.2686771720483578,-0.06415497583249499,0.37891348542928055,0.1469608718628819,0.27716185081820977,0.9466740566973203,0.41711311280798796,1.0,0.4646745811739869,0.4172257491825177,-0.032453283068979995,0.18824396141712824,-0.02543283129091378,0.4141532653042602,0.8884753093145369,0.172073124509825,0.4994467290709173,0.4374862990628134,0.26085428215040785,0.07352979556968357,0.24600303219301836,0.4506456860421186,0.47663418844467104
