,ACC_sub_L,Frontal_Sup_Medial_L,ParaHippocampal_R,Thal_PuL_L,Vermis_9,Rolandic_Oper_R,Calcarine_L,OFCant_R,Vermis_8,Vermis_6,Supp_Motor_Area_L,Supp_Motor_Area_R,SN_pc_R,ACC_sup_R,Occipital_Mid_L,Cingulate_Mid_L,Thal_VA_L,Precentral_R,Thal_LP_L,Fusiform_L,Thal_MGN_R,Thal_PuM_L,Angular_R,Frontal_Med_Orb_L,OFCpost_R,Precuneus_R,Vermis_10,OFCmed_L,SN_pr_R,Fusiform_R,Thal_IL_L,Cerebellum_4_5_R,ACC_sup_L,Vermis_7,Cerebellum_10_L,Hippocampus_R,Heschl_R,Thal_VL_L,Frontal_Inf_Orb_2_R,SupraMarginal_R,Temporal_Inf_L,Amygdala_L,ACC_pre_L,Frontal_Inf_Oper_L,Occipital_Sup_L,Caudate_L,Temporal_Pole_Sup_R,Thal_AV_L,Temporal_Pole_Mid_R,Heschl_L,OFCpost_L,Occipital_Inf_L,Raphe_M,Thal_AV_R,Cerebellum_7b_R,Cerebellum_Crus1_R,Frontal_Sup_2_L,Red_N_L,Thal_MDm_L,Cerebellum_6_R,Rolandic_Oper_L,Precuneus_L,Thal_PuA_L,ACC_sub_R,Cerebellum_3_R,Temporal_Sup_R,Thal_PuA_R,Angular_L,SupraMarginal_L,Parietal_Sup_R,Cerebellum_4_5_L,Occipital_Inf_R,Olfactory_L,Frontal_Mid_2_L,Rectus_L,Thal_VPL_R,Cerebellum_7b_L,N_Acc_L,Cerebellum_Crus1_L,Cerebellum_10_R,Temporal_Mid_R,Pallidum_R,Insula_L,Thal_LP_R,Raphe_D,Thal_MDl_R,Calcarine_R,Thal_PuM_R,Frontal_Sup_2_R,Insula_R,Cuneus_L,Temporal_Sup_L,Temporal_Pole_Mid_L,Thal_IL_R,Postcentral_L,Thal_VPL_L,Cerebellum_8_R,Parietal_Sup_L,Caudate_R,Cerebellum_3_L,Cerebellum_Crus2_R,Precentral_L,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Thal_MGN_L,Temporal_Inf_R,Frontal_Inf_Tri_R,Amygdala_R,Cerebellum_6_L,Postcentral_R,Frontal_Sup_Medial_R,Paracentral_Lobule_L,ACC_pre_R,Cingulate_Post_R,Hippocampus_L
Postcentral_L,-0.002203856563181002,0.6323509941720216,0.511470764180766,0.26301070874460536,0.3644186609970652,0.5871166713650625,0.4930915451090602,-0.016498891455243313,0.3595679238053729,-0.045759144607805474,0.949936864112165,0.9344526824682091,0.4390485962124972,0.6695016739383928,0.3482909401981888,0.7470327058662326,0.45344661939541187,0.9285814271077751,0.3256134928059974,0.3461413297950783,0.3944915547994845,0.39006099879290573,0.585372724427361,0.2145763113296151,0.3242355803507317,0.8683283922375227,0.05867446958266217,0.2577642523232775,0.4804104148525392,0.3175958141486172,0.5523389485124529,0.3853498286077166,0.7538452366351004,0.053741057098896323,0.15083854266258376,0.5146673090163707,0.7746021942053418,0.48120328052470496,0.3673613272555263,0.8123514815207074,0.4838996463123156,-0.08749564851394316,0.33197182045440243,0.8590479653140198,0.4231213153468677,0.5209269813829976,0.5093461671339476,0.2503535779481109,0.30348758453920466,0.6056791684758792,0.4255614242535156,0.03157444313986458,0.36600440836254705,0.5227931592663464,0.30859559312389856,0.20271399514302996,0.35951763346200954,0.5024123454814641,0.6402747606776741,0.27727065827380476,0.7269030585558467,0.8327786949774937,0.43613298745347306,0.11707721668085455,0.4263397511074913,0.8225164557282263,0.38006632039843724,0.629769459316794,0.8901643417679801,0.5522587739723722,0.5609886583068426,0.41801140025866246,0.45851247358244673,0.9024408323797416,0.06475243957511957,0.6091695169215521,0.3316495131042524,0.36803590519687834,0.12653166350333322,0.28944862417781125,0.5180655541266507,0.5658371327006168,0.6557936362199581,0.403343157461597,0.16519600830315534,0.29001314041858794,0.5533249331083843,0.6382063129289776,0.40671408642998735,0.6973745441055366,0.37021607651736405,0.8079439418159811,0.1893805647438895,0.3866100640411932,1.0,0.6827425541310823,0.44852240111361985,0.6862344544563169,0.6122151615565423,0.46974907555162027,0.2902522476811998,0.95536914169362,0.5035465364541921,0.7672775380633527,0.2485384084842675,0.02036060295111184,0.8201521711973033,0.1204410937933559,0.31304386005875107,0.9637958822506615,0.47693435816010804,0.9584472504421605,0.34212650837642866,0.7188281587857678,0.48686402182075106
Thal_VPL_L,-0.04935786249659414,0.3915891242526766,0.7073014170146191,0.1948587517417183,0.3044920260072407,0.6159111816171383,0.5788125561545838,-0.19036103488809564,0.38120944493244796,0.00831232491453092,0.7329379963618058,0.7078048194282082,0.6201089493312388,0.6876047687506289,0.23680045811712652,0.7573838816008773,0.6194874675401921,0.6171352834761059,0.272769570240522,0.43592956762113927,0.2832564941863301,0.681683638644877,0.3703085255870969,0.11346903011202196,0.24319106050825434,0.6346103482077,0.23008694386144946,0.2453933747612128,0.6574850034546299,0.3513065047222074,0.6653712314864213,0.39798104287375496,0.6820657626909503,0.13363345868891618,0.1104303423196877,0.7732398653897923,0.6046563067963439,0.6849117265550037,0.319590954721044,0.5079493343193976,0.5149154893217925,-0.12558066778334856,0.2061518095327321,0.5683915056384862,0.30341798251572016,0.5303570646709937,0.40440714241244374,0.257824721013234,0.00867398552002737,0.4709580721467698,0.31970171386296553,-0.18950224174047656,0.30049436240836935,0.6571447991577888,0.3050531288400671,0.04317636320051598,0.18572864101737674,0.5462135976817485,0.806507144998362,0.16955068793063569,0.667162181069035,0.664994213765053,0.5621561390425769,0.12196143178338796,0.5284562271341128,0.6884893078938797,0.5107742127475298,0.27898166104655475,0.5776949990037283,0.32151787840596174,0.6230649161195351,0.4360958971610123,0.4329418578889435,0.7661497327468137,0.035979678981581574,0.8444466912021247,0.3003014684652357,0.21724468508309489,0.00010562446810013955,0.2777891771108181,0.3668196355341464,0.6348787953151342,0.5263981703561583,0.3280960492223343,0.07617196943960651,0.3252490000402529,0.5859364430439683,0.7899329911812318,0.2493438450342142,0.6991509932338001,0.39213406838021775,0.7698009825535991,-0.1330246410614207,0.5591536781872526,0.6827425541310823,1.0,0.4645328686591731,0.4627319748750212,0.5533727434722663,0.5724936655865812,0.03781932047289669,0.5768716238634618,0.33147585541043345,0.6373220421123279,0.3344890141634468,-0.11307905702347519,0.5867988856106553,0.011617275379402813,0.20811463536005848,0.700063933024237,0.2951115357588881,0.6411968260257652,0.21909465687120475,0.6626958708119786,0.6737363150835094
Cerebellum_8_R,-0.12117832255652586,-0.12645765060601,0.6414567222259274,-0.25670346061153965,0.15412168657007397,0.32269574278081414,0.6023919594350073,-0.38365754464548285,0.5302711150348196,0.0074300200052960196,0.5325354446138738,0.5759317526414597,0.4785889288125098,0.3078300632422462,0.3107015046261489,0.5619938776171428,0.4196935908887552,0.4417980740323604,0.05870397533891436,0.3590250662529349,0.4219650972664365,0.1267770511333441,0.5682598957920426,-0.025533442992311854,-0.23774293818592573,0.6137964493232708,0.2712366119425031,-0.08315455967024221,0.46381723556630194,0.7251868858613011,0.24198761023614088,0.7462667600654452,0.2442588964333629,0.049968872868306084,-0.07378169284350533,0.492486529327213,0.4468711252830352,0.247325059319365,-0.09735687237399693,0.5428951487855209,0.6235754457968891,-0.001452224959161271,-0.20745744295719165,0.32865711417786236,0.288676699756064,-0.038692543588168024,0.3457233161633074,0.4396180290244973,0.5261577675379588,0.2737593321219465,-0.008295259913795407,-0.42958631544423925,0.3488064812196911,0.6379755707077266,0.9140035976780188,0.6298696064688777,-0.45271347165657394,0.4141593705324534,0.33846407831953984,0.6640356540541706,0.5086373282284264,0.6219324667245472,0.30215877767453714,-0.08075211110800506,0.2512076892844616,0.6424983060129752,0.24200320616373802,0.21847814300077034,0.43038843551999023,0.507441224610894,0.5048577479609754,0.3092386970723367,0.14843793198169844,0.3397585093536895,0.2237498857960138,0.3571343157654068,0.7329185698285651,-0.12904033290285746,-0.010656893880379811,0.4471446766024601,0.36313833231569337,0.4178473299325321,0.22673384193568388,0.15325089833713476,-0.058380447091749665,0.3088487236718663,0.7355667430492967,0.4196074638655489,-0.42946127874332696,0.1784654053711851,0.42335531446768143,0.4985021287531491,0.13438403284231085,0.10203363237803427,0.44852240111361985,0.4645328686591731,1.0,0.5004655097722699,0.3044626858840623,0.43769309979743465,0.3715786750811361,0.3289478743337698,-0.23703118458268138,0.15725399562211326,-0.017657939602023585,-0.08105514609747451,0.21644350885176727,0.22581713088970415,-0.041543571778699696,0.589887756764063,-0.2977260432676371,0.43220094035735834,-0.3075136512312487,0.28586851273397723,0.35265794907521336
Parietal_Sup_L,0.046022950243096584,0.30804613400833214,0.36859269377880416,0.37867622926891875,0.20524636291732176,0.12780393010776842,0.3371115155705489,-0.35225052719465555,0.4277336992025925,7.786811724216087e-05,0.7192362629833873,0.7376691878648804,0.27459279672215203,0.534579926809698,0.488740447628996,0.6460057769236398,0.39308584496564597,0.5766856911923145,0.2651257426173714,0.41376731881247203,0.3247548675052213,0.18384245882357675,0.6956312897908629,0.07352979556968357,-0.12979415241311512,0.8806268752663784,0.09491441577274759,-0.03301540493397545,0.24600303219301836,0.35481152734195415,0.28121821547447995,0.3755781089166796,0.5558383498072003,0.1589025605291418,0.050285327463354235,0.2978669187368821,0.37327880338419656,0.18429072846172173,0.039398084110537725,0.7286727223099483,0.37523472967325183,0.07085534824197649,-0.02543283129091378,0.6110685059397569,0.5732686340393072,0.2686771720483578,0.23835015092932973,0.16575669302977514,0.41711311280798796,0.40847355864334356,0.04313650339955249,0.1510826164183728,0.3019129091478557,0.4748586318742457,0.473990696997908,0.4374862990628134,-0.04905363468164558,0.32238213117154735,0.35102182738029075,0.4994467290709173,0.3128118013020897,0.8884753093145369,0.07638340395487164,-0.032453283068979995,-0.025983431327692107,0.6504418992905597,0.1130144181229361,0.8269566525530848,0.7637676068989889,0.9466740566973203,0.3548943288520927,0.38967026110353237,0.1066145767351182,0.5800918410541671,0.0602010856500159,0.3700502475041986,0.39410073716302596,0.1469608718628819,0.31625991912262874,0.27716185081820977,0.4488517272880936,0.23321960282062854,0.28986065861669247,0.2019396893475103,0.23991688991492083,0.019998291517274173,0.4172257491825177,0.26085428215040785,0.025069114553453422,0.35303294731979945,0.3904175749112469,0.46470056227695095,0.09077291859676072,0.18824396141712824,0.6862344544563169,0.4627319748750212,0.5004655097722699,1.0,0.4646745811739869,0.1559598502881652,0.36912947883856645,0.6045302727247518,0.037316953490343474,0.4379831087723893,0.06093922295974177,0.028459899191035594,0.4752604318795953,0.1344598851576657,0.37891348542928055,0.706397961269077,0.11100486668052816,0.6073721770137395,-0.07939646740756735,0.6273669162552113,0.10723770759130867
Caudate_R,-0.0453114935133657,0.41426003126359184,0.5490642333069093,0.2942988968266552,0.23316557235734378,0.11658718359948837,0.33658700766056976,0.025183942593766703,0.28978747010458467,0.005721978660553279,0.5999364519761726,0.5763431912159139,0.4781359649117202,0.5029770293951241,0.10383057071004183,0.5496692270620454,0.47426656819918156,0.5417832490404868,0.1766187218532338,0.20570900063121939,0.05140601937852192,0.4563264542747692,0.3068086614423769,0.07269792545913809,-0.026656310325057817,0.5187928886760211,0.012195394800514306,-0.018723066451267745,0.44014175121924737,0.2849042213860224,0.3297454888354451,0.3621770450749478,0.5030079222138593,0.09638154003136366,0.02037560217732667,0.46669446242615625,0.5765335919639424,0.6391685622701956,0.05201780709715817,0.41683167157876444,0.2069020525993131,-0.17837387961139956,-0.06258471064283218,0.5497378673091663,0.18927000088611642,0.6425737635843699,0.03835535839469558,0.3208200687107186,0.21330350359230119,0.43279383013573985,-0.006382697922130167,-0.16985175175936673,0.2141967315729136,0.5376851267080958,0.2942247807227672,0.3309836549679531,0.1696426994405733,0.32490590539749914,0.6811644973317843,0.3709524992573791,0.3732027137966138,0.5367334067461084,0.13165430783989293,0.10052157978123111,0.07878248890207254,0.5308700143862174,0.14304252219010108,0.2776564778458982,0.45090321584571663,0.38416439291633697,0.4228979407971833,0.2609912958619196,0.19851260834459544,0.6327775536381057,0.10799151409393795,0.6611736893567333,0.1770818735916091,0.19901108569822396,0.10015374912767383,0.01198758482729612,0.30995207166772293,0.6658475243295995,0.3369219847431095,0.5055491076520083,0.0197003745026951,0.4493688879094341,0.31049136911660474,0.4017742181564755,0.0830251837666441,0.33286131885863396,0.14847878490727698,0.49784202948139356,-0.011209774673238271,0.4812075507923698,0.6122151615565423,0.5533727434722663,0.3044626858840623,0.4646745811739869,1.0,0.2367919160873261,0.2777484791083103,0.5647078395697654,0.21955675033416314,0.46301688643199046,0.09094824646681954,-0.17064808972559575,0.5295662911699206,0.15445112303110714,0.13706741173696674,0.5752260737736518,0.2157712209423581,0.5488056774208738,0.3409466979925831,0.5711163088674257,0.42004387922883607
Cerebellum_3_L,-0.22020653202239002,0.22870776333132067,0.40828245313844774,-0.11846478665779223,-0.06957855453357552,0.6824520746298938,0.7654755587420947,-0.1405692162708768,-0.009444927256072579,-0.303453680652881,0.44539817721706976,0.38481499369946004,0.16757662910527768,0.38784859382849685,0.5565713581195904,0.43039875215646123,0.37926460554148345,0.45853914537001095,-0.04783814478211969,0.2695770387430303,0.5418485021759941,0.4038900805799842,0.5586299904616921,-0.13428318879720266,0.23233335155004192,0.46348825081212114,0.2618312387373665,0.47305461523850517,0.3902389576745146,0.5561412705398889,0.4906851031699733,0.5568506074748804,0.456702858624888,-0.3727718856475289,-0.21396534894352667,0.4821308618144427,0.33753690753373267,0.3584186102534988,0.22046836495502012,0.5355071752482387,0.6853323671698713,-0.031445626470169644,0.1744312290406302,0.5811640941973542,0.5153213085980479,0.32295804555994323,0.5572918936835312,0.2511923899320974,0.14775570145402706,0.006291934698572694,0.5827854749592957,-0.1894650679369236,0.39096125679814914,0.3544189672288374,0.35090937107419945,0.08761905641756236,0.1182638119840251,0.1863620521249372,0.48306487776530643,0.13581805865560215,0.745728779371766,0.4215780871696625,0.7780084140021978,-0.01121610046071354,0.7561780071226961,0.5832994339341084,0.6555932678449555,0.2217591222625629,0.4705723706052658,0.07259798050149625,0.7431875971558352,0.3382341328166867,0.3478213123043497,0.4700542154187361,-0.024858198281531046,0.38748639102871574,0.23285150176248998,0.1507656026437651,-0.32318206683587547,0.346654777764068,0.6265421677673405,0.3759223494425142,0.6008104832925161,0.1819782623666171,0.40314943714746204,0.08880622830687449,0.7426199735168688,0.6683925459788312,0.13478887995327704,0.5186012221857331,0.6044196190082759,0.6085086840950857,0.06607911843108383,0.39821251667346574,0.46974907555162027,0.5724936655865812,0.43769309979743465,0.1559598502881652,0.2367919160873261,1.0,0.2829270002089709,0.41281369444745786,0.36293637733511996,0.2472008353384758,0.2957399374708005,0.15872097794625933,0.3146401904715184,-0.3063667031535056,0.398501040208129,0.5136993090754469,0.20975037765563845,0.47793896829879867,0.11856452930106498,0.38644882613170134,0.35083799775771546
Cerebellum_Crus2_R,0.2288121428744318,0.24874238842297583,0.013781711804595044,0.0828753504091036,-0.15123331406509227,-0.11136007220393324,0.4078590631895702,-0.00678942210612352,-0.3140860099847168,-0.46226920276070477,0.30585065327401806,0.17609998845741393,-0.12971423552036973,-0.06875873446629834,0.5019401441827677,0.13446121051131896,0.017315734113793457,0.27583586262530974,-0.013456924743602624,-0.18766179938177807,0.510131292625275,-0.022924469326956284,0.5927406956763879,0.05553606423578864,-0.08643737292946273,0.38590267657775923,-0.068921864589371,0.0260261197216815,-0.02960991870236692,0.7484824913862563,-0.19178968295712218,0.7260884608901322,0.1159712663520248,-0.6396649055794278,-0.16118573227354965,-0.09840354974042094,0.01222251591414975,0.11377654969597117,-0.22831796371186922,0.35961298843138223,0.37996728684388587,-0.15024700937529195,-0.11715095570434128,0.4524717731020792,0.5684250979208182,0.09274796538558713,0.16235458915257925,0.19787350828777123,0.6929755582940605,-0.24863647850480275,0.1479867052158023,-0.10227517973275418,0.41988861219282003,0.16208079889705315,0.45886606360704596,0.7949620741324165,0.0245539520499089,-0.18244206114634431,0.013338136483074978,0.8010833273664971,0.26149558843961573,0.34070768553468617,0.15597038993537307,-0.007878028301766898,-0.0377873541263499,0.40109482977957206,0.16378738773940077,0.3557500431154997,0.2877854757724802,0.3504478610432041,0.49907917335099083,0.21746158006691796,-0.07659660675056279,0.17778775030731922,-0.033605455634403605,0.026722355049867308,0.010128519061215454,0.06125161976014437,-0.38551486397719703,-0.14651557776527285,0.6445440855393761,0.16737759614249273,0.2470474334956683,0.2097942815062983,0.3695650518021093,-0.13086771662899338,0.44086414814295977,0.013951300360370445,-0.21638397498297843,-0.057575588333484834,0.4682485336683693,-0.02684590080749134,0.5172113053926057,0.13981771135399992,0.2902522476811998,0.03781932047289669,0.3715786750811361,0.36912947883856645,0.2777484791083103,0.2829270002089709,1.0,0.2651327388958853,-0.07182071004067855,-0.12779955873932686,-0.15247631155977467,0.3258875800854297,0.040582075375526314,-0.0067073384338819,0.4796964198728174,0.3029561373326477,0.018275078577505502,0.32316947014045344,-0.0011870820692842137,0.12516480534378394,-0.328310552393242
Precentral_L,0.04942730631950283,0.7154415878625466,0.3506891953405957,0.24022753902013122,0.31801348610565,0.5581726782649925,0.3324094494078741,0.16135479411468537,0.2934854725562104,-0.010814322108279286,0.9068779913492485,0.8908552455139612,0.33122127692319775,0.5703034664103415,0.24446668209338185,0.5742877388006135,0.25689762307825337,0.9613962784728896,0.2843985560417521,0.22174120475957143,0.30349039553617413,0.22423772448116097,0.5177041886398307,0.27463586754140096,0.4536861069032696,0.7805996231763304,0.012438282589322969,0.2961851006034909,0.33947896898345853,0.2005547638316196,0.49240370942705547,0.25575252383078384,0.6661218950487061,0.07053444456298996,0.11278418666559488,0.3469401793015658,0.7343400609675996,0.36182521043179633,0.48582827094509945,0.7502544248265082,0.3515258863065034,-0.10608737904678829,0.4164847133426632,0.84137542702694,0.3241081729600563,0.4813202724716381,0.530815895512026,0.16748778325510388,0.30782701087193415,0.5581131025520567,0.4699972247353684,0.20093201284490056,0.27990584838151933,0.3840795712817728,0.19478559609931523,0.18371918860905437,0.48831294673076814,0.4456315747361083,0.5846274294582863,0.17465674769238232,0.6741694624458766,0.701775641072816,0.35545605402329317,0.14555139200191092,0.35548690931764176,0.7102876224132805,0.26886166347969076,0.6176103281262155,0.8450308827724383,0.4746047583191418,0.39328016507143143,0.29826263294934036,0.4351857856936929,0.8516833477464787,0.045554121829550286,0.49531994842391963,0.27080917367191726,0.3600491780713913,0.15597143684343784,0.29249669373997056,0.4749115378431416,0.5066444359485759,0.6874112839412381,0.4243712462313333,0.10769642238604296,0.2759997297338611,0.39325333058879625,0.5222480723647118,0.5103174643262507,0.6856763633208849,0.21193597354002133,0.7364170051086433,0.18807046143888317,0.3236571113216176,0.95536914169362,0.5768716238634618,0.3289478743337698,0.6045302727247518,0.5647078395697654,0.41281369444745786,0.2651327388958853,1.0,0.584634863193624,0.7938382949670895,0.1355298271605762,0.03767041426593097,0.8670790465545172,0.09549462373054296,0.220214923006712,0.9077083004385074,0.593419386100178,0.9606706531534798,0.4502613774033733,0.6009195491594901,0.3646082514604142
Frontal_Inf_Orb_2_L,0.051037088498778665,0.6690987292823186,-0.06543961217135877,0.1850140885126537,0.08741052678360711,0.600397633464133,0.13244130703092935,0.48457375101233446,-0.2046822268508516,-0.09548444822230175,0.39045755762867307,0.33533635221556685,-0.02851874922403985,0.29165300434566843,0.1853253114956675,0.16692596898465595,0.04336941196792002,0.5216289988094001,0.06122837284797665,-0.021023447063669886,0.1570125668576426,0.22504025491949026,0.19363582553937037,0.1976539262943873,0.7480128770581006,0.24654841760424892,-0.02293211582523074,0.5601975717262935,0.09003851308182258,-0.16230939165249533,0.4164837945825181,-0.14149828679746942,0.43949078237238337,-0.09997935396268087,0.14463355791377358,0.10111078913974919,0.43207286562765873,0.23841372356410434,0.6762855249863391,0.4097154370950163,0.09422133974260301,-0.06462115095035778,0.6372934478083309,0.6079039963276059,0.19571343782441808,0.42305633084766114,0.48679524041273226,-0.03823936444614047,-0.1963597522691836,0.24759242249934407,0.8054278524696604,0.3631310525937038,0.2375435387692696,-0.07310370198973855,-0.3923779263812662,-0.3372185087443077,0.782285853053293,0.20620598495241318,0.37791251888983796,-0.33609871713511436,0.6106519973696055,0.18305620500969394,0.44027671984502886,0.08970451072278272,0.5077116153787399,0.34989366472506794,0.3206704427887839,0.27201191968377525,0.4218773203295094,-0.058662289897728516,0.2085834632082601,0.15866353708910674,0.49709538079340754,0.5797930085584271,-0.04211737000702868,0.26397499306127237,-0.2154075122800945,0.572546200046848,-0.08530354003379972,0.12833610730554967,0.3485363627850122,0.3096406221330308,0.7483667319319495,0.32298794176699436,0.2110520595926608,0.08432330563264785,0.04951774605976074,0.40060261375888295,0.7704128306864021,0.7062564885593657,0.05968602141100148,0.49229775080998744,0.09239318455048766,0.2615405648047837,0.5035465364541921,0.33147585541043345,-0.23703118458268138,0.037316953490343474,0.21955675033416314,0.36293637733511996,-0.07182071004067855,0.584634863193624,1.0,0.5579877818444094,0.2572590107917292,0.18272696348745496,0.5903253633204523,-0.1884697174832468,0.2547851882094091,0.4284834685234365,0.799328218107036,0.5456177500736874,0.6740768377634874,0.31042397056653204,0.24327368363105256
Frontal_Mid_2_R,-0.02092501136871251,0.686691656030066,0.4393978066576845,0.27921479510888036,0.4682111839036898,0.5960827600963343,0.08438602221300551,0.20074360216379572,0.4500354339883546,0.2463151316128552,0.7940243384645777,0.7845353276118342,0.5165264600326864,0.6638543811234912,-0.1136361872337339,0.5493076423998597,0.24587645210800535,0.8196697765780391,0.4327076562753864,0.3221914807446937,0.0006188919910721926,0.29457813407125816,0.13535047187805735,0.36342369951360676,0.5905213964812438,0.5484049781695653,0.02337008554771071,0.26431887890642836,0.5015611145778709,-0.11216071314542846,0.569083012360464,-0.03287356042175706,0.6471087454841241,0.4055109858381897,0.29196571232763124,0.5426937881386938,0.7320761082737178,0.4114515402179635,0.6631002609493861,0.4564921014530187,0.1172485077069358,-0.17997027250912795,0.55057817151667,0.550401684400139,-0.036832728803317887,0.5607294470423704,0.43699895990692234,0.1068821386047476,-0.06857925264660762,0.6855965081670944,0.35402971585973586,0.218019544133208,0.027896954647361596,0.4235838022598915,-0.0390364859507441,-0.10706796470711408,0.5272925624279989,0.5775433690744189,0.6457026986521738,-0.14005452472918511,0.4755343395923535,0.5105284979911444,0.23693103618658443,0.24276899585058745,0.3219578761519625,0.5015084881119831,0.23682918657957538,0.3653428655167459,0.6207987975671313,0.2896894927655292,0.1904210251977562,0.27863360435787055,0.5390597048283393,0.8235109530486154,-0.12241273838510876,0.6055839143342778,0.22139667641359412,0.3140726616577852,0.29792977634394785,0.310627035611215,0.07262878063435521,0.5471411778260264,0.49818062469790314,0.24989522054960708,-0.12288943400868893,0.29446576958717285,0.1343993900034531,0.564798898718827,0.6380285625179458,0.7807939656854584,-0.05733363101782031,0.7477112035307399,-0.07034024780977256,0.39036187741462747,0.7672775380633527,0.6373220421123279,0.15725399562211326,0.4379831087723893,0.46301688643199046,0.2472008353384758,-0.12779955873932686,0.7938382949670895,0.5579877818444094,1.0,0.17610025358198958,-0.1963342908626193,0.8850569721953073,0.18656920849806333,-0.03429714895595253,0.7376105858086524,0.648145188942399,0.732053759684633,0.563566336107682,0.5755582981505692,0.5844934191443866
Thal_MGN_L,-0.19820261306827686,0.11333882920424404,0.24564991210231696,0.24490405693436915,0.11110523001804475,0.32866238282010035,0.3538126248574199,-0.2871610933507167,-0.03112834470165156,-0.08615470942555183,0.20789050935171358,0.1913897122745191,0.16556482793359947,0.3842237871278642,0.28664392826061286,0.4064485773727431,0.36142012965876286,0.05930330442797421,0.11576819662696314,0.22994158490497094,0.2545555851616949,0.5146077501513776,0.13382944206553615,-0.1375756830281815,0.039891840035872636,0.1845655856750069,0.08584720889434556,0.1162715866593276,0.29116387815487044,-0.03184230214289104,0.3980191897377426,0.04271450508403071,0.419766852189596,-0.08639100399107935,0.0131660852838452,0.38392286761210015,0.2305238421650718,0.2227257239535541,0.011639265999964293,0.27730418398329193,0.165774326870834,0.08983102291332157,0.15080577327598804,0.22809587542557117,0.23640627996451416,0.3512584854836967,0.022791744986819903,0.003987471412146006,-0.28807390275838435,0.23914148953240455,0.23575053041235455,-0.19832941681031313,0.14429098493548334,0.11231891171216754,-0.0532662007070101,-0.34935789013215496,0.13271050449088764,0.2678765892615301,0.23910162193942933,-0.16291783582816008,0.2908359003076518,0.22894006864712768,0.42895672911363786,-0.04762372900694847,0.4677099756371625,0.28717256909205374,0.49370952827507153,0.06765037111404468,0.1610564999805604,0.004187652440733256,0.4141118800598449,0.2368007390263684,0.14848260029895394,0.2990173055934872,-0.07191419850160831,0.3224638530376488,-0.06007811485249324,0.10772848821916182,-0.11416364514946502,0.09575477836336782,0.16295722632963985,0.05527523771102044,0.21655055545767066,-0.0034413110775082397,0.36945300708213813,-0.04304610463899102,0.3095334920192297,0.4459147671601645,0.31051463613541663,0.3484406038060263,0.32296662180063157,0.33391896817417516,-0.11714596729447685,0.23079630534330825,0.2485384084842675,0.3344890141634468,-0.017657939602023585,0.06093922295974177,0.09094824646681954,0.2957399374708005,-0.15247631155977467,0.1355298271605762,0.2572590107917292,0.17610025358198958,1.0,-0.009727532851810333,0.09727280060138618,-0.1479835560812278,0.3449912598198384,0.23619284712391092,0.12835495858243684,0.14652853910861185,0.06268699762289488,0.39324843365580525,0.39477289782544955
Temporal_Inf_R,0.13167209140712147,0.003888848148884792,-0.3093412918270263,0.042575211949305025,-0.2662349666746434,0.060041025069216034,0.17603742167624098,-0.11229533352928427,-0.4483452291944151,-0.2483789470289817,-0.07355176953785955,-0.09981943609138953,-0.37411748015557145,-0.3580343285990014,0.4316792711342589,-0.03466008398344564,-0.10999752147865091,-0.0017272335343892862,-0.37395937887132463,-0.22256424515683265,0.37977111926737955,-0.0014741946507652538,0.317747378252557,-0.07067695814327371,0.0607050361681865,0.07825340495735793,0.0613397493395763,0.4199779631869617,-0.20656268089742877,0.1872726776964631,-0.05359889133337398,0.10373488675885081,-0.12977040876007342,-0.41693260137778765,0.016431437540342632,-0.3144495330907193,-0.07709482879581304,-0.1308787504338414,-0.03239647758903246,0.18025625300389825,0.3072319374676924,0.20586989546697526,-0.06104156786608217,0.19780508641563024,0.4244945848690116,-0.2000424930305245,0.3050828092537918,-0.24348647168832085,0.14629157080991861,-0.30620192637557747,0.3248032427158317,0.17392504404443976,0.3111732398564477,-0.2396366027783402,-0.10121553673087663,0.03655745189129348,0.14087942953276458,-0.3123103749573901,-0.17815002575928215,0.08424638664277782,0.16975009546175165,0.06036824729039013,0.20669930072316184,-0.06451352351888312,0.14803042763803678,0.1124070616141514,0.10961053138484682,0.21487764782161864,0.10590664004551799,0.051361269054494216,0.16673807139297592,0.09388785120176159,-0.056218541838610074,-0.04133996990520153,0.09447327364008143,-0.16474189627923885,-0.2166610647036392,0.28880404603688725,-0.24552696572681937,-0.028124663992872723,0.5355502655102987,-0.1339419824998972,0.3444889748613531,0.2106095435610437,0.336881550090647,-0.15944040166600884,0.08656770753826515,-0.08748307853060788,0.11261886199497168,0.087951327885627,0.4542387587058591,-0.17589137008580022,0.1854927988672535,-0.10736616493047098,0.02036060295111184,-0.11307905702347519,-0.08105514609747451,0.028459899191035594,-0.17064808972559575,0.15872097794625933,0.3258875800854297,0.03767041426593097,0.18272696348745496,-0.1963342908626193,-0.009727532851810333,1.0,-0.05406881901487966,-0.22595168115609146,0.49172866751846644,0.0181872685213988,0.06134749852110676,0.10787224722276721,-0.18708393498320705,-0.14570930487026276,-0.3702585500952514
