,Occipital_Inf_L,Temporal_Pole_Sup_L,Frontal_Sup_2_L,Paracentral_Lobule_L,Hippocampus_L,Putamen_R,Lingual_L,ACC_sup_R,Thal_PuI_L,Frontal_Mid_2_L,Cerebellum_6_R,Cingulate_Post_L,Thal_PuI_R,Thal_MGN_L,OFCpost_L,Occipital_Mid_R,Precentral_R,Thal_PuA_R,Cerebellum_7b_L,Rectus_L,ParaHippocampal_L,Rolandic_Oper_L,Cerebellum_9_L,Olfactory_R,Olfactory_L,Thal_MGN_R,SupraMarginal_L,LC_R,OFCpost_R,Parietal_Sup_R,Frontal_Med_Orb_R,Thal_VL_L,OFClat_L,OFCant_R,Cerebellum_3_R,Cuneus_R,Precuneus_L,Temporal_Mid_R,Cerebellum_4_5_R,Cerebellum_Crus1_R,Thal_PuA_L,Frontal_Inf_Tri_R,Cerebellum_3_L,LC_L,Pallidum_R,OFCmed_L,Vermis_1_2,Vermis_9,Vermis_6,Thal_PuM_R,Temporal_Pole_Mid_R,Thal_VA_R,Cerebellum_7b_R,Lingual_R,Frontal_Sup_2_R,Temporal_Inf_R,Temporal_Mid_L,Cerebellum_Crus1_L,Thal_MDm_L,Frontal_Inf_Oper_L,Vermis_7,Thal_IL_L,Parietal_Sup_L,Vermis_10,Putamen_L,Cerebellum_10_L,Cerebellum_10_R,Vermis_3,Cerebellum_9_R,OFCant_L,SN_pc_L,Insula_R,Hippocampus_R,Thal_VA_L,Paracentral_Lobule_R,SN_pr_L,Angular_L,Thal_LP_R,SupraMarginal_R,Fusiform_R,Frontal_Mid_2_R,Occipital_Inf_R,Temporal_Sup_L,Raphe_D,Thal_PuL_R,Thal_PuL_L,Amygdala_R,ACC_sub_L,Occipital_Mid_L,Caudate_R,Occipital_Sup_L,Thal_IL_R,Red_N_L,Precentral_L,Cerebellum_Crus2_R,ACC_sup_L,Cerebellum_8_R,OFCmed_R,Thal_MDl_L,Cerebellum_Crus2_L,Cerebellum_4_5_L,Heschl_L,Temporal_Inf_L,Thal_MDl_R,N_Acc_R,Cerebellum_6_L,Cingulate_Mid_R,Thal_VPL_R,Thal_LGN_L,Cerebellum_8_L
Raphe_D,0.17244975250898367,0.11517301685882769,0.13658973303525193,0.12858252637677928,-0.20576071003623322,0.1457304751681318,0.6090893361209122,0.15165399332961443,0.1461515884518711,0.15071804023953417,0.15948673310050498,0.2478069441528004,0.03609863070487935,0.36945300708213813,0.3738049947205937,0.6129290420806432,0.006677071486129707,0.49739968462429374,-0.11523207601323594,-0.25807418222415685,-0.141423023319471,0.22988395901101802,-0.03410315189729698,-0.3105017425142981,-0.017069971122133525,0.5691358405311369,0.2954543864859156,0.3548930701904313,-0.04071508344112809,0.20468545681378073,-0.08898094467628524,0.005121114142230381,0.018302744871092187,-0.2665499430466468,0.2840594207744139,0.6339239279785909,0.28076458863533044,0.5371142206105167,0.258458438871288,0.015013190613781561,0.38424165347858213,-0.06228320252004595,0.40314943714746204,0.17762353859104846,-0.22205494533279366,0.23049232885904108,0.3333314692884861,-0.14933984139096854,-0.38179090438070207,0.18632296631570971,0.058189936672295946,-0.17823997455611046,0.0026073465506816535,0.48381685157471443,0.15583557694517447,0.336881550090647,0.42660404041904915,-0.13743578070634488,0.0099326870572035,0.4001496827425709,-0.512873216784213,0.12518319883604792,0.23991688991492083,0.10752545081583552,0.33023590016461074,-0.15821463731844954,-0.0005546058048682681,0.6143032714675086,-0.1600143791541225,-0.22545477852260382,-0.03149813751945008,0.15342010990262248,-0.04026428009337789,0.22849916549049182,0.23718997759319782,0.18122889782144808,0.4230892997749817,0.07421231552220658,0.3902556703360073,0.2553103717372968,-0.12288943400868893,0.21925081472314817,0.04116182475112861,1.0,0.03968854736197653,0.26408553540901797,-0.4541470530591039,-0.05487595006935063,0.6817248004259577,0.0197003745026951,0.6748194670217759,0.15367132461011848,-0.15096959706637889,0.10769642238604296,0.3695650518021093,0.3638666831833314,-0.058380447091749665,-0.3232346921581463,0.3716788911888134,0.44274884736264525,0.4570331151230595,-0.186762745600438,0.31767037160240164,-0.35332238828810786,-0.24215355487002413,0.759449237044347,0.1574122017577601,-0.01658851164626615,0.04588557052040221,-0.1560183726856925
Thal_PuL_R,-0.1156814738484368,0.08071769397758866,0.19787326029224997,0.4722966993609368,0.2967352905951423,0.2871922063882952,0.24753497748328682,0.26236336183606607,0.1466724399926458,0.5090570728886424,0.17301668044821147,0.22272242795421573,0.25058903563237134,0.12776534874479628,0.11716580252406454,0.06110832920013664,0.4566592895747248,0.13281115766132973,0.08025203084811466,0.17389909103213635,0.17628102406162313,0.4420259578048521,0.32548396156062587,0.18084831779435168,0.05986727760193455,0.12698908125899003,0.40934003073884256,-0.1315028397157427,0.08080674039107495,0.17619263873519855,-0.38170550650816953,0.5632075131185396,0.19194218449971545,0.004965842456365611,0.19248191589295918,0.1770027906781176,0.3867043814862114,0.3786389415759597,0.20653876557529607,0.12682891622727657,0.1467049067156731,0.5281250239291737,0.25172429802920016,-0.10000595353343558,0.4539877638874529,0.030442724423242546,-0.01318231033026187,0.16705258401685152,-0.000731498393547293,0.35411164505912335,0.16557854085435583,0.30472650389335315,0.14927404870995095,0.2562136213958624,0.11386488117425689,-0.020419216524417264,0.3274663774206705,-0.02214855717253465,0.6123138685258203,0.5437432699067621,0.023183045903001843,0.3274398102099481,0.25654044141855714,0.030925627200520157,0.2998544438750637,-0.051199590291722524,0.16729801264950453,0.3666977771480827,0.2576571703684236,0.10559100705540929,0.2677206832034495,0.352107586275854,0.2625859558818029,0.3547178531200441,0.4842833699034136,0.396048308546234,0.2125070170923364,0.8379705184198005,0.38749889938116566,0.14803702237977948,0.3630815623088296,0.1619539490838635,0.39159887229927076,0.03968854736197653,1.0,0.22021915080135032,-0.0553866046879626,-0.035224596063949995,0.12632954364463891,0.657075049757942,0.1992322231544332,0.47358042209780493,0.19423383316584206,0.4847200708483338,0.13302237080710233,0.3052739193628915,0.22659932099989596,0.2567677856131221,0.6258495521361905,0.010389252065906324,0.32215971637360785,0.42266419205491046,0.18806448714208618,0.6076330034161332,0.4330495374429248,0.08678943200346724,0.39010966432697053,0.5279320207155929,0.24213789458965393,0.04474518325332939
Thal_PuL_L,0.24180400481474476,-0.08595676422603034,0.29057200994631577,0.203404933384016,-0.09776333116690702,-0.022052897875995865,0.31505882795792717,0.21556080836915514,0.2880210842675472,0.34079692853068355,-0.004707561720895616,0.36861472322845884,0.0031368325397817644,0.24490405693436915,-0.01823971230360844,0.29151750663312026,0.13459696359598408,-0.01877863628461798,-0.3098556398867285,-0.22605392272049277,-0.04723441403615317,-0.09997577062533979,0.025952140932645137,-0.15703393190394277,0.028252022034927184,-0.008253476134019246,0.28910425476868146,0.42810205443565713,-0.030503922905679014,0.2861209647797212,0.025223162960443402,0.14476662228171674,-0.09898633565238917,-0.09206411553969197,-0.1246233371355136,0.3272337232425733,0.30583543921877965,0.16235653007104778,-0.15539515087167072,-0.13525739538102452,-0.21823950451310764,0.3234476477064188,-0.11846478665779223,0.24476759751443702,-0.02538194202243631,-0.08761954429169105,-0.30617587299268006,0.11901976360473666,-0.09148463811878299,-0.026023078837646794,-0.007381938679042475,0.26943773915787417,-0.28971435852950783,0.11722022727299995,0.31435139728808414,0.042575211949305025,-0.059584184613567605,0.06479054819313709,0.17310198105420058,0.3305552728321937,0.027495813271771363,-0.05464182031700489,0.37867622926891875,-0.07380870336974085,0.03539602293757185,0.24986719390329393,-0.05583430394650197,0.1816016840708581,-0.18112408420813317,-0.03708320677943614,0.1825642012161508,0.17347768709670142,0.028854160243605317,0.11592909754049616,0.21395112042085135,0.22202237395292693,0.4101532303916252,0.12596218327892994,0.168978543449036,-0.17907360838895725,0.27921479510888036,0.17774655771468484,0.08999207738606695,0.26408553540901797,0.22021915080135032,1.0,-0.07183492793309806,0.07889135742954578,0.1704515535061685,0.2942988968266552,0.2680450579844321,0.27590097695299165,-0.007834814564895364,0.24022753902013122,0.0828753504091036,0.27433604395634364,-0.25670346061153965,0.18662080376731552,0.1656998477962857,0.12275155684138746,0.08348771718785311,0.3326942597359684,-0.14009141355131427,-0.23529653887107774,-0.044075442530784784,0.4223154084060819,0.2703841737668623,0.2897714184864917,0.0026726327271765857,-0.14956882593544749
Amygdala_R,-0.23377549167370307,0.2578897189962871,-0.11515326565540975,0.11231319793452016,0.27873176238013947,-0.031048280415239285,-0.1860895666976031,0.07912241563022046,0.011605906212927798,0.10530336984900641,0.2206821432839729,0.13269854724871244,0.08258050974487328,-0.1479835560812278,-0.27857505111220304,-0.25067646605952687,0.13845397837322485,-0.20673902591791546,0.31597292153934525,0.21441924066123008,0.4356926823352654,-0.1041584308582726,0.17906351270564996,0.15883887394552107,0.08648434829004727,-0.15875506233960016,-0.06453620711534762,-0.10220773808082155,-0.061098283826958345,0.15248775984681315,0.03764731072309704,0.1017445568454132,0.0001917375947573857,0.06641313800129758,-0.16440815578519025,-0.27233232630347975,0.12144761137440466,-0.3060812104226821,0.07368915069525263,0.24345669565947087,-0.23446155810025598,0.06119433900895457,-0.3063667031535056,-0.0735734653438363,0.2398772323115495,-0.35945706669443744,-0.09880952501812612,0.27676940874686085,0.19856552830204383,0.015255765988177242,0.16695987498547193,0.3349591869569088,0.21167499968172013,-0.13634943017490547,-0.12056642065642356,-0.22595168115609146,-0.21277693722913857,0.2631794776337371,-0.021291793362135908,-0.14159789901043232,0.29500448717164696,-0.03435259980836562,0.1344598851576657,-0.2192055383135835,-0.1781523127430746,0.3293521753016815,-0.11187711561610955,-0.32093619161900677,0.27248358187363797,-0.13164414922036272,0.3303946951200681,-0.05042700083626839,0.16471182990319594,0.10800426429722972,0.06246725018432003,0.005250392782981387,-0.10245322066981462,-0.14386390511704988,-0.04232705935688828,0.04162781263113148,0.18656920849806333,-0.024698709753501406,0.08609940441033336,-0.4541470530591039,-0.0553866046879626,-0.07183492793309806,1.0,0.055120986948086925,-0.3358002288803227,0.15445112303110714,-0.3104091053518918,-0.20029070992179313,0.3251058073949685,0.09549462373054296,-0.0067073384338819,-0.013172933591394842,0.22581713088970415,0.28164803564318985,-0.2030405979916057,-0.1334764934134378,-0.10054140265429772,0.30564597971109453,-0.012819695027252475,0.1866381066762574,-0.01903462743390155,-0.36824071478693987,0.18357126767170553,0.11776319284489102,0.04399295640195476,0.2855528803485034
ACC_sub_L,0.09922795518170077,-0.007001325322997441,0.23137582997900047,0.060045475611201875,-0.21792905701923646,-0.07631575967533533,0.020164383299131245,-0.15256382528845755,-0.18492761351023576,0.02245652100142582,0.17443507098269012,-0.06335305727967305,-0.24038340177114742,-0.19820261306827686,0.0178357568550359,0.16325767962986787,0.027882667339431993,-0.14120941894866154,-0.23629506728003605,0.0003214211853338095,-0.18766429609055332,-0.07928749090089979,-0.12345700019416415,-0.03641969487998158,-0.0630803760040651,-0.0334886427336771,-0.02807841232268184,0.17612581861966006,0.13986526750267808,0.00349312417796124,0.1421856766843847,0.006787066965962727,-0.11994764573854538,0.23918397040888492,-0.25622080679508824,0.17604886728268285,-0.037053967062594034,0.05333621348573284,0.0006010997232415754,0.22523322686439382,-0.10270187326724632,0.02348618070037706,-0.22020653202239002,0.19044252145855725,-0.014821008938764618,-0.029663778848924897,-0.2288602453542448,-0.08510145905644599,-0.09122042991288817,-0.1625311530114105,0.1285754456579299,-0.0424552314903826,-0.10028361950882596,0.05456951884984159,0.07152336311241592,0.13167209140712147,-0.2315807493271694,-0.14720741990739578,-0.03266932189631055,0.061334801449923516,-0.07991680798613339,-0.09767287536792449,0.046022950243096584,-0.14551771319058765,-0.0365916270651652,0.15682580705078603,-0.3119572114962188,-0.09925508670603793,-0.14792026973334532,0.04410700777456148,-0.06612753706148919,-0.10960359677680649,-0.20249018131416158,-0.17412515139182094,0.023183574808715714,-0.026012882491965508,0.007881923832322599,0.07662081398981753,-0.08822952054318628,0.04197214559335639,-0.02092501136871251,-0.04327013625986524,-0.23125659194796278,-0.05487595006935063,-0.035224596063949995,0.07889135742954578,0.055120986948086925,1.0,-0.04874192536543127,-0.0453114935133657,0.02454712211848875,0.031659642112545315,-0.07169060049788498,0.04942730631950283,0.2288121428744318,-0.054707202111267395,-0.12117832255652586,-0.08504773812432492,-0.15695157453078754,-0.0362900064378819,-0.09098824079176093,-0.1459206553162456,-0.14023842777323045,-0.060526235794890554,-0.03775926102085295,0.1069157146648732,-0.07291358042517156,0.0063328834847150095,-0.10561030397291783,-0.15235662858846075
Occipital_Mid_L,-0.020580670722685986,0.22626746893123914,-0.08704193158400475,0.307720552149071,-0.12066451560865352,0.1612612188776914,0.7760565633815507,0.18814907579793677,0.10503542977291454,0.24382682281227566,0.38704035446092294,0.42519062044696687,0.17981753240073362,0.28664392826061286,0.39587658952575594,0.7802791928825504,0.18209866353057913,0.43506424210558936,0.09705200981644058,0.05517242804104318,-0.04088927386527958,0.4909428184657882,0.2815235028173622,-0.22867840609579884,0.03843769764828286,0.6798905761038413,0.5299090795040857,0.16291608104007102,-0.1736861911904071,0.5010914661495595,-0.2051806286706976,0.04702059972245749,0.25157639221186096,-0.37750989910171384,0.3776610921064514,0.8632249728435705,0.5674051391273676,0.7947424813384113,0.5256901511696148,0.22259212733561778,0.47992858840083413,0.016400861482750037,0.5565713581195904,0.03199442614969643,-0.028975662944565654,0.2031872215029964,0.40035876091569517,-0.17635326712318336,-0.4790868097438794,0.27521604327915844,0.27320323981068967,-0.20402843401001935,0.3256380661396514,0.7170521096759181,-0.06442739940040783,0.4316792711342589,0.7219670645279516,-0.21506592987511675,0.10066797246964718,0.6060128491342727,-0.5627747319258531,0.19077332898263566,0.488740447628996,0.13781540495923017,0.3705270894247108,-0.19211309574841434,0.1875861414551211,0.6254713550011505,0.1646693847470164,-0.27435409091272617,-0.0747898644732224,0.23335145754030015,0.056703130816944655,0.29838738691141387,0.4781520553853112,0.297064429481366,0.6477559681092699,0.1450739125246724,0.6801101897228023,0.54741098835438,-0.1136361872337339,0.3792936866078762,0.23889160253709504,0.6817248004259577,0.12632954364463891,0.1704515535061685,-0.3358002288803227,-0.04874192536543127,1.0,0.10383057071004183,0.94627217033663,0.18384027431547498,-0.08457210902195546,0.24446668209338185,0.5019401441827677,0.3154325152648131,0.3107015046261489,-0.085453825793897,0.3978452619593749,0.5089424095565273,0.6580758738246574,-0.14695780930906793,0.615520211020331,-0.2652133235751043,-0.05187052702313488,0.7732503501649488,0.26127070166142774,0.10907534351558155,0.1775755262080902,0.017349170720346727
Caudate_R,-0.16985175175936673,0.09066170365073117,0.1696426994405733,0.5488056774208738,0.42004387922883607,0.2786770221181551,0.3314616040246606,0.5029770293951241,0.2327738999356532,0.6327775536381057,0.3709524992573791,0.47195173379965794,0.2526064950933925,0.09094824646681954,-0.006382697922130167,0.11952222261567302,0.5417832490404868,0.14304252219010108,0.1770818735916091,0.10799151409393795,0.4452311206707031,0.3732027137966138,0.4913524534350682,0.24472936726723168,0.19851260834459544,0.05140601937852192,0.45090321584571663,-0.0021225028615392194,-0.026656310325057817,0.38416439291633697,-0.05230731074951502,0.6391685622701956,0.16307053214326103,0.025183942593766703,0.07878248890207254,0.19019007968551102,0.5367334067461084,0.30995207166772293,0.3621770450749478,0.3309836549679531,0.13165430783989293,0.5295662911699206,0.2367919160873261,-0.2633955242437402,0.6658475243295995,-0.018723066451267745,-0.10086362681357723,0.23316557235734378,0.005721978660553279,0.4017742181564755,0.21330350359230119,0.574005702398969,0.2942247807227672,0.3460405653669284,0.0830251837666441,-0.17064808972559575,0.31502860374922415,0.10015374912767383,0.6811644973317843,0.5497378673091663,0.09638154003136366,0.3297454888354451,0.4646745811739869,0.012195394800514306,0.3084248596250164,0.02037560217732667,0.01198758482729612,0.34997366970243515,0.30004418095789454,-0.032942503297444865,0.4022835275478179,0.33286131885863396,0.46669446242615625,0.47426656819918156,0.5473285134917082,0.44930120093709364,0.2776564778458982,0.5055491076520083,0.41683167157876444,0.2849042213860224,0.46301688643199046,0.2609912958619196,0.49784202948139356,0.0197003745026951,0.657075049757942,0.2942988968266552,0.15445112303110714,-0.0453114935133657,0.10383057071004183,1.0,0.18927000088611642,0.4812075507923698,0.32490590539749914,0.5647078395697654,0.2777484791083103,0.5030079222138593,0.3044626858840623,0.4211818947228836,0.5915740589946695,-0.02844445714979491,0.4228979407971833,0.43279383013573985,0.2069020525993131,0.4493688879094341,0.25714085446638235,0.13706741173696674,0.6140277622012108,0.6611736893567333,0.3058837733097982,0.2981338337770041
Occipital_Sup_L,-0.008007943075382558,0.24291165492138722,-0.01680212210710279,0.4033831464333054,-0.1421416293602156,0.19728766681570922,0.8331661741945396,0.2360065694433609,0.08122243143671949,0.3331384494235283,0.4444354450468225,0.5041503864616222,0.15637395487241967,0.23640627996451416,0.37985716983120554,0.8217701321514066,0.2603251088413741,0.4240214070364595,0.033934307562493916,0.043349602555932405,-0.02020213309263395,0.49104824493972066,0.32174204069777307,-0.19597909084149437,0.033238289275137396,0.667256921926276,0.5955179531158858,0.1964731157164742,-0.12319992782219817,0.5414998461526862,-0.22153214773155716,0.13560887466681829,0.25008764751886076,-0.3498001040066822,0.33910181922532345,0.9299579509987471,0.6362484866199942,0.8229528793368102,0.5424228962201051,0.25995260957825556,0.4403944031993804,0.10479286959043944,0.5153213085980479,0.038281068629230856,0.026318157943099288,0.21425860696884635,0.3227885968435991,-0.1248016649829811,-0.510086261883108,0.2983203586533562,0.34382113876407977,-0.1348445994055954,0.3052465968500065,0.7795379657030778,-0.018543288593667936,0.4244945848690116,0.7000197813283915,-0.23919322928771877,0.18400233278452652,0.673771261444618,-0.5551094013886422,0.16572674928802225,0.5732686340393072,0.1440315719144547,0.4001028676395891,-0.14707414195700808,0.08197762127878545,0.6425542951561061,0.14961171753453995,-0.2566770900722997,-0.05356705668554409,0.2700723871509411,0.078538290883808,0.33430515131032595,0.545771240618964,0.3488239103589494,0.7089281470780028,0.22299113463382847,0.6715740145114323,0.5685799259651872,-0.036832728803317887,0.3641356308975878,0.24609313409716807,0.6748194670217759,0.1992322231544332,0.2680450579844321,-0.3104091053518918,0.02454712211848875,0.94627217033663,0.18927000088611642,1.0,0.2700707445993706,-0.06989848765732769,0.3241081729600563,0.5684250979208182,0.37823763307772906,0.288676699756064,-0.03801838204602998,0.445447412493205,0.4581334195936221,0.6780157436227735,-0.09977221541983076,0.6004027653500934,-0.2258054581964173,-0.02671033250391298,0.8075042855233324,0.344310404213204,0.19988112746570333,0.1414584999981736,-0.04266219424269212
Thal_IL_R,-0.18708189175356704,-0.20031251169484274,0.25704690465541785,0.36127836259339247,0.36391002690737134,0.31015514070843736,0.5074329469015518,0.5270888781374568,0.36173330357917266,0.5303546026468186,0.1309840717368541,0.39851263017649735,0.3270815963975648,0.23079630534330825,0.15428097281492575,0.15540194962213447,0.3438065031469895,0.42149594662201645,-0.1721050868126703,-0.29373572580826357,0.23687421548713197,0.37754927148700546,0.3332181886803418,0.22464404378236533,0.14929688750514872,0.1261703157033648,0.3551022844125274,-0.20905726028657298,0.17660718639317208,0.028119579295352238,0.0005181722261983244,0.5454272425338416,0.2183605815807043,-0.030628928364287773,0.34752751921334835,0.31184593670670546,0.2958701292176538,0.28516928509534256,0.2929625090866,0.0002944410508941821,0.36558725171878,0.3753018813389793,0.39821251667346574,-0.20752356554270035,0.36267802216378364,0.19934921374458883,-0.3082244657113444,0.2454368188905819,-0.2075338429954505,0.5079142798008848,-0.023106759985678488,0.44853180129296455,-0.007720098845177858,0.4880650764904387,0.20066531113425667,-0.10736616493047098,0.22922109799332177,-0.23719317519519836,0.6528202519584362,0.42836164160794155,-0.14661043575945898,0.36723148525566957,0.18824396141712824,0.08310003721311415,0.3551658790924944,0.13962977356019393,-0.030995879402528407,0.5353984428459089,0.034244751602851446,-0.004982876803864264,0.16678274991793834,0.41034213027429,0.5506042305733969,0.2862390144678352,0.33602713303410886,0.5970599768813442,0.16161723204474712,0.3333028734872808,0.1843546679129241,0.2514890978094722,0.39036187741462747,0.2927165936365869,0.40788946410808663,0.15367132461011848,0.47358042209780493,0.27590097695299165,-0.20029070992179313,0.031659642112545315,0.18384027431547498,0.4812075507923698,0.2700707445993706,1.0,0.08292892413251107,0.3236571113216176,0.13981771135399992,0.5409912474096622,0.10203363237803427,0.33011517686044933,0.40400437490605073,-0.19277646409108692,0.5422429529931097,0.2730592636499825,0.2241153276852773,0.23122880240562696,0.3124909335380653,0.30601395398157083,0.46104157406091134,0.6172637103572906,0.3734573358055375,-0.06449261804379601
Red_N_L,-0.17882654685890406,0.44078656056372334,0.0044981536162762605,0.4584182825627039,0.6794490052554959,0.4905810804159531,0.06267161600024589,0.4501636584886751,0.28385037809575536,0.49255577468650313,0.03310980102152292,0.4036610512833959,0.6427653586747482,0.2678765892615301,0.12464048105027183,-0.2930677122030291,0.4919452396485462,0.23111430215497328,0.49435890549038675,0.07729865485771162,0.6505946439010896,0.43135323324824454,0.4638542162156585,0.2098233142251237,0.45099764491503286,0.17510135330504525,0.38847845949349835,-0.18820964455591557,0.14762331601085235,0.2505385001152875,0.044667929271668946,0.35987360731166784,0.4085178905744061,-0.07277158454847,0.35343820836610923,-0.17749345493440483,0.45348206307470523,-0.05314722643963964,0.15322010677081094,0.009190967351546918,0.2219797018477109,0.4655480425140831,0.1863620521249372,-0.22571543923608564,0.490884178895759,-0.023502484404522832,0.06432557443567062,0.49189672925578976,0.29424180537524924,0.5340656445009547,-0.005621859528686598,0.39060503532155927,0.28757099765244665,0.08292450285529705,0.1454175481243429,-0.3123103749573901,0.20149388232773469,0.33167137958974924,0.4401788543353827,0.2777853544610176,0.362345375790936,0.42264598288929084,0.32238213117154735,0.03386075884970911,0.3336985301663497,0.24105276828664277,0.22103626220499933,0.22691204869784207,0.5441533955539756,-0.0919215320947952,0.6964834508899385,0.4941529199043171,0.5522769783320283,0.4014814776260309,0.40320491697685756,0.28105376252330727,0.13035183943028208,0.09242315893529643,0.37210223446108887,0.058151746605782456,0.5775433690744189,0.2437296860166461,0.6228072272573405,-0.15096959706637889,0.19423383316584206,-0.007834814564895364,0.3251058073949685,-0.07169060049788498,-0.08457210902195546,0.32490590539749914,-0.06989848765732769,0.08292892413251107,1.0,0.4456315747361083,-0.18244206114634431,0.4062749730687901,0.4141593705324534,0.34705983490256287,0.19535602133136937,-0.053853702173423106,0.24870579217856478,0.5661635033735748,0.2681510368428988,0.30444704675779827,0.21338930205481332,-0.17933124394122021,0.5294764651007089,0.4945957729200654,0.47239849457161165,0.49225417718244974
Precentral_L,0.20093201284490056,0.46839005793004745,0.48831294673076814,0.9606706531534798,0.3646082514604142,0.6720049089515275,0.33101651793066944,0.5703034664103415,0.03135560023155679,0.8516833477464787,0.17465674769238232,0.502438071774888,0.4752169429539948,0.1355298271605762,0.4699972247353684,0.14756136682740928,0.9613962784728896,0.26886166347969076,0.27080917367191726,0.045554121829550286,0.4324798695028102,0.6741694624458766,0.5515400929263304,0.3505715794371527,0.4351857856936929,0.30349039553617413,0.8450308827724383,-0.030907763764507563,0.4536861069032696,0.4746047583191418,0.006701848543743383,0.36182521043179633,0.3476987044589495,0.16135479411468537,0.35548690931764176,0.27006865253494866,0.701775641072816,0.4749115378431416,0.25575252383078384,0.18371918860905437,0.35545605402329317,0.8670790465545172,0.41281369444745786,-0.10330659285836073,0.5066444359485759,0.2961851006034909,0.11830324036141793,0.31801348610565,-0.010814322108279286,0.5222480723647118,0.30782701087193415,0.30191270784047175,0.19478559609931523,0.30190233590934135,0.5103174643262507,0.03767041426593097,0.562516358800355,0.15597143684343784,0.5846274294582863,0.84137542702694,0.07053444456298996,0.49240370942705547,0.6045302727247518,0.012438282589322969,0.670522092209873,0.11278418666559488,0.29249669373997056,0.4031373323014642,0.5194195274938471,0.2350079487952898,0.43024963562559365,0.6856763633208849,0.3469401793015658,0.25689762307825337,0.902587384849208,0.27180294544510003,0.6176103281262155,0.4243712462313333,0.7502544248265082,0.2005547638316196,0.7938382949670895,0.29826263294934036,0.7364170051086433,0.10769642238604296,0.4847200708483338,0.24022753902013122,0.09549462373054296,0.04942730631950283,0.24446668209338185,0.5647078395697654,0.3241081729600563,0.3236571113216176,0.4456315747361083,1.0,0.2651327388958853,0.6661218950487061,0.3289478743337698,0.2001509326843613,0.5833263006171893,0.3188060788853922,0.39328016507143143,0.5581131025520567,0.3515258863065034,0.2759997297338611,0.31679508444547644,0.220214923006712,0.5984596685909731,0.49531994842391963,0.3174225250880999,0.3778852733088999
Cerebellum_Crus2_R,-0.10227517973275418,0.23595081717795605,0.0245539520499089,0.32316947014045344,-0.328310552393242,0.022089972860103273,0.5249689954376402,-0.06875873446629834,-0.29268539133204946,0.17778775030731922,0.8010833273664971,0.15269500790529242,-0.19535465971720933,-0.15247631155977467,0.1479867052158023,0.6390511252261388,0.27583586262530974,0.16378738773940077,0.010128519061215454,-0.033605455634403605,-0.09650804450543782,0.26149558843961573,0.250910756620026,-0.07037290312233674,-0.07659660675056279,0.510131292625275,0.2877854757724802,0.09241122340487967,-0.08643737292946273,0.3504478610432041,-0.12710636421164098,0.11377654969597117,-0.059050303120583285,-0.00678942210612352,-0.0377873541263499,0.6837947414304159,0.34070768553468617,0.6445440855393761,0.7260884608901322,0.7949620741324165,0.15597038993537307,0.040582075375526314,0.2829270002089709,0.02340356759035977,0.16737759614249273,0.0260261197216815,0.25036599821324806,-0.15123331406509227,-0.46226920276070477,0.013951300360370445,0.6929755582940605,-0.07232575295833954,0.45886606360704596,0.657470349017407,-0.21638397498297843,0.3258875800854297,0.3664608153655215,-0.38551486397719703,0.013338136483074978,0.4524717731020792,-0.6396649055794278,-0.19178968295712218,0.36912947883856645,-0.068921864589371,0.2057996191378872,-0.16118573227354965,-0.14651557776527285,0.2984156614205102,0.22247446593714557,-0.2564626110361994,-0.2966299382087207,-0.057575588333484834,-0.09840354974042094,0.017315734113793457,0.42263980029612286,0.08010080490491686,0.3557500431154997,0.2097942815062983,0.35961298843138223,0.7484824913862563,-0.12779955873932686,0.21746158006691796,-0.02684590080749134,0.3695650518021093,0.13302237080710233,0.0828753504091036,-0.0067073384338819,0.2288121428744318,0.5019401441827677,0.2777484791083103,0.5684250979208182,0.13981771135399992,-0.18244206114634431,0.2651327388958853,1.0,0.1159712663520248,0.3715786750811361,-0.06264973782391059,0.2585235588079599,0.36731782799614604,0.49907917335099083,-0.24863647850480275,0.37996728684388587,-0.13086771662899338,-0.1464771845858879,0.4796964198728174,0.14593165923568133,0.026722355049867308,-0.20928005898364657,0.011175648676187299
