,Cerebellum_8_L,Temporal_Inf_R,Temporal_Sup_R,Occipital_Mid_R,Temporal_Sup_L,Raphe_M,Cerebellum_Crus1_L,Supp_Motor_Area_L,Paracentral_Lobule_L,Cingulate_Mid_L,Cerebellum_6_L,VTA_L,Frontal_Inf_Orb_2_R,SN_pc_R,Heschl_L,Putamen_R,ACC_sub_R,Temporal_Inf_L,Thal_IL_L,Temporal_Mid_L,Supp_Motor_Area_R,Insula_R,Temporal_Pole_Mid_L,Cerebellum_Crus1_R,Caudate_R,Cingulate_Post_L,OFClat_L,Occipital_Inf_L,Thal_LP_L,ACC_sup_R,ACC_pre_L,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Precuneus_L,SN_pr_R,Occipital_Sup_L,Frontal_Med_Orb_L,Rolandic_Oper_L,Thal_VA_L,Hippocampus_L,Vermis_4_5,Amygdala_L,Thal_VL_R,Temporal_Pole_Sup_R,Thal_VPL_L,Precentral_L,Cingulate_Post_R,Thal_PuL_R,Thal_VA_R,Occipital_Mid_L,Thal_MDm_R,Heschl_R,Angular_L,SupraMarginal_L,OFCmed_R,Olfactory_L,SN_pc_L,Parietal_Sup_R,Frontal_Inf_Oper_L,Cuneus_R,Thal_PuM_L,OFCpost_L,Cerebellum_9_L,Caudate_L,Vermis_6,Occipital_Inf_R,Frontal_Inf_Tri_R,Postcentral_R,Cerebellum_8_R,Thal_AV_L,SupraMarginal_R,OFCpost_R,Vermis_9,Cerebellum_10_L,Thal_PuL_L,Temporal_Pole_Mid_R,OFCant_R,Precentral_R,Raphe_D,Cerebellum_7b_L,Amygdala_R,Precuneus_R,Insula_L,ACC_sup_L
Cerebellum_10_L,0.34477064239466465,0.4130572934639062,0.32984630716850694,-0.3072761015327486,0.3399967073098682,-0.03819593038607121,0.2872389383554437,-0.051608866996896464,-0.14700959427104637,0.3394633136827992,0.4288248611151905,0.35374598715208083,0.3724820541931988,0.3506465819317693,0.34048179016729185,0.6117102970293454,0.28363766626563996,0.4166867065777661,0.5076384778349847,0.26723167625550387,-0.03942564786324419,0.36980469787002485,0.207005963876504,0.19422536715932356,0.30541749001479856,0.2866753781152038,0.45367397873178017,-0.4810200626409593,0.1044163742512814,0.3931020527524593,0.2875695004056365,0.492227300587253,0.37967862461145563,0.0640613015407407,-0.12131071689984833,0.5586335946260617,-0.3194027044707695,-0.07823703870261776,0.20689871957172798,0.4712024445623508,0.5493481536230987,0.4118806050346805,0.41325799794684515,0.49884168175972526,0.15674121770638294,0.49597701293428803,-0.317505904357579,0.471833876004303,0.03183668675834616,0.5702868517449006,-0.3799643187929058,0.5019987560627436,0.23735460140433606,-0.25655000759163027,-0.1433790701197602,0.2956604288827595,0.45365631035653675,0.5611253898708937,-0.25994902293416383,0.23074668424863332,-0.14345812786997228,0.3828198590092286,0.37146764758765627,0.16839336417064715,0.48454827965279423,0.2980306232532238,-0.4689365270602736,0.5127909555132681,-0.28349239062266995,0.3763939334444606,0.39694738909918353,0.03900502371716888,0.4894819918376332,-0.3409150899388043,1.0,0.2839087929883075,-0.11069401047913514,-0.25887039984031557,-0.22070237277868038,-0.2663603130760041,-0.1737941022161569,0.4403056438844987,-0.02811754155654646,0.3693832740482709,0.06396238068856475
Thal_PuL_L,0.41249960509234973,0.5307345326870112,0.6679935102740661,-0.0670317647698379,0.6788747742622864,0.226599523001271,0.4421362561248508,-0.3086001511679235,-0.3380155245935675,0.5475270300058217,0.4607193438368607,0.22067458898969955,0.33010071448868394,0.09462181261764599,0.6144827142327457,0.6326061941096306,0.2981248295125135,0.5012009937132303,0.3182962678178623,0.7380454133936641,-0.25366700933974895,0.7173935611549658,0.37235834814095914,0.3453778951947997,0.7755322074951454,0.5763338885569106,0.09945514423261058,0.038248640677939,0.6195343896603718,0.2629025632057205,0.23888499330595775,0.47113611553072676,0.30398317641153555,0.06573094644172225,-0.012399608949181908,0.22718475477117958,-0.15888694608275208,0.187898044665287,0.4887418363934583,0.37609510378234345,0.7164015257467666,0.6103040111913661,0.4238763692288279,0.6635689380784191,0.3638445474794387,0.7084681781504287,-0.34608941909853314,0.7513464108047572,0.6648855736023936,0.5942551025027242,-0.008446464066101828,0.6344631772708034,0.44991895220121175,0.08450320118940599,0.18500303503691948,0.23483861878286336,0.49062890551634797,0.41873407238053667,-0.3276717284754127,0.3978973276836471,-0.002239879939458387,0.8736910485842598,0.26898270028649257,0.38139018145930853,0.6779985920137354,0.47814205027724077,-0.025378107648187147,0.3703598985778471,-0.3042976229992511,0.43426011844819146,0.3547214241106111,0.11683432299120142,0.265928353715115,0.06728836152892956,0.2839087929883075,1.0,0.2546622072709148,-0.28540249111856564,-0.35852529224113305,0.039707142695686135,-0.23508843741641192,0.4506468649896385,0.05477119560901534,0.6701120577927382,-0.02302666947904819
Temporal_Pole_Mid_R,0.5171964320713293,0.038798065704555317,0.3871697102723376,-0.26907779812629823,0.25984891534010296,0.25841372072319235,0.22362679283519662,-0.2956786830006526,-0.41900290709749743,0.09822136742965883,-0.1089719574857539,0.34663267365403755,0.46962712565764975,0.07907160110146574,0.5119461513111001,0.052289337469654626,0.5287139833027413,0.20069476964649358,-0.18736168761779207,0.23345386145905567,-0.31781733071822166,0.3648365394086415,0.3966459488238314,0.055893640753221494,0.4862260675194124,0.05551124519532517,-0.21106460745652472,0.17258591843287194,0.4345858746363369,-0.034516047979655136,0.4821691223531889,0.12643406044948505,0.43136278684522716,-0.2830141064217579,-0.17168289035331447,-0.16631629838918538,-0.2295237958469374,0.4094156455812949,0.5365104529240796,-0.2596094585059527,0.23649240821436796,0.38497178536675436,0.12286763684737217,0.25241787057627146,0.674526516988046,0.27394387232018136,-0.10255801380382841,0.17241427002920431,0.3238863650264952,0.21063591366410195,-0.20761911805552502,0.18933284651579868,0.1345363916612322,-0.24033657258004265,-0.212740988525353,0.1344800682373471,0.2984292765132871,0.18659297918102535,-0.4241251581988946,0.20543035434629614,-0.38638856462854937,0.4008147727182767,0.3207887480690404,0.3258703841831172,0.3473289282880526,0.20572083572708447,0.14830908066563248,0.21291491193104842,-0.22313373717725235,0.27813684233594926,-0.23119073007784416,-0.257260413473755,-0.024754200298319946,0.28720842605947405,-0.11069401047913514,0.2546622072709148,1.0,-0.293338902880206,-0.28064349407670225,0.18250793110467003,-0.041724195482551775,0.20844822510665964,-0.24710206874662757,0.544157710079808,-0.5096389970592548
OFCant_R,-0.40030984647492357,-0.39920994361015505,-0.4792892254605495,0.5732055215313614,-0.4904260988641764,-0.0315473806173552,-0.4154020799981514,0.4436967063657207,0.48979591909114334,-0.17262717246000983,-0.17740565237757933,-0.4797045831369018,-0.6646769878345099,-0.06970407459925788,-0.6838228524308242,-0.2646886831189115,-0.6800249994722138,-0.5695387580670795,-0.25741539270774366,-0.34291660439317007,0.4944514502286081,-0.3893518760158662,-0.5850041453279682,-0.1723425442277667,-0.5471674580431427,-0.08234330033295886,-0.2445561860125822,0.20762765254785764,-0.3060797393151,0.060071028166519255,-0.6501431627627117,-0.04355379929437557,-0.6661383788706718,-0.1555669020246556,0.39219134997969396,-0.14303341631878602,0.5964824546121557,-0.43472299777700246,-0.3526594292148234,-0.11317516892309268,-0.5353408131595858,-0.4818934783392526,-0.5959488116876288,-0.5995466923777778,-0.640219848024182,-0.6234807925297565,0.4416521760968244,-0.3969588122753565,-0.17392723126215073,-0.5404096921730965,0.5428588936168882,-0.5180742205789016,-0.2033096723383317,0.4936549665489497,0.411058047922689,-0.39713025340413327,-0.7006797319536271,-0.4246473339886918,0.5928183764164607,-0.042715123094609495,0.4867947044670236,-0.5528737382222776,-0.6175455425756554,-0.2429852316077365,-0.628685917448141,-0.38325960332594133,0.4137220864463867,-0.27998365297916245,0.532022209491662,-0.34812316084737727,-0.2552185613258683,0.42468787872485736,-0.38948790317798127,0.3028813512369915,-0.25887039984031557,-0.28540249111856564,-0.293338902880206,1.0,0.5829160234064104,0.2622999834073442,0.4304444440094828,-0.5948219957376243,0.38568814183462263,-0.5845946782022573,0.5183342138188156
Precentral_R,-0.6188349638120002,-0.3931510095787076,-0.26929312162271135,0.6946647293044216,-0.22511926845664207,0.01902165236545724,-0.5837964886895671,0.8852169656641152,0.9029834601131822,0.20460835677866365,-0.2479516431626468,-0.62375819301557,-0.591670516011583,-0.03041650745830757,-0.7816569173956296,-0.08788112758822622,-0.7059235485645875,-0.6080449484571048,-0.05182575748153898,-0.2822694546237471,0.9214269468825718,-0.23706787674052918,-0.4784625601751831,-0.22686401318015803,-0.48969886987274924,0.1955440791066972,-0.03577274906258662,-0.02274384160527805,-0.33620376707726324,0.22645138891602354,-0.5855964257002726,0.17528841525335012,-0.6060156319957558,-0.16023155410427467,0.8142714208706132,0.05463617977353246,0.8237121117637024,-0.285511855971675,-0.09839688933947431,0.052409720855642244,-0.4188625841975167,-0.3270848508218267,-0.5074021772967987,-0.5795040686862186,-0.5253243860496607,-0.5862985722820911,0.9072548849814001,-0.34745888401315966,-0.0762655315302086,-0.6053717152125045,0.6925009595805135,-0.5050222069868079,0.11461323383832099,0.6325273548964335,0.5498554556495152,-0.5542668909511219,-0.7029691145153963,-0.4193138317457822,0.8485157545970117,0.3873762842412675,0.7349205735620378,-0.6488093424742047,-0.3974309515544489,-0.3838977855898372,-0.561582065361308,-0.4280832866006825,0.46152629446405047,0.06433620075080777,0.9730639322248692,-0.5420447434182366,-0.07236082133188089,0.756454824356737,-0.10225933886266526,0.19783503965629246,-0.22070237277868038,-0.35852529224113305,-0.28064349407670225,0.5829160234064104,1.0,0.21443909057892616,0.5603684439801426,-0.44197190156938265,0.7901205270063341,-0.5395769534664242,0.7758893301424087
Raphe_D,0.09630445545249905,-0.397266894346298,-0.11260923555714926,0.3498038078197676,-0.3687751871815153,0.4166595985271836,-0.095990141745377,0.022654669326149353,-0.044661870984029024,-0.06805735958293999,-0.18535565265494375,0.09841009422707771,-0.3000734441223491,0.0813617788017578,-0.1774881345231589,-0.1336110544911738,-0.29027575918852433,-0.42622432345719097,-0.5990937428802453,-0.10885427644819967,0.18503334542471506,-0.03194120252621634,-0.5354229616825427,-0.21456594641731905,-0.020799532306168347,0.1296912905898074,-0.6288390747759801,0.4555418866377888,0.08076671854673781,0.20587765828023044,-0.3765762716513425,0.1775371989114894,-0.3207291256576545,-0.0941273315056456,0.3536699841845101,-0.1923678943596528,0.3724659393580427,-0.3233693675096521,0.24192067311241056,-0.2790067697277834,-0.3667020552021756,-0.07853766791344514,-0.644984704157475,-0.4212040811949464,-0.3406602497419066,-0.360277997391339,0.11971112373495717,0.04334684000285216,0.12321584079567846,-0.2089229676506539,0.36644867550821986,-0.2263395772599286,-0.18359570189538624,0.40865008599399055,0.4771348446756029,-0.07046723688863167,-0.44660187046073124,-0.002581591626505105,0.1680005404150943,0.08082436803427927,0.0271104498287696,-0.06332163350796796,-0.6353636769923692,0.0006417609780473276,-0.3273041980724515,-0.19636634350049384,0.536742325171348,-0.34728183040084926,0.2072718578858125,-0.1333046692416703,-0.5960884312657988,0.28945436399728947,-0.6238355284907067,0.5714646040115677,-0.2663603130760041,0.039707142695686135,0.18250793110467003,0.2622999834073442,0.21443909057892616,1.0,0.46004367427591575,-0.6314146755403492,0.29031596236991264,-0.006341156798497315,0.06529049782635135
Cerebellum_7b_L,-0.29242812337324886,-0.36347614456527216,-0.2768572766350516,0.7027281855918154,-0.3733829941322371,0.1958650382518452,-0.3884210472861065,0.345734191822702,0.4453952152672332,-0.04530418549979699,-0.1352179740868971,-0.4765410090054794,-0.6043248398952582,0.15406942232969226,-0.6150294825443154,-0.20379942077402827,-0.6477844755896633,-0.5530145414760765,-0.3695765130286563,-0.16118374078539327,0.5010407219199852,-0.31466514437206294,-0.44244124003277263,-0.19302076623037873,-0.3174927929779054,0.11309048288883854,-0.302211537355741,0.3566136627180772,-0.14543043109060663,-0.0955598760669012,-0.5922441942930028,-0.055279215076980845,-0.659203892370881,0.060317652923777054,0.6169930882759103,-0.03114345042831979,0.7467527078011704,-0.266660218487477,-0.14362689232491083,-0.07844845018811294,-0.3979555228385939,-0.3343796288458469,-0.536853227194472,-0.6001580779663903,-0.4785710191073819,-0.6220880339195712,0.4212752559370652,-0.26680132989604305,0.016706073951300533,-0.5551974891738464,0.7178540687562254,-0.4753278422466354,-0.016684536088035242,0.67831361361099,0.5782427103798764,-0.46743357231072086,-0.6777052918466868,-0.3849923463915923,0.6482296608338508,0.048801755056445066,0.5664403839924367,-0.48162171706517065,-0.5196899489208804,-0.11569813405737356,-0.5652882165331142,-0.3126642674189773,0.5962135137353293,-0.17270259486515496,0.5602459650243757,-0.3109759045350733,-0.299746321876855,0.4860469589508006,-0.4095511765434076,0.4669401442915737,-0.1737941022161569,-0.23508843741641192,-0.041724195482551775,0.4304444440094828,0.5603684439801426,0.46004367427591575,1.0,-0.5100733147461357,0.6186434147332601,-0.4363099192616999,0.3664206191566601
Amygdala_R,0.37398974316749795,0.7267104986901376,0.6699746181948668,-0.5176403887788542,0.805643618936574,-0.006615450878767259,0.46962536263809673,-0.2093956971599933,-0.22138590282772608,0.4375512978780299,0.44176086063555,0.20112863174125004,0.6810611015167204,0.13384710176503684,0.679533733856471,0.6177862369658832,0.6234197622228471,0.8054413974417683,0.7655808066151242,0.584475367491138,-0.3227517353197979,0.5999066664358601,0.8411192620178377,0.4488219296894167,0.5487577463580122,0.24209976908962097,0.5794976373015781,-0.3746505706260477,0.2913116684645117,-0.07164753796063038,0.6855948671861941,0.17878337280355322,0.6774501567327489,0.19793887481056702,-0.31704709696206596,0.4430900137396934,-0.5344559489336504,0.5397999674530105,0.267413064921277,0.4903788147607227,0.8606959592752107,0.6421953877381062,0.9519653859210037,0.8302413474239406,0.7724646185325111,0.8136047118446965,-0.2949809623245125,0.4492563825847674,0.201727206271293,0.6135731057558884,-0.48625789009692694,0.659142999334628,0.5374985019377334,-0.5171440583675981,-0.512699876825643,0.3451721470226665,0.8487023265098772,0.4643140407760545,-0.49334238035997585,0.2615848005723812,-0.18061550483944136,0.6025446610578099,0.9027068792168164,0.35849242332606784,0.787940364418763,0.570158902301644,-0.5279635776404226,0.6799099413265908,-0.4127761538699704,0.49477409536398137,0.753128955296298,-0.318404027556699,0.8405418669887946,-0.4104916201387685,0.4403056438844987,0.4506468649896385,0.20844822510665964,-0.5948219957376243,-0.44197190156938265,-0.6314146755403492,-0.5100733147461357,1.0,-0.2714199994443505,0.5916860699279732,-0.25308584809360957
Precuneus_R,-0.428267557946402,-0.15405800517469656,0.06543346674080422,0.7922099255987516,0.07123168009708102,0.2401488920144976,-0.3637769945437687,0.6767465170358107,0.7132000226757826,0.5029879890065891,0.042068495025251416,-0.5469449980056657,-0.5499512344612936,0.026900543718926456,-0.5535779430311137,0.20456662158651515,-0.6431510460976572,-0.39099291443536904,0.02548905702212484,0.15344727896531105,0.810221775239815,0.06364941719403182,-0.35701242250521187,-0.0871667572085569,-0.08624918371275545,0.6230108347645661,-0.03306659658137562,0.10454374703771097,-0.11060742223043493,0.2900436929704949,-0.5654590826724188,0.38617418442756857,-0.5664236966347829,0.00228751849696394,0.9502396717977778,0.14098836671658277,0.8542535192886398,-0.2451153992080917,0.11527739173718259,0.3024600399779933,-0.09923999840658403,-0.05447835800672607,-0.34965578745319326,-0.32484725994093566,-0.45891505067573135,-0.32999011488342805,0.6576471856371421,0.09777518198273083,0.24627575673400226,-0.31542761621769133,0.825847517152034,-0.17288196764996094,0.3969225917750518,0.8362155123658275,0.8182887950230903,-0.5404271442201322,-0.5470059171266901,-0.29517625848175966,0.7525837035082337,0.5339089895786063,0.8423718300323282,-0.27931600430882275,-0.3397296642626135,-0.17199937346149624,-0.2708633883102193,-0.17595785222898983,0.5284734161188211,0.19543525290402808,0.8043961164664298,-0.3384248373108134,0.08961839486913557,0.8663206667468744,-0.07926166126335178,0.3022352190224327,-0.02811754155654646,0.05477119560901534,-0.24710206874662757,0.38568814183462263,0.7901205270063341,0.29031596236991264,0.6186434147332601,-0.2714199994443505,1.0,-0.2366727658092059,0.7552289413448178
Insula_L,0.6982130558859783,0.49470242189036934,0.7984886086936783,-0.5069367943403418,0.6727762287607585,0.25915201058792176,0.589968309120401,-0.41188650230831136,-0.5662773980718148,0.5001666506765677,0.3339234186041765,0.5582226884309499,0.7288401706233776,0.0807103456827097,0.8762895850663704,0.5725153415404628,0.7503453516270043,0.6492432686259906,0.2622582127435906,0.6318867185293069,-0.41422506241313395,0.8678343420584624,0.5477610490188338,0.30123646261746434,0.8507505431426462,0.39517720468445655,0.13072123366112312,-0.04499128379332334,0.4700263810709984,0.30547374784985754,0.6528222869134164,0.5463337779164711,0.7362390792759589,0.05480897297211909,-0.23060725652399866,0.09393794088516512,-0.5169631826465642,0.3835195863795261,0.7777358178316931,0.2484809290755905,0.7286164768976419,0.8016797917416704,0.5415183101982023,0.7467546728858824,0.7331141585417142,0.7932270492219311,-0.4117467876257463,0.683005272885398,0.3812056125060059,0.7796558269539737,-0.46227366929027763,0.7429999921744633,0.5026802108459315,-0.3977484405393547,-0.22389280010533227,0.4788496771370715,0.7448876072563515,0.5776591535881742,-0.6931162246936218,0.43355522707169714,-0.4501885539846705,0.8699997635870705,0.5723207987062304,0.4806257230607443,0.8356119003664968,0.5562735430140485,-0.2527281611207298,0.5123298737770833,-0.4986443729643257,0.5678332811403852,0.2110089886734763,-0.20348979236216574,0.37138792144810656,-0.031224486259679246,0.3693832740482709,0.6701120577927382,0.544157710079808,-0.5845946782022573,-0.5395769534664242,-0.006341156798497315,-0.4363099192616999,0.5916860699279732,-0.2366727658092059,1.0,-0.42059026587802223
ACC_sup_L,-0.5522561921014145,-0.15303651476276212,-0.13038652219009242,0.6128410886799653,0.03962059723571482,0.0012774599949610477,-0.3465693298828125,0.8027367816614921,0.768636156459335,0.35229239174710364,0.07990217491602114,-0.5580266274290231,-0.5933521462314907,0.02625611637036663,-0.6344369836595996,0.24525871454018758,-0.700100029017322,-0.3270137441928245,0.26731493901861764,0.014467251220277531,0.8084775021345133,-0.05329956978055826,-0.4521481037762591,-0.03835300660369712,-0.2728607285505243,0.40598778597162966,0.19995303371922366,-0.07398307056699611,-0.2121817385098477,0.4708471759981184,-0.5767919229519647,0.36601075607117356,-0.5447277631012157,-0.07907607722140243,0.660468317114378,0.24642091381841164,0.6283341346547189,-0.31171271038845444,-0.0992984868272198,0.36775646780473986,-0.1104445134036331,-0.18109298494772477,-0.28531682206423026,-0.2591228263017845,-0.5968026162069102,-0.2552828972599668,0.6682008052366181,-0.05168597717941482,0.08186224918294147,-0.29938011475088816,0.6166884924606588,-0.15245211920166798,0.28735821543697027,0.6384691290409382,0.6218005022127492,-0.42740103399533297,-0.5086706785107767,-0.19946342887312424,0.7062708636287915,0.4209284440488815,0.777313728417694,-0.3534231876556508,-0.34362665037589335,-0.2959169352017218,-0.27759323033331024,-0.1742713490024136,0.21230454926805054,0.18860998109810634,0.7193009563450239,-0.3644521735652115,0.23984768013383043,0.7081086820723137,0.048706406500134566,0.050917890617643,0.06396238068856475,-0.02302666947904819,-0.5096389970592548,0.5183342138188156,0.7758893301424087,0.06529049782635135,0.3664206191566601,-0.25308584809360957,0.7552289413448178,-0.42059026587802223,1.0
