,Thal_VL_L,Cerebellum_10_R,Frontal_Inf_Orb_2_R,Hippocampus_L,Cerebellum_6_R,Temporal_Sup_R,Insula_R,Fusiform_L,Thal_PuL_R,Vermis_8,Frontal_Mid_2_L,ParaHippocampal_L,Vermis_3,Paracentral_Lobule_L,Thal_LP_L,SN_pc_L,Precuneus_L,ACC_sup_R,Thal_PuA_R,Amygdala_R,Rolandic_Oper_L,OFCmed_R,ParaHippocampal_R,Red_N_R,Frontal_Sup_2_L,Cerebellum_Crus2_R,Frontal_Sup_2_R,Thal_IL_L,Cerebellum_3_R,Supp_Motor_Area_R,VTA_R,Cerebellum_7b_R,Red_N_L,OFCpost_L,Rectus_L,Cuneus_L,Frontal_Inf_Tri_L,Temporal_Mid_R,Cerebellum_8_L,Frontal_Inf_Oper_R,Temporal_Inf_L,Thal_PuM_R,Thal_PuA_L,Thal_PuM_L,Cerebellum_9_R,Thal_AV_L,Olfactory_R,Cingulate_Post_R,Vermis_4_5,Cerebellum_Crus1_R,Lingual_R,Cerebellum_9_L,Thal_MDl_R,Cingulate_Mid_R,Rectus_R,Pallidum_L,Hippocampus_R,Amygdala_L,Parietal_Sup_L,Cerebellum_8_R,Angular_R,Thal_LP_R,Vermis_1_2,Frontal_Inf_Orb_2_L,SN_pr_R,Thal_VPL_R,SupraMarginal_L,Cerebellum_4_5_R,OFCpost_R,Raphe_M,Precuneus_R,Cerebellum_10_L,Calcarine_L,OFClat_R,Thal_MDm_R,Cerebellum_Crus1_L,Temporal_Pole_Sup_R,Postcentral_R,Frontal_Inf_Tri_R,Heschl_R,Frontal_Mid_2_R,Thal_VA_L,Cuneus_R,Insula_L,Occipital_Inf_R,Cerebellum_4_5_L,Vermis_7,Thal_VL_R,Occipital_Mid_L,Frontal_Inf_Oper_L
Precuneus_R,-0.28652240888809544,-0.41389707913870877,-0.5499512344612936,-0.09923999840658403,-0.30290510208413207,0.06543346674080422,0.06364941719403182,0.0025258074725199847,0.24627575673400226,-0.2513307138034353,0.5423298480312313,-0.3228583971208437,0.7332590477896964,0.7132000226757826,-0.11060742223043493,-0.29517625848175966,0.9502396717977778,0.2900436929704949,0.3575135732873883,-0.2714199994443505,0.11527739173718259,-0.5404271442201322,-0.40759535652399087,-0.13909574465669022,0.4751971543164672,0.33006066499718006,0.7422094025107095,0.02548905702212484,0.2766094270595441,0.810221775239815,-0.17061348386593164,0.5153484925743829,-0.19410640006150845,-0.3397296642626135,0.18783985878820914,0.7918931116519433,-0.1710535753875497,0.46562014688713527,-0.428267557946402,0.38617418442756857,-0.39099291443536904,0.3138111907672686,0.06225143474526309,-0.27931600430882275,0.2799609747768534,0.08961839486913557,-0.5801902498251125,0.09777518198273083,-0.05447835800672607,-0.0871667572085569,0.5526336348821768,-0.17199937346149624,-0.16245932505060262,0.6499899357342043,0.5547398924142194,-0.284944321893134,-0.4023371285740267,-0.34965578745319326,0.7918886635060739,-0.3384248373108134,0.836627053684099,0.20388538879156004,-0.3709479850136771,-0.5664236966347829,0.14098836671658277,-0.07035225740653345,0.8182887950230903,0.13773249804329343,-0.07926166126335178,0.2401488920144976,1.0,-0.02811754155654646,0.8236530875380176,-0.01568332143755217,-0.17288196764996094,-0.3637769945437687,-0.45891505067573135,0.8043961164664298,0.19543525290402808,0.3969225917750518,0.791299384954647,0.3024600399779933,0.8423718300323282,-0.2366727658092059,0.5284734161188211,0.29043631326032127,0.33668885149687033,-0.32484725994093566,0.825847517152034,0.5339089895786063
Cerebellum_10_L,0.4732797538867756,0.7167687349534124,0.3724820541931988,0.5493481536230987,0.48121767310422964,0.32984630716850694,0.36980469787002485,0.4167299748315509,0.03183668675834616,0.4784040706354783,0.14225417174358496,0.5830599868967242,-0.11912409280767383,-0.14700959427104637,0.1044163742512814,0.5611253898708937,-0.12131071689984833,0.3931020527524593,0.296951161125937,0.4403056438844987,0.20689871957172798,0.2956604288827595,0.5563874151501357,0.6125262984293487,0.07570351484301895,-0.2991911909100096,-0.008851727457660372,0.5076384778349847,0.028992541223535367,-0.03942564786324419,0.6073987672952865,-0.4602222841684695,0.5711258817605219,0.37146764758765627,0.3337676880252896,-0.21817738093212308,0.49031449018547674,0.18546036291343995,0.34477064239466465,0.492227300587253,0.4166867065777661,0.2363548264296907,0.37920490271948676,0.3828198590092286,-0.09339539920180973,0.39694738909918353,0.35725779825721626,0.471833876004303,0.4118806050346805,0.19422536715932356,-0.15538766100700085,0.16839336417064715,0.48482742242015936,0.3538805598836366,0.05297374503275733,0.671868498019301,0.4942107459459462,0.41325799794684515,-0.2924514413074739,0.3763939334444606,-0.16492783826579466,0.21974413008820837,0.36695871155844345,0.37967862461145563,0.5586335946260617,0.5041951126339803,-0.1433790701197602,0.3885135510620482,0.4894819918376332,-0.03819593038607121,-0.02811754155654646,1.0,-0.19520538958717268,0.40909872683483794,0.5019987560627436,0.2872389383554437,0.15674121770638294,-0.28349239062266995,0.5127909555132681,0.23735460140433606,0.2877862891890365,0.4712024445623508,-0.14345812786997228,0.3693832740482709,-0.4689365270602736,0.27913841338823236,0.10819833452452048,0.49884168175972526,-0.3799643187929058,0.23074668424863332
Calcarine_L,-0.17544527559902284,-0.3908463702730215,-0.46832813063051687,0.05721626005047559,-0.05180786830376571,0.30535549298588194,0.1879245518089698,0.2365718775038412,0.37356120479182775,-0.11509146256007599,0.33349417586789676,-0.16165375385762698,0.7775304519865399,0.5437171277126972,0.07900033486892853,-0.3134396843504516,0.8589075674911366,0.07337343183350603,0.24845284696585043,-0.11984859285136414,0.2180886462682443,-0.48909519263205764,-0.2631564662168573,-0.2501290748860816,0.2891117500998719,0.33206518107195954,0.4794385586291706,0.011392987315031468,0.433021770593582,0.6542452297108937,-0.23571412681856155,0.6914819279734399,-0.2718528072924671,-0.24270333375281347,0.12559069604445827,0.9077815099845374,-0.1560760291161914,0.624499135018359,-0.20193305525834282,0.2619584485718987,-0.15095532140875062,0.37454417664218137,0.04397931906536474,-0.12793501280463482,0.5490772319972669,0.09577919052560961,-0.45377014585975467,0.14842733138995856,0.1888819177618126,0.19895182341755704,0.8304085652231608,0.18230075035696677,-0.15032925566762703,0.5947943562603522,0.4624673577128662,-0.2545410400780459,-0.24504249348125193,-0.168906069632018,0.603036480500894,-0.052485276113979434,0.6920954868966525,0.2660635124843228,-0.12496320214401835,-0.5260466832560031,0.07719643139763657,-0.02546215385733471,0.6493560177311554,0.3968079985741558,-0.05073932213108842,0.40615778217027004,0.8236530875380176,-0.19520538958717268,1.0,-0.10502974316719733,-0.17473046284949056,-0.12882403834413797,-0.2081457131928474,0.670458463964394,0.13751580267712102,0.49989586904505307,0.5477035097290224,0.3069037017183347,0.792823836127035,-0.0916387613366906,0.665377753586409,0.5259657399109493,0.356187603205895,-0.24942144606825783,0.7861735409843477,0.5747884284006645
OFClat_R,0.4697180094061503,0.5162582745624211,0.4054254714108464,0.4305314458360063,0.10176363097708754,0.1683663865772034,0.23311958898654653,-0.04836239789733137,-0.060962122401125626,0.26348591447779807,0.3405588442766895,0.465725241079006,-0.22246931834908584,0.33873575934132094,-0.02338488145052458,0.24423751803343363,-0.05306086250816945,0.23856978347955615,0.2661971334810104,0.5864173399890943,-0.019062734942676175,0.11834206450462985,0.5104518903164634,0.5364311229729141,0.30782463079098493,-0.5009973855980275,0.15894374113504756,0.7440688102434443,-0.24639780035168185,0.1580827790434575,0.5830655716519411,-0.38081165394351707,0.44450466095203245,0.6211783714312192,0.6840036949022813,-0.2697118076973022,0.4925399195384557,0.022446970031894237,-0.17382103724526013,0.1772211269349601,0.24887469823418776,0.08648526070831761,0.37695653457689704,0.07143179407716732,-0.34696679677564507,0.621087456150541,0.39148583752794824,0.06255129379858368,0.21276412284798019,0.05521773056915244,-0.26562543203670946,-0.18206306601436426,0.6420098026574749,0.2751750802208014,0.29697180508094295,0.3804390770512695,0.18089049233140464,0.5333975667437194,-0.07165125344925113,-0.03800926498387163,-0.30571796167827836,0.2709842849236659,-0.014356374149436966,0.3869840501272049,0.4799198622478629,0.6072936919511587,-0.3716490244164318,0.29840644758607054,0.8315527685301108,-0.41016663780847223,-0.01568332143755217,0.40909872683483794,-0.10502974316719733,1.0,0.2860135958927876,-0.09125720261550557,0.28433773336076335,0.13059710028423283,0.6123040209536332,0.291015447786531,0.25140139674760886,0.40195752872560875,0.048245848307368666,0.07547730447114367,-0.5041058207773746,0.0877553348519015,0.18225765451753378,0.439960694614056,-0.310915438568603,0.260667748038173
Thal_MDm_R,0.8539909538994759,0.6932913919389709,0.5638428505478025,0.7693914529534756,0.6477090773006994,0.6191174556469256,0.6491505312071792,0.5638210704758483,0.25437527384514924,0.5899669298386003,-0.07597023251009756,0.7335303510095752,-0.11331457993676254,-0.3822394286300404,0.2974600652950677,0.5905179804894757,-0.24863925915202875,0.32910190546179613,0.6571088075774607,0.659142999334628,0.4812212924336744,0.38220612676710286,0.7464909462323214,0.6180476403133612,-0.098619259316525,-0.3556210101137546,-0.34264435144457656,0.5628143226018709,0.1272995763284715,-0.315816583614346,0.49264275243866423,-0.5447992262038963,0.5302165597222679,0.5697925023498303,0.21282986779620328,-0.14500371713791918,0.7148093929221292,0.2817403883563519,0.5325006774743285,0.4737812573219247,0.6867879904873924,0.6460540052410784,0.7489438588471945,0.8031595353121294,-0.1540580070132484,0.5360782718675489,0.6864185318689255,0.6974330945560844,0.6505030360222908,0.36244556889336293,-0.010923704947791246,0.3587562602752572,0.8219707089306514,0.38901580978249223,-0.19586047769775947,0.7873869454934196,0.7925818291698897,0.6511167117926289,-0.5637420336488604,0.5303000233166637,-0.3128584474014131,0.5612532895416538,0.4554706077430313,0.5985771272269765,0.23476277500529957,0.794683702499342,-0.19266059019181614,0.4433748203009978,0.5003944492589774,0.07416423412911516,-0.17288196764996094,0.5019987560627436,-0.17473046284949056,0.2860135958927876,1.0,0.5619593079109919,0.5154355497154358,-0.4849265331697869,0.5336899285753418,0.5203026125443231,-0.020276697326035466,0.5183291329592116,-0.24981996544930288,0.7429999921744633,-0.379020100696144,0.30135826931445114,-0.055559732753640664,0.9047390594758458,-0.4078388916016017,0.3441496004432542
Cerebellum_Crus1_L,0.5463785401701792,0.5897877693574992,0.31774831333262943,0.5828307663905047,0.9142954857123334,0.6230065298669393,0.5154946467131597,0.6427070731831436,0.1530331187007185,0.8603426245141698,-0.2277391617752536,0.6756173629780508,-0.17993070226884728,-0.5843699911917812,0.27575822822692736,0.5043305371464518,-0.3214360091208173,0.015315108066264552,0.06846005594960643,0.46962536263809673,0.3230276651636077,0.4034753094612949,0.6606773926089123,0.3634562019381481,-0.317623902355375,-0.21223969320880673,-0.48853669696202306,0.2966457356622409,0.13792702468207557,-0.313180125354697,0.3544875028497517,-0.23237964875228215,0.3795695471994251,0.27791622796797855,0.019861176641095348,-0.1359727386391271,0.33530055195982,0.47402729919969916,0.8289144153173903,0.21424942136865324,0.8688181660819692,0.29845075746443367,0.2870595996728301,0.631797117444088,0.34068204741907604,0.2869280977096149,0.45053622607284954,0.5797947786117297,0.6261899395066431,0.8176503604689462,0.10427146414831626,0.8599292439114712,0.3366467918731807,0.20494916984172099,-0.1557338105650238,0.6287083007223787,0.6874493362971077,0.5777898112898602,-0.716146681333678,0.9181606707135161,-0.3994294548971029,0.1792446575583865,0.735625391899799,0.31865489618392007,0.15600539983155212,0.4212438471358097,-0.3140211538213711,0.5196542591589032,0.2385253279092064,0.30452422295456705,-0.3637769945437687,0.2872389383554437,-0.12882403834413797,-0.09125720261550557,0.5619593079109919,1.0,0.3824006062868136,-0.6718126922232432,0.10087030684696258,0.2888679228510983,-0.2394241925940666,0.4173491659802971,-0.29276191103168153,0.589968309120401,-0.1822599711964353,0.43633055745138,0.2169651484436877,0.517563227923354,-0.4173242026836798,0.09709301695378675
Temporal_Pole_Sup_R,0.7258174646033356,0.4967587749920277,0.8369141326566703,0.6369016019884551,0.4642472419695779,0.6067325272418634,0.5767571338482156,0.4381257958267366,0.21829558181110326,0.340978482652896,-0.30744679712612255,0.7091726765555305,-0.264749956669268,-0.4308099697940106,0.4099912241747903,0.3909188111367905,-0.4288140335711069,-0.11883044930782999,0.10890352336369877,0.7724646185325111,0.4729194044589541,0.43169281560423833,0.7267482515616446,0.4237465334164648,-0.1350217980640798,-0.3294515030893594,-0.49209574657098565,0.3376166962569747,0.17336738345884378,-0.5137624169279348,0.3656827147920821,-0.34911691634922243,0.39862484599186604,0.8551137957482686,0.18699071195200687,-0.2439286194278445,0.7111719736811872,-0.004632692312139071,0.531027569268456,0.086881855586453,0.6117510946575154,0.20855624796297348,0.39750928022060544,0.6122652719476595,-0.05927945231371185,0.29466685642788676,0.8565613038101004,0.3038998744113958,0.609167105784098,0.205862448192791,0.08036611492424035,0.3404907679558246,0.5421709879595542,-0.013276841678531649,-0.4290248908445796,0.5339604091291205,0.7040462426088419,0.7002298803549247,-0.640425989826507,0.41452516244244303,-0.6544621723230944,0.3338544604013628,0.473726457953824,0.8273106698878949,0.09903499257984157,0.5502366994588043,-0.6034595638570225,0.4744516798464895,0.5506374530701831,0.04439295535126346,-0.45891505067573135,0.15674121770638294,-0.2081457131928474,0.28433773336076335,0.5154355497154358,0.3824006062868136,1.0,-0.44569730643248096,0.5312046877259095,0.35025298801807225,-0.4150155537923959,0.0342433860288581,-0.4962614622743085,0.7331141585417142,-0.3562657787745529,0.31931510266020974,-0.3193129278943902,0.6953272468892616,-0.5662371507465418,0.18555907775692176
Postcentral_R,-0.5136374741655547,-0.6267415941784021,-0.5353837250873855,-0.41096817880677317,-0.6347984444760031,-0.2567039339229828,-0.21638361018534336,-0.35352688860668824,-0.020202032706539183,-0.5509768145592099,0.6218655911148001,-0.5483827094356729,0.5786279028542713,0.903888052390348,-0.2852174059978512,-0.4704468536754748,0.8217302232813749,0.1764265888282215,0.09281101872986793,-0.4127761538699704,-0.06756696854661687,-0.5660030004946857,-0.6030779879148717,-0.29734901958328036,0.6277720512538052,0.37429688447749765,0.8365641929280511,-0.08790320279305977,0.13860625089295608,0.852827016315247,-0.3024820320692157,0.5745014071963165,-0.3372243890239338,-0.3403471154737408,0.12617343902882938,0.6125518549419514,-0.27741183581902235,0.07883349110481161,-0.667460373930944,0.1313156287707769,-0.6563615611916263,-0.07042944048021567,-0.19546986057448446,-0.6063737967964176,0.13230946254806694,-0.08322483326393856,-0.6397456810760169,-0.3508714129043234,-0.33136004923466067,-0.3282810567198436,0.36949541445614514,-0.45990107971974287,-0.3176172274180725,0.3188629404441587,0.47924721368563206,-0.5858016173740522,-0.6899604762247367,-0.5038042072586397,0.8852408314554845,-0.6240963031014956,0.671016718460542,-0.05396419630493253,-0.6145165132158689,-0.555770838205477,-0.005574857192343437,-0.30809787269448796,0.5703094030614247,-0.08607071039418093,-0.09768515835568897,-0.008291268848031262,0.8043961164664298,-0.28349239062266995,0.670458463964394,0.13059710028423283,-0.4849265331697869,-0.6718126922232432,-0.44569730643248096,1.0,0.08479354464112088,0.14019944711129598,0.6626181282833673,-0.016818905749532875,0.72888248845156,-0.4986443729643257,0.4830180495547279,0.04373583413993281,0.16078057798638776,-0.5426854679306108,0.7289895272647376,0.3898852088108982
Frontal_Inf_Tri_R,0.6381627005737494,0.4753366450305451,0.491138502020902,0.6397259070942524,0.2687897854050275,0.559648717047415,0.6661094490337026,0.30835783334334127,0.19864087317012352,0.321680755523005,0.295683986495502,0.5730582434582732,0.07525819089220695,0.18697118470706006,0.15245763290461667,0.37224957972993006,0.11466782381390761,0.3232872659252094,0.5285928523742206,0.6799099413265908,0.39671142264648535,0.14953993297214918,0.5610844164131185,0.6110629008489815,0.37949247259223556,-0.33082330919811437,0.19119887865189736,0.7063922753407351,0.09404187173589584,0.16267233373378928,0.5075456942986724,-0.2092108562755294,0.5354770145131289,0.6867489196122043,0.5509509487625946,0.06328793167390272,0.740829188534196,0.28630936153782016,0.16982836907963883,0.626950800618207,0.3679094327826959,0.44146984663950084,0.6081681246836833,0.3725591085492992,-0.022710086392545018,0.6390063997085458,0.483497554858521,0.3795799364109608,0.466761996686096,0.17897491842366645,0.11273076030007836,0.07798908040101027,0.6652910119406289,0.5785617352022456,0.1421724230646195,0.5485086126540832,0.41555966834038033,0.55536131851588,-0.12336637858764343,0.18996096668537737,-0.1427186383871847,0.4849464670558762,0.10316146747019873,0.48303277416159696,0.4291415699682426,0.6955589533504564,-0.13110455401065624,0.5102238821159795,0.738527577560354,0.016244399541127053,0.19543525290402808,0.5127909555132681,0.13751580267712102,0.6123040209536332,0.5336899285753418,0.10087030684696258,0.5312046877259095,0.08479354464112088,1.0,0.659194376805264,0.4394865434899671,0.5075817604124901,0.11586128621545543,0.5123298737770833,-0.2778128415226728,0.34719479850157264,0.10284236380659316,0.6092977194052033,-0.16222795457038883,0.6108728095192574
Heschl_R,0.5521156321034342,0.2921437009737886,0.14471186703873834,0.6443355463367659,0.4000521451413531,0.7152752335433694,0.6553783513758223,0.5149394578046903,0.308536823762778,0.4345999037592228,0.22961135829489585,0.49837798748666234,0.31293359170544016,0.19166289745747606,0.11015361641970607,0.1597106097317796,0.32990952140055985,0.26410765503013983,0.605985890942771,0.5374985019377334,0.5075227998127886,-0.01787238428169547,0.4370906116524486,0.4177244380576003,0.25126314353264595,-0.2770178830910426,0.14616953519127687,0.5580466118654283,0.3037806541543756,0.2681778445391654,0.27411894952321797,0.009181232126443001,0.38464402699185807,0.4380137915929975,0.46838765064824356,0.3888913758603677,0.48411616295883714,0.5849326439471746,0.13942697539644713,0.5533915765316143,0.4613697131676362,0.6379115346286393,0.6200731473265338,0.4030101716268187,0.192782024998076,0.6099552746013591,0.23690983379086278,0.5006738786894953,0.6118932693666854,0.3674645763313112,0.4565242884700754,0.33185588925084963,0.5299466252293628,0.6910431053572111,0.3709072432367147,0.43546317239062415,0.36698438377666964,0.5000492309108819,-0.06602968281556135,0.28335453684002765,0.07452721754709314,0.5103234175798622,0.18678633436118147,0.18894180347006218,0.21834621772467938,0.6265734406533737,0.16050716868581794,0.669758930358531,0.48543516827753197,0.29539258515889244,0.3969225917750518,0.23735460140433606,0.49989586904505307,0.291015447786531,0.5203026125443231,0.2888679228510983,0.35025298801807225,0.14019944711129598,0.659194376805264,1.0,0.3580380384024058,0.6366495127706095,0.3526572741945433,0.5026802108459315,-0.035663118279848215,0.6033573531171229,0.3295672661507712,0.4977506692222973,0.13524174442103534,0.6867467549233652
Frontal_Mid_2_R,-0.1396729591949806,-0.14769710016303608,-0.3646617040147475,0.002966488376550709,-0.14234506295573557,0.0591867859072553,0.15769025324062655,-0.0017928760610791557,0.09719132141045206,-0.06687065556656321,0.7356078992642862,-0.1600215729515472,0.5303153527161101,0.656237124790598,-0.18093803601968714,-0.04533111684768775,0.741830220794763,0.49615403535208374,0.3742213516012432,-0.14642224562865186,0.0467898966014139,-0.34686786626276617,-0.21276262180036745,0.10234611990889216,0.6709936510528748,0.20800450267120055,0.8383771949603692,0.2677077321961596,0.13828899513909315,0.8228540085347249,0.10134581341377985,0.3492612144716512,0.04612910829686195,-0.21390527634003406,0.27064451005106277,0.5240813568964838,0.05467705535728582,0.43261641069856915,-0.26739847395193755,0.5961695319029402,-0.2660078283709183,0.24472789143521306,0.14793707426630645,-0.220977215508743,0.2475066287650081,0.24729741803287988,-0.4343994681213693,0.15962296316194305,-0.04642383653231185,0.047961070322067555,0.3000739998648325,-0.10385071027306039,0.020941351828559312,0.6973394338458108,0.5463989317853172,-0.020951489480025485,-0.2841692785625612,-0.2061431546864393,0.6054161718975813,-0.15429134434242614,0.6407085281897636,0.16283614664169166,-0.30120231945094045,-0.4123883537578147,0.3202891213523705,0.07778283868076565,0.57807746605952,0.16482329311215851,0.14389617189531154,0.12265684440089569,0.791299384954647,0.2877862891890365,0.5477035097290224,0.25140139674760886,-0.020276697326035466,-0.2394241925940666,-0.4150155537923959,0.6626181282833673,0.4394865434899671,0.3580380384024058,1.0,0.4753092078338418,0.6732574987111688,-0.16186426300929435,0.29432964410719625,0.216008471571824,0.38843756549965164,-0.1456289537987914,0.51900674066472,0.5756629636443362
Thal_VA_L,0.5345003376982297,0.5228066149073829,0.049805072872649556,0.6162792627321041,0.5276740292362807,0.5528859822547292,0.4721318307278885,0.36405842276876843,0.2300212014660814,0.6317987897236159,0.2621615313002327,0.5219145848176587,0.14576096654716006,0.12325921245927042,0.054121081298453506,0.34000103294410366,0.25040682162038613,0.25759533111615907,0.5431181134483303,0.4903788147607227,0.13867896236656307,0.03202752344267799,0.5011842404877904,0.4619584432917716,0.1269409329767132,-0.36576381693304005,0.12843440422125202,0.7356387794772518,0.040043010898430514,0.2905252286242096,0.491515465457802,-0.0807823608309496,0.4377729128519164,0.24667347870225517,0.541064630635677,0.21339874212812054,0.33115616195497327,0.7055471641652393,0.15066045060642502,0.49888447032975264,0.5281106892612635,0.5741176212214321,0.538664704090716,0.33140246624246683,0.19034202102952408,0.7620285871505903,0.17265046014405155,0.6029256788316572,0.4609109832000836,0.5842242846384718,0.14274358336036702,0.40092831003797347,0.5719934838392917,0.7261463455205058,0.46797047712821327,0.5794884008137318,0.3244137121594395,0.5242855792833876,-0.11076425335925268,0.43386934807208144,0.096553703233224,0.4407525614760259,0.3124345332737058,0.006906702897631197,0.5383431487341656,0.6822338523696613,0.09159614197805974,0.5514617149213714,0.5327775995389243,0.16749856320553175,0.3024600399779933,0.4712024445623508,0.3069037017183347,0.40195752872560875,0.5183291329592116,0.4173491659802971,0.0342433860288581,-0.016818905749532875,0.5075817604124901,0.6366495127706095,0.4753092078338418,1.0,0.3611893345789932,0.2484809290755905,-0.11483264179847974,0.43327364035119303,0.5921648521441736,0.49892618416031015,0.03529260324375075,0.4942147889028891
Cuneus_R,-0.2766135123345368,-0.35770537405935565,-0.7082981769421771,-0.11944708229624414,-0.26417734646513946,-0.05344403960911722,-0.11616989380474926,-0.16007570398556395,0.10520466731187028,-0.13644405723315498,0.37559085213391585,-0.32038333960595555,0.5899657867992854,0.7834157884176798,-0.2205594899477536,-0.4434779923670211,0.7784846298968796,-0.038121151967010006,0.2981685967960703,-0.18061550483944136,-0.24553865861400268,-0.5587996844700247,-0.37004647752502684,-0.29814730420970054,0.25857864536475117,0.09141490973922688,0.6091048600888336,0.16226176439722467,-0.030933979163618147,0.7471750127756457,-0.2004308124266534,0.5880790189162273,-0.34209932818612304,-0.30406335747407287,0.38478637379186104,0.7105901925894489,-0.3944158094530907,0.5568137592128399,-0.4947354314181433,0.10883146116693236,-0.28004409795585583,0.3013060093483288,0.02367951919954331,-0.39532483860394096,0.34367161564605064,0.28769309875022164,-0.5826349421258414,-0.10257306394729154,-0.22517096778937315,0.12731997963519612,0.39263515551985545,-0.08083745661969646,-0.07436708205199127,0.5366605964130452,0.7246841636618829,-0.39980359461667386,-0.5061912753216367,-0.1854040193715848,0.7835025609289721,-0.24993706709981933,0.7751903516937252,0.16105703291301557,-0.4409291598755475,-0.7162060158818442,0.09783742802895164,-0.03557458366266036,0.6798168367347953,0.061889999564183895,-0.028376322338072097,0.1460556161938734,0.8423718300323282,-0.14345812786997228,0.792823836127035,0.048245848307368666,-0.24981996544930288,-0.29276191103168153,-0.4962614622743085,0.72888248845156,0.11586128621545543,0.3526572741945433,0.6732574987111688,0.3611893345789932,1.0,-0.4501885539846705,0.5159945237643845,0.09676825365605779,0.6506025777912623,-0.34067173516868954,0.8672054563167984,0.31815232339216065
Insula_L,0.7378495348663384,0.5237894870721584,0.7288401706233776,0.7286164768976419,0.6642410215987369,0.7984886086936783,0.8678343420584624,0.7352835500001503,0.3812056125060059,0.48217027676286545,-0.16479839373010413,0.7115906060424086,-0.059916134418225256,-0.5662773980718148,0.4700263810709984,0.5776591535881742,-0.23060725652399866,0.30547374784985754,0.367991112887819,0.5916860699279732,0.7777358178316931,0.4788496771370715,0.7013412704187535,0.5486214362191888,-0.07878066740603357,-0.09734968383493965,-0.4182479712874196,0.2622582127435906,0.4177769862763143,-0.41422506241313395,0.35244133764716773,-0.3991622802766415,0.5204663275493372,0.5723207987062304,-0.036391345891728245,-0.058896211993294194,0.8169967671603078,0.2142927750157498,0.6982130558859783,0.5463337779164711,0.6492432686259906,0.48831291306857266,0.5834676531191779,0.8699997635870705,-0.0007566949083564224,0.2110089886734763,0.7063695165584131,0.683005272885398,0.8016797917416704,0.30123646261746434,0.2626639399125947,0.4806257230607443,0.4845567839977476,0.2949659687469975,-0.4256223817451943,0.7335200299452668,0.8643025626350251,0.5415183101982023,-0.6478623819396363,0.5678332811403852,-0.38010002809698656,0.45323959929396845,0.5871029515798817,0.7362390792759589,0.09393794088516512,0.5792225210078282,-0.22389280010533227,0.5731914793813131,0.37138792144810656,0.25915201058792176,-0.2366727658092059,0.3693832740482709,-0.0916387613366906,0.07547730447114367,0.7429999921744633,0.589968309120401,0.7331141585417142,-0.4986443729643257,0.5123298737770833,0.5026802108459315,-0.16186426300929435,0.2484809290755905,-0.4501885539846705,1.0,-0.2527281611207298,0.5091209832123784,-0.3387632771148593,0.7467546728858824,-0.46227366929027763,0.43355522707169714
Occipital_Inf_R,-0.5049501481695483,-0.6766847841444299,-0.5679182056272528,-0.39185952766135923,-0.22734086255085287,-0.08462584903988087,-0.14609504423288408,-0.03720068216423252,0.18389689092657244,-0.41616632813239884,0.07199272530291495,-0.5494932355255622,0.6270857479344932,0.2923219109649168,0.006657749117172974,-0.46712565126442007,0.6285815480239916,-0.1442384860906545,-0.08654852641007764,-0.5279635776404226,-0.039296667920818366,-0.41494545199157584,-0.5922120385229643,-0.6033707170071944,0.0728642297879191,0.6519875398067727,0.3256981229397684,-0.4942204851844768,0.3697340960266299,0.387518309643554,-0.5024457532779909,0.8045032162329455,-0.5688387797546206,-0.580163164728758,-0.36151761536768434,0.7222824090386898,-0.44000004734596976,0.3437486245056915,-0.08527009724875165,-0.04068672403519506,-0.4284621095489322,0.05776645530541237,-0.31664011594872526,-0.27274222759090866,0.5487585302615934,-0.35627847398673634,-0.5978633529790478,-0.09290491725276376,-0.22917231020177478,0.038643642078017106,0.6392691171962946,0.14212783643429752,-0.510230122590165,0.11797296850626503,0.09999996886490196,-0.5385845501015005,-0.4097814020310121,-0.5210784421405608,0.5850467819419573,-0.09101508315840544,0.6947724652303595,-0.06143724302692851,-0.21769662071018825,-0.6766208189533913,-0.30205227320232236,-0.4782653529368274,0.601531627985785,-0.0778143420546011,-0.5138100341438535,0.36361013511060525,0.5284734161188211,-0.4689365270602736,0.665377753586409,-0.5041058207773746,-0.379020100696144,-0.1822599711964353,-0.3562657787745529,0.4830180495547279,-0.2778128415226728,-0.035663118279848215,0.29432964410719625,-0.11483264179847974,0.5159945237643845,-0.2527281611207298,1.0,0.09117787075114153,0.06794006613404652,-0.5218284771934856,0.7422425919417557,0.15756310305419263
